Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL061C,YNL012W,0,-0.17477144,0.12342280149459839,0.5353233814239502,0.38229113817214966
YGR088W,YER131W,0,-0.17488231,0.12339449673891068,0.5353233814239502,0.38239118456840515
YKR048C,YDL130W-A,0,-0.17488696,0.12336619943380356,0.5353233814239502,0.38249123096466064
YNL053W,YLR019W,1,-0.17495379,0.12356717139482498,0.5363184213638306,0.38249123096466064
YLR048W,YIR017C,0,-0.17498967,0.12353885173797607,0.5363184213638306,0.3825913071632385
YIR026C,YJL134W,1,-0.1750701,0.12373968958854675,0.5373134613037109,0.3825913071632385
YCL059C,YGR135W,0,-0.17509212,0.12371134012937546,0.5373134613037109,0.382691353559494
YJR104C,YDL129W,0,-0.1750976,0.12368300557136536,0.5373134613037109,0.3827913999557495
YPL220W,YDR507C,0,-0.17528011,0.12365468591451645,0.5373134613037109,0.382891446352005
YNR001C,YGR220C,0,-0.17533936,0.12362637370824814,0.5373134613037109,0.3829914927482605
YBR207W,YPL155C,0,-0.17536068,0.12359807640314102,0.5373134613037109,0.383091539144516
YML085C,YDL065C,0,-0.17538323,0.1235697939991951,0.5373134613037109,0.3831915855407715
YGR203W,YBL056W,1,-0.17545478,0.12377030402421951,0.5383084416389465,0.3831915855407715
YMR289W,YER088C,0,-0.17564994,0.1237419918179512,0.5383084416389465,0.383291631937027
YBR048W,YER106W,0,-0.17569228,0.12371369451284409,0.5383084416389465,0.38339170813560486
YBR105C,YCR094W,0,-0.17579746,0.12368541210889816,0.5383084416389465,0.38349175453186035
YMR042W,YMR256C,0,-0.1758414,0.12365714460611343,0.5383084416389465,0.38359180092811584
YNL158W,YLR448W,0,-0.17595725,0.1236288845539093,0.5383084416389465,0.38369184732437134
YLL038C,YPL154C,0,-0.17597602,0.12360063940286636,0.5383084416389465,0.38379189372062683
YPL271W,YDL195W,0,-0.17598264,0.12357240915298462,0.5383084416389465,0.3838919401168823
YLR134W,YBR012W-A,0,-0.17600746,0.12354418635368347,0.5383084416389465,0.3839919865131378
YLR212C,YIL145C,0,-0.176015,0.12351597845554352,0.5383084416389465,0.3840920329093933
YER053C,YBR012W-B,0,-0.17603715,0.12348778545856476,0.5383084416389465,0.3841921091079712
YNL112W,YER089C,0,-0.17605533,0.12345960736274719,0.5383084416389465,0.3842921555042267
YIL034C,YLR450W,0,-0.17609271,0.12343143671751022,0.5383084416389465,0.3843922019004822
YLL062C,YNR040W,0,-0.17612036,0.12340328097343445,0.5383084416389465,0.38449224829673767
YNL280C,YER095W,0,-0.17633472,0.12337514013051987,0.5383084416389465,0.38459229469299316
YLL001W,YDR288W,0,-0.17649567,0.12334701418876648,0.5383084416389465,0.38469234108924866
YGR234W,YCR075C,0,-0.17650466,0.12331889569759369,0.5383084416389465,0.38479238748550415
YAL016W,YBR125C,1,-0.17656337,0.1235186904668808,0.5393034815788269,0.38479238748550415
YER133W,YHR215W,1,-0.1767328,0.12371838837862015,0.5402985215187073,0.38479238748550415
YOL003C,YKL056C,0,-0.17684864,0.12369020283222198,0.5402985215187073,0.38489243388175964
YKL108W,YGR076C,0,-0.17685233,0.12366203963756561,0.5402985215187073,0.3849925100803375
YHR046C,YJL048C,0,-0.17686042,0.12363387644290924,0.5402985215187073,0.385092556476593
YDR074W,YKL140W,0,-0.17692618,0.12360573559999466,0.5402985215187073,0.3851926028728485
YNL292W,YPL060W,0,-0.17694551,0.12357760220766068,0.5402985215187073,0.385292649269104
YMR289W,YGR124W,0,-0.17698017,0.12354949116706848,0.5402985215187073,0.3853926956653595
YEL064C,YIL051C,0,-0.17700107,0.12352138012647629,0.5402985215187073,0.385492742061615
YJR134C,YGL157W,0,-0.17706071,0.12349329143762589,0.5402985215187073,0.3855927884578705
YOL127W,YLR045C,0,-0.17712201,0.12346521019935608,0.5402985215187073,0.385692834854126
YMR289W,YER020W,0,-0.17736454,0.12343714386224747,0.5402985215187073,0.38579291105270386
YDL164C,YPR102C,0,-0.17744146,0.12340909242630005,0.5402985215187073,0.38589295744895935
YER068W,YNL268W,0,-0.1776268,0.12338104844093323,0.5402985215187073,0.38599300384521484
YDR487C,YER106W,0,-0.17764086,0.1233530193567276,0.5402985215187073,0.38609305024147034
YIL093C,YOR061W,0,-0.17768502,0.12332500517368317,0.5402985215187073,0.38619309663772583
YML012W,YHR011W,0,-0.17771415,0.12329700589179993,0.5402985215187073,0.3862931430339813
YDL047W,YNL222W,1,-0.17777024,0.12349602580070496,0.5412935614585876,0.3862931430339813
YMR297W,YMR289W,0,-0.17785971,0.12346799671649933,0.5412935614585876,0.3863931894302368
YER133W,YGR203W,1,-0.17804171,0.12366688996553421,0.5422885417938232,0.3863931894302368
YIR015W,YGL227W,0,-0.17825381,0.12363883852958679,0.5422885417938232,0.3864932358264923
YNL098C,YLR441C,0,-0.1782932,0.12361079454421997,0.5422885417938232,0.3865932822227478
YOR224C,YMR056C,0,-0.17836007,0.12358276546001434,0.5422885417938232,0.3866933584213257
YJL133W,YOL056W,0,-0.1784033,0.12355475127696991,0.5422885417938232,0.3867934048175812
YMR043W,YGR071C,0,-0.1787439,0.12352674454450607,0.5422885417938232,0.38689345121383667
YEL038W,YOL064C,1,-0.1788306,0.12372535467147827,0.5432835817337036,0.38689345121383667
YBR048W,YOR217W,0,-0.17885706,0.12369732558727264,0.5432835817337036,0.38699349761009216
YIL112W,YDR288W,0,-0.17888488,0.12366931140422821,0.5432835817337036,0.38709354400634766
YOL100W,YBR097W,0,-0.17902757,0.12364130467176437,0.5432835817337036,0.38719359040260315
YLR356W,YPR042C,0,-0.17903624,0.12361331284046173,0.5432835817337036,0.38729363679885864
YGR191W,YDR054C,0,-0.17911299,0.12358533591032028,0.5432835817337036,0.38739368319511414
YOR037W,YMR285C,0,-0.17916094,0.12355736643075943,0.5432835817337036,0.387493759393692
YHR021C,YBR097W,0,-0.17923607,0.12352941185235977,0.5432835817337036,0.3875938057899475
YHR086W,YJL190C,0,-0.17923787,0.12350147217512131,0.5432835817337036,0.387693852186203
YCL063W,YNL129W,0,-0.17936173,0.12347353994846344,0.5432835817337036,0.3877938985824585
YAL021C,YPL111W,0,-0.17945854,0.12344562262296677,0.5432835817337036,0.387893944978714
YKL088W,YPR032W,0,-0.17960411,0.12341772019863129,0.5432835817337036,0.3879939913749695
YJR104C,YLR287C-A,0,-0.17972855,0.123389832675457,0.5432835817337036,0.388094037771225
YLR377C,YFR025C,1,-0.17979646,0.12358789145946503,0.544278621673584,0.388094037771225
YKR061W,YAL034W-A,0,-0.17980765,0.12355997413396835,0.544278621673584,0.38819408416748047
YGR292W,YDR047W,0,-0.17984906,0.12353207170963287,0.544278621673584,0.38829416036605835
YDL024C,YNL106C,1,-0.1799147,0.12372995913028717,0.5452736616134644,0.38829416036605835
YMR043W,YBR055C,0,-0.18022124,0.1237020343542099,0.5452736616134644,0.38839420676231384
YLR192C,YDL017W,0,-0.18024828,0.12367411702871323,0.5452736616134644,0.38849425315856934
YJR060W,YBR297W,0,-0.18040688,0.12364620715379715,0.5452736616134644,0.38859429955482483
YJR139C,YGR075C,0,-0.18051738,0.12361831963062286,0.5452736616134644,0.3886943459510803
YPL159C,YER173W,0,-0.1805609,0.12359043955802917,0.5452736616134644,0.3887943923473358
YBL103C,YPR063C,0,-0.18060984,0.12356256693601608,0.5452736616134644,0.3888944387435913
YHL008C,YDR421W,0,-0.18061349,0.12353471666574478,0.5452736616134644,0.3889944851398468
YGL191W,YDR088C,0,-0.18076141,0.12350687384605408,0.5452736616134644,0.3890945613384247
YIR015W,YLR438C-A,0,-0.18076606,0.12347904592752457,0.5452736616134644,0.3891946077346802
YER096W,YJR045C,0,-0.18088073,0.12345122545957565,0.5452736616134644,0.38929465413093567
YHL047C,YBR245C,0,-0.18092126,0.12342341989278793,0.5452736616134644,0.38939470052719116
YOL133W,YCR092C,0,-0.18110022,0.12339562922716141,0.5452736616134644,0.38949474692344666
YDL141W,YAL003W,0,-0.18127798,0.12336785346269608,0.5452736616134644,0.38959479331970215
YMR128W,YGR075C,0,-0.18128018,0.12334008514881134,0.5452736616134644,0.38969483971595764
YER068W,YML087C,0,-0.18129022,0.1233123317360878,0.5452736616134644,0.38979488611221313
YDR118W,YJL062W,0,-0.18131359,0.12328458577394485,0.5452736616134644,0.389894962310791
YDL190C,YIR023W,0,-0.18132864,0.1232568621635437,0.5452736616134644,0.3899950087070465
YLR038C,YPL155C,0,-0.1813656,0.12322914600372314,0.5452736616134644,0.390095055103302
YDL069C,YER061C,0,-0.18145162,0.12320143729448318,0.5452736616134644,0.3901951014995575
YDR312W,YJL165C,0,-0.18149641,0.12317374348640442,0.5452736616134644,0.390295147895813
YBR041W,YGR101W,0,-0.18153171,0.12314606457948685,0.5452736616134644,0.3903951942920685
YIL034C,YGR295C,0,-0.18173985,0.12311840057373047,0.5452736616134644,0.390495240688324
YAL041W,YFL036W,0,-0.1818615,0.12309074401855469,0.5452736616134644,0.39059528708457947
YJR001W,YHR160C,0,-0.18193595,0.1230631023645401,0.5452736616134644,0.39069533348083496
YPR166C,YLR381W,0,-0.18238701,0.1230354756116867,0.5452736616134644,0.39079540967941284
YHR140W,YBL061C,0,-0.18243842,0.12300785630941391,0.5452736616134644,0.39089545607566833
YKL164C,YNL096C,0,-0.18249476,0.12298025190830231,0.5452736616134644,0.39099550247192383
YLR214W,YDR447C,0,-0.18250991,0.1229526624083519,0.5452736616134644,0.3910955488681793
YNL049C,YAR010C,0,-0.18263781,0.12292508035898209,0.5452736616134644,0.3911955952644348
YBR156C,YGL040C,0,-0.18266444,0.12289751321077347,0.5452736616134644,0.3912956416606903
YDR376W,YLR433C,0,-0.18269487,0.12286995351314545,0.5452736616134644,0.3913956880569458
YDR520C,YOR369C,0,-0.182743,0.12284240871667862,0.5452736616134644,0.3914957344532013
YPL159C,YJR089W,0,-0.1827947,0.12281487882137299,0.5452736616134644,0.3915958106517792
YNL191W,YGR218W,0,-0.1828667,0.12278736382722855,0.5452736616134644,0.39169585704803467
YGR123C,YDL024C,1,-0.18291385,0.12298387289047241,0.5462686419487,0.39169585704803467
YBR036C,YER048W-A,0,-0.1830636,0.12295632809400558,0.5462686419487,0.39179590344429016
YAL016W,YNL106C,1,-0.18307967,0.1231527104973793,0.5472636818885803,0.39179590344429016
YGL119W,YLR286C,0,-0.18311302,0.12312514334917068,0.5472636818885803,0.39189594984054565
YEL013W,YDR252W,0,-0.18319938,0.12309758365154266,0.5472636818885803,0.39199599623680115
YDR022C,YBL082C,0,-0.18327002,0.12307003885507584,0.5472636818885803,0.39209604263305664
YJR075W,YLR186W,0,-0.1833195,0.1230425089597702,0.5472636818885803,0.39219608902931213
YDR107C,YNR020C,0,-0.18336911,0.12301498651504517,0.5472636818885803,0.3922961354255676
YGL178W,YJR134C,0,-0.18337737,0.12298747897148132,0.5472636818885803,0.3923962116241455
YPR102C,YMR004W,0,-0.18346524,0.12295997887849808,0.5472636818885803,0.392496258020401
YJR015W,YGR218W,0,-0.18352425,0.12293250113725662,0.5472636818885803,0.3925963044166565
YBL078C,YLR287C-A,0,-0.18364564,0.12290503084659576,0.5472636818885803,0.392696350812912
YGL223C,YPL172C,0,-0.18375312,0.1228775680065155,0.5472636818885803,0.3927963972091675
YLR419W,YPL038W,0,-0.1839785,0.12285012006759644,0.5472636818885803,0.392896443605423
YLR040C,YNR007C,0,-0.18399899,0.12282268702983856,0.5472636818885803,0.39299649000167847
YIL004C,YDR086C,0,-0.18417974,0.12279526889324188,0.5472636818885803,0.39309653639793396
YER088C,YOL117W,0,-0.18428914,0.1227678582072258,0.5472636818885803,0.39319661259651184
YFR028C,YLR433C,1,-0.18437637,0.12296362221240997,0.5482587218284607,0.39319661259651184
YER095W,YDR342C,0,-0.18440104,0.1229361891746521,0.5482587218284607,0.39329665899276733
YLR099C,YNL289W,0,-0.18440579,0.12290876358747482,0.5482587218284607,0.3933967053890228
YOL018C,YMR056C,0,-0.18445961,0.12288135290145874,0.5482587218284607,0.3934967517852783
YER088C,YEL059C-A,0,-0.18447016,0.12285395711660385,0.5482587218284607,0.3935967981815338
YLL013C,YJR126C,0,-0.18454711,0.12282656878232956,0.5482587218284607,0.3936968445777893
YHR067W,YIL112W,0,-0.1845626,0.12279919534921646,0.5482587218284607,0.3937968909740448
YMR130W,YML057W,1,-0.18459235,0.12299465388059616,0.5492537021636963,0.3937968909740448
YCR072C,YOR270C,0,-0.18460302,0.12296725064516068,0.5492537021636963,0.3938969373703003
YMR180C,YIL113W,1,-0.18462434,0.12316258251667023,0.5502487421035767,0.3938969373703003
YLL062C,YKL017C,0,-0.18467285,0.12313515692949295,0.5502487421035767,0.3939969837665558
YKL135C,YHR017W,0,-0.18467347,0.12310774624347687,0.5502487421035767,0.39409705996513367
YMR016C,YDR038C,0,-0.18470414,0.12308035045862198,0.5502487421035767,0.39419710636138916
YAL021C,YNR047W,0,-0.1847383,0.12305296212434769,0.5502487421035767,0.39429715275764465
YGR274C,YMR042W,0,-0.18473947,0.12302558124065399,0.5502487421035767,0.39439719915390015
YHL032C,YAR018C,0,-0.18477581,0.12299822270870209,0.5502487421035767,0.39449724555015564
YHR067W,YNL096C,0,-0.18493529,0.12297087162733078,0.5502487421035767,0.39459729194641113
YMR235C,YBR009C,0,-0.18496774,0.12294352799654007,0.5502487421035767,0.3946973383426666
YDR238C,YDL065C,0,-0.18498181,0.12291620671749115,0.5502487421035767,0.3947973847389221
YMR142C,YKL135C,0,-0.18500902,0.12288888543844223,0.5502487421035767,0.3948974609375
YML027W,YJR065C,0,-0.18516378,0.1228615865111351,0.5502487421035767,0.3949975073337555
YLR170C,YDR313C,0,-0.18516792,0.12283429503440857,0.5502487421035767,0.395097553730011
YPL091W,YNL135C,0,-0.18522783,0.12280701845884323,0.5502487421035767,0.3951976001262665
YDR093W,YMR017W,0,-0.18524463,0.12277974933385849,0.5502487421035767,0.395297646522522
YGR058W,YCR053W,0,-0.18525799,0.12275249511003494,0.5502487421035767,0.39539769291877747
YER061C,YNL212W,0,-0.18528344,0.12272525578737259,0.5502487421035767,0.39549773931503296
YHR167W,YDR507C,0,-0.1853162,0.12269802391529083,0.5502487421035767,0.39559778571128845
YKL100C,YDL184C,0,-0.18534069,0.12267080694437027,0.5502487421035767,0.39569786190986633
YNR008W,YML048W,0,-0.18535244,0.1226436048746109,0.5502487421035767,0.3957979083061218
YML054C,YDL164C,0,-0.18542139,0.12261641025543213,0.5502487421035767,0.3958979547023773
YNL032W,YER075C,1,-0.18568008,0.12281090766191483,0.551243782043457,0.3958979547023773
YOL156W,YCR010C,0,-0.1857626,0.12278369069099426,0.551243782043457,0.3959980010986328
YOR090C,YCR079W,1,-0.18576816,0.12297806143760681,0.5522388219833374,0.3959980010986328
YCR098C,YPL172C,0,-0.1858544,0.12295082211494446,0.5522388219833374,0.3960980474948883
YDR425W,YGR191W,0,-0.18597625,0.1229235902428627,0.5522388219833374,0.3961980938911438
YNL077W,YKL195W,0,-0.186013,0.12289636582136154,0.5522388219833374,0.3962981402873993
YER083C,YDR134C,0,-0.1863148,0.12286916375160217,0.5522388219833374,0.3963981866836548
YMR298W,YMR098C,0,-0.1863802,0.1228419691324234,0.5522388219833374,0.39649826288223267
YML054C,YNL136W,0,-0.18644978,0.12281478196382523,0.5522388219833374,0.39659830927848816
YJL106W,YHR099W,0,-0.18648462,0.12278760969638824,0.5522388219833374,0.39669835567474365
YBL056W,YOL064C,1,-0.18666154,0.12298163771629333,0.553233802318573,0.39669835567474365
YPR178W,YIL026C,0,-0.18671171,0.12295444309711456,0.553233802318573,0.39679840207099915
YJR145C,YBR297W,0,-0.1868962,0.12292726337909698,0.553233802318573,0.39689844846725464
YKR014C,YML074C,0,-0.1869045,0.12290009111166,0.553233802318573,0.39699849486351013
YPR028W,YGL141W,0,-0.18690737,0.12287292629480362,0.553233802318573,0.3970985412597656
YCR047C,YOL019W,0,-0.1869563,0.12284577637910843,0.553233802318573,0.3971985876560211
YKL089W,YDR534C,0,-0.18702431,0.12281864136457443,0.553233802318573,0.397298663854599
YDR022C,YGR002C,0,-0.1870546,0.12279152125120163,0.553233802318573,0.3973987102508545
YLR287C-A,YOR246C,0,-0.18707666,0.12276440858840942,0.553233802318573,0.39749875664711
YOL103W,YDR393W,0,-0.1871459,0.12273730337619781,0.553233802318573,0.3975988030433655
YJR158W,YCL055W,0,-0.18724127,0.122710220515728,0.553233802318573,0.39769884943962097
YDR067C,YPL228W,1,-0.18728752,0.12290379405021667,0.5542288422584534,0.39769884943962097
YMR281W,YPL026C,0,-0.18729821,0.12287668138742447,0.5542288422584534,0.39779889583587646
YLR032W,YLR438C-A,0,-0.18739645,0.12284958362579346,0.5542288422584534,0.39789894223213196
YNL099C,YLL010C,1,-0.18747447,0.1230430006980896,0.5552238821983337,0.39789894223213196
YEL065W,YDR228C,0,-0.18749651,0.1230158731341362,0.5552238821983337,0.39799898862838745
YBL039C,YIL136W,0,-0.18759541,0.122988760471344,0.5552238821983337,0.39809903502464294
YAL020C,YEL065W,0,-0.18770163,0.12296165525913239,0.5552238821983337,0.3981991112232208
YMR223W,YPL220W,0,-0.1877551,0.12293456494808197,0.5552238821983337,0.3982991576194763
YGL137W,YDR288W,0,-0.18778042,0.12290748953819275,0.5552238821983337,0.3983992040157318
YHR076W,YGR208W,1,-0.1878286,0.1231006383895874,0.5562189221382141,0.3983992040157318
YBR160W,YER053C,0,-0.18811315,0.1230735331773758,0.5562189221382141,0.3984992504119873
YOR066W,YMR201C,0,-0.18825848,0.12304644286632538,0.5562189221382141,0.3985992968082428
YGL120C,YBR264C,0,-0.18826947,0.12301936745643616,0.5562189221382141,0.3986993432044983
YDL056W,YBR030W,0,-0.18827903,0.12299229949712753,0.5562189221382141,0.3987993896007538
YBR022W,YML048W,0,-0.18837911,0.1229652464389801,0.5562189221382141,0.3988994359970093
YHR215W,YGR076C,0,-0.18841575,0.12293820083141327,0.5562189221382141,0.39899951219558716
YDR056C,YBR092C,0,-0.1884463,0.12291117012500763,0.5562189221382141,0.39909955859184265
YHR101C,YML081C-A,0,-0.18845381,0.12288414686918259,0.5562189221382141,0.39919960498809814
YMR070W,YEL015W,0,-0.1885082,0.12285714596509933,0.5562189221382141,0.39929965138435364
YMR088C,YML094W,0,-0.18856025,0.12283014506101608,0.5562189221382141,0.39939969778060913
YJR058C,YOR346W,0,-0.18860136,0.12280316650867462,0.5562189221382141,0.3994997441768646
YDR326C,YOR092W,0,-0.18868819,0.12277618795633316,0.5562189221382141,0.3995997905731201
YMR307W,YIL093C,0,-0.18870886,0.12274923175573349,0.5562189221382141,0.3996998369693756
YJL073W,YOR306C,0,-0.18882136,0.12272228300571442,0.5562189221382141,0.3997999131679535
YGR035C,YHR160C,0,-0.18903463,0.12269534915685654,0.5562189221382141,0.399899959564209
YDL024C,YKR053C,1,-0.18925671,0.12288786470890045,0.5572139024734497,0.399899959564209
YLR357W,YGR135W,0,-0.1893624,0.12286090105772018,0.5572139024734497,0.4000000059604645
YKR037C,YHR181W,0,-0.18936619,0.12283395230770111,0.5572139024734497,0.40010005235671997
YDL230W,YLR377C,1,-0.18945038,0.12302631884813309,0.5582089424133301,0.40010005235671997
YPL106C,YPL159C,0,-0.18948293,0.12299934029579163,0.5582089424133301,0.40020009875297546
YDR224C,YIL124W,0,-0.1895006,0.12297238409519196,0.5582089424133301,0.40030014514923096
YEL058W,YGR189C,0,-0.18951555,0.12294542789459229,0.5582089424133301,0.40040019154548645
YGR159C,YMR016C,0,-0.18960272,0.1229184940457344,0.5582089424133301,0.40050023794174194
YBR159W,YHR207C,0,-0.18965383,0.12289156764745712,0.5582089424133301,0.4006003141403198
YIR012W,YDR069C,0,-0.18972813,0.12286464869976044,0.5582089424133301,0.4007003605365753
YGR159C,YDR402C,0,-0.18974485,0.12283775210380554,0.5582089424133301,0.4008004069328308
YAL053W,YJR089W,0,-0.18982811,0.12281085550785065,0.5582089424133301,0.4009004533290863
YPL106C,YBR237W,0,-0.18986548,0.12278398126363754,0.5582089424133301,0.4010004997253418
YMR264W,YKR009C,0,-0.19003986,0.12275711447000504,0.5582089424133301,0.4011005461215973
YBL057C,YBR251W,0,-0.190141,0.12273025512695312,0.5582089424133301,0.4012005925178528
YDR390C,YGR037C,0,-0.19034411,0.12270341068506241,0.5582089424133301,0.4013006389141083
YGR203W,YJL098W,1,-0.1903766,0.1228952556848526,0.5592039823532104,0.4013006389141083
YCL061C,YPL103C,0,-0.19039758,0.12286838889122009,0.5592039823532104,0.40140071511268616
YGR029W,YPL074W,0,-0.19044189,0.12284152954816818,0.5592039823532104,0.40150076150894165
YDR238C,YDR117C,0,-0.19048838,0.12281468510627747,0.5592039823532104,0.40160080790519714
YOR155C,YDR012W,0,-0.19063108,0.12278785556554794,0.5592039823532104,0.40170085430145264
YMR016C,YIR015W,0,-0.1906425,0.12276103347539902,0.5592039823532104,0.40180090069770813
YNL128W,YNL217W,1,-0.19069718,0.12295261025428772,0.5601990222930908,0.40180090069770813
YPL060W,YBL061C,0,-0.19078027,0.122925765812397,0.5601990222930908,0.4019009470939636
YMR257C,YLR014C,0,-0.19086425,0.12289892882108688,0.5601990222930908,0.4020009934902191
YBL057C,YJL101C,0,-0.19093214,0.12287210673093796,0.5601990222930908,0.4021010398864746
YMR298W,YGR156W,0,-0.19117042,0.12284529954195023,0.5601990222930908,0.4022010862827301
YKL140W,YMR223W,0,-0.1911845,0.12281849980354309,0.5601990222930908,0.402301162481308
YPL091W,YJR089W,0,-0.19140692,0.12279171496629715,0.5601990222930908,0.4024012088775635
YBR264C,YDR447C,0,-0.19152321,0.1227649375796318,0.5601990222930908,0.40250125527381897
YDL007W,YGR002C,0,-0.19153108,0.12273817509412766,0.5601990222930908,0.40260130167007446
YDR050C,YGR086C,0,-0.19161959,0.1227114200592041,0.5601990222930908,0.40270134806632996
YOR150W,YCR054C,0,-0.1916447,0.12268467992544174,0.5601990222930908,0.40280139446258545
YIL112W,YDL180W,0,-0.19178012,0.12265795469284058,0.5601990222930908,0.40290144085884094
YNL280C,YHR116W,0,-0.19178475,0.12263123691082001,0.5601990222930908,0.40300148725509644
YPL258C,YKL109W,0,-0.19189017,0.12260452657938004,0.5601990222930908,0.4031015634536743
YKL108W,YHL032C,0,-0.19208148,0.12257783859968185,0.5601990222930908,0.4032016098499298
YGL147C,YMR037C,0,-0.1924402,0.12255115061998367,0.5601990222930908,0.4033016562461853
YLR396C,YCR040W,0,-0.19244657,0.12252448499202728,0.5601990222930908,0.4034017026424408
YDR046C,YDL141W,0,-0.19245411,0.12249782681465149,0.5601990222930908,0.4035017490386963
YPL195W,YJL065C,0,-0.19250232,0.12247117608785629,0.5601990222930908,0.4036017954349518
YDL143W,YML124C,0,-0.19273524,0.12244454026222229,0.5601990222930908,0.4037018418312073
YPR054W,YLR403W,0,-0.19294989,0.12241791933774948,0.5601990222930908,0.40380188822746277
YGL003C,YPL143W,0,-0.19300807,0.12239130586385727,0.5601990222930908,0.40390196442604065
YMR088C,YGR154C,0,-0.19309361,0.12236469984054565,0.5601990222930908,0.40400201082229614
YNL311C,YML060W,0,-0.19310315,0.12233811616897583,0.5601990222930908,0.40410205721855164
YBR251W,YLR014C,0,-0.1931628,0.122311532497406,0.5601990222930908,0.40420210361480713
YMR235C,YDR425W,0,-0.19317791,0.12228497117757797,0.5601990222930908,0.4043021500110626
YKL195W,YMR312W,0,-0.19323839,0.12225841730833054,0.5601990222930908,0.4044021964073181
YMR109W,YJR045C,0,-0.19330534,0.1222318708896637,0.5601990222930908,0.4045022428035736
YAL053W,YPL048W,0,-0.19343005,0.12220533937215805,0.5601990222930908,0.4046022891998291
YOL064C,YIL009C-A,0,-0.19352831,0.1221788227558136,0.5601990222930908,0.404702365398407
YGL210W,YOR063W,0,-0.19354846,0.12215231359004974,0.5601990222930908,0.4048024117946625
YMR036C,YMR180C,1,-0.19359,0.12234273552894592,0.5611940026283264,0.4048024117946625
YJR104C,YER027C,0,-0.19369449,0.12231620401144028,0.5611940026283264,0.40490245819091797
YBR024W,YDR523C,0,-0.19371498,0.12228967994451523,0.5611940026283264,0.40500250458717346
YJR025C,YLR109W,0,-0.19388564,0.12226317077875137,0.5611940026283264,0.40510255098342896
YPL106C,YOL117W,0,-0.19391508,0.12223666906356812,0.5611940026283264,0.40520259737968445
YPR028W,YGR062C,0,-0.19393025,0.12221018224954605,0.5611940026283264,0.40530264377593994
YNL049C,YCR092C,0,-0.19397008,0.12218371033668518,0.5611940026283264,0.40540269017219543
YPR063C,YMR070W,0,-0.19397832,0.12215724587440491,0.5611940026283264,0.4055027365684509
YPL214C,YPR096C,0,-0.19406469,0.12213078886270523,0.5611940026283264,0.4056028127670288
YKL100C,YBR092C,0,-0.19406964,0.12210435420274734,0.5611940026283264,0.4057028591632843
YOR373W,YER184C,0,-0.19423209,0.12207791954278946,0.5611940026283264,0.4058029055595398
YOL005C,YOR092W,0,-0.19427696,0.12205150723457336,0.5611940026283264,0.4059029519557953
YDR121W,YGR286C,0,-0.19430901,0.12202509492635727,0.5611940026283264,0.4060029983520508
YBR093C,YDL006W,1,-0.19464594,0.12221501022577286,0.5621890425682068,0.4060029983520508
YGR062C,YDR380W,0,-0.19471024,0.12218858301639557,0.5621890425682068,0.4061030447483063
YLR373C,YOL030W,0,-0.19483991,0.12216216325759888,0.5621890425682068,0.40620309114456177
YDR060W,YPL214C,0,-0.19494267,0.12213575094938278,0.5621890425682068,0.40630313754081726
YNR008W,YBR030W,0,-0.19508134,0.12210936099290848,0.5621890425682068,0.40640321373939514
YDL067C,YGR014W,0,-0.19513981,0.12208297103643417,0.5621890425682068,0.40650326013565063
YDL192W,YNR020C,0,-0.19514355,0.12205659598112106,0.5621890425682068,0.40660330653190613
YDR388W,YGR279C,0,-0.195177,0.12203023582696915,0.5621890425682068,0.4067033529281616
YDL190C,YMR287C,0,-0.19518022,0.12200389057397842,0.5621890425682068,0.4068033993244171
YKL109W,YDR507C,0,-0.19521865,0.1219775453209877,0.5621890425682068,0.4069034457206726
