Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR014W,YHR136C,0,-0.19560193,0.12195122241973877,0.5621890425682068,0.4070034921169281
YOR124C,YBL060W,0,-0.19586624,0.12192489951848984,0.5621890425682068,0.4071035385131836
YFL037W,YDL112W,0,-0.19588958,0.1218985989689827,0.5621890425682068,0.4072036147117615
YJR121W,YDR487C,0,-0.19598155,0.12187230587005615,0.5621890425682068,0.40730366110801697
YDR487C,YER173W,0,-0.19614919,0.1218460202217102,0.5621890425682068,0.40740370750427246
YBR093C,YAL016W,1,-0.19615456,0.12203536182641983,0.5631840825080872,0.40740370750427246
YKL156W,YPL101W,0,-0.19623147,0.12200905382633209,0.5631840825080872,0.40750375390052795
YKR014C,YNL101W,0,-0.19643432,0.12198276072740555,0.5631840825080872,0.40760380029678345
YLR370C,YBL054W,0,-0.1965379,0.1219564750790596,0.5631840825080872,0.40770384669303894
YDR495C,YKL109W,0,-0.19659567,0.12193020433187485,0.5631840825080872,0.40780389308929443
YOL105C,YJL044C,0,-0.19676353,0.12190394103527069,0.5631840825080872,0.4079039394855499
YBR299W,YJL189W,0,-0.19679417,0.12187769263982773,0.5631840825080872,0.4080040156841278
YMR198W,YKL034W,0,-0.19680542,0.12185145169496536,0.5631840825080872,0.4081040620803833
YNR020C,YDR322W,0,-0.19694875,0.12182522565126419,0.5631840825080872,0.4082041084766388
YNL166C,YIL155C,0,-0.19716826,0.12179900705814362,0.5631840825080872,0.4083041548728943
YLR015W,YDR283C,0,-0.1972229,0.12177280336618423,0.5631840825080872,0.4084042012691498
YER056C-A,YDR402C,0,-0.19725887,0.12174661457538605,0.5631840825080872,0.4085042476654053
YHR206W,YMR287C,0,-0.19731294,0.12172043323516846,0.5631840825080872,0.40860429406166077
YMR217W,YKL109W,0,-0.19734703,0.12169425934553146,0.5631840825080872,0.40870434045791626
YPR073C,YHR004C,1,-0.19756487,0.12188306450843811,0.5641791224479675,0.40870434045791626
YEL021W,YPR042C,0,-0.19757444,0.12185686826705933,0.5641791224479675,0.40880441665649414
YOR257W,YER091C,0,-0.19760178,0.12183068692684174,0.5641791224479675,0.40890446305274963
YNL012W,YLR306W,0,-0.19786613,0.12180451303720474,0.5641791224479675,0.4090045094490051
YDL056W,YDR239C,0,-0.19796889,0.12177835404872894,0.5641791224479675,0.4091045558452606
YDL130W,YLR287C-A,0,-0.19802926,0.12175220251083374,0.5641791224479675,0.4092046022415161
YGR106C,YJL133W,0,-0.19806857,0.12172606587409973,0.5641791224479675,0.4093046486377716
YER096W,YPL149W,0,-0.19807662,0.12169993668794632,0.5641791224479675,0.4094046950340271
YKR104W,YDR103W,0,-0.1980995,0.1216738224029541,0.5641791224479675,0.4095047414302826
YLR283W,YLR433C,0,-0.19811572,0.12164771556854248,0.5641791224479675,0.4096047878265381
YMR292W,YBR297W,0,-0.19811818,0.12162162363529205,0.5641791224479675,0.40970486402511597
YDR033W,YMR036C,0,-0.19834866,0.12159553915262222,0.5641791224479675,0.40980491042137146
YMR165C,YLR176C,0,-0.19839512,0.12156946957111359,0.5641791224479675,0.40990495681762695
YJL165C,YHR117W,0,-0.19842385,0.12154340744018555,0.5641791224479675,0.41000500321388245
YDL099W,YML042W,0,-0.19852924,0.1215173602104187,0.5641791224479675,0.41010504961013794
YJL044C,YNL119W,0,-0.19876307,0.12149132043123245,0.5641791224479675,0.41020509600639343
YEL015W,YMR071C,0,-0.19883569,0.1214652955532074,0.5641791224479675,0.4103051424026489
YDL043C,YBR185C,0,-0.1988894,0.12143927812576294,0.5641791224479675,0.4104051887989044
YJR143C,YDR055W,0,-0.1990061,0.12141327559947968,0.5641791224479675,0.4105052649974823
YPL149W,YPR016C,0,-0.19900648,0.12138728052377701,0.5641791224479675,0.4106053113937378
YLR098C,YGR009C,0,-0.19922678,0.12136130034923553,0.5641791224479675,0.4107053577899933
YPR102C,YER164W,0,-0.19925712,0.12133532762527466,0.5641791224479675,0.4108054041862488
YDR228C,YDL144C,0,-0.19936536,0.12130936980247498,0.5641791224479675,0.4109054505825043
YMR166C,YOR228C,0,-0.19940943,0.12128341943025589,0.5641791224479675,0.41100549697875977
YPL206C,YMR165C,0,-0.19944017,0.121257483959198,0.5641791224479675,0.41110554337501526
YNL053W,YCR079W,1,-0.1995951,0.12144537270069122,0.5651741027832031,0.41110554337501526
YLR410W,YER062C,1,-0.19963385,0.12163317948579788,0.5661691427230835,0.41110554337501526
YNL128W,YMR277W,1,-0.19972454,0.12182090431451797,0.5671641826629639,0.41110554337501526
YBR001C,YMR043W,0,-0.199856,0.12179487198591232,0.5671641826629639,0.41120558977127075
YDR253C,YDR011W,0,-0.20008524,0.12176885455846786,0.5671641826629639,0.41130566596984863
YOR174W,YDR483W,0,-0.20011398,0.121742844581604,0.5671641826629639,0.4114057123661041
YER075C,YGR203W,1,-0.20014964,0.12193038314580917,0.5681592226028442,0.4114057123661041
YBR276C,YFR040W,1,-0.20018159,0.12211784720420837,0.5691542029380798,0.4114057123661041
YNL099C,YBR276C,1,-0.20036982,0.12230522930622101,0.5701492428779602,0.4114057123661041
YHR027C,YHR064C,0,-0.20045091,0.12227912992238998,0.5701492428779602,0.4115057587623596
YDL006W,YLR381W,0,-0.20060082,0.12225303798913956,0.5701492428779602,0.4116058051586151
YOL007C,YJR089W,0,-0.2006823,0.12222696095705032,0.5701492428779602,0.4117058515548706
YDR056C,YDR003W,0,-0.20074363,0.12220089882612228,0.5701492428779602,0.4118058979511261
YAR019C,YML124C,0,-0.20074603,0.12217483669519424,0.5701492428779602,0.4119059443473816
YHR101C,YHR086W,0,-0.20083337,0.122148796916008,0.5701492428779602,0.4120059907436371
YHR206W,YGR241C,0,-0.20084561,0.12212276458740234,0.5701492428779602,0.41210606694221497
YDR071C,YIL090W,0,-0.20090877,0.12209673970937729,0.5701492428779602,0.41220611333847046
YHR067W,YOR347C,0,-0.20091349,0.12207072973251343,0.5701492428779602,0.41230615973472595
YJL156C,YER164W,0,-0.2009578,0.12204472720623016,0.5701492428779602,0.41240620613098145
YDR236C,YMR012W,0,-0.20098493,0.1220187395811081,0.5701492428779602,0.41250625252723694
YDL138W,YPL195W,0,-0.20100176,0.12199275940656662,0.5701492428779602,0.41260629892349243
YNR045W,YPR016C,0,-0.20114993,0.12196679413318634,0.5701492428779602,0.4127063453197479
YOR061W,YGL141W,0,-0.20115049,0.12194083631038666,0.5701492428779602,0.4128063917160034
YHR046C,YGL031C,0,-0.20121148,0.12191489338874817,0.5701492428779602,0.4129064679145813
YGR008C,YPR122W,0,-0.2013109,0.12188895791769028,0.5701492428779602,0.4130065143108368
YER140W,YLR450W,0,-0.20147225,0.12186303734779358,0.5701492428779602,0.4131065607070923
YJL033W,YER133W,0,-0.20160444,0.12183712422847748,0.5701492428779602,0.4132066071033478
YER111C,YPR047W,0,-0.20168036,0.12181122601032257,0.5701492428779602,0.41330665349960327
YLR019W,YHR043C,1,-0.20168088,0.1219978779554367,0.5711442828178406,0.41330665349960327
YKR090W,YLR246W,0,-0.2016865,0.12197194993495941,0.5711442828178406,0.41340669989585876
YLR126C,YGL253W,0,-0.2017527,0.12194603681564331,0.5711442828178406,0.41350674629211426
YLR385C,YOR150W,0,-0.20183277,0.1219201385974884,0.5711442828178406,0.41360679268836975
YGL161C,YIL101C,0,-0.201833,0.12189424782991409,0.5711442828178406,0.41370683908462524
YHL044W,YBL060W,0,-0.2018669,0.12186836451292038,0.5711442828178406,0.4138069152832031
YGL035C,YHR064C,0,-0.202016,0.12184249609708786,0.5711442828178406,0.4139069616794586
YEL064C,YOL133W,0,-0.20207359,0.12181663513183594,0.5711442828178406,0.4140070080757141
YMR290C,YDL127W,0,-0.20219736,0.12179078906774521,0.5711442828178406,0.4141070544719696
YDR363W-A,YBR160W,0,-0.2022711,0.12176495790481567,0.5711442828178406,0.4142071008682251
YOR246C,YKL116C,0,-0.20274486,0.12173912674188614,0.5711442828178406,0.4143071472644806
YKL156W,YCR037C,0,-0.202826,0.1217133179306984,0.5711442828178406,0.4144071936607361
YHR089C,YMR109W,0,-0.20284614,0.12168751657009125,0.5711442828178406,0.4145072400569916
YDR329C,YML012W,0,-0.20291819,0.1216617226600647,0.5711442828178406,0.41460731625556946
YER083C,YNR016C,0,-0.2029696,0.12163593620061874,0.5711442828178406,0.41470736265182495
YDR465C,YDL127W,0,-0.20297383,0.12161017209291458,0.5711442828178406,0.41480740904808044
YAL010C,YLR276C,0,-0.20308791,0.12158440798521042,0.5711442828178406,0.41490745544433594
YMR264W,YMR208W,0,-0.2031683,0.12155865877866745,0.5711442828178406,0.41500750184059143
YDR242W,YJR098C,0,-0.20327373,0.12153292447328568,0.5711442828178406,0.4151075482368469
YNL293W,YOL133W,0,-0.20332132,0.1215071976184845,0.5711442828178406,0.4152075946331024
YCL063W,YDR252W,0,-0.20336501,0.12148147821426392,0.5711442828178406,0.4153076410293579
YIL053W,YBR276C,1,-0.20356122,0.12166737020015717,0.572139322757721,0.4153076410293579
YNR032W,YER133W,1,-0.20358182,0.12185318022966385,0.5731343030929565,0.4153076410293579
YOR179C,YDR018C,0,-0.2036062,0.12182740867137909,0.5731343030929565,0.4154077172279358
YMR302C,YKR097W,0,-0.20365168,0.12180165201425552,0.5731343030929565,0.4155077636241913
YGR263C,YGR154C,0,-0.20370291,0.12177589535713196,0.5731343030929565,0.4156078100204468
YBR092C,YER133W,1,-0.20372646,0.12196153402328491,0.5741293430328369,0.4156078100204468
YOR096W,YJR135W-A,0,-0.203733,0.12193575501441956,0.5741293430328369,0.41570785641670227
YBR296C,YHR028C,0,-0.20378001,0.1219099909067154,0.5741293430328369,0.41580790281295776
YMR156C,YDL134C,1,-0.20398144,0.12209548056125641,0.5751243829727173,0.41580790281295776
YER131W,YDR520C,0,-0.20416975,0.12206969410181046,0.5751243829727173,0.41590794920921326
YAL009W,YCR079W,1,-0.20424013,0.12225506454706192,0.5761194229125977,0.41590794920921326
YJL125C,YLL001W,0,-0.20437072,0.12222925573587418,0.5761194229125977,0.41600799560546875
YPR073C,YNL010W,1,-0.2044105,0.12241452187299728,0.5771144032478333,0.41600799560546875
YNL280C,YBR033W,0,-0.2044174,0.12238869071006775,0.5771144032478333,0.41610804200172424
YDL141W,YLR450W,0,-0.20451987,0.12236286699771881,0.5771144032478333,0.4162081182003021
YAL020C,YLR448W,0,-0.2045723,0.12233705818653107,0.5771144032478333,0.4163081645965576
YMR163C,YER110C,0,-0.20458053,0.12231126427650452,0.5771144032478333,0.4164082109928131
YJL219W,YDL144C,0,-0.20461111,0.12228547036647797,0.5771144032478333,0.4165082573890686
YDL019C,YPL269W,0,-0.20461859,0.1222596988081932,0.5771144032478333,0.4166083037853241
YDL229W,YDR388W,0,-0.20475213,0.12223392724990845,0.5771144032478333,0.4167083501815796
YKR053C,YLR433C,1,-0.20483759,0.12241888046264648,0.5781094431877136,0.4167083501815796
YAL020C,YIL090W,0,-0.20488124,0.12239309400320053,0.5781094431877136,0.4168083965778351
YOR356W,YLR126C,0,-0.20491187,0.12236731499433517,0.5781094431877136,0.4169084429740906
YHL004W,YHR129C,0,-0.20498735,0.12234154343605042,0.5781094431877136,0.41700848937034607
YDR052C,YBL074C,0,-0.20511942,0.12231578677892685,0.5781094431877136,0.41710856556892395
YER140W,YFR015C,0,-0.20512958,0.12229004502296448,0.5781094431877136,0.41720861196517944
YNL306W,YNL151C,0,-0.20526262,0.1222643107175827,0.5781094431877136,0.41730865836143494
YNL128W,YOL071W,0,-0.20559335,0.12223858386278152,0.5781094431877136,0.41740870475769043
YPL121C,YJR059W,0,-0.20559676,0.12221287190914154,0.5781094431877136,0.4175087511539459
YKR059W,YOR269W,0,-0.20561042,0.12218717485666275,0.5781094431877136,0.4176087975502014
YPR036W,YKL056C,0,-0.20567499,0.12216147780418396,0.5781094431877136,0.4177088439464569
YHR046C,YGL229C,1,-0.20585528,0.12234601378440857,0.579104483127594,0.4177088439464569
YHR076W,YBR125C,1,-0.2058812,0.12253047525882721,0.5800995230674744,0.4177088439464569
YDR479C,YMR314W,0,-0.20590374,0.12250472605228424,0.5800995230674744,0.4178088903427124
YOR201C,YDR093W,0,-0.20600127,0.12247899174690247,0.5800995230674744,0.4179089665412903
YKL181W,YDR055W,0,-0.20605807,0.12245326489210129,0.5800995230674744,0.4180090129375458
YKL108W,YOL117W,0,-0.20606391,0.1224275529384613,0.5800995230674744,0.41810905933380127
YHR027C,YHR092C,0,-0.20630534,0.12240184843540192,0.5800995230674744,0.41820910573005676
YHR067W,YPL143W,0,-0.20637241,0.12237615138292313,0.5800995230674744,0.41830915212631226
YDR466W,YIL072W,0,-0.20638187,0.12235046923160553,0.5800995230674744,0.41840919852256775
YMR156C,YCR079W,1,-0.20658292,0.1225346177816391,0.58109450340271,0.41840919852256775
YBR041W,YLR106C,0,-0.2066255,0.12250891327857971,0.58109450340271,0.41850924491882324
YDL030W,YPR032W,0,-0.20671691,0.12248322367668152,0.58109450340271,0.41860929131507874
YDL127W,YOR057W,0,-0.20674446,0.12245754152536392,0.58109450340271,0.4187093675136566
YDR012W,YDR047W,0,-0.20682119,0.12243186682462692,0.58109450340271,0.4188094139099121
YLR343W,YLR450W,0,-0.20704524,0.12240620702505112,0.58109450340271,0.4189094603061676
YDL136W,YER120W,0,-0.20705523,0.12238055467605591,0.58109450340271,0.4190095067024231
YEL013W,YOR217W,0,-0.2071125,0.1223549097776413,0.58109450340271,0.4191095530986786
YBL054W,YAR010C,0,-0.20720668,0.12232928723096848,0.58109450340271,0.4192095994949341
YNL053W,YHR076W,1,-0.20758337,0.12251308560371399,0.5820895433425903,0.4192095994949341
YOL065C,YLR201C,0,-0.20760529,0.12248744070529938,0.5820895433425903,0.4193096458911896
YOL005C,YGR071C,0,-0.20760997,0.12246179580688477,0.5820895433425903,0.41940969228744507
YDR067C,YMR180C,1,-0.20774974,0.12264546006917953,0.5830845832824707,0.41940969228744507
YDR420W,YBR299W,0,-0.20778023,0.12261979281902313,0.5830845832824707,0.41950976848602295
YDL210W,YCR047C,0,-0.20782883,0.12259414047002792,0.5830845832824707,0.41960981488227844
YNL053W,YML016C,1,-0.20783192,0.12277766317129135,0.5840796232223511,0.41960981488227844
YBL078C,YDR529C,0,-0.20797466,0.12275198847055435,0.5840796232223511,0.41970986127853394
YJR033C,YER184C,0,-0.20807657,0.12272632122039795,0.5840796232223511,0.41980990767478943
YNL217W,YBL056W,1,-0.20818639,0.12290970236063004,0.5850746035575867,0.41980990767478943
YDR448W,YJR135W-A,0,-0.20818886,0.12288401275873184,0.5850746035575867,0.4199099540710449
YPL089C,YGR162W,0,-0.20830335,0.12285833805799484,0.5850746035575867,0.4200100004673004
YHL040C,YGR054W,0,-0.20846383,0.12283267080783844,0.5850746035575867,0.4201100468635559
YOR257W,YPL202C,0,-0.20851651,0.12280701845884323,0.5850746035575867,0.4202100932598114
YGL185C,YDR330W,0,-0.20858099,0.12278137356042862,0.5850746035575867,0.4203101694583893
YBL024W,YPR032W,0,-0.20864819,0.1227557435631752,0.5850746035575867,0.4204102158546448
YDR265W,YDL080C,0,-0.20881127,0.12273012101650238,0.5850746035575867,0.42051026225090027
YDR096W,YDR510W,0,-0.20887868,0.12270450592041016,0.5850746035575867,0.42061030864715576
YNR011C,YLR032W,0,-0.20906742,0.12267890572547913,0.5850746035575867,0.42071035504341125
YJL134W,YFR040W,1,-0.20954402,0.12286191433668137,0.586069643497467,0.42071035504341125
YBR205W,YOR326W,0,-0.20964852,0.12283628433942795,0.586069643497467,0.42081040143966675
YDR077W,YOR150W,0,-0.20975327,0.12281067669391632,0.586069643497467,0.42091044783592224
YHR105W,YEL021W,0,-0.20978121,0.12278507649898529,0.586069643497467,0.42101049423217773
YEL038W,YLR188W,0,-0.2097847,0.12275948375463486,0.586069643497467,0.4211105406284332
YDL229W,YHR160C,0,-0.20989485,0.12273390591144562,0.586069643497467,0.4212106168270111
YHR153C,YGL123W,0,-0.20993535,0.12270833551883698,0.586069643497467,0.4213106632232666
YHL008C,YLR433C,0,-0.20995343,0.12268277257680893,0.586069643497467,0.4214107096195221
YNL330C,YBL078C,0,-0.21000129,0.12265722453594208,0.586069643497467,0.4215107560157776
YNR061C,YGR158C,0,-0.21001281,0.12263169139623642,0.586069643497467,0.4216108024120331
YHR046C,YIR026C,1,-0.21001936,0.12281432002782822,0.5870646834373474,0.4216108024120331
YBL075C,YDR326C,0,-0.21004891,0.12278876453638077,0.5870646834373474,0.4217108488082886
YNR032W,YNL217W,1,-0.21013491,0.12297128885984421,0.5880597233772278,0.4217108488082886
YDR334W,YKL056C,0,-0.21028624,0.12294570356607437,0.5880597233772278,0.42181089520454407
YMR087W,YLL010C,1,-0.21034206,0.12312811613082886,0.5890547037124634,0.42181089520454407
YJL065C,YOL149W,0,-0.21035813,0.12310251593589783,0.5890547037124634,0.42191094160079956
YDR347W,YNL135C,0,-0.21040185,0.1230769231915474,0.5890547037124634,0.42201101779937744
YGL223C,YDL205C,0,-0.21046162,0.12305133789777756,0.5890547037124634,0.42211106419563293
YKL010C,YKL198C,0,-0.21052268,0.12302576750516891,0.5890547037124634,0.4222111105918884
YDL190C,YLR371W,0,-0.2110078,0.12300020456314087,0.5890547037124634,0.4223111569881439
YGL222C,YOR337W,0,-0.21102266,0.12297465652227402,0.5890547037124634,0.4224112033843994
YHR027C,YGR124W,0,-0.2110398,0.12294911593198776,0.5890547037124634,0.4225112497806549
YMR163C,YIL113W,0,-0.21104029,0.1229235902428627,0.5890547037124634,0.4226112961769104
YNL099C,YKL212W,1,-0.21118666,0.12310566753149033,0.5900497436523438,0.4226112961769104
YJL046W,YER147C,0,-0.21124704,0.12308011949062347,0.5900497436523438,0.4227113425731659
YML104C,YHR171W,0,-0.21127412,0.12305457890033722,0.5900497436523438,0.4228114187717438
YDL101C,YIR002C,0,-0.21131417,0.12302904576063156,0.5900497436523438,0.42291146516799927
YHR017W,YDR368W,0,-0.21135725,0.1230035275220871,0.5900497436523438,0.42301151156425476
YGR026W,YKR062W,0,-0.21136549,0.12297801673412323,0.5900497436523438,0.42311155796051025
YBR024W,YKL143W,0,-0.21153925,0.12295252084732056,0.5900497436523438,0.42321160435676575
YHL044W,YPL206C,0,-0.21154092,0.12292703241109848,0.5900497436523438,0.42331165075302124
YNL099C,YLR019W,1,-0.21168604,0.12310881167650223,0.5910447835922241,0.42331165075302124
YHR076W,YKL212W,1,-0.21168883,0.12329050898551941,0.5920398235321045,0.42331165075302124
YLR214W,YDR376W,0,-0.21212445,0.12326496839523315,0.5920398235321045,0.42341169714927673
YDR038C,YDR252W,0,-0.21223205,0.1232394352555275,0.5920398235321045,0.4235117435455322
YDR315C,YER012W,0,-0.21239199,0.12321391701698303,0.5920398235321045,0.4236118197441101
YNR061C,YPR168W,0,-0.21244025,0.12318840622901917,0.5920398235321045,0.4237118661403656
YLR446W,YLL050C,0,-0.21248977,0.1231629028916359,0.5920398235321045,0.4238119125366211
YDR067C,YBL056W,1,-0.2127198,0.12334436923265457,0.5930348038673401,0.4238119125366211
YDL019C,YPR019W,0,-0.21275716,0.12331885099411011,0.5930348038673401,0.4239119589328766
YMR247C,YKL179C,0,-0.21276404,0.12329334020614624,0.5930348038673401,0.4240120053291321
YOR047C,YEL065W,0,-0.21294938,0.12326783686876297,0.5930348038673401,0.4241120517253876
YHL016C,YPR031W,0,-0.21309297,0.1232423484325409,0.5930348038673401,0.42421209812164307
YER007W,YLR139C,0,-0.21312208,0.12321686744689941,0.5930348038673401,0.42431214451789856
YNR045W,YNR007C,0,-0.21321927,0.12319140136241913,0.5930348038673401,0.42441222071647644
YAR015W,YHR092C,0,-0.21323402,0.12316594272851944,0.5930348038673401,0.42451226711273193
YDR481C,YHR215W,1,-0.21323603,0.12334711104631424,0.5940298438072205,0.42451226711273193
YLR015W,YOR246C,0,-0.2132607,0.12332163006067276,0.5940298438072205,0.4246123135089874
YML124C,YAL062W,0,-0.21333537,0.12329615652561188,0.5940298438072205,0.4247123599052429
YHR215W,YBL074C,0,-0.21335293,0.12327069789171219,0.5940298438072205,0.4248124063014984
YPR073C,YOL147C,0,-0.2133726,0.1232452541589737,0.5940298438072205,0.4249124526977539
YLR441C,YPL202C,0,-0.21342741,0.1232198178768158,0.5940298438072205,0.4250124990940094
YAL009W,YNL222W,1,-0.2134532,0.1234007403254509,0.5950248837471008,0.4250124990940094
YLR142W,YGR009C,0,-0.21349128,0.12337528169155121,0.5950248837471008,0.4251125454902649
YEL065W,YPL089C,0,-0.21349815,0.12334983795881271,0.5950248837471008,0.4252125918865204
YDR251W,YJL136C,0,-0.21353485,0.12332439422607422,0.5950248837471008,0.42531266808509827
YHL024W,YLR430W,0,-0.21367233,0.12329896539449692,0.5950248837471008,0.42541271448135376
YPR070W,YER020W,0,-0.21368203,0.12327355146408081,0.5950248837471008,0.42551276087760925
YDL190C,YNL166C,0,-0.21374185,0.1232481449842453,0.5950248837471008,0.42561280727386475
YEL013W,YGL253W,0,-0.2138287,0.12322274595499039,0.5950248837471008,0.42571285367012024
YGL119W,YDR069C,0,-0.21384011,0.12319736182689667,0.5950248837471008,0.42581290006637573
YDR238C,YOR151C,0,-0.2141432,0.12317198514938354,0.5950248837471008,0.4259129464626312
YNL136W,YGR006W,0,-0.21415229,0.12314662337303162,0.5950248837471008,0.4260129928588867
YLR188W,YNL189W,0,-0.21420854,0.12312126904726028,0.5950248837471008,0.4261130690574646
YDL069C,YGL185C,0,-0.21424998,0.12309592217206955,0.5950248837471008,0.4262131154537201
YMR165C,YGL229C,1,-0.21436143,0.12327639758586884,0.5960199236869812,0.4262131154537201
YJL062W,YOL002C,0,-0.21449442,0.12325102835893631,0.5960199236869812,0.4263131618499756
YLR327C,YOR044W,0,-0.21457595,0.12322567403316498,0.5960199236869812,0.4264132082462311
YEL058W,YJL189W,0,-0.21468239,0.12320032715797424,0.5960199236869812,0.4265132546424866
YBR048W,YGL157W,0,-0.21484308,0.1231749951839447,0.5960199236869812,0.42661330103874207
YBR267W,YGL003C,0,-0.21505529,0.12314967066049576,0.5960199236869812,0.42671334743499756
YMR223W,YLR078C,0,-0.21509564,0.12312436103820801,0.5960199236869812,0.42681339383125305
YNL001W,YKR061W,0,-0.21519224,0.12309905141592026,0.5960199236869812,0.42691347002983093
YIL125W,YHR117W,0,-0.21524802,0.1230737641453743,0.5960199236869812,0.4270135164260864
YOL065C,YLR467W,0,-0.2152661,0.12304847687482834,0.5960199236869812,0.4271135628223419
YNL210W,YLR048W,0,-0.21528943,0.12302320450544357,0.5960199236869812,0.4272136092185974
YMR297W,YMR292W,0,-0.21529563,0.12299794703722,0.5960199236869812,0.4273136556148529
YML129C,YBR012W-B,0,-0.21536188,0.12297269701957703,0.5960199236869812,0.4274137020111084
YMR180C,YGL229C,1,-0.21542506,0.1231527104973793,0.5970149040222168,0.4274137020111084
YHR043C,YGL190C,1,-0.21559146,0.12333264946937561,0.5980099439620972,0.4274137020111084
YJL219W,YOL019W,0,-0.21592723,0.12330734729766846,0.5980099439620972,0.4275137484073639
YBR175W,YJR016C,0,-0.21615256,0.1232820525765419,0.5980099439620972,0.4276137948036194
YLL062C,YIR002C,0,-0.21617533,0.12325676530599594,0.5980099439620972,0.42771387100219727
YER086W,YAL008W,0,-0.21618919,0.12323149293661118,0.5980099439620972,0.42781391739845276
YGL137W,YPL101W,0,-0.21637185,0.1232062354683876,0.5980099439620972,0.42791396379470825
YIL004C,YOR315W,0,-0.21637346,0.12318097800016403,0.5980099439620972,0.42801401019096375
YPL106C,YKL004W,0,-0.216564,0.12315573543310165,0.5980099439620972,0.42811405658721924
YIL160C,YDR247W,0,-0.21656664,0.12313050776720047,0.5980099439620972,0.42821410298347473
YNL049C,YKL178C,0,-0.21660815,0.12310528755187988,0.5980099439620972,0.4283141493797302
YML043C,YHR025W,0,-0.21664308,0.12308007478713989,0.5980099439620972,0.4284141957759857
YLR283W,YER174C,0,-0.21676664,0.1230548694729805,0.5980099439620972,0.4285142719745636
YGR035C,YJL109C,0,-0.21685615,0.1230296790599823,0.5980099439620972,0.4286143183708191
YKL011C,YER020W,0,-0.21689205,0.1230045035481453,0.5980099439620972,0.4287143647670746
YDR107C,YLR172C,0,-0.21696846,0.12297933548688889,0.5980099439620972,0.4288144111633301
YAL010C,YPL202C,0,-0.21704407,0.12295417487621307,0.5980099439620972,0.42891445755958557
YBR092C,YDL080C,0,-0.21709011,0.12292902171611786,0.5980099439620972,0.42901450395584106
YBR125C,YLR433C,1,-0.2171597,0.1231083869934082,0.5990049839019775,0.42901450395584106
YJL102W,YPR019W,0,-0.21735962,0.1230832114815712,0.5990049839019775,0.42911455035209656
YOL019W,YNL091W,0,-0.21750501,0.12305805087089539,0.5990049839019775,0.42921459674835205
YJL153C,YKR030W,0,-0.21773116,0.12303290516138077,0.5990049839019775,0.42931464314460754
YDR247W,YOL002C,0,-0.21776032,0.12300776690244675,0.5990049839019775,0.4294147193431854
YDR065W,YLR139C,0,-0.2178045,0.12298263609409332,0.5990049839019775,0.4295147657394409
YLR192C,YDR018C,0,-0.21780999,0.1229575127363205,0.5990049839019775,0.4296148121356964
YMR130W,YJL133W,0,-0.21783192,0.12293240427970886,0.5990049839019775,0.4297148585319519
YBR240C,YLR441C,0,-0.21784563,0.12290731072425842,0.5990049839019775,0.4298149049282074
YNL293W,YLR419W,0,-0.21784672,0.12288221716880798,0.5990049839019775,0.4299149513244629
YCR072C,YNL098C,0,-0.21786396,0.12285714596509933,0.5990049839019775,0.4300149977207184
YLR419W,YDR177W,0,-0.2179466,0.12283207476139069,0.5990049839019775,0.4301150441169739
YEL038W,YBR126C,1,-0.21797578,0.123011015355587,0.6000000238418579,0.4301150441169739
YDR312W,YMR109W,0,-0.21799597,0.12298592925071716,0.6000000238418579,0.43021512031555176
YDL229W,YJR076C,0,-0.21814866,0.12296085059642792,0.6000000238418579,0.43031516671180725
YDR501W,YGR262C,0,-0.21835278,0.12293577939271927,0.6000000238418579,0.43041521310806274
YAL020C,YAL035W,0,-0.21841662,0.12291072309017181,0.6000000238418579,0.43051525950431824
