Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL003C,YER180C,0,-0.21846108,0.12288567423820496,0.6000000238418579,0.43061530590057373
YLR097C,YML088W,0,-0.21847486,0.1228606328368187,0.6000000238418579,0.4307153522968292
YGL173C,YDL085W,0,-0.21853551,0.12283560633659363,0.6000000238418579,0.4308153986930847
YOL005C,YDR065W,0,-0.21859595,0.12281058728694916,0.6000000238418579,0.4309154450893402
YNL207W,YGR076C,0,-0.2186022,0.12278558313846588,0.6000000238418579,0.4310155212879181
YDR481C,YBR093C,1,-0.21868922,0.12296416610479355,0.6009950041770935,0.4310155212879181
YJR065C,YMR012W,0,-0.21881539,0.12293913960456848,0.6009950041770935,0.4311155676841736
YKL152C,YIL113W,1,-0.21912919,0.12311762571334839,0.6019900441169739,0.4311155676841736
YNR011C,YMR292W,0,-0.21919872,0.12309257686138153,0.6019900441169739,0.4312156140804291
YMR261C,YNL010W,1,-0.21922596,0.12327095121145248,0.6029850840568542,0.4312156140804291
YGR088W,YER148W,0,-0.21943729,0.12324588000774384,0.6029850840568542,0.43131566047668457
YLR127C,YLR079W,0,-0.21951456,0.12322082370519638,0.6029850840568542,0.43141570687294006
YLL010C,YGR208W,1,-0.21963908,0.12339906394481659,0.6039801239967346,0.43141570687294006
YMR100W,YDR228C,0,-0.21964188,0.12337398529052734,0.6039801239967346,0.43151575326919556
YJL072C,YAL021C,0,-0.21965162,0.1233489140868187,0.6039801239967346,0.43161579966545105
YDL229W,YBL017C,0,-0.21985637,0.12332385033369064,0.6039801239967346,0.43171584606170654
YER164W,YGL157W,0,-0.22020221,0.12329880148172379,0.6039801239967346,0.4318159222602844
YIL093C,YBR198C,0,-0.2203166,0.12327376008033752,0.6039801239967346,0.4319159686565399
YDL033C,YLR318W,0,-0.22038566,0.12324873358011246,0.6039801239967346,0.4320160150527954
YDR536W,YAL035W,0,-0.22047612,0.12322371453046799,0.6039801239967346,0.4321160614490509
YLL013C,YDR402C,0,-0.22063725,0.12319870293140411,0.6039801239967346,0.4322161078453064
YNL218W,YLR099C,0,-0.22065225,0.12317369878292084,0.6039801239967346,0.4323161542415619
YNL210W,YGL161C,0,-0.22070538,0.12314870953559875,0.6039801239967346,0.4324162006378174
YAL044C,YOR244W,0,-0.22094662,0.12312373518943787,0.6039801239967346,0.4325162470340729
YGR295C,YNL146W,0,-0.22097288,0.12309876084327698,0.6039801239967346,0.43261629343032837
YGL147C,YBL057C,0,-0.22098248,0.12307380139827728,0.6039801239967346,0.43271636962890625
YKL088W,YML034W,0,-0.22100608,0.12304885685443878,0.6039801239967346,0.43281641602516174
YLR109W,YCR028C,0,-0.22103506,0.12302391231060028,0.6039801239967346,0.43291646242141724
YDR532C,YDR510W,0,-0.22132128,0.12299899011850357,0.6039801239967346,0.43301650881767273
YFL041W,YKL181W,0,-0.22139552,0.12297406792640686,0.6039801239967346,0.4331165552139282
YJR016C,YHR017W,0,-0.22153795,0.12294916063547134,0.6039801239967346,0.4332166016101837
YNL039W,YIL084C,0,-0.22157706,0.12292426079511642,0.6039801239967346,0.4333166480064392
YHR140W,YGR071C,0,-0.22171147,0.1228993758559227,0.6039801239967346,0.4334166944026947
YLR008C,YPL153C,0,-0.22176558,0.12287449091672897,0.6039801239967346,0.4335167706012726
YKR037C,YJL158C,0,-0.22178008,0.12284962832927704,0.6039801239967346,0.4336168169975281
YML106W,YFL037W,0,-0.2218588,0.1228247657418251,0.6039801239967346,0.43371686339378357
YER096W,YDR054C,0,-0.22186892,0.12279991805553436,0.6039801239967346,0.43381690979003906
YER068W,YHR092C,0,-0.22187531,0.12277507781982422,0.6039801239967346,0.43391695618629456
YNL206C,YNL015W,0,-0.22193676,0.12275025248527527,0.6039801239967346,0.43401700258255005
YMR302C,YLR438C-A,0,-0.2219602,0.12272543460130692,0.6039801239967346,0.43411704897880554
YDL138W,YER070W,0,-0.22215132,0.12270062416791916,0.6039801239967346,0.43421709537506104
YIL172C,YDL043C,0,-0.22218083,0.1226758286356926,0.6039801239967346,0.4343171715736389
YFL044C,YOL077C,0,-0.22242542,0.12265104055404663,0.6039801239967346,0.4344172179698944
YMR307W,YHR028C,0,-0.22261211,0.12262625992298126,0.6039801239967346,0.4345172643661499
YGR075C,YLR441C,0,-0.22264741,0.12260149419307709,0.6039801239967346,0.4346173107624054
YMR087W,YCR079W,1,-0.22274895,0.12277867645025253,0.6049751043319702,0.4346173107624054
YJL044C,YPL174C,0,-0.22284412,0.12275388836860657,0.6049751043319702,0.4347173571586609
YDR520C,YGR037C,0,-0.22285803,0.1227291077375412,0.6049751043319702,0.4348174035549164
YDR520C,YDR436W,0,-0.22291707,0.12270434200763702,0.6049751043319702,0.4349174499511719
YGR203W,YGL190C,1,-0.22297971,0.12288135290145874,0.6059701442718506,0.4349174499511719
YGR047C,YHR028C,0,-0.22299814,0.12285656481981277,0.6059701442718506,0.43501749634742737
YER027C,YOL080C,0,-0.22310983,0.1228317841887474,0.6059701442718506,0.43511757254600525
YGR075C,YOL147C,0,-0.22316174,0.12280701845884323,0.6059701442718506,0.43521761894226074
YOR047C,YGL128C,0,-0.22333048,0.12278226017951965,0.6059701442718506,0.43531766533851624
YDR312W,YBL075C,0,-0.22343087,0.12275750935077667,0.6059701442718506,0.43541771173477173
YMR198W,YIL101C,0,-0.22350976,0.12273276597261429,0.6059701442718506,0.4355177581310272
YER114C,YNL289W,0,-0.22385459,0.1227080374956131,0.6059701442718506,0.4356178045272827
YOR167C,YDR121W,0,-0.22386698,0.1226833164691925,0.6059701442718506,0.4357178509235382
YBR012W-A,YIL124W,0,-0.22399347,0.1226586103439331,0.6059701442718506,0.4358178973197937
YFL044C,YGR189C,0,-0.2240304,0.1226339116692543,0.6059701442718506,0.4359179735183716
YDR219C,YDR358W,0,-0.22411501,0.1226092204451561,0.6059701442718506,0.4360180199146271
YDR379W,YBR159W,0,-0.22415143,0.12258454412221909,0.6059701442718506,0.43611806631088257
YDR126W,YLR433C,0,-0.22424369,0.12255986779928207,0.6059701442718506,0.43621811270713806
YDR265W,YHL024W,0,-0.22483845,0.12253521382808685,0.6059701442718506,0.43631815910339355
YGR184C,YBL074C,0,-0.22490771,0.12251055985689163,0.6059701442718506,0.43641820549964905
YDL109C,YGL031C,0,-0.22494282,0.1224859207868576,0.6059701442718506,0.43651825189590454
YOR265W,YPR054W,0,-0.22504634,0.12246128916740417,0.6059701442718506,0.43661829829216003
YER088C,YLR446W,0,-0.22512686,0.12243667244911194,0.6059701442718506,0.4367183446884155
YGL232W,YIR036C,0,-0.2252027,0.1224120631814003,0.6059701442718506,0.4368184208869934
YBR245C,YAL058W,0,-0.22524755,0.12238746136426926,0.6059701442718506,0.4369184672832489
YIL026C,YNL091W,0,-0.22528635,0.12236286699771881,0.6059701442718506,0.4370185136795044
YGL147C,YER091C,0,-0.22536123,0.12233828753232956,0.6059701442718506,0.4371185600757599
YKR038C,YCL069W,0,-0.22539805,0.1223137155175209,0.6059701442718506,0.4372186064720154
YMR043W,YER045C,0,-0.22572334,0.12228915840387344,0.6059701442718506,0.4373186528682709
YHR160C,YLR246W,0,-0.2257636,0.12226460874080658,0.6059701442718506,0.43741869926452637
YDR425W,YOR373W,0,-0.22587179,0.12224006652832031,0.6059701442718506,0.43751874566078186
YLR361C,YFR028C,1,-0.22590767,0.12241621315479279,0.606965184211731,0.43751874566078186
YLR172C,YNL101W,0,-0.22615834,0.12239165604114532,0.606965184211731,0.43761882185935974
YDR107C,YCL059C,0,-0.22619475,0.12236709892749786,0.606965184211731,0.43771886825561523
YGL224C,YML016C,1,-0.22621652,0.12254311889410019,0.6079602241516113,0.43771886825561523
YLR192C,YOR244W,0,-0.22624625,0.12251854687929153,0.6079602241516113,0.4378189146518707
YDR033W,YGR220C,0,-0.22624785,0.12249398231506348,0.6079602241516113,0.4379189610481262
YHR172W,YPR192W,0,-0.22632696,0.12246943265199661,0.6079602241516113,0.4380190074443817
YOR175C,YMR282C,0,-0.22649358,0.12244489043951035,0.6079602241516113,0.4381190538406372
YJL170C,YDR166C,0,-0.22670873,0.12242035567760468,0.6079602241516113,0.4382191002368927
YIL002C,YJL098W,1,-0.22675209,0.12259615212678909,0.6089552044868469,0.4382191002368927
YMR171C,YHL019C,0,-0.22683908,0.12257160246372223,0.6089552044868469,0.4383191466331482
YML074C,YJL158C,0,-0.22688192,0.12254705280065536,0.6089552044868469,0.4384192228317261
YDR312W,YDR334W,0,-0.22695835,0.12252252548933029,0.6089552044868469,0.43851926922798157
YIL034C,YBL023C,0,-0.22696342,0.12249799817800522,0.6089552044868469,0.43861931562423706
YGL222C,YPR096C,0,-0.22706321,0.12247348576784134,0.6089552044868469,0.43871936202049255
YML005W,YDR055W,0,-0.22713952,0.12244898080825806,0.6089552044868469,0.43881940841674805
YOR181W,YHR129C,0,-0.2272769,0.12242448329925537,0.6089552044868469,0.43891945481300354
YDR067C,YDR287W,1,-0.2273945,0.1225999966263771,0.6099502444267273,0.43891945481300354
YDR177W,YDR447C,0,-0.22747497,0.12257548421621323,0.6099502444267273,0.43901950120925903
YNL046W,YOR265W,0,-0.22756101,0.12255097925662994,0.6099502444267273,0.4391195476055145
YLR370C,YBL082C,0,-0.2275769,0.12252648174762726,0.6099502444267273,0.4392196238040924
YNL128W,YGR203W,1,-0.22762607,0.12270183861255646,0.6109452843666077,0.4392196238040924
YBR024W,YDR376W,0,-0.22779803,0.12267732620239258,0.6109452843666077,0.4393196702003479
YPR016C,YMR311C,0,-0.22780326,0.1226528137922287,0.6109452843666077,0.4394197165966034
YDL210W,YEL016C,0,-0.22783323,0.12262832373380661,0.6109452843666077,0.4395197629928589
YOR179C,YLR139C,0,-0.22805984,0.12260383367538452,0.6109452843666077,0.4396198093891144
YHR161C,YJL106W,0,-0.22806527,0.12257935851812363,0.6109452843666077,0.4397198557853699
YMR184W,YMR045C,0,-0.22814791,0.12255489081144333,0.6109452843666077,0.43981990218162537
YJR110W,YER111C,0,-0.22817548,0.12253043055534363,0.6109452843666077,0.43991994857788086
YNL077W,YPR102C,0,-0.22841203,0.12250598520040512,0.6109452843666077,0.44002002477645874
YDR242W,YJR089W,0,-0.22843836,0.12248154729604721,0.6109452843666077,0.44012007117271423
YBR022W,YGR241C,0,-0.22845133,0.1224571168422699,0.6109452843666077,0.4402201175689697
YGR104C,YJR025C,0,-0.22849706,0.12243270128965378,0.6109452843666077,0.4403201639652252
YJR110W,YBR030W,0,-0.22850372,0.12240829318761826,0.6109452843666077,0.4404202103614807
YLR172C,YDL017W,0,-0.22864512,0.12238389253616333,0.6109452843666077,0.4405202567577362
YNR040W,YMR026C,0,-0.22865501,0.1223595067858696,0.6109452843666077,0.4406203031539917
YKL011C,YNL306W,0,-0.22869815,0.12233512848615646,0.6109452843666077,0.4407203495502472
YLL038C,YER112W,0,-0.22873223,0.12231075763702393,0.6109452843666077,0.4408203959465027
YGL137W,YLR414C,0,-0.22873795,0.12228639423847198,0.6109452843666077,0.44092047214508057
YLR237W,YJL008C,0,-0.22876754,0.12226204574108124,0.6109452843666077,0.44102051854133606
YPL231W,YBR040W,0,-0.2288678,0.12223770469427109,0.6109452843666077,0.44112056493759155
YDL080C,YDR117C,0,-0.22891724,0.12221337854862213,0.6109452843666077,0.44122061133384705
YNL292W,YKL181W,0,-0.22900812,0.12218905240297318,0.6109452843666077,0.44132065773010254
YJR145C,YBL064C,0,-0.22914301,0.12216474115848541,0.6109452843666077,0.44142070412635803
YBR159W,YDR247W,0,-0.22916189,0.12214044481515884,0.6109452843666077,0.4415207505226135
YPL059W,YMR184W,0,-0.22934566,0.12211614847183228,0.6109452843666077,0.441620796918869
YGL190C,YFR040W,1,-0.22953136,0.1222907155752182,0.611940324306488,0.441620796918869
YGL251C,YHR117W,0,-0.22957154,0.12226640433073044,0.611940324306488,0.4417208731174469
YGR029W,YPL103C,0,-0.22957255,0.12224210053682327,0.611940324306488,0.4418209195137024
YBR087W,YDL008W,0,-0.2297704,0.1222178041934967,0.611940324306488,0.4419209659099579
YIL113W,YOR014W,1,-0.22978522,0.1223922148346901,0.6129353046417236,0.4419209659099579
YOR116C,YGR189C,0,-0.22984822,0.12236789613962173,0.6129353046417236,0.4420210123062134
YKL218C,YDL006W,0,-0.22984979,0.12234359234571457,0.6129353046417236,0.44212105870246887
YCR098C,YBR012W-B,0,-0.2299761,0.1223193034529686,0.6129353046417236,0.44222110509872437
YHR172W,YJR029W,0,-0.23014764,0.12229501456022263,0.6129353046417236,0.44232115149497986
YDR456W,YLR158C,0,-0.23021731,0.12227074056863785,0.6129353046417236,0.44242119789123535
YDR248C,YIL111W,0,-0.23024128,0.12224647402763367,0.6129353046417236,0.44252127408981323
YLR410W,YML057W,1,-0.2303342,0.12242063134908676,0.613930344581604,0.44252127408981323
YLR170C,YPL149W,0,-0.23037784,0.12239634990692139,0.613930344581604,0.4426213204860687
YIL053W,YBR125C,1,-0.23061568,0.12257041037082672,0.6149253845214844,0.4426213204860687
YOR036W,YMR312W,0,-0.23065597,0.12254610657691956,0.6149253845214844,0.4427213668823242
YML085C,YML125C,0,-0.23067537,0.12252181023359299,0.6149253845214844,0.4428214132785797
YCR004C,YOR120W,0,-0.23078148,0.12249752134084702,0.6149253845214844,0.4429214596748352
YKL195W,YDR298C,0,-0.23089562,0.12247324734926224,0.6149253845214844,0.4430215060710907
YDR532C,YDL164C,0,-0.23109154,0.12244898080825806,0.6149253845214844,0.4431215524673462
YDR436W,YER089C,1,-0.2312075,0.12262281775474548,0.6159204244613647,0.4431215524673462
YBR205W,YGL227W,0,-0.2314576,0.12259853631258011,0.6159204244613647,0.4432215988636017
YDL127W,YDR128W,0,-0.2317631,0.12257425487041473,0.6159204244613647,0.44332167506217957
YOR155C,YML100W,1,-0.23180272,0.12274797260761261,0.6169154047966003,0.44332167506217957
YLR106C,YBR273C,0,-0.23181665,0.12272367626428604,0.6169154047966003,0.44342172145843506
YDR388W,YPL202C,0,-0.23203944,0.12269938737154007,0.6169154047966003,0.44352176785469055
YOR386W,YKR097W,0,-0.23218365,0.1226751059293747,0.6169154047966003,0.44362181425094604
YDR075W,YIL053W,1,-0.23232344,0.12284866720438004,0.6179104447364807,0.44362181425094604
YGL232W,YDR065W,0,-0.23248906,0.12282436341047287,0.6179104447364807,0.44372186064720154
YJR145C,YPR122W,0,-0.23261744,0.1228000819683075,0.6179104447364807,0.44382190704345703
YDR284C,YGL229C,1,-0.2326598,0.12297350913286209,0.6189054846763611,0.44382190704345703
YER099C,YPR063C,0,-0.2326842,0.12294919788837433,0.6189054846763611,0.4439219534397125
YPL074W,YIL136W,0,-0.23269331,0.12292490154504776,0.6189054846763611,0.444021999835968
YMR036C,YER089C,1,-0.23290731,0.12309820204973221,0.6199005246162415,0.444021999835968
YOR308C,YER164W,0,-0.23294641,0.12307388335466385,0.6199005246162415,0.4441220462322235
YLL013C,YNL289W,0,-0.23351245,0.12304957211017609,0.6199005246162415,0.4442221224308014
YHR028C,YOL120C,0,-0.23356967,0.12302527576684952,0.6199005246162415,0.4443221688270569
YJR145C,YJR076C,0,-0.23382945,0.12300098687410355,0.6199005246162415,0.4444222152233124
YPL195W,YJL090C,0,-0.23394127,0.12297670543193817,0.6199005246162415,0.44452226161956787
YOR386W,YNR047W,0,-0.234069,0.12295243889093399,0.6199005246162415,0.44462230801582336
YDR052C,YNR022C,0,-0.23409602,0.1229281798005104,0.6199005246162415,0.44472235441207886
YFL036W,YMR150C,0,-0.23411338,0.12290392816066742,0.6199005246162415,0.44482240080833435
YLR134W,YCR081W,0,-0.23415501,0.12287968397140503,0.6199005246162415,0.44492244720458984
YBR123C,YNL112W,0,-0.23421465,0.12285545468330383,0.6199005246162415,0.4450225234031677
YDL129W,YML088W,0,-0.23426509,0.12283123284578323,0.6199005246162415,0.4451225697994232
YOR201C,YHR067W,0,-0.23433359,0.12280701845884323,0.6199005246162415,0.4452226161956787
YGL136C,YNL212W,0,-0.23436548,0.12278281152248383,0.6199005246162415,0.4453226625919342
YDL204W,YMR012W,0,-0.23440877,0.12275861948728561,0.6199005246162415,0.4454227089881897
YPL172C,YHR036W,0,-0.23442306,0.122734434902668,0.6199005246162415,0.4455227553844452
YHR167W,YJL062W,0,-0.23445153,0.12271026521921158,0.6199005246162415,0.4456228017807007
YPR073C,YOR155C,1,-0.23452453,0.12288302183151245,0.620895504951477,0.4456228017807007
YER068W,YOR069W,0,-0.23478915,0.12285882979631424,0.620895504951477,0.4457228481769562
YDR052C,YNL331C,0,-0.23481072,0.12283464521169662,0.620895504951477,0.44582292437553406
YOR090C,YOL064C,1,-0.23482545,0.12300728261470795,0.6218905448913574,0.44582292437553406
YLR038C,YBR245C,0,-0.23482883,0.12298307567834854,0.6218905448913574,0.44592297077178955
YDR074W,YBR022W,1,-0.23504351,0.1231556162238121,0.6228855848312378,0.44592297077178955
YBR097W,YPR081C,0,-0.23508197,0.1231313943862915,0.6228855848312378,0.44602301716804504
YPR049C,YML091C,0,-0.23515405,0.1231071799993515,0.6228855848312378,0.44612306356430054
YNL128W,YOR155C,1,-0.2352105,0.12327959388494492,0.6238806247711182,0.44612306356430054
YLR134W,YGL031C,0,-0.2352418,0.12325535714626312,0.6238806247711182,0.44622310996055603
YNR050C,YHR186C,0,-0.23526958,0.12323113530874252,0.6238806247711182,0.4463231563568115
YMR166C,YGL040C,0,-0.23529334,0.12320691347122192,0.6238806247711182,0.446423202753067
YDR479C,YHR215W,0,-0.23543395,0.12318271398544312,0.6238806247711182,0.4465232491493225
YML040W,YDR380W,0,-0.23544243,0.1231585144996643,0.6238806247711182,0.4466233253479004
YMR004W,YNL268W,0,-0.23545785,0.12313432991504669,0.6238806247711182,0.4467233717441559
YOR143C,YHR086W,0,-0.2356837,0.12311015278100967,0.6238806247711182,0.4468234181404114
YBR175W,YMR071C,0,-0.23579665,0.12308598309755325,0.6238806247711182,0.44692346453666687
YER126C,YGR191W,0,-0.23582958,0.12306182831525803,0.6238806247711182,0.44702351093292236
YHR031C,YDR393W,0,-0.2358629,0.1230376735329628,0.6238806247711182,0.44712355732917786
YGL223C,YDR421W,0,-0.23606388,0.12301353365182877,0.6238806247711182,0.44722360372543335
YCR096C,YGR009C,0,-0.23623489,0.12298940867185593,0.6238806247711182,0.44732365012168884
YOR308C,YBR035C,0,-0.23630463,0.12296528369188309,0.6238806247711182,0.4474237263202667
YBL061C,YBR297W,0,-0.23646484,0.12294117361307144,0.6238806247711182,0.4475237727165222
YDR038C,YNL077W,0,-0.2365383,0.12291707843542099,0.6238806247711182,0.4476238191127777
YEL058W,YDL184C,0,-0.23659268,0.12289298325777054,0.6238806247711182,0.4477238655090332
YIL160C,YKL198C,0,-0.23661925,0.12286890298128128,0.6238806247711182,0.4478239119052887
YBR176W,YML042W,0,-0.23663792,0.12284483015537262,0.6238806247711182,0.4479239583015442
YBR297W,YKL116C,0,-0.23685631,0.12282076478004456,0.6238806247711182,0.4480240046977997
YER120W,YLR207W,0,-0.23689447,0.12279670685529709,0.6238806247711182,0.4481240510940552
YHR046C,YCR079W,1,-0.23708473,0.12296847254037857,0.6248756051063538,0.4481240510940552
YJR033C,YNR045W,0,-0.23710136,0.12294439971446991,0.6248756051063538,0.44822409749031067
YGL090W,YOR290C,0,-0.23728257,0.12292033433914185,0.6248756051063538,0.44832417368888855
YCR020C,YBL069W,0,-0.2372856,0.12289628386497498,0.6248756051063538,0.44842422008514404
YML054C,YGL119W,0,-0.2373031,0.1228722333908081,0.6248756051063538,0.44852426648139954
YIL070C,YHR184W,0,-0.23746465,0.12284819781780243,0.6248756051063538,0.44862431287765503
YGL206C,YIL155C,0,-0.23753567,0.12282417714595795,0.6248756051063538,0.4487243592739105
YLR015W,YAL013W,0,-0.23756714,0.12280015647411346,0.6248756051063538,0.448824405670166
YCL063W,YPL220W,0,-0.23762153,0.12277615070343018,0.6248756051063538,0.4489244520664215
YEL038W,YOR120W,0,-0.23765974,0.12275215238332748,0.6248756051063538,0.449024498462677
YKL004W,YIL026C,0,-0.23770685,0.12272816151380539,0.6248756051063538,0.4491245746612549
YJR025C,YNL306W,0,-0.23773168,0.12270417809486389,0.6248756051063538,0.4492246210575104
YBR033W,YOL077C,0,-0.23815721,0.12268020957708359,0.6248756051063538,0.44932466745376587
YOR096W,YPL174C,0,-0.23826422,0.12265624850988388,0.6248756051063538,0.44942471385002136
YAL009W,YDL006W,1,-0.23829351,0.12282757461071014,0.6258706450462341,0.44942471385002136
YCR037C,YER012W,0,-0.23833786,0.12280359119176865,0.6258706450462341,0.44952476024627686
YOR373W,YOR265W,0,-0.23862566,0.12277962267398834,0.6258706450462341,0.44962480664253235
YOR242C,YOL056W,0,-0.23882647,0.12275566160678864,0.6258706450462341,0.44972485303878784
YIL009C-A,YKL181W,0,-0.23901577,0.12273170799016953,0.6258706450462341,0.44982489943504333
YGL089C,YNL159C,0,-0.23903257,0.12270776182413101,0.6258706450462341,0.4499249756336212
YPR005C,YER089C,0,-0.23903975,0.12268383055925369,0.6258706450462341,0.4500250220298767
YNL306W,YIL138C,0,-0.23912054,0.12265990674495697,0.6258706450462341,0.4501250684261322
YBR205W,YER061C,0,-0.23912828,0.12263599038124084,0.6258706450462341,0.4502251148223877
YLR127C,YJL073W,0,-0.2392133,0.12261208891868591,0.6258706450462341,0.4503251612186432
YMR165C,YFR025C,1,-0.23921932,0.12278307974338531,0.6268656849861145,0.4503251612186432
YOL067C,YDR248C,0,-0.23957507,0.12275915592908859,0.6268656849861145,0.4504252076148987
YPL022W,YGL251C,0,-0.2396024,0.12273523956537247,0.6268656849861145,0.4505252540111542
YBL078C,YLR438C-A,0,-0.23960368,0.12271133810281754,0.6268656849861145,0.45062530040740967
YBR022W,YOR182C,0,-0.23962279,0.1226874366402626,0.6268656849861145,0.45072537660598755
YDR440W,YNL007C,0,-0.2396987,0.12266355007886887,0.6268656849861145,0.45082542300224304
YDL231C,YJL065C,0,-0.24002601,0.12263967096805573,0.6268656849861145,0.45092546939849854
YAL009W,YML100W,1,-0.24005401,0.12281043082475662,0.6278607249259949,0.45092546939849854
YGL141W,YIR009W,0,-0.2401322,0.12278653681278229,0.6278607249259949,0.45102551579475403
YAR071W,YFR028C,1,-0.24018024,0.12295719981193542,0.6288557052612305,0.45102551579475403
YGL211W,YDR238C,0,-0.24026437,0.1229332834482193,0.6288557052612305,0.4511255621910095
YER111C,YGR001C,0,-0.2403071,0.12290937453508377,0.6288557052612305,0.451225608587265
YDL024C,YDL230W,1,-0.24039079,0.12307991087436676,0.6298507452011108,0.451225608587265
YGR008C,YAL021C,0,-0.24048904,0.12305598706007004,0.6298507452011108,0.4513256549835205
YJL219W,YGR026W,0,-0.24053699,0.12303207069635391,0.6298507452011108,0.451425701379776
YDL030W,YEL058W,0,-0.24054854,0.12300816178321838,0.6298507452011108,0.4515257775783539
YDL067C,YJL073W,0,-0.2406648,0.12298426032066345,0.6298507452011108,0.4516258239746094
YJL221C,YMR071C,0,-0.2407714,0.12296037375926971,0.6298507452011108,0.45172587037086487
YGL227W,YKR097W,0,-0.24077222,0.12293649464845657,0.6298507452011108,0.45182591676712036
YGL119W,YDL095W,0,-0.24077903,0.12291262298822403,0.6298507452011108,0.45192596316337585
YDL127W,YHR171W,0,-0.2407917,0.12288875877857208,0.6298507452011108,0.45202600955963135
YDL114W,YDR529C,0,-0.24085791,0.12286490947008133,0.6298507452011108,0.45212605595588684
YAR071W,YER133W,1,-0.24087594,0.12303512543439865,0.6308457851409912,0.45212605595588684
YHR215W,YGR154C,0,-0.24093515,0.12301125377416611,0.6308457851409912,0.45222610235214233
YMR087W,YNL053W,1,-0.24096039,0.12318138033151627,0.6318408250808716,0.45222610235214233
YDR315C,YAL020C,0,-0.24097739,0.12315748631954193,0.6318408250808716,0.4523261487483978
YEL021W,YGL141W,0,-0.2410004,0.12313360720872879,0.6318408250808716,0.4524262249469757
YHR046C,YDR287W,1,-0.24106835,0.1233036071062088,0.6328358054161072,0.4524262249469757
YML125C,YNR047W,0,-0.24107462,0.12327970564365387,0.6328358054161072,0.4525262713432312
YBL078C,YDR342C,0,-0.24115111,0.12325581163167953,0.6328358054161072,0.4526263177394867
YIL078W,YGR184C,0,-0.24119647,0.1232319325208664,0.6328358054161072,0.4527263641357422
YPL103C,YDR393W,0,-0.24126554,0.12320806086063385,0.6328358054161072,0.4528264105319977
YDR531W,YOR124C,0,-0.24139889,0.1231841966509819,0.6328358054161072,0.4529264569282532
YGR026W,YLR286C,0,-0.24164432,0.12316033989191055,0.6328358054161072,0.45302650332450867
YJL221C,YPR070W,0,-0.24167052,0.1231364980340004,0.6328358054161072,0.45312654972076416
YHR021C,YBL037W,0,-0.24168688,0.12311265617609024,0.6328358054161072,0.45322662591934204
YPL177C,YCR004C,0,-0.24171855,0.12308883666992188,0.6328358054161072,0.45332667231559753
YBR125C,YBR276C,1,-0.24177273,0.12325851619243622,0.6338308453559875,0.45332667231559753
YIL039W,YGR123C,0,-0.24177356,0.12323466688394547,0.6338308453559875,0.453426718711853
YPL148C,YHL004W,0,-0.2418408,0.1232108324766159,0.6338308453559875,0.4535267651081085
YPL177C,YNL007C,0,-0.24184366,0.12318700551986694,0.6338308453559875,0.453626811504364
YJR025C,YPL177C,0,-0.24184586,0.12316318601369858,0.6338308453559875,0.4537268579006195
YDR448W,YGL009C,0,-0.24189565,0.12313937395811081,0.6338308453559875,0.453826904296875
YNL291C,YJL158C,0,-0.2419935,0.12311557680368423,0.6338308453559875,0.4539269506931305
YKL156W,YDR093W,0,-0.24204226,0.12309178709983826,0.6338308453559875,0.4540270268917084
YBR159W,YDR077W,0,-0.24218383,0.12306800484657288,0.6338308453559875,0.45412707328796387
YGR159C,YOR278W,0,-0.24225722,0.12304423749446869,0.6338308453559875,0.45422711968421936
YNL098C,YER044C,0,-0.24228738,0.1230204701423645,0.6338308453559875,0.45432716608047485
YGL251C,YOR346W,0,-0.24244474,0.12299671769142151,0.6338308453559875,0.45442721247673035
YMR298W,YOR374W,0,-0.24253364,0.12297297269105911,0.6338308453559875,0.45452725887298584
