Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL155C,YFR025C,1,-0.24267305,0.12314224988222122,0.6348258852958679,0.45452725887298584
YKL108W,YOL157C,0,-0.24275297,0.12311848998069763,0.6348258852958679,0.45462730526924133
YLR439W,YAL013W,0,-0.24275783,0.12309473007917404,0.6348258852958679,0.4547273516654968
YGR223C,YDR134C,0,-0.2427851,0.12307098507881165,0.6348258852958679,0.4548274278640747
YLR207W,YML063W,0,-0.24283068,0.12304725497961044,0.6348258852958679,0.4549274742603302
YBL064C,YLR318W,0,-0.24286649,0.12302352488040924,0.6348258852958679,0.4550275206565857
YMR188C,YNL012W,0,-0.2429197,0.12299980968236923,0.6348258852958679,0.4551275670528412
YLR045C,YML115C,0,-0.24294844,0.12297610193490982,0.6348258852958679,0.4552276134490967
YPL051W,YBR299W,0,-0.24300684,0.122952401638031,0.6348258852958679,0.4553276598453522
YHR076W,YIL074C,0,-0.24301301,0.12292870879173279,0.6348258852958679,0.45542770624160767
YAR015W,YNL301C,0,-0.2430159,0.12290503084659576,0.6348258852958679,0.45552775263786316
YOR278W,YOR080W,0,-0.24318394,0.12288135290145874,0.6348258852958679,0.45562779903411865
YDR071C,YER126C,0,-0.24337997,0.12285768985748291,0.6348258852958679,0.45572787523269653
YDR253C,YCR054C,0,-0.24339204,0.12283404171466827,0.6348258852958679,0.455827921628952
YOL127W,YHR025W,0,-0.24341963,0.12281039357185364,0.6348258852958679,0.4559279680252075
YHR153C,YHR161C,0,-0.24345918,0.1227867603302002,0.6348258852958679,0.456028014421463
YER153C,YHR010W,0,-0.24348442,0.12276313453912735,0.6348258852958679,0.4561280608177185
YLR414C,YPR184W,0,-0.2436534,0.1227395161986351,0.6348258852958679,0.456228107213974
YJR076C,YDR014W,0,-0.24373473,0.12271590530872345,0.6348258852958679,0.4563281536102295
YHR153C,YLL011W,0,-0.24397545,0.12269230931997299,0.6348258852958679,0.456428200006485
YJL048C,YCL075W,0,-0.24403617,0.12266872078180313,0.6348258852958679,0.45652827620506287
YGR135W,YPR016C,0,-0.24406056,0.12264513969421387,0.6348258852958679,0.45662832260131836
YDL210W,YBR082C,0,-0.24427082,0.1226215660572052,0.6348258852958679,0.45672836899757385
YHR025W,YKL164C,0,-0.24432832,0.12259799987077713,0.6348258852958679,0.45682841539382935
YER140W,YGL229C,0,-0.24437986,0.12257444858551025,0.6348258852958679,0.45692846179008484
YNL032W,YCR079W,1,-0.24439198,0.12274298816919327,0.6358209252357483,0.45692846179008484
YBR160W,YAL008W,0,-0.24444132,0.1227194145321846,0.6358209252357483,0.45702850818634033
YOL100W,YOR270C,0,-0.24444297,0.12269585579633713,0.6358209252357483,0.4571285545825958
YNL010W,YML057W,1,-0.24447997,0.12286427617073059,0.6368159055709839,0.4571285545825958
YDR440W,YLR414C,0,-0.2445435,0.12284068763256073,0.6368159055709839,0.4572286009788513
YFL041W,YNL339C,0,-0.24463975,0.12281711399555206,0.6368159055709839,0.4573286771774292
YKL088W,YMR012W,0,-0.24491793,0.12279355525970459,0.6368159055709839,0.4574287235736847
YDR093W,YDR534C,0,-0.24509916,0.12276999652385712,0.6368159055709839,0.4575287699699402
YML129C,YHR081W,0,-0.24521051,0.12274645268917084,0.6368159055709839,0.4576288163661957
YER020W,YGL084C,0,-0.24525519,0.12272291630506516,0.6368159055709839,0.45772886276245117
YDL136W,YFL037W,0,-0.24541979,0.12269938737154007,0.6368159055709839,0.45782890915870667
YPL194W,YGL191W,0,-0.24555877,0.12267586588859558,0.6368159055709839,0.45792895555496216
YKL154W,YDL006W,0,-0.24556284,0.12265235930681229,0.6368159055709839,0.45802900195121765
YGL227W,YML087C,0,-0.24565719,0.12262885272502899,0.6368159055709839,0.45812907814979553
YDR523C,YBR297W,0,-0.2457457,0.12260536104440689,0.6368159055709839,0.458229124546051
YMR042W,YCR010C,0,-0.245765,0.12258188426494598,0.6368159055709839,0.4583291709423065
YDR376W,YMR221C,0,-0.2459084,0.12255840748548508,0.6368159055709839,0.458429217338562
YDL188C,YDL024C,1,-0.24593334,0.12272640317678452,0.6378109455108643,0.458429217338562
YAL044C,YKR050W,0,-0.24603884,0.12270291149616241,0.6378109455108643,0.4585292637348175
YLR459W,YHL024W,0,-0.24608608,0.12267942726612091,0.6378109455108643,0.458629310131073
YLR201C,YER184C,0,-0.24612476,0.12265595048666,0.6378109455108643,0.4587293565273285
YDL141W,YDR362C,0,-0.24623185,0.12263248860836029,0.6378109455108643,0.458829402923584
YBL021C,YPR042C,0,-0.24630366,0.12260902673006058,0.6378109455108643,0.45892947912216187
YPL281C,YEL061C,0,-0.24631812,0.12258557975292206,0.6378109455108643,0.45902952551841736
YHR021C,YOR211C,0,-0.24631858,0.12256214022636414,0.6378109455108643,0.45912957191467285
YER029C,YOL138C,0,-0.24650057,0.12253870815038681,0.6378109455108643,0.45922961831092834
YHR081W,YOL002C,0,-0.24663757,0.12251529097557068,0.6378109455108643,0.45932966470718384
YPL101W,YDR093W,0,-0.24668671,0.12249188125133514,0.6378109455108643,0.45942971110343933
YOR391C,YKL017C,0,-0.24693123,0.1224684789776802,0.6378109455108643,0.4595297574996948
YGL213C,YLR172C,0,-0.247104,0.12244508415460587,0.6378109455108643,0.4596298038959503
YAR019C,YDL095W,0,-0.24715571,0.12242169678211212,0.6378109455108643,0.4597298502922058
YBR012W-A,YML085C,0,-0.24720396,0.12239831686019897,0.6378109455108643,0.4598299264907837
YBR264C,YBL088C,0,-0.24729846,0.12237495183944702,0.6378109455108643,0.4599299728870392
YNL188W,YBR297W,0,-0.24737243,0.12235159426927567,0.6378109455108643,0.4600300192832947
YNR022C,YPL202C,0,-0.24738418,0.1223282441496849,0.6378109455108643,0.46013006567955017
YBR125C,YNL325C,1,-0.24743815,0.12249570339918137,0.6388059854507446,0.46013006567955017
YBR024W,YOR067C,0,-0.24744238,0.12247233837842941,0.6388059854507446,0.46023011207580566
YLR147C,YMR071C,0,-0.24750191,0.12244898080825806,0.6388059854507446,0.46033015847206116
YHR160C,YOR269W,0,-0.24754699,0.1224256306886673,0.6388059854507446,0.46043020486831665
YDR253C,YDL033C,0,-0.24759725,0.12240228801965714,0.6388059854507446,0.46053025126457214
YBR122C,YPR073C,0,-0.24765007,0.12237895280122757,0.6388059854507446,0.46063032746315
YGL119W,YJL106W,0,-0.24767959,0.1223556324839592,0.6388059854507446,0.4607303738594055
YDL115C,YGR062C,0,-0.24774815,0.12233231961727142,0.6388059854507446,0.460830420255661
YHL044W,YEL065W,0,-0.24779984,0.12230901420116425,0.6388059854507446,0.4609304666519165
YDR363W-A,YLR403W,0,-0.24800219,0.12228571623563766,0.6388059854507446,0.461030513048172
YBL106C,YLR287C-A,0,-0.24812393,0.12226242572069168,0.6388059854507446,0.4611305594444275
YOL019W,YGR001C,0,-0.24818625,0.12223915010690689,0.6388059854507446,0.461230605840683
YIR006C,YKL164C,0,-0.24822325,0.1222158744931221,0.6388059854507446,0.4613306522369385
YMR130W,YFL041W,0,-0.24824621,0.1221926137804985,0.6388059854507446,0.46143072843551636
YJR066W,YJL008C,0,-0.248277,0.1221693605184555,0.6388059854507446,0.46153077483177185
YOL018C,YER091C,0,-0.24834745,0.1221461221575737,0.6388059854507446,0.46163082122802734
YOR174W,YKL010C,0,-0.24838166,0.1221228837966919,0.6388059854507446,0.46173086762428284
YIR017C,YDL095W,0,-0.24849087,0.12209966033697128,0.6388059854507446,0.46183091402053833
YJR033C,YDR228C,0,-0.24857204,0.12207643687725067,0.6388059854507446,0.4619309604167938
YJR015W,YPL017C,0,-0.248708,0.12205322831869125,0.6388059854507446,0.4620310068130493
YJL157C,YHR143W,0,-0.24871795,0.12203003466129303,0.6388059854507446,0.4621310532093048
YOL117W,YHL016C,0,-0.2488314,0.1220068410038948,0.6388059854507446,0.4622311294078827
YOR288C,YJR126C,0,-0.24884467,0.12198366224765778,0.6388059854507446,0.4623311758041382
YOL030W,YLR147C,0,-0.2488924,0.12196048349142075,0.6388059854507446,0.4624312222003937
YPL160W,YOR044W,0,-0.248958,0.12193731963634491,0.6388059854507446,0.46253126859664917
YDR067C,YIL113W,1,-0.24898194,0.12210406363010406,0.6398009657859802,0.46253126859664917
YPL031C,YNL115C,0,-0.24901314,0.12208087742328644,0.6398009657859802,0.46263131499290466
YDR507C,YFL037W,0,-0.24904858,0.12205770611763,0.6398009657859802,0.46273136138916016
YGL249W,YDR362C,0,-0.2490813,0.12203454226255417,0.6398009657859802,0.46283140778541565
YMR166C,YKR009C,0,-0.24911852,0.12201138585805893,0.6398009657859802,0.46293145418167114
YJL106W,YDL056W,0,-0.24931167,0.12198823690414429,0.6398009657859802,0.463031530380249
YGL222C,YDR390C,0,-0.24932916,0.12196509540081024,0.6398009657859802,0.4631315767765045
YBR093C,YJL134W,1,-0.24935986,0.12213161587715149,0.6407960057258606,0.4631315767765045
YOR076C,YNR007C,0,-0.24943976,0.12210845947265625,0.6407960057258606,0.46323162317276
YDR046C,YDR014W,0,-0.2495295,0.12208531051874161,0.6407960057258606,0.4633316695690155
YOL152W,YEL016C,0,-0.24975403,0.12206216901540756,0.6407960057258606,0.463431715965271
YGR014W,YIR009W,0,-0.24976148,0.12203903496265411,0.6407960057258606,0.4635317623615265
YLR201C,YBL022C,0,-0.24987318,0.12201591581106186,0.6407960057258606,0.463631808757782
YDL134C,YIL113W,1,-0.2499882,0.12218223512172699,0.641791045665741,0.463631808757782
YJR104C,YDR534C,0,-0.25014305,0.12215909361839294,0.641791045665741,0.4637318551540375
YOR046C,YER096W,0,-0.2501609,0.1221359595656395,0.641791045665741,0.46383190155029297
YJR158W,YNL213C,0,-0.25017193,0.12211283296346664,0.641791045665741,0.46393197774887085
YBR092C,YNL010W,1,-0.25028765,0.12227901071310043,0.6427860856056213,0.46393197774887085
YHL019C,YDL144C,0,-0.25029814,0.12225586920976639,0.6427860856056213,0.46403202414512634
YOL156W,YNL189W,0,-0.25031108,0.12223273515701294,0.6427860856056213,0.46413207054138184
YGR086C,YLR433C,0,-0.25045738,0.12220960855484009,0.6427860856056213,0.46423211693763733
YLR377C,YNL222W,1,-0.25045893,0.12237563729286194,0.6437810659408569,0.46423211693763733
YDL146W,YLR078C,0,-0.25048292,0.1223524957895279,0.6437810659408569,0.4643321633338928
YOR131C,YGR208W,1,-0.25055003,0.12251843512058258,0.6447761058807373,0.4643321633338928
YOR057W,YER012W,0,-0.25057444,0.12249527126550674,0.6447761058807373,0.4644322097301483
YDR086C,YHR140W,0,-0.25062427,0.1224721223115921,0.6447761058807373,0.4645322561264038
YHR105W,YDR134C,0,-0.25068277,0.12244898080825806,0.6447761058807373,0.4646323025226593
YKR062W,YML085C,0,-0.25078124,0.12242584675550461,0.6447761058807373,0.4647323787212372
YLR154C,YNR043W,0,-0.25079605,0.12240272015333176,0.6447761058807373,0.4648324251174927
YMR130W,YHR046C,1,-0.25092232,0.12256845831871033,0.6457711458206177,0.4648324251174927
YJL033W,YJL102W,0,-0.25095877,0.12254531681537628,0.6457711458206177,0.46493247151374817
YMR026C,YOR127W,0,-0.25105318,0.12252218276262283,0.6457711458206177,0.46503251791000366
YDR503C,YDL006W,1,-0.2510631,0.12268780916929245,0.646766185760498,0.46503251791000366
YBL078C,YPL074W,0,-0.25109145,0.12266465276479721,0.646766185760498,0.46513256430625916
YCL047C,YNL115C,0,-0.25132605,0.12264151126146317,0.646766185760498,0.46523261070251465
YGR035C,YCR037C,0,-0.25135276,0.12261837720870972,0.646766185760498,0.46533265709877014
YHR143W,YOL065C,0,-0.25143224,0.12259525060653687,0.646766185760498,0.46543270349502563
YPR118W,YLR078C,0,-0.25144282,0.12257213145494461,0.646766185760498,0.4655327796936035
YOR057W,YOR211C,0,-0.2515154,0.12254901975393295,0.646766185760498,0.465632826089859
YJL062W,YDL184C,0,-0.25159115,0.12252591550350189,0.646766185760498,0.4657328724861145
YMR166C,YFR007W,0,-0.25169554,0.12250282615423203,0.646766185760498,0.46583291888237
YDR315C,YHR025W,0,-0.25192812,0.12247974425554276,0.646766185760498,0.4659329652786255
YLR214W,YOR080W,0,-0.251964,0.12245666980743408,0.646766185760498,0.466033011674881
YOL117W,YPL033C,0,-0.2524891,0.122433602809906,0.646766185760498,0.4661330580711365
YDL143W,YOR269W,0,-0.252498,0.12241054326295853,0.646766185760498,0.46623310446739197
YOL018C,YOR151C,0,-0.25252402,0.12238749861717224,0.646766185760498,0.46633318066596985
YJR065C,YGL059W,0,-0.25254127,0.12236446142196655,0.646766185760498,0.46643322706222534
YHR160C,YHL004W,0,-0.25272352,0.12234142422676086,0.646766185760498,0.46653327345848083
YDL006W,YCL047C,0,-0.2528835,0.12231840193271637,0.646766185760498,0.46663331985473633
YGR047C,YDR265W,0,-0.2528857,0.12229538708925247,0.646766185760498,0.4667333662509918
YGR159C,YDR486C,0,-0.25296852,0.12227238714694977,0.646766185760498,0.4668334126472473
YJL041W,YGR191W,0,-0.25308383,0.12224938720464706,0.646766185760498,0.4669334590435028
YLR170C,YJR155W,0,-0.25315386,0.12222640216350555,0.646766185760498,0.4670335054397583
YML116W,YER007W,0,-0.25321466,0.12220342457294464,0.646766185760498,0.4671335816383362
YBR158W,YJL101C,0,-0.2532441,0.12218045443296432,0.646766185760498,0.4672336280345917
YDR022C,YBR012W-A,0,-0.25326553,0.1221574917435646,0.646766185760498,0.46733367443084717
YBR036C,YOL103W,0,-0.25327206,0.12213453650474548,0.646766185760498,0.46743372082710266
YMR080C,YOR076C,0,-0.25331935,0.12211158871650696,0.646766185760498,0.46753376722335815
YDL229W,YOR067C,0,-0.25333777,0.12208865582942963,0.646766185760498,0.46763381361961365
YFL044C,YDR158W,0,-0.2533924,0.12206573039293289,0.646766185760498,0.46773386001586914
YMR004W,YGR076C,0,-0.2534052,0.12204281240701675,0.646766185760498,0.46783390641212463
YDR265W,YKL109W,0,-0.25341964,0.12201990187168121,0.646766185760498,0.4679339528083801
YDR486C,YOR233W,0,-0.2534589,0.12199699878692627,0.646766185760498,0.468034029006958
YNL217W,YGL190C,1,-0.25374442,0.12216175347566605,0.6477611660957336,0.468034029006958
YLR201C,YOR356W,0,-0.25377676,0.12213883548974991,0.6477611660957336,0.4681340754032135
YDR050C,YOR143C,0,-0.25381494,0.12211592495441437,0.6477611660957336,0.468234121799469
YFL036W,YDR101C,0,-0.2539527,0.12209302186965942,0.6477611660957336,0.4683341681957245
YHR101C,YBR164C,0,-0.25401768,0.12207012623548508,0.6477611660957336,0.46843421459198
YPL148C,YMR088C,0,-0.25405744,0.12204724550247192,0.6477611660957336,0.4685342609882355
YNL185C,YDR003W,0,-0.25406638,0.12202436476945877,0.6477611660957336,0.46863430738449097
YKR030W,YHR064C,0,-0.2540874,0.12200149893760681,0.6477611660957336,0.46873435378074646
YOR389W,YEL050C,0,-0.2541893,0.12197864055633545,0.6477611660957336,0.46883442997932434
YGR047C,YOL007C,0,-0.2542426,0.12195578962564468,0.6477611660957336,0.46893447637557983
YOR155C,YNL010W,1,-0.25435486,0.12212024629116058,0.648756206035614,0.46893447637557983
YGL161C,YPL031C,0,-0.25437742,0.12209738045930862,0.648756206035614,0.4690345227718353
YMR070W,YGR001C,0,-0.2544667,0.12207451462745667,0.648756206035614,0.4691345691680908
YMR282C,YBR009C,0,-0.2545024,0.1220516636967659,0.648756206035614,0.4692346155643463
YJL056C,YIR009W,0,-0.25450912,0.12202882021665573,0.648756206035614,0.4693346619606018
YDR238C,YIL072W,0,-0.25456226,0.12200599163770676,0.648756206035614,0.4694347083568573
YER087C-A,YOR381W,0,-0.25468105,0.12198316305875778,0.648756206035614,0.4695347547531128
YLR318W,YPR184W,0,-0.25475472,0.1219603419303894,0.648756206035614,0.4696348309516907
YMR036C,YPR005C,0,-0.2547554,0.12193753570318222,0.648756206035614,0.46973487734794617
YML077W,YIL160C,0,-0.25476006,0.12191473692655563,0.648756206035614,0.46983492374420166
YNR045W,YEL058W,0,-0.2548269,0.12189194560050964,0.648756206035614,0.46993497014045715
YMR023C,YEL050C,0,-0.2549468,0.12186916172504425,0.648756206035614,0.47003501653671265
YBR176W,YPL177C,0,-0.25496346,0.12184638530015945,0.648756206035614,0.47013506293296814
YBR160W,YDR047W,0,-0.25498027,0.12182361632585526,0.648756206035614,0.47023510932922363
YDL141W,YIR017C,0,-0.25528398,0.12180086225271225,0.648756206035614,0.4703351557254791
YMR235C,YPL281C,0,-0.2553444,0.12177810817956924,0.648756206035614,0.470435231924057
YLR345W,YDL188C,1,-0.25543043,0.12194211035966873,0.6497512459754944,0.470435231924057
YMR298W,YPR168W,0,-0.2554485,0.12191934138536453,0.6497512459754944,0.4705352783203125
YBL078C,YHL016C,0,-0.25558463,0.12189658731222153,0.6497512459754944,0.470635324716568
YDL069C,YNL310C,0,-0.25559095,0.12187383323907852,0.6497512459754944,0.4707353711128235
YDR036C,YPR032W,0,-0.2556621,0.12185109406709671,0.6497512459754944,0.470835417509079
YOR381W,YLL035W,0,-0.25579974,0.1218283548951149,0.6497512459754944,0.4709354639053345
YER027C,YGR008C,0,-0.2559133,0.12180563062429428,0.6497512459754944,0.47103551030158997
YHR206W,YPL101W,0,-0.25601277,0.12178291380405426,0.6497512459754944,0.47113555669784546
YMR257C,YOL103W,0,-0.25602084,0.12176021188497543,0.6497512459754944,0.47123560309410095
YKL109W,YCR075C,0,-0.25606334,0.1217375099658966,0.6497512459754944,0.47133567929267883
YLL038C,YER173W,0,-0.2560932,0.12171481549739838,0.6497512459754944,0.4714357256889343
YDL060W,YBR122C,0,-0.2561291,0.12169213593006134,0.6497512459754944,0.4715357720851898
YDR503C,YNL096C,0,-0.2562005,0.1216694638133049,0.6497512459754944,0.4716358184814453
YFR005C,YLR010C,0,-0.25628516,0.12164679914712906,0.6497512459754944,0.4717358648777008
YDL006W,YKL109W,0,-0.25652862,0.12162414193153381,0.6497512459754944,0.4718359112739563
YHR129C,YKL116C,0,-0.25653827,0.12160149216651917,0.6497512459754944,0.4719359576702118
YJL044C,YHR160C,0,-0.25657028,0.12157884985208511,0.6497512459754944,0.4720360040664673
YJL129C,YGR188C,0,-0.25673425,0.12155621498823166,0.6497512459754944,0.47213608026504517
YMR208W,YGL141W,0,-0.25684538,0.1215335950255394,0.6497512459754944,0.47223612666130066
YLR418C,YBR198C,0,-0.25690985,0.12151097506284714,0.6497512459754944,0.47233617305755615
YDR134C,YBL023C,0,-0.2569129,0.12148837000131607,0.6497512459754944,0.47243621945381165
YDR387C,YDR483W,0,-0.2569654,0.1214657723903656,0.6497512459754944,0.47253626585006714
YHR129C,YLR176C,0,-0.25697803,0.12144318222999573,0.6497512459754944,0.47263631224632263
YGL136C,YKR050W,0,-0.2572768,0.12142059952020645,0.6497512459754944,0.4727363586425781
YGL210W,YOR322C,0,-0.25730988,0.12139803171157837,0.6497512459754944,0.4728364050388336
YBR125C,YML016C,1,-0.25743106,0.12156134098768234,0.6507462859153748,0.4728364050388336
YDR388W,YGR123C,0,-0.25747496,0.12153875082731247,0.6507462859153748,0.4729364812374115
YJL046W,YBR205W,0,-0.25750527,0.1215161681175232,0.6507462859153748,0.473036527633667
YDL114W,YLR448W,0,-0.25751472,0.12149359285831451,0.6507462859153748,0.4731365740299225
YNL331C,YNL185C,0,-0.25765792,0.12147102504968643,0.6507462859153748,0.473236620426178
YDR481C,YDL006W,1,-0.25769368,0.12163417041301727,0.6517412662506104,0.473236620426178
YPR156C,YPL172C,0,-0.25770238,0.121611587703228,0.6517412662506104,0.47333666682243347
YCL055W,YJL008C,0,-0.2577656,0.12158901244401932,0.6517412662506104,0.47343671321868896
YDR330W,YNL135C,0,-0.25793687,0.12156644463539124,0.6517412662506104,0.47353675961494446
YAL010C,YIL126W,0,-0.25796637,0.12154388427734375,0.6517412662506104,0.47363680601119995
YER096W,YMR204C,0,-0.25800902,0.12152133882045746,0.6517412662506104,0.47373688220977783
YPL060W,YLR287C-A,0,-0.25818932,0.12149879336357117,0.6517412662506104,0.4738369286060333
YPL144W,YPR122W,0,-0.2582207,0.12147626280784607,0.6517412662506104,0.4739369750022888
YER056C-A,YMR256C,0,-0.25828552,0.12145373970270157,0.6517412662506104,0.4740370213985443
YOR131C,YPR047W,0,-0.25833502,0.12143121659755707,0.6517412662506104,0.4741370677947998
YMR070W,YBL060W,0,-0.25834993,0.12140870839357376,0.6517412662506104,0.4742371141910553
YOR036W,YIR009W,0,-0.258383,0.12138621509075165,0.6517412662506104,0.4743371605873108
YFL041W,YJR060W,0,-0.2585262,0.12136372178792953,0.6517412662506104,0.4744372069835663
YER091C,YBR105C,0,-0.2587589,0.12134123593568802,0.6517412662506104,0.47453728318214417
YML094W,YLL022C,0,-0.2587901,0.1213187649846077,0.6517412662506104,0.47463732957839966
YLR170C,YBR164C,0,-0.25900802,0.12129629403352737,0.6517412662506104,0.47473737597465515
YKL178C,YPL121C,0,-0.2590541,0.12127383798360825,0.6517412662506104,0.47483742237091064
YER025W,YDR466W,0,-0.25910854,0.12125138938426971,0.6517412662506104,0.47493746876716614
YGR029W,YDR056C,0,-0.25936666,0.12122894823551178,0.6517412662506104,0.47503751516342163
YKL059C,YNL146W,0,-0.25937575,0.12120651453733444,0.6517412662506104,0.4751375615596771
YJR110W,YMR026C,0,-0.25940347,0.1211840882897377,0.6517412662506104,0.4752376079559326
YEL065W,YGL178W,0,-0.25949737,0.12116166949272156,0.6517412662506104,0.4753376543521881
YER075C,YBR125C,1,-0.25953662,0.12132421135902405,0.6527363061904907,0.4753376543521881
YLR345W,YNL099C,1,-0.2596374,0.12148668617010117,0.6537313461303711,0.4753376543521881
YHR143W,YHR105W,0,-0.2596607,0.12146422266960144,0.6537313461303711,0.475437730550766
YOR127W,YOL056W,0,-0.25969133,0.12144177407026291,0.6537313461303711,0.4755377769470215
YCL069W,YOR374W,0,-0.25988302,0.12141933292150497,0.6537313461303711,0.475637823343277
YGR058W,YMR307W,0,-0.26003462,0.12139689922332764,0.6537313461303711,0.47573786973953247
YDL108W,YLR078C,0,-0.2600414,0.1213744655251503,0.6537313461303711,0.47583791613578796
YGR123C,YAR071W,1,-0.26014847,0.1215367540717125,0.6547263860702515,0.47583791613578796
YMR302C,YNR040W,0,-0.2602469,0.12151431292295456,0.6547263860702515,0.47593796253204346
YIL078W,YDR003W,0,-0.26026425,0.12149187922477722,0.6547263860702515,0.47603800892829895
YIR012W,YIL039W,0,-0.26035652,0.12146944552659988,0.6547263860702515,0.47613805532455444
YFR025C,YKR053C,1,-0.260374,0.12163159996271133,0.6557213664054871,0.47613805532455444
YIL034C,YNL128W,0,-0.2604392,0.1216091513633728,0.6557213664054871,0.4762381315231323
YLL013C,YHR140W,0,-0.26045492,0.12158671766519547,0.6557213664054871,0.4763381779193878
YGR058W,YER086W,0,-0.2605507,0.12156428396701813,0.6557213664054871,0.4764382243156433
YBR122C,YNL325C,0,-0.26057565,0.12154186517000198,0.6557213664054871,0.4765382707118988
YMR224C,YKL164C,0,-0.26060155,0.12151945382356644,0.6557213664054871,0.4766383171081543
YLL009C,YDL033C,0,-0.26071388,0.12149704992771149,0.6557213664054871,0.4767383635044098
YDL069C,YBL022C,0,-0.2607864,0.12147465348243713,0.6557213664054871,0.4768384099006653
YJL164C,YDR483W,0,-0.26078922,0.12145226448774338,0.6557213664054871,0.4769384562969208
YDL033C,YLR276C,0,-0.26092297,0.12142989039421082,0.6557213664054871,0.47703853249549866
YKL135C,YIL145C,0,-0.26102695,0.12140751630067825,0.6557213664054871,0.47713857889175415
YIR026C,YGL190C,1,-0.26108184,0.12156935036182404,0.6567164063453674,0.47713857889175415
YOR124C,YML087C,0,-0.2612645,0.12154696136713028,0.6567164063453674,0.47723862528800964
YDR448W,YOR391C,0,-0.26136503,0.12152457982301712,0.6567164063453674,0.47733867168426514
YER020W,YDR252W,0,-0.26141223,0.12150220572948456,0.6567164063453674,0.47743871808052063
YLR074C,YDR390C,0,-0.2614294,0.12147984653711319,0.6567164063453674,0.4775387644767761
YGR262C,YPL123C,0,-0.26158366,0.12145748734474182,0.6567164063453674,0.4776388108730316
YDR481C,YDR503C,1,-0.26166517,0.12161913514137268,0.6577114462852478,0.4776388108730316
YNL185C,YNL115C,0,-0.26170856,0.12159676104784012,0.6577114462852478,0.4777388572692871
YER029C,YER083C,0,-0.2617282,0.12157439440488815,0.6577114462852478,0.477838933467865
YLR008C,YPL144W,0,-0.26174802,0.12155204266309738,0.6577114462852478,0.4779389798641205
YPL226W,YBR299W,0,-0.2618006,0.12152969092130661,0.6577114462852478,0.478039026260376
YBR273C,YCR047C,0,-0.26189327,0.12150735408067703,0.6577114462852478,0.47813907265663147
YJL221C,YOR322C,0,-0.26197633,0.12148502469062805,0.6577114462852478,0.47823911905288696
YPL179W,YGL224C,1,-0.26202238,0.1216464564204216,0.6587064862251282,0.47823911905288696
YER095W,YGL249W,0,-0.2621076,0.12162410467863083,0.6587064862251282,0.47833916544914246
YEL059C-A,YJL109C,0,-0.26211497,0.12160176038742065,0.6587064862251282,0.47843921184539795
YKL195W,YPR031W,0,-0.26212618,0.12157943099737167,0.6587064862251282,0.47853925824165344
YMR127C,YOR337W,0,-0.26214507,0.12155710905790329,0.6587064862251282,0.4786393344402313
YOR174W,YIR017C,0,-0.26225907,0.1215347871184349,0.6587064862251282,0.4787393808364868
YNL218W,YGL040C,0,-0.26227978,0.12151248008012772,0.6587064862251282,0.4788394272327423
YHR089C,YPL048W,0,-0.26241544,0.12149018049240112,0.6587064862251282,0.4789394736289978
YJR158W,YDL205C,0,-0.26261994,0.12146788835525513,0.6587064862251282,0.4790395200252533
YFR037C,YML081C-A,0,-0.26264015,0.12144560366868973,0.6587064862251282,0.4791395664215088
YNL162W,YGR279C,0,-0.26273867,0.12142333388328552,0.6587064862251282,0.4792396128177643
YDR503C,YLL010C,1,-0.26294315,0.1215844452381134,0.6597014665603638,0.4792396128177643
YBL078C,YDR440W,0,-0.262977,0.12156215310096741,0.6597014665603638,0.4793396592140198
YPR005C,YJL062W,0,-0.2629971,0.12153986841440201,0.6597014665603638,0.47943970561027527
