Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR381W,YPL121C,0,-0.26304066,0.1215175986289978,0.6597014665603638,0.47953978180885315
YDL006W,YHR215W,1,-0.26306438,0.12167857587337494,0.6606965065002441,0.47953978180885315
YDR134C,YJR022W,0,-0.26313487,0.12165628373622894,0.6606965065002441,0.47963982820510864
YNL280C,YKL017C,0,-0.26317763,0.12163399904966354,0.6606965065002441,0.47973987460136414
YDR077W,YBR030W,0,-0.26328564,0.12161172181367874,0.6606965065002441,0.47983992099761963
YAL009W,YML016C,1,-0.26353946,0.12177257239818573,0.6616915464401245,0.47983992099761963
YDR052C,YGL185C,0,-0.26370806,0.12175027281045914,0.6616915464401245,0.4799399673938751
YDR334W,YIL026C,0,-0.26374656,0.12172798812389374,0.6616915464401245,0.4800400137901306
YDR270W,YOR174W,0,-0.26375213,0.12170571088790894,0.6616915464401245,0.4801400601863861
YPL195W,YIR017C,0,-0.2638319,0.12168344110250473,0.6616915464401245,0.4802401065826416
YOL139C,YOR043W,0,-0.26384786,0.12166117876768112,0.6616915464401245,0.4803401827812195
YJR065C,YOL080C,0,-0.26394457,0.12163892388343811,0.6616915464401245,0.480440229177475
YMR302C,YOR070C,0,-0.26401365,0.1216166764497757,0.6616915464401245,0.48054027557373047
YML116W,YDR177W,0,-0.26410577,0.12159444391727448,0.6616915464401245,0.48064032196998596
YOR381W,YNL007C,0,-0.26430455,0.12157221138477325,0.6616915464401245,0.48074036836624146
YHL032C,YFR008W,0,-0.264404,0.12154999375343323,0.6616915464401245,0.48084041476249695
YMR139W,YDR047W,0,-0.26460302,0.1215277761220932,0.6616915464401245,0.48094046115875244
YHR172W,YBL022C,0,-0.26463303,0.12150557339191437,0.6616915464401245,0.48104050755500793
YDL205C,YDR534C,0,-0.26473778,0.12148337811231613,0.6616915464401245,0.4811405837535858
YNR001C,YPR070W,0,-0.26488805,0.12146119028329849,0.6616915464401245,0.4812406301498413
YFR005C,YJL052W,0,-0.26488844,0.12143900990486145,0.6616915464401245,0.4813406765460968
YDR012W,YLR286C,0,-0.2650622,0.121416836977005,0.6616915464401245,0.4814407229423523
YBL054W,YHR067W,0,-0.26513264,0.12139467149972916,0.6616915464401245,0.4815407693386078
YGL161C,YOL056W,0,-0.26525614,0.1213725134730339,0.6616915464401245,0.4816408157348633
YBR296C,YDL115C,0,-0.26530492,0.12135036289691925,0.6616915464401245,0.4817408621311188
YDL024C,YIR026C,1,-0.26532713,0.12151066958904266,0.6626865863800049,0.4817408621311188
YNL159C,YKR050W,0,-0.26535505,0.12148851156234741,0.6626865863800049,0.48184090852737427
YBR123C,YGR220C,0,-0.2654964,0.12146635353565216,0.6626865863800049,0.48194098472595215
YLR204W,YDR031W,0,-0.26551312,0.1214442029595375,0.6626865863800049,0.48204103112220764
YMR165C,YGL224C,1,-0.265676,0.12160437554121017,0.6636815667152405,0.48204103112220764
YER126C,YPR184W,0,-0.26568776,0.12158221006393433,0.6636815667152405,0.48214107751846313
YGR054W,YCL066W,0,-0.26582524,0.12156005203723907,0.6636815667152405,0.48224112391471863
YLR385C,YPL154C,0,-0.26585189,0.12153790146112442,0.6636815667152405,0.4823411703109741
YER174C,YMR056C,0,-0.26588517,0.12151575833559036,0.6636815667152405,0.4824412167072296
YAL009W,YHR004C,1,-0.26588693,0.1216757744550705,0.6646766066551208,0.4824412167072296
YHR172W,YHR160C,0,-0.26611128,0.12165361642837524,0.6646766066551208,0.4825412631034851
YOR391C,YMR026C,0,-0.26624003,0.12163146585226059,0.6646766066551208,0.4826413094997406
YJL048C,YDR322W,0,-0.26628384,0.12160932272672653,0.6646766066551208,0.4827413558959961
YKR061W,YPL159C,0,-0.266323,0.12158718705177307,0.6646766066551208,0.482841432094574
YLR204W,YDL146W,0,-0.26632664,0.12156505882740021,0.6646766066551208,0.48294147849082947
YKL190W,YKL212W,1,-0.2663924,0.12172488868236542,0.6656716465950012,0.48294147849082947
YDR315C,YDR130C,0,-0.26643386,0.12170274555683136,0.6656716465950012,0.48304152488708496
YIR006C,YMR109W,0,-0.2664642,0.1216806098818779,0.6656716465950012,0.48314157128334045
YGR263C,YGR008C,0,-0.26647392,0.12165848165750504,0.6656716465950012,0.48324161767959595
YIR037W,YAL044C,0,-0.26649863,0.12163636088371277,0.6656716465950012,0.48334166407585144
YPR102C,YPR047W,0,-0.26657957,0.1216142550110817,0.6656716465950012,0.48344171047210693
YMR043W,YDR013W,0,-0.2665869,0.12159214913845062,0.6656716465950012,0.4835417568683624
YML034W,YIL145C,0,-0.266595,0.12157005071640015,0.6656716465950012,0.4836418330669403
YDL033C,YPL269W,0,-0.2666906,0.12154796719551086,0.6656716465950012,0.4837418794631958
YGL222C,YJL125C,0,-0.2667976,0.12152588367462158,0.6656716465950012,0.4838419258594513
YFR005C,YHR140W,0,-0.26697642,0.1215038150548935,0.6656716465950012,0.4839419722557068
YOR131C,YER012W,0,-0.2673045,0.121481753885746,0.6656716465950012,0.4840420186519623
YPL157W,YDR529C,0,-0.26730663,0.12145969271659851,0.6656716465950012,0.4841420650482178
YMR188C,YMR051C,0,-0.26730996,0.12143764644861221,0.6656716465950012,0.48424211144447327
YFL004W,YER113C,0,-0.267317,0.12141560763120651,0.6656716465950012,0.48434215784072876
YDR038C,YDL205C,0,-0.26747057,0.12139357626438141,0.6656716465950012,0.48444223403930664
YJR104C,YDL101C,0,-0.2674922,0.1213715523481369,0.6656716465950012,0.48454228043556213
YLR377C,YLR019W,1,-0.2675222,0.1215309277176857,0.6666666865348816,0.48454228043556213
YMR042W,YEL021W,0,-0.26753306,0.12150888890028,0.6666666865348816,0.4846423268318176
YNR027W,YER007W,0,-0.26773748,0.1214868575334549,0.6666666865348816,0.4847423732280731
YKR030W,YLL022C,0,-0.26777425,0.12146482616662979,0.6666666865348816,0.4848424196243286
YPL214C,YLR438C-A,0,-0.26786417,0.12144280970096588,0.6666666865348816,0.4849424660205841
YFL047W,YHR186C,0,-0.26786748,0.12142080813646317,0.6666666865348816,0.4850425124168396
YGR292W,YCR094W,0,-0.26794115,0.12139880657196045,0.6666666865348816,0.4851425588130951
YOR179C,YKL140W,0,-0.26797584,0.12137681245803833,0.6666666865348816,0.485242635011673
YCR092C,YJR126C,0,-0.26805112,0.12135482579469681,0.6666666865348816,0.48534268140792847
YMR080C,YJL189W,0,-0.2681253,0.12133285403251648,0.6666666865348816,0.48544272780418396
YDR520C,YER161C,0,-0.26833996,0.12131088227033615,0.6666666865348816,0.48554277420043945
YDL229W,YHR207C,0,-0.26841867,0.12128891795873642,0.6666666865348816,0.48564282059669495
YPL090C,YIL126W,0,-0.26841915,0.12126696854829788,0.6666666865348816,0.48574286699295044
YBR299W,YER164W,0,-0.2684193,0.12124502658843994,0.6666666865348816,0.48584291338920593
YNL086W,YDL129W,0,-0.2684237,0.121223084628582,0.6666666865348816,0.4859429597854614
YDR036C,YCR098C,0,-0.26851982,0.12120115756988525,0.6666666865348816,0.4860430359840393
YMR282C,YJL090C,0,-0.26852518,0.1211792379617691,0.6666666865348816,0.4861430823802948
YMR088C,YPL194W,0,-0.26853967,0.12115732580423355,0.6666666865348816,0.4862431287765503
YBR024W,YMR204C,0,-0.26856175,0.1211354210972786,0.6666666865348816,0.4863431751728058
YOR389W,YPR096C,0,-0.2685884,0.12111352384090424,0.6666666865348816,0.4864432215690613
YDL030W,YMR223W,0,-0.26863056,0.12109163403511047,0.6666666865348816,0.4865432679653168
YOR308C,YFL029C,0,-0.2686461,0.12106975167989731,0.6666666865348816,0.48664331436157227
YJL097W,YFL044C,0,-0.2687239,0.12104787677526474,0.6666666865348816,0.48674336075782776
YBR166C,YDR534C,0,-0.2689081,0.12102600932121277,0.6666666865348816,0.48684340715408325
YJR158W,YLR381W,0,-0.2689271,0.12100415676832199,0.6666666865348816,0.48694348335266113
YJR029W,YPL111W,0,-0.26899135,0.12098230421543121,0.6666666865348816,0.4870435297489166
YJR158W,YOR374W,0,-0.26900464,0.12096045911312103,0.6666666865348816,0.4871435761451721
YBL103C,YLR467W,0,-0.26902878,0.12093862891197205,0.6666666865348816,0.4872436225414276
YGR123C,YLR019W,1,-0.2690542,0.12109727412462234,0.6676616668701172,0.4872436225414276
YMR016C,YDL138W,0,-0.26909962,0.12107542157173157,0.6676616668701172,0.4873436689376831
YML012W,YPR098C,0,-0.2691153,0.12105358392000198,0.6676616668701172,0.4874437153339386
YNL012W,YOR070C,0,-0.26923832,0.1210317462682724,0.6676616668701172,0.4875437617301941
YDL115C,YAL058W,0,-0.2695068,0.12100991606712341,0.6676616668701172,0.4876438081264496
YEL054C,YBR207W,0,-0.26954728,0.12098810076713562,0.6676616668701172,0.48774388432502747
YMR188C,YIR023W,0,-0.2695797,0.12096628546714783,0.6676616668701172,0.48784393072128296
YMR302C,YLR158C,0,-0.26964274,0.12094448506832123,0.6676616668701172,0.48794397711753845
YER086W,YKL116C,0,-0.26972198,0.12092269212007523,0.6676616668701172,0.48804402351379395
YGR008C,YNL146W,0,-0.26989666,0.12090089917182922,0.6676616668701172,0.48814406991004944
YIL172C,YJR058C,0,-0.26998308,0.12087912112474442,0.6676616668701172,0.48824411630630493
YIL126W,YKL116C,0,-0.2699958,0.1208573505282402,0.6676616668701172,0.4883441627025604
YDR103W,YLR306W,0,-0.27014357,0.12083558738231659,0.6676616668701172,0.4884442090988159
YNL129W,YOR070C,0,-0.2701696,0.12081382423639297,0.6676616668701172,0.4885442852973938
YDL114W,YDR252W,0,-0.27024847,0.12079207599163055,0.6676616668701172,0.4886443316936493
YML091C,YDR421W,0,-0.27041972,0.12077033519744873,0.6676616668701172,0.4887443780899048
YGL206C,YDR342C,0,-0.27042425,0.1207486018538475,0.6676616668701172,0.4888444244861603
YMR094W,YDR402C,0,-0.27043414,0.12072688341140747,0.6676616668701172,0.48894447088241577
YOR175C,YEL013W,0,-0.27048194,0.12070516496896744,0.6676616668701172,0.48904451727867126
YER148W,YNR011C,0,-0.2704874,0.120683453977108,0.6676616668701172,0.48914456367492676
YGL009C,YNL162W,0,-0.27049413,0.12066175043582916,0.6676616668701172,0.48924461007118225
YMR166C,YNL268W,0,-0.27085078,0.12064005434513092,0.6676616668701172,0.48934468626976013
YOR290C,YLR403W,0,-0.27087995,0.12061837315559387,0.6676616668701172,0.4894447326660156
YJR158W,YLR433C,0,-0.2708875,0.12059669196605682,0.6676616668701172,0.4895447790622711
YJL198W,YMR311C,0,-0.2709576,0.12057502567768097,0.6676616668701172,0.4896448254585266
YNL322C,YIL113W,0,-0.27095813,0.12055335938930511,0.6676616668701172,0.4897448718547821
YDR236C,YJL008C,0,-0.27103242,0.12053170800209045,0.6676616668701172,0.4898449182510376
YHR067W,YPL204W,0,-0.27107775,0.1205100566148758,0.6676616668701172,0.4899449646472931
YOL030W,YLR265C,0,-0.27114898,0.12048842012882233,0.6676616668701172,0.4900450110435486
YOR308C,YIL072W,0,-0.27115834,0.12046678364276886,0.6676616668701172,0.49014508724212646
YNR016C,YJL073W,0,-0.27117744,0.12044516205787659,0.6676616668701172,0.49024513363838196
YKR050W,YDR103W,0,-0.27120364,0.12042354792356491,0.6676616668701172,0.49034518003463745
YDL138W,YNL217W,0,-0.27136496,0.12040194123983383,0.6676616668701172,0.49044522643089294
YDR465C,YOR246C,0,-0.27164558,0.12038033455610275,0.6676616668701172,0.49054527282714844
YGR162W,YER089C,0,-0.27167052,0.12035874277353287,0.6676616668701172,0.49064531922340393
YHR031C,YOR322C,0,-0.27180135,0.12033715844154358,0.6676616668701172,0.4907453656196594
YGL210W,YIL138C,0,-0.2720538,0.12031558156013489,0.6676616668701172,0.4908454120159149
YLR373C,YHR027C,0,-0.27219763,0.1202940121293068,0.6676616668701172,0.4909454584121704
YAL009W,YGL229C,1,-0.27223444,0.12045169621706009,0.6686567068099976,0.4909454584121704
YBR022W,YGR200C,0,-0.27226698,0.1204301044344902,0.6686567068099976,0.4910455346107483
YER025W,YER114C,0,-0.27227533,0.12040852755308151,0.6686567068099976,0.4911455810070038
YNR047W,YNL189W,0,-0.27228364,0.12038695812225342,0.6686567068099976,0.4912456274032593
YIL150C,YHR064C,0,-0.2722838,0.12036539614200592,0.6686567068099976,0.49134567379951477
YJR025C,YLR127C,0,-0.27236778,0.12034384161233902,0.6686567068099976,0.49144572019577026
YDR466W,YBR175W,0,-0.2724156,0.12032229453325272,0.6686567068099976,0.49154576659202576
YGL009C,YMR109W,0,-0.27241737,0.12030075490474701,0.6686567068099976,0.49164581298828125
YNL158W,YER164W,0,-0.2724304,0.1202792227268219,0.6686567068099976,0.49174585938453674
YJR094W-A,YJR089W,0,-0.2724777,0.12025769799947739,0.6686567068099976,0.4918459355831146
YDL236W,YBR125C,1,-0.2725623,0.120415098965168,0.6696517467498779,0.4918459355831146
YKL212W,YLR207W,0,-0.2727849,0.12039355933666229,0.6696517467498779,0.4919459819793701
YBR087W,YHR167W,0,-0.2729825,0.12037202715873718,0.6696517467498779,0.4920460283756256
YBL082C,YPR032W,0,-0.27313507,0.12035050243139267,0.6696517467498779,0.4921460747718811
YDL210W,YDR510W,0,-0.27324387,0.12032898515462875,0.6696517467498779,0.4922461211681366
YGR286C,YCL047C,0,-0.27333507,0.12030747532844543,0.6696517467498779,0.4923461675643921
YCL063W,YDR400W,0,-0.27334288,0.12028597295284271,0.6696517467498779,0.4924462139606476
YKL212W,YBR040W,0,-0.2733907,0.12026447802782059,0.6696517467498779,0.4925462603569031
YNL242W,YGR220C,0,-0.27344766,0.12024299055337906,0.6696517467498779,0.49264633655548096
YML012W,YPR047W,0,-0.27346727,0.12022151052951813,0.6696517467498779,0.49274638295173645
YOL065C,YOR043W,0,-0.27352628,0.12020003795623779,0.6696517467498779,0.49284642934799194
YDR238C,YBR164C,0,-0.27355742,0.12017857283353806,0.6696517467498779,0.49294647574424744
YKR038C,YJL158C,0,-0.27363604,0.12015711516141891,0.6696517467498779,0.49304652214050293
YPL271W,YCL066W,0,-0.27378884,0.12013566493988037,0.6696517467498779,0.4931465685367584
YOR208W,YLR410W,1,-0.27384236,0.12029270082712173,0.6706467866897583,0.4931465685367584
YOR356W,YCL027W,0,-0.27394858,0.120271235704422,0.6706467866897583,0.4932466149330139
YGL090W,YIL084C,0,-0.27407402,0.12024977803230286,0.6706467866897583,0.4933466613292694
YML063W,YOL109W,0,-0.27416277,0.12022832781076431,0.6706467866897583,0.4934467375278473
YDL108W,YPL160W,0,-0.27417272,0.12020688503980637,0.6706467866897583,0.4935467839241028
YOR124C,YDR128W,0,-0.2742686,0.12018544971942902,0.6706467866897583,0.4936468303203583
YNR061C,YPL031C,0,-0.27429968,0.12016402184963226,0.6706467866897583,0.49374687671661377
YJL170C,YNL098C,0,-0.2743641,0.12014260143041611,0.6706467866897583,0.49384692311286926
YER095W,YHR064C,0,-0.27441475,0.12012118846178055,0.6706467866897583,0.49394696950912476
YLR414C,YNR041C,0,-0.27442455,0.12009978294372559,0.6706467866897583,0.49404701590538025
YNL292W,YCR039C,0,-0.27462325,0.12007839232683182,0.6706467866897583,0.49414706230163574
YBL039C,YHR099W,0,-0.2748078,0.12005700170993805,0.6706467866897583,0.49424710869789124
YDR060W,YOL056W,0,-0.2748388,0.12003561854362488,0.6706467866897583,0.4943471848964691
YHR207C,YKL017C,0,-0.27485132,0.1200142428278923,0.6706467866897583,0.4944472312927246
YDL109C,YJL025W,0,-0.27487835,0.11999288201332092,0.6706467866897583,0.4945472776889801
YLR427W,YNL061W,0,-0.27499416,0.11997152119874954,0.6706467866897583,0.4946473240852356
YDR481C,YIL155C,0,-0.2751929,0.11995016783475876,0.6706467866897583,0.4947473704814911
YDR036C,YDR379W,0,-0.2752616,0.11992882192134857,0.6706467866897583,0.4948474168777466
YIR036C,YBL022C,0,-0.2752715,0.11990749090909958,0.6706467866897583,0.4949474632740021
YMR188C,YMR056C,0,-0.27527177,0.11988615989685059,0.6706467866897583,0.49504750967025757
YDR288W,YNL325C,0,-0.27528197,0.11986484378576279,0.6706467866897583,0.49514758586883545
YPL231W,YAL058W,0,-0.27532244,0.11984352767467499,0.6706467866897583,0.49524763226509094
YML106W,YCR077C,0,-0.27543882,0.11982221901416779,0.6706467866897583,0.49534767866134644
YPL059W,YJR134C,0,-0.2754688,0.11980092525482178,0.6706467866897583,0.49544772505760193
YPR118W,YNR016C,0,-0.27553928,0.11977963149547577,0.6706467866897583,0.4955477714538574
YOR381W,YDR128W,0,-0.27554703,0.11975835263729095,0.6706467866897583,0.4956478178501129
YLR283W,YDL115C,0,-0.27563378,0.11973707377910614,0.6706467866897583,0.4957478642463684
YLR345W,YEL038W,1,-0.27572715,0.11989343166351318,0.6716417670249939,0.4957478642463684
YIL051C,YBR241C,0,-0.27579057,0.11987213790416718,0.6716417670249939,0.4958479106426239
YGL141W,YDR055W,0,-0.27588627,0.11985085159540176,0.6716417670249939,0.4959479868412018
YGR104C,YMR282C,0,-0.27591068,0.11982957273721695,0.6716417670249939,0.4960480332374573
YLR214W,YDR448W,0,-0.2759315,0.11980830878019333,0.6716417670249939,0.49614807963371277
YAL013W,YKL198C,0,-0.2759888,0.11978704482316971,0.6716417670249939,0.49624812602996826
YBR033W,YHR013C,0,-0.27605492,0.11976578831672668,0.6716417670249939,0.49634817242622375
YDL047W,YOR155C,1,-0.2761161,0.11992194503545761,0.6726368069648743,0.49634817242622375
YJL073W,YBR105C,0,-0.27635723,0.1199006736278534,0.6726368069648743,0.49644821882247925
YKL198C,YML081C-A,0,-0.27638236,0.11987940967082977,0.6726368069648743,0.49654826521873474
YCR009C,YDL008W,0,-0.27642778,0.11985815316438675,0.6726368069648743,0.49664831161499023
YDR523C,YDR483W,0,-0.27652654,0.11983691155910492,0.6726368069648743,0.4967483878135681
YDR379W,YER184C,0,-0.2766017,0.11981566995382309,0.6726368069648743,0.4968484342098236
YKL152C,YFR028C,1,-0.2766201,0.11997164785861969,0.6736318469047546,0.4968484342098236
YDR013W,YMR217W,0,-0.2766894,0.11995039135217667,0.6736318469047546,0.4969484806060791
YMR264W,YFR008W,0,-0.2768002,0.11992914229631424,0.6736318469047546,0.4970485270023346
YIR023W,YLR176C,0,-0.27680787,0.11990790069103241,0.6736318469047546,0.4971485733985901
YNR008W,YAL010C,0,-0.2768527,0.11988666653633118,0.6736318469047546,0.4972486197948456
YDR495C,YLR158C,0,-0.2768594,0.11986543983221054,0.6736318469047546,0.4973486661911011
YER070W,YKL181W,0,-0.276879,0.1198442205786705,0.6736318469047546,0.49744871258735657
YPL177C,YNR045W,0,-0.27695522,0.11982300877571106,0.6736318469047546,0.49754878878593445
YHR136C,YML063W,0,-0.27698803,0.11980180442333221,0.6736318469047546,0.49764883518218994
YDR050C,YDR368W,0,-0.27700457,0.11978060752153397,0.6736318469047546,0.49774888157844543
YFR040W,YPL228W,1,-0.27708358,0.11993631720542908,0.674626886844635,0.49774888157844543
YMR289W,YJL221C,0,-0.27710652,0.11991510540246964,0.674626886844635,0.4978489279747009
YNL322C,YJL056C,0,-0.27710742,0.11989390105009079,0.674626886844635,0.4979489743709564
YBL064C,YBR012W-B,0,-0.27713767,0.11987270414829254,0.674626886844635,0.4980490207672119
YLR361C,YGR208W,1,-0.27715188,0.1200282871723175,0.6756218671798706,0.4980490207672119
YLR127C,YOR337W,0,-0.27723098,0.12000706791877747,0.6756218671798706,0.4981490671634674
YOL100W,YLR100W,0,-0.2772612,0.11998586356639862,0.6756218671798706,0.4982491135597229
YDR532C,YER133W,0,-0.277317,0.11996466666460037,0.6756218671798706,0.4983491599559784
YOL133W,YDR486C,0,-0.27767035,0.11994346976280212,0.6756218671798706,0.4984492361545563
YLR126C,YBL037W,0,-0.27767354,0.11992228776216507,0.6756218671798706,0.49854928255081177
YFL029C,YMR311C,0,-0.27771607,0.11990111321210861,0.6756218671798706,0.49864932894706726
YML048W,YLR441C,0,-0.27774116,0.11987994611263275,0.6756218671798706,0.49874937534332275
YNR045W,YKL164C,0,-0.27793914,0.11985877901315689,0.6756218671798706,0.49884942173957825
YNL207W,YMR098C,0,-0.27813396,0.11983762681484222,0.6756218671798706,0.49894946813583374
YJL155C,YBL056W,1,-0.27820247,0.1199929416179657,0.676616907119751,0.49894946813583374
YMR087W,YHR043C,1,-0.27822462,0.1201481968164444,0.6776119470596313,0.49894946813583374
YGL135W,YMR221C,0,-0.2782453,0.12012700736522675,0.6776119470596313,0.49904951453208923
YDL129W,YER180C,0,-0.27844736,0.1201058179140091,0.6776119470596313,0.4991495609283447
YBR296C,YIL125W,0,-0.2784525,0.12008464336395264,0.6776119470596313,0.4992496371269226
YOR124C,YJL109C,0,-0.27868223,0.12006346881389618,0.6776119470596313,0.4993496835231781
YDL144C,YNL339C,0,-0.27870572,0.12004230916500092,0.6776119470596313,0.4994497299194336
YBR092C,YJL098W,1,-0.27873832,0.12019739300012589,0.6786069869995117,0.4994497299194336
YNL159C,YMR042W,0,-0.27879998,0.12017621099948883,0.6786069869995117,0.4995497763156891
YDR341C,YIR009W,0,-0.27882573,0.12015503644943237,0.6786069869995117,0.4996498227119446
YDL229W,YNL129W,0,-0.27894083,0.12013387680053711,0.6786069869995117,0.4997498691082001
YBR024W,YER120W,0,-0.27896494,0.12011271715164185,0.6786069869995117,0.49984991550445557
YOR288C,YGL227W,0,-0.2789732,0.12009156495332718,0.6786069869995117,0.49994996190071106
YNL099C,YNL010W,1,-0.27903718,0.12024647742509842,0.6796019673347473,0.49994996190071106
YJL090C,YDL075W,0,-0.27908516,0.12022531032562256,0.6796019673347473,0.5000500082969666
YGL251C,YPL204W,0,-0.2791118,0.1202041506767273,0.6796019673347473,0.5001500844955444
YDR279W,YER131W,0,-0.27923414,0.12018299847841263,0.6796019673347473,0.5002501010894775
YLR008C,YJR158W,0,-0.27934504,0.12016186118125916,0.6796019673347473,0.5003501772880554
YDR236C,YDR298C,0,-0.27946034,0.12014072388410568,0.6796019673347473,0.5004502534866333
YKR030W,YDR421W,0,-0.27949846,0.1201195940375328,0.6796019673347473,0.5005502700805664
YER061C,YDL075W,0,-0.27959666,0.12009847164154053,0.6796019673347473,0.5006503462791443
YJR104C,YBR024W,0,-0.27965826,0.12007735669612885,0.6796019673347473,0.5007503628730774
YGL090W,YDR231C,0,-0.27972186,0.12005624920129776,0.6796019673347473,0.5008504390716553
YOR131C,YJL155C,1,-0.27973267,0.12021089345216751,0.6805970072746277,0.5008504390716553
YFL004W,YOR174W,0,-0.2798278,0.12018977105617523,0.6805970072746277,0.5009504556655884
YHR076W,YPL228W,1,-0.28002316,0.12034434080123901,0.6815920472145081,0.5009504556655884
YHR215W,YLR433C,1,-0.28010482,0.12049885839223862,0.6825870871543884,0.5009504556655884
YHL040C,YDR436W,0,-0.28011602,0.12047769874334335,0.6825870871543884,0.5010505318641663
YNR050C,YKL059C,0,-0.28023422,0.12045653909444809,0.6825870871543884,0.5011505484580994
YDR529C,YNL096C,0,-0.28030527,0.12043539434671402,0.6825870871543884,0.5012506246566772
YKL152C,YAL009W,1,-0.2804768,0.12058978527784348,0.683582067489624,0.5012506246566772
YML018C,YLR356W,0,-0.28049117,0.12056861817836761,0.683582067489624,0.5013507008552551
YBR030W,YPR042C,0,-0.28060508,0.12054746598005295,0.683582067489624,0.5014507174491882
YDL075W,YER180C,0,-0.28066275,0.12052631378173828,0.683582067489624,0.5015507936477661
YGR062C,YDL082W,0,-0.28089437,0.12050517648458481,0.683582067489624,0.5016508102416992
YNL010W,YNL325C,1,-0.28095666,0.12065941840410233,0.6845771074295044,0.5016508102416992
YHR044C,YBL022C,0,-0.28097904,0.12063825875520706,0.6845771074295044,0.5017508864402771
YNR008W,YMR312W,0,-0.28099307,0.12061711400747299,0.6845771074295044,0.5018509030342102
YDR425W,YDR096W,0,-0.28102815,0.12059596925973892,0.6845771074295044,0.5019509792327881
YHR027C,YPR178W,0,-0.2810436,0.12057483196258545,0.6845771074295044,0.5020509958267212
YLR074C,YLR265C,0,-0.28108186,0.12055370956659317,0.6845771074295044,0.5021510720252991
YOR182C,YGR188C,0,-0.28118336,0.12053258717060089,0.6845771074295044,0.502251148223877
YDL006W,YGR037C,0,-0.2812184,0.12051147222518921,0.6845771074295044,0.5023511648178101
YHL044W,YLR040C,0,-0.28124645,0.12049036473035812,0.6845771074295044,0.5024512410163879
YFR037C,YKL212W,0,-0.28126425,0.12046927213668823,0.6845771074295044,0.502551257610321
YDL051W,YDL110C,0,-0.2813599,0.12044817954301834,0.6845771074295044,0.5026513338088989
YGL003C,YHR086W,0,-0.28139555,0.12042709439992905,0.6845771074295044,0.502751350402832
YKL140W,YOR369C,0,-0.28145272,0.12040601670742035,0.6845771074295044,0.5028514266014099
YMR282C,YIR015W,0,-0.2815624,0.12038495391607285,0.6845771074295044,0.5029515027999878
YGR029W,YER012W,0,-0.28158864,0.12036389112472534,0.6845771074295044,0.5030515193939209
YGL173C,YKL004W,0,-0.28161553,0.12034283578395844,0.6845771074295044,0.5031515955924988
YPL101W,YDR447C,0,-0.28163964,0.12032178789377213,0.6845771074295044,0.5032516121864319
YIR017C,YLR433C,0,-0.28167933,0.12030075490474701,0.6845771074295044,0.5033516883850098
YGL137W,YAR010C,0,-0.28206736,0.1202797219157219,0.6845771074295044,0.5034517049789429
YLL038C,YMR303C,0,-0.28218633,0.12025869637727737,0.6845771074295044,0.5035517811775208
YBR158W,YOL147C,0,-0.28220606,0.12023767828941345,0.6845771074295044,0.5036517977714539
YNL149C,YBL061C,0,-0.282384,0.12021666765213013,0.6845771074295044,0.5037518739700317
YKL178C,YPL089C,0,-0.28253576,0.1201956644654274,0.6845771074295044,0.5038519501686096
YPL157W,YPR102C,0,-0.2825528,0.12017467617988586,0.6845771074295044,0.5039519667625427
YHR161C,YDL184C,0,-0.2826478,0.12015368789434433,0.6845771074295044,0.5040520429611206
YDR356W,YLR287C-A,0,-0.283021,0.12013270705938339,0.6845771074295044,0.5041520595550537
YML085C,YJR068W,0,-0.28309375,0.12011173367500305,0.6845771074295044,0.5042521357536316
YML027W,YPL022W,0,-0.2831789,0.12009076774120331,0.6845771074295044,0.5043521523475647
YFL004W,YJR015W,0,-0.28331646,0.12006980925798416,0.6845771074295044,0.5044522285461426
