Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR126C,YOL065C,1,-0.28353155,0.12022334337234497,0.6855721473693848,0.5044522285461426
YDR134C,YBR160W,0,-0.2837296,0.12020236998796463,0.6855721473693848,0.5045523047447205
YHR021C,YMR233W,0,-0.28375918,0.12018140405416489,0.6855721473693848,0.5046523213386536
YDR425W,YMR171C,0,-0.28392974,0.12016044557094574,0.6855721473693848,0.5047523975372314
YJR001W,YGL227W,0,-0.28426614,0.12013949453830719,0.6855721473693848,0.5048524141311646
YPR073C,YBR125C,1,-0.28429973,0.12029288709163666,0.6865671873092651,0.5048524141311646
YLR048W,YAL003W,0,-0.284321,0.12027192115783691,0.6865671873092651,0.5049524903297424
YOR131C,YCR079W,1,-0.28438473,0.12042523175477982,0.6875621676445007,0.5049524903297424
YNL325C,YGR001C,0,-0.28445393,0.12040425091981888,0.6875621676445007,0.5050525069236755
YDR358W,YOL002C,0,-0.28452772,0.12038327753543854,0.6875621676445007,0.5051525831222534
YMR292W,YDR055W,0,-0.28457355,0.1203623041510582,0.6875621676445007,0.5052525997161865
YDL108W,YJR143C,0,-0.2847173,0.12034134566783905,0.6875621676445007,0.5053526759147644
YOR124C,YOR063W,0,-0.28487605,0.1203203871846199,0.6875621676445007,0.5054527521133423
YFR032C-A,YDR288W,0,-0.28495097,0.12029944360256195,0.6875621676445007,0.5055527687072754
YER068W,YDL006W,0,-0.2850793,0.120278500020504,0.6875621676445007,0.5056528449058533
YJL106W,YCR040W,0,-0.2850908,0.12025757133960724,0.6875621676445007,0.5057528614997864
YCR077C,YGR189C,0,-0.2851795,0.12023664265871048,0.6875621676445007,0.5058529376983643
YDR481C,YHR076W,1,-0.28531116,0.12038969993591309,0.6885572075843811,0.5058529376983643
YOR151C,YBL082C,0,-0.28536832,0.12036875635385513,0.6885572075843811,0.5059529542922974
YGL222C,YMR017W,0,-0.28538784,0.12034782767295837,0.6885572075843811,0.5060530304908752
YOL100W,YOL077C,0,-0.28548032,0.12032689899206161,0.6885572075843811,0.5061530470848083
YOR181W,YGR006W,0,-0.2855335,0.12030597776174545,0.6885572075843811,0.5062531232833862
YEL058W,YJL008C,0,-0.28555182,0.12028507143259048,0.6885572075843811,0.5063531994819641
YER148W,YDR511W,0,-0.2856264,0.12026416510343552,0.6885572075843811,0.5064532160758972
YOR124C,YPR166C,0,-0.28587374,0.12024326622486115,0.6885572075843811,0.5065532922744751
YMR314W,YAL034W-A,0,-0.28589803,0.12022237479686737,0.6885572075843811,0.5066533088684082
YNL166C,YNL268W,0,-0.28591642,0.1202014908194542,0.6885572075843811,0.5067533850669861
YDR356W,YER091C,0,-0.2859374,0.12018062174320221,0.6885572075843811,0.5068534016609192
YDR239C,YCL066W,0,-0.28594905,0.12015975266695023,0.6885572075843811,0.5069534778594971
YGR154C,YML091C,0,-0.28600472,0.12013889104127884,0.6885572075843811,0.507053554058075
YPL051W,YHR092C,0,-0.28611407,0.12011803686618805,0.6885572075843811,0.5071535706520081
YDR052C,YBR105C,0,-0.28624845,0.12009719014167786,0.6885572075843811,0.5072536468505859
YOR381W,YOR265W,0,-0.28636384,0.12007635086774826,0.6885572075843811,0.507353663444519
YKR048C,YHR064C,0,-0.2863798,0.12005551904439926,0.6885572075843811,0.5074537396430969
YAL010C,YER007W,0,-0.28639752,0.12003469467163086,0.6885572075843811,0.50755375623703
YDR067C,YNL010W,1,-0.28656042,0.12018730491399765,0.6895522475242615,0.50755375623703
YIL113W,YKL198C,0,-0.28660935,0.12016646564006805,0.6895522475242615,0.5076538324356079
YOR315W,YLR127C,0,-0.28669682,0.12014563381671906,0.6895522475242615,0.507753849029541
YJR121W,YBL060W,0,-0.28673008,0.12012480199337006,0.6895522475242615,0.5078539252281189
YDR107C,YDR018C,0,-0.28674135,0.12010398507118225,0.6895522475242615,0.5079540014266968
YBL075C,YJR098C,0,-0.28684467,0.12008317559957504,0.6895522475242615,0.5080540180206299
YJL143W,YIR015W,0,-0.28705257,0.12006237357854843,0.6895522475242615,0.5081540942192078
YDR096W,YDR443C,0,-0.28716248,0.12004157155752182,0.6895522475242615,0.5082541108131409
YOL072W,YMR303C,0,-0.28734043,0.1200207844376564,0.6895522475242615,0.5083541870117188
YLR048W,YIL126W,0,-0.2873898,0.11999999731779099,0.6895522475242615,0.5084542036056519
YJL044C,YJL108C,0,-0.28739324,0.11997922509908676,0.6895522475242615,0.5085542798042297
YJL158C,YKL024C,0,-0.28741848,0.11995845288038254,0.6895522475242615,0.5086543560028076
YKL154W,YEL017C-A,0,-0.2874647,0.11993769556283951,0.6895522475242615,0.5087543725967407
YBR213W,YMR311C,0,-0.28748697,0.11991693824529648,0.6895522475242615,0.5088544487953186
YDR532C,YOL064C,0,-0.28754357,0.11989619582891464,0.6895522475242615,0.5089544653892517
YGL095C,YOL002C,0,-0.28763935,0.1198754534125328,0.6895522475242615,0.5090545415878296
YBR093C,YMR156C,1,-0.2877479,0.12002766877412796,0.6905472874641418,0.5090545415878296
YJR145C,YLR139C,0,-0.28775772,0.12000691890716553,0.6905472874641418,0.5091545581817627
YBR058C,YHR184W,0,-0.2878532,0.1199861690402031,0.6905472874641418,0.5092546343803406
YDL114W,YPL271W,0,-0.28790647,0.11996542662382126,0.6905472874641418,0.5093546509742737
YDR358W,YJL221C,0,-0.28794757,0.11994469165802002,0.6905472874641418,0.5094547271728516
YJL101C,YDL130W-A,0,-0.2879767,0.11992396414279938,0.6905472874641418,0.5095548033714294
YBL039C,YDR177W,0,-0.2880422,0.11990325152873993,0.6905472874641418,0.5096548199653625
YNR008W,YPL095C,0,-0.28807497,0.11988253891468048,0.6905472874641418,0.5097548961639404
YLR419W,YHR136C,0,-0.28825355,0.11986183375120163,0.6905472874641418,0.5098549127578735
YDR511W,YAL021C,0,-0.28840244,0.11984113603830338,0.6905472874641418,0.5099549889564514
YNL001W,YGL106W,0,-0.2884512,0.11982043832540512,0.6905472874641418,0.5100550055503845
YDR033W,YJL221C,0,-0.28862673,0.11979975551366806,0.6905472874641418,0.5101550817489624
YJR010C-A,YMR071C,0,-0.28884566,0.1197790801525116,0.6905472874641418,0.5102550983428955
YHL024W,YHL036W,0,-0.28887972,0.11975841224193573,0.6905472874641418,0.5103551745414734
YJR016C,YNR016C,0,-0.2889841,0.11973775178194046,0.6905472874641418,0.5104552507400513
YJL129C,YER091C,0,-0.2890024,0.11971709877252579,0.6905472874641418,0.5105552673339844
YDR242W,YHR161C,0,-0.2890963,0.11969644576311111,0.6905472874641418,0.5106553435325623
YLR014C,YMR012W,0,-0.28918332,0.11967580765485764,0.6905472874641418,0.5107553601264954
YDR018C,YHL032C,0,-0.28924564,0.11965516954660416,0.6905472874641418,0.5108554363250732
YIR036C,YJL052W,0,-0.2892772,0.11963454633951187,0.6905472874641418,0.5109554529190063
YOR278W,YBL082C,0,-0.2893854,0.11961392313241959,0.6905472874641418,0.5110555291175842
YDR242W,YLR121C,0,-0.28953356,0.1195933148264885,0.6905472874641418,0.5111556053161621
YJL019W,YCR077C,0,-0.289698,0.1195727065205574,0.6905472874641418,0.5112556219100952
YBR214W,YDR003W,0,-0.28991055,0.1195521131157875,0.6905472874641418,0.5113556981086731
YMR006C,YML048W,0,-0.2899123,0.11953151971101761,0.6905472874641418,0.5114557147026062
YML034W,YGR189C,0,-0.28992733,0.11951093375682831,0.6905472874641418,0.5115557909011841
YDR228C,YPR168W,0,-0.2899474,0.1194903552532196,0.6905472874641418,0.5116558074951172
YOR143C,YGR191W,0,-0.29006833,0.1194697916507721,0.6905472874641418,0.5117558836936951
YDL127W,YJR135W-A,0,-0.29006833,0.11944922804832458,0.6905472874641418,0.5118559002876282
YMR306W,YFR007W,0,-0.29010457,0.11942867189645767,0.6905472874641418,0.511955976486206
YPL060W,YJL080C,0,-0.2901368,0.11940812319517136,0.6905472874641418,0.5120560526847839
YDR238C,YNL227C,0,-0.29023856,0.11938758194446564,0.6905472874641418,0.512156069278717
YHR089C,YOR070C,0,-0.2903587,0.11936704814434052,0.6905472874641418,0.5122561454772949
YHR092C,YBR122C,0,-0.29042786,0.1193465143442154,0.6905472874641418,0.512356162071228
YMR100W,YLR158C,0,-0.29043862,0.11932599544525146,0.6905472874641418,0.5124562382698059
YFR015C,YDR116C,0,-0.2905447,0.11930548399686813,0.6905472874641418,0.512556254863739
YDR436W,YKL212W,1,-0.29064924,0.11945685744285583,0.6915422677993774,0.512556254863739
YGR058W,YDR247W,0,-0.29071125,0.11943633109331131,0.6915422677993774,0.5126563310623169
YOR131C,YGR203W,1,-0.2907369,0.11958763003349304,0.6925373077392578,0.5126563310623169
YBR291C,YJR075W,0,-0.29076433,0.11956708133220673,0.6925373077392578,0.5127564072608948
YDR481C,YER111C,0,-0.29084626,0.1195465475320816,0.6925373077392578,0.5128564238548279
YDL231C,YDR483W,0,-0.29090685,0.11952602118253708,0.6925373077392578,0.5129565000534058
YIL002C,YEL038W,1,-0.29099187,0.11967720091342926,0.6935323476791382,0.5129565000534058
YGL210W,YLR357W,0,-0.2909935,0.11965665221214294,0.6935323476791382,0.5130565166473389
YDR096W,YBR030W,0,-0.29108363,0.11963611096143723,0.6935323476791382,0.5131565928459167
YHR116W,YDL184C,0,-0.29111516,0.1196155846118927,0.6935323476791382,0.5132566094398499
YGR002C,YOR322C,0,-0.29111555,0.11959505826234818,0.6935323476791382,0.5133566856384277
YHR215W,YDR478W,0,-0.29141667,0.11957453936338425,0.6935323476791382,0.5134567022323608
YGL222C,YER126C,0,-0.29143983,0.11955402791500092,0.6935323476791382,0.5135567784309387
YGR026W,YCR094W,0,-0.2914544,0.11953353136777878,0.6935323476791382,0.5136568546295166
YBR048W,YAL035W,0,-0.29146206,0.11951303482055664,0.6935323476791382,0.5137568712234497
YEL038W,YJL065C,0,-0.29162577,0.1194925457239151,0.6935323476791382,0.5138569474220276
YNL210W,YPL269W,0,-0.29172984,0.11947205662727356,0.6935323476791382,0.5139569640159607
YJL019W,YBL064C,0,-0.29186922,0.11945158243179321,0.6935323476791382,0.5140570402145386
YFR028C,YOR014W,1,-0.29200292,0.11960246413946152,0.6945273876190186,0.5140570402145386
YJR104C,YER106W,0,-0.2922104,0.11958197504281998,0.6945273876190186,0.5141570568084717
YLR441C,YER020W,0,-0.29224163,0.11956149339675903,0.6945273876190186,0.5142571330070496
YCR092C,YPR042C,0,-0.29251188,0.11954101920127869,0.6945273876190186,0.5143571496009827
YDR052C,YOL030W,0,-0.29264498,0.11952054500579834,0.6945273876190186,0.5144572257995605
YDR436W,YNR032W,1,-0.29282662,0.1196712926030159,0.6955223679542542,0.5144572257995605
YDR387C,YLR079W,0,-0.29282787,0.11965080350637436,0.6955223679542542,0.5145573019981384
YDR440W,YLR121C,0,-0.29299274,0.11963032931089401,0.6955223679542542,0.5146573185920715
YPL028W,YOL077C,0,-0.2930308,0.11960985511541367,0.6955223679542542,0.5147573947906494
YJL198W,YHR028C,0,-0.29339135,0.11958939582109451,0.6955223679542542,0.5148574113845825
YDR531W,YOR290C,0,-0.29345986,0.11956893652677536,0.6955223679542542,0.5149574875831604
YDL229W,YNL242W,0,-0.2934711,0.1195484846830368,0.6955223679542542,0.5150575041770935
YNL291C,YNL149C,0,-0.29366952,0.11952804028987885,0.6955223679542542,0.5151575803756714
YPL106C,YJR009C,0,-0.29368687,0.11950761079788208,0.6955223679542542,0.5152576565742493
YMR098C,YDR228C,0,-0.29385668,0.11948718130588531,0.6955223679542542,0.5153576731681824
YJL019W,YNL101W,0,-0.29390162,0.11946675926446915,0.6955223679542542,0.5154577493667603
YBL056W,YNL222W,1,-0.29390687,0.11961722373962402,0.6965174078941345,0.5154577493667603
YMR281W,YOR080W,0,-0.2939876,0.11959678679704666,0.6965174078941345,0.5155577659606934
YJL129C,YOR076C,0,-0.2940317,0.1195763573050499,0.6965174078941345,0.5156578421592712
YOR014W,YGL084C,0,-0.29409078,0.11955593526363373,0.6965174078941345,0.5157578587532043
YMR166C,YGL128C,0,-0.2941188,0.11953552067279816,0.6965174078941345,0.5158579349517822
YHR076W,YNL222W,1,-0.29413405,0.11968584358692169,0.6975124478340149,0.5158579349517822
YOL067C,YBL075C,0,-0.2942599,0.11966541409492493,0.6975124478340149,0.5159579515457153
YGR292W,YKR059W,0,-0.2943246,0.11964499205350876,0.6975124478340149,0.5160580277442932
YLR099C,YMR285C,0,-0.29437363,0.11962457001209259,0.6975124478340149,0.5161581039428711
YCR096C,YDR018C,0,-0.2944557,0.11960416287183762,0.6975124478340149,0.5162581205368042
YER133W,YMR150C,0,-0.29455578,0.11958376318216324,0.6975124478340149,0.5163581967353821
YMR166C,YNL331C,0,-0.29456854,0.11956336349248886,0.6975124478340149,0.5164582133293152
YDR126W,YGR106C,0,-0.29462832,0.11954297125339508,0.6975124478340149,0.5165582895278931
YIR015W,YER051W,0,-0.2946533,0.1195225939154625,0.6975124478340149,0.5166583061218262
YAL010C,YOL140W,0,-0.2947903,0.11950221657752991,0.6975124478340149,0.516758382320404
YJL155C,YER062C,1,-0.29484153,0.11965229362249374,0.6985074877738953,0.516758382320404
YJL044C,YBR030W,0,-0.29496497,0.11963190138339996,0.6985074877738953,0.5168584585189819
YOL067C,YKL024C,0,-0.29500595,0.11961151659488678,0.6985074877738953,0.516958475112915
YNL291C,YHR186C,0,-0.29500645,0.1195911392569542,0.6985074877738953,0.5170585513114929
YBR012W-A,YMR026C,0,-0.29502934,0.1195707693696022,0.6985074877738953,0.517158567905426
YMR016C,YKR009C,0,-0.29504442,0.11955040693283081,0.6985074877738953,0.5172586441040039
YJR066W,YMR312W,0,-0.29508233,0.11953005194664001,0.6985074877738953,0.517358660697937
YFL029C,YDR376W,0,-0.29513732,0.11950970441102982,0.6985074877738953,0.5174587368965149
YDR379W,YKR038C,0,-0.29516727,0.11948936432600021,0.6985074877738953,0.517558753490448
YEL017C-A,YER045C,0,-0.29522073,0.11946902424097061,0.6985074877738953,0.5176588296890259
YNL292W,YBL039C,0,-0.29549223,0.1194486990571022,0.6985074877738953,0.5177589058876038
YDR013W,YKL212W,0,-0.2955866,0.1194283738732338,0.6985074877738953,0.5178589224815369
YDR315C,YMR285C,0,-0.29559863,0.11940806359052658,0.6985074877738953,0.5179589986801147
YKL059C,YAL012W,0,-0.2956264,0.11938775330781937,0.6985074877738953,0.5180590152740479
YFL002W-A,YDL067C,0,-0.29583204,0.11936745792627335,0.6985074877738953,0.5181590914726257
YMR235C,YER095W,0,-0.29587924,0.11934716254472733,0.6985074877738953,0.5182591080665588
YJL219W,YER027C,0,-0.2960288,0.1193268746137619,0.6985074877738953,0.5183591842651367
YFR008W,YDR166C,0,-0.29606885,0.11930659413337708,0.6985074877738953,0.5184592008590698
YBR030W,YOR270C,0,-0.29633135,0.11928632110357285,0.6985074877738953,0.5185592770576477
YPR073C,YDR287W,1,-0.29633874,0.11943595111370087,0.6995024681091309,0.5185592770576477
YMR080C,YCL063W,0,-0.29635215,0.11941566318273544,0.6995024681091309,0.5186593532562256
YNL330C,YJL041W,0,-0.29640943,0.11939538270235062,0.6995024681091309,0.5187593698501587
YJL198W,YBR097W,0,-0.29644173,0.11937510967254639,0.6995024681091309,0.5188594460487366
YOR069W,YHL016C,0,-0.29647252,0.11935483664274216,0.6995024681091309,0.5189594626426697
YLR345W,YGL229C,1,-0.2965255,0.11950432509183884,0.7004975080490112,0.5189594626426697
YDR283C,YDL143W,0,-0.29662246,0.11948404461145401,0.7004975080490112,0.5190595388412476
YKR014C,YER111C,0,-0.29663855,0.11946377158164978,0.7004975080490112,0.5191595554351807
YOL100W,YMR303C,0,-0.29665944,0.11944349855184555,0.7004975080490112,0.5192596316337585
YBR205W,YGL090W,0,-0.29696035,0.11942324042320251,0.7004975080490112,0.5193597078323364
YML005W,YEL059C-A,0,-0.29698753,0.11940298229455948,0.7004975080490112,0.5194597244262695
YIL111W,YLR045C,0,-0.29707298,0.11938273906707764,0.7004975080490112,0.5195598006248474
YBR289W,YGR135W,0,-0.297094,0.1193624958395958,0.7004975080490112,0.5196598172187805
YBR176W,YKL116C,0,-0.29711968,0.11934226006269455,0.7004975080490112,0.5197598934173584
YHL024W,YGR106C,0,-0.29719037,0.1193220317363739,0.7004975080490112,0.5198599100112915
YFL029C,YDR362C,0,-0.29743695,0.11930181086063385,0.7004975080490112,0.5199599862098694
YNL099C,YOL065C,1,-0.29746512,0.11945103108882904,0.7014925479888916,0.5199599862098694
YJR097W,YNL289W,0,-0.29753,0.1194307953119278,0.7014925479888916,0.5200600028038025
YOR308C,YLR127C,0,-0.29753906,0.11941056698560715,0.7014925479888916,0.5201600790023804
YOL003C,YCR010C,0,-0.29762313,0.1193903461098671,0.7014925479888916,0.5202601552009583
YNL128W,YMR261C,1,-0.29776058,0.11953945457935333,0.702487587928772,0.5202601552009583
YLR238W,YPR041W,0,-0.29785085,0.11951921135187149,0.702487587928772,0.5203601717948914
YGR123C,YHR215W,1,-0.29785404,0.11966824531555176,0.7034825682640076,0.5203601717948914
YNL217W,YJR126C,0,-0.29791516,0.11964799463748932,0.7034825682640076,0.5204602479934692
YGL090W,YPL123C,0,-0.2979882,0.11962775141000748,0.7034825682640076,0.5205602645874023
YGR106C,YML048W,0,-0.29806656,0.11960750818252563,0.7034825682640076,0.5206603407859802
YML034W,YJL073W,0,-0.29807746,0.11958727985620499,0.7034825682640076,0.5207603573799133
YBR041W,YER113C,0,-0.29815865,0.11956705898046494,0.7034825682640076,0.5208604335784912
YIL112W,YBR122C,0,-0.29817784,0.11954683810472488,0.7034825682640076,0.5209605097770691
YKR038C,YHR161C,0,-0.29821554,0.11952662467956543,0.7034825682640076,0.5210605263710022
YIL093C,YBL020W,0,-0.29822776,0.11950642615556717,0.7034825682640076,0.5211606025695801
YIL051C,YJL052W,0,-0.29832643,0.11948622763156891,0.7034825682640076,0.5212606191635132
YGL147C,YPR186C,0,-0.29855433,0.11946603655815125,0.7034825682640076,0.5213606953620911
YKL088W,YJL080C,0,-0.29859084,0.11944585293531418,0.7034825682640076,0.5214607119560242
YIL039W,YLR040C,0,-0.2987343,0.11942567676305771,0.7034825682640076,0.521560788154602
YDL136W,YMR282C,0,-0.2988399,0.11940550804138184,0.7034825682640076,0.5216608047485352
YGR286C,YMR311C,0,-0.29897583,0.11938533931970596,0.7034825682640076,0.521760880947113
YER091C,YJL156C,0,-0.29908848,0.11936518549919128,0.7034825682640076,0.5218609571456909
YMR235C,YDL184C,0,-0.29929525,0.1193450391292572,0.7034825682640076,0.521960973739624
YLR377C,YBR022W,1,-0.2994989,0.11949367076158524,0.7044776082038879,0.521960973739624
YHR028C,YOR224C,0,-0.29955384,0.11947350949048996,0.7044776082038879,0.5220610499382019
YMR036C,YAR071W,1,-0.2995969,0.11962206661701202,0.7054726481437683,0.5220610499382019
YMR289W,YBL069W,0,-0.2997266,0.11960189044475555,0.7054726481437683,0.522161066532135
YLR364W,YBL010C,0,-0.2997309,0.11958171427249908,0.7054726481437683,0.5222611427307129
YNL129W,YGL155W,0,-0.29981253,0.11956155300140381,0.7054726481437683,0.522361159324646
YKR090W,YGR279C,0,-0.29985502,0.11954139173030853,0.7054726481437683,0.5224612355232239
YOR208W,YNL217W,1,-0.29988146,0.11968981474637985,0.7064676880836487,0.5224612355232239
YGL128C,YGR218W,0,-0.29991743,0.11966964602470398,0.7064676880836487,0.522561252117157
YKL152C,YJL134W,1,-0.2999363,0.11981799453496933,0.7074626684188843,0.522561252117157
YJR066W,YBR241C,0,-0.30003315,0.11979781091213226,0.7074626684188843,0.5226613283157349
YDR388W,YML085C,0,-0.3001289,0.1197776272892952,0.7074626684188843,0.5227614045143127
YIR017C,YDR380W,0,-0.30036932,0.11975745111703873,0.7074626684188843,0.5228614211082458
YJR158W,YOR337W,0,-0.30037138,0.11973728239536285,0.7074626684188843,0.5229614973068237
YER007W,YER164W,0,-0.30038837,0.11971712112426758,0.7074626684188843,0.5230615139007568
YPL059W,YJR126C,0,-0.3005307,0.1196969673037529,0.7074626684188843,0.5231615900993347
YPR036W,YBR012W-B,0,-0.30066597,0.11967682093381882,0.7074626684188843,0.5232616066932678
YLR286C,YLR207W,0,-0.30078137,0.11965668201446533,0.7074626684188843,0.5233616828918457
YHR031C,YDR033W,0,-0.3008875,0.11963655054569244,0.7074626684188843,0.5234617590904236
YDL109C,YER113C,0,-0.30089253,0.11961641907691956,0.7074626684188843,0.5235617756843567
YDR466W,YPL068C,0,-0.30094334,0.11959630250930786,0.7074626684188843,0.5236618518829346
YAL016W,YOL065C,1,-0.3010755,0.11974436789751053,0.7084577083587646,0.5236618518829346
YCL069W,YJR143C,0,-0.3013289,0.11972422897815704,0.7084577083587646,0.5237618684768677
YKR053C,YOR014W,1,-0.30139595,0.11987222731113434,0.709452748298645,0.5237618684768677
YMR109W,YGR062C,0,-0.30142874,0.11985207349061966,0.709452748298645,0.5238619446754456
YER070W,YMR163C,0,-0.30148864,0.11983193457126617,0.709452748298645,0.5239619612693787
YOR179C,YGL227W,0,-0.30161017,0.11981179565191269,0.709452748298645,0.5240620374679565
YBL024W,YLR201C,0,-0.30177456,0.1197916641831398,0.709452748298645,0.5241620540618896
YBR058C,YHR136C,0,-0.3018371,0.11977154016494751,0.709452748298645,0.5242621302604675
YAR007C,YGL227W,0,-0.30184126,0.11975143104791641,0.709452748298645,0.5243622064590454
YOR369C,YPL085W,0,-0.30185905,0.11973132193088531,0.709452748298645,0.5244622230529785
YKL190W,YER075C,1,-0.3019392,0.1198791116476059,0.7104477882385254,0.5244622230529785
YDR510W,YCL047C,0,-0.30193985,0.1198589876294136,0.7104477882385254,0.5245622992515564
YMR086W,YDL008W,0,-0.30203566,0.11983887106180191,0.7104477882385254,0.5246623158454895
YKL140W,YER070W,0,-0.30203637,0.11981876194477081,0.7104477882385254,0.5247623920440674
YMR128W,YNL268W,0,-0.30214643,0.11979866027832031,0.7104477882385254,0.5248624086380005
YOR063W,YCR037C,0,-0.30222622,0.11977855861186981,0.7104477882385254,0.5249624848365784
YJR155W,YLR207W,0,-0.30241847,0.1197584718465805,0.7104477882385254,0.5250625610351562
YOR389W,YNL128W,0,-0.3025254,0.1197383850812912,0.7104477882385254,0.5251625776290894
YNL001W,YJR135W-A,0,-0.30264935,0.11971831321716309,0.7104477882385254,0.5252626538276672
YGL205W,YIL136W,0,-0.30273685,0.11969824135303497,0.7104477882385254,0.5253626704216003
YDL114W,YGR241C,0,-0.302887,0.11967817693948746,0.7104477882385254,0.5254627466201782
YOR208W,YER089C,1,-0.30320966,0.11982570588588715,0.711442768573761,0.5254627466201782
YCR039C,YKL198C,0,-0.3032561,0.11980562657117844,0.711442768573761,0.5255627632141113
YDR447C,YLR139C,0,-0.3033635,0.11978556215763092,0.711442768573761,0.5256628394126892
YDR011W,YDL030W,0,-0.30339837,0.1197654977440834,0.711442768573761,0.5257628560066223
YML060W,YJR059W,0,-0.3034778,0.11974543333053589,0.711442768573761,0.5258629322052002
YER027C,YKR009C,0,-0.30355084,0.11972538381814957,0.711442768573761,0.5259630084037781
YDR046C,YJL109C,0,-0.30355793,0.11970534175634384,0.711442768573761,0.5260630249977112
YIL084C,YJR135W-A,0,-0.30368602,0.11968529969453812,0.711442768573761,0.5261631011962891
YBL017C,YDR379W,0,-0.30368912,0.11966527253389359,0.711442768573761,0.5262631177902222
YOL072W,YOR070C,0,-0.30383775,0.11964524537324905,0.711442768573761,0.5263631939888
YIR006C,YGL251C,0,-0.30387726,0.11962523311376572,0.711442768573761,0.5264632105827332
YOR076C,YPL060W,0,-0.30392408,0.11960522085428238,0.711442768573761,0.526563286781311
YHR067W,YNL128W,0,-0.30410677,0.11958521604537964,0.711442768573761,0.5266633033752441
YDR238C,YNL119W,0,-0.30411613,0.1195652186870575,0.711442768573761,0.526763379573822
YMR056C,YLR158C,0,-0.30431062,0.11954522877931595,0.711442768573761,0.5268634557723999
YNL330C,YDR330W,0,-0.3043412,0.1195252388715744,0.711442768573761,0.526963472366333
YGL213C,YER025W,0,-0.30438888,0.11950526386499405,0.711442768573761,0.5270635485649109
YMR165C,YPL228W,1,-0.30453548,0.1196524053812027,0.7124378085136414,0.5270635485649109
YBR237W,YOL123W,0,-0.30460715,0.11963241547346115,0.7124378085136414,0.527163565158844
YBR048W,YLR287C-A,0,-0.30467582,0.1196124255657196,0.7124378085136414,0.5272636413574219
YLR238W,YNR043W,0,-0.30468476,0.11959245055913925,0.7124378085136414,0.527363657951355
YJR110W,YLR433C,1,-0.30478162,0.11973948031663895,0.7134328484535217,0.527363657951355
YNL280C,YPR081C,0,-0.30479556,0.1197194829583168,0.7134328484535217,0.5274637341499329
YLL009C,YLR370C,0,-0.30489138,0.11969950050115585,0.7134328484535217,0.5275638103485107
YMR070W,YGR062C,0,-0.3049749,0.1196795180439949,0.7134328484535217,0.5276638269424438
YOR096W,YDR126W,0,-0.30499104,0.11965954303741455,0.7134328484535217,0.5277639031410217
YLR126C,YNL212W,0,-0.30501655,0.11963958293199539,0.7134328484535217,0.5278639197349548
YHR116W,YDR031W,0,-0.30514067,0.11961962282657623,0.7134328484535217,0.5279639959335327
YLR134W,YDR044W,0,-0.30524987,0.11959966272115707,0.7134328484535217,0.5280640125274658
YMR142C,YNL206C,0,-0.30527863,0.11957971751689911,0.7134328484535217,0.5281640887260437
YPL144W,YNL331C,0,-0.305291,0.11955977976322174,0.7134328484535217,0.5282641053199768
YER089C,YLR361C,1,-0.3054687,0.11970657110214233,0.7144278883934021,0.5282641053199768
YDR531W,YPL111W,0,-0.30560225,0.11968661099672318,0.7144278883934021,0.5283641815185547
YDR126W,YMR150C,0,-0.30565077,0.11966666579246521,0.7144278883934021,0.5284642577171326
YML095C,YHR136C,0,-0.30565944,0.11964672803878784,0.7144278883934021,0.5285642743110657
YMR023C,YCR054C,0,-0.30568093,0.11962679028511047,0.7144278883934021,0.5286643505096436
YLR201C,YER173W,0,-0.30576026,0.1196068599820137,0.7144278883934021,0.5287643671035767
YJL072C,YDR400W,0,-0.30579016,0.11958694458007812,0.7144278883934021,0.5288644433021545
YLR364W,YDL109C,0,-0.30588418,0.11956702917814255,0.7144278883934021,0.5289644598960876
YFR015C,YCR075C,0,-0.30605415,0.11954712122678757,0.7144278883934021,0.5290645360946655
