Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL065W,YGL059W,0,-0.30619526,0.11952722072601318,0.7144278883934021,0.5291645526885986
YDR358W,YMR306W,0,-0.30637354,0.1195073202252388,0.7144278883934021,0.5292646288871765
YGL191W,YBR273C,0,-0.30639276,0.11948743462562561,0.7144278883934021,0.5293647050857544
YCR020C,YPL026C,0,-0.30643898,0.11946755647659302,0.7144278883934021,0.5294647216796875
YPL174C,YLR078C,0,-0.3067112,0.11944767832756042,0.7144278883934021,0.5295647978782654
YNL099C,YNL325C,1,-0.3067581,0.11959414184093475,0.7154228687286377,0.5295647978782654
YHR215W,YJL134W,1,-0.30689564,0.1197405606508255,0.7164179086685181,0.5295647978782654
YLL013C,YNL191W,0,-0.3069186,0.11972065269947052,0.7164179086685181,0.5296648144721985
YER114C,YEL002C,0,-0.30693436,0.11970074474811554,0.7164179086685181,0.5297648906707764
YKL088W,YPR016C,0,-0.30704385,0.11968085169792175,0.7164179086685181,0.5298649072647095
YLR188W,YMR302C,0,-0.30715954,0.11966095864772797,0.7164179086685181,0.5299649834632874
YIL145C,YMR312W,0,-0.30722362,0.11964107304811478,0.7164179086685181,0.5300650596618652
YHR044C,YFR028C,1,-0.30787143,0.11978734284639359,0.7174129486083984,0.5300650596618652
YLR096W,YMR026C,0,-0.30795792,0.1197674423456192,0.7174129486083984,0.5301650762557983
YDR238C,YJL041W,0,-0.30796626,0.11974754929542542,0.7174129486083984,0.5302651524543762
YLR266C,YJR135W-A,0,-0.30799875,0.11972766369581223,0.7174129486083984,0.5303651690483093
YCR094W,YDR298C,0,-0.3081254,0.11970778554677963,0.7174129486083984,0.5304652452468872
YDR478W,YBR245C,0,-0.30822414,0.11968791484832764,0.7174129486083984,0.5305652618408203
YDR224C,YML088W,0,-0.3082652,0.11966805160045624,0.7174129486083984,0.5306653380393982
YIL034C,YOR036W,0,-0.30832577,0.11964818835258484,0.7174129486083984,0.5307653546333313
YMR100W,YPL019C,0,-0.30833656,0.11962834000587463,0.7174129486083984,0.5308654308319092
YKR061W,YGR162W,0,-0.30834344,0.11960849165916443,0.7174129486083984,0.5309655070304871
YPL157W,YMR311C,0,-0.30841878,0.11958865821361542,0.7174129486083984,0.5310655236244202
YLR214W,YHR167W,0,-0.30858043,0.1195688247680664,0.7174129486083984,0.531165599822998
YAR015W,YDL205C,0,-0.30860588,0.11954899877309799,0.7174129486083984,0.5312656164169312
YKL154W,YPL111W,0,-0.30861732,0.11952918022871017,0.7174129486083984,0.531365692615509
YDR465C,YKL198C,0,-0.30872095,0.11950936168432236,0.7174129486083984,0.5314657092094421
YLR201C,YJL121C,0,-0.30888695,0.11948955804109573,0.7174129486083984,0.53156578540802
YDR219C,YOR389W,0,-0.30890107,0.11946976184844971,0.7174129486083984,0.5316658616065979
YKR037C,YLR158C,0,-0.30892882,0.11944996565580368,0.7174129486083984,0.531765878200531
YLR427W,YER106W,0,-0.30893216,0.11943017691373825,0.7174129486083984,0.5318659543991089
YIR014W,YBR097W,0,-0.3090577,0.11941040307283401,0.7174129486083984,0.531965970993042
YAL013W,YNR040W,0,-0.3091665,0.11939062923192978,0.7174129486083984,0.5320660471916199
YAR071W,YFR040W,1,-0.30916813,0.11953642219305038,0.7184079885482788,0.5320660471916199
YGR037C,YNL151C,0,-0.30925515,0.11951663345098495,0.7184079885482788,0.532166063785553
YMR180C,YBR276C,1,-0.309309,0.11966236680746078,0.7194029688835144,0.532166063785553
YDL101C,YDR511W,0,-0.30939254,0.11964256316423416,0.7194029688835144,0.5322661399841309
YGR208W,YNL106C,1,-0.30939487,0.11978822201490402,0.7203980088233948,0.5322661399841309
YPL106C,YER110C,0,-0.30942687,0.1197684034705162,0.7203980088233948,0.532366156578064
YNL129W,YMR224C,0,-0.30951017,0.11974859237670898,0.7203980088233948,0.5324662327766418
YGR062C,YOL109W,0,-0.30954915,0.11972878873348236,0.7203980088233948,0.5325663089752197
YMR109W,YLR265C,0,-0.3095535,0.11970899254083633,0.7203980088233948,0.5326663255691528
YLR414C,YMR292W,0,-0.30956393,0.1196892037987709,0.7203980088233948,0.5327664017677307
YDR018C,YDR060W,0,-0.30960926,0.11966942250728607,0.7203980088233948,0.5328664183616638
YER048W-A,YJR155W,0,-0.30979878,0.11964964121580124,0.7203980088233948,0.5329664945602417
YNL032W,YEL038W,1,-0.30986112,0.11979510635137558,0.7213930487632751,0.5329664945602417
YPL186C,YER106W,0,-0.31001508,0.11977531760931015,0.7213930487632751,0.5330665111541748
YOR381W,YCR094W,0,-0.31004333,0.11975553631782532,0.7213930487632751,0.5331665873527527
YER174C,YDR231C,0,-0.3101526,0.11973575502634048,0.7213930487632751,0.5332666039466858
YNR008W,YLR172C,0,-0.3102852,0.11971598118543625,0.7213930487632751,0.5333666801452637
YOR373W,YPL033C,0,-0.31031087,0.1196962222456932,0.7213930487632751,0.5334667563438416
YBL088C,YKL156W,0,-0.31035554,0.11967646330595016,0.7213930487632751,0.5335667729377747
YER096W,YOL002C,0,-0.3104297,0.11965671181678772,0.7213930487632751,0.5336668491363525
YAL016W,YML057W,1,-0.31080216,0.11980198323726654,0.7223880887031555,0.5336668491363525
YOL105C,YGL249W,0,-0.3109687,0.1197822168469429,0.7223880887031555,0.5337668657302856
YJR075W,YNR041C,0,-0.31104556,0.11976245790719986,0.7223880887031555,0.5338669419288635
YHR044C,YFR040W,1,-0.31108332,0.11990763992071152,0.7233830690383911,0.5338669419288635
YDL137W,YHR215W,0,-0.31108382,0.11988786607980728,0.7233830690383911,0.5339669585227966
YMR316W,YML005W,0,-0.31116915,0.11986809223890305,0.7233830690383911,0.5340670347213745
YPR048W,YKL218C,0,-0.31121254,0.11984833329916,0.7233830690383911,0.5341671109199524
YPL085W,YDL095W,0,-0.31140736,0.11982858180999756,0.7233830690383911,0.5342671275138855
YKL108W,YAL003W,0,-0.31142613,0.11980883032083511,0.7233830690383911,0.5343672037124634
YMR211W,YER070W,0,-0.31184393,0.11978909373283386,0.7233830690383911,0.5344672203063965
YPL179W,YLR377C,1,-0.31193295,0.11993410438299179,0.7243781089782715,0.5344672203063965
YNL210W,YDR466W,0,-0.3121083,0.11991434544324875,0.7243781089782715,0.5345672965049744
YBR105C,YKL164C,0,-0.3123011,0.1198946014046669,0.7243781089782715,0.5346673130989075
YJL044C,YER180C,0,-0.31238317,0.11987485736608505,0.7243781089782715,0.5347673892974854
YDR448W,YOR356W,0,-0.31242988,0.1198551207780838,0.7243781089782715,0.5348674058914185
YNR020C,YEL058W,0,-0.31248635,0.11983539164066315,0.7243781089782715,0.5349674820899963
YJL033W,YER120W,0,-0.3125819,0.11981566995382309,0.7243781089782715,0.5350675582885742
YOR348C,YLR265C,0,-0.3125996,0.11979594826698303,0.7243781089782715,0.5351675748825073
YNL322C,YMR037C,0,-0.31268805,0.11977624148130417,0.7243781089782715,0.5352676510810852
YHR044C,YNL099C,1,-0.31284955,0.11992103606462479,0.7253731489181519,0.5352676510810852
YOR384W,YNL325C,0,-0.3128705,0.11990131437778473,0.7253731489181519,0.5353676676750183
YDL127W,YKR038C,0,-0.31292695,0.11988160014152527,0.7253731489181519,0.5354677438735962
YBR001C,YKL004W,0,-0.31293884,0.11986188590526581,0.7253731489181519,0.5355677604675293
YGR054W,YER051W,0,-0.31295198,0.11984218657016754,0.7253731489181519,0.5356678366661072
YNL311C,YNL306W,0,-0.31299302,0.11982248723506927,0.7253731489181519,0.5357679128646851
YER113C,YDR169C,0,-0.31306535,0.1198027953505516,0.7253731489181519,0.5358679294586182
YBR156C,YBR283C,0,-0.3130914,0.11978311091661453,0.7253731489181519,0.535968005657196
YAR010C,YHR081W,0,-0.31312728,0.11976343393325806,0.7253731489181519,0.5360680222511292
YGL003C,YOR322C,0,-0.31317735,0.11974375694990158,0.7253731489181519,0.536168098449707
YLR096W,YGR223C,0,-0.3132726,0.1197240948677063,0.7253731489181519,0.5362681150436401
YDR050C,YAL008W,0,-0.3134198,0.11970443278551102,0.7253731489181519,0.536368191242218
YHR184W,YPL103C,0,-0.31344688,0.11968477815389633,0.7253731489181519,0.5364682078361511
YOL031C,YBR142W,0,-0.31349456,0.11966513097286224,0.7253731489181519,0.536568284034729
YGL249W,YPL269W,0,-0.31358108,0.11964549124240875,0.7253731489181519,0.5366683602333069
YIL150C,YDR487C,0,-0.3135875,0.11962585896253586,0.7253731489181519,0.53676837682724
YDL120W,YMR302C,0,-0.31363702,0.11960623413324356,0.7253731489181519,0.5368684530258179
YGR263C,YDR388W,0,-0.31374282,0.11958661675453186,0.7253731489181519,0.536968469619751
YJL044C,YHL032C,0,-0.31378677,0.11956699937582016,0.7253731489181519,0.5370685458183289
YBR093C,YBR022W,1,-0.31381568,0.11971138417720795,0.7263681888580322,0.5370685458183289
YBR048W,YJL108C,0,-0.3138988,0.11969175189733505,0.7263681888580322,0.537168562412262
YOR175C,YGL206C,0,-0.31407088,0.11967213451862335,0.7263681888580322,0.5372686386108398
YCR081W,YER184C,0,-0.31408757,0.11965251713991165,0.7263681888580322,0.537368655204773
YIL026C,YDR400W,0,-0.31433386,0.11963290721178055,0.7263681888580322,0.5374687314033508
YFL039C,YKL212W,0,-0.31441385,0.11961330473423004,0.7263681888580322,0.5375688076019287
YPL149W,YDR402C,0,-0.31462133,0.11959370970726013,0.7263681888580322,0.5376688241958618
YJL073W,YAL058W,0,-0.3146434,0.11957412213087082,0.7263681888580322,0.5377689003944397
YHR023W,YHR010W,0,-0.31472886,0.1195545345544815,0.7263681888580322,0.5378689169883728
YDR126W,YOL005C,0,-0.3148208,0.11953496187925339,0.7263681888580322,0.5379689931869507
YCR077C,YPL095C,0,-0.3148831,0.11951538920402527,0.7263681888580322,0.5380690097808838
YDR363W-A,YDR169C,0,-0.31505597,0.11949582397937775,0.7263681888580322,0.5381690859794617
YER025W,YHR140W,0,-0.31511918,0.11947626620531082,0.7263681888580322,0.5382691621780396
YHR046C,YNL325C,1,-0.3151439,0.11962036043405533,0.7273631691932678,0.5382691621780396
YPL159C,YMR045C,0,-0.315283,0.11960078775882721,0.7273631691932678,0.5383691787719727
YNR040W,YOR039W,0,-0.3153083,0.11958122253417969,0.7273631691932678,0.5384692549705505
YBR022W,YMR150C,0,-0.3154077,0.11956166476011276,0.7273631691932678,0.5385692715644836
YNL217W,YBR022W,1,-0.31550217,0.11970563977956772,0.7283582091331482,0.5385692715644836
YAL043C,YNL096C,0,-0.31551877,0.1196860671043396,0.7283582091331482,0.5386693477630615
YGR086C,YOL117W,0,-0.31555855,0.11966650187969208,0.7283582091331482,0.5387693643569946
YDR074W,YAL044C,0,-0.3155687,0.11964694410562515,0.7283582091331482,0.5388694405555725
YIR014W,YML015C,0,-0.3155904,0.11962739378213882,0.7283582091331482,0.5389694571495056
YML094W,YML125C,0,-0.31560993,0.1196078434586525,0.7283582091331482,0.5390695333480835
YER075C,YIL053W,1,-0.3156285,0.11975167691707611,0.7293532490730286,0.5390695333480835
YDR118W,YDR047W,0,-0.31566754,0.11973211169242859,0.7293532490730286,0.5391696095466614
YFR041C,YHR207C,0,-0.31567016,0.11971256136894226,0.7293532490730286,0.5392696261405945
YDL195W,YGL253W,0,-0.3157151,0.11969301104545593,0.7293532490730286,0.5393697023391724
YBR093C,YBR276C,1,-0.3157279,0.1198367327451706,0.7303482294082642,0.5393697023391724
YJL129C,YOL002C,0,-0.31575057,0.11981717497110367,0.7303482294082642,0.5394697189331055
YJL198W,YAR010C,0,-0.31578618,0.11979761719703674,0.7303482294082642,0.5395697951316833
YDR436W,YPR042C,0,-0.31592852,0.11977806687355042,0.7303482294082642,0.5396698117256165
YFR015C,YJL189W,0,-0.31631866,0.11975852400064468,0.7303482294082642,0.5397698879241943
YOL005C,YPR073C,0,-0.31646585,0.11973898857831955,0.7303482294082642,0.5398699641227722
YOR389W,YKR050W,0,-0.31651288,0.11971946060657501,0.7303482294082642,0.5399699807167053
YBL017C,YLR201C,0,-0.3165376,0.11969993263483047,0.7303482294082642,0.5400700569152832
YER173W,YOR067C,0,-0.31656045,0.11968041956424713,0.7303482294082642,0.5401700735092163
YDL230W,YHR043C,1,-0.31671154,0.11982393264770508,0.7313432693481445,0.5401700735092163
YLR015W,YMR257C,0,-0.31676674,0.11980440467596054,0.7313432693481445,0.5402701497077942
YOR131C,YLR438C-A,0,-0.31679416,0.119784876704216,0.7313432693481445,0.5403701663017273
YOR155C,YML057W,1,-0.31680405,0.11992830038070679,0.7323383092880249,0.5403701663017273
YNL091W,YLR403W,0,-0.3168161,0.11990876495838165,0.7323383092880249,0.5404702425003052
YBL022C,YMR045C,0,-0.31682354,0.11988922953605652,0.7323383092880249,0.5405702590942383
YCR096C,YGL210W,0,-0.31685185,0.11986970901489258,0.7323383092880249,0.5406703352928162
YER056C-A,YDL108W,0,-0.31685963,0.11985018849372864,0.7323383092880249,0.540770411491394
YDR341C,YLR086W,0,-0.31689447,0.1198306754231453,0.7323383092880249,0.5408704280853271
YDR238C,YDL130W,0,-0.3169164,0.11981116980314255,0.7323383092880249,0.540970504283905
YAL016W,YJL134W,1,-0.31711912,0.1199544295668602,0.7333333492279053,0.540970504283905
YIL093C,YEL059C-A,0,-0.31724805,0.11993490904569626,0.7333333492279053,0.5410705208778381
YAL009W,YKR053C,1,-0.31730586,0.12007810175418854,0.7343283295631409,0.5410705208778381
YKL135C,YAL003W,0,-0.3173059,0.1200585663318634,0.7343283295631409,0.541170597076416
YOL030W,YPL143W,0,-0.3174748,0.12003903836011887,0.7343283295631409,0.5412706136703491
YBL093C,YGR001C,0,-0.31747872,0.12001951783895493,0.7343283295631409,0.541370689868927
YMR051C,YIL155C,0,-0.317582,0.11999999731779099,0.7343283295631409,0.5414707064628601
YOL152W,YBL074C,0,-0.3176424,0.11998049169778824,0.7343283295631409,0.541570782661438
YIL027C,YKR050W,0,-0.31771734,0.11996098607778549,0.7343283295631409,0.5416708588600159
YJR001W,YNL012W,0,-0.31775,0.11994149535894394,0.7343283295631409,0.541770875453949
YDR018C,YPR166C,0,-0.317756,0.11992200464010239,0.7343283295631409,0.5418709516525269
YDR312W,YGL253W,0,-0.3177923,0.11990252137184143,0.7343283295631409,0.54197096824646
YIR023W,YCL066W,0,-0.31786853,0.11988303810358047,0.7343283295631409,0.5420710444450378
YDR126W,YGR071C,0,-0.3179124,0.11986356973648071,0.7343283295631409,0.542171061038971
YLR364W,YBR158W,0,-0.31807745,0.11984410881996155,0.7343283295631409,0.5422711372375488
YMR166C,YIL009C-A,0,-0.318106,0.11982464790344238,0.7343283295631409,0.5423712134361267
YOR047C,YOR389W,0,-0.318122,0.11980519443750381,0.7343283295631409,0.5424712300300598
YOR109W,YOR090C,1,-0.3181307,0.11994805932044983,0.7353233695030212,0.5424712300300598
YDR071C,YJL106W,0,-0.3181907,0.11992859095335007,0.7353233695030212,0.5425713062286377
YJL153C,YGR279C,0,-0.3182005,0.1199091374874115,0.7353233695030212,0.5426713228225708
YKL179C,YHR052W,0,-0.3183785,0.11988968402147293,0.7353233695030212,0.5427713990211487
YFR003C,YMR128W,0,-0.31839767,0.11987023800611496,0.7353233695030212,0.5428714156150818
YER086W,YBR084W,0,-0.31841975,0.11985079199075699,0.7353233695030212,0.5429714918136597
YJR121W,YGR194C,0,-0.31847423,0.11983136087656021,0.7353233695030212,0.5430715084075928
YBL024W,YGR063C,0,-0.3184853,0.11981192976236343,0.7353233695030212,0.5431715846061707
YJL046W,YBR009C,0,-0.31851172,0.11979251354932785,0.7353233695030212,0.5432716608047485
YHL024W,YMR022W,0,-0.31851667,0.11977309733629227,0.7353233695030212,0.5433716773986816
YLR098C,YOL120C,0,-0.31852096,0.11975368857383728,0.7353233695030212,0.5434717535972595
YNR020C,YDR252W,0,-0.31864545,0.11973428726196289,0.7353233695030212,0.5435717701911926
YNL086W,YJR121W,0,-0.31888258,0.1197148859500885,0.7353233695030212,0.5436718463897705
YML115C,YMR017W,0,-0.31893924,0.1196954995393753,0.7353233695030212,0.5437718629837036
YPL022W,YEL002C,0,-0.3191099,0.11967611312866211,0.7353233695030212,0.5438719391822815
YDR248C,YER087C-A,0,-0.319168,0.11965673416852951,0.7353233695030212,0.5439720153808594
YOR057W,YBL060W,0,-0.31938803,0.11963736265897751,0.7353233695030212,0.5440720319747925
YDR033W,YBL010C,0,-0.31950346,0.1196179986000061,0.7353233695030212,0.5441721081733704
YNL293W,YIL155C,0,-0.31975567,0.1195986419916153,0.7353233695030212,0.5442721247673035
YBL030C,YGR220C,0,-0.31975633,0.11957928538322449,0.7353233695030212,0.5443722009658813
YLR139C,YJR155W,0,-0.3199389,0.11955994367599487,0.7353233695030212,0.5444722175598145
YML129C,YBR123C,0,-0.3199637,0.11954060196876526,0.7353233695030212,0.5445722937583923
YHL024W,YBR213W,0,-0.32002574,0.11952126771211624,0.7353233695030212,0.5446723103523254
YGL136C,YNL159C,0,-0.32010734,0.11950194090604782,0.7353233695030212,0.5447723865509033
YCR081W,YHL016C,0,-0.32018918,0.11948262155056,0.7353233695030212,0.5448724627494812
YDR481C,YNL106C,1,-0.32024395,0.11962495744228363,0.7363184094429016,0.5448724627494812
YDR239C,YLR186W,0,-0.3203311,0.11960562318563461,0.7363184094429016,0.5449724793434143
YJR104C,YDL127W,0,-0.32046765,0.11958629637956619,0.7363184094429016,0.5450725555419922
YIL034C,YCL047C,0,-0.32055366,0.11956697702407837,0.7363184094429016,0.5451725721359253
YDR425W,YMR070W,0,-0.32057858,0.11954765766859055,0.7363184094429016,0.5452726483345032
YNL032W,YFR025C,1,-0.32066792,0.11968987435102463,0.737313449382782,0.5452726483345032
YJL158C,YDR368W,0,-0.32069907,0.11967054009437561,0.737313449382782,0.5453726649284363
YDL006W,YNL101W,0,-0.3207323,0.11965122073888779,0.737313449382782,0.5454727411270142
YHL044W,YHR172W,0,-0.32081932,0.11963190138339996,0.737313449382782,0.5455727577209473
YJR160C,YMR306W,0,-0.3208413,0.11961258947849274,0.737313449382782,0.5456728339195251
YBR125C,YNL106C,1,-0.32101026,0.11975467950105667,0.7383084297180176,0.5456728339195251
YLR154C,YBL074C,0,-0.32113722,0.11973535269498825,0.7383084297180176,0.545772910118103
YGL211W,YNL331C,0,-0.3213729,0.11971604079008102,0.7383084297180176,0.5458729267120361
YLR109W,YLR014C,0,-0.3214049,0.1196967288851738,0.7383084297180176,0.545973002910614
YBR245C,YDR014W,0,-0.32148564,0.11967741698026657,0.7383084297180176,0.5460730195045471
YDR071C,YDR487C,0,-0.32154936,0.11965811997652054,0.7383084297180176,0.546173095703125
YER075C,YJR110W,1,-0.32171482,0.11980006098747253,0.739303469657898,0.546173095703125
YKL190W,YJR110W,1,-0.32173797,0.11994196474552155,0.7402985095977783,0.546173095703125
YDR495C,YDL144C,0,-0.32186085,0.11992263048887253,0.7402985095977783,0.5462731122970581
YLR106C,YPL085W,0,-0.32188964,0.11990330368280411,0.7402985095977783,0.546373188495636
YDR134C,YJL052W,0,-0.321926,0.11988398432731628,0.7402985095977783,0.5464732646942139
YOR175C,YER148W,0,-0.32215366,0.11986467242240906,0.7402985095977783,0.546573281288147
YOL031C,YHR036W,0,-0.3224928,0.11984536051750183,0.7402985095977783,0.5466733574867249
YGL191W,YOR369C,0,-0.3229067,0.1198260560631752,0.7402985095977783,0.546773374080658
YBR012W-A,YHR070W,0,-0.32299328,0.11980676651000977,0.7402985095977783,0.5468734502792358
YFR032C-A,YER089C,0,-0.32304767,0.11978747695684433,0.7402985095977783,0.546973466873169
YNL210W,YDR390C,0,-0.3230675,0.1197681874036789,0.7402985095977783,0.5470735430717468
YCL069W,YMR004W,0,-0.3231704,0.11974891275167465,0.7402985095977783,0.5471735596656799
YMR128W,YOR044W,0,-0.32332155,0.11972964555025101,0.7402985095977783,0.5472736358642578
YLR086W,YML063W,0,-0.3233644,0.11971037834882736,0.7402985095977783,0.5473737120628357
YMR247C,YER056C-A,0,-0.32349783,0.11969111859798431,0.7402985095977783,0.5474737286567688
YCR039C,YGR076C,0,-0.32350507,0.11967186629772186,0.7402985095977783,0.5475738048553467
YDR379W,YBR175W,0,-0.32351294,0.11965262144804001,0.7402985095977783,0.5476738214492798
YDR238C,YLR221C,0,-0.32355374,0.11963338404893875,0.7402985095977783,0.5477738976478577
YDR503C,YLR377C,1,-0.3235658,0.11977492272853851,0.7412935495376587,0.5477738976478577
YER029C,YKL059C,0,-0.32360554,0.11975566297769547,0.7412935495376587,0.5478739142417908
YPL177C,YKR009C,0,-0.3236307,0.11973641812801361,0.7412935495376587,0.5479739904403687
YKL011C,YBR084W,0,-0.32372478,0.11971718072891235,0.7412935495376587,0.5480740666389465
YDR329C,YLR201C,0,-0.3237683,0.1196979433298111,0.7412935495376587,0.5481740832328796
YGR295C,YGR075C,0,-0.32377255,0.11967871338129044,0.7412935495376587,0.5482741594314575
YBL069W,YAL035W,0,-0.32392696,0.11965949088335037,0.7412935495376587,0.5483741760253906
YLR201C,YOR306C,0,-0.3241377,0.1196402758359909,0.7412935495376587,0.5484742522239685
YBR024W,YLR188W,0,-0.32415056,0.11962106823921204,0.7412935495376587,0.5485742688179016
YGL173C,YBR297W,0,-0.32424948,0.11960186064243317,0.7412935495376587,0.5486743450164795
YDR283C,YGL147C,0,-0.3242812,0.11958266794681549,0.7412935495376587,0.5487743616104126
YCR037C,YKL024C,0,-0.32430628,0.11956347525119781,0.7412935495376587,0.5488744378089905
YML116W,YBL055C,0,-0.324354,0.11954429000616074,0.7412935495376587,0.5489745140075684
YIR012W,YBL057C,0,-0.32445765,0.11952510476112366,0.7412935495376587,0.5490745306015015
YNR027W,YGL168W,0,-0.32456803,0.11950593441724777,0.7412935495376587,0.5491746068000793
YHR171W,YJL008C,0,-0.32466507,0.11948677152395248,0.7412935495376587,0.5492746233940125
YKL212W,YER045C,0,-0.32466716,0.1194676086306572,0.7412935495376587,0.5493746995925903
YPR098C,YNL115C,0,-0.32467312,0.1194484531879425,0.7412935495376587,0.5494747161865234
YKL004W,YBR058C,0,-0.3247954,0.11942930519580841,0.7412935495376587,0.5495747923851013
YML074C,YGR218W,0,-0.32481635,0.11941016465425491,0.7412935495376587,0.5496748089790344
YMR080C,YPR186C,0,-0.3250142,0.11939102411270142,0.7412935495376587,0.5497748851776123
YFR025C,YNL010W,1,-0.3251025,0.11953212320804596,0.7422885298728943,0.5497748851776123
YFL044C,YOL147C,0,-0.32514685,0.11951297521591187,0.7422885298728943,0.5498749613761902
YDR056C,YAR010C,0,-0.32528737,0.11949383467435837,0.7422885298728943,0.5499749779701233
YOL100W,YML015C,0,-0.32536995,0.11947469413280487,0.7422885298728943,0.5500750541687012
YKL140W,YOR039W,0,-0.32539037,0.11945556104183197,0.7422885298728943,0.5501750707626343
YAL043C,YPL103C,0,-0.32539874,0.11943644285202026,0.7422885298728943,0.5502751469612122
YDR465C,YDR071C,0,-0.32547742,0.11941731721162796,0.7422885298728943,0.5503751635551453
YMR156C,YOL065C,1,-0.3256124,0.11955825984477997,0.7432835698127747,0.5503751635551453
YDL115C,YDR197W,0,-0.32562256,0.11953912675380707,0.7432835698127747,0.5504752397537231
YJL106W,YDR393W,0,-0.3256467,0.11952000111341476,0.7432835698127747,0.550575315952301
YBL103C,YOL072W,0,-0.325674,0.11950088292360306,0.7432835698127747,0.5506753325462341
YML042W,YMR312W,0,-0.32584053,0.11948176473379135,0.7432835698127747,0.550775408744812
YNL032W,YBR125C,1,-0.32584512,0.11962258070707321,0.744278609752655,0.550775408744812
YGR063C,YOR332W,0,-0.32596025,0.11960345506668091,0.744278609752655,0.5508754253387451
YDR139C,YER082C,0,-0.3261464,0.1195843294262886,0.744278609752655,0.550975501537323
YHR021C,YMR257C,0,-0.32628855,0.1195652186870575,0.744278609752655,0.5510755181312561
YHR046C,YDR219C,0,-0.32634938,0.11954610794782639,0.744278609752655,0.551175594329834
YEL059C-A,YPL143W,0,-0.3264896,0.11952700465917587,0.744278609752655,0.5512756109237671
YGR159C,YLR371W,0,-0.32663038,0.11950790882110596,0.744278609752655,0.551375687122345
YBR001C,YOR233W,0,-0.3266862,0.11948882043361664,0.744278609752655,0.5514757633209229
YJR104C,YBR041W,0,-0.3267355,0.11946973204612732,0.744278609752655,0.551575779914856
YCR039C,YJL080C,0,-0.3267376,0.1194506511092186,0.744278609752655,0.5516758561134338
YOL127W,YBR245C,0,-0.3267616,0.11943158507347107,0.744278609752655,0.5517758727073669
YDL114W,YDR003W,0,-0.32679832,0.11941251903772354,0.744278609752655,0.5518759489059448
YER088C,YAL043C,0,-0.3269704,0.11939345300197601,0.744278609752655,0.5519759654998779
YBR001C,YPR186C,0,-0.32708955,0.11937440186738968,0.744278609752655,0.5520760416984558
YGL173C,YDR478W,0,-0.32721567,0.11935535073280334,0.744278609752655,0.5521760582923889
YMR298W,YNL191W,0,-0.32724184,0.1193363144993782,0.744278609752655,0.5522761344909668
YBL055C,YJL189W,0,-0.3272785,0.11931727826595306,0.744278609752655,0.5523762106895447
YCR098C,YPR016C,0,-0.32734162,0.11929824203252792,0.744278609752655,0.5524762272834778
YKR104W,YOL109W,0,-0.3275583,0.11927922070026398,0.744278609752655,0.5525763034820557
YJR068W,YMR012W,0,-0.32759506,0.11926020681858063,0.744278609752655,0.5526763200759888
YDL141W,YJR059W,0,-0.32763404,0.11924119293689728,0.744278609752655,0.5527763962745667
YOL100W,YLR371W,0,-0.3278084,0.11922218650579453,0.744278609752655,0.5528764128684998
YGR203W,YJL134W,1,-0.32786062,0.11936254799365997,0.7452736496925354,0.5528764128684998
YJL044C,YLR201C,0,-0.32798126,0.11934353411197662,0.7452736496925354,0.5529764890670776
YNL046W,YGR189C,0,-0.32801583,0.11932452023029327,0.7452736496925354,0.5530765652656555
YBR036C,YMR211W,0,-0.32813853,0.11930551379919052,0.7452736496925354,0.5531765818595886
YDL137W,YMR071C,0,-0.32822603,0.11928650736808777,0.7452736496925354,0.5532766580581665
YNL310C,YGR189C,0,-0.32828045,0.11926751583814621,0.7452736496925354,0.5533766746520996
YGL137W,YJR098C,0,-0.32839453,0.11924852430820465,0.7452736496925354,0.5534767508506775
YLR414C,YHL032C,0,-0.32841474,0.11922954767942429,0.7452736496925354,0.5535767674446106
YHR129C,YDR483W,0,-0.3284708,0.11921057105064392,0.7452736496925354,0.5536768436431885
