Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR097C,YLR079W,0,-0.32847464,0.11919159442186356,0.7452736496925354,0.5537768602371216
YML100W,YNL106C,1,-0.32856745,0.1193317398428917,0.746268630027771,0.5537768602371216
YDR046C,YLR221C,0,-0.32865727,0.11931275576353073,0.746268630027771,0.5538769364356995
YCR020C,YDL099W,0,-0.3286702,0.11929377913475037,0.746268630027771,0.5539770126342773
YDR329C,YGR194C,0,-0.32867938,0.1192748099565506,0.746268630027771,0.5540770292282104
YIL125W,YMR086W,0,-0.3288526,0.11925584077835083,0.746268630027771,0.5541771054267883
YMR086W,YOR369C,0,-0.32894346,0.11923688650131226,0.746268630027771,0.5542771220207214
YGL173C,YER048W-A,0,-0.32898358,0.11921793222427368,0.746268630027771,0.5543771982192993
YGR184C,YOR322C,0,-0.3291107,0.1191989853978157,0.746268630027771,0.5544772148132324
YDR238C,YPL204W,0,-0.32912457,0.11918003857135773,0.746268630027771,0.5545772910118103
YFR040W,YHR004C,1,-0.3292088,0.11931999027729034,0.7472636699676514,0.5545772910118103
YDR044W,YML115C,0,-0.32941303,0.11930103600025177,0.7472636699676514,0.5546773672103882
YDR440W,YJL065C,0,-0.3294208,0.1192820817232132,0.7472636699676514,0.5547773838043213
YMR045C,YDR380W,0,-0.3294672,0.11926314234733582,0.7472636699676514,0.5548774600028992
YBR055C,YNR045W,0,-0.3295539,0.11924420297145844,0.7472636699676514,0.5549774765968323
YLR237W,YLR430W,0,-0.32973427,0.11922527104616165,0.7472636699676514,0.5550775527954102
YDR022C,YGR029W,0,-0.32978156,0.11920634657144547,0.7472636699676514,0.5551775693893433
YLR221C,YML048W,0,-0.32982013,0.11918742954730988,0.7472636699676514,0.5552776455879211
YDR065W,YER113C,0,-0.32984012,0.11916851997375488,0.7472636699676514,0.5553776621818542
YIR002C,YCR094W,0,-0.32984775,0.11914961040019989,0.7472636699676514,0.5554777383804321
YOR306C,YOR070C,0,-0.3298514,0.1191307082772255,0.7472636699676514,0.55557781457901
YPL060W,YCR037C,0,-0.32987055,0.1191118136048317,0.7472636699676514,0.5556778311729431
YPL068C,YNR007C,0,-0.32992992,0.1190929263830185,0.7472636699676514,0.555777907371521
YER061C,YOR221C,0,-0.33011168,0.11907404661178589,0.7472636699676514,0.5558779239654541
YNL325C,YML115C,0,-0.33012372,0.11905516684055328,0.7472636699676514,0.555978000164032
YPL106C,YHR215W,0,-0.33021355,0.11903629451990128,0.7472636699676514,0.5560780167579651
YDR238C,YPR108W,0,-0.33022588,0.11901742964982986,0.7472636699676514,0.556178092956543
YLR126C,YFL037W,0,-0.33035052,0.11899857223033905,0.7472636699676514,0.5562781095504761
YAL013W,YGR037C,0,-0.33037636,0.11897972226142883,0.7472636699676514,0.556378185749054
YER114C,YGL168W,0,-0.33041137,0.11896087229251862,0.7472636699676514,0.5564782619476318
YNL188W,YLR430W,0,-0.33062208,0.11894203722476959,0.7472636699676514,0.5565782785415649
YEL016C,YBL022C,0,-0.3307848,0.11892320215702057,0.7472636699676514,0.5566783547401428
YHR172W,YOR044W,0,-0.33098888,0.11890436708927155,0.7472636699676514,0.5567783713340759
YBR175W,YDR103W,0,-0.33104724,0.11888554692268372,0.7472636699676514,0.5568784475326538
YNL185C,YDR297W,0,-0.3311349,0.11886672675609589,0.7472636699676514,0.5569784641265869
YIL004C,YOR116C,0,-0.33149892,0.11884792149066925,0.7472636699676514,0.5570785403251648
YAL008W,YJR059W,0,-0.33167803,0.11882911622524261,0.7472636699676514,0.5571786165237427
YER086W,YDR448W,0,-0.3317757,0.11881031841039658,0.7472636699676514,0.5572786331176758
YKL100C,YCR094W,0,-0.3318185,0.11879152059555054,0.7472636699676514,0.5573787093162537
YOR036W,YMR256C,0,-0.33210802,0.11877273768186569,0.7472636699676514,0.5574787259101868
YHR184W,YKL010C,0,-0.33210972,0.11875395476818085,0.7472636699676514,0.5575788021087646
YBL039C,YKL198C,0,-0.33215082,0.1187351793050766,0.7472636699676514,0.5576788187026978
YNR022C,YGR200C,0,-0.33219895,0.11871641129255295,0.7472636699676514,0.5577788949012756
YHR167W,YGR156W,0,-0.3323871,0.1186976432800293,0.7472636699676514,0.5578789114952087
YML034W,YOL139C,0,-0.33247942,0.11867889016866684,0.7472636699676514,0.5579789876937866
YAL035W,YAL058W,0,-0.3325945,0.11866013705730438,0.7472636699676514,0.5580790638923645
YDL095W,YGL031C,0,-0.3326292,0.11864139139652252,0.7472636699676514,0.5581790804862976
YFL029C,YBR299W,0,-0.33268023,0.11862265318632126,0.7472636699676514,0.5582791566848755
YBR097W,YJR045C,0,-0.3327454,0.11860391497612,0.7472636699676514,0.5583791732788086
YGL009C,YCR004C,0,-0.3327527,0.11858519166707993,0.7472636699676514,0.5584792494773865
YGR295C,YLL022C,0,-0.33277985,0.11856646835803986,0.7472636699676514,0.5585792660713196
YHL036W,YGR188C,0,-0.33284134,0.11854775249958038,0.7472636699676514,0.5586793422698975
YAL023C,YIR017C,0,-0.33292174,0.11852904409170151,0.7472636699676514,0.5587794184684753
YBL017C,YGL009C,0,-0.3329755,0.11851033568382263,0.7472636699676514,0.5588794350624084
YJR110W,YFR040W,1,-0.33299297,0.11864941567182541,0.7482587099075317,0.5588794350624084
YPR132W,YER089C,0,-0.33300126,0.11863069981336594,0.7482587099075317,0.5589795112609863
YDL137W,YPL186C,0,-0.33322015,0.11861198395490646,0.7482587099075317,0.5590795278549194
YBL039C,YLR032W,0,-0.33324245,0.11859328299760818,0.7482587099075317,0.5591796040534973
YDL047W,YLL010C,1,-0.3333572,0.1187322586774826,0.7492537498474121,0.5591796040534973
YML054C,YGL095C,0,-0.333364,0.11871354281902313,0.7492537498474121,0.5592796206474304
YPR049C,YMR188C,0,-0.33349556,0.11869482696056366,0.7492537498474121,0.5593796968460083
YIL111W,YDL095W,0,-0.33354372,0.11867612600326538,0.7492537498474121,0.5594797134399414
YDR242W,YPL022W,0,-0.33354437,0.1186574250459671,0.7492537498474121,0.5595797896385193
YOR386W,YGR218W,0,-0.33359003,0.11863872408866882,0.7492537498474121,0.5596798658370972
YDR067C,YJL134W,1,-0.33380568,0.1187775656580925,0.7502487301826477,0.5596798658370972
YAR019C,YOR036W,0,-0.3338237,0.11875885725021362,0.7502487301826477,0.5597798824310303
YIL004C,YNL325C,0,-0.33384588,0.11874015629291534,0.7502487301826477,0.5598799586296082
YCL069W,YIR006C,0,-0.33387712,0.11872146278619766,0.7502487301826477,0.5599799752235413
YMR290C,YDR055W,0,-0.3339326,0.11870276927947998,0.7502487301826477,0.5600800514221191
YMR208W,YLR265C,0,-0.3339696,0.1186840832233429,0.7502487301826477,0.5601800680160522
YGL168W,YNL166C,0,-0.3339709,0.11866540461778641,0.7502487301826477,0.5602801442146301
YNL218W,YMR012W,0,-0.3339851,0.11864673346281052,0.7502487301826477,0.5603801608085632
YLR318W,YAL062W,0,-0.33405983,0.11862806975841522,0.7502487301826477,0.5604802370071411
YNL331C,YMR163C,0,-0.33423722,0.11860940605401993,0.7502487301826477,0.560580313205719
YOR381W,YER045C,0,-0.3344878,0.11859074980020523,0.7502487301826477,0.5606803297996521
YOL092W,YER007W,0,-0.3346415,0.11857210099697113,0.7502487301826477,0.56078040599823
YPR042C,YPL038W,0,-0.3346435,0.11855345964431763,0.7502487301826477,0.5608804225921631
YNL099C,YAL009W,1,-0.33470374,0.11869203299283981,0.7512437701225281,0.5608804225921631
YDR065W,YMR224C,0,-0.33478814,0.11867337673902512,0.7512437701225281,0.560980498790741
YKL183W,YLR099C,0,-0.33479747,0.11865472048521042,0.7512437701225281,0.5610805153846741
YDR270W,YHR023W,0,-0.33480832,0.11863607913255692,0.7512437701225281,0.561180591583252
YJL143W,YER153C,0,-0.33483577,0.11861743777990341,0.7512437701225281,0.5612806677818298
YHR044C,YIR026C,1,-0.33486876,0.11875589191913605,0.7522388100624084,0.5612806677818298
YJR098C,YJR134C,0,-0.33487278,0.11873723566532135,0.7522388100624084,0.5613806843757629
YNL292W,YJR029W,0,-0.33489263,0.11871859431266785,0.7522388100624084,0.5614807605743408
YBL021C,YPL095C,0,-0.3349335,0.11869995296001434,0.7522388100624084,0.5615807771682739
YNL001W,YMR204C,0,-0.33496135,0.11868131905794144,0.7522388100624084,0.5616808533668518
YML124C,YPR041W,0,-0.33501792,0.11866269260644913,0.7522388100624084,0.5617808699607849
YDR219C,YDR228C,0,-0.33509642,0.11864406615495682,0.7522388100624084,0.5618809461593628
YOR257W,YAL012W,0,-0.33512837,0.1186254546046257,0.7522388100624084,0.5619809627532959
YDL056W,YBL055C,0,-0.33515465,0.11860684305429459,0.7522388100624084,0.5620810389518738
YDL188C,YLR433C,1,-0.33520305,0.1187450960278511,0.7532338500022888,0.5620810389518738
YGR123C,YDR503C,1,-0.33524895,0.11888331174850464,0.7542288303375244,0.5620810389518738
YOR257W,YBR231C,0,-0.33526158,0.11886467039585114,0.7542288303375244,0.5621811151504517
YLR142W,YBR245C,0,-0.3353726,0.11884603649377823,0.7542288303375244,0.5622811317443848
YDR219C,YJL101C,0,-0.33540213,0.11882740259170532,0.7542288303375244,0.5623812079429626
YGL223C,YNL293W,0,-0.33543822,0.11880877614021301,0.7542288303375244,0.5624812245368958
YGR058W,YDL095W,0,-0.3356177,0.1187901571393013,0.7542288303375244,0.5625813007354736
YPR184W,YOR014W,0,-0.33597073,0.11877154558897018,0.7542288303375244,0.5626813173294067
YER056C-A,YGR001C,0,-0.33606982,0.11875293403863907,0.7542288303375244,0.5627813935279846
YMR156C,YPR073C,1,-0.33608514,0.11889097839593887,0.7552238702774048,0.5627813935279846
YOL156W,YHR184W,0,-0.336282,0.11887235939502716,0.7552238702774048,0.5628814697265625
YML125C,YOL072W,0,-0.3363185,0.11885374039411545,0.7552238702774048,0.5629814863204956
YDL188C,YML100W,1,-0.33643815,0.11899170279502869,0.7562189102172852,0.5629814863204956
YHR167W,YOR067C,0,-0.33649608,0.11897307634353638,0.7562189102172852,0.5630815625190735
YBR176W,YIR009W,0,-0.3364976,0.11895444989204407,0.7562189102172852,0.5631815791130066
YGR106C,YDR252W,0,-0.3366434,0.11893583834171295,0.7562189102172852,0.5632816553115845
YOL065C,YMR026C,0,-0.33664623,0.11891722679138184,0.7562189102172852,0.5633816719055176
YJR110W,YNL268W,0,-0.33666903,0.11889862269163132,0.7562189102172852,0.5634817481040955
YBR289W,YDR507C,0,-0.33672592,0.1188800260424614,0.7562189102172852,0.5635817646980286
YLR370C,YDL080C,0,-0.33685946,0.11886142939329147,0.7562189102172852,0.5636818408966064
YMR166C,YDR356W,0,-0.3368941,0.11884284764528275,0.7562189102172852,0.5637819170951843
YCR096C,YFR003C,0,-0.33693165,0.11882426589727402,0.7562189102172852,0.5638819336891174
YMR094W,YLR371W,0,-0.33693507,0.11880569159984589,0.7562189102172852,0.5639820098876953
YGR154C,YDR252W,0,-0.33698076,0.11878711730241776,0.7562189102172852,0.5640820264816284
YDL138W,YMR122W-A,0,-0.3371969,0.11876855790615082,0.7562189102172852,0.5641821026802063
YPL017C,YDR507C,0,-0.33732384,0.11874999850988388,0.7562189102172852,0.5642821192741394
YDL204W,YOL120C,0,-0.33732855,0.11873144656419754,0.7562189102172852,0.5643821954727173
YDR056C,YAL035W,0,-0.3373447,0.1187129020690918,0.7562189102172852,0.5644822120666504
YOR208W,YLR377C,1,-0.3375761,0.11885053664445877,0.7572139501571655,0.5644822120666504
YOR047C,YDR128W,0,-0.3377227,0.11883197724819183,0.7572139501571655,0.5645822882652283
YIL093C,YER153C,0,-0.33772767,0.1188134253025055,0.7572139501571655,0.5646823644638062
YER140W,YJR060W,0,-0.33787122,0.11879488080739975,0.7572139501571655,0.5647823810577393
YDR126W,YGR220C,0,-0.33809635,0.118776336312294,0.7572139501571655,0.5648824572563171
YBR158W,YIR015W,0,-0.33811623,0.11875779926776886,0.7572139501571655,0.5649824738502502
YGL009C,YMR292W,0,-0.33814004,0.11873926967382431,0.7572139501571655,0.5650825500488281
YER089C,YBR276C,1,-0.33820158,0.11887675523757935,0.7582089304924011,0.5650825500488281
YNL046W,YBL060W,0,-0.33822358,0.1188582107424736,0.7582089304924011,0.5651825666427612
YJR015W,YHR067W,0,-0.3382787,0.11883967369794846,0.7582089304924011,0.5652826428413391
YJR110W,YLL062C,0,-0.33847976,0.1188211441040039,0.7582089304924011,0.565382719039917
YFL002W-A,YPL095C,0,-0.33860078,0.11880262196063995,0.7582089304924011,0.5654827356338501
YDR329C,YJL170C,0,-0.33860764,0.118784099817276,0.7582089304924011,0.565582811832428
YLR204W,YNL166C,0,-0.3386138,0.11876558512449265,0.7582089304924011,0.5656828284263611
YOR181W,YER174C,0,-0.33861917,0.11874707788228989,0.7582089304924011,0.565782904624939
YDR315C,YAL053W,0,-0.3387852,0.11872857809066772,0.7582089304924011,0.5658829212188721
YDR013W,YNL339C,0,-0.3388186,0.11871007829904556,0.7582089304924011,0.56598299741745
YIL171W,YDR032C,0,-0.33889943,0.118691585958004,0.7582089304924011,0.5660830140113831
YFR025C,YIR026C,1,-0.33894312,0.11882884055376053,0.7592039704322815,0.5660830140113831
YOL018C,YPL068C,0,-0.33898878,0.11881034076213837,0.7592039704322815,0.5661830902099609
YGL003C,YJR022W,0,-0.33909842,0.1187918409705162,0.7592039704322815,0.5662831664085388
YBR087W,YHR044C,0,-0.3391157,0.11877334862947464,0.7592039704322815,0.5663831830024719
YGR104C,YNR027W,0,-0.33911872,0.11875486373901367,0.7592039704322815,0.5664832592010498
YBR040W,YOR270C,0,-0.33914465,0.1187363862991333,0.7592039704322815,0.5665832757949829
YDL019C,YDL080C,0,-0.33918333,0.11871790885925293,0.7592039704322815,0.5666833519935608
YNR011C,YML081C-A,0,-0.33936366,0.11869943886995316,0.7592039704322815,0.5667833685874939
YFR028C,YML016C,1,-0.3394234,0.11883652210235596,0.7601990103721619,0.5667833685874939
YLR343W,YDR443C,0,-0.3394242,0.11881803721189499,0.7601990103721619,0.5668834447860718
YPR122W,YMR311C,0,-0.33946192,0.11879956722259521,0.7601990103721619,0.5669835209846497
YGL223C,YAL034W-A,0,-0.3395503,0.11878109723329544,0.7601990103721619,0.5670835375785828
YLR032W,YPR047W,0,-0.33956486,0.11876262724399567,0.7601990103721619,0.5671836137771606
YDL033C,YJR076C,0,-0.33959055,0.11874417215585709,0.7601990103721619,0.5672836303710938
YPL144W,YOL005C,0,-0.33960232,0.1187257170677185,0.7601990103721619,0.5673837065696716
YGL224C,YMR277W,1,-0.33992112,0.11886265128850937,0.7611940503120422,0.5673837065696716
YAR015W,YGR200C,0,-0.33997998,0.1188441812992096,0.7611940503120422,0.5674837231636047
YAL041W,YEL038W,0,-0.34031022,0.11882571876049042,0.7611940503120422,0.5675837993621826
YHR117W,YMR303C,0,-0.3404633,0.11880727112293243,0.7611940503120422,0.5676838159561157
YJR009C,YIR012W,0,-0.3404912,0.11878882348537445,0.7611940503120422,0.5677838921546936
YJL136C,YKL021C,0,-0.34051907,0.11877037584781647,0.7611940503120422,0.5678839683532715
YJR097W,YKL109W,0,-0.34052855,0.11875194311141968,0.7611940503120422,0.5679839849472046
YNL280C,YER020W,0,-0.34055474,0.11873351037502289,0.7611940503120422,0.5680840611457825
YGR159C,YOL156W,0,-0.34082657,0.1187150850892067,0.7611940503120422,0.5681840777397156
YOR348C,YMR042W,0,-0.34112346,0.1186966672539711,0.7611940503120422,0.5682841539382935
YMR026C,YMR285C,0,-0.34124017,0.1186782494187355,0.7611940503120422,0.5683841705322266
YKR090W,YER036C,0,-0.34125984,0.1186598390340805,0.7611940503120422,0.5684842467308044
YLL038C,YJR076C,0,-0.34138003,0.1186414361000061,0.7611940503120422,0.5685842633247375
YDR228C,YJL073W,0,-0.34144413,0.1186230406165123,0.7611940503120422,0.5686843395233154
YML104C,YDR487C,0,-0.34159306,0.11860465258359909,0.7611940503120422,0.5687844157218933
YGR035C,YCL031C,0,-0.34159547,0.11858626455068588,0.7611940503120422,0.5688844323158264
YOL149W,YDR483W,0,-0.3416196,0.11856788396835327,0.7611940503120422,0.5689845085144043
YMR257C,YML125C,0,-0.34164733,0.11854951083660126,0.7611940503120422,0.5690845251083374
YPL179W,YLL010C,1,-0.34186536,0.11868608742952347,0.7621890306472778,0.5690845251083374
YMR298W,YBR084W,0,-0.34200913,0.11866769939661026,0.7621890306472778,0.5691846013069153
YEL065W,YDR239C,0,-0.34222978,0.11864931881427765,0.7621890306472778,0.5692846179008484
YJL033W,YLR008C,0,-0.34224272,0.11863094568252563,0.7621890306472778,0.5693846940994263
YIR015W,YPR019W,0,-0.34228826,0.11861257255077362,0.7621890306472778,0.5694847702980042
YER068W,YER089C,0,-0.34230328,0.1185942068696022,0.7621890306472778,0.5695847868919373
YMR006C,YDL136W,0,-0.342553,0.11857584863901138,0.7621890306472778,0.5696848630905151
YOR356W,YFR008W,0,-0.34259766,0.11855749785900116,0.7621890306472778,0.5697848796844482
YJR016C,YPL090C,0,-0.34260264,0.11853915452957153,0.7621890306472778,0.5698849558830261
YDR065W,YKL010C,0,-0.3426536,0.1185208112001419,0.7621890306472778,0.5699849724769592
YDL136W,YOL100W,0,-0.34267786,0.11850247532129288,0.7621890306472778,0.5700850486755371
YKL156W,YNL166C,0,-0.34291416,0.11848414689302444,0.7621890306472778,0.5701850652694702
YOR384W,YDR166C,0,-0.34299693,0.11846581846475601,0.7621890306472778,0.5702851414680481
YPR063C,YJL221C,0,-0.3431258,0.11844750493764877,0.7621890306472778,0.570385217666626
YDR075W,YEL038W,1,-0.34312606,0.1185837984085083,0.7631840705871582,0.570385217666626
YDR219C,YOR039W,0,-0.34313828,0.11856546252965927,0.7631840705871582,0.5704852342605591
YDL067C,YMR017W,0,-0.3431693,0.11854714155197144,0.7631840705871582,0.570585310459137
YJL033W,YBR273C,0,-0.34329376,0.1185288205742836,0.7631840705871582,0.5706853270530701
YDR126W,YHR184W,0,-0.34335834,0.11851050704717636,0.7631840705871582,0.570785403251648
YDR312W,YAR019C,0,-0.34336737,0.11849220097064972,0.7631840705871582,0.570885419845581
YML106W,YDR448W,0,-0.34337214,0.11847389489412308,0.7631840705871582,0.5709854960441589
YKL088W,YGL251C,0,-0.3435675,0.11845559626817703,0.7631840705871582,0.5710855722427368
YGL253W,YDL184C,0,-0.3436156,0.11843730509281158,0.7631840705871582,0.5711855888366699
YNL136W,YKL195W,0,-0.34372866,0.11841902136802673,0.7631840705871582,0.5712856650352478
YMR297W,YHR089C,0,-0.34374654,0.11840073764324188,0.7631840705871582,0.5713856816291809
YIL078W,YDR393W,0,-0.3437641,0.11838246881961823,0.7631840705871582,0.5714857578277588
YHR036W,YPR122W,0,-0.34377584,0.11836419999599457,0.7631840705871582,0.5715857744216919
YNL206C,YOR306C,0,-0.34396905,0.11834593117237091,0.7631840705871582,0.5716858506202698
YMR122W-A,YNL268W,0,-0.34398243,0.11832767724990845,0.7631840705871582,0.5717858672142029
YML113W,YER089C,0,-0.3440101,0.11830942332744598,0.7631840705871582,0.5718859434127808
YJR015W,YLR371W,0,-0.34406638,0.11829117685556412,0.7631840705871582,0.5719860196113586
YDR358W,YHR207C,0,-0.34427458,0.11827293783426285,0.7631840705871582,0.5720860362052917
YDR265W,YEL065W,0,-0.3442942,0.11825469881296158,0.7631840705871582,0.5721861124038696
YNL212W,YKL143W,0,-0.3446027,0.1182364746928215,0.7631840705871582,0.5722861289978027
YDR265W,YDR501W,0,-0.34471515,0.11821825057268143,0.7631840705871582,0.5723862051963806
YIL072W,YKL042W,0,-0.3447745,0.11820003390312195,0.7631840705871582,0.5724862217903137
YLR015W,YER036C,0,-0.34483415,0.11818181723356247,0.7631840705871582,0.5725862979888916
YLR126C,YER045C,0,-0.34491828,0.11816360801458359,0.7631840705871582,0.5726863145828247
YML057W,YEL038W,1,-0.34492177,0.1182994470000267,0.7641791105270386,0.5726863145828247
YHR046C,YKL004W,0,-0.3450573,0.11828122287988663,0.7641791105270386,0.5727863907814026
YJL052W,YHR036W,0,-0.34519136,0.11826301366090775,0.7641791105270386,0.5728864669799805
YLR419W,YIL101C,0,-0.34524232,0.11824480444192886,0.7641791105270386,0.5729864835739136
YMR142C,YOL065C,0,-0.3452804,0.11822660267353058,0.7641791105270386,0.5730865597724915
YIL078W,YBR122C,0,-0.34558484,0.1182084009051323,0.7641791105270386,0.5731865763664246
YDR067C,YMR277W,1,-0.34560895,0.11834410578012466,0.765174150466919,0.5731865763664246
YPL068C,YML063W,0,-0.34564275,0.11832589656114578,0.765174150466919,0.5732866525650024
YIL009C-A,YFL044C,0,-0.345801,0.1183076947927475,0.765174150466919,0.5733866691589355
YIL084C,YGR014W,0,-0.34583434,0.11828949302434921,0.765174150466919,0.5734867453575134
YLR170C,YHR036W,0,-0.345838,0.11827129870653152,0.765174150466919,0.5735868215560913
YOL065C,YER161C,0,-0.34595507,0.11825311183929443,0.765174150466919,0.5736868381500244
YER061C,YDL115C,0,-0.34606814,0.11823493242263794,0.765174150466919,0.5737869143486023
YLR079W,YNL115C,0,-0.34607595,0.11821675300598145,0.765174150466919,0.5738869309425354
YKL011C,YGR188C,0,-0.3460806,0.11819858849048615,0.765174150466919,0.5739870071411133
YLL011W,YPR108W,0,-0.3460927,0.11818042397499084,0.765174150466919,0.5740870237350464
YHR031C,YHL032C,0,-0.3461866,0.11816225945949554,0.765174150466919,0.5741870999336243
YGL135W,YLR040C,0,-0.34625137,0.11814410984516144,0.765174150466919,0.5742871165275574
YOR391C,YJL065C,0,-0.3463114,0.11812596023082733,0.765174150466919,0.5743871927261353
YNL098C,YPL026C,0,-0.34654582,0.11810781806707382,0.765174150466919,0.5744872689247131
YNR070W,YCR040W,0,-0.34668648,0.11808968335390091,0.765174150466919,0.5745872855186462
YLR418C,YDR363W-A,0,-0.34676903,0.118071548640728,0.765174150466919,0.5746873617172241
YDL136W,YML081C-A,0,-0.346785,0.11805342137813568,0.765174150466919,0.5747873783111572
YFR003C,YOR347C,0,-0.3468305,0.11803530156612396,0.765174150466919,0.5748874545097351
YLR040C,YDR032C,0,-0.34730312,0.11801718920469284,0.765174150466919,0.5749874711036682
YNL248C,YOL147C,0,-0.34740496,0.11799907684326172,0.765174150466919,0.5750875473022461
YDR239C,YHR081W,0,-0.34742415,0.11798097938299179,0.765174150466919,0.575187623500824
YGR075C,YER030W,0,-0.34746403,0.11796287447214127,0.765174150466919,0.5752876400947571
YFL029C,YDR139C,0,-0.3475939,0.11794478446245193,0.765174150466919,0.575387716293335
YMR130W,YOR386W,0,-0.34774914,0.1179267019033432,0.765174150466919,0.5754877328872681
YGL120C,YJL046W,0,-0.34787995,0.11790861934423447,0.765174150466919,0.575587809085846
YLR448W,YLR038C,0,-0.34802443,0.11789054423570633,0.765174150466919,0.575687825679779
YER070W,YGR220C,0,-0.34804752,0.11787246912717819,0.765174150466919,0.5757879018783569
YKL088W,YDR117C,0,-0.3480879,0.11785440891981125,0.765174150466919,0.57588791847229
YCR020C,YPR098C,0,-0.3481238,0.1178363487124443,0.765174150466919,0.5759879946708679
YMR204C,YAL058W,0,-0.34812504,0.11781829595565796,0.765174150466919,0.5760880708694458
YGL095C,YOR306C,0,-0.34822097,0.11780024319887161,0.765174150466919,0.5761880874633789
YGL173C,YMR257C,0,-0.34824494,0.11778220534324646,0.765174150466919,0.5762881636619568
YDR448W,YHR013C,0,-0.34827846,0.11776416748762131,0.765174150466919,0.5763881802558899
YDR279W,YLR147C,0,-0.34829348,0.11774613708257675,0.765174150466919,0.5764882564544678
YHR089C,YIL112W,0,-0.34833527,0.1177281066775322,0.765174150466919,0.5765882730484009
YMR316W,YOR347C,0,-0.3484984,0.11771008372306824,0.765174150466919,0.5766883492469788
YOR124C,YBR241C,0,-0.34857467,0.11769207566976547,0.765174150466919,0.5767883658409119
YDL114W,YMR109W,0,-0.34860697,0.11767406016588211,0.765174150466919,0.5768884420394897
YOR069W,YKR050W,0,-0.34874707,0.11765605956315994,0.765174150466919,0.5769885182380676
YDR420W,YOR306C,0,-0.3488059,0.11763805896043777,0.765174150466919,0.5770885348320007
YBR273C,YNL325C,0,-0.34884128,0.1176200658082962,0.765174150466919,0.5771886110305786
YJR076C,YBR105C,0,-0.34885088,0.11760208010673523,0.765174150466919,0.5772886276245117
YOL127W,YKR061W,0,-0.34888682,0.11758409440517426,0.765174150466919,0.5773887038230896
YGL210W,YLR010C,0,-0.34892103,0.11756612360477448,0.765174150466919,0.5774887204170227
YER133W,YGR002C,0,-0.3489731,0.1175481528043747,0.765174150466919,0.5775887966156006
YLL062C,YDR177W,0,-0.3492181,0.11753018200397491,0.765174150466919,0.5776888728141785
YAL021C,YJR135W-A,0,-0.3492254,0.11751222610473633,0.765174150466919,0.5777888894081116
YER029C,YJL129C,0,-0.34939203,0.11749427020549774,0.765174150466919,0.5778889656066895
YDR358W,YDR054C,0,-0.34939706,0.11747632175683975,0.765174150466919,0.5779889822006226
YNL086W,YMR302C,0,-0.34942067,0.11745838075876236,0.765174150466919,0.5780890583992004
YMR016C,YKL198C,0,-0.34952503,0.11744043976068497,0.765174150466919,0.5781890749931335
YDL067C,YML088W,0,-0.34975594,0.11742250621318817,0.765174150466919,0.5782891511917114
YOR116C,YGR008C,0,-0.34989855,0.11740458011627197,0.765174150466919,0.5783891677856445
YGR008C,YNL227C,0,-0.3500138,0.11738666146993637,0.765174150466919,0.5784892439842224
YMR198W,YGL095C,0,-0.35005456,0.11736874282360077,0.765174150466919,0.5785893201828003
YBR082C,YKL181W,0,-0.3500644,0.11735083162784576,0.765174150466919,0.5786893367767334
YKL154W,YJR045C,0,-0.35008132,0.11733292788267136,0.765174150466919,0.5787894129753113
YMR201C,YJL156C,0,-0.35023588,0.11731502413749695,0.765174150466919,0.5788894295692444
YGL224C,YFR025C,1,-0.3504341,0.11744966357946396,0.7661691308021545,0.5788894295692444
YFR025C,YOR014W,1,-0.3506528,0.11758425831794739,0.7671641707420349,0.5788894295692444
YHR105W,YDR166C,0,-0.35084853,0.11756633222103119,0.7671641707420349,0.5789895057678223
YHR046C,YIL002C,1,-0.35086524,0.11770086735486984,0.7681592106819153,0.5789895057678223
YML106W,YDR228C,0,-0.35096195,0.11768292635679245,0.7681592106819153,0.5790895223617554
