Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR105C,YLR467W,0,-0.35120073,0.11766499280929565,0.7681592106819153,0.5791895985603333
YBL103C,YLR126C,0,-0.351308,0.11764705926179886,0.7681592106819153,0.5792896151542664
YKL190W,YNL099C,1,-0.35143113,0.11778150498867035,0.7691542506217957,0.5792896151542664
YJL098W,YFR040W,1,-0.35144413,0.11791590601205826,0.7701492309570312,0.5792896151542664
YHL032C,YJR135W-A,0,-0.3514533,0.11789794266223907,0.7701492309570312,0.5793896913528442
YLR419W,YDR093W,0,-0.3514927,0.11787998676300049,0.7701492309570312,0.5794897675514221
YLR172C,YDR130C,0,-0.35160524,0.1178620383143425,0.7701492309570312,0.5795897841453552
YLR008C,YOR257W,0,-0.35163578,0.11784408986568451,0.7701492309570312,0.5796898603439331
YLR373C,YOL005C,0,-0.3517824,0.11782615631818771,0.7701492309570312,0.5797898769378662
YER148W,YDL180W,0,-0.35188937,0.11780822277069092,0.7701492309570312,0.5798899531364441
YJL046W,YLR010C,0,-0.35190088,0.11779028922319412,0.7701492309570312,0.5799899697303772
YHR089C,YKL116C,0,-0.35190842,0.11777237057685852,0.7701492309570312,0.5800900459289551
YLR364W,YOR356W,0,-0.3520279,0.11775445193052292,0.7701492309570312,0.580190122127533
YPL206C,YMR184W,0,-0.35225728,0.11773654073476791,0.7701492309570312,0.5802901387214661
YBR267W,YJR059W,0,-0.35270262,0.11771862953901291,0.7701492309570312,0.580390214920044
YPL144W,YKL212W,0,-0.35272685,0.1177007332444191,0.7701492309570312,0.580490231513977
YGR047C,YER147C,0,-0.35278672,0.11768283694982529,0.7701492309570312,0.5805903077125549
YMR171C,YOL018C,0,-0.35283113,0.11766494065523148,0.7701492309570312,0.580690324306488
YDL144C,YDR055W,0,-0.35310596,0.11764705926179886,0.7701492309570312,0.5807904005050659
YNL217W,YCR092C,0,-0.3532452,0.11762917786836624,0.7701492309570312,0.580890417098999
YIL004C,YCL031C,0,-0.35331374,0.11761130392551422,0.7701492309570312,0.5809904932975769
YDL205C,YDR322W,0,-0.35333234,0.1175934374332428,0.7701492309570312,0.5810905694961548
YKL183W,YOR290C,0,-0.3533666,0.11757557094097137,0.7701492309570312,0.5811905860900879
YER007W,YJR045C,0,-0.353459,0.11755771934986115,0.7701492309570312,0.5812906622886658
YMR256C,YGL222C,0,-0.3537491,0.11753986030817032,0.7701492309570312,0.5813906788825989
YMR086W,YDR501W,0,-0.3537869,0.11752201616764069,0.7701492309570312,0.5814907550811768
YLR343W,YMR224C,0,-0.35414675,0.11750417202711105,0.7701492309570312,0.5815907716751099
YDR420W,YOL056W,0,-0.35419267,0.11748633533716202,0.7701492309570312,0.5816908478736877
YDR312W,YLR139C,0,-0.35458624,0.11746850609779358,0.7701492309570312,0.5817909240722656
YOL056W,YAL058W,0,-0.3545869,0.11745068430900574,0.7701492309570312,0.5818909406661987
YBR012W-A,YNL077W,0,-0.3546251,0.1174328625202179,0.7701492309570312,0.5819910168647766
YFL041W,YBR214W,0,-0.3547588,0.11741504818201065,0.7701492309570312,0.5820910334587097
YIL034C,YPL174C,0,-0.3548218,0.117397241294384,0.7701492309570312,0.5821911096572876
YDR487C,YPL160W,0,-0.35487208,0.11737943440675735,0.7701492309570312,0.5822911262512207
YDR283C,YFR005C,0,-0.3549596,0.1173616349697113,0.7701492309570312,0.5823912024497986
YOR391C,YJL108C,0,-0.35496914,0.11734384298324585,0.7701492309570312,0.5824912190437317
YNL280C,YOL117W,0,-0.35503504,0.11732605844736099,0.7701492309570312,0.5825912952423096
YNL001W,YCR010C,0,-0.3551267,0.11730827391147614,0.7701492309570312,0.5826913714408875
YDL075W,YDL180W,0,-0.35522613,0.11729049682617188,0.7701492309570312,0.5827913880348206
YDL137W,YER140W,0,-0.35541245,0.11727272719144821,0.7701492309570312,0.5828914642333984
YOR224C,YDR322W,0,-0.35541642,0.11725496500730515,0.7701492309570312,0.5829914808273315
YMR256C,YOR347C,0,-0.35557625,0.11723720282316208,0.7701492309570312,0.5830915570259094
YIL084C,YLR438C-A,0,-0.35559434,0.11721944808959961,0.7701492309570312,0.5831915736198425
YJL155C,YGR203W,1,-0.35561562,0.11735311895608902,0.7711442708969116,0.5831915736198425
YNL210W,YJR016C,0,-0.355617,0.11733534932136536,0.7711442708969116,0.5832916498184204
YIL150C,YER110C,0,-0.35581622,0.11731758713722229,0.7711442708969116,0.5833916664123535
YOL127W,YHR117W,0,-0.35582048,0.11729983240365982,0.7711442708969116,0.5834917426109314
YNL166C,YMR163C,0,-0.3558214,0.11728208512067795,0.7711442708969116,0.5835918188095093
YBR092C,YHR070W,0,-0.3559357,0.11726433783769608,0.7711442708969116,0.5836918354034424
YER083C,YJR155W,0,-0.3560658,0.1172465980052948,0.7711442708969116,0.5837919116020203
YPL258C,YDR239C,0,-0.3561061,0.11722885817289352,0.7711442708969116,0.5838919281959534
YGL168W,YHR023W,0,-0.35616553,0.11721113324165344,0.7711442708969116,0.5839920043945312
YNR011C,YOL007C,0,-0.35624382,0.11719340831041336,0.7711442708969116,0.5840920209884644
YLR154C,YKL056C,0,-0.35624588,0.11717569082975388,0.7711442708969116,0.5841920971870422
YLR343W,YGR054W,0,-0.3563807,0.11715797334909439,0.7711442708969116,0.5842921733856201
YJR033C,YIR015W,0,-0.3564015,0.1171402633190155,0.7711442708969116,0.5843921899795532
YBR001C,YER091C,0,-0.35644275,0.11712256073951721,0.7711442708969116,0.5844922661781311
YDL007W,YPR005C,0,-0.3565026,0.11710486561059952,0.7711442708969116,0.5845922827720642
YCR039C,YMR109W,0,-0.35655427,0.11708717048168182,0.7711442708969116,0.5846923589706421
YIL155C,YMR292W,0,-0.35669842,0.11706948280334473,0.7711442708969116,0.5847923755645752
YEL054C,YER053C,0,-0.3568083,0.11705180257558823,0.7711442708969116,0.5848924517631531
YGL089C,YMR127C,0,-0.3568619,0.11703412979841232,0.7711442708969116,0.5849924683570862
YDR054C,YDR534C,0,-0.35695565,0.11701645702123642,0.7711442708969116,0.5850925445556641
YNL151C,YDR031W,0,-0.35705194,0.11699879169464111,0.7711442708969116,0.5851926207542419
YIR014W,YIL125W,0,-0.3570717,0.1169811338186264,0.7711442708969116,0.585292637348175
YMR306W,YPL090C,0,-0.35713077,0.1169634759426117,0.7711442708969116,0.5853927135467529
YDR003W,YGR075C,0,-0.35723525,0.11694582551717758,0.7711442708969116,0.585492730140686
YOL117W,YJR155W,0,-0.3573035,0.11692818254232407,0.7711442708969116,0.5855928063392639
YNR027W,YLR246W,0,-0.3575368,0.11691054701805115,0.7711442708969116,0.585692822933197
YDR481C,YOL064C,1,-0.3575801,0.11704374104738235,0.772139310836792,0.585692822933197
YJR010C-A,YJL080C,0,-0.35762396,0.11702609062194824,0.772139310836792,0.5857928991317749
YOR389W,YJL062W,0,-0.3576363,0.11700844019651413,0.772139310836792,0.5858929753303528
YDR465C,YIL115C,0,-0.35772282,0.11699080467224121,0.772139310836792,0.5859929919242859
YGR058W,YOR246C,0,-0.35774237,0.11697316914796829,0.772139310836792,0.5860930681228638
YPR098C,YPL060W,0,-0.3577939,0.11695554107427597,0.772139310836792,0.5861930847167969
YOR181W,YHR160C,0,-0.35794264,0.11693791300058365,0.772139310836792,0.5862931609153748
YML027W,YOL156W,0,-0.3579922,0.11692029237747192,0.772139310836792,0.5863931775093079
YMR166C,YNL310C,0,-0.35812908,0.1169026792049408,0.772139310836792,0.5864932537078857
YML027W,YIL138C,0,-0.3583163,0.11688507348299026,0.772139310836792,0.5865932703018188
YDR418W,YLR207W,0,-0.35832512,0.11686746776103973,0.772139310836792,0.5866933465003967
YJL101C,YDR031W,0,-0.35832888,0.1168498694896698,0.772139310836792,0.5867934226989746
YLR015W,YDR038C,0,-0.35871637,0.11683227866888046,0.772139310836792,0.5868934392929077
YBL103C,YMR282C,0,-0.35872936,0.11681469529867172,0.772139310836792,0.5869935154914856
YGL253W,YOL056W,0,-0.35874903,0.11679711192846298,0.772139310836792,0.5870935320854187
YJL080C,YHR070W,0,-0.35885885,0.11677953600883484,0.772139310836792,0.5871936082839966
YJR029W,YGR006W,0,-0.3589971,0.1167619600892067,0.772139310836792,0.5872936248779297
YDR356W,YLR078C,0,-0.35900056,0.11674439907073975,0.772139310836792,0.5873937010765076
YOL018C,YDR060W,0,-0.3590235,0.1167268380522728,0.772139310836792,0.5874937176704407
YOR116C,YDR495C,0,-0.35910702,0.11670927703380585,0.772139310836792,0.5875937938690186
YBR097W,YNL012W,0,-0.35913214,0.11669173091650009,0.772139310836792,0.5876938700675964
YER068W,YBR156C,0,-0.35921702,0.11667418479919434,0.772139310836792,0.5877938866615295
YGL213C,YDR326C,0,-0.35922894,0.11665664613246918,0.772139310836792,0.5878939628601074
YLR343W,YMR037C,0,-0.35929972,0.11663910746574402,0.772139310836792,0.5879939794540405
YJR015W,YLR246W,0,-0.35934407,0.11662158370018005,0.772139310836792,0.5880940556526184
YDL069C,YER091C,0,-0.35947195,0.11660405993461609,0.772139310836792,0.5881940722465515
YMR051C,YHR129C,0,-0.35951185,0.11658653616905212,0.772139310836792,0.5882941484451294
YLR221C,YNL268W,0,-0.35954893,0.11656902730464935,0.772139310836792,0.5883942246437073
YPL090C,YNR041C,0,-0.35961616,0.11655151844024658,0.772139310836792,0.5884942412376404
YHR076W,YGR203W,1,-0.35972458,0.11668418347835541,0.7731343507766724,0.5884942412376404
YDL069C,YDR443C,0,-0.35974842,0.11666666716337204,0.7731343507766724,0.5885943174362183
YBR087W,YJL052W,0,-0.35977402,0.11664915084838867,0.7731343507766724,0.5886943340301514
YBR092C,YJL025W,0,-0.3597884,0.1166316419839859,0.7731343507766724,0.5887944102287292
YLR204W,YIL138C,0,-0.3597895,0.11661414057016373,0.7731343507766724,0.5888944268226624
YOR167C,YML060W,0,-0.3599897,0.11659663915634155,0.7731343507766724,0.5889945030212402
YER089C,YNL222W,1,-0.3600857,0.11672918498516083,0.774129331111908,0.5889945030212402
YFR025C,YNL222W,1,-0.36009413,0.11686168611049652,0.7751243710517883,0.5889945030212402
YJR060W,YPR016C,0,-0.36010033,0.11684415489435196,0.7751243710517883,0.5890945196151733
YDR014W,YCL050C,0,-0.36011875,0.116826631128788,0.7751243710517883,0.5891945958137512
YOL152W,YBL020W,0,-0.36015403,0.11680911481380463,0.7751243710517883,0.5892946720123291
YLR433C,YBL010C,0,-0.36019915,0.11679160594940186,0.7751243710517883,0.5893946886062622
YPR049C,YDR069C,0,-0.36029068,0.11677409708499908,0.7751243710517883,0.5894947648048401
YIR002C,YCR040W,0,-0.36037683,0.11675659567117691,0.7751243710517883,0.5895947813987732
YJL158C,YKL034W,0,-0.36049244,0.11673909425735474,0.7751243710517883,0.5896948575973511
YOR076C,YAR010C,0,-0.36053675,0.11672160774469376,0.7751243710517883,0.5897948741912842
YDL006W,YDL236W,1,-0.3606271,0.11685393005609512,0.7761194109916687,0.5897948741912842
YDR379W,YNL306W,0,-0.36065504,0.11683642864227295,0.7761194109916687,0.5898949503898621
YLL013C,YPR031W,0,-0.36104935,0.11681892722845078,0.7761194109916687,0.5899950265884399
YBR092C,YMR261C,1,-0.36121672,0.11695118248462677,0.7771144509315491,0.5899950265884399
YDL047W,YJR110W,1,-0.3612575,0.11708339303731918,0.7781094312667847,0.5899950265884399
YLR154C,YNL129W,0,-0.36126208,0.11706586927175522,0.7781094312667847,0.590095043182373
YBR030W,YGR071C,0,-0.36126244,0.11704834550619125,0.7781094312667847,0.5901951193809509
YPL157W,YNL212W,0,-0.36131516,0.11703082919120789,0.7781094312667847,0.590295135974884
YBL017C,YGR076C,0,-0.3613649,0.11701332032680511,0.7781094312667847,0.5903952121734619
YIR017C,YER106W,0,-0.3614451,0.11699581146240234,0.7781094312667847,0.590495228767395
YDL185W,YLR265C,0,-0.36148942,0.11697831004858017,0.7781094312667847,0.5905953049659729
YLR212C,YDR088C,0,-0.36152422,0.11696081608533859,0.7781094312667847,0.590695321559906
YER083C,YAL043C,0,-0.3620212,0.11694332212209702,0.7781094312667847,0.5907953977584839
YPL281C,YLR438C-A,0,-0.36202228,0.11692583560943604,0.7781094312667847,0.5908954739570618
YDR231C,YNR047W,0,-0.36204806,0.11690835654735565,0.7781094312667847,0.5909954905509949
YLR433C,YNL325C,1,-0.36206263,0.11704035848379135,0.779104471206665,0.5909954905509949
YIL125W,YAR010C,0,-0.36221153,0.11702286452054977,0.779104471206665,0.5910955667495728
YDR067C,YHR215W,1,-0.36235034,0.1171548143029213,0.7800995111465454,0.5910955667495728
YBL103C,YBR283C,0,-0.3624216,0.11713730543851852,0.7800995111465454,0.5911955833435059
YJL062W-A,YLR100W,0,-0.36244637,0.11711981147527695,0.7800995111465454,0.5912956595420837
YAL053W,YHR044C,0,-0.3625391,0.11710231751203537,0.7800995111465454,0.5913956761360168
YBR093C,YLR019W,1,-0.36257252,0.11723417043685913,0.7810945510864258,0.5913956761360168
YBR291C,YNL325C,0,-0.36274782,0.11721666157245636,0.7810945510864258,0.5914957523345947
YDR440W,YBR273C,0,-0.36282986,0.11719916760921478,0.7810945510864258,0.5915957689285278
YFR003C,YEL058W,0,-0.3631185,0.11718166619539261,0.7810945510864258,0.5916958451271057
YNL292W,YPR016C,0,-0.36327648,0.11716417968273163,0.7810945510864258,0.5917959213256836
YGL232W,YER110C,0,-0.36338878,0.11714669317007065,0.7810945510864258,0.5918959379196167
YIL070C,YPR042C,0,-0.3635595,0.11712921410799026,0.7810945510864258,0.5919960141181946
YER086W,YGR189C,0,-0.36359358,0.11711174249649048,0.7810945510864258,0.5920960307121277
YPL179W,YDR075W,1,-0.36360803,0.1172434389591217,0.7820895314216614,0.5920960307121277
YKL179C,YDR420W,0,-0.36362642,0.11722595244646072,0.7820895314216614,0.5921961069107056
YIL171W,YHL016C,0,-0.36369804,0.11720847338438034,0.7820895314216614,0.5922961235046387
YBR214W,YHL036W,0,-0.36380365,0.11719099432229996,0.7820895314216614,0.5923961997032166
YER153C,YPL220W,0,-0.36380506,0.11717352271080017,0.7820895314216614,0.5924962759017944
YDR248C,YKR014C,0,-0.3640702,0.11715605854988098,0.7820895314216614,0.5925962924957275
YKL173W,YNL188W,0,-0.36415344,0.11713860183954239,0.7820895314216614,0.5926963686943054
YMR004W,YBL010C,0,-0.36434358,0.1171211451292038,0.7820895314216614,0.5927963852882385
YBR158W,YMR037C,0,-0.36446697,0.1171036958694458,0.7820895314216614,0.5928964614868164
YDR481C,YLR377C,1,-0.36484632,0.1172352135181427,0.7830845713615417,0.5928964614868164
YOR356W,YJL121C,0,-0.36488506,0.11721775680780411,0.7830845713615417,0.5929964780807495
YLR396C,YKR030W,0,-0.36490026,0.11720030009746552,0.7830845713615417,0.5930965542793274
YMR098C,YML077W,0,-0.36528385,0.11718284338712692,0.7830845713615417,0.5931965708732605
YDR056C,YJR160C,0,-0.36539614,0.11716540157794952,0.7830845713615417,0.5932966470718384
YGR135W,YBL023C,0,-0.3654403,0.11714795976877213,0.7830845713615417,0.5933967232704163
YER083C,YLR439W,0,-0.3654586,0.11713052541017532,0.7830845713615417,0.5934967398643494
YDR128W,YDR239C,0,-0.36554354,0.11711309850215912,0.7830845713615417,0.5935968160629272
YDL019C,YMR098C,0,-0.3655977,0.11709567159414291,0.7830845713615417,0.5936968326568604
YIL009C-A,YDR421W,0,-0.3657214,0.1170782521367073,0.7830845713615417,0.5937969088554382
YKL178C,YGR001C,0,-0.36580712,0.1170608326792717,0.7830845713615417,0.5938969254493713
YBR237W,YKL108W,0,-0.36584106,0.11704342812299728,0.7830845713615417,0.5939970016479492
YOR265W,YGR158C,0,-0.36584494,0.11702602356672287,0.7830845713615417,0.5940970778465271
YGR188C,YNL244C,0,-0.36586675,0.11700862646102905,0.7830845713615417,0.5941970944404602
YNL128W,YJR110W,1,-0.3661046,0.11713988333940506,0.7840796113014221,0.5941970944404602
YGR009C,YHR025W,0,-0.36617446,0.11712247133255005,0.7840796113014221,0.5942971706390381
YPL174C,YLR172C,0,-0.36633223,0.11710506677627563,0.7840796113014221,0.5943971872329712
YDR529C,YPL155C,0,-0.36636016,0.11708766967058182,0.7840796113014221,0.5944972634315491
YEL016C,YBL074C,0,-0.36665738,0.117070272564888,0.7840796113014221,0.5945972800254822
YMR166C,YOL152W,0,-0.36674255,0.11705288290977478,0.7840796113014221,0.5946973562240601
YBL017C,YMR287C,0,-0.36676216,0.11703549325466156,0.7840796113014221,0.5947973728179932
YPL195W,YLR265C,0,-0.3669541,0.11701811850070953,0.7840796113014221,0.594897449016571
YGR154C,YNL061W,0,-0.3669713,0.11700074374675751,0.7840796113014221,0.5949975252151489
YDR478W,YNR016C,0,-0.36703017,0.11698337644338608,0.7840796113014221,0.595097541809082
YGL178W,YML087C,0,-0.36704817,0.11696600914001465,0.7840796113014221,0.5951976180076599
YJR160C,YJL102W,0,-0.36705524,0.11694864928722382,0.7840796113014221,0.595297634601593
YIL027C,YJL129C,0,-0.36714357,0.11693129688501358,0.7840796113014221,0.5953977108001709
YML116W,YJL065C,0,-0.3673159,0.11691394448280334,0.7840796113014221,0.595497727394104
YJL072C,YMR086W,0,-0.36731836,0.1168965995311737,0.7840796113014221,0.5955978035926819
YDR532C,YMR221C,0,-0.36734998,0.11687926203012466,0.7840796113014221,0.595697820186615
YNL331C,YOL157C,0,-0.36740667,0.11686193197965622,0.7840796113014221,0.5957978963851929
YDR126W,YER007W,0,-0.36744362,0.11684460192918777,0.7840796113014221,0.5958979725837708
YDL019C,YBR185C,0,-0.36763656,0.11682727932929993,0.7840796113014221,0.5959979891777039
YAR015W,YDR055W,0,-0.3678482,0.11680996417999268,0.7840796113014221,0.5960980653762817
YNL166C,YKL056C,0,-0.3678579,0.11679264903068542,0.7840796113014221,0.5961980819702148
YNL188W,YOL007C,0,-0.3680382,0.11677534133195877,0.7840796113014221,0.5962981581687927
YDR341C,YEL017C-A,0,-0.36811742,0.11675804108381271,0.7840796113014221,0.5963981747627258
YDR478W,YIR023W,0,-0.36829782,0.11674074083566666,0.7840796113014221,0.5964982509613037
YDR121W,YAL062W,0,-0.36832026,0.1167234480381012,0.7840796113014221,0.5965983271598816
YBL057C,YDR069C,0,-0.36852926,0.11670616269111633,0.7840796113014221,0.5966983437538147
YGL223C,YGL089C,0,-0.36855793,0.11668887734413147,0.7840796113014221,0.5967984199523926
YNL280C,YDR440W,0,-0.3687144,0.1166715994477272,0.7840796113014221,0.5968984365463257
YML091C,YPR032W,0,-0.3687424,0.11665432900190353,0.7840796113014221,0.5969985127449036
YBR240C,YJR145C,0,-0.36879322,0.11663706600666046,0.7840796113014221,0.5970985293388367
YDR107C,YPL160W,0,-0.3688247,0.11661980301141739,0.7840796113014221,0.5971986055374146
YFR003C,YGL205W,0,-0.3688307,0.11660254746675491,0.7840796113014221,0.5972986221313477
YCL066W,YPL204W,0,-0.36885035,0.11658529192209244,0.7840796113014221,0.5973986983299255
YLR370C,YDL099W,0,-0.36888748,0.11656804382801056,0.7840796113014221,0.5974987745285034
YBR198C,YJR033C,0,-0.36908132,0.11655080318450928,0.7840796113014221,0.5975987911224365
YBL075C,YER184C,0,-0.36913306,0.11653356999158859,0.7840796113014221,0.5976988673210144
YDR036C,YDL184C,0,-0.3691426,0.11651633679866791,0.7840796113014221,0.5977988839149475
YAL003W,YJL109C,0,-0.369147,0.11649911105632782,0.7840796113014221,0.5978989601135254
YJR075W,YJR058C,0,-0.3691795,0.11648189276456833,0.7840796113014221,0.5979989767074585
YBL017C,YJR135W-A,0,-0.3693043,0.11646467447280884,0.7840796113014221,0.5980990529060364
YBR156C,YLR403W,0,-0.36933374,0.11644746363162994,0.7840796113014221,0.5981991291046143
YDR046C,YER051W,0,-0.36942938,0.11643026024103165,0.7840796113014221,0.5982991456985474
YDR531W,YGR189C,0,-0.36953607,0.11641305685043335,0.7840796113014221,0.5983992218971252
YGR220C,YDR298C,0,-0.36954308,0.11639586091041565,0.7840796113014221,0.5984992384910583
YPL177C,YNR070W,0,-0.369605,0.11637867242097855,0.7840796113014221,0.5985993146896362
YMR006C,YPL149W,0,-0.36963782,0.11636149138212204,0.7840796113014221,0.5986993312835693
YLR008C,YMR043W,0,-0.36968789,0.11634431034326553,0.7840796113014221,0.5987994074821472
YGL021W,YGL157W,0,-0.36997974,0.11632713675498962,0.7840796113014221,0.5988994240760803
YAL010C,YDR251W,0,-0.3700028,0.11630996316671371,0.7840796113014221,0.5989995002746582
YER148W,YJR143C,0,-0.37001544,0.1162927970290184,0.7840796113014221,0.5990995764732361
YJL101C,YGR189C,0,-0.37025267,0.11627563834190369,0.7840796113014221,0.5991995930671692
YDR224C,YLR010C,0,-0.3703226,0.11625847965478897,0.7840796113014221,0.5992996692657471
YOR257W,YMR017W,0,-0.37032318,0.11624133586883545,0.7840796113014221,0.5993996858596802
YBR264C,YEL013W,0,-0.37053862,0.11622419208288193,0.7840796113014221,0.5994997620582581
YDL229W,YLR126C,0,-0.37070078,0.1162070482969284,0.7840796113014221,0.5995997786521912
YBR299W,YOL157C,0,-0.3709376,0.11618991196155548,0.7840796113014221,0.599699854850769
YOL139C,YLL050C,0,-0.3710523,0.11617278307676315,0.7840796113014221,0.5997998714447021
YER133W,YOR014W,1,-0.37111175,0.11630306392908096,0.7850746512413025,0.5997998714447021
YLR008C,YGL191W,0,-0.37114847,0.11628592759370804,0.7850746512413025,0.59989994764328
YJR016C,YOR151C,0,-0.37117052,0.11626879125833511,0.7850746512413025,0.6000000238418579
YDR531W,YOL152W,0,-0.37118968,0.11625165492296219,0.7850746512413025,0.600100040435791
YKR050W,YPR054W,0,-0.37128675,0.11623453348875046,0.7850746512413025,0.6002001166343689
YAR071W,YGL224C,1,-0.37141886,0.11636471003293991,0.7860696315765381,0.6002001166343689
YOR201C,YER051W,0,-0.37144625,0.11634756624698639,0.7860696315765381,0.600300133228302
YGR035C,YDL205C,0,-0.37147027,0.11633043736219406,0.7860696315765381,0.6004002094268799
YCR028C,YIR023W,0,-0.3716479,0.11631330847740173,0.7860696315765381,0.600500226020813
YJR010C-A,YHR147C,0,-0.37167573,0.11629618704319,0.7860696315765381,0.6006003022193909
YLR098C,YDR071C,0,-0.37186772,0.11627907305955887,0.7860696315765381,0.6007003784179688
YDR436W,YDL230W,1,-0.37202674,0.11640912294387817,0.7870646715164185,0.6007003784179688
YOL067C,YER086W,0,-0.37224013,0.11639199405908585,0.7870646715164185,0.6008003950119019
YNL046W,YAL062W,0,-0.37224305,0.11637487262487411,0.7870646715164185,0.6009004712104797
YBR093C,YCR079W,1,-0.37260523,0.11650485545396805,0.7880597114562988,0.6009004712104797
YOR384W,YJL125C,0,-0.37286305,0.11648771911859512,0.7880597114562988,0.6010004878044128
YJR010C-A,YDR503C,0,-0.37294334,0.1164705902338028,0.7880597114562988,0.6011005640029907
YMR056C,YGL249W,0,-0.37297007,0.11645346134901047,0.7880597114562988,0.6012005805969238
YDL007W,YGL031C,0,-0.37302923,0.11643633991479874,0.7880597114562988,0.6013006567955017
YDL024C,YLR433C,1,-0.3730337,0.11656621843576431,0.7890547513961792,0.6013006567955017
YLR373C,YDR033W,0,-0.37317902,0.11654908955097198,0.7890547513961792,0.6014006733894348
YGR062C,YOR270C,0,-0.373185,0.11653196066617966,0.7890547513961792,0.6015007495880127
YBR122C,YOR211C,0,-0.3733186,0.11651483923196793,0.7890547513961792,0.6016008257865906
YDR052C,YER088C,0,-0.37337476,0.11649772524833679,0.7890547513961792,0.6017008423805237
YOR391C,YGR158C,0,-0.37346765,0.11648061126470566,0.7890547513961792,0.6018009185791016
YJL133W,YCL050C,0,-0.37352276,0.11646350473165512,0.7890547513961792,0.6019009351730347
YDL114W,YEL064C,0,-0.37356454,0.11644640564918518,0.7890547513961792,0.6020010113716125
YJR158W,YLL050C,0,-0.3735855,0.11642930656671524,0.7890547513961792,0.6021010279655457
YML037C,YDR297W,0,-0.37359375,0.1164122149348259,0.7890547513961792,0.6022011041641235
YDR238C,YCR098C,0,-0.37364155,0.11639512330293655,0.7890547513961792,0.6023011803627014
YNL007C,YMR165C,0,-0.3737523,0.1163780465722084,0.7890547513961792,0.6024011969566345
YMR208W,YAL058W,0,-0.3737576,0.11636096984148026,0.7890547513961792,0.6025012731552124
YGL227W,YOR092W,0,-0.37392125,0.1163438931107521,0.7890547513961792,0.6026012897491455
YER007W,YPR122W,0,-0.37408257,0.11632683128118515,0.7890547513961792,0.6027013659477234
YBL106C,YPL153C,0,-0.37411934,0.1163097694516182,0.7890547513961792,0.6028013825416565
YKL116C,YNL135C,0,-0.3741514,0.11629271507263184,0.7890547513961792,0.6029014587402344
YDR495C,YPR041W,0,-0.37425125,0.11627566069364548,0.7890547513961792,0.6030014753341675
YNL293W,YAL008W,0,-0.3742998,0.11625861376523972,0.7890547513961792,0.6031015515327454
YML060W,YDR380W,0,-0.37430656,0.11624157428741455,0.7890547513961792,0.6032016277313232
YCR077C,YGL251C,0,-0.3743113,0.11622453480958939,0.7890547513961792,0.6033016443252563
YNL293W,YDR128W,0,-0.3744129,0.11620750278234482,0.7890547513961792,0.6034017205238342
YBR092C,YLR109W,0,-0.3746508,0.11619047820568085,0.7890547513961792,0.6035017371177673
YHR215W,YFR040W,1,-0.3748811,0.11631995439529419,0.7900497317314148,0.6035017371177673
YJR094W-A,YGR062C,0,-0.37490356,0.11630291491746902,0.7900497317314148,0.6036018133163452
YJL165C,YKR097W,0,-0.3749895,0.11628588289022446,0.7900497317314148,0.6037018299102783
YJR025C,YHR215W,0,-0.37509498,0.11626885086297989,0.7900497317314148,0.6038019061088562
YFR037C,YDL195W,0,-0.37522462,0.11625183373689651,0.7900497317314148,0.6039019227027893
YGR154C,YLR079W,0,-0.37525615,0.11623480916023254,0.7900497317314148,0.6040019989013672
YBR012W-A,YLR318W,0,-0.37537104,0.11621779948472977,0.7900497317314148,0.6041020750999451
YKR094C,YKR009C,0,-0.37537494,0.11620078980922699,0.7900497317314148,0.6042020916938782
YNL293W,YAL021C,0,-0.37537703,0.11618378758430481,0.7900497317314148,0.604302167892456
YBR058C,YDL109C,0,-0.3754036,0.11616678535938263,0.7900497317314148,0.6044021844863892
YAR015W,YPL068C,0,-0.37545902,0.11614979803562164,0.7900497317314148,0.604502260684967
YDR239C,YKL198C,0,-0.37550166,0.11613280326128006,0.7900497317314148,0.6046022772789001
