Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR156W,YKL116C,0,-0.37556422,0.11611582338809967,0.7900497317314148,0.604702353477478
YGL136C,YBR299W,0,-0.37560987,0.11609884351491928,0.7900497317314148,0.6048024296760559
YLR158C,YPL026C,0,-0.3756464,0.11608187109231949,0.7900497317314148,0.604902446269989
YDR065W,YJL056C,0,-0.37580815,0.11606490612030029,0.7900497317314148,0.6050025224685669
YDR253C,YJL056C,0,-0.37590706,0.1160479411482811,0.7900497317314148,0.6051025390625
YLR381W,YAL058W,0,-0.37596554,0.1160309836268425,0.7900497317314148,0.6052026152610779
YLR427W,YER030W,0,-0.37604362,0.1160140261054039,0.7900497317314148,0.605302631855011
YMR314W,YPL026C,0,-0.37612593,0.1159970760345459,0.7900497317314148,0.6054027080535889
YDR139C,YHR011W,0,-0.37613285,0.1159801334142685,0.7900497317314148,0.605502724647522
YDR022C,YCR020C,0,-0.37640998,0.11596319824457169,0.7900497317314148,0.6056028008460999
YJL108C,YOR233W,0,-0.37650263,0.11594626307487488,0.7900497317314148,0.6057028770446777
YFR032C-A,YMR314W,0,-0.3765034,0.11592933535575867,0.7900497317314148,0.6058028936386108
YKL059C,YLR176C,0,-0.37657663,0.11591240763664246,0.7900497317314148,0.6059029698371887
YLR078C,YLR176C,0,-0.37664855,0.11589548736810684,0.7900497317314148,0.6060029864311218
YNL128W,YML100W,1,-0.37696466,0.11602451652288437,0.7910447716712952,0.6060029864311218
YDR334W,YOR233W,0,-0.37701494,0.11600758880376816,0.7910447716712952,0.6061030626296997
YOR373W,YLR109W,0,-0.37719572,0.11599066108465195,0.7910447716712952,0.6062030792236328
YBR022W,YHR117W,0,-0.37774733,0.11597374081611633,0.7910447716712952,0.6063031554222107
YKL034W,YPL172C,0,-0.37789273,0.11595682799816132,0.7910447716712952,0.6064031720161438
YHR153C,YGL222C,0,-0.3779598,0.1159399151802063,0.7910447716712952,0.6065032482147217
YJR098C,YGR156W,0,-0.37807116,0.11592300981283188,0.7910447716712952,0.6066033244132996
YGR123C,YLR139C,0,-0.378339,0.11590611189603806,0.7910447716712952,0.6067033410072327
YGR292W,YLR306W,0,-0.3784346,0.11588921397924423,0.7910447716712952,0.6068034172058105
YLR283W,YPR028W,0,-0.37851965,0.115872323513031,0.7910447716712952,0.6069034337997437
YHR044C,YMR261C,1,-0.37855035,0.11600116640329361,0.7920398116111755,0.6069034337997437
YNR016C,YLR327C,0,-0.37859946,0.11598426103591919,0.7920398116111755,0.6070035099983215
YNL032W,YOL065C,1,-0.37861124,0.11611305177211761,0.7930348515510559,0.6070035099983215
YHR010W,YOR014W,0,-0.3787037,0.1160961389541626,0.7930348515510559,0.6071035265922546
YJL080C,YDR044W,0,-0.378707,0.11607923358678818,0.7930348515510559,0.6072036027908325
YDL143W,YNL166C,0,-0.378736,0.11606232821941376,0.7930348515510559,0.6073036789894104
YKR062W,YOR221C,0,-0.37881175,0.11604543030261993,0.7930348515510559,0.6074036955833435
YBR289W,YKR048C,0,-0.3789323,0.11602853238582611,0.7930348515510559,0.6075037717819214
YNL227C,YPR096C,0,-0.37897712,0.11601164191961288,0.7930348515510559,0.6076037883758545
YBR092C,YIL113W,1,-0.37916556,0.11614029854536057,0.7940298318862915,0.6076037883758545
YPR070W,YGL106W,0,-0.37918428,0.11612340062856674,0.7940298318862915,0.6077038645744324
YDR074W,YGL229C,1,-0.37924182,0.11625199764966965,0.7950248718261719,0.6077038645744324
YAL041W,YML042W,0,-0.37927368,0.11623509228229523,0.7950248718261719,0.6078038811683655
YML104C,YPL149W,0,-0.37939313,0.11621817946434021,0.7950248718261719,0.6079039573669434
YDL129W,YMR130W,0,-0.37941024,0.11620128154754639,0.7950248718261719,0.6080039739608765
YGR241C,YOR332W,0,-0.3794977,0.11618438363075256,0.7950248718261719,0.6081040501594543
YDL210W,YLR139C,0,-0.37957636,0.11616749316453934,0.7950248718261719,0.6082041263580322
YML091C,YLL022C,0,-0.3798955,0.11615060269832611,0.7950248718261719,0.6083041429519653
YPL051W,YDL101C,0,-0.3800956,0.11613371968269348,0.7950248718261719,0.6084042191505432
YMR037C,YGR061C,0,-0.3801832,0.11611684411764145,0.7950248718261719,0.6085042357444763
YML027W,YER173W,0,-0.38027304,0.11609996855258942,0.7950248718261719,0.6086043119430542
YJR145C,YIR015W,0,-0.380315,0.11608310043811798,0.7950248718261719,0.6087043285369873
YCL061C,YOL056W,0,-0.380355,0.11606623977422714,0.7950248718261719,0.6088044047355652
YML027W,YGR188C,0,-0.38038677,0.1160493791103363,0.7950248718261719,0.6089044809341431
YJL153C,YJR134C,0,-0.38043588,0.11603253334760666,0.7950248718261719,0.6090044975280762
YAL021C,YDL146W,0,-0.3804558,0.11601568013429642,0.7950248718261719,0.609104573726654
YOL072W,YKR050W,0,-0.38054806,0.11599884182214737,0.7950248718261719,0.6092045903205872
YNL330C,YDR362C,0,-0.38058695,0.11598200350999832,0.7950248718261719,0.609304666519165
YPL269W,YMR184W,0,-0.3806957,0.11596516519784927,0.7950248718261719,0.6094046831130981
YDR238C,YGL059W,0,-0.38074455,0.11594834178686142,0.7950248718261719,0.609504759311676
YPL022W,YDR014W,0,-0.38094613,0.11593151837587357,0.7950248718261719,0.6096047759056091
YBR092C,YLR410W,1,-0.38097787,0.11605977267026901,0.7960199117660522,0.6096047759056091
YML074C,YLR158C,0,-0.38108805,0.11604293435811996,0.7960199117660522,0.609704852104187
YAL043C,YMR051C,0,-0.38132942,0.11602610349655151,0.7960199117660522,0.6098049283027649
YPL060W,YDR228C,0,-0.38134167,0.11600928008556366,0.7960199117660522,0.609904944896698
YOL117W,YOR374W,0,-0.38139033,0.1159924641251564,0.7960199117660522,0.6100050210952759
YAL003W,YJL189W,0,-0.3815495,0.11597564816474915,0.7960199117660522,0.610105037689209
YHL024W,YDL109C,0,-0.38166043,0.11595883220434189,0.7960199117660522,0.6102051138877869
YOR076C,YOR067C,0,-0.38167208,0.11594203114509583,0.7960199117660522,0.61030513048172
YHR161C,YDR116C,0,-0.3816908,0.11592523008584976,0.7960199117660522,0.6104052066802979
YNL010W,YBR126C,1,-0.38178685,0.11605332046747208,0.7970149517059326,0.6104052066802979
YJR110W,YOL100W,0,-0.38179177,0.11603650450706482,0.7970149517059326,0.610505223274231
YGL135W,YOR124C,0,-0.38182813,0.11601969599723816,0.7970149517059326,0.6106052994728088
YGL135W,YDR322W,0,-0.3818583,0.1160028949379921,0.7970149517059326,0.6107053756713867
YMR122W-A,YGR200C,0,-0.38196182,0.11598610132932663,0.7970149517059326,0.6108053922653198
YDR315C,YMR150C,0,-0.38197097,0.11596930772066116,0.7970149517059326,0.6109054684638977
YIR014W,YHR143W,0,-0.3820294,0.1159525215625763,0.7970149517059326,0.6110054850578308
YGR220C,YBL020W,0,-0.38203865,0.11593573540449142,0.7970149517059326,0.6111055612564087
YOR315W,YBL069W,0,-0.38214603,0.11591895669698715,0.7970149517059326,0.6112055778503418
YGR292W,YDR134C,0,-0.38218987,0.11590218544006348,0.7970149517059326,0.6113056540489197
YDL188C,YOR109W,1,-0.3824306,0.11603008955717087,0.7980099320411682,0.6113056540489197
YHR046C,YLR287C-A,0,-0.38244724,0.1160133108496666,0.7980099320411682,0.6114057302474976
YBR092C,YLR079W,0,-0.38250983,0.11599653214216232,0.7980099320411682,0.6115057468414307
YER075C,YKR053C,1,-0.38254803,0.11612436920404434,0.7990049719810486,0.6115057468414307
YKR059W,YDR393W,0,-0.38260406,0.11610757559537888,0.7990049719810486,0.6116058230400085
YHR089C,YKR009C,0,-0.3827583,0.116090789437294,0.7990049719810486,0.6117058396339417
YMR306W,YGL084C,0,-0.3830582,0.11607401072978973,0.7990049719810486,0.6118059158325195
YDR495C,YOR061W,0,-0.38312972,0.11605723202228546,0.7990049719810486,0.6119059324264526
YGR101W,YAL012W,0,-0.3832501,0.11604046076536179,0.7990049719810486,0.6120060086250305
YMR142C,YDR252W,0,-0.38333216,0.11602369695901871,0.7990049719810486,0.6121060252189636
YCL063W,YMR045C,0,-0.38335967,0.11600693315267563,0.7990049719810486,0.6122061014175415
YBR022W,YIL160C,0,-0.3834405,0.11599017679691315,0.7990049719810486,0.6123061776161194
YLR126C,YHL047C,0,-0.3837449,0.11597342789173126,0.7990049719810486,0.6124061942100525
YBR286W,YPR102C,0,-0.383772,0.11595667898654938,0.7990049719810486,0.6125062704086304
YKL140W,YBL082C,0,-0.38379398,0.11593993753194809,0.7990049719810486,0.6126062870025635
YHR143W,YOR096W,0,-0.38386562,0.1159231960773468,0.7990049719810486,0.6127063632011414
YHR046C,YBL060W,0,-0.3840205,0.11590646952390671,0.7990049719810486,0.6128063797950745
YPR048W,YKL024C,0,-0.38412577,0.11588973551988602,0.7990049719810486,0.6129064559936523
YLL062C,YLR441C,0,-0.3842743,0.11587301641702652,0.7990049719810486,0.6130065321922302
YDR363W-A,YPR166C,0,-0.38440892,0.11585629731416702,0.7990049719810486,0.6131065487861633
YDR011W,YGL123W,0,-0.38450235,0.11583958566188812,0.7990049719810486,0.6132066249847412
YPL074W,YDL130W-A,0,-0.38456234,0.11582287400960922,0.7990049719810486,0.6133066415786743
YIR026C,YLR433C,1,-0.3846179,0.11595039069652557,0.800000011920929,0.6133066415786743
YBR048W,YMR312W,0,-0.38478598,0.11593367159366608,0.800000011920929,0.6134067177772522
YDR224C,YER020W,0,-0.38486862,0.11591695249080658,0.800000011920929,0.6135067343711853
YIL070C,YFR003C,0,-0.3848811,0.11590024828910828,0.800000011920929,0.6136068105697632
YNL039W,YNR022C,0,-0.38497975,0.11588353663682938,0.800000011920929,0.6137068271636963
YJR066W,YHR160C,0,-0.38498235,0.11586683988571167,0.800000011920929,0.6138069033622742
YAR018C,YDR047W,0,-0.38508192,0.11585014313459396,0.800000011920929,0.613906979560852
YPL226W,YDR523C,0,-0.38523394,0.11583345383405685,0.800000011920929,0.6140069961547852
YOL156W,YOR221C,0,-0.3852433,0.11581676453351974,0.800000011920929,0.614107072353363
YDR130C,YLR176C,0,-0.38530308,0.11580009013414383,0.800000011920929,0.6142070889472961
YAL013W,YHL036W,0,-0.38531473,0.11578340828418732,0.800000011920929,0.614307165145874
YGR263C,YIR015W,0,-0.38537675,0.115766741335392,0.800000011920929,0.6144071817398071
YIL051C,YIL138C,0,-0.38541457,0.11575007438659668,0.800000011920929,0.614507257938385
YJL108C,YML088W,0,-0.38541758,0.11573340743780136,0.800000011920929,0.6146072745323181
YKL178C,YDR069C,0,-0.38557595,0.11571675539016724,0.800000011920929,0.614707350730896
YIL034C,YLR385C,0,-0.38570166,0.11570010334253311,0.800000011920929,0.6148074269294739
YOR208W,YOL065C,1,-0.38571233,0.11582733690738678,0.8009950518608093,0.6148074269294739
YLR345W,YAL009W,1,-0.3857448,0.11595454066991806,0.8019900321960449,0.6148074269294739
YBL075C,YLR446W,0,-0.3859812,0.11593785881996155,0.8019900321960449,0.614907443523407
YOR124C,YOR288C,0,-0.38608927,0.11592118442058563,0.8019900321960449,0.6150075197219849
YPL051W,YLR192C,0,-0.3862309,0.11590451747179031,0.8019900321960449,0.615107536315918
YOR224C,YDL205C,0,-0.38636103,0.115887850522995,0.8019900321960449,0.6152076125144958
YPL281C,YHR064C,0,-0.38639355,0.11587119102478027,0.8019900321960449,0.615307629108429
YJR033C,YPR021C,0,-0.38640484,0.11585453152656555,0.8019900321960449,0.6154077053070068
YJL106W,YDR118W,0,-0.38659513,0.11583788692951202,0.8019900321960449,0.6155077815055847
YML129C,YOL125W,0,-0.38662702,0.1158212423324585,0.8019900321960449,0.6156077980995178
YCR020C,YJL148W,0,-0.38665685,0.11580459773540497,0.8019900321960449,0.6157078742980957
YDR424C,YMR012W,0,-0.3866845,0.11578796058893204,0.8019900321960449,0.6158078908920288
YGR274C,YPR096C,0,-0.38674787,0.1157713308930397,0.8019900321960449,0.6159079670906067
YPR132W,YJL121C,0,-0.38686767,0.11575470119714737,0.8019900321960449,0.6160079836845398
YPL174C,YMR208W,0,-0.38689947,0.11573807895183563,0.8019900321960449,0.6161080598831177
YBL054W,YPL143W,0,-0.38697714,0.11572146415710449,0.8019900321960449,0.6162080764770508
YKR104W,YDR393W,0,-0.38702253,0.11570484936237335,0.8019900321960449,0.6163081526756287
YER020W,YML087C,0,-0.3871187,0.11568824201822281,0.8019900321960449,0.6164082288742065
YDL137W,YLR448W,0,-0.38733938,0.11567164212465286,0.8019900321960449,0.6165082454681396
YBR093C,YOR014W,1,-0.38739958,0.11579853296279907,0.8029850721359253,0.6165082454681396
YJL198W,YDR447C,0,-0.38741168,0.11578192561864853,0.8029850721359253,0.6166083216667175
YMR130W,YLR099C,0,-0.38755283,0.11576531082391739,0.8029850721359253,0.6167083382606506
YJR065C,YCR075C,0,-0.3876626,0.11574871093034744,0.8029850721359253,0.6168084144592285
YKL156W,YDL082W,0,-0.38780832,0.1157321110367775,0.8029850721359253,0.6169084310531616
YNL112W,YKR058W,0,-0.38781562,0.11571551114320755,0.8029850721359253,0.6170085072517395
YPL031C,YMR071C,0,-0.387904,0.1156989261507988,0.8029850721359253,0.6171085834503174
YDR531W,YOR306C,0,-0.38799432,0.11568234115839005,0.8029850721359253,0.6172086000442505
YOR201C,YMR217W,0,-0.38836366,0.11566575616598129,0.8029850721359253,0.6173086762428284
YDR013W,YBL021C,0,-0.38842764,0.11564918607473373,0.8029850721359253,0.6174086928367615
YGL232W,YLR099C,0,-0.38846737,0.11563260853290558,0.8029850721359253,0.6175087690353394
YDR265W,YHL047C,0,-0.3885859,0.11561604589223862,0.8029850721359253,0.6176087856292725
YOR179C,YDL101C,0,-0.38861972,0.11559948325157166,0.8029850721359253,0.6177088618278503
YDL231C,YBR245C,0,-0.38863456,0.11558292806148529,0.8029850721359253,0.6178088784217834
YML034W,YKL173W,0,-0.38864505,0.11556637287139893,0.8029850721359253,0.6179089546203613
YLR266C,YLR188W,0,-0.38891083,0.11554982513189316,0.8029850721359253,0.6180090308189392
YNL128W,YHR004C,1,-0.3889547,0.11567644774913788,0.8039801120758057,0.6180090308189392
YMR051C,YOR014W,0,-0.38912427,0.11565989255905151,0.8039801120758057,0.6181090474128723
YML116W,YPL103C,0,-0.38941264,0.11564333736896515,0.8039801120758057,0.6182091236114502
YJL153C,YGR002C,0,-0.38942224,0.11562678962945938,0.8039801120758057,0.6183091402053833
YOR257W,YDL030W,0,-0.38942993,0.11561024188995361,0.8039801120758057,0.6184092164039612
YLR370C,YMR292W,0,-0.38947424,0.11559370160102844,0.8039801120758057,0.6185092329978943
YDR086C,YJR089W,0,-0.38958365,0.11557716876268387,0.8039801120758057,0.6186093091964722
YBL078C,YLR238W,0,-0.38958412,0.11556064337491989,0.8039801120758057,0.6187093257904053
YMR312W,YBL023C,0,-0.38966948,0.11554411798715591,0.8039801120758057,0.6188094019889832
YMR264W,YNL325C,0,-0.38973105,0.11552759259939194,0.8039801120758057,0.618909478187561
YBR092C,YPR122W,0,-0.3899629,0.11551108211278915,0.8039801120758057,0.6190094947814941
YOR096W,YLR414C,0,-0.38998792,0.11549457162618637,0.8039801120758057,0.619109570980072
YMR130W,YMR312W,0,-0.38999134,0.11547806113958359,0.8039801120758057,0.6192095875740051
YBR205W,YCL027W,0,-0.3899933,0.1154615581035614,0.8039801120758057,0.619309663772583
YKL190W,YLR019W,1,-0.39002922,0.11558794230222702,0.804975152015686,0.619309663772583
YGR123C,YJR068W,0,-0.39060783,0.11557143181562424,0.804975152015686,0.6194096803665161
YFL047W,YHR023W,0,-0.3906124,0.11555492132902145,0.804975152015686,0.619509756565094
YML085C,YOL056W,0,-0.39063823,0.11553841829299927,0.804975152015686,0.6196098327636719
YOR092W,YOR246C,0,-0.3906545,0.11552192270755768,0.804975152015686,0.619709849357605
YMR165C,YML016C,1,-0.39070553,0.11564820259809494,0.8059701323509216,0.619709849357605
YBR214W,YDR320C,0,-0.39082122,0.11563169211149216,0.8059701323509216,0.6198099255561829
YDR013W,YJL190C,0,-0.39094716,0.11561518907546997,0.8059701323509216,0.619909942150116
YOR315W,YPL143W,0,-0.39111426,0.11559868603944778,0.8059701323509216,0.6200100183486938
YJR158W,YHR215W,0,-0.39121193,0.1155821904540062,0.8059701323509216,0.620110034942627
YJL033W,YLR441C,0,-0.39139897,0.1155657023191452,0.8059701323509216,0.6202101111412048
YOR131C,YNL099C,1,-0.3914323,0.11569187045097351,0.806965172290802,0.6202101111412048
YJL153C,YGR037C,0,-0.3914574,0.11567536741495132,0.806965172290802,0.6203101277351379
YKR090W,YOL140W,0,-0.39149413,0.11565887182950974,0.806965172290802,0.6204102039337158
YJR068W,YDR486C,0,-0.39162344,0.11564237624406815,0.806965172290802,0.6205102801322937
YKL212W,YMR277W,1,-0.39164948,0.11576846241950989,0.8079602122306824,0.6205102801322937
YAR019C,YHR070W,0,-0.39175916,0.1157519593834877,0.8079602122306824,0.6206102967262268
YGL206C,YBR159W,0,-0.3917796,0.11573546379804611,0.8079602122306824,0.6207103729248047
YER174C,YBL037W,0,-0.39190364,0.11571896821260452,0.8079602122306824,0.6208103895187378
YDR075W,YMR087W,1,-0.39196667,0.1158449724316597,0.8089552521705627,0.6208103895187378
YBR123C,YML034W,0,-0.3920369,0.11582846194505692,0.8089552521705627,0.6209104657173157
YBR296C,YBR175W,0,-0.39204004,0.11581196635961533,0.8089552521705627,0.6210104823112488
YMR235C,YDR483W,0,-0.39206865,0.11579547077417374,0.8089552521705627,0.6211105585098267
YIR014W,YLR448W,0,-0.3923052,0.11577898263931274,0.8089552521705627,0.6212106347084045
YDR532C,YMR122W-A,0,-0.3923666,0.11576249450445175,0.8089552521705627,0.6213106513023376
YBL017C,YER106W,0,-0.39244616,0.11574601382017136,0.8089552521705627,0.6214107275009155
YOR181W,YBL054W,0,-0.39246637,0.11572954058647156,0.8089552521705627,0.6215107440948486
YMR290C,YBL010C,0,-0.39251262,0.11571306735277176,0.8089552521705627,0.6216108202934265
YMR023C,YPR021C,0,-0.39258257,0.11569660156965256,0.8089552521705627,0.6217108368873596
YHR013C,YGR061C,0,-0.3927425,0.11568013578653336,0.8089552521705627,0.6218109130859375
YDL051W,YGR223C,0,-0.39285687,0.11566367745399475,0.8089552521705627,0.6219109296798706
YML115C,YCL066W,0,-0.39292735,0.11564722657203674,0.8089552521705627,0.6220110058784485
YJR065C,YLR246W,0,-0.39302453,0.11563077569007874,0.8089552521705627,0.6221110820770264
YNL001W,YKL108W,0,-0.39303088,0.11561433225870132,0.8089552521705627,0.6222110986709595
YPR048W,YPL144W,0,-0.39308125,0.11559789627790451,0.8089552521705627,0.6223111748695374
YOR224C,YBL069W,0,-0.3932709,0.1155814602971077,0.8089552521705627,0.6224111914634705
YHL040C,YDR402C,0,-0.39336807,0.11556503176689148,0.8089552521705627,0.6225112676620483
YBR022W,YML016C,1,-0.39341608,0.11569073051214218,0.8099502325057983,0.6225112676620483
YML043C,YLR381W,0,-0.39342338,0.11567429453134537,0.8099502325057983,0.6226112842559814
YFL041W,YJR022W,0,-0.39345226,0.11565785855054855,0.8099502325057983,0.6227113604545593
YNL331C,YDL110C,0,-0.39347425,0.11564143002033234,0.8099502325057983,0.6228113770484924
YML040W,YPL174C,0,-0.39355975,0.11562500149011612,0.8099502325057983,0.6229114532470703
YJR025C,YJR094W-A,0,-0.39360753,0.1156085804104805,0.8099502325057983,0.6230115294456482
YMR235C,YDR169C,0,-0.393752,0.11559215933084488,0.8099502325057983,0.6231115460395813
YER087C-A,YPR054W,0,-0.39382756,0.11557574570178986,0.8099502325057983,0.6232116222381592
YDR363W-A,YJL097W,0,-0.39400622,0.11555933952331543,0.8099502325057983,0.6233116388320923
YBR240C,YNR022C,0,-0.39408898,0.1155429407954216,0.8099502325057983,0.6234117150306702
YHR140W,YKL034W,0,-0.39434096,0.11552654206752777,0.8099502325057983,0.6235117316246033
YJR097W,YMR109W,0,-0.39457718,0.11551014333963394,0.8099502325057983,0.6236118078231812
YLR364W,YKL056C,0,-0.394834,0.1154937595129013,0.8099502325057983,0.623711884021759
YLR370C,YBR251W,0,-0.3949223,0.11547737568616867,0.8099502325057983,0.6238119006156921
YLL050C,YOR391C,0,-0.3949802,0.11546099185943604,0.8099502325057983,0.62391197681427
YLR192C,YLR276C,0,-0.39504692,0.115444615483284,0.8099502325057983,0.6240119934082031
YKL034W,YAL062W,0,-0.39505488,0.11542824655771255,0.8099502325057983,0.624112069606781
YNL049C,YJR022W,0,-0.39509243,0.11541188508272171,0.8099502325057983,0.6242120862007141
YKL089W,YOR043W,0,-0.3952153,0.11539552360773087,0.8099502325057983,0.624312162399292
YMR165C,YOL064C,1,-0.39564815,0.1155209094285965,0.8109452724456787,0.624312162399292
YDR363W-A,YFR008W,0,-0.39588943,0.11550453305244446,0.8109452724456787,0.6244121789932251
YML095C,YDR534C,0,-0.39597046,0.11548816412687302,0.8109452724456787,0.624512255191803
YBR036C,YBR156C,0,-0.39605337,0.11547180265188217,0.8109452724456787,0.6246123313903809
YLR450W,YPR032W,0,-0.39606863,0.11545544862747192,0.8109452724456787,0.624712347984314
YJR045C,YJR135W-A,0,-0.39611155,0.11543909460306168,0.8109452724456787,0.6248124241828918
YMR036C,YLR186W,0,-0.39615315,0.11542274802923203,0.8109452724456787,0.624912440776825
YHR046C,YFR040W,1,-0.3962471,0.11554799973964691,0.8119403123855591,0.624912440776825
YBR205W,YHL024W,0,-0.3963701,0.11553164571523666,0.8119403123855591,0.6250125169754028
YER061C,YLR286C,0,-0.39640895,0.11551529169082642,0.8119403123855591,0.6251125335693359
YHR081W,YML081C-A,0,-0.3964287,0.11549893766641617,0.8119403123855591,0.6252126097679138
YBR299W,YKL195W,0,-0.39659697,0.11548259109258652,0.8119403123855591,0.6253126859664917
YOL156W,YLR438C-A,0,-0.39665246,0.11546625196933746,0.8119403123855591,0.6254127025604248
YGL229C,YHR023W,0,-0.39679784,0.11544991284608841,0.8119403123855591,0.6255127787590027
YGR058W,YGR241C,0,-0.39680576,0.11543358117341995,0.8119403123855591,0.6256127953529358
YKL108W,YOR242C,0,-0.3968596,0.11541725695133209,0.8119403123855591,0.6257128715515137
YHR117W,YDR393W,0,-0.39691502,0.11540093272924423,0.8119403123855591,0.6258128881454468
YMR023C,YMR312W,0,-0.39700097,0.11538461595773697,0.8119403123855591,0.6259129643440247
YJR110W,YIL026C,0,-0.397025,0.1153682991862297,0.8119403123855591,0.6260129809379578
YMR297W,YNR040W,0,-0.39707762,0.11535198986530304,0.8119403123855591,0.6261130571365356
YCL055W,YBL061C,0,-0.39720404,0.11533568799495697,0.8119403123855591,0.6262131333351135
YHL044W,YBR273C,0,-0.39725158,0.1153193861246109,0.8119403123855591,0.6263131499290466
YIL009C-A,YPL111W,0,-0.39730573,0.11530309170484543,0.8119403123855591,0.6264132261276245
YOR090C,YIL113W,1,-0.39753652,0.11542809009552002,0.8129353523254395,0.6264132261276245
YCR020C,YML095C,0,-0.39755994,0.11541178077459335,0.8129353523254395,0.6265132427215576
YOR391C,YOR242C,0,-0.3976975,0.11539547890424728,0.8129353523254395,0.6266133189201355
YDR536W,YKR009C,0,-0.39772642,0.11537918448448181,0.8129353523254395,0.6267133355140686
YLR096W,YHR184W,0,-0.39779854,0.11536289006471634,0.8129353523254395,0.6268134117126465
YDL188C,YJL155C,1,-0.39784765,0.11548778414726257,0.813930332660675,0.6268134117126465
YGR162W,YOR211C,0,-0.3981415,0.1154714822769165,0.813930332660675,0.6269134283065796
YOR278W,YPR178W,0,-0.39826587,0.11545518785715103,0.813930332660675,0.6270135045051575
YIL109C,YDR440W,0,-0.3982991,0.11543889343738556,0.813930332660675,0.6271135807037354
YMR098C,YIR002C,0,-0.3983594,0.11542260646820068,0.813930332660675,0.6272135972976685
YER029C,YNR022C,0,-0.3984167,0.11540631949901581,0.813930332660675,0.6273136734962463
YLR204W,YPL074W,0,-0.3986326,0.11539003998041153,0.813930332660675,0.6274136900901794
YJR145C,YPR049C,0,-0.39871526,0.11537376791238785,0.813930332660675,0.6275137662887573
YMR307W,YGL039W,0,-0.39873123,0.11535749584436417,0.813930332660675,0.6276137828826904
YNR020C,YHR184W,0,-0.39882344,0.11534123122692108,0.813930332660675,0.6277138590812683
YOR037W,YJL097W,0,-0.39893103,0.115324966609478,0.813930332660675,0.6278139352798462
YLR204W,YKL109W,0,-0.39893776,0.11530870944261551,0.813930332660675,0.6279139518737793
YLL038C,YCR053W,0,-0.39896262,0.11529245972633362,0.813930332660675,0.6280140280723572
YDR134C,YNL012W,0,-0.39907813,0.11527621001005173,0.813930332660675,0.6281140446662903
YGR234W,YDR443C,0,-0.3991992,0.11525996774435043,0.813930332660675,0.6282141208648682
YMR256C,YGR123C,0,-0.39933896,0.11524373292922974,0.813930332660675,0.6283141374588013
YJL143W,YDR534C,0,-0.3993612,0.11522749811410904,0.813930332660675,0.6284142136573792
YMR257C,YDR038C,0,-0.3994026,0.11521127074956894,0.813930332660675,0.6285142302513123
YHR013C,YCR053W,0,-0.39949965,0.11519504338502884,0.813930332660675,0.6286143064498901
YBR286W,YNL210W,0,-0.3996193,0.11517882347106934,0.813930332660675,0.628714382648468
YHR140W,YLR381W,0,-0.399636,0.11516261100769043,0.813930332660675,0.6288143992424011
YOR315W,YER007W,0,-0.39965674,0.11514639854431152,0.813930332660675,0.628914475440979
YMR130W,YFR028C,1,-0.39973432,0.1152709349989891,0.8149253726005554,0.628914475440979
YGL223C,YBR009C,0,-0.3999641,0.1152547150850296,0.8149253726005554,0.6290144920349121
YJR135C,YOL056W,0,-0.40004146,0.1152384951710701,0.8149253726005554,0.62911456823349
YDL229W,YJL044C,0,-0.40008914,0.11522228270769119,0.8149253726005554,0.6292145848274231
YDR347W,YER048W-A,0,-0.40013623,0.11520607769489288,0.8149253726005554,0.629314661026001
YER140W,YDR376W,0,-0.40032324,0.11518987268209457,0.8149253726005554,0.6294146776199341
YJR135C,YMR109W,0,-0.40035143,0.11517367511987686,0.8149253726005554,0.629514753818512
YJL164C,YOR228C,0,-0.40039617,0.11515747755765915,0.8149253726005554,0.6296148300170898
YGL141W,YOR150W,0,-0.40045947,0.11514128744602203,0.8149253726005554,0.629714846611023
YCR009C,YDL130W-A,0,-0.40046224,0.11512510478496552,0.8149253726005554,0.6298149228096008
