Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR438C-A,YOR044W,0,-0.4005617,0.115108922123909,0.8149253726005554,0.6299149394035339
YNL331C,YIL171W,0,-0.40064508,0.11509274691343307,0.8149253726005554,0.6300150156021118
YOR386W,YDL184C,0,-0.40069842,0.11507657915353775,0.8149253726005554,0.6301150321960449
YPL144W,YDL099W,0,-0.40072706,0.11506041139364243,0.8149253726005554,0.6302151083946228
YBL057C,YML095C,0,-0.4007349,0.1150442510843277,0.8149253726005554,0.6303151845932007
YGR295C,YNL339C,0,-0.40074694,0.11502809077501297,0.8149253726005554,0.6304152011871338
YCR096C,YMR098C,0,-0.40077433,0.11501193791627884,0.8149253726005554,0.6305152773857117
YGL136C,YJR065C,0,-0.40084264,0.11499578505754471,0.8149253726005554,0.6306152939796448
YMR088C,YBR012W-B,0,-0.40089238,0.11497964709997177,0.8149253726005554,0.6307153701782227
YMR290C,YOL133W,0,-0.4009053,0.11496350169181824,0.8149253726005554,0.6308153867721558
YML113W,YNL158W,0,-0.40092546,0.1149473711848259,0.8149253726005554,0.6309154629707336
YMR130W,YMR087W,1,-0.4010849,0.11507157236337662,0.8159204125404358,0.6309154629707336
YOR179C,YLR265C,0,-0.40113476,0.11505541950464249,0.8159204125404358,0.6310154795646667
YLR266C,YHR070W,0,-0.40149933,0.11503928154706955,0.8159204125404358,0.6311155557632446
YOL067C,YNL291C,0,-0.40155733,0.11502314358949661,0.8159204125404358,0.6312156319618225
YMR094W,YKL179C,0,-0.40158564,0.11500701308250427,0.8159204125404358,0.6313156485557556
YML124C,YNL091W,0,-0.40160924,0.11499088257551193,0.8159204125404358,0.6314157247543335
YJL129C,YDL110C,0,-0.40170562,0.11497475951910019,0.8159204125404358,0.6315157413482666
YJR098C,YJR075W,0,-0.4017565,0.11495864391326904,0.8159204125404358,0.6316158175468445
YDL138W,YCR004C,0,-0.40186238,0.1149425283074379,0.8159204125404358,0.6317158341407776
YML106W,YCL027W,0,-0.40196985,0.11492642015218735,0.8159204125404358,0.6318159103393555
YFL029C,YPL186C,0,-0.40224552,0.1149103119969368,0.8159204125404358,0.6319159865379333
YMR235C,YLR127C,0,-0.40232635,0.11489421129226685,0.8159204125404358,0.6320160031318665
YDR088C,YLR014C,0,-0.40233865,0.11487811803817749,0.8159204125404358,0.6321160793304443
YAR015W,YPL160W,0,-0.40251452,0.11486202478408813,0.8159204125404358,0.6322160959243774
YLL062C,YLR096W,0,-0.4025353,0.11484593898057938,0.8159204125404358,0.6323161721229553
YBL037W,YNL012W,0,-0.40260783,0.11482985317707062,0.8159204125404358,0.6324161887168884
YML129C,YJL170C,0,-0.40286455,0.11481377482414246,0.8159204125404358,0.6325162649154663
YLR371W,YJL136C,0,-0.4028681,0.11479770392179489,0.8159204125404358,0.6326162815093994
YOR131C,YNL010W,1,-0.40288013,0.11492161452770233,0.8169154524803162,0.6326162815093994
YML034W,YOR373W,0,-0.40297702,0.11490552872419357,0.8169154524803162,0.6327163577079773
YBR158W,YJL109C,0,-0.40315074,0.11488945037126541,0.8169154524803162,0.6328164339065552
YMR257C,YMR285C,0,-0.40324178,0.11487337201833725,0.8169154524803162,0.6329164505004883
YAR071W,YOR155C,1,-0.40324506,0.11499720066785812,0.8179104328155518,0.6329164505004883
YOR039W,YKR104W,0,-0.40333533,0.11498111486434937,0.8179104328155518,0.6330165266990662
YER083C,YNL339C,0,-0.4035565,0.1149650365114212,0.8179104328155518,0.6331165432929993
YDL141W,YJR016C,0,-0.40360445,0.11494895815849304,0.8179104328155518,0.6332166194915771
YDR436W,YLR377C,1,-0.40392858,0.11507270485162735,0.8189054727554321,0.6332166194915771
YJR075W,YDR014W,0,-0.40401632,0.11505661904811859,0.8189054727554321,0.6333166360855103
YGR086C,YOR369C,0,-0.40403268,0.11504053324460983,0.8189054727554321,0.6334167122840881
YGL206C,YPL111W,0,-0.4042587,0.11502445489168167,0.8189054727554321,0.6335167288780212
YCL075W,YBL074C,0,-0.40456802,0.1150083839893341,0.8189054727554321,0.6336168050765991
YDL164C,YKL154W,0,-0.40460336,0.11499231308698654,0.8189054727554321,0.633716881275177
YML042W,YCR004C,0,-0.40469736,0.11497624963521957,0.8189054727554321,0.6338168978691101
YMR087W,YNL217W,1,-0.40470302,0.11509987711906433,0.8199005126953125,0.6338168978691101
YNL325C,YMR150C,0,-0.4048505,0.11508379876613617,0.8199005126953125,0.633916974067688
YDL114W,YFL039C,0,-0.40532693,0.1150677278637886,0.8199005126953125,0.6340169906616211
YOR109W,YHR215W,1,-0.40534127,0.11519128829240799,0.8208954930305481,0.6340169906616211
YMR036C,YDL192W,0,-0.40535644,0.11517520248889923,0.8208954930305481,0.634117066860199
YGL206C,YOR127W,0,-0.40536663,0.11515913158655167,0.8208954930305481,0.6342170834541321
YJL148W,YDR507C,0,-0.40536982,0.1151430532336235,0.8208954930305481,0.63431715965271
YDL024C,YLL010C,1,-0.40545845,0.11526653915643692,0.8218905329704285,0.63431715965271
YLR139C,YLR276C,0,-0.40559337,0.11525045335292816,0.8218905329704285,0.6344172358512878
YBL056W,YCR079W,1,-0.40564236,0.1153738871216774,0.8228855729103088,0.6344172358512878
YDR356W,YGL155W,0,-0.4057335,0.11535779386758804,0.8228855729103088,0.634517252445221
YOL018C,YBR030W,0,-0.40573406,0.11534170061349869,0.8228855729103088,0.6346173286437988
YHR161C,YOR332W,0,-0.40574032,0.11532561480998993,0.8228855729103088,0.6347173452377319
YGR123C,YOL065C,1,-0.4058316,0.1154489666223526,0.8238806128501892,0.6347173452377319
YMR130W,YOL065C,1,-0.40586686,0.11557228863239288,0.8248755931854248,0.6347173452377319
YER133W,YCL031C,0,-0.40595096,0.11555617302656174,0.8248755931854248,0.6348174214363098
YBR176W,YPR186C,0,-0.40608844,0.11554007232189178,0.8248755931854248,0.6349174380302429
YMR142C,YDR486C,0,-0.40609384,0.11552397161722183,0.8248755931854248,0.6350175142288208
YDR299W,YPL103C,0,-0.40610975,0.11550787091255188,0.8248755931854248,0.6351175308227539
YOR308C,YCL059C,0,-0.40613896,0.11549177765846252,0.8248755931854248,0.6352176070213318
YKL212W,YLR433C,1,-0.40616825,0.11561498790979385,0.8258706331253052,0.6352176070213318
YFR032C-A,YDR298C,0,-0.4062717,0.1155988872051239,0.8258706331253052,0.6353176832199097
YOL071W,YBR251W,0,-0.40632603,0.11558278650045395,0.8258706331253052,0.6354176998138428
YDR318W,YJL133W,0,-0.4064246,0.1155666932463646,0.8258706331253052,0.6355177760124207
YJR075W,YHR171W,0,-0.40647006,0.11555060744285583,0.8258706331253052,0.6356177926063538
YFL004W,YHR028C,0,-0.40653026,0.11553452163934708,0.8258706331253052,0.6357178688049316
YNL291C,YDL231C,0,-0.4066118,0.11551844328641891,0.8258706331253052,0.6358178853988647
YER029C,YAL044C,0,-0.40669936,0.11550236493349075,0.8258706331253052,0.6359179615974426
YOR179C,YLR010C,0,-0.40670502,0.11548629403114319,0.8258706331253052,0.6360180377960205
YPL074W,YFR008W,0,-0.4068692,0.11547023057937622,0.8258706331253052,0.6361180543899536
YJL219W,YNL096C,0,-0.40720326,0.11545416712760925,0.8258706331253052,0.6362181305885315
YIL084C,YDR322W,0,-0.40733525,0.11543811112642288,0.8258706331253052,0.6363181471824646
YOR109W,YJL155C,1,-0.40753305,0.1155611202120781,0.8268656730651855,0.6363181471824646
YOR182C,YLR207W,0,-0.407813,0.11554504930973053,0.8268656730651855,0.6364182233810425
YIL112W,YCL031C,0,-0.40799028,0.11552898585796356,0.8268656730651855,0.6365182399749756
YNL159C,YOR201C,0,-0.40808666,0.11551292985677719,0.8268656730651855,0.6366183161735535
YFR037C,YOR242C,0,-0.40809435,0.11549687385559082,0.8268656730651855,0.6367183327674866
YMR235C,YML104C,0,-0.40818918,0.11548082530498505,0.8268656730651855,0.6368184089660645
YCR094W,YML115C,0,-0.40825677,0.11546477675437927,0.8268656730651855,0.6369184851646423
YJL062W-A,YJR076C,0,-0.40826494,0.1154487356543541,0.8268656730651855,0.6370185017585754
YJR010C-A,YER173W,0,-0.40826756,0.11543270200490952,0.8268656730651855,0.6371185779571533
YBR022W,YOL127W,0,-0.40829393,0.11541666835546494,0.8268656730651855,0.6372185945510864
YGL137W,YGL059W,0,-0.4084225,0.11540064215660095,0.8268656730651855,0.6373186707496643
YIR015W,YDR447C,0,-0.40864325,0.11538461595773697,0.8268656730651855,0.6374186873435974
YBR092C,YLR019W,1,-0.40874738,0.11550742387771606,0.8278607130050659,0.6374186873435974
YDR012W,YBR231C,0,-0.40882608,0.11549139022827148,0.8278607130050659,0.6375187635421753
YGR274C,YJR060W,0,-0.4088502,0.1154753640294075,0.8278607130050659,0.6376187801361084
YDR356W,YJL156C,0,-0.40892065,0.11545933783054352,0.8278607130050659,0.6377188563346863
YPR073C,YER075C,1,-0.40892985,0.11558207124471664,0.8288556933403015,0.6377188563346863
YDR495C,YDL109C,0,-0.40898365,0.11556603759527206,0.8288556933403015,0.6378189325332642
YMR282C,YLR139C,0,-0.40905458,0.11555000394582748,0.8288556933403015,0.6379189491271973
YER086W,YOR057W,0,-0.40906134,0.1155339777469635,0.8288556933403015,0.6380190253257751
YKL179C,YNL146W,0,-0.40916562,0.11551795899868011,0.8288556933403015,0.6381190419197083
YGR234W,YBR009C,0,-0.40922475,0.11550194025039673,0.8288556933403015,0.6382191181182861
YLR188W,YDL030W,0,-0.40924466,0.11548592895269394,0.8288556933403015,0.6383191347122192
YDL231C,YDL136W,0,-0.40937176,0.11546991765499115,0.8288556933403015,0.6384192109107971
YNL159C,YJL153C,0,-0.40964043,0.11545391380786896,0.8288556933403015,0.638519287109375
YGL222C,YPR054W,0,-0.40968633,0.11543791741132736,0.8288556933403015,0.6386193037033081
YIL171W,YBR084W,0,-0.40995285,0.11542192101478577,0.8288556933403015,0.638719379901886
YBR093C,YDL236W,1,-0.41021973,0.11554447561502457,0.8298507332801819,0.638719379901886
YHR143W,YNL242W,0,-0.4103624,0.11552846431732178,0.8298507332801819,0.6388193964958191
YLR370C,YIL051C,0,-0.4106712,0.11551246792078018,0.8298507332801819,0.638919472694397
YBR123C,YJR015W,0,-0.4108088,0.11549647152423859,0.8298507332801819,0.6390194892883301
YOR391C,YKL181W,0,-0.41087037,0.11548047512769699,0.8298507332801819,0.639119565486908
YLR172C,YHR186C,0,-0.4112215,0.11546448618173599,0.8298507332801819,0.6392195820808411
YJL062W-A,YJR033C,0,-0.41122532,0.11544850468635559,0.8298507332801819,0.639319658279419
YIL093C,YNL096C,0,-0.41140288,0.11543252319097519,0.8298507332801819,0.6394197344779968
YJR145C,YBR024W,0,-0.41145805,0.11541654914617538,0.8298507332801819,0.6395197510719299
YDR420W,YNL101W,0,-0.41157475,0.11540058255195618,0.8298507332801819,0.6396198272705078
YOR348C,YLR109W,0,-0.41160345,0.11538461595773697,0.8298507332801819,0.6397198438644409
YJL097W,YLR207W,0,-0.4116578,0.11536865681409836,0.8298507332801819,0.6398199200630188
YGL128C,YMR233W,0,-0.41172603,0.11535269767045975,0.8298507332801819,0.6399199366569519
YBR205W,YDR511W,0,-0.41175273,0.11533674597740173,0.8298507332801819,0.6400200128555298
YIL172C,YOL072W,0,-0.41189036,0.11532079428434372,0.8298507332801819,0.6401200890541077
YDR107C,YAL034W-A,0,-0.4120117,0.1153048500418663,0.8298507332801819,0.6402201056480408
YGR047C,YHR105W,0,-0.41202044,0.11528891324996948,0.8298507332801819,0.6403201818466187
YOL123W,YGL155W,0,-0.41205433,0.11527297645807266,0.8298507332801819,0.6404201984405518
YLR032W,YER012W,0,-0.4120584,0.11525704711675644,0.8298507332801819,0.6405202746391296
YML106W,YJL080C,0,-0.4122527,0.11524112522602081,0.8298507332801819,0.6406202912330627
YBL057C,YOL077C,0,-0.4122743,0.11522520333528519,0.8298507332801819,0.6407203674316406
YCL069W,YDR297W,0,-0.41227725,0.11520928144454956,0.8298507332801819,0.6408203840255737
YPL144W,YER051W,0,-0.41274792,0.11519336700439453,0.8298507332801819,0.6409204602241516
YML015C,YKL109W,0,-0.41276503,0.1151774600148201,0.8298507332801819,0.6410205364227295
YAL020C,YFR008W,0,-0.41317296,0.11516156047582626,0.8298507332801819,0.6411205530166626
YER048W-A,YDR334W,0,-0.41320762,0.11514566093683243,0.8298507332801819,0.6412206292152405
YGR106C,YJL080C,0,-0.41326222,0.11512976139783859,0.8298507332801819,0.6413206458091736
YDR503C,YAR018C,0,-0.4133029,0.11511386930942535,0.8298507332801819,0.6414207220077515
YNL185C,YJL102W,0,-0.41333205,0.11509798467159271,0.8298507332801819,0.6415207386016846
YLR214W,YER068W,0,-0.41333818,0.11508210003376007,0.8298507332801819,0.6416208148002625
YKL135C,YLR096W,0,-0.4133467,0.11506622284650803,0.8298507332801819,0.6417208313941956
YER086W,YOR120W,0,-0.41337538,0.11505035310983658,0.8298507332801819,0.6418209075927734
YJR001W,YJL102W,0,-0.41344392,0.11503448337316513,0.8298507332801819,0.6419209837913513
YJR022W,YKR104W,0,-0.41363394,0.11501862108707428,0.8298507332801819,0.6420210003852844
YEL059C-A,YDL008W,0,-0.41372842,0.11500275880098343,0.8298507332801819,0.6421210765838623
YIL009C-A,YER030W,0,-0.41385233,0.11498690396547318,0.8298507332801819,0.6422210931777954
YMR257C,YNL212W,0,-0.41391462,0.11497104912996292,0.8298507332801819,0.6423211693763733
YDL129W,YMR282C,0,-0.41392788,0.11495520174503326,0.8298507332801819,0.6424211859703064
YGR086C,YER106W,0,-0.41397446,0.1149393618106842,0.8298507332801819,0.6425212621688843
YDR283C,YAR018C,0,-0.41406944,0.11492352187633514,0.8298507332801819,0.6426213383674622
YMR043W,YGL178W,0,-0.4142469,0.11490768939256668,0.8298507332801819,0.6427213549613953
YAR019C,YFR041C,0,-0.41427124,0.11489185690879822,0.8298507332801819,0.6428214311599731
YBR040W,YLL035W,0,-0.41443,0.11487603187561035,0.8298507332801819,0.6429214477539062
YGR292W,YDR018C,0,-0.41444194,0.11486021429300308,0.8298507332801819,0.6430215239524841
YDR248C,YMR051C,0,-0.41467452,0.11484439671039581,0.8298507332801819,0.6431215405464172
YLR126C,YMR285C,0,-0.41478556,0.11482858657836914,0.8298507332801819,0.6432216167449951
YGL178W,YBR009C,0,-0.41499287,0.11481277644634247,0.8298507332801819,0.6433216333389282
YOR039W,YLR438C-A,0,-0.4151144,0.11479697376489639,0.8298507332801819,0.6434217095375061
YMR080C,YHR081W,0,-0.4152083,0.11478117108345032,0.8298507332801819,0.643521785736084
YDR033W,YGL119W,0,-0.41529763,0.11476537585258484,0.8298507332801819,0.6436218023300171
YMR016C,YLR158C,0,-0.4153027,0.11474958807229996,0.8298507332801819,0.643721878528595
YBR092C,YNL322C,0,-0.41549802,0.11473380029201508,0.8298507332801819,0.6438218951225281
YLR106C,YLR385C,0,-0.41558197,0.11471801996231079,0.8298507332801819,0.643921971321106
YDR224C,YDR483W,0,-0.41559216,0.1147022396326065,0.8298507332801819,0.6440219879150391
YBR240C,YOL133W,0,-0.41574624,0.11468646675348282,0.8298507332801819,0.6441220641136169
YMR247C,YGR162W,0,-0.41575292,0.11467070132493973,0.8298507332801819,0.6442221403121948
YOR208W,YAL016W,1,-0.41589367,0.11479241400957108,0.8308457732200623,0.6442221403121948
YOR047C,YGR223C,0,-0.4160217,0.11477663367986679,0.8308457732200623,0.6443221569061279
YJL155C,YGL229C,1,-0.4161582,0.11489829421043396,0.8318408131599426,0.6443221569061279
YER140W,YGR037C,0,-0.41620985,0.11488250643014908,0.8318408131599426,0.6444222331047058
YDR139C,YGR188C,0,-0.41622478,0.1148667186498642,0.8318408131599426,0.6445222496986389
YJL143W,YOR211C,0,-0.41657305,0.11485093832015991,0.8318408131599426,0.6446223258972168
YGL168W,YPL101W,0,-0.4166308,0.11483516544103622,0.8318408131599426,0.6447223424911499
YDR158W,YAL044C,0,-0.41675025,0.11481939256191254,0.8318408131599426,0.6448224186897278
YBR273C,YOR369C,0,-0.4170503,0.11480362713336945,0.8318408131599426,0.6449224352836609
YGL128C,YOL147C,0,-0.417146,0.11478786170482635,0.8318408131599426,0.6450225114822388
YER091C,YLR048W,0,-0.4174605,0.11477210372686386,0.8318408131599426,0.6451225876808167
YJR110W,YLR192C,0,-0.41752556,0.11475634574890137,0.8318408131599426,0.6452226042747498
YJR068W,YGR189C,0,-0.41770795,0.11474059522151947,0.8318408131599426,0.6453226804733276
YNL159C,YGR035C,0,-0.41784206,0.11472485214471817,0.8318408131599426,0.6454226970672607
YLR142W,YOR308C,0,-0.41790372,0.11470910906791687,0.8318408131599426,0.6455227732658386
YOR369C,YNL289W,0,-0.4180101,0.11469337344169617,0.8318408131599426,0.6456227898597717
YOR109W,YFR028C,1,-0.41806793,0.11481481790542603,0.8328357934951782,0.6456227898597717
YOR131C,YDR287W,1,-0.41842324,0.1149362251162529,0.8338308334350586,0.6456227898597717
YMR100W,YOR182C,0,-0.41846353,0.11492045968770981,0.8338308334350586,0.6457228660583496
YNL185C,YER045C,0,-0.41847014,0.11490470170974731,0.8338308334350586,0.6458228826522827
YOL139C,YPR047W,0,-0.41854224,0.11488895118236542,0.8338308334350586,0.6459229588508606
YPL051W,YPL017C,0,-0.41891629,0.11487320065498352,0.8338308334350586,0.6460230350494385
YDL030W,YJL221C,0,-0.4191467,0.11485745757818222,0.8338308334350586,0.6461230516433716
YML074C,YOL117W,0,-0.41924024,0.11484171450138092,0.8338308334350586,0.6462231278419495
YER061C,YBR058C,0,-0.41936895,0.11482597887516022,0.8338308334350586,0.6463231444358826
YJL108C,YLR045C,0,-0.41941574,0.11481025069952011,0.8338308334350586,0.6464232206344604
YDL134C,YOL065C,1,-0.41946235,0.11493150889873505,0.834825873374939,0.6464232206344604
YLR142W,YJL129C,0,-0.41948795,0.11491576582193375,0.834825873374939,0.6465232372283936
YLR134W,YDR103W,0,-0.41955096,0.11490003019571304,0.834825873374939,0.6466233134269714
YML027W,YNL112W,0,-0.41976148,0.11488429456949234,0.834825873374939,0.6467233896255493
YBR082C,YHR086W,0,-0.41990632,0.11486856639385223,0.834825873374939,0.6468234062194824
YER099C,YLR448W,0,-0.41991577,0.11485283821821213,0.834825873374939,0.6469234824180603
YMR307W,YLR371W,0,-0.41999954,0.11483711749315262,0.834825873374939,0.6470234990119934
YLR032W,YLR403W,0,-0.4201722,0.1148214042186737,0.834825873374939,0.6471235752105713
YBR207W,YHR070W,0,-0.4202578,0.1148056909441948,0.834825873374939,0.6472235918045044
YPL157W,YPR019W,0,-0.42027736,0.11478998512029648,0.834825873374939,0.6473236680030823
YDR219C,YER111C,0,-0.42050427,0.11477427929639816,0.834825873374939,0.6474236845970154
YDR253C,YAL044C,0,-0.42057174,0.11475858092308044,0.834825873374939,0.6475237607955933
YJL062W-A,YGL040C,0,-0.4205726,0.11474289000034332,0.834825873374939,0.6476238369941711
YNL330C,YLL035W,0,-0.42071986,0.1147271990776062,0.834825873374939,0.6477238535881042
YBR093C,YOR208W,1,-0.42073947,0.11484823375940323,0.8358209133148193,0.6477238535881042
YDR253C,YDL164C,0,-0.42074293,0.11483253538608551,0.8358209133148193,0.6478239297866821
YMR043W,YBR213W,0,-0.4208219,0.11481683701276779,0.8358209133148193,0.6479239463806152
YKL218C,YOL156W,0,-0.42091274,0.11480114609003067,0.8358209133148193,0.6480240225791931
YML034W,YLR098C,0,-0.4212059,0.11478546261787415,0.8358209133148193,0.6481240391731262
YPL111W,YLR186W,0,-0.42134243,0.11476977914571762,0.8358209133148193,0.6482241153717041
YOL152W,YBR245C,0,-0.42138815,0.1147540956735611,0.8358209133148193,0.648324191570282
YBL106C,YDR139C,0,-0.42140335,0.11473842710256577,0.8358209133148193,0.6484242081642151
YOL003C,YDL069C,0,-0.42142904,0.11472275108098984,0.8358209133148193,0.648524284362793
YJR013W,YDR495C,0,-0.42150325,0.1147070899605751,0.8358209133148193,0.6486243009567261
YNL112W,YPL026C,0,-0.42153198,0.11469142884016037,0.8358209133148193,0.648724377155304
YPR108W,YHR044C,0,-0.42153484,0.11467576771974564,0.8358209133148193,0.6488243937492371
YNL166C,YPR108W,0,-0.4215681,0.1146601140499115,0.8358209133148193,0.6489244699478149
YGL185C,YDR421W,0,-0.42160055,0.11464446783065796,0.8358209133148193,0.649024486541748
YNL217W,YBR125C,1,-0.4216634,0.11476528644561768,0.8368158936500549,0.649024486541748
YLR090W,YIL093C,0,-0.42178136,0.11474962532520294,0.8368158936500549,0.6491245627403259
YDR077W,YHR136C,0,-0.42184162,0.1147339716553688,0.8368158936500549,0.6492246389389038
YNL331C,YKR059W,0,-0.42184746,0.11471831798553467,0.8368158936500549,0.6493246555328369
YEL038W,YER061C,0,-0.42188886,0.11470267176628113,0.8368158936500549,0.6494247317314148
YLR410W,YIR026C,1,-0.42210922,0.11482340097427368,0.8378109335899353,0.6494247317314148
YIL004C,YML042W,0,-0.42216876,0.11480774730443954,0.8378109335899353,0.6495247483253479
YBR240C,YDR128W,0,-0.422222,0.11479209363460541,0.8378109335899353,0.6496248245239258
YDR329C,YLL001W,0,-0.4223686,0.11477644741535187,0.8378109335899353,0.6497248411178589
YER075C,YGR208W,1,-0.4223916,0.11489709466695786,0.8388059735298157,0.6497248411178589
YLL038C,YLR438C-A,0,-0.42250526,0.11488144099712372,0.8388059735298157,0.6498249173164368
YDR478W,YLR127C,0,-0.42300078,0.11486578732728958,0.8388059735298157,0.6499249339103699
YOR096W,YNL185C,0,-0.4232327,0.11485013365745544,0.8388059735298157,0.6500250101089478
YDR050C,YMR217W,0,-0.42358303,0.1148344948887825,0.8388059735298157,0.6501250863075256
YPR049C,YHR101C,0,-0.423611,0.11481884866952896,0.8388059735298157,0.6502251029014587
YDR088C,YPR122W,0,-0.42369103,0.11480321735143661,0.8388059735298157,0.6503251791000366
YGR223C,YBR012W-B,0,-0.4238485,0.11478757858276367,0.8388059735298157,0.6504251956939697
YLR109W,YIL009C-A,0,-0.42407703,0.11477195471525192,0.8388059735298157,0.6505252718925476
YNL166C,YKR104W,0,-0.42413765,0.11475633084774017,0.8388059735298157,0.6506252884864807
YOL156W,YLR433C,0,-0.42414522,0.11474070698022842,0.8388059735298157,0.6507253646850586
YKL135C,YOR080W,0,-0.42414945,0.11472509801387787,0.8388059735298157,0.6508254408836365
YHR025W,YOL139C,0,-0.42424196,0.11470948159694672,0.8388059735298157,0.6509254574775696
YLL009C,YOL100W,0,-0.4243195,0.11469388008117676,0.8388059735298157,0.6510255336761475
YPR108W,YPR016C,0,-0.42438582,0.1146782785654068,0.8388059735298157,0.6511255502700806
YDR297W,YNL119W,0,-0.42447734,0.11466267704963684,0.8388059735298157,0.6512256264686584
YHR184W,YMR312W,0,-0.42455673,0.11464708298444748,0.8388059735298157,0.6513256430625916
YOR308C,YGL211W,0,-0.42464578,0.11463149636983871,0.8388059735298157,0.6514257192611694
YMR223W,YMR045C,0,-0.42466095,0.11461590975522995,0.8388059735298157,0.6515257358551025
YMR287C,YOR092W,0,-0.424726,0.11460032314062119,0.8388059735298157,0.6516258120536804
YHR172W,YDR418W,0,-0.42473063,0.11458475142717361,0.8388059735298157,0.6517258882522583
YJR098C,YOR043W,0,-0.4247752,0.11456917971372604,0.8388059735298157,0.6518259048461914
YDR466W,YMR056C,0,-0.4249106,0.11455360800027847,0.8388059735298157,0.6519259810447693
YGR159C,YER020W,0,-0.4252102,0.1145380437374115,0.8388059735298157,0.6520259976387024
YBL103C,YLR433C,0,-0.4252199,0.11452248692512512,0.8388059735298157,0.6521260738372803
YMR307W,YCR039C,0,-0.42553002,0.11450693011283875,0.8388059735298157,0.6522260904312134
YPL144W,YCR094W,0,-0.42557707,0.11449137330055237,0.8388059735298157,0.6523261666297913
YER089C,YPR016C,0,-0.42586076,0.11447583138942719,0.8388059735298157,0.6524262428283691
YBR158W,YJR016C,0,-0.4259386,0.1144602820277214,0.8388059735298157,0.6525262594223022
YNL188W,YJR089W,0,-0.42607892,0.11444474756717682,0.8388059735298157,0.6526263356208801
YDR046C,YOR315W,0,-0.42618194,0.11442921310663223,0.8388059735298157,0.6527263522148132
YDL082W,YOL109W,0,-0.42618608,0.11441367864608765,0.8388059735298157,0.6528264284133911
YGR029W,YOR201C,0,-0.4262097,0.11439815163612366,0.8388059735298157,0.6529264450073242
YOR278W,YDL130W-A,0,-0.42632994,0.11438263207674026,0.8388059735298157,0.6530265212059021
YLR097C,YER012W,0,-0.42661315,0.11436711251735687,0.8388059735298157,0.6531265377998352
YOL125W,YLR079W,0,-0.42663875,0.11435160040855408,0.8388059735298157,0.6532266139984131
YGL249W,YDR320C,0,-0.42689407,0.11433608829975128,0.8388059735298157,0.653326690196991
YLR414C,YKL056C,0,-0.4269085,0.11432058364152908,0.8388059735298157,0.6534267067909241
YDR067C,YER062C,1,-0.42694515,0.1144406795501709,0.839801013469696,0.6534267067909241
YNL213C,YBR185C,0,-0.426948,0.1144251599907875,0.839801013469696,0.653526782989502
YOL072W,YDR101C,0,-0.42695916,0.11440965533256531,0.839801013469696,0.6536267995834351
YAR007C,YNL310C,0,-0.42696667,0.11439414322376251,0.839801013469696,0.6537268757820129
YNL149C,YOR127W,0,-0.42700967,0.11437863856554031,0.839801013469696,0.653826892375946
YML085C,YMR224C,0,-0.42719206,0.11436314135789871,0.839801013469696,0.6539269685745239
YNL213C,YOL125W,0,-0.42733485,0.11434765160083771,0.839801013469696,0.654026985168457
YNL032W,YIL002C,1,-0.42737225,0.11446762084960938,0.8407959938049316,0.654026985168457
YKR058W,YBR040W,0,-0.42794076,0.11445211619138718,0.8407959938049316,0.6541270613670349
YIL084C,YNL149C,0,-0.4280002,0.11443661898374557,0.8407959938049316,0.6542271375656128
YDR487C,YLR099C,0,-0.4280559,0.11442112177610397,0.8407959938049316,0.6543271541595459
YNL112W,YBR035C,0,-0.42808592,0.11440563201904297,0.8407959938049316,0.6544272303581238
YLL062C,YOR332W,0,-0.42810515,0.11439014226198196,0.8407959938049316,0.6545272469520569
YOR066W,YEL050C,0,-0.42822888,0.11437465995550156,0.8407959938049316,0.6546273231506348
YNL292W,YML074C,0,-0.42826244,0.11435918509960175,0.8407959938049316,0.6547273397445679
YFR032C-A,YKR037C,0,-0.4283091,0.11434371024370193,0.8407959938049316,0.6548274159431458
