Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR061W,YJR022W,0,-0.42842248,0.11432823538780212,0.8407959938049316,0.6549274921417236
YOL138C,YNL049C,0,-0.42843008,0.11431276798248291,0.8407959938049316,0.6550275087356567
YLR170C,YNL310C,0,-0.42853487,0.1142973080277443,0.8407959938049316,0.6551275849342346
YDL019C,YIR012W,0,-0.4285769,0.11428184807300568,0.8407959938049316,0.6552276015281677
YBL022C,YDR130C,0,-0.42863888,0.11426639556884766,0.8407959938049316,0.6553276777267456
YIL093C,YGL229C,0,-0.42873132,0.11425094306468964,0.8407959938049316,0.6554276943206787
YLR467W,YBR231C,0,-0.4289229,0.11423549801111221,0.8407959938049316,0.6555277705192566
YNL185C,YDR031W,0,-0.4290362,0.11422006040811539,0.8407959938049316,0.6556277871131897
YMR289W,YPL022W,0,-0.42914546,0.11420462280511856,0.8407959938049316,0.6557278633117676
YGR054W,YGR189C,0,-0.42943645,0.11418919265270233,0.8407959938049316,0.6558279395103455
YPL092W,YDR252W,0,-0.42946684,0.1141737625002861,0.8407959938049316,0.6559279561042786
YGR009C,YJL019W,0,-0.42947948,0.11415833234786987,0.8407959938049316,0.6560280323028564
YDR297W,YOR014W,0,-0.42951035,0.11414291709661484,0.8407959938049316,0.6561280488967896
YJR104C,YCR004C,0,-0.42952135,0.1141275018453598,0.8407959938049316,0.6562281250953674
YIL093C,YGR035C,0,-0.429565,0.11411208659410477,0.8407959938049316,0.6563281416893005
YOR127W,YNR047W,0,-0.4295873,0.11409667879343033,0.8407959938049316,0.6564282178878784
YOL103W,YGR188C,0,-0.42964488,0.11408127099275589,0.8407959938049316,0.6565282344818115
YBR087W,YPR073C,0,-0.4297037,0.11406587809324265,0.8407959938049316,0.6566283106803894
YOL064C,YBR125C,1,-0.4300629,0.11418545246124268,0.841791033744812,0.6566283106803894
YDR532C,YOR067C,0,-0.43028334,0.11417003720998764,0.841791033744812,0.6567283868789673
YLL013C,YFR005C,0,-0.4302965,0.1141546368598938,0.841791033744812,0.6568284034729004
YCR039C,YHR117W,0,-0.43033066,0.11413923650979996,0.841791033744812,0.6569284796714783
YML012W,YOL005C,0,-0.430988,0.11412383615970612,0.841791033744812,0.6570284962654114
YPR005C,YPR122W,0,-0.4315992,0.11410844326019287,0.841791033744812,0.6571285724639893
YDL024C,YJL155C,1,-0.43164378,0.11422791332006454,0.8427860736846924,0.6571285724639893
YJR158W,YOR080W,0,-0.4317023,0.1142125129699707,0.8427860736846924,0.6572285890579224
YMR277W,YBR022W,1,-0.43186858,0.1143319383263588,0.8437811136245728,0.6572285890579224
YBL075C,YJR059W,0,-0.43191594,0.11431653052568436,0.8437811136245728,0.6573286652565002
YMR312W,YAL003W,0,-0.43201783,0.11430111527442932,0.8437811136245728,0.6574287414550781
YIL009C-A,YLR207W,0,-0.43204793,0.11428571492433548,0.8437811136245728,0.6575287580490112
YOR090C,YOL065C,1,-0.43208808,0.1144050657749176,0.8447760939598083,0.6575287580490112
YER029C,YOR224C,0,-0.43209365,0.11438965052366257,0.8447760939598083,0.6576288342475891
YER096W,YJL056C,0,-0.43209642,0.11437424272298813,0.8447760939598083,0.6577288508415222
YDR038C,YJL189W,0,-0.43228906,0.11435883492231369,0.8447760939598083,0.6578289270401001
YPL059W,YDR096W,0,-0.43230578,0.11434343457221985,0.8447760939598083,0.6579289436340332
YDR479C,YGR076C,0,-0.43234608,0.11432803422212601,0.8447760939598083,0.6580290198326111
YOR143C,YDL184C,0,-0.43241942,0.11431264132261276,0.8447760939598083,0.6581290364265442
YDR466W,YFR006W,0,-0.43262434,0.11429725587368011,0.8447760939598083,0.6582291126251221
YLR214W,YMR247C,0,-0.43269286,0.11428187042474747,0.8447760939598083,0.6583291888237
YOR322C,YNL268W,0,-0.4327262,0.11426648497581482,0.8447760939598083,0.6584292054176331
YER029C,YPL038W,0,-0.43279374,0.11425110697746277,0.8447760939598083,0.6585292816162109
YLR192C,YDR060W,0,-0.43293118,0.11423573642969131,0.8447760939598083,0.658629298210144
YHR215W,YMR086W,0,-0.4330089,0.11422036588191986,0.8447760939598083,0.6587293744087219
YBR087W,YNR011C,0,-0.43302256,0.114205002784729,0.8447760939598083,0.658829391002655
YDL136W,YNL218W,0,-0.43318316,0.11418964713811874,0.8447760939598083,0.6589294672012329
YNL325C,YHR070W,0,-0.43336535,0.11417428404092789,0.8447760939598083,0.6590295433998108
YPR184W,YGL040C,0,-0.4336506,0.11415893584489822,0.8447760939598083,0.6591295599937439
YCR077C,YLR381W,0,-0.43367815,0.11414358764886856,0.8447760939598083,0.6592296361923218
YDL204W,YGR286C,0,-0.43371692,0.1141282394528389,0.8447760939598083,0.6593296527862549
YGL229C,YEL050C,0,-0.43391478,0.11411290615797043,0.8447760939598083,0.6594297289848328
YPR184W,YNR007C,0,-0.43408656,0.11409756541252136,0.8447760939598083,0.6595297455787659
YJR160C,YLR207W,0,-0.4341312,0.11408223956823349,0.8447760939598083,0.6596298217773438
YLR045C,YHR011W,0,-0.43414426,0.11406690627336502,0.8447760939598083,0.6597298383712769
YDL229W,YNL007C,0,-0.43439114,0.11405158787965775,0.8447760939598083,0.6598299145698547
YOL100W,YHR052W,0,-0.43447506,0.11403626948595047,0.8447760939598083,0.6599299907684326
YPR184W,YMR152W,0,-0.4345358,0.1140209510922432,0.8447760939598083,0.6600300073623657
YJL019W,YCR081W,0,-0.43467978,0.11400564014911652,0.8447760939598083,0.6601300835609436
YGL222C,YJL133W,0,-0.43482375,0.11399033665657043,0.8447760939598083,0.6602301001548767
YFR025C,YML016C,1,-0.434891,0.11410927772521973,0.8457711338996887,0.6602301001548767
YMR297W,YNL310C,0,-0.43494362,0.11409395933151245,0.8457711338996887,0.6603301763534546
YNL293W,YNL212W,0,-0.4350257,0.11407864838838577,0.8457711338996887,0.6604301929473877
YKL100C,YOL030W,0,-0.4350854,0.1140633374452591,0.8457711338996887,0.6605302691459656
YBR035C,YPL186C,0,-0.43516034,0.11404803395271301,0.8457711338996887,0.6606302857398987
YBL024W,YKL059C,0,-0.43516117,0.11403273046016693,0.8457711338996887,0.6607303619384766
YDR060W,YHR011W,0,-0.43521488,0.11401743441820145,0.8457711338996887,0.6608304381370544
YGR188C,YPL160W,0,-0.43536153,0.11400214582681656,0.8457711338996887,0.6609304547309875
YMR256C,YLR079W,0,-0.43537956,0.11398685723543167,0.8457711338996887,0.6610305309295654
YPR186C,YLL001W,0,-0.43551216,0.11397157609462738,0.8457711338996887,0.6611305475234985
YOL156W,YDL184C,0,-0.4355132,0.11395629495382309,0.8457711338996887,0.6612306237220764
YOL071W,YLL001W,0,-0.43560117,0.1139410212635994,0.8457711338996887,0.6613306403160095
YNL046W,YKL218C,0,-0.43572173,0.1139257475733757,0.8457711338996887,0.6614307165145874
YDR342C,YML009C,0,-0.43573982,0.1139104813337326,0.8457711338996887,0.6615307927131653
YER007W,YDR447C,0,-0.43578857,0.11389521509408951,0.8457711338996887,0.6616308093070984
YIL138C,YBR251W,0,-0.43583173,0.11387995630502701,0.8457711338996887,0.6617308855056763
YDL120W,YOR057W,0,-0.43598017,0.1138647049665451,0.8457711338996887,0.6618309020996094
YGR058W,YNR047W,0,-0.43647254,0.1138494536280632,0.8457711338996887,0.6619309782981873
YHL019C,YHR129C,0,-0.43647808,0.1138342022895813,0.8457711338996887,0.6620309948921204
YHR153C,YBR040W,0,-0.43654937,0.11381895840167999,0.8457711338996887,0.6621310710906982
YJR098C,YOR217W,0,-0.43669263,0.11380372196435928,0.8457711338996887,0.6622310876846313
YOR096W,YLR126C,0,-0.4367609,0.11378848552703857,0.8457711338996887,0.6623311638832092
YGL089C,YPR184W,0,-0.43713194,0.11377325654029846,0.8457711338996887,0.6624312400817871
YNL086W,YDL205C,0,-0.43722492,0.11375802755355835,0.8457711338996887,0.6625312566757202
YOL156W,YIL115C,0,-0.43723255,0.11374280601739883,0.8457711338996887,0.6626313328742981
YBR291C,YGL106W,0,-0.4373579,0.11372759193181992,0.8457711338996887,0.6627313494682312
YDL136W,YNR043W,0,-0.43736458,0.113712377846241,0.8457711338996887,0.6628314256668091
YGL249W,YLR371W,0,-0.43755895,0.11369716376066208,0.8457711338996887,0.6629314422607422
YNL308C,YGR063C,0,-0.4375736,0.11368195712566376,0.8457711338996887,0.6630315184593201
YAL021C,YER044C,0,-0.4376043,0.11366675794124603,0.8457711338996887,0.663131594657898
YDR447C,YOR326W,0,-0.4379688,0.11365155875682831,0.8457711338996887,0.663231611251831
YNR011C,YDR478W,0,-0.43810475,0.11363636702299118,0.8457711338996887,0.6633316874504089
YLR370C,YGR189C,0,-0.43823966,0.11362117528915405,0.8457711338996887,0.663431704044342
YPR168W,YOR067C,0,-0.43844813,0.11360599100589752,0.8457711338996887,0.6635317802429199
YFL004W,YKR105C,0,-0.4384644,0.11359080672264099,0.8457711338996887,0.663631796836853
YER114C,YHR089C,0,-0.43849042,0.11357562988996506,0.8457711338996887,0.6637318730354309
YPL121C,YMR051C,0,-0.43884754,0.11356045305728912,0.8457711338996887,0.663831889629364
YAR010C,YLR014C,0,-0.43884906,0.11354528367519379,0.8457711338996887,0.6639319658279419
YDR363W-A,YGR135W,0,-0.43892294,0.11353012174367905,0.8457711338996887,0.6640320420265198
YBR214W,YNL098C,0,-0.43900263,0.1135149598121643,0.8457711338996887,0.6641320586204529
YML116W,YMR221C,0,-0.43900838,0.11349979788064957,0.8457711338996887,0.6642321348190308
YNR001C,YER184C,0,-0.43907166,0.11348464339971542,0.8457711338996887,0.6643321514129639
YJL221C,YDR088C,0,-0.4391402,0.11346949636936188,0.8457711338996887,0.6644322276115417
YAR007C,YIR009W,0,-0.4392646,0.11345434933900833,0.8457711338996887,0.6645322442054749
YBR012W-A,YKL042W,0,-0.43927068,0.11343920975923538,0.8457711338996887,0.6646323204040527
YNL280C,YDL006W,0,-0.4393239,0.11342407017946243,0.8457711338996887,0.6647323369979858
YNL086W,YFR037C,0,-0.4394523,0.11340893805027008,0.8457711338996887,0.6648324131965637
YGL147C,YER173W,0,-0.43945384,0.11339381337165833,0.8457711338996887,0.6649324893951416
YGR101W,YCR075C,0,-0.43962902,0.11337868124246597,0.8457711338996887,0.6650325059890747
YDL114W,YKL143W,0,-0.43974355,0.11336356401443481,0.8457711338996887,0.6651325821876526
YGR054W,YAL035W,0,-0.4397969,0.11334844678640366,0.8457711338996887,0.6652325987815857
YMR223W,YOR070C,0,-0.43985307,0.1133333370089531,0.8457711338996887,0.6653326749801636
YNL330C,YPL231W,0,-0.43987644,0.11331822723150253,0.8457711338996887,0.6654326915740967
YGL205W,YMR109W,0,-0.43991417,0.11330311745405197,0.8457711338996887,0.6655327677726746
YBR175W,YBR009C,0,-0.439927,0.113288015127182,0.8457711338996887,0.6656328439712524
YGR009C,YER140W,0,-0.44006324,0.11327292025089264,0.8457711338996887,0.6657328605651855
YLR170C,YOL152W,0,-0.44022396,0.11325782537460327,0.8457711338996887,0.6658329367637634
YDR056C,YHR160C,0,-0.4402596,0.1132427379488945,0.8457711338996887,0.6659329533576965
YLR214W,YOL149W,0,-0.44027236,0.11322765052318573,0.8457711338996887,0.6660330295562744
YER036C,YDL033C,0,-0.44030264,0.11321257054805756,0.8457711338996887,0.6661330461502075
YLR106C,YCR077C,0,-0.4403164,0.11319749802350998,0.8457711338996887,0.6662331223487854
YOL067C,YML106W,0,-0.4405663,0.1131824254989624,0.8457711338996887,0.6663331389427185
YAR071W,YMR087W,1,-0.44059575,0.11330049484968185,0.8467661738395691,0.6663331389427185
YER075C,YNL217W,1,-0.44067442,0.11341852694749832,0.8477612137794495,0.6663331389427185
YPL121C,YNR011C,0,-0.44071513,0.11340343207120895,0.8477612137794495,0.6664332151412964
YML048W,YDR101C,0,-0.4408208,0.11338834464550018,0.8477612137794495,0.6665332913398743
YKL173W,YDL143W,0,-0.44084013,0.11337324976921082,0.8477612137794495,0.6666333079338074
YPL174C,YLR207W,0,-0.4408999,0.11335816979408264,0.8477612137794495,0.6667333841323853
YGR274C,YNL136W,0,-0.44124734,0.11334308981895447,0.8477612137794495,0.6668334007263184
YFR037C,YGL249W,0,-0.44125295,0.1133280098438263,0.8477612137794495,0.6669334769248962
YNL280C,YHR117W,0,-0.4413212,0.11331293731927872,0.8477612137794495,0.6670334935188293
YOL030W,YGR006W,0,-0.44134688,0.11329787224531174,0.8477612137794495,0.6671335697174072
YLR266C,YMR188C,0,-0.44180667,0.11328280717134476,0.8477612137794495,0.6672336459159851
YJR058C,YKL143W,0,-0.44185966,0.11326774954795837,0.8477612137794495,0.6673336625099182
YLR306W,YPL153C,0,-0.44187024,0.11325269192457199,0.8477612137794495,0.6674337387084961
YGL222C,YKL108W,0,-0.4420107,0.1132376417517662,0.8477612137794495,0.6675337553024292
YBL061C,YNR007C,0,-0.4420117,0.11322259157896042,0.8477612137794495,0.6676338315010071
YHR089C,YGL251C,0,-0.4420328,0.11320754885673523,0.8477612137794495,0.6677338480949402
YLR096W,YDL109C,0,-0.44205126,0.11319250613451004,0.8477612137794495,0.6678339242935181
YIL034C,YPR156C,0,-0.44214788,0.11317747086286545,0.8477612137794495,0.6679339408874512
YNL146W,YMR109W,0,-0.4422145,0.11316243559122086,0.8477612137794495,0.668034017086029
YEL002C,YHR099W,0,-0.44244096,0.11314740777015686,0.8477612137794495,0.6681340932846069
YDR288W,YCR092C,0,-0.4427116,0.11313238739967346,0.8477612137794495,0.66823410987854
YER096W,YLR147C,0,-0.4427969,0.11311736702919006,0.8477612137794495,0.6683341860771179
YGL210W,YPR122W,0,-0.44292736,0.11310234665870667,0.8477612137794495,0.668434202671051
YOR175C,YJR025C,0,-0.44295493,0.11308733373880386,0.8477612137794495,0.6685342788696289
YDL188C,YDL134C,1,-0.44302347,0.11320504546165466,0.8487561941146851,0.6685342788696289
YJR097W,YDR018C,0,-0.44309038,0.11319001764059067,0.8487561941146851,0.668634295463562
YOL152W,YIL115C,0,-0.44314265,0.11317500472068787,0.8487561941146851,0.6687343716621399
YDL110C,YGR037C,0,-0.44326776,0.11315999180078506,0.8487561941146851,0.668834388256073
YMR289W,YDR529C,0,-0.44327235,0.11314497888088226,0.8487561941146851,0.6689344644546509
YCR037C,YPL092W,0,-0.44340593,0.11312997341156006,0.8487561941146851,0.6690345406532288
YJL143W,YDR120C,0,-0.4435394,0.11311496794223785,0.8487561941146851,0.6691345572471619
YDL007W,YDR418W,0,-0.44355756,0.11309996992349625,0.8487561941146851,0.6692346334457397
YHL040C,YPL172C,0,-0.44358432,0.11308497935533524,0.8487561941146851,0.6693346500396729
YOR356W,YIL009C-A,0,-0.44358933,0.11306998878717422,0.8487561941146851,0.6694347262382507
YNL191W,YLR306W,0,-0.44360104,0.11305500566959381,0.8487561941146851,0.6695347428321838
YHR031C,YNL306W,0,-0.4436054,0.1130400225520134,0.8487561941146851,0.6696348190307617
YOL139C,YER112W,0,-0.4438122,0.11302503943443298,0.8487561941146851,0.6697348952293396
YIR026C,YDL006W,1,-0.4438569,0.11314255744218826,0.8497512340545654,0.6697348952293396
YDR448W,YBR214W,0,-0.4438917,0.11312756687402725,0.8497512340545654,0.6698349118232727
YDR465C,YBR030W,0,-0.44391888,0.11311258375644684,0.8497512340545654,0.6699349880218506
YAR071W,YML057W,1,-0.44399607,0.11323003470897675,0.8507462739944458,0.6699349880218506
YML034W,YER147C,0,-0.44399923,0.11321504414081573,0.8507462739944458,0.6700350046157837
YDL127W,YDL115C,0,-0.4441017,0.11320005357265472,0.8507462739944458,0.6701350808143616
YIL111W,YDR390C,0,-0.4441164,0.11318507045507431,0.8507462739944458,0.6702350974082947
YMR080C,YPL281C,0,-0.4441604,0.1131700873374939,0.8507462739944458,0.6703351736068726
YDL024C,YER062C,1,-0.44416466,0.11328745633363724,0.8517413139343262,0.6703351736068726
YKR062W,YKL017C,0,-0.44424623,0.11327246576547623,0.8517413139343262,0.6704351902008057
YHR027C,YDR297W,0,-0.44438273,0.11325747519731522,0.8517413139343262,0.6705352663993835
YNL291C,YMR224C,0,-0.44447175,0.1132424920797348,0.8517413139343262,0.6706353425979614
YOR224C,YLR038C,0,-0.44451997,0.11322751641273499,0.8517413139343262,0.6707353591918945
YDR341C,YOR373W,0,-0.4449388,0.11321254074573517,0.8517413139343262,0.6708354353904724
YOL067C,YER173W,0,-0.44494867,0.11319756507873535,0.8517413139343262,0.6709354519844055
YAL021C,YMR086W,0,-0.44515747,0.11318259686231613,0.8517413139343262,0.6710355281829834
YHR086W,YMR292W,0,-0.44524455,0.11316763609647751,0.8517413139343262,0.6711355447769165
YPL148C,YOR326W,0,-0.44527262,0.11315267533063889,0.8517413139343262,0.6712356209754944
YDR424C,YMR223W,0,-0.44529247,0.11313772201538086,0.8517413139343262,0.6713356971740723
YBR012W-A,YOR075W,0,-0.44532835,0.11312276870012283,0.8517413139343262,0.6714357137680054
YDR046C,YJR010C-A,0,-0.44538972,0.1131078228354454,0.8517413139343262,0.6715357899665833
YMR171C,YLR098C,0,-0.44545972,0.11309287697076797,0.8517413139343262,0.6716358065605164
YLR170C,YCR040W,0,-0.44553685,0.11307793855667114,0.8517413139343262,0.6717358827590942
YDL210W,YNL292W,0,-0.44576952,0.11306300014257431,0.8517413139343262,0.6718358993530273
YMR208W,YGR200C,0,-0.44583938,0.11304806917905807,0.8517413139343262,0.6719359755516052
YDR126W,YOL156W,0,-0.44584376,0.11303314566612244,0.8517413139343262,0.6720359921455383
YCR081W,YNL112W,0,-0.44594926,0.1130182221531868,0.8517413139343262,0.6721360683441162
YBR264C,YDR466W,0,-0.4463278,0.11300329864025116,0.8517413139343262,0.6722361445426941
YBR299W,YPL026C,0,-0.44632885,0.11298838257789612,0.8517413139343262,0.6723361611366272
YLR106C,YIL126W,0,-0.4464186,0.11297347396612167,0.8517413139343262,0.6724362373352051
YBL030C,YKL195W,0,-0.44658363,0.11295856535434723,0.8517413139343262,0.6725362539291382
YDR130C,YDL095W,0,-0.44658867,0.11294365674257278,0.8517413139343262,0.6726363301277161
YNL032W,YNL053W,1,-0.44671357,0.11306068301200867,0.8527362942695618,0.6726363301277161
YPL051W,YDR326C,0,-0.44696444,0.11304577440023422,0.8527362942695618,0.6727363467216492
YMR166C,YBR012W-B,0,-0.44697946,0.11303086578845978,0.8527362942695618,0.672836422920227
YDL114W,YGR154C,0,-0.447206,0.11301595717668533,0.8527362942695618,0.6729364395141602
YFR015C,YHR161C,0,-0.44722784,0.11300105601549149,0.8527362942695618,0.673036515712738
YLR032W,YNL129W,0,-0.4472541,0.11298615485429764,0.8527362942695618,0.6731365919113159
YGL232W,YGL035C,0,-0.44728202,0.11297126114368439,0.8527362942695618,0.673236608505249
YJR045C,YNL012W,0,-0.4473327,0.11295637488365173,0.8527362942695618,0.6733366847038269
YMR130W,YCR077C,0,-0.44738224,0.11294148862361908,0.8527362942695618,0.67343670129776
YGR200C,YPR032W,0,-0.44746092,0.11292660236358643,0.8527362942695618,0.6735367774963379
YBL082C,YER106W,0,-0.44746828,0.11291172355413437,0.8527362942695618,0.673636794090271
YPR049C,YJL044C,0,-0.44749913,0.11289685219526291,0.8527362942695618,0.6737368702888489
YCR039C,YOR151C,0,-0.44756076,0.11288198083639145,0.8527362942695618,0.6738369464874268
YML054C,YKL164C,0,-0.44760835,0.11286711692810059,0.8527362942695618,0.6739369630813599
YHR044C,YOR014W,1,-0.4477339,0.11298393458127975,0.8537313342094421,0.6739369630813599
YPR186C,YNL268W,0,-0.44777414,0.1129690557718277,0.8537313342094421,0.6740370392799377
YHR101C,YHR064C,0,-0.44782278,0.11295418441295624,0.8537313342094421,0.6741370558738708
YPL194W,YAL044C,0,-0.4478342,0.11293932050466537,0.8537313342094421,0.6742371320724487
YHR031C,YOR116C,0,-0.4479087,0.11292445659637451,0.8537313342094421,0.6743371486663818
YPL144W,YER082C,0,-0.44835523,0.11290959268808365,0.8537313342094421,0.6744372248649597
YMR264W,YDR065W,0,-0.4484017,0.11289473623037338,0.8537313342094421,0.6745372414588928
YDR279W,YJL062W-A,0,-0.4488713,0.11287988722324371,0.8537313342094421,0.6746373176574707
YER048W-A,YNL306W,0,-0.44895327,0.11286503821611404,0.8537313342094421,0.6747373938560486
YBR036C,YER131W,0,-0.44901726,0.11285018920898438,0.8537313342094421,0.6748374104499817
YOR315W,YMR198W,0,-0.44909546,0.1128353476524353,0.8537313342094421,0.6749374866485596
YDR326C,YGR075C,0,-0.44912666,0.11282051354646683,0.8537313342094421,0.6750375032424927
YPL031C,YIL113W,0,-0.44917208,0.11280567944049835,0.8537313342094421,0.6751375794410706
YNL128W,YNL325C,1,-0.44924104,0.1129223108291626,0.8547263741493225,0.6751375794410706
YAL034W-A,YGR054W,0,-0.44926304,0.11290746927261353,0.8547263741493225,0.6752375960350037
YBR240C,YER025W,0,-0.44928473,0.11289262771606445,0.8547263741493225,0.6753376722335815
YBL057C,YBL074C,0,-0.44933844,0.11287779361009598,0.8547263741493225,0.6754377484321594
YOR063W,YOL123W,0,-0.44934344,0.1128629595041275,0.8547263741493225,0.6755377650260925
YJR158W,YPL111W,0,-0.44935408,0.11284813284873962,0.8547263741493225,0.6756378412246704
YBR001C,YCL027W,0,-0.4493674,0.11283331364393234,0.8547263741493225,0.6757378578186035
YNL158W,YBL021C,0,-0.44965225,0.11281849443912506,0.8547263741493225,0.6758379340171814
YMR264W,YLL022C,0,-0.4496639,0.11280367523431778,0.8547263741493225,0.6759379506111145
YCR028C,YNL135C,0,-0.4497445,0.1127888634800911,0.8547263741493225,0.6760380268096924
YBR159W,YBR058C-A,0,-0.44983503,0.11277405917644501,0.8547263741493225,0.6761380434036255
YGR262C,YCR054C,0,-0.44988224,0.11275925487279892,0.8547263741493225,0.6762381196022034
YLR345W,YBR093C,1,-0.45009208,0.11287570744752884,0.8557214140892029,0.6762381196022034
YML060W,YJL102W,0,-0.45019528,0.11286089569330215,0.8557214140892029,0.6763381958007812
YHR076W,YNL119W,0,-0.4502099,0.11284608393907547,0.8557214140892029,0.6764382123947144
YLR371W,YHL036W,0,-0.45031637,0.11283127963542938,0.8557214140892029,0.6765382885932922
YER089C,YMR277W,1,-0.45031995,0.11294765770435333,0.8567163944244385,0.6765382885932922
YLR214W,YFL036W,0,-0.45047408,0.11293284595012665,0.8567163944244385,0.6766383051872253
YJL157C,YOL123W,0,-0.45054054,0.11291803419589996,0.8567163944244385,0.6767383813858032
YJL102W,YBR299W,0,-0.45056587,0.11290322244167328,0.8567163944244385,0.6768383979797363
YMR312W,YOL149W,0,-0.45057464,0.11288842558860779,0.8567163944244385,0.6769384741783142
YMR281W,YNR001C,0,-0.45066303,0.1128736212849617,0.8567163944244385,0.6770384907722473
YHR044C,YGL190C,1,-0.45071322,0.11298990994691849,0.8577114343643188,0.6770384907722473
YGR035C,YCL027W,0,-0.45079845,0.1129750981926918,0.8577114343643188,0.6771385669708252
YFL036W,YJL148W,0,-0.4509487,0.11296029388904572,0.8577114343643188,0.6772386431694031
YMR198W,YCL063W,0,-0.4509507,0.11294548958539963,0.8577114343643188,0.6773386597633362
YJR110W,YDL184C,0,-0.45102447,0.11293069273233414,0.8577114343643188,0.6774387359619141
YJL062W-A,YML125C,0,-0.45108718,0.11291590332984924,0.8577114343643188,0.6775387525558472
YDL195W,YKL181W,0,-0.45121223,0.11290111392736435,0.8577114343643188,0.677638828754425
YDR299W,YNL331C,0,-0.45122877,0.11288632452487946,0.8577114343643188,0.6777388453483582
YER088C,YOR347C,0,-0.4512343,0.11287155002355576,0.8577114343643188,0.677838921546936
YAL053W,YML012W,0,-0.45133162,0.11285676807165146,0.8577114343643188,0.6779389977455139
YIL112W,YMR224C,0,-0.45135352,0.11284199357032776,0.8577114343643188,0.678039014339447
YGR063C,YJR068W,0,-0.45150262,0.11282722651958466,0.8577114343643188,0.6781390905380249
YBL030C,YLR126C,0,-0.45152128,0.11281245946884155,0.8577114343643188,0.678239107131958
YIR026C,YBR276C,1,-0.4516067,0.11292855441570282,0.8587064743041992,0.678239107131958
YMR094W,YMR256C,0,-0.4518088,0.11291377991437912,0.8587064743041992,0.6783391833305359
YDR033W,YEL058W,0,-0.45184165,0.11289900541305542,0.8587064743041992,0.678439199924469
YDR315C,YPL157W,0,-0.45190275,0.11288423836231232,0.8587064743041992,0.6785392761230469
YGL249W,YPL090C,0,-0.4520706,0.11286947131156921,0.8587064743041992,0.67863929271698
YDR466W,YPL214C,0,-0.4522019,0.11285471171140671,0.8587064743041992,0.6787393689155579
YKL089W,YLR403W,0,-0.45245588,0.1128399595618248,0.8587064743041992,0.6788394451141357
YNL311C,YJL129C,0,-0.45249513,0.11282520741224289,0.8587064743041992,0.6789394617080688
YDR047W,YPL026C,0,-0.45254505,0.11281045526266098,0.8587064743041992,0.6790395379066467
YDR465C,YBR156C,0,-0.45258194,0.11279571056365967,0.8587064743041992,0.6791395545005798
YOR201C,YML009C,0,-0.45262584,0.11278097331523895,0.8587064743041992,0.6792396306991577
YEL021W,YBL037W,0,-0.45266244,0.11276623606681824,0.8587064743041992,0.6793396472930908
YBR176W,YCL031C,0,-0.45289183,0.11275149881839752,0.8587064743041992,0.6794397234916687
YMR004W,YKR050W,0,-0.45307112,0.112736776471138,0.8587064743041992,0.6795397400856018
YJR094W-A,YDR363W-A,0,-0.45315576,0.11272204667329788,0.8587064743041992,0.6796398162841797
YNR016C,YLR120C,0,-0.45342132,0.11270732432603836,0.8587064743041992,0.6797398924827576
YGL147C,YJL109C,0,-0.45344746,0.11269260942935944,0.8587064743041992,0.6798399090766907
YBR092C,YML016C,1,-0.45360696,0.112808458507061,0.8597015142440796,0.6798399090766907
YHR021C,YDL141W,0,-0.45361447,0.11279373615980148,0.8597015142440796,0.6799399852752686
YGR295C,YMR223W,0,-0.4537463,0.11277901381254196,0.8597015142440796,0.6800400018692017
YIL078W,YJR045C,0,-0.45377928,0.11276429146528244,0.8597015142440796,0.6801400780677795
YMR016C,YBL074C,0,-0.45384517,0.11274957656860352,0.8597015142440796,0.6802400946617126
YBR159W,YDR524C,0,-0.45386323,0.11273486167192459,0.8597015142440796,0.6803401708602905
YDR342C,YEL050C,0,-0.4539275,0.11272015422582626,0.8597015142440796,0.6804402470588684
YDR069C,YGR220C,0,-0.4539961,0.11270545423030853,0.8597015142440796,0.6805402636528015
