Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR070W,YGL106W,0,-0.4540284,0.1126907542347908,0.8597015142440796,0.6806403398513794
YML074C,YPR019W,0,-0.454193,0.11267605423927307,0.8597015142440796,0.6807403564453125
YGR154C,YHR186C,0,-0.45445478,0.11266136169433594,0.8597015142440796,0.6808404326438904
YPL060W,YDR326C,0,-0.45445484,0.1126466765999794,0.8597015142440796,0.6809404492378235
YDR107C,YMR282C,0,-0.45451152,0.11263199150562286,0.8597015142440796,0.6810405254364014
YPL143W,YHR117W,0,-0.4545251,0.11261730641126633,0.8597015142440796,0.6811405420303345
YDL204W,YDR055W,0,-0.45454696,0.11260263621807098,0.8597015142440796,0.6812406182289124
YJL097W,YER180C,0,-0.45462352,0.11258795857429504,0.8597015142440796,0.6813406944274902
YGR009C,YCL069W,0,-0.4547274,0.1125732883810997,0.8597015142440796,0.6814407110214233
YFR037C,YNL339C,0,-0.45475888,0.11255862563848495,0.8597015142440796,0.6815407872200012
YLR170C,YNL129W,0,-0.45520496,0.11254396289587021,0.8597015142440796,0.6816408038139343
YKR037C,YOL103W,0,-0.45527905,0.11252930760383606,0.8597015142440796,0.6817408800125122
YGL003C,YGR106C,0,-0.45536828,0.11251465231180191,0.8597015142440796,0.6818408966064453
YBR036C,YEL054C,0,-0.45541632,0.11249999701976776,0.8597015142440796,0.6819409728050232
YCR028C,YPR054W,0,-0.4555121,0.1124853566288948,0.8597015142440796,0.6820410490036011
YCL069W,YML087C,0,-0.4557694,0.11247070878744125,0.8597015142440796,0.6821410655975342
YOR326W,YDL095W,0,-0.45583543,0.1124560683965683,0.8597015142440796,0.6822411417961121
YML042W,YER106W,0,-0.45613763,0.11244143545627594,0.8597015142440796,0.6823411583900452
YLR121C,YKR050W,0,-0.4562537,0.11242680251598358,0.8597015142440796,0.682441234588623
YKR062W,YBR156C,0,-0.45634842,0.11241217702627182,0.8597015142440796,0.6825412511825562
YHL044W,YML094W,0,-0.4564238,0.11239755153656006,0.8597015142440796,0.682641327381134
YHR172W,YML085C,0,-0.4566081,0.1123829334974289,0.8597015142440796,0.6827413439750671
YER126C,YGL157W,0,-0.456762,0.11236831545829773,0.8597015142440796,0.682841420173645
YER126C,YDR313C,0,-0.45679006,0.11235370486974716,0.8597015142440796,0.6829414963722229
YOR228C,YGL123W,0,-0.45684308,0.1123390942811966,0.8597015142440796,0.683041512966156
YML125C,YNL188W,0,-0.4568611,0.11232449114322662,0.8597015142440796,0.6831415891647339
YIL070C,YMR094W,0,-0.45703518,0.11230989545583725,0.8597015142440796,0.683241605758667
YDL166C,YOR374W,0,-0.4570633,0.11229529231786728,0.8597015142440796,0.6833416819572449
YOR381W,YPL085W,0,-0.45711076,0.1122807040810585,0.8597015142440796,0.683441698551178
YPL157W,YHR117W,0,-0.45719865,0.11226611584424973,0.8597015142440796,0.6835417747497559
YOR174W,YAL058W,0,-0.45722166,0.11225152760744095,0.8597015142440796,0.683641791343689
YKL179C,YEL058W,0,-0.4572262,0.11223694682121277,0.8597015142440796,0.6837418675422668
YGL119W,YER140W,0,-0.45726055,0.11222236603498459,0.8597015142440796,0.6838419437408447
YGR159C,YJR016C,0,-0.4573672,0.112207792699337,0.8597015142440796,0.6839419603347778
YPR070W,YGR123C,0,-0.45739454,0.11219321936368942,0.8597015142440796,0.6840420365333557
YER133W,YNL099C,1,-0.45740157,0.11230849474668503,0.8606964945793152,0.6840420365333557
YAL044C,YML088W,0,-0.4575154,0.11229391396045685,0.8606964945793152,0.6841420531272888
YDR495C,YBR012W-B,0,-0.4575479,0.11227933317422867,0.8606964945793152,0.6842421293258667
YLR201C,YOL139C,0,-0.45767522,0.11226475983858109,0.8606964945793152,0.6843421459197998
YNL188W,YNL289W,0,-0.45774633,0.1122501939535141,0.8606964945793152,0.6844422221183777
YOL005C,YGL249W,0,-0.45812982,0.11223562806844711,0.8606964945793152,0.6845422983169556
YBR041W,YPL155C,0,-0.45817932,0.11222106963396072,0.8606964945793152,0.6846423149108887
YDL231C,YGR063C,0,-0.45820457,0.11220651119947433,0.8606964945793152,0.6847423911094666
YBR012W-B,YGR158C,0,-0.4582388,0.11219196021556854,0.8606964945793152,0.6848424077033997
YBL088C,YDL190C,0,-0.4583841,0.11217740923166275,0.8606964945793152,0.6849424839019775
YKL218C,YBR082C,0,-0.4584316,0.11216286569833755,0.8606964945793152,0.6850425004959106
YDR533C,YPR096C,0,-0.4584778,0.11214832216501236,0.8606964945793152,0.6851425766944885
YJR009C,YER126C,0,-0.45853403,0.11213378608226776,0.8606964945793152,0.6852425932884216
YLR343W,YEL017C-A,0,-0.45868474,0.11211924999952316,0.8606964945793152,0.6853426694869995
YER131W,YPR192W,0,-0.45873678,0.11210471391677856,0.8606964945793152,0.6854427456855774
YPL121C,YOR044W,0,-0.45881686,0.11209019273519516,0.8606964945793152,0.6855427622795105
YOR257W,YLR441C,0,-0.4589763,0.11207566410303116,0.8606964945793152,0.6856428384780884
YOL133W,YPL155C,0,-0.45900023,0.11206115037202835,0.8606964945793152,0.6857428550720215
YMR100W,YOR151C,0,-0.45909873,0.11204662919044495,0.8606964945793152,0.6858429312705994
YNL217W,YMR303C,0,-0.45918936,0.11203212291002274,0.8606964945793152,0.6859429478645325
YPL060W,YIL136W,0,-0.45929396,0.11201760917901993,0.8606964945793152,0.6860430240631104
YIL093C,YLR154C,0,-0.45944887,0.11200311034917831,0.8606964945793152,0.6861431002616882
YDR253C,YEL061C,0,-0.45950523,0.1119886040687561,0.8606964945793152,0.6862431168556213
YDR022C,YDL200C,0,-0.45961756,0.11197411268949509,0.8606964945793152,0.6863431930541992
YLL010C,YMR277W,1,-0.4596658,0.11208905279636383,0.8616915345191956,0.6863431930541992
YFL029C,YER173W,0,-0.45972103,0.11207454651594162,0.8616915345191956,0.6864432096481323
YJR098C,YPL038W,0,-0.4597827,0.11206004023551941,0.8616915345191956,0.6865432858467102
YMR281W,YBR058C-A,0,-0.45985436,0.1120455414056778,0.8616915345191956,0.6866433024406433
YJL062W-A,YNR047W,0,-0.45986313,0.11203105002641678,0.8616915345191956,0.6867433786392212
YDL115C,YAR018C,0,-0.4602702,0.11201655864715576,0.8616915345191956,0.6868433952331543
YOR386W,YOL149W,0,-0.4603357,0.11200206726789474,0.8616915345191956,0.6869434714317322
YDR495C,YJL080C,0,-0.46036848,0.11198758333921432,0.8616915345191956,0.6870435476303101
YMR130W,YDL236W,1,-0.4604606,0.11210240423679352,0.8626865744590759,0.6870435476303101
YLL013C,YBR048W,0,-0.46046463,0.1120879128575325,0.8626865744590759,0.6871435642242432
YKL011C,YCR096C,0,-0.4605116,0.11207342147827148,0.8626865744590759,0.687243640422821
YDL130W-A,YCL066W,0,-0.4605175,0.11205893754959106,0.8626865744590759,0.6873436570167542
YHR105W,YIR023W,0,-0.46061957,0.11204445362091064,0.8626865744590759,0.687443733215332
YJL129C,YDR128W,0,-0.46075487,0.11202997714281082,0.8626865744590759,0.6875437498092651
YGR223C,YIL138C,0,-0.46082944,0.112015500664711,0.8626865744590759,0.687643826007843
YJR001W,YAL008W,0,-0.4609397,0.11200103163719177,0.8626865744590759,0.6877438426017761
YJL134W,YBR022W,1,-0.4610083,0.11211573332548141,0.8636816143989563,0.6877438426017761
YLR283W,YNL129W,0,-0.46104223,0.112101249396801,0.8636816143989563,0.687843918800354
YOR174W,YER051W,0,-0.4610833,0.11208678036928177,0.8636816143989563,0.6879439949989319
YJL062W-A,YJR058C,0,-0.4611977,0.11207230389118195,0.8636816143989563,0.688044011592865
YHR023W,YER180C,0,-0.46134022,0.11205783486366272,0.8636816143989563,0.6881440877914429
YGR088W,YNL210W,0,-0.46143854,0.11204337328672409,0.8636816143989563,0.688244104385376
YHL019C,YJL073W,0,-0.4614867,0.11202891170978546,0.8636816143989563,0.6883441805839539
YHR031C,YKL181W,0,-0.46150255,0.11201445013284683,0.8636816143989563,0.688444197177887
YBR050C,YNL128W,0,-0.46154124,0.1120000034570694,0.8636816143989563,0.6885442733764648
YGL135W,YER096W,0,-0.46173593,0.11198554933071136,0.8636816143989563,0.6886443495750427
YBR264C,YHR167W,0,-0.4617771,0.11197110265493393,0.8636816143989563,0.6887443661689758
YGL232W,YOR278W,0,-0.46178424,0.11195666342973709,0.8636816143989563,0.6888444423675537
YKR038C,YBR009C,0,-0.46190572,0.11194222420454025,0.8636816143989563,0.6889444589614868
YBL078C,YFR008W,0,-0.46191657,0.11192778497934341,0.8636816143989563,0.6890445351600647
YBR105C,YNL248C,0,-0.46219388,0.11191336065530777,0.8636816143989563,0.6891445517539978
YLR418C,YLR438C-A,0,-0.46223894,0.11189892888069153,0.8636816143989563,0.6892446279525757
YML094W,YPR005C,0,-0.46235135,0.11188450455665588,0.8636816143989563,0.6893446445465088
YOR233W,YBL023C,0,-0.462466,0.11187008768320084,0.8636816143989563,0.6894447207450867
YDR418W,YAR018C,0,-0.46258134,0.11185567080974579,0.8636816143989563,0.6895447969436646
YAL023C,YIR037W,0,-0.4626246,0.11184125393629074,0.8636816143989563,0.6896448135375977
YCL047C,YPL092W,0,-0.4626498,0.11182685196399689,0.8636816143989563,0.6897448897361755
YOR179C,YPL226W,0,-0.4627514,0.11181244254112244,0.8636816143989563,0.6898449063301086
YIR002C,YDR402C,0,-0.46277732,0.11179804056882858,0.8636816143989563,0.6899449825286865
YKL152C,YHR044C,1,-0.46282047,0.11191242933273315,0.8646765947341919,0.6899449825286865
YLR214W,YML077W,0,-0.46298668,0.1118980199098587,0.8646765947341919,0.6900449991226196
YGR274C,YGR262C,0,-0.46302545,0.11188361048698425,0.8646765947341919,0.6901450753211975
YNL086W,YPR102C,0,-0.46310788,0.1118692085146904,0.8646765947341919,0.6902451515197754
YGL120C,YJL065C,0,-0.46335515,0.11185480654239655,0.8646765947341919,0.6903451681137085
YKR094C,YGR001C,0,-0.4634316,0.11184041202068329,0.8646765947341919,0.6904452443122864
YGL155W,YOL149W,0,-0.46348396,0.11182601749897003,0.8646765947341919,0.6905452609062195
YML091C,YMR208W,0,-0.46371168,0.11181163042783737,0.8646765947341919,0.6906453371047974
YEL054C,YGL090W,0,-0.4638525,0.11179724335670471,0.8646765947341919,0.6907453536987305
YGR035C,YIR023W,0,-0.46394372,0.11178286373615265,0.8646765947341919,0.6908454298973083
YOL005C,YBR009C,0,-0.46395212,0.11176849156618118,0.8646765947341919,0.6909454464912415
YER140W,YEL017C-A,0,-0.46402335,0.11175411194562912,0.8646765947341919,0.6910455226898193
YJL073W,YHR044C,0,-0.4641967,0.11173974722623825,0.8646765947341919,0.6911455988883972
YIL109C,YML088W,0,-0.464319,0.11172538250684738,0.8646765947341919,0.6912456154823303
YAL035W,YGR071C,0,-0.46445867,0.11171101778745651,0.8646765947341919,0.6913456916809082
YEL016C,YOR269W,0,-0.46450073,0.11169666051864624,0.8646765947341919,0.6914457082748413
YDR121W,YLR448W,0,-0.46455526,0.11168230324983597,0.8646765947341919,0.6915457844734192
YDR052C,YBR245C,0,-0.46463978,0.11166795343160629,0.8646765947341919,0.6916458010673523
YHR160C,YJL065C,0,-0.4646796,0.11165360361337662,0.8646765947341919,0.6917458772659302
YNR001C,YKR105C,0,-0.46476418,0.11163926124572754,0.8646765947341919,0.6918458938598633
YIR002C,YAL043C,0,-0.4648953,0.11162491887807846,0.8646765947341919,0.6919459700584412
YDL210W,YNL191W,0,-0.46516696,0.11161058396100998,0.8646765947341919,0.692046046257019
YGL137W,YJR065C,0,-0.46529645,0.1115962490439415,0.8646765947341919,0.6921460628509521
YHR143W,YNL158W,0,-0.4653993,0.11158192157745361,0.8646765947341919,0.69224613904953
YIL004C,YFL036W,0,-0.4655096,0.11156759411096573,0.8646765947341919,0.6923461556434631
YGL090W,YOL140W,0,-0.46559325,0.11155327409505844,0.8646765947341919,0.692446231842041
YDL120W,YCL069W,0,-0.46562734,0.11153895407915115,0.8646765947341919,0.6925462484359741
YHL004W,YHR099W,0,-0.4656366,0.11152464151382446,0.8646765947341919,0.692646324634552
YOL072W,YGR262C,0,-0.46573454,0.11151032894849777,0.8646765947341919,0.6927464008331299
YHR167W,YBL055C,0,-0.46583542,0.11149602383375168,0.8646765947341919,0.692846417427063
YMR198W,YGR188C,0,-0.46599296,0.11148171871900558,0.8646765947341919,0.6929464936256409
YPR118W,YMR122W-A,0,-0.4661476,0.11146742105484009,0.8646765947341919,0.693046510219574
YHR044C,YIL053W,1,-0.46622947,0.11158137768507004,0.8656716346740723,0.693046510219574
YGR054W,YHR052W,0,-0.4662988,0.11156706511974335,0.8656716346740723,0.6931465864181519
YDR465C,YLR099C,0,-0.46641275,0.11155276000499725,0.8656716346740723,0.693246603012085
YGR223C,YPR016C,0,-0.46656868,0.11153846234083176,0.8656716346740723,0.6933466792106628
YDR420W,YMR109W,0,-0.46663082,0.11152416467666626,0.8656716346740723,0.693446695804596
YBR291C,YGL031C,0,-0.4668964,0.11150986701250076,0.8656716346740723,0.6935467720031738
YMR235C,YAR018C,0,-0.4672002,0.11149557679891586,0.8656716346740723,0.6936468482017517
YOR224C,YJL097W,0,-0.46722496,0.11148129403591156,0.8656716346740723,0.6937468647956848
YBR264C,YJL190C,0,-0.4672816,0.11146701127290726,0.8656716346740723,0.6938469409942627
YGL119W,YOR075W,0,-0.4679397,0.11145272850990295,0.8656716346740723,0.6939469575881958
YGR124W,YPL204W,0,-0.46795604,0.11143845319747925,0.8656716346740723,0.6940470337867737
YDR479C,YDL141W,0,-0.46799856,0.11142417788505554,0.8656716346740723,0.6941470503807068
YHL024W,YER164W,0,-0.46816716,0.11140991002321243,0.8656716346740723,0.6942471265792847
YBR033W,YKL021C,0,-0.46821284,0.11139564961194992,0.8656716346740723,0.6943472027778625
YBL057C,YMR292W,0,-0.46824378,0.11138138175010681,0.8656716346740723,0.6944472193717957
YLL050C,YJL158C,0,-0.46826804,0.1113671287894249,0.8656716346740723,0.6945472955703735
YNL310C,YMR150C,0,-0.46837288,0.11135287582874298,0.8656716346740723,0.6946473121643066
YIL002C,YOL065C,1,-0.46838522,0.11146660149097443,0.8666666746139526,0.6946473121643066
YBR286W,YOR036W,0,-0.46846002,0.11145233362913132,0.8666666746139526,0.6947473883628845
YOL152W,YFR008W,0,-0.46846187,0.1114380732178688,0.8666666746139526,0.6948474049568176
YOL127W,YER048W-A,0,-0.4685489,0.11142382025718689,0.8666666746139526,0.6949474811553955
YHR101C,YAL020C,0,-0.46867526,0.11140956729650497,0.8666666746139526,0.6950474977493286
YBL054W,YDR177W,0,-0.4687691,0.11139532178640366,0.8666666746139526,0.6951475739479065
YLR147C,YEL021W,0,-0.46880114,0.11138107627630234,0.8666666746139526,0.6952476501464844
YDR065W,YPR178W,0,-0.46882096,0.11136683076620102,0.8666666746139526,0.6953476667404175
YDR341C,YER173W,0,-0.4688487,0.1113525927066803,0.8666666746139526,0.6954477429389954
YHR105W,YDR018C,0,-0.46889555,0.11133836209774017,0.8666666746139526,0.6955477595329285
YDR022C,YDR047W,0,-0.4690975,0.11132413148880005,0.8666666746139526,0.6956478357315063
YER148W,YBL088C,0,-0.46941853,0.11130990087985992,0.8666666746139526,0.6957478523254395
YOL105C,YJR089W,0,-0.46946022,0.1112956777215004,0.8666666746139526,0.6958479285240173
YDR117C,YMR045C,0,-0.46974796,0.11128146201372147,0.8666666746139526,0.6959479451179504
YMR152W,YIL136W,0,-0.46980843,0.11126724630594254,0.8666666746139526,0.6960480213165283
YMR264W,YDL056W,0,-0.4698565,0.1112530305981636,0.8666666746139526,0.6961480975151062
YKL034W,YLR381W,0,-0.46992043,0.11123882234096527,0.8666666746139526,0.6962481141090393
YJR066W,YCR047C,0,-0.4699271,0.11122462153434753,0.8666666746139526,0.6963481903076172
YNR016C,YPL068C,0,-0.46995476,0.1112104207277298,0.8666666746139526,0.6964482069015503
YDR424C,YDL166C,0,-0.47006947,0.11119621992111206,0.8666666746139526,0.6965482831001282
YKR061W,YNL322C,0,-0.47007397,0.11118202656507492,0.8666666746139526,0.6966482996940613
YDL069C,YBR175W,0,-0.47013405,0.11116783320903778,0.8666666746139526,0.6967483758926392
YGR263C,YML124C,0,-0.47028434,0.11115364730358124,0.8666666746139526,0.696848452091217
YLR086W,YNL242W,0,-0.47030774,0.11113946884870529,0.8666666746139526,0.6969484686851501
YDL127W,YDR283C,0,-0.47041884,0.11112529039382935,0.8666666746139526,0.697048544883728
YHR086W,YHR011W,0,-0.47042072,0.1111111119389534,0.8666666746139526,0.6971485614776611
YMR130W,YGR208W,1,-0.47049403,0.11122448742389679,0.867661714553833,0.6971485614776611
YMR290C,YHR161C,0,-0.4704982,0.11121030151844025,0.867661714553833,0.697248637676239
YJL157C,YNR050C,0,-0.47062987,0.1111961230635643,0.867661714553833,0.6973486542701721
YJR009C,YNR016C,0,-0.47068867,0.11118194460868835,0.867661714553833,0.69744873046875
YDL231C,YAL044C,0,-0.47072428,0.111167773604393,0.867661714553833,0.6975487470626831
YMR201C,YLR078C,0,-0.4707701,0.11115360260009766,0.867661714553833,0.697648823261261
YER111C,YDL110C,0,-0.4708449,0.11113943159580231,0.867661714553833,0.6977488994598389
YLR356W,YPR054W,0,-0.4709844,0.11112526804208755,0.867661714553833,0.697848916053772
YLR142W,YDR031W,0,-0.4710455,0.1111111119389534,0.867661714553833,0.6979489922523499
YOL139C,YHR099W,0,-0.47108006,0.11109695583581924,0.867661714553833,0.698049008846283
YMR130W,YAL008W,0,-0.4713061,0.11108279973268509,0.867661714553833,0.6981490850448608
YLL009C,YGL253W,0,-0.47133034,0.11106865108013153,0.867661714553833,0.698249101638794
YNL136W,YER112W,0,-0.4713305,0.11105450987815857,0.867661714553833,0.6983491778373718
YLR385C,YDR318W,0,-0.47172138,0.11104036867618561,0.867661714553833,0.6984492540359497
YER029C,YOR174W,0,-0.47177386,0.11102622747421265,0.867661714553833,0.6985492706298828
YEL059C-A,YGR234W,0,-0.47192222,0.11101209372282028,0.867661714553833,0.6986493468284607
YKR062W,YMR256C,0,-0.47193983,0.11099795997142792,0.867661714553833,0.6987493634223938
YMR166C,YLR086W,0,-0.47201866,0.11098383367061615,0.867661714553833,0.6988494396209717
YMR290C,YDR088C,0,-0.4721226,0.11096971482038498,0.867661714553833,0.6989494562149048
YDR011W,YBL061C,0,-0.47222155,0.11095559597015381,0.867661714553833,0.6990495324134827
YLR385C,YKR105C,0,-0.47227782,0.11094147711992264,0.867661714553833,0.6991495490074158
YCR053W,YHL016C,0,-0.47230303,0.11092736572027206,0.867661714553833,0.6992496252059937
YJL065C,YNL007C,0,-0.47246915,0.11091325432062149,0.867661714553833,0.6993497014045715
YPR118W,YGR063C,0,-0.47255397,0.11089915037155151,0.867661714553833,0.6994497179985046
YGR054W,YER020W,0,-0.472713,0.11088504642248154,0.867661714553833,0.6995497941970825
YDR074W,YDR358W,0,-0.47304213,0.11087094992399216,0.867661714553833,0.6996498107910156
YOR348C,YDR166C,0,-0.47305527,0.11085685342550278,0.867661714553833,0.6997498869895935
YLR134W,YDL095W,0,-0.47307408,0.110842764377594,0.867661714553833,0.6998499035835266
YHL024W,YDR003W,0,-0.47319037,0.11082867532968521,0.867661714553833,0.6999499797821045
YMR264W,YDL205C,0,-0.47341734,0.11081458628177643,0.867661714553833,0.7000499963760376
YML104C,YMR217W,0,-0.47344568,0.11080050468444824,0.867661714553833,0.7001500725746155
YDL143W,YGR063C,0,-0.4734648,0.11078643053770065,0.867661714553833,0.7002501487731934
YDL120W,YOR257W,0,-0.473531,0.11077235639095306,0.867661714553833,0.7003501653671265
YGL137W,YJL062W-A,0,-0.47359523,0.11075828969478607,0.867661714553833,0.7004502415657043
YNL292W,YOR217W,0,-0.47366464,0.11074422299861908,0.867661714553833,0.7005502581596375
YJL129C,YIL126W,0,-0.47372657,0.11073015630245209,0.867661714553833,0.7006503343582153
YGL135W,YPR096C,0,-0.47375432,0.11071609705686569,0.867661714553833,0.7007503509521484
YNR043W,YEL058W,0,-0.47389653,0.1107020452618599,0.867661714553833,0.7008504271507263
YDL051W,YBR105C,0,-0.4739352,0.1106879934668541,0.867661714553833,0.7009505033493042
YJR104C,YDR055W,0,-0.47394568,0.1106739416718483,0.867661714553833,0.7010505199432373
YMR247C,YAR019C,0,-0.4739466,0.1106598973274231,0.867661714553833,0.7011505961418152
YCL075W,YGL040C,0,-0.4739729,0.11064586043357849,0.867661714553833,0.7012506127357483
YBR050C,YKR009C,0,-0.47400695,0.11063181608915329,0.867661714553833,0.7013506889343262
YDR067C,YBR022W,1,-0.47413495,0.11074464023113251,0.8686566948890686,0.7013506889343262
YMR316W,YBR299W,0,-0.47428238,0.1107305958867073,0.8686566948890686,0.7014507055282593
YOL067C,YPR108W,0,-0.47434908,0.1107165515422821,0.8686566948890686,0.7015507817268372
YMR128W,YJR060W,0,-0.47454792,0.1107025071978569,0.8686566948890686,0.7016507983207703
YGL021W,YOR181W,0,-0.4746311,0.1106884777545929,0.8686566948890686,0.7017508745193481
YDR012W,YEL058W,0,-0.47480294,0.11067444086074829,0.8686566948890686,0.701850950717926
YKL088W,YAL043C,0,-0.47483224,0.11066041141748428,0.8686566948890686,0.7019509673118591
YDR067C,YPR073C,1,-0.4748667,0.11077313125133514,0.869651734828949,0.7019509673118591
YOR389W,YDR362C,0,-0.4751576,0.11075909435749054,0.869651734828949,0.702051043510437
YDR318W,YAL012W,0,-0.4751848,0.11074505746364594,0.869651734828949,0.7021510601043701
YDL129W,YLR212C,0,-0.47525775,0.11073102802038193,0.869651734828949,0.702251136302948
YJL098W,YNL106C,1,-0.47539258,0.11084368079900742,0.8706467747688293,0.702251136302948
YOR143C,YPL153C,0,-0.47579855,0.11082963645458221,0.8706467747688293,0.7023511528968811
YBR036C,YBR097W,0,-0.47590744,0.11081559956073761,0.8706467747688293,0.702451229095459
YBR296C,YGR063C,0,-0.47591352,0.1108015701174736,0.8706467747688293,0.7025513052940369
YCR020C,YOR224C,0,-0.4759494,0.1107875406742096,0.8706467747688293,0.70265132188797
YKR062W,YPR108W,0,-0.4761353,0.11077351868152618,0.8706467747688293,0.7027513980865479
YIL004C,YAR010C,0,-0.476256,0.11075949668884277,0.8706467747688293,0.702851414680481
YBL075C,YDR297W,0,-0.47659683,0.11074547469615936,0.8706467747688293,0.7029514908790588
YPL157W,YPL060W,0,-0.47662288,0.11073146015405655,0.8706467747688293,0.7030515074729919
YLR287C-A,YNL151C,0,-0.47666433,0.11071744561195374,0.8706467747688293,0.7031515836715698
YIL126W,YNL091W,0,-0.47693613,0.11070343852043152,0.8706467747688293,0.7032516002655029
YGR104C,YBL103C,0,-0.47699955,0.1106894388794899,0.8706467747688293,0.7033516764640808
YNL206C,YJL080C,0,-0.47700593,0.11067543923854828,0.8706467747688293,0.7034517526626587
YDL229W,YML077W,0,-0.4772141,0.11066143959760666,0.8706467747688293,0.7035517692565918
YDL024C,YGL224C,1,-0.47734553,0.11077389866113663,0.8716418147087097,0.7035517692565918
YMR290C,YNL129W,0,-0.47740093,0.11075989156961441,0.8716418147087097,0.7036518454551697
YGR274C,YOR217W,0,-0.4774425,0.11074589192867279,0.8716418147087097,0.7037518620491028
YAL012W,YGR075C,0,-0.47774658,0.11073189228773117,0.8716418147087097,0.7038519382476807
YER062C,YGR208W,1,-0.47782084,0.11084428429603577,0.8726367950439453,0.7038519382476807
YLR142W,YPR047W,0,-0.47806156,0.11083027720451355,0.8726367950439453,0.7039519548416138
YIL074C,YDL060W,0,-0.47808826,0.11081627756357193,0.8726367950439453,0.7040520310401917
YDR022C,YER051W,0,-0.47810292,0.11080227047204971,0.8726367950439453,0.7041520476341248
YBR156C,YHR092C,0,-0.47818902,0.11078827828168869,0.8726367950439453,0.7042521238327026
YJR025C,YPR186C,0,-0.47832763,0.11077428609132767,0.8726367950439453,0.7043522000312805
YGL210W,YHR101C,0,-0.47838724,0.11076029390096664,0.8726367950439453,0.7044522166252136
YNR043W,YCL027W,0,-0.47839722,0.11074630916118622,0.8726367950439453,0.7045522928237915
YNL046W,YDL130W,0,-0.47855878,0.11073232442140579,0.8726367950439453,0.7046523094177246
YGL021W,YLR127C,0,-0.47858316,0.11071834713220596,0.8726367950439453,0.7047523856163025
YBR264C,YML074C,0,-0.4789176,0.11070436984300613,0.8726367950439453,0.7048524022102356
YJR075W,YNL191W,0,-0.4789759,0.1106903925538063,0.8726367950439453,0.7049524784088135
YML015C,YDL115C,0,-0.47911334,0.11067642271518707,0.8726367950439453,0.7050525546073914
YNL217W,YML100W,1,-0.47914672,0.11078864336013794,0.8736318349838257,0.7050525546073914
YMR290C,YDR158W,0,-0.47933403,0.11077466607093811,0.8736318349838257,0.7051525712013245
YPR166C,YMR086W,0,-0.47935918,0.11076068878173828,0.8736318349838257,0.7052526473999023
YHR027C,YDR088C,0,-0.47939402,0.11074671894311905,0.8736318349838257,0.7053526639938354
YFL004W,YNL061W,0,-0.47950906,0.11073275655508041,0.8736318349838257,0.7054527401924133
YGR223C,YJR135W-A,0,-0.47961712,0.11071878671646118,0.8736318349838257,0.7055527567863464
YPL111W,YKR009C,0,-0.47964823,0.11070483177900314,0.8736318349838257,0.7056528329849243
YMR297W,YMR184W,0,-0.47969967,0.11069086939096451,0.8736318349838257,0.7057528495788574
YLR238W,YNL206C,0,-0.47985262,0.11067692190408707,0.8736318349838257,0.7058529257774353
YOR167C,YKL004W,0,-0.47999525,0.11066296696662903,0.8736318349838257,0.7059530019760132
YBR024W,YIL160C,0,-0.48002362,0.11064902693033218,0.8736318349838257,0.7060530185699463
YNL210W,YMR312W,0,-0.48011276,0.11063507944345474,0.8736318349838257,0.7061530947685242
YBR241C,YJL121C,0,-0.48015404,0.1106211394071579,0.8736318349838257,0.7062531113624573
YIL074C,YMR208W,0,-0.48022854,0.11060720682144165,0.8736318349838257,0.7063531875610352
YMR211W,YOL156W,0,-0.48030403,0.1105932742357254,0.8736318349838257,0.7064532041549683
YER148W,YLR459W,0,-0.4803138,0.11057934165000916,0.8736318349838257,0.7065532803535461
YGR295C,YNR001C,0,-0.4804204,0.1105654165148735,0.8736318349838257,0.7066532969474792
YLR238W,YDR166C,0,-0.48050457,0.11055149883031845,0.8736318349838257,0.7067533731460571
YDR520C,YPL149W,0,-0.4805926,0.1105375811457634,0.8736318349838257,0.706853449344635
