Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL185C,YBR251W,0,-0.48088282,0.11052366346120834,0.8736318349838257,0.7069534659385681
YAL020C,YPL103C,0,-0.48126486,0.11050975322723389,0.8736318349838257,0.707053542137146
YDL006W,YGR208W,1,-0.4813562,0.11062169820070267,0.874626874923706,0.707053542137146
YLR385C,YGL178W,0,-0.48236907,0.11060777306556702,0.874626874923706,0.7071535587310791
YDR033W,YGL185C,0,-0.4824705,0.11059386283159256,0.874626874923706,0.707253634929657
YER068W,YJR029W,0,-0.48265362,0.1105799451470375,0.874626874923706,0.7073536515235901
YGL229C,YOL065C,1,-0.48272848,0.11069182306528091,0.8756219148635864,0.7073536515235901
YHR067W,YDL085W,0,-0.48274112,0.11067790538072586,0.8756219148635864,0.707453727722168
YHL019C,YOR211C,0,-0.48280063,0.11066398024559021,0.8756219148635864,0.7075538039207458
YOR346W,YDR054C,0,-0.4828687,0.11065007001161575,0.8756219148635864,0.707653820514679
YMR098C,YPL214C,0,-0.48303685,0.1106361597776413,0.8756219148635864,0.7077538967132568
YGR047C,YLR343W,0,-0.4832541,0.11062224954366684,0.8756219148635864,0.7078539133071899
YLR100W,YER184C,0,-0.48330897,0.11060834676027298,0.8756219148635864,0.7079539895057678
YPL226W,YCR047C,0,-0.4834513,0.11059444397687912,0.8756219148635864,0.7080540060997009
YMR198W,YHR207C,0,-0.4834715,0.11058054864406586,0.8756219148635864,0.7081540822982788
YCR047C,YBR105C,0,-0.48355883,0.1105666533112526,0.8756219148635864,0.7082540988922119
YDR329C,YOR348C,0,-0.4836138,0.11055276542901993,0.8756219148635864,0.7083541750907898
YOR167C,YHR025W,0,-0.4836607,0.11053887754678726,0.8756219148635864,0.7084542512893677
YAL034W-A,YFL037W,0,-0.4838944,0.11052499711513519,0.8756219148635864,0.7085542678833008
YER036C,YMR122W-A,0,-0.48392066,0.11051111668348312,0.8756219148635864,0.7086543440818787
YOR067C,YDL110C,0,-0.48407826,0.11049723625183105,0.8756219148635864,0.7087543606758118
YDL136W,YLR126C,0,-0.4840815,0.11048336327075958,0.8756219148635864,0.7088544368743896
YJL153C,YER007W,0,-0.48418397,0.11046949774026871,0.8756219148635864,0.7089544534683228
YDR532C,YML085C,0,-0.4842085,0.11045563220977783,0.8756219148635864,0.7090545296669006
YMR088C,YER091C,0,-0.48424003,0.11044176667928696,0.8756219148635864,0.7091546058654785
YBR093C,YBR092C,1,-0.48428047,0.11055339127779007,0.876616895198822,0.7091546058654785
YML116W,YJL129C,0,-0.4845058,0.1105395257472992,0.876616895198822,0.7092546224594116
YOR167C,YBR087W,0,-0.4847886,0.11052565276622772,0.876616895198822,0.7093546986579895
YFR037C,YMR163C,0,-0.48509794,0.11051179468631744,0.876616895198822,0.7094547152519226
YBR055C,YER007W,0,-0.48511362,0.11049792915582657,0.876616895198822,0.7095547914505005
YNL039W,YMR292W,0,-0.48527795,0.11048407107591629,0.876616895198822,0.7096548080444336
YGL135W,YPL019C,0,-0.48530334,0.11047022044658661,0.876616895198822,0.7097548842430115
YDL030W,YGL157W,0,-0.48550075,0.11045636981725693,0.876616895198822,0.7098549008369446
YNL099C,YBR022W,1,-0.4855294,0.11056788265705109,0.8776119351387024,0.7098549008369446
YER099C,YKR059W,0,-0.4855634,0.11055402457714081,0.8776119351387024,0.7099549770355225
YJL033W,YGL147C,0,-0.48562288,0.11054016649723053,0.8776119351387024,0.7100550532341003
YHR076W,YBR296C,0,-0.4856763,0.11052631586790085,0.8776119351387024,0.7101550698280334
YDR103W,YKR097W,0,-0.48571986,0.11051246523857117,0.8776119351387024,0.7102551460266113
YJL157C,YBR009C,0,-0.48572084,0.11049862205982208,0.8776119351387024,0.7103551626205444
YLR214W,YLR106C,0,-0.48575687,0.110484778881073,0.8776119351387024,0.7104552388191223
YCR020C,YDR501W,0,-0.48578477,0.11047094315290451,0.8776119351387024,0.7105552554130554
YER036C,YAL035W,0,-0.48579794,0.11045710742473602,0.8776119351387024,0.7106553316116333
YBR156C,YNL325C,0,-0.4859797,0.11044327914714813,0.8776119351387024,0.7107553482055664
YMR122W-A,YGL084C,0,-0.4859849,0.11042945086956024,0.8776119351387024,0.7108554244041443
YDR299W,YDR252W,0,-0.4860241,0.11041562259197235,0.8776119351387024,0.7109555006027222
YDR239C,YML081C-A,0,-0.48610476,0.11040180176496506,0.8776119351387024,0.7110555171966553
YIL078W,YPL092W,0,-0.48621538,0.11038798838853836,0.8776119351387024,0.7111555933952332
YJR022W,YDR393W,0,-0.48631293,0.11037416756153107,0.8776119351387024,0.7112556099891663
YMR306W,YDR418W,0,-0.48638517,0.11036036163568497,0.8776119351387024,0.7113556861877441
YNR016C,YMR224C,0,-0.48638928,0.11034655570983887,0.8776119351387024,0.7114557027816772
YIL113W,YGR135W,0,-0.48655236,0.11033274978399277,0.8776119351387024,0.7115557789802551
YNL001W,YBR105C,0,-0.486557,0.11031895130872726,0.8776119351387024,0.711655855178833
YKL198C,YMR165C,0,-0.4867128,0.11030515283346176,0.8776119351387024,0.7117558717727661
YMR016C,YKR030W,0,-0.48685354,0.11029136180877686,0.8776119351387024,0.711855947971344
YAL023C,YDR118W,0,-0.4868812,0.11027757078409195,0.8776119351387024,0.7119559645652771
YGL147C,YIL090W,0,-0.48702064,0.11026377975940704,0.8776119351387024,0.712056040763855
YMR316W,YMR023C,0,-0.4872471,0.11025000363588333,0.8776119351387024,0.7121560573577881
YNR045W,YBR035C,0,-0.48736766,0.11023622006177902,0.8776119351387024,0.712256133556366
YLR212C,YDR239C,0,-0.48753774,0.11022244393825531,0.8776119351387024,0.7123561501502991
YPL177C,YER012W,0,-0.48766902,0.1102086752653122,0.8776119351387024,0.712456226348877
YOL133W,YBR009C,0,-0.48777518,0.11019489914178848,0.8776119351387024,0.7125563025474548
YLR008C,YML081C-A,0,-0.48780203,0.11018113791942596,0.8776119351387024,0.7126563191413879
YHR031C,YCR037C,0,-0.48807496,0.11016737669706345,0.8776119351387024,0.7127563953399658
YBR123C,YNL339C,0,-0.4883292,0.11015361547470093,0.8776119351387024,0.7128564119338989
YLL011W,YPL143W,0,-0.48842055,0.110139861702919,0.8776119351387024,0.7129564881324768
YBR033W,YNL039W,0,-0.48844218,0.11012610793113708,0.8776119351387024,0.7130565047264099
YDR481C,YDL024C,1,-0.48858112,0.11023720353841782,0.8786069750785828,0.7130565047264099
YGL191W,YLR154C,0,-0.48861128,0.1102234423160553,0.8786069750785828,0.7131565809249878
YNR020C,YNL189W,0,-0.48878926,0.11020968854427338,0.8786069750785828,0.7132566571235657
YHR143W,YOL030W,0,-0.48884737,0.11019593477249146,0.8786069750785828,0.7133566737174988
YGL090W,YBR009C,0,-0.48889756,0.11018218100070953,0.8786069750785828,0.7134567499160767
YDR436W,YGR208W,1,-0.4890726,0.1102932021021843,0.8796020150184631,0.7134567499160767
YLR459W,YDR134C,0,-0.48912957,0.11027944087982178,0.8796020150184631,0.7135567665100098
YBR291C,YNR070W,0,-0.48918465,0.11026568710803986,0.8796020150184631,0.7136568427085876
YOL003C,YLR438C-A,0,-0.48921022,0.11025193333625793,0.8796020150184631,0.7137568593025208
YDR315C,YER007W,0,-0.48925987,0.11023818701505661,0.8796020150184631,0.7138569355010986
YKR059W,YBR030W,0,-0.4892916,0.11022444069385529,0.8796020150184631,0.7139569520950317
YNL293W,YDR031W,0,-0.48939556,0.11021069437265396,0.8796020150184631,0.7140570282936096
YML018C,YBR264C,0,-0.48942018,0.11019695550203323,0.8796020150184631,0.7141571044921875
YOL133W,YGL155W,0,-0.489444,0.1101832240819931,0.8796020150184631,0.7142571210861206
YIR015W,YMR208W,0,-0.4895281,0.11016949266195297,0.8796020150184631,0.7143571972846985
YPL172C,YLR265C,0,-0.48958826,0.11015576124191284,0.8796020150184631,0.7144572138786316
YNL207W,YNL101W,0,-0.48974878,0.11014203727245331,0.8796020150184631,0.7145572900772095
YBR205W,YGR191W,0,-0.4897694,0.11012831330299377,0.8796020150184631,0.7146573066711426
YBL054W,YPR166C,0,-0.48998874,0.11011459678411484,0.8796020150184631,0.7147573828697205
YGR006W,YNL189W,0,-0.4900189,0.1101008877158165,0.8796020150184631,0.7148573994636536
YDL127W,YJR029W,0,-0.49008417,0.11008717119693756,0.8796020150184631,0.7149574756622314
YLL050C,YPL220W,0,-0.4904721,0.11007346212863922,0.8796020150184631,0.7150575518608093
YLR414C,YCL057C-A,0,-0.49053174,0.11005976051092148,0.8796020150184631,0.7151575684547424
YHL047C,YGR075C,0,-0.49055737,0.11004605889320374,0.8796020150184631,0.7152576446533203
YJL062W-A,YNR016C,0,-0.4905926,0.11003236472606659,0.8796020150184631,0.7153576612472534
YBR267W,YML104C,0,-0.49065772,0.11001867055892944,0.8796020150184631,0.7154577374458313
YGR104C,YAL043C,0,-0.49072158,0.1100049763917923,0.8796020150184631,0.7155577540397644
YBR291C,YHR129C,0,-0.49081713,0.10999128967523575,0.8796020150184631,0.7156578302383423
YDR420W,YHR086W,0,-0.49082485,0.1099776029586792,0.8796020150184631,0.7157579064369202
YHR153C,YDR117C,0,-0.4908486,0.10996392369270325,0.8796020150184631,0.7158579230308533
YOR306C,YPL092W,0,-0.49121994,0.10995025187730789,0.8796020150184631,0.7159579992294312
YKL089W,YIL026C,0,-0.491273,0.10993657261133194,0.8796020150184631,0.7160580158233643
YLR446W,YGR158C,0,-0.49128085,0.10992290824651718,0.8796020150184631,0.7161580920219421
YML015C,YMR221C,0,-0.49130628,0.10990923643112183,0.8796020150184631,0.7162581086158752
YDR224C,YNL129W,0,-0.49133998,0.10989557206630707,0.8796020150184631,0.7163581848144531
YMR165C,YFR028C,1,-0.4914267,0.11000621318817139,0.8805969953536987,0.7163581848144531
YML005W,YJL121C,0,-0.49147815,0.10999254137277603,0.8805969953536987,0.7164582014083862
YGR241C,YOR244W,0,-0.49148807,0.10997887700796127,0.8805969953536987,0.7165582776069641
YER133W,YNL010W,1,-0.49160454,0.11008946597576141,0.8815920352935791,0.7165582776069641
YIL172C,YLR098C,0,-0.49163228,0.11007578670978546,0.8815920352935791,0.716658353805542
YJL121C,YPR031W,0,-0.49197608,0.1100621148943901,0.8815920352935791,0.7167583703994751
YGR286C,YLR045C,0,-0.4920751,0.11004844307899475,0.8815920352935791,0.716858446598053
YMR070W,YFR037C,0,-0.49222645,0.1100347712635994,0.8815920352935791,0.7169584631919861
YLR448W,YDR534C,0,-0.49226457,0.11002110689878464,0.8815920352935791,0.717058539390564
YHR116W,YGL222C,0,-0.4924249,0.11000744998455048,0.8815920352935791,0.7171585559844971
YPR049C,YDR128W,0,-0.49257484,0.10999379307031631,0.8815920352935791,0.717258632183075
YJL129C,YOR075W,0,-0.49268538,0.10998013615608215,0.8815920352935791,0.7173587083816528
YBR058C-A,YKL028W,0,-0.4927076,0.10996648669242859,0.8815920352935791,0.7174587249755859
YMR235C,YHR172W,0,-0.4927709,0.10995284467935562,0.8815920352935791,0.7175588011741638
YOR337W,YER112W,0,-0.49309647,0.10993919521570206,0.8815920352935791,0.7176588177680969
YMR098C,YML085C,0,-0.49339402,0.10992556065320969,0.8815920352935791,0.7177588939666748
YPL194W,YOR322C,0,-0.49347654,0.10991191864013672,0.8815920352935791,0.7178589105606079
YBL030C,YOR182C,0,-0.49366945,0.10989829152822495,0.8815920352935791,0.7179589867591858
YER048W-A,YOL002C,0,-0.49394011,0.10988465696573257,0.8815920352935791,0.7180590033531189
YDR358W,YMR188C,0,-0.4939659,0.1098710298538208,0.8815920352935791,0.7181590795516968
YDR532C,YNL212W,0,-0.494043,0.10985741019248962,0.8815920352935791,0.7182591557502747
YKR050W,YKL164C,0,-0.49412572,0.10984379053115845,0.8815920352935791,0.7183591723442078
YIL150C,YJR126C,0,-0.4941921,0.10983017086982727,0.8815920352935791,0.7184592485427856
YAL041W,YLR381W,0,-0.49426675,0.10981655865907669,0.8815920352935791,0.7185592651367188
YOR047C,YOL031C,0,-0.49426892,0.10980294644832611,0.8815920352935791,0.7186593413352966
YJL090C,YOR080W,0,-0.49456376,0.10978934168815613,0.8815920352935791,0.7187593579292297
YPL231W,YLR079W,0,-0.4946326,0.10977573692798615,0.8815920352935791,0.7188594341278076
YLR237W,YGR061C,0,-0.4947838,0.10976213961839676,0.8815920352935791,0.7189594507217407
YGL128C,YLR097C,0,-0.49480128,0.10974854230880737,0.8815920352935791,0.7190595269203186
YOR257W,YDL200C,0,-0.4948406,0.10973495244979858,0.8815920352935791,0.7191596031188965
YHR031C,YHR167W,0,-0.4950255,0.1097213625907898,0.8815920352935791,0.7192596197128296
YNL032W,YOR014W,1,-0.49524242,0.10983160138130188,0.8825870752334595,0.7192596197128296
YLL062C,YMR012W,0,-0.49528456,0.1098180040717125,0.8825870752334595,0.7193596959114075
YOR326W,YOR322C,0,-0.49564335,0.10980440676212311,0.8825870752334595,0.7194597125053406
YDR436W,YDL134C,1,-0.4956896,0.10991459339857101,0.8835821151733398,0.7194597125053406
YGL224C,YLR410W,1,-0.49577796,0.11002475023269653,0.8845770955085754,0.7194597125053406
YOR039W,YPR047W,0,-0.4958685,0.11001113802194595,0.8845770955085754,0.7195597887039185
YBL075C,YBL054W,0,-0.4959835,0.10999752581119537,0.8845770955085754,0.7196598052978516
YHR031C,YNR008W,0,-0.49601865,0.1099839136004448,0.8845770955085754,0.7197598814964294
YNL001W,YEL021W,0,-0.49610958,0.10997030884027481,0.8845770955085754,0.7198599576950073
YKR090W,YNL210W,0,-0.4963584,0.10995671153068542,0.8845770955085754,0.7199599742889404
YLL013C,YJL158C,0,-0.49673498,0.10994311422109604,0.8845770955085754,0.7200600504875183
YMR142C,YPR041W,0,-0.49699152,0.10992951691150665,0.8845770955085754,0.7201600670814514
YKL179C,YML074C,0,-0.49707845,0.10991592705249786,0.8845770955085754,0.7202601432800293
YOR373W,YIL009C-A,0,-0.49709767,0.10990233719348907,0.8845770955085754,0.7203601598739624
YOL067C,YNL119W,0,-0.49711263,0.10988875478506088,0.8845770955085754,0.7204602360725403
YER048W-A,YER091C,0,-0.49740988,0.10987517237663269,0.8845770955085754,0.7205602526664734
YIL039W,YCR075C,0,-0.4974836,0.1098615899682045,0.8845770955085754,0.7206603288650513
YDL166C,YDR069C,0,-0.4975727,0.1098480150103569,0.8845770955085754,0.7207604050636292
YJR135C,YEL050C,0,-0.49763525,0.1098344475030899,0.8845770955085754,0.7208604216575623
YNR020C,YBR160W,0,-0.49763846,0.1098208799958229,0.8845770955085754,0.7209604978561401
YGR063C,YOR069W,0,-0.49786627,0.10980731248855591,0.8845770955085754,0.7210605144500732
YOR389W,YHR086W,0,-0.49787515,0.1097937524318695,0.8845770955085754,0.7211605906486511
YGR274C,YHL016C,0,-0.49793518,0.1097801923751831,0.8845770955085754,0.7212606072425842
YOR306C,YHR070W,0,-0.4980682,0.1097666397690773,0.8845770955085754,0.7213606834411621
YPR081C,YHR011W,0,-0.49810773,0.1097530871629715,0.8845770955085754,0.72146075963974
YFR003C,YLR304C,0,-0.49836606,0.10973954200744629,0.8845770955085754,0.7215607762336731
YGL222C,YBR213W,0,-0.4984554,0.10972599685192108,0.8845770955085754,0.721660852432251
YMR307W,YMR290C,0,-0.49856034,0.10971245169639587,0.8845770955085754,0.7217608690261841
YBL056W,YBR125C,1,-0.49869367,0.10982231050729752,0.8855721354484558,0.7217608690261841
YLR204W,YGR035C,0,-0.49885568,0.10980875790119171,0.8855721354484558,0.721860945224762
YJL198W,YMR017W,0,-0.49908724,0.1097952127456665,0.8855721354484558,0.7219609618186951
YNR061C,YPL074W,0,-0.4991007,0.1097816675901413,0.8855721354484558,0.722061038017273
YAL043C,YEL016C,0,-0.49912345,0.10976812988519669,0.8855721354484558,0.722161054611206
YGL249W,YNR001C,0,-0.49916708,0.10975459218025208,0.8855721354484558,0.7222611308097839
YML018C,YJR010C-A,0,-0.49919307,0.10974106192588806,0.8855721354484558,0.7223612070083618
YMR043W,YDR101C,0,-0.49919713,0.10972753167152405,0.8855721354484558,0.7224612236022949
YDR358W,YML042W,0,-0.49924362,0.10971400141716003,0.8855721354484558,0.7225612998008728
YML054C,YGR279C,0,-0.499381,0.10970047861337662,0.8855721354484558,0.7226613163948059
YPL121C,YDR014W,0,-0.49949348,0.1096869632601738,0.8855721354484558,0.7227613925933838
YKR037C,YNR022C,0,-0.4995352,0.10967344790697098,0.8855721354484558,0.7228614091873169
YDR421W,YDL008W,0,-0.49962437,0.10965993255376816,0.8855721354484558,0.7229614853858948
YML074C,YDR436W,0,-0.4996686,0.10964642465114594,0.8855721354484558,0.7230615019798279
YJL048C,YDR363W-A,0,-0.49979168,0.10963291674852371,0.8855721354484558,0.7231615781784058
YJR015W,YMR217W,0,-0.4998272,0.10961940884590149,0.8855721354484558,0.7232616543769836
YNL162W,YDL082W,0,-0.5000429,0.10960590839385986,0.8855721354484558,0.7233616709709167
YGL090W,YHR017W,0,-0.50006896,0.10959241539239883,0.8855721354484558,0.7234617471694946
YLR158C,YMR312W,0,-0.5002322,0.1095789223909378,0.8855721354484558,0.7235617637634277
YKL154W,YNL146W,0,-0.50025964,0.10956542938947678,0.8855721354484558,0.7236618399620056
YMR130W,YNL325C,1,-0.5003888,0.10967503488063812,0.8865671753883362,0.7236618399620056
YEL017C-A,YKR105C,0,-0.5004713,0.1096615418791771,0.8865671753883362,0.7237618565559387
YPR156C,YEL021W,0,-0.5006832,0.10964804142713547,0.8865671753883362,0.7238619327545166
YNL210W,YIL115C,0,-0.5007447,0.10963454842567444,0.8865671753883362,0.7239620089530945
YML027W,YOL005C,0,-0.50134987,0.109621062874794,0.8865671753883362,0.7240620255470276
YBR205W,YJL019W,0,-0.5013817,0.10960757732391357,0.8865671753883362,0.7241621017456055
YLR371W,YOR127W,0,-0.5014216,0.10959409922361374,0.8865671753883362,0.7242621183395386
YER029C,YHR081W,0,-0.5016983,0.1095806136727333,0.8865671753883362,0.7243621945381165
YPR192W,YOR080W,0,-0.50180686,0.10956714302301407,0.8865671753883362,0.7244622111320496
YBR156C,YBR092C,0,-0.501828,0.10955367237329483,0.8865671753883362,0.7245622873306274
YNL210W,YDR013W,0,-0.5021339,0.10954020172357559,0.8865671753883362,0.7246623039245605
YDR341C,YKL218C,0,-0.50215775,0.10952673852443695,0.8865671753883362,0.7247623801231384
YKL135C,YGR009C,0,-0.5022249,0.10951327532529831,0.8865671753883362,0.7248624563217163
YDR170W-A,YKR094C,0,-0.5022834,0.10949981212615967,0.8865671753883362,0.7249624729156494
YJR094W-A,YBR035C,0,-0.50246847,0.10948636382818222,0.8865671753883362,0.7250625491142273
YCR010C,YPR016C,0,-0.50252634,0.10947290807962418,0.8865671753883362,0.7251625657081604
YCR098C,YOR332W,0,-0.5027529,0.10945945978164673,0.8865671753883362,0.7252626419067383
YNL166C,YKR059W,0,-0.5029448,0.10944601148366928,0.8865671753883362,0.7253626585006714
YPL157W,YML125C,0,-0.5029586,0.10943257063627243,0.8865671753883362,0.7254627346992493
YGL021W,YGL119W,0,-0.503024,0.10941912978887558,0.8865671753883362,0.7255628108978271
YDR075W,YKL152C,1,-0.5030376,0.10952848941087723,0.8875622153282166,0.7255628108978271
YER099C,YMR163C,0,-0.5030411,0.10951504111289978,0.8875622153282166,0.7256628274917603
YLR286C,YOL140W,0,-0.50309086,0.10950159281492233,0.8875622153282166,0.7257629036903381
YMR223W,YCL031C,0,-0.5033352,0.10948815196752548,0.8875622153282166,0.7258629202842712
YDR478W,YML060W,0,-0.50335705,0.10947471857070923,0.8875622153282166,0.7259629964828491
YDR524C,YOL019W,0,-0.50338125,0.10946128517389297,0.8875622153282166,0.7260630130767822
YDR448W,YER126C,0,-0.5035377,0.10944785177707672,0.8875622153282166,0.7261630892753601
YDR248C,YJL033W,0,-0.50390124,0.10943442583084106,0.8875622153282166,0.7262631058692932
YLR096W,YHR081W,0,-0.50403845,0.10942099988460541,0.8875622153282166,0.7263631820678711
YGL035C,YLR158C,0,-0.5041528,0.10940758138895035,0.8875622153282166,0.726463258266449
YER173W,YKR105C,0,-0.5041606,0.10939416289329529,0.8875622153282166,0.7265632748603821
YBR237W,YDR501W,0,-0.50417197,0.10938074439764023,0.8875622153282166,0.72666335105896
YFR025C,YKL212W,1,-0.50431854,0.10948994755744934,0.8885571956634521,0.72666335105896
YDR251W,YNL339C,0,-0.50449216,0.10947652161121368,0.8885571956634521,0.7267633676528931
YJR110W,YHR086W,0,-0.50456995,0.10946310311555862,0.8885571956634521,0.726863443851471
YNR027W,YNL244C,0,-0.5045946,0.10944968461990356,0.8885571956634521,0.726963460445404
YJL155C,YDR287W,1,-0.50471413,0.1095588207244873,0.8895522356033325,0.726963460445404
YKR050W,YLR403W,0,-0.50472087,0.10954540222883224,0.8895522356033325,0.7270635366439819
YJR022W,YHR052W,0,-0.50477946,0.10953197628259659,0.8895522356033325,0.727163553237915
YMR080C,YDL056W,0,-0.50480133,0.10951855778694153,0.8895522356033325,0.7272636294364929
YHL044W,YOR386W,0,-0.50490373,0.10950514674186707,0.8895522356033325,0.7273637056350708
YLL013C,YKL183W,0,-0.50493324,0.1094917356967926,0.8895522356033325,0.7274637222290039
YCL061C,YER113C,0,-0.5051326,0.10947832465171814,0.8895522356033325,0.7275637984275818
YGL205W,YGL229C,0,-0.5052069,0.10946492105722427,0.8895522356033325,0.7276638150215149
YDR121W,YNL339C,0,-0.50521004,0.10945151746273041,0.8895522356033325,0.7277638912200928
YDR425W,YDR018C,0,-0.5054328,0.10943812131881714,0.8895522356033325,0.7278639078140259
YHR046C,YNL146W,0,-0.5056572,0.10942472517490387,0.8895522356033325,0.7279639840126038
YLR090W,YLR204W,0,-0.50592494,0.1094113364815712,0.8895522356033325,0.7280640602111816
YHR092C,YKL198C,0,-0.50610816,0.10939794778823853,0.8895522356033325,0.7281640768051147
YNL311C,YML034W,0,-0.50615466,0.10938455909490585,0.8895522356033325,0.7282641530036926
YML094W,YML034W,0,-0.5062492,0.10937117785215378,0.8895522356033325,0.7283641695976257
YNL112W,YMR004W,0,-0.50630844,0.1093577966094017,0.8895522356033325,0.7284642457962036
YKR037C,YJL080C,0,-0.50655997,0.10934442281723022,0.8895522356033325,0.7285642623901367
YER036C,YNR020C,0,-0.50661534,0.10933104902505875,0.8895522356033325,0.7286643385887146
YDL210W,YJL048C,0,-0.50692844,0.10931768268346786,0.8895522356033325,0.7287643551826477
YIL150C,YOR096W,0,-0.50740427,0.10930431634187698,0.8895522356033325,0.7288644313812256
YPL231W,YJR126C,0,-0.5074446,0.1092909500002861,0.8895522356033325,0.7289645075798035
YLR154C,YBR241C,0,-0.50769085,0.10927759110927582,0.8895522356033325,0.7290645241737366
YFR037C,YDR120C,0,-0.50782454,0.10926423966884613,0.8895522356033325,0.7291646003723145
YGL222C,YDL112W,0,-0.5081308,0.10925088822841644,0.8895522356033325,0.7292646169662476
YJL046W,YDR421W,0,-0.50830007,0.10923753678798676,0.8895522356033325,0.7293646931648254
YNL061W,YCR053W,0,-0.5083901,0.10922419279813766,0.8895522356033325,0.7294647097587585
YAR071W,YLR377C,1,-0.50855464,0.10933300852775574,0.8905472755432129,0.7294647097587585
YDR511W,YPL074W,0,-0.50861394,0.10931964963674545,0.8905472755432129,0.7295647859573364
YPR102C,YPR168W,0,-0.5086957,0.10930629819631577,0.8905472755432129,0.7296648621559143
YMR036C,YBR093C,1,-0.50890595,0.10941506922245026,0.8915423154830933,0.7296648621559143
YDR503C,YPR186C,0,-0.5090142,0.10940171033143997,0.8915423154830933,0.7297648787498474
YDR320C-A,YLR040C,0,-0.50911057,0.10938835144042969,0.8915423154830933,0.7298649549484253
YLR032W,YDR362C,0,-0.5091484,0.109375,0.8915423154830933,0.7299649715423584
YBR240C,YDR448W,0,-0.5093064,0.10936164855957031,0.8915423154830933,0.7300650477409363
YHR027C,YLR403W,0,-0.509335,0.10934830456972122,0.8915423154830933,0.7301650643348694
YDR075W,YAR071W,1,-0.50948095,0.10945698618888855,0.8925372958183289,0.7301650643348694
YBR097W,YBR142W,0,-0.5095639,0.10944363474845886,0.8925372958183289,0.7302651405334473
YJL065C,YKL010C,0,-0.5096332,0.10943027585744858,0.8925372958183289,0.7303651571273804
YNL217W,YOL065C,1,-0.5098993,0.10953891277313232,0.8935323357582092,0.7303651571273804
YML009C,YMR303C,0,-0.5099013,0.10952555388212204,0.8935323357582092,0.7304652333259583
YJR094W-A,YOR044W,0,-0.50997436,0.10951219499111176,0.8935323357582092,0.7305653095245361
YGL106W,YBR142W,0,-0.51012915,0.10949884355068207,0.8935323357582092,0.7306653261184692
YDR224C,YER153C,0,-0.5102262,0.10948549211025238,0.8935323357582092,0.7307654023170471
YDL019C,YEL017C-A,0,-0.51028275,0.10947214066982269,0.8935323357582092,0.7308654189109802
YFL002W-A,YDL008W,0,-0.5103065,0.1094588041305542,0.8935323357582092,0.7309654951095581
YBL017C,YOR067C,0,-0.5103087,0.10944546014070511,0.8935323357582092,0.7310655117034912
YOR389W,YNR020C,0,-0.510313,0.10943212360143661,0.8935323357582092,0.7311655879020691
YPL177C,YBR142W,0,-0.51044536,0.10941878706216812,0.8935323357582092,0.7312656044960022
YJR058C,YDR402C,0,-0.51051134,0.10940545797348022,0.8935323357582092,0.7313656806945801
YPL031C,YLR304C,0,-0.5107557,0.10939212888479233,0.8935323357582092,0.731465756893158
YDR329C,YDL184C,0,-0.51083994,0.10937880724668503,0.8935323357582092,0.7315657734870911
YGL206C,YOL147C,0,-0.5111939,0.10936548560857773,0.8935323357582092,0.731665849685669
YGL123W,YPL033C,0,-0.5112215,0.10935216397047043,0.8935323357582092,0.731765866279602
YKL154W,YPR042C,0,-0.51124567,0.10933884978294373,0.8935323357582092,0.7318659424781799
YOR047C,YDL166C,0,-0.5112573,0.10932554304599762,0.8935323357582092,0.731965959072113
YGL253W,YNR070W,0,-0.5113209,0.10931223630905151,0.8935323357582092,0.7320660352706909
YCL069W,YOR269W,0,-0.5113365,0.10929892957210541,0.8935323357582092,0.7321661114692688
YDR096W,YDL200C,0,-0.5114333,0.1092856302857399,0.8935323357582092,0.7322661280632019
YCR079W,YHR004C,1,-0.5116499,0.10939401388168335,0.8945273756980896,0.7322661280632019
YOR381W,YMR282C,0,-0.5117587,0.10938069969415665,0.8945273756980896,0.7323662042617798
YDR440W,YBR175W,0,-0.5117992,0.10936739295721054,0.8945273756980896,0.7324662208557129
