Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR373W,YMR012W,0,-0.5120363,0.10935409367084503,0.8945273756980896,0.7325662970542908
YNL053W,YNL106C,1,-0.5120789,0.10946241766214371,0.89552241563797,0.7325662970542908
YNL227C,YGR123C,0,-0.51212806,0.109449103474617,0.89552241563797,0.7326663136482239
YJR097W,YNL101W,0,-0.5121701,0.1094357967376709,0.89552241563797,0.7327663898468018
YBR156C,YHR013C,0,-0.5122951,0.10942249000072479,0.89552241563797,0.7328664064407349
YGR008C,YGR295C,0,-0.51230675,0.10940919071435928,0.89552241563797,0.7329664826393127
YDR299W,YIR017C,0,-0.51239127,0.10939589142799377,0.89552241563797,0.7330665588378906
YDR036C,YML091C,0,-0.51246506,0.10938259959220886,0.89552241563797,0.7331665754318237
YER088C,YBR214W,0,-0.5127666,0.10936930030584335,0.89552241563797,0.7332666516304016
YGR035C,YIL155C,0,-0.51283467,0.10935601592063904,0.89552241563797,0.7333666682243347
YKL010C,YOR306C,0,-0.5129663,0.10934273153543472,0.89552241563797,0.7334667444229126
YBR009C,YJL109C,0,-0.51299906,0.10932944715023041,0.89552241563797,0.7335667610168457
YNL339C,YER012W,0,-0.5133429,0.10931617021560669,0.89552241563797,0.7336668372154236
YOR057W,YJL041W,0,-0.5135524,0.10930289328098297,0.89552241563797,0.7337668538093567
YGL251C,YER180C,0,-0.5136218,0.10928961634635925,0.89552241563797,0.7338669300079346
YNR008W,YOR246C,0,-0.5140598,0.10927634686231613,0.89552241563797,0.7339670062065125
YFL036W,YDR031W,0,-0.51411706,0.10926308482885361,0.89552241563797,0.7340670228004456
YHR028C,YNL146W,0,-0.514169,0.10924981534481049,0.89552241563797,0.7341670989990234
YOL117W,YMR224C,0,-0.5142159,0.10923656076192856,0.89552241563797,0.7342671155929565
YMR098C,YLR286C,0,-0.51433754,0.10922329872846603,0.89552241563797,0.7343671917915344
YJL046W,YDL008W,0,-0.51450104,0.1092100441455841,0.89552241563797,0.7344672083854675
YDL051W,YLR010C,0,-0.51458704,0.10919679701328278,0.89552241563797,0.7345672845840454
YHR025W,YJL148W,0,-0.5146811,0.10918354988098145,0.89552241563797,0.7346673607826233
YNL007C,YOL125W,0,-0.5147481,0.10917030274868011,0.89552241563797,0.7347673773765564
YCL059C,YLR327C,0,-0.5150269,0.10915706306695938,0.89552241563797,0.7348674535751343
YGL136C,YDR279W,0,-0.5151524,0.10914383083581924,0.89552241563797,0.7349674701690674
YKL212W,YNL222W,1,-0.5151533,0.10925184935331345,0.8965173959732056,0.7349674701690674
YGL135W,YNL339C,0,-0.5156311,0.10923860222101212,0.8965173959732056,0.7350675463676453
YBR041W,YBR159W,0,-0.51567984,0.10922536253929138,0.8965173959732056,0.7351675629615784
YNL206C,YCL057C-A,0,-0.5159028,0.10921212285757065,0.8965173959732056,0.7352676391601562
YDL056W,YOR322C,0,-0.51603985,0.10919888317584991,0.8965173959732056,0.7353676557540894
YOR047C,YMR257C,0,-0.5161665,0.10918565094470978,0.8965173959732056,0.7354677319526672
YDL190C,YHR017W,0,-0.51621276,0.10917241871356964,0.8965173959732056,0.7355678081512451
YOR373W,YML012W,0,-0.5165911,0.1091591939330101,0.8965173959732056,0.7356678247451782
YBR033W,YPL269W,0,-0.51659703,0.10914596915245056,0.8965173959732056,0.7357679009437561
YJR010C-A,YGR001C,0,-0.51659745,0.10913275182247162,0.8965173959732056,0.7358679175376892
YDR334W,YDR402C,0,-0.51662636,0.10911953449249268,0.8965173959732056,0.7359679937362671
YCR098C,YLR207W,0,-0.5167012,0.10910632461309433,0.8965173959732056,0.7360680103302002
YCR040W,YDL017W,0,-0.5167338,0.10909310728311539,0.8965173959732056,0.7361680865287781
YJL062W-A,YML085C,0,-0.5168336,0.10907990485429764,0.8965173959732056,0.736268162727356
YPL177C,YOR211C,0,-0.5169812,0.10906670242547989,0.8965173959732056,0.7363681793212891
YGL210W,YLR045C,0,-0.5171,0.10905349999666214,0.8965173959732056,0.7364682555198669
YOR315W,YPL258C,0,-0.51717913,0.10904029756784439,0.8965173959732056,0.7365682721138
YLR100W,YOL072W,0,-0.51723504,0.10902710258960724,0.8965173959732056,0.7366683483123779
YLL038C,YJL080C,0,-0.51738083,0.10901391506195068,0.8965173959732056,0.736768364906311
YER095W,YMR282C,0,-0.5175642,0.10900072753429413,0.8965173959732056,0.7368684411048889
YKR062W,YFR003C,0,-0.5177059,0.10898754000663757,0.8965173959732056,0.736968457698822
YDL024C,YLR361C,1,-0.51774615,0.10909530520439148,0.8975124359130859,0.736968457698822
YDR060W,YPL143W,0,-0.51775223,0.10908211022615433,0.8975124359130859,0.7370685338973999
YKL108W,YMR165C,0,-0.5179066,0.10906892269849777,0.8975124359130859,0.7371686100959778
YIL093C,YMR217W,0,-0.5179862,0.10905573517084122,0.8975124359130859,0.7372686266899109
YAL023C,YKR105C,0,-0.5180023,0.10904255509376526,0.8975124359130859,0.7373687028884888
YHR105W,YCR092C,0,-0.5180043,0.1090293750166893,0.8975124359130859,0.7374687194824219
YBL088C,YKL028W,0,-0.518175,0.10901619493961334,0.8975124359130859,0.7375687956809998
YLR090W,YOR069W,0,-0.51822925,0.10900302231311798,0.8975124359130859,0.7376688122749329
YAL041W,YGL213C,0,-0.5182722,0.10898984968662262,0.8975124359130859,0.7377688884735107
YDL192W,YGL249W,0,-0.51829517,0.10897668451070786,0.8975124359130859,0.7378689050674438
YJL102W,YGL040C,0,-0.5185103,0.10896351933479309,0.8975124359130859,0.7379689812660217
YDL043C,YML081C-A,0,-0.5185136,0.10895035415887833,0.8975124359130859,0.7380690574645996
YPR178W,YOR242C,0,-0.5188106,0.10893719643354416,0.8975124359130859,0.7381690740585327
YDL141W,YBL082C,0,-0.51916665,0.10892404615879059,0.8975124359130859,0.7382691502571106
YCR092C,YDR044W,0,-0.5192201,0.10891088843345642,0.8975124359130859,0.7383691668510437
YML091C,YER012W,0,-0.51925224,0.10889774560928345,0.8975124359130859,0.7384692430496216
YDL006W,YGL222C,0,-0.5193,0.10888459533452988,0.8975124359130859,0.7385692596435547
YGL253W,YCR010C,0,-0.51940155,0.1088714525103569,0.8975124359130859,0.7386693358421326
YLR433C,YGR061C,0,-0.51951027,0.10885831713676453,0.8975124359130859,0.7387694120407104
YDL229W,YER044C,0,-0.5195218,0.10884518176317215,0.8975124359130859,0.7388694286346436
YOR386W,YBR058C-A,0,-0.5196114,0.10883204638957977,0.8975124359130859,0.7389695048332214
YOR175C,YPL121C,0,-0.52032954,0.108818918466568,0.8975124359130859,0.7390695214271545
YGR088W,YAR018C,0,-0.520332,0.10880579054355621,0.8975124359130859,0.7391695976257324
YGL173C,YBR012W-B,0,-0.52056557,0.10879267007112503,0.8975124359130859,0.7392696142196655
YEL050C,YLR306W,0,-0.52056843,0.10877954959869385,0.8975124359130859,0.7393696904182434
YER131W,YDR210W-B,0,-0.5205968,0.10876642912626266,0.8975124359130859,0.7394697070121765
YJR104C,YIL009C-A,0,-0.5206159,0.10875331610441208,0.8975124359130859,0.7395697832107544
YMR264W,YER153C,0,-0.5206625,0.10874020308256149,0.8975124359130859,0.7396698594093323
YDR347W,YDR036C,0,-0.52072924,0.1087270975112915,0.8975124359130859,0.7397698760032654
YMR171C,YFR006W,0,-0.5207521,0.10871399194002151,0.8975124359130859,0.7398699522018433
YGL021W,YBL088C,0,-0.52088195,0.10870089381933212,0.8975124359130859,0.7399699687957764
YDL056W,YAL025C,0,-0.52089655,0.10868779569864273,0.8975124359130859,0.7400700449943542
YGR035C,YDR251W,0,-0.52092063,0.10867469757795334,0.8975124359130859,0.7401700615882874
YDL060W,YGL106W,0,-0.5212635,0.10866160690784454,0.8975124359130859,0.7402701377868652
YNR040W,YGR194C,0,-0.5214987,0.10864851623773575,0.8975124359130859,0.7403702139854431
YGL251C,YCR054C,0,-0.52152365,0.10863543301820755,0.8975124359130859,0.7404702305793762
YER140W,YBR012W-A,0,-0.5215291,0.10862234979867935,0.8975124359130859,0.7405703067779541
YDR270W,YCL061C,0,-0.5215382,0.10860927402973175,0.8975124359130859,0.7406703233718872
YCL063W,YLR048W,0,-0.5217922,0.10859619826078415,0.8975124359130859,0.7407703995704651
YDL030W,YDR128W,0,-0.5221075,0.10858312249183655,0.8975124359130859,0.7408704161643982
YDR320C-A,YAR007C,0,-0.5222213,0.10857005417346954,0.8975124359130859,0.7409704923629761
YJL129C,YLR450W,0,-0.522296,0.10855698585510254,0.8975124359130859,0.7410705089569092
YJR001W,YMR204C,0,-0.5224322,0.10854392498731613,0.8975124359130859,0.7411705851554871
YOR381W,YOL125W,0,-0.5225328,0.10853086411952972,0.8975124359130859,0.7412706613540649
YNL096C,YPL202C,0,-0.52273554,0.10851780325174332,0.8975124359130859,0.741370677947998
YKR038C,YER048W-A,0,-0.523002,0.1085047498345375,0.8975124359130859,0.7414707541465759
YGL120C,YOR036W,0,-0.5232825,0.10849170386791229,0.8975124359130859,0.741570770740509
YDL127W,YDR069C,0,-0.5233034,0.10847865045070648,0.8975124359130859,0.7416708469390869
YDL210W,YLR134W,0,-0.52333176,0.10846561193466187,0.8975124359130859,0.74177086353302
YJR010C-A,YOR063W,0,-0.5233924,0.10845256596803665,0.8975124359130859,0.7418709397315979
YML129C,YDR121W,0,-0.5234394,0.10843952745199203,0.8975124359130859,0.741970956325531
YOL065C,YJR010C-A,0,-0.5234746,0.10842649638652802,0.8975124359130859,0.7420710325241089
YDR532C,YPR049C,0,-0.5234785,0.1084134578704834,0.8975124359130859,0.7421711087226868
YLR373C,YCR098C,0,-0.52379435,0.10840043425559998,0.8975124359130859,0.7422711253166199
YBL093C,YGR158C,0,-0.5238209,0.10838740319013596,0.8975124359130859,0.7423712015151978
YLR419W,YGL003C,0,-0.5238496,0.10837438702583313,0.8975124359130859,0.7424712181091309
YOR315W,YMR188C,0,-0.5238878,0.10836136341094971,0.8975124359130859,0.7425712943077087
YKL173W,YMR201C,0,-0.52400684,0.10834834724664688,0.8975124359130859,0.7426713109016418
YJL219W,YER120W,0,-0.5240236,0.10833533853292465,0.8975124359130859,0.7427713871002197
YBR267W,YBL069W,0,-0.524103,0.10832232236862183,0.8975124359130859,0.7428714632987976
YHR105W,YGR054W,0,-0.52410674,0.1083093211054802,0.8975124359130859,0.7429714798927307
YHL036W,YAL003W,0,-0.5242752,0.10829631239175797,0.8975124359130859,0.7430715560913086
YHR171W,YNR043W,0,-0.524288,0.10828331112861633,0.8975124359130859,0.7431715726852417
YOR167C,YGR234W,0,-0.5245252,0.1082703173160553,0.8975124359130859,0.7432716488838196
YMR316W,YNL151C,0,-0.5246505,0.10825732350349426,0.8975124359130859,0.7433716654777527
YPL085W,YPL033C,0,-0.52475893,0.10824432969093323,0.8975124359130859,0.7434717416763306
YLL013C,YPL204W,0,-0.52485013,0.10823134332895279,0.8975124359130859,0.7435717582702637
YLL013C,YNR016C,0,-0.5251404,0.10821835696697235,0.8975124359130859,0.7436718344688416
YDL229W,YDR363W-A,0,-0.5251528,0.10820537060499191,0.8975124359130859,0.7437719106674194
YOR381W,YPL095C,0,-0.52519876,0.10819239169359207,0.8975124359130859,0.7438719272613525
YAR010C,YNL101W,0,-0.5252066,0.10817942023277283,0.8975124359130859,0.7439720034599304
YDL190C,YGR154C,0,-0.52527004,0.10816644877195358,0.8975124359130859,0.7440720200538635
YDR067C,YLR377C,1,-0.52527547,0.10827337950468063,0.8985074758529663,0.7440720200538635
YBL017C,YGL031C,0,-0.52566457,0.10826040059328079,0.8985074758529663,0.7441720962524414
YOR288C,YDR069C,0,-0.52568686,0.10824742168188095,0.8985074758529663,0.7442721128463745
YDR075W,YLR361C,1,-0.52569276,0.10835430771112442,0.8995025157928467,0.7442721128463745
YIL171W,YKR104W,0,-0.5257194,0.10834132134914398,0.8995025157928467,0.7443721890449524
YMR094W,YLR147C,0,-0.5259986,0.10832834243774414,0.8995025157928467,0.7444722652435303
YDL138W,YOR066W,0,-0.525999,0.1083153635263443,0.8995025157928467,0.7445722818374634
YDR318W,YGR286C,0,-0.5260809,0.10830238461494446,0.8995025157928467,0.7446723580360413
YNL306W,YCL061C,0,-0.5261132,0.10828941315412521,0.8995025157928467,0.7447723746299744
YAL020C,YBR299W,0,-0.526572,0.10827644169330597,0.8995025157928467,0.7448724508285522
YCR009C,YOL077C,0,-0.52659225,0.10826347023248672,0.8995025157928467,0.7449724674224854
YNR050C,YCR081W,0,-0.5266188,0.10825050622224808,0.8995025157928467,0.7450725436210632
YBR087W,YPL090C,0,-0.5267324,0.10823754966259003,0.8995025157928467,0.7451725602149963
YML042W,YHR147C,0,-0.5267405,0.10822459310293198,0.8995025157928467,0.7452726364135742
YMR165C,YOR090C,1,-0.5268142,0.1083313375711441,0.9004974961280823,0.7452726364135742
YJR160C,YMR165C,0,-0.52692544,0.10831837356090546,0.9004974961280823,0.7453727126121521
YNL146W,YNL188W,0,-0.5269752,0.10830540955066681,0.9004974961280823,0.7454727292060852
YBR040W,YPR032W,0,-0.52710694,0.10829245299100876,0.9004974961280823,0.7455728054046631
YOR308C,YBL023C,0,-0.52753186,0.10827948898077011,0.9004974961280823,0.7456728219985962
YMR043W,YPR096C,0,-0.5278429,0.10826653987169266,0.9004974961280823,0.7457728981971741
YCR020C,YER007W,0,-0.5279354,0.1082535907626152,0.9004974961280823,0.7458729147911072
YMR198W,YBR105C,0,-0.52796894,0.10824064165353775,0.9004974961280823,0.7459729909896851
YLR419W,YDR393W,0,-0.5282847,0.1082276999950409,0.9004974961280823,0.7460730075836182
YLR396C,YPR118W,0,-0.5285577,0.10821475833654404,0.9004974961280823,0.746173083782196
YBL020W,YER110C,0,-0.5287417,0.10820181667804718,0.9004974961280823,0.7462731599807739
YNL218W,YCL057C-A,0,-0.528753,0.10818888247013092,0.9004974961280823,0.746373176574707
YMR188C,YLR048W,0,-0.5287592,0.10817594826221466,0.9004974961280823,0.7464732527732849
YGR062C,YNL339C,0,-0.52883285,0.108163021504879,0.9004974961280823,0.746573269367218
YLR090W,YLR238W,0,-0.5288802,0.10815009474754333,0.9004974961280823,0.7466733455657959
YDL114W,YLR419W,0,-0.52901137,0.10813717544078827,0.9004974961280823,0.746773362159729
YJL046W,YCR092C,0,-0.52904314,0.1081242561340332,0.9004974961280823,0.7468734383583069
YBL057C,YNL248C,0,-0.52907336,0.10811133682727814,0.9004974961280823,0.7469735145568848
YDL115C,YOR346W,0,-0.5292226,0.10809842497110367,0.9004974961280823,0.7470735311508179
YDR299W,YKL056C,0,-0.52932733,0.1080855131149292,0.9004974961280823,0.7471736073493958
YDR356W,YGR154C,0,-0.5294386,0.10807260870933533,0.9004974961280823,0.7472736239433289
YBR041W,YCL069W,0,-0.5296065,0.10805970430374146,0.9004974961280823,0.7473737001419067
YLR040C,YHR044C,0,-0.5298184,0.10804679989814758,0.9004974961280823,0.7474737167358398
YOL139C,YNL185C,0,-0.5301082,0.10803390294313431,0.9004974961280823,0.7475737929344177
YIL009C-A,YNL146W,0,-0.53015685,0.10802100598812103,0.9004974961280823,0.7476738095283508
YMR098C,YOL072W,0,-0.5303626,0.10800811648368835,0.9004974961280823,0.7477738857269287
YER099C,YOL125W,0,-0.53082424,0.10799522697925568,0.9004974961280823,0.7478739619255066
YER148W,YNL292W,0,-0.53085244,0.107982337474823,0.9004974961280823,0.7479739785194397
YHR172W,YOL149W,0,-0.5308575,0.10796945542097092,0.9004974961280823,0.7480740547180176
YJR075W,YER113C,0,-0.53093964,0.10795658081769943,0.9004974961280823,0.7481740713119507
YEL054C,YMR208W,0,-0.5310003,0.10794369876384735,0.9004974961280823,0.7482741475105286
YBL017C,YLR127C,0,-0.5310579,0.10793083161115646,0.9004974961280823,0.7483741641044617
YPL068C,YDR421W,0,-0.5312393,0.10791795700788498,0.9004974961280823,0.7484742403030396
YCR096C,YOR386W,0,-0.5313598,0.10790508985519409,0.9004974961280823,0.7485743165016174
YGR063C,YER051W,0,-0.5316632,0.1078922301530838,0.9004974961280823,0.7486743330955505
YML077W,YMR045C,0,-0.53171086,0.10787936300039291,0.9004974961280823,0.7487744092941284
YIL150C,YJL136C,0,-0.5317285,0.10786651074886322,0.9004974961280823,0.7488744258880615
YBR214W,YNL217W,0,-0.5320347,0.10785365104675293,0.9004974961280823,0.7489745020866394
YBL075C,YOR369C,0,-0.5320364,0.10784079879522324,0.9004974961280823,0.7490745186805725
YDR478W,YMR026C,0,-0.5321029,0.10782795399427414,0.9004974961280823,0.7491745948791504
YOR096W,YMR122W-A,0,-0.53218496,0.10781510919332504,0.9004974961280823,0.7492746114730835
YJR110W,YBL057C,0,-0.53229284,0.10780226439237595,0.9004974961280823,0.7493746876716614
YDR379W,YJR010C-A,0,-0.5323942,0.10778942704200745,0.9004974961280823,0.7494747638702393
YGL089C,YLR276C,0,-0.5324388,0.10777658969163895,0.9004974961280823,0.7495747804641724
YBR176W,YGR191W,0,-0.53282505,0.10776375234127045,0.9004974961280823,0.7496748566627502
YCR020C,YGR234W,0,-0.5328704,0.10775092244148254,0.9004974961280823,0.7497748732566833
YKR094C,YKL021C,0,-0.53323925,0.10773809254169464,0.9004974961280823,0.7498749494552612
YOR269W,YLR186W,0,-0.5334401,0.10772527009248734,0.9004974961280823,0.7499749660491943
YBR048W,YOR063W,0,-0.5334652,0.10771244764328003,0.9004974961280823,0.7500750422477722
YLR364W,YDR231C,0,-0.53357714,0.10769963264465332,0.9004974961280823,0.7501750588417053
YOR348C,YLR286C,0,-0.5336168,0.10768681764602661,0.9004974961280823,0.7502751350402832
YMR233W,YHR081W,0,-0.5339302,0.1076740026473999,0.9004974961280823,0.7503752112388611
YNL322C,YGR286C,0,-0.53394824,0.10766119509935379,0.9004974961280823,0.7504752278327942
YHR036W,YGR279C,0,-0.53397655,0.10764838755130768,0.9004974961280823,0.7505753040313721
YCR028C,YDR393W,0,-0.53410554,0.10763558745384216,0.9004974961280823,0.7506753206253052
YML012W,YNL227C,0,-0.53412026,0.10762278735637665,0.9004974961280823,0.7507753968238831
YNL291C,YML104C,0,-0.5342479,0.10760998725891113,0.9004974961280823,0.7508754134178162
YNL188W,YER112W,0,-0.534379,0.10759719461202621,0.9004974961280823,0.750975489616394
YJL033W,YJR160C,0,-0.53438395,0.1075844019651413,0.9004974961280823,0.7510755658149719
YDR130C,YJL109C,0,-0.5345922,0.10757161676883698,0.9004974961280823,0.751175582408905
YGL178W,YHR184W,0,-0.5346557,0.10755883157253265,0.9004974961280823,0.7512756586074829
YNL049C,YIL072W,0,-0.5346592,0.10754604637622833,0.9004974961280823,0.751375675201416
YDL138W,YER180C,0,-0.5346995,0.10753326863050461,0.9004974961280823,0.7514757513999939
YOL139C,YBR097W,0,-0.5347826,0.10752049088478088,0.9004974961280823,0.751575767993927
YER086W,YPL149W,0,-0.53528136,0.10750772058963776,0.9004974961280823,0.7516758441925049
YGL021W,YPR122W,0,-0.53538215,0.10749495029449463,0.9004974961280823,0.751775860786438
YML043C,YNL339C,0,-0.5353953,0.1074821874499321,0.9004974961280823,0.7518759369850159
YAL013W,YDR077W,0,-0.53549194,0.10746942460536957,0.9004974961280823,0.7519760131835938
YGL120C,YOR120W,0,-0.53554094,0.10745666176080704,0.9004974961280823,0.7520760297775269
YER140W,YHL036W,0,-0.5356268,0.1074439063668251,0.9004974961280823,0.7521761059761047
YDL144C,YDR421W,0,-0.53569746,0.10743115097284317,0.9004974961280823,0.7522761225700378
YOL156W,YGR286C,0,-0.5359824,0.10741839557886124,0.9004974961280823,0.7523761987686157
YPR186C,YCL050C,0,-0.5361389,0.1074056476354599,0.9004974961280823,0.7524762153625488
YCR053W,YDR120C,0,-0.53628075,0.10739290714263916,0.9004974961280823,0.7525762915611267
YDR261W-B,YHR186C,0,-0.5362927,0.10738015919923782,0.9004974961280823,0.7526763677597046
YGL119W,YGL157W,0,-0.5362997,0.10736741870641708,0.9004974961280823,0.7527763843536377
YCR081W,YER110C,0,-0.5366315,0.10735468566417694,0.9004974961280823,0.7528764605522156
YPL195W,YOL109W,0,-0.5366637,0.1073419526219368,0.9004974961280823,0.7529764771461487
YNL308C,YDR239C,0,-0.5367223,0.10732921957969666,0.9004974961280823,0.7530765533447266
YNL280C,YNL129W,0,-0.536765,0.10731649398803711,0.9004974961280823,0.7531765699386597
YAR018C,YMR292W,0,-0.53706425,0.10730376839637756,0.9004974961280823,0.7532766461372375
YPR137C-B,YOL120C,0,-0.53706825,0.10729105025529861,0.9004974961280823,0.7533766627311707
YOR116C,YAL021C,0,-0.53713214,0.10727833211421967,0.9004974961280823,0.7534767389297485
YLR035C-A,YMR184W,0,-0.5372613,0.10726561397314072,0.9004974961280823,0.7535768151283264
YDR038C,YNR050C,0,-0.5375595,0.10725290328264236,0.9004974961280823,0.7536768317222595
YLR015W,YKR105C,0,-0.5375768,0.10724019259214401,0.9004974961280823,0.7537769079208374
YJR160C,YIL111W,0,-0.53769124,0.10722748935222626,0.9004974961280823,0.7538769245147705
YDR326C,YMR292W,0,-0.537827,0.1072147861123085,0.9004974961280823,0.7539770007133484
YLR098C,YHR044C,0,-0.538008,0.10720208287239075,0.9004974961280823,0.7540770173072815
YDR363W-A,YIL072W,0,-0.53829473,0.10718938708305359,0.9004974961280823,0.7541770935058594
YAL041W,YML094W,0,-0.5383686,0.10717669129371643,0.9004974961280823,0.7542771100997925
YMR130W,YML091C,0,-0.5383773,0.10716400295495987,0.9004974961280823,0.7543771862983704
YMR130W,YIL002C,1,-0.53846437,0.10726971179246902,0.9014925360679626,0.7543771862983704
YDR495C,YML060W,0,-0.53874886,0.10725701600313187,0.9014925360679626,0.7544772624969482
YJL052W,YLR286C,0,-0.5387808,0.10724432021379471,0.9014925360679626,0.7545772790908813
YMR043W,YLR032W,0,-0.5387952,0.10723162442445755,0.9014925360679626,0.7546773552894592
YBL021C,YDR031W,0,-0.5389414,0.10721893608570099,0.9014925360679626,0.7547773718833923
YLR134W,YPR016C,0,-0.53901947,0.10720624774694443,0.9014925360679626,0.7548774480819702
YMR307W,YJL109C,0,-0.53913856,0.10719356685876846,0.9014925360679626,0.7549774646759033
YJL048C,YPR098C,0,-0.5391723,0.1071808859705925,0.9014925360679626,0.7550775408744812
YBR058C-A,YMR012W,0,-0.5392107,0.10716820508241653,0.9014925360679626,0.7551776170730591
YER068W,YML043C,0,-0.53922284,0.10715553164482117,0.9014925360679626,0.7552776336669922
YOR315W,YBR231C,0,-0.53938186,0.1071428582072258,0.9014925360679626,0.7553777098655701
YKL154W,YPL160W,0,-0.5394796,0.10713018476963043,0.9014925360679626,0.7554777264595032
YMR006C,YOR306C,0,-0.5394975,0.10711751878261566,0.9014925360679626,0.755577802658081
YDR219C,YGR076C,0,-0.5396627,0.10710486024618149,0.9014925360679626,0.7556778192520142
YKR094C,YGL185C,0,-0.539821,0.10709220170974731,0.9014925360679626,0.755777895450592
YOL125W,YHR064C,0,-0.53987247,0.10707954317331314,0.9014925360679626,0.7558779120445251
YER096W,YEL061C,0,-0.53990316,0.10706688463687897,0.9014925360679626,0.755977988243103
YLR427W,YKL042W,0,-0.5399455,0.10705423355102539,0.9014925360679626,0.7560780644416809
YOR057W,YNR040W,0,-0.5399828,0.10704158991575241,0.9014925360679626,0.756178081035614
YMR165C,YDL024C,1,-0.540117,0.10714707523584366,0.902487576007843,0.756178081035614
YPR168W,YLR430W,0,-0.5401325,0.10713441669940948,0.902487576007843,0.7562781572341919
YLR201C,YBR087W,0,-0.54015636,0.10712176561355591,0.902487576007843,0.756378173828125
YPL095C,YDR252W,0,-0.5402513,0.10710911452770233,0.902487576007843,0.7564782500267029
YHR025W,YPL160W,0,-0.5404919,0.10709647089242935,0.902487576007843,0.756578266620636
YMR287C,YJL062W-A,0,-0.54058003,0.10708382725715637,0.902487576007843,0.7566783428192139
YHR161C,YAL012W,0,-0.54060507,0.10707118362188339,0.902487576007843,0.756778359413147
YML057W,YBR126C,1,-0.5406439,0.10717657953500748,0.9034826159477234,0.756778359413147
YBR142W,YLR306W,0,-0.5407891,0.1071639358997345,0.9034826159477234,0.7568784356117249
YKR062W,YNL218W,0,-0.54106987,0.10715128481388092,0.9034826159477234,0.7569785118103027
YDR075W,YDR436W,1,-0.5411027,0.10725663602352142,0.904477596282959,0.7569785118103027
YCR004C,YNL244C,0,-0.5411179,0.10724398493766785,0.904477596282959,0.7570785284042358
YDL008W,YJR089W,0,-0.5411768,0.10723133385181427,0.904477596282959,0.7571786046028137
YDR532C,YPR184W,0,-0.5412406,0.1072186827659607,0.904477596282959,0.7572786211967468
YLR446W,YLR381W,0,-0.54128826,0.10720603913068771,0.904477596282959,0.7573786973953247
YDR050C,YOR346W,0,-0.5414693,0.10719339549541473,0.904477596282959,0.7574787139892578
YCL061C,YDR362C,0,-0.54164153,0.10718075931072235,0.904477596282959,0.7575787901878357
YDR018C,YAL034W-A,0,-0.5417073,0.10716812312602997,0.904477596282959,0.7576788663864136
YCL055W,YLR074C,0,-0.541769,0.10715548694133759,0.904477596282959,0.7577788829803467
YLR098C,YIL078W,0,-0.54188794,0.1071428582072258,0.904477596282959,0.7578789591789246
YDR312W,YNL049C,0,-0.5421553,0.10713022947311401,0.904477596282959,0.7579789757728577
YLR035C-A,YER045C,0,-0.54248834,0.10711760818958282,0.904477596282959,0.7580790519714355
YDL069C,YMR130W,0,-0.54256207,0.10710498690605164,0.904477596282959,0.7581790685653687
YHR021C,YMR312W,0,-0.5426811,0.10709236562252045,0.904477596282959,0.7582791447639465
YGL210W,YDL051W,0,-0.54269326,0.10707975178956985,0.904477596282959,0.7583791613578796
YIL115C,YDR166C,0,-0.5432876,0.10706713795661926,0.904477596282959,0.7584792375564575
YGR047C,YDL017W,0,-0.54330003,0.10705453157424927,0.904477596282959,0.7585793137550354
YJL219W,YAR018C,0,-0.54333663,0.10704192519187927,0.904477596282959,0.7586793303489685
YFR032C-A,YMR051C,0,-0.54334,0.10702931880950928,0.904477596282959,0.7587794065475464
YCR098C,YBR142W,0,-0.5435327,0.10701671987771988,0.904477596282959,0.7588794231414795
YNL242W,YER110C,0,-0.54354185,0.10700412094593048,0.904477596282959,0.7589794993400574
YIL160C,YML087C,0,-0.54386973,0.10699152201414108,0.904477596282959,0.7590795159339905
YOR269W,YER164W,0,-0.5439576,0.10697893053293228,0.904477596282959,0.7591795921325684
YOR039W,YGR188C,0,-0.54405427,0.10696634650230408,0.904477596282959,0.7592796683311462
