Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR192C-B,YJR094W-A,0,-0.5442573,0.10695376247167587,0.904477596282959,0.7593796849250793
YKL010C,YMR285C,0,-0.5442711,0.10694117844104767,0.904477596282959,0.7594797611236572
YAL008W,YOL109W,0,-0.5445104,0.10692859441041946,0.904477596282959,0.7595797777175903
YGL095C,YJL148W,0,-0.54460734,0.10691601783037186,0.904477596282959,0.7596798539161682
YMR257C,YEL015W,0,-0.5447355,0.10690344870090485,0.904477596282959,0.7597798705101013
YLR448W,YDL146W,0,-0.54491776,0.10689087212085724,0.904477596282959,0.7598799467086792
YJL080C,YBR105C,0,-0.54501754,0.10687831044197083,0.904477596282959,0.7599799633026123
YPR156C,YGL157W,0,-0.54513407,0.10686574131250381,0.904477596282959,0.7600800395011902
YJL062W-A,YNL166C,0,-0.54518986,0.1068531796336174,0.904477596282959,0.7601801156997681
YOR175C,YBL082C,0,-0.54537344,0.10684061795473099,0.904477596282959,0.7602801322937012
YGR009C,YAL035W,0,-0.5456098,0.10682806372642517,0.904477596282959,0.760380208492279
YMR233W,YDL192W,0,-0.54565895,0.10681550949811935,0.904477596282959,0.7604802250862122
YOR373W,YML088W,0,-0.54578185,0.10680296272039413,0.904477596282959,0.76058030128479
YLR109W,YIL160C,0,-0.54581,0.10679041594266891,0.904477596282959,0.7606803178787231
YLR438C-A,YDR362C,0,-0.5458299,0.1067778691649437,0.904477596282959,0.760780394077301
YBR092C,YBR022W,1,-0.5459038,0.10688278079032898,0.9054726362228394,0.760780394077301
YMR088C,YJR022W,0,-0.5462667,0.10687022656202316,0.9054726362228394,0.7608804106712341
YLR008C,YHL004W,0,-0.54652244,0.10685767978429794,0.9054726362228394,0.760980486869812
YFL002W-A,YOR080W,0,-0.5465462,0.10684513300657272,0.9054726362228394,0.7610805630683899
YOL018C,YDR507C,0,-0.54655236,0.1068325862288475,0.9054726362228394,0.761180579662323
YDL024C,YLR410W,1,-0.5468227,0.10693743079900742,0.9064676761627197,0.761180579662323
YMR036C,YPL202C,0,-0.5471433,0.1069248840212822,0.9064676761627197,0.7612806558609009
YNL227C,YBR160W,0,-0.5473181,0.10691233724355698,0.9064676761627197,0.761380672454834
YMR006C,YOR288C,0,-0.54736024,0.10689979046583176,0.9064676761627197,0.7614807486534119
YDL114W,YHR129C,0,-0.5474832,0.10688724368810654,0.9064676761627197,0.761580765247345
YBR159W,YER051W,0,-0.547533,0.10687470436096191,0.9064676761627197,0.7616808414459229
YCR020C,YLR139C,0,-0.54772097,0.10686217248439789,0.9064676761627197,0.7617809176445007
YGL232W,YOR080W,0,-0.5482739,0.10684963315725327,0.9064676761627197,0.7618809342384338
YDL108W,YOR337W,0,-0.54832566,0.10683710873126984,0.9064676761627197,0.7619810104370117
YBL017C,YIL051C,0,-0.54865026,0.10682457685470581,0.9064676761627197,0.7620810270309448
YJR158W,YGL084C,0,-0.54892164,0.10681205242872238,0.9064676761627197,0.7621811032295227
YGL089C,YPL160W,0,-0.5489397,0.10679952800273895,0.9064676761627197,0.7622811198234558
YDR495C,YIL126W,0,-0.5489922,0.10678701102733612,0.9064676761627197,0.7623811960220337
YHR027C,YOL077C,0,-0.5490215,0.10677449405193329,0.9064676761627197,0.7624812126159668
YDR320C-A,YER164W,0,-0.54925215,0.10676198452711105,0.9064676761627197,0.7625812888145447
YMR080C,YIR017C,0,-0.5492557,0.10674947500228882,0.9064676761627197,0.7626813650131226
YBL060W,YDL017W,0,-0.5492939,0.10673696547746658,0.9064676761627197,0.7627813816070557
YPL019C,YOR127W,0,-0.549635,0.10672446340322495,0.9064676761627197,0.7628814578056335
YNR070W,YLL011W,0,-0.55001223,0.1067119613289833,0.9064676761627197,0.7629814743995667
YDR012W,YKL042W,0,-0.5500352,0.10669945925474167,0.9064676761627197,0.7630815505981445
YMR282C,YIL078W,0,-0.5500791,0.10668696463108063,0.9064676761627197,0.7631815671920776
YER126C,YIL160C,0,-0.55018616,0.10667447000741959,0.9064676761627197,0.7632816433906555
YGR295C,YPL068C,0,-0.5502316,0.10666198283433914,0.9064676761627197,0.7633817195892334
YDR086C,YPL090C,0,-0.5502681,0.1066494956612587,0.9064676761627197,0.7634817361831665
YNL293W,YKL173W,0,-0.5504174,0.10663701593875885,0.9064676761627197,0.7635818123817444
YDL137W,YPR047W,0,-0.55044377,0.1066245287656784,0.9064676761627197,0.7636818289756775
YDR334W,YDL008W,0,-0.5504624,0.10661205649375916,0.9064676761627197,0.7637819051742554
YOR167C,YPL101W,0,-0.55049086,0.10659957677125931,0.9064676761627197,0.7638819217681885
YDR402C,YDR054C,0,-0.5506412,0.10658710449934006,0.9064676761627197,0.7639819979667664
YEL059C-A,YKL108W,0,-0.55072355,0.1065746396780014,0.9064676761627197,0.7640820145606995
YOR288C,YJL052W,0,-0.55072916,0.10656216740608215,0.9064676761627197,0.7641820907592773
YGL089C,YGR162W,0,-0.55073106,0.1065497100353241,0.9064676761627197,0.7642821669578552
YBR159W,YNR007C,0,-0.550804,0.10653724521398544,0.9064676761627197,0.7643821835517883
YPR137C-B,YGL031C,0,-0.5515208,0.10652478784322739,0.9064676761627197,0.7644822597503662
YNL331C,YHR136C,0,-0.55154514,0.10651233792304993,0.9064676761627197,0.7645822763442993
YGR194C,YFR007W,0,-0.5519471,0.10649988055229187,0.9064676761627197,0.7646823525428772
YAL041W,YOL100W,0,-0.55197126,0.10648743063211441,0.9064676761627197,0.7647823691368103
YDL130W,YDR261W-B,0,-0.55198836,0.10647498816251755,0.9064676761627197,0.7648824453353882
YPL143W,YAL035W,0,-0.551999,0.10646254569292068,0.9064676761627197,0.7649824619293213
YER061C,YBR058C-A,0,-0.5520201,0.10645010322332382,0.9064676761627197,0.7650825381278992
YDR219C,YBR092C,0,-0.55232143,0.10643766820430756,0.9064676761627197,0.765182614326477
YLL013C,YDR299W,0,-0.55247205,0.10642523318529129,0.9064676761627197,0.7652826309204102
YIL145C,YBL037W,0,-0.55255455,0.10641280561685562,0.9064676761627197,0.765382707118988
YIL125W,YDR447C,0,-0.5526383,0.10640037059783936,0.9064676761627197,0.7654827237129211
YDL006W,YJL134W,1,-0.5527731,0.10650473088026047,0.9074627161026001,0.7654827237129211
YOR179C,YML094W,0,-0.55289525,0.1064922958612442,0.9074627161026001,0.765582799911499
YOR306C,YCL066W,0,-0.55296755,0.10647986084222794,0.9074627161026001,0.7656828165054321
YNL292W,YPR047W,0,-0.5531605,0.10646742582321167,0.9074627161026001,0.76578289270401
YOR061W,YCR047C,0,-0.5532755,0.106454998254776,0.9074627161026001,0.7658829689025879
YLR147C,YIL009C-A,0,-0.5534898,0.10644257813692093,0.9074627161026001,0.765982985496521
YMR071C,YLR010C,0,-0.55376536,0.10643015801906586,0.9074627161026001,0.7660830616950989
YIR015W,YDR362C,0,-0.5538434,0.10641773790121078,0.9074627161026001,0.766183078289032
YBL088C,YDR139C,0,-0.55385435,0.10640531778335571,0.9074627161026001,0.7662831544876099
YDL130W-A,YPL092W,0,-0.5538691,0.10639290511608124,0.9074627161026001,0.766383171081543
YLR396C,YJR068W,0,-0.55426615,0.10638049989938736,0.9074627161026001,0.7664832472801208
YMR036C,YDL138W,0,-0.5545105,0.10636808723211288,0.9074627161026001,0.766583263874054
YMR056C,YKR050W,0,-0.5545211,0.106355682015419,0.9074627161026001,0.7666833400726318
YML094W,YBL060W,0,-0.5546089,0.10634328424930573,0.9074627161026001,0.7667834162712097
YBR012W-A,YDR320C,0,-0.55471766,0.10633088648319244,0.9074627161026001,0.7668834328651428
YMR051C,YLR265C,0,-0.5547732,0.10631848871707916,0.9074627161026001,0.7669835090637207
YIL171W,YMR109W,0,-0.5548556,0.10630609840154648,0.9074627161026001,0.7670835256576538
YOR047C,YIL009C-A,0,-0.55495393,0.1062937080860138,0.9074627161026001,0.7671836018562317
YML040W,YGR054W,0,-0.554963,0.10628131777048111,0.9074627161026001,0.7672836184501648
YOR265W,YJR058C,0,-0.5549807,0.10626893490552902,0.9074627161026001,0.7673836946487427
YPL281C,YJR135W-A,0,-0.5550394,0.10625655204057693,0.9074627161026001,0.7674837708473206
YLR427W,YER126C,0,-0.5551042,0.10624417662620544,0.9074627161026001,0.7675837874412537
YDR299W,YPR016C,0,-0.5551113,0.10623180121183395,0.9074627161026001,0.7676838636398315
YOL092W,YOL056W,0,-0.5551959,0.10621942579746246,0.9074627161026001,0.7677838802337646
YNR016C,YCR010C,0,-0.55549276,0.10620705783367157,0.9074627161026001,0.7678839564323425
YOR080W,YBL055C,0,-0.55566436,0.10619468986988068,0.9074627161026001,0.7679839730262756
YGL021W,YNL061W,0,-0.5557823,0.10618232935667038,0.9074627161026001,0.7680840492248535
YOL065C,YBR050C,0,-0.5558627,0.10616996139287949,0.9074627161026001,0.7681840658187866
YDR228C,YJR143C,0,-0.5559324,0.10615760833024979,0.9074627161026001,0.7682841420173645
YDR320C-A,YKL059C,0,-0.5559373,0.10614524781703949,0.9074627161026001,0.7683842182159424
YCR096C,YML074C,0,-0.5562209,0.10613290220499039,0.9074627161026001,0.7684842348098755
YDL069C,YBR156C,0,-0.55631787,0.10612054914236069,0.9074627161026001,0.7685843110084534
YOR192C-B,YDR069C,0,-0.5563767,0.10610820353031158,0.9074627161026001,0.7686843276023865
YPL177C,YOL125W,0,-0.5566578,0.10609585791826248,0.9074627161026001,0.7687844038009644
YDR316W-A,YHR010W,0,-0.55674064,0.10608351975679398,0.9074627161026001,0.7688844203948975
YKL004W,YLR086W,0,-0.5567811,0.10607118159532547,0.9074627161026001,0.7689844965934753
YBR159W,YNR045W,0,-0.55682033,0.10605884343385696,0.9074627161026001,0.7690845131874084
YDR533C,YOL157C,0,-0.5568649,0.10604651272296906,0.9074627161026001,0.7691845893859863
YJR097W,YDL008W,0,-0.55708796,0.10603418201208115,0.9074627161026001,0.7692846655845642
YBR012W-A,YPR178W,0,-0.55723614,0.10602185875177383,0.9074627161026001,0.7693846821784973
YOR014W,YLR433C,1,-0.55731094,0.10612577199935913,0.9084576964378357,0.7693846821784973
YGR123C,YJR110W,1,-0.5574233,0.10622966289520264,0.9094527363777161,0.7693846821784973
YBL090W,YDL082W,0,-0.5574933,0.10621731728315353,0.9094527363777161,0.7694847583770752
YBR024W,YPL017C,0,-0.55760646,0.10620497167110443,0.9094527363777161,0.7695847749710083
YHR160C,YMR012W,0,-0.5577393,0.10619263350963593,0.9094527363777161,0.7696848511695862
YAL003W,YHR064C,0,-0.5578733,0.10618029534816742,0.9094527363777161,0.7697848677635193
YBR050C,YPL089C,0,-0.5582384,0.10616796463727951,0.9094527363777161,0.7698849439620972
YNR016C,YMR017W,0,-0.558779,0.1061556339263916,0.9094527363777161,0.769985020160675
YOR116C,YGL003C,0,-0.5587793,0.10614330321550369,0.9094527363777161,0.7700850367546082
YNR043W,YDR088C,0,-0.5591217,0.10613097995519638,0.9094527363777161,0.770185112953186
YFL004W,YEL059C-A,0,-0.5593085,0.10611865669488907,0.9094527363777161,0.7702851295471191
YDR510W,YLR441C,0,-0.55931807,0.10610634088516235,0.9094527363777161,0.770385205745697
YMR122W-A,YJL025W,0,-0.5594094,0.10609402507543564,0.9094527363777161,0.7704852223396301
YAR007C,YHR011W,0,-0.5595975,0.10608170926570892,0.9094527363777161,0.770585298538208
YBR296C,YLR467W,0,-0.5596828,0.1060694009065628,0.9094527363777161,0.7706853151321411
YLR158C,YPR081C,0,-0.55997026,0.10605709254741669,0.9094527363777161,0.770785391330719
YDR120C,YDL180W,0,-0.5600724,0.10604478418827057,0.9094527363777161,0.7708854675292969
YDR056C,YJL062W-A,0,-0.5601485,0.10603248327970505,0.9094527363777161,0.77098548412323
YER148W,YGL155W,0,-0.5601806,0.10602018237113953,0.9094527363777161,0.7710855603218079
YML113W,YNL166C,0,-0.5604349,0.1060078889131546,0.9094527363777161,0.771185576915741
YGR054W,YHR081W,0,-0.5604851,0.10599559545516968,0.9094527363777161,0.7712856531143188
YOR179C,YBR289W,0,-0.5605271,0.10598330199718475,0.9094527363777161,0.771385669708252
YLR356W,YAR018C,0,-0.560556,0.10597101598978043,0.9094527363777161,0.7714857459068298
YNL010W,YGL190C,1,-0.56075937,0.10607466101646423,0.9104477763175964,0.7714857459068298
YDL108W,YDR478W,0,-0.56076175,0.10606236010789871,0.9104477763175964,0.7715858221054077
YBR205W,YFR003C,0,-0.5608516,0.10605006664991379,0.9104477763175964,0.7716858386993408
YLR370C,YMR045C,0,-0.5608668,0.10603778064250946,0.9104477763175964,0.7717859148979187
YGL205W,YKL010C,0,-0.5609853,0.10602549463510513,0.9104477763175964,0.7718859314918518
YJR094W-A,YGR241C,0,-0.56103283,0.1060132086277008,0.9104477763175964,0.7719860076904297
YMR006C,YER159C-A,0,-0.5610619,0.10600093007087708,0.9104477763175964,0.7720860242843628
YDR231C,YLL001W,0,-0.5612448,0.10598865151405334,0.9104477763175964,0.7721861004829407
YIL101C,YPR047W,0,-0.56127006,0.10597637295722961,0.9104477763175964,0.7722861170768738
YKL109W,YAL058W,0,-0.5614134,0.10596410185098648,0.9104477763175964,0.7723861932754517
YOL031C,YCL066W,0,-0.5614488,0.10595183074474335,0.9104477763175964,0.7724862694740295
YMR290C,YHR184W,0,-0.5615634,0.10593955963850021,0.9104477763175964,0.7725862860679626
YCR072C,YDR447C,0,-0.5615635,0.10592729598283768,0.9104477763175964,0.7726863622665405
YPR005C,YPR108W,0,-0.5616245,0.10591503977775574,0.9104477763175964,0.7727863788604736
YIL125W,YNL146W,0,-0.5616284,0.1059027761220932,0.9104477763175964,0.7728864550590515
YGL232W,YDL030W,0,-0.56163895,0.10589051991701126,0.9104477763175964,0.7729864716529846
YLR008C,YPL220W,0,-0.5616595,0.10587827116250992,0.9104477763175964,0.7730865478515625
YER174C,YMR094W,0,-0.5617428,0.10586602240800858,0.9104477763175964,0.7731865644454956
YDL056W,YGR286C,0,-0.56185395,0.10585377365350723,0.9104477763175964,0.7732866406440735
YKR062W,YDR288W,0,-0.5622166,0.10584152489900589,0.9104477763175964,0.7733867168426514
YDL109C,YDR158W,0,-0.5622173,0.10582928359508514,0.9104477763175964,0.7734867334365845
YDR418W,YNL248C,0,-0.56230307,0.105817049741745,0.9104477763175964,0.7735868096351624
YJL157C,YHR013C,0,-0.5627684,0.10580480843782425,0.9104477763175964,0.7736868262290955
YDR279W,YLR045C,0,-0.5628674,0.1057925745844841,0.9104477763175964,0.7737869024276733
YHR206W,YOL080C,0,-0.5630373,0.10578034818172455,0.9104477763175964,0.7738869190216064
YHR089C,YAR010C,0,-0.5631088,0.105768121778965,0.9104477763175964,0.7739869952201843
YGR054W,YBR012W-B,0,-0.56311154,0.10575589537620544,0.9104477763175964,0.7740870714187622
YML125C,YOR343W-A,0,-0.5631577,0.10574367642402649,0.9104477763175964,0.7741870880126953
YGL253W,YDR210W-B,0,-0.5632839,0.10573145002126694,0.9104477763175964,0.7742871642112732
YER114C,YLR192C,0,-0.5637947,0.10571923851966858,0.9104477763175964,0.7743871808052063
YHR031C,YKR059W,0,-0.5642228,0.10570702701807022,0.9104477763175964,0.7744872570037842
YMR307W,YAL003W,0,-0.5644152,0.10569481551647186,0.9104477763175964,0.7745872735977173
YOR346W,YBL010C,0,-0.56449556,0.1056826040148735,0.9104477763175964,0.7746873497962952
YDL210W,YBL074C,0,-0.5649302,0.10567039996385574,0.9104477763175964,0.7747873663902283
YKR058W,YAL062W,0,-0.5649822,0.10565819591283798,0.9104477763175964,0.7748874425888062
YML070W,YMR122W-A,0,-0.565042,0.10564599931240082,0.9104477763175964,0.774987518787384
YDR448W,YIR012W,0,-0.5650777,0.10563380271196365,0.9104477763175964,0.7750875353813171
YDR532C,YKR037C,0,-0.5652752,0.10562160611152649,0.9104477763175964,0.775187611579895
YAL021C,YHL016C,0,-0.5653415,0.10560941696166992,0.9104477763175964,0.7752876281738281
YLR126C,YOL156W,0,-0.5656911,0.10559722781181335,0.9104477763175964,0.775387704372406
YDR101C,YHR010W,0,-0.5658615,0.10558504611253738,0.9104477763175964,0.7754877209663391
YOR131C,YNR041C,0,-0.5660846,0.10557286441326141,0.9104477763175964,0.775587797164917
YOR179C,YLR403W,0,-0.5661291,0.10556068271398544,0.9104477763175964,0.7756878733634949
YDL130W,YMR303C,0,-0.56619316,0.10554850846529007,0.9104477763175964,0.775787889957428
YOR167C,YBR084W,0,-0.5662694,0.1055363342165947,0.9104477763175964,0.7758879661560059
YBR176W,YMR188C,0,-0.5663512,0.10552415996789932,0.9104477763175964,0.775987982749939
YAR071W,YBR126C,1,-0.5665315,0.10562730580568314,0.911442756652832,0.775987982749939
YLR127C,YBL057C,0,-0.5667629,0.10561512410640717,0.911442756652832,0.7760880589485168
YFR032C-A,YER091C,0,-0.56678927,0.10560294985771179,0.911442756652832,0.77618807554245
YKL088W,YOR337W,0,-0.566911,0.10559077560901642,0.911442756652832,0.7762881517410278
YML094W,YBL064C,0,-0.56703115,0.10557860881090164,0.911442756652832,0.7763881683349609
YFR032C-A,YDR044W,0,-0.5670358,0.10556644201278687,0.911442756652832,0.7764882445335388
YGL128C,YML113W,0,-0.56704104,0.10555427521467209,0.911442756652832,0.7765883207321167
YHR021C,YOL156W,0,-0.5673107,0.10554211586713791,0.911442756652832,0.7766883373260498
YML077W,YLR441C,0,-0.56779695,0.10552995651960373,0.911442756652832,0.7767884135246277
YNL086W,YFR032C-A,0,-0.5678583,0.10551779717206955,0.911442756652832,0.7768884301185608
YNL210W,YNL292W,0,-0.5678621,0.10550564527511597,0.911442756652832,0.7769885063171387
YMR006C,YER112W,0,-0.56796956,0.10549349337816238,0.911442756652832,0.7770885229110718
YDR425W,YMR026C,0,-0.5680071,0.1054813414812088,0.911442756652832,0.7771885991096497
YLR448W,YCL057C-A,0,-0.56807965,0.10546919703483582,0.911442756652832,0.7772886157035828
YHR076W,YIL002C,1,-0.56815517,0.1055721864104271,0.9124377965927124,0.7772886157035828
YMR233W,YER161C,0,-0.56824684,0.10556003451347351,0.9124377965927124,0.7773886919021606
YCR098C,YDR400W,0,-0.56825924,0.10554788261651993,0.9124377965927124,0.7774887681007385
YFR025C,YDL006W,1,-0.5684712,0.10565081983804703,0.9134328365325928,0.7774887681007385
YDR329C,YDR236C,0,-0.56865793,0.10563866794109344,0.9134328365325928,0.7775887846946716
YDR424C,YHR167W,0,-0.56869763,0.10562650859355927,0.9134328365325928,0.7776888608932495
YAR071W,YML016C,1,-0.56871706,0.10572940856218338,0.9144278764724731,0.7776888608932495
YER174C,YDL180W,0,-0.5688378,0.1057172417640686,0.9144278764724731,0.7777888774871826
YMR051C,YOR386W,0,-0.56903625,0.10570508241653442,0.9144278764724731,0.7778889536857605
YCL066W,YML081C-A,0,-0.569099,0.10569293051958084,0.9144278764724731,0.7779889702796936
YFR008W,YCR047C,0,-0.56915134,0.10568077117204666,0.9144278764724731,0.7780890464782715
YDR533C,YJR143C,0,-0.5694438,0.10566861927509308,0.9144278764724731,0.7781891226768494
YDR224C,YPR054W,0,-0.5696053,0.10565647482872009,0.9144278764724731,0.7782891392707825
YEL064C,YDR014W,0,-0.5696161,0.1056443303823471,0.9144278764724731,0.7783892154693604
YEL061C,YJL102W,0,-0.5696186,0.10563218593597412,0.9144278764724731,0.7784892320632935
YGR104C,YGR218W,0,-0.5697233,0.10562004148960114,0.9144278764724731,0.7785893082618713
YOR201C,YOL065C,0,-0.5698516,0.10560790449380875,0.9144278764724731,0.7786893248558044
YDR387C,YPR081C,0,-0.56988335,0.10559577494859695,0.9144278764724731,0.7787894010543823
YIR015W,YER110C,0,-0.5699117,0.10558363795280457,0.9144278764724731,0.7788894176483154
YEL054C,YPL033C,0,-0.57010466,0.10557150840759277,0.9144278764724731,0.7789894938468933
YKR061W,YHR064C,0,-0.5701249,0.10555938631296158,0.9144278764724731,0.7790895700454712
YOR182C,YCL057C-A,0,-0.5705975,0.10554726421833038,0.9144278764724731,0.7791895866394043
YBR093C,YNL106C,1,-0.5708014,0.10564997792243958,0.9154228568077087,0.7791895866394043
YNL129W,YJL148W,0,-0.5709645,0.10563784837722778,0.9154228568077087,0.7792896628379822
YNL128W,YEL038W,1,-0.57099456,0.10574052482843399,0.9164178967475891,0.7792896628379822
YHR160C,YGL095C,0,-0.5713401,0.1057283878326416,0.9164178967475891,0.7793896794319153
YJL046W,YDL099W,0,-0.5715178,0.10571625083684921,0.9164178967475891,0.7794897556304932
YNL311C,YJR094W-A,0,-0.5715344,0.10570412129163742,0.9164178967475891,0.7795897722244263
YOR182C,YAL034W-A,0,-0.5716872,0.10569199174642563,0.9164178967475891,0.7796898484230042
YMR070W,YGR054W,0,-0.5717944,0.10567986220121384,0.9164178967475891,0.779789924621582
YDR481C,YNL217W,1,-0.57208073,0.10578247159719467,0.9174129366874695,0.779789924621582
YIL070C,YOR201C,0,-0.5722151,0.10577033460140228,0.9174129366874695,0.7798899412155151
YJL153C,YKL109W,0,-0.5723076,0.10575820505619049,0.9174129366874695,0.779990017414093
YDL007W,YML125C,0,-0.5723542,0.1057460755109787,0.9174129366874695,0.7800900340080261
YDR533C,YDL136W,0,-0.5724079,0.1057339459657669,0.9174129366874695,0.780190110206604
YDL204W,YML081C-A,0,-0.57243264,0.10572182387113571,0.9174129366874695,0.7802901268005371
YML054C,YJR033C,0,-0.57260865,0.10570970177650452,0.9174129366874695,0.780390202999115
YDL056W,YDR014W,0,-0.5726151,0.10569757968187332,0.9174129366874695,0.7804902195930481
YGR274C,YBR164C,0,-0.5726441,0.10568546503782272,0.9174129366874695,0.780590295791626
YJL219W,YBR058C-A,0,-0.57291096,0.10567335039377213,0.9174129366874695,0.7806903719902039
YMR292W,YLR045C,0,-0.57294965,0.10566124320030212,0.9174129366874695,0.780790388584137
YGR241C,YGR035C,0,-0.5730114,0.10564913600683212,0.9174129366874695,0.7808904647827148
YIR015W,YGR154C,0,-0.573169,0.10563702881336212,0.9174129366874695,0.780990481376648
YHL024W,YGL090W,0,-0.5732552,0.10562492907047272,0.9174129366874695,0.7810905575752258
YCR009C,YJL170C,0,-0.57339567,0.10561282932758331,0.9174129366874695,0.7811905741691589
YDR312W,YPR166C,0,-0.573575,0.10560072958469391,0.9174129366874695,0.7812906503677368
YMR298W,YGL205W,0,-0.5738752,0.1055886372923851,0.9174129366874695,0.7813906669616699
YGL119W,YDR376W,0,-0.57416964,0.1055765450000763,0.9174129366874695,0.7814907431602478
YDR316W-A,YGL211W,0,-0.5742439,0.10556446015834808,0.9174129366874695,0.7815908193588257
YLR448W,YDR044W,0,-0.57427573,0.10555237531661987,0.9174129366874695,0.7816908359527588
YGL089C,YER110C,0,-0.57434666,0.10554029047489166,0.9174129366874695,0.7817909121513367
YLR170C,YOL125W,0,-0.5744268,0.10552821308374405,0.9174129366874695,0.7818909287452698
YER036C,YJL108C,0,-0.5751908,0.10551613569259644,0.9174129366874695,0.7819910049438477
YHR143W,YHR117W,0,-0.57522535,0.10550406575202942,0.9174129366874695,0.7820910215377808
YDL141W,YDR393W,0,-0.5752643,0.1054919883608818,0.9174129366874695,0.7821910977363586
YDL141W,YOR326W,0,-0.57533956,0.10547992587089539,0.9174129366874695,0.7822911739349365
YER096W,YML095C,0,-0.5757726,0.10546785593032837,0.9174129366874695,0.7823911905288696
YOR356W,YJL125C,0,-0.57627094,0.10545579344034195,0.9174129366874695,0.7824912667274475
YNL242W,YGL253W,0,-0.57644,0.10544373095035553,0.9174129366874695,0.7825912833213806
YHR101C,YHR105W,0,-0.57645947,0.10543167591094971,0.9174129366874695,0.7826913595199585
YNR027W,YNL210W,0,-0.57646483,0.10541962087154388,0.9174129366874695,0.7827913761138916
YDR341C,YDR011W,0,-0.57658803,0.10540756583213806,0.9174129366874695,0.7828914523124695
YER126C,YPL149W,0,-0.57684886,0.10539551824331284,0.9174129366874695,0.7829914689064026
YMR165C,YML063W,0,-0.5769098,0.10538347065448761,0.9174129366874695,0.7830915451049805
YFR005C,YJL221C,0,-0.57691514,0.10537143051624298,0.9174129366874695,0.7831916213035583
YCR039C,YIL115C,0,-0.57702607,0.10535939037799835,0.9174129366874695,0.7832916378974915
YGL155W,YGR158C,0,-0.5771218,0.10534735023975372,0.9174129366874695,0.7833917140960693
YNL149C,YER030W,0,-0.5772299,0.1053353101015091,0.9174129366874695,0.7834917306900024
YLR221C,YMR292W,0,-0.57763135,0.10532327741384506,0.9174129366874695,0.7835918068885803
YJR158W,YDR283C,0,-0.5776501,0.10531125217676163,0.9174129366874695,0.7836918234825134
YJL056C,YPR042C,0,-0.57765937,0.10529922693967819,0.9174129366874695,0.7837918996810913
YAL010C,YEL021W,0,-0.57773715,0.10528720170259476,0.9174129366874695,0.7838919162750244
YNR011C,YIL171W,0,-0.5778183,0.10527517646551132,0.9174129366874695,0.7839919924736023
YGR159C,YNR047W,0,-0.5778272,0.10526315867900848,0.9174129366874695,0.7840920686721802
YBR024W,YPR168W,0,-0.5780746,0.10525114089250565,0.9174129366874695,0.7841920852661133
YLR147C,YMR023C,0,-0.5784124,0.1052391305565834,0.9174129366874695,0.7842921614646912
YJR068W,YDL017W,0,-0.5784256,0.10522712022066116,0.9174129366874695,0.7843921780586243
YBL103C,YBL024W,0,-0.57849765,0.10521510988473892,0.9174129366874695,0.7844922542572021
YDR529C,YER106W,0,-0.5785664,0.10520310699939728,0.9174129366874695,0.7845922708511353
YMR016C,YMR223W,0,-0.5788035,0.10519110411405563,0.9174129366874695,0.7846923470497131
YER029C,YDL008W,0,-0.57909536,0.10517910122871399,0.9174129366874695,0.784792423248291
YOR043W,YER106W,0,-0.5792435,0.10516710579395294,0.9174129366874695,0.7848924398422241
YJR022W,YMR122W-A,0,-0.57931715,0.1051551103591919,0.9174129366874695,0.784992516040802
YCR009C,YDR248C,0,-0.5793464,0.10514311492443085,0.9174129366874695,0.7850925326347351
YDR478W,YBL010C,0,-0.57947123,0.1051311269402504,0.9174129366874695,0.785192608833313
YJL164C,YLR446W,0,-0.5795406,0.10511913895606995,0.9174129366874695,0.7852926254272461
YPL206C,YOR337W,0,-0.57959586,0.10510715842247009,0.9174129366874695,0.785392701625824
YJL062W-A,YER184C,0,-0.5796255,0.10509517788887024,0.9174129366874695,0.7854927182197571
YDR320C-A,YGR191W,0,-0.58019674,0.10508319735527039,0.9174129366874695,0.785592794418335
YDR388W,YGL137W,0,-0.58044946,0.10507122427225113,0.9174129366874695,0.7856928706169128
YCR096C,YLR126C,0,-0.5804808,0.10505925118923187,0.9174129366874695,0.785792887210846
