Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR125C,YEL038W,1,-0.580636,0.10516121983528137,0.9184079766273499,0.785792887210846
YGR035C,YBR105C,0,-0.580867,0.10514923930168152,0.9184079766273499,0.7858929634094238
YML034W,YJL025W,0,-0.580881,0.10513725876808167,0.9184079766273499,0.7859929800033569
YKR014C,YNL129W,0,-0.58094317,0.10512528568506241,0.9184079766273499,0.7860930562019348
YER159C-A,YNL325C,0,-0.58110243,0.10511331260204315,0.9184079766273499,0.7861930727958679
YJR145C,YML077W,0,-0.58116263,0.10510134696960449,0.9184079766273499,0.7862931489944458
YJL062W-A,YIL145C,0,-0.58119136,0.10508937388658524,0.9184079766273499,0.7863932251930237
YNL129W,YHR117W,0,-0.5812422,0.10507741570472717,0.9184079766273499,0.7864932417869568
YMR297W,YJL164C,0,-0.5814097,0.10506545007228851,0.9184079766273499,0.7865933179855347
YER025W,YBR058C-A,0,-0.581514,0.10505349189043045,0.9184079766273499,0.7866933345794678
YDR448W,YMR094W,0,-0.58156157,0.10504154115915298,0.9184079766273499,0.7867934107780457
YDL075W,YDL060W,0,-0.58160466,0.10502958297729492,0.9184079766273499,0.7868934273719788
YDR363W-A,YDR534C,0,-0.5817219,0.10501763224601746,0.9184079766273499,0.7869935035705566
YMR023C,YGR262C,0,-0.58182156,0.10500568896532059,0.9184079766273499,0.7870935201644897
YKL154W,YGR002C,0,-0.581884,0.10499374568462372,0.9184079766273499,0.7871935963630676
YGL147C,YCL057C-A,0,-0.5820437,0.10498180240392685,0.9184079766273499,0.7872936725616455
YGR292W,YIL145C,0,-0.5822334,0.10496985912322998,0.9184079766273499,0.7873936891555786
YBR251W,YDR055W,0,-0.5824449,0.10495792329311371,0.9184079766273499,0.7874937653541565
YAR019C,YIL113W,0,-0.5831829,0.10494599491357803,0.9184079766273499,0.7875937819480896
YHL032C,YER020W,0,-0.5833834,0.10493405908346176,0.9184079766273499,0.7876938581466675
YLR139C,YKL021C,0,-0.5833914,0.10492213070392609,0.9184079766273499,0.7877938747406006
YBR289W,YDR478W,0,-0.5836077,0.10491020977497101,0.9184079766273499,0.7878939509391785
YPL090C,YPL257W-A,0,-0.58365935,0.10489828139543533,0.9184079766273499,0.7879939675331116
YAL013W,YMR086W,0,-0.583756,0.10488636046648026,0.9184079766273499,0.7880940437316895
YBR092C,YER062C,1,-0.58376783,0.10498806834220886,0.9194029569625854,0.7880940437316895
YEL016C,YLR318W,0,-0.583894,0.10497613996267319,0.9194029569625854,0.7881941199302673
YFL002W-A,YDL146W,0,-0.58391553,0.10496421903371811,0.9194029569625854,0.7882941365242004
YER061C,YNL115C,0,-0.58397394,0.10495229810476303,0.9194029569625854,0.7883942127227783
YOR337W,YNL115C,0,-0.5841166,0.10494037717580795,0.9194029569625854,0.7884942293167114
YBR105C,YGR191W,0,-0.58419657,0.10492845624685287,0.9194029569625854,0.7885943055152893
YPR158C-D,YKL154W,0,-0.58420086,0.1049165427684784,0.9194029569625854,0.7886943221092224
YHR044C,YER062C,1,-0.5842085,0.10501816868782043,0.9203979969024658,0.7886943221092224
YBR158W,YGR279C,0,-0.58459413,0.10500624030828476,0.9203979969024658,0.7887943983078003
YPL226W,YDR239C,0,-0.5847271,0.10499432682991028,0.9203979969024658,0.7888944745063782
YDL144C,YMR292W,0,-0.58506954,0.1049824059009552,0.9203979969024658,0.7889944911003113
YNL218W,YGR054W,0,-0.58511835,0.10497049242258072,0.9203979969024658,0.7890945672988892
YMR094W,YOR269W,0,-0.5851312,0.10495858639478683,0.9203979969024658,0.7891945838928223
YOR179C,YDL043C,0,-0.58526564,0.10494667291641235,0.9203979969024658,0.7892946600914001
YGR123C,YKL212W,1,-0.5855912,0.10504821687936783,0.9213930368423462,0.7892946600914001
YOR192C-B,YGR234W,0,-0.585619,0.10503629595041275,0.9213930368423462,0.7893946766853333
YHL024W,YPL089C,0,-0.5862824,0.10502438247203827,0.9213930368423462,0.7894947528839111
YGR006W,YLL022C,0,-0.5863322,0.10501247644424438,0.9213930368423462,0.7895947694778442
YHR089C,YDL205C,0,-0.5863423,0.1050005704164505,0.9213930368423462,0.7896948456764221
YDR265W,YDL033C,0,-0.5864264,0.10498866438865662,0.9213930368423462,0.789794921875
YMR142C,YDR316W-A,0,-0.5868727,0.10497675836086273,0.9213930368423462,0.7898949384689331
YJL153C,YDR443C,0,-0.58695596,0.10496485978364944,0.9213930368423462,0.789995014667511
YJR098C,YNL146W,0,-0.5872049,0.10495296120643616,0.9213930368423462,0.7900950312614441
YJR104C,YPR186C,0,-0.58794403,0.10494107007980347,0.9213930368423462,0.790195107460022
YKL011C,YLR266C,0,-0.5880734,0.10492917895317078,0.9213930368423462,0.7902951240539551
YFL002W-A,YDL115C,0,-0.5881638,0.10491728782653809,0.9213930368423462,0.790395200252533
YJR015W,YLR139C,0,-0.5881645,0.10490540415048599,0.9213930368423462,0.7904952764511108
YEL064C,YBR267W,0,-0.5881965,0.1048935204744339,0.9213930368423462,0.790595293045044
YPR158C-D,YER174C,0,-0.58821666,0.1048816367983818,0.9213930368423462,0.7906953692436218
YDR425W,YGR220C,0,-0.58830905,0.10486976057291031,0.9213930368423462,0.7907953858375549
YGL089C,YML087C,0,-0.5886713,0.10485788434743881,0.9213930368423462,0.7908954620361328
YBR240C,YBL061C,0,-0.58910537,0.10484601557254791,0.9213930368423462,0.7909954786300659
YJL097W,YOR080W,0,-0.5891371,0.10483414679765701,0.9213930368423462,0.7910955548286438
YMR128W,YPR019W,0,-0.58938193,0.10482227802276611,0.9213930368423462,0.7911955714225769
YLR441C,YMR204C,0,-0.5894228,0.10481041669845581,0.9213930368423462,0.7912956476211548
YNL086W,YJL097W,0,-0.5894238,0.10479854792356491,0.9213930368423462,0.7913957238197327
YDL024C,YNL217W,1,-0.5896581,0.10489985346794128,0.9223880767822266,0.7913957238197327
YBL010C,YDR130C,0,-0.5898062,0.10488798469305038,0.9223880767822266,0.7914957404136658
YDR107C,YGL251C,0,-0.58981264,0.10487611591815948,0.9223880767822266,0.7915958166122437
YGR286C,YOR044W,0,-0.59011835,0.10486425459384918,0.9223880767822266,0.7916958332061768
YDL114W,YJL019W,0,-0.5902449,0.10485239326953888,0.9223880767822266,0.7917959094047546
YBR001C,YBR156C,0,-0.59042776,0.10484053194522858,0.9223880767822266,0.7918959259986877
YJR145C,YDR069C,0,-0.5905666,0.10482867807149887,0.9223880767822266,0.7919960021972656
YOL127W,YPR158C-D,0,-0.59062076,0.10481682419776917,0.9223880767822266,0.7920960187911987
YJL073W,YJL056C,0,-0.5906319,0.10480497777462006,0.9223880767822266,0.7921960949897766
YCR072C,YER070W,0,-0.59076315,0.10479312390089035,0.9223880767822266,0.7922961711883545
YBR092C,YIL053W,1,-0.59083277,0.10489431768655777,0.9233830571174622,0.7922961711883545
YDR170W-A,YNL077W,0,-0.59101677,0.10488245636224747,0.9233830571174622,0.7923961877822876
YMR235C,YMR086W,0,-0.5913725,0.10487060993909836,0.9233830571174622,0.7924962639808655
YJL157C,YJL025W,0,-0.59145224,0.10485875606536865,0.9233830571174622,0.7925962805747986
YOL139C,YFR005C,0,-0.5914792,0.10484690964221954,0.9233830571174622,0.7926963567733765
YDR400W,YJR089W,0,-0.5914895,0.10483506321907043,0.9233830571174622,0.7927963733673096
YJL143W,YFR041C,0,-0.5920092,0.10482322424650192,0.9233830571174622,0.7928964495658875
YPL157W,YNL096C,0,-0.5921873,0.10481138527393341,0.9233830571174622,0.7929965257644653
YPR049C,YBR176W,0,-0.59227484,0.1047995463013649,0.9233830571174622,0.7930965423583984
YPL017C,YER184C,0,-0.59235454,0.10478771477937698,0.9233830571174622,0.7931966185569763
YPL144W,YNL188W,0,-0.59250736,0.10477588325738907,0.9233830571174622,0.7932966351509094
YJR134C,YDR239C,0,-0.5925818,0.10476405173540115,0.9233830571174622,0.7933967113494873
YLR139C,YML087C,0,-0.59279877,0.10475222766399384,0.9233830571174622,0.7934967279434204
YKR090W,YJL062W-A,0,-0.5928559,0.10474040359258652,0.9233830571174622,0.7935968041419983
YDR170W-A,YLR441C,0,-0.5930567,0.1047285869717598,0.9233830571174622,0.7936968207359314
YLL013C,YFR041C,0,-0.59327143,0.10471677035093307,0.9233830571174622,0.7937968969345093
YIL101C,YNL015W,0,-0.59333724,0.10470495373010635,0.9233830571174622,0.7938969731330872
YBL106C,YLR433C,0,-0.5933538,0.10469313710927963,0.9233830571174622,0.7939969897270203
YER099C,YCR004C,0,-0.59344345,0.10468132793903351,0.9233830571174622,0.7940970659255981
YML060W,YIR023W,0,-0.5938649,0.10466952621936798,0.9233830571174622,0.7941970825195312
YHR206W,YDL006W,0,-0.5944371,0.10465771704912186,0.9233830571174622,0.7942971587181091
YBL054W,YJR075W,0,-0.59447354,0.10464591532945633,0.9233830571174622,0.7943971753120422
YER082C,YCL050C,0,-0.5949439,0.1046341210603714,0.9233830571174622,0.7944972515106201
YDR242W,YOL140W,0,-0.59504116,0.10462231934070587,0.9233830571174622,0.794597327709198
YBL106C,YJL065C,0,-0.59517336,0.10461052507162094,0.9233830571174622,0.7946973443031311
YGR029W,YBR058C-A,0,-0.59525496,0.10459873825311661,0.9233830571174622,0.794797420501709
YBR030W,YJL008C,0,-0.5952847,0.10458695143461227,0.9233830571174622,0.7948974370956421
YIL112W,YER030W,0,-0.5953183,0.10457516461610794,0.9233830571174622,0.79499751329422
YOR116C,YGR292W,0,-0.59543127,0.10456337779760361,0.9233830571174622,0.7950975298881531
YDL129W,YOL007C,0,-0.5956626,0.10455159842967987,0.9233830571174622,0.795197606086731
YPL159C,YAL025C,0,-0.59572065,0.10453981906175613,0.9233830571174622,0.7952976226806641
YIL145C,YMR285C,0,-0.5959156,0.104528047144413,0.9233830571174622,0.7953976988792419
YDR342C,YOL140W,0,-0.5959352,0.10451627522706985,0.9233830571174622,0.7954977750778198
YPL231W,YLR126C,0,-0.59604543,0.10450450330972672,0.9233830571174622,0.7955977916717529
YBR176W,YLL011W,0,-0.5961286,0.10449273884296417,0.9233830571174622,0.7956978678703308
YHR105W,YER051W,0,-0.5962781,0.10448097437620163,0.9233830571174622,0.7957978844642639
YJR160C,YGR241C,0,-0.59637535,0.10446920990943909,0.9233830571174622,0.7958979606628418
YER159C-A,YOR043W,0,-0.5965014,0.10445745289325714,0.9233830571174622,0.7959979772567749
YHR172W,YPR156C,0,-0.5966382,0.1044456958770752,0.9233830571174622,0.7960980534553528
YKL089W,YJR143C,0,-0.5967495,0.10443393886089325,0.9233830571174622,0.7961980700492859
YDR315C,YER051W,0,-0.5968343,0.1044221892952919,0.9233830571174622,0.7962981462478638
YIL109C,YEL002C,0,-0.59690595,0.10441043972969055,0.9233830571174622,0.7963982224464417
YPR137C-B,YDL144C,0,-0.5971339,0.1043986976146698,0.9233830571174622,0.7964982390403748
YDL231C,YFL002W-A,0,-0.5975119,0.10438694804906845,0.9233830571174622,0.7965983152389526
YAL041W,YOL018C,0,-0.5976386,0.1043752133846283,0.9233830571174622,0.7966983318328857
YDL136W,YIL145C,0,-0.5980053,0.10436347126960754,0.9233830571174622,0.7967984080314636
YKL089W,YPL144W,0,-0.5980482,0.10435173660516739,0.9233830571174622,0.7968984246253967
YHR031C,YNR011C,0,-0.5981753,0.10434000194072723,0.9233830571174622,0.7969985008239746
YBR050C,YMR303C,0,-0.59842145,0.10432827472686768,0.9233830571174622,0.7970985770225525
YKR094C,YOL007C,0,-0.5984455,0.10431654751300812,0.9233830571174622,0.7971985936164856
YDL108W,YJR068W,0,-0.59846544,0.10430482029914856,0.9233830571174622,0.7972986698150635
YFL002W-A,YBL010C,0,-0.59853804,0.1042931005358696,0.9233830571174622,0.7973986864089966
YBR240C,YDR107C,0,-0.5986453,0.10428138077259064,0.9233830571174622,0.7974987626075745
YGR106C,YDR210W-B,0,-0.59866226,0.10426966100931168,0.9233830571174622,0.7975987792015076
YJL221C,YBR084W,0,-0.5988,0.10425794869661331,0.9233830571174622,0.7976988554000854
YMR247C,YMR290C,0,-0.59897083,0.10424623638391495,0.9233830571174622,0.7977988719940186
YML104C,YBR198C,0,-0.5990417,0.10423452407121658,0.9233830571174622,0.7978989481925964
YOR386W,YKR009C,0,-0.599096,0.10422281920909882,0.9233830571174622,0.7979990243911743
YKL108W,YDR101C,0,-0.599161,0.10421111434698105,0.9233830571174622,0.7980990409851074
YER159C-A,YDL007W,0,-0.599182,0.10419941693544388,0.9233830571174622,0.7981991171836853
YEL064C,YER070W,0,-0.5992875,0.10418771952390671,0.9233830571174622,0.7982991337776184
YDR022C,YMR311C,0,-0.5993711,0.10417602211236954,0.9233830571174622,0.7983992099761963
YBL093C,YJR160C,0,-0.59942776,0.10416432470083237,0.9233830571174622,0.7984992265701294
YLR096W,YOR356W,0,-0.59943527,0.1041526347398758,0.9233830571174622,0.7985993027687073
YER180C,YHR136C,0,-0.59947497,0.10414095222949982,0.9233830571174622,0.7986993789672852
YHL024W,YPR054W,0,-0.5995267,0.10412926226854324,0.9233830571174622,0.7987993955612183
YPL281C,YHR099W,0,-0.5996662,0.10411757975816727,0.9233830571174622,0.7988994717597961
YBR036C,YDR466W,0,-0.60003597,0.10410589724779129,0.9233830571174622,0.7989994883537292
YOR308C,YKL108W,0,-0.6001396,0.10409422218799591,0.9233830571174622,0.7990995645523071
YLR433C,YMR012W,0,-0.6001436,0.10408254712820053,0.9233830571174622,0.7991995811462402
YMR314W,YLR357W,0,-0.60024,0.10407087951898575,0.9233830571174622,0.7992996573448181
YNR070W,YBL022C,0,-0.6002834,0.10405920445919037,0.9233830571174622,0.7993996739387512
YDR126W,YDL127W,0,-0.600336,0.10404753684997559,0.9233830571174622,0.7994997501373291
YLL062C,YCL031C,0,-0.60037607,0.1040358766913414,0.9233830571174622,0.799599826335907
YIL150C,YMR290C,0,-0.6004438,0.10402420908212662,0.9233830571174622,0.7996998429298401
YLR318W,YCL027W,0,-0.60064507,0.10401255637407303,0.9233830571174622,0.799799919128418
YDR013W,YPR031W,0,-0.60068756,0.10400089621543884,0.9233830571174622,0.7998999357223511
YCL069W,YDR421W,0,-0.600791,0.10398924350738525,0.9233830571174622,0.800000011920929
YLR433C,YKL042W,0,-0.6008186,0.10397759079933167,0.9233830571174622,0.8001000285148621
YPR048W,YMR257C,0,-0.6008484,0.10396594554185867,0.9233830571174622,0.8002001047134399
YPL257W-A,YOR067C,0,-0.60090446,0.10395429283380508,0.9233830571174622,0.800300121307373
YJL062W-A,YKR050W,0,-0.6009701,0.10394265502691269,0.9233830571174622,0.8004001975059509
YOL018C,YDR128W,0,-0.6010363,0.1039310097694397,0.9233830571174622,0.8005002737045288
YNL191W,YJL133W,0,-0.60113204,0.1039193719625473,0.9233830571174622,0.8006002902984619
YGR194C,YLR246W,0,-0.60114104,0.10390773415565491,0.9233830571174622,0.8007003664970398
YML054C,YMR292W,0,-0.60121506,0.10389610379934311,0.9233830571174622,0.8008003830909729
YKL179C,YNL128W,0,-0.6012734,0.10388447344303131,0.9233830571174622,0.8009004592895508
YJR160C,YPL155C,0,-0.60127604,0.10387284308671951,0.9233830571174622,0.8010004758834839
YDR520C,YNL101W,0,-0.6013983,0.10386122018098831,0.9233830571174622,0.8011005520820618
YBR087W,YBR030W,0,-0.6017153,0.10384959727525711,0.9233830571174622,0.8012006282806396
YOR337W,YGR158C,0,-0.6019504,0.10383797436952591,0.9233830571174622,0.8013006448745728
YJR013W,YKL021C,0,-0.6020049,0.1038263589143753,0.9233830571174622,0.8014007210731506
YDR388W,YAR044W,0,-0.60203636,0.1038147434592247,0.9233830571174622,0.8015007376670837
YNR070W,YNL212W,0,-0.6021708,0.1038031354546547,0.9233830571174622,0.8016008138656616
YJL033W,YBR176W,0,-0.60231775,0.10379151999950409,0.9233830571174622,0.8017008304595947
YGR058W,YML005W,0,-0.6023859,0.10377991199493408,0.9233830571174622,0.8018009066581726
YNR027W,YIL078W,0,-0.6024772,0.10376831144094467,0.9233830571174622,0.8019009232521057
YGL210W,YLR337W,0,-0.6027876,0.10375671088695526,0.9233830571174622,0.8020009994506836
YGR047C,YPL231W,0,-0.6032282,0.10374511033296585,0.9233830571174622,0.8021010756492615
YHR025W,YPL033C,0,-0.60344577,0.10373350977897644,0.9233830571174622,0.8022010922431946
YML040W,YDR107C,0,-0.60349405,0.10372191667556763,0.9233830571174622,0.8023011684417725
YIR002C,YCL069W,0,-0.60359114,0.10371032357215881,0.9233830571174622,0.8024011850357056
YLL011W,YNL162W,0,-0.6036046,0.1036987379193306,0.9233830571174622,0.8025012612342834
YGR123C,YNL106C,1,-0.6036215,0.10379888117313385,0.9243780970573425,0.8025012612342834
YBR055C,YPL038W,0,-0.60363257,0.10378728806972504,0.9243780970573425,0.8026012778282166
YDR479C,YPR192W,0,-0.6037066,0.10377569496631622,0.9243780970573425,0.8027013540267944
YGL089C,YLR045C,0,-0.6044867,0.10376410186290741,0.9243780970573425,0.8028014302253723
YER148W,YDR379W,0,-0.6047499,0.1037525162100792,0.9243780970573425,0.8029014468193054
YOR192C-A,YNR047W,0,-0.604942,0.10374093055725098,0.9243780970573425,0.8030015230178833
YMR070W,YLR237W,0,-0.60508704,0.10372934490442276,0.9243780970573425,0.8031015396118164
YMR130W,YFR005C,0,-0.6053815,0.10371775925159454,0.9243780970573425,0.8032016158103943
YDL166C,YIL084C,0,-0.60542524,0.10370618104934692,0.9243780970573425,0.8033016324043274
YAL003W,YMR204C,0,-0.6055381,0.1036946102976799,0.9243780970573425,0.8034017086029053
YNL151C,YPL202C,0,-0.605577,0.10368303209543228,0.9243780970573425,0.8035017251968384
YLL009C,YDR388W,0,-0.6056091,0.10367146879434586,0.9243780970573425,0.8036018013954163
YJL062W-A,YBR214W,0,-0.6056355,0.10365989804267883,0.9243780970573425,0.8037018775939941
YJR158W,YIL125W,0,-0.6057486,0.10364833474159241,0.9243780970573425,0.8038018941879272
YFR041C,YBL060W,0,-0.60588336,0.10363677144050598,0.9243780970573425,0.8039019703865051
YLR266C,YER120W,0,-0.60589004,0.10362520813941956,0.9243780970573425,0.8040019869804382
YOL019W,YOL123W,0,-0.60596573,0.10361365228891373,0.9243780970573425,0.8041020631790161
YBR092C,YPR102C,0,-0.60602534,0.1036020964384079,0.9243780970573425,0.8042020797729492
YNR032W,YNL099C,1,-0.6060897,0.10370205342769623,0.9253731369972229,0.8042020797729492
YOR096W,YLR276C,0,-0.60624564,0.1036904901266098,0.9253731369972229,0.8043021559715271
YDR320C-A,YBL074C,0,-0.6063919,0.10367892682552338,0.9253731369972229,0.8044021725654602
YLR074C,YER153C,0,-0.6067405,0.10366737097501755,0.9253731369972229,0.8045022487640381
YML085C,YDR436W,0,-0.60681,0.10365581512451172,0.9253731369972229,0.804602324962616
YBR291C,YOL125W,0,-0.60683,0.10364426672458649,0.9253731369972229,0.8047023415565491
YML104C,YIL111W,0,-0.60693926,0.10363271832466125,0.9253731369972229,0.804802417755127
YJR065C,YGR272C,0,-0.6071079,0.10362116992473602,0.9253731369972229,0.8049024343490601
YEL038W,YBR241C,0,-0.60722667,0.10360962897539139,0.9253731369972229,0.8050025105476379
YNL128W,YHR046C,1,-0.60756785,0.10370948165655136,0.9263681769371033,0.8050025105476379
YMR122W-A,YIL113W,0,-0.6075989,0.10369792580604553,0.9263681769371033,0.805102527141571
YML116W,YDR524C,0,-0.6076995,0.1036863774061203,0.9263681769371033,0.8052026033401489
YLR283W,YBR058C-A,0,-0.60788965,0.10367483645677567,0.9263681769371033,0.8053026795387268
YGL009C,YMR012W,0,-0.6080849,0.10366328805685043,0.9263681769371033,0.8054026961326599
YDR038C,YDR261W-B,0,-0.6081882,0.1036517471075058,0.9263681769371033,0.8055027723312378
YOL138C,YNL091W,0,-0.6082348,0.10364020615816116,0.9263681769371033,0.8056027889251709
YOL139C,YIR015W,0,-0.6083389,0.10362867265939713,0.9263681769371033,0.8057028651237488
YMR080C,YDR013W,0,-0.6084432,0.10361713916063309,0.9263681769371033,0.8058028817176819
YLR019W,YDL006W,1,-0.60849446,0.1037168949842453,0.9273631572723389,0.8058028817176819
YBL054W,YGR014W,0,-0.60850084,0.10370535403490067,0.9273631572723389,0.8059029579162598
YDL127W,YAL034W-A,0,-0.6085497,0.10369381308555603,0.9273631572723389,0.8060029745101929
YMR051C,YBR009C,0,-0.60866135,0.10368227958679199,0.9273631572723389,0.8061030507087708
YNL301C,YLL038C,0,-0.6089904,0.10367074608802795,0.9273631572723389,0.8062031269073486
YPL144W,YHR172W,0,-0.60907227,0.10365921258926392,0.9273631572723389,0.8063031435012817
YGR124W,YPL160W,0,-0.60970354,0.10364768654108047,0.9273631572723389,0.8064032196998596
YNL128W,YNL222W,1,-0.60970867,0.10374736040830612,0.9283581972122192,0.8064032196998596
YMR223W,YKL116C,0,-0.60982794,0.10373582690954208,0.9283581972122192,0.8065032362937927
YCL031C,YAL025C,0,-0.6098819,0.10372429341077805,0.9283581972122192,0.8066033124923706
YDL019C,YDR393W,0,-0.60999274,0.10371275991201401,0.9283581972122192,0.8067033290863037
YDR501W,YMR045C,0,-0.6103275,0.10370123386383057,0.9283581972122192,0.8068034052848816
YAR071W,YKL212W,1,-0.61042714,0.10380084812641144,0.9293532371520996,0.8068034052848816
YLR396C,YBR291C,0,-0.6104927,0.1037893071770668,0.9293532371520996,0.8069034814834595
YDR134C,YDR362C,0,-0.61051774,0.10377778112888336,0.9293532371520996,0.8070034980773926
YJL153C,YDR231C,0,-0.610561,0.10376624763011932,0.9293532371520996,0.8071035742759705
YDR320C-A,YIL124W,0,-0.6105975,0.10375472158193588,0.9293532371520996,0.8072035908699036
YHR186C,YGL157W,0,-0.61078966,0.10374319553375244,0.9293532371520996,0.8073036670684814
YFR005C,YPL258C,0,-0.61081076,0.1037316769361496,0.9293532371520996,0.8074036836624146
YEL038W,YER159C-A,0,-0.61123776,0.10372015833854675,0.9293532371520996,0.8075037598609924
YKL010C,YPR122W,0,-0.61182094,0.10370863974094391,0.9293532371520996,0.8076037764549255
YER061C,YKL059C,0,-0.61184776,0.10369712114334106,0.9293532371520996,0.8077038526535034
YPL106C,YDR524C,0,-0.6118926,0.10368560999631882,0.9293532371520996,0.8078039288520813
YNL207W,YOR069W,0,-0.61221725,0.10367410629987717,0.9293532371520996,0.8079039454460144
YLR106C,YNL061W,0,-0.61232495,0.10366259515285492,0.9293532371520996,0.8080040216445923
YLR126C,YLR045C,0,-0.6124878,0.10365109145641327,0.9293532371520996,0.8081040382385254
YNL128W,YDR436W,1,-0.61251634,0.1037505567073822,0.93034827709198,0.8081040382385254
YMR043W,YLR221C,0,-0.6126668,0.10373904556035995,0.93034827709198,0.8082041144371033
YHR105W,YGR116W,0,-0.61276317,0.10372753441333771,0.93034827709198,0.8083041310310364
YJR135C,YNL189W,0,-0.612919,0.10371603071689606,0.93034827709198,0.8084042072296143
YHR167W,YNL061W,0,-0.6129779,0.1037045270204544,0.93034827709198,0.8085042238235474
YDR312W,YPR158C-D,0,-0.61345166,0.10369302332401276,0.93034827709198,0.8086043000221252
YPL101W,YDR088C,0,-0.6135466,0.1036815270781517,0.93034827709198,0.8087043762207031
YBL039C,YBR166C,0,-0.6136066,0.10367003083229065,0.93034827709198,0.8088043928146362
YCL031C,YML115C,0,-0.6137028,0.1036585345864296,0.93034827709198,0.8089044690132141
YDR270W,YPR186C,0,-0.61376905,0.10364704579114914,0.93034827709198,0.8090044856071472
YMR036C,YJL046W,0,-0.6138116,0.10363555699586868,0.93034827709198,0.8091045618057251
YDR376W,YPR047W,0,-0.61395645,0.10362406820058823,0.93034827709198,0.8092045783996582
YBL106C,YDR210W-B,0,-0.6140961,0.10361258685588837,0.93034827709198,0.8093046545982361
YPR156C,YNL129W,0,-0.61411655,0.10360110551118851,0.93034827709198,0.809404730796814
YBR105C,YLR014C,0,-0.61414415,0.10358963161706924,0.93034827709198,0.8095047473907471
YMR139W,YGL249W,0,-0.61415255,0.10357815772294998,0.93034827709198,0.809604823589325
YER114C,YBL061C,0,-0.6142182,0.10356668382883072,0.93034827709198,0.8097048401832581
YEL061C,YBR058C-A,0,-0.6142451,0.10355520993471146,0.93034827709198,0.8098049163818359
YJR060W,YPL155C,0,-0.61429775,0.10354374349117279,0.93034827709198,0.809904932975769
YGL206C,YOR337W,0,-0.6143239,0.10353227704763412,0.93034827709198,0.8100050091743469
YBR156C,YGR006W,0,-0.61440706,0.10352081805467606,0.93034827709198,0.81010502576828
YKL100C,YJR022W,0,-0.6145536,0.10350935161113739,0.93034827709198,0.8102051019668579
YOR046C,YLR126C,0,-0.61479306,0.10349790006875992,0.93034827709198,0.8103051781654358
YPR118W,YNL091W,0,-0.6148261,0.10348644107580185,0.93034827709198,0.8104051947593689
YNL166C,YOR337W,0,-0.61484224,0.10347498953342438,0.93034827709198,0.8105052709579468
YJR075W,YLR438C-A,0,-0.61489713,0.1034635379910469,0.93034827709198,0.8106052875518799
YDL101C,YDR501W,0,-0.61500543,0.10345209389925003,0.93034827709198,0.8107053637504578
YMR264W,YGL141W,0,-0.6151415,0.10344064980745316,0.93034827709198,0.8108053803443909
YOL156W,YDL099W,0,-0.6152045,0.10342920571565628,0.93034827709198,0.8109054565429688
YGL009C,YPL281C,0,-0.6152351,0.1034177616238594,0.93034827709198,0.8110054731369019
YPL226W,YCR077C,0,-0.61524767,0.10340632498264313,0.93034827709198,0.8111055493354797
YPL089C,YIL160C,0,-0.6152774,0.10339488834142685,0.93034827709198,0.8112056255340576
YGL136C,YEL002C,0,-0.6153622,0.10338345915079117,0.93034827709198,0.8113056421279907
YOL120C,YNL061W,0,-0.6153852,0.10337202996015549,0.93034827709198,0.8114057183265686
YDR056C,YPL017C,0,-0.6154039,0.1033606007695198,0.93034827709198,0.8115057349205017
YGR075C,YDR169C,0,-0.6155474,0.10334917902946472,0.93034827709198,0.8116058111190796
YPL194W,YPL022W,0,-0.6156593,0.10333775728940964,0.93034827709198,0.8117058277130127
YER159C-A,YKR105C,0,-0.61568785,0.10332633554935455,0.93034827709198,0.8118059039115906
YHR036W,YKL017C,0,-0.61595654,0.10331491380929947,0.93034827709198,0.8119059801101685
YIL051C,YHR140W,0,-0.6160512,0.10330349951982498,0.93034827709198,0.8120059967041016
YBR289W,YBL057C,0,-0.6163391,0.10329209268093109,0.93034827709198,0.8121060729026794
YDR320C-A,YDR503C,0,-0.6163559,0.1032806783914566,0.93034827709198,0.8122060894966125
YFL036W,YOR192C-A,0,-0.61635697,0.10326927155256271,0.93034827709198,0.8123061656951904
