Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR215W,YPL174C,0,-0.61639065,0.10325787216424942,0.93034827709198,0.8124061822891235
YMR165C,YMR277W,1,-0.61644995,0.10335689038038254,0.9313432574272156,0.8124061822891235
YPL019C,YPR098C,0,-0.6165161,0.10334547609090805,0.9313432574272156,0.8125062584877014
YHL024W,YIR023W,0,-0.6165595,0.10333406925201416,0.9313432574272156,0.8126062750816345
YDR248C,YLR035C-A,0,-0.6165633,0.10332266241312027,0.9313432574272156,0.8127063512802124
YJR098C,YKL021C,0,-0.6165765,0.10331125557422638,0.9313432574272156,0.8128064274787903
YHL009W-B,YDR376W,0,-0.6166489,0.10329985618591309,0.9313432574272156,0.8129064440727234
YLR035C-A,YBL037W,0,-0.6167542,0.10328845679759979,0.9313432574272156,0.8130065202713013
YPL281C,YER020W,0,-0.61712176,0.1032770574092865,0.9313432574272156,0.8131065368652344
YOR192C-B,YOL019W,0,-0.61716247,0.1032656654715538,0.9313432574272156,0.8132066130638123
YDR299W,YPR005C,0,-0.61716294,0.1032542735338211,0.9313432574272156,0.8133066296577454
YDR065W,YLR337W,0,-0.6171962,0.103242889046669,0.9313432574272156,0.8134067058563232
YDR069C,YBR299W,0,-0.6172348,0.10323149710893631,0.9313432574272156,0.8135067820549011
YDR210W-B,YMR150C,0,-0.61751235,0.10322011262178421,0.9313432574272156,0.8136067986488342
YER159C-A,YML087C,0,-0.6175798,0.10320873558521271,0.9313432574272156,0.8137068748474121
YGL035C,YNL189W,0,-0.61772794,0.10319735109806061,0.9313432574272156,0.8138068914413452
YPL144W,YHR023W,0,-0.61784303,0.1031859740614891,0.9313432574272156,0.8139069676399231
YLR040C,YOL120C,0,-0.61784315,0.1031746044754982,0.9313432574272156,0.8140069842338562
YML077W,YGR279C,0,-0.6178618,0.1031632348895073,0.9313432574272156,0.8141070604324341
YOR389W,YLR097C,0,-0.61802757,0.10315186530351639,0.9313432574272156,0.8142070770263672
YKL173W,YGL106W,0,-0.61818767,0.10314049571752548,0.9313432574272156,0.8143071532249451
YPL179W,YER075C,1,-0.6182093,0.10323931276798248,0.932338297367096,0.8143071532249451
YJR029W,YER113C,0,-0.6182508,0.10322793573141098,0.932338297367096,0.814407229423523
YOR343W-A,YHR136C,0,-0.61829334,0.10321656614542007,0.932338297367096,0.814507246017456
YHL009W-B,YHR140W,0,-0.6185534,0.10320519655942917,0.932338297367096,0.8146073222160339
YBR093C,YOR131C,1,-0.6186535,0.10330396145582199,0.9333333373069763,0.8146073222160339
YOL105C,YIL155C,0,-0.6187042,0.10329259186983109,0.9333333373069763,0.814707338809967
YDR320C-A,YOR063W,0,-0.6189158,0.10328121483325958,0.9333333373069763,0.8148074150085449
YOR192C-A,YDR139C,0,-0.61916167,0.10326984524726868,0.9333333373069763,0.814907431602478
YMR223W,YOL002C,0,-0.61919296,0.10325847566127777,0.9333333373069763,0.8150075078010559
YPR048W,YNL339C,0,-0.61922896,0.10324711352586746,0.9333333373069763,0.815107524394989
YGL205W,YNR020C,0,-0.619362,0.10323574393987656,0.9333333373069763,0.8152076005935669
YDR265W,YBR009C,0,-0.61951095,0.10322438925504684,0.9333333373069763,0.8153076767921448
YJL033W,YMR051C,0,-0.6196511,0.10321302711963654,0.9333333373069763,0.8154076933860779
YER159C-A,YBL021C,0,-0.61966443,0.10320167243480682,0.9333333373069763,0.8155077695846558
YLR433C,YBL061C,0,-0.6198919,0.10319031774997711,0.9333333373069763,0.8156077861785889
YMR307W,YPR184W,0,-0.61994535,0.103178970515728,0.9333333373069763,0.8157078623771667
YEL059C-A,YPL186C,0,-0.6200268,0.10316762328147888,0.9333333373069763,0.8158078789710999
YGL206C,YDR534C,0,-0.6200918,0.10315627604722977,0.9333333373069763,0.8159079551696777
YDL051W,YDR069C,0,-0.62028784,0.10314492881298065,0.9333333373069763,0.8160080313682556
YGL136C,YPL257W-A,0,-0.6203306,0.10313358902931213,0.9333333373069763,0.8161080479621887
YPL106C,YBR291C,0,-0.6203584,0.10312224924564362,0.9333333373069763,0.8162081241607666
YHL009W-B,YBR156C,0,-0.62057173,0.1031109169125557,0.9333333373069763,0.8163081407546997
YJL046W,YPL231W,0,-0.6207148,0.10309958457946777,0.9333333373069763,0.8164082169532776
YDR034C-C,YJL109C,0,-0.62081945,0.10308825224637985,0.9333333373069763,0.8165082335472107
YGR027W-B,YNL096C,0,-0.6208315,0.10307691991329193,0.9333333373069763,0.8166083097457886
YIL093C,YDR456W,0,-0.62083423,0.1030655950307846,0.9333333373069763,0.8167083263397217
YFR003C,YMR045C,0,-0.6209715,0.10305427014827728,0.9333333373069763,0.8168084025382996
YAL044C,YDR055W,0,-0.62107843,0.10304295271635056,0.9333333373069763,0.8169084787368774
YBL024W,YPL257W-A,0,-0.62109447,0.10303163528442383,0.9333333373069763,0.8170084953308105
YER048W-A,YDR139C,0,-0.62141085,0.1030203178524971,0.9333333373069763,0.8171085715293884
YDR118W,YMR122W-A,0,-0.62141716,0.10300900787115097,0.9333333373069763,0.8172085881233215
YKR094C,YAL034W-A,0,-0.6214826,0.10299769043922424,0.9333333373069763,0.8173086643218994
YOL103W,YNL054W-B,0,-0.6215924,0.10298638790845871,0.9333333373069763,0.8174086809158325
YDR210W-B,YIL026C,0,-0.6216897,0.10297507792711258,0.9333333373069763,0.8175087571144104
YJL157C,YHR089C,0,-0.6218912,0.10296377539634705,0.9333333373069763,0.8176088333129883
YBR001C,YGL249W,0,-0.62215066,0.10295247286558151,0.9333333373069763,0.8177088499069214
YHR117W,YHR129C,0,-0.62228566,0.10294117778539658,0.9333333373069763,0.8178089261054993
YDR197W,YML091C,0,-0.6223291,0.10292988270521164,0.9333333373069763,0.8179089426994324
YIR002C,YDR069C,0,-0.62239975,0.1029185876250267,0.9333333373069763,0.8180090188980103
YML005W,YLR010C,0,-0.62247455,0.10290729254484177,0.9333333373069763,0.8181090354919434
YDR440W,YLR337W,0,-0.6227288,0.10289600491523743,0.9333333373069763,0.8182091116905212
YER159C-A,YCR094W,0,-0.62291515,0.10288471728563309,0.9333333373069763,0.8183091282844543
YFR041C,YNL119W,0,-0.6229483,0.10287343710660934,0.9333333373069763,0.8184092044830322
YKR094C,YLL011W,0,-0.6231103,0.1028621569275856,0.9333333373069763,0.8185092806816101
YLR098C,YGR063C,0,-0.6231311,0.10285087674856186,0.9333333373069763,0.8186092972755432
YMR142C,YDR101C,0,-0.62314546,0.10283960402011871,0.9333333373069763,0.8187093734741211
YPR137C-B,YOR356W,0,-0.6233141,0.10282832384109497,0.9333333373069763,0.8188093900680542
YOR046C,YGL147C,0,-0.6233182,0.10281705856323242,0.9333333373069763,0.8189094662666321
YNL306W,YHR117W,0,-0.6233924,0.10280578583478928,0.9333333373069763,0.8190094828605652
YNR045W,YMR312W,0,-0.62353915,0.10279452055692673,0.9333333373069763,0.8191095590591431
YMR316W,YAL034W-A,0,-0.62367415,0.10278325527906418,0.9333333373069763,0.8192095756530762
YKL154W,YPR054W,0,-0.6236932,0.10277199745178223,0.9333333373069763,0.819309651851654
YLL035W,YGR014W,0,-0.62380046,0.10276073962450027,0.9333333373069763,0.8194097280502319
YMR165C,YCL057C-A,0,-0.6238997,0.10274948179721832,0.9333333373069763,0.819509744644165
YLR134W,YBR142W,0,-0.6239127,0.10273822396993637,0.9333333373069763,0.8196098208427429
YHL008C,YLR192C,0,-0.62395394,0.10272697359323502,0.9333333373069763,0.819709837436676
YCR098C,YOR347C,0,-0.6243892,0.10271572321653366,0.9333333373069763,0.8198099136352539
YDR312W,YPR073C,0,-0.62439704,0.1027044802904129,0.9333333373069763,0.819909930229187
YFL047W,YNL149C,0,-0.6245929,0.10269323736429214,0.9333333373069763,0.8200100064277649
YOR322C,YPL033C,0,-0.6247195,0.10268199443817139,0.9333333373069763,0.8201100826263428
YER075C,YDL006W,1,-0.6249539,0.10278020799160004,0.9343283772468567,0.8201100826263428
YER113C,YOR337W,0,-0.6250789,0.10276896506547928,0.9343283772468567,0.8202100992202759
YPR049C,YNR040W,0,-0.6254351,0.10275771468877792,0.9343283772468567,0.8203101754188538
YGL009C,YDR034C-C,0,-0.6259795,0.10274647176265717,0.9343283772468567,0.8204101920127869
YOR278W,YDR197W,0,-0.6260265,0.10273522883653641,0.9343283772468567,0.8205102682113647
YLR035C-A,YDR478W,0,-0.62604237,0.10272399336099625,0.9343283772468567,0.8206102848052979
YOR373W,YDR356W,0,-0.6262422,0.10271275788545609,0.9343283772468567,0.8207103610038757
YGR295C,YLR276C,0,-0.62634915,0.10270152240991592,0.9343283772468567,0.8208103775978088
YKL218C,YPR158C-D,0,-0.62642515,0.10269028693437576,0.9343283772468567,0.8209104537963867
YLR109W,YPL186C,0,-0.62690216,0.1026790589094162,0.9343283772468567,0.8210105299949646
YBL101W-A,YPL159C,0,-0.62698424,0.10266783088445663,0.9343283772468567,0.8211105465888977
YFR032C-A,YCR075C,0,-0.6272675,0.10265661031007767,0.9343283772468567,0.8212106227874756
YIR014W,YGR027W-B,0,-0.62727374,0.1026453897356987,0.9343283772468567,0.8213106393814087
YNL054W-B,YAL044C,0,-0.62729067,0.10263416916131973,0.9343283772468567,0.8214107155799866
YJL056C,YML095C,0,-0.6273165,0.10262294858694077,0.9343283772468567,0.8215107321739197
YOR120W,YNL012W,0,-0.6273279,0.1026117354631424,0.9343283772468567,0.8216108083724976
YNL012W,YPL038W,0,-0.6274552,0.10260052233934402,0.9343283772468567,0.8217108845710754
YHL009W-B,YGR076C,0,-0.6275579,0.10258931666612625,0.9343283772468567,0.8218109011650085
YHL044W,YOR217W,0,-0.6276549,0.10257811099290848,0.9343283772468567,0.8219109773635864
YOL064C,YGR027W-B,0,-0.62778044,0.1025669053196907,0.9343283772468567,0.8220109939575195
YNR008W,YHL009W-B,0,-0.62781495,0.10255569964647293,0.9343283772468567,0.8221110701560974
YOR348C,YIL124W,0,-0.6279002,0.10254450142383575,0.9343283772468567,0.8222110867500305
YKL088W,YGL090W,0,-0.62792665,0.10253330320119858,0.9343283772468567,0.8223111629486084
YPR137C-B,YER111C,0,-0.6281378,0.102522112429142,0.9343283772468567,0.8224111795425415
YHR153C,YCR039C,0,-0.6284368,0.10251091420650482,0.9343283772468567,0.8225112557411194
YGL211W,YGR200C,0,-0.6285285,0.10249972343444824,0.9343283772468567,0.8226113319396973
YKL088W,YBR245C,0,-0.62859666,0.10248854011297226,0.9343283772468567,0.8227113485336304
YDR320C-A,YIR037W,0,-0.6286546,0.10247735679149628,0.9343283772468567,0.8228114247322083
YBR087W,YDL060W,0,-0.6287105,0.1024661734700203,0.9343283772468567,0.8229114413261414
YIR012W,YHR129C,0,-0.62930393,0.10245499014854431,0.9343283772468567,0.8230115175247192
YPR158C-D,YJL008C,0,-0.62958187,0.10244381427764893,0.9343283772468567,0.8231115341186523
YMR307W,YHR161C,0,-0.62967193,0.10243263840675354,0.9343283772468567,0.8232116103172302
YMR235C,YGL251C,0,-0.6298667,0.10242146253585815,0.9343283772468567,0.8233116269111633
YMR045C,YDL017W,0,-0.6300178,0.10241029411554337,0.9343283772468567,0.8234117031097412
YML040W,YOL109W,0,-0.63016784,0.10239912569522858,0.9343283772468567,0.8235117793083191
YML005W,YHR070W,0,-0.6302309,0.10238796472549438,0.9343283772468567,0.8236117959022522
YNL101W,YDR054C,0,-0.6302492,0.1023767963051796,0.9343283772468567,0.8237118721008301
YEL015W,YOR217W,0,-0.6303032,0.1023656353354454,0.9343283772468567,0.8238118886947632
YDR075W,YOL065C,1,-0.63033587,0.1024634838104248,0.9353233575820923,0.8238118886947632
YPR096C,YGL031C,0,-0.63054186,0.10245231539011002,0.9353233575820923,0.8239119648933411
YDL006W,YER007W,0,-0.63082045,0.10244115442037582,0.9353233575820923,0.8240119814872742
YDR316W-A,YLR306W,0,-0.6308761,0.10242998600006104,0.9353233575820923,0.824112057685852
YDR479C,YBR159W,0,-0.6309478,0.10241882503032684,0.9353233575820923,0.8242121338844299
YMR080C,YLR337W,0,-0.6309614,0.10240767151117325,0.9353233575820923,0.824312150478363
YKL179C,YMR045C,0,-0.63113046,0.10239651054143906,0.9353233575820923,0.8244122266769409
YDR315C,YGR158C,0,-0.6314436,0.10238536447286606,0.9353233575820923,0.824512243270874
YGR027W-B,YPL085W,0,-0.6316663,0.10237421095371246,0.9353233575820923,0.8246123194694519
YNL293W,YBR198C,0,-0.63168824,0.10236306488513947,0.9353233575820923,0.824712336063385
YHR031C,YHR064C,0,-0.6317491,0.10235191881656647,0.9353233575820923,0.8248124122619629
YIR036C,YHR136C,0,-0.63188374,0.10234077274799347,0.9353233575820923,0.824912428855896
YCR098C,YDR297W,0,-0.6319458,0.10232963413000107,0.9353233575820923,0.8250125050544739
YOR066W,YLR446W,0,-0.63202685,0.10231849551200867,0.9353233575820923,0.8251125812530518
YKL199C,YKL059C,0,-0.6322437,0.10230735689401627,0.9353233575820923,0.8252125978469849
YNL053W,YJL098W,1,-0.6322695,0.10240504890680313,0.9363183975219727,0.8252125978469849
YJL019W,YER161C,0,-0.6322769,0.10239390283823013,0.9363183975219727,0.8253126740455627
YIL125W,YBL101W-A,0,-0.6323271,0.10238276422023773,0.9363183975219727,0.8254126906394958
YJR076C,YHR184W,0,-0.63241875,0.10237162560224533,0.9363183975219727,0.8255127668380737
YDR456W,YDR261W-B,0,-0.6324523,0.10236049443483353,0.9363183975219727,0.8256127834320068
YER048W-A,YER113C,0,-0.6324575,0.10234935581684113,0.9363183975219727,0.8257128596305847
YLR343W,YBR087W,0,-0.632816,0.10233822464942932,0.9363183975219727,0.8258129358291626
YOR047C,YNL054W-B,0,-0.6328272,0.10232710093259811,0.9363183975219727,0.8259129524230957
YNL311C,YMR026C,0,-0.6328398,0.10231596976518631,0.9363183975219727,0.8260130286216736
YOL103W,YDR261W-B,0,-0.6329548,0.1023048460483551,0.9363183975219727,0.8261130452156067
YDR074W,YNL248C,0,-0.63312066,0.10229372978210449,0.9363183975219727,0.8262131214141846
YBR055C,YGR200C,0,-0.63340575,0.10228260606527328,0.9363183975219727,0.8263131380081177
YJL125C,YGR061C,0,-0.6334349,0.10227148979902267,0.9363183975219727,0.8264132142066956
YJR158W,YNL339C,0,-0.6334875,0.10226038098335266,0.9363183975219727,0.8265132308006287
YOR192C-B,YBR105C,0,-0.63362825,0.10224926471710205,0.9363183975219727,0.8266133069992065
YLL062C,YGL222C,0,-0.6339239,0.10223815590143204,0.9363183975219727,0.8267133831977844
YNL054W-B,YNL015W,0,-0.6342343,0.10222704708576202,0.9363183975219727,0.8268133997917175
YDR481C,YGL224C,1,-0.6342619,0.10232456773519516,0.937313437461853,0.8268133997917175
YBL020W,YMR208W,0,-0.63445115,0.10231345891952515,0.937313437461853,0.8269134759902954
YDL210W,YGR063C,0,-0.6344992,0.10230234265327454,0.937313437461853,0.8270134925842285
YPR049C,YKL056C,0,-0.63460195,0.10229123383760452,0.937313437461853,0.8271135687828064
YCL069W,YER111C,0,-0.6350521,0.1022801324725151,0.937313437461853,0.8272135853767395
YOL064C,YNL129W,0,-0.63514715,0.10226902365684509,0.937313437461853,0.8273136615753174
YNR008W,YOR332W,0,-0.63527906,0.10225792229175568,0.937313437461853,0.8274136781692505
YIL172C,YGL249W,0,-0.6356688,0.10224682837724686,0.937313437461853,0.8275137543678284
YOL065C,YKL017C,0,-0.6358017,0.10223572701215744,0.937313437461853,0.8276138305664062
YDL210W,YKR104W,0,-0.63598233,0.10222463309764862,0.937313437461853,0.8277138471603394
YLR035C-A,YBR097W,0,-0.6360985,0.1022135391831398,0.937313437461853,0.8278139233589172
YPR158C-D,YLR381W,0,-0.6362151,0.10220245271921158,0.937313437461853,0.8279139399528503
YDR356W,YGR027W-B,0,-0.6364702,0.10219136625528336,0.937313437461853,0.8280140161514282
YNL166C,YER070W,0,-0.6365042,0.10218027979135513,0.937313437461853,0.8281140327453613
YLR035C-A,YER030W,0,-0.63655186,0.10216920077800751,0.937313437461853,0.8282141089439392
YGL206C,YDL060W,0,-0.63663286,0.10215811431407928,0.937313437461853,0.8283141851425171
YFL002W-A,YER111C,0,-0.63691175,0.10214704275131226,0.937313437461853,0.8284142017364502
YCL055W,YMR285C,0,-0.6369329,0.10213596373796463,0.937313437461853,0.8285142779350281
YML040W,YGR234W,0,-0.63735104,0.1021248921751976,0.937313437461853,0.8286142945289612
YAL010C,YJR029W,0,-0.6375228,0.10211382061243057,0.937313437461853,0.8287143707275391
YJL129C,YOR039W,0,-0.63786274,0.10210275650024414,0.937313437461853,0.8288143873214722
YMR221C,YOL072W,0,-0.63822144,0.10209168493747711,0.937313437461853,0.82891446352005
YDR466W,YDR261W-B,0,-0.63840824,0.10208062082529068,0.937313437461853,0.8290144801139832
YDL136W,YNL244C,0,-0.6385243,0.10206956416368484,0.937313437461853,0.829114556312561
YHL009W-B,YNR041C,0,-0.6385594,0.10205850750207901,0.937313437461853,0.8292146325111389
YNL086W,YPL051W,0,-0.6387109,0.10204745084047318,0.937313437461853,0.829314649105072
YOR343W-A,YGR162W,0,-0.6388787,0.10203639417886734,0.937313437461853,0.8294147253036499
YDL069C,YKL010C,0,-0.639048,0.1020253449678421,0.937313437461853,0.829514741897583
YOL117W,YER030W,0,-0.63915366,0.10201429575681686,0.937313437461853,0.8296148180961609
YPL106C,YDR242W,0,-0.63916725,0.10200324654579163,0.937313437461853,0.829714834690094
YGR086C,YHR160C,0,-0.63921076,0.10199220478534698,0.937313437461853,0.8298149108886719
YGR203W,YCR079W,1,-0.6393718,0.10208941996097565,0.9383084774017334,0.8298149108886719
YNL077W,YBR009C,0,-0.6394774,0.10207837074995041,0.9383084774017334,0.8299149870872498
YER159C-A,YBR214W,0,-0.63963145,0.10206732153892517,0.9383084774017334,0.8300150036811829
YOL072W,YGR272C,0,-0.639709,0.10205627977848053,0.9383084774017334,0.8301150798797607
YML074C,YDR088C,0,-0.63979423,0.10204523056745529,0.9383084774017334,0.8302150964736938
YDR312W,YOL127W,0,-0.63981134,0.10203418880701065,0.9383084774017334,0.8303151726722717
YOL065C,YGR274C,0,-0.64014876,0.1020231544971466,0.9383084774017334,0.8304151892662048
YDR531W,YOR192C-A,0,-0.640327,0.10201211273670197,0.9383084774017334,0.8305152654647827
YFL004W,YFL029C,0,-0.6406237,0.10200107842683792,0.9383084774017334,0.8306152820587158
YJR058C,YDR088C,0,-0.6407454,0.10199005156755447,0.9383084774017334,0.8307153582572937
YCR004C,YDR116C,0,-0.64097375,0.10197901725769043,0.9383084774017334,0.8308154344558716
YGL185C,YMR045C,0,-0.64113265,0.10196799039840698,0.9383084774017334,0.8309154510498047
YGL173C,YCR010C,0,-0.6412979,0.10195697098970413,0.9383084774017334,0.8310155272483826
YMR070W,YBR030W,0,-0.64137137,0.10194594413042068,0.9383084774017334,0.8311155438423157
YPL206C,YGR027W-B,0,-0.641585,0.10193492472171783,0.9383084774017334,0.8312156200408936
YAL010C,YAR007C,0,-0.6415984,0.10192390531301498,0.9383084774017334,0.8313156366348267
YMR316W,YGR047C,0,-0.6416307,0.10191289335489273,0.9383084774017334,0.8314157128334045
YMR307W,YER091C,0,-0.64176846,0.10190188139677048,0.9383084774017334,0.8315157294273376
YOR288C,YMR302C,0,-0.6420294,0.10189086943864822,0.9383084774017334,0.8316158056259155
YBR299W,YLR158C,0,-0.6421527,0.10187986493110657,0.9383084774017334,0.8317158818244934
YER111C,YOL056W,0,-0.6421913,0.10186885297298431,0.9383084774017334,0.8318158984184265
YKL218C,YOL120C,0,-0.64220244,0.10185785591602325,0.9383084774017334,0.8319159746170044
YDR316W-A,YPR016C,0,-0.642232,0.1018468514084816,0.9383084774017334,0.8320159912109375
YHR153C,YJL062W-A,0,-0.64263564,0.10183585435152054,0.9383084774017334,0.8321160674095154
YPL172C,YNL339C,0,-0.64271307,0.10182485729455948,0.9383084774017334,0.8322160840034485
YDR210W-B,YNR047W,0,-0.64294857,0.10181386023759842,0.9383084774017334,0.8323161602020264
YFL002W-A,YMR256C,0,-0.64302635,0.10180287063121796,0.9383084774017334,0.8324162364006042
YLR127C,YDR261W-B,0,-0.6431304,0.1017918810248375,0.9383084774017334,0.8325162529945374
YPL022W,YLR276C,0,-0.6431726,0.10178089886903763,0.9383084774017334,0.8326163291931152
YDR532C,YNL311C,0,-0.64318097,0.10176990926265717,0.9383084774017334,0.8327163457870483
YMR127C,YNL325C,0,-0.64325947,0.1017589271068573,0.9383084774017334,0.8328164219856262
YPR158C-D,YNL242W,0,-0.64339674,0.10174795240163803,0.9383084774017334,0.8329164385795593
YDR034C-C,YHL004W,0,-0.64363396,0.10173697024583817,0.9383084774017334,0.8330165147781372
YOR192C-B,YDR524C,0,-0.6438333,0.1017259955406189,0.9383084774017334,0.8331165313720703
YDR134C,YIL072W,0,-0.6439997,0.10171502828598022,0.9383084774017334,0.8332166075706482
YLR098C,YDR134C,0,-0.6440094,0.10170405358076096,0.9383084774017334,0.8333166837692261
YPL019C,YGR027W-B,0,-0.64402366,0.10169308632612228,0.9383084774017334,0.8334167003631592
YOR373W,YDR224C,0,-0.6440335,0.10168211907148361,0.9383084774017334,0.8335167765617371
YGL136C,YNL248C,0,-0.64404863,0.10167115926742554,0.9383084774017334,0.8336167931556702
YKL173W,YKL042W,0,-0.644052,0.10166019946336746,0.9383084774017334,0.833716869354248
YPR137C-B,YPL101W,0,-0.6442254,0.10164923965930939,0.9383084774017334,0.8338168859481812
YPR081C,YLR079W,0,-0.6443009,0.10163828730583191,0.9383084774017334,0.833916962146759
YIL078W,YLR327C,0,-0.64452153,0.10162732750177383,0.9383084774017334,0.8340169787406921
YDL205C,YDR261W-B,0,-0.64456326,0.10161638259887695,0.9383084774017334,0.83411705493927
YGL229C,YDR261W-B,0,-0.6446262,0.10160543024539948,0.9383084774017334,0.8342171311378479
YML040W,YLR172C,0,-0.64466906,0.1015944853425026,0.9383084774017334,0.834317147731781
YPR137C-B,YJL157C,0,-0.6447009,0.10158354043960571,0.9383084774017334,0.8344172239303589
YKL028W,YOL056W,0,-0.64489555,0.10157259553670883,0.9383084774017334,0.834517240524292
YGL090W,YBR160W,0,-0.6450639,0.10156165808439255,0.9383084774017334,0.8346173167228699
YHR153C,YHR028C,0,-0.64520097,0.10155072063207626,0.9383084774017334,0.834717333316803
YER027C,YGR194C,0,-0.64560556,0.10153978317975998,0.9383084774017334,0.8348174095153809
YMR094W,YJR022W,0,-0.645681,0.10152885317802429,0.9383084774017334,0.8349174857139587
YPL144W,YLL011W,0,-0.6456979,0.1015179231762886,0.9383084774017334,0.8350175023078918
YNL054W-B,YNR047W,0,-0.64584893,0.10150699317455292,0.9383084774017334,0.8351175785064697
YDR387C,YAR044W,0,-0.6459576,0.10149607062339783,0.9383084774017334,0.8352175951004028
YPL157W,YLR403W,0,-0.64641666,0.10148514807224274,0.9383084774017334,0.8353176712989807
YGR292W,YCR054C,0,-0.64644307,0.10147422552108765,0.9383084774017334,0.8354176878929138
YLR439W,YIL051C,0,-0.64660174,0.10146331042051315,0.9383084774017334,0.8355177640914917
YNL207W,YDR210W-B,0,-0.64676476,0.10145239531993866,0.9383084774017334,0.8356177806854248
YHR025W,YNR047W,0,-0.6471186,0.10144148021936417,0.9383084774017334,0.8357178568840027
YMR290C,YDR283C,0,-0.6471519,0.10143057256937027,0.9383084774017334,0.8358179330825806
YNR070W,YBR084W,0,-0.6473284,0.10141965746879578,0.9383084774017334,0.8359179496765137
YDL115C,YDL008W,0,-0.6474476,0.10140875726938248,0.9383084774017334,0.8360180258750916
YPR016C,YHR070W,0,-0.6474632,0.10139784961938858,0.9383084774017334,0.8361180424690247
YDR436W,YNL222W,1,-0.64748037,0.10149446129798889,0.939303457736969,0.8361180424690247
YDR261W-B,YER045C,0,-0.647525,0.101483553647995,0.939303457736969,0.8362181186676025
YBR264C,YHR028C,0,-0.64765954,0.1014726459980011,0.939303457736969,0.8363181352615356
YLR204W,YCR098C,0,-0.64777744,0.1014617383480072,0.939303457736969,0.8364182114601135
YPL090C,YHR064C,0,-0.64779586,0.1014508306980133,0.939303457736969,0.8365182876586914
YLR106C,YJL121C,0,-0.6481745,0.1014399304986,0.939303457736969,0.8366183042526245
YBR058C-A,YLR246W,0,-0.6487683,0.1014290302991867,0.939303457736969,0.8367183804512024
YDR170W-A,YJL109C,0,-0.648825,0.101418137550354,0.939303457736969,0.8368183970451355
YPL174C,YIL138C,0,-0.6488277,0.1014072373509407,0.939303457736969,0.8369184732437134
YOL105C,YML048W,0,-0.6488769,0.101396344602108,0.939303457736969,0.8370184898376465
YOR069W,YHR081W,0,-0.64893794,0.1013854593038559,0.939303457736969,0.8371185660362244
YAR018C,YMR026C,0,-0.64901686,0.10137457400560379,0.939303457736969,0.8372185826301575
YML104C,YNR070W,0,-0.64930654,0.10136368870735168,0.939303457736969,0.8373186588287354
YMR139W,YBL101W-A,0,-0.6495073,0.10135280340909958,0.939303457736969,0.8374187350273132
YOR092W,YOL080C,0,-0.6495216,0.10134191811084747,0.939303457736969,0.8375187516212463
YDL130W,YGR106C,0,-0.6495591,0.10133104026317596,0.939303457736969,0.8376188278198242
YDR329C,YIL084C,0,-0.6498076,0.10132016986608505,0.939303457736969,0.8377188444137573
YER159C-A,YDR065W,0,-0.6498844,0.10130929201841354,0.939303457736969,0.8378189206123352
YDR074W,YFR015C,0,-0.6498847,0.10129842162132263,0.939303457736969,0.8379189372062683
YOR096W,YBR058C-A,0,-0.6499963,0.10128755122423172,0.939303457736969,0.8380190134048462
YLL062C,YER086W,0,-0.6500054,0.1012766882777214,0.939303457736969,0.8381190299987793
YOR075W,YNL325C,0,-0.65032643,0.10126582533121109,0.939303457736969,0.8382191061973572
YOR343W-A,YOR246C,0,-0.6503409,0.10125496238470078,0.939303457736969,0.8383191823959351
YJL198W,YLR403W,0,-0.65040904,0.10124409943819046,0.939303457736969,0.8384191989898682
YEL061C,YJL008C,0,-0.65048194,0.10123324394226074,0.939303457736969,0.838519275188446
YDR316W-A,YGL227W,0,-0.6507063,0.10122238844633102,0.939303457736969,0.8386192917823792
YCR028C,YOR322C,0,-0.650735,0.1012115329504013,0.939303457736969,0.838719367980957
YJL033W,YNL049C,0,-0.6507411,0.10120068490505219,0.939303457736969,0.8388193845748901
YBL106C,YPL257W-A,0,-0.65096307,0.10118983685970306,0.939303457736969,0.838919460773468
YDR265W,YDR034C-C,0,-0.65122235,0.10117898881435394,0.939303457736969,0.8390195369720459
YDR436W,YOR090C,1,-0.6513325,0.10127531737089157,0.9402984976768494,0.8390195369720459
