Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL206C,YHR039C-B,0,-0.6516227,0.10126446932554245,0.9402984976768494,0.839119553565979
YMR289W,YCL059C,0,-0.65184665,0.10125361382961273,0.9402984976768494,0.8392196297645569
YCL027W,YJL189W,0,-0.6519148,0.10124276578426361,0.9402984976768494,0.83931964635849
YBL060W,YBR058C-A,0,-0.6522437,0.10123192518949509,0.9402984976768494,0.8394197225570679
YLR318W,YDR486C,0,-0.65241677,0.10122107714414597,0.9402984976768494,0.839519739151001
YBL021C,YBR058C-A,0,-0.6527132,0.10121023654937744,0.9402984976768494,0.8396198153495789
YIL145C,YKL116C,0,-0.653079,0.10119940340518951,0.9402984976768494,0.839719831943512
YOL147C,YAR044W,0,-0.6531081,0.10118856281042099,0.9402984976768494,0.8398199081420898
YDL080C,YDR261W-B,0,-0.65338945,0.10117772966623306,0.9402984976768494,0.8399199843406677
YGL173C,YDR320C-A,0,-0.6534556,0.10116689652204514,0.9402984976768494,0.8400200009346008
YDR379W,YLL035W,0,-0.65347713,0.1011560708284378,0.9402984976768494,0.8401200771331787
YDR052C,YNL289W,0,-0.65352225,0.10114524513483047,0.9402984976768494,0.8402200937271118
YML040W,YPR041W,0,-0.6535287,0.10113441944122314,0.9402984976768494,0.8403201699256897
YDR387C,YDR088C,0,-0.6537715,0.10112359374761581,0.9402984976768494,0.8404201865196228
YPR070W,YPL103C,0,-0.65378326,0.10111277550458908,0.9402984976768494,0.8405202627182007
YMR314W,YDR261W-B,0,-0.65378606,0.10110195726156235,0.9402984976768494,0.8406203389167786
YMR233W,YGL106W,0,-0.65381366,0.10109113901853561,0.9402984976768494,0.8407203555107117
YLR096W,YDL205C,0,-0.65382797,0.10108032822608948,0.9402984976768494,0.8408204317092896
YOR240W,YDR288W,0,-0.65389264,0.10106951743364334,0.9402984976768494,0.8409204483032227
YIR015W,YKL143W,0,-0.6540035,0.1010587066411972,0.9402984976768494,0.8410205245018005
YPL101W,YHR039C-B,0,-0.6542337,0.10104790329933167,0.9402984976768494,0.8411205410957336
YPR137C-B,YNL306W,0,-0.6542678,0.10103709995746613,0.9402984976768494,0.8412206172943115
YBR245C,YCR092C,0,-0.6543294,0.10102629661560059,0.9402984976768494,0.8413206338882446
YDR210W-B,YOL056W,0,-0.65435135,0.10101550072431564,0.9402984976768494,0.8414207100868225
YCL069W,YCR077C,0,-0.6543717,0.1010047048330307,0.9402984976768494,0.8415207862854004
YOL031C,YJL062W-A,0,-0.65448576,0.10099390894174576,0.9402984976768494,0.8416208028793335
YKL109W,YPL257W-A,0,-0.6547856,0.10098311305046082,0.9402984976768494,0.8417208790779114
YMR306W,YOL125W,0,-0.65485746,0.10097232460975647,0.9402984976768494,0.8418208956718445
YBR050C,YDR060W,0,-0.65498626,0.10096153616905212,0.9402984976768494,0.8419209718704224
YCR010C,YKL017C,0,-0.65514797,0.10095075517892838,0.9402984976768494,0.8420209884643555
YHR046C,YKR104W,0,-0.65546346,0.10093996673822403,0.9402984976768494,0.8421210646629333
YKL178C,YAL058W,0,-0.6554754,0.10092918574810028,0.9402984976768494,0.8422210812568665
YKL156W,YDR118W,0,-0.65552497,0.10091841220855713,0.9402984976768494,0.8423211574554443
YNR016C,YGR156W,0,-0.6555468,0.10090763121843338,0.9402984976768494,0.8424212336540222
YMR171C,YGR272C,0,-0.655614,0.10089685767889023,0.9402984976768494,0.8425212502479553
YDR121W,YDR523C,0,-0.6558231,0.10088609158992767,0.9402984976768494,0.8426213264465332
YLR433C,YBR058C-A,0,-0.6559888,0.10087531805038452,0.9402984976768494,0.8427213430404663
YDR107C,YGL141W,0,-0.65615577,0.10086455196142197,0.9402984976768494,0.8428214192390442
YLR015W,YBR058C-A,0,-0.6562754,0.10085378587245941,0.9402984976768494,0.8429214358329773
YNL049C,YNL061W,0,-0.6562938,0.10084302723407745,0.9402984976768494,0.8430215120315552
YGR058W,YHR039C-B,0,-0.6563699,0.1008322685956955,0.9402984976768494,0.8431215882301331
YDR261W-B,YDR116C,0,-0.65649235,0.10082150995731354,0.9402984976768494,0.8432216048240662
YGR123C,YER075C,1,-0.6566626,0.10091742873191833,0.9412935376167297,0.8432216048240662
YHR153C,YBR058C-A,0,-0.6571801,0.10090667009353638,0.9412935376167297,0.843321681022644
YMR166C,YDR261W-B,0,-0.6572328,0.10089590400457382,0.9412935376167297,0.8434216976165771
YAL043C,YDR387C,0,-0.6579675,0.10088514536619186,0.9412935376167297,0.843521773815155
YGL128C,YER030W,0,-0.65798414,0.1008743867278099,0.9412935376167297,0.8436217904090881
YMR235C,YIL101C,0,-0.6579903,0.10086362808942795,0.9412935376167297,0.843721866607666
YLR287C-A,YKL042W,0,-0.6586286,0.10085287690162659,0.9412935376167297,0.8438218832015991
YMR087W,YHR076W,1,-0.6587123,0.10094872862100601,0.9422885775566101,0.8438218832015991
YMR094W,YAR044W,0,-0.65898037,0.10093796998262405,0.9422885775566101,0.843921959400177
YLR142W,YEL065W,0,-0.65915406,0.1009272113442421,0.9422885775566101,0.8440220355987549
YFL041W,YHR023W,0,-0.65929425,0.10091645270586014,0.9422885775566101,0.844122052192688
YHL009W-B,YPL257W-A,0,-0.6593083,0.10090570151805878,0.9422885775566101,0.8442221283912659
YLR283W,YJL073W,0,-0.6593436,0.10089495033025742,0.9422885775566101,0.844322144985199
YDR022C,YKL199C,0,-0.65977705,0.10088419914245605,0.9422885775566101,0.8444222211837769
YMR211W,YLR237W,0,-0.65983105,0.10087345540523529,0.9422885775566101,0.84452223777771
YMR217W,YGR001C,0,-0.65991396,0.10086271166801453,0.9422885775566101,0.8446223139762878
YIL101C,YMR017W,0,-0.6599829,0.10085196793079376,0.9422885775566101,0.8447223901748657
YDL204W,YLR441C,0,-0.6605009,0.1008412316441536,0.9422885775566101,0.8448224067687988
YJR058C,YBR009C,0,-0.66052854,0.10083049535751343,0.9422885775566101,0.8449224829673767
YOR116C,YGR027W-B,0,-0.6605652,0.10081975907087326,0.9422885775566101,0.8450224995613098
YKL181W,YMR285C,0,-0.6606017,0.10080903023481369,0.9422885775566101,0.8451225757598877
YPR137C-B,YPL111W,0,-0.66072905,0.10079829394817352,0.9422885775566101,0.8452225923538208
YPL148C,YLL011W,0,-0.6607541,0.10078757256269455,0.9422885775566101,0.8453226685523987
YPL257W-A,YML095C,0,-0.6610143,0.10077684372663498,0.9422885775566101,0.8454226851463318
YDR210W-B,YBR164C,0,-0.6612357,0.100766122341156,0.9422885775566101,0.8455227613449097
YJR089W,YNL289W,0,-0.66125286,0.10075540095567703,0.9422885775566101,0.8456228375434875
YNL086W,YGR027W-B,0,-0.66141665,0.10074467957019806,0.9422885775566101,0.8457228541374207
YMR094W,YOR014W,0,-0.66151226,0.10073396563529968,0.9422885775566101,0.8458229303359985
YMR080C,YKL156W,0,-0.661527,0.1007232517004013,0.9422885775566101,0.8459229469299316
YGR223C,YKL158W,0,-0.6615315,0.10071253776550293,0.9422885775566101,0.8460230231285095
YPR137C-B,YDL146W,0,-0.6615681,0.10070183128118515,0.9422885775566101,0.8461230397224426
YHR036W,YOR306C,0,-0.6615966,0.10069112479686737,0.9422885775566101,0.8462231159210205
YOR391C,YGR123C,0,-0.66161346,0.10068041831254959,0.9422885775566101,0.8463231325149536
YML015C,YGL222C,0,-0.6617812,0.10066971182823181,0.9422885775566101,0.8464232087135315
YCR020C,YKR009C,0,-0.66198105,0.10065901279449463,0.9422885775566101,0.8465232849121094
YFR025C,YBR125C,1,-0.66236067,0.10075459629297256,0.9432835578918457,0.8465232849121094
YDR481C,YAR018C,0,-0.6623968,0.10074388980865479,0.9432835578918457,0.8466233015060425
YLR096W,YKR038C,0,-0.6624422,0.100733183324337,0.9432835578918457,0.8467233777046204
YNR027W,YNL054W-B,0,-0.66252875,0.10072248429059982,0.9432835578918457,0.8468233942985535
YHR160C,YPR047W,0,-0.6625601,0.10071178525686264,0.9432835578918457,0.8469234704971313
YML015C,YLR035C-A,0,-0.6626806,0.10070108622312546,0.9432835578918457,0.8470234870910645
YPL092W,YCL057C-A,0,-0.6627017,0.10069038718938828,0.9432835578918457,0.8471235632896423
YAR015W,YNL227C,0,-0.66289926,0.10067969560623169,0.9432835578918457,0.8472236394882202
YOR384W,YPL092W,0,-0.6629359,0.1006690040230751,0.9432835578918457,0.8473236560821533
YHR089C,YDL144C,0,-0.6630183,0.10065831243991852,0.9432835578918457,0.8474237322807312
YHL009W-B,YDL180W,0,-0.6632233,0.10064762830734253,0.9432835578918457,0.8475237488746643
YCR077C,YER126C,0,-0.6637351,0.10063694417476654,0.9432835578918457,0.8476238250732422
YLR015W,YBR055C,0,-0.6637356,0.10062626004219055,0.9432835578918457,0.8477238416671753
YDR440W,YEL054C,0,-0.66382444,0.10061558336019516,0.9432835578918457,0.8478239178657532
YPR158C-D,YMR026C,0,-0.6638956,0.10060489922761917,0.9432835578918457,0.8479239344596863
YJR029W,YPL257W-A,0,-0.6639449,0.10059422999620438,0.9432835578918457,0.8480240106582642
YDL030W,YJR089W,0,-0.66401005,0.10058355331420898,0.9432835578918457,0.848124086856842
YIL171W,YHR039C-B,0,-0.6643715,0.10057288408279419,0.9432835578918457,0.8482241034507751
YLR035C-A,YLR357W,0,-0.6644231,0.1005622148513794,0.9432835578918457,0.848324179649353
YDR060W,YDR117C,0,-0.6645493,0.1005515456199646,0.9432835578918457,0.8484241962432861
YMR247C,YJL129C,0,-0.6645609,0.1005408838391304,0.9432835578918457,0.848524272441864
YDR270W,YJR160C,0,-0.6648334,0.1005302220582962,0.9432835578918457,0.8486242890357971
YDR239C,YKR050W,0,-0.66494954,0.100519560277462,0.9432835578918457,0.848724365234375
YOR240W,YAL044C,0,-0.66504985,0.1005089059472084,0.9432835578918457,0.8488244414329529
YLR204W,YDR177W,0,-0.6650759,0.1004982516169548,0.9432835578918457,0.848924458026886
YOR192C-B,YLR343W,0,-0.66510165,0.1004875972867012,0.9432835578918457,0.8490245342254639
YOR179C,YLR074C,0,-0.66517967,0.1004769504070282,0.9432835578918457,0.849124550819397
YPR137C-B,YHL009W-B,0,-0.6653498,0.1004662960767746,0.9432835578918457,0.8492246270179749
YML106W,YLR337W,0,-0.66537976,0.10045565664768219,0.9432835578918457,0.849324643611908
YER159C-A,YDR380W,0,-0.66549915,0.10044500976800919,0.9432835578918457,0.8494247198104858
YLR238W,YLR287C-A,0,-0.6656635,0.10043437033891678,0.9432835578918457,0.849524736404419
YMR297W,YAL012W,0,-0.66586435,0.10042373090982437,0.9432835578918457,0.8496248126029968
YOR343W-A,YGR189C,0,-0.66626763,0.10041309148073196,0.9432835578918457,0.8497248888015747
YAR015W,YER082C,0,-0.6666314,0.10040245950222015,0.9432835578918457,0.8498249053955078
YBL017C,YOR315W,0,-0.66668946,0.10039182752370834,0.9432835578918457,0.8499249815940857
YGL021W,YDR086C,0,-0.6668122,0.10038119554519653,0.9432835578918457,0.8500249981880188
YOL100W,YDR228C,0,-0.6672184,0.10037056356668472,0.9432835578918457,0.8501250743865967
YOR315W,YOR343W-A,0,-0.667235,0.10035993903875351,0.9432835578918457,0.8502250909805298
YHR172W,YJR060W,0,-0.6672404,0.1003493145108223,0.9432835578918457,0.8503251671791077
YDR316W-A,YOR278W,0,-0.66726816,0.10033869743347168,0.9432835578918457,0.8504251837730408
YNL188W,YDR288W,0,-0.66774225,0.10032808035612106,0.9432835578918457,0.8505252599716187
YNL325C,YDR034C-C,0,-0.6677638,0.10031746327877045,0.9432835578918457,0.8506253361701965
YJL170C,YOL152W,0,-0.667844,0.10030684620141983,0.9432835578918457,0.8507253527641296
YLR450W,YOR343W-A,0,-0.667856,0.10029623657464981,0.9432835578918457,0.8508254289627075
YOR116C,YCR028C,0,-0.6678621,0.10028562694787979,0.9432835578918457,0.8509254455566406
YER089C,YGR203W,1,-0.6678901,0.1003807932138443,0.9442785978317261,0.8509254455566406
YJL221C,YBL101W-A,0,-0.6679226,0.10037017613649368,0.9442785978317261,0.8510255217552185
YMR314W,YDL056W,0,-0.6679886,0.10035955905914307,0.9442785978317261,0.8511255383491516
YIR017C,YDR487C,0,-0.6680542,0.10034894943237305,0.9442785978317261,0.8512256145477295
YLR446W,YHR086W,0,-0.6680914,0.10033833980560303,0.9442785978317261,0.8513256907463074
YBR084W,YER164W,0,-0.6684944,0.10032773017883301,0.9442785978317261,0.8514257073402405
YFR037C,YDR486C,0,-0.66857123,0.10031712800264359,0.9442785978317261,0.8515257835388184
YNL077W,YHR117W,0,-0.66861564,0.10030651837587357,0.9442785978317261,0.8516258001327515
YOL156W,YHR161C,0,-0.6690549,0.10029592365026474,0.9442785978317261,0.8517258763313293
YOR116C,YER153C,0,-0.66915125,0.10028532147407532,0.9442785978317261,0.8518258929252625
YMR100W,YIL115C,0,-0.6692423,0.10027472674846649,0.9442785978317261,0.8519259691238403
YPR158C-D,YDR086C,0,-0.6695242,0.10026413202285767,0.9442785978317261,0.8520259857177734
YOR343W-A,YAR007C,0,-0.6695282,0.10025353729724884,0.9442785978317261,0.8521260619163513
YOR208W,YHR044C,1,-0.66960585,0.1003485769033432,0.9452736377716064,0.8521260619163513
YPR158C-D,YHR184W,0,-0.66968036,0.10033798217773438,0.9452736377716064,0.8522261381149292
YNL054W-B,YJR126C,0,-0.66969913,0.10032738745212555,0.9452736377716064,0.8523261547088623
YDR060W,YOR343W-A,0,-0.6698657,0.10031679272651672,0.9452736377716064,0.8524262309074402
YDR424C,YAL044C,0,-0.66991234,0.1003061980009079,0.9452736377716064,0.8525262475013733
YDL138W,YPR031W,0,-0.67007077,0.10029561072587967,0.9452736377716064,0.8526263236999512
YOR143C,YOL133W,0,-0.6702161,0.10028502345085144,0.9452736377716064,0.8527263402938843
YDR390C,YLR246W,0,-0.6705351,0.10027443617582321,0.9452736377716064,0.8528264164924622
YLL009C,YMR012W,0,-0.6706368,0.10026384890079498,0.9452736377716064,0.85292649269104
YGR104C,YOR373W,0,-0.6706555,0.10025326907634735,0.9452736377716064,0.8530265092849731
YPR031W,YHR064C,0,-0.670789,0.10024268925189972,0.9452736377716064,0.853126585483551
YBR205W,YLR357W,0,-0.67093897,0.10023211687803268,0.9452736377716064,0.8532266020774841
YJL143W,YGR027W-B,0,-0.6709567,0.10022154450416565,0.9452736377716064,0.853326678276062
YHR206W,YDR210W-B,0,-0.6710391,0.10021097213029861,0.9452736377716064,0.8534266948699951
YOR192C-A,YCL059C,0,-0.6710559,0.10020039975643158,0.9452736377716064,0.853526771068573
YGL136C,YMR128W,0,-0.67111135,0.10018983483314514,0.9452736377716064,0.8536267876625061
YDL166C,YIL138C,0,-0.67123586,0.1001792699098587,0.9452736377716064,0.853726863861084
YIL034C,YHL009W-B,0,-0.67130214,0.10016870498657227,0.9452736377716064,0.8538269400596619
YEL064C,YHR052W,0,-0.6713066,0.10015814751386642,0.9452736377716064,0.853926956653595
YML040W,YML104C,0,-0.67131734,0.10014758259057999,0.9452736377716064,0.8540270328521729
YIL172C,YOR211C,0,-0.67141116,0.10013703256845474,0.9452736377716064,0.854127049446106
YOR373W,YOR343W-A,0,-0.6716669,0.1001264750957489,0.9452736377716064,0.8542271256446838
YNL212W,YLR045C,0,-0.67171365,0.10011592507362366,0.9452736377716064,0.8543271422386169
YDL192W,YGR027W-B,0,-0.6717161,0.10010537505149841,0.9452736377716064,0.8544272184371948
YOR192C-B,YGL205W,0,-0.67176735,0.10009482502937317,0.9452736377716064,0.8545272350311279
YDL085W,YBR009C,0,-0.67187417,0.10008428245782852,0.9452736377716064,0.8546273112297058
YOR343W-A,YBR009C,0,-0.6720673,0.10007373988628387,0.9452736377716064,0.8547273874282837
YDR316W-A,YPR028W,0,-0.6721544,0.10006319731473923,0.9452736377716064,0.8548274040222168
YPL149W,YKL021C,0,-0.67240417,0.10005266219377518,0.9452736377716064,0.8549274802207947
YPL195W,YKL158W,0,-0.6724417,0.10004211962223053,0.9452736377716064,0.8550274968147278
YIL125W,YHR039C-B,0,-0.67245376,0.10003159195184708,0.9452736377716064,0.8551275730133057
YOR047C,YOR343W-A,0,-0.6726711,0.10002105683088303,0.9452736377716064,0.8552275896072388
YGR008C,YMR217W,0,-0.6726925,0.10001052916049957,0.9452736377716064,0.8553276658058167
YLR100W,YAR044W,0,-0.67270654,0.10000000149011612,0.9452736377716064,0.8554277420043945
YML015C,YOR127W,0,-0.6727153,0.09998947381973267,0.9452736377716064,0.8555277585983276
YBR296C,YDL195W,0,-0.67284775,0.09997895359992981,0.9452736377716064,0.8556278347969055
YOR155C,YMR256C,0,-0.67311007,0.09996843338012695,0.9452736377716064,0.8557278513908386
YJR060W,YOR337W,0,-0.6734866,0.0999579131603241,0.9452736377716064,0.8558279275894165
YBR156C,YPL060W,0,-0.673573,0.09994739294052124,0.9452736377716064,0.8559279441833496
YOR192C-A,YOR182C,0,-0.6737211,0.09993688017129898,0.9452736377716064,0.8560280203819275
YBL021C,YMR023C,0,-0.67386484,0.09992636740207672,0.9452736377716064,0.8561280369758606
YCL031C,YPL202C,0,-0.67398876,0.09991586208343506,0.9452736377716064,0.8562281131744385
YOR192C-B,YNL129W,0,-0.6740485,0.0999053493142128,0.9452736377716064,0.8563281893730164
YDR067C,YKL190W,1,-0.67409194,0.10000000149011612,0.9462686777114868,0.8563281893730164
YOR192C-B,YIL093C,0,-0.6740922,0.09998948872089386,0.9462686777114868,0.8564282059669495
YCR081W,YDR390C,0,-0.6743125,0.0999789759516716,0.9462686777114868,0.8565282821655273
YOR391C,YMR184W,0,-0.674451,0.09996846318244934,0.9462686777114868,0.8566282987594604
YAL020C,YJR089W,0,-0.6745401,0.09995795786380768,0.9462686777114868,0.8567283749580383
YBR296C,YBR012W-B,0,-0.67465353,0.09994745254516602,0.9462686777114868,0.8568283915519714
YJL097W,YOR343W-A,0,-0.6747296,0.09993694722652435,0.9462686777114868,0.8569284677505493
YOL031C,YIL160C,0,-0.67477506,0.09992644935846329,0.9462686777114868,0.8570285439491272
YNL308C,YGR188C,0,-0.6749437,0.09991595149040222,0.9462686777114868,0.8571285605430603
YLR304C,YPL257W-A,0,-0.6749488,0.09990545362234116,0.9462686777114868,0.8572286367416382
YAR044W,YLR306W,0,-0.6750576,0.09989495575428009,0.9462686777114868,0.8573286533355713
YJL157C,YMR224C,0,-0.6750769,0.09988446533679962,0.9462686777114868,0.8574287295341492
YDR511W,YDR231C,0,-0.67530286,0.09987397491931915,0.9462686777114868,0.8575287461280823
YKR038C,YLR014C,0,-0.6753149,0.09986349195241928,0.9462686777114868,0.8576288223266602
YJL156C,YMR312W,0,-0.67533845,0.09985300153493881,0.9462686777114868,0.8577288389205933
YJL025W,YBL023C,0,-0.67538667,0.09984251856803894,0.9462686777114868,0.8578289151191711
YCL059C,YLR287C-A,0,-0.6755613,0.09983203560113907,0.9462686777114868,0.857928991317749
YNR070W,YOR343W-A,0,-0.67562705,0.0998215600848198,0.9462686777114868,0.8580290079116821
YJR121W,YNL146W,0,-0.675804,0.09981108456850052,0.9462686777114868,0.85812908411026
YDR283C,YDR320C,0,-0.6758993,0.09980060905218124,0.9462686777114868,0.8582291007041931
YIL111W,YGR279C,0,-0.67598224,0.09979013353586197,0.9462686777114868,0.858329176902771
YBR093C,YLR377C,1,-0.6762035,0.09988458454608917,0.9472636580467224,0.858329176902771
YOR315W,YCR039C,0,-0.67620945,0.0998741090297699,0.9472636580467224,0.8584291934967041
YMR314W,YNL054W-B,0,-0.67628217,0.09986363351345062,0.9472636580467224,0.858529269695282
YER088C,YDR034C-C,0,-0.6764651,0.09985315799713135,0.9472636580467224,0.8586292862892151
YKL135C,YNL151C,0,-0.6765115,0.09984268248081207,0.9472636580467224,0.858729362487793
YDR501W,YLR337W,0,-0.67651665,0.0998322144150734,0.9472636580467224,0.8588294386863708
YGR106C,YKL158W,0,-0.6765973,0.09982174634933472,0.9472636580467224,0.858929455280304
YOR175C,YOL139C,0,-0.6766098,0.09981127828359604,0.9472636580467224,0.8590295314788818
YDR316W-A,YLR327C,0,-0.6768689,0.09980081766843796,0.9472636580467224,0.8591295480728149
YAL013W,YIL138C,0,-0.67692953,0.09979035705327988,0.9472636580467224,0.8592296242713928
YPR137C-B,YJR143C,0,-0.67709607,0.0997798964381218,0.9472636580467224,0.8593296408653259
YOR192C-B,YCR075C,0,-0.67731124,0.09976944327354431,0.9472636580467224,0.8594297170639038
YER147C,YHR129C,0,-0.6774987,0.09975898265838623,0.9472636580467224,0.8595297932624817
YDR511W,YNL054W-B,0,-0.6775353,0.09974852949380875,0.9472636580467224,0.8596298098564148
YNL136W,YDR478W,0,-0.67757213,0.09973808377981186,0.9472636580467224,0.8597298860549927
YAR010C,YAR044W,0,-0.67776084,0.09972763806581497,0.9472636580467224,0.8598299026489258
YPR028W,YPL257W-A,0,-0.6779158,0.09971719235181808,0.9472636580467224,0.8599299788475037
YGR027W-B,YDR014W,0,-0.6779793,0.0997067466378212,0.9472636580467224,0.8600299954414368
YER095W,YNL054W-B,0,-0.67811936,0.09969630092382431,0.9472636580467224,0.8601300716400146
YLR343W,YDL109C,0,-0.6781298,0.09968586266040802,0.9472636580467224,0.8602300882339478
YJL048C,YFL002W-A,0,-0.6781843,0.09967542439699173,0.9472636580467224,0.8603301644325256
YER184C,YAL012W,0,-0.67825234,0.09966499358415604,0.9472636580467224,0.8604302406311035
YDR170W-A,YJL052W,0,-0.6782756,0.09965455532073975,0.9472636580467224,0.8605302572250366
YOL018C,YMR127C,0,-0.67832386,0.09964412450790405,0.9472636580467224,0.8606303334236145
YLR283W,YAR007C,0,-0.67860055,0.09963370114564896,0.9472636580467224,0.8607303500175476
YFR037C,YOL133W,0,-0.678722,0.09962327033281326,0.9472636580467224,0.8608304262161255
YJL041W,YNL188W,0,-0.6787323,0.09961284697055817,0.9472636580467224,0.8609304428100586
YOL018C,YDL200C,0,-0.67881656,0.09960242360830307,0.9472636580467224,0.8610305190086365
YPR137C-B,YDR380W,0,-0.679203,0.09959200769662857,0.9472636580467224,0.8611305356025696
YGL089C,YHR039C-B,0,-0.6792038,0.09958159178495407,0.9472636580467224,0.8612306118011475
YGL039W,YBR040W,0,-0.679466,0.09957117587327957,0.9472636580467224,0.8613306879997253
YIL138C,YGL095C,0,-0.6796522,0.09956075996160507,0.9472636580467224,0.8614307045936584
YML113W,YPR178W,0,-0.6796807,0.09955035150051117,0.9472636580467224,0.8615307807922363
YOL138C,YDR495C,0,-0.6797048,0.09953994303941727,0.9472636580467224,0.8616307973861694
YLL013C,YGR158C,0,-0.6798231,0.09952953457832336,0.9472636580467224,0.8617308735847473
YDR056C,YHL009W-B,0,-0.67987955,0.09951913356781006,0.9472636580467224,0.8618308901786804
YGL137W,YGR027W-B,0,-0.68009996,0.09950872510671616,0.9472636580467224,0.8619309663772583
YCL059C,YCR053W,0,-0.68025756,0.09949832409620285,0.9472636580467224,0.8620310425758362
YLR147C,YHR023W,0,-0.6805426,0.09948793053627014,0.9472636580467224,0.8621310591697693
YDR052C,YKR037C,0,-0.68063664,0.09947753697633743,0.9472636580467224,0.8622311353683472
YBR040W,YML081C-A,0,-0.6808636,0.09946714341640472,0.9472636580467224,0.8623311519622803
YMR289W,YPL155C,0,-0.68088984,0.09945674985647202,0.9472636580467224,0.8624312281608582
YMR307W,YKR094C,0,-0.6812036,0.0994463562965393,0.9472636580467224,0.8625312447547913
YMR036C,YGR208W,1,-0.681277,0.09954041987657547,0.9482586979866028,0.8625312447547913
YPR048W,YIL078W,0,-0.68135345,0.09953002631664276,0.9482586979866028,0.8626313209533691
YOR192C-B,YFR037C,0,-0.68136215,0.09951963275671005,0.9482586979866028,0.8627313375473022
YIL109C,YAL008W,0,-0.6814205,0.09950923919677734,0.9482586979866028,0.8628314137458801
YHR076W,YOR043W,0,-0.6814212,0.09949885308742523,0.9482586979866028,0.862931489944458
YPR158C-D,YDL109C,0,-0.6815252,0.09948846697807312,0.9482586979866028,0.8630315065383911
YBR087W,YOR240W,0,-0.68160367,0.09947808086872101,0.9482586979866028,0.863131582736969
YER126C,YOR322C,0,-0.68173665,0.0994676947593689,0.9482586979866028,0.8632315993309021
YDR312W,YNL227C,0,-0.6817373,0.09945731610059738,0.9482586979866028,0.86333167552948
YDR248C,YNL188W,0,-0.68177176,0.09944693744182587,0.9482586979866028,0.8634316921234131
YNL308C,YDL130W,0,-0.68198216,0.09943655878305435,0.9482586979866028,0.863531768321991
YPL257W-A,YOR092W,0,-0.68205154,0.09942618757486343,0.9482586979866028,0.8636318445205688
YDR329C,YPR118W,0,-0.6820541,0.09941581636667252,0.9482586979866028,0.863731861114502
YDR388W,YDR387C,0,-0.6821321,0.0994054451584816,0.9482586979866028,0.8638319373130798
YNR043W,YDR034C-C,0,-0.6823288,0.09939507395029068,0.9482586979866028,0.8639319539070129
YDR219C,YER030W,0,-0.68233514,0.09938471019268036,0.9482586979866028,0.8640320301055908
YNR045W,YHR136C,0,-0.6823714,0.09937434643507004,0.9482586979866028,0.8641320466995239
YPR137C-B,YIL125W,0,-0.6824708,0.09936399012804031,0.9482586979866028,0.8642321228981018
YHL009W-B,YHR136C,0,-0.6825358,0.09935362637042999,0.9482586979866028,0.8643321394920349
YDL129W,YPL101W,0,-0.6825656,0.09934327006340027,0.9482586979866028,0.8644322156906128
YML018C,YLR396C,0,-0.6828243,0.09933291375637054,0.9482586979866028,0.8645322918891907
YBR175W,YOR240W,0,-0.6828321,0.09932256489992142,0.9482586979866028,0.8646323084831238
YER025W,YDL108W,0,-0.6829536,0.09931221604347229,0.9482586979866028,0.8647323846817017
YDR420W,YGR234W,0,-0.6830419,0.09930186718702316,0.9482586979866028,0.8648324012756348
YOR343W-A,YMR285C,0,-0.6831151,0.09929151833057404,0.9482586979866028,0.8649324774742126
YLR035C-A,YGL249W,0,-0.6831726,0.0992811769247055,0.9482586979866028,0.8650324940681458
YJR098C,YKR050W,0,-0.6833875,0.09927083551883698,0.9482586979866028,0.8651325702667236
YJL062W-A,YPL258C,0,-0.6834156,0.09926049411296844,0.9482586979866028,0.8652325868606567
YIR036C,YGR184C,0,-0.6834445,0.09925015270709991,0.9482586979866028,0.8653326630592346
YAR018C,YKL010C,0,-0.6834638,0.09923981875181198,0.9482586979866028,0.8654327392578125
YDL164C,YMR128W,0,-0.68371725,0.09922948479652405,0.9482586979866028,0.8655327558517456
YDR170W-A,YLR433C,0,-0.6837445,0.09921915829181671,0.9482586979866028,0.8656328320503235
YIL109C,YLR035C-A,0,-0.6839014,0.09920882433652878,0.9482586979866028,0.8657328486442566
YML037C,YOR067C,0,-0.68406785,0.09919849783182144,0.9482586979866028,0.8658329248428345
