Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR198C,YLR438C-A,0,-0.6840713,0.0991881787776947,0.9482586979866028,0.8659329414367676
YMR316W,YGR071C,0,-0.68416786,0.09917785227298737,0.9482586979866028,0.8660330176353455
YBR012W-A,YBL074C,0,-0.6841711,0.09916753321886063,0.9482586979866028,0.8661330938339233
YIL112W,YBR142W,0,-0.6842151,0.09915721416473389,0.9482586979866028,0.8662331104278564
YGL249W,YPL085W,0,-0.6842164,0.09914690256118774,0.9482586979866028,0.8663331866264343
YNL311C,YBR084W,0,-0.6842854,0.099136583507061,0.9482586979866028,0.8664332032203674
YDR533C,YLR304C,0,-0.6843984,0.09912627190351486,0.9482586979866028,0.8665332794189453
YBL075C,YOL157C,0,-0.68453753,0.09911596775054932,0.9482586979866028,0.8666332960128784
YLR459W,YBL039C,0,-0.6849791,0.09910565614700317,0.9482586979866028,0.8667333722114563
YKL199C,YML077W,0,-0.6849804,0.09909535199403763,0.9482586979866028,0.8668333888053894
YPR118W,YDR117C,0,-0.68498665,0.09908504784107208,0.9482586979866028,0.8669334650039673
YMR016C,YBR198C,0,-0.68544775,0.09907475113868713,0.9482586979866028,0.8670335412025452
YBR237W,YOR182C,0,-0.6855235,0.09906444698572159,0.9482586979866028,0.8671335577964783
YGR047C,YBL101W-A,0,-0.68563914,0.09905415028333664,0.9482586979866028,0.8672336339950562
YKL154W,YNL077W,0,-0.68573725,0.09904386103153229,0.9482586979866028,0.8673336505889893
YHL009W-B,YHL024W,0,-0.68581045,0.09903356432914734,0.9482586979866028,0.8674337267875671
YEL016C,YPR032W,0,-0.6858238,0.09902327507734299,0.9482586979866028,0.8675337433815002
YDR261W-B,YPL068C,0,-0.6858759,0.09901298582553864,0.9482586979866028,0.8676338195800781
YOR192C-A,YNL189W,0,-0.6858944,0.09900270402431488,0.9482586979866028,0.867733895778656
YMR086W,YLR286C,0,-0.6859296,0.09899241477251053,0.9482586979866028,0.8678339123725891
YDR210W-B,YKR009C,0,-0.6861576,0.09898213297128677,0.9482586979866028,0.867933988571167
YMR036C,YMR204C,0,-0.6862502,0.09897185862064362,0.9482586979866028,0.8680340051651001
YPR158C-D,YLR079W,0,-0.6863225,0.09896157681941986,0.9482586979866028,0.868134081363678
YFL047W,YKL199C,0,-0.6863873,0.0989513024687767,0.9482586979866028,0.8682340979576111
YLR192C,YHR070W,0,-0.6864879,0.09894102811813354,0.9482586979866028,0.868334174156189
YMR016C,YLR337W,0,-0.6872161,0.09893076121807098,0.9482586979866028,0.8684341907501221
YML129C,YIL004C,0,-0.68724537,0.09892048686742783,0.9482586979866028,0.8685342669487
YPL231W,YMR004W,0,-0.6872711,0.09891021996736526,0.9482586979866028,0.8686343431472778
YJL219W,YML095C,0,-0.6874224,0.0988999605178833,0.9482586979866028,0.8687343597412109
YLR098C,YHR039C-B,0,-0.68756044,0.09888969361782074,0.9482586979866028,0.8688344359397888
YLR035C-A,YLL011W,0,-0.6876668,0.09887943416833878,0.9482586979866028,0.8689344525337219
YMR128W,YDR507C,0,-0.6878718,0.09886917471885681,0.9482586979866028,0.8690345287322998
YOL138C,YPL202C,0,-0.6879292,0.09885892271995544,0.9482586979866028,0.8691345453262329
YPL089C,YER106W,0,-0.68799067,0.09884867072105408,0.9482586979866028,0.8692346215248108
YPR118W,YKL042W,0,-0.6879972,0.09883841872215271,0.9482586979866028,0.8693346381187439
YBR050C,YOR240W,0,-0.6880627,0.09882816672325134,0.9482586979866028,0.8694347143173218
YLR035C-A,YJR135W-A,0,-0.68817925,0.09881791472434998,0.9482586979866028,0.8695347905158997
YBR264C,YDR330W,0,-0.68823755,0.0988076701760292,0.9482586979866028,0.8696348071098328
YER070W,YMR122W-A,0,-0.6882924,0.09879742562770844,0.9482586979866028,0.8697348833084106
YKR105C,YDR034C-C,0,-0.6882997,0.09878718852996826,0.9482586979866028,0.8698348999023438
YHL040C,YNL308C,0,-0.6887114,0.09877695143222809,0.9482586979866028,0.8699349761009216
YDR210W-B,YIR037W,0,-0.6887295,0.09876671433448792,0.9482586979866028,0.8700349926948547
YDR316W-A,YGL205W,0,-0.68925345,0.09875647723674774,0.9482586979866028,0.8701350688934326
YLR035C-A,YGR135W,0,-0.6893883,0.09874624758958817,0.9482586979866028,0.8702351450920105
YOL103W,YKL021C,0,-0.68956864,0.09873601049184799,0.9482586979866028,0.8703351616859436
YGL211W,YMR017W,0,-0.6896708,0.09872578829526901,0.9482586979866028,0.8704352378845215
YGR292W,YLR035C-A,0,-0.68973184,0.09871555864810944,0.9482586979866028,0.8705352544784546
YGL211W,YDL080C,0,-0.68974876,0.09870533645153046,0.9482586979866028,0.8706353306770325
YDL069C,YHR099W,0,-0.6898377,0.09869511425495148,0.9482586979866028,0.8707353472709656
YBL056W,YJL134W,1,-0.6900792,0.09878844022750854,0.9492537379264832,0.8707353472709656
YGL210W,YJL109C,0,-0.6902287,0.09877821803092957,0.9492537379264832,0.8708354234695435
YBR012W-A,YJL056C,0,-0.6902959,0.09876798838376999,0.9492537379264832,0.8709354400634766
YHR044C,YDR034C-C,0,-0.690302,0.09875776618719101,0.9492537379264832,0.8710355162620544
YPR178W,YIL160C,0,-0.69041854,0.09874754399061203,0.9492537379264832,0.8711355924606323
YFR032C-A,YOR269W,0,-0.69042253,0.09873732179403305,0.9492537379264832,0.8712356090545654
YEL054C,YDR069C,0,-0.6906,0.09872710704803467,0.9492537379264832,0.8713356852531433
YHR027C,YHL009W-B,0,-0.6906297,0.09871688485145569,0.9492537379264832,0.8714357018470764
YJR059W,YMR045C,0,-0.6907153,0.0987066701054573,0.9492537379264832,0.8715357780456543
YGR104C,YNL054W-B,0,-0.690886,0.09869646281003952,0.9492537379264832,0.8716357946395874
YBL101W-A,YOR346W,0,-0.69114983,0.09868625551462173,0.9492537379264832,0.8717358708381653
YDR096W,YER053C,0,-0.69117403,0.09867604821920395,0.9492537379264832,0.8718359470367432
YBR012W-A,YMR198W,0,-0.69122684,0.09866584092378616,0.9492537379264832,0.8719359636306763
YGR026W,YKL158W,0,-0.6915391,0.09865563362836838,0.9492537379264832,0.8720360398292542
YCR077C,YMR127C,0,-0.6917004,0.09864543378353119,0.9492537379264832,0.8721360564231873
YHR153C,YDR503C,0,-0.69176406,0.098635233938694,0.9492537379264832,0.8722361326217651
YPR137C-B,YKL116C,0,-0.6920477,0.09862504154443741,0.9492537379264832,0.8723361492156982
YNL054W-B,YBL074C,0,-0.69209635,0.09861484169960022,0.9492537379264832,0.8724362254142761
YDR261W-B,YGR184C,0,-0.6921084,0.09860464930534363,0.9492537379264832,0.8725362420082092
YBR084W,YOR092W,0,-0.6921397,0.09859445691108704,0.9492537379264832,0.8726363182067871
YGL249W,YDR529C,0,-0.6921625,0.09858427196741104,0.9492537379264832,0.872736394405365
YOL120C,YIR009W,0,-0.69219863,0.09857408702373505,0.9492537379264832,0.8728364109992981
YCL059C,YAR044W,0,-0.6922556,0.09856390208005905,0.9492537379264832,0.872936487197876
YGL021W,YPR019W,0,-0.69233257,0.09855371713638306,0.9492537379264832,0.8730365037918091
YLR074C,YGR075C,0,-0.69234145,0.09854353964328766,0.9492537379264832,0.873136579990387
YOR240W,YHR140W,0,-0.69237995,0.09853336215019226,0.9492537379264832,0.8732365965843201
YLR410W,YMR277W,1,-0.6924929,0.09862645715475082,0.9502487778663635,0.8732365965843201
YLR266C,YOR192C-A,0,-0.69287324,0.09861627221107483,0.9502487778663635,0.873336672782898
YNR027W,YBL101W-A,0,-0.6929009,0.09860609471797943,0.9502487778663635,0.873436689376831
YGL227W,YOL149W,0,-0.6929711,0.09859590977430344,0.9502487778663635,0.8735367655754089
YMR306W,YBR213W,0,-0.6930183,0.09858573228120804,0.9502487778663635,0.8736368417739868
YPL195W,YDR210W-B,0,-0.6932176,0.09857555478811264,0.9502487778663635,0.8737368583679199
YPR048W,YBR097W,0,-0.69322944,0.09856538474559784,0.9502487778663635,0.8738369345664978
YOR143C,YBL057C,0,-0.6933445,0.09855521470308304,0.9502487778663635,0.8739369511604309
YDR170W-A,YNL151C,0,-0.6934412,0.09854504466056824,0.9502487778663635,0.8740370273590088
YKR050W,YDR034C-C,0,-0.693568,0.09853487461805344,0.9502487778663635,0.8741370439529419
YPR049C,YLR032W,0,-0.69410145,0.09852471202611923,0.9502487778663635,0.8742371201515198
YBR299W,YKL198C,0,-0.6941333,0.09851454198360443,0.9502487778663635,0.8743371963500977
YDR126W,YER111C,0,-0.69427735,0.09850438684225082,0.9502487778663635,0.8744372129440308
YHR039C-B,YER110C,0,-0.69438124,0.09849422425031662,0.9502487778663635,0.8745372891426086
YER051W,YNR041C,0,-0.69460034,0.09848406910896301,0.9502487778663635,0.8746373057365417
YJL165C,YBR264C,0,-0.6947515,0.0984739139676094,0.9502487778663635,0.8747373819351196
YCR098C,YBR164C,0,-0.6947806,0.0984637588262558,0.9502487778663635,0.8748373985290527
YMR043W,YBL088C,0,-0.69483185,0.09845361113548279,0.9502487778663635,0.8749374747276306
YDL166C,YBR251W,0,-0.69483364,0.09844345599412918,0.9502487778663635,0.8750374913215637
YBR158W,YBL101W-A,0,-0.6948549,0.09843331575393677,0.9502487778663635,0.8751375675201416
YDL085W,YOR389W,0,-0.6950927,0.09842316806316376,0.9502487778663635,0.8752376437187195
YMR006C,YLR439W,0,-0.69512063,0.09841302782297134,0.9502487778663635,0.8753376603126526
YNR050C,YAR044W,0,-0.6954496,0.09840288758277893,0.9502487778663635,0.8754377365112305
YDR312W,YMR100W,0,-0.69554806,0.09839274734258652,0.9502487778663635,0.8755377531051636
YNL099C,YFR028C,1,-0.6956431,0.09848562628030777,0.9512437582015991,0.8755377531051636
YPR028W,YBL101W-A,0,-0.69571257,0.09847548604011536,0.9512437582015991,0.8756378293037415
YKL004W,YHR027C,0,-0.695716,0.09846533834934235,0.9512437582015991,0.8757378458976746
YPR137C-B,YOL064C,0,-0.69578487,0.09845519810914993,0.9512437582015991,0.8758379220962524
YPR096C,YMR017W,0,-0.6957997,0.09844506531953812,0.9512437582015991,0.8759379982948303
YNL129W,YPL033C,0,-0.6961569,0.0984349250793457,0.9512437582015991,0.8760380148887634
YDR060W,YJL133W,0,-0.69618934,0.09842479228973389,0.9512437582015991,0.8761380910873413
YIL004C,YNR045W,0,-0.69636154,0.09841465950012207,0.9512437582015991,0.8762381076812744
YOR069W,YPL257W-A,0,-0.6964452,0.09840452671051025,0.9512437582015991,0.8763381838798523
YOR192C-B,YDR120C,0,-0.6967205,0.09839440137147903,0.9512437582015991,0.8764382004737854
YHR013C,YLR265C,0,-0.6967628,0.09838427603244781,0.9512437582015991,0.8765382766723633
YIL093C,YJR158W,0,-0.69676554,0.0983741506934166,0.9512437582015991,0.8766382932662964
YDR261W-B,YBR231C,0,-0.6968179,0.09836403280496597,0.9512437582015991,0.8767383694648743
YHR023W,YAR070W-A,0,-0.6969827,0.09835390746593475,0.9512437582015991,0.8768384456634521
YCR029C-A,YIR002C,0,-0.6969827,0.09834378957748413,0.9512437582015991,0.8769384622573853
YAL010C,YHR214W-G,0,-0.6969827,0.0983336791396141,0.9512437582015991,0.8770385384559631
YNR022C,YAR070W-A,0,-0.6969827,0.09832356125116348,0.9512437582015991,0.8771385550498962
YOR037W,YOR396W,0,-0.6969827,0.09831345081329346,0.9512437582015991,0.8772386312484741
YAR070W-A,YFL037W,0,-0.6969827,0.09830334037542343,0.9512437582015991,0.8773386478424072
YER159C-A,YJL062W-A,0,-0.6969827,0.098293237388134,0.9512437582015991,0.8774387240409851
YDR318W,YAR070W-A,0,-0.6969827,0.09828312695026398,0.9512437582015991,0.8775387406349182
YHL047C,YOR396W,0,-0.6969827,0.09827302396297455,0.9512437582015991,0.8776388168334961
YCL048W-A,YPL038W,0,-0.6969827,0.09826292842626572,0.9512437582015991,0.877738893032074
YLR312C-B,YKR037C,0,-0.6969827,0.09825282543897629,0.9512437582015991,0.8778389096260071
YDL129W,YGL258W-A,0,-0.6969827,0.09824272990226746,0.9512437582015991,0.877938985824585
YLR312C-B,YOL019W,0,-0.6969827,0.09823263436555862,0.9512437582015991,0.8780390024185181
YOR384W,YHR214W-G,0,-0.6969827,0.09822253882884979,0.9512437582015991,0.878139078617096
YGR076C,YOR396W,0,-0.6969827,0.09821245074272156,0.9512437582015991,0.878239095211029
YKL179C,YOR396W,0,-0.6969827,0.09820236265659332,0.9512437582015991,0.8783391714096069
YCR029C-A,YLR201C,0,-0.6969827,0.09819227457046509,0.9512437582015991,0.8784392476081848
YMR208W,YOR396W,0,-0.6969827,0.09818219393491745,0.9512437582015991,0.8785392642021179
YDR074W,YOR396W,0,-0.6969827,0.09817210584878922,0.9512437582015991,0.8786393404006958
YLR312C-B,YOR075W,0,-0.6969827,0.09816203266382217,0.9512437582015991,0.8787393569946289
YCL048W-A,YJL101C,0,-0.6969827,0.09815195202827454,0.9512437582015991,0.8788394331932068
YPL096C-A,YML087C,0,-0.6969827,0.0981418713927269,0.9512437582015991,0.8789394497871399
YHR214W-G,YER126C,0,-0.6969827,0.09813179820775986,0.9512437582015991,0.8790395259857178
YHR214W-G,YIL171W,0,-0.6969827,0.09812172502279282,0.9512437582015991,0.8791395425796509
YCL048W-A,YDR524C,0,-0.6969827,0.09811165928840637,0.9512437582015991,0.8792396187782288
YCR081W,YAR070W-A,0,-0.6969827,0.09810159355401993,0.9512437582015991,0.8793396949768066
YGL258W-A,YPL154C,0,-0.6969827,0.09809152781963348,0.9512437582015991,0.8794397115707397
YKR058W,YGL258W-A,0,-0.6969827,0.09808146208524704,0.9512437582015991,0.8795397877693176
YER089C,YAR044W,0,-0.6969827,0.0980713963508606,0.9512437582015991,0.8796398043632507
YJR104C,YPL096C-A,0,-0.6969827,0.09806133806705475,0.9512437582015991,0.8797398805618286
YPL096C-A,YDR130C,0,-0.6969827,0.0980512797832489,0.9512437582015991,0.8798398971557617
YMR287C,YHR214W-G,0,-0.6969827,0.09804122895002365,0.9512437582015991,0.8799399733543396
YOR356W,YPL189C-A,0,-0.6969827,0.0980311706662178,0.9512437582015991,0.8800400495529175
YMR094W,YGL258W-A,0,-0.6969827,0.09802111983299255,0.9512437582015991,0.8801400661468506
YHL040C,YCR029C-A,0,-0.6969827,0.0980110689997673,0.9512437582015991,0.8802401423454285
YCR029C-A,YDR279W,0,-0.6969827,0.09800102561712265,0.9512437582015991,0.8803401589393616
YLR312C-B,YJR060W,0,-0.6969827,0.097990982234478,0.9512437582015991,0.8804402351379395
YLR312C-B,YDR126W,0,-0.6969827,0.09798093885183334,0.9512437582015991,0.8805402517318726
YCL048W-A,YOL077C,0,-0.6969827,0.09797089546918869,0.9512437582015991,0.8806403279304504
YBR092C,YDL038C,0,-0.6969827,0.09796085953712463,0.9512437582015991,0.8807403445243835
YCL048W-A,YOL056W,0,-0.6969827,0.09795081615447998,0.9512437582015991,0.8808404207229614
YCR029C-A,YJR143C,0,-0.6969827,0.09794078767299652,0.9512437582015991,0.8809404969215393
YCL048W-A,YBR122C,0,-0.6969827,0.09793075174093246,0.9512437582015991,0.8810405135154724
YMR128W,YAR070W-A,0,-0.6969827,0.097920723259449,0.9512437582015991,0.8811405897140503
YBL022C,YAR070W-A,0,-0.6969827,0.09791069477796555,0.9512437582015991,0.8812406063079834
YLR096W,YOR396W,0,-0.6969827,0.09790066629648209,0.9512437582015991,0.8813406825065613
YPL189C-A,YMR017W,0,-0.6969827,0.09789063781499863,0.9512437582015991,0.8814406991004944
YMR307W,YCR029C-A,0,-0.6969827,0.09788061678409576,0.9512437582015991,0.8815407752990723
YOR240W,YDL184C,0,-0.6969827,0.0978705957531929,0.9512437582015991,0.8816407918930054
YIL109C,YDL038C,0,-0.6969827,0.09786058217287064,0.9512437582015991,0.8817408680915833
YCL048W-A,YGR241C,0,-0.6969827,0.09785056114196777,0.9512437582015991,0.8818409442901611
YAL020C,YGL258W-A,0,-0.6969827,0.09784054756164551,0.9512437582015991,0.8819409608840942
YJR015W,YHR214W-G,0,-0.6969827,0.09783053398132324,0.9512437582015991,0.8820410370826721
YBR033W,YHR039C-B,0,-0.6969827,0.09782052785158157,0.9512437582015991,0.8821410536766052
YDR158W,YAR070W-A,0,-0.6969827,0.09781051427125931,0.9512437582015991,0.8822411298751831
YJL062W-A,YDR393W,0,-0.6969827,0.09780050814151764,0.9512437582015991,0.8823411464691162
YDL038C,YBL090W,0,-0.6969827,0.09779050946235657,0.9512437582015991,0.8824412226676941
YPR049C,YGR272C,0,-0.6969827,0.0977805033326149,0.9512437582015991,0.882541298866272
YLR312C-B,YER083C,0,-0.6969827,0.09777050465345383,0.9512437582015991,0.8826413154602051
YLR312C-B,YJR160C,0,-0.6969827,0.09776050597429276,0.9512437582015991,0.882741391658783
YGL128C,YGL258W-A,0,-0.6969827,0.09775051474571228,0.9512437582015991,0.8828414082527161
YOR369C,YOR396W,0,-0.6969827,0.09774051606655121,0.9512437582015991,0.882941484451294
YCR029C-A,YDR261W-B,0,-0.6969827,0.09773052483797073,0.9512437582015991,0.883041501045227
YCR029C-A,YDR115W,0,-0.6969827,0.09772053360939026,0.9512437582015991,0.8831415772438049
YOR037W,YPL189C-A,0,-0.6969827,0.09771054983139038,0.9512437582015991,0.883241593837738
YDL038C,YPL074W,0,-0.6969827,0.0977005586028099,0.9512437582015991,0.8833416700363159
YPL096C-A,YNL007C,0,-0.6969827,0.09769057482481003,0.9512437582015991,0.8834417462348938
YDL038C,YCR010C,0,-0.6969827,0.09768059849739075,0.9512437582015991,0.8835417628288269
YLR312C-B,YDR341C,0,-0.6969827,0.09767061471939087,0.9512437582015991,0.8836418390274048
YCL048W-A,YBR297W,0,-0.6969827,0.09766063839197159,0.9512437582015991,0.8837418556213379
YGL258W-A,YJR058C,0,-0.6969827,0.09765066206455231,0.9512437582015991,0.8838419318199158
YLR312C-B,YKL183W,0,-0.6969827,0.09764069318771362,0.9512437582015991,0.8839419484138489
YML012W,YHR214W-G,0,-0.6969827,0.09763071686029434,0.9512437582015991,0.8840420246124268
YGR006W,YAR070W-A,0,-0.6969827,0.09762074798345566,0.9512437582015991,0.8841421008110046
YIL150C,YCR029C-A,0,-0.6969827,0.09761077910661697,0.9512437582015991,0.8842421174049377
YDR388W,YHR214W-G,0,-0.6969827,0.09760081768035889,0.9512437582015991,0.8843421936035156
YOR343W-A,YKL158W,0,-0.6969827,0.0975908562541008,0.9512437582015991,0.8844422101974487
YPL096C-A,YDR197W,0,-0.6969827,0.09758089482784271,0.9512437582015991,0.8845422863960266
YOR175C,YPL189C-A,0,-0.6969827,0.09757093340158463,0.9512437582015991,0.8846423029899597
YCR029C-A,YKL143W,0,-0.6969827,0.09756097197532654,0.9512437582015991,0.8847423791885376
YLR312C-B,YJL033W,0,-0.6969827,0.09755101799964905,0.9512437582015991,0.8848423957824707
YCR029C-A,YNL129W,0,-0.6969827,0.09754106402397156,0.9512437582015991,0.8849424719810486
YPR158C-D,YAR070W-A,0,-0.6969827,0.09753111749887466,0.9512437582015991,0.8850425481796265
YLR312C-B,YHL024W,0,-0.6969827,0.09752116352319717,0.9512437582015991,0.8851425647735596
YOR075W,YAR070W-A,0,-0.6969827,0.09751121699810028,0.9512437582015991,0.8852426409721375
YLR312C-B,YDL019C,0,-0.6969827,0.09750127792358398,0.9512437582015991,0.8853426575660706
YKL195W,YAR044W,0,-0.6969827,0.09749133139848709,0.9512437582015991,0.8854427337646484
YDR239C,YGL258W-A,0,-0.6969827,0.0974813923239708,0.9512437582015991,0.8855427503585815
YCR029C-A,YOR233W,0,-0.6969827,0.0974714532494545,0.9512437582015991,0.8856428265571594
YFL029C,YGL258W-A,0,-0.6969827,0.0974615141749382,0.9512437582015991,0.8857428431510925
YLR370C,YHR214W-G,0,-0.6969827,0.0974515825510025,0.9512437582015991,0.8858429193496704
YCR029C-A,YOR369C,0,-0.6969827,0.0974416434764862,0.9512437582015991,0.8859429955482483
YAR044W,YDL112W,0,-0.6969827,0.0974317193031311,0.9512437582015991,0.8860430121421814
YJL129C,YCL048W-A,0,-0.6969827,0.0974217876791954,0.9512437582015991,0.8861430883407593
YOR201C,YCL048W-A,0,-0.6969827,0.0974118635058403,0.9512437582015991,0.8862431049346924
YGR184C,YLR337W,0,-0.6969827,0.0974019393324852,0.9512437582015991,0.8863431811332703
YGR062C,YAR070W-A,0,-0.6969827,0.0973920151591301,0.9512437582015991,0.8864431977272034
YBR033W,YCL048W-A,0,-0.6969827,0.097382090985775,0.9512437582015991,0.8865432739257812
YCR029C-A,YHR207C,0,-0.6969827,0.09737217426300049,0.9512437582015991,0.8866433501243591
YDR279W,YPL096C-A,0,-0.6969827,0.09736225754022598,0.9512437582015991,0.8867433667182922
YGL258W-A,YDR252W,0,-0.6969827,0.09735234081745148,0.9512437582015991,0.8868434429168701
YNR040W,YKL158W,0,-0.6969827,0.09734243154525757,0.9512437582015991,0.8869434595108032
YLR312C-B,YJL164C,0,-0.6969827,0.09733252227306366,0.9512437582015991,0.8870435357093811
YPL189C-A,YGR037C,0,-0.6969827,0.09732261300086975,0.9512437582015991,0.8871435523033142
YDL038C,YPR054W,0,-0.6969827,0.09731270372867584,0.9512437582015991,0.8872436285018921
YLR312C-B,YEL059C-A,0,-0.6969827,0.09730280190706253,0.9512437582015991,0.8873436450958252
YGR086C,YGL258W-A,0,-0.6969827,0.09729290008544922,0.9512437582015991,0.8874437212944031
YDL038C,YNL185C,0,-0.6969827,0.09728299826383591,0.9512437582015991,0.887543797492981
YAR070W-A,YOR246C,0,-0.6969827,0.0972730964422226,0.9512437582015991,0.8876438140869141
YJR121W,YPL189C-A,0,-0.6969827,0.09726320207118988,0.9512437582015991,0.8877438902854919
YPL189C-A,YKL056C,0,-0.6969827,0.09725330770015717,0.9512437582015991,0.887843906879425
YCL048W-A,YGR037C,0,-0.6969827,0.09724341332912445,0.9512437582015991,0.8879439830780029
YDL038C,YJL153C,0,-0.6969827,0.09723352640867233,0.9512437582015991,0.888043999671936
YPL096C-A,YKR030W,0,-0.6969827,0.09722363203763962,0.9512437582015991,0.8881440758705139
YDL120W,YGL258W-A,0,-0.6969827,0.0972137451171875,0.9512437582015991,0.888244092464447
YOR240W,YPL153C,0,-0.6969827,0.09720386564731598,0.9512437582015991,0.8883441686630249
YOR143C,YGL258W-A,0,-0.6969827,0.09719397872686386,0.9512437582015991,0.8884442448616028
YAR070W-A,YLR403W,0,-0.6969827,0.09718409925699234,0.9512437582015991,0.8885442614555359
YPL096C-A,YMR312W,0,-0.6969827,0.09717421978712082,0.9512437582015991,0.8886443376541138
YDR465C,YDL038C,0,-0.6969827,0.0971643477678299,0.9512437582015991,0.8887443542480469
YLR312C-B,YPR019W,0,-0.6969827,0.09715446829795837,0.9512437582015991,0.8888444304466248
YDL038C,YPL028W,0,-0.6969827,0.09714459627866745,0.9512437582015991,0.8889444470405579
YLR312C-B,YER048W-A,0,-0.6969827,0.09713473170995712,0.9512437582015991,0.8890445232391357
YPL189C-A,YML087C,0,-0.6969827,0.0971248596906662,0.9512437582015991,0.8891445994377136
YDR056C,YDL038C,0,-0.6969827,0.09711499512195587,0.9512437582015991,0.8892446160316467
YGR295C,YGL258W-A,0,-0.6969827,0.09710513055324554,0.9512437582015991,0.8893446922302246
YCL048W-A,YLR040C,0,-0.6969827,0.09709526598453522,0.9512437582015991,0.8894447088241577
YER087C-A,YOR396W,0,-0.6969827,0.09708540886640549,0.9512437582015991,0.8895447850227356
YCL048W-A,YDL180W,0,-0.6969827,0.09707555174827576,0.9512437582015991,0.8896448016166687
YBR264C,YGL258W-A,0,-0.6969827,0.09706569463014603,0.9512437582015991,0.8897448778152466
YDL038C,YDL065C,0,-0.6969827,0.0970558375120163,0.9512437582015991,0.8898448944091797
YHR039C-B,YDR034C-C,0,-0.6969827,0.09704598784446716,0.9512437582015991,0.8899449706077576
YDL038C,YMR292W,0,-0.6969827,0.09703613817691803,0.9512437582015991,0.8900450468063354
YGL106W,YAR070W-A,0,-0.6969827,0.0970262885093689,0.9512437582015991,0.8901450634002686
YLR312C-B,YLR419W,0,-0.6969827,0.09701643884181976,0.9512437582015991,0.8902451395988464
YCR029C-A,YFR007W,0,-0.6969827,0.09700659662485123,0.9512437582015991,0.8903451561927795
YNL280C,YHR214W-G,0,-0.6969827,0.09699675440788269,0.9512437582015991,0.8904452323913574
YDL038C,YCL048W-A,0,-0.6969827,0.09698691219091415,0.9512437582015991,0.8905452489852905
YHR136C,YAR070W-A,0,-0.6969827,0.09697707742452621,0.9512437582015991,0.8906453251838684
YLR212C,YAR070W-A,0,-0.6969827,0.09696723520755768,0.9512437582015991,0.8907454013824463
YGL258W-A,YOL056W,0,-0.6969827,0.09695740044116974,0.9512437582015991,0.8908454179763794
YDR312W,YCR029C-A,0,-0.6969827,0.0969475731253624,0.9512437582015991,0.8909454941749573
YDR531W,YPL189C-A,0,-0.6969827,0.09693773835897446,0.9512437582015991,0.8910455107688904
YMR256C,YOR396W,0,-0.6969827,0.09692791104316711,0.9512437582015991,0.8911455869674683
YBR123C,YCL048W-A,0,-0.6969827,0.09691808372735977,0.9512437582015991,0.8912456035614014
YOR240W,YOR343W-A,0,-0.6969827,0.09690826386213303,0.9512437582015991,0.8913456797599792
YBL101W-A,YML081C-A,0,-0.6969827,0.09689843654632568,0.9512437582015991,0.8914456963539124
YCR072C,YOR396W,0,-0.6969827,0.09688861668109894,0.9512437582015991,0.8915457725524902
YDR532C,YCL048W-A,0,-0.6969827,0.09687879681587219,0.9512437582015991,0.8916458487510681
YGL206C,YJL062W-A,0,-0.6969827,0.09686898440122604,0.9512437582015991,0.8917458653450012
YDR465C,YOR396W,0,-0.6969827,0.0968591719865799,0.9512437582015991,0.8918459415435791
YCR029C-A,YMR026C,0,-0.6969827,0.09684935957193375,0.9512437582015991,0.8919459581375122
YLR312C-B,YDR320C,0,-0.6969827,0.0968395471572876,0.9512437582015991,0.8920460343360901
YHR214W-G,YGR272C,0,-0.6969827,0.09682973474264145,0.9512437582015991,0.8921460509300232
YCL048W-A,YCR094W,0,-0.6969827,0.0968199297785759,0.9512437582015991,0.8922461271286011
YDR242W,YGL258W-A,0,-0.6969827,0.09681012481451035,0.9512437582015991,0.8923461437225342
YPL189C-A,YHR160C,0,-0.6969827,0.09680032730102539,0.9512437582015991,0.8924462199211121
YDR448W,YPL096C-A,0,-0.6969827,0.09679052233695984,0.9512437582015991,0.8925462961196899
YDL038C,YPR016C,0,-0.6969827,0.09678072482347488,0.9512437582015991,0.892646312713623
YER095W,YPL096C-A,0,-0.6969827,0.09677092730998993,0.9512437582015991,0.8927463889122009
YNL185C,YOR396W,0,-0.6969827,0.09676113724708557,0.9512437582015991,0.892846405506134
YMR289W,YGL258W-A,0,-0.6969827,0.09675133973360062,0.9512437582015991,0.8929464817047119
YLR312C-B,YIL125W,0,-0.6969827,0.09674154967069626,0.9512437582015991,0.893046498298645
