Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL199C,YLR287C-A,0,-0.6969827,0.0967317596077919,0.9512437582015991,0.8931465744972229
YDR236C,YOR396W,0,-0.6969827,0.09672197699546814,0.9512437582015991,0.8932466506958008
YMR235C,YDL038C,0,-0.6969827,0.09671218693256378,0.9512437582015991,0.8933466672897339
YCR029C-A,YGR061C,0,-0.6969827,0.09670240432024002,0.9512437582015991,0.8934467434883118
YHR214W-G,YLR327C,0,-0.6969827,0.09669262915849686,0.9512437582015991,0.8935467600822449
YLR312C-B,YJL062W-A,0,-0.6969827,0.0966828465461731,0.9512437582015991,0.8936468362808228
YCL048W-A,YDL095W,0,-0.6969827,0.09667307138442993,0.9512437582015991,0.8937468528747559
YDR270W,YPL096C-A,0,-0.6969827,0.09666329622268677,0.9512437582015991,0.8938469290733337
YLR439W,YHR214W-G,0,-0.6969827,0.0966535210609436,0.9512437582015991,0.8939469456672668
YCL048W-A,YOR306C,0,-0.6969827,0.09664375334978104,0.9512437582015991,0.8940470218658447
YHR214W-G,YOR322C,0,-0.6969827,0.09663398563861847,0.9512437582015991,0.8941470980644226
YAR070W-A,YNL135C,0,-0.6969827,0.0966242179274559,0.9512437582015991,0.8942471146583557
YDL099W,YER045C,0,-0.6969919,0.09661445021629333,0.9512437582015991,0.8943471908569336
YCR098C,YHR039C-B,0,-0.6970514,0.09660468995571136,0.9512437582015991,0.8944472074508667
YER131W,YKL028W,0,-0.6972104,0.0965949296951294,0.9512437582015991,0.8945472836494446
YHR067W,YDR210W-B,0,-0.6972507,0.09658516943454742,0.9512437582015991,0.8946473002433777
YLR158C,YBL101W-A,0,-0.6975276,0.09657540917396545,0.9512437582015991,0.8947473764419556
YOR127W,YBL023C,0,-0.6978346,0.09656565636396408,0.9512437582015991,0.8948474526405334
YBR267W,YDR534C,0,-0.6979241,0.09655590355396271,0.9512437582015991,0.8949474692344666
YOR192C-B,YHL008C,0,-0.697963,0.09654615074396133,0.9512437582015991,0.8950475454330444
YGL128C,YJL008C,0,-0.6981432,0.09653640538454056,0.9512437582015991,0.8951475620269775
YPR049C,YGR075C,0,-0.6982733,0.09652665257453918,0.9512437582015991,0.8952476382255554
YMR211W,YPR168W,0,-0.6984165,0.09651690721511841,0.9512437582015991,0.8953476548194885
YGL223C,YPR158C-D,0,-0.69842505,0.09650716930627823,0.9512437582015991,0.8954477310180664
YJR098C,YML037C,0,-0.6984986,0.09649742394685745,0.9512437582015991,0.8955477476119995
YDL210W,YPR158C-D,0,-0.6988781,0.09648768603801727,0.9512437582015991,0.8956478238105774
YBR125C,YIL113W,1,-0.69904476,0.09657886624336243,0.9522387981414795,0.8956478238105774
YOR240W,YJR060W,0,-0.6990828,0.09656912088394165,0.9522387981414795,0.8957479000091553
YLR097C,YDL115C,0,-0.6991298,0.09655937552452087,0.9522387981414795,0.8958479166030884
YOR192C-A,YNL227C,0,-0.6991329,0.0965496376156807,0.9522387981414795,0.8959479928016663
YOR096W,YDL144C,0,-0.6991396,0.09653989970684052,0.9522387981414795,0.8960480093955994
YDR261W-B,YLR433C,0,-0.6992426,0.09653016179800034,0.9522387981414795,0.8961480855941772
YJR097W,YBR297W,0,-0.6993654,0.09652042388916016,0.9522387981414795,0.8962481021881104
YMR171C,YBL101W-A,0,-0.6994108,0.09651069343090057,0.9522387981414795,0.8963481783866882
YOR343W-A,YBL061C,0,-0.699413,0.0965009555220604,0.9522387981414795,0.8964481949806213
YDR465C,YML091C,0,-0.6995629,0.09649122506380081,0.9522387981414795,0.8965482711791992
YIL093C,YGL253W,0,-0.69973004,0.09648150205612183,0.9522387981414795,0.8966483473777771
YDR170W-A,YLR238W,0,-0.6998251,0.09647177159786224,0.9522387981414795,0.8967483639717102
YJR098C,YOL056W,0,-0.6999202,0.09646204859018326,0.9522387981414795,0.8968484401702881
YJL008C,YMR165C,0,-0.700029,0.09645232558250427,0.9522387981414795,0.8969484567642212
YBR175W,YER048W-A,0,-0.7001441,0.09644261002540588,0.9522387981414795,0.8970485329627991
YOR192C-A,YMR204C,0,-0.70016795,0.0964328870177269,0.9522387981414795,0.8971485495567322
YNL218W,YBL020W,0,-0.700374,0.09642317146062851,0.9522387981414795,0.8972486257553101
YKL199C,YLL001W,0,-0.7007711,0.09641345590353012,0.9522387981414795,0.8973487019538879
YDR236C,YPL257W-A,0,-0.701415,0.09640374779701233,0.9522387981414795,0.897448718547821
YHR117W,YPL257W-A,0,-0.7015523,0.09639403969049454,0.9522387981414795,0.8975487947463989
YOL123W,YMR204C,0,-0.7015637,0.09638433158397675,0.9522387981414795,0.897648811340332
YOR151C,YNL054W-B,0,-0.7016989,0.09637462347745895,0.9522387981414795,0.8977488875389099
YAL053W,YPL257W-A,0,-0.7017127,0.09636491537094116,0.9522387981414795,0.897848904132843
YBL101W-A,YLR010C,0,-0.7017344,0.09635521471500397,0.9522387981414795,0.8979489803314209
YER096W,YGR158C,0,-0.70173925,0.09634551405906677,0.9522387981414795,0.898048996925354
YER148W,YEL015W,0,-0.70199895,0.09633581340312958,0.9522387981414795,0.8981490731239319
YDR170W-A,YJL097W,0,-0.7021228,0.09632612019777298,0.9522387981414795,0.8982491493225098
YOL138C,YDR523C,0,-0.7021903,0.09631642699241638,0.9522387981414795,0.8983491659164429
YPR158C-D,YFR015C,0,-0.7022188,0.09630673378705978,0.9522387981414795,0.8984492421150208
YDR299W,YBL101W-A,0,-0.70247203,0.09629704058170319,0.9522387981414795,0.8985492587089539
YNR027W,YNL158W,0,-0.7026347,0.09628735482692719,0.9522387981414795,0.8986493349075317
YOL092W,YLL011W,0,-0.7027991,0.09627766907215118,0.9522387981414795,0.8987493515014648
YDL230W,YFR025C,1,-0.7028747,0.09636857360601425,0.9532338380813599,0.8987493515014648
YBR058C,YGR158C,0,-0.7032459,0.09635888040065765,0.9532338380813599,0.8988494277000427
YMR290C,YLR448W,0,-0.7032761,0.09634918719530106,0.9532338380813599,0.8989495038986206
YMR127C,YPL111W,0,-0.70348203,0.09633950144052505,0.9532338380813599,0.8990495204925537
YDR126W,YLR139C,0,-0.703505,0.09632981568574905,0.9532338380813599,0.8991495966911316
YAL020C,YOR192C-A,0,-0.7036462,0.09632012993097305,0.9532338380813599,0.8992496132850647
YMR152W,YKL158W,0,-0.70369816,0.09631044417619705,0.9532338380813599,0.8993496894836426
YJR097W,YDL115C,0,-0.7037803,0.09630076587200165,0.9532338380813599,0.8994497060775757
YPR158C-D,YPL149W,0,-0.70397973,0.09629108756780624,0.9532338380813599,0.8995497822761536
YOR343W-A,YDR054C,0,-0.70413256,0.09628140926361084,0.9532338380813599,0.8996497988700867
YJL044C,YDR261W-B,0,-0.70421666,0.09627173095941544,0.9532338380813599,0.8997498750686646
YFL002W-A,YDR060W,0,-0.7044264,0.09626206010580063,0.9532338380813599,0.8998499512672424
YPR137C-B,YJL129C,0,-0.7045127,0.09625238925218582,0.9532338380813599,0.8999499678611755
YOR322C,YKL158W,0,-0.70460624,0.09624271839857101,0.9532338380813599,0.9000500440597534
YHR031C,YDR329C,0,-0.7046274,0.09623304754495621,0.9532338380813599,0.9001500606536865
YKL178C,YGL039W,0,-0.70466703,0.096223384141922,0.9532338380813599,0.9002501368522644
YOR192C-B,YNL331C,0,-0.7049524,0.09621372073888779,0.9532338380813599,0.9003501534461975
YMR282C,YDR118W,0,-0.7050598,0.09620405733585358,0.9532338380813599,0.9004502296447754
YBL101W-A,YOR246C,0,-0.70516056,0.09619439393281937,0.9532338380813599,0.9005502462387085
YCR098C,YMR012W,0,-0.70536745,0.09618473798036575,0.9532338380813599,0.9006503224372864
YGL205W,YHR161C,0,-0.7053823,0.09617508202791214,0.9532338380813599,0.9007503986358643
YDR390C,YLL035W,0,-0.7054121,0.09616542607545853,0.9532338380813599,0.9008504152297974
YOR192C-A,YGL040C,0,-0.7056028,0.09615577757358551,0.9532338380813599,0.9009504914283752
YER147C,YBL057C,0,-0.7056526,0.0961461290717125,0.9532338380813599,0.9010505080223083
YKL218C,YJL109C,0,-0.705675,0.09613648056983948,0.9532338380813599,0.9011505842208862
YLR035C-A,YOR290C,0,-0.7060195,0.09612683206796646,0.9532338380813599,0.9012506008148193
YPL257W-A,YDR368W,0,-0.7061646,0.09611718356609344,0.9532338380813599,0.9013506770133972
YPR137C-B,YOL147C,0,-0.70627373,0.09610754251480103,0.9532338380813599,0.9014507532119751
YNL325C,YLR337W,0,-0.7063714,0.0960979014635086,0.9532338380813599,0.9015507698059082
YDR424C,YPR073C,0,-0.7064146,0.09608826786279678,0.9532338380813599,0.9016508460044861
YDR065W,YNL149C,0,-0.7065645,0.09607862681150436,0.9532338380813599,0.9017508625984192
YOR179C,YPL155C,0,-0.70656836,0.09606899321079254,0.9532338380813599,0.9018509387969971
YOR356W,YBL090W,0,-0.7070586,0.09605935961008072,0.9532338380813599,0.9019509553909302
YGR272C,YPR032W,0,-0.70712537,0.0960497260093689,0.9532338380813599,0.9020510315895081
YDL120W,YBR273C,0,-0.7071295,0.09604009985923767,0.9532338380813599,0.9021510481834412
YBL057C,YLR139C,0,-0.70717514,0.09603047370910645,0.9532338380813599,0.902251124382019
YPL257W-A,YNL325C,0,-0.70722294,0.09602084755897522,0.9532338380813599,0.9023512005805969
YPL177C,YHR039C-B,0,-0.7072378,0.096011221408844,0.9532338380813599,0.90245121717453
YOR109W,YLL010C,1,-0.70758176,0.09610181301832199,0.9542288780212402,0.90245121717453
YEL054C,YHR039C-B,0,-0.7076328,0.09609218686819077,0.9542288780212402,0.9025512933731079
YKL156W,YKL116C,0,-0.70766264,0.09608255326747894,0.9542288780212402,0.902651309967041
YOR315W,YPL257W-A,0,-0.70772547,0.09607293456792831,0.9542288780212402,0.9027513861656189
YPL258C,YGR027W-B,0,-0.7078777,0.09606330841779709,0.9542288780212402,0.902851402759552
YHR206W,YDR034C-C,0,-0.7079231,0.09605368226766586,0.9542288780212402,0.9029514789581299
YKL021C,YKL158W,0,-0.70813465,0.09604406356811523,0.9542288780212402,0.9030515551567078
YDR466W,YDL130W-A,0,-0.70852053,0.0960344448685646,0.9542288780212402,0.9031515717506409
YBL054W,YBR097W,0,-0.7085932,0.09602483361959457,0.9542288780212402,0.9032516479492188
YEL054C,YOR228C,0,-0.70863056,0.09601521492004395,0.9542288780212402,0.9033516645431519
YBR159W,YKL158W,0,-0.70865595,0.09600560367107391,0.9542288780212402,0.9034517407417297
YLR364W,YGR027W-B,0,-0.70868504,0.09599599242210388,0.9542288780212402,0.9035517573356628
YPL031C,YOR343W-A,0,-0.70883656,0.09598638862371445,0.9542288780212402,0.9036518335342407
YOL005C,YHR117W,0,-0.70926,0.09597678482532501,0.9542288780212402,0.9037518501281738
YLR361C,YDL006W,1,-0.70995784,0.09606724977493286,0.9552238583564758,0.9037518501281738
YHL024W,YPL177C,0,-0.7100089,0.09605763107538223,0.9552238583564758,0.9038519263267517
YMR036C,YOR192C-A,0,-0.7100166,0.0960480272769928,0.9552238583564758,0.9039520025253296
YGL205W,YHL004W,0,-0.7100203,0.09603841602802277,0.9552238583564758,0.9040520191192627
YPL074W,YML095C,0,-0.7101756,0.09602881222963333,0.9552238583564758,0.9041520953178406
YML106W,YDL112W,0,-0.7102275,0.0960192009806633,0.9552238583564758,0.9042521119117737
YPL226W,YIL084C,0,-0.71033967,0.09600960463285446,0.9552238583564758,0.9043521881103516
YMR130W,YBR276C,1,-0.7107867,0.09610000252723694,0.9562188982963562,0.9043521881103516
YLR439W,YCR004C,0,-0.71084714,0.0960903912782669,0.9562188982963562,0.9044522047042847
YML088W,YCR054C,0,-0.71088123,0.09608078747987747,0.9562188982963562,0.9045522809028625
YOR037W,YDR170W-A,0,-0.71110964,0.09607117623090744,0.9562188982963562,0.9046522974967957
YBR240C,YPR032W,0,-0.7114873,0.096061572432518,0.9562188982963562,0.9047523736953735
YDR316W-A,YIR023W,0,-0.7115967,0.09605197608470917,0.9562188982963562,0.9048524498939514
YKL199C,YBR283C,0,-0.7118429,0.09604237228631973,0.9562188982963562,0.9049524664878845
YMR264W,YHR070W,0,-0.7119898,0.0960327759385109,0.9562188982963562,0.9050525426864624
YKL158W,YER045C,0,-0.71201026,0.09602317959070206,0.9562188982963562,0.9051525592803955
YMR165C,YLR433C,1,-0.7120286,0.09611349552869797,0.9572139382362366,0.9051525592803955
YBR158W,YHR039C-B,0,-0.7125845,0.09610389918088913,0.9572139382362366,0.9052526354789734
YKL108W,YBR245C,0,-0.7127063,0.0960942953824997,0.9572139382362366,0.9053526520729065
YLR364W,YLR126C,0,-0.71298563,0.09608469903469086,0.9572139382362366,0.9054527282714844
YER083C,YMR022W,0,-0.71309876,0.09607510268688202,0.9572139382362366,0.9055528044700623
YML040W,YGR274C,0,-0.7132918,0.09606550633907318,0.9572139382362366,0.9056528210639954
YMR094W,YOR343W-A,0,-0.71344936,0.09605591744184494,0.9572139382362366,0.9057528972625732
YHL009W-B,YJL106W,0,-0.7135619,0.0960463285446167,0.9572139382362366,0.9058529138565063
YOR391C,YPL257W-A,0,-0.71357894,0.09603673964738846,0.9572139382362366,0.9059529900550842
YBL030C,YGL009C,0,-0.713614,0.09602715075016022,0.9572139382362366,0.9060530066490173
YKL004W,YOR265W,0,-0.71391,0.09601756930351257,0.9572139382362366,0.9061530828475952
YGR274C,YMR051C,0,-0.7139665,0.09600798040628433,0.9572139382362366,0.9062530994415283
YAL041W,YLL011W,0,-0.7140514,0.09599840641021729,0.9572139382362366,0.9063531756401062
YPR158C-D,YLR430W,0,-0.71428096,0.09598882496356964,0.9572139382362366,0.9064532518386841
YCR075C,YDR031W,0,-0.71436447,0.0959792509675026,0.9572139382362366,0.9065532684326172
YJR022W,YKL164C,0,-0.71470535,0.09596966952085495,0.9572139382362366,0.9066533446311951
YHL008C,YAR044W,0,-0.7147812,0.0959601029753685,0.9572139382362366,0.9067533612251282
YMR080C,YJL109C,0,-0.71483916,0.09595052897930145,0.9572139382362366,0.906853437423706
YDR436W,YIL113W,1,-0.7150119,0.09604068845510483,0.9582089781761169,0.906853437423706
YER159C-A,YDR228C,0,-0.71505123,0.09603111445903778,0.9582089781761169,0.9069534540176392
YER089C,YHR215W,1,-0.7151388,0.09612125158309937,0.9592039585113525,0.9069534540176392
YDR440W,YJR068W,0,-0.7153985,0.09611166268587112,0.9592039585113525,0.907053530216217
YDR219C,YER148W,0,-0.7154622,0.09610208123922348,0.9592039585113525,0.9071536064147949
YDR443C,YLR337W,0,-0.7154838,0.09609250724315643,0.9592039585113525,0.907253623008728
YBL101W-A,YHL004W,0,-0.71564573,0.09608292579650879,0.9592039585113525,0.9073536992073059
YOL018C,YHR129C,0,-0.7157444,0.09607335180044174,0.9592039585113525,0.907453715801239
YBR055C,YER126C,0,-0.71621776,0.0960637778043747,0.9592039585113525,0.9075537919998169
YFL002W-A,YDR529C,0,-0.7162831,0.09605420380830765,0.9592039585113525,0.90765380859375
YDR479C,YNL012W,0,-0.7165808,0.0960446372628212,0.9592039585113525,0.9077538847923279
YFR032C-A,YGL021W,0,-0.71676385,0.09603506326675415,0.9592039585113525,0.907853901386261
YPR049C,YNL242W,0,-0.71695626,0.0960255041718483,0.9592039585113525,0.9079539775848389
YOR192C-A,YFL037W,0,-0.71700406,0.09601593762636185,0.9592039585113525,0.9080540537834167
YLR304C,YHR039C-B,0,-0.71702075,0.0960063710808754,0.9592039585113525,0.9081540703773499
YNL166C,YDL006W,0,-0.7171644,0.09599681198596954,0.9592039585113525,0.9082541465759277
YPL068C,YBR105C,0,-0.71721035,0.09598725289106369,0.9592039585113525,0.9083541631698608
YJL044C,YAR044W,0,-0.7173486,0.09597770124673843,0.9592039585113525,0.9084542393684387
YMR306W,YDR487C,0,-0.7174401,0.09596814215183258,0.9592039585113525,0.9085542559623718
YDR121W,YER070W,0,-0.7174864,0.09595859050750732,0.9592039585113525,0.9086543321609497
YPL157W,YHR039C-B,0,-0.7176948,0.09594903886318207,0.9592039585113525,0.9087543487548828
YGR286C,YLR337W,0,-0.7181747,0.09593948721885681,0.9592039585113525,0.9088544249534607
YAR019C,YHL024W,0,-0.71820915,0.09592994302511215,0.9592039585113525,0.9089545011520386
YOR240W,YBL023C,0,-0.71841747,0.09592039883136749,0.9592039585113525,0.9090545177459717
YBR240C,YHL044W,0,-0.7185693,0.09591085463762283,0.9592039585113525,0.9091545939445496
YLR035C-A,YBR289W,0,-0.7188614,0.09590131044387817,0.9592039585113525,0.9092546105384827
YJR160C,YNR001C,0,-0.7190578,0.09589177370071411,0.9592039585113525,0.9093546867370605
YCL059C,YGL155W,0,-0.7195646,0.09588223695755005,0.9592039585113525,0.9094547033309937
YGL213C,YKR050W,0,-0.7195646,0.09587270021438599,0.9592039585113525,0.9095547795295715
YJL072C,YKR037C,0,-0.71961653,0.09586316347122192,0.9592039585113525,0.9096548557281494
YJL219W,YKL199C,0,-0.71974725,0.09585363417863846,0.9592039585113525,0.9097548723220825
YDR101C,YOR127W,0,-0.7197617,0.09584410488605499,0.9592039585113525,0.9098549485206604
YNL054W-B,YDR054C,0,-0.72062933,0.09583457559347153,0.9592039585113525,0.9099549651145935
YOR175C,YNL054W-B,0,-0.72077835,0.09582504630088806,0.9592039585113525,0.9100550413131714
YLR371W,YJR076C,0,-0.72082794,0.09581552445888519,0.9592039585113525,0.9101550579071045
YPL060W,YDR210W-B,0,-0.7208742,0.09580600261688232,0.9592039585113525,0.9102551341056824
YGR029W,YOL140W,0,-0.7209101,0.09579648077487946,0.9592039585113525,0.9103551506996155
YGR123C,YLR410W,1,-0.7209808,0.09588632732629776,0.9601989984512329,0.9103551506996155
YMR087W,YOL065C,1,-0.72139883,0.09597615152597427,0.9611940383911133,0.9103551506996155
YOR192C-A,YML085C,0,-0.72141707,0.09596662223339081,0.9611940383911133,0.9104552268981934
YMR042W,YDR478W,0,-0.72156,0.09595708549022675,0.9611940383911133,0.9105553030967712
YOL133W,YLR147C,0,-0.7216798,0.09594755619764328,0.9611940383911133,0.9106553196907043
YML129C,YDR316W-A,0,-0.7219881,0.09593802690505981,0.9611940383911133,0.9107553958892822
YNL053W,YNL222W,1,-0.7220283,0.09602780640125275,0.9621890783309937,0.9107553958892822
YER087C-A,YNL339C,0,-0.7221663,0.09601826965808868,0.9621890783309937,0.9108554124832153
YLR371W,YMR224C,0,-0.7224163,0.09600874036550522,0.9621890783309937,0.9109554886817932
YDR074W,YNL010W,1,-0.7224474,0.09609848260879517,0.9631840586662292,0.9109554886817932
YIR012W,YKL158W,0,-0.7226836,0.0960889384150505,0.9631840586662292,0.9110555052757263
YMR171C,YDR316W-A,0,-0.7226924,0.09607940167188644,0.9631840586662292,0.9111555814743042
YHR215W,YHR039C-B,0,-0.72269297,0.09606987237930298,0.9631840586662292,0.9112555980682373
YDR299W,YHR013C,0,-0.7229619,0.09606033563613892,0.9631840586662292,0.9113556742668152
YBR087W,YDL051W,0,-0.72297543,0.09605080634355545,0.9631840586662292,0.9114557504653931
YAR015W,YLR337W,0,-0.72311383,0.09604127705097198,0.9631840586662292,0.9115557670593262
YLR377C,YIL113W,1,-0.72317314,0.09613095223903656,0.9641790986061096,0.9115557670593262
YPL269W,YPL174C,0,-0.7232507,0.0961214154958725,0.9641790986061096,0.911655843257904
YOR192C-B,YDR056C,0,-0.7233712,0.09611188620328903,0.9641790986061096,0.9117558598518372
YMR171C,YDL205C,0,-0.7238897,0.09610234946012497,0.9641790986061096,0.911855936050415
YLR345W,YMR130W,1,-0.7239659,0.09619198739528656,0.96517413854599,0.911855936050415
YDR520C,YBR084W,0,-0.72427225,0.0961824506521225,0.96517413854599,0.9119559526443481
YDR261W-B,YDR334W,0,-0.72455823,0.09617291390895844,0.96517413854599,0.912056028842926
YJL153C,YKL179C,0,-0.7245778,0.09616337716579437,0.96517413854599,0.9121561050415039
YJL148W,YER164W,0,-0.7245994,0.09615384787321091,0.96517413854599,0.912256121635437
YPL194W,YJR068W,0,-0.7248772,0.09614431858062744,0.96517413854599,0.9123561978340149
YHR021C,YER126C,0,-0.7249093,0.09613478928804398,0.96517413854599,0.912456214427948
YAL035W,YBL101W-A,0,-0.72493684,0.09612525999546051,0.96517413854599,0.9125562906265259
YOR381W,YMR037C,0,-0.7250197,0.09611573815345764,0.96517413854599,0.912656307220459
YIL078W,YBL039C,0,-0.7251276,0.09610620886087418,0.96517413854599,0.9127563834190369
YNL227C,YGR027W-B,0,-0.7251631,0.0960966944694519,0.96517413854599,0.91285640001297
YBL057C,YAL058W,0,-0.72544944,0.09608717262744904,0.96517413854599,0.9129564762115479
YOL018C,YDL030W,0,-0.72560906,0.09607765823602676,0.96517413854599,0.9130565524101257
YGR035C,YDR210W-B,0,-0.7256728,0.0960681363940239,0.96517413854599,0.9131565690040588
YOR167C,YAL035W,0,-0.7258849,0.09605862200260162,0.96517413854599,0.9132566452026367
YDR316W-A,YER012W,0,-0.7262052,0.09604911506175995,0.96517413854599,0.9133566617965698
YDR316W-A,YMR004W,0,-0.7262866,0.09603960067033768,0.96517413854599,0.9134567379951477
YMR130W,YPL174C,0,-0.7265272,0.096030093729496,0.96517413854599,0.9135567545890808
YIR012W,YBL074C,0,-0.72653115,0.09602058678865433,0.96517413854599,0.9136568307876587
YBR058C-A,YDR044W,0,-0.7270186,0.09601108729839325,0.96517413854599,0.9137569069862366
YJR029W,YJR060W,0,-0.727082,0.09600158035755157,0.96517413854599,0.9138569235801697
YAL013W,YLR327C,0,-0.7271898,0.0959920808672905,0.96517413854599,0.9139569997787476
YDR524C,YMR292W,0,-0.72735935,0.09598258137702942,0.96517413854599,0.9140570163726807
YKR090W,YHL009W-B,0,-0.7275082,0.09597308933734894,0.96517413854599,0.9141570925712585
YMR292W,YKL021C,0,-0.7275923,0.09596358984708786,0.96517413854599,0.9142571091651917
YGR027W-B,YOR217W,0,-0.72770035,0.09595409780740738,0.96517413854599,0.9143571853637695
YOL065C,YOL157C,0,-0.72781914,0.0959446057677269,0.96517413854599,0.9144572019577026
YFL004W,YER180C,0,-0.72788703,0.09593512117862701,0.96517413854599,0.9145572781562805
YLR147C,YOR240W,0,-0.7281904,0.09592563658952713,0.96517413854599,0.9146573543548584
YGR054W,YNL096C,0,-0.7282114,0.09591614454984665,0.96517413854599,0.9147573709487915
YPR102C,YKL158W,0,-0.72839844,0.09590666741132736,0.96517413854599,0.9148574471473694
YCR072C,YML063W,0,-0.7284403,0.09589718282222748,0.96517413854599,0.9149574637413025
YKL199C,YOR233W,0,-0.7285012,0.09588770568370819,0.96517413854599,0.9150575399398804
YNR027W,YMR171C,0,-0.7288109,0.0958782210946083,0.96517413854599,0.9151575565338135
YLR212C,YAR044W,0,-0.7288308,0.09586875140666962,0.96517413854599,0.9152576327323914
YGL210W,YDL065C,0,-0.7288674,0.09585927426815033,0.96517413854599,0.9153576493263245
YFL002W-A,YDR103W,0,-0.72891533,0.09584980458021164,0.96517413854599,0.9154577255249023
YMR006C,YEL016C,0,-0.729039,0.09584033489227295,0.96517413854599,0.9155578017234802
YLR109W,YPL257W-A,0,-0.72931266,0.09583086520433426,0.96517413854599,0.9156578183174133
YDL099W,YDR128W,0,-0.72972876,0.09582139551639557,0.96517413854599,0.9157578945159912
YFL002W-A,YGL178W,0,-0.7297998,0.09581193327903748,0.96517413854599,0.9158579111099243
YMR316W,YGR272C,0,-0.7301183,0.09580247104167938,0.96517413854599,0.9159579873085022
YOR240W,YER110C,0,-0.7305733,0.09579300880432129,0.96517413854599,0.9160580039024353
YFR028C,YGR208W,1,-0.73066527,0.09588229656219482,0.9661691784858704,0.9160580039024353
YLR238W,YNL248C,0,-0.7307584,0.09587282687425613,0.9661691784858704,0.9161580801010132
YOR343W-A,YIR023W,0,-0.73093385,0.09586336463689804,0.9661691784858704,0.9162581562995911
YDL229W,YBL101W-A,0,-0.7310556,0.09585390239953995,0.9661691784858704,0.9163581728935242
YHR039C-B,YJL080C,0,-0.7312426,0.09584444016218185,0.9661691784858704,0.916458249092102
YBL054W,YKR030W,0,-0.7313862,0.09583497792482376,0.9661691784858704,0.9165582656860352
YOL018C,YMR204C,0,-0.73152715,0.09582552313804626,0.9661691784858704,0.916658341884613
YOR192C-A,YLL035W,0,-0.73158264,0.09581606835126877,0.9661691784858704,0.9167583584785461
YHR039C-B,YMR037C,0,-0.73160887,0.09580661356449127,0.9661691784858704,0.916858434677124
YMR221C,YKR104W,0,-0.7316168,0.09579715877771378,0.9661691784858704,0.9169584512710571
YOR343W-A,YDR362C,0,-0.7316382,0.09578771144151688,0.9661691784858704,0.917058527469635
YCR094W,YBR142W,0,-0.7317053,0.09577825665473938,0.9661691784858704,0.9171586036682129
YNL086W,YLR158C,0,-0.73195326,0.09576881676912308,0.9661691784858704,0.917258620262146
YKL004W,YDR326C,0,-0.73201406,0.09575936943292618,0.9661691784858704,0.9173586964607239
YIR026C,YBR125C,1,-0.7322103,0.09584853798151016,0.967164158821106,0.9173586964607239
YBR198C,YLR212C,0,-0.732579,0.09583908319473267,0.967164158821106,0.917458713054657
YDR420W,YJL190C,0,-0.7325932,0.09582963585853577,0.967164158821106,0.9175587892532349
YJL052W,YLR337W,0,-0.7327258,0.09582018852233887,0.967164158821106,0.917658805847168
YDL210W,YBR214W,0,-0.7328191,0.09581074118614197,0.967164158821106,0.9177588820457458
YLR385C,YLR441C,0,-0.7328881,0.09580130130052567,0.967164158821106,0.9178589582443237
YOR348C,YBL101W-A,0,-0.73355687,0.09579186141490936,0.967164158821106,0.9179589748382568
YPR158C-D,YPL038W,0,-0.7335912,0.09578242152929306,0.967164158821106,0.9180590510368347
YEL065W,YLR337W,0,-0.7335969,0.09577298164367676,0.967164158821106,0.9181590676307678
YJR097W,YOR076C,0,-0.7336283,0.09576354920864105,0.967164158821106,0.9182591438293457
YHR039C-B,YER053C,0,-0.7344923,0.09575410932302475,0.967164158821106,0.9183591604232788
YGL003C,YHR129C,0,-0.7348505,0.09574468433856964,0.967164158821106,0.9184592366218567
YNL136W,YOR240W,0,-0.73500836,0.09573525190353394,0.967164158821106,0.9185592532157898
YPR070W,YLR438C-A,0,-0.7350944,0.09572581946849823,0.967164158821106,0.9186593294143677
YER068W,YDL060W,0,-0.7351241,0.09571639448404312,0.967164158821106,0.9187594056129456
YDR329C,YPL202C,0,-0.73524374,0.09570696949958801,0.967164158821106,0.9188594222068787
YBR267W,YLR403W,0,-0.73544747,0.0956975519657135,0.967164158821106,0.9189594984054565
YHR046C,YKL021C,0,-0.7356228,0.09568812698125839,0.967164158821106,0.9190595149993896
YJR135C,YOR233W,0,-0.7356752,0.09567870944738388,0.967164158821106,0.9191595911979675
