Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR035C,YDR534C,0,-0.7356963,0.09566929191350937,0.967164158821106,0.9192596077919006
YJR135C,YKR104W,0,-0.73611104,0.09565987437963486,0.967164158821106,0.9193596839904785
YBL106C,YFL002W-A,0,-0.73632276,0.09565046429634094,0.967164158821106,0.9194597005844116
YDL129W,YOR151C,0,-0.73643214,0.09564105421304703,0.967164158821106,0.9195597767829895
YHR092C,YOR269W,0,-0.7366959,0.09563164412975311,0.967164158821106,0.9196598529815674
YNL119W,YLR438C-A,0,-0.7368717,0.0956222340464592,0.967164158821106,0.9197598695755005
YDR170W-A,YPR041W,0,-0.7373458,0.09561282396316528,0.967164158821106,0.9198599457740784
YPR156C,YJL008C,0,-0.73746073,0.09560342133045197,0.967164158821106,0.9199599623680115
YDR420W,YGL123W,0,-0.7378836,0.09559401869773865,0.967164158821106,0.9200600385665894
YHR039C-B,YGR014W,0,-0.7379875,0.09558462351560593,0.967164158821106,0.9201600551605225
YNL331C,YCL057C-A,0,-0.73801804,0.09557522088289261,0.967164158821106,0.9202601313591003
YDR316W-A,YOL100W,0,-0.738109,0.09556582570075989,0.967164158821106,0.9203602075576782
YHR140W,YEL050C,0,-0.7381172,0.09555643051862717,0.967164158821106,0.9204602241516113
YKL088W,YML125C,0,-0.7383994,0.09554703533649445,0.967164158821106,0.9205603003501892
YLR188W,YAR044W,0,-0.7387344,0.09553764760494232,0.967164158821106,0.9206603169441223
YIL084C,YBL101W-A,0,-0.738883,0.0955282524228096,0.967164158821106,0.9207603931427002
YIR006C,YNL012W,0,-0.738997,0.09551886469125748,0.967164158821106,0.9208604097366333
YGL227W,YCL057C-A,0,-0.7395976,0.09550948441028595,0.967164158821106,0.9209604859352112
YKL089W,YHR092C,0,-0.73997617,0.09550009667873383,0.967164158821106,0.9210605025291443
YBR012W-A,YBR009C,0,-0.7402695,0.0954907163977623,0.967164158821106,0.9211605787277222
YLL013C,YAR044W,0,-0.7410126,0.09548133611679077,0.967164158821106,0.9212606549263
YDR075W,YLR410W,1,-0.7411473,0.09557017683982849,0.9681591987609863,0.9212606549263
YBR022W,YPR168W,0,-0.74188787,0.09556079655885696,0.9681591987609863,0.9213606715202332
YJL143W,YNL218W,0,-0.74189365,0.09555140882730484,0.9681591987609863,0.921460747718811
YGR047C,YLR238W,0,-0.7420305,0.09554202854633331,0.9681591987609863,0.9215607643127441
YLR361C,YIR026C,1,-0.74225837,0.09563083201646805,0.9691542387008667,0.9215607643127441
YPL106C,YLR035C-A,0,-0.74241567,0.09562144428491592,0.9691542387008667,0.921660840511322
YHR021C,YLR040C,0,-0.74242646,0.0956120565533638,0.9691542387008667,0.9217608571052551
YHR021C,YGR158C,0,-0.7425474,0.09560266882181168,0.9691542387008667,0.921860933303833
YDR036C,YDR210W-B,0,-0.742713,0.09559328854084015,0.9691542387008667,0.9219610095024109
YFL041W,YIL009C-A,0,-0.74334735,0.09558390825986862,0.9691542387008667,0.922061026096344
YBR093C,YOL064C,1,-0.7436841,0.09567265212535858,0.9701492786407471,0.922061026096344
YKL154W,YJR098C,0,-0.74399734,0.09566326439380646,0.9701492786407471,0.9221611022949219
YOR069W,YOR240W,0,-0.74402034,0.09565387666225433,0.9701492786407471,0.922261118888855
YNL207W,YBL010C,0,-0.74444115,0.0956444963812828,0.9701492786407471,0.9223611950874329
YBR289W,YLR337W,0,-0.7445725,0.09563511610031128,0.9701492786407471,0.922461211681366
YLR414C,YLR158C,0,-0.7446261,0.09562573581933975,0.9701492786407471,0.9225612878799438
YPR137C-B,YDR424C,0,-0.744752,0.09561635553836823,0.9701492786407471,0.922661304473877
YMR006C,YKR037C,0,-0.7448345,0.0956069827079773,0.9701492786407471,0.9227613806724548
YLL038C,YNL244C,0,-0.74493337,0.09559760987758636,0.9701492786407471,0.9228614568710327
YAR010C,YOR346W,0,-0.74520224,0.09558823704719543,0.9701492786407471,0.9229614734649658
YEL059C-A,YMR122W-A,0,-0.7457953,0.0955788642168045,0.9701492786407471,0.9230615496635437
YEL054C,YLR287C-A,0,-0.7457968,0.09556949883699417,0.9701492786407471,0.9231615662574768
YER053C,YOL080C,0,-0.74584824,0.09556012600660324,0.9701492786407471,0.9232616424560547
YKR062W,YOR343W-A,0,-0.7463407,0.0955507680773735,0.9701492786407471,0.9233616590499878
YCL063W,YLL038C,0,-0.7464466,0.09554140269756317,0.9701492786407471,0.9234617352485657
YMR211W,YPR073C,0,-0.7465744,0.09553203731775284,0.9701492786407471,0.9235617518424988
YML034W,YLR403W,0,-0.7466051,0.0955226793885231,0.9701492786407471,0.9236618280410767
YJL046W,YIL113W,0,-0.7466519,0.09551332145929337,0.9701492786407471,0.9237619042396545
YKL199C,YGR262C,0,-0.7468438,0.09550396353006363,0.9701492786407471,0.9238619208335876
YHR025W,YMR094W,0,-0.74689496,0.09549461305141449,0.9701492786407471,0.9239619970321655
YLR221C,YDR510W,0,-0.7469045,0.09548526257276535,0.9701492786407471,0.9240620136260986
YIL145C,YGR200C,0,-0.7471793,0.09547591209411621,0.9701492786407471,0.9241620898246765
YDR075W,YMR277W,1,-0.7473147,0.09556447714567184,0.9711442589759827,0.9241620898246765
YDR236C,YOR343W-A,0,-0.7475195,0.09555511921644211,0.9711442589759827,0.9242621064186096
YDR011W,YDR283C,0,-0.7482093,0.09554576873779297,0.9711442589759827,0.9243621826171875
YNL112W,YML063W,0,-0.74870616,0.09553641080856323,0.9711442589759827,0.9244622588157654
YMR165C,YBR092C,1,-0.7490721,0.09562493860721588,0.972139298915863,0.9244622588157654
YMR184W,YMR071C,0,-0.74909353,0.09561558067798615,0.972139298915863,0.9245622754096985
YPR019W,YAR044W,0,-0.7491909,0.09560622274875641,0.972139298915863,0.9246623516082764
YDL195W,YLR337W,0,-0.7492603,0.09559687227010727,0.972139298915863,0.9247623682022095
YDR402C,YGR272C,0,-0.7494513,0.09558751434087753,0.972139298915863,0.9248624444007874
YLR396C,YGR200C,0,-0.74972546,0.0955781638622284,0.972139298915863,0.9249624609947205
YKR038C,YPL074W,0,-0.75023997,0.09556881338357925,0.972139298915863,0.9250625371932983
YOR240W,YIL138C,0,-0.75053704,0.09555947035551071,0.972139298915863,0.9251625537872314
YJL164C,YIL160C,0,-0.75059307,0.09555011987686157,0.972139298915863,0.9252626299858093
YDR520C,YMR285C,0,-0.75119334,0.09554077684879303,0.972139298915863,0.9253627061843872
YDR424C,YDR393W,0,-0.7512257,0.09553143382072449,0.972139298915863,0.9254627227783203
YJL129C,YNR041C,0,-0.7512823,0.09552209824323654,0.972139298915863,0.9255627989768982
YOR240W,YDL146W,0,-0.7517986,0.095512755215168,0.972139298915863,0.9256628155708313
YOR167C,YKL199C,0,-0.7522671,0.09550341963768005,0.972139298915863,0.9257628917694092
YDL069C,YER096W,0,-0.75266993,0.09549408406019211,0.972139298915863,0.9258629083633423
YBR084W,YMR311C,0,-0.7527443,0.09548475593328476,0.972139298915863,0.9259629845619202
YNL293W,YLR337W,0,-0.7530612,0.09547542035579681,0.972139298915863,0.926063060760498
YJR158W,YGR101W,0,-0.7537566,0.09546609222888947,0.972139298915863,0.9261630773544312
YIL115C,YPR031W,0,-0.75376725,0.09545676410198212,0.972139298915863,0.926263153553009
YER140W,YDL075W,0,-0.7537689,0.09544744342565536,0.972139298915863,0.9263631701469421
YHR161C,YOR343W-A,0,-0.75382483,0.09543811529874802,0.972139298915863,0.92646324634552
YLR142W,YIL150C,0,-0.7538889,0.09542879462242126,0.972139298915863,0.9265632629394531
YGR035C,YNR022C,0,-0.7541345,0.09541947394609451,0.972139298915863,0.926663339138031
YKL042W,YOL149W,0,-0.7541772,0.09541015326976776,0.972139298915863,0.9267633557319641
YOR326W,YNL339C,0,-0.75424653,0.0954008400440216,0.972139298915863,0.926863431930542
YLR238W,YOR192C-A,0,-0.7545465,0.09539152681827545,0.972139298915863,0.9269635081291199
YER140W,YHR039C-B,0,-0.75458395,0.0953822135925293,0.972139298915863,0.927063524723053
YKL173W,YER051W,0,-0.75473285,0.09537290036678314,0.972139298915863,0.9271636009216309
YBR264C,YLL035W,0,-0.75475043,0.09536359459161758,0.972139298915863,0.927263617515564
YMR130W,YMR204C,0,-0.7551674,0.09535428136587143,0.972139298915863,0.9273636937141418
YDL114W,YAR044W,0,-0.7558671,0.09534497559070587,0.972139298915863,0.927463710308075
YGR035C,YFR007W,0,-0.75593376,0.09533567726612091,0.972139298915863,0.9275637865066528
YJL019W,YCR047C,0,-0.7563585,0.09532637149095535,0.972139298915863,0.9276638031005859
YGL205W,YJL121C,0,-0.756513,0.09531707316637039,0.972139298915863,0.9277638792991638
YGL136C,YJL129C,0,-0.75658256,0.09530777484178543,0.972139298915863,0.9278639554977417
YPL172C,YMR150C,0,-0.75674605,0.09529847651720047,0.972139298915863,0.9279639720916748
YER036C,YPR102C,0,-0.7572576,0.0952891856431961,0.972139298915863,0.9280640482902527
YER159C-A,YFL036W,0,-0.757298,0.09527988731861115,0.972139298915863,0.9281640648841858
YNL054W-B,YJL133W,0,-0.75732857,0.09527059644460678,0.972139298915863,0.9282641410827637
YJR075W,YNL112W,0,-0.75739753,0.09526131302118301,0.972139298915863,0.9283641576766968
YJL143W,YCR096C,0,-0.7575005,0.09525202214717865,0.972139298915863,0.9284642338752747
YLR096W,YNL054W-B,0,-0.757696,0.09524273872375488,0.972139298915863,0.9285643100738525
YNL311C,YKR062W,0,-0.757957,0.09523345530033112,0.972139298915863,0.9286643266677856
YBR048W,YJL056C,0,-0.7579781,0.09522417187690735,0.972139298915863,0.9287644028663635
YDR420W,YGL095C,0,-0.7586585,0.09521488845348358,0.972139298915863,0.9288644194602966
YDR440W,YPL231W,0,-0.75896096,0.09520561248064041,0.972139298915863,0.9289644956588745
YER180C,YGR272C,0,-0.7590641,0.09519633650779724,0.972139298915863,0.9290645122528076
YDR096W,YGR272C,0,-0.75923884,0.09518706053495407,0.972139298915863,0.9291645884513855
YDR424C,YDR069C,0,-0.7598184,0.0951777920126915,0.972139298915863,0.9292646050453186
YDR495C,YNL054W-B,0,-0.7599542,0.09516851603984833,0.972139298915863,0.9293646812438965
YJL165C,YBL101W-A,0,-0.7599584,0.09515924751758575,0.972139298915863,0.9294647574424744
YOL005C,YLR276C,0,-0.7599703,0.09514997899532318,0.972139298915863,0.9295647740364075
YGL021W,YFL044C,0,-0.76063716,0.0951407179236412,0.972139298915863,0.9296648502349854
YLR418C,YPR042C,0,-0.7607337,0.09513144940137863,0.972139298915863,0.9297648668289185
YLR201C,YLL011W,0,-0.76085836,0.09512218832969666,0.972139298915863,0.9298649430274963
YAL043C,YDL030W,0,-0.76128864,0.09511292725801468,0.972139298915863,0.9299649596214294
YOL065C,YBR142W,0,-0.7613661,0.0951036661863327,0.972139298915863,0.9300650358200073
YDR126W,YOL007C,0,-0.7615219,0.09509441256523132,0.972139298915863,0.9301651120185852
YER086W,YBR297W,0,-0.76172274,0.09508515894412994,0.972139298915863,0.9302651286125183
YDL192W,YGL141W,0,-0.7617551,0.09507590532302856,0.972139298915863,0.9303652048110962
YPR192W,YPL026C,0,-0.7620102,0.09506665170192719,0.972139298915863,0.9304652214050293
YMR171C,YML094W,0,-0.76232016,0.0950574055314064,0.972139298915863,0.9305652976036072
YMR235C,YPL202C,0,-0.76260775,0.09504815936088562,0.972139298915863,0.9306653141975403
YLR032W,YOR337W,0,-0.76325494,0.09503891319036484,0.972139298915863,0.9307653903961182
YOL120C,YDL146W,0,-0.7632649,0.09502966701984406,0.972139298915863,0.9308654069900513
YPR158C-D,YAR010C,0,-0.7634573,0.09502042084932327,0.972139298915863,0.9309654831886292
YPL257W-A,YPR021C,0,-0.7634758,0.09501118212938309,0.972139298915863,0.931065559387207
YOR181W,YPL048W,0,-0.763782,0.0950019434094429,0.972139298915863,0.9311655759811401
YLL038C,YEL061C,0,-0.7639247,0.09499270468950272,0.972139298915863,0.931265652179718
YBR267W,YMR285C,0,-0.76401496,0.09498347342014313,0.972139298915863,0.9313656687736511
YOR308C,YMR128W,0,-0.7640823,0.09497424215078354,0.972139298915863,0.931465744972229
YLR170C,YKR038C,0,-0.7640906,0.09496501088142395,0.972139298915863,0.9315657615661621
YBR296C,YLR035C-A,0,-0.76453674,0.09495577961206436,0.972139298915863,0.93166583776474
YLR238W,YNL218W,0,-0.7646678,0.09494654834270477,0.972139298915863,0.9317658543586731
YLR188W,YHR160C,0,-0.7652591,0.09493732452392578,0.972139298915863,0.931865930557251
YOR192C-B,YPR031W,0,-0.7654795,0.09492810070514679,0.972139298915863,0.9319660067558289
YOR076C,YDR034C-C,0,-0.76571965,0.0949188768863678,0.972139298915863,0.932066023349762
YFR008W,YBR142W,0,-0.76606816,0.0949096530675888,0.972139298915863,0.9321660995483398
YDL056W,YDR252W,0,-0.7661737,0.09490043669939041,0.972139298915863,0.932266116142273
YER111C,YJR076C,0,-0.76641726,0.09489122033119202,0.972139298915863,0.9323661923408508
YMR163C,YGL155W,0,-0.76646316,0.09488200396299362,0.972139298915863,0.9324662089347839
YHR052W,YGL123W,0,-0.7665037,0.09487278759479523,0.972139298915863,0.9325662851333618
YDL075W,YNL248C,0,-0.7668886,0.09486357867717743,0.972139298915863,0.9326663613319397
YNL098C,YER030W,0,-0.76691246,0.09485436975955963,0.972139298915863,0.9327663779258728
YJL155C,YIL113W,1,-0.76706964,0.09494224190711975,0.9731343388557434,0.9327663779258728
YBR087W,YCR092C,0,-0.7670847,0.09493302553892136,0.9731343388557434,0.9328664541244507
YOR373W,YER091C,0,-0.767202,0.09492380917072296,0.9731343388557434,0.9329664707183838
YDR481C,YBL101W-A,0,-0.7672881,0.09491459280252457,0.9731343388557434,0.9330665469169617
YGL136C,YDR238C,0,-0.7678683,0.09490538388490677,0.9731343388557434,0.9331665635108948
YKL154W,YAL003W,0,-0.76789945,0.09489617496728897,0.9731343388557434,0.9332666397094727
YMR127C,YDR118W,0,-0.7679624,0.09488697350025177,0.9731343388557434,0.9333666563034058
YEL017C-A,YKL056C,0,-0.76826185,0.09487776458263397,0.9731343388557434,0.9334667325019836
YDR424C,YML015C,0,-0.76867497,0.09486856311559677,0.9731343388557434,0.9335668087005615
YGR272C,YDR380W,0,-0.7688231,0.09485936164855957,0.9731343388557434,0.9336668252944946
YJL157C,YDR253C,0,-0.76893413,0.09485016018152237,0.9731343388557434,0.9337669014930725
YJL019W,YLR045C,0,-0.76902413,0.09484095871448517,0.9731343388557434,0.9338669180870056
YDL080C,YCL059C,0,-0.7690454,0.09483176469802856,0.9731343388557434,0.9339669942855835
YPR073C,YKR050W,0,-0.76955765,0.09482257068157196,0.9731343388557434,0.9340670108795166
YDL030W,YMR292W,0,-0.7698948,0.09481337666511536,0.9731343388557434,0.9341670870780945
YNL293W,YDR170W-A,0,-0.77093256,0.09480419009923935,0.9731343388557434,0.9342671632766724
YBL017C,YNL306W,0,-0.77094847,0.09479499608278275,0.9731343388557434,0.9343671798706055
YPL226W,YPL258C,0,-0.7713709,0.09478580951690674,0.9731343388557434,0.9344672560691833
YAL010C,YKL011C,0,-0.7714757,0.09477662295103073,0.9731343388557434,0.9345672726631165
YFR008W,YNL189W,0,-0.77148086,0.09476744383573532,0.9731343388557434,0.9346673488616943
YER075C,YMR277W,1,-0.7715432,0.09485515207052231,0.9741293787956238,0.9346673488616943
YLR192C,YNL149C,0,-0.7717814,0.0948459580540657,0.9741293787956238,0.9347673654556274
YBR084W,YER110C,0,-0.772014,0.0948367714881897,0.9741293787956238,0.9348674416542053
YAR015W,YMR290C,0,-0.7720957,0.09482758492231369,0.9741293787956238,0.9349674582481384
YER147C,YKL116C,0,-0.7722492,0.09481839835643768,0.9741293787956238,0.9350675344467163
YML054C,YPR192W,0,-0.77234674,0.09480921924114227,0.9741293787956238,0.9351676106452942
YLR221C,YGL095C,0,-0.7723857,0.09480004012584686,0.9741293787956238,0.9352676272392273
YJR145C,YDL060W,0,-0.77256674,0.09479086101055145,0.9741293787956238,0.9353677034378052
YJR065C,YDR297W,0,-0.7725901,0.09478168189525604,0.9741293787956238,0.9354677200317383
YLR126C,YDR034C-C,0,-0.77273726,0.09477251023054123,0.9741293787956238,0.9355677962303162
YBR291C,YNL096C,0,-0.7731116,0.09476333111524582,0.9741293787956238,0.9356678128242493
YER089C,YFR028C,1,-0.773641,0.09485094994306564,0.9751243591308594,0.9356678128242493
YGL135W,YKL004W,0,-0.7736785,0.09484177082777023,0.9751243591308594,0.9357678890228271
YIL078W,YNR043W,0,-0.7738373,0.09483259171247482,0.9751243591308594,0.9358679056167603
YMR036C,YMR130W,1,-0.7742555,0.09492017328739166,0.9761193990707397,0.9358679056167603
YOR167C,YGR001C,0,-0.7744175,0.09491099417209625,0.9761193990707397,0.9359679818153381
YER056C-A,YHR099W,0,-0.77452534,0.09490180760622025,0.9761193990707397,0.936068058013916
YJL148W,YBL055C,0,-0.7745868,0.09489262849092484,0.9761193990707397,0.9361680746078491
YCR081W,YPL202C,0,-0.7746779,0.09488344937562943,0.9761193990707397,0.936268150806427
YMR298W,YGL021W,0,-0.77476686,0.09487427771091461,0.9761193990707397,0.9363681674003601
YOL139C,YER110C,0,-0.77523077,0.0948650985956192,0.9761193990707397,0.936468243598938
YBR058C,YLR014C,0,-0.77530783,0.09485592693090439,0.9761193990707397,0.9365682601928711
YOL031C,YBL055C,0,-0.77537787,0.09484675526618958,0.9761193990707397,0.936668336391449
YGL040C,YHR011W,0,-0.77544844,0.09483758360147476,0.9761193990707397,0.9367684125900269
YHR105W,YOL149W,0,-0.7754538,0.09482841938734055,0.9761193990707397,0.93686842918396
YCL031C,YLR306W,0,-0.775765,0.09481925517320633,0.9761193990707397,0.9369685053825378
YPR137C-B,YNL291C,0,-0.77591693,0.09481009095907211,0.9761193990707397,0.937068521976471
YDR270W,YMR290C,0,-0.7761658,0.0948009267449379,0.9761193990707397,0.9371685981750488
YMR217W,YLR246W,0,-0.77658683,0.09479176998138428,0.9761193990707397,0.9372686147689819
YGL135W,YLR356W,0,-0.7766554,0.09478260576725006,0.9761193990707397,0.9373686909675598
YBR125C,YGR208W,1,-0.7766659,0.09487006068229675,0.9771144390106201,0.9373686909675598
YNL077W,YOL019W,0,-0.77691233,0.09486089646816254,0.9771144390106201,0.9374687075614929
YBR087W,YEL061C,0,-0.7772663,0.09485173225402832,0.9771144390106201,0.9375687837600708
YKL021C,YAL003W,0,-0.77734774,0.0948425754904747,0.9771144390106201,0.9376688599586487
YDR312W,YGL251C,0,-0.7773707,0.09483341127634048,0.9771144390106201,0.9377688765525818
YNL086W,YLR370C,0,-0.7775742,0.09482425451278687,0.9771144390106201,0.9378689527511597
YER126C,YAL003W,0,-0.7783027,0.09481509774923325,0.9771144390106201,0.9379689693450928
YLR377C,YIL002C,1,-0.7787588,0.09490249305963516,0.9781094789505005,0.9379689693450928
YDR134C,YOL080C,0,-0.778764,0.09489332884550095,0.9781094789505005,0.9380690455436707
YJL102W,YOR150W,0,-0.77892154,0.09488417208194733,0.9781094789505005,0.9381690621376038
YCL059C,YJR143C,0,-0.7791293,0.09487501531839371,0.9781094789505005,0.9382691383361816
YJL041W,YDR486C,0,-0.7792138,0.09486585855484009,0.9781094789505005,0.9383691549301147
YKL021C,YPR016C,0,-0.77934164,0.09485670179128647,0.9781094789505005,0.9384692311286926
YLL009C,YFL036W,0,-0.779585,0.09484755247831345,0.9781094789505005,0.9385693073272705
YJL153C,YGL168W,0,-0.7798947,0.09483839571475983,0.9781094789505005,0.9386693239212036
YLR035C-A,YNR070W,0,-0.7801752,0.0948292464017868,0.9781094789505005,0.9387694001197815
YLR170C,YJR022W,0,-0.78026533,0.09482010453939438,0.9781094789505005,0.9388694167137146
YLR287C-A,YPL220W,0,-0.7806999,0.09481095522642136,0.9781094789505005,0.9389694929122925
YLR147C,YDL060W,0,-0.7808045,0.09480181336402893,0.9781094789505005,0.9390695095062256
YMR045C,YDR507C,0,-0.7814119,0.0947926715016365,0.9781094789505005,0.9391695857048035
YDR242W,YPL231W,0,-0.7815703,0.09478352963924408,0.9781094789505005,0.9392696619033813
YEL054C,YLR212C,0,-0.781823,0.09477439522743225,0.9781094789505005,0.9393696784973145
YIR002C,YPL174C,0,-0.7823673,0.09476525336503983,0.9781094789505005,0.9394697546958923
YCL069W,YER173W,0,-0.7830511,0.094756118953228,0.9781094789505005,0.9395697712898254
YDR060W,YER020W,0,-0.7832414,0.09474698454141617,0.9781094789505005,0.9396698474884033
YDR170W-A,YGR124W,0,-0.7835087,0.09473785758018494,0.9781094789505005,0.9397698640823364
YDR299W,YLR126C,0,-0.7837374,0.0947287306189537,0.9781094789505005,0.9398699402809143
YGL249W,YKR050W,0,-0.7839781,0.09471959620714188,0.9781094789505005,0.9399699568748474
YHL019C,YCL059C,0,-0.78479445,0.09471047669649124,0.9781094789505005,0.9400700330734253
YDR532C,YOR211C,0,-0.7856784,0.09470134973526001,0.9781094789505005,0.9401701092720032
YIL004C,YKR050W,0,-0.7861761,0.09469222277402878,0.9781094789505005,0.9402701258659363
YAL053W,YER045C,0,-0.7867178,0.09468310326337814,0.9781094789505005,0.9403702020645142
YLL013C,YGR035C,0,-0.78694844,0.09467398375272751,0.9781094789505005,0.9404702186584473
YLR142W,YDL164C,0,-0.7870008,0.09466487169265747,0.9781094789505005,0.9405702948570251
YDL166C,YBL090W,0,-0.787231,0.09465575218200684,0.9781094789505005,0.9406703114509583
YOR046C,YER131W,0,-0.78772116,0.0946466401219368,0.9781094789505005,0.9407703876495361
YNL293W,YBL088C,0,-0.7877282,0.09463752806186676,0.9781094789505005,0.940870463848114
YDR425W,YGR262C,0,-0.7877747,0.09462841600179672,0.9781094789505005,0.9409704804420471
YGL222C,YNL007C,0,-0.7882428,0.09461931139230728,0.9781094789505005,0.941070556640625
YNL210W,YLR192C,0,-0.78829765,0.09461019933223724,0.9781094789505005,0.9411705732345581
YPR158C-D,YMR184W,0,-0.7886473,0.0946010947227478,0.9781094789505005,0.941270649433136
YMR098C,YDR121W,0,-0.78910905,0.09459199756383896,0.9781094789505005,0.9413706660270691
YDR424C,YOR373W,0,-0.7894001,0.09458289295434952,0.9781094789505005,0.941470742225647
YKL088W,YML104C,0,-0.78982365,0.09457379579544067,0.9781094789505005,0.9415707588195801
YBR087W,YPL258C,0,-0.78983533,0.09456469118595123,0.9781094789505005,0.941670835018158
YJR098C,YJL125C,0,-0.789883,0.09455560147762299,0.9781094789505005,0.9417709112167358
YGL173C,YOL065C,0,-0.79023063,0.09454650431871414,0.9781094789505005,0.941870927810669
YGL120C,YMR017W,0,-0.7902703,0.0945374146103859,0.9781094789505005,0.9419710040092468
YLR427W,YJL041W,0,-0.7904085,0.09452831745147705,0.9781094789505005,0.9420710206031799
YDR013W,YER164W,0,-0.79079497,0.0945192277431488,0.9781094789505005,0.9421710968017578
YBR296C,YLR045C,0,-0.79084843,0.09451014548540115,0.9781094789505005,0.9422711133956909
YOR269W,YJL148W,0,-0.7908951,0.0945010557770729,0.9781094789505005,0.9423711895942688
YDR495C,YIL145C,0,-0.7912686,0.09449197351932526,0.9781094789505005,0.9424712061882019
YMR056C,YER106W,0,-0.79167306,0.0944828912615776,0.9781094789505005,0.9425712823867798
YER140W,YBR097W,0,-0.79220736,0.09447380900382996,0.9781094789505005,0.9426713585853577
YNL001W,YDR478W,0,-0.7923118,0.0944647341966629,0.9781094789505005,0.9427713751792908
YGR123C,YMR277W,1,-0.79296017,0.09455174207687378,0.9791044592857361,0.9427713751792908
YDL138W,YCL059C,0,-0.79307234,0.09454265981912613,0.9791044592857361,0.9428714513778687
YMR211W,YIL138C,0,-0.79326,0.09453357756137848,0.9791044592857361,0.9429714679718018
YFL002W-A,YGR156W,0,-0.79354537,0.09452449530363083,0.9791044592857361,0.9430715441703796
YJR058C,YDR393W,0,-0.79411834,0.09451541304588318,0.9791044592857361,0.9431715607643127
YBR286W,YER020W,0,-0.79412055,0.09450633823871613,0.9791044592857361,0.9432716369628906
YNL308C,YBL021C,0,-0.79437965,0.09449726343154907,0.9791044592857361,0.9433717131614685
YPR049C,YPL051W,0,-0.7945496,0.09448818862438202,0.9791044592857361,0.9434717297554016
YOR233W,YLR438C-A,0,-0.79456335,0.09447911381721497,0.9791044592857361,0.9435718059539795
YKL088W,YOL092W,0,-0.79494774,0.09447004646062851,0.9791044592857361,0.9436718225479126
YCR010C,YOR374W,0,-0.7952032,0.09446097910404205,0.9791044592857361,0.9437718987464905
YOR224C,YCL031C,0,-0.79540867,0.0944519117474556,0.9791044592857361,0.9438719153404236
YJL198W,YEL058W,0,-0.7955627,0.09444284439086914,0.9791044592857361,0.9439719915390015
YPR158C-D,YOL100W,0,-0.79558474,0.09443378448486328,0.9791044592857361,0.9440720081329346
YJR022W,YJR001W,0,-0.79573035,0.09442471712827682,0.9791044592857361,0.9441720843315125
YNL049C,YJL025W,0,-0.79574525,0.09441565722227097,0.9791044592857361,0.9442721605300903
YJL056C,YKL056C,0,-0.79574573,0.0944065973162651,0.9791044592857361,0.9443721771240234
YLR343W,YPL155C,0,-0.7958423,0.09439754486083984,0.9791044592857361,0.9444722533226013
YDR436W,YPR047W,0,-0.7960856,0.09438849240541458,0.9791044592857361,0.9445722699165344
YDL060W,YNL096C,0,-0.7962884,0.09437943249940872,0.9791044592857361,0.9446723461151123
YML106W,YBR213W,0,-0.79645497,0.09437038749456406,0.9791044592857361,0.9447723627090454
YJR068W,YLR306W,0,-0.7967106,0.0943613350391388,0.9791044592857361,0.9448724389076233
YMR171C,YLR078C,0,-0.7968053,0.09435229003429413,0.9791044592857361,0.9449725151062012
YHR140W,YGR286C,0,-0.7973554,0.09434323757886887,0.9791044592857361,0.9450725317001343
YFR005C,YPL155C,0,-0.79744077,0.0943341925740242,0.9791044592857361,0.9451726078987122
YJR001W,YPL153C,0,-0.79755557,0.09432515501976013,0.9791044592857361,0.9452726244926453
YPR031W,YGR014W,0,-0.7976223,0.09431611001491547,0.9791044592857361,0.9453727006912231
YGL222C,YOR217W,0,-0.79764724,0.0943070724606514,0.9791044592857361,0.9454727172851562
YOR192C-B,YBR213W,0,-0.79868126,0.09429803490638733,0.9791044592857361,0.9455727934837341
YER083C,YKR059W,0,-0.79903936,0.09428899735212326,0.9791044592857361,0.9456728100776672
YDR128W,YBR245C,0,-0.79936683,0.09427996724843979,0.9791044592857361,0.9457728862762451
YER148W,YNL162W,0,-0.79946595,0.09427092969417572,0.9791044592857361,0.945872962474823
