Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR094W,YOR070C,0,-0.79967,0.09426189959049225,0.9791044592857361,0.9459729790687561
YNL218W,YNL061W,0,-0.7997503,0.09425287693738937,0.9791044592857361,0.946073055267334
YKL183W,YOL056W,0,-0.79987186,0.0942438468337059,0.9791044592857361,0.9461730718612671
YNL248C,YDR393W,0,-0.80006135,0.09423482418060303,0.9791044592857361,0.946273148059845
YMR127C,YDR044W,0,-0.8000856,0.09422579407691956,0.9791044592857361,0.9463731646537781
YDR465C,YMR043W,0,-0.8003943,0.09421677887439728,0.9791044592857361,0.946473240852356
YMR006C,YDR107C,0,-0.8008294,0.0942077562212944,0.9791044592857361,0.9465732574462891
YDR052C,YDR047W,0,-0.800972,0.09419873356819153,0.9791044592857361,0.9466733336448669
YDR440W,YOR151C,0,-0.8010258,0.09418971836566925,0.9791044592857361,0.9467734098434448
YGL249W,YHL047C,0,-0.80107844,0.09418070316314697,0.9791044592857361,0.9468734264373779
YKL109W,YKL195W,0,-0.80165505,0.0941716879606247,0.9791044592857361,0.9469735026359558
YDL024C,YIL113W,1,-0.8026527,0.0942583754658699,0.9800994992256165,0.9469735026359558
YLR032W,YGR061C,0,-0.80293244,0.09424935281276703,0.9800994992256165,0.9470735192298889
YBR093C,YKL212W,1,-0.8034051,0.09433601051568985,0.9810945391654968,0.9470735192298889
YMR165C,YNL217W,1,-0.8034226,0.09442265331745148,0.9820895791053772,0.9470735192298889
YKL154W,YJR075W,0,-0.8035357,0.094413623213768,0.9820895791053772,0.9471735954284668
YMR287C,YMR198W,0,-0.8040902,0.09440459311008453,0.9820895791053772,0.9472736120223999
YNL039W,YLR221C,0,-0.8043402,0.09439556300640106,0.9820895791053772,0.9473736882209778
YJR025C,YER061C,0,-0.80436116,0.09438653290271759,0.9820895791053772,0.9474737644195557
YDR356W,YJR089W,0,-0.8044503,0.09437751024961472,0.9820895791053772,0.9475737810134888
YJL198W,YMR221C,0,-0.80455476,0.09436848759651184,0.9820895791053772,0.9476738572120667
YER075C,YJL134W,1,-0.8051279,0.0944550633430481,0.9830845594406128,0.9476738572120667
YLR385C,YNR016C,0,-0.80521894,0.09444604068994522,0.9830845594406128,0.9477738738059998
YCR072C,YMR163C,0,-0.8052226,0.09443701058626175,0.9830845594406128,0.9478739500045776
YMR051C,YBL069W,0,-0.8064265,0.09442798793315887,0.9830845594406128,0.9479739665985107
YKL135C,YPR186C,0,-0.80648065,0.0944189578294754,0.9830845594406128,0.9480740427970886
YBR012W-A,YOR265W,0,-0.80659115,0.09440993517637253,0.9830845594406128,0.9481740593910217
YJL219W,YBR040W,0,-0.8066813,0.09440091997385025,0.9830845594406128,0.9482741355895996
YDL192W,YDR077W,0,-0.8074167,0.09439189732074738,0.9830845594406128,0.9483742117881775
YDR312W,YKR038C,0,-0.8075892,0.0943828821182251,0.9830845594406128,0.9484742283821106
YLR364W,YDL065C,0,-0.8075913,0.09437386691570282,0.9830845594406128,0.9485743045806885
YCR028C,YPL202C,0,-0.8083639,0.09436485171318054,0.9830845594406128,0.9486743211746216
YDL030W,YOR346W,0,-0.80843997,0.09435583651065826,0.9830845594406128,0.9487743973731995
YOR233W,YLR357W,0,-0.80864465,0.09434682875871658,0.9830845594406128,0.9488744139671326
YMR201C,YBR245C,0,-0.80871356,0.0943378210067749,0.9830845594406128,0.9489744901657104
YLR096W,YJR022W,0,-0.8090211,0.09432881325483322,0.9830845594406128,0.9490745663642883
YER036C,YML063W,0,-0.809136,0.09431980550289154,0.9830845594406128,0.9491745829582214
YOL065C,YDR031W,0,-0.80967754,0.09431080520153046,0.9830845594406128,0.9492746591567993
YBL054W,YBL021C,0,-0.8099076,0.09430180490016937,0.9830845594406128,0.9493746757507324
YDR052C,YBR205W,0,-0.8102912,0.09429280459880829,0.9830845594406128,0.9494747519493103
YEL059C-A,YMR071C,0,-0.81062967,0.0942838042974472,0.9830845594406128,0.9495747685432434
YMR070W,YPL231W,0,-0.8107217,0.09427481144666672,0.9830845594406128,0.9496748447418213
YDR219C,YLR186W,0,-0.8109395,0.09426581114530563,0.9830845594406128,0.9497748613357544
YLR015W,YER110C,0,-0.8118472,0.09425681829452515,0.9830845594406128,0.9498749375343323
YIL004C,YPR158C-D,0,-0.81191635,0.09424783289432526,0.9830845594406128,0.9499750137329102
YOR096W,YDR055W,0,-0.8123255,0.09423884004354477,0.9830845594406128,0.9500750303268433
YDR465C,YDL130W,0,-0.8144868,0.09422985464334488,0.9830845594406128,0.9501751065254211
YER111C,YJL109C,0,-0.8145138,0.09422086924314499,0.9830845594406128,0.9502751231193542
YML018C,YLR014C,0,-0.81482327,0.0942118838429451,0.9830845594406128,0.9503751993179321
YOR373W,YBL082C,0,-0.8150135,0.09420289844274521,0.9830845594406128,0.9504752159118652
YHR023W,YNL091W,0,-0.8151368,0.09419392049312592,0.9830845594406128,0.9505752921104431
YNL292W,YHR023W,0,-0.8152189,0.09418493509292603,0.9830845594406128,0.9506753087043762
YDL017W,YHR099W,0,-0.8160603,0.09417595714330673,0.9830845594406128,0.9507753849029541
YPR032W,YPL033C,0,-0.81611747,0.09416698664426804,0.9830845594406128,0.950875461101532
YLR276C,YCR037C,0,-0.8165843,0.09415800869464874,0.9830845594406128,0.9509754776954651
YMR201C,YPR192W,0,-0.81678015,0.09414903819561005,0.9830845594406128,0.951075553894043
YMR188C,YER045C,0,-0.8169655,0.09414006769657135,0.9830845594406128,0.9511755704879761
YJR134C,YHR129C,0,-0.817634,0.09413109719753265,0.9830845594406128,0.951275646686554
YLR154C,YDR228C,0,-0.8178327,0.09412212669849396,0.9830845594406128,0.9513756632804871
YDL231C,YDL060W,0,-0.8178443,0.09411316365003586,0.9830845594406128,0.9514757394790649
YDR239C,YJR068W,0,-0.81822586,0.09410420060157776,0.9830845594406128,0.9515758156776428
YNL061W,YLR014C,0,-0.81843656,0.09409523755311966,0.9830845594406128,0.9516758322715759
YOR076C,YDR524C,0,-0.8188082,0.09408627450466156,0.9830845594406128,0.9517759084701538
YLR212C,YNL151C,0,-0.8190526,0.09407731890678406,0.9830845594406128,0.9518759250640869
YML125C,YIL078W,0,-0.81944394,0.09406836330890656,0.9830845594406128,0.9519760012626648
YDL130W,YKR104W,0,-0.81996703,0.09405940771102905,0.9830845594406128,0.9520760178565979
YKR037C,YOL080C,0,-0.82056487,0.09405045211315155,0.9830845594406128,0.9521760940551758
YDR312W,YKL183W,0,-0.82089424,0.09404149651527405,0.9830845594406128,0.9522761106491089
YNL301C,YMR045C,0,-0.82093,0.09403254836797714,0.9830845594406128,0.9523761868476868
YBR296C,YAL003W,0,-0.82114816,0.09402360022068024,0.9830845594406128,0.9524762630462646
YHR143W,YCR098C,0,-0.8215136,0.09401465207338333,0.9830845594406128,0.9525762796401978
YBR289W,YDR120C,0,-0.8217117,0.09400571137666702,0.9830845594406128,0.9526763558387756
YKL154W,YDR088C,0,-0.8218778,0.09399676322937012,0.9830845594406128,0.9527763724327087
YGR088W,YMR290C,0,-0.8231342,0.09398782253265381,0.9830845594406128,0.9528764486312866
YMR211W,YGL249W,0,-0.8243793,0.0939788818359375,0.9830845594406128,0.9529764652252197
YDR128W,YLL035W,0,-0.82441974,0.09396994113922119,0.9830845594406128,0.9530765414237976
YDL138W,YKL108W,0,-0.8246391,0.09396100789308548,0.9830845594406128,0.9531766176223755
YPL174C,YPR019W,0,-0.8246667,0.09395207464694977,0.9830845594406128,0.9532766342163086
YER099C,YJL109C,0,-0.8256945,0.09394314140081406,0.9830845594406128,0.9533767104148865
YDR440W,YMR247C,0,-0.82594717,0.09393420815467834,0.9830845594406128,0.9534767270088196
YHR101C,YKR094C,0,-0.82705903,0.09392527490854263,0.9830845594406128,0.9535768032073975
YPR186C,YNL112W,0,-0.82738197,0.09391634911298752,0.9830845594406128,0.9536768198013306
YOL117W,YPR184W,0,-0.82751215,0.0939074233174324,0.9830845594406128,0.9537768959999084
YER174C,YCL059C,0,-0.8276717,0.09389849752187729,0.9830845594406128,0.9538769125938416
YPR063C,YAL025C,0,-0.827703,0.09388957172632217,0.9830845594406128,0.9539769887924194
YMR100W,YPL101W,0,-0.82773185,0.09388065338134766,0.9830845594406128,0.9540770649909973
YER140W,YOR244W,0,-0.8279444,0.09387173503637314,0.9830845594406128,0.9541770815849304
YCR094W,YDR101C,0,-0.8286432,0.09386281669139862,0.9830845594406128,0.9542771577835083
YMR224C,YLL035W,0,-0.8287912,0.0938538983464241,0.9830845594406128,0.9543771743774414
YHR172W,YDR390C,0,-0.82953906,0.09384498745203018,0.9830845594406128,0.9544772505760193
YML125C,YML077W,0,-0.82958484,0.09383606910705566,0.9830845594406128,0.9545772671699524
YLR373C,YDR297W,0,-0.82965755,0.09382715821266174,0.9830845594406128,0.9546773433685303
YGL095C,YNL149C,0,-0.83007264,0.09381824731826782,0.9830845594406128,0.9547773599624634
YGR123C,YMR130W,1,-0.8300818,0.0939042940735817,0.9840795993804932,0.9547773599624634
YJL065C,YJL025W,0,-0.8313183,0.09389537572860718,0.9840795993804932,0.9548774361610413
YJR134C,YHR070W,0,-0.8314061,0.09388646483421326,0.9840795993804932,0.9549775123596191
YDR531W,YDL112W,0,-0.83208346,0.09387755393981934,0.9840795993804932,0.9550775289535522
YBR012W-A,YGR075C,0,-0.83346313,0.09386864304542542,0.9840795993804932,0.9551776051521301
YML104C,YHR099W,0,-0.834629,0.0938597321510315,0.9840795993804932,0.9552776217460632
YLR008C,YCL057C-A,0,-0.8356115,0.09385082870721817,0.9840795993804932,0.9553776979446411
YEL054C,YPL269W,0,-0.8356761,0.09384191781282425,0.9840795993804932,0.9554777145385742
YBL022C,YCR010C,0,-0.8357163,0.09383301436901093,0.9840795993804932,0.9555777907371521
YOR039W,YDL112W,0,-0.83577245,0.0938241183757782,0.9840795993804932,0.95567786693573
YHR105W,YOR326W,0,-0.8359786,0.09381521493196487,0.9840795993804932,0.9557778835296631
YIL109C,YER027C,0,-0.8360838,0.09380631893873215,0.9840795993804932,0.955877959728241
YKL010C,YGR061C,0,-0.83683825,0.09379742294549942,0.9840795993804932,0.9559779763221741
YNL308C,YDL082W,0,-0.8370261,0.0937885269522667,0.9840795993804932,0.956078052520752
YHL040C,YMR306W,0,-0.83718246,0.09377963095903397,0.9840795993804932,0.9561780691146851
YDR533C,YCR075C,0,-0.8372936,0.09377074241638184,0.9840795993804932,0.9562781453132629
YDL195W,YLL038C,0,-0.8377179,0.0937618538737297,0.9840795993804932,0.956378161907196
YMR142C,YJL108C,0,-0.83811903,0.09375296533107758,0.9840795993804932,0.9564782381057739
YGR159C,YOR143C,0,-0.83951485,0.09374407678842545,0.9840795993804932,0.9565783143043518
YKL088W,YPL226W,0,-0.83969104,0.09373518824577332,0.9840795993804932,0.9566783308982849
YER029C,YER173W,0,-0.84004843,0.09372630715370178,0.9840795993804932,0.9567784070968628
YHR017W,YDR436W,0,-0.8406096,0.09371742606163025,0.9840795993804932,0.9568784236907959
YDR253C,YDR402C,0,-0.84093904,0.09370854496955872,0.9840795993804932,0.9569784998893738
YKR090W,YCR081W,0,-0.8411834,0.09369967132806778,0.9840795993804932,0.9570785164833069
YDL190C,YLR446W,0,-0.8413466,0.09369079023599625,0.9840795993804932,0.9571785926818848
YPL226W,YGR123C,0,-0.8420551,0.09368191659450531,0.9840795993804932,0.9572786688804626
YLR158C,YDR368W,0,-0.8426075,0.09367304295301437,0.9840795993804932,0.9573786854743958
YNR061C,YGL222C,0,-0.8428562,0.09366416931152344,0.9840795993804932,0.9574787616729736
YNL129W,YCR053W,0,-0.8430778,0.0936553031206131,0.9840795993804932,0.9575787782669067
YDR288W,YJL008C,0,-0.84311163,0.09364643692970276,0.9840795993804932,0.9576788544654846
YIL160C,YPR081C,0,-0.8436992,0.09363757073879242,0.9840795993804932,0.9577788710594177
YMR128W,YML125C,0,-0.8443314,0.09362870454788208,0.9840795993804932,0.9578789472579956
YKL089W,YOL005C,0,-0.8444129,0.09361983835697174,0.9840795993804932,0.9579789638519287
YLR276C,YOL149W,0,-0.8447319,0.093610979616642,0.9840795993804932,0.9580790400505066
YJL198W,YHL044W,0,-0.84480864,0.09360212087631226,0.9840795993804932,0.9581791162490845
YBR213W,YJR045C,0,-0.84483147,0.09359326213598251,0.9840795993804932,0.9582791328430176
YNR016C,YPL202C,0,-0.8450615,0.09358440339565277,0.9840795993804932,0.9583792090415955
YLR096W,YJR160C,0,-0.84566855,0.09357555210590363,0.9840795993804932,0.9584792256355286
YGR058W,YPR192W,0,-0.8456882,0.09356670081615448,0.9840795993804932,0.9585793018341064
YLR142W,YHR215W,0,-0.8465619,0.09355784952640533,0.9840795993804932,0.9586793184280396
YKR104W,YMR292W,0,-0.847431,0.09354899823665619,0.9840795993804932,0.9587793946266174
YCR072C,YOR080W,0,-0.8477726,0.09354014694690704,0.9840795993804932,0.9588794112205505
YAL041W,YOL067C,0,-0.8481835,0.0935313031077385,0.9840795993804932,0.9589794874191284
YML043C,YOR322C,0,-0.8484745,0.09352245926856995,0.9840795993804932,0.9590795636177063
YLR430W,YLR014C,0,-0.8485624,0.0935136154294014,0.9840795993804932,0.9591795802116394
YLR345W,YDR436W,1,-0.8487742,0.09359931945800781,0.9850746393203735,0.9591795802116394
YDR242W,YPL226W,0,-0.8491654,0.09359046816825867,0.9850746393203735,0.9592796564102173
YJL156C,YBL010C,0,-0.8493905,0.09358162432909012,0.9850746393203735,0.9593796730041504
YIL078W,YOR244W,0,-0.8495475,0.09357278048992157,0.9850746393203735,0.9594797492027283
YDR495C,YER164W,0,-0.8496925,0.09356393665075302,0.9850746393203735,0.9595797657966614
YCR092C,YLR430W,0,-0.8502361,0.09355509281158447,0.9850746393203735,0.9596798419952393
YML104C,YJL080C,0,-0.85051477,0.09354625642299652,0.9850746393203735,0.9597799181938171
YDR013W,YOL109W,0,-0.8507477,0.09353741258382797,0.9850746393203735,0.9598799347877502
YDR012W,YBR213W,0,-0.85098195,0.09352857619524002,0.9850746393203735,0.9599800109863281
YDR038C,YDL108W,0,-0.8510567,0.09351973980665207,0.9850746393203735,0.9600800275802612
YER062C,YIL113W,1,-0.8517542,0.09360536187887192,0.9860696792602539,0.9600800275802612
YLR086W,YPL068C,0,-0.8521007,0.09359652549028397,0.9860696792602539,0.9601801037788391
YOR308C,YJR160C,0,-0.85249436,0.09358768165111542,0.9860696792602539,0.9602801203727722
YLR096W,YLR237W,0,-0.85258055,0.09357884526252747,0.9860696792602539,0.9603801965713501
YDL166C,YDR299W,0,-0.85299355,0.09357000887393951,0.9860696792602539,0.9604802131652832
YGR086C,YIL160C,0,-0.85388416,0.09356117993593216,0.9860696792602539,0.9605802893638611
YIR002C,YER111C,0,-0.85411847,0.09355234354734421,0.9860696792602539,0.960680365562439
YJL157C,YBR198C,0,-0.8546355,0.09354351460933685,0.9860696792602539,0.9607803821563721
YDR424C,YMR287C,0,-0.85474026,0.0935346856713295,0.9860696792602539,0.96088045835495
YLR074C,YBR231C,0,-0.8554596,0.09352585673332214,0.9860696792602539,0.9609804749488831
YBL057C,YML088W,0,-0.85575694,0.09351703524589539,0.9860696792602539,0.9610805511474609
YDL204W,YPR192W,0,-0.8561375,0.09350820630788803,0.9860696792602539,0.961180567741394
YBR058C,YLL011W,0,-0.8565943,0.09349938482046127,0.9860696792602539,0.9612806439399719
YDL129W,YKL011C,0,-0.8569747,0.09349056333303452,0.9860696792602539,0.9613807201385498
YLL038C,YGR054W,0,-0.8577147,0.09348174929618835,0.9860696792602539,0.9614807367324829
YBL037W,YNL151C,0,-0.8577227,0.0934729278087616,0.9860696792602539,0.9615808129310608
YML116W,YNL151C,0,-0.85781175,0.09346411377191544,0.9860696792602539,0.9616808295249939
YKL116C,YPL202C,0,-0.8579247,0.09345529973506927,0.9860696792602539,0.9617809057235718
YER068W,YLR074C,0,-0.8585069,0.09344648569822311,0.9860696792602539,0.9618809223175049
YOR315W,YIL126W,0,-0.8585329,0.09343767911195755,0.9860696792602539,0.9619809985160828
YOR308C,YPL202C,0,-0.8585789,0.09342886507511139,0.9860696792602539,0.9620810151100159
YDR022C,YDR121W,0,-0.85901004,0.09342005848884583,0.9860696792602539,0.9621810913085938
YOR120W,YJL109C,0,-0.8596543,0.09341125190258026,0.9860696792602539,0.9622811675071716
YDR121W,YKL017C,0,-0.8599552,0.0934024527668953,0.9860696792602539,0.9623811841011047
YBR296C,YJR158W,0,-0.8605273,0.09339364618062973,0.9860696792602539,0.9624812602996826
YDR075W,YKL212W,1,-0.8605516,0.09347908198833466,0.9870646595954895,0.9624812602996826
YGL232W,YJR135C,0,-0.8619615,0.09347027540206909,0.9870646595954895,0.9625812768936157
YNR070W,YLL035W,0,-0.86213094,0.09346146881580353,0.9870646595954895,0.9626813530921936
YDR481C,YPR192W,0,-0.8626001,0.09345266222953796,0.9870646595954895,0.9627813696861267
YBL039C,YHR081W,0,-0.86289155,0.0934438556432724,0.9870646595954895,0.9628814458847046
YLR287C-A,YML037C,0,-0.86320025,0.09343505650758743,0.9870646595954895,0.9629814624786377
YBR048W,YCR028C,0,-0.86347663,0.09342625737190247,0.9870646595954895,0.9630815386772156
YKL042W,YOL109W,0,-0.86389244,0.0934174582362175,0.9870646595954895,0.9631816148757935
YDR341C,YNL129W,0,-0.8639379,0.09340866655111313,0.9870646595954895,0.9632816314697266
YPR186C,YOL056W,0,-0.8641418,0.09339986741542816,0.9870646595954895,0.9633817076683044
YER148W,YDL200C,0,-0.8646945,0.09339107573032379,0.9870646595954895,0.9634817242622375
YNL061W,YDL082W,0,-0.8648083,0.09338228404521942,0.9870646595954895,0.9635818004608154
YJL033W,YLR403W,0,-0.86561036,0.09337349236011505,0.9870646595954895,0.9636818170547485
YFL029C,YNL244C,0,-0.8660867,0.09336470812559128,0.9870646595954895,0.9637818932533264
YER126C,YDR447C,0,-0.86617184,0.09335591644048691,0.9870646595954895,0.9638819694519043
YDR329C,YPR186C,0,-0.86653686,0.09334713220596313,0.9870646595954895,0.9639819860458374
YEL015W,YDR101C,0,-0.86662245,0.09333834797143936,0.9870646595954895,0.9640820622444153
YMR128W,YML115C,0,-0.8675029,0.09332957118749619,0.9870646595954895,0.9641820788383484
YDR052C,YER036C,0,-0.8682931,0.09332078695297241,0.9870646595954895,0.9642821550369263
YJL125C,YCR047C,0,-0.86918485,0.09331201016902924,0.9870646595954895,0.9643821716308594
YIL150C,YCR094W,0,-0.87029,0.09330323338508606,0.9870646595954895,0.9644822478294373
YJL133W,YGL031C,0,-0.8706267,0.09329446405172348,0.9870646595954895,0.9645822644233704
YGR086C,YPR192W,0,-0.8713977,0.0932856872677803,0.9870646595954895,0.9646823406219482
YMR233W,YAL034W-A,0,-0.87166566,0.09327691793441772,0.9870646595954895,0.9647824168205261
YML040W,YDR486C,0,-0.87169147,0.09326814860105515,0.9870646595954895,0.9648824334144592
YKR090W,YCL069W,0,-0.8719257,0.09325937926769257,0.9870646595954895,0.9649825096130371
YGL090W,YML088W,0,-0.8719702,0.09325060993432999,0.9870646595954895,0.9650825262069702
YLR074C,YOR269W,0,-0.8724228,0.093241848051548,0.9870646595954895,0.9651826024055481
YER147C,YJL189W,0,-0.87267417,0.09323308616876602,0.9870646595954895,0.9652826189994812
YOR384W,YDR443C,0,-0.8727448,0.09322432428598404,0.9870646595954895,0.9653826951980591
YPL269W,YDR120C,0,-0.87295437,0.09321556240320206,0.9870646595954895,0.9654827117919922
YBL054W,YCR037C,0,-0.8737565,0.09320680052042007,0.9870646595954895,0.9655827879905701
YCR072C,YGR002C,0,-0.8738607,0.09319804608821869,0.9870646595954895,0.965682864189148
YHR031C,YML043C,0,-0.87405014,0.0931892916560173,0.9870646595954895,0.965782880783081
YJL158C,YDR077W,0,-0.87463313,0.09318053722381592,0.9870646595954895,0.9658829569816589
YGR286C,YOR075W,0,-0.87536764,0.09317178279161453,0.9870646595954895,0.965982973575592
YOL071W,YIL155C,0,-0.87558216,0.09316303580999374,0.9870646595954895,0.9660830497741699
YNL188W,YBR058C-A,0,-0.875589,0.09315428882837296,0.9870646595954895,0.966183066368103
YER110C,YOR242C,0,-0.8760829,0.09314554184675217,0.9870646595954895,0.9662831425666809
YCR004C,YNR040W,0,-0.8764933,0.09313679486513138,0.9870646595954895,0.9663832187652588
YDR532C,YER082C,0,-0.8766104,0.09312804788351059,0.9870646595954895,0.9664832353591919
YOL139C,YPL269W,0,-0.8766471,0.0931193083524704,0.9870646595954895,0.9665833115577698
YGL003C,YDR096W,0,-0.87860274,0.0931105688214302,0.9870646595954895,0.9666833281517029
YCR072C,YLR096W,0,-0.87953764,0.09310182929039001,0.9870646595954895,0.9667834043502808
YHR160C,YHL032C,0,-0.87954456,0.09309308975934982,0.9870646595954895,0.9668834209442139
YDL166C,YLR086W,0,-0.8795683,0.09308435767889023,0.9870646595954895,0.9669834971427917
YDR033W,YJR009C,0,-0.87976056,0.09307562559843063,0.9870646595954895,0.9670835137367249
YDR424C,YBL088C,0,-0.88089615,0.09306689351797104,0.9870646595954895,0.9671835899353027
YAL023C,YIR015W,0,-0.8841461,0.09305816143751144,0.9870646595954895,0.9672836661338806
YOR373W,YJL148W,0,-0.88450015,0.09304942935705185,0.9870646595954895,0.9673836827278137
YHL024W,YOR315W,0,-0.8849607,0.09304070472717285,0.9870646595954895,0.9674837589263916
YNL311C,YBR082C,0,-0.8862082,0.09303198009729385,0.9870646595954895,0.9675837755203247
YMR130W,YIL113W,1,-0.8877964,0.09311702847480774,0.9880596995353699,0.9675837755203247
YJR001W,YEL061C,0,-0.88842213,0.09310829639434814,0.9880596995353699,0.9676838517189026
YPL019C,YER180C,0,-0.8884769,0.09309957176446915,0.9880596995353699,0.9677838683128357
YGL120C,YDL130W,0,-0.8886762,0.09309083968400955,0.9880596995353699,0.9678839445114136
YMR290C,YML060W,0,-0.88889515,0.09308211505413055,0.9880596995353699,0.9679840207099915
YNL001W,YGR071C,0,-0.88890696,0.09307339042425156,0.9880596995353699,0.9680840373039246
YDR036C,YDR534C,0,-0.8900498,0.09306466579437256,0.9880596995353699,0.9681841135025024
YER147C,YKL017C,0,-0.8903933,0.09305594861507416,0.9880596995353699,0.9682841300964355
YNL061W,YOR346W,0,-0.8906683,0.09304722398519516,0.9880596995353699,0.9683842062950134
YIL090W,YOR346W,0,-0.8930114,0.09303850680589676,0.9880596995353699,0.9684842228889465
YGL021W,YMR023C,0,-0.89317715,0.09302978962659836,0.9880596995353699,0.9685842990875244
YDR118W,YGR286C,0,-0.89377105,0.09302107989788055,0.9880596995353699,0.9686843156814575
YMR211W,YLR045C,0,-0.89580715,0.09301236271858215,0.9880596995353699,0.9687843918800354
YKL212W,YFR028C,1,-0.8970241,0.09309731423854828,0.9890547394752502,0.9687843918800354
YJL148W,YML063W,0,-0.89713144,0.09308859705924988,0.9890547394752502,0.9688844680786133
YIR036C,YDR231C,0,-0.8984848,0.09307987987995148,0.9890547394752502,0.9689844846725464
YML005W,YJR022W,0,-0.89873236,0.09307116270065308,0.9890547394752502,0.9690845608711243
YOR384W,YML091C,0,-0.8999101,0.09306244552135468,0.9890547394752502,0.9691845774650574
YHR046C,YDL024C,1,-0.9001869,0.09314735233783722,0.9900497794151306,0.9691845774650574
YPL206C,YIL160C,0,-0.9006909,0.09313863515853882,0.9900497794151306,0.9692846536636353
YOL071W,YCR004C,0,-0.9007587,0.09312991052865982,0.9900497794151306,0.9693846702575684
YAL012W,YMR165C,0,-0.90085477,0.09312120079994202,0.9900497794151306,0.9694847464561462
YOR047C,YGR006W,0,-0.90148264,0.09311248362064362,0.9900497794151306,0.9695847630500793
YGL232W,YDR013W,0,-0.9016323,0.09310377389192581,0.9900497794151306,0.9696848392486572
YGR274C,YDL060W,0,-0.9016395,0.09309505671262741,0.9900497794151306,0.9697849154472351
YJL033W,YDR011W,0,-0.9020726,0.0930863469839096,0.9900497794151306,0.9698849320411682
YLR106C,YOR014W,0,-0.90244055,0.0930776447057724,0.9900497794151306,0.9699850082397461
YLL035W,YDR483W,0,-0.9031559,0.0930689349770546,0.9900497794151306,0.9700850248336792
YDL051W,YJL125C,0,-0.9043428,0.09306023269891739,0.9900497794151306,0.9701851010322571
YJR098C,YMR211W,0,-0.90445054,0.09305153042078018,0.9900497794151306,0.9702851176261902
YGR058W,YEL015W,0,-0.9045248,0.09304282814264297,0.9900497794151306,0.9703851938247681
YCR072C,YDL143W,0,-0.9046013,0.09303412586450577,0.9900497794151306,0.970485270023346
YJR066W,YJL108C,0,-0.9055282,0.09302543103694916,0.9900497794151306,0.970585286617279
YMR165C,YHR215W,1,-0.9057635,0.09311021864414215,0.9910447597503662,0.970585286617279
YNR016C,YDR523C,0,-0.9073144,0.09310151636600494,0.9910447597503662,0.9706853628158569
YBR012W-A,YJL148W,0,-0.9078069,0.09309281408786774,0.9910447597503662,0.97078537940979
YBR198C,YOL080C,0,-0.908385,0.09308411180973053,0.9910447597503662,0.9708854556083679
YJR158W,YHR117W,0,-0.909015,0.09307541698217392,0.9910447597503662,0.970985472202301
YDR074W,YML100W,1,-0.9095309,0.09316015988588333,0.9920397996902466,0.970985472202301
YJR160C,YER113C,0,-0.91051763,0.09315145015716553,0.9920397996902466,0.9710855484008789
YLR357W,YGR061C,0,-0.91197765,0.09314274787902832,0.9920397996902466,0.971185564994812
YGR220C,YDR116C,0,-0.9125768,0.09313405305147171,0.9920397996902466,0.9712856411933899
YGL120C,YBR142W,0,-0.9126203,0.0931253507733345,0.9920397996902466,0.9713857173919678
YKL154W,YKL108W,0,-0.9132335,0.0931166559457779,0.9920397996902466,0.9714857339859009
YJL046W,YMR287C,0,-0.9132641,0.09310795366764069,0.9920397996902466,0.9715858101844788
YJL153C,YBR241C,0,-0.9144079,0.09309925884008408,0.9920397996902466,0.9716858267784119
YMR098C,YNL146W,0,-0.9149114,0.09309057146310806,0.9920397996902466,0.9717859029769897
YBR286W,YKL109W,0,-0.9151811,0.09308187663555145,0.9920397996902466,0.9718859195709229
YLR154C,YDR322W,0,-0.9152971,0.09307318925857544,0.9920397996902466,0.9719859957695007
YHR031C,YIL126W,0,-0.9153196,0.09306450188159943,0.9920397996902466,0.9720860719680786
YIL039W,YPL033C,0,-0.9158332,0.09305581450462341,0.9920397996902466,0.9721860885620117
YDR052C,YER126C,0,-0.9172301,0.0930471271276474,0.9920397996902466,0.9722861647605896
YGL128C,YHR101C,0,-0.91740084,0.09303844720125198,0.9920397996902466,0.9723861813545227
