Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR011C,YPR186C,0,-0.91941035,0.09302976727485657,0.9920397996902466,0.9724862575531006
YOL064C,YBL061C,0,-0.9195976,0.09302108734846115,0.9920397996902466,0.9725862741470337
YBL106C,YML037C,0,-0.9203033,0.09301240742206573,0.9920397996902466,0.9726863503456116
YOR257W,YPR192W,0,-0.9208905,0.09300373494625092,0.9920397996902466,0.9727863669395447
YPL231W,YBR050C,0,-0.9214467,0.0929950550198555,0.9920397996902466,0.9728864431381226
YJR010C-A,YGR063C,0,-0.9232031,0.09298638254404068,0.9920397996902466,0.9729865193367004
YLR106C,YLR419W,0,-0.92392904,0.09297771006822586,0.9920397996902466,0.9730865359306335
YHR089C,YER180C,0,-0.92426133,0.09296904504299164,0.9920397996902466,0.9731866121292114
YOL092W,YCR028C,0,-0.9247998,0.09296037256717682,0.9920397996902466,0.9732866287231445
YER029C,YEL021W,0,-0.92510194,0.0929517075419426,0.9920397996902466,0.9733867049217224
YDR120C,YGR158C,0,-0.92570806,0.09294304251670837,0.9920397996902466,0.9734867215156555
YNR040W,YEL050C,0,-0.9260838,0.09293437749147415,0.9920397996902466,0.9735867977142334
YEL061C,YMR045C,0,-0.92661464,0.09292571246623993,0.9920397996902466,0.9736868143081665
YOR179C,YNL244C,0,-0.92679733,0.0929170548915863,0.9920397996902466,0.9737868905067444
YML040W,YBR264C,0,-0.9268842,0.09290839731693268,0.9920397996902466,0.9738869667053223
YPR132W,YOR346W,0,-0.9276364,0.09289973974227905,0.9920397996902466,0.9739869832992554
YER029C,YOL018C,0,-0.9288415,0.09289108216762543,0.9920397996902466,0.9740870594978333
YLR237W,YDR402C,0,-0.93014354,0.0928824320435524,0.9920397996902466,0.9741870760917664
YMR233W,YDR495C,0,-0.9306217,0.09287377446889877,0.9920397996902466,0.9742871522903442
YMR198W,YLR318W,0,-0.93122333,0.09286512434482574,0.9920397996902466,0.9743871688842773
YLR212C,YNL166C,0,-0.9313407,0.09285647422075272,0.9920397996902466,0.9744872450828552
YKR038C,YDR120C,0,-0.93158954,0.09284783154726028,0.9920397996902466,0.9745873212814331
YKR062W,YNL206C,0,-0.9328545,0.09283918142318726,0.9920397996902466,0.9746873378753662
YMR201C,YNR043W,0,-0.93287987,0.09283053874969482,0.9920397996902466,0.9747874140739441
YLR418C,YLL011W,0,-0.93324065,0.09282189607620239,0.9920397996902466,0.9748874306678772
YDL006W,YBR142W,0,-0.9340024,0.09281325340270996,0.9920397996902466,0.9749875068664551
YDR011W,YNL061W,0,-0.9341463,0.09280461817979813,0.9920397996902466,0.9750875234603882
YPR192W,YGR006W,0,-0.93419445,0.0927959755063057,0.9920397996902466,0.9751875996589661
YMR004W,YGR200C,0,-0.93448645,0.09278734028339386,0.9920397996902466,0.9752876162528992
YGL120C,YPR156C,0,-0.9354006,0.09277870506048203,0.9920397996902466,0.975387692451477
YGR220C,YKL195W,0,-0.9359752,0.09277007728815079,0.9920397996902466,0.9754877686500549
YKL179C,YPR168W,0,-0.93643177,0.09276144206523895,0.9920397996902466,0.975587785243988
YMR188C,YFR007W,0,-0.9364365,0.09275281429290771,0.9920397996902466,0.9756878614425659
YDR495C,YLR014C,0,-0.9369007,0.09274418652057648,0.9920397996902466,0.975787878036499
YEL015W,YNL188W,0,-0.93691874,0.09273555874824524,0.9920397996902466,0.9758879542350769
YPL144W,YMR211W,0,-0.937173,0.092726930975914,0.9920397996902466,0.97598797082901
YBR012W-A,YPL090C,0,-0.9391713,0.09271831065416336,0.9920397996902466,0.9760880470275879
YMR316W,YCR047C,0,-0.93924093,0.09270969033241272,0.9920397996902466,0.9761881232261658
YNL311C,YNL129W,0,-0.93941367,0.09270107001066208,0.9920397996902466,0.9762881398200989
YFL004W,YGR194C,0,-0.9407498,0.09269244968891144,0.9920397996902466,0.9763882160186768
YOR384W,YNL096C,0,-0.9420071,0.0926838368177414,0.9920397996902466,0.9764882326126099
YOR381W,YGL031C,0,-0.94240844,0.09267521649599075,0.9920397996902466,0.9765883088111877
YBL024W,YEL054C,0,-0.9427413,0.09266660362482071,0.9920397996902466,0.9766883254051208
YDR253C,YNL210W,0,-0.94445217,0.09265799075365067,0.9920397996902466,0.9767884016036987
YHR081W,YIL115C,0,-0.9453274,0.09264938533306122,0.9920397996902466,0.9768884181976318
YOR308C,YJL109C,0,-0.9458165,0.09264077246189117,0.9920397996902466,0.9769884943962097
YOR151C,YLR385C,0,-0.9477509,0.09263216704130173,0.9920397996902466,0.9770885705947876
YNL061W,YBL061C,0,-0.9491379,0.09262356162071228,0.9920397996902466,0.9771885871887207
YIR026C,YFR028C,1,-0.95133305,0.09270785003900528,0.993034839630127,0.9771885871887207
YJL008C,YPR031W,0,-0.95166814,0.09269923716783524,0.993034839630127,0.9772886633872986
YOR061W,YPL155C,0,-0.95244706,0.09269063174724579,0.993034839630127,0.9773886799812317
YDR523C,YOR242C,0,-0.95294714,0.09268201887607574,0.993034839630127,0.9774887561798096
YDR075W,YFR028C,1,-0.95338845,0.09276627004146576,0.9940298795700073,0.9774887561798096
YLR096W,YOR346W,0,-0.9543927,0.09275765717029572,0.9940298795700073,0.9775887727737427
YPR186C,YKL024C,0,-0.954393,0.09274905174970627,0.9940298795700073,0.9776888489723206
YPL051W,YPL202C,0,-0.9558697,0.09274043887853622,0.9940298795700073,0.9777888655662537
YJR097W,YLR371W,0,-0.95641327,0.09273182600736618,0.9940298795700073,0.9778889417648315
YML077W,YER180C,0,-0.9573599,0.09272322058677673,0.9940298795700073,0.9779890179634094
YPR192W,YMR311C,0,-0.95858824,0.09271461516618729,0.9940298795700073,0.9780890345573425
YLR318W,YBL055C,0,-0.95865935,0.09270600974559784,0.9940298795700073,0.9781891107559204
YKR061W,YPR192W,0,-0.96001714,0.09269741177558899,0.9940298795700073,0.9782891273498535
YNL291C,YDL112W,0,-0.9601429,0.09268881380558014,0.9940298795700073,0.9783892035484314
YER113C,YLL022C,0,-0.9605049,0.09268020838499069,0.9940298795700073,0.9784892201423645
YGR162W,YNL151C,0,-0.9631373,0.09267161041498184,0.9940298795700073,0.9785892963409424
YOL138C,YPL174C,0,-0.9641854,0.09266301989555359,0.9940298795700073,0.9786893725395203
YDR520C,YNL191W,0,-0.9657741,0.09265442192554474,0.9940298795700073,0.9787893891334534
YLR238W,YER051W,0,-0.9665416,0.09264583140611649,0.9940298795700073,0.9788894653320312
YPL157W,YGR200C,0,-0.96669376,0.09263724088668823,0.9940298795700073,0.9789894819259644
YGR159C,YPR102C,0,-0.9672826,0.09262865036725998,0.9940298795700073,0.9790895581245422
YGR159C,YMR165C,0,-0.96787184,0.09262005984783173,0.9940298795700073,0.9791895747184753
YPR049C,YPR016C,0,-0.9683595,0.09261147677898407,0.9940298795700073,0.9792896509170532
YER140W,YER111C,0,-0.96871996,0.09260289371013641,0.9940298795700073,0.9793896675109863
YGR184C,YKL010C,0,-0.9698007,0.09259431064128876,0.9940298795700073,0.9794897437095642
YLR106C,YNL191W,0,-0.96998996,0.0925857275724411,0.9940298795700073,0.9795898199081421
YDR219C,YNL185C,0,-0.97031397,0.09257714450359344,0.9940298795700073,0.9796898365020752
YDL192W,YNL339C,0,-0.97254074,0.09256856888532639,0.9940298795700073,0.9797899127006531
YDR347W,YGR220C,0,-0.97364557,0.09255999326705933,0.9940298795700073,0.9798899292945862
YBR296C,YER027C,0,-0.9753525,0.09255141764879227,0.9940298795700073,0.9799900054931641
YNL292W,YPL269W,0,-0.9759667,0.09254284203052521,0.9940298795700073,0.9800900220870972
YLR154C,YJR068W,0,-0.9772899,0.09253427386283875,0.9940298795700073,0.980190098285675
YNL292W,YHL016C,0,-0.9773382,0.09252569824457169,0.9940298795700073,0.9802901744842529
YMR086W,YPR192W,0,-0.9797653,0.09251713007688522,0.9940298795700073,0.980390191078186
YMR094W,YLR154C,0,-0.98083764,0.09250856190919876,0.9940298795700073,0.9804902672767639
YPR048W,YIL084C,0,-0.98088384,0.0925000011920929,0.9940298795700073,0.980590283870697
YOL127W,YGR123C,0,-0.98308444,0.09249143302440643,0.9940298795700073,0.9806903600692749
YMR211W,YMR285C,0,-0.9832339,0.09248287230730057,0.9940298795700073,0.980790376663208
YKL181W,YGL123W,0,-0.983413,0.0924743115901947,0.9940298795700073,0.9808904528617859
YDR440W,YHR167W,0,-0.98346657,0.09246575087308884,0.9940298795700073,0.980990469455719
YMR198W,YMR306W,0,-0.9837233,0.09245719760656357,0.9940298795700073,0.9810905456542969
YML005W,YNL149C,0,-0.98426086,0.0924486368894577,0.9940298795700073,0.9811906218528748
YBR267W,YJR076C,0,-0.9848487,0.09244008362293243,0.9940298795700073,0.9812906384468079
YER025W,YOR217W,0,-0.98552626,0.09243153035640717,0.9940298795700073,0.9813907146453857
YER173W,YLL022C,0,-0.9861777,0.0924229845404625,0.9940298795700073,0.9814907312393188
YGL147C,YNL339C,0,-0.9875275,0.09241443127393723,0.9940298795700073,0.9815908074378967
YKR094C,YER147C,0,-0.9875419,0.09240588545799255,0.9940298795700073,0.9816908240318298
YMR171C,YML015C,0,-0.98785925,0.09239733964204788,0.9940298795700073,0.9817909002304077
YNR070W,YOR269W,0,-0.988353,0.09238879382610321,0.9940298795700073,0.9818909168243408
YKL088W,YOR306C,0,-0.9885814,0.09238024801015854,0.9940298795700073,0.9819909930229187
YBR240C,YDL146W,0,-0.9895847,0.09237170964479446,0.9940298795700073,0.9820910692214966
YLL011W,YJR134C,0,-0.99001217,0.09236316382884979,0.9940298795700073,0.9821910858154297
YNL119W,YLR403W,0,-0.990986,0.09235462546348572,0.9940298795700073,0.9822911620140076
YKL004W,YIL111W,0,-0.99114954,0.09234608709812164,0.9940298795700073,0.9823911786079407
YOR057W,YJR135C,0,-0.99146414,0.09233755618333817,0.9940298795700073,0.9824912548065186
YER131W,YJR075W,0,-0.9950128,0.09232901781797409,0.9940298795700073,0.9825912714004517
YHL044W,YCR047C,0,-0.99597263,0.09232048690319061,0.9940298795700073,0.9826913475990295
YPL157W,YDR088C,0,-0.9967456,0.09231195598840714,0.9940298795700073,0.9827914237976074
YBR237W,YCR054C,0,-0.9968916,0.09230342507362366,0.9940298795700073,0.9828914403915405
YMR165C,YMR261C,1,-0.9970671,0.09238728880882263,0.9950248599052429,0.9828914403915405
YLR276C,YLR467W,0,-0.997838,0.09237875044345856,0.9950248599052429,0.9829915165901184
YOR346W,YDR390C,0,-0.99798644,0.09237021952867508,0.9950248599052429,0.9830915331840515
YNL291C,YNL218W,0,-0.9989486,0.0923616886138916,0.9950248599052429,0.9831916093826294
YLR008C,YGL147C,0,-1.0006455,0.09235315769910812,0.9950248599052429,0.9832916259765625
YGR063C,YJL025W,0,-1.0016972,0.09234462678432465,0.9950248599052429,0.9833917021751404
YKL143W,YHR013C,0,-1.0042832,0.09233610332012177,0.9950248599052429,0.9834917187690735
YIL070C,YGR076C,0,-1.0047001,0.09232757985591888,0.9950248599052429,0.9835917949676514
YCR009C,YDR283C,0,-1.0058326,0.092319056391716,0.9950248599052429,0.9836918711662292
YOR224C,YHR052W,0,-1.0059109,0.09231053292751312,0.9950248599052429,0.9837918877601624
YPR192W,YLR172C,0,-1.0089436,0.09230200946331024,0.9950248599052429,0.9838919639587402
YML116W,YOL092W,0,-1.0092038,0.09229349344968796,0.9950248599052429,0.9839919805526733
YGL135W,YBR082C,0,-1.0093333,0.09228497743606567,0.9950248599052429,0.9840920567512512
YML043C,YLR221C,0,-1.0112845,0.09227646142244339,0.9950248599052429,0.9841920733451843
YLL038C,YCR028C,0,-1.011678,0.0922679454088211,0.9950248599052429,0.9842921495437622
YGR106C,YGL222C,0,-1.0118418,0.09225943684577942,0.9950248599052429,0.9843922257423401
YLR438C-A,YBR231C,0,-1.0132059,0.09225092083215714,0.9950248599052429,0.9844922423362732
YBR267W,YBR289W,0,-1.015522,0.09224241226911545,0.9950248599052429,0.9845923185348511
YAL041W,YJL041W,0,-1.0159906,0.09223390370607376,0.9950248599052429,0.9846923351287842
YCR072C,YKL181W,0,-1.01658,0.09222540259361267,0.9950248599052429,0.9847924113273621
YBR291C,YLR237W,0,-1.0172389,0.09221689403057098,0.9950248599052429,0.9848924279212952
YFR037C,YLR357W,0,-1.0180246,0.0922083929181099,0.9950248599052429,0.984992504119873
YKL173W,YOL080C,0,-1.0207843,0.0921998918056488,0.9950248599052429,0.9850925207138062
YPR048W,YPL155C,0,-1.0212575,0.09219139069318771,0.9950248599052429,0.985192596912384
YER131W,YHR052W,0,-1.0227299,0.09218288958072662,0.9950248599052429,0.9852926731109619
YLR212C,YDR507C,0,-1.023823,0.09217439591884613,0.9950248599052429,0.985392689704895
YJL156C,YOL080C,0,-1.0243933,0.09216590225696564,0.9950248599052429,0.9854927659034729
YKL173W,YMR285C,0,-1.0252213,0.09215740114450455,0.9950248599052429,0.985592782497406
YDR231C,YPR184W,0,-1.0261809,0.09214891493320465,0.9950248599052429,0.9856928586959839
YLR364W,YOR057W,0,-1.026478,0.09214042127132416,0.9950248599052429,0.985792875289917
YDR503C,YBR093C,1,-1.0271773,0.09222406148910522,0.9960198998451233,0.985792875289917
YML040W,YGR241C,0,-1.0347105,0.09221556782722473,0.9960198998451233,0.9858929514884949
YDR440W,YER111C,0,-1.0350754,0.09220707416534424,0.9960198998451233,0.985992968082428
YCR072C,YBR030W,0,-1.035258,0.09219858050346375,0.9960198998451233,0.9860930442810059
YLR106C,YDL112W,0,-1.035689,0.09219008684158325,0.9960198998451233,0.9861931204795837
YGL157W,YOL080C,0,-1.0425334,0.09218160063028336,0.9960198998451233,0.9862931370735168
YML125C,YER126C,0,-1.0433284,0.09217311441898346,0.9960198998451233,0.9863932132720947
YDR501W,YDR402C,0,-1.0445905,0.09216462820768356,0.9960198998451233,0.9864932298660278
YBL039C,YER173W,0,-1.045226,0.09215614199638367,0.9960198998451233,0.9865933060646057
YDL137W,YDR055W,0,-1.0460851,0.09214765578508377,0.9960198998451233,0.9866933226585388
YDL030W,YKR030W,0,-1.0472085,0.09213917702436447,0.9960198998451233,0.9867933988571167
YBL054W,YHL016C,0,-1.0474576,0.09213069826364517,0.9960198998451233,0.9868934750556946
YIL027C,YOR244W,0,-1.0477424,0.09212221950292587,0.9960198998451233,0.9869934916496277
YGR159C,YML060W,0,-1.0487146,0.09211374074220657,0.9960198998451233,0.9870935678482056
YNR022C,YEL050C,0,-1.049033,0.09210526198148727,0.9960198998451233,0.9871935844421387
YNL207W,YER147C,0,-1.0520225,0.09209679067134857,0.9960198998451233,0.9872936606407166
YDR228C,YPL038W,0,-1.052768,0.09208831936120987,0.9960198998451233,0.9873936772346497
YLR134W,YLL038C,0,-1.0544955,0.09207984805107117,0.9960198998451233,0.9874937534332275
YMR277W,YFR028C,1,-1.0553918,0.09216335415840149,0.9970149397850037,0.9874937534332275
YOL080C,YPL202C,0,-1.0558696,0.09215487539768219,0.9970149397850037,0.9875937700271606
YNL306W,YPR166C,0,-1.056942,0.09214640408754349,0.9970149397850037,0.9876938462257385
YLR096W,YPL074W,0,-1.0572267,0.09213793277740479,0.9970149397850037,0.9877939224243164
YBR291C,YJL109C,0,-1.0575106,0.09212946146726608,0.9970149397850037,0.9878939390182495
YPL269W,YMR163C,0,-1.0582016,0.09212099015712738,0.9970149397850037,0.9879940152168274
YCR094W,YJL109C,0,-1.0583172,0.09211251884698868,0.9970149397850037,0.9880940318107605
YLR286C,YPR184W,0,-1.0598445,0.09210405498743057,0.9970149397850037,0.9881941080093384
YOL067C,YKL173W,0,-1.0633677,0.09209559112787247,0.9970149397850037,0.9882941246032715
YNL248C,YDL082W,0,-1.0635886,0.09208712726831436,0.9970149397850037,0.9883942008018494
YJL158C,YMR122W-A,0,-1.0647991,0.09207866340875626,0.9970149397850037,0.9884942173957825
YDR018C,YCR010C,0,-1.0649755,0.09207019954919815,0.9970149397850037,0.9885942935943604
YDR440W,YDL231C,0,-1.0651369,0.09206174314022064,0.9970149397850037,0.9886943697929382
YBL088C,YKR048C,0,-1.0654325,0.09205328673124313,0.9970149397850037,0.9887943863868713
YJL056C,YNL189W,0,-1.0658054,0.09204483032226562,0.9970149397850037,0.9888944625854492
YDR465C,YDL138W,0,-1.0697519,0.09203637391328812,0.9970149397850037,0.9889944791793823
YDL143W,YDR420W,0,-1.070606,0.09202791750431061,0.9970149397850037,0.9890945553779602
YMR247C,YDR420W,0,-1.0766976,0.0920194685459137,0.9970149397850037,0.9891945719718933
YGL211W,YPL033C,0,-1.07671,0.09201101958751678,0.9970149397850037,0.9892946481704712
YGL205W,YLL001W,0,-1.0772591,0.09200257062911987,0.9970149397850037,0.9893947243690491
YPR156C,YOR337W,0,-1.0779953,0.09199412167072296,0.9970149397850037,0.9894947409629822
YDR117C,YOR346W,0,-1.0804332,0.09198568016290665,0.9970149397850037,0.9895948171615601
YHR206W,YHR070W,0,-1.0808486,0.09197723865509033,0.9970149397850037,0.9896948337554932
YKL178C,YDL130W,0,-1.0833424,0.09196878969669342,0.9970149397850037,0.989794909954071
YBR084W,YER051W,0,-1.086793,0.0919603556394577,0.9970149397850037,0.9898949265480042
YDL006W,YNL325C,1,-1.0883336,0.0920436829328537,0.998009979724884,0.9898949265480042
YHL044W,YGR286C,0,-1.0892868,0.09203523397445679,0.998009979724884,0.989995002746582
YDL136W,YGR123C,0,-1.0904408,0.09202679246664047,0.998009979724884,0.9900950193405151
YDL127W,YCL055W,0,-1.0906649,0.09201835095882416,0.998009979724884,0.990195095539093
YML077W,YNL227C,0,-1.0908587,0.09200990945100784,0.998009979724884,0.9902951717376709
YHL044W,YBR142W,0,-1.0924541,0.09200146794319153,0.998009979724884,0.990395188331604
YMR165C,YAR071W,1,-1.0932252,0.09208475053310394,0.9990049600601196,0.990395188331604
YNR027W,YNL112W,0,-1.0937713,0.09207630157470703,0.9990049600601196,0.9904952645301819
YBR291C,YDR120C,0,-1.0955462,0.09206786006689072,0.9990049600601196,0.990595281124115
YOR043W,YBL061C,0,-1.096447,0.0920594185590744,0.9990049600601196,0.9906953573226929
YMR290C,YOR337W,0,-1.0972347,0.09205097705125809,0.9990049600601196,0.990795373916626
YER099C,YDL043C,0,-1.1008766,0.09204253554344177,0.9990049600601196,0.9908954501152039
YMR285C,YOL080C,0,-1.1020924,0.09203410148620605,0.9990049600601196,0.9909955263137817
YPR192W,YGR184C,0,-1.102823,0.09202566742897034,0.9990049600601196,0.9910955429077148
YBR030W,YLR467W,0,-1.1030681,0.09201723337173462,0.9990049600601196,0.9911956191062927
YPR063C,YDL130W,0,-1.105211,0.0920087993144989,0.9990049600601196,0.9912956357002258
YDR052C,YJL148W,0,-1.107382,0.09200036525726318,0.9990049600601196,0.9913957118988037
YPL144W,YKL143W,0,-1.110301,0.09199193865060806,0.9990049600601196,0.9914957284927368
YPL068C,YJL008C,0,-1.1109917,0.09198351204395294,0.9990049600601196,0.9915958046913147
YCL061C,YHR070W,0,-1.111007,0.09197508543729782,0.9990049600601196,0.9916958212852478
YOR063W,YGR123C,0,-1.1131499,0.0919666588306427,0.9990049600601196,0.9917958974838257
YNL308C,YPL101W,0,-1.1132298,0.09195823222398758,0.9990049600601196,0.9918959736824036
YER114C,YKL042W,0,-1.1133157,0.09194981306791306,0.9990049600601196,0.9919959902763367
YPL051W,YHR070W,0,-1.1184183,0.09194139391183853,0.9990049600601196,0.9920960664749146
YMR016C,YML043C,0,-1.1217024,0.09193297475576401,0.9990049600601196,0.9921960830688477
YDR055W,YKL164C,0,-1.1228504,0.09192455559968948,0.9990049600601196,0.9922961592674255
YIR012W,YJL025W,0,-1.1247556,0.09191614389419556,0.9990049600601196,0.9923961758613586
YGL136C,YBR084W,0,-1.1265386,0.09190772473812103,0.9990049600601196,0.9924962520599365
YAL008W,YPL186C,0,-1.1282692,0.0918993130326271,0.9990049600601196,0.9925962686538696
YHR025W,YJR160C,0,-1.1341345,0.09189090132713318,0.9990049600601196,0.9926963448524475
YDR228C,YLR221C,0,-1.1346867,0.09188248962163925,0.9990049600601196,0.9927964210510254
YML113W,YPL068C,0,-1.1375947,0.09187408536672592,0.9990049600601196,0.9928964376449585
YNL218W,YHR036W,0,-1.1427779,0.09186568111181259,0.9990049600601196,0.9929965138435364
YOR116C,YPL258C,0,-1.1445707,0.09185727685689926,0.9990049600601196,0.9930965304374695
YDR052C,YNL166C,0,-1.152106,0.09184887260198593,0.9990049600601196,0.9931966066360474
YHR081W,YER113C,0,-1.1522495,0.0918404683470726,0.9990049600601196,0.9932966232299805
YGL120C,YOR373W,0,-1.1526732,0.09183207154273987,0.9990049600601196,0.9933966994285583
YBR087W,YLR306W,0,-1.1606789,0.09182366728782654,0.9990049600601196,0.9934967756271362
YBR058C,YER126C,0,-1.1633198,0.0918152704834938,0.9990049600601196,0.9935967922210693
YMR094W,YDL075W,0,-1.1645159,0.09180687367916107,0.9990049600601196,0.9936968684196472
YDR121W,YBR142W,0,-1.1649468,0.09179848432540894,0.9990049600601196,0.9937968850135803
YLR212C,YNL119W,0,-1.1694808,0.0917900875210762,0.9990049600601196,0.9938969612121582
YBR213W,YBR084W,0,-1.1702383,0.09178169816732407,0.9990049600601196,0.9939969778060913
YDR299W,YDR393W,0,-1.1725783,0.09177330881357193,0.9990049600601196,0.9940970540046692
YGL135W,YHR010W,0,-1.1738571,0.0917649194598198,0.9990049600601196,0.9941970705986023
YDR465C,YJL148W,0,-1.174072,0.09175653755664825,0.9990049600601196,0.9942971467971802
YNL001W,YDR440W,0,-1.180304,0.09174814820289612,0.9990049600601196,0.9943972229957581
YPR192W,YCR010C,0,-1.181819,0.09173976629972458,0.9990049600601196,0.9944972395896912
YKL212W,YOR337W,0,-1.183216,0.09173138439655304,0.9990049600601196,0.994597315788269
YCR047C,YKL042W,0,-1.1837065,0.0917230024933815,0.9990049600601196,0.9946973323822021
YML094W,YGL141W,0,-1.1909083,0.09171462804079056,0.9990049600601196,0.99479740858078
YMR051C,YKL181W,0,-1.19099,0.09170624613761902,0.9990049600601196,0.9948974251747131
YMR211W,YKL042W,0,-1.1942036,0.09169787168502808,0.9990049600601196,0.994997501373291
YOR224C,YLR048W,0,-1.1956446,0.09168949723243713,0.9990049600601196,0.9950975775718689
YMR016C,YKL143W,0,-1.1957529,0.09168112277984619,0.9990049600601196,0.995197594165802
YMR150C,YAL062W,0,-1.2012696,0.09167275577783585,0.9990049600601196,0.9952976703643799
YJR097W,YKR104W,0,-1.2031536,0.0916643813252449,0.9990049600601196,0.995397686958313
YOR143C,YLR074C,0,-1.2095885,0.09165601432323456,0.9990049600601196,0.9954977631568909
YGR274C,YLR419W,0,-1.2118384,0.09164764732122421,0.9990049600601196,0.995597779750824
YMR006C,YMR171C,0,-1.2148354,0.09163928776979446,0.9990049600601196,0.9956978559494019
YGL249W,YKL109W,0,-1.2152038,0.09163092076778412,0.9990049600601196,0.995797872543335
YCR028C,YHR129C,0,-1.2214758,0.09162256121635437,0.9990049600601196,0.9958979487419128
YLR396C,YLR221C,0,-1.2246244,0.09161420166492462,0.9990049600601196,0.9959980249404907
YDR219C,YNL227C,0,-1.2259368,0.09160584211349487,0.9990049600601196,0.9960980415344238
YBR267W,YBR291C,0,-1.2260095,0.09159748256206512,0.9990049600601196,0.9961981177330017
YCR028C,YJL148W,0,-1.2294679,0.09158912301063538,0.9990049600601196,0.9962981343269348
YNL039W,YKL108W,0,-1.2331519,0.09158077090978622,0.9990049600601196,0.9963982105255127
YGR058W,YCR072C,0,-1.2331882,0.09157241880893707,0.9990049600601196,0.9964982271194458
YDR440W,YER070W,0,-1.23815,0.09156406670808792,0.9990049600601196,0.9965983033180237
YIL090W,YNL119W,0,-1.2463639,0.09155571460723877,0.9990049600601196,0.9966983199119568
YCR047C,YKL028W,0,-1.2550371,0.09154736995697021,0.9990049600601196,0.9967983961105347
YJR097W,YDR103W,0,-1.257258,0.09153902530670166,0.9990049600601196,0.9968984723091125
YNL119W,YDR101C,0,-1.2584286,0.0915306806564331,0.9990049600601196,0.9969984889030457
YBL054W,YOR075W,0,-1.2591543,0.09152233600616455,0.9990049600601196,0.9970985651016235
YGL251C,YKL021C,0,-1.2649224,0.091513991355896,0.9990049600601196,0.9971985816955566
YPL106C,YNL339C,0,-1.2669635,0.09150565415620804,0.9990049600601196,0.9972986578941345
YLR318W,YOL123W,0,-1.2681415,0.09149730950593948,0.9990049600601196,0.9973986744880676
YDL085W,YNL007C,0,-1.2705958,0.09148897230625153,0.9990049600601196,0.9974987506866455
YJR110W,YJL148W,0,-1.2810668,0.09148063510656357,0.9990049600601196,0.9975988268852234
YDL108W,YLR448W,0,-1.2846861,0.09147230535745621,0.9990049600601196,0.9976988434791565
YCL027W,YBR040W,0,-1.2851954,0.09146396815776825,0.9990049600601196,0.9977989196777344
YPR048W,YCR028C,0,-1.2895069,0.09145563840866089,0.9990049600601196,0.9978989362716675
YIL093C,YPR042C,0,-1.3026408,0.09144730865955353,0.9990049600601196,0.9979990124702454
YDR219C,YDL056W,0,-1.305881,0.09143897891044617,0.9990049600601196,0.9980990290641785
YGL120C,YNL119W,0,-1.3063884,0.0914306566119194,0.9990049600601196,0.9981991052627563
YEL054C,YNL096C,0,-1.3125186,0.09142232686281204,0.9990049600601196,0.9982991218566895
YGR058W,YCR047C,0,-1.3198631,0.09141400456428528,0.9990049600601196,0.9983991980552673
YBL103C,YDR120C,0,-1.3339267,0.09140568226575851,0.9990049600601196,0.9984992742538452
YBR126C,YML100W,1,-1.3404491,0.09148839116096497,1.0,0.9984992742538452
YML074C,YDR420W,0,-1.3418999,0.0914800688624382,1.0,0.9985992908477783
YDR253C,YLR364W,0,-1.3611681,0.09147173911333084,1.0,0.9986993670463562
YML043C,YDL112W,0,-1.3698875,0.09146341681480408,1.0,0.9987993836402893
YMR070W,YBL039C,0,-1.3707925,0.09145509451627731,1.0,0.9988994598388672
YJL125C,YHR036W,0,-1.380888,0.09144677221775055,1.0,0.9989994764328003
YOR043W,YJL109C,0,-1.4013495,0.09143844991922379,1.0,0.9990995526313782
YKL021C,YPL202C,0,-1.4036481,0.09143012762069702,1.0,0.999199628829956
YDR101C,YAL025C,0,-1.4207654,0.09142181277275085,1.0,0.9992996454238892
YMR290C,YLR276C,0,-1.4308623,0.09141349792480469,1.0,0.999399721622467
YDR088C,YLR306W,0,-1.4481595,0.09140518307685852,1.0,0.9994997382164001
YML077W,YOR346W,0,-1.4762341,0.09139686822891235,1.0,0.999599814414978
YJL190C,YLR441C,0,-1.5292629,0.09138856083154678,1.0,0.9996998310089111
YDL114W,YDR402C,0,-1.5342643,0.09138025343418121,1.0,0.999799907207489
YPL074W,YPR031W,0,-1.5977681,0.09137194603681564,1.0,0.9998999238014221
YBR267W,YKL143W,0,-1.8462598,0.09136363863945007,1.0,1.0
