Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR184C,YPL012W,0,4.309824,0.0,0.0,0.00010006003867601976
YLR051C,YIL096C,0,4.2375107,0.0,0.0,0.00020012007735203952
YKR056W,YIL019W,0,4.0576434,0.0,0.0,0.00030018010875210166
YDR398W,YER127W,0,3.9806292,0.0,0.0,0.00040024015470407903
YGR280C,YLL008W,0,3.9393103,0.0,0.0,0.0005003002006560564
YIL096C,YDR184C,0,3.921024,0.0,0.0,0.0006003602175042033
YKR056W,YDL112W,1,3.7550402,0.1428571492433548,0.000994035741314292,0.0006003602175042033
YOL124C,YDR165W,1,3.7069879,0.25,0.001988071482628584,0.0006003602175042033
YMR049C,YIL091C,0,3.610333,0.2222222238779068,0.001988071482628584,0.0007004202343523502
YDR120C,YDL051W,1,3.597324,0.30000001192092896,0.0029821074567735195,0.0007004202343523502
YDR120C,YPL086C,1,3.5367558,0.3636363744735718,0.003976142965257168,0.0007004202343523502
YPL207W,YDR165W,1,3.4988332,0.4166666567325592,0.004970178939402103,0.0007004202343523502
YNL023C,YML080W,0,3.451755,0.38461539149284363,0.004970178939402103,0.0008004803094081581
YDR449C,YNL186W,0,3.3604367,0.3571428656578064,0.004970178939402103,0.000900540326256305
YBR061C,YJL125C,1,3.345666,0.4000000059604645,0.005964214913547039,0.000900540326256305
YOL125W,YJL125C,1,3.3302867,0.4375,0.006958250422030687,0.000900540326256305
YDR165W,YDL051W,1,3.3244271,0.47058823704719543,0.007952285930514336,0.000900540326256305
YDR120C,YJL125C,1,3.3140109,0.5,0.008946321904659271,0.000900540326256305
YDL051W,YML014W,1,3.3138254,0.5263158082962036,0.009940357878804207,0.000900540326256305
YHR062C,YDR165W,1,3.3061428,0.550000011920929,0.010934393852949142,0.000900540326256305
YFL001W,YJL125C,1,3.2916954,0.5714285969734192,0.011928429827094078,0.000900540326256305
YOL125W,YDR165W,1,3.2709796,0.5909090638160706,0.012922464869916439,0.000900540326256305
YJL125C,YNR015W,1,3.2708886,0.6086956262588501,0.013916500844061375,0.000900540326256305
YMR049C,YLR003C,0,3.2699583,0.5833333134651184,0.013916500844061375,0.0010006004013121128
YJL125C,YPL086C,1,3.2651653,0.6000000238418579,0.01491053681820631,0.0010006004013121128
YLR435W,YKR081C,0,3.256191,0.5769230723381042,0.01491053681820631,0.0011006604181602597
YKR056W,YPL086C,1,3.2305613,0.5925925970077515,0.01590457186102867,0.0011006604181602597
YOL124C,YML080W,1,3.2156441,0.6071428656578064,0.016898607835173607,0.0011006604181602597
YDR165W,YOR243C,1,3.1802354,0.6206896305084229,0.017892643809318542,0.0011006604181602597
YOL124C,YPL126W,0,3.1758797,0.6000000238418579,0.017892643809318542,0.0012007204350084066
YKR056W,YGR200C,1,3.167606,0.6129032373428345,0.018886679783463478,0.0012007204350084066
YPL239W,YER002W,0,3.1629648,0.59375,0.018886679783463478,0.0013007804518565536
YOR260W,YPL217C,0,3.1518428,0.5757575631141663,0.018886679783463478,0.0014008404687047005
YBR155W,YNL113W,0,3.145065,0.5588235259056091,0.018886679783463478,0.0015009004855528474
YDR120C,YDR165W,1,3.0911057,0.5714285969734192,0.019880715757608414,0.0015009004855528474
YOR001W,YDR120C,1,3.0867584,0.5833333134651184,0.02087475173175335,0.0015009004855528474
YKL009W,YPL126W,0,3.0639563,0.5675675868988037,0.02087475173175335,0.0016009606188163161
YDL112W,YGR200C,1,3.037598,0.5789473652839661,0.021868787705898285,0.0016009606188163161
YPL207W,YJL125C,1,3.0291615,0.5897436141967773,0.02286282368004322,0.0016009606188163161
YKL191W,YPL207W,0,3.0234032,0.574999988079071,0.02286282368004322,0.001701020635664463
YOR001W,YJL125C,1,3.001829,0.5853658318519592,0.023856859654188156,0.001701020635664463
YBR061C,YML080W,1,2.983025,0.5952380895614624,0.024850893765687943,0.001701020635664463
YNR024W,YDR110W,0,2.9797852,0.5813953280448914,0.024850893765687943,0.00180108065251261
YLR409C,YOR359W,0,2.9719794,0.5681818127632141,0.024850893765687943,0.0019011406693607569
YDL201W,YPL086C,1,2.9711196,0.5777778029441833,0.025844929739832878,0.0019011406693607569
YDR120C,YGR200C,1,2.9556916,0.5869565010070801,0.026838965713977814,0.0019011406693607569
YKR056W,YDL036C,1,2.939583,0.5957446694374084,0.02783300168812275,0.0019011406693607569
YDL201W,YNL062C,1,2.938381,0.6041666865348816,0.028827037662267685,0.0019011406693607569
YLR401C,YNL062C,1,2.9243898,0.6122449040412903,0.02982107363641262,0.0019011406693607569
YOL124C,YMR229C,0,2.9020646,0.6000000238418579,0.02982107363641262,0.0020012008026242256
YOR243C,YNR015W,1,2.9000397,0.6078431606292725,0.030815109610557556,0.0020012008026242256
YJL098W,YIL127C,0,2.8979623,0.5961538553237915,0.030815109610557556,0.0021012607030570507
YFL001W,YDL112W,1,2.8783553,0.6037735939025879,0.03180914372205734,0.0021012607030570507
YKL110C,YPL212C,1,2.8527238,0.6111111044883728,0.03280318155884743,0.0021012607030570507
YBR257W,YMR059W,1,2.844845,0.6181818246841431,0.033797215670347214,0.0021012607030570507
YOL093W,YGR030C,1,2.8429203,0.625,0.0347912535071373,0.0021012607030570507
YGL099W,YDR110W,0,2.8407118,0.6140350699424744,0.0347912535071373,0.0022013208363205194
YOL093W,YML014W,1,2.8397524,0.6206896305084229,0.035785287618637085,0.0022013208363205194
YNL182C,YGL016W,0,2.8388994,0.6101694703102112,0.035785287618637085,0.0023013807367533445
YPL086C,YOR243C,1,2.8317149,0.6166666746139526,0.03677932545542717,0.0023013807367533445
YKL078W,YPR187W,0,2.8047931,0.6065573692321777,0.03677932545542717,0.0024014408700168133
YNR015W,YPR143W,0,2.7822359,0.5967742204666138,0.03677932545542717,0.002501501003280282
YDR165W,YLR401C,1,2.7795265,0.60317462682724,0.037773359566926956,0.002501501003280282
YBL024W,YLR401C,1,2.7713888,0.609375,0.03876739740371704,0.002501501003280282
YLR405W,YNR046W,1,2.7693937,0.6153846383094788,0.03976143151521683,0.002501501003280282
YJL050W,YOL061W,0,2.764353,0.6060606241226196,0.03976143151521683,0.002601560903713107
YDR123C,YMR239C,0,2.7642782,0.5970149040222168,0.03976143151521683,0.002701621036976576
YML014W,YHR070W,1,2.7555847,0.6029411554336548,0.040755465626716614,0.002701621036976576
YDL201W,YDL112W,1,2.7544425,0.6086956262588501,0.0417495034635067,0.002701621036976576
YLR316C,YKR056W,1,2.7530193,0.6142857074737549,0.042743537575006485,0.002701621036976576
YNR046W,YHR070W,1,2.732134,0.6197183132171631,0.04373757541179657,0.002701621036976576
YOL125W,YDR120C,1,2.7227247,0.625,0.044731609523296356,0.002701621036976576
YBR061C,YDR165W,1,2.7098773,0.6301369667053223,0.04572564736008644,0.002701621036976576
YOL102C,YML080W,1,2.6913235,0.6351351141929626,0.04671968147158623,0.002701621036976576
YJL125C,YBL018C,1,2.6871724,0.6399999856948853,0.04771371930837631,0.002701621036976576
YBL028C,YLR129W,0,2.678569,0.6315789222717285,0.04771371930837631,0.002801680937409401
YBR061C,YGR078C,0,2.6778588,0.6233766078948975,0.04771371930837631,0.0029017410706728697
YDL201W,YNR046W,1,2.6733391,0.6282051205635071,0.0487077534198761,0.0029017410706728697
YDL112W,YML014W,1,2.6639926,0.6329113841056824,0.049701787531375885,0.0029017410706728697
YJL125C,YGL211W,1,2.6639667,0.637499988079071,0.05069582536816597,0.0029017410706728697
YOR001W,YPL212C,1,2.6571705,0.6419752836227417,0.051689859479665756,0.0029017410706728697
YBR060C,YOR145C,0,2.6527312,0.6341463327407837,0.051689859479665756,0.0030018009711056948
YJL011C,YLR009W,0,2.6527236,0.6265060305595398,0.051689859479665756,0.0031018611043691635
YOR001W,YDR165W,1,2.6289923,0.6309523582458496,0.05268389731645584,0.0031018611043691635
YKR056W,YPL101W,1,2.625689,0.6352941393852234,0.05367793142795563,0.0031018611043691635
YJL125C,YHR187W,1,2.6195216,0.6395348906517029,0.05467196926474571,0.0031018611043691635
YDR339C,YPR187W,0,2.611001,0.6321839094161987,0.05467196926474571,0.0032019212376326323
YKL205W,YDL112W,1,2.609513,0.6363636255264282,0.0556660033762455,0.0032019212376326323
YPL146C,YDR266C,0,2.6061604,0.6292135119438171,0.0556660033762455,0.0033019811380654573
YOL010W,YKR024C,0,2.5880058,0.6222222447395325,0.0556660033762455,0.003402041271328926
YOR001W,YKL110C,1,2.5874484,0.6263736486434937,0.056660041213035583,0.003402041271328926
YOL124C,YBL024W,1,2.5856214,0.6304348111152649,0.05765407532453537,0.003402041271328926
YOL093W,YDL051W,1,2.584038,0.6344085931777954,0.058648113161325455,0.003402041271328926
YBL024W,YNL062C,1,2.566875,0.6382978558540344,0.05964214727282524,0.003402041271328926
YLR405W,YBR061C,1,2.5648086,0.6421052813529968,0.06063618138432503,0.003402041271328926
YNR015W,YPL212C,1,2.5631428,0.6458333134651184,0.06163021922111511,0.003402041271328926
YFL001W,YPL086C,1,2.551274,0.6494845151901245,0.0626242533326149,0.003402041271328926
YBR061C,YJL069C,0,2.548169,0.6428571343421936,0.0626242533326149,0.003502101171761751
YOL124C,YGR200C,1,2.5471275,0.6464646458625793,0.06361828744411469,0.003502101171761751
YOL093W,YOR243C,1,2.5450797,0.6499999761581421,0.06461232900619507,0.003502101171761751
YFL001W,YDL201W,1,2.544093,0.6534653306007385,0.06560636311769485,0.003502101171761751
YLR405W,YNR015W,1,2.5349905,0.656862735748291,0.06660039722919464,0.003502101171761751
YGR145W,YNL164C,0,2.5245218,0.6504854559898376,0.06660039722919464,0.00360216130502522
YLR316C,YNL062C,1,2.5219474,0.6538461446762085,0.06759443134069443,0.00360216130502522
YAL033W,YFL001W,1,2.5124133,0.6571428775787354,0.06858847290277481,0.00360216130502522
YNL124W,YNL023C,0,2.505677,0.650943398475647,0.06858847290277481,0.0037022214382886887
YOL010W,YGL078C,0,2.4994943,0.644859790802002,0.06858847290277481,0.0038022813387215137
YLR316C,YLR401C,1,2.494705,0.6481481194496155,0.0695825070142746,0.0038022813387215137
YNL164C,YNL110C,0,2.4933312,0.642201840877533,0.0695825070142746,0.0039023414719849825
YFL001W,YKL110C,1,2.4927986,0.6454545259475708,0.07057654112577438,0.0039023414719849825
YLR405W,YPL212C,1,2.4700453,0.6486486196517944,0.07157057523727417,0.0039023414719849825
YHR062C,YPL207W,1,2.4620626,0.6517857313156128,0.07256460934877396,0.0039023414719849825
YOR274W,YDR120C,1,2.4561527,0.6548672318458557,0.07355865091085434,0.0039023414719849825
YKL082C,YHL026C,0,2.4545507,0.6491228342056274,0.07355865091085434,0.004002401605248451
YNL062C,YBL018C,1,2.4505093,0.6521739363670349,0.07455268502235413,0.004002401605248451
YDL201W,YDL051W,1,2.4489188,0.6551724076271057,0.07554671913385391,0.004002401605248451
YBR126C,YHL021C,0,2.4415348,0.6495726704597473,0.07554671913385391,0.004102461505681276
YDL051W,YPL030W,1,2.435881,0.6525423526763916,0.0765407532453537,0.004102461505681276
YGR078C,YNL023C,0,2.4223073,0.6470588445663452,0.0765407532453537,0.004202521406114101
YDR184C,YMR229C,0,2.4104059,0.6416666507720947,0.0765407532453537,0.004302581772208214
YOL125W,YDL201W,1,2.4072664,0.64462810754776,0.07753479480743408,0.004302581772208214
YLR316C,YOL125W,1,2.4009707,0.6475409865379333,0.07852882891893387,0.004302581772208214
YOR001W,YML014W,1,2.3968549,0.6504064798355103,0.07952286303043365,0.004302581772208214
YAL033W,YKR079C,1,2.3901074,0.6532257795333862,0.08051689714193344,0.004302581772208214
YGL234W,YLR009W,0,2.3892024,0.6480000019073486,0.08051689714193344,0.004402641672641039
YOL093W,YBR061C,1,2.3888357,0.6507936716079712,0.08151093125343323,0.004402641672641039
YDR120C,YPL030W,1,2.3872967,0.6535432934761047,0.08250497281551361,0.004402641672641039
YOR236W,YNR012W,0,2.3761415,0.6484375,0.08250497281551361,0.004502701573073864
YAL033W,YOL061W,0,2.373761,0.643410861492157,0.08250497281551361,0.004602761473506689
YLR384C,YPL207W,1,2.3668687,0.6461538672447205,0.0834990069270134,0.004602761473506689
YGR200C,YLR401C,1,2.3646448,0.6488549709320068,0.08449304103851318,0.004602761473506689
YER146W,YER112W,1,2.3531086,0.6515151262283325,0.08548707515001297,0.004602761473506689
YML080W,YNL292W,1,2.3516848,0.6541353464126587,0.08648111671209335,0.004602761473506689
YKR024C,YDL209C,0,2.3460042,0.6492537260055542,0.08648111671209335,0.0047028218396008015
YHR070W,YBL018C,1,2.344153,0.6518518328666687,0.08747515082359314,0.0047028218396008015
YDR165W,YOR335C,0,2.3349483,0.6470588445663452,0.08747515082359314,0.0048028817400336266
YKL205W,YDL051W,1,2.332468,0.6496350169181824,0.08846918493509293,0.0048028817400336266
YER049W,YOR287C,0,2.3299115,0.6449275612831116,0.08846918493509293,0.004902941640466452
YPL093W,YOL061W,0,2.3297691,0.6402877569198608,0.08846918493509293,0.005003002006560564
YBL024W,YGL211W,1,2.3236601,0.6428571343421936,0.08946321904659271,0.005003002006560564
YBL018C,YPL030W,1,2.321194,0.6453900933265686,0.0904572531580925,0.005003002006560564
YGR200C,YML080W,1,2.3186362,0.6478873491287231,0.09145129472017288,0.005003002006560564
YKL110C,YBL018C,1,2.3178108,0.6503496766090393,0.09244532883167267,0.005003002006560564
YKL144C,YOL061W,0,2.3099308,0.6458333134651184,0.09244532883167267,0.005103061906993389
YFL001W,YNR046W,1,2.3039334,0.6482758522033691,0.09343936294317245,0.005103061906993389
YMR091C,YPR143W,0,2.2955368,0.6438356041908264,0.09343936294317245,0.005203121807426214
YKL205W,YJL125C,1,2.2878208,0.646258533000946,0.09443339705467224,0.005203121807426214
YKL110C,YML014W,1,2.2843351,0.6486486196517944,0.09542743861675262,0.005203121807426214
YGL211W,YNR015W,1,2.2833998,0.6510066986083984,0.09642147272825241,0.005203121807426214
YPL207W,YPL101W,1,2.2817605,0.653333306312561,0.0974155068397522,0.005203121807426214
YJL069C,YGR081C,0,2.2802303,0.6490066051483154,0.0974155068397522,0.005303181707859039
YNL124W,YDR020C,0,2.274552,0.6447368264198303,0.0974155068397522,0.005403242073953152
YBL024W,YML014W,1,2.2704835,0.6470588445663452,0.09840954095125198,0.005403242073953152
YFL001W,YJL087C,1,2.2703736,0.649350643157959,0.09940357506275177,0.005403242073953152
YNL221C,YNR015W,1,2.2699163,0.6516128778457642,0.10039761662483215,0.005403242073953152
YNR046W,YNL221C,1,2.2695818,0.6538461446762085,0.10139165073633194,0.005403242073953152
YLR405W,YNL292W,1,2.2683384,0.656050980091095,0.10238568484783173,0.005403242073953152
YGL050W,YBR061C,1,2.2628543,0.6582278609275818,0.10337971895933151,0.005403242073953152
YLR405W,YDL201W,1,2.2579808,0.6603773832321167,0.1043737605214119,0.005403242073953152
YGL050W,YML080W,1,2.2557669,0.6625000238418579,0.10536779463291168,0.005403242073953152
YDL112W,YLR430W,1,2.2537947,0.6645962595939636,0.10636182874441147,0.005403242073953152
YDL051W,YLR401C,1,2.248076,0.6666666865348816,0.10735586285591125,0.005403242073953152
YDL201W,YPL101W,1,2.2465894,0.6687116622924805,0.10834989696741104,0.005403242073953152
YOL125W,YHR187W,1,2.2445395,0.6707317233085632,0.10934393852949142,0.005403242073953152
YBR257W,YKR079C,1,2.2408698,0.6727272868156433,0.11033797264099121,0.005403242073953152
YLR073C,YOR355W,0,2.2289064,0.6686747074127197,0.11033797264099121,0.005503301974385977
YFL001W,YKR079C,1,2.2241223,0.6706587076187134,0.111332006752491,0.005503301974385977
YER127W,YEL018W,0,2.2207735,0.6666666865348816,0.111332006752491,0.005603361874818802
YLR405W,YKL205W,1,2.2181432,0.668639063835144,0.11232604086399078,0.005603361874818802
YHR066W,YJR070C,0,2.214059,0.6647058725357056,0.11232604086399078,0.005703422240912914
YJL066C,YPR160W,0,2.2140458,0.6608186960220337,0.11232604086399078,0.005803482141345739
YGL211W,YBL018C,1,2.210355,0.6627907156944275,0.11332008242607117,0.005803482141345739
YDR120C,YGL211W,1,2.2054455,0.6647399067878723,0.11431411653757095,0.005803482141345739
YKR092C,YGR264C,0,2.2039745,0.6609195470809937,0.11431411653757095,0.0059035420417785645
YOL125W,YNL292W,1,2.192592,0.6628571152687073,0.11530815064907074,0.0059035420417785645
YOL124C,YPL212C,1,2.1914713,0.6647727489471436,0.11630218476057053,0.0059035420417785645
YPL101W,YPL086C,1,2.189777,0.6666666865348816,0.11729622632265091,0.0059035420417785645
YGR030C,YOL124C,1,2.1835082,0.6685393452644348,0.1182902604341507,0.0059035420417785645
YBR061C,YNR046W,1,2.1826007,0.6703910827636719,0.11928429454565048,0.0059035420417785645
YKR056W,YGL211W,1,2.1761897,0.6722221970558167,0.12027832865715027,0.0059035420417785645
YGR200C,YBL024W,1,2.1700246,0.6740331649780273,0.12127236276865005,0.0059035420417785645
YBR202W,YOR361C,0,2.168373,0.6703296899795532,0.12127236276865005,0.0060036019422113895
YJL011C,YDR097C,0,2.168245,0.6666666865348816,0.12127236276865005,0.006103662308305502
YBR155W,YIL158W,0,2.1659741,0.6630434989929199,0.12127236276865005,0.006203722208738327
YNL282W,YHR070W,1,2.1620452,0.6648648381233215,0.12226640433073044,0.006203722208738327
YLL008W,YOR274W,0,2.1598887,0.6612903475761414,0.12226640433073044,0.006303782109171152
YGL099W,YNL095C,0,2.1577764,0.6577540040016174,0.12226640433073044,0.0064038424752652645
YBR257W,YML005W,1,2.1576862,0.6595744490623474,0.12326043844223022,0.0064038424752652645
YML080W,YER112W,1,2.1547022,0.6613756418228149,0.12425447255373001,0.0064038424752652645
YOL115W,YML065W,0,2.134568,0.6578947305679321,0.12425447255373001,0.00650390237569809
YOR001W,YBL018C,1,2.1326385,0.6596858501434326,0.1252485066652298,0.00650390237569809
YGR030C,YDL201W,1,2.1321988,0.6614583134651184,0.12624254822731018,0.00650390237569809
YGR030C,YPL086C,1,2.1248083,0.6632124185562134,0.12723657488822937,0.00650390237569809
YBR061C,YOR310C,0,2.1246994,0.6597937941551208,0.12723657488822937,0.006603962276130915
YDL201W,YKR079C,1,2.1232963,0.6615384817123413,0.12823061645030975,0.006603962276130915
YMR312W,YDL201W,1,2.1212099,0.6632652878761292,0.12922465801239014,0.006603962276130915
YBR238C,YBL068W,0,2.1144571,0.6598984599113464,0.12922465801239014,0.006704022642225027
YKR079C,YPL086C,1,2.1141171,0.6616161465644836,0.13021868467330933,0.006704022642225027
YAL033W,YDR120C,1,2.1140187,0.6633166074752808,0.1312127262353897,0.006704022642225027
YGL211W,YNL292W,1,2.1033437,0.6650000214576721,0.1322067528963089,0.006704022642225027
YMR059W,YOR091W,0,2.0975354,0.6616915464401245,0.1322067528963089,0.006804082542657852
YBR257W,YNR015W,1,2.095256,0.6633663177490234,0.13320079445838928,0.006804082542657852
YGL050W,YHR187W,1,2.095186,0.6650246381759644,0.13419483602046967,0.006804082542657852
YLR316C,YDL051W,1,2.0884178,0.6666666865348816,0.13518886268138885,0.006804082542657852
YGR276C,YKR056W,1,2.08814,0.6682927012443542,0.13618290424346924,0.006804082542657852
YKR056W,YOL102C,1,2.0846522,0.6699029207229614,0.13717694580554962,0.006804082542657852
YOR004W,YNL050C,0,2.083675,0.6666666865348816,0.13717694580554962,0.006904142443090677
YOR115C,YGR033C,0,2.0800574,0.6634615659713745,0.13717694580554962,0.007004202343523502
YLR384C,YML014W,1,2.0778134,0.6650717854499817,0.1381709724664688,0.007004202343523502
YHR062C,YDL112W,1,2.0776002,0.6666666865348816,0.1391650140285492,0.007004202343523502
YPL212C,YDR361C,0,2.0762286,0.6635071039199829,0.1391650140285492,0.007104262709617615
YDL201W,YLR430W,1,2.0761783,0.6650943160057068,0.14015904068946838,0.007104262709617615
YAL033W,YDR378C,1,2.0756629,0.6666666865348816,0.14115308225154877,0.007104262709617615
YDL036C,YNL292W,1,2.0741189,0.6682242751121521,0.14214712381362915,0.007104262709617615
YKR056W,YGL050W,1,2.0733564,0.669767439365387,0.14314115047454834,0.007104262709617615
YOL093W,YPL212C,1,2.0684931,0.6712962985038757,0.14413519203662872,0.007104262709617615
YBR061C,YHR187W,1,2.0684845,0.6728110313415527,0.1451292186975479,0.007104262709617615
YOL125W,YHR062C,1,2.0682728,0.6743119359016418,0.1461232602596283,0.007104262709617615
YBR074W,YNL110C,0,2.06669,0.6712328791618347,0.1461232602596283,0.00720432261005044
YOL125W,YPL212C,1,2.0664103,0.6727272868156433,0.14711730182170868,0.00720432261005044
YOR319W,YJR055W,0,2.06302,0.6696832776069641,0.14711730182170868,0.007304382510483265
YOR216C,YKL099C,0,2.0620258,0.6666666865348816,0.14711730182170868,0.007404442876577377
YKR079C,YPL030W,1,2.05646,0.6681614518165588,0.14811132848262787,0.007404442876577377
YDL112W,YNL282W,1,2.0549765,0.6696428656578064,0.14910537004470825,0.007404442876577377
YGL243W,YHR187W,1,2.054825,0.6711111068725586,0.15009939670562744,0.007404442876577377
YDR165W,YKL110C,1,2.0521004,0.6725663542747498,0.15109343826770782,0.007404442876577377
YML080W,YJL035C,1,2.049604,0.6740087866783142,0.1520874798297882,0.007404442876577377
YGL255W,YOR145C,0,2.0482724,0.6710526347160339,0.1520874798297882,0.007504502777010202
YMR312W,YDL112W,1,2.047612,0.6724891066551208,0.1530815064907074,0.007504502777010202
YOL093W,YKR079C,1,2.0456567,0.6739130616188049,0.15407554805278778,0.007504502777010202
YLR316C,YNL221C,1,2.0385885,0.6753246784210205,0.15506958961486816,0.007504502777010202
YLR316C,YOR001W,1,2.022425,0.6767241358757019,0.15606361627578735,0.007504502777010202
YGR030C,YBR061C,1,2.0218265,0.6781116127967834,0.15705765783786774,0.007504502777010202
YJR042W,YEL055C,0,2.0204275,0.6752136945724487,0.15705765783786774,0.0076045626774430275
YOR078W,YBL052C,0,2.0067108,0.672340452671051,0.15705765783786774,0.007704622577875853
YHR062C,YBR061C,1,2.0053887,0.6737288236618042,0.15805168449878693,0.007704622577875853
YMR312W,YNL062C,1,2.0025036,0.6751055121421814,0.1590457260608673,0.007704622577875853
YER118C,YJL074C,0,2.0024407,0.6722689270973206,0.1590457260608673,0.007804682943969965
YHR070W,YPL030W,1,2.0017688,0.6736401915550232,0.1600397676229477,0.007804682943969965
YHR062C,YAR008W,1,1.9974023,0.675000011920929,0.16103379428386688,0.007804682943969965
YLR105C,YJL125C,1,1.9961063,0.6763485670089722,0.16202783584594727,0.007804682943969965
YLR068W,YDR266C,0,1.9932228,0.6735537052154541,0.16202783584594727,0.00790474284440279
YKR079C,YNL292W,1,1.9891325,0.6748971343040466,0.16302186250686646,0.00790474284440279
YOL093W,YLR430W,1,1.9881493,0.6762295365333557,0.16401590406894684,0.00790474284440279
YPL207W,YMR059W,1,1.9880224,0.6775510311126709,0.16500994563102722,0.00790474284440279
YDR120C,YLR430W,1,1.9877888,0.6788617968559265,0.1660039722919464,0.00790474284440279
YOL125W,YBL026W,1,1.9877611,0.6801619529724121,0.1669980138540268,0.00790474284440279
YOR274W,YDL051W,1,1.9844085,0.6814516186714172,0.16799204051494598,0.00790474284440279
YAL033W,YPL030W,1,1.9832255,0.6827309131622314,0.16898608207702637,0.00790474284440279
YGR276C,YGL243W,1,1.9816412,0.6840000152587891,0.16998012363910675,0.00790474284440279
YJL125C,YPL212C,1,1.9811364,0.6852589845657349,0.17097415030002594,0.00790474284440279
YKR056W,YER112W,1,1.979632,0.6865079402923584,0.17196819186210632,0.00790474284440279
YNL062C,YNL292W,1,1.9712802,0.687747061252594,0.1729622334241867,0.00790474284440279
YKR056W,YER168C,1,1.966108,0.6889764070510864,0.1739562600851059,0.00790474284440279
YHR062C,YPL030W,1,1.9646443,0.6901960968971252,0.17495030164718628,0.00790474284440279
YLR384C,YPL101W,1,1.9599277,0.69140625,0.17594432830810547,0.00790474284440279
YOL124C,YOL102C,1,1.9594835,0.6926069855690002,0.17693836987018585,0.00790474284440279
YOL093W,YBL026W,1,1.9567708,0.6937984228134155,0.17793241143226624,0.00790474284440279
YNL110C,YOL045W,0,1.9527279,0.6911196708679199,0.17793241143226624,0.008004803210496902
YAR008W,YDL051W,1,1.9512788,0.692307710647583,0.17892643809318542,0.008004803210496902
YDR513W,YBR183W,0,1.945944,0.6896551847457886,0.17892643809318542,0.00810486264526844
YJL122W,YGR074W,0,1.9379269,0.6870229244232178,0.17892643809318542,0.008204923011362553
YJL186W,YML080W,0,1.9371136,0.6844106316566467,0.17892643809318542,0.008304983377456665
YKR072C,YMR014W,0,1.9369127,0.6818181872367859,0.17892643809318542,0.008405042812228203
YOL093W,YER146W,1,1.935223,0.6830188632011414,0.1799204796552658,0.008405042812228203
YLR319C,YLR051C,0,1.9276346,0.6804511547088623,0.1799204796552658,0.008505103178322315
YOL125W,YML005W,1,1.9249755,0.6816479563713074,0.180914506316185,0.008505103178322315
YHR196W,YJL197W,0,1.9199498,0.6791045069694519,0.180914506316185,0.008605163544416428
YOR001W,YOR243C,1,1.9188129,0.6802973747253418,0.18190854787826538,0.008605163544416428
YPL050C,YPR144C,0,1.9109699,0.6777777671813965,0.18190854787826538,0.008705222979187965
YGR085C,YFR031C-A,0,1.91076,0.6752767562866211,0.18190854787826538,0.008805283345282078
YGR280C,YNL111C,0,1.9068753,0.6727941036224365,0.18190854787826538,0.008905342780053616
YBR061C,YKR079C,1,1.9046093,0.6739926934242249,0.18290258944034576,0.008905342780053616
YOL093W,YML005W,1,1.9036771,0.6751824617385864,0.18389661610126495,0.008905342780053616
