Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR316C,YKL110C,1,1.8997636,0.6763636469841003,0.18489065766334534,0.008905342780053616
YHL026C,YGL122C,0,1.8967475,0.6739130616188049,0.18489065766334534,0.009005403146147728
YJL069C,YGL113W,0,1.893401,0.671480119228363,0.18489065766334534,0.00910546351224184
YJR031C,YLL004W,0,1.8930292,0.6690647602081299,0.18489065766334534,0.009205522947013378
YDR245W,YEL018W,0,1.8926958,0.6666666865348816,0.18489065766334534,0.00930558331310749
YKR079C,YDR378C,1,1.8918425,0.6678571701049805,0.18588469922542572,0.00930558331310749
YPL086C,YPL011C,0,1.891172,0.6654804348945618,0.18588469922542572,0.009405643679201603
YBR257W,YPL030W,1,1.8882178,0.6666666865348816,0.1868787258863449,0.009405643679201603
YDR395W,YMR288W,0,1.8851286,0.6643109321594238,0.1868787258863449,0.00950570311397314
YLR383W,YDL098C,0,1.8785132,0.6619718074798584,0.1868787258863449,0.009605763480067253
YKR056W,YNL282W,1,1.8754256,0.6631578803062439,0.1878727674484253,0.009605763480067253
YOR001W,YKR079C,1,1.8715886,0.6643356680870056,0.18886679410934448,0.009605763480067253
YGL211W,YHR187W,1,1.8699787,0.6655052304267883,0.18986083567142487,0.009605763480067253
YLR405W,YAR008W,1,1.8675429,0.6666666865348816,0.19085487723350525,0.009605763480067253
YDL121C,YDL042C,0,1.8659977,0.6643598675727844,0.19085487723350525,0.009705823846161366
YDL201W,YMR059W,1,1.8602892,0.665517270565033,0.19184890389442444,0.009705823846161366
YDR120C,YNL282W,1,1.8571378,0.6666666865348816,0.19284294545650482,0.009705823846161366
YKL205W,YNL062C,1,1.8551923,0.6678082346916199,0.193836972117424,0.009705823846161366
YNL282W,YKL110C,1,1.8492845,0.6689419746398926,0.1948310136795044,0.009705823846161366
YIL133C,YEL009C,0,1.8485512,0.6666666865348816,0.1948310136795044,0.009805883280932903
YKL205W,YKL110C,1,1.8422841,0.6677966117858887,0.19582505524158478,0.009805883280932903
YLR405W,YGL211W,1,1.8395869,0.6689189076423645,0.19681908190250397,0.009805883280932903
YKL205W,YBL026W,1,1.8378907,0.6700336933135986,0.19781312346458435,0.009805883280932903
YKL191W,YJR032W,0,1.8368177,0.6677852272987366,0.19781312346458435,0.009905943647027016
YOR243C,YBL026W,1,1.8345041,0.6688963174819946,0.19880715012550354,0.009905943647027016
YDR516C,YMR105C,0,1.8305206,0.6666666865348816,0.19880715012550354,0.010006004013121128
YOR101W,YBR104W,0,1.829198,0.6644518375396729,0.19880715012550354,0.010106063447892666
YPL101W,YKL110C,1,1.8285747,0.6655629277229309,0.19980119168758392,0.010106063447892666
YBR061C,YJL087C,1,1.8229455,0.6666666865348816,0.2007952332496643,0.010106063447892666
YBL018C,YML022W,0,1.8145719,0.6644737124443054,0.2007952332496643,0.010206123813986778
YDR172W,YMR301C,0,1.8124832,0.6622951030731201,0.2007952332496643,0.010306183248758316
YJL125C,YDR378C,1,1.8105794,0.6633986830711365,0.2017892599105835,0.010306183248758316
YOL125W,YKL205W,1,1.8099395,0.6644951105117798,0.20278330147266388,0.010306183248758316
YMR312W,YPL207W,1,1.8066282,0.6655844449996948,0.20377734303474426,0.010306183248758316
YOL125W,YOL141W,1,1.8048636,0.6666666865348816,0.20477136969566345,0.010306183248758316
YKL205W,YBR061C,1,1.8041221,0.6677419543266296,0.20576541125774384,0.010306183248758316
YMR146C,YLR215C,0,1.8010397,0.6655948758125305,0.20576541125774384,0.010406243614852428
YAR008W,YBL018C,1,1.7944771,0.6666666865348816,0.20675943791866302,0.010406243614852428
YOR274W,YNL062C,1,1.7939351,0.6677316427230835,0.2077534794807434,0.010406243614852428
YAR008W,YDL112W,1,1.791175,0.668789803981781,0.2087475210428238,0.010406243614852428
YBR257W,YPL101W,1,1.7910599,0.6698412895202637,0.20974154770374298,0.010406243614852428
YMR312W,YOL102C,1,1.7903808,0.6708860993385315,0.21073558926582336,0.010406243614852428
YDR414C,YLR319C,0,1.7899183,0.6687697172164917,0.21073558926582336,0.01050630398094654
YPL146C,YGL172W,0,1.7884573,0.6666666865348816,0.21073558926582336,0.010606363415718079
YOR274W,YOL124C,1,1.7855691,0.667711615562439,0.21172961592674255,0.010606363415718079
YOL093W,YGL092W,1,1.7832149,0.668749988079071,0.21272365748882294,0.010606363415718079
YBR061C,YBL026W,1,1.7797071,0.6697819232940674,0.21371769905090332,0.010606363415718079
YNL316C,YLR017W,0,1.7774388,0.6677018404006958,0.21371769905090332,0.010706423781812191
YGR200C,YPL212C,1,1.7773634,0.6687306761741638,0.2147117257118225,0.010706423781812191
YMR312W,YNR015W,1,1.7769806,0.6697530746459961,0.2157057672739029,0.010706423781812191
YGL243W,YGL211W,1,1.7755014,0.670769214630127,0.21669979393482208,0.010706423781812191
YOR243C,YPL212C,1,1.7720848,0.6717791557312012,0.21769383549690247,0.010706423781812191
YPL101W,YGR200C,1,1.7703156,0.6727828979492188,0.21868787705898285,0.010706423781812191
YML080W,YAL020C,1,1.7695651,0.6737805008888245,0.21968190371990204,0.010706423781812191
YPL101W,YHR070W,1,1.7676793,0.6747720241546631,0.22067594528198242,0.010706423781812191
YOL125W,YOL066C,1,1.7664193,0.6757575869560242,0.2216699868440628,0.010706423781812191
YPL254W,YOR145C,0,1.7648824,0.6737160086631775,0.2216699868440628,0.010806484147906303
YLL027W,YLL012W,0,1.757885,0.6716867685317993,0.2216699868440628,0.010906543582677841
YOL066C,YDL112W,1,1.7570323,0.672672688961029,0.222664013504982,0.010906543582677841
YBR061C,YNL282W,1,1.7553949,0.673652708530426,0.22365805506706238,0.010906543582677841
YAL033W,YOR001W,1,1.7543238,0.674626886844635,0.22465208172798157,0.010906543582677841
YOL093W,YKL205W,1,1.7533627,0.675595223903656,0.22564612329006195,0.010906543582677841
YKL069W,YOL093W,0,1.7513667,0.6735904812812805,0.22564612329006195,0.011006603948771954
YGR030C,YDL112W,1,1.7494934,0.6745561957359314,0.22664016485214233,0.011006603948771954
YOL102C,YMR059W,1,1.7436627,0.6755162477493286,0.22763419151306152,0.011006603948771954
YLR316C,YGL050W,1,1.7429124,0.6764705777168274,0.2286282330751419,0.011006603948771954
YKL191W,YGR003W,0,1.7416354,0.6744868159294128,0.2286282330751419,0.011106664314866066
YER146W,YHR070W,1,1.7398612,0.6754385828971863,0.2296222597360611,0.011106664314866066
YOR243C,YLL021W,0,1.7385331,0.6734693646430969,0.2296222597360611,0.011206723749637604
YPL211W,YPL254W,0,1.7371494,0.6715116500854492,0.2296222597360611,0.011306784115731716
YOL124C,YML005W,1,1.7344921,0.6724637746810913,0.23061630129814148,0.011306784115731716
YFL001W,YHR187W,1,1.7327646,0.6734104156494141,0.23161034286022186,0.011306784115731716
YGR109C,YNL110C,0,1.7306118,0.6714697480201721,0.23161034286022186,0.011406844481825829
YOR340C,YLR083C,0,1.7282286,0.6695402264595032,0.23161034286022186,0.011506903916597366
YDL201W,YBL026W,1,1.7278894,0.670487105846405,0.23260436952114105,0.011506903916597366
YOL125W,YNL282W,1,1.726029,0.6714285612106323,0.23359841108322144,0.011506903916597366
YER168C,YNR015W,1,1.7260035,0.6723646521568298,0.23459245264530182,0.011506903916597366
YGR200C,YHR187W,1,1.7258621,0.6732954382896423,0.235586479306221,0.011506903916597366
YKR079C,YNR015W,1,1.7209376,0.6742209792137146,0.2365805208683014,0.011506903916597366
YDL051W,YBL026W,1,1.7205622,0.6751412153244019,0.23757454752922058,0.011506903916597366
YOR271C,YPR175W,0,1.7164763,0.6732394099235535,0.23757454752922058,0.011606964282691479
YPL207W,YBL018C,1,1.7123952,0.6741573214530945,0.23856858909130096,0.011606964282691479
YKR079C,YGL211W,1,1.7123878,0.67507004737854,0.23956263065338135,0.011606964282691479
YGL029W,YOL145C,0,1.711464,0.673184335231781,0.23956263065338135,0.011707024648785591
YPL086C,YHR187W,1,1.7111673,0.6740947365760803,0.24055665731430054,0.011707024648785591
YBR254C,YOR253W,0,1.7098657,0.6722221970558167,0.24055665731430054,0.011807084083557129
YGL050W,YJL125C,1,1.7069857,0.673130214214325,0.24155069887638092,0.011807084083557129
YPL212C,YOL142W,0,1.7051163,0.6712707281112671,0.24155069887638092,0.011907144449651241
YFL001W,YNL282W,1,1.7031661,0.6721763014793396,0.2425447255373001,0.011907144449651241
YER171W,YPL210C,0,1.7016296,0.6703296899795532,0.2425447255373001,0.012007203884422779
YMR269W,YBR060C,0,1.6974341,0.6684931516647339,0.2425447255373001,0.012107264250516891
YOR086C,YNL243W,0,1.6973983,0.6666666865348816,0.2425447255373001,0.012207324616611004
YGR276C,YGL050W,1,1.6945829,0.667574942111969,0.2435387670993805,0.012207324616611004
YML065W,YER146W,0,1.6942798,0.66576087474823,0.2435387670993805,0.012307384051382542
YGR033C,YKR081C,0,1.6939443,0.6639566421508789,0.2435387670993805,0.012407444417476654
YOL066C,YDR378C,1,1.693097,0.6648648381233215,0.24453280866146088,0.012407444417476654
YKL205W,YMR059W,1,1.6903151,0.6657682061195374,0.24552683532238007,0.012407444417476654
YER112W,YNL292W,1,1.6898128,0.6666666865348816,0.24652087688446045,0.012407444417476654
YPL008W,YLR068W,0,1.688381,0.6648793816566467,0.24652087688446045,0.012507504783570766
YDR120C,YOL066C,1,1.6881934,0.6657754182815552,0.24751490354537964,0.012507504783570766
YDR120C,YDR378C,1,1.6876992,0.6666666865348816,0.24850894510746002,0.012507504783570766
YER151C,YML082W,0,1.6824011,0.664893627166748,0.24850894510746002,0.012607564218342304
YAR008W,YNL292W,1,1.6815383,0.6657825112342834,0.2495029866695404,0.012607564218342304
YMR059W,YML014W,1,1.6812073,0.6666666865348816,0.2504970133304596,0.012607564218342304
YKL026C,YKL150W,0,1.6780276,0.6649076342582703,0.2504970133304596,0.012707624584436417
YDL112W,YER146W,1,1.6766418,0.6657894849777222,0.2514910399913788,0.012707624584436417
YBR257W,YLR033W,0,1.6756086,0.6640419960021973,0.2514910399913788,0.012807684950530529
YHR170W,YNL085W,0,1.6732482,0.6623036861419678,0.2514910399913788,0.012907744385302067
YDL003W,YKL082C,0,1.6717411,0.6605744361877441,0.2514910399913788,0.01300780475139618
YOL021C,YDR144C,0,1.6708719,0.6588541865348816,0.2514910399913788,0.013107865117490292
YMR091C,YNL290W,0,1.6691896,0.6571428775787354,0.2514910399913788,0.01320792455226183
YBR257W,YER168C,1,1.6686349,0.6580311059951782,0.25248509645462036,0.01320792455226183
YMR312W,YPL101W,1,1.6656166,0.6589147448539734,0.25347912311553955,0.01320792455226183
YBR061C,YJL035C,1,1.6655354,0.6597937941551208,0.25447314977645874,0.01320792455226183
YMR312W,YBL024W,1,1.6618122,0.6606683731079102,0.2554672062397003,0.01320792455226183
YGR030C,YPL212C,1,1.6595148,0.6615384817123413,0.2564612329006195,0.01320792455226183
YLR384C,YBL018C,1,1.6579249,0.6624041199684143,0.2574552595615387,0.01320792455226183
YHR062C,YER168C,1,1.657525,0.6632652878761292,0.2584493160247803,0.01320792455226183
YDR473C,YNL050C,0,1.6544799,0.661577582359314,0.2584493160247803,0.013307984918355942
YLR384C,YOR001W,1,1.6498135,0.6624365448951721,0.25944334268569946,0.013307984918355942
YNL254C,YLR275W,0,1.6495214,0.6607595086097717,0.25944334268569946,0.013408045284450054
YOR207C,YGL050W,0,1.6444131,0.6590909361839294,0.25944334268569946,0.013508104719221592
YLR384C,YNL221C,1,1.6408492,0.6599496006965637,0.26043736934661865,0.013508104719221592
YLR316C,YKR079C,1,1.6406606,0.660804033279419,0.26143142580986023,0.013508104719221592
YCR034W,YOR016C,0,1.6401546,0.6591478586196899,0.26143142580986023,0.013608165085315704
YER168C,YNR046W,1,1.6393584,0.6600000262260437,0.2624254524707794,0.013608165085315704
YPL101W,YML014W,1,1.638156,0.6608479022979736,0.2634194791316986,0.013608165085315704
YGR276C,YDL201W,1,1.637675,0.6616915464401245,0.2644135057926178,0.013608165085315704
YLR405W,YHR187W,1,1.6322821,0.6625310182571411,0.2654075622558594,0.013608165085315704
YLR309C,YKL074C,0,1.6318587,0.6608911156654358,0.2654075622558594,0.013708224520087242
YOL093W,YNL282W,1,1.6316305,0.6617283821105957,0.26640158891677856,0.013708224520087242
YDL036C,YHR070W,1,1.6313097,0.6625615954399109,0.26739561557769775,0.013708224520087242
YBL009W,YPL012W,0,1.6291156,0.6609336733818054,0.26739561557769775,0.013808284886181355
YOL097C,YNL087W,0,1.6285353,0.6593137383460999,0.26739561557769775,0.013908345252275467
YDR178W,YFL014W,0,1.6259545,0.6577017307281494,0.26739561557769775,0.014008404687047005
YJL155C,YGR255C,0,1.6259181,0.6560975313186646,0.26739561557769775,0.014108465053141117
YDR398W,YNL233W,0,1.6244992,0.65450119972229,0.26739561557769775,0.01420852541923523
YGL211W,YLR401C,1,1.6226336,0.655339777469635,0.26838967204093933,0.01420852541923523
YMR059W,YDR165W,1,1.6088413,0.65617436170578,0.2693836987018585,0.01420852541923523
YIL019W,YPL244C,0,1.6082698,0.6545893549919128,0.2693836987018585,0.014308584854006767
YNR024W,YJL197W,0,1.6046506,0.6530120372772217,0.2693836987018585,0.01440864522010088
YJR063W,YIL094C,0,1.6035436,0.651442289352417,0.2693836987018585,0.014508705586194992
YOR274W,YOR243C,1,1.6015538,0.6522781848907471,0.2703777253627777,0.014508705586194992
YGL050W,YDR120C,1,1.6008188,0.6531100273132324,0.2713717818260193,0.014508705586194992
YOR106W,YGR275W,0,1.5994307,0.6515513062477112,0.2713717818260193,0.01460876502096653
YNL282W,YNL292W,1,1.5990659,0.6523809432983398,0.2723658084869385,0.01460876502096653
YGR072W,YBL004W,0,1.5934483,0.6508313417434692,0.2723658084869385,0.014708825387060642
YDL051W,YOL141W,1,1.5921515,0.6516587734222412,0.27335983514785767,0.014708825387060642
YKR079C,YPL212C,1,1.591875,0.652482271194458,0.27435389161109924,0.014708825387060642
YDL148C,YFL022C,0,1.5914639,0.650943398475647,0.27435389161109924,0.014808885753154755
YHR062C,YDL036C,1,1.5889392,0.6517646908760071,0.27534791827201843,0.014808885753154755
YLR002C,YNL222W,0,1.5881772,0.6502347588539124,0.27534791827201843,0.014908945187926292
YMR308C,YAL019W,0,1.583469,0.6487119197845459,0.27534791827201843,0.015009005554020405
YPL086C,YPL030W,1,1.5834035,0.6495327353477478,0.2763419449329376,0.015009005554020405
YGL050W,YPL086C,1,1.5791992,0.6503496766090393,0.2773359715938568,0.015009005554020405
YKR092C,YDR206W,0,1.5771681,0.6488372087478638,0.2773359715938568,0.015109064988791943
YAL033W,YGR200C,1,1.5764066,0.6496519446372986,0.2783300280570984,0.015109064988791943
YBR257W,YGL050W,1,1.5761276,0.6504629850387573,0.2793240547180176,0.015109064988791943
YOR262W,YLR138W,0,1.5742328,0.6489607095718384,0.2793240547180176,0.015209125354886055
YMR059W,YLR401C,1,1.5741,0.6497696042060852,0.28031808137893677,0.015209125354886055
YNR046W,YBL026W,1,1.5679468,0.6505746841430664,0.28131213784217834,0.015209125354886055
YML014W,YHR187W,1,1.5644306,0.6513761281967163,0.28230616450309753,0.015209125354886055
YPL101W,YLR401C,1,1.5616602,0.6521739363670349,0.2833001911640167,0.015209125354886055
YGL171W,YLR413W,0,1.5614787,0.6506849527359009,0.2833001911640167,0.015309185720980167
YGL186C,YBR104W,0,1.5608181,0.6492027044296265,0.2833001911640167,0.015409245155751705
YDR280W,YNL298W,0,1.5606229,0.6477272510528564,0.2833001911640167,0.015509305521845818
YNL062C,YGL063W,1,1.5602114,0.6485260725021362,0.2842942476272583,0.015509305521845818
YKL014C,YDL064W,0,1.5598567,0.6470588445663452,0.2842942476272583,0.01560936588793993
YOL124C,YLR430W,1,1.5593032,0.6478555202484131,0.2852882742881775,0.01560936588793993
YGL092W,YNR046W,1,1.5575567,0.6486486196517944,0.2862823009490967,0.01560936588793993
YOL102C,YKR079C,1,1.55742,0.649438202381134,0.28727632761001587,0.01560936588793993
YGL037C,YMR170C,0,1.5564897,0.6479820609092712,0.28727632761001587,0.015709426254034042
YDR104C,YNR024W,0,1.5562824,0.646532416343689,0.28727632761001587,0.01580948568880558
YDR280W,YBL031W,0,1.5560316,0.6450892686843872,0.28727632761001587,0.015909545123577118
YKL166C,YLR005W,0,1.5552474,0.6436525583267212,0.28727632761001587,0.016009606420993805
YER168C,YHR187W,1,1.555191,0.644444465637207,0.28827038407325745,0.016009606420993805
YAL033W,YOL124C,1,1.5547678,0.6452327966690063,0.28926441073417664,0.016009606420993805
YNL038W,YPL254W,0,1.5543565,0.6438053250312805,0.28926441073417664,0.016109665855765343
YLR384C,YJL035C,1,1.5524074,0.6445916295051575,0.2902584373950958,0.016109665855765343
YNL147W,YJL125C,1,1.5522044,0.6453744769096375,0.2912524938583374,0.016109665855765343
YGL050W,YOR274W,1,1.549807,0.6461538672447205,0.2922465205192566,0.016109665855765343
YGR030C,YBL026W,1,1.5485893,0.6469298005104065,0.2932405471801758,0.016109665855765343
YLR129W,YDR156W,0,1.5455924,0.6455142498016357,0.2932405471801758,0.01620972529053688
YOL102C,YKL110C,1,1.5455095,0.6462882161140442,0.29423460364341736,0.01620972529053688
YGL050W,YKR079C,1,1.544506,0.6470588445663452,0.29522863030433655,0.01620972529053688
YGL023C,YPL175W,0,1.5441419,0.645652174949646,0.29522863030433655,0.016309786587953568
YOR262W,YNL254C,0,1.5410835,0.6442516446113586,0.29522863030433655,0.016409846022725105
YHR065C,YDR408C,0,1.5383147,0.6428571343421936,0.29522863030433655,0.016509905457496643
YOL102C,YBR167C,1,1.5382372,0.6436285376548767,0.29622265696525574,0.016509905457496643
YGL092W,YNR015W,1,1.5374937,0.6443965435028076,0.2972167134284973,0.016509905457496643
YML005W,YKR079C,1,1.5357921,0.6451612710952759,0.2982107400894165,0.016509905457496643
YDR412W,YEL003W,0,1.5332886,0.6437768340110779,0.2982107400894165,0.01660996675491333
YOL125W,YER112W,1,1.5314116,0.6445395946502686,0.2992047667503357,0.01660996675491333
YKL139W,YIR010W,0,1.531332,0.6431623697280884,0.2992047667503357,0.016710026189684868
YML093W,YHR204W,0,1.5299572,0.641791045665741,0.2992047667503357,0.016810085624456406
YPL207W,YHR187W,1,1.529435,0.6425532102584839,0.3001987934112549,0.016810085624456406
YGR072W,YMR243C,0,1.5287207,0.6411889791488647,0.3001987934112549,0.016910146921873093
YFL001W,YPL030W,1,1.5251883,0.6419491767883301,0.30119284987449646,0.016910146921873093
YAR008W,YPL101W,1,1.5245802,0.6427061557769775,0.30218687653541565,0.016910146921873093
YPL086C,YNL282W,1,1.5242231,0.6434599161148071,0.30318090319633484,0.016910146921873093
YGR145W,YMR228W,0,1.5232494,0.6421052813529968,0.30318090319633484,0.01701020635664463
YER168C,YHR006W,1,1.5229503,0.6428571343421936,0.3041749596595764,0.01701020635664463
YDR143C,YDR211W,0,1.5220449,0.6415094137191772,0.3041749596595764,0.017110265791416168
YLR105C,YKL110C,1,1.521387,0.642259418964386,0.3051689863204956,0.017110265791416168
YPR018W,YML096W,0,1.5184411,0.6409185528755188,0.3051689863204956,0.017210327088832855
YNL062C,YLR430W,1,1.5156354,0.6416666507720947,0.3061630129814148,0.017210327088832855
YOR243C,YPL030W,1,1.5152806,0.6424116492271423,0.30715706944465637,0.017210327088832855
YLR409C,YMR019W,0,1.5142682,0.6410788297653198,0.30715706944465637,0.017310386523604393
YCR016W,YML010W,0,1.5124338,0.6397515535354614,0.30715706944465637,0.01741044595837593
YOR294W,YPL081W,0,1.5111952,0.6384297609329224,0.30715706944465637,0.01751050539314747
YDR087C,YNL275W,0,1.5103327,0.6371133923530579,0.30715706944465637,0.017610566690564156
YDL201W,YJL087C,1,1.5082275,0.6378600597381592,0.30815109610557556,0.017610566690564156
YOL093W,YGL232W,1,1.507842,0.638603687286377,0.30914512276649475,0.017610566690564156
YLR291C,YDR140W,0,1.5067426,0.6372950673103333,0.30914512276649475,0.017710626125335693
YKL205W,YOL102C,1,1.5036634,0.6380367875099182,0.31013917922973633,0.017710626125335693
YKL191W,YNL123W,0,1.503581,0.636734664440155,0.31013917922973633,0.01781068556010723
YML080W,YOL141W,1,1.5009342,0.637474536895752,0.3111332058906555,0.01781068556010723
YCR089W,YDL175C,0,1.5004369,0.6361788511276245,0.3111332058906555,0.017910746857523918
YAR008W,YPL030W,1,1.4997997,0.6369168162345886,0.3121272325515747,0.017910746857523918
YER168C,YBR061C,1,1.4962487,0.637651801109314,0.3131212592124939,0.017910746857523918
YDL112W,YGL211W,1,1.4932041,0.6383838653564453,0.3141153156757355,0.017910746857523918
YKR024C,YLR275W,0,1.4922565,0.6370967626571655,0.3141153156757355,0.018010806292295456
YJR144W,YKL082C,0,1.491861,0.635814905166626,0.3141153156757355,0.018110865727066994
YML005W,YNL292W,1,1.4906694,0.6365461945533752,0.31510934233665466,0.018110865727066994
YOR001W,YER146W,1,1.4887329,0.6372745633125305,0.31610336899757385,0.018110865727066994
YML014W,YMR283C,1,1.486753,0.6380000114440918,0.31709742546081543,0.018110865727066994
YEL041W,YDL072C,0,1.4861231,0.6367265582084656,0.31709742546081543,0.01821092702448368
YMR227C,YIR010W,0,1.4820276,0.6354581713676453,0.31709742546081543,0.01831098645925522
YOR243C,YJL035C,1,1.4814622,0.6361829042434692,0.3180914521217346,0.01831098645925522
YPL207W,YOL066C,1,1.4798954,0.636904776096344,0.3190854787826538,0.01831098645925522
YKL205W,YML005W,1,1.4795893,0.6376237869262695,0.3200795352458954,0.01831098645925522
YBR257W,YGL243W,1,1.4751529,0.6383399367332458,0.3210735619068146,0.01831098645925522
YGL162W,YHR148W,0,1.4749452,0.6370808482170105,0.3210735619068146,0.018411045894026756
YHL011C,YOR188W,0,1.4734346,0.6358267664909363,0.3210735619068146,0.018511107191443443
YML005W,YGL211W,1,1.473396,0.6365422606468201,0.32206758856773376,0.018511107191443443
YDL207W,YCL029C,0,1.4705737,0.6352941393852234,0.32206758856773376,0.01861116662621498
YJR084W,YOL135C,0,1.4653398,0.6340509057044983,0.32206758856773376,0.01871122606098652
YGR085C,YJR123W,0,1.4641365,0.6328125,0.32206758856773376,0.018811287358403206
YKL099C,YOR341W,0,1.4624852,0.6315789222717285,0.32206758856773376,0.018911346793174744
YLL004W,YOR094W,0,1.4584124,0.6303501725196838,0.32206758856773376,0.01901140622794628
YMR093W,YDR234W,0,1.4581382,0.6291261911392212,0.32206758856773376,0.01911146752536297
YNR046W,YGL063W,1,1.4573282,0.6298449635505676,0.32306164503097534,0.01911146752536297
YGR217W,YMR229C,0,1.4566759,0.6286267042160034,0.32306164503097534,0.019211526960134506
YNL062C,YAL020C,1,1.4550866,0.6293436288833618,0.32405567169189453,0.019211526960134506
YGL077C,YBR172C,0,1.454884,0.6281310319900513,0.32405567169189453,0.019311586394906044
YOL124C,YJL087C,1,1.4532108,0.6288461685180664,0.3250496983528137,0.019311586394906044
YLR316C,YGL043W,0,1.4526397,0.6276391744613647,0.3250496983528137,0.01941164769232273
YPR104C,YGL171W,0,1.4526106,0.6264367699623108,0.3250496983528137,0.01951170712709427
YER075C,YOR079C,0,1.4514402,0.6252390146255493,0.3250496983528137,0.019611766561865807
YNL286W,YHL025W,0,1.4482664,0.6240457892417908,0.3250496983528137,0.019711827859282494
YHR069C,YLR083C,0,1.4482512,0.6228571534156799,0.3250496983528137,0.01981188729405403
YOR274W,YFL001W,1,1.4435991,0.6235741376876831,0.3260437250137329,0.01981188729405403
YOR115C,YLR316C,0,1.4416858,0.622390866279602,0.3260437250137329,0.01991194672882557
YAR008W,YPL212C,1,1.4366027,0.623106062412262,0.3270377814769745,0.01991194672882557
YKL014C,YJL087C,0,1.4336501,0.6219281554222107,0.3270377814769745,0.020012008026242256
YBR257W,YKL205W,1,1.4306964,0.6226415038108826,0.3280318081378937,0.020012008026242256
YBR061C,YER146W,1,1.4296952,0.6233521699905396,0.32902583479881287,0.020012008026242256
YOL093W,YBR167C,1,1.4257568,0.6240601539611816,0.33001989126205444,0.020012008026242256
YOL066C,YGL232W,1,1.4235092,0.6247654557228088,0.33101391792297363,0.020012008026242256
YLR384C,YKL205W,1,1.4219886,0.6254681944847107,0.3320079445838928,0.020012008026242256
YDR165W,YDR378C,1,1.4215401,0.6261682510375977,0.3330020010471344,0.020012008026242256
YOR245C,YDR202C,0,1.4212502,0.625,0.3330020010471344,0.020112067461013794
YDR397C,YBR261C,0,1.4196619,0.623836100101471,0.3330020010471344,0.02021212689578533
YLR405W,YLR105C,1,1.4194309,0.624535322189331,0.3339960277080536,0.02021212689578533
YPL244C,YLR321C,0,1.4176928,0.6233766078948975,0.3339960277080536,0.02031218819320202
YOL102C,YOL066C,1,1.4156823,0.6240741014480591,0.3349900543689728,0.02031218819320202
YHR062C,YMR312W,1,1.4137496,0.6247689723968506,0.33598408102989197,0.02031218819320202
YOR243C,YOL141W,1,1.4108368,0.6254612803459167,0.33697813749313354,0.02031218819320202
YGL050W,YKL205W,1,1.4105371,0.6261510252952576,0.33797216415405273,0.02031218819320202
YLR003C,YLR052W,0,1.4102916,0.625,0.33797216415405273,0.020412247627973557
YBR034C,YIL016W,0,1.409809,0.6238532066345215,0.33797216415405273,0.020512307062745094
YEL009C,YGR283C,0,1.4097053,0.622710645198822,0.33797216415405273,0.020612366497516632
YOL066C,YHR187W,1,1.4052956,0.6234003901481628,0.3389661908149719,0.020612366497516632
YOR304C-A,YLR052W,0,1.4040252,0.6222627758979797,0.3389661908149719,0.02071242779493332
YBR002C,YKL125W,0,1.4027873,0.6211293339729309,0.3389661908149719,0.020812487229704857
