Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR089W,YGR083C,0,1.4024926,0.6200000047683716,0.3389661908149719,0.020912546664476395
YDR075W,YMR260C,0,1.4020492,0.6188747882843018,0.3389661908149719,0.02101260796189308
YDR144C,YDL209C,0,1.4014082,0.6177536249160767,0.3389661908149719,0.02111266739666462
YLR405W,YOR251C,1,1.4001148,0.6184448599815369,0.3399602472782135,0.02111266739666462
YLR316C,YMR246W,0,1.399726,0.6173285245895386,0.3399602472782135,0.021212726831436157
YKL074C,YLR404W,0,1.3914627,0.616216242313385,0.3399602472782135,0.021312788128852844
YHR066W,YCR027C,0,1.3814509,0.6151078939437866,0.3399602472782135,0.021412847563624382
YML023C,YPL207W,0,1.3809406,0.614003598690033,0.3399602472782135,0.02151290699839592
YNL238W,YDL240W,0,1.3782724,0.6129032373428345,0.3399602472782135,0.021612968295812607
YIL047C,YOR241W,0,1.3781363,0.6118068099021912,0.3399602472782135,0.021713027730584145
YGR109C,YML038C,0,1.3770795,0.6107142567634583,0.3399602472782135,0.021813087165355682
YGR030C,YFL001W,1,1.3762914,0.6114081740379333,0.3409542739391327,0.021813087165355682
YHR060W,YJR056C,0,1.3760719,0.6103202700614929,0.3409542739391327,0.02191314846277237
YDR496C,YLR200W,0,1.3742396,0.6092362403869629,0.3409542739391327,0.022013207897543907
YGL092W,YML014W,1,1.3716606,0.609929084777832,0.3419483006000519,0.022013207897543907
YGR251W,YMR207C,0,1.3711361,0.6088495850563049,0.3419483006000519,0.022113267332315445
YPL105C,YDR464W,0,1.3697516,0.6077738404273987,0.3419483006000519,0.022213328629732132
YIL142W,YHL026C,0,1.3691748,0.6067019104957581,0.3419483006000519,0.02231338806450367
YNL147W,YDR378C,1,1.3687558,0.6073943376541138,0.34294235706329346,0.02231338806450367
YLR298C,YPR060C,0,1.368359,0.6063268780708313,0.34294235706329346,0.022413447499275208
YOL093W,YER112W,1,1.3680748,0.6070175170898438,0.34393638372421265,0.022413447499275208
YKR079C,YGL092W,1,1.3680562,0.6077057719230652,0.34493041038513184,0.022413447499275208
YNL267W,YGL029W,0,1.3679875,0.6066433787345886,0.34493041038513184,0.022513508796691895
YMR283C,YNL292W,1,1.3669045,0.6073298454284668,0.3459244668483734,0.022513508796691895
YPL082C,YLR244C,0,1.3658452,0.6062718033790588,0.3459244668483734,0.022613568231463432
YDR153C,YBR261C,0,1.3644111,0.6052173972129822,0.3459244668483734,0.02271362766623497
YMR076C,YDR144C,0,1.3642219,0.6041666865348816,0.3459244668483734,0.022813688963651657
YDR120C,YMR283C,1,1.3630036,0.6048526763916016,0.3469184935092926,0.022813688963651657
YDR195W,YDR091C,0,1.3624804,0.6038062572479248,0.3469184935092926,0.022913748398423195
YMR309C,YGL097W,0,1.3604949,0.6027634143829346,0.3469184935092926,0.023013807833194733
YKR056W,YMR047C,1,1.3590369,0.6034482717514038,0.3479125201702118,0.023013807833194733
YDL051W,YER112W,1,1.3590086,0.6041308045387268,0.348906546831131,0.023013807833194733
YIL130W,YNR003C,0,1.3588984,0.6030927896499634,0.348906546831131,0.02311386913061142
YKL205W,YDL226C,0,1.3578349,0.6020582914352417,0.348906546831131,0.023213928565382957
YJL125C,YOR251C,1,1.3576268,0.6027397513389587,0.34990060329437256,0.023213928565382957
YHR062C,YLR430W,1,1.3574833,0.6034188270568848,0.35089462995529175,0.023213928565382957
YLR336C,YER006W,0,1.3546988,0.6023890972137451,0.35089462995529175,0.023313988000154495
YBR046C,YDR059C,0,1.3546468,0.6013628840446472,0.35089462995529175,0.023414049297571182
YOR262W,YHR122W,0,1.3544228,0.6003401279449463,0.35089462995529175,0.02351410873234272
YGR112W,YGL181W,0,1.3534514,0.5993208885192871,0.35089462995529175,0.023614168167114258
YKR036C,YML059C,0,1.3503613,0.5983051061630249,0.35089462995529175,0.023714229464530945
YDL051W,YLR430W,1,1.3495331,0.5989847779273987,0.35188865661621094,0.023714229464530945
YHR003C,YCL016C,0,1.3492638,0.5979729890823364,0.35188865661621094,0.023814288899302483
YGR094W,YNL251C,0,1.3489823,0.5969645977020264,0.35188865661621094,0.02391434833407402
YOL125W,YLR105C,1,1.3489602,0.5976430773735046,0.3528827130794525,0.02391434833407402
YDR489W,YIR021W,0,1.3483471,0.5966386795043945,0.3528827130794525,0.024014407768845558
YML005W,YBL026W,1,1.3452924,0.5973154306411743,0.3538767397403717,0.024014407768845558
YHR058C,YKL113C,0,1.3452119,0.5963149070739746,0.3538767397403717,0.024114469066262245
YKL205W,YHR070W,1,1.3448514,0.5969899892807007,0.3548707664012909,0.024114469066262245
YKR028W,YKR095W,0,1.3431363,0.5959933400154114,0.3548707664012909,0.024214528501033783
YHL011C,YJL130C,0,1.3426613,0.5950000286102295,0.3548707664012909,0.02431458793580532
YML005W,YBL024W,1,1.3400131,0.5956738591194153,0.35586482286453247,0.02431458793580532
YFL001W,YOR251C,1,1.3396046,0.5963455438613892,0.35685884952545166,0.02431458793580532
YGR030C,YAR008W,1,1.339339,0.5970149040222168,0.35785287618637085,0.02431458793580532
YIL127C,YHR050W,0,1.3386096,0.5960264801979065,0.35785287618637085,0.024414649233222008
YER168C,YMR059W,1,1.3337916,0.5966942310333252,0.3588469326496124,0.024414649233222008
YLR105C,YDR165W,1,1.3250519,0.5973597168922424,0.3598409593105316,0.024414649233222008
YMR033W,YGR081C,0,1.3204098,0.5963756442070007,0.3598409593105316,0.024514708667993546
YOL066C,YJL035C,1,1.3193655,0.5970394611358643,0.3608349859714508,0.024514708667993546
YLR316C,YBL018C,1,1.3173743,0.5977011322975159,0.36182901263237,0.024514708667993546
YLR384C,YLR430W,1,1.3173643,0.5983606576919556,0.3628230690956116,0.024514708667993546
YMR312W,YNL292W,1,1.314484,0.5990179777145386,0.36381709575653076,0.024514708667993546
YMR270C,YMR005W,0,1.3131623,0.5980392098426819,0.36381709575653076,0.024614768102765083
YGL050W,YML005W,1,1.311279,0.598694920539856,0.36481112241744995,0.024614768102765083
YJL006C,YHR149C,0,1.3092083,0.5977198481559753,0.36481112241744995,0.02471482940018177
YOR144C,YNR018W,0,1.3063624,0.5967479944229126,0.36481112241744995,0.024814888834953308
YLR384C,YNL292W,1,1.3047138,0.5974025726318359,0.36580517888069153,0.024814888834953308
YGR195W,YNL024C,0,1.3038067,0.5964343547821045,0.36580517888069153,0.024914948269724846
YPL244C,YDR346C,0,1.3035749,0.5954692363739014,0.36580517888069153,0.025015009567141533
YLR117C,YJR049C,0,1.3024546,0.5945072770118713,0.36580517888069153,0.02511506900191307
YML023C,YBR034C,0,1.3012797,0.5935483574867249,0.36580517888069153,0.02521512843668461
YHR085W,YGR003W,0,1.3004252,0.5925925970077515,0.36580517888069153,0.025315189734101295
YNL023C,YGL174W,0,1.3003978,0.5916398763656616,0.36580517888069153,0.025415249168872833
YNL021W,YHR170W,0,1.3000044,0.5906901955604553,0.36580517888069153,0.02551530860364437
YDL006W,YDR120C,1,1.2959784,0.5913461446762085,0.3667992055416107,0.02551530860364437
YHR062C,YLR105C,1,1.2892483,0.5920000076293945,0.3677932322025299,0.02551530860364437
YLR055C,YGR109C,0,1.287537,0.5910543203353882,0.3677932322025299,0.025615369901061058
YBR061C,YNL221C,1,1.2861091,0.5917065143585205,0.3687872886657715,0.025615369901061058
YPL242C,YLR051C,0,1.2841997,0.5907643437385559,0.3687872886657715,0.025715429335832596
YAL033W,YNL221C,1,1.2839458,0.5914149284362793,0.3697813153266907,0.025715429335832596
YKL049C,YGR081C,0,1.2826307,0.5904762148857117,0.3697813153266907,0.025815488770604134
YNL299W,YMR214W,0,1.282596,0.589540421962738,0.3697813153266907,0.02591555006802082
YML061C,YHR205W,0,1.2807609,0.5886076092720032,0.3697813153266907,0.02601560950279236
YLR291C,YOL070C,0,1.2786891,0.5876777172088623,0.3697813153266907,0.026115668937563896
YDL042C,YDL227C,0,1.2765352,0.5867508053779602,0.3697813153266907,0.026215730234980583
YBR061C,YDR378C,1,1.276428,0.5874015688896179,0.37077534198760986,0.026215730234980583
YDR205W,YDR235W,0,1.2741777,0.5864779949188232,0.37077534198760986,0.02631578966975212
YNL126W,YGL092W,0,1.2725618,0.5855572819709778,0.37077534198760986,0.02641584910452366
YGR030C,YNL282W,1,1.269111,0.5862069129943848,0.37176939845085144,0.02641584910452366
YLR061W,YLR401C,0,1.2689443,0.5852895379066467,0.37176939845085144,0.026515910401940346
YOL052C,YOR026W,0,1.257518,0.5843750238418579,0.37176939845085144,0.026615969836711884
YGL092W,YOL066C,1,1.2572528,0.5850234031677246,0.37276342511177063,0.026615969836711884
YOR304C-A,YBR188C,0,1.255248,0.5841121673583984,0.37276342511177063,0.02671602927148342
YPL253C,YER049W,0,1.2551634,0.5832037329673767,0.37276342511177063,0.02681609056890011
YOL093W,YDR378C,1,1.2538291,0.5838509202003479,0.3737574517726898,0.02681609056890011
YPL011C,YOR056C,0,1.2526405,0.5829457640647888,0.3737574517726898,0.026916150003671646
YOR254C,YDR190C,0,1.247408,0.5820433497428894,0.3737574517726898,0.027016209438443184
YDR091C,YMR274C,0,1.2436112,0.5811437368392944,0.3737574517726898,0.02711626887321472
YLR105C,YOR243C,1,1.2433,0.5817901492118835,0.374751478433609,0.02711626887321472
YGR276C,YGL211W,1,1.2392601,0.5824345350265503,0.3757455348968506,0.02711626887321472
YGR169C,YDR378C,1,1.238156,0.5830768942832947,0.3767395615577698,0.02711626887321472
YKL180W,YJR070C,0,1.2380065,0.5821812748908997,0.3767395615577698,0.02721633017063141
YDL036C,YPL030W,1,1.236849,0.5828220844268799,0.37773358821868896,0.02721633017063141
YPL207W,YGL092W,1,1.2358737,0.5834609270095825,0.37872764468193054,0.02721633017063141
YLR405W,YJL035C,1,1.2352381,0.5840978622436523,0.37972167134284973,0.02721633017063141
YPR046W,YDR482C,0,1.2335769,0.5832061171531677,0.37972167134284973,0.027316389605402946
YAR008W,YJL035C,1,1.2329687,0.5838414430618286,0.3807156980037689,0.027316389605402946
YGL050W,YNL221C,1,1.2321371,0.5844748616218567,0.3817097544670105,0.027316389605402946
YAR008W,YLR105C,1,1.230113,0.585106372833252,0.3827037811279297,0.027316389605402946
YOR243C,YPL273W,0,1.2297825,0.5842185020446777,0.3827037811279297,0.027416449040174484
YLR316C,YJL087C,1,1.2290307,0.5848484635353088,0.3836978077888489,0.027416449040174484
YOR274W,YHR187W,1,1.2289175,0.5854765772819519,0.38469183444976807,0.027416449040174484
YLR340W,YOL039W,0,1.2285094,0.5845921635627747,0.38469183444976807,0.02751651033759117
YLR251W,YMR210W,0,1.2283694,0.5837104320526123,0.38469183444976807,0.02761656977236271
YMR312W,YJL087C,1,1.2278775,0.5843373537063599,0.38568589091300964,0.02761656977236271
YOR254C,YDR159W,0,1.2268373,0.583458662033081,0.38568589091300964,0.027716629207134247
YGL243W,YDR165W,1,1.2258433,0.5840840935707092,0.38667991757392883,0.027716629207134247
YDR120C,YMR047C,1,1.2258373,0.5847076177597046,0.387673944234848,0.027716629207134247
YHR205W,YNR003C,0,1.2241604,0.583832323551178,0.387673944234848,0.027816690504550934
YLR316C,YGL063W,1,1.2234153,0.5844544172286987,0.3886680006980896,0.027816690504550934
YMR105C,YDL181W,0,1.2220016,0.5835821032524109,0.3886680006980896,0.02791674993932247
YPR151C,YDR041W,0,1.2216471,0.5827123522758484,0.3886680006980896,0.02801680937409401
YCL001W,YDR415C,0,1.2214624,0.581845223903656,0.3886680006980896,0.028116870671510696
YGL172W,YPL212C,1,1.2180458,0.5824665427207947,0.3896620273590088,0.028116870671510696
YEL006W,YNL254C,0,1.217479,0.5816023945808411,0.3896620273590088,0.028216930106282234
YBR254C,YPL024W,0,1.2171482,0.580740749835968,0.3896620273590088,0.028316989541053772
YNL192W,YKL189W,0,1.2132403,0.5798816680908203,0.3896620273590088,0.02841705083847046
YOR304C-A,YJL110C,0,1.212238,0.5790250897407532,0.3896620273590088,0.028517110273241997
YOL093W,YGL063W,1,1.2120929,0.5796459913253784,0.390656054019928,0.028517110273241997
YOR251C,YBL018C,1,1.2115887,0.5802651047706604,0.39165011048316956,0.028517110273241997
YER146W,YHR187W,1,1.2087785,0.5808823704719543,0.39264413714408875,0.028517110273241997
YBR029C,YML093W,0,1.2074517,0.5800293684005737,0.39264413714408875,0.028617169708013535
YGL243W,YNL062C,1,1.205989,0.5806451439857483,0.39363816380500793,0.028617169708013535
YGL020C,YMR131C,0,1.2049358,0.5797950029373169,0.39363816380500793,0.02871723100543022
YGL050W,YPL030W,1,1.2041593,0.5804093480110168,0.3946322202682495,0.02871723100543022
YLR384C,YIR010W,0,1.2040952,0.5795620679855347,0.3946322202682495,0.02881729044020176
YLR314C,YJL173C,0,1.2026236,0.5787171721458435,0.3946322202682495,0.028917349874973297
YOL090W,YPR018W,0,1.201866,0.5778748393058777,0.3946322202682495,0.029017411172389984
YLR068W,YPR114W,0,1.2010684,0.5770348906517029,0.3946322202682495,0.029117470607161522
YPL221W,YOR208W,0,1.2008364,0.5761973857879639,0.3946322202682495,0.02921753004193306
YAL033W,YJL035C,1,1.2005796,0.5768116116523743,0.3956262469291687,0.02921753004193306
YKL009W,YBL079W,0,1.2003038,0.5759768486022949,0.3956262469291687,0.029317591339349747
YDR045C,YJL074C,0,1.1995718,0.5751445293426514,0.3956262469291687,0.029417650774121284
YGL232W,YDL051W,1,1.1982073,0.5757575631141663,0.3966202735900879,0.029417650774121284
YLR316C,YKL205W,1,1.1980513,0.5763688683509827,0.3976143002510071,0.029417650774121284
YMR153W,YBL067C,0,1.1973444,0.5755395889282227,0.3976143002510071,0.029517710208892822
YMR023C,YDR378C,1,1.1962991,0.5761494040489197,0.39860835671424866,0.029517710208892822
YBL024W,YGL063W,1,1.1951063,0.576757550239563,0.39960238337516785,0.029517710208892822
YNL133C,YLR363C,0,1.1949513,0.5759312510490417,0.39960238337516785,0.02961777150630951
YNR046W,YJL110C,0,1.1930176,0.5751072764396667,0.39960238337516785,0.029717830941081047
YFL001W,YER146W,1,1.1918863,0.5757142901420593,0.40059641003608704,0.029717830941081047
YDR245W,YLR175W,0,1.1906183,0.5748929977416992,0.40059641003608704,0.029817890375852585
YPL030W,YHR187W,1,1.1870464,0.5754985809326172,0.4015904664993286,0.029817890375852585
YDL052C,YMR205C,0,1.1859523,0.574679970741272,0.4015904664993286,0.029917951673269272
YLR316C,YOL102C,1,1.18492,0.5752840638160706,0.4025844931602478,0.029917951673269272
YHR062C,YBL026W,1,1.1847533,0.5758865475654602,0.403578519821167,0.029917951673269272
YNL240C,YNL172W,0,1.1846303,0.5750707983970642,0.403578519821167,0.03001801110804081
YIL008W,YOR295W,0,1.1842258,0.5742574334144592,0.403578519821167,0.030118070542812347
YOR038C,YIL158W,0,1.1836597,0.5734463334083557,0.403578519821167,0.030218129977583885
YNL273W,YNL113W,0,1.1809348,0.5726374983787537,0.403578519821167,0.030318191275000572
YKL078W,YHR204W,0,1.179573,0.5718309879302979,0.403578519821167,0.03041825070977211
YGR034W,YFR031C-A,0,1.1791794,0.5710267424583435,0.403578519821167,0.030518310144543648
YNR039C,YJR055W,0,1.1791428,0.5702247023582458,0.403578519821167,0.030618371441960335
YLR055C,YOL029C,0,1.1766051,0.5694249868392944,0.403578519821167,0.030718430876731873
YNL062C,YER112W,1,1.1764072,0.5700280070304871,0.40457257628440857,0.030718430876731873
YNL251C,YBL068W,0,1.1736387,0.5692307949066162,0.40457257628440857,0.03081849031150341
YDR075W,YGR099W,0,1.173431,0.5684357285499573,0.40457257628440857,0.030918551608920097
YLR384C,YOL102C,1,1.1728042,0.569037675857544,0.40556660294532776,0.030918551608920097
YKL110C,YCR034W,0,1.1721746,0.5682451128959656,0.40556660294532776,0.031018611043691635
YMR093W,YPL151C,0,1.1709275,0.5674548149108887,0.40556660294532776,0.031118670478463173
YDR513W,YML004C,0,1.170185,0.5666666626930237,0.40556660294532776,0.03121873177587986
YMR059W,YHR070W,1,1.1701528,0.567267656326294,0.40656062960624695,0.03121873177587986
YKL120W,YHR149C,0,1.1693364,0.5664820075035095,0.40656062960624695,0.0313187912106514
YDR083W,YMR305C,0,1.1686803,0.565698504447937,0.40656062960624695,0.031418852508068085
YER139C,YOR148C,0,1.1673061,0.5649171471595764,0.40656062960624695,0.03151891008019447
YDR097C,YOR196C,0,1.1670991,0.5641379356384277,0.40656062960624695,0.03161897137761116
YGL243W,YOR243C,1,1.1669668,0.5647382736206055,0.4075546860694885,0.03161897137761116
YMR227C,YLR321C,0,1.1656957,0.5639615058898926,0.4075546860694885,0.03171903267502785
YOL066C,YDL051W,1,1.1651489,0.5645604133605957,0.4085487127304077,0.03171903267502785
YHR084W,YMR268C,0,1.1650374,0.5637860298156738,0.4085487127304077,0.031819090247154236
YIL085C,YOR241W,0,1.1633908,0.5630136728286743,0.4085487127304077,0.03191915154457092
YBR074W,YOR236W,0,1.162441,0.5622435212135315,0.4085487127304077,0.03201921284198761
YER146W,YPL030W,1,1.1614559,0.562841534614563,0.4095427393913269,0.03201921284198761
YNR046W,YER146W,1,1.1610357,0.5634379386901855,0.4105367660522461,0.03201921284198761
YMR241W,YOL020W,0,1.1608385,0.5626702904701233,0.4105367660522461,0.032119270414114
YOR017W,YLL021W,0,1.160146,0.561904788017273,0.4105367660522461,0.032219331711530685
YHR062C,YGL211W,1,1.1601434,0.5625,0.41153082251548767,0.032219331711530685
YOL066C,YPL086C,1,1.160122,0.5630936026573181,0.41252484917640686,0.032219331711530685
YPL083C,YMR059W,1,1.1596396,0.5636856555938721,0.41351887583732605,0.032219331711530685
YAR008W,YDR378C,1,1.1593424,0.5642760396003723,0.4145129323005676,0.032219331711530685
YBR257W,YLR384C,1,1.1587088,0.5648648738861084,0.4155069589614868,0.032219331711530685
YDL112W,YDR378C,1,1.1578648,0.5654520988464355,0.416500985622406,0.032219331711530685
YPL101W,YJL035C,1,1.1572641,0.5660377144813538,0.4174950420856476,0.032219331711530685
YDR367W,YDR075W,0,1.1557602,0.5652759075164795,0.4174950420856476,0.03231939300894737
YOR073W,YMR241W,0,1.1545348,0.5645161271095276,0.4174950420856476,0.03241945058107376
YOL068C,YGR275W,0,1.154252,0.563758373260498,0.4174950420856476,0.03251951187849045
YDR196C,YHR191C,0,1.1531945,0.5630027055740356,0.4174950420856476,0.032619573175907135
YBR029C,YJR042W,0,1.1530083,0.5622490048408508,0.4174950420856476,0.032719630748033524
YDR191W,YNL326C,0,1.1519352,0.5614973306655884,0.4174950420856476,0.03281969204545021
YPR182W,YGL065C,0,1.1487396,0.5607476830482483,0.4174950420856476,0.0329197533428669
YHR062C,YLR438C-A,1,1.1484362,0.5613333582878113,0.4184890687465668,0.0329197533428669
YML005W,YBR061C,1,1.1475278,0.5619174242019653,0.41948309540748596,0.0329197533428669
YLR223C,YFL008W,0,1.1463275,0.561170220375061,0.41948309540748596,0.033019810914993286
YOR101W,YGR085C,0,1.1458826,0.5604249835014343,0.41948309540748596,0.03311987221240997
YMR215W,YOR095C,0,1.1437355,0.5596817135810852,0.41948309540748596,0.03321993350982666
YER146W,YAL020C,1,1.1422039,0.5602648854255676,0.42047715187072754,0.03321993350982666
YLR409C,YOR320C,0,1.141063,0.5595238208770752,0.42047715187072754,0.03331999108195305
YKR068C,YDL211C,0,1.1409498,0.5587846636772156,0.42047715187072754,0.033420052379369736
YBR078W,YML014W,0,1.1407415,0.5580474734306335,0.42047715187072754,0.03352011367678642
YOL124C,YDR463W,1,1.1407361,0.5586297512054443,0.42147117853164673,0.03352011367678642
YML076C,YLR368W,0,1.1396147,0.557894766330719,0.42147117853164673,0.03362017124891281
YML093W,YGL151W,0,1.138936,0.5571616291999817,0.42147117853164673,0.0337202325463295
YLL008W,YNL126W,0,1.1387657,0.556430459022522,0.42147117853164673,0.033820293843746185
YEL053C,YCR060W,0,1.1352094,0.5557011961936951,0.42147117853164673,0.033920351415872574
YLR105C,YDL051W,1,1.13506,0.5562826991081238,0.4224652051925659,0.033920351415872574
YJR002W,YKL092C,0,1.134214,0.5555555820465088,0.4224652051925659,0.03402041271328926
YHR201C,YKR081C,0,1.1327475,0.5548303127288818,0.4224652051925659,0.03412047401070595
YDR527W,YDR119W,0,1.1327146,0.5541068911552429,0.4224652051925659,0.034220531582832336
YDL006W,YMR023C,1,1.1306928,0.5546875,0.4234592318534851,0.034220531582832336
YOR294W,YLR310C,0,1.1305289,0.5539661645889282,0.4234592318534851,0.03432059288024902
YLL008W,YGL216W,0,1.1301689,0.5532467365264893,0.4234592318534851,0.03442065417766571
YHL013C,YLR182W,0,1.1289355,0.5525291562080383,0.4234592318534851,0.0345207117497921
YPL083C,YJL125C,1,1.1289278,0.553108811378479,0.4244532883167267,0.0345207117497921
YDL036C,YBL026W,1,1.1284741,0.5536869168281555,0.4254473149776459,0.0345207117497921
YNL273W,YMR288W,0,1.1260084,0.552971601486206,0.4254473149776459,0.034620773047208786
YEL042W,YHR203C,0,1.1239911,0.5522580742835999,0.4254473149776459,0.03472083434462547
YBR061C,YMR059W,1,1.1237366,0.5528350472450256,0.42644134163856506,0.03472083434462547
YOR245C,YEL030W,0,1.1229607,0.5521235466003418,0.42644134163856506,0.03482089191675186
YPL101W,YBR167C,1,1.1199478,0.5526992082595825,0.42743539810180664,0.03482089191675186
YLR384C,YAR008W,1,1.1197736,0.5532734394073486,0.42842942476272583,0.03482089191675186
YOR341W,YNL222W,0,1.1195272,0.5525640845298767,0.42842942476272583,0.03492095321416855
YJL208C,YBL034C,0,1.1192288,0.5518565773963928,0.42842942476272583,0.03502101078629494
YGL092W,YNL062C,1,1.117251,0.5524296760559082,0.429423451423645,0.03502101078629494
YOR279C,YDR020C,0,1.1170253,0.5517241358757019,0.429423451423645,0.035121072083711624
YNL202W,YBR230C,0,1.1141055,0.5510203838348389,0.429423451423645,0.03522113338112831
YER159C,YLR026C,0,1.1140963,0.5503184795379639,0.429423451423645,0.0353211909532547
YBR029C,YEL037C,0,1.114086,0.5496183037757874,0.429423451423645,0.03542125225067139
YDL036C,YER112W,1,1.1135899,0.5501905679702759,0.4304175078868866,0.03542125225067139
YNL123W,YBR141C,0,1.113193,0.549492359161377,0.4304175078868866,0.035521313548088074
YJR140C,YDR399W,0,1.1128496,0.5487959384918213,0.4304175078868866,0.03562137112021446
YOR360C,YNL182C,0,1.1124097,0.5481012463569641,0.4304175078868866,0.03572143241763115
YMR220W,YNR048W,0,1.1123127,0.5474083423614502,0.4304175078868866,0.035821493715047836
YLR438C-A,YML014W,1,1.1085552,0.5479797720909119,0.4314115345478058,0.035821493715047836
YOR141C,YDR416W,0,1.106419,0.5472887754440308,0.4314115345478058,0.035921551287174225
YGL050W,YOR243C,1,1.1057724,0.5478589534759521,0.432405561208725,0.035921551287174225
YIL044C,YML098W,0,1.1055368,0.5471698045730591,0.432405561208725,0.03602161258459091
YGL241W,YOL066C,0,1.1028533,0.5464823842048645,0.432405561208725,0.0361216738820076
YMR228W,YNL172W,0,1.0996369,0.5457967519760132,0.432405561208725,0.03622173145413399
YER176W,YLR068W,0,1.0995344,0.5451127886772156,0.432405561208725,0.036321792751550674
YJL036W,YGL153W,0,1.0980237,0.5444305539131165,0.432405561208725,0.03642185404896736
YER137C,YML109W,0,1.0957884,0.543749988079071,0.432405561208725,0.03652191162109375
YBR275C,YKL176C,0,1.0939039,0.5430711507797241,0.432405561208725,0.03662197291851044
YHR148W,YJL058C,0,1.0922991,0.5423940420150757,0.432405561208725,0.036722034215927124
YDR144C,YDL191W,0,1.092152,0.5417185425758362,0.432405561208725,0.03682209178805351
YGR276C,YNL062C,1,1.0916781,0.5422885417938232,0.43339958786964417,0.03682209178805351
YKL191W,YNL021W,0,1.0916681,0.5416148900985718,0.43339958786964417,0.0369221530854702
YBR098W,YGR081C,0,1.0908936,0.540942907333374,0.43339958786964417,0.03702221438288689
YAL019W,YNL236W,0,1.0906864,0.54027259349823,0.43339958786964417,0.037122271955013275
YGR200C,YJL035C,1,1.0903511,0.5408415794372559,0.43439364433288574,0.037122271955013275
YFR014C,YOL096C,0,1.0901362,0.5401730537414551,0.43439364433288574,0.03722233325242996
YER168C,YDL112W,1,1.0872899,0.5407407283782959,0.43538767099380493,0.03722233325242996
YML061C,YJL115W,0,1.0871986,0.5400739908218384,0.43538767099380493,0.03732239454984665
YHR148W,YJL130C,0,1.0871574,0.5394088625907898,0.43538767099380493,0.03742245212197304
YMR268C,YOR098C,0,1.0863119,0.5387454032897949,0.43538767099380493,0.037522513419389725
YGL063W,YML032C,0,1.0856968,0.538083553314209,0.43538767099380493,0.03762257471680641
YOR059C,YHR191C,0,1.0848975,0.537423312664032,0.43538767099380493,0.0377226322889328
YOL093W,YAL020C,1,1.0846487,0.5379902124404907,0.4363816976547241,0.0377226322889328
YGR098C,YML109W,0,1.0834694,0.5373317003250122,0.4363816976547241,0.03782269358634949
YKR025W,YNL085W,0,1.0829906,0.5366747975349426,0.4363816976547241,0.037922754883766174
YBR202W,YPL122C,0,1.0823587,0.5360195636749268,0.4363816976547241,0.03802281245589256
YFL025C,YGL151W,0,1.0807501,0.535365879535675,0.4363816976547241,0.03812287375330925
YAL033W,YDL036C,1,1.0805894,0.5359317660331726,0.4373757541179657,0.03812287375330925
YDR463W,YPL212C,1,1.0803671,0.5364963412284851,0.4383697807788849,0.03812287375330925
YDR473C,YPR086W,0,1.0784818,0.5358444452285767,0.4383697807788849,0.03822293505072594
YGR276C,YJL035C,1,1.0782329,0.5364077687263489,0.4393638074398041,0.03822293505072594
YDL040C,YPR110C,0,1.0776569,0.5357576012611389,0.4393638074398041,0.038322992622852325
