Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL057C,YCR036W,0,1.0770699,0.5351089835166931,0.4393638074398041,0.03842305392026901
YDL092W,YLR435W,0,1.0769358,0.5344619154930115,0.4393638074398041,0.0385231152176857
YOR243C,YER146W,1,1.0760638,0.5350241661071777,0.44035786390304565,0.0385231152176857
YOR252W,YLR191W,0,1.0756465,0.5343787670135498,0.44035786390304565,0.03862317278981209
YLR061W,YJR112W,0,1.0742921,0.533734917640686,0.44035786390304565,0.038723234087228775
YNL075W,YLR293C,0,1.0742778,0.5330926775932312,0.44035786390304565,0.03882329538464546
YCL011C,YOR262W,0,1.0738752,0.5324519276618958,0.44035786390304565,0.03892335295677185
YCL024W,YMR239C,0,1.073598,0.5318127274513245,0.44035786390304565,0.03902341425418854
YGR276C,YGR030C,1,1.0732349,0.5323740839958191,0.44135189056396484,0.03902341425418854
YGL234W,YJL118W,0,1.0726653,0.5317365527153015,0.44135189056396484,0.039123475551605225
YLR316C,YGL172W,1,1.0710515,0.5322966575622559,0.44234591722488403,0.039123475551605225
YMR113W,YGL174W,0,1.0706598,0.5316606760025024,0.44234591722488403,0.03922353312373161
YDR137W,YGL171W,0,1.0693964,0.5310262441635132,0.44234591722488403,0.0393235944211483
YBR201W,YPL096W,0,1.0688719,0.5303933024406433,0.44234591722488403,0.03942365571856499
YDR037W,YIL016W,0,1.0684988,0.5297619104385376,0.44234591722488403,0.039523713290691376
YML121W,YIL040W,0,1.0675533,0.5291320085525513,0.44234591722488403,0.03962377458810806
YDR267C,YDR472W,0,1.0675403,0.5285035371780396,0.44234591722488403,0.03972383588552475
YAL033W,YBL018C,1,1.0661783,0.5290628671646118,0.4433399736881256,0.03972383588552475
YGL099W,YNL038W,0,1.0658201,0.528436005115509,0.4433399736881256,0.03982389345765114
YJL098W,YNR021W,0,1.0626342,0.5278106331825256,0.4433399736881256,0.039923954755067825
YDR500C,YMR014W,0,1.0615166,0.5271867513656616,0.4433399736881256,0.04002401605248451
YNL147W,YGL232W,1,1.0612453,0.5277450084686279,0.4443340003490448,0.04002401605248451
YGR013W,YPR060C,0,1.0609232,0.5271226167678833,0.4443340003490448,0.0401240736246109
YJL035C,YHR187W,1,1.0586303,0.5276796221733093,0.445328027009964,0.0401240736246109
YJR144W,YLR367W,0,1.0567251,0.5270588397979736,0.445328027009964,0.04022413492202759
YDR468C,YER115C,0,1.0554537,0.5264394879341125,0.445328027009964,0.040324196219444275
YJL045W,YOL060C,0,1.0547643,0.5258215665817261,0.445328027009964,0.04042425379157066
YKL110C,YHR187W,1,1.0541499,0.5263774991035461,0.4463220536708832,0.04042425379157066
YMR059W,YGL186C,0,1.0537748,0.5257611274719238,0.4463220536708832,0.04052431508898735
YGL189C,YKL216W,0,1.0512892,0.5251461863517761,0.4463220536708832,0.04062437638640404
YKL203C,YOR320C,0,1.0489788,0.5245327353477478,0.4463220536708832,0.040724433958530426
YDR104C,YMR277W,0,1.0481821,0.5239206552505493,0.4463220536708832,0.04082449525594711
YOL124C,YER112W,1,1.0473912,0.5244755148887634,0.44731611013412476,0.04082449525594711
YOL093W,YMR283C,1,1.0464919,0.5250291228294373,0.44831013679504395,0.04082449525594711
YAL060W,YIL157C,0,1.0462998,0.5244185924530029,0.44831013679504395,0.0409245565533638
YHR062C,YMR283C,1,1.046148,0.5249709486961365,0.44930416345596313,0.0409245565533638
YDR097C,YKL074C,0,1.0456918,0.5243619680404663,0.44930416345596313,0.04102461412549019
YLR316C,YMR047C,1,1.0454689,0.5249130725860596,0.4502982199192047,0.04102461412549019
YLR085C,YML059C,0,1.0453249,0.5243055820465088,0.4502982199192047,0.041124675422906876
YPR010C,YER016W,0,1.0452588,0.5236994028091431,0.4502982199192047,0.041224732995033264
YDR513W,YLR070C,0,1.0434076,0.5230947136878967,0.4502982199192047,0.04132479429244995
YOL093W,YMR059W,1,1.0433104,0.523644745349884,0.4512922465801239,0.04132479429244995
YOR253W,YPL081W,0,1.0430582,0.5230414867401123,0.4512922465801239,0.04142485558986664
YPR009W,YFR038W,0,1.0419233,0.5224395990371704,0.4512922465801239,0.04152491316199303
YGR125W,YPL115C,0,1.0395081,0.5218390822410583,0.4512922465801239,0.041624974459409714
YLR145W,YJL140W,0,1.0390252,0.5212399363517761,0.4512922465801239,0.0417250357568264
YPL241C,YDR190C,0,1.0372853,0.5206422209739685,0.4512922465801239,0.04182509332895279
YOR106W,YGL122C,0,1.0365963,0.520045816898346,0.4512922465801239,0.041925154626369476
YJR041C,YDR064W,0,1.0350513,0.5194507837295532,0.4512922465801239,0.04202521592378616
YKL006C-A,YJR070C,0,1.0344007,0.5188571214675903,0.4512922465801239,0.04212527349591255
YAL033W,YGL211W,1,1.0334605,0.5194063782691956,0.4522862732410431,0.04212527349591255
YER137C,YCL016C,0,1.03112,0.5188141465187073,0.4522862732410431,0.04222533479332924
YOL097C,YDR303C,0,1.0289334,0.518223226070404,0.4522862732410431,0.042325396090745926
YKL110C,YBL026W,1,1.0286961,0.5187713503837585,0.45328032970428467,0.042325396090745926
YML069W,YNL152W,0,1.0278978,0.5181818008422852,0.45328032970428467,0.042425453662872314
YLR316C,YAR008W,1,1.02781,0.5187287330627441,0.45427435636520386,0.042425453662872314
YLR228C,YPL176C,0,1.0261596,0.5181406140327454,0.45427435636520386,0.042525514960289
YPL065W,YMR283C,0,1.0255543,0.5175538063049316,0.45427435636520386,0.04262557625770569
YPL167C,YML121W,0,1.0242579,0.516968309879303,0.45427435636520386,0.04272563382983208
YOR094W,YDR472W,0,1.0205659,0.5163841843605042,0.45427435636520386,0.042825695127248764
YGL071W,YDR080W,0,1.018855,0.5158013701438904,0.45427435636520386,0.04292575642466545
YHR019C,YPR163C,0,1.017841,0.5152198672294617,0.45427435636520386,0.04302581399679184
YJR093C,YLR435W,0,1.0164438,0.5146396160125732,0.45427435636520386,0.04312587529420853
YGR225W,YGR044C,0,1.0157334,0.5140607357025146,0.45427435636520386,0.043225936591625214
YNL153C,YML102W,0,1.0153306,0.5134831666946411,0.45427435636520386,0.0433259941637516
YPL233W,YDL150W,0,1.0145553,0.5129068493843079,0.45427435636520386,0.04342605546116829
YDR163W,YCR027C,0,1.014522,0.5123318433761597,0.45427435636520386,0.043526116758584976
YDL201W,YDR378C,1,1.0133168,0.5128779411315918,0.45526838302612305,0.043526116758584976
YGR276C,YPL212C,1,1.0126354,0.5134228467941284,0.4562624394893646,0.043526116758584976
YHR154W,YKL134C,0,1.0121545,0.5128491520881653,0.4562624394893646,0.043626174330711365
YDR243C,YER073W,0,1.0119427,0.5122767686843872,0.4562624394893646,0.04372623562812805
YHR196W,YLR249W,0,1.011825,0.5117056965827942,0.4562624394893646,0.04382629692554474
YFR049W,YOL032W,0,1.0108621,0.5111358761787415,0.4562624394893646,0.04392635449767113
YBR257W,YGR276C,1,1.0104336,0.5116796493530273,0.4572564661502838,0.04392635449767113
YHR035W,YML121W,0,1.0100869,0.5111111402511597,0.4572564661502838,0.044026415795087814
YPL101W,YDR378C,1,1.0090601,0.51165372133255,0.458250492811203,0.044026415795087814
YKR024C,YKL112W,0,1.008089,0.5110864639282227,0.458250492811203,0.0441264770925045
YER168C,YPL030W,1,1.0070027,0.5116279125213623,0.4592445194721222,0.0441264770925045
YNR052C,YJR004C,0,1.0062736,0.51106196641922,0.4592445194721222,0.04422653466463089
YMR146C,YDR352W,0,1.0055586,0.5104972124099731,0.4592445194721222,0.04432659596204758
YDR268W,YLR382C,0,1.004969,0.5099337697029114,0.4592445194721222,0.044426657259464264
YGL236C,YNL292W,1,1.0033957,0.5104740858078003,0.46023857593536377,0.044426657259464264
YKL063C,YJR014W,0,1.0022699,0.5099118947982788,0.46023857593536377,0.04452671483159065
YER006W,YER168C,0,1.0014195,0.5093509554862976,0.46023857593536377,0.04462677612900734
YOL124C,YLR115W,0,1.0008587,0.5087912082672119,0.46023857593536377,0.044726837426424026
YOL097C,YGL030W,0,1.0001584,0.5082327127456665,0.46023857593536377,0.044826894998550415
YML014W,YER146W,1,0.9998181,0.5087719559669495,0.46123260259628296,0.044826894998550415
YLR401C,YGL236C,1,0.99952066,0.5093099474906921,0.46222662925720215,0.044826894998550415
YLL012W,YOR172W,0,0.997995,0.5087527632713318,0.46222662925720215,0.0449269562959671
YML026C,YLL034C,0,0.997604,0.5081967115402222,0.46222662925720215,0.04502701759338379
YIL061C,YGL078C,0,0.9967712,0.5076419115066528,0.46222662925720215,0.04512707516551018
YLR438C-A,YNL282W,1,0.990265,0.5081788301467896,0.4632206857204437,0.04512707516551018
YGL172W,YPL043W,0,0.9897839,0.5076252818107605,0.4632206857204437,0.045227136462926865
YLR016C,YJR063W,0,0.9894041,0.507072925567627,0.4632206857204437,0.04532719776034355
YLR105C,YMR059W,1,0.9891193,0.5076087117195129,0.4642147123813629,0.04532719776034355
YMR059W,YHR006W,1,0.9890778,0.5081433057785034,0.4652087390422821,0.04532719776034355
YDL112W,YGL243W,1,0.98850894,0.5086767673492432,0.4662027955055237,0.04532719776034355
YNL047C,YNL164C,0,0.98811185,0.5081256628036499,0.4662027955055237,0.04542725533246994
YBR167C,YHR070W,1,0.98784816,0.5086579918861389,0.46719682216644287,0.04542725533246994
YKR045C,YCL054W,0,0.9872277,0.5081080794334412,0.46719682216644287,0.04552731662988663
YHR066W,YLR406C,0,0.98713934,0.5075594186782837,0.46719682216644287,0.045627377927303314
YOR251C,YER146W,1,0.9868431,0.508090615272522,0.46819084882736206,0.045627377927303314
YBR121C,YDR500C,0,0.9866836,0.5075430870056152,0.46819084882736206,0.0457274354994297
YGL050W,YAL020C,1,0.9859575,0.5080732107162476,0.46918490529060364,0.0457274354994297
YLR320W,YGL220W,0,0.9850043,0.5075268745422363,0.46918490529060364,0.04582749679684639
YPL110C,YCR060W,0,0.9850007,0.5069817304611206,0.46918490529060364,0.04592755809426308
YDL040C,YIL020C,0,0.98385906,0.5064377784729004,0.46918490529060364,0.046027615666389465
YML019W,YFR001W,0,0.9836186,0.5058949589729309,0.46918490529060364,0.04612767696380615
YGR172C,YGL111W,0,0.9834691,0.5053533315658569,0.46918490529060364,0.04622773826122284
YDR005C,YLR093C,0,0.9833118,0.5048128366470337,0.46918490529060364,0.04632779583334923
YBR018C,YPL066W,0,0.9830712,0.504273533821106,0.46918490529060364,0.046427857130765915
YJR103W,YBR006W,0,0.9822166,0.5037353038787842,0.46918490529060364,0.0465279184281826
YLR132C,YMR170C,0,0.9788145,0.5031982660293579,0.46918490529060364,0.04662797600030899
YGL050W,YBR167C,1,0.97864664,0.503727376461029,0.4701789319515228,0.04662797600030899
YDR365C,YPL094C,0,0.97821224,0.5031914710998535,0.4701789319515228,0.04672803729772568
YFR049W,YIL097W,0,0.9781945,0.5026567578315735,0.4701789319515228,0.046828098595142365
YOL102C,YLR105C,1,0.9772912,0.5031847357749939,0.471172958612442,0.046828098595142365
YKL205W,YOR194C,0,0.97681737,0.5026510953903198,0.471172958612442,0.04692815616726875
YBR278W,YGR095C,0,0.97613335,0.5021186470985413,0.471172958612442,0.04702821746468544
YJL162C,YLR244C,0,0.97504413,0.5015873312950134,0.471172958612442,0.04712827876210213
YGL112C,YMR300C,0,0.9748765,0.5010570883750916,0.471172958612442,0.047228336334228516
YNL029C,YDR280W,0,0.97465074,0.5005279779434204,0.471172958612442,0.0473283976316452
YLR347C,YDR097C,0,0.9742528,0.5,0.471172958612442,0.04742845892906189
YPL030W,YGL236C,1,0.97320044,0.5005268454551697,0.4721669852733612,0.04742845892906189
YML041C,YJR082C,0,0.9731505,0.5,0.4721669852733612,0.04752851650118828
YPR107C,YIR011C,0,0.97310483,0.4994742274284363,0.4721669852733612,0.047628577798604965
YMR312W,YMR059W,1,0.97259223,0.5,0.4731610417366028,0.047628577798604965
YNL035C,YER074W,0,0.9708866,0.4994753301143646,0.4731610417366028,0.047728635370731354
YLR222C,YKR007W,0,0.9698944,0.49895179271698,0.4731610417366028,0.04782869666814804
YOR205C,YDR123C,0,0.96949875,0.4984293282032013,0.4731610417366028,0.04792875796556473
YOR336W,YER049W,0,0.9643533,0.49790793657302856,0.4731610417366028,0.048028815537691116
YOR272W,YMR283C,0,0.9629806,0.49738767743110657,0.4731610417366028,0.0481288768351078
YDR280W,YHR039C,0,0.96244025,0.49686846137046814,0.4731610417366028,0.04822893813252449
YDR170C,YOL102C,0,0.96236897,0.49635037779808044,0.4731610417366028,0.04832899570465088
YLR384C,YOR251C,1,0.96093476,0.49687498807907104,0.474155068397522,0.04832899570465088
YNL126W,YDR097C,0,0.9598856,0.4963579475879669,0.474155068397522,0.048429057002067566
YNL087W,YHR050W,0,0.95901275,0.49584200978279114,0.474155068397522,0.04852911829948425
YDL201W,YOR251C,1,0.9584367,0.4963655173778534,0.47514909505844116,0.04852911829948425
YJL200C,YNL294C,0,0.9583181,0.4958506226539612,0.47514909505844116,0.04862917587161064
YGR202C,YNL062C,0,0.95813537,0.4953368008136749,0.47514909505844116,0.04872923716902733
YPL207W,YNL147W,1,0.95808923,0.49585920572280884,0.47614315152168274,0.04872923716902733
YEL043W,YPL209C,0,0.9575254,0.49534642696380615,0.47614315152168274,0.048829298466444016
YGR278W,YNL107W,0,0.9554521,0.4948347210884094,0.47614315152168274,0.048929356038570404
YIL085C,YPL254W,0,0.95543444,0.49432405829429626,0.47614315152168274,0.04902941733598709
YFR036W,YOR283W,0,0.9545953,0.4938144385814667,0.47614315152168274,0.04912947863340378
YLR438C-A,YGL092W,1,0.9545897,0.49433574080467224,0.47713717818260193,0.04912947863340378
YOR324C,YNL182C,0,0.95398283,0.4938271641731262,0.47713717818260193,0.04922953620553017
YOR138C,YNR048W,0,0.9539788,0.49331963062286377,0.47713717818260193,0.049329597502946854
YPL101W,YLR430W,1,0.95288956,0.493839830160141,0.4781312048435211,0.049329597502946854
YPR086W,YDL002C,0,0.95140016,0.4933333396911621,0.4781312048435211,0.04942965880036354
YPL176C,YJR054W,0,0.9510535,0.4928278625011444,0.4781312048435211,0.04952971637248993
YOL066C,YBL018C,1,0.95061076,0.4933469891548157,0.4791252613067627,0.04952971637248993
YGL020C,YNL147W,0,0.94936955,0.49284252524375916,0.4791252613067627,0.049629777669906616
YOR251C,YNR015W,1,0.94925153,0.49336057901382446,0.4801192879676819,0.049629777669906616
YBR217W,YKL041W,0,0.9489665,0.4928571283817291,0.4801192879676819,0.0497298389673233
YDL003W,YOR207C,0,0.9483594,0.49235475063323975,0.4801192879676819,0.04982989653944969
YDR463W,YNR015W,1,0.94825506,0.4928717017173767,0.4811133146286011,0.04982989653944969
YHL017W,YBR235W,0,0.947677,0.4923703074455261,0.4811133146286011,0.04992995783686638
YMR283C,YDR113C,0,0.94707334,0.4918699264526367,0.4811133146286011,0.050030019134283066
YPL082C,YDL227C,0,0.94644916,0.4913705587387085,0.4811133146286011,0.050130076706409454
YDR310C,YOR279C,0,0.9463295,0.49087220430374146,0.4811133146286011,0.05023013800382614
YDR182W,YEL056W,0,0.9462358,0.4903748631477356,0.4811133146286011,0.05033019930124283
YPL001W,YNL103W,0,0.9462346,0.4898785352706909,0.4811133146286011,0.05043025687336922
YMR276W,YIL153W,0,0.94612753,0.4893832206726074,0.4811133146286011,0.050530318170785904
YKR083C,YDR365C,0,0.945649,0.4888888895511627,0.4811133146286011,0.05063037946820259
YIR031C,YKR022C,0,0.94540346,0.4883955717086792,0.4811133146286011,0.05073043704032898
YJR063W,YER093C,0,0.944543,0.4879032373428345,0.4811133146286011,0.050830498337745667
YNL221C,YGR030C,1,0.9436201,0.48841893672943115,0.48210734128952026,0.050830498337745667
YPL228W,YGR046W,0,0.94313776,0.48792755603790283,0.48210734128952026,0.050930559635162354
YDR463W,YBL018C,1,0.942806,0.48844221234321594,0.48310139775276184,0.050930559635162354
YDL036C,YJL035C,1,0.9402369,0.4889558255672455,0.48409542441368103,0.050930559635162354
YGR246C,YDR371W,0,0.94001865,0.48846539855003357,0.48409542441368103,0.05103061720728874
YNL250W,YKR081C,0,0.9397057,0.48797595500946045,0.48409542441368103,0.05113067850470543
YDR398W,YER032W,0,0.93953264,0.4874874949455261,0.48409542441368103,0.051230739802122116
YOR144C,YBR094W,0,0.93942547,0.4869999885559082,0.48409542441368103,0.051330797374248505
YFL017W-A,YGL171W,0,0.93808496,0.48651349544525146,0.48409542441368103,0.05143085867166519
YGR276C,YHR062C,1,0.9380454,0.4870259463787079,0.4850894510746002,0.05143085867166519
YLR270W,YLR151C,0,0.9378725,0.48654037714004517,0.4850894510746002,0.05153091996908188
YFL001W,YJL035C,1,0.93724644,0.487051784992218,0.4860835075378418,0.05153091996908188
YDR163W,YNL163C,0,0.9371325,0.4865671694278717,0.4860835075378418,0.05163097754120827
YDR488C,YLR129W,0,0.93690085,0.4860835075378418,0.4860835075378418,0.051731038838624954
YKL166C,YKR028W,0,0.9365363,0.4856007993221283,0.4860835075378418,0.05183110013604164
YPL212C,YGR129W,0,0.9334383,0.4851190447807312,0.4860835075378418,0.05193115770816803
YCR060W,YLR016C,0,0.93305266,0.4846382439136505,0.4860835075378418,0.05203121900558472
YER129W,YDR075W,0,0.931484,0.4841584265232086,0.4860835075378418,0.052131280303001404
YJL125C,YGL172W,1,0.93123925,0.48466864228248596,0.487077534198761,0.052131280303001404
YOR073W,YKL008C,0,0.9299344,0.4841897189617157,0.487077534198761,0.05223133787512779
YNL282W,YGR120C,0,0.92848575,0.48371174931526184,0.487077534198761,0.05233139917254448
YJL122W,YPR133C,0,0.9283036,0.483234703540802,0.487077534198761,0.052431460469961166
YJL186W,YOL061W,0,0.9281967,0.48275861144065857,0.487077534198761,0.052531518042087555
YIL133C,YEL055C,0,0.9281032,0.48228347301483154,0.487077534198761,0.05263157933950424
YGR030C,YOL141W,1,0.9264322,0.48279252648353577,0.4880715608596802,0.05263157933950424
YER146W,YNR015W,1,0.9264128,0.4833005964756012,0.48906561732292175,0.05263157933950424
YBR227C,YML016C,0,0.9263927,0.482826292514801,0.48906561732292175,0.05273164063692093
YGL257C,YNL262W,0,0.92524415,0.48235294222831726,0.48906561732292175,0.05283169820904732
YOR001W,YGL063W,1,0.9251744,0.48285993933677673,0.49005964398384094,0.05283169820904732
YER168C,YGL243W,1,0.92497504,0.4833659529685974,0.49105367064476013,0.05283169820904732
YOR272W,YJL118W,0,0.92364615,0.4828934371471405,0.49105367064476013,0.052931759506464005
YMR110C,YOR292C,0,0.92331374,0.482421875,0.49105367064476013,0.05303182080388069
YJL117W,YFL001W,0,0.92303723,0.48195120692253113,0.49105367064476013,0.05313187837600708
YER103W,YML130C,0,0.9227675,0.48148149251937866,0.49105367064476013,0.05323193967342377
YBR167C,YNL292W,1,0.9209331,0.4819863736629486,0.4920477271080017,0.05323193967342377
YMR312W,YMR283C,1,0.9205092,0.48249027132987976,0.4930417537689209,0.05323193967342377
YIL015W,YGL044C,0,0.9191233,0.48202139139175415,0.4930417537689209,0.053332000970840454
YOL125W,YAL020C,1,0.91910505,0.4825242757797241,0.4940357804298401,0.053332000970840454
YMR075W,YOR294W,0,0.91816026,0.48205626010894775,0.4940357804298401,0.05343205854296684
YGR065C,YGR251W,0,0.9176265,0.481589138507843,0.4940357804298401,0.05353211984038353
YML007W,YKL176C,0,0.9173899,0.4811229407787323,0.4940357804298401,0.05363218113780022
YOR189W,YGL174W,0,0.91624856,0.4806576371192932,0.4940357804298401,0.053732238709926605
YMR049C,YOR334W,0,0.9149544,0.48019322752952576,0.4940357804298401,0.05383230000734329
YBR121C,YJR105W,0,0.91479224,0.4797297418117523,0.4940357804298401,0.05393235757946968
YNL035C,YJR032W,0,0.9139259,0.4792671203613281,0.4940357804298401,0.05403241887688637
YLR061W,YNR038W,0,0.9100401,0.47880539298057556,0.4940357804298401,0.054132480174303055
YDL098C,YNL048W,0,0.90900046,0.47834455966949463,0.4940357804298401,0.05423253774642944
YJL173C,YPL266W,0,0.9087374,0.4778846204280853,0.4940357804298401,0.05433259904384613
YKR045C,YKR002W,0,0.90847003,0.47742554545402527,0.4940357804298401,0.05443266034126282
YPL043W,YAR003W,0,0.9083664,0.47696736454963684,0.4940357804298401,0.054532717913389206
YPR105C,YMR077C,0,0.90720516,0.47651007771492004,0.4940357804298401,0.05463277921080589
YOR001W,YPL083C,1,0.90639067,0.477011501789093,0.4950298070907593,0.05463277921080589
YIL137C,YGL131C,0,0.90626603,0.4765550196170807,0.4950298070907593,0.05473284050822258
YGL243W,YPL086C,1,0.9058176,0.47705546021461487,0.49602386355400085,0.05473284050822258
YPL101W,YOR251C,1,0.9048021,0.47755491733551025,0.49701789021492004,0.05473284050822258
YBL026W,YJL087C,1,0.9045189,0.47805342078208923,0.49801191687583923,0.05473284050822258
YMR270C,YJR090C,0,0.9037044,0.477597713470459,0.49801191687583923,0.05483289808034897
YPL083C,YNL292W,1,0.9032235,0.47809523344039917,0.4990059733390808,0.05483289808034897
YNL175C,YER151C,0,0.9018367,0.4776403307914734,0.4990059733390808,0.054932959377765656
YLL036C,YGR177C,0,0.9015374,0.47718632221221924,0.4990059733390808,0.05503302067518234
YBR103W,YIL130W,0,0.8984785,0.47673314809799194,0.4990059733390808,0.05513307824730873
YBL047C,YJR073C,0,0.89837456,0.4762808382511139,0.4990059733390808,0.05523313954472542
YOL051W,YLL067C,0,0.8982845,0.4758293926715851,0.4990059733390808,0.055333200842142105
YNL202W,YGR193C,0,0.8978494,0.47537878155708313,0.4990059733390808,0.055433258414268494
YKR060W,YOR089C,0,0.89643854,0.4749290347099304,0.4990059733390808,0.05553331971168518
YDL059C,YIL139C,0,0.89546144,0.47448015213012695,0.4990059733390808,0.05563338100910187
YKL069W,YMR220W,0,0.8940342,0.47403210401535034,0.4990059733390808,0.055733438581228256
YHR197W,YGR033C,0,0.8938589,0.473584920167923,0.4990059733390808,0.05583349987864494
YIR031C,YLR435W,0,0.8938563,0.4731385409832001,0.4990059733390808,0.05593356117606163
YPL101W,YGL236C,1,0.89105976,0.47363466024398804,0.5,0.05593356117606163
YDL149W,YLR345W,0,0.8904888,0.4731890857219696,0.5,0.05603361874818802
YGL122C,YOL135C,0,0.8897923,0.4727443754673004,0.5,0.056133680045604706
YLR438C-A,YNL062C,1,0.8895484,0.4732394218444824,0.5009940266609192,0.056133680045604706
YKL110C,YER146W,1,0.8887217,0.4737335741519928,0.5019880533218384,0.056133680045604706
YDR463W,YPR133C,0,0.88752764,0.4732896089553833,0.5019880533218384,0.05623374134302139
YDR463W,YHR187W,1,0.88642424,0.4737827777862549,0.5029820799827576,0.05623374134302139
YML036W,YOL102C,0,0.8856312,0.4733395576477051,0.5029820799827576,0.05633379891514778
YLR316C,YNL282W,1,0.8843919,0.47383177280426025,0.5039761662483215,0.05633379891514778
YBR234C,YKL093W,0,0.884326,0.4733893573284149,0.5039761662483215,0.05643386021256447
YGR030C,YLR430W,1,0.8842231,0.4738805890083313,0.5049701929092407,0.05643386021256447
YMR308C,YER019W,0,0.8834775,0.47343894839286804,0.5049701929092407,0.056533921509981155
YJR021C,YGL073W,0,0.88342756,0.47299814224243164,0.5049701929092407,0.056633979082107544
YMR047C,YML114C,0,0.8828409,0.4725581407546997,0.5049701929092407,0.05673404037952423
YDL006W,YDR165W,1,0.8827922,0.4730483293533325,0.5059642195701599,0.05673404037952423
YGL107C,YGR033C,0,0.8823104,0.47260910272598267,0.5059642195701599,0.05683410167694092
YNL147W,YNL292W,1,0.8798257,0.4730983376502991,0.5069582462310791,0.05683410167694092
YNL221C,YOR251C,1,0.87934864,0.47358664870262146,0.5079522728919983,0.05683410167694092
YGL023C,YNL116W,0,0.878829,0.4731481373310089,0.5079522728919983,0.056934159249067307
YDL006W,YNL062C,1,0.878598,0.4736355245113373,0.5089462995529175,0.056934159249067307
YKL055C,YGL016W,0,0.8780887,0.4731977880001068,0.5089462995529175,0.057034220546483994
YOR260W,YLR220W,0,0.8774017,0.4727608561515808,0.5089462995529175,0.05713428184390068
YJR031C,YLR033W,0,0.8770788,0.4723247289657593,0.5089462995529175,0.05723433941602707
YPR104C,YER127W,0,0.8763887,0.4718894064426422,0.5089462995529175,0.057334400713443756
YDL201W,YOL141W,1,0.875938,0.47237569093704224,0.5099403858184814,0.057334400713443756
YLR107W,YPL120W,0,0.8757309,0.47194111347198486,0.5099403858184814,0.05743446201086044
YKL203C,YAL019W,0,0.87445843,0.47150734066963196,0.5099403858184814,0.05753451958298683
YMR312W,YER112W,1,0.87421876,0.4719926416873932,0.5109344124794006,0.05753451958298683
YLL052C,YIR032C,0,0.87359524,0.47155964374542236,0.5109344124794006,0.05763458088040352
YOR089C,YNL147W,0,0.8727608,0.4711274206638336,0.5109344124794006,0.057734642177820206
YPL011C,YNL232W,0,0.87204635,0.47069597244262695,0.5109344124794006,0.057834699749946594
YER022W,YEL029C,0,0.87077445,0.47026532888412476,0.5109344124794006,0.05793476104736328
YAR014C,YNL172W,0,0.87018156,0.46983546018600464,0.5109344124794006,0.05803482234477997
YPL008W,YOR106W,0,0.86960906,0.469406396150589,0.5109344124794006,0.05813487991690636
YFR013W,YGL113W,0,0.8687754,0.4689781069755554,0.5109344124794006,0.058234941214323044
YLR011W,YPR094W,0,0.8684629,0.46855059266090393,0.5109344124794006,0.05833500251173973
YOR340C,YDL211C,0,0.86681455,0.4681238532066345,0.5109344124794006,0.05843506008386612
YKR068C,YDL077C,0,0.8639266,0.4676979184150696,0.5109344124794006,0.058535121381282806
YOL066C,YPL212C,1,0.86370265,0.4681818187236786,0.5119284391403198,0.058535121381282806
YLR440C,YOR206W,0,0.86319095,0.46775659918785095,0.5119284391403198,0.05863518267869949
