Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR280C,YHL015W,0,0.8626612,0.467332124710083,0.5119284391403198,0.05873524025082588
YLR316C,YLR438C-A,1,0.8623175,0.4678150415420532,0.512922465801239,0.05873524025082588
YLR017W,YKR096W,0,0.8615977,0.46739131212234497,0.512922465801239,0.05883530154824257
YCR066W,YOR359W,0,0.8615148,0.4669683277606964,0.512922465801239,0.058935362845659256
YKL005C,YDL235C,0,0.86137736,0.46654611825942993,0.512922465801239,0.059035420417785645
YNL058C,YPL015C,0,0.86121273,0.46612465381622314,0.512922465801239,0.05913548171520233
YER175C,YPL230W,0,0.8612086,0.46570396423339844,0.512922465801239,0.05923554301261902
YDR485C,YEL022W,0,0.86081105,0.4652840495109558,0.512922465801239,0.05933560058474541
YDR309C,YDR165W,0,0.8603751,0.4648648500442505,0.512922465801239,0.059435661882162094
YGL050W,YGL236C,1,0.8589128,0.4653465449810028,0.5139164924621582,0.059435661882162094
YMR218C,YIL085C,0,0.85871845,0.4649280607700348,0.5139164924621582,0.05953572317957878
YOR264W,YMR168C,0,0.85758233,0.46451032161712646,0.5139164924621582,0.05963578075170517
YML005W,YDR378C,1,0.8569244,0.46499103307724,0.5149105191230774,0.05963578075170517
YKL114C,YPL086C,0,0.85589373,0.4645739793777466,0.5149105191230774,0.05973584204912186
YGL063W,YNL292W,1,0.85567707,0.4650537669658661,0.5159045457839966,0.05973584204912186
YLL021W,YGL236C,0,0.85438657,0.46463742852211,0.5159045457839966,0.059835903346538544
YDR285W,YOL145C,0,0.85395527,0.4642218351364136,0.5159045457839966,0.05993596091866493
YBR049C,YMR125W,0,0.85255235,0.46380695700645447,0.5159045457839966,0.06003602221608162
YGL172W,YNL292W,1,0.8523963,0.4642857015132904,0.5168986320495605,0.06003602221608162
YBL024W,YER146W,1,0.8519393,0.4647636115550995,0.5178926587104797,0.06003602221608162
YER074W,YMR269W,0,0.8517725,0.4643493890762329,0.5178926587104797,0.06013607978820801
YKL110C,YOL141W,1,0.85082,0.4648263454437256,0.5188866853713989,0.06013607978820801
YCL016C,YKL172W,0,0.8495352,0.4644128084182739,0.5188866853713989,0.060236141085624695
YPR182W,YCR035C,0,0.8491298,0.46399998664855957,0.5188866853713989,0.06033620238304138
YMR216C,YLR442C,0,0.8487684,0.4635879099369049,0.5188866853713989,0.06043625995516777
YCR036W,YIR007W,0,0.8477696,0.46317657828330994,0.5188866853713989,0.06053632125258446
YGL167C,YPL122C,0,0.84714997,0.46276596188545227,0.5188866853713989,0.060636382550001144
YDR087C,YGL144C,0,0.8468519,0.4623560607433319,0.5188866853713989,0.06073644012212753
YKR026C,YGR068C,0,0.84658813,0.46194690465927124,0.5188866853713989,0.06083650141954422
YGL189C,YKL099C,0,0.8461325,0.4615384638309479,0.5188866853713989,0.06093656271696091
YNL038W,YJL124C,0,0.84544945,0.4611307382583618,0.5188866853713989,0.061036620289087296
YML107C,YDR499W,0,0.8445113,0.46072372794151306,0.5188866853713989,0.06113668158650398
YJL149W,YBR077C,0,0.84339726,0.460317462682724,0.5188866853713989,0.06123674288392067
YKL069W,YNL076W,0,0.84328103,0.45991188287734985,0.5188866853713989,0.06133680045604706
YCL001W,YAR008W,0,0.8423625,0.4595070481300354,0.5188866853713989,0.061436861753463745
YMR131C,YBR043C,0,0.84232914,0.45910289883613586,0.5188866853713989,0.06153692305088043
YKR071C,YLR003C,0,0.8421925,0.45869946479797363,0.5188866853713989,0.06163698062300682
YKL205W,YLR105C,1,0.84188265,0.4591747224330902,0.5198807120323181,0.06163698062300682
YER168C,YOL102C,1,0.84184486,0.45964911580085754,0.5208747386932373,0.06163698062300682
YMR040W,YDR268W,0,0.84144026,0.45924627780914307,0.5208747386932373,0.06173704192042351
YDR204W,YJL151C,0,0.8412739,0.4588441252708435,0.5208747386932373,0.061837103217840195
YLR051C,YDR067C,0,0.8406141,0.45844268798828125,0.5208747386932373,0.06193716078996658
YLR405W,YDL033C,1,0.8399981,0.4589160978794098,0.5218687653541565,0.06193716078996658
YIL135C,YDL132W,0,0.83880204,0.4585152864456177,0.5218687653541565,0.06203722208738327
YLR324W,YBR026C,0,0.8385759,0.45811519026756287,0.5218687653541565,0.06213728338479996
YFR009W,YHR072W,0,0.83818626,0.457715779542923,0.5218687653541565,0.062237340956926346
YDL240W,YHR169W,0,0.8380825,0.4573170840740204,0.5218687653541565,0.06233740225434303
YNL238W,YMR229C,0,0.83678824,0.4569190740585327,0.5218687653541565,0.06243746355175972
YDR082W,YKL040C,0,0.83663034,0.45652174949645996,0.5218687653541565,0.06253752112388611
YGR048W,YHR006W,0,0.835729,0.4561251103878021,0.5218687653541565,0.0626375824213028
YMR023C,YBL026W,1,0.8353585,0.4565972089767456,0.5228628516197205,0.0626375824213028
YHR148W,YAL047C,0,0.83450437,0.4562012255191803,0.5228628516197205,0.06273764371871948
YGL250W,YOL129W,0,0.8343816,0.4558058977127075,0.5228628516197205,0.06283770501613617
YOR001W,YDL083C,0,0.8338168,0.45541125535964966,0.5228628516197205,0.06293776631355286
YGR245C,YPL180W,0,0.83368903,0.4550172984600067,0.5228628516197205,0.06303782016038895
YIL133C,YOR252W,0,0.8333583,0.4546240270137787,0.5228628516197205,0.06313788145780563
YPR200C,YHR154W,0,0.8333008,0.4542314410209656,0.5228628516197205,0.06323794275522232
YHR165C,YCL024W,0,0.8317501,0.453839510679245,0.5228628516197205,0.06333800405263901
YGR007W,YDR021W,0,0.82996535,0.45344826579093933,0.5228628516197205,0.0634380653500557
YER018C,YIL085C,0,0.82996035,0.4530577063560486,0.5228628516197205,0.06353811919689178
YPL217C,YJL124C,0,0.8289785,0.45266780257225037,0.5228628516197205,0.06363818049430847
YGR276C,YHR187W,1,0.82795626,0.45313844084739685,0.5238568782806396,0.06363818049430847
YLR051C,YKL055C,0,0.82696366,0.4527491331100464,0.5238568782806396,0.06373824179172516
YMR119W,YDR196C,0,0.8261851,0.45236051082611084,0.5238568782806396,0.06383830308914185
YFL025C,YCR057C,0,0.82593966,0.4519725441932678,0.5238568782806396,0.06393836438655853
YIL096C,YBR235W,0,0.82530546,0.4515852630138397,0.5238568782806396,0.06403842568397522
YMR032W,YBR257W,0,0.8249653,0.45119863748550415,0.5238568782806396,0.06413847953081131
YCL001W,YDR156W,0,0.82387495,0.4508126676082611,0.5238568782806396,0.064238540828228
YGL049C,YMR067C,0,0.82321167,0.4504273533821106,0.5238568782806396,0.06433860212564468
YKL101W,YJL197W,0,0.8231803,0.4500426948070526,0.5238568782806396,0.06443866342306137
YOR372C,YJR047C,0,0.822972,0.44965869188308716,0.5238568782806396,0.06453872472047806
YOR254C,YIL159W,0,0.82233334,0.4492753744125366,0.5238568782806396,0.06463878601789474
YPR026W,YNL117W,0,0.8218534,0.4488926827907562,0.5238568782806396,0.06473883986473083
YIL008W,YLR347C,0,0.82177955,0.44851064682006836,0.5238568782806396,0.06483890116214752
YJR088C,YEL029C,0,0.8213085,0.448129266500473,0.5238568782806396,0.06493896245956421
YAL051W,YOR132W,0,0.8197924,0.4477485120296478,0.5238568782806396,0.0650390237569809
YKR039W,YNL121C,0,0.819059,0.44736841320991516,0.5238568782806396,0.06513908505439758
YIL035C,YDL175C,0,0.81852555,0.446988970041275,0.5238568782806396,0.06523914635181427
YAL033W,YGR169C,1,0.8184998,0.4474576413631439,0.5248509049415588,0.06523914635181427
YBR257W,YDL036C,1,0.8184531,0.44792547821998596,0.525844931602478,0.06523914635181427
YMR305C,YOR204W,0,0.8180597,0.4475465416908264,0.525844931602478,0.06533920019865036
YPL212C,YPL020C,0,0.81798285,0.447168231010437,0.525844931602478,0.06543926149606705
YLR197W,YML102W,0,0.8175254,0.44679054617881775,0.525844931602478,0.06553932279348373
YNL009W,YJR099W,0,0.81745994,0.446413516998291,0.525844931602478,0.06563938409090042
YGL050W,YHR070W,1,0.8165629,0.4468802809715271,0.5268389582633972,0.06563938409090042
YNL282W,YJL035C,1,0.81626356,0.4473462402820587,0.5278329849243164,0.06563938409090042
YML071C,YML111W,0,0.81500244,0.4469696879386902,0.5278329849243164,0.06573944538831711
YJL125C,YAL020C,1,0.8142939,0.44743481278419495,0.5288270115852356,0.06573944538831711
YGL172W,YMR005W,0,0.8141708,0.4470588266849518,0.5288270115852356,0.0658395066857338
YGL092W,YNL292W,1,0.8139029,0.4475230872631073,0.5298210978507996,0.0658395066857338
YMR167W,YJR043C,0,0.8131499,0.4471476376056671,0.5298210978507996,0.06593956053256989
YHR077C,YPR161C,0,0.8131488,0.44677284359931946,0.5298210978507996,0.06603962182998657
YJL087C,YHR204W,0,0.80962217,0.44639864563941956,0.5298210978507996,0.06613968312740326
YNL124W,YHR165C,0,0.8096194,0.4460251033306122,0.5298210978507996,0.06623974442481995
YKL043W,YOR085W,0,0.8094533,0.44565218687057495,0.5298210978507996,0.06633980572223663
YDR120C,YPL083C,1,0.808437,0.44611528515815735,0.5308151245117188,0.06633980572223663
YBR257W,YAL033W,1,0.80795777,0.44657763838768005,0.5318091511726379,0.06633980572223663
YOR038C,YMR260C,0,0.8078891,0.44620516896247864,0.5318091511726379,0.06643986701965332
YJL212C,YNL307C,0,0.8071559,0.44583332538604736,0.5318091511726379,0.06653992086648941
YML014W,YMR047C,1,0.80712414,0.44629475474357605,0.5328031778335571,0.06653992086648941
YDR178W,YOL096C,0,0.8060122,0.44592344760894775,0.5328031778335571,0.0666399821639061
YDR489W,YOL045W,0,0.80551827,0.445552796125412,0.5328031778335571,0.06674004346132278
YHR034C,YHR143W-A,0,0.8046696,0.4451827108860016,0.5328031778335571,0.06684010475873947
YHR088W,YGL130W,0,0.8045756,0.4448132812976837,0.5328031778335571,0.06694016605615616
YJL162C,YEL037C,0,0.8043412,0.4444444477558136,0.5328031778335571,0.06704022735357285
YML005W,YNL282W,1,0.80366147,0.44490471482276917,0.5337972044944763,0.06704022735357285
YLR190W,YGR038W,0,0.80292106,0.444536417722702,0.5337972044944763,0.06714028120040894
YPL244C,YNL222W,0,0.8027779,0.44416874647140503,0.5337972044944763,0.06724034249782562
YKL002W,YDR416W,0,0.8015146,0.4438016414642334,0.5337972044944763,0.06734040379524231
YKR083C,YPR022C,0,0.79964423,0.4434351921081543,0.5337972044944763,0.067440465092659
YAL033W,YDR234W,0,0.7976637,0.44306930899620056,0.5337972044944763,0.06754052639007568
YBR074W,YMR179W,0,0.79701066,0.44270405173301697,0.5337972044944763,0.06764058768749237
YMR270C,YPL064C,0,0.79604995,0.44233936071395874,0.5337972044944763,0.06774064153432846
YEL043W,YIL020C,0,0.79589784,0.44197529554367065,0.5337972044944763,0.06784070283174515
YOR094W,YBL025W,0,0.79543495,0.4416118562221527,0.5337972044944763,0.06794076412916183
YMR005W,YER056C,0,0.7952446,0.44124898314476013,0.5337972044944763,0.06804082542657852
YNL221C,YGL063W,1,0.7950836,0.4417077302932739,0.5347912311553955,0.06804082542657852
YDR488C,YGR245C,0,0.7948101,0.44134536385536194,0.5347912311553955,0.06814088672399521
YKR075C,YER069W,0,0.79458714,0.4409835934638977,0.5347912311553955,0.0682409480214119
YFL002C,YNL068C,0,0.79369247,0.4406224489212036,0.5347912311553955,0.06834100186824799
YOL066C,YOR243C,1,0.79269564,0.4410801827907562,0.5357853174209595,0.06834100186824799
YGR098C,YBR188C,0,0.79254854,0.4407195448875427,0.5357853174209595,0.06844106316566467
YPL252C,YLR183C,0,0.79163694,0.4403594732284546,0.5357853174209595,0.06854112446308136
YAR008W,YBR022W,1,0.79113376,0.44081631302833557,0.5367793440818787,0.06854112446308136
YFL025C,YPL163C,0,0.7897914,0.4404567778110504,0.5367793440818787,0.06864118576049805
YDR188W,YLR003C,0,0.7887615,0.4400978088378906,0.5367793440818787,0.06874124705791473
YLR022C,YDR303C,0,0.78824544,0.4397394061088562,0.5367793440818787,0.06884130835533142
YPL217C,YLR275W,0,0.7881744,0.43938159942626953,0.5367793440818787,0.06894136220216751
YMR112C,YPR187W,0,0.7879777,0.4390243887901306,0.5367793440818787,0.0690414234995842
YDL170W,YML080W,0,0.7871997,0.43866774439811707,0.5367793440818787,0.06914148479700089
YDL121C,YML097C,0,0.78679127,0.43831169605255127,0.5367793440818787,0.06924154609441757
YHR187W,YMR234W,0,0.78619134,0.43795621395111084,0.5367793440818787,0.06934160739183426
YJL092W,YJR112W,0,0.7856114,0.4376012980937958,0.5367793440818787,0.06944166868925095
YLR316C,YPL083C,1,0.7851255,0.43805667757987976,0.5377733707427979,0.06944166868925095
YDR160W,YDL132W,0,0.78427505,0.4377022683620453,0.5377733707427979,0.06954172253608704
YMR146C,YOR231W,0,0.7828392,0.4373484253883362,0.5377733707427979,0.06964178383350372
YDL036C,YBR167C,1,0.78234994,0.43780291080474854,0.538767397403717,0.06964178383350372
YCR043C,YLR182W,0,0.78013,0.43744954466819763,0.538767397403717,0.06974184513092041
YLR440C,YBR091C,0,0.77997315,0.4370967745780945,0.538767397403717,0.0698419064283371
YDR378C,YPL030W,1,0.7793664,0.4375503659248352,0.5397614240646362,0.0698419064283371
YCL001W,YPR113W,0,0.7792038,0.43719807267189026,0.5397614240646362,0.06994196772575378
YLR384C,YMR283C,1,0.779179,0.4376508593559265,0.5407554507255554,0.06994196772575378
YBR046C,YJR161C,0,0.77904344,0.43729904294013977,0.5407554507255554,0.07004202157258987
YBR079C,YGL195W,0,0.778653,0.4369477927684784,0.5407554507255554,0.07014208287000656
YDL165W,YPR025C,0,0.777756,0.4365971088409424,0.5407554507255554,0.07024214416742325
YJL099W,YLR442C,0,0.7776688,0.43624699115753174,0.5407554507255554,0.07034220546483994
YDR389W,YOR262W,0,0.77713734,0.43589743971824646,0.5407554507255554,0.07044226676225662
YGL067W,YJR084W,0,0.77673876,0.43554842472076416,0.5407554507255554,0.07054232805967331
YOR353C,YLL008W,0,0.77643704,0.4352000057697296,0.5407554507255554,0.0706423819065094
YJL122W,YML021C,0,0.77623886,0.43485212326049805,0.5407554507255554,0.07074244320392609
YLR105C,YPL212C,1,0.77544266,0.4353035092353821,0.5417494773864746,0.07074244320392609
YKL015W,YOR252W,0,0.77527785,0.4349561035633087,0.5417494773864746,0.07084250450134277
YBR061C,YOL141W,1,0.7747773,0.4354066848754883,0.5427435636520386,0.07084250450134277
YDR444W,YDR498C,0,0.7744506,0.4350597560405731,0.5427435636520386,0.07094256579875946
YOR078W,YOR232W,0,0.7742288,0.43471336364746094,0.5427435636520386,0.07104262709617615
YHR009C,YOR230W,0,0.7736636,0.4343675374984741,0.5427435636520386,0.07114268839359283
YKR008W,YER093C,0,0.7735974,0.4340222477912903,0.5427435636520386,0.07124274224042892
YDR463W,YNL221C,1,0.7731084,0.43447181582450867,0.5437375903129578,0.07124274224042892
YJR022W,YBR167C,1,0.7729398,0.43492063879966736,0.544731616973877,0.07124274224042892
YKR020W,YMR262W,0,0.77292705,0.43457573652267456,0.544731616973877,0.07134280353784561
YJL123C,YGR091W,0,0.7724272,0.43423137068748474,0.544731616973877,0.0714428648352623
YGR227W,YOR095C,0,0.7721737,0.4338875710964203,0.544731616973877,0.07154292613267899
YKR013W,YNL232W,0,0.77201545,0.4335443079471588,0.544731616973877,0.07164298743009567
YNL261W,YDR300C,0,0.77147704,0.4332015812397003,0.544731616973877,0.07174304872751236
YHR042W,YGL064C,0,0.7709062,0.4328593909740448,0.544731616973877,0.07184310257434845
YMR033W,YKR085C,0,0.7705814,0.43251776695251465,0.544731616973877,0.07194316387176514
YKL063C,YHR201C,0,0.77036935,0.4321766495704651,0.544731616973877,0.07204322516918182
YHL009C,YOR241W,0,0.7699291,0.4318360984325409,0.544731616973877,0.07214328646659851
YER129W,YEL029C,0,0.76932764,0.4314960539340973,0.544731616973877,0.0722433477640152
YOR261C,YGR246C,0,0.76915514,0.43115657567977905,0.544731616973877,0.07234340906143188
YDR072C,YDR235W,0,0.76805365,0.4308176040649414,0.544731616973877,0.07244346290826797
YNR046W,YDR378C,1,0.76789963,0.431264728307724,0.5457256436347961,0.07244346290826797
YDL159W,YPL012W,0,0.76755667,0.43092620372772217,0.5457256436347961,0.07254352420568466
YGR169C,YML080W,1,0.76736826,0.4313725531101227,0.5467196702957153,0.07254352420568466
YJR021C,YDR328C,0,0.76672053,0.43103447556495667,0.5467196702957153,0.07264358550310135
YOR341W,YHR168W,0,0.76664937,0.43069693446159363,0.5467196702957153,0.07274364680051804
YGL232W,YJL087C,1,0.76472545,0.4311424195766449,0.5477136969566345,0.07274364680051804
YCL039W,YJR073C,0,0.76402867,0.4308053255081177,0.5477136969566345,0.07284370809793472
YMR059W,YER112W,1,0.7638421,0.4312500059604645,0.5487077832221985,0.07284370809793472
YDR081C,YFR009W,0,0.7633116,0.43091335892677307,0.5487077832221985,0.07294376939535141
YER159C,YIL143C,0,0.7623749,0.43057721853256226,0.5487077832221985,0.0730438232421875
YBL028C,YER117W,0,0.76175153,0.4302416145801544,0.5487077832221985,0.07314388453960419
YDR497C,YKL078W,0,0.7616098,0.42990654706954956,0.5487077832221985,0.07324394583702087
YOR266W,YPL254W,0,0.76086855,0.4295719861984253,0.5487077832221985,0.07334400713443756
YJL087C,YML075C,0,0.7608485,0.429237961769104,0.5487077832221985,0.07344406843185425
YML010W,YLL021W,0,0.7602581,0.4289044141769409,0.5487077832221985,0.07354412972927094
YBR133C,YDL077C,0,0.7590934,0.4285714328289032,0.5487077832221985,0.07364418357610703
YDL006W,YLR105C,1,0.758893,0.42901474237442017,0.5497018098831177,0.07364418357610703
YAL029C,YDL209C,0,0.75822884,0.4286821782588959,0.5497018098831177,0.07374424487352371
YKR020W,YJR130C,0,0.757346,0.4283501207828522,0.5497018098831177,0.0738443061709404
YGL195W,YLR138W,0,0.7572117,0.42801856994628906,0.5497018098831177,0.07394436746835709
YGL023C,YJR042W,0,0.7566299,0.42768755555152893,0.5497018098831177,0.07404442876577377
YDL006W,YHR006W,1,0.7556261,0.42812982201576233,0.5506958365440369,0.07404442876577377
YDR473C,YBL026W,0,0.7556091,0.4277992248535156,0.5506958365440369,0.07414449006319046
YAL033W,YGL243W,1,0.75524974,0.42824074625968933,0.551689863204956,0.07414449006319046
YGR089W,YML073C,0,0.7550855,0.42791056632995605,0.551689863204956,0.07424454391002655
YNL323W,YGR221C,0,0.75491935,0.42758089303970337,0.551689863204956,0.07434460520744324
YLR451W,YMR125W,0,0.7542951,0.4272517263889313,0.551689863204956,0.07444466650485992
YBR073W,YML081W,0,0.75418323,0.42692306637763977,0.551689863204956,0.07454472780227661
YNL090W,YIL031W,0,0.75260603,0.42659491300582886,0.551689863204956,0.0746447890996933
YML100W,YJR103W,0,0.7518927,0.42626726627349854,0.551689863204956,0.07474485039710999
YNL282W,YBL079W,0,0.7516954,0.4259401261806488,0.551689863204956,0.07484490424394608
YGL232W,YBL024W,1,0.75165033,0.42638036608695984,0.5526838898658752,0.07484490424394608
YLR405W,YBR167C,1,0.75160146,0.42681992053985596,0.5536779165267944,0.07484490424394608
YML111W,YOR115C,0,0.75159246,0.4264931082725525,0.5536779165267944,0.07494496554136276
YPL212C,YDR212W,0,0.75127804,0.4261668026447296,0.5536779165267944,0.07504502683877945
YMR180C,YGR033C,0,0.7512093,0.42584097385406494,0.5536779165267944,0.07514508813619614
YOR312C,YHR065C,0,0.75108945,0.42551565170288086,0.5536779165267944,0.07524514943361282
YMR059W,YHR050W,0,0.75073075,0.42519083619117737,0.5536779165267944,0.07534521073102951
YML046W,YPL178W,0,0.75056946,0.42486652731895447,0.5536779165267944,0.0754452645778656
YML005W,YAL020C,1,0.74930614,0.4253048896789551,0.5546719431877136,0.0754452645778656
YLR003C,YKL061W,0,0.7490055,0.4249809682369232,0.5546719431877136,0.07554532587528229
YLR131C,YHR107C,0,0.7470125,0.42465752363204956,0.5546719431877136,0.07564538717269897
YBR271W,YML008C,0,0.74679816,0.4243346154689789,0.5546719431877136,0.07574544847011566
YMR312W,YNL221C,1,0.74664825,0.4247720241546631,0.5556660294532776,0.07574544847011566
YOR327C,YCR052W,0,0.7465732,0.42444950342178345,0.5556660294532776,0.07584550976753235
YLR033W,YKL077W,0,0.7456942,0.424127459526062,0.5556660294532776,0.07594557106494904
YBR091C,YGL064C,0,0.7456864,0.42380592226982117,0.5556660294532776,0.07604562491178513
YNL225C,YLR105C,0,0.7452401,0.4234848618507385,0.5556660294532776,0.07614568620920181
YMR059W,YLR376C,0,0.7448969,0.4231642782688141,0.5556660294532776,0.0762457475066185
YDR403W,YDR079W,0,0.74452794,0.42284417152404785,0.5556660294532776,0.07634580880403519
YBR103W,YIL061C,0,0.74428535,0.4225245714187622,0.5556660294532776,0.07644587010145187
YLR105C,YDL112W,1,0.7441709,0.42296072840690613,0.5566600561141968,0.07644587010145187
YMR092C,YCL039W,0,0.7435405,0.4226415157318115,0.5566600561141968,0.07654592394828796
YLR240W,YOR059C,0,0.74287295,0.4223227798938751,0.5566600561141968,0.07664598524570465
YCL036W,YDL232W,0,0.74278194,0.4220045208930969,0.5566600561141968,0.07674604654312134
YAL033W,YNL282W,1,0.7426967,0.4224397540092468,0.557654082775116,0.07674604654312134
YPL138C,YHR166C,0,0.74260753,0.42212188243865967,0.557654082775116,0.07684610784053802
YDR498C,YOL094C,0,0.74200606,0.4218045175075531,0.557654082775116,0.07694616913795471
YDR120C,YMR023C,1,0.74169105,0.42223891615867615,0.5586481094360352,0.07694616913795471
YFR014C,YIL107C,0,0.7409917,0.42192190885543823,0.5586481094360352,0.0770462304353714
YCR043C,YKR092C,0,0.7402224,0.4216054081916809,0.5586481094360352,0.07714628428220749
YNL078W,YLL031C,0,0.7394439,0.4212893545627594,0.5586481094360352,0.07724634557962418
YOL066C,YLR401C,1,0.7384714,0.4217228591442108,0.5596421360969543,0.07724634557962418
YOR001W,YDR463W,1,0.73840106,0.4221556782722473,0.5606361627578735,0.07724634557962418
YOR284W,YGR133W,0,0.73807013,0.42183995246887207,0.5606361627578735,0.07734640687704086
YLR405W,YOL141W,1,0.7378874,0.42227205634117126,0.5616301894187927,0.07734640687704086
YNR038W,YJL117W,0,0.7371876,0.4219566881656647,0.5616301894187927,0.07744646817445755
YDR463W,YNL292W,1,0.7370938,0.4223880469799042,0.5626242756843567,0.07744646817445755
YJR147W,YJL051W,0,0.7369716,0.4220730662345886,0.5626242756843567,0.07754652947187424
YDR110W,YGL085W,0,0.73605984,0.4217585623264313,0.5626242756843567,0.07764659076929092
YML100W,YFR033C,0,0.73589265,0.42144453525543213,0.5626242756843567,0.07774664461612701
YBR202W,YGR186W,0,0.7355563,0.4211309552192688,0.5626242756843567,0.0778467059135437
YPR009W,YOR304W,0,0.7353244,0.42081785202026367,0.5626242756843567,0.07794676721096039
YGL020C,YGR109C,0,0.73516256,0.42050519585609436,0.5626242756843567,0.07804682850837708
YKR008W,YNR004W,0,0.7348105,0.42019301652908325,0.5626242756843567,0.07814688980579376
YNL062C,YBR167C,1,0.7346384,0.42062315344810486,0.5636183023452759,0.07814688980579376
YGR074W,YNL024C,0,0.73385227,0.4203113317489624,0.5636183023452759,0.07824695110321045
YOR020C,YKL137W,0,0.7330809,0.41999998688697815,0.5636183023452759,0.07834700495004654
YNL221C,YHR187W,1,0.73144466,0.4204293191432953,0.5646123290061951,0.07834700495004654
YDR235W,YBR282W,0,0.73144335,0.4201183319091797,0.5646123290061951,0.07844706624746323
YDR119W,YPL252C,0,0.73091555,0.4198078215122223,0.5646123290061951,0.07854712754487991
YOL066C,YMR059W,1,0.7294638,0.42023634910583496,0.5656063556671143,0.07854712754487991
YLR105C,YNL292W,1,0.7284351,0.4206642210483551,0.5666003823280334,0.07854712754487991
YDR545W,YEL032W,0,0.72715753,0.4203539788722992,0.5666003823280334,0.0786471888422966
YBR167C,YHR006W,1,0.7255541,0.42078113555908203,0.5675944089889526,0.0786471888422966
YBL035C,YJL134W,0,0.7245254,0.42047128081321716,0.5675944089889526,0.07874725013971329
YGL167C,YGL044C,0,0.72344255,0.4201618731021881,0.5675944089889526,0.07884731143712997
YGL029W,YCR033W,0,0.7233569,0.41985294222831726,0.5675944089889526,0.07894736528396606
YIL079C,YAL014C,0,0.72270924,0.4195444583892822,0.5675944089889526,0.07904742658138275
YDR045C,YKL046C,0,0.7226631,0.419236421585083,0.5675944089889526,0.07914748787879944
YOL017W,YIL131C,0,0.7222141,0.4189288318157196,0.5675944089889526,0.07924754917621613
YLR105C,YBL024W,1,0.721717,0.4193548262119293,0.5685884952545166,0.07924754917621613
YKL029C,YLL067C,0,0.7208408,0.41904762387275696,0.5685884952545166,0.07934761047363281
YKR008W,YKR045C,0,0.7204497,0.418740838766098,0.5685884952545166,0.0794476717710495
YAL059W,YPL001W,0,0.71977687,0.4184345304965973,0.5685884952545166,0.07954772561788559
YNL054W,YML038C,0,0.719769,0.4181286692619324,0.5685884952545166,0.07964778691530228
YOR336W,YGR170W,0,0.71954036,0.4178232252597809,0.5685884952545166,0.07974784821271896
YBR155W,YMR214W,0,0.71940005,0.4175182580947876,0.5685884952545166,0.07984790951013565
YHR066W,YLR333C,0,0.71928483,0.41721370816230774,0.5685884952545166,0.07994797080755234
YER144C,YDR235W,0,0.7185847,0.4169096350669861,0.5685884952545166,0.08004803210496902
YKR056W,YJR022W,1,0.71827984,0.41733431816101074,0.5695825219154358,0.08004803210496902
YDR365C,YJL203W,0,0.7182646,0.41703057289123535,0.5695825219154358,0.08014808595180511
YBL002W,YLR009W,0,0.7180643,0.4167272746562958,0.5695825219154358,0.0802481472492218
YPR047W,YER125W,1,0.7174903,0.41715115308761597,0.570576548576355,0.0802481472492218
YCL011C,YBR049C,0,0.71748936,0.41684821248054504,0.570576548576355,0.08034820854663849
