Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL124C,YGL172W,1,0.7173966,0.4172714054584503,0.5715705752372742,0.08034820854663849
YPL208W,YDR190C,0,0.7163401,0.41696882247924805,0.5715705752372742,0.08044826984405518
YPL037C,YNR053C,0,0.71576494,0.4166666567325592,0.5715705752372742,0.08054833114147186
YGR275W,YDR168W,0,0.7155873,0.41636496782302856,0.5715705752372742,0.08064839243888855
YDR190C,YNL145W,0,0.7151408,0.41606366634368896,0.5715705752372742,0.08074844628572464
YDR037W,YLL021W,0,0.7140781,0.41576284170150757,0.5715705752372742,0.08084850758314133
YNL267W,YKL033W,0,0.714019,0.4154624342918396,0.5715705752372742,0.08094856888055801
YGR030C,YOR251C,1,0.7137293,0.41588446497917175,0.5725646018981934,0.08094856888055801
YKL039W,YJL066C,0,0.7137155,0.41558441519737244,0.5725646018981934,0.0810486301779747
YGR185C,YKL186C,0,0.7129762,0.41528478264808655,0.5725646018981934,0.08114869147539139
YGL243W,YBL026W,1,0.712451,0.4157060384750366,0.5735586285591125,0.08114869147539139
YGL030W,YDL084W,0,0.71228254,0.4154067635536194,0.5735586285591125,0.08124875277280807
YEL029C,YNL181W,0,0.71175253,0.4151079058647156,0.5735586285591125,0.08134880661964417
YKR046C,YML032C,0,0.7114706,0.4148094952106476,0.5735586285591125,0.08144886791706085
YEL048C,YNL222W,0,0.7110888,0.414511501789093,0.5735586285591125,0.08154892921447754
YLR068W,YIL031W,0,0.71076244,0.4142139256000519,0.5735586285591125,0.08164899051189423
YEL044W,YPL024W,0,0.7092304,0.41391679644584656,0.5735586285591125,0.08174905180931091
YER168C,YMR283C,1,0.7087571,0.4143369197845459,0.5745526552200317,0.08174905180931091
YMR231W,YAL019W,0,0.7082273,0.41404011845588684,0.5745526552200317,0.0818491131067276
YML107C,YAL048C,0,0.70807695,0.4137437343597412,0.5745526552200317,0.08194916695356369
YCR026C,YIL030C,0,0.70792156,0.4134477972984314,0.5745526552200317,0.08204922825098038
YNL154C,YKL112W,0,0.7074678,0.4131522476673126,0.5745526552200317,0.08214928954839706
YOR144C,YGL027C,0,0.70634365,0.41285714507102966,0.5745526552200317,0.08224935084581375
YBR171W,YJR070C,0,0.70624894,0.41256245970726013,0.5745526552200317,0.08234941214323044
YDR463W,YML014W,1,0.7047674,0.41298145055770874,0.5755467414855957,0.08234941214323044
YOR229W,YGL241W,0,0.70393884,0.4126870930194855,0.5755467414855957,0.08244946599006653
YKR002W,YDL098C,0,0.7039291,0.41239315271377563,0.5755467414855957,0.08254952728748322
YCL016C,YDL005C,0,0.7037127,0.4120996296405792,0.5755467414855957,0.0826495885848999
YDR488C,YDR414C,0,0.70367,0.41180655360221863,0.5755467414855957,0.08274964988231659
YHR069C,YBR098W,0,0.70297265,0.4115138649940491,0.5755467414855957,0.08284971117973328
YDR059C,YML118W,0,0.702283,0.41122159361839294,0.5755467414855957,0.08294977247714996
YKL110C,YGL063W,1,0.70179135,0.4116394519805908,0.5765407681465149,0.08294977247714996
YMR059W,YGR024C,1,0.70161283,0.41205674409866333,0.5775347948074341,0.08294977247714996
YMR288W,YOR141C,0,0.69897914,0.4117647111415863,0.5775347948074341,0.08304982632398605
YOL052C,YLR367W,0,0.6982584,0.4114730954170227,0.5775347948074341,0.08314988762140274
YHR187W,YDR331W,0,0.6977643,0.41118189692497253,0.5775347948074341,0.08324994891881943
YNL070W,YPR072W,0,0.6974352,0.4108910858631134,0.5775347948074341,0.08335001021623611
YOL124C,YJL058C,0,0.69595116,0.4106006920337677,0.5775347948074341,0.0834500715136528
YDR145W,YMR288W,0,0.69537973,0.4103107452392578,0.5775347948074341,0.08355013281106949
YCR008W,YHR120W,0,0.69444084,0.41002118587493896,0.5775347948074341,0.08365018665790558
YOL124C,YOR251C,1,0.69386417,0.4104372262954712,0.5785288214683533,0.08365018665790558
YDR394W,YFR045W,0,0.6932467,0.4101479947566986,0.5785288214683533,0.08375024795532227
YOR106W,YLR067C,0,0.69305515,0.40985915064811707,0.5785288214683533,0.08385030925273895
YLR107W,YGR278W,0,0.69268566,0.40957072377204895,0.5785288214683533,0.08395037055015564
YDL066W,YDR303C,0,0.69245136,0.40928271412849426,0.5785288214683533,0.08405043184757233
YOL021C,YEL006W,0,0.6906349,0.4089950919151306,0.5785288214683533,0.08415049314498901
YNL067W,YOL040C,0,0.69016,0.408707857131958,0.5785288214683533,0.0842505469918251
YCR026C,YIL103W,0,0.6882237,0.40842103958129883,0.5785288214683533,0.08435060828924179
YKR068C,YDR303C,0,0.686687,0.4081346392631531,0.5785288214683533,0.08445066958665848
YBR095C,YDR363W,0,0.68632466,0.40784862637519836,0.5785288214683533,0.08455073088407516
YGL232W,YNL221C,1,0.68624175,0.40826329588890076,0.5795228481292725,0.08455073088407516
YER179W,YDR204W,0,0.68574625,0.4079776108264923,0.5795228481292725,0.08465079218149185
YAL033W,YGR179C,0,0.685727,0.4076923131942749,0.5795228481292725,0.08475085347890854
YDR123C,YPR131C,0,0.6849269,0.40740740299224854,0.5795228481292725,0.08485090732574463
YPR125W,YMR214W,0,0.68468076,0.4071229100227356,0.5795228481292725,0.08495096862316132
YJL125C,YDL033C,1,0.6846377,0.4075366258621216,0.5805168747901917,0.08495096862316132
YGL073W,YLR324W,0,0.6839293,0.4072524309158325,0.5805168747901917,0.085051029920578
YJL176C,YLR071C,0,0.68339276,0.4069686532020569,0.5805168747901917,0.08515109121799469
YHR150W,YLR193C,0,0.6829166,0.4066852331161499,0.5805168747901917,0.08525115251541138
YPL242C,YOR258W,0,0.6824448,0.40640223026275635,0.5805168747901917,0.08535121381282806
YDR123C,YER056C,0,0.6823467,0.40611961483955383,0.5805168747901917,0.08545126765966415
YBR154C,YPL016W,0,0.6822709,0.40583738684654236,0.5805168747901917,0.08555132895708084
YBR029C,YPL256C,0,0.6815145,0.4055555462837219,0.5805168747901917,0.08565139025449753
YOL094C,YML059C,0,0.68123543,0.4052741229534149,0.5805168747901917,0.08575145155191422
YGL049C,YDR294C,0,0.6806017,0.40499305725097656,0.5805168747901917,0.0858515128493309
YIL030C,YJL035C,0,0.6796987,0.40471240878105164,0.5805168747901917,0.08595157414674759
YJL186W,YGL203C,0,0.6791452,0.40443214774131775,0.5805168747901917,0.08605162799358368
YJL091C,YBR239C,0,0.6790034,0.4041522443294525,0.5805168747901917,0.08615168929100037
YER104W,YPR128C,0,0.6788163,0.4038727581501007,0.5805168747901917,0.08625175058841705
YAL011W,YDL076C,0,0.6784489,0.40359362959861755,0.5805168747901917,0.08635181188583374
YER122C,YLR143W,0,0.6779802,0.4033149182796478,0.5805168747901917,0.08645187318325043
YHR003C,YER172C,0,0.6779229,0.40303656458854675,0.5805168747901917,0.08655193448066711
YDR384C,YJL204C,0,0.6773293,0.4027586281299591,0.5805168747901917,0.0866519883275032
YMR123W,YAR009C,0,0.6770301,0.4024810492992401,0.5805168747901917,0.08675204962491989
YKR089C,YOR252W,0,0.6768953,0.40220385789871216,0.5805168747901917,0.08685211092233658
YFR050C,YLR025W,0,0.67651445,0.40192705392837524,0.5805168747901917,0.08695217221975327
YMR113W,YBR223C,0,0.67584217,0.401650607585907,0.5805168747901917,0.08705223351716995
YNR063W,YBR153W,0,0.675775,0.40137457847595215,0.5805168747901917,0.08715229481458664
YHR003C,YER151C,0,0.67558914,0.40109890699386597,0.5805168747901917,0.08725234866142273
YBR167C,YOR243C,1,0.67532945,0.40150994062423706,0.5815109610557556,0.08725234866142273
YGL133W,YNL275W,0,0.67482346,0.40123456716537476,0.5815109610557556,0.08735240995883942
YOR208W,YGR070W,0,0.67472124,0.4009595513343811,0.5815109610557556,0.0874524712562561
YOR210W,YLR383W,0,0.67444754,0.4006849229335785,0.5815109610557556,0.08755253255367279
YNL071W,YDR477W,0,0.67442346,0.4004106819629669,0.5815109610557556,0.08765259385108948
YOR085W,YMR061W,0,0.6734966,0.400136798620224,0.5815109610557556,0.08775265514850616
YGR276C,YGR200C,1,0.6731974,0.4005468189716339,0.5825049877166748,0.08775265514850616
YKL006W,YNL232W,0,0.6729185,0.40027323365211487,0.5825049877166748,0.08785270899534225
YDR207C,YIL143C,0,0.67244774,0.4000000059604645,0.5825049877166748,0.08795277029275894
YMR213W,YLR363C,0,0.67240024,0.39972713589668274,0.5825049877166748,0.08805283159017563
YNL161W,YGL063W,0,0.67225796,0.39945468306541443,0.5825049877166748,0.08815289288759232
YER022W,YOR287C,0,0.67217207,0.3991825580596924,0.5825049877166748,0.088252954185009
YMR005W,YNL068C,0,0.67117405,0.3989108204841614,0.5825049877166748,0.08835301548242569
YNR046W,YGL172W,1,0.6708356,0.39931973814964294,0.583499014377594,0.08835301548242569
YBR211C,YLR323C,0,0.66936934,0.3990482687950134,0.583499014377594,0.08845306932926178
YLR319C,YMR179W,0,0.6690628,0.39877718687057495,0.583499014377594,0.08855313062667847
YDR449C,YHR039C,0,0.6687684,0.3985064625740051,0.583499014377594,0.08865319192409515
YOR260W,YHR111W,0,0.66844726,0.39823609590530396,0.583499014377594,0.08875325322151184
YGL050W,YDL033C,1,0.6678307,0.3986440598964691,0.5844930410385132,0.08875325322151184
YLR105C,YBR167C,1,0.6676169,0.3990514874458313,0.5854870676994324,0.08875325322151184
YDL113C,YBR016W,0,0.6674838,0.39878129959106445,0.5854870676994324,0.08885331451892853
YDR156W,YNL163C,0,0.6671768,0.39851149916648865,0.5854870676994324,0.08895336836576462
YPL233W,YKL113C,0,0.6669297,0.3982420563697815,0.5854870676994324,0.0890534296631813
YOR129C,YDR174W,0,0.66651815,0.397972971200943,0.5854870676994324,0.08915349096059799
YHL009C,YKL002W,0,0.6663728,0.39770424365997314,0.5854870676994324,0.08925355225801468
YOR129C,YHR168W,0,0.66578484,0.39743590354919434,0.5854870676994324,0.08935361355543137
YDL081C,YHR108W,0,0.66526866,0.3971678912639618,0.5854870676994324,0.08945367485284805
YBL076C,YNR046W,0,0.6649045,0.3969002664089203,0.5854870676994324,0.08955372869968414
YML071C,YPR046W,0,0.6637579,0.39663299918174744,0.5854870676994324,0.08965378999710083
YPL046C,YBR188C,0,0.66239893,0.39636608958244324,0.5854870676994324,0.08975385129451752
YLR132C,YNL305C,0,0.6622833,0.3960995376110077,0.5854870676994324,0.0898539125919342
YOL144W,YNL142W,0,0.66122085,0.3958333432674408,0.5854870676994324,0.08995397388935089
YMR308C,YKR086W,0,0.6606458,0.39556750655174255,0.5854870676994324,0.09005403518676758
YJL036W,YMR053C,0,0.65961105,0.39530202746391296,0.5854870676994324,0.09015408903360367
YPL211W,YKL209C,0,0.6595906,0.39503687620162964,0.5854870676994324,0.09025415033102036
YOL034W,YLR223C,0,0.659194,0.39477211236953735,0.5854870676994324,0.09035421162843704
YAL033W,YMR047C,1,0.6583209,0.3951774835586548,0.5864810943603516,0.09035421162843704
YER075C,YPR083W,0,0.65817696,0.394912987947464,0.5864810943603516,0.09045427292585373
YBL018C,YMR200W,0,0.65809864,0.39464882016181946,0.5864810943603516,0.09055433422327042
YKL134C,YIL096C,0,0.6577382,0.39438503980636597,0.5864810943603516,0.0906543955206871
YMR079W,YIL143C,0,0.6574751,0.39412158727645874,0.5864810943603516,0.0907544493675232
YDR043C,YAR027W,0,0.6574073,0.39385849237442017,0.5864810943603516,0.09085451066493988
YLR182W,YDR303C,0,0.6565819,0.39359572529792786,0.5864810943603516,0.09095457196235657
YMR243C,YGR208W,0,0.65633726,0.3933333456516266,0.5864810943603516,0.09105463325977325
YKL069W,YGR081C,0,0.65590143,0.3930712938308716,0.5864810943603516,0.09115469455718994
YOR084W,YLR009W,0,0.6554806,0.39280959963798523,0.5864810943603516,0.09125475585460663
YGL201C,YDL103C,0,0.65535355,0.39254823327064514,0.5864810943603516,0.09135480970144272
YGL111W,YJL134W,0,0.6546135,0.3922872245311737,0.5864810943603516,0.0914548709988594
YNL326C,YEL055C,0,0.6543343,0.3920265734195709,0.5864810943603516,0.09155493229627609
YGR169C,YML014W,1,0.65403163,0.39243027567863464,0.5874751210212708,0.09155493229627609
YBR149W,YOR329C,0,0.6539656,0.39216986298561096,0.5874751210212708,0.09165499359369278
YLR438C-A,YJL035C,1,0.653927,0.39257293939590454,0.5884692072868347,0.09165499359369278
YGR012W,YBR235W,0,0.6535444,0.39231279492378235,0.5884692072868347,0.09175505489110947
YDR389W,YGL167C,0,0.65304,0.3920529782772064,0.5884692072868347,0.09185511618852615
YLR055C,YDR076W,0,0.65182245,0.39179351925849915,0.5884692072868347,0.09195517003536224
YOL060C,YBR059C,0,0.65178823,0.39153438806533813,0.5884692072868347,0.09205523133277893
YCL001W,YLR183C,0,0.65135527,0.3912756145000458,0.5884692072868347,0.09215529263019562
YIL035C,YDR332W,0,0.65093994,0.3910171687602997,0.5884692072868347,0.0922553539276123
YKL012W,YNL163C,0,0.650873,0.39075908064842224,0.5884692072868347,0.09235541522502899
YMR218C,YNR038W,0,0.65077966,0.39050132036209106,0.5884692072868347,0.09245547652244568
YJR022W,YER112W,1,0.6507451,0.3909030854701996,0.5894632339477539,0.09245547652244568
YLR064W,YNL160W,0,0.6507285,0.3906455934047699,0.5894632339477539,0.09255553036928177
YHR133C,YNL222W,0,0.6502518,0.3903883993625641,0.5894632339477539,0.09265559166669846
YGL063W,YER151C,0,0.64988965,0.3901315927505493,0.5894632339477539,0.09275565296411514
YHR119W,YHR114W,0,0.64971673,0.3898750841617584,0.5894632339477539,0.09285571426153183
YLR150W,YNL087W,0,0.6497088,0.3896189332008362,0.5894632339477539,0.09295577555894852
YLR410W,YPL023C,0,0.64966005,0.3893631100654602,0.5894632339477539,0.0930558368563652
YMR049C,YFL009W,0,0.64923346,0.3891076147556305,0.5894632339477539,0.0931558907032013
YGL243W,YBL024W,1,0.6491143,0.3895081877708435,0.5904572606086731,0.0931558907032013
YGL094C,YPL047W,0,0.64896643,0.3892529606819153,0.5904572606086731,0.09325595200061798
YJR055W,YNL250W,0,0.64853907,0.38899803161621094,0.5904572606086731,0.09335601329803467
YDR172W,YDR227W,0,0.6468229,0.38874346017837524,0.5904572606086731,0.09345607459545135
YDL006W,YDL051W,1,0.6466478,0.3891432285308838,0.5914512872695923,0.09345607459545135
YOR274W,YGL092W,1,0.64657813,0.38954249024391174,0.5924453139305115,0.09345607459545135
YHR119W,YML038C,0,0.6464998,0.3892880380153656,0.5924453139305115,0.09355613589286804
YDR346C,YDR179C,0,0.64635074,0.3890339434146881,0.5924453139305115,0.09365619719028473
YKL205W,YGL236C,1,0.64531446,0.38943248987197876,0.5934393405914307,0.09365619719028473
YGR185C,YOR359W,0,0.6451318,0.389178603887558,0.5934393405914307,0.09375625103712082
YNR075W,YJL024C,0,0.645088,0.38892507553100586,0.5934393405914307,0.0938563123345375
YCR043C,YLR288C,0,0.6450721,0.388671875,0.5934393405914307,0.0939563736319542
YLR284C,YKR031C,0,0.6443964,0.3884190022945404,0.5934393405914307,0.09405643492937088
YHR154W,YFL021W,0,0.6438166,0.3881664574146271,0.5934393405914307,0.09415649622678757
YLR438C-A,YLR430W,1,0.64351475,0.38856399059295654,0.5944334268569946,0.09415649622678757
YGL063W,YMR283C,1,0.64349174,0.3889610469341278,0.5954274535179138,0.09415649622678757
YOR087W,YAL033W,0,0.64240026,0.38870862126350403,0.5954274535179138,0.09425655752420425
YGL257C,YLR361C,0,0.6420122,0.3884565532207489,0.5954274535179138,0.09435661137104034
YHR119W,YLR033W,0,0.6419971,0.38820478320121765,0.5954274535179138,0.09445667266845703
YGL144C,YLR103C,0,0.640431,0.38795337080955505,0.5954274535179138,0.09455673396587372
YOR232W,YNL181W,0,0.6399944,0.38770225644111633,0.5954274535179138,0.0946567952632904
YDR108W,YDL148C,0,0.63962436,0.38745149970054626,0.5954274535179138,0.09475685656070709
YMR220W,YLR404W,0,0.6393131,0.3872010409832001,0.5954274535179138,0.09485691785812378
YKL205W,YMR179W,0,0.639287,0.38695091009140015,0.5954274535179138,0.09495697170495987
YLR421C,YMR262W,0,0.6385916,0.3867011070251465,0.5954274535179138,0.09505703300237656
YDR372C,YKL022C,0,0.6375816,0.3864516019821167,0.5954274535179138,0.09515709429979324
YGL063W,YPL030W,1,0.63702244,0.38684719800949097,0.596421480178833,0.09515709429979324
YPR144C,YHR007C,0,0.63647634,0.3865979313850403,0.596421480178833,0.09525715559720993
YGR007W,YKR060W,0,0.6362434,0.38634899258613586,0.596421480178833,0.09535721689462662
YDR172W,YLR383W,0,0.6350963,0.3861003816127777,0.596421480178833,0.09545727074146271
YLR133W,YHR113W,0,0.6350325,0.3858520984649658,0.596421480178833,0.0955573320388794
YFL034C-A,YJL011C,0,0.6345457,0.3856041133403778,0.596421480178833,0.09565739333629608
YLR316C,YOL141W,1,0.6341469,0.3859987258911133,0.5974155068397522,0.09565739333629608
YGL050W,YGR169C,1,0.633407,0.3863928020000458,0.5984095335006714,0.09565739333629608
YOR073W,YML031W,0,0.6322919,0.3861449658870697,0.5984095335006714,0.09575745463371277
YLR069C,YDL179W,0,0.6320404,0.3858974277973175,0.5984095335006714,0.09585751593112946
YPL239W,YHL015W,0,0.63194954,0.3856502175331116,0.5984095335006714,0.09595757722854614
YGL092W,YPL212C,1,0.63142854,0.3860435485839844,0.5994035601615906,0.09595757722854614
YDR354W,YEL022W,0,0.63137615,0.38579654693603516,0.5994035601615906,0.09605763107538223
YJL206C,YJR125C,0,0.63131636,0.3855498731136322,0.5994035601615906,0.09615769237279892
YPL101W,YPL083C,1,0.6312523,0.3859424889087677,0.6003975868225098,0.09615769237279892
YMR075W,YCR060W,0,0.630868,0.38569605350494385,0.6003975868225098,0.0962577536702156
YHR164C,YNL047C,0,0.63081366,0.38544991612434387,0.6003975868225098,0.0963578149676323
YHR138C,YLR248W,0,0.6305922,0.3852040767669678,0.6003975868225098,0.09645787626504898
YDR454C,YHR072W,0,0.6304202,0.38495856523513794,0.6003975868225098,0.09655793756246567
YOL034W,YNL278W,0,0.63011813,0.38471338152885437,0.6003975868225098,0.09665799140930176
YHR211W,YPL063W,0,0.63005495,0.3844684958457947,0.6003975868225098,0.09675805270671844
YMR215W,YBR061C,0,0.6293826,0.38422390818595886,0.6003975868225098,0.09685811400413513
YBR049C,YJR064W,0,0.629134,0.3839796483516693,0.6003975868225098,0.09695817530155182
YJL087C,YLR105C,1,0.62851155,0.3843710422515869,0.6013916730880737,0.09695817530155182
YGR091W,YIL168W,0,0.6276634,0.3841269910335541,0.6013916730880737,0.0970582365989685
YJR005W,YKL139W,0,0.6274165,0.3838832378387451,0.6013916730880737,0.09715829789638519
YJL013C,YJR067C,0,0.6264625,0.3836398124694824,0.6013916730880737,0.09725835174322128
YIL079C,YER005W,0,0.6264062,0.383396714925766,0.6013916730880737,0.09735841304063797
YJL141C,YFL016C,0,0.62555707,0.38315388560295105,0.6013916730880737,0.09745847433805466
YOR207C,YLR367W,0,0.6251411,0.3829113841056824,0.6013916730880737,0.09755853563547134
YDR463W,YBR061C,1,0.62496465,0.383301705121994,0.6023856997489929,0.09755853563547134
YDR339C,YMR207C,0,0.6245406,0.38305941224098206,0.6023856997489929,0.09765859693288803
YHR209W,YOR303W,0,0.62391496,0.38281744718551636,0.6023856997489929,0.09775865823030472
YMR228W,YLR105C,0,0.6235974,0.38257575035095215,0.6023856997489929,0.09785871207714081
YPL011C,YKL006C-A,0,0.623048,0.3823343813419342,0.6023856997489929,0.0979587733745575
YHR066W,YNR056C,0,0.6210281,0.38209331035614014,0.6023856997489929,0.09805883467197418
YPL110C,YBR043C,0,0.62070864,0.38185253739356995,0.6023856997489929,0.09815889596939087
YFR055W,YKR024C,0,0.6202938,0.381612092256546,0.6023856997489929,0.09825895726680756
YER144C,YGR245C,0,0.61956614,0.38137194514274597,0.6023856997489929,0.09835901856422424
YJL183W,YJR093C,0,0.6190605,0.3811320662498474,0.6023856997489929,0.09845907241106033
YEL044W,YKR078W,0,0.61758816,0.3808925151824951,0.6023856997489929,0.09855913370847702
YKL087C,YDL002C,0,0.6174104,0.3806532621383667,0.6023856997489929,0.09865919500589371
YPL198W,YGL016W,0,0.6171721,0.38041430711746216,0.6023856997489929,0.0987592563033104
YOR001W,YBR031W,0,0.6163845,0.3801756501197815,0.6023856997489929,0.09885931760072708
YLR451W,YDL059C,0,0.61627173,0.3799372911453247,0.6023856997489929,0.09895937889814377
YGL100W,YJR014W,0,0.61327606,0.3796992599964142,0.6023856997489929,0.09905943274497986
YLR309C,YMR013C,0,0.6132381,0.37946149706840515,0.6023856997489929,0.09915949404239655
YJR034W,YOR227W,0,0.61305195,0.37922403216362,0.6023856997489929,0.09925955533981323
YDR246W,YMR234W,0,0.6126728,0.3789868652820587,0.6023856997489929,0.09935961663722992
YLR129W,YPL151C,0,0.6118809,0.3787499964237213,0.6023856997489929,0.0994596779346466
YOL113W,YDR167W,0,0.6110518,0.3785134255886078,0.6023856997489929,0.0995597392320633
YDL227C,YCR089W,0,0.6108457,0.37827715277671814,0.6023856997489929,0.09965979307889938
YMR195W,YDR435C,0,0.61058193,0.37804117798805237,0.6023856997489929,0.09975985437631607
YPL244C,YGR216C,0,0.61040586,0.3778054714202881,0.6023856997489929,0.09985991567373276
YGR030C,YGR003W,0,0.6098678,0.37757009267807007,0.6023856997489929,0.09995997697114944
YML071C,YML010W,0,0.6092876,0.37733498215675354,0.6023856997489929,0.10006003826856613
YGR202C,YKR007W,0,0.60871893,0.3771001994609833,0.6023856997489929,0.10016009956598282
YAL020C,YNL292W,1,0.60867083,0.37748757004737854,0.6033797264099121,0.10016009956598282
YDL202W,YDR412W,0,0.60742784,0.3772529661655426,0.6033797264099121,0.10026015341281891
YKL167C,YJL181W,0,0.6073581,0.37701863050460815,0.6033797264099121,0.1003602147102356
YKR072C,YLR466W,0,0.6063933,0.3767845928668976,0.6033797264099121,0.10046027600765228
YOR226C,YCL054W,0,0.6059848,0.3765508830547333,0.6033797264099121,0.10056033730506897
YLR438C-A,YKL110C,1,0.6058121,0.3769373893737793,0.6043737530708313,0.10056033730506897
YEL040W,YMR260C,0,0.605256,0.37670382857322693,0.6043737530708313,0.10066039860248566
YBR149W,YMR119W,0,0.6043105,0.3764705955982208,0.6043737530708313,0.10076045989990234
YLR051C,YPR162C,0,0.60421646,0.3762376308441162,0.6043737530708313,0.10086051374673843
YDR468C,YPL012W,0,0.6033146,0.3760049343109131,0.6043737530708313,0.10096057504415512
YOL004W,YJR117W,0,0.6030171,0.3757725656032562,0.6043737530708313,0.10106063634157181
YGL243W,YBR167C,1,0.6028521,0.37615811824798584,0.6053677797317505,0.10106063634157181
YBR098W,YDL058W,0,0.602781,0.3759259283542633,0.6053677797317505,0.1011606976389885
YML056C,YBR130C,0,0.6007016,0.37569400668144226,0.6053677797317505,0.10126075893640518
YPL105C,YNL153C,0,0.6005302,0.3754623830318451,0.6053677797317505,0.10136081278324127
YMR105C,YDL230W,0,0.5989868,0.3752310574054718,0.6053677797317505,0.10146087408065796
YGR276C,YDR463W,1,0.5986375,0.37561577558517456,0.6063618063926697,0.10146087408065796
YMR231W,YHR077C,0,0.5985104,0.3753846287727356,0.6063618063926697,0.10156093537807465
YPR180W,YDR412W,0,0.59824485,0.3751537501811981,0.6063618063926697,0.10166099667549133
YDR016C,YPR020W,0,0.59791374,0.3749231696128845,0.6063618063926697,0.10176105797290802
YLR223C,YMR074C,0,0.59783465,0.3746928870677948,0.6063618063926697,0.10186111927032471
YGL079W,YCL024W,0,0.5976051,0.37446287274360657,0.6063618063926697,0.1019611731171608
YNR015W,YLR404W,0,0.5970792,0.3742331266403198,0.6063618063926697,0.10206123441457748
YEL040W,YHR079C,0,0.5969613,0.37400367856025696,0.6063618063926697,0.10216129571199417
YMR021C,YBR239C,0,0.59640074,0.3737744987010956,0.6063618063926697,0.10226135700941086
YNL282W,YMR283C,1,0.5960185,0.37415799498558044,0.6073558926582336,0.10226135700941086
YMR063W,YPR086W,0,0.5958605,0.3739289939403534,0.6073558926582336,0.10236141830682755
YDR463W,YAL043C,1,0.59524703,0.3743119239807129,0.6083499193191528,0.10236141830682755
YIL087C,YHL034C,0,0.5950765,0.37408313155174255,0.6083499193191528,0.10246147960424423
YLR438C-A,YPL101W,1,0.59500176,0.3744654953479767,0.609343945980072,0.10246147960424423
YLR054C,YAR033W,0,0.5949968,0.3742368817329407,0.609343945980072,0.10256153345108032
YNL047C,YKR019C,0,0.59449035,0.37400853633880615,0.609343945980072,0.10266159474849701
YPL083C,YHR070W,1,0.5942764,0.37439024448394775,0.6103379726409912,0.10266159474849701
YPR169W,YBR253W,0,0.5941045,0.37416210770606995,0.6103379726409912,0.1027616560459137
YJL024C,YNL298W,0,0.5934237,0.37393423914909363,0.6103379726409912,0.10286171734333038
YAR014C,YOR094W,0,0.59317863,0.3737066388130188,0.6103379726409912,0.10296177864074707
YHR090C,YKR010C,0,0.5929293,0.37347930669784546,0.6103379726409912,0.10306183993816376
YGR186W,YDR017C,0,0.59276366,0.373252272605896,0.6103379726409912,0.10316189378499985
YDL150W,YJR138W,0,0.5925745,0.373025506734848,0.6103379726409912,0.10326195508241653
YDR137W,YOR256C,0,0.5920242,0.3727990388870239,0.6103379726409912,0.10336201637983322
YGR227W,YJL014W,0,0.5917301,0.37257280945777893,0.6103379726409912,0.10346207767724991
YPL046C,YJL204C,0,0.59104216,0.3723468780517578,0.6103379726409912,0.1035621389746666
YJR055W,YMR183C,0,0.5893819,0.3721212148666382,0.6103379726409912,0.10366220027208328
YNL286W,YKL061W,0,0.5888136,0.37189581990242004,0.6103379726409912,0.10376225411891937
YGL054C,YDR079W,0,0.5887802,0.3716706931591034,0.6103379726409912,0.10386231541633606
YHR062C,YMR047C,1,0.58850044,0.37205082178115845,0.6113319993019104,0.10386231541633606
