Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR185C,YMR220W,0,0.58773685,0.3718258738517761,0.6113319993019104,0.10396237671375275
YGL063W,YBL018C,1,0.58713496,0.3722054362297058,0.6123260259628296,0.10396237671375275
YJL099W,YMR013C,0,0.5864377,0.3719806671142578,0.6123260259628296,0.10406243801116943
YNL130C,YDR364C,0,0.5861964,0.3717561960220337,0.6123260259628296,0.10416249930858612
YPL008W,YMR146C,0,0.58563304,0.37153196334838867,0.6123260259628296,0.10426256060600281
YCL026C-A,YAL019W,0,0.58548176,0.37130802869796753,0.6123260259628296,0.1043626144528389
YGL022W,YLR019W,0,0.58531934,0.3710843324661255,0.6123260259628296,0.10446267575025558
YNL080C,YJL112W,0,0.5843879,0.3708609342575073,0.6123260259628296,0.10456273704767227
YMR283C,YOR048C,0,0.58373445,0.37063777446746826,0.6123260259628296,0.10466279834508896
YOL043C,YPR067W,0,0.58361036,0.3704149127006531,0.6123260259628296,0.10476285964250565
YKL205W,YGL063W,1,0.5834078,0.37079328298568726,0.6133200526237488,0.10476285964250565
YOR327C,YGR129W,0,0.58286864,0.370570570230484,0.6133200526237488,0.10486292093992233
YBR271W,YMR015C,0,0.582776,0.37034812569618225,0.6133200526237488,0.10496297478675842
YHR062C,YER172C,0,0.5824188,0.37012597918510437,0.6133200526237488,0.10506303608417511
YPL241C,YCL014W,0,0.58217055,0.3699040710926056,0.6133200526237488,0.1051630973815918
YDR389W,YOR060C,0,0.5816017,0.3696824312210083,0.6133200526237488,0.10526315867900848
YNL282W,YGR024C,1,0.5814023,0.37005987763404846,0.6143141388893127,0.10526315867900848
YGL243W,YPL212C,1,0.57910895,0.3704368770122528,0.6153081655502319,0.10526315867900848
YER123W,YNL314W,0,0.57863367,0.3702152967453003,0.6153081655502319,0.10536321997642517
YGR038W,YGL016W,0,0.5774738,0.36999401450157166,0.6153081655502319,0.10546328127384186
YBR093C,YOR145C,0,0.5764942,0.3697730004787445,0.6153081655502319,0.10556333512067795
YDL207W,YOR038C,0,0.5761137,0.36955222487449646,0.6153081655502319,0.10566339641809464
YOL093W,YGR169C,1,0.57577926,0.36992838978767395,0.6163021922111511,0.10566339641809464
YIL005W,YKL205W,0,0.575558,0.3697078227996826,0.6163021922111511,0.10576345771551132
YDR441C,YMR268C,0,0.57536614,0.3694874942302704,0.6163021922111511,0.10586351901292801
YLR316C,YAL033W,1,0.57483643,0.36986300349235535,0.6172962188720703,0.10586351901292801
YER006W,YLR340W,0,0.57446766,0.36964285373687744,0.6172962188720703,0.1059635803103447
YOL102C,YGR198W,0,0.57436824,0.369422972202301,0.6172962188720703,0.10606364160776138
YDR496C,YPR071W,0,0.5737767,0.3692033290863037,0.6172962188720703,0.10616369545459747
YOL154W,YMR277W,0,0.5731826,0.3689839541912079,0.6172962188720703,0.10626375675201416
YGR177C,YBR094W,0,0.5731816,0.36876484751701355,0.6172962188720703,0.10636381804943085
YBR068C,YIL117C,0,0.5730077,0.3685459792613983,0.6172962188720703,0.10646387934684753
YLR316C,YDL033C,1,0.5719261,0.36892053484916687,0.6182902455329895,0.10646387934684753
YPL046C,YBR162W-A,0,0.5716379,0.36870184540748596,0.6182902455329895,0.10656394064426422
YBL008W,YLR085C,0,0.57080007,0.36848342418670654,0.6182902455329895,0.10666400194168091
YFR055W,YHR065C,0,0.5707989,0.3682652413845062,0.6182902455329895,0.106764055788517
YKL190W,YMR021C,0,0.56971186,0.3680473268032074,0.6182902455329895,0.10686411708593369
YPR121W,YPL168W,0,0.56967044,0.36782968044281006,0.6182902455329895,0.10696417838335037
YDR188W,YGR202C,0,0.56933033,0.3676123023033142,0.6182902455329895,0.10706423968076706
YOL145C,YBL063W,0,0.56928295,0.36739516258239746,0.6182902455329895,0.10716430097818375
YFL013C,YDL066W,0,0.56870437,0.3671782910823822,0.6182902455329895,0.10726436227560043
YGL172W,YGL236C,1,0.5682307,0.36755162477493286,0.6192842721939087,0.10726436227560043
YGR175C,YNR038W,0,0.5678257,0.36733490228652954,0.6192842721939087,0.10736441612243652
YPL050C,YOR079C,0,0.56755126,0.3671184480190277,0.6192842721939087,0.10746447741985321
YDR488C,YMR014W,0,0.5673853,0.366902232170105,0.6192842721939087,0.1075645387172699
YDR492W,YMR183C,0,0.5672185,0.36668628454208374,0.6192842721939087,0.10766460001468658
YBR179C,YDL031W,0,0.56680566,0.3664705753326416,0.6192842721939087,0.10776466131210327
YNL199C,YCL014W,0,0.566615,0.36625513434410095,0.6192842721939087,0.10786471515893936
YER075C,YMR293C,0,0.5662353,0.3660399615764618,0.6192842721939087,0.10796477645635605
YNL090W,YKR078W,0,0.56607366,0.36582502722740173,0.6192842721939087,0.10806483775377274
YEL036C,YBR238C,0,0.5660538,0.3656103312969208,0.6192842721939087,0.10816489905118942
YNL282W,YGL236C,1,0.566023,0.36598241329193115,0.6202783584594727,0.10816489905118942
YBR114W,YHR170W,0,0.56589246,0.36576786637306213,0.6202783584594727,0.10826496034860611
YKR072C,YFL050C,0,0.565592,0.365553617477417,0.6202783584594727,0.1083650216460228
YGR098C,YKR078W,0,0.56507504,0.36533957719802856,0.6202783584594727,0.10846507549285889
YNL088W,YMR227C,0,0.5645628,0.3651258051395416,0.6202783584594727,0.10856513679027557
YER137C,YJR035W,0,0.5640866,0.3649122714996338,0.6202783584594727,0.10866519808769226
YNR024W,YGL130W,0,0.5640235,0.36469900608062744,0.6202783584594727,0.10876525938510895
YER112W,YMR283C,1,0.56374514,0.365070104598999,0.6212723851203918,0.10876525938510895
YER007C-A,YLR085C,0,0.5635822,0.3648569881916046,0.6212723851203918,0.10886532068252563
YML100W,YAL001C,0,0.56352353,0.3646441102027893,0.6212723851203918,0.10896538197994232
YDR441C,YOL054W,0,0.5631169,0.3644315004348755,0.6212723851203918,0.10906543582677841
YCL010C,YOR060C,0,0.5629232,0.36421912908554077,0.6212723851203918,0.1091654971241951
YGR030C,YDR378C,1,0.5624572,0.3645893931388855,0.622266411781311,0.1091654971241951
YNR046W,YLR130C,0,0.5618676,0.3643771708011627,0.622266411781311,0.10926555842161179
YDL033C,YKL110C,1,0.56154597,0.36474695801734924,0.6232604384422302,0.10926555842161179
YBR302C,YJR102C,0,0.5602821,0.3645348846912384,0.6232604384422302,0.10936561971902847
YGL053W,YDR182W,0,0.55984783,0.36432307958602905,0.6232604384422302,0.10946568101644516
YOR264W,YOR293W,0,0.55920184,0.3641115128993988,0.6232604384422302,0.10956574231386185
YNR063W,YPR163C,0,0.5590631,0.36390018463134766,0.6232604384422302,0.10966579616069794
YJR147W,YLR051C,0,0.55861235,0.3636890947818756,0.6232604384422302,0.10976585745811462
YER168C,YLR105C,1,0.5581986,0.3640579581260681,0.6242544651031494,0.10976585745811462
YBR208C,YOR237W,0,0.5576507,0.3638470470905304,0.6242544651031494,0.10986591875553131
YNL323W,YCR048W,0,0.5569967,0.3636363744735718,0.6242544651031494,0.109965980052948
YPL105C,YPL133C,0,0.5568863,0.36342594027519226,0.6242544651031494,0.11006604135036469
YLR051C,YJR123W,0,0.555828,0.36321574449539185,0.6242544651031494,0.11016610264778137
YLR438C-A,YBL024W,1,0.55572635,0.3635838031768799,0.6252484917640686,0.11016610264778137
YNL271C,YDR382W,0,0.55510914,0.3633737862110138,0.6252484917640686,0.11026615649461746
YGL241W,YNR054C,0,0.5548074,0.3631639778614044,0.6252484917640686,0.11036621779203415
YCR008W,YIR026C,0,0.55470854,0.36295440793037415,0.6252484917640686,0.11046627908945084
YDR123C,YGL150C,0,0.5543328,0.36274510622024536,0.6252484917640686,0.11056634038686752
YPL001W,YIL002C,0,0.55430514,0.3625360131263733,0.6252484917640686,0.11066640168428421
YJL071W,YGR090W,0,0.5529465,0.3623271882534027,0.6252484917640686,0.1107664629817009
YOR301W,YNL116W,0,0.5524918,0.36211860179901123,0.6252484917640686,0.11086651682853699
YGR200C,YAL043C,1,0.5517269,0.3624856173992157,0.6262425184249878,0.11086651682853699
YHR146W,YLR409C,0,0.5516127,0.36227717995643616,0.6262425184249878,0.11096657812595367
YDL014W,YBL005W-B,0,0.55129504,0.36206895112991333,0.6262425184249878,0.11106663942337036
YGL079W,YCL054W,0,0.5512413,0.361860990524292,0.6262425184249878,0.11116670072078705
YLR405W,YGL232W,1,0.5507349,0.36222732067108154,0.6272366046905518,0.11116670072078705
YML013W,YEL030W,0,0.549784,0.36201950907707214,0.6272366046905518,0.11126676201820374
YOR205C,YDR389W,0,0.54960304,0.36181193590164185,0.6272366046905518,0.11136682331562042
YGR005C,YNL298W,0,0.5494596,0.36160457134246826,0.6272366046905518,0.11146687716245651
YHR069C,YNL271C,0,0.5492887,0.36139747500419617,0.6272366046905518,0.1115669384598732
YCR024C-A,YMR239C,0,0.54892606,0.3611906170845032,0.6272366046905518,0.11166699975728989
YPL083C,YDR378C,1,0.54883593,0.3615560531616211,0.628230631351471,0.11166699975728989
YDR159W,YMR231W,0,0.5480709,0.36134934425354004,0.628230631351471,0.11176706105470657
YER112W,YJL035C,1,0.5477047,0.36171427369117737,0.6292246580123901,0.11176706105470657
YOR099W,YMR319C,0,0.5473465,0.36150771379470825,0.6292246580123901,0.11186712235212326
YIR013C,YNR004W,0,0.5467385,0.36130136251449585,0.6292246580123901,0.11196718364953995
YDL149W,YCR024C,0,0.54636914,0.36109527945518494,0.6292246580123901,0.11206723749637604
YGL232W,YJL035C,1,0.54628295,0.36145952343940735,0.6302186846733093,0.11206723749637604
YKR078W,YNL030W,0,0.5452465,0.361253559589386,0.6302186846733093,0.11216729879379272
YPL045W,YAR003W,0,0.544983,0.3610478341579437,0.6302186846733093,0.11226736009120941
YKR068C,YNL316C,0,0.5449672,0.36084234714508057,0.6302186846733093,0.1123674213886261
YML076C,YLR055C,0,0.5449363,0.3606370985507965,0.6302186846733093,0.11246748268604279
YAL047C,YNL076W,0,0.5448103,0.36043205857276917,0.6302186846733093,0.11256754398345947
YGR074W,YGL153W,0,0.54467577,0.3602272868156433,0.6302186846733093,0.11266759783029556
YOL090W,YGL255W,0,0.54407513,0.36002272367477417,0.6302186846733093,0.11276765912771225
YGL027C,YLR068W,0,0.5440646,0.35981839895248413,0.6302186846733093,0.11286772042512894
YIL128W,YJL030W,0,0.54382485,0.3596142828464508,0.6302186846733093,0.11296778172254562
YDR098C,YLR197W,0,0.5434418,0.35941043496131897,0.6302186846733093,0.11306784301996231
YDR367W,YOL130W,0,0.5433481,0.35920679569244385,0.6302186846733093,0.113167904317379
YOR168W,YDL039C,0,0.54304194,0.3590033948421478,0.6302186846733093,0.11326795816421509
YOL102C,YAL043C,1,0.5424516,0.35936614871025085,0.6312127113342285,0.11326795816421509
YGR276C,YPL030W,1,0.5424068,0.35972851514816284,0.6322067379951477,0.11326795816421509
YEL044W,YFL002C,0,0.5422888,0.3595251441001892,0.6322067379951477,0.11336801946163177
YMR019W,YEL063C,0,0.54219055,0.35932204127311707,0.6322067379951477,0.11346808075904846
YHR077C,YER172C,0,0.5417554,0.35911914706230164,0.6322067379951477,0.11356814205646515
YOR058C,YLR242C,0,0.541368,0.3589164912700653,0.6322067379951477,0.11366820335388184
YDL033C,YPL086C,1,0.5402895,0.3592780530452728,0.6332008242607117,0.11366820335388184
YDL121C,YLL061W,0,0.54015326,0.35907554626464844,0.6332008242607117,0.11376826465129852
YDR138W,YJR064W,0,0.53958374,0.35887324810028076,0.6332008242607117,0.11386831849813461
YDL036C,YMR283C,1,0.53916115,0.3592342436313629,0.6341948509216309,0.11386831849813461
YGL172W,YLR430W,1,0.53913546,0.35959482192993164,0.63518887758255,0.11386831849813461
YGL172W,YGL211W,1,0.5384972,0.3599550127983093,0.6361829042434692,0.11386831849813461
YIL006W,YMR089C,0,0.53836894,0.35975268483161926,0.6361829042434692,0.1139683797955513
YPL001W,YDR240C,0,0.53807795,0.3595505654811859,0.6361829042434692,0.11406844109296799
YOL125W,YJR022W,1,0.5377967,0.35991016030311584,0.6371769309043884,0.11406844109296799
YML071C,YOL061W,0,0.5377681,0.35970818996429443,0.6371769309043884,0.11416850239038467
YJR093C,YOR025W,0,0.53745,0.3595064580440521,0.6371769309043884,0.11426856368780136
YDL153C,YPL023C,0,0.5371661,0.35930493474006653,0.6371769309043884,0.11436861753463745
YDL201W,YPL083C,1,0.53678113,0.35966387391090393,0.6381709575653076,0.11436861753463745
YNL154C,YGL236C,0,0.53596425,0.3594624996185303,0.6381709575653076,0.11446867883205414
YDR216W,YIL042C,0,0.53582805,0.35926133394241333,0.6381709575653076,0.11456874012947083
YLR020C,YPL023C,0,0.53579485,0.3590604066848755,0.6381709575653076,0.11466880142688751
YOR361C,YBL079W,0,0.5356968,0.35885968804359436,0.6381709575653076,0.1147688627243042
YER018C,YJR006W,0,0.53516465,0.35865920782089233,0.6381709575653076,0.11486892402172089
YPL099C,YOR060C,0,0.5336864,0.3584589660167694,0.6381709575653076,0.11496897786855698
YIL076W,YGR152C,0,0.53334206,0.3582589328289032,0.6381709575653076,0.11506903916597366
YKL168C,YKR065C,0,0.5333219,0.3580591082572937,0.6381709575653076,0.11516910046339035
YIL129C,YBR200W,0,0.53318346,0.3578595221042633,0.6381709575653076,0.11526916176080704
YBL101C,YGL010W,0,0.5329343,0.357660174369812,0.6381709575653076,0.11536922305822372
YLR360W,YDR410C,0,0.5316623,0.35746103525161743,0.6381709575653076,0.11546928435564041
YBR074W,YDR163W,0,0.53064126,0.35726210474967957,0.6381709575653076,0.1155693382024765
YML127W,YNL236W,0,0.5304905,0.3570634126663208,0.6381709575653076,0.11566939949989319
YOL090W,YGR227W,0,0.53023046,0.35686492919921875,0.6381709575653076,0.11576946079730988
YML132W,YCR069W,0,0.53018886,0.3566666543483734,0.6381709575653076,0.11586952209472656
YHR205W,YJL074C,0,0.52998525,0.3564686179161072,0.6381709575653076,0.11596958339214325
YJR007W,YKL203C,0,0.5294699,0.35627081990242004,0.6381709575653076,0.11606964468955994
YDR188W,YGR246C,0,0.5292535,0.35607320070266724,0.6381709575653076,0.11616969853639603
YDL042C,YDL168W,0,0.528996,0.35587581992149353,0.6381709575653076,0.11626975983381271
YJL071W,YIL143C,0,0.5289552,0.3556786775588989,0.6381709575653076,0.1163698211312294
YCL001W,YOR274W,0,0.5288198,0.35548171401023865,0.6381709575653076,0.11646988242864609
YPL020C,YBR261C,0,0.52816427,0.35528498888015747,0.6381709575653076,0.11656994372606277
YAL043C,YAL020C,1,0.5281187,0.35564160346984863,0.6391649842262268,0.11656994372606277
YDR382W,YDR234W,0,0.52811223,0.355444997549057,0.6391649842262268,0.11667000502347946
YDR434W,YMR239C,0,0.5280561,0.3552486300468445,0.6391649842262268,0.11677005887031555
YNL317W,YLR219W,0,0.5279782,0.35505247116088867,0.6391649842262268,0.11687012016773224
YLR438C-A,YAL020C,1,0.5278377,0.3554084002971649,0.6401590704917908,0.11687012016773224
YJL172W,YJR036C,0,0.52743554,0.35521236062049866,0.6401590704917908,0.11697018146514893
YML039W,YDR331W,0,0.52653414,0.3550165295600891,0.6401590704917908,0.11707024276256561
YNL182C,YMR319C,0,0.52631485,0.35482093691825867,0.6401590704917908,0.1171703040599823
YDL003W,YLR083C,0,0.5261044,0.35462555289268494,0.6401590704917908,0.11727036535739899
YBL036C,YJR014W,0,0.5251602,0.3544303774833679,0.6401590704917908,0.11737041920423508
YBR173C,YDR221W,0,0.5243054,0.3542354106903076,0.6401590704917908,0.11747048050165176
YGL061C,YDR489W,0,0.52348256,0.3540406823158264,0.6401590704917908,0.11757054179906845
YFL017W-A,YGL122C,0,0.5233305,0.35384616255760193,0.6401590704917908,0.11767060309648514
YOL004W,YNL236W,0,0.5233174,0.35365185141563416,0.6401590704917908,0.11777066439390182
YFR028C,YDR331W,0,0.5231466,0.3534577488899231,0.6401590704917908,0.11787072569131851
YJR125C,YKL211C,0,0.5223704,0.35326385498046875,0.6401590704917908,0.1179707795381546
YJR112W,YLR105C,0,0.522235,0.3530701696872711,0.6401590704917908,0.11807084083557129
YJL051W,YKR064W,0,0.5217009,0.3528767228126526,0.6401590704917908,0.11817090213298798
YLR438C-A,YER146W,1,0.5214387,0.3532311022281647,0.64115309715271,0.11817090213298798
YGL220W,YLR233C,0,0.52123326,0.3530377745628357,0.64115309715271,0.11827096343040466
YMR156C,YLR288C,0,0.52049863,0.35284462571144104,0.64115309715271,0.11837102472782135
YER176W,YMR321C,0,0.5202156,0.3526517152786255,0.64115309715271,0.11847108602523804
YHR042W,YDL208W,0,0.52016956,0.35245901346206665,0.64115309715271,0.11857113987207413
YBR271W,YDR457W,0,0.519288,0.3522665202617645,0.64115309715271,0.11867120116949081
YBR210W,YHR062C,0,0.5186435,0.3520742356777191,0.64115309715271,0.1187712624669075
YPL046C,YLR129W,0,0.5186399,0.3518821597099304,0.64115309715271,0.11887132376432419
YHR110W,YGR163W,0,0.51811427,0.35169029235839844,0.64115309715271,0.11897138506174088
YKR089C,YMR123W,0,0.5180895,0.35149863362312317,0.64115309715271,0.11907144635915756
YBR243C,YOR083W,0,0.5179018,0.3513071835041046,0.64115309715271,0.11917150020599365
YLR083C,YHR146W,0,0.51702464,0.3511159420013428,0.64115309715271,0.11927156150341034
YDR498C,YLR009W,0,0.5168079,0.35092490911483765,0.64115309715271,0.11937162280082703
YHL013C,YHR133C,0,0.5166157,0.35073408484458923,0.64115309715271,0.11947168409824371
YDL207W,YBL034C,0,0.51603997,0.35054346919059753,0.64115309715271,0.1195717453956604
YPL235W,YHR107C,0,0.51596457,0.35035306215286255,0.64115309715271,0.11967180669307709
YGL103W,YOL137W,0,0.5157443,0.3501628637313843,0.64115309715271,0.11977186053991318
YHL026C,YNL261W,0,0.5157006,0.3499728739261627,0.64115309715271,0.11987192183732986
YOL034W,YDR468C,0,0.5156146,0.3497830927371979,0.64115309715271,0.11997198313474655
YKR013W,YML098W,0,0.51482207,0.34959349036216736,0.64115309715271,0.12007204443216324
YOL088C,YLR319C,0,0.51452136,0.34940412640571594,0.64115309715271,0.12017210572957993
YGL073W,YGL086W,0,0.51410794,0.34921494126319885,0.64115309715271,0.12027215957641602
YPL037C,YJR147W,0,0.5140438,0.3490259647369385,0.64115309715271,0.1203722208738327
YOL052C,YGR216C,0,0.51350236,0.3488371968269348,0.64115309715271,0.12047228217124939
YAR050W,YIL020C,0,0.51331747,0.34864863753318787,0.64115309715271,0.12057234346866608
YGR083C,YBR279W,0,0.51305234,0.34846028685569763,0.64115309715271,0.12067240476608276
YLR333C,YLL021W,0,0.5129315,0.3482721447944641,0.64115309715271,0.12077246606349945
YGL126W,YIL154C,0,0.51271003,0.3480841815471649,0.64115309715271,0.12087251991033554
YDR186C,YNR015W,0,0.5126934,0.34789642691612244,0.64115309715271,0.12097258120775223
YHR069C,YKR028W,0,0.5122833,0.34770888090133667,0.64115309715271,0.12107264250516891
YBR112C,YHR094C,0,0.51218784,0.3475215435028076,0.64115309715271,0.1211727038025856
YDR007W,YLR348C,0,0.51175284,0.3473344147205353,0.64115309715271,0.12127276510000229
YKL110C,YHR006W,1,0.5115326,0.34768569469451904,0.6421471238136292,0.12127276510000229
YER008C,YNL236W,0,0.5112075,0.34749865531921387,0.6421471238136292,0.12137282639741898
YDL070W,YLR384C,0,0.5109768,0.3473118245601654,0.6421471238136292,0.12147288024425507
YDR245W,YML049C,0,0.5105561,0.34712520241737366,0.6421471238136292,0.12157294154167175
YBR037C,YHR176W,0,0.5102956,0.3469387888908386,0.6421471238136292,0.12167300283908844
YLR452C,YKR036C,0,0.51004857,0.3467525541782379,0.6421471238136292,0.12177306413650513
YGR082W,YIR010W,0,0.5100428,0.3465665280818939,0.6421471238136292,0.12187312543392181
YHR112C,YDR394W,0,0.5100207,0.34638071060180664,0.6421471238136292,0.1219731867313385
YMR173W,YBR006W,0,0.50995713,0.3461950719356537,0.6421471238136292,0.12207324057817459
YJL128C,YPL138C,0,0.5096724,0.34600964188575745,0.6421471238136292,0.12217330187559128
YDR492W,YJL145W,0,0.50956553,0.3458244204521179,0.6421471238136292,0.12227336317300797
YML112W,YOL119C,0,0.5094292,0.3456393778324127,0.6421471238136292,0.12237342447042465
YLL004W,YJL181W,0,0.508551,0.34545454382896423,0.6421471238136292,0.12247348576784134
YCL034W,YGL005C,0,0.50788516,0.34526991844177246,0.6421471238136292,0.12257354706525803
YLR401C,YAL020C,1,0.5075222,0.34561964869499207,0.6431411504745483,0.12257354706525803
YPR141C,YJR112W,0,0.50701666,0.34543514251708984,0.6431411504745483,0.12267360091209412
YKL184W,YDR409W,0,0.5068038,0.34525081515312195,0.6431411504745483,0.1227736622095108
YIL128W,YIL131C,0,0.50623614,0.3450666666030884,0.6431411504745483,0.12287372350692749
YDR518W,YER062C,0,0.5060119,0.3448827266693115,0.6431411504745483,0.12297378480434418
YCR033W,YGR091W,0,0.5060105,0.3446989953517914,0.6431411504745483,0.12307384610176086
YER144C,YGR003W,0,0.505545,0.34451544284820557,0.6431411504745483,0.12317390739917755
YOR129C,YGR099W,0,0.5052682,0.34433209896087646,0.6431411504745483,0.12327396124601364
YLL004W,YNR021W,0,0.5052049,0.3441489338874817,0.6431411504745483,0.12337402254343033
YBR254C,YOR098C,0,0.5049154,0.34396597743034363,0.6431411504745483,0.12347408384084702
YPL256C,YER018C,0,0.5047617,0.3437831997871399,0.6431411504745483,0.1235741451382637
YJL104W,YGL060W,0,0.5046887,0.34360063076019287,0.6431411504745483,0.12367420643568039
YIL014W,YER172C,0,0.50426996,0.34341827034950256,0.6431411504745483,0.12377426773309708
YMR284W,YMR158W,0,0.50383025,0.3432360887527466,0.6431411504745483,0.12387432157993317
YGL064C,YML099C,0,0.50370157,0.3430540859699249,0.6431411504745483,0.12397438287734985
YGL243W,YML014W,1,0.5032996,0.343402236700058,0.6441351771354675,0.12397438287734985
YML093W,YDR367W,0,0.5027216,0.3432203531265259,0.6441351771354675,0.12407444417476654
YDR463W,YJL134W,0,0.5025461,0.3430386483669281,0.6441351771354675,0.12417450547218323
YGR183C,YGR165W,0,0.5023807,0.34285715222358704,0.6441351771354675,0.12427456676959991
YGL244W,YPR173C,0,0.5023326,0.3426758348941803,0.6441351771354675,0.1243746280670166
YOR317W,YFR052W,0,0.5023193,0.3424947261810303,0.6441351771354675,0.12447468191385269
YKL189W,YKL008C,0,0.5022584,0.3423137962818146,0.6441351771354675,0.12457474321126938
YGR028W,YMR278W,0,0.501559,0.3421330451965332,0.6441351771354675,0.12467480450868607
YJL087C,YOL141W,1,0.5011656,0.34248021245002747,0.6451292037963867,0.12467480450868607
YPL012W,YHR178W,0,0.5006712,0.34229958057403564,0.6451292037963867,0.12477486580610275
YKL189W,YPL120W,0,0.5000824,0.34211912751197815,0.6451292037963867,0.12487492710351944
YPL217C,YNL290W,0,0.49954206,0.34193888306617737,0.6451292037963867,0.12497498840093613
YOR149C,YMR225C,0,0.49944144,0.3417588174343109,0.6451292037963867,0.12507504224777222
YCL054W,YDR222W,0,0.49915004,0.34157896041870117,0.6451292037963867,0.1251751035451889
YKR102W,YNL111C,0,0.49913406,0.34139925241470337,0.6451292037963867,0.1252751648426056
YDL112W,YER112W,1,0.49862105,0.341745525598526,0.6461232900619507,0.1252751648426056
YBR230C,YNL026W,0,0.49819762,0.34156593680381775,0.6461232900619507,0.12537522614002228
YBR238C,YLL031C,0,0.49720532,0.3413865566253662,0.6461232900619507,0.12547528743743896
YLR105C,YJL035C,1,0.4971769,0.34173229336738586,0.6471173167228699,0.12547528743743896
YMR118C,YCL039W,0,0.4968077,0.3415530025959015,0.6471173167228699,0.12557534873485565
YDL006W,YMR047C,1,0.49668467,0.34189826250076294,0.6481113433837891,0.12557534873485565
YJL209W,YIL040W,0,0.4965725,0.3417190909385681,0.6481113433837891,0.12567541003227234
YKL165C,YMR234W,0,0.49646795,0.34154006838798523,0.6481113433837891,0.12577547132968903
YNL071W,YMR183C,0,0.4963799,0.34136125445365906,0.6481113433837891,0.1258755326271057
YML032C,YGL130W,0,0.49631357,0.3411826193332672,0.6481113433837891,0.1259755790233612
YPR047W,YBR022W,1,0.49568713,0.34152719378471375,0.6491053700447083,0.1259755790233612
YHR123W,YNL102W,0,0.49523616,0.34134867787361145,0.6491053700447083,0.1260756403207779
YIL157C,YGR205W,0,0.49480057,0.3411703109741211,0.6491053700447083,0.12617570161819458
YMR137C,YNL317W,0,0.49463785,0.34099215269088745,0.6491053700447083,0.12627576291561127
YCR026C,YMR014W,0,0.49430192,0.3408142030239105,0.6491053700447083,0.12637582421302795
YKL082C,YPL032C,0,0.4941727,0.34063640236854553,0.6491053700447083,0.12647588551044464
YLR056W,YLR022C,0,0.49366862,0.34045881032943726,0.6491053700447083,0.12657594680786133
YIL085C,YBR288C,0,0.49303943,0.3402813971042633,0.6491053700447083,0.12667600810527802
YDR159W,YOL001W,0,0.49293947,0.3401041626930237,0.6491053700447083,0.1267760694026947
YHL006C,YPR198W,0,0.49238414,0.3399271070957184,0.6491053700447083,0.1268761307001114
YOL090W,YBR094W,0,0.4922635,0.3397502601146698,0.6491053700447083,0.12697619199752808
YLR384C,YNL147W,1,0.4922161,0.34009361267089844,0.6500993967056274,0.12697619199752808
YJL010C,YPR017C,0,0.49210227,0.33991682529449463,0.6500993967056274,0.12707623839378357
YOR251C,YMR283C,1,0.4920584,0.34025973081588745,0.6510934233665466,0.12707623839378357
YMR262W,YCR091W,0,0.49188763,0.3400830626487732,0.6510934233665466,0.12717629969120026
YFR016C,YFR051C,0,0.4907447,0.33990660309791565,0.6510934233665466,0.12727636098861694
YGR198W,YKL113C,0,0.49063593,0.33973029255867004,0.6510934233665466,0.12737642228603363
YHR124W,YML081W,0,0.49056125,0.33955416083335876,0.6510934233665466,0.12747648358345032
