Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR213W,YJR040W,0,0.49054897,0.3393782377243042,0.6510934233665466,0.127576544880867
YAL043C,YGL243W,1,0.49049908,0.33972033858299255,0.6520874500274658,0.127576544880867
YCR065W,YIL103W,0,0.4888196,0.33954450488090515,0.6520874500274658,0.1276766061782837
YMR220W,YIR026C,0,0.48860914,0.3393688499927521,0.6520874500274658,0.12777666747570038
YGR169C,YDL033C,1,0.48860598,0.33971044421195984,0.6530815362930298,0.12777666747570038
YNL044W,YNL132W,0,0.48760986,0.3395348787307739,0.6530815362930298,0.12787672877311707
YBR061C,YAL020C,1,0.487172,0.3398760259151459,0.654075562953949,0.12787672877311707
YGL148W,YLR293C,0,0.4861992,0.3397005796432495,0.654075562953949,0.12797679007053375
YOR353C,YLR288C,0,0.4859228,0.3395252823829651,0.654075562953949,0.12807685136795044
YOR109W,YIL157C,0,0.48559862,0.3393501937389374,0.654075562953949,0.12817691266536713
YKR086W,YPR162C,0,0.48537213,0.3391752541065216,0.654075562953949,0.12827695906162262
YPL083C,YGL063W,1,0.48439175,0.33951571583747864,0.6550695896148682,0.12827695906162262
YDL036C,YGR024C,1,0.48436236,0.339855819940567,0.6560636162757874,0.12827695906162262
YBL016W,YMR283C,0,0.48326385,0.33968091011047363,0.6560636162757874,0.1283770203590393
YHR026W,YHR039C,0,0.48240036,0.3395061790943146,0.6560636162757874,0.128477081656456
YKL196C,YOR119C,0,0.48167557,0.33933162689208984,0.6560636162757874,0.12857714295387268
YOL141W,YGL236C,1,0.4814905,0.33967113494873047,0.6570576429367065,0.12857714295387268
YDR538W,YMR172W,0,0.48140502,0.3394966721534729,0.6570576429367065,0.12867720425128937
YAL029C,YGL112C,0,0.48104715,0.33932238817214966,0.6570576429367065,0.12877726554870605
YER146W,YGR024C,1,0.47950113,0.3396613597869873,0.6580516695976257,0.12877726554870605
YFR027W,YMR227C,0,0.47908527,0.3394871652126312,0.6580516695976257,0.12887732684612274
YER167W,YGL209W,0,0.47897553,0.33931317925453186,0.6580516695976257,0.12897738814353943
YOR212W,YJL112W,0,0.47835684,0.33913934230804443,0.6580516695976257,0.12907744944095612
YER072W,YOL041C,0,0.47822756,0.33896568417549133,0.6580516695976257,0.1291775107383728
YPL138C,YLR196W,0,0.4780076,0.33879223465919495,0.6580516695976257,0.1292775720357895
YAL043C,YLR430W,1,0.4776848,0.3391304314136505,0.6590456962585449,0.1292775720357895
YGL172W,YLR401C,1,0.47662216,0.3394683003425598,0.6600397825241089,0.1292775720357895
YHR119W,YNL246W,0,0.4760853,0.3392948508262634,0.6600397825241089,0.12937763333320618
YJL006C,YNR044W,0,0.47601497,0.339121550321579,0.6600397825241089,0.12947767972946167
YJL092W,YLR424W,0,0.47570425,0.33894842863082886,0.6600397825241089,0.12957774102687836
YPL128C,YLR309C,0,0.47565103,0.33877551555633545,0.6600397825241089,0.12967780232429504
YGR169C,YDR165W,1,0.47558922,0.33911269903182983,0.6610338091850281,0.12967780232429504
YOR274W,YBL091C,0,0.47539103,0.3389398455619812,0.6610338091850281,0.12977786362171173
YNL216W,YDR463W,0,0.4746588,0.3387672007083893,0.6610338091850281,0.12987792491912842
YDR480W,YBR110W,0,0.47444373,0.3385947048664093,0.6610338091850281,0.1299779862165451
YKR027W,YJL076W,0,0.47443783,0.33842238783836365,0.6610338091850281,0.1300780475139618
YPR104C,YGL083W,0,0.47441953,0.3382502496242523,0.6610338091850281,0.13017810881137848
YKR075C,YGR091W,0,0.47360516,0.3380782902240753,0.6610338091850281,0.13027817010879517
YDR287W,YGL231C,0,0.4734028,0.33790650963783264,0.6610338091850281,0.13037823140621185
YDL021W,YML120C,0,0.4732728,0.3377348780632019,0.6610338091850281,0.13047829270362854
YPL023C,YIL030C,0,0.47264224,0.3375634551048279,0.6610338091850281,0.13057835400104523
YNL038W,YLR361C,0,0.4725616,0.3373921811580658,0.6610338091850281,0.13067840039730072
YKL191W,YOL089C,0,0.4725173,0.33722108602523804,0.6610338091850281,0.1307784616947174
YBR281C,YGL151W,0,0.4723835,0.3370501697063446,0.6610338091850281,0.1308785229921341
YAR050W,YMR164C,0,0.47199118,0.3368794322013855,0.6610338091850281,0.13097858428955078
YNL279W,YFL002C,0,0.47157425,0.3367088735103607,0.6610338091850281,0.13107864558696747
YPR152C,YOR048C,0,0.47149944,0.3365384638309479,0.6610338091850281,0.13117870688438416
YBL089W,YLR409C,0,0.47095895,0.33636823296546936,0.6610338091850281,0.13127876818180084
YDR464W,YPL063W,0,0.47095865,0.33619818091392517,0.6610338091850281,0.13137882947921753
YOR259C,YBL028C,0,0.47013354,0.3360283076763153,0.6610338091850281,0.13147889077663422
YIL144W,YJL181W,0,0.46967244,0.3358585834503174,0.6610338091850281,0.1315789520740509
YJL087C,YLR430W,1,0.4688856,0.33619382977485657,0.6620278358459473,0.1315789520740509
YDR438W,YNL152W,0,0.46861064,0.3360242247581482,0.6620278358459473,0.1316790133714676
YML073C,YDR454C,0,0.46845067,0.33585476875305176,0.6620278358459473,0.13177907466888428
YAL030W,YDL113C,0,0.46829355,0.33568549156188965,0.6620278358459473,0.13187912106513977
YJR007W,YDL028C,0,0.46788538,0.3355163633823395,0.6620278358459473,0.13197918236255646
YIL023C,YER143W,0,0.46783984,0.335347443819046,0.6620278358459473,0.13207924365997314
YHR120W,YDR113C,0,0.46777177,0.3351786732673645,0.6620278358459473,0.13217930495738983
YML032C,YJL194W,0,0.46776205,0.3350100517272949,0.6620278358459473,0.13227936625480652
YGL172W,YML075C,0,0.467355,0.33484163880348206,0.6620278358459473,0.1323794275522232
YBR115C,YLR310C,0,0.46717405,0.33467337489128113,0.6620278358459473,0.1324794888496399
YLR291C,YBR279W,0,0.46662188,0.33450525999069214,0.6620278358459473,0.13257955014705658
YGL073W,YMR153W,0,0.4658153,0.33433735370635986,0.6620278358459473,0.13267961144447327
YLR362W,YIR004W,0,0.465392,0.3341695964336395,0.6620278358459473,0.13277967274188995
YOL122C,YKR100C,0,0.4652031,0.3340020179748535,0.6620278358459473,0.13287973403930664
YJR056C,YDL170W,0,0.46451735,0.33383458852767944,0.6620278358459473,0.13297978043556213
YNR018W,YJR105W,0,0.4643662,0.3336673378944397,0.6620278358459473,0.13307984173297882
YDL154W,YPL043W,0,0.46391088,0.3335002362728119,0.6620278358459473,0.1331799030303955
YNR046W,YMR047C,1,0.4638613,0.33383384346961975,0.6630218625068665,0.1331799030303955
YDR164C,YBL067C,0,0.46345812,0.3336668312549591,0.6630218625068665,0.1332799643278122
YML021C,YGR038W,0,0.46340048,0.3334999978542328,0.6630218625068665,0.13338002562522888
YNL197C,YJR063W,0,0.46314406,0.3333333432674408,0.6630218625068665,0.13348008692264557
YNL282W,YLR432W,0,0.46298033,0.33316683769226074,0.6630218625068665,0.13358014822006226
YKR086W,YNL066W,0,0.4628582,0.333000510931015,0.6630218625068665,0.13368020951747894
YLR027C,YEL043W,0,0.46268904,0.3328343331813812,0.6630218625068665,0.13378027081489563
YPL011C,YGR207C,0,0.46267676,0.33266833424568176,0.6630218625068665,0.13388033211231232
YJL069C,YPR071W,0,0.46235192,0.33250248432159424,0.6630218625068665,0.133980393409729
YDR150W,YOR340C,0,0.46220195,0.33233681321144104,0.6630218625068665,0.1340804547071457
YKL110C,YGL233W,0,0.46209824,0.33217132091522217,0.6630218625068665,0.13418050110340118
YBR155W,YPR164W,0,0.4616518,0.33200597763061523,0.6630218625068665,0.13428056240081787
YFL062W,YDR142C,0,0.46152568,0.33184078335762024,0.6630218625068665,0.13438062369823456
YNR023W,YEL063C,0,0.4614933,0.33167579770088196,0.6630218625068665,0.13448068499565125
YGL092W,YGL232W,1,0.4609548,0.3320079445838928,0.6640158891677856,0.13448068499565125
YCR097W,YEL039C,0,0.46005774,0.3318430185317993,0.6640158891677856,0.13458074629306793
YGL244W,YOR283W,0,0.45944977,0.33167824149131775,0.6640158891677856,0.13468080759048462
YJR021C,YPL015C,0,0.45925808,0.3315136432647705,0.6640158891677856,0.1347808688879013
YNL027W,YNL126W,0,0.45884216,0.3313491940498352,0.6640158891677856,0.134880930185318
YLL033W,YBL005W,0,0.4587958,0.33118492364883423,0.6640158891677856,0.13498099148273468
YMR143W,YPL254W,0,0.4578694,0.3310208022594452,0.6640158891677856,0.13508105278015137
YDR091C,YBL025W,0,0.45761532,0.3308568596839905,0.6640158891677856,0.13518111407756805
YMR275C,YGL207W,0,0.45716298,0.3306930661201477,0.6640158891677856,0.13528117537498474
YKR100C,YMR167W,0,0.4569944,0.33052945137023926,0.6640158891677856,0.13538122177124023
YBL066C,YPL024W,0,0.45561606,0.33036598563194275,0.6640158891677856,0.13548128306865692
YMR286W,YOR377W,0,0.45552897,0.3302026689052582,0.6640158891677856,0.1355813443660736
YPL020C,YLR347C,0,0.4548189,0.33003953099250793,0.6640158891677856,0.1356814056634903
YNR057C,YDR162C,0,0.45463014,0.32987654209136963,0.6640158891677856,0.13578146696090698
YNL259C,YJL124C,0,0.4546293,0.32971373200416565,0.6640158891677856,0.13588152825832367
YJL092W,YOR197W,0,0.4542541,0.3295510709285736,0.6640158891677856,0.13598158955574036
YFR014C,YBR282W,0,0.45359862,0.3293885588645935,0.6640158891677856,0.13608165085315704
YOR001W,YGR024C,1,0.45331055,0.32971906661987305,0.6650099158287048,0.13608165085315704
YDR463W,YOL102C,1,0.453305,0.3300492465496063,0.6660040020942688,0.13608165085315704
YGL167C,YDR351W,0,0.45330107,0.3298867642879486,0.6660040020942688,0.13618171215057373
YKR088C,YML081W,0,0.45275837,0.32972440123558044,0.6660040020942688,0.13628177344799042
YIL021W,YOR368W,0,0.45227545,0.3295622169971466,0.6660040020942688,0.1363818347454071
YPL242C,YMR234W,0,0.45227206,0.3294001817703247,0.6660040020942688,0.1364818960428238
YDR104C,YCR014C,0,0.45156497,0.32923832535743713,0.6660040020942688,0.13658194243907928
YOR363C,YMR087W,0,0.4513194,0.3290766179561615,0.6660040020942688,0.13668200373649597
YKL205W,YAL043C,1,0.45104086,0.3294059932231903,0.666998028755188,0.13668200373649597
YGL044C,YLR006C,0,0.45081407,0.32924434542655945,0.666998028755188,0.13678206503391266
YIL014W,YNL038W,0,0.45072967,0.3290828764438629,0.666998028755188,0.13688212633132935
YHR014W,YDR234W,0,0.4506145,0.3289215564727783,0.666998028755188,0.13698218762874603
YPL217C,YPL158C,0,0.45011735,0.32876041531562805,0.666998028755188,0.13708224892616272
YKL184W,YNL230C,0,0.4499694,0.3285994231700897,0.666998028755188,0.1371823102235794
YOR353C,YML065W,0,0.4498995,0.32843858003616333,0.666998028755188,0.1372823715209961
YER168C,YBL024W,1,0.4496572,0.3287671208381653,0.6679920554161072,0.1372823715209961
YLR023C,YDL230W,0,0.4494102,0.32860636711120605,0.6679920554161072,0.13738243281841278
YER007C-A,YML101C,0,0.44927156,0.32844576239585876,0.6679920554161072,0.13748249411582947
YMR065W,YIL064W,0,0.44788647,0.3282853066921234,0.6679920554161072,0.13758255541324615
YCR093W,YBL004W,0,0.447734,0.328125,0.6679920554161072,0.13768261671066284
YDR463W,YMR047C,1,0.44719064,0.3284529149532318,0.6689860820770264,0.13768261671066284
YHL003C,YNL083W,0,0.44708794,0.32829269766807556,0.6689860820770264,0.13778266310691833
YOL066C,YJR022W,1,0.4461313,0.32862019538879395,0.6699801087379456,0.13778266310691833
YLL033W,YOR202W,0,0.44406408,0.32846003770828247,0.6699801087379456,0.13788272440433502
YGL053W,YNR010W,0,0.4440359,0.3283000588417053,0.6699801087379456,0.1379827857017517
YGL211W,YOL141W,1,0.44396025,0.3286270797252655,0.6709741353988647,0.1379827857017517
YKL007W,YNL294C,0,0.44382036,0.32846716046333313,0.6709741353988647,0.1380828469991684
YMR059W,YPL232W,0,0.44379985,0.3283073902130127,0.6709741353988647,0.13818290829658508
YGL063W,YGR041W,0,0.4429804,0.3281477987766266,0.6709741353988647,0.13828296959400177
YOR293W,YHR120W,0,0.44284785,0.32798832654953003,0.6709741353988647,0.13838303089141846
YBR257W,YBR130C,0,0.44253093,0.3278290331363678,0.6709741353988647,0.13848309218883514
YHR084W,YGR199W,0,0.4422903,0.3276698887348175,0.6709741353988647,0.13858315348625183
YDR382W,YKL172W,0,0.44188523,0.32751092314720154,0.6709741353988647,0.13868321478366852
YOL034W,YDR409W,0,0.4415918,0.3273520767688751,0.6709741353988647,0.1387832760810852
YJL187C,YGL020C,0,0.44155598,0.32719340920448303,0.6709741353988647,0.1388833373785019
YOL049W,YGR078C,0,0.44127077,0.3270348906517029,0.6709741353988647,0.13898338377475739
YLR369W,YDL222C,0,0.44040763,0.32687652111053467,0.6709741353988647,0.13908344507217407
YGL054C,YJR112W,0,0.44024205,0.3267183005809784,0.6709741353988647,0.13918350636959076
YJL128C,YOR129C,0,0.44014066,0.32656022906303406,0.6709741353988647,0.13928356766700745
YDL006W,YML014W,1,0.44002342,0.3268858790397644,0.6719681620597839,0.13928356766700745
YOL108C,YOL009C,0,0.43944073,0.32672789692878723,0.6719681620597839,0.13938362896442413
YOR299W,YNR003C,0,0.43926108,0.3265700340270996,0.6719681620597839,0.13948369026184082
YAL043C,YMR023C,1,0.43900293,0.32689520716667175,0.6729622483253479,0.13948369026184082
YER130C,YHL002W,0,0.4385391,0.3267374634742737,0.6729622483253479,0.1395837515592575
YBL105C,YML049C,0,0.43832165,0.32657983899116516,0.6729622483253479,0.1396838128566742
YHR090C,YOL057W,0,0.43819004,0.3264223635196686,0.6729622483253479,0.13978387415409088
YLR264W,YIL030C,0,0.43777633,0.3262650668621063,0.6729622483253479,0.13988393545150757
YKL160W,YML014W,0,0.43755525,0.3261078894138336,0.6729622483253479,0.13998399674892426
YFR013W,YMR089C,0,0.4374866,0.32595089077949524,0.6729622483253479,0.14008404314517975
YKR044W,YDR153C,0,0.43711615,0.3257940411567688,0.6729622483253479,0.14018410444259644
YMR023C,YNR015W,1,0.4369883,0.3261183202266693,0.6739562749862671,0.14018410444259644
YDR292C,YOL108C,0,0.4368841,0.32596153020858765,0.6739562749862671,0.14028416574001312
YOR190W,YPL011C,0,0.43548614,0.3258048892021179,0.6739562749862671,0.1403842270374298
YNL070W,YJL128C,0,0.4352808,0.3256484270095825,0.6739562749862671,0.1404842883348465
YOR274W,YLR430W,1,0.43507177,0.32597216963768005,0.6749503016471863,0.1404842883348465
YKL220C,YFL002C,0,0.43410033,0.32581573724746704,0.6749503016471863,0.14058434963226318
YOR074C,YAL042W,0,0.43372095,0.32565948367118835,0.6749503016471863,0.14068441092967987
YKR079C,YOR251C,1,0.4333309,0.3259827494621277,0.6759443283081055,0.14068441092967987
YBL079W,YNR012W,0,0.43310177,0.3258265554904938,0.6759443283081055,0.14078447222709656
YDR394W,YGR268C,0,0.43307233,0.3256705105304718,0.6759443283081055,0.14088453352451324
YBR136W,YIL046W,0,0.43238533,0.32551461458206177,0.6759443283081055,0.14098459482192993
YDL061C,YMR268C,0,0.43202996,0.3253588378429413,0.6759443283081055,0.14108465611934662
YKL058W,YDR468C,0,0.43161863,0.3252032399177551,0.6759443283081055,0.1411847174167633
YJR078W,YCL057W,0,0.43158805,0.3250477910041809,0.6759443283081055,0.1412847638130188
YLR226W,YPL140C,0,0.43132085,0.32489249110221863,0.6759443283081055,0.14138482511043549
YBR278W,YDR091C,0,0.43127525,0.3247373402118683,0.6759443283081055,0.14148488640785217
YGR060W,YDR408C,0,0.4312387,0.3245823383331299,0.6759443283081055,0.14158494770526886
YDL003W,YGL130W,0,0.43123257,0.3244274854660034,0.6759443283081055,0.14168500900268555
YOR101W,YHR132C,0,0.42991346,0.3242727816104889,0.6759443283081055,0.14178507030010223
YDL213C,YHR039C,0,0.4294567,0.3241181969642639,0.6759443283081055,0.14188513159751892
YBR006W,YNL156C,0,0.42927825,0.32396379113197327,0.6759443283081055,0.1419851928949356
YKL063C,YDR097C,0,0.42923188,0.32380953431129456,0.6759443283081055,0.1420852541923523
YLR165C,YLR144C,0,0.42918384,0.3236553966999054,0.6759443283081055,0.14218531548976898
YER002W,YKR096W,0,0.42867917,0.32350143790245056,0.6759443283081055,0.14228537678718567
YPR180W,YPL259C,0,0.42830074,0.3233475983142853,0.6759443283081055,0.14238543808460236
YLR285W,YPL040C,0,0.42826653,0.32319390773773193,0.6759443283081055,0.14248548448085785
YIR018W,YPR072W,0,0.42807913,0.3230403661727905,0.6759443283081055,0.14258554577827454
YOR299W,YPL253C,0,0.4275391,0.32288700342178345,0.6759443283081055,0.14268560707569122
YKR086W,YDR081C,0,0.4274491,0.32273373007774353,0.6759443283081055,0.1427856683731079
YMR161W,YPR057W,0,0.4270209,0.32258063554763794,0.6759443283081055,0.1428857296705246
YOR334W,YGR134W,0,0.42692065,0.3224276900291443,0.6759443283081055,0.14298579096794128
YLR131C,YOR091W,0,0.4266339,0.3222748935222626,0.6759443283081055,0.14308585226535797
YBR153W,YLR088W,0,0.42587656,0.3221222162246704,0.6759443283081055,0.14318591356277466
YCR023C,YBR104W,0,0.42552447,0.3219696879386902,0.6759443283081055,0.14328597486019135
YGR276C,YNL221C,1,0.42523146,0.3222905695438385,0.6769383549690247,0.14328597486019135
YDR090C,YDL005C,0,0.42403817,0.32213813066482544,0.6769383549690247,0.14338603615760803
YAL060W,YCR088W,0,0.42386508,0.32198581099510193,0.6769383549690247,0.14348609745502472
YOR079C,YMR300C,0,0.423293,0.32183364033699036,0.6769383549690247,0.1435861587524414
YMR267W,YNL110C,0,0.4231729,0.3216816186904907,0.6769383549690247,0.1436862051486969
YPR055W,YIL091C,0,0.42311287,0.321529746055603,0.6769383549690247,0.1437862664461136
YLR228C,YFL002C,0,0.4226101,0.32137802243232727,0.6769383549690247,0.14388632774353027
YJL081C,YMR048W,0,0.42156678,0.32122641801834106,0.6769383549690247,0.14398638904094696
YML005W,YAL043C,1,0.42149603,0.32154643535614014,0.6779323816299438,0.14398638904094696
YDL033C,YOL141W,1,0.4213615,0.32186615467071533,0.6789264678955078,0.14398638904094696
YLR438C-A,YPL212C,1,0.4211828,0.32218557596206665,0.679920494556427,0.14398638904094696
YGR266W,YMR123W,0,0.42081857,0.32203391194343567,0.679920494556427,0.14408645033836365
YHR062C,YDR463W,1,0.42078292,0.32235294580459595,0.6809145212173462,0.14408645033836365
YGR280C,YNL116W,0,0.42069858,0.32220131158828735,0.6809145212173462,0.14418651163578033
YKR069W,YIL158W,0,0.42068988,0.3220498263835907,0.6809145212173462,0.14428657293319702
YGR169C,YBL018C,1,0.4206304,0.32236841320991516,0.6819085478782654,0.14428657293319702
YFL062W,YCR079W,0,0.4205591,0.32221701741218567,0.6819085478782654,0.1443866342306137
YJL180C,YOR002W,0,0.4205529,0.3220657408237457,0.6819085478782654,0.1444866955280304
YGR122W,YDR540C,0,0.4200248,0.32191458344459534,0.6819085478782654,0.14458675682544708
YGR113W,YDR499W,0,0.42001283,0.3217636048793793,0.6819085478782654,0.14468681812286377
YGR169C,YGR024C,1,0.41891778,0.3220815658569336,0.6829025745391846,0.14468681812286377
YGR172C,YPR163C,0,0.41872603,0.3219306468963623,0.6829025745391846,0.14478687942028046
YDL189W,YLR330W,0,0.41772342,0.32177984714508057,0.6829025745391846,0.14488692581653595
YNL223W,YNL304W,0,0.41749078,0.32162922620773315,0.6829025745391846,0.14498698711395264
YHR062C,YLR085C,0,0.41744125,0.3214786946773529,0.6829025745391846,0.14508704841136932
YBR109C,YKL157W,0,0.41743702,0.321328341960907,0.6829025745391846,0.145187109708786
YPL218W,YLR275W,0,0.41739994,0.3211781084537506,0.6829025745391846,0.1452871710062027
YCR093W,YGR038W,0,0.41722995,0.3210280239582062,0.6829025745391846,0.14538723230361938
YGR121C,YER019W,0,0.4167574,0.3208780884742737,0.6829025745391846,0.14548729360103607
YLR178C,YER094C,0,0.416537,0.3207283020019531,0.6829025745391846,0.14558735489845276
YDR235W,YGL127C,0,0.41653007,0.3205786347389221,0.6829025745391846,0.14568741619586945
YLR386W,YDR164C,0,0.41619825,0.32042911648750305,0.6829025745391846,0.14578747749328613
YGL050W,YMR087W,1,0.41610992,0.32074591517448425,0.6838966012001038,0.14578747749328613
YNL024C,YGL086W,0,0.41609687,0.32059645652770996,0.6838966012001038,0.14588753879070282
YLR197W,YMR194W,0,0.41577685,0.3204471468925476,0.6838966012001038,0.1459875851869583
YMR183C,YER157W,0,0.41575772,0.3202979564666748,0.6838966012001038,0.146087646484375
YKR085C,YGR283C,0,0.41574693,0.32014891505241394,0.6838966012001038,0.1461877077817917
YPL100W,YOR252W,0,0.4156142,0.3199999928474426,0.6838966012001038,0.14628776907920837
YNL282W,YJR092W,0,0.41542727,0.31985121965408325,0.6838966012001038,0.14638783037662506
YDL207W,YNL147W,0,0.4150625,0.3197025954723358,0.6838966012001038,0.14648789167404175
YDR148C,YLR070C,0,0.4139899,0.3195541203022003,0.6838966012001038,0.14658795297145844
YNR057C,YHR134W,0,0.413912,0.31940576434135437,0.6838966012001038,0.14668801426887512
YDL226C,YJR133W,0,0.41296196,0.319257527589798,0.6838966012001038,0.1467880755662918
YOL097C,YNL329C,0,0.41239303,0.3191094696521759,0.6838966012001038,0.1468881368637085
YHR059W,YGR207C,0,0.41213125,0.3189615309238434,0.6838966012001038,0.14698819816112518
YIL094C,YIL030C,0,0.411965,0.3188137114048004,0.6838966012001038,0.14708825945854187
YNL256W,YOR249C,0,0.41151273,0.3186660408973694,0.6838966012001038,0.14718830585479736
YLR262C,YGR033C,0,0.4112687,0.3185185194015503,0.6838966012001038,0.14728836715221405
YMR113W,YAL059W,0,0.41120845,0.31837111711502075,0.6838966012001038,0.14738842844963074
YNL147W,YLR105C,1,0.410784,0.3186863958835602,0.684890627861023,0.14738842844963074
YIL157C,YGL127C,0,0.4106564,0.3185390532016754,0.684890627861023,0.14748848974704742
YPL082C,YKL216W,0,0.4103015,0.3183918595314026,0.684890627861023,0.1475885510444641
YNL038W,YPR131C,0,0.40997243,0.3182448148727417,0.684890627861023,0.1476886123418808
YDR108W,YKR002W,0,0.409913,0.31809788942337036,0.684890627861023,0.14778867363929749
YKR028W,YPL108W,0,0.40980208,0.3179510831832886,0.684890627861023,0.14788873493671417
YPR030W,YFR045W,0,0.40959388,0.3178044259548187,0.684890627861023,0.14798879623413086
YOR274W,YAL020C,1,0.40945637,0.31811895966529846,0.6858847141265869,0.14798879623413086
YNR052C,YPL140C,0,0.4090985,0.3179723620414734,0.6858847141265869,0.14808885753154755
YGR074W,YGR271W,0,0.40897143,0.31782588362693787,0.6858847141265869,0.14818891882896423
YOR073W,YDR159W,0,0.40829515,0.3176795542240143,0.6858847141265869,0.14828898012638092
YER001W,YDL240W,0,0.40800256,0.31753337383270264,0.6858847141265869,0.1483890265226364
YPR190C,YGR082W,0,0.40777534,0.31738731265068054,0.6858847141265869,0.1484890878200531
YNL262W,YPL040C,0,0.40753818,0.317241370677948,0.6858847141265869,0.1485891491174698
YBR133C,YGL083W,0,0.407112,0.3170955777168274,0.6858847141265869,0.14868921041488647
YDR463W,YMR283C,1,0.40683818,0.3174092769622803,0.6868787407875061,0.14868921041488647
YDL010W,YIL127C,0,0.40611148,0.31726354360580444,0.6868787407875061,0.14878927171230316
YML099C,YDR499W,0,0.4060918,0.31711792945861816,0.6868787407875061,0.14888933300971985
YFL025C,YIR010W,0,0.40605563,0.3169724643230438,0.6868787407875061,0.14898939430713654
YOR354C,YNL021W,0,0.40605217,0.3168271481990814,0.6868787407875061,0.14908945560455322
YKR045C,YJL058C,0,0.4056977,0.31668195128440857,0.6868787407875061,0.1491895169019699
YDR254W,YDR381W,0,0.40464288,0.31653687357902527,0.6868787407875061,0.1492895781993866
YCR057C,YHR134W,0,0.40429896,0.3163919448852539,0.6868787407875061,0.14938963949680328
YGL097W,YNL312W,0,0.4036535,0.3162471354007721,0.6868787407875061,0.14948970079421997
YJL206C,YLR066W,0,0.4035684,0.3161024749279022,0.6868787407875061,0.14958974719047546
YMR119W,YJR102C,0,0.40344232,0.3159579336643219,0.6868787407875061,0.14968980848789215
YIL013C,YOR048C,0,0.4034205,0.3158135414123535,0.6868787407875061,0.14978986978530884
YBL024W,YGL172W,1,0.40334272,0.3161260783672333,0.6878727674484253,0.14978986978530884
YJR017C,YOR250C,0,0.40316653,0.31598174571990967,0.6878727674484253,0.14988993108272552
YGR206W,YBL025W,0,0.4030336,0.3158375024795532,0.6878727674484253,0.1499899923801422
YGR133W,YAR008W,0,0.4027052,0.3156934380531311,0.6878727674484253,0.1500900536775589
YER168C,YDR378C,1,0.40242064,0.3160054683685303,0.6888667941093445,0.1500900536775589
YJR119C,YDL139C,0,0.40208954,0.31586143374443054,0.6888667941093445,0.15019011497497559
YLR410W,YDR167W,0,0.40173227,0.31571754813194275,0.6888667941093445,0.15029017627239227
YJR107W,YKR096W,0,0.40159333,0.3155737817287445,0.6888667941093445,0.15039023756980896
YLR411W,YJR082C,0,0.4012394,0.3154301345348358,0.6888667941093445,0.15049029886722565
YNL323W,YPR161C,0,0.40119135,0.31528663635253906,0.6888667941093445,0.15059036016464233
YLR224W,YLR411W,0,0.40106046,0.31514325737953186,0.6888667941093445,0.15069042146205902
YOL034W,YOR321W,0,0.40099335,0.3149999976158142,0.6888667941093445,0.15079046785831451
YGL238W,YNL307C,0,0.40028375,0.3148568868637085,0.6888667941093445,0.1508905291557312
YAR008W,YMR023C,1,0.39983678,0.31516802310943604,0.6898608207702637,0.1508905291557312
YJR125C,YDL225W,0,0.39886165,0.3150249719619751,0.6898608207702637,0.1509905904531479
YBR126C,YML130C,0,0.3982175,0.3148820400238037,0.6898608207702637,0.15109065175056458
YLR332W,YJL058C,0,0.39765114,0.3147392272949219,0.6898608207702637,0.15119071304798126
