Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR263C,YBR094W,0,0.3973279,0.314596563577652,0.6898608207702637,0.15129077434539795
YNL147W,YPL030W,1,0.3969708,0.31490710377693176,0.6908548474311829,0.15129077434539795
YKR055W,YDL208W,0,0.3960998,0.31476449966430664,0.6908548474311829,0.15139083564281464
YIL035C,YLR404W,0,0.39537537,0.31462201476097107,0.6908548474311829,0.15149089694023132
YCR060W,YPL255W,0,0.39514995,0.31447964906692505,0.6908548474311829,0.151590958237648
YER168C,YAL020C,1,0.39507174,0.31478968262672424,0.6918489336967468,0.151590958237648
YDL097C,YKL193C,0,0.39504105,0.314647376537323,0.6918489336967468,0.1516910195350647
YJR147W,YBR127C,0,0.394871,0.3145051896572113,0.6918489336967468,0.15179108083248138
YKR001C,YDR175C,0,0.39477634,0.31436315178871155,0.6918489336967468,0.15189114212989807
YDR398W,YER008C,0,0.393355,0.31422123312950134,0.6918489336967468,0.15199118852615356
YER168C,YPL083C,1,0.39312005,0.31453070044517517,0.692842960357666,0.15199118852615356
YGR084C,YFR013W,0,0.39273655,0.31438881158828735,0.692842960357666,0.15209124982357025
YGR132C,YBR302C,0,0.3926419,0.3142470717430115,0.692842960357666,0.15219131112098694
YDR085C,YLR128W,0,0.39184391,0.31410545110702515,0.692842960357666,0.15229137241840363
YAL054C,YEL012W,0,0.39074963,0.31396394968032837,0.692842960357666,0.1523914337158203
YPR056W,YOR368W,0,0.38938093,0.31382259726524353,0.692842960357666,0.152491495013237
YMR112C,YKL040C,0,0.38916868,0.31368136405944824,0.692842960357666,0.1525915563106537
YGL116W,YIL139C,0,0.38861173,0.3135402500629425,0.692842960357666,0.15269161760807037
YOR212W,YIL021W,0,0.388479,0.3133992850780487,0.692842960357666,0.15279167890548706
YNL008C,YER139C,0,0.38837773,0.31325843930244446,0.692842960357666,0.15289174020290375
YDR217C,YDL014W,0,0.38817304,0.31311771273612976,0.692842960357666,0.15299180150032043
YAL009W,YDR480W,0,0.3881144,0.3129771053791046,0.692842960357666,0.15309184789657593
YOR371C,YML109W,0,0.38779724,0.312836617231369,0.692842960357666,0.15319190919399261
YKL006W,YLR187W,0,0.38778114,0.31269627809524536,0.692842960357666,0.1532919704914093
YPL138C,YNR056C,0,0.38777012,0.31255605816841125,0.692842960357666,0.153392031788826
YGL013C,YPL055C,0,0.38758677,0.3124159574508667,0.692842960357666,0.15349209308624268
YNL075W,YDR484W,0,0.3875696,0.3122759759426117,0.692842960357666,0.15359215438365936
YPL065W,YBR120C,0,0.38674796,0.31213614344596863,0.692842960357666,0.15369221568107605
YMR099C,YOL116W,0,0.386212,0.3119964301586151,0.692842960357666,0.15379227697849274
YJL091C,YBR061C,0,0.38584405,0.31185683608055115,0.692842960357666,0.15389233827590942
YER015W,YBR154C,0,0.38565588,0.31171736121177673,0.692842960357666,0.1539923995733261
YGR074W,YJL173C,0,0.38564187,0.31157800555229187,0.692842960357666,0.1540924608707428
YPL253C,YLR274W,0,0.38507318,0.31143879890441895,0.692842960357666,0.15419252216815948
YOR016C,YGL043W,0,0.38503784,0.3112996816635132,0.692842960357666,0.15429256856441498
YMR215W,YMR044W,0,0.3842827,0.31116071343421936,0.692842960357666,0.15439262986183167
YPL009C,YGR003W,0,0.384152,0.3110218644142151,0.692842960357666,0.15449269115924835
YKR045C,YMR164C,0,0.38376957,0.31088313460350037,0.692842960357666,0.15459275245666504
YNL256W,YNL032W,0,0.38336545,0.3107445240020752,0.692842960357666,0.15469281375408173
YFL045C,YOR168W,0,0.38317883,0.31060606241226196,0.692842960357666,0.1547928750514984
YBR258C,YKL003C,0,0.38312554,0.3104677200317383,0.692842960357666,0.1548929363489151
YJR130C,YIL154C,0,0.38304973,0.31032946705818176,0.692842960357666,0.1549929976463318
YPL049C,YOR056C,0,0.38295722,0.3101913630962372,0.692842960357666,0.15509305894374847
YER038C,YDR067C,0,0.38289583,0.31005337834358215,0.692842960357666,0.15519312024116516
YOR158W,YOR008C,0,0.3828163,0.3099155128002167,0.692842960357666,0.15529318153858185
YCL034W,YLL010C,0,0.38278508,0.30977776646614075,0.692842960357666,0.15539324283599854
YJR004C,YBL026W,0,0.38234866,0.30964016914367676,0.692842960357666,0.15549328923225403
YHR150W,YKL125W,0,0.38196552,0.30950266122817993,0.692842960357666,0.15559335052967072
YFL038C,YOR362C,0,0.38118964,0.30936530232429504,0.692842960357666,0.1556934118270874
YPL225W,YDR202C,0,0.38080657,0.3092280328273773,0.692842960357666,0.1557934731245041
YBR202W,YPL198W,0,0.38001162,0.30909091234207153,0.692842960357666,0.15589353442192078
YGR195W,YNL307C,0,0.38000894,0.3089539110660553,0.692842960357666,0.15599359571933746
YER168C,YMR087W,1,0.3793472,0.3092600703239441,0.6938369870185852,0.15599359571933746
YDR110W,YNL133C,0,0.3792972,0.30912312865257263,0.6938369870185852,0.15609365701675415
YGR060W,YDR156W,0,0.3792011,0.30898627638816833,0.6938369870185852,0.15619371831417084
YGL144C,YMR200W,0,0.37912577,0.3088495433330536,0.6938369870185852,0.15629377961158752
YKL051W,YKL001C,0,0.37907487,0.3087129592895508,0.6938369870185852,0.1563938409090042
YDL247W,YBL047C,0,0.37841654,0.3085764944553375,0.6938369870185852,0.1564939022064209
YKL064W,YDR306C,0,0.37812555,0.30844011902809143,0.6938369870185852,0.15659396350383759
YKL209C,YHR128W,0,0.37801063,0.3083038926124573,0.6938369870185852,0.15669400990009308
YLR360W,YGR044C,0,0.3772267,0.3081677556037903,0.6938369870185852,0.15679407119750977
YDR191W,YBR021W,0,0.3765998,0.30803176760673523,0.6938369870185852,0.15689413249492645
YBR074W,YKL043W,0,0.3765627,0.3078958988189697,0.6938369870185852,0.15699419379234314
YOR301W,YDL031W,0,0.37628567,0.3077601492404938,0.6938369870185852,0.15709425508975983
YOL052C,YDL047W,0,0.3762797,0.3076245188713074,0.6938369870185852,0.1571943163871765
YBL014C,YER100W,0,0.3748988,0.30748897790908813,0.6938369870185852,0.1572943776845932
YBL091C,YKL127W,0,0.37477952,0.30735358595848083,0.6938369870185852,0.1573944389820099
YML071C,YLR432W,0,0.37445408,0.3072183132171631,0.6938369870185852,0.15749450027942657
YKL099C,YOL075C,0,0.37431222,0.3070831596851349,0.6938369870185852,0.15759456157684326
YBR029C,YJR064W,0,0.37426823,0.30694809556007385,0.6938369870185852,0.15769462287425995
YBR080C,YHR079C,0,0.37395734,0.30681318044662476,0.6938369870185852,0.15779468417167664
YGL002W,YBR170C,0,0.37375832,0.3066783845424652,0.6938369870185852,0.15789473056793213
YBL002W,YCR057C,0,0.37310594,0.3065437078475952,0.6938369870185852,0.15799479186534882
YBL084C,YNR056C,0,0.37275958,0.3064091205596924,0.6938369870185852,0.1580948531627655
YDR385W,YPL086C,0,0.3725193,0.3062746822834015,0.6938369870185852,0.1581949144601822
YJL066C,YDR406W,0,0.3712126,0.30614036321640015,0.6938369870185852,0.15829497575759888
YDR385W,YDR037W,0,0.36994976,0.30600613355636597,0.6938369870185852,0.15839503705501556
YOR239W,YMR283C,0,0.36953998,0.3058720529079437,0.6938369870185852,0.15849509835243225
YLR438C-A,YGL063W,1,0.36880642,0.306176096200943,0.6948310136795044,0.15849509835243225
YPR141C,YDR034C,0,0.36835837,0.30604204535484314,0.6948310136795044,0.15859515964984894
YER179W,YLR132C,0,0.36831343,0.30590808391571045,0.6948310136795044,0.15869522094726562
YBR239C,YBL004W,0,0.3681718,0.3057742714881897,0.6948310136795044,0.1587952822446823
YNR055C,YDL040C,0,0.3676077,0.3056405782699585,0.6948310136795044,0.158895343542099
YLR401C,YOL136C,0,0.36713964,0.30550700426101685,0.6948310136795044,0.1589953899383545
YCL043C,YAL039C,0,0.36653996,0.30537351965904236,0.6948310136795044,0.15909545123577118
YNL130C,YKL191W,0,0.3664459,0.3052401840686798,0.6948310136795044,0.15919551253318787
YBL100W-B,YIL127C,0,0.3663534,0.3051069378852844,0.6948310136795044,0.15929557383060455
YBL031W,YLL010C,0,0.36628604,0.3049738109111786,0.6948310136795044,0.15939563512802124
YMR215W,YIL157C,0,0.36608076,0.3048408329486847,0.6948310136795044,0.15949569642543793
YPL129W,YLR213C,0,0.36558437,0.30470794439315796,0.6948310136795044,0.15959575772285461
YKL205W,YOR251C,1,0.36549538,0.3050108850002289,0.6958250403404236,0.15959575772285461
YLR384C,YDL033C,1,0.36509246,0.3053135871887207,0.6968190670013428,0.15959575772285461
YOR172W,YOL098C,0,0.36475778,0.3051806688308716,0.6968190670013428,0.1596958190202713
YHL006C,YML006C,0,0.36465603,0.305047869682312,0.6968190670013428,0.159795880317688
YGR175C,YDR211W,0,0.36438316,0.304915189743042,0.6968190670013428,0.15989594161510468
YBR271W,YPL188W,0,0.3642941,0.30478259921073914,0.6968190670013428,0.15999600291252136
YPL233W,YLR260W,0,0.36398882,0.3046501576900482,0.6968190670013428,0.16009606420993805
YMR063W,YDR449C,0,0.36393726,0.30451780557632446,0.6968190670013428,0.16019611060619354
YKL132C,YDR460W,0,0.36363322,0.30438557267189026,0.6968190670013428,0.16029617190361023
YCR086W,YGR040W,0,0.36347902,0.3042534589767456,0.6968190670013428,0.16039623320102692
YDL112W,YBR167C,1,0.36313158,0.30455532670021057,0.697813093662262,0.16039623320102692
YLR298C,YDR349C,0,0.36268228,0.3044232428073883,0.697813093662262,0.1604962944984436
YIL017C,YIL073C,0,0.36244786,0.3042912781238556,0.697813093662262,0.1605963557958603
YLR293C,YKR095W,0,0.3623181,0.3041594326496124,0.697813093662262,0.16069641709327698
YDR395W,YDR473C,0,0.36221325,0.3040277063846588,0.697813093662262,0.16079647839069366
YBR275C,YJL124C,0,0.36130363,0.30389609932899475,0.697813093662262,0.16089653968811035
YGR125W,YBR060C,0,0.36061388,0.30376461148262024,0.697813093662262,0.16099660098552704
YKL132C,YMR146C,0,0.36039764,0.3036332130432129,0.697813093662262,0.16109666228294373
YLR337C,YPR030W,0,0.36000925,0.3035019338130951,0.697813093662262,0.1611967235803604
YPL212C,YGR024C,1,0.35971344,0.3038029372692108,0.6988071799278259,0.1611967235803604
YOR363C,YOL060C,0,0.35916156,0.3036717176437378,0.6988071799278259,0.1612967848777771
YDR026C,YDR392W,0,0.35898346,0.30354058742523193,0.6988071799278259,0.1613968312740326
YOR304C-A,YPR033C,0,0.358365,0.3034095764160156,0.6988071799278259,0.16149689257144928
YNL273W,YJL035C,0,0.35812736,0.30327868461608887,0.6988071799278259,0.16159695386886597
YOL066C,YMR047C,1,0.3580588,0.3035791218280792,0.6998012065887451,0.16159695386886597
YLR138W,YFR031C,0,0.35788453,0.30344828963279724,0.6998012065887451,0.16169701516628265
YFR016C,YHR201C,0,0.3578515,0.3033175468444824,0.6998012065887451,0.16179707646369934
YJL071W,YBR130C,0,0.35771602,0.30318689346313477,0.6998012065887451,0.16189713776111603
YNL183C,YJL085W,0,0.3575456,0.30305638909339905,0.6998012065887451,0.16199719905853271
YDR367W,YJR112W,0,0.35737294,0.3029260039329529,0.6998012065887451,0.1620972603559494
YDR406W,YOR255W,0,0.3573519,0.3027957081794739,0.6998012065887451,0.1621973216533661
YHR111W,YPL009C,0,0.35689896,0.3026655316352844,0.6998012065887451,0.16229738295078278
YLR384C,YGL236C,1,0.35656422,0.3029651939868927,0.7007952332496643,0.16229738295078278
YOR360C,YKL113C,0,0.35640574,0.30283504724502563,0.7007952332496643,0.16239744424819946
YCR105W,YML067C,0,0.35637456,0.3027050197124481,0.7007952332496643,0.16249750554561615
YPR071W,YGL246C,0,0.35626358,0.30257511138916016,0.7007952332496643,0.16259755194187164
YGL130W,YGL151W,0,0.3558926,0.30244529247283936,0.7007952332496643,0.16269761323928833
YLR234W,YKL033W,0,0.35568607,0.3023156225681305,0.7007952332496643,0.16279767453670502
YBR061C,YGR024C,1,0.35559028,0.30261465907096863,0.7017892599105835,0.16279767453670502
YJR144W,YNL245C,0,0.35535598,0.30248501896858215,0.7017892599105835,0.1628977358341217
YMR288W,YDR179C,0,0.3550241,0.30235546827316284,0.7017892599105835,0.1629977971315384
YOR054C,YCL039W,0,0.35483032,0.3022260367870331,0.7017892599105835,0.16309785842895508
YDR245W,YFL048C,0,0.3544135,0.3020966947078705,0.7017892599105835,0.16319791972637177
YOR311C,YLR135W,0,0.35437065,0.3019675016403198,0.7017892599105835,0.16329798102378845
YDR338C,YDR289C,0,0.3543163,0.30183839797973633,0.7017892599105835,0.16339804232120514
YKL009W,YIL035C,0,0.35417622,0.3017094135284424,0.7017892599105835,0.16349810361862183
YHR042W,YJL110C,0,0.35388398,0.3015805184841156,0.7017892599105835,0.1635981649160385
YPL053C,YKL113C,0,0.35367644,0.30145174264907837,0.7017892599105835,0.1636982262134552
YBR129C,YBR168W,0,0.35363442,0.3013230860233307,0.7017892599105835,0.1637982726097107
YNL223W,YER150W,0,0.3533948,0.30119454860687256,0.7017892599105835,0.16389833390712738
YKL045W,YGR099W,0,0.35327864,0.3010661005973816,0.7017892599105835,0.16399839520454407
YNL088W,YBR192W,0,0.35320687,0.3009377717971802,0.7017892599105835,0.16409845650196075
YML013W,YPR106W,0,0.35272914,0.3008095324039459,0.7017892599105835,0.16419851779937744
YGL049C,YMR013C,0,0.35211796,0.3006814420223236,0.7017892599105835,0.16429857909679413
YDL102W,YGR040W,0,0.35206723,0.30055344104766846,0.7017892599105835,0.16439864039421082
YIL062C,YJR149W,0,0.35187244,0.30042552947998047,0.7017892599105835,0.1644987016916275
YLR239C,YPL215W,0,0.35153055,0.30029773712158203,0.7017892599105835,0.1645987629890442
YMR156C,YLR128W,0,0.3513493,0.30017006397247314,0.7017892599105835,0.16469882428646088
YJR041C,YGR186W,0,0.3506899,0.3000425100326538,0.7017892599105835,0.16479888558387756
YJL004C,YNL263C,0,0.34949768,0.29991504549980164,0.7017892599105835,0.16489893198013306
YML061C,YEL022W,0,0.34922928,0.299787700176239,0.7017892599105835,0.16499899327754974
YDR498C,YBR215W,0,0.34915257,0.29966044425964355,0.7017892599105835,0.16509905457496643
YKL220C,YKL127W,0,0.3491432,0.29953330755233765,0.7017892599105835,0.16519911587238312
YKR098C,YFR010W,0,0.3484339,0.2994062900543213,0.7017892599105835,0.1652991771697998
YJL083W,YNL230C,0,0.34836972,0.2992793619632721,0.7017892599105835,0.1653992384672165
YFR025C,YIL122W,0,0.348239,0.29915255308151245,0.7017892599105835,0.16549929976463318
YDR497C,YBL113C,0,0.34812188,0.29902583360671997,0.7017892599105835,0.16559936106204987
YGL220W,YPL120W,0,0.34810722,0.29889923334121704,0.7017892599105835,0.16569942235946655
YDR205W,YDR306C,0,0.34786934,0.29877275228500366,0.7017892599105835,0.16579948365688324
YMR275C,YDR482C,0,0.3478642,0.29864636063575745,0.7017892599105835,0.16589954495429993
YFL009W,YJL179W,0,0.3478446,0.2985200881958008,0.7017892599105835,0.1659996062517166
YOL093W,YDL006W,1,0.34763288,0.2988165616989136,0.7027832865715027,0.1659996062517166
YOR205C,YNL284C,0,0.34692663,0.2986903190612793,0.7027832865715027,0.1660996526479721
YOL021C,YGL085W,0,0.34691256,0.29856419563293457,0.7027832865715027,0.1661997139453888
YMR087W,YNL062C,1,0.3464319,0.2988602817058563,0.7037773132324219,0.1661997139453888
YEL009C,YBR084C-A,0,0.34616572,0.298734188079834,0.7037773132324219,0.16629977524280548
YKR045C,YPL024W,0,0.34615552,0.2986081838607788,0.7037773132324219,0.16639983654022217
YJL103C,YIL075C,0,0.34583724,0.2984822988510132,0.7037773132324219,0.16649989783763885
YJL206C,YIL007C,0,0.34577847,0.2983565032482147,0.7037773132324219,0.16659995913505554
YGL234W,YHR041C,0,0.34565032,0.2982308268547058,0.7037773132324219,0.16670002043247223
YBL042C,YLR052W,0,0.34548318,0.29810526967048645,0.7037773132324219,0.16680008172988892
YOL154W,YIL158W,0,0.34542912,0.29797980189323425,0.7037773132324219,0.1669001430273056
YJR152W,YNL032W,0,0.3447253,0.2978544235229492,0.7037773132324219,0.1670002043247223
YDR463W,YNR046W,1,0.34460586,0.2981497049331665,0.7047713994979858,0.1670002043247223
YER127W,YCL032W,0,0.34385908,0.29802438616752625,0.7047713994979858,0.16710026562213898
YOR173W,YHR001W,0,0.3437813,0.29789915680885315,0.7047713994979858,0.16720032691955566
YGR030C,YAL020C,1,0.34361517,0.2981940507888794,0.705765426158905,0.16720032691955566
YNL139C,YKL001C,0,0.34340894,0.2980688512325287,0.705765426158905,0.16730037331581116
YER179W,YLR206W,0,0.3433172,0.29794377088546753,0.705765426158905,0.16740043461322784
YHR050W,YPR060C,0,0.34298247,0.29781877994537354,0.705765426158905,0.16750049591064453
YAL051W,YLR323C,0,0.34275758,0.2976939082145691,0.705765426158905,0.16760055720806122
YLR092W,YPR001W,0,0.34264147,0.2975691556930542,0.705765426158905,0.1677006185054779
YJR031C,YPL129W,0,0.34238112,0.29744449257850647,0.705765426158905,0.1678006798028946
YBR238C,YNL264C,0,0.34207708,0.2973199188709259,0.705765426158905,0.16790074110031128
YJL122W,YNL278W,0,0.34112912,0.2971954941749573,0.705765426158905,0.16800080239772797
YGR166W,YDR264C,0,0.340926,0.2970711290836334,0.705765426158905,0.16810086369514465
YDL154W,YHR094C,0,0.34081584,0.2969468832015991,0.705765426158905,0.16820092499256134
YBR002C,YLR220W,0,0.3405437,0.29682275652885437,0.705765426158905,0.16830098628997803
YMR118C,YNL274C,0,0.3401605,0.2966987192630768,0.705765426158905,0.16840104758739471
YOR190W,YAL042W,0,0.3401249,0.29657477140426636,0.705765426158905,0.1685010939836502
YDL105W,YPL122C,0,0.34004825,0.2964509427547455,0.705765426158905,0.1686011552810669
YDL006W,YNR046W,1,0.3398785,0.29674458503723145,0.7067594528198242,0.1686011552810669
YKL222C,YJL074C,0,0.33951247,0.29662078619003296,0.7067594528198242,0.16870121657848358
YNL092W,YHR139C,0,0.3391484,0.29649707674980164,0.7067594528198242,0.16880127787590027
YBR129C,YOL001W,0,0.33900744,0.29637348651885986,0.7067594528198242,0.16890133917331696
YDR082W,YBR170C,0,0.33853763,0.29624998569488525,0.7067594528198242,0.16900140047073364
YGR038W,YGR283C,0,0.3385051,0.2961266040802002,0.7067594528198242,0.16910146176815033
YDR429C,YKR078W,0,0.33810073,0.2960033416748047,0.7067594528198242,0.16920152306556702
YLR005W,YFL050C,0,0.33797055,0.29588013887405396,0.7067594528198242,0.1693015843629837
YKL082C,YNL094W,0,0.33778214,0.29575708508491516,0.7067594528198242,0.1694016456604004
YOR319W,YDR212W,0,0.3377002,0.29563409090042114,0.7067594528198242,0.16950170695781708
YHR090C,YKL206C,0,0.337377,0.2955112159252167,0.7067594528198242,0.16960176825523376
YBR045C,YMR214W,0,0.33619076,0.29538846015930176,0.7067594528198242,0.16970181465148926
YDR051C,YGL145W,0,0.33612722,0.295265793800354,0.7067594528198242,0.16980187594890594
YAR035W,YBR091C,0,0.33599812,0.2951432168483734,0.7067594528198242,0.16990193724632263
YPL225W,YOR125C,0,0.33557796,0.2950207591056824,0.7067594528198242,0.17000199854373932
YOL116W,YOR255W,0,0.33537126,0.2948983907699585,0.7067594528198242,0.170102059841156
YBR022W,YDL051W,1,0.3351999,0.2951907217502594,0.7077534794807434,0.170102059841156
YKL221W,YBL047C,0,0.335091,0.2950683832168579,0.7077534794807434,0.1702021211385727
YER112W,YPL212C,1,0.33495504,0.29536038637161255,0.7087475061416626,0.1702021211385727
YPL075W,YLL016W,0,0.3347357,0.29523810744285583,0.7087475061416626,0.17030218243598938
YNL084C,YLL034C,0,0.33469492,0.2951158881187439,0.7087475061416626,0.17040224373340607
YOR094W,YCR031C,0,0.334629,0.2949937880039215,0.7087475061416626,0.17050230503082275
YLR016C,YNL294C,0,0.3340516,0.29487180709838867,0.7087475061416626,0.17060236632823944
YOR237W,YPL030W,0,0.3335284,0.2947498857975006,0.7087475061416626,0.17070242762565613
YNL029C,YJL006C,0,0.33330446,0.2946281135082245,0.7087475061416626,0.17080248892307281
YFL003C,YMR104C,0,0.3332296,0.29450640082359314,0.7087475061416626,0.1709025353193283
YNL070W,YKL014C,0,0.33244407,0.29438480734825134,0.7087475061416626,0.171002596616745
YDR266C,YPL140C,0,0.3322088,0.2942633032798767,0.7087475061416626,0.17110265791416168
YOL010W,YLR092W,0,0.33214056,0.2941419184207916,0.7087475061416626,0.17120271921157837
YLR239C,YNL182C,0,0.33206713,0.2940206229686737,0.7087475061416626,0.17130278050899506
YGR276C,YBL026W,1,0.3319397,0.29431161284446716,0.7097415328025818,0.17130278050899506
YLR410W,YER008C,0,0.3318774,0.29419034719467163,0.7097415328025818,0.17140284180641174
YMR321C,YCR063W,0,0.33172172,0.29406920075416565,0.7097415328025818,0.17150290310382843
YPR001W,YNL214W,0,0.33131224,0.29394811391830444,0.7097415328025818,0.17160296440124512
YNL090W,YPR100W,0,0.3311211,0.2938271462917328,0.7097415328025818,0.1717030256986618
YJL098W,YKL073W,0,0.33110845,0.2937062978744507,0.7097415328025818,0.1718030869960785
YML061C,YPL227C,0,0.33054703,0.29358553886413574,0.7097415328025818,0.17190314829349518
YPR011C,YER019W,0,0.3302852,0.29346486926078796,0.7097415328025818,0.17200319468975067
YOR266W,YPR004C,0,0.32998335,0.29334428906440735,0.7097415328025818,0.17210325598716736
YDR365C,YNL225C,0,0.32968724,0.2932238280773163,0.7097415328025818,0.17220331728458405
YCR069W,YJL034W,0,0.32848692,0.2931034564971924,0.7097415328025818,0.17230337858200073
YNR018W,YFR038W,0,0.32783413,0.29298317432403564,0.7097415328025818,0.17240343987941742
YBR216C,YOR245C,0,0.32732213,0.29286301136016846,0.7097415328025818,0.1725035011768341
YPR034W,YLR144C,0,0.3264498,0.29274293780326843,0.7097415328025818,0.1726035624742508
YBR167C,YJL087C,1,0.3262028,0.29303279519081116,0.710735559463501,0.1726035624742508
YJL081C,YHL012W,0,0.32540292,0.2929127514362335,0.710735559463501,0.17270362377166748
YKL189W,YDR200C,0,0.32506502,0.29279279708862305,0.710735559463501,0.17280368506908417
YDR352W,YHR045W,0,0.3249405,0.29267293214797974,0.710735559463501,0.17290374636650085
YOR129C,YOR172W,0,0.32465482,0.292553186416626,0.710735559463501,0.17300380766391754
YPL110C,YPL138C,0,0.32406533,0.2924335300922394,0.710735559463501,0.17310386896133423
YEL044W,YMR032W,0,0.32398003,0.29231399297714233,0.710735559463501,0.17320391535758972
YOR250C,YGL131C,0,0.3239379,0.29219451546669006,0.710735559463501,0.1733039766550064
YDR446W,YHR091C,0,0.3234871,0.29207515716552734,0.710735559463501,0.1734040379524231
YPL088W,YGR244C,0,0.32313383,0.2919558882713318,0.710735559463501,0.17350409924983978
YOR232W,YDR017C,0,0.32284027,0.2918367385864258,0.710735559463501,0.17360416054725647
YMR154C,YLR037C,0,0.32282013,0.29171767830848694,0.710735559463501,0.17370422184467316
YGR198W,YGR096W,0,0.32278574,0.29159870743751526,0.710735559463501,0.17380428314208984
YMR059W,YGL211W,1,0.32265884,0.291887491941452,0.7117296457290649,0.17380428314208984
YMR059W,YJL035C,1,0.3226537,0.2921760380268097,0.7127236723899841,0.17380428314208984
YHR062C,YGR169C,1,0.32199126,0.29246434569358826,0.7137176990509033,0.17380428314208984
YBR046C,YKR065C,0,0.3219567,0.2923452854156494,0.7137176990509033,0.17390434443950653
YNR054C,YOR231W,0,0.32162344,0.29222628474235535,0.7137176990509033,0.17400440573692322
YJR056C,YDR264C,0,0.32161605,0.29210740327835083,0.7137176990509033,0.1741044670343399
YNR056C,YKR057W,0,0.32141644,0.2919886112213135,0.7137176990509033,0.1742045283317566
YMR168C,YPL055C,0,0.32115495,0.2918699085712433,0.7137176990509033,0.17430458962917328
YJL011C,YGL094C,0,0.32016522,0.29175132513046265,0.7137176990509033,0.17440463602542877
YKL129C,YHR132C,0,0.31983942,0.29163283109664917,0.7137176990509033,0.17450469732284546
YDR439W,YNL264C,0,0.31940675,0.29151442646980286,0.7137176990509033,0.17460475862026215
YBR167C,YGL211W,1,0.31918454,0.29180195927619934,0.7147117257118225,0.17460475862026215
YML091C,YGL236C,1,0.31894863,0.2920892536640167,0.7157057523727417,0.17460475862026215
YNR013C,YML062C,0,0.3184259,0.29197078943252563,0.7157057523727417,0.17470481991767883
YDL064W,YBR028C,0,0.3182994,0.2918524444103241,0.7157057523727417,0.17480488121509552
YBL113C,YJR112W,0,0.3178857,0.2917341887950897,0.7157057523727417,0.1749049425125122
YGR030C,YDL012C,0,0.31770247,0.2916160523891449,0.7157057523727417,0.1750050038099289
YJL083W,YPL170W,0,0.31763166,0.29149797558784485,0.7157057523727417,0.17510506510734558
YOL142W,YKL022C,0,0.31751913,0.29138001799583435,0.7157057523727417,0.17520512640476227
YOR118W,YOR253W,0,0.31748974,0.291262149810791,0.7157057523727417,0.17530518770217896
YJL127C,YLR026C,0,0.31701285,0.29114437103271484,0.7157057523727417,0.17540524899959564
YCR045C,YGL071W,0,0.3169645,0.29102668166160583,0.7157057523727417,0.17550531029701233
YNR044W,YOR004W,0,0.31686914,0.290909081697464,0.7157057523727417,0.17560535669326782
YDL154W,YDL213C,0,0.3153609,0.2907916009426117,0.7157057523727417,0.1757054179906845
YDR399W,YNL246W,0,0.31499147,0.29067420959472656,0.7157057523727417,0.1758054792881012
YLR460C,YBR238C,0,0.31491148,0.2905569076538086,0.7157057523727417,0.17590554058551788
YHR003C,YDL236W,0,0.31458628,0.2904396951198578,0.7157057523727417,0.17600560188293457
YNL113W,YLR166C,0,0.31435788,0.29032257199287415,0.7157057523727417,0.17610566318035126
YAL005C,YCR031C,0,0.3140058,0.29020556807518005,0.7157057523727417,0.17620572447776794
