Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR045C,YIL114C,0,0.3137706,0.29008862376213074,0.7157057523727417,0.17630578577518463
YPL212C,YBR217W,0,0.31343484,0.28997179865837097,0.7157057523727417,0.17640584707260132
YGR169C,YNL292W,1,0.31292117,0.29025766253471375,0.7166997790336609,0.17640584707260132
YPL069C,YLR143W,0,0.31252867,0.290140837430954,0.7166997790336609,0.176505908370018
YGR276C,YBR167C,1,0.31213987,0.2904263734817505,0.7176938652992249,0.176505908370018
YML062C,YPR161C,0,0.31150544,0.2903096079826355,0.7176938652992249,0.1766059696674347
YFL034C-B,YKR044W,0,0.31099874,0.29019293189048767,0.7176938652992249,0.17670603096485138
YCR107W,YBL035C,0,0.3105393,0.290076345205307,0.7176938652992249,0.17680607736110687
YGR005C,YHR149C,0,0.31045914,0.2899598479270935,0.7176938652992249,0.17690613865852356
YGR193C,YPR149W,0,0.30977744,0.28984344005584717,0.7176938652992249,0.17700619995594025
YDR381W,YKL172W,0,0.30971432,0.289727121591568,0.7176938652992249,0.17710626125335693
YCL045C,YNL021W,0,0.30942655,0.28961092233657837,0.7176938652992249,0.17720632255077362
YDR482C,YDR026C,0,0.30866396,0.2894947826862335,0.7176938652992249,0.1773063838481903
YLL008W,YDL035C,0,0.30855703,0.2893787622451782,0.7176938652992249,0.177406445145607
YLR033W,YIR032C,0,0.3083784,0.2892628312110901,0.7176938652992249,0.17750650644302368
YGR178C,YLR088W,0,0.30832034,0.2891469895839691,0.7176938652992249,0.17760656774044037
YKR045C,YLR404W,0,0.3083024,0.2890312373638153,0.7176938652992249,0.17770662903785706
YPR104C,YLR378C,0,0.30828178,0.28891557455062866,0.7176938652992249,0.17780669033527374
YGR271W,YPL266W,0,0.3078974,0.2888000011444092,0.7176938652992249,0.17790673673152924
YDR113C,YNL147W,0,0.3078894,0.28868451714515686,0.7176938652992249,0.17800679802894592
YDL212W,YLR105C,0,0.30785215,0.2885691523551941,0.7176938652992249,0.1781068593263626
YML056C,YKR002W,0,0.3077715,0.2884538471698761,0.7176938652992249,0.1782069206237793
YKR083C,YMR216C,0,0.3074922,0.28833866119384766,0.7176938652992249,0.17830698192119598
YPL008W,YJL035C,0,0.30736077,0.2882235646247864,0.7176938652992249,0.17840704321861267
YGL172W,YOL141W,1,0.30730754,0.2885075807571411,0.718687891960144,0.17840704321861267
YER031C,YGL112C,0,0.3071109,0.2883925139904022,0.718687891960144,0.17850710451602936
YJR082C,YHR149C,0,0.30703884,0.2882775068283081,0.718687891960144,0.17860716581344604
YPL234C,YOR122C,0,0.3068319,0.28816261887550354,0.718687891960144,0.17870722711086273
YDR359C,YKL125W,0,0.30597973,0.28804782032966614,0.718687891960144,0.17880728840827942
YLR260W,YKL146W,0,0.3056032,0.2879330813884735,0.718687891960144,0.1789073497056961
YOR188W,YMR286W,0,0.3055563,0.28781846165657043,0.718687891960144,0.1790074110031128
YDR385W,YDR444W,0,0.3054942,0.2877039313316345,0.718687891960144,0.1791074573993683
YPL083C,YML080W,1,0.30502307,0.28798726201057434,0.7196819186210632,0.1791074573993683
YNL134C,YNL230C,0,0.30485135,0.2878727614879608,0.7196819186210632,0.17920751869678497
YNL221C,YER112W,1,0.30466223,0.28815579414367676,0.7206759452819824,0.17920751869678497
YBR014C,YKL165C,0,0.3045076,0.2880413234233856,0.7206759452819824,0.17930757999420166
YMR090W,YMR251W-A,0,0.30360854,0.28792691230773926,0.7206759452819824,0.17940764129161835
YLR384C,YAL043C,1,0.30337095,0.28820961713790894,0.7216699719429016,0.17940764129161835
YDL139C,YAR003W,0,0.30325294,0.28809523582458496,0.7216699719429016,0.17950770258903503
YGL144C,YPR198W,0,0.30317986,0.28798097372055054,0.7216699719429016,0.17960776388645172
YLR220W,YGL198W,0,0.30301487,0.2878667712211609,0.7216699719429016,0.1797078251838684
YJL168C,YAL019W,0,0.3027873,0.2877526879310608,0.7216699719429016,0.1798078864812851
YGR129W,YIL132C,0,0.30250728,0.28763866424560547,0.7216699719429016,0.17990794777870178
YOR118W,YIL132C,0,0.3023095,0.2875247597694397,0.7216699719429016,0.18000800907611847
YLR431C,YKL211C,0,0.30135798,0.2874109148979187,0.7216699719429016,0.18010807037353516
YER074W,YOR283W,0,0.3012631,0.28729718923568726,0.7216699719429016,0.18020813167095184
YKR077W,YOL057W,0,0.30114198,0.287183552980423,0.7216699719429016,0.18030817806720734
YKR077W,YGL151W,0,0.30085498,0.28706997632980347,0.7216699719429016,0.18040823936462402
YDL035C,YCR069W,0,0.3007077,0.2869565188884735,0.7216699719429016,0.1805083006620407
YGR112W,YKR049C,0,0.30052418,0.2868431508541107,0.7216699719429016,0.1806083619594574
YJR130C,YMR300C,0,0.3003558,0.2867298722267151,0.7216699719429016,0.18070842325687408
YAL022C,YNL110C,0,0.2999105,0.28661665320396423,0.7216699719429016,0.18080848455429077
YLR105C,YML014W,1,0.2995577,0.2868981957435608,0.7226639986038208,0.18080848455429077
YPL187W,YLR256W,0,0.29954356,0.2867850065231323,0.7226639986038208,0.18090854585170746
YBR201W,YPR199C,0,0.29949683,0.2866719365119934,0.7226639986038208,0.18100860714912415
YLL033W,YHR205W,0,0.2993304,0.28655892610549927,0.7226639986038208,0.18110866844654083
YGR007W,YOR207C,0,0.29914355,0.2864460349082947,0.7226639986038208,0.18120872974395752
YDL201W,YOR009W,0,0.29894823,0.28633320331573486,0.7226639986038208,0.1813087910413742
YLL053C,YHR085W,0,0.2989359,0.2862204611301422,0.7226639986038208,0.1814088523387909
YNL265C,YDR020C,0,0.2988953,0.2861078381538391,0.7226639986038208,0.1815088987350464
YGR185C,YKL015W,0,0.29884064,0.2859952747821808,0.7226639986038208,0.18160896003246307
YKL163W,YDL126C,0,0.2985254,0.2858828008174896,0.7226639986038208,0.18170902132987976
YER179W,YMR214W,0,0.29839814,0.285770446062088,0.7226639986038208,0.18180908262729645
YLL036C,YDR212W,0,0.29777473,0.2856581509113312,0.7226639986038208,0.18190914392471313
YDR316W,YDL179W,0,0.29771698,0.2855459451675415,0.7226639986038208,0.18200920522212982
YOR251C,YJL087C,1,0.29769903,0.2858264744281769,0.72365802526474,0.18200920522212982
YPL097W,YJL112W,0,0.29756415,0.2857142984867096,0.72365802526474,0.1821092665195465
YGR055W,YPL113C,0,0.29750186,0.2856021821498871,0.72365802526474,0.1822093278169632
YPL088W,YBR149W,0,0.29688603,0.2854901850223541,0.72365802526474,0.18230938911437988
YLL052C,YDR076W,0,0.29674852,0.28537827730178833,0.72365802526474,0.18240945041179657
YNL254C,YEL037C,0,0.29601413,0.2852664589881897,0.72365802526474,0.18250951170921326
YNL302C,YLR259C,0,0.29576463,0.2851547300815582,0.72365802526474,0.18260957300662994
YGL212W,YBR208C,0,0.2956134,0.28504306077957153,0.72365802526474,0.18270961940288544
YBR152W,YJL162C,0,0.29450864,0.2849315106868744,0.72365802526474,0.18280968070030212
YKR064W,YHR079C,0,0.29406667,0.284820020198822,0.72365802526474,0.1829097419977188
YMR173W,YGR281W,0,0.29399407,0.2847086489200592,0.72365802526474,0.1830098032951355
YAL038W,YGR027C,0,0.29387504,0.28459733724594116,0.72365802526474,0.18310986459255219
YJR119C,YBR179C,0,0.2937131,0.2844861149787903,0.72365802526474,0.18320992588996887
YBR114W,YDR196C,0,0.29347992,0.28437501192092896,0.72365802526474,0.18330998718738556
YPL100W,YDR108W,0,0.29331976,0.2842639684677124,0.72365802526474,0.18341004848480225
YJR022W,YLR105C,1,0.29270166,0.28454333543777466,0.724652111530304,0.18341004848480225
YBR070C,YKL144C,0,0.29226232,0.2844322919845581,0.724652111530304,0.18351010978221893
YOR267C,YER169W,0,0.29188776,0.2843213677406311,0.724652111530304,0.18361017107963562
YDR090C,YGL216W,0,0.2918387,0.28421053290367126,0.724652111530304,0.1837102323770523
YLR026C,YML007W,0,0.29179877,0.2840997576713562,0.724652111530304,0.1838102787733078
YHR121W,YJL186W,0,0.29177254,0.2839891016483307,0.724652111530304,0.1839103400707245
YGR221C,YER146W,0,0.291645,0.28387850522994995,0.724652111530304,0.18401040136814117
YDL155W,YLR362W,0,0.29110265,0.2837679982185364,0.724652111530304,0.18411046266555786
YDR281C,YLR075W,0,0.29056257,0.28365758061408997,0.724652111530304,0.18421052396297455
YDR261C,YHR111W,0,0.2905612,0.2835472524166107,0.724652111530304,0.18431058526039124
YIL014W,YOL043C,0,0.2903577,0.28343701362609863,0.724652111530304,0.18441064655780792
YOR060C,YNL172W,0,0.290097,0.2833268642425537,0.724652111530304,0.1845107078552246
YJL168C,YLR088W,0,0.28970575,0.28321677446365356,0.724652111530304,0.1846107691526413
YLR421C,YPL181W,0,0.2895186,0.28310680389404297,0.724652111530304,0.18471083045005798
YKR095W,YMR214W,0,0.289398,0.28299689292907715,0.724652111530304,0.18481089174747467
YKR087C,YOR094W,0,0.28807104,0.2828870713710785,0.724652111530304,0.18491095304489136
YGR261C,YLR298C,0,0.28798795,0.282777339220047,0.724652111530304,0.18501099944114685
YOR064C,YKL120W,0,0.2878909,0.28266769647598267,0.724652111530304,0.18511106073856354
YDR492W,YHR165C,0,0.2877177,0.2825581431388855,0.724652111530304,0.18521112203598022
YER169W,YDL213C,0,0.28768998,0.2824486494064331,0.724652111530304,0.1853111833333969
YBR073W,YDR208W,0,0.287624,0.28233927488327026,0.724652111530304,0.1854112446308136
YGR171C,YKL039W,0,0.28757948,0.2822299599647522,0.724652111530304,0.18551130592823029
YBR128C,YDR284C,0,0.28741628,0.2821207344532013,0.724652111530304,0.18561136722564697
YOR336W,YDR476C,0,0.2871946,0.28201159834861755,0.724652111530304,0.18571142852306366
YLR363C,YOR123C,0,0.2860502,0.281902551651001,0.724652111530304,0.18581148982048035
YER168C,YNL147W,1,0.28587335,0.28218013048171997,0.7256461381912231,0.18581148982048035
YNL258C,YPL012W,0,0.28561318,0.2820710837841034,0.7256461381912231,0.18591155111789703
YER118C,YJR057W,0,0.28539294,0.28196215629577637,0.7256461381912231,0.18601161241531372
YIL015W,YMR176W,0,0.2852689,0.2818532884120941,0.7256461381912231,0.1861116737127304
YDR308C,YNL265C,0,0.2849056,0.28174450993537903,0.7256461381912231,0.1862117201089859
YPL230W,YDL216C,0,0.28471965,0.2816357910633087,0.7256461381912231,0.1863117814064026
YER046W,YOR291W,0,0.28419274,0.28152719140052795,0.7256461381912231,0.18641184270381927
YDR317W,YML081W,0,0.2841136,0.28141865134239197,0.7256461381912231,0.18651190400123596
YNR055C,YBR042C,0,0.28409088,0.28131020069122314,0.7256461381912231,0.18661196529865265
YKL134C,YIL168W,0,0.28395402,0.2812018394470215,0.7256461381912231,0.18671202659606934
YOL066C,YDL033C,1,0.28393596,0.2814786434173584,0.7266401648521423,0.18671202659606934
YDR325W,YGR186W,0,0.28372687,0.28137028217315674,0.7266401648521423,0.18681208789348602
YMR272C,YJL192C,0,0.28368896,0.28126201033592224,0.7266401648521423,0.1869121491909027
YHR203C,YGR109C,0,0.28340697,0.2811538577079773,0.7266401648521423,0.1870122104883194
YAL043C,YKL110C,1,0.28306925,0.2814302146434784,0.7276341915130615,0.1870122104883194
YGR185C,YHR026W,0,0.28291833,0.28132206201553345,0.7276341915130615,0.18711227178573608
YDR045C,YBR167C,0,0.28273654,0.2812139689922333,0.7276341915130615,0.18721233308315277
YBL050W,YFR042W,0,0.28273576,0.28110599517822266,0.7276341915130615,0.18731239438056946
YNL254C,YNR013C,0,0.28269285,0.2809980809688568,0.7276341915130615,0.18741244077682495
YDR339C,YML073C,0,0.28259075,0.28089025616645813,0.7276341915130615,0.18751250207424164
YER018C,YDR021W,0,0.28244805,0.2807825207710266,0.7276341915130615,0.18761256337165833
YDL155W,YDR471W,0,0.282416,0.28067484498023987,0.7276341915130615,0.187712624669075
YAL014C,YDR317W,0,0.2822051,0.2805672585964203,0.7276341915130615,0.1878126859664917
YGR271W,YMR164C,0,0.28202474,0.28045976161956787,0.7276341915130615,0.1879127472639084
YHL034C,YDR028C,0,0.28198355,0.2803523540496826,0.7276341915130615,0.18801280856132507
YIL129C,YMR277W,0,0.281442,0.2802450358867645,0.7276341915130615,0.18811286985874176
YDR023W,YMR321C,0,0.28094977,0.2801377773284912,0.7276341915130615,0.18821293115615845
YBR210W,YGL010W,0,0.28074324,0.28003060817718506,0.7276341915130615,0.18831299245357513
YJL172W,YER175C,0,0.28059244,0.27992352843284607,0.7276341915130615,0.18841305375099182
YER058W,YJL060W,0,0.2802871,0.27981650829315186,0.7276341915130615,0.1885131150484085
YLR330W,YKR019C,0,0.28011912,0.2797095775604248,0.7276341915130615,0.188613161444664
YOR138C,YJL145W,0,0.28011352,0.2796027362346649,0.7276341915130615,0.1887132227420807
YDR256C,YOR193W,0,0.27989691,0.2794959843158722,0.7276341915130615,0.18881328403949738
YIL085C,YML001W,0,0.27977806,0.27938932180404663,0.7276341915130615,0.18891334533691406
YOR273C,YDL091C,0,0.2797271,0.27928271889686584,0.7276341915130615,0.18901340663433075
YJL082W,YHR190W,0,0.2794122,0.2791762053966522,0.7276341915130615,0.18911346793174744
YDR316W,YMR241W,0,0.27881962,0.27906978130340576,0.7276341915130615,0.18921352922916412
YOL008W,YDR162C,0,0.2782656,0.2789634168148041,0.7276341915130615,0.1893135905265808
YEL062W,YKL033W,0,0.27804548,0.27885714173316956,0.7276341915130615,0.1894136518239975
YDL121C,YBR229C,0,0.27682364,0.2787509560585022,0.7276341915130615,0.18951371312141418
YKR044W,YIL083C,0,0.27606314,0.2786448299884796,0.7276341915130615,0.18961377441883087
YDR497C,YMR272C,0,0.27605236,0.2785388231277466,0.7276341915130615,0.18971383571624756
YOL054W,YGR198W,0,0.27572197,0.2784328758716583,0.7276341915130615,0.18981388211250305
YGR013W,YLL036C,0,0.2754796,0.27832698822021484,0.7276341915130615,0.18991394340991974
YBR115C,YOR301W,0,0.27505934,0.2782212197780609,0.7276341915130615,0.19001400470733643
YJL026W,YJR113C,0,0.274881,0.27811551094055176,0.7276341915130615,0.1901140660047531
YER145C,YJL014W,0,0.2747538,0.2780098617076874,0.7276341915130615,0.1902141273021698
YDR083W,YJR057W,0,0.2747429,0.27790433168411255,0.7276341915130615,0.1903141885995865
YPR009W,YGL058W,0,0.2744146,0.2777988612651825,0.7276341915130615,0.19041424989700317
YMR312W,YDR463W,1,0.2742561,0.2780728340148926,0.7286282181739807,0.19041424989700317
YPL212C,YMR047C,1,0.27381706,0.27834659814834595,0.7296222448348999,0.19041424989700317
YBL024W,YER112W,1,0.2737887,0.2786201536655426,0.7306163311004639,0.19041424989700317
YNL083W,YPL043W,0,0.27370912,0.2785145938396454,0.7306163311004639,0.19051431119441986
YNL221C,YOL112W,0,0.27332836,0.27840909361839294,0.7306163311004639,0.19061437249183655
YPR182W,YJR055W,0,0.27289248,0.27830368280410767,0.7306163311004639,0.19071443378925323
YJL104W,YNL254C,0,0.27224386,0.27819833159446716,0.7306163311004639,0.19081449508666992
YDR171W,YIL170W,0,0.27199417,0.2780930697917938,0.7306163311004639,0.19091454148292542
YDL025C,YLR350W,0,0.27197975,0.27798789739608765,0.7306163311004639,0.1910146027803421
YOL001W,YKL211C,0,0.27156597,0.27788278460502625,0.7306163311004639,0.1911146640777588
YFL010W-A,YDR540C,0,0.2708546,0.2777777910232544,0.7306163311004639,0.19121472537517548
YGL148W,YML045W,0,0.2706616,0.27767282724380493,0.7306163311004639,0.19131478667259216
YER129W,YPL049C,0,0.2701131,0.277567982673645,0.7306163311004639,0.19141484797000885
YKR088C,YJR073C,0,0.26991224,0.2774631977081299,0.7306163311004639,0.19151490926742554
YJR041C,YIL139C,0,0.26949477,0.2773585021495819,0.7306163311004639,0.19161497056484222
YML076C,YLR359W,0,0.26928443,0.2772538661956787,0.7306163311004639,0.1917150318622589
YMR220W,YPR010C,0,0.26921517,0.2771493196487427,0.7306163311004639,0.1918150931596756
YOR074C,YIL139C,0,0.26920933,0.2770448625087738,0.7306163311004639,0.19191515445709229
YBR257W,YMR047C,1,0.2691136,0.27731725573539734,0.7316103577613831,0.19191515445709229
YNL121C,YER142C,0,0.26900417,0.27721279859542847,0.7316103577613831,0.19201521575450897
YBR079C,YGR034W,0,0.26889592,0.27710843086242676,0.7316103577613831,0.19211526215076447
YGR133W,YGL094C,0,0.2685858,0.2770041525363922,0.7316103577613831,0.19221532344818115
YBR037C,YMR097C,0,0.26808608,0.27689993381500244,0.7316103577613831,0.19231538474559784
YDR191W,YMR038C,0,0.26803535,0.27679577469825745,0.7316103577613831,0.19241544604301453
YGL032C,YNL273W,0,0.26774573,0.276691734790802,0.7316103577613831,0.1925155073404312
YOR153W,YOR335C,0,0.26629215,0.27658775448799133,0.7316103577613831,0.1926155686378479
YDR159W,YCL001W,0,0.26625234,0.27648383378982544,0.7316103577613831,0.1927156299352646
YPL158C,YKL052C,0,0.26575327,0.2763800323009491,0.7316103577613831,0.19281569123268127
YMR312W,YDL033C,1,0.265675,0.27665165066719055,0.7326043844223022,0.19281569123268127
YGL094C,YCL016C,0,0.26565605,0.2765478491783142,0.7326043844223022,0.19291575253009796
YGR129W,YGR033C,0,0.26540214,0.27644410729408264,0.7326043844223022,0.19301581382751465
YGL243W,YDL033C,1,0.2651577,0.27671539783477783,0.7335984110832214,0.19301581382751465
YGL027C,YOL012C,0,0.2649607,0.27661168575286865,0.7335984110832214,0.19311587512493134
YMR179W,YHR158C,0,0.2648378,0.27650806307792664,0.7335984110832214,0.19321593642234802
YDL103C,YGR277C,0,0.2646473,0.2764045000076294,0.7335984110832214,0.19331598281860352
YDR463W,YGL236C,1,0.26446837,0.27667540311813354,0.7345924377441406,0.19331598281860352
YKR003W,YIL075C,0,0.26357704,0.2765718698501587,0.7345924377441406,0.1934160441160202
YHR183W,YNL055C,0,0.26330203,0.2764683961868286,0.7345924377441406,0.1935161054134369
YEL036C,YJR119C,0,0.26281792,0.2763649821281433,0.7345924377441406,0.19361616671085358
YNL169C,YAL042W,0,0.26201713,0.27626168727874756,0.7345924377441406,0.19371622800827026
YOL129W,YOR162C,0,0.26176006,0.2761584520339966,0.7345924377441406,0.19381628930568695
YAR009C,YJL124C,0,0.26171708,0.2760552763938904,0.7345924377441406,0.19391635060310364
YKR020W,YKL039W,0,0.2617123,0.27595219016075134,0.7345924377441406,0.19401641190052032
YJL092W,YGR083C,0,0.2616009,0.27584919333457947,0.7345924377441406,0.194116473197937
YHR121W,YOL142W,0,0.26145655,0.27574625611305237,0.7345924377441406,0.1942165344953537
YBL045C,YLL040C,0,0.26143765,0.27564340829849243,0.7345924377441406,0.19431659579277039
YLL036C,YMR072W,0,0.26141316,0.27554064989089966,0.7345924377441406,0.19441665709018707
YDR367W,YOR191W,0,0.26094604,0.27543795108795166,0.7345924377441406,0.19451670348644257
YLR398C,YPL047W,0,0.2603765,0.27533531188964844,0.7345924377441406,0.19461676478385925
YHR073W,YGL144C,0,0.25998044,0.2752327620983124,0.7345924377441406,0.19471682608127594
YMR213W,YOL001W,0,0.25973493,0.2751303017139435,0.7345924377441406,0.19481688737869263
YPL200W,YOL049W,0,0.259498,0.27502790093421936,0.7345924377441406,0.19491694867610931
YGR246C,YJL035C,0,0.25909108,0.2749255895614624,0.7345924377441406,0.195017009973526
YNL038W,YPR037C,0,0.25880557,0.2748233675956726,0.7345924377441406,0.1951170712709427
YDL105W,YDR140W,0,0.25843602,0.2747211754322052,0.7345924377441406,0.19521713256835938
YNL202W,YER039C,0,0.25841117,0.27461910247802734,0.7345924377441406,0.19531719386577606
YGR280C,YBR043C,0,0.25836325,0.27451708912849426,0.7345924377441406,0.19541725516319275
YDR004W,YBR239C,0,0.25822914,0.27441516518592834,0.7345924377441406,0.19551731646060944
YER124C,YHL025W,0,0.2581029,0.2743133008480072,0.7345924377441406,0.19561737775802612
YIL144W,YHR120W,0,0.25725108,0.27421149611473083,0.7345924377441406,0.19571742415428162
YDR098C,YKR078W,0,0.25710887,0.27410978078842163,0.7345924377441406,0.1958174854516983
YMR123W,YJL085W,0,0.25697398,0.2740081548690796,0.7345924377441406,0.195917546749115
YPR056W,YLR305C,0,0.25628334,0.2739065885543823,0.7345924377441406,0.19601760804653168
YIL079C,YNL197C,0,0.2560503,0.2738051116466522,0.7345924377441406,0.19611766934394836
YGR027C,YJR043C,0,0.25545925,0.2737036943435669,0.7345924377441406,0.19621773064136505
YJL212C,YOL094C,0,0.25517917,0.27360236644744873,0.7345924377441406,0.19631779193878174
YOR138C,YNL236W,0,0.25514817,0.27350109815597534,0.7345924377441406,0.19641785323619843
YGR169C,YGL236C,1,0.255059,0.27376988530158997,0.7355864644050598,0.19641785323619843
YFL049W,YCL052C,0,0.25504494,0.27366864681243896,0.7355864644050598,0.1965179145336151
YOL033W,YER101C,0,0.2550298,0.27356746792793274,0.7355864644050598,0.1966179758310318
YDR058C,YDR423C,0,0.2548132,0.2734663784503937,0.7355864644050598,0.1967180371284485
YEL046C,YNL316C,0,0.25426596,0.2733653485774994,0.7355864644050598,0.19681808352470398
YKL054C,YDL211C,0,0.25418276,0.27326440811157227,0.7355864644050598,0.19691814482212067
YBR093C,YOR359W,0,0.25384974,0.2731635272502899,0.7355864644050598,0.19701820611953735
YBR022W,YNR015W,1,0.25290376,0.2734317481517792,0.736580491065979,0.19701820611953735
YOR077W,YPR163C,0,0.2526934,0.2733308672904968,0.736580491065979,0.19711826741695404
YBR109C,YNL270C,0,0.25212967,0.27323007583618164,0.736580491065979,0.19721832871437073
YKL095W,YIL040W,0,0.25180322,0.2731293737888336,0.736580491065979,0.19731839001178741
YAL031C,YBR139W,0,0.2515586,0.27302873134613037,0.736580491065979,0.1974184513092041
YDR120C,YGR024C,1,0.2515099,0.2732965052127838,0.737574577331543,0.1974184513092041
YBR130C,YNL251C,0,0.25126225,0.27319586277008057,0.737574577331543,0.1975185126066208
YKL015W,YBL004W,0,0.25122172,0.27309533953666687,0.737574577331543,0.19761857390403748
YDR108W,YDR273W,0,0.25121272,0.27299484610557556,0.737574577331543,0.19771863520145416
YCL064C,YKR081C,0,0.25116742,0.2728944420814514,0.737574577331543,0.19781869649887085
YLR336C,YLR406C,0,0.25101238,0.27279412746429443,0.737574577331543,0.19791875779628754
YGL019W,YLR277C,0,0.25049108,0.2726938724517822,0.737574577331543,0.19801880419254303
YBL041W,YEL039C,0,0.2501396,0.2725936770439148,0.737574577331543,0.19811886548995972
YMR060C,YPR111W,0,0.25010234,0.2724935710430145,0.737574577331543,0.1982189267873764
YHR115C,YLR336C,0,0.25005198,0.27239352464675903,0.737574577331543,0.1983189880847931
YKR028W,YNL281W,0,0.24988903,0.2722935676574707,0.737574577331543,0.19841904938220978
YLR023C,YBL014C,0,0.24970241,0.27219370007514954,0.737574577331543,0.19851911067962646
YJR093C,YJR103W,0,0.24962585,0.27209386229515076,0.737574577331543,0.19861917197704315
YPL110C,YJL191W,0,0.2491449,0.27199414372444153,0.737574577331543,0.19871923327445984
YJR149W,YPL024W,0,0.2482922,0.2718944549560547,0.737574577331543,0.19881929457187653
YLR305C,YDR384C,0,0.24824579,0.2717948853969574,0.737574577331543,0.1989193558692932
YGR258C,YHR065C,0,0.24789532,0.2716953456401825,0.737574577331543,0.1990194171667099
YLL041C,YLR345W,0,0.24770685,0.27159589529037476,0.737574577331543,0.1991194784641266
YOL043C,YDR080W,0,0.24768846,0.2714965343475342,0.737574577331543,0.19921952486038208
YJR041C,YOR123C,0,0.24753098,0.2713972330093384,0.737574577331543,0.19931958615779877
YPR080W,YDR412W,0,0.24747474,0.27129799127578735,0.737574577331543,0.19941964745521545
YIL079C,YIL134W,0,0.24739946,0.2711988389492035,0.737574577331543,0.19951970875263214
YBL105C,YLL012W,0,0.24738787,0.2710997462272644,0.737574577331543,0.19961977005004883
YAL051W,YNL329C,0,0.24644412,0.2710007429122925,0.737574577331543,0.19971983134746552
YJL145W,YMR200W,0,0.24613912,0.27090179920196533,0.737574577331543,0.1998198926448822
YKL137W,YGR255C,0,0.24609332,0.27080291509628296,0.737574577331543,0.1999199539422989
YGR185C,YER123W,0,0.24579878,0.27070412039756775,0.737574577331543,0.20002001523971558
YJL103C,YGR278W,0,0.2454579,0.2706053853034973,0.737574577331543,0.20012007653713226
YHR072W,YDL066W,0,0.24531333,0.27050673961639404,0.737574577331543,0.20022013783454895
YDL147W,YMR020W,0,0.24484436,0.27040815353393555,0.737574577331543,0.20032019913196564
YBR070C,YOL062C,0,0.24482332,0.2703096568584442,0.737574577331543,0.20042024552822113
YOR086C,YDR105C,0,0.24454029,0.27021121978759766,0.737574577331543,0.20052030682563782
YJR028W,YPL063W,0,0.24440105,0.2701128423213959,0.737574577331543,0.2006203681230545
YKL095W,YNL243W,0,0.2443759,0.27001455426216125,0.737574577331543,0.2007204294204712
YML121W,YIL044C,0,0.24429835,0.2699163258075714,0.737574577331543,0.20082049071788788
YJL127C,YIL066C,0,0.24405773,0.26981818675994873,0.737574577331543,0.20092055201530457
YBR293W,YHR083W,0,0.24378319,0.2697201073169708,0.737574577331543,0.20102061331272125
YNL147W,YGL172W,1,0.24374928,0.26998546719551086,0.7385686039924622,0.20102061331272125
YML080W,YJL059W,0,0.24347685,0.26988738775253296,0.7385686039924622,0.20112067461013794
YJR017C,YDR477W,0,0.24333908,0.2697893977165222,0.7385686039924622,0.20122073590755463
YDL134C,YKR049C,0,0.24297623,0.26969146728515625,0.7385686039924622,0.2013207972049713
YCL020W,YCL057W,0,0.24270897,0.26959362626075745,0.7385686039924622,0.201420858502388
YDR260C,YKL025C,0,0.24264227,0.26949581503868103,0.7385686039924622,0.2015209197998047
