Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL217C,YCR023C,0,0.24235313,0.26939812302589417,0.7385686039924622,0.20162096619606018
YIL107C,YGL163C,0,0.24180628,0.2693004608154297,0.7385686039924622,0.20172102749347687
YOL008W,YLR164W,0,0.24153174,0.2692028880119324,0.7385686039924622,0.20182108879089355
YHR062C,YPL083C,1,0.24115826,0.2694675922393799,0.7395626306533813,0.20182108879089355
YPL104W,YCR088W,0,0.24104412,0.26937001943588257,0.7395626306533813,0.20192115008831024
YPL086C,YMR047C,1,0.24103017,0.2696344554424286,0.7405566573143005,0.20192115008831024
YDR490C,YDL139C,0,0.2408417,0.26953691244125366,0.7405566573143005,0.20202121138572693
YGR097W,YGR055W,0,0.24028216,0.2694394290447235,0.7405566573143005,0.20212127268314362
YDR508C,YPL162C,0,0.2400584,0.26934200525283813,0.7405566573143005,0.2022213339805603
YBR257W,YGL172W,1,0.23955737,0.2696060836315155,0.7415506839752197,0.2022213339805603
YOL016C,YGL237C,0,0.23947759,0.2695086598396301,0.7415506839752197,0.202321395277977
YDL103C,YFR036W,0,0.23880039,0.2694113254547119,0.7415506839752197,0.20242145657539368
YOR243C,YDR528W,0,0.23859794,0.26931408047676086,0.7415506839752197,0.20252151787281036
YKL166C,YGL151W,0,0.2384956,0.2692168951034546,0.7415506839752197,0.20262157917022705
YKR010C,YMR030W,0,0.23817979,0.2691197693347931,0.7415506839752197,0.20272162556648254
YAL039C,YCR003W,0,0.2379785,0.26902273297309875,0.7415506839752197,0.20282168686389923
YML098W,YPL032C,0,0.23783739,0.2689257264137268,0.7415506839752197,0.20292174816131592
YGR204W,YJR149W,0,0.23778082,0.2688288390636444,0.7415506839752197,0.2030218094587326
YHR059W,YMR243C,0,0.2375473,0.2687319815158844,0.7415506839752197,0.2031218707561493
YOL148C,YPL113C,0,0.23728527,0.26863521337509155,0.7415506839752197,0.20322193205356598
YIL048W,YDR075W,0,0.23719187,0.2685385048389435,0.7415506839752197,0.20332199335098267
YFR025C,YOL041C,0,0.23696367,0.2684418857097626,0.7415506839752197,0.20342205464839935
YHR178W,YGL142C,0,0.23671763,0.26834532618522644,0.7415506839752197,0.20352211594581604
YPL244C,YOL130W,0,0.23665072,0.2682488262653351,0.7415506839752197,0.20362217724323273
YOR141C,YPR046W,0,0.23635365,0.2681524157524109,0.7415506839752197,0.20372223854064941
YJL099W,YPL120W,0,0.2362624,0.26805606484413147,0.7415506839752197,0.2038222998380661
YJL168C,YKR081C,0,0.23614968,0.2679597735404968,0.7415506839752197,0.2039223462343216
YOL112W,YLR067C,0,0.23609586,0.26786354184150696,0.7415506839752197,0.20402240753173828
YOR197W,YIL144W,0,0.23586194,0.26776739954948425,0.7415506839752197,0.20412246882915497
YPR180W,YBR091C,0,0.23514698,0.2676713168621063,0.7415506839752197,0.20422253012657166
YOL135C,YOR222W,0,0.2351072,0.26757532358169556,0.7415506839752197,0.20432259142398834
YGL241W,YBR290W,0,0.2345155,0.26747938990592957,0.7415506839752197,0.20442265272140503
YGL195W,YMR274C,0,0.23444666,0.26738351583480835,0.7415506839752197,0.20452271401882172
YAL015C,YKR066C,0,0.23420505,0.2672877013683319,0.7415506839752197,0.2046227753162384
YLR138W,YBL025W,0,0.2341228,0.26719197630882263,0.7415506839752197,0.2047228366136551
YMR179W,YLR256W,0,0.23390086,0.26709631085395813,0.7415506839752197,0.20482289791107178
YKR069W,YDR457W,0,0.23389895,0.2670007050037384,0.7415506839752197,0.20492295920848846
YGR122W,YNL230C,0,0.23344286,0.26690518856048584,0.7415506839752197,0.20502302050590515
YJL216C,YPL055C,0,0.23299731,0.26680973172187805,0.7415506839752197,0.20512306690216064
YPL252C,YGR186W,0,0.23240896,0.26671433448791504,0.7415506839752197,0.20522312819957733
YOR320C,YGL186C,0,0.23238899,0.2666190266609192,0.7415506839752197,0.20532318949699402
YOR022C,YDR041W,0,0.23189892,0.2665237486362457,0.7415506839752197,0.2054232507944107
YER139C,YER019W,0,0.23179354,0.26642856001853943,0.7415506839752197,0.2055233120918274
YBR227C,YGL131C,0,0.23173817,0.2663334608078003,0.7415506839752197,0.20562337338924408
YER127W,YEL001C,0,0.23164286,0.26623839139938354,0.7415506839752197,0.20572343468666077
YLR297W,YLR345W,0,0.23160394,0.26614341139793396,0.7415506839752197,0.20582349598407745
YKL018W,YNL139C,0,0.23156814,0.26604849100112915,0.7415506839752197,0.20592355728149414
YER063W,YGR044C,0,0.2311156,0.2659536600112915,0.7415506839752197,0.20602361857891083
YOR149C,YDR034C,0,0.23021604,0.26585888862609863,0.7415506839752197,0.20612367987632751
YHR138C,YBR109C,0,0.22967573,0.26576414704322815,0.7415506839752197,0.2062237411737442
YPR052C,YPL209C,0,0.22952525,0.2656695246696472,0.7415506839752197,0.2063237875699997
YJL111W,YGR038W,0,0.22916253,0.26557493209838867,0.7415506839752197,0.20642384886741638
YPR159W,YDL047W,0,0.22864012,0.2654804289340973,0.7415506839752197,0.20652391016483307
YNL300W,YMR005W,0,0.22815664,0.2653859853744507,0.7415506839752197,0.20662397146224976
YGR166W,YHL020C,0,0.22781245,0.26529160141944885,0.7415506839752197,0.20672403275966644
YAL011W,YPL227C,0,0.22660984,0.2651973068714142,0.7415506839752197,0.20682409405708313
YGR030C,YGL172W,1,0.22641025,0.26545843482017517,0.7425447106361389,0.20682409405708313
YNL026W,YDR518W,0,0.22640957,0.2653641104698181,0.7425447106361389,0.20692415535449982
YEL031W,YEL022W,0,0.22640125,0.2652698755264282,0.7425447106361389,0.2070242166519165
YDL147W,YBR161W,0,0.22609027,0.2651757299900055,0.7425447106361389,0.2071242779493332
YGL071W,YPL129W,0,0.22584774,0.26508161425590515,0.7425447106361389,0.20722433924674988
YJR118C,YLR295C,0,0.22576089,0.264987587928772,0.7425447106361389,0.20732440054416656
YNL031C,YLR325C,0,0.22513177,0.26489362120628357,0.7425447106361389,0.20742446184158325
YLR105C,YGL236C,1,0.22492637,0.2651542127132416,0.7435387969017029,0.20742446184158325
YJL050W,YHL025W,0,0.22480635,0.2650602459907532,0.7435387969017029,0.20752450823783875
YJR055W,YOR059C,0,0.22400863,0.26496633887290955,0.7435387969017029,0.20762456953525543
YLR417W,YBL084C,0,0.22340165,0.2648725211620331,0.7435387969017029,0.20772463083267212
YDL107W,YCR083W,0,0.22336425,0.2647787630558014,0.7435387969017029,0.2078246921300888
YOR038C,YKL182W,0,0.22262372,0.2646850645542145,0.7435387969017029,0.2079247534275055
YIL147C,YLR404W,0,0.22231121,0.26459142565727234,0.7435387969017029,0.20802481472492218
YCR011C,YGR277C,0,0.22228254,0.26449787616729736,0.7435387969017029,0.20812487602233887
YDL154W,YOL094C,0,0.22143473,0.26440438628196716,0.7435387969017029,0.20822493731975555
YIL158W,YKL176C,0,0.22100817,0.26431095600128174,0.7435387969017029,0.20832499861717224
YPL005W,YLR398C,0,0.22045787,0.2642175853252411,0.7435387969017029,0.20842505991458893
YER033C,YDR530C,0,0.21975787,0.2641243040561676,0.7435387969017029,0.20852512121200562
YPL110C,YLR240W,0,0.2197002,0.2640310525894165,0.7435387969017029,0.2086251825094223
YDR397C,YPL055C,0,0.21938775,0.26393789052963257,0.7435387969017029,0.2087252289056778
YDL021W,YDR229W,0,0.21927334,0.2638447880744934,0.7435387969017029,0.20882529020309448
YEL071W,YKL127W,0,0.21885963,0.2637517750263214,0.7435387969017029,0.20892535150051117
YOR334W,YJR138W,0,0.21875705,0.2636587917804718,0.7435387969017029,0.20902541279792786
YDR245W,YBL100W-B,0,0.21826847,0.26356589794158936,0.7435387969017029,0.20912547409534454
YHL033C,YGL172W,0,0.21809424,0.2634730637073517,0.7435387969017029,0.20922553539276123
YJL036W,YDL123W,0,0.21745561,0.2633802890777588,0.7435387969017029,0.20932559669017792
YDR292C,YNL064C,0,0.21729694,0.26328757405281067,0.7435387969017029,0.2094256579875946
YNL153C,YHR118C,0,0.21692617,0.2631949186325073,0.7435387969017029,0.2095257192850113
YBR107C,YDR099W,0,0.21682759,0.26310235261917114,0.7435387969017029,0.20962578058242798
YER167W,YMR246W,0,0.21555836,0.26300984621047974,0.7435387969017029,0.20972584187984467
YIR025W,YKR064W,0,0.2151622,0.2629173994064331,0.7435387969017029,0.20982588827610016
YDL223C,YBR287W,0,0.2151585,0.26282501220703125,0.7435387969017029,0.20992594957351685
YKL166C,YGL079W,0,0.21507423,0.26273271441459656,0.7435387969017029,0.21002601087093353
YPL082C,YLL048C,0,0.21388958,0.26264044642448425,0.7435387969017029,0.21012607216835022
YNL257C,YCR088W,0,0.21381848,0.2625482678413391,0.7435387969017029,0.2102261334657669
YML010W,YOL141W,0,0.21372755,0.26245614886283875,0.7435387969017029,0.2103261947631836
YEL001C,YJL078C,0,0.2130173,0.26236408948898315,0.7435387969017029,0.21042625606060028
YNL035C,YLR398C,0,0.21288167,0.26227208971977234,0.7435387969017029,0.21052631735801697
YCL029C,YOR307C,0,0.212667,0.2621801495552063,0.7435387969017029,0.21062637865543365
YHR164C,YDR244W,0,0.21239065,0.2620882987976074,0.7435387969017029,0.21072643995285034
YHL025W,YLR175W,0,0.21228267,0.2619965076446533,0.7435387969017029,0.21082650125026703
YPR151C,YDL123W,0,0.21149816,0.261904776096344,0.7435387969017029,0.21092656254768372
YLR054C,YDR349C,0,0.21130966,0.26181310415267944,0.7435387969017029,0.2110266089439392
YOR299W,YLR007W,0,0.21129866,0.26172149181365967,0.7435387969017029,0.2111266702413559
YIL066C,YMR205C,0,0.21128,0.26162993907928467,0.7435387969017029,0.21122673153877258
YPL227C,YER048C,0,0.21094318,0.26153847575187683,0.7435387969017029,0.21132679283618927
YKL132C,YLR016C,0,0.21092369,0.2614470422267914,0.7435387969017029,0.21142685413360596
YLR020C,YLR034C,0,0.21083726,0.2613556981086731,0.7435387969017029,0.21152691543102264
YDR378C,YJL087C,1,0.21072681,0.2616136968135834,0.7445328235626221,0.21152691543102264
YPL066W,YHR149C,0,0.2102259,0.2615223526954651,0.7445328235626221,0.21162697672843933
YOR319W,YBL027W,0,0.2096272,0.2614310681819916,0.7445328235626221,0.21172703802585602
YOR284W,YBR120C,0,0.20955707,0.26133984327316284,0.7445328235626221,0.2118270993232727
YFR046C,YPL030W,0,0.209475,0.2612486779689789,0.7445328235626221,0.2119271606206894
YLR026C,YKR089C,0,0.20782979,0.2611576020717621,0.7445328235626221,0.21202722191810608
YOR264W,YBR084C-A,0,0.20746525,0.26106658577919006,0.7445328235626221,0.21212728321552277
YNL117W,YGL048C,0,0.20728023,0.26097559928894043,0.7445328235626221,0.21222732961177826
YBR060C,YHR132C,0,0.20687912,0.26088470220565796,0.7445328235626221,0.21232739090919495
YLR431C,YBR295W,0,0.20641614,0.26079386472702026,0.7445328235626221,0.21242745220661163
YPL083C,YJL035C,1,0.20632775,0.2610511779785156,0.7455268502235413,0.21242745220661163
YKR010C,YHR083W,0,0.20609586,0.26096034049987793,0.7455268502235413,0.21252751350402832
YIL133C,YDL150W,0,0.20588662,0.260869562625885,0.7455268502235413,0.212627574801445
YDR043C,YLR411W,0,0.20582683,0.26077887415885925,0.7455268502235413,0.2127276360988617
YIL139C,YDR039C,0,0.205059,0.2606882154941559,0.7455268502235413,0.21282769739627838
YNL094W,YKL208W,0,0.2048886,0.2605976462364197,0.7455268502235413,0.21292775869369507
YPL127C,YLR196W,0,0.20474182,0.26050710678100586,0.7455268502235413,0.21302781999111176
YDL105W,YDL122W,0,0.20432343,0.2604166567325592,0.7455268502235413,0.21312788128852844
YOL043C,YPL193W,0,0.20408829,0.2603262662887573,0.7455268502235413,0.21322794258594513
YAL068C,YBR031W,0,0.20396514,0.2602359354496002,0.7455268502235413,0.21332800388336182
YNL246W,YMR288W,0,0.20385028,0.2601456940174103,0.7455268502235413,0.2134280502796173
YHR032W,YJR132W,0,0.2037284,0.2600554823875427,0.7455268502235413,0.213528111577034
YDL010W,YDR284C,0,0.20370485,0.25996533036231995,0.7455268502235413,0.21362817287445068
YDR307W,YDR331W,0,0.20368342,0.25987526774406433,0.7455268502235413,0.21372823417186737
YOL076W,YLR229C,0,0.20344205,0.2597852349281311,0.7455268502235413,0.21382829546928406
YMR237W,YCR011C,0,0.20342697,0.25969529151916504,0.7455268502235413,0.21392835676670074
YBR136W,YLR362W,0,0.20304109,0.25960540771484375,0.7455268502235413,0.21402841806411743
YDR145W,YNL156C,0,0.20302303,0.25951558351516724,0.7455268502235413,0.21412847936153412
YCR052W,YGL186C,0,0.20288579,0.2594258189201355,0.7455268502235413,0.2142285406589508
YMR049C,YAL024C,0,0.20274337,0.25933611392974854,0.7455268502235413,0.2143286019563675
YDR244W,YGR113W,0,0.20257737,0.25924646854400635,0.7455268502235413,0.21442866325378418
YLR051C,YDL059C,0,0.2021585,0.25915688276290894,0.7455268502235413,0.21452872455120087
YEL036C,YBL034C,0,0.2020653,0.2590673565864563,0.7455268502235413,0.21462877094745636
YJR147W,YHR204W,0,0.20205565,0.25897789001464844,0.7455268502235413,0.21472883224487305
YNL082W,YLL043W,0,0.20113076,0.25888851284980774,0.7455268502235413,0.21482889354228973
YKL101W,YMR097C,0,0.20109095,0.25879916548728943,0.7455268502235413,0.21492895483970642
YPR151C,YMR322C,0,0.20107265,0.2587099075317383,0.7455268502235413,0.2150290161371231
YLL033W,YPR010C,0,0.20052876,0.2586206793785095,0.7455268502235413,0.2151290774345398
YDR383C,YNL092W,0,0.20027237,0.2585315406322479,0.7455268502235413,0.21522913873195648
YJL083W,YLR258W,0,0.20004134,0.2584424614906311,0.7455268502235413,0.21532920002937317
YML036W,YMR286W,0,0.19941835,0.25835344195365906,0.7455268502235413,0.21542926132678986
YAR050W,YGL171W,0,0.19917221,0.2582644522190094,0.7455268502235413,0.21552932262420654
YJR049C,YLR024C,0,0.19899563,0.2581755518913269,0.7455268502235413,0.21562938392162323
YHR084W,YBR125C,0,0.19824503,0.2580867111682892,0.7455268502235413,0.21572943031787872
YOR153W,YDR384C,0,0.19732918,0.25799793004989624,0.7455268502235413,0.2158294916152954
YKL090W,YDR519W,0,0.19691892,0.25790920853614807,0.7455268502235413,0.2159295529127121
YDR302W,YGR038W,0,0.19668277,0.2578205466270447,0.7455268502235413,0.21602961421012878
YGR240C,YER028C,0,0.19626857,0.25773194432258606,0.7455268502235413,0.21612967550754547
YIL041W,YKL137W,0,0.19609745,0.2576434314250946,0.7455268502235413,0.21622973680496216
YHR057C,YDR087C,0,0.19515036,0.25755494832992554,0.7455268502235413,0.21632979810237885
YER123W,YMR156C,0,0.19476478,0.25746652483940125,0.7455268502235413,0.21642985939979553
YMR023C,YMR283C,1,0.1947615,0.25772133469581604,0.7465208768844604,0.21642985939979553
YDR348C,YPL126W,0,0.19449694,0.25763294100761414,0.7465208768844604,0.21652992069721222
YIL020C,YMR313C,0,0.19402553,0.2575445771217346,0.7465208768844604,0.2166299819946289
YIL085C,YHR114W,0,0.19373731,0.25745630264282227,0.7465208768844604,0.2167300432920456
YMR137C,YDR156W,0,0.19326963,0.2573680579662323,0.7465208768844604,0.21683010458946228
YDR141C,YOR128C,0,0.19308408,0.2572799026966095,0.7465208768844604,0.21693015098571777
YNL035C,YOR297C,0,0.19281898,0.2571917772293091,0.7465208768844604,0.21703021228313446
YLR316C,YCL017C,1,0.19239487,0.2574460804462433,0.7475149035453796,0.21703021228313446
YER001W,YOR283W,0,0.19207712,0.25735798478126526,0.7475149035453796,0.21713027358055115
YGR258C,YDR246W,0,0.19183894,0.2572699189186096,0.7475149035453796,0.21723033487796783
YGL094C,YOL009C,0,0.1916589,0.25718194246292114,0.7475149035453796,0.21733039617538452
YEL062W,YCL033C,0,0.19116755,0.25709402561187744,0.7475149035453796,0.2174304574728012
YOR229W,YMR268C,0,0.19116177,0.25700613856315613,0.7475149035453796,0.2175305187702179
YLR431C,YDR067C,0,0.19105335,0.256918340921402,0.7475149035453796,0.21763058006763458
YNR039C,YKR022C,0,0.19059758,0.2568306028842926,0.7475149035453796,0.21773064136505127
YIL080W,YEL037C,0,0.19045849,0.256742924451828,0.7475149035453796,0.21783070266246796
YKR079C,YER028C,0,0.19014682,0.2566552758216858,0.7475149035453796,0.21793076395988464
YGL167C,YKL032C,0,0.18993141,0.25656771659851074,0.7475149035453796,0.21803082525730133
YLR051C,YBR179C,0,0.18953119,0.25648021697998047,0.7475149035453796,0.21813087165355682
YPL050C,YNL107W,0,0.18930183,0.25639277696609497,0.7475149035453796,0.2182309329509735
YIR004W,YOR119C,0,0.18908976,0.25630539655685425,0.7475149035453796,0.2183309942483902
YGL133W,YIL020C,0,0.18897028,0.2562180459499359,0.7475149035453796,0.21843105554580688
YJR091C,YGL179C,0,0.1884581,0.25613078474998474,0.7475149035453796,0.21853111684322357
YDL055C,YLR185W,0,0.18817906,0.25604358315467834,0.7475149035453796,0.21863117814064026
YNR063W,YKL081W,0,0.188132,0.2559564411640167,0.7475149035453796,0.21873123943805695
YOL028C,YNR039C,0,0.18793805,0.2558693289756775,0.7475149035453796,0.21883130073547363
YGR252W,YPL124W,0,0.18750645,0.2557823061943054,0.7475149035453796,0.21893136203289032
YJL208C,YOR377W,0,0.18719043,0.2556953430175781,0.7475149035453796,0.219031423330307
YOR304W,YGR179C,0,0.18687488,0.2556084394454956,0.7475149035453796,0.2191314846277237
YCL036W,YNL236W,0,0.18678504,0.2555215656757355,0.7475149035453796,0.21923154592514038
YDR027C,YER129W,0,0.18661267,0.2554347813129425,0.7475149035453796,0.21933159232139587
YGR057C,YIL049W,0,0.18649314,0.2553480565547943,0.7475149035453796,0.21943165361881256
YPL083C,YAL043C,1,0.18646501,0.25560081005096436,0.7485089302062988,0.21943165361881256
YOR058C,YGR027C,0,0.1862877,0.25551408529281616,0.7485089302062988,0.21953171491622925
YLR029C,YMR277W,0,0.18606366,0.25542742013931274,0.7485089302062988,0.21963177621364594
YGL027C,YDR476C,0,0.1857842,0.2553407847881317,0.7485089302062988,0.21973183751106262
YNL137C,YML052W,0,0.18549998,0.25525423884391785,0.7485089302062988,0.2198318988084793
YNR052C,YOR196C,0,0.18548499,0.25516775250434875,0.7485089302062988,0.219931960105896
YAR050W,YHR185C,0,0.18472476,0.25508129596710205,0.7485089302062988,0.22003202140331268
YJL087C,YGR096W,0,0.18434246,0.2549949288368225,0.7485089302062988,0.22013208270072937
YLR291C,YDR057W,0,0.18422212,0.25490859150886536,0.7485089302062988,0.22023214399814606
YAL033W,YAL020C,1,0.18381321,0.25516074895858765,0.749502956867218,0.22023214399814606
YOR113W,YLL040C,0,0.18343158,0.2550744116306305,0.749502956867218,0.22033220529556274
YKR020W,YLR345W,0,0.18339138,0.2549881637096405,0.749502956867218,0.22043226659297943
YKR056W,YMR087W,1,0.18328774,0.2552400231361389,0.750497043132782,0.22043226659297943
YKR042W,YML039W,0,0.18323877,0.2551537752151489,0.750497043132782,0.22053231298923492
YER142C,YGR235C,0,0.18315962,0.2550675570964813,0.750497043132782,0.2206323742866516
YGL243W,YBR022W,1,0.18313266,0.25531914830207825,0.7514910697937012,0.2206323742866516
YBR239C,YNL051W,0,0.18308087,0.25523295998573303,0.7514910697937012,0.2207324355840683
YLR004C,YHR119W,0,0.18281087,0.2551468014717102,0.7514910697937012,0.22083249688148499
YDR191W,YJL194W,0,0.18237136,0.25506073236465454,0.7514910697937012,0.22093255817890167
YDR325W,YDR351W,0,0.18225165,0.25497469305992126,0.7514910697937012,0.22103261947631836
YHR039C-A,YBR189W,0,0.1822475,0.25488874316215515,0.7514910697937012,0.22113268077373505
YOL061W,YJL113W,0,0.18217185,0.2548028230667114,0.7514910697937012,0.22123274207115173
YAL031C,YGL189C,0,0.18209319,0.25471699237823486,0.7514910697937012,0.22133280336856842
YLR442C,YNL283C,0,0.1818391,0.2546311914920807,0.7514910697937012,0.2214328646659851
YHR003C,YDL156W,0,0.18170205,0.2545454502105713,0.7514910697937012,0.2215329259634018
YPL057C,YPR110C,0,0.18117438,0.25445976853370667,0.7514910697937012,0.2216329723596573
YPR083W,YDR179C,0,0.18111783,0.2543741464614868,0.7514910697937012,0.22173303365707397
YGR084C,YLR141W,0,0.18087654,0.25428858399391174,0.7514910697937012,0.22183309495449066
YGR169C,YER146W,1,0.18087073,0.2545393407344818,0.7524850964546204,0.22183309495449066
YNL259C,YPL120W,0,0.18086296,0.25445377826690674,0.7524850964546204,0.22193315625190735
YCR097W,YKL117W,0,0.18086164,0.25436827540397644,0.7524850964546204,0.22203321754932404
YLR166C,YPR097W,0,0.18056232,0.2542828321456909,0.7524850964546204,0.22213327884674072
YFL031W,YBR067C,0,0.1805167,0.25419744849205017,0.7524850964546204,0.2222333401441574
YGR152C,YKL175W,0,0.18042,0.2541121244430542,0.7524850964546204,0.2223334014415741
YLR438C-A,YNL221C,1,0.17998667,0.25436240434646606,0.7534791231155396,0.2223334014415741
YNL072W,YLR277C,0,0.17994067,0.2542770802974701,0.7534791231155396,0.22243346273899078
YGL020C,YPL007C,0,0.17977165,0.2541918158531189,0.7534791231155396,0.22253352403640747
YDR104C,YDR354W,0,0.17971703,0.2541066110134125,0.7534791231155396,0.22263358533382416
YPL140C,YLR411W,0,0.17943388,0.25402143597602844,0.7534791231155396,0.22273364663124084
YMR048W,YGL237C,0,0.17888953,0.2539363503456116,0.7534791231155396,0.22283369302749634
YLL002W,YPL055C,0,0.17866637,0.2538512945175171,0.7534791231155396,0.22293375432491302
YOL124C,YLR431C,0,0.17863938,0.25376632809638977,0.7534791231155396,0.2230338156223297
YDR129C,YNR032W,0,0.17778401,0.25368139147758484,0.7534791231155396,0.2231338769197464
YDR267C,YAL056W,0,0.17770691,0.2535965144634247,0.7534791231155396,0.22323393821716309
YDR064W,YLR143W,0,0.17707235,0.2535116970539093,0.7534791231155396,0.22333399951457977
YPR120C,YHL050C,0,0.1767895,0.2534269392490387,0.7534791231155396,0.22343406081199646
YMR272C,YJR073C,0,0.17665985,0.25334224104881287,0.7534791231155396,0.22353412210941315
YAL043C,YHR006W,1,0.17623432,0.25359171628952026,0.7544731497764587,0.22353412210941315
YKR096W,YOL119C,0,0.17601685,0.25350701808929443,0.7544731497764587,0.22363418340682983
YER001W,YBL063W,0,0.17587535,0.2534223794937134,0.7544731497764587,0.22373424470424652
YOR141C,YDR164C,0,0.1757661,0.2533377707004547,0.7544731497764587,0.2238343060016632
YLR004C,YHR041C,0,0.17576112,0.2532532513141632,0.7544731497764587,0.2239343672990799
YBR022W,YML080W,1,0.17568363,0.25350233912467957,0.7554671764373779,0.2239343672990799
YPR001W,YJR043C,0,0.17553084,0.25341781973838806,0.7554671764373779,0.2240344136953354
YNL258C,YIL067C,0,0.17552112,0.25333333015441895,0.7554671764373779,0.22413447499275208
YNL183C,YIL075C,0,0.1754294,0.253248929977417,0.7554671764373779,0.22423453629016876
YMR176W,YLR165C,0,0.17527631,0.2531645596027374,0.7554671764373779,0.22433459758758545
YOR202W,YBR067C,0,0.17495498,0.25308024883270264,0.7554671764373779,0.22443465888500214
YLR044C,YJL214W,0,0.17453314,0.2529959976673126,0.7554671764373779,0.22453472018241882
YLR223C,YGR221C,0,0.17445679,0.2529118061065674,0.7554671764373779,0.2246347814798355
YLL002W,YNL107W,0,0.17436454,0.2528276741504669,0.7554671764373779,0.2247348427772522
YBR208C,YDR119W,0,0.17392223,0.25274360179901123,0.7554671764373779,0.22483490407466888
YBR244W,YNL314W,0,0.17202467,0.2526595890522003,0.7554671764373779,0.22493496537208557
YOR368W,YIL120W,0,0.17158808,0.2525756061077118,0.7554671764373779,0.22503502666950226
YOR205C,YJL002C,0,0.1715803,0.25249168276786804,0.7554671764373779,0.22513508796691895
YGR231C,YKR055W,0,0.17098324,0.25240784883499146,0.7554671764373779,0.22523513436317444
YPR171W,YLR022C,0,0.1708187,0.25232404470443726,0.7554671764373779,0.22533519566059113
YDR108W,YGL100W,0,0.16995509,0.25224030017852783,0.7554671764373779,0.2254352569580078
YFR013W,YDR198C,0,0.1697147,0.2521566152572632,0.7554671764373779,0.2255353182554245
YML076C,YIL073C,0,0.1696973,0.2520729601383209,0.7554671764373779,0.2256353795528412
YHL038C,YIL159W,0,0.16953988,0.2519893944263458,0.7554671764373779,0.22573544085025787
YKL205W,YPL189W,0,0.16937102,0.2519058585166931,0.7554671764373779,0.22583550214767456
YPR002W,YER046W,0,0.16924709,0.25182241201400757,0.7554671764373779,0.22593556344509125
YPL249C-A,YDR414C,0,0.1688241,0.2517389953136444,0.7554671764373779,0.22603562474250793
YPL176C,YHR061C,0,0.16833393,0.251655638217926,0.7554671764373779,0.22613568603992462
YNR053C,YDR386W,0,0.16827406,0.2515723407268524,0.7554671764373779,0.2262357473373413
YDR438W,YCL024W,0,0.16820985,0.2514890730381012,0.7554671764373779,0.226335808634758
YBR167C,YOL141W,1,0.16818574,0.25173667073249817,0.7564612030982971,0.226335808634758
YDR403W,YGL196W,0,0.1679551,0.25165343284606934,0.7564612030982971,0.2264358550310135
YDR513W,YOL110W,0,0.16788219,0.2515702545642853,0.7564612030982971,0.22653591632843018
YDR293C,YMR105C,0,0.16744067,0.2514871060848236,0.7564612030982971,0.22663597762584686
YLL039C,YOR193W,0,0.16668302,0.2514040172100067,0.7564612030982971,0.22673603892326355
YBR073W,YPR017C,0,0.16635783,0.251321017742157,0.7564612030982971,0.22683610022068024
YER035W,YML120C,0,0.16633588,0.25123801827430725,0.7564612030982971,0.22693616151809692
YNL147W,YBL018C,1,0.16604944,0.251485139131546,0.7574552893638611,0.22693616151809692
YGL162W,YLR404W,0,0.16576104,0.2514021694660187,0.7574552893638611,0.2270362228155136
YJL058C,YDR131C,0,0.1656622,0.2513192594051361,0.7574552893638611,0.2271362841129303
