Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR188C,YIL120W,0,0.16542257,0.2512364089488983,0.7574552893638611,0.22723634541034698
YGL189C,YOL045W,0,0.16499384,0.2511535882949829,0.7574552893638611,0.22733640670776367
YHR193C,YKL060C,0,0.16494627,0.2510708272457123,0.7574552893638611,0.22743646800518036
YAL031C,YNR017W,0,0.16487117,0.2509881556034088,0.7574552893638611,0.22753652930259705
YDR485C,YGR215W,0,0.16458562,0.25090548396110535,0.7574552893638611,0.22763657569885254
YLR384C,YMR023C,1,0.16382356,0.25115206837654114,0.7584493160247803,0.22763657569885254
YKR103W,YGL063W,0,0.163301,0.25106942653656006,0.7584493160247803,0.22773663699626923
YMR075W,YCR093W,0,0.1630793,0.25098684430122375,0.7584493160247803,0.2278366982936859
YOL148C,YLR105C,0,0.16259854,0.2509043216705322,0.7584493160247803,0.2279367595911026
YOR274W,YDL033C,1,0.1625481,0.25115054845809937,0.7594433426856995,0.2279367595911026
YKL189W,YNL297C,0,0.16204889,0.25106802582740784,0.7594433426856995,0.2280368208885193
YDR078C,YGR003W,0,0.16198494,0.2509855329990387,0.7594433426856995,0.22813688218593597
YFL005W,YKL045W,0,0.16179048,0.2509031295776367,0.7594433426856995,0.22823694348335266
YOR362C,YEL037C,0,0.16171394,0.25082075595855713,0.7594433426856995,0.22833700478076935
YBL105C,YJL081C,0,0.16139033,0.2507384419441223,0.7594433426856995,0.22843706607818604
YFL021W,YJR019C,0,0.16131231,0.2506561577320099,0.7594433426856995,0.22853712737560272
YGR132C,YDR146C,0,0.16109216,0.2505739629268646,0.7594433426856995,0.2286371886730194
YBR228W,YGL028C,0,0.16041948,0.25049179792404175,0.7594433426856995,0.2287372350692749
YJL050W,YGR277C,0,0.15972383,0.25040969252586365,0.7594433426856995,0.2288372963666916
YLR345W,YGL045W,0,0.15971082,0.2503276467323303,0.7594433426856995,0.22893735766410828
YGL240W,YPL055C,0,0.15934655,0.2502456605434418,0.7594433426856995,0.22903741896152496
YJL125C,YHR006W,1,0.15931575,0.2504911720752716,0.7604373693466187,0.22903741896152496
YFR031C-A,YGL050W,0,0.15926836,0.25040915608406067,0.7604373693466187,0.22913748025894165
YKL090W,YKR003W,0,0.15920132,0.2503272294998169,0.7604373693466187,0.22923754155635834
YHL028W,YGR169C,0,0.15893206,0.2502453327178955,0.7604373693466187,0.22933760285377502
YCR024C-A,YGL014W,0,0.15888093,0.2501634955406189,0.7604373693466187,0.2294376641511917
YPL100W,YLR244C,0,0.15861435,0.25008171796798706,0.7604373693466187,0.2295377254486084
YML107C,YLR389C,0,0.15834408,0.25,0.7604373693466187,0.22963778674602509
YOL054W,YHR132C,0,0.15814175,0.24991832673549652,0.7604373693466187,0.22973784804344177
YCR068W,YJR096W,0,0.15773787,0.24983671307563782,0.7604373693466187,0.22983790934085846
YKL160W,YLR411W,0,0.15745166,0.2497551441192627,0.7604373693466187,0.22993795573711395
YOL124C,YPR086W,0,0.15742241,0.24967363476753235,0.7604373693466187,0.23003801703453064
YIL083C,YGL245W,0,0.15721922,0.24959217011928558,0.7604373693466187,0.23013807833194733
YMR075W,YEL005C,0,0.15636048,0.2495107650756836,0.7604373693466187,0.230238139629364
YLR107W,YBR223C,0,0.15621237,0.24942940473556519,0.7604373693466187,0.2303382009267807
YER008C,YGL083W,0,0.15600981,0.24934810400009155,0.7604373693466187,0.2304382622241974
YLR133W,YKL127W,0,0.15588023,0.2492668628692627,0.7604373693466187,0.23053832352161407
YDR325W,YGR109C,0,0.15533479,0.24918566644191742,0.7604373693466187,0.23063838481903076
YGR247W,YPR106W,0,0.15499063,0.24910452961921692,0.7604373693466187,0.23073844611644745
YER167W,YHR059W,0,0.1549471,0.2490234375,0.7604373693466187,0.23083850741386414
YKR088C,YKR101W,0,0.1547983,0.24894240498542786,0.7604373693466187,0.23093856871128082
YER072W,YKL006C-A,0,0.15407266,0.2488614171743393,0.7604373693466187,0.2310386300086975
YKL112W,YJL078C,0,0.15368967,0.2487804889678955,0.7604373693466187,0.231138676404953
YGR125W,YMR273C,0,0.15336998,0.2486996054649353,0.7604373693466187,0.2312387377023697
YKL095W,YBR179C,0,0.15326448,0.24861878156661987,0.7604373693466187,0.23133879899978638
YNL122C,YPL252C,0,0.15305892,0.24853801727294922,0.7604373693466187,0.23143886029720306
YLR395C,YHL028W,0,0.15305187,0.24845729768276215,0.7604373693466187,0.23153892159461975
YBR049C,YJL204C,0,0.153008,0.24837662279605865,0.7604373693466187,0.23163898289203644
YNL273W,YPL115C,0,0.15284006,0.24829600751399994,0.7604373693466187,0.23173904418945312
YER125W,YGL014W,0,0.15281667,0.248215451836586,0.7604373693466187,0.2318391054868698
YGL028C,YCL051W,0,0.15226172,0.24813494086265564,0.7604373693466187,0.2319391667842865
YMR274C,YLR244C,0,0.15205063,0.24805447459220886,0.7604373693466187,0.23203922808170319
YPL110C,YIL177C,0,0.15149117,0.24797406792640686,0.7604373693466187,0.23213928937911987
YOR064C,YBR187W,0,0.15114893,0.24789372086524963,0.7604373693466187,0.23223935067653656
YJL001W,YDL165W,0,0.15082358,0.247813418507576,0.7604373693466187,0.23233939707279205
YNR023W,YPL030W,0,0.15072073,0.24773316085338593,0.7604373693466187,0.23243945837020874
YEL006W,YBR002C,0,0.15032454,0.24765296280384064,0.7604373693466187,0.23253951966762543
YOR304C-A,YBL003C,0,0.15014808,0.24757280945777893,0.7604373693466187,0.23263958096504211
YKR100C,YOR079C,0,0.1491542,0.247492715716362,0.7604373693466187,0.2327396422624588
YJL099W,YHL035C,0,0.14842585,0.24741268157958984,0.7604373693466187,0.2328397035598755
YKL110C,YER109C,0,0.14831509,0.24733269214630127,0.7604373693466187,0.23293976485729218
YGR169C,YCL017C,1,0.14775331,0.24757595360279083,0.7614313960075378,0.23293976485729218
YBR180W,YML112W,0,0.14743544,0.24749596416950226,0.7614313960075378,0.23303982615470886
YKL093W,YLR190W,0,0.14727363,0.24741601943969727,0.7614313960075378,0.23313988745212555
YIL021W,YDR207C,0,0.14696959,0.24733613431453705,0.7614313960075378,0.23323994874954224
YDR257C,YDL206W,0,0.14655034,0.2472562938928604,0.7614313960075378,0.23334001004695892
YGR249W,YBR132C,0,0.1465094,0.24717651307582855,0.7614313960075378,0.2334400713443756
YCL024W,YPL169C,0,0.14628185,0.24709677696228027,0.7614313960075378,0.2335401177406311
YLR289W,YCR105W,0,0.14581148,0.24701708555221558,0.7614313960075378,0.2336401790380478
YLR438C-A,YDR378C,1,0.14547707,0.24725982546806335,0.762425422668457,0.2336401790380478
YGR084C,YEL004W,0,0.1452489,0.24718014895915985,0.762425422668457,0.23374024033546448
YHR083W,YIL088C,0,0.14498961,0.24710051715373993,0.762425422668457,0.23384030163288116
YDL201W,YGR024C,1,0.14464587,0.24734298884868622,0.763419508934021,0.23384030163288116
YEL062W,YOR368W,0,0.14436702,0.2472633570432663,0.763419508934021,0.23394036293029785
YML066C,YGR296W,0,0.14424495,0.24718378484249115,0.763419508934021,0.23404042422771454
YGR204W,YHR032W,0,0.14391035,0.2471042424440384,0.763419508934021,0.23414048552513123
YIR033W,YDR076W,0,0.14370833,0.2470247596502304,0.763419508934021,0.2342405468225479
YBR109C,YDR303C,0,0.14335676,0.2469453364610672,0.763419508934021,0.2343406081199646
YDR337W,YDR506C,0,0.14323922,0.24686595797538757,0.763419508934021,0.2344406694173813
YMR112C,YKL211C,0,0.14306311,0.24678663909435272,0.763419508934021,0.23454073071479797
YDL215C,YHR074W,0,0.14279787,0.24670735001564026,0.763419508934021,0.23464077711105347
YDR194C,YNL225C,0,0.14274468,0.24662813544273376,0.763419508934021,0.23474083840847015
YMR312W,YAL020C,1,0.1426258,0.2468699812889099,0.7644135355949402,0.23474083840847015
YOL090W,YOR038C,0,0.14225362,0.24679075181484222,0.7644135355949402,0.23484089970588684
YOR180C,YNR035C,0,0.14221342,0.2467115819454193,0.7644135355949402,0.23494096100330353
YBR188C,YKR092C,0,0.14214632,0.24663245677947998,0.7644135355949402,0.23504102230072021
YGR257C,YHL034C,0,0.14176516,0.24655337631702423,0.7644135355949402,0.2351410835981369
YHL020C,YBL072C,0,0.14118592,0.24647435545921326,0.7644135355949402,0.2352411448955536
YIL063C,YCR066W,0,0.14108175,0.24639537930488586,0.7644135355949402,0.23534120619297028
YMR065W,YBR107C,0,0.14087887,0.24631646275520325,0.7644135355949402,0.23544126749038696
YER019C-A,YHR039C,0,0.14062135,0.2462375909090042,0.7644135355949402,0.23554132878780365
YPR120C,YDL128W,0,0.13981195,0.24615876376628876,0.7644135355949402,0.23564139008522034
YGR077C,YJR105W,0,0.13969162,0.24607999622821808,0.7644135355949402,0.23574145138263702
YHR006W,YKR008W,0,0.13954014,0.24600127339363098,0.7644135355949402,0.23584149777889252
YCL043C,YDL194W,0,0.13930728,0.24592261016368866,0.7644135355949402,0.2359415590763092
YGL163C,YGL130W,0,0.13929823,0.24584399163722992,0.7644135355949402,0.2360416203737259
YPL249C-A,YNL050C,0,0.13898762,0.24576541781425476,0.7644135355949402,0.23614168167114258
YNR032C-A,YNL123W,0,0.13870768,0.24568690359592438,0.7644135355949402,0.23624174296855927
YPL183C,YCR020W-B,0,0.13839287,0.24560843408107758,0.7644135355949402,0.23634180426597595
YFR009W,YJL012C,0,0.13814904,0.24553000926971436,0.7644135355949402,0.23644186556339264
YNL121C,YJR004C,0,0.13738357,0.2454516440629959,0.7644135355949402,0.23654192686080933
YML005W,YGR024C,1,0.1372959,0.2456924021244049,0.7654075622558594,0.23654192686080933
YLR426W,YOR016C,0,0.13673541,0.24561403691768646,0.7654075622558594,0.236641988158226
YPR091C,YER142C,0,0.13654047,0.2455357164144516,0.7654075622558594,0.2367420494556427
YBR293W,YFR013W,0,0.13633658,0.24545744061470032,0.7654075622558594,0.2368421107530594
YML029W,YDR423C,0,0.13632436,0.2453792244195938,0.7654075622558594,0.23694217205047607
YKR079C,YMR023C,1,0.13621852,0.24561962485313416,0.7664015889167786,0.23694217205047607
YAL043C,YGL063W,1,0.13610934,0.24585987627506256,0.7673956155776978,0.23694217205047607
YLL036C,YKL155C,0,0.13604338,0.24578160047531128,0.7673956155776978,0.23704221844673157
YBL034C,YPR097W,0,0.13573234,0.24570336937904358,0.7673956155776978,0.23714227974414825
YOR140W,YNR044W,0,0.13572039,0.24562519788742065,0.7673956155776978,0.23724234104156494
YKR077W,YDR163W,0,0.13571317,0.2455470710992813,0.7673956155776978,0.23734240233898163
YPL024W,YNL335W,0,0.13563317,0.24546900391578674,0.7673956155776978,0.23744246363639832
YBR210W,YCR083W,0,0.13543114,0.24539096653461456,0.7673956155776978,0.237542524933815
YGL022W,YGR278W,0,0.13535982,0.24531300365924835,0.7673956155776978,0.2376425862312317
YPR091C,YER104W,0,0.13524744,0.24523507058620453,0.7673956155776978,0.23774264752864838
YGL019W,YNL275W,0,0.1351713,0.24515719711780548,0.7673956155776978,0.23784270882606506
YLR073C,YJR046W,0,0.1351544,0.24507936835289001,0.7673956155776978,0.23794277012348175
YLR117C,YLR378C,0,0.13505688,0.24500158429145813,0.7673956155776978,0.23804283142089844
YKR080W,YNL326C,0,0.13494375,0.24492385983467102,0.7673956155776978,0.23814289271831512
YBR278W,YGL092W,0,0.1347509,0.2448461800813675,0.7673956155776978,0.23824293911457062
YPL006W,YHL038C,0,0.13472785,0.24476854503154755,0.7673956155776978,0.2383430004119873
YKR003W,YDL059C,0,0.13439326,0.24469096958637238,0.7673956155776978,0.238443061709404
YIR025W,YGR033C,0,0.13405888,0.2446134388446808,0.7673956155776978,0.23854312300682068
YOR256C,YPL193W,0,0.1339903,0.24453595280647278,0.7673956155776978,0.23864318430423737
YJR131W,YIL023C,0,0.13358934,0.24445851147174835,0.7673956155776978,0.23874324560165405
YBL041W,YNR033W,0,0.13292848,0.2443811297416687,0.7673956155776978,0.23884330689907074
YGL018C,YML004C,0,0.13284175,0.24430379271507263,0.7673956155776978,0.23894336819648743
YOR251C,YKL048C,0,0.13270085,0.24422651529312134,0.7673956155776978,0.2390434294939041
YOR353C,YGR222W,0,0.13268046,0.24414926767349243,0.7673956155776978,0.2391434907913208
YLR119W,YOR382W,0,0.13260835,0.2440720796585083,0.7673956155776978,0.2392435520887375
YDL076C,YGL011C,0,0.13259219,0.24399493634700775,0.7673956155776978,0.23934361338615417
YEL019C,YNL107W,0,0.13164388,0.24391785264015198,0.7673956155776978,0.23944365978240967
YBR016W,YHR030C,0,0.13102351,0.24384081363677979,0.7673956155776978,0.23954372107982635
YNL241C,YGL094C,0,0.13083397,0.24376381933689117,0.7673956155776978,0.23964378237724304
YJL024C,YOR083W,0,0.13078655,0.24368686974048615,0.7673956155776978,0.23974384367465973
YBL099W,YJR123W,0,0.1305497,0.2436099648475647,0.7673956155776978,0.23984390497207642
YML051W,YHL027W,0,0.13054831,0.24353311955928802,0.7673956155776978,0.2399439662694931
YOR297C,YNL259C,0,0.13020839,0.24345631897449493,0.7673956155776978,0.2400440275669098
YHR083W,YKL022C,0,0.13003616,0.24337957799434662,0.7673956155776978,0.24014408886432648
YIR028W,YHR152W,0,0.12976949,0.2433028668165207,0.7673956155776978,0.24024415016174316
YJL078C,YHR091C,0,0.12969913,0.24322621524333954,0.7673956155776978,0.24034421145915985
YDR208W,YGR040W,0,0.1295901,0.24314960837364197,0.7673956155776978,0.24044427275657654
YBR146W,YMR072W,0,0.12953688,0.24307304620742798,0.7673956155776978,0.24054431915283203
YKL043W,YMR149W,0,0.12936606,0.24299654364585876,0.7673956155776978,0.24064438045024872
YDR439W,YMR033W,0,0.12934096,0.24292007088661194,0.7673956155776978,0.2407444417476654
YHR164C,YBR154C,0,0.12916513,0.2428436577320099,0.7673956155776978,0.2408445030450821
YGL019W,YEL030W,0,0.12915911,0.24276728928089142,0.7673956155776978,0.24094456434249878
YEL026W,YHR060W,0,0.12904274,0.24269098043441772,0.7673956155776978,0.24104462563991547
YDR260C,YER013W,0,0.12885346,0.24261470139026642,0.7673956155776978,0.24114468693733215
YPL006W,YCL039W,0,0.12844498,0.2425384819507599,0.7673956155776978,0.24124474823474884
YOL129W,YHR080C,0,0.12799406,0.24246230721473694,0.7673956155776978,0.24134480953216553
YNL084C,YPR006C,0,0.1278746,0.24238619208335876,0.7673956155776978,0.24144487082958221
YGR145W,YOR255W,0,0.12769903,0.24231010675430298,0.7673956155776978,0.2415449321269989
YHR115C,YJL035C,0,0.12747155,0.24223408102989197,0.7673956155776978,0.2416449934244156
YNL219C,YKR055W,0,0.12721418,0.24215810000896454,0.7673956155776978,0.24174503982067108
YOR316C,YDL230W,0,0.12686029,0.2420821636915207,0.7673956155776978,0.24184510111808777
YPR094W,YMR125W,0,0.1267599,0.24200627207756042,0.7673956155776978,0.24194516241550446
YBR056W,YDR131C,0,0.1267442,0.24193042516708374,0.7673956155776978,0.24204522371292114
YLR438C-A,YLR105C,1,0.12673236,0.24216791987419128,0.7683896422386169,0.24204522371292114
YJR132W,YCR020W-B,0,0.12659594,0.2420920729637146,0.7683896422386169,0.24214528501033783
YOL049W,YBR268W,0,0.12657695,0.2420162856578827,0.7683896422386169,0.24224534630775452
YBR114W,YIL063C,0,0.12626942,0.24194052815437317,0.7683896422386169,0.2423454076051712
YHR041C,YJR082C,0,0.1259904,0.24186483025550842,0.7683896422386169,0.2424454689025879
YCR105W,YPL236C,0,0.12597801,0.24178917706012726,0.7683896422386169,0.24254553020000458
YJR119C,YBR167C,0,0.1258709,0.24171356856822968,0.7683896422386169,0.24264559149742126
YLR406C,YGL158W,0,0.12571068,0.24163800477981567,0.7683896422386169,0.24274565279483795
YOL039W,YFR034C,0,0.12559463,0.24156250059604645,0.7683896422386169,0.24284571409225464
YNL183C,YKR055W,0,0.12548535,0.2414870411157608,0.7683896422386169,0.24294576048851013
YLR368W,YNL094W,0,0.12546563,0.24141161143779755,0.7683896422386169,0.24304582178592682
YJR027W,YGR261C,0,0.12539501,0.24133624136447906,0.7683896422386169,0.2431458830833435
YER159C,YOL154W,0,0.12471302,0.24126093089580536,0.7683896422386169,0.2432459443807602
YMR118C,YNL317W,0,0.12450425,0.24118565022945404,0.7683896422386169,0.24334600567817688
YMR048W,YKR034W,0,0.123757824,0.2411104142665863,0.7683896422386169,0.24344606697559357
YGL145W,YOL057W,0,0.123558715,0.24103523790836334,0.7683896422386169,0.24354612827301025
YLR145W,YJL115W,0,0.12339765,0.24096010625362396,0.7683896422386169,0.24364618957042694
YMR309C,YLR013W,0,0.12294491,0.24088500440120697,0.7683896422386169,0.24374625086784363
YGR217W,YNL056W,0,0.1227763,0.24080996215343475,0.7683896422386169,0.24384631216526031
YIL135C,YLR196W,0,0.122606054,0.2407349795103073,0.7683896422386169,0.243946373462677
YKL069W,YMR117C,0,0.12238173,0.24066002666950226,0.7683896422386169,0.2440464347600937
YLL005C,YPL133C,0,0.12232025,0.2405851185321808,0.7683896422386169,0.24414648115634918
YBR139W,YER039C,0,0.12231076,0.2405102699995041,0.7683896422386169,0.24424654245376587
YPR182W,YNL264C,0,0.12183918,0.24043546617031097,0.7683896422386169,0.24434660375118256
YPL088W,YDR285W,0,0.12142627,0.24036069214344025,0.7683896422386169,0.24444666504859924
YOR210W,YPL001W,0,0.12105107,0.2402859777212143,0.7683896422386169,0.24454672634601593
YDL033C,YJL035C,1,0.12096782,0.24052205681800842,0.7693836688995361,0.24454672634601593
YJL167W,YOR081C,0,0.12022911,0.24044734239578247,0.7693836688995361,0.24464678764343262
YGR244C,YGL180W,0,0.11975312,0.2403726726770401,0.7693836688995361,0.2447468489408493
YOR260W,YMR293C,0,0.11963488,0.2402980476617813,0.7693836688995361,0.244846910238266
YDL024C,YKL093W,0,0.11947219,0.2402234673500061,0.7693836688995361,0.24494697153568268
YAL005C,YKL201C,0,0.11944765,0.24014893174171448,0.7693836688995361,0.24504703283309937
YER023W,YLL040C,0,0.11928442,0.24007444083690643,0.7693836688995361,0.24514709413051605
YNL258C,YCR028C-A,0,0.119213,0.23999999463558197,0.7693836688995361,0.24524715542793274
YGL087C,YGL180W,0,0.118355125,0.23992560803890228,0.7693836688995361,0.24534720182418823
YJL196C,YLR310C,0,0.11816086,0.23985125124454498,0.7693836688995361,0.24544726312160492
YDR365C,YPL016W,0,0.117481396,0.23977695405483246,0.7693836688995361,0.2455473244190216
YLR225C,YBL005W-A,0,0.11729132,0.23970270156860352,0.7693836688995361,0.2456473857164383
YFR014C,YNL020C,0,0.116922736,0.23962847888469696,0.7693836688995361,0.24574744701385498
YGR007W,YLR175W,0,0.11686669,0.23955431580543518,0.7693836688995361,0.24584750831127167
YPL008W,YLR025W,0,0.11684413,0.23948019742965698,0.7693836688995361,0.24594756960868835
YDL178W,YML067C,0,0.116606936,0.23940612375736237,0.7693836688995361,0.24604763090610504
YDR079W,YML062C,0,0.1163788,0.23933209478855133,0.7693836688995361,0.24614769220352173
YDR173C,YBR171W,0,0.115960374,0.23925811052322388,0.7693836688995361,0.24624775350093842
YML021C,YDL128W,0,0.115762874,0.23918417096138,0.7693836688995361,0.2463478147983551
YBR130C,YIL064W,0,0.11558001,0.2391102910041809,0.7693836688995361,0.2464478760957718
YHR016C,YER094C,0,0.115391284,0.2390364408493042,0.7693836688995361,0.24654792249202728
YBL026W,YHR006W,1,0.11536728,0.2392713874578476,0.7703777551651001,0.24654792249202728
YKL092C,YNL225C,0,0.114779845,0.2391975373029709,0.7703777551651001,0.24664798378944397
YPL083C,YLR430W,1,0.114707276,0.23943227529525757,0.7713717818260193,0.24664798378944397
YKR083C,YIL082W-A,0,0.11459154,0.23935842514038086,0.7713717818260193,0.24674804508686066
YMR079W,YBL003C,0,0.114463925,0.23928461968898773,0.7713717818260193,0.24684810638427734
YDR409W,YIL091C,0,0.113905475,0.239210844039917,0.7713717818260193,0.24694816768169403
YGR169C,YDL036C,1,0.113656506,0.239445298910141,0.7723658084869385,0.24694816768169403
YBR191W,YPL167C,0,0.11321567,0.23937153816223145,0.7723658084869385,0.24704822897911072
YNR055C,YER162C,0,0.11253743,0.2392978072166443,0.7723658084869385,0.2471482902765274
YKL222C,YLR059C,0,0.1124527,0.2392241358757019,0.7723658084869385,0.2472483515739441
YIL105C,YNL097C,0,0.11222984,0.2391505092382431,0.7723658084869385,0.24734841287136078
YGL028C,YJR131W,0,0.112003595,0.23907692730426788,0.7723658084869385,0.24744847416877747
YKR071C,YMR029C,0,0.11185534,0.23900339007377625,0.7723658084869385,0.24754853546619415
YGR204W,YDL171C,0,0.111558095,0.238929882645607,0.7723658084869385,0.24764858186244965
YPL246C,YGL179C,0,0.11111517,0.23885643482208252,0.7723658084869385,0.24774864315986633
YHR004C,YKL002W,0,0.11084141,0.23878303170204163,0.7723658084869385,0.24784870445728302
YBR070C,YDR508C,0,0.11062656,0.23870967328548431,0.7723658084869385,0.2479487657546997
YDR143C,YOR048C,0,0.110538244,0.23863635957241058,0.7723658084869385,0.2480488270521164
YDR291W,YPL047W,0,0.11013532,0.23856309056282043,0.7723658084869385,0.24814888834953308
YKR069W,YBL052C,0,0.110125825,0.23848986625671387,0.7723658084869385,0.24824894964694977
YDR159W,YIL047C,0,0.10999182,0.23841668665409088,0.7723658084869385,0.24834901094436646
YKR049C,YGL183C,0,0.10997002,0.23834355175495148,0.7723658084869385,0.24844907224178314
YBR069C,YNL153C,0,0.10990931,0.23827047646045685,0.7723658084869385,0.24854913353919983
YMR262W,YMR200W,0,0.1097493,0.2381974309682846,0.7723658084869385,0.24864919483661652
YIL088C,YGL158W,0,0.10950711,0.23812443017959595,0.7723658084869385,0.2487492561340332
YLR263W,YPR022C,0,0.10886137,0.23805147409439087,0.7723658084869385,0.2488493025302887
YKL165C,YJL074C,0,0.108824536,0.23797856271266937,0.7723658084869385,0.24894936382770538
YOR349W,YOR003W,0,0.10863815,0.23790569603443146,0.7723658084869385,0.24904942512512207
YGR144W,YML057W,0,0.10826446,0.23783287405967712,0.7723658084869385,0.24914948642253876
YLR295C,YBR128C,0,0.10814728,0.23776009678840637,0.7723658084869385,0.24924954771995544
YPL061W,YLR132C,0,0.107892126,0.2376873642206192,0.7723658084869385,0.24934960901737213
YDL036C,YOR251C,1,0.10779157,0.23792049288749695,0.7733598351478577,0.24934960901737213
YBR268W,YNL164C,0,0.107744515,0.23784776031970978,0.7733598351478577,0.24944967031478882
YIL008W,YDL049C,0,0.10765745,0.237775057554245,0.7733598351478577,0.2495497316122055
YNL245C,YLR194C,0,0.10747714,0.237702414393425,0.7733598351478577,0.2496497929096222
YDR480W,YJL060W,0,0.10714823,0.23762981593608856,0.7733598351478577,0.24974985420703888
YPL256C,YIL052C,0,0.10694368,0.23755724728107452,0.7733598351478577,0.24984991550445557
YNL270C,YGR203W,0,0.105934694,0.23748473823070526,0.7733598351478577,0.24994997680187225
YPL183C,YKR019C,0,0.1058283,0.23741227388381958,0.7733598351478577,0.25005003809928894
YIL062C,YOR003W,0,0.10580255,0.2373398393392563,0.7733598351478577,0.25015008449554443
YLR268W,YJL203W,0,0.105548084,0.23726746439933777,0.7733598351478577,0.2502501606941223
YGL019W,YPR068C,0,0.10539262,0.23719511926174164,0.7733598351478577,0.2503502070903778
YOR311C,YPR121W,0,0.10525705,0.23712283372879028,0.7733598351478577,0.2504502832889557
YPL083C,YHR187W,1,0.10503419,0.2373552769422531,0.7743538618087769,0.2504502832889557
YOR180C,YDR041W,0,0.10500829,0.23728297650814056,0.7743538618087769,0.2505503296852112
YKR053C,YML082W,0,0.10453802,0.2372107207775116,0.7743538618087769,0.2506503760814667
YBL005W-A,YBR060C,0,0.10452981,0.2371385097503662,0.7743538618087769,0.25075045228004456
YBR021W,YGL256W,0,0.10444778,0.2370663434267044,0.7743538618087769,0.25085049867630005
YEL034W,YHL007C,0,0.10418971,0.23699422180652618,0.7743538618087769,0.25095057487487793
YLR369W,YNL164C,0,0.10418336,0.23692214488983154,0.7743538618087769,0.2510506212711334
YNL323W,YDL061C,0,0.10417004,0.23685011267662048,0.7743538618087769,0.2511506974697113
YMR160W,YLR102C,0,0.1038333,0.2367781102657318,0.7743538618087769,0.2512507438659668
YOL125W,YBR022W,1,0.10356073,0.23701003193855286,0.775347888469696,0.2512507438659668
YAL020C,YGL236C,1,0.103553176,0.23724180459976196,0.77634197473526,0.2512507438659668
YGL043W,YLR011W,0,0.10334884,0.2371697574853897,0.77634197473526,0.2513508200645447
YOL101C,YIL167W,0,0.10320018,0.23709775507450104,0.77634197473526,0.25145086646080017
YOR074C,YLR148W,0,0.103123575,0.23702579736709595,0.77634197473526,0.25155094265937805
YBR239C,YPR004C,0,0.10291341,0.23695388436317444,0.77634197473526,0.25165098905563354
YDL055C,YOR129C,0,0.10271607,0.2368820160627365,0.77634197473526,0.2517510652542114
YNL123W,YLR075W,0,0.10263716,0.23681019246578217,0.77634197473526,0.2518511116504669
YNL239W,YGR096W,0,0.1017814,0.2367383986711502,0.77634197473526,0.2519511580467224
YGR125W,YIL083C,0,0.10085492,0.23666666448116302,0.77634197473526,0.2520512342453003
YHR066W,YER130C,0,0.100846484,0.23659497499465942,0.77634197473526,0.2521512806415558
YMR083W,YGR128C,0,0.10054432,0.2365233153104782,0.77634197473526,0.25225135684013367
YKR080W,YBR136W,0,0.09982525,0.23645171523094177,0.77634197473526,0.25235140323638916
YNL082W,YLR263W,0,0.09978388,0.23638014495372772,0.77634197473526,0.25245147943496704
YCL039W,YGR032W,0,0.09925017,0.23630861937999725,0.77634197473526,0.25255152583122253
YJR027W,YLR224W,0,0.099226296,0.23623713850975037,0.77634197473526,0.2526516020298004
