Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR087W,YPL212C,1,0.09920739,0.2364680916070938,0.7773360013961792,0.2526516020298004
YOR230W,YLR165C,0,0.09872697,0.23639661073684692,0.7773360013961792,0.2527516484260559
YPR138C,YLR145W,0,0.09838916,0.23632517457008362,0.7773360013961792,0.2528517246246338
YGL183C,YKL093W,0,0.097755745,0.2362537831068039,0.7773360013961792,0.2529517710208893
YNL154C,YOR065W,0,0.097661644,0.23618242144584656,0.7773360013961792,0.2530518174171448
YCR014C,YNL302C,0,0.0976042,0.2361111044883728,0.7773360013961792,0.25315189361572266
YMR058W,YPL145C,0,0.097233176,0.23603984713554382,0.7773360013961792,0.25325194001197815
YOR378W,YOR232W,0,0.09705956,0.23596861958503723,0.7773360013961792,0.25335201621055603
YIL162W,YDL015C,0,0.096885875,0.23589743673801422,0.7773360013961792,0.2534520626068115
YPR091C,YER003C,0,0.096807435,0.2358262985944748,0.7773360013961792,0.2535521388053894
YKL217W,YLR369W,0,0.0963728,0.23575520515441895,0.7773360013961792,0.2536521852016449
YOR106W,YLR344W,0,0.09617625,0.23568414151668549,0.7773360013961792,0.2537522614002228
YPL192C,YHR041C,0,0.096151754,0.2356131374835968,0.7773360013961792,0.25385230779647827
YGR065C,YPL276W,0,0.095979095,0.2355421632528305,0.7773360013961792,0.25395238399505615
YOL016C,YDR476C,0,0.09575024,0.23547124862670898,0.7773360013961792,0.25405243039131165
YPL099C,YLR260W,0,0.095508546,0.23540036380290985,0.7773360013961792,0.25415247678756714
YLR105C,YBR223C,0,0.09548779,0.2353295236825943,0.7773360013961792,0.254252552986145
YER018C,YGL216W,0,0.09501624,0.23525872826576233,0.7773360013961792,0.2543525993824005
YBR228W,YJR019C,0,0.094689146,0.23518796265125275,0.7773360013961792,0.2544526755809784
YJR055W,YNL178W,0,0.094253644,0.23511725664138794,0.7773360013961792,0.2545527219772339
YFR025C,YPR029C,0,0.09412001,0.2350465953350067,0.7773360013961792,0.25465279817581177
YPL228W,YLR323C,0,0.09399249,0.23497596383094788,0.7773360013961792,0.25475284457206726
YBR112C,YOL061W,0,0.09384367,0.23490537703037262,0.7773360013961792,0.25485292077064514
YFR009W,YNL032W,0,0.09372771,0.23483483493328094,0.7773360013961792,0.25495296716690063
YPL112C,YLR333C,0,0.093403,0.23476433753967285,0.7773360013961792,0.2550530433654785
YLR426W,YIL170W,0,0.09324695,0.23469388484954834,0.7773360013961792,0.255153089761734
YBR022W,YLR401C,1,0.09323491,0.23492349684238434,0.7783300280570984,0.255153089761734
YEL043W,YDR123C,0,0.09323104,0.23485302925109863,0.7783300280570984,0.2552531659603119
YCL043C,YPL088W,0,0.09316327,0.2347826063632965,0.7783300280570984,0.2553532123565674
YCL024W,YGL144C,0,0.09301297,0.23471222817897797,0.7783300280570984,0.2554532587528229
YAL022C,YGL027C,0,0.092946574,0.234641894698143,0.7783300280570984,0.25555333495140076
YNL044W,YPL283C,0,0.092770055,0.23457160592079163,0.7783300280570984,0.25565338134765625
YKR100C,YOR336W,0,0.09249261,0.23450134694576263,0.7783300280570984,0.25575345754623413
YGR120C,YDL039C,0,0.09246595,0.23443113267421722,0.7783300280570984,0.2558535039424896
YDR144C,YNL068C,0,0.09163593,0.2343609631061554,0.7783300280570984,0.2559535801410675
YNR036C,YMR315W,0,0.091200605,0.23429083824157715,0.7783300280570984,0.256053626537323
YOL001W,YDR196C,0,0.091159835,0.23422075808048248,0.7783300280570984,0.2561537027359009
YKL126W,YKL168C,0,0.09115788,0.2341507226228714,0.7783300280570984,0.25625374913215637
YLL018C,YOR130C,0,0.0911389,0.2340807169675827,0.7783300280570984,0.25635382533073425
YGL105W,YKL069W,0,0.09113105,0.2340107560157776,0.7783300280570984,0.25645387172698975
YKL194C,YOL078W,0,0.0910732,0.23394083976745605,0.7783300280570984,0.25655391812324524
YGR231C,YOR275C,0,0.09090245,0.2338709682226181,0.7783300280570984,0.2566539943218231
YER055C,YOR253W,0,0.09083393,0.23380114138126373,0.7783300280570984,0.2567540407180786
YDR227W,YLR193C,0,0.090697244,0.23373134434223175,0.7783300280570984,0.2568541169166565
YOR022C,YKL091C,0,0.090615705,0.23366159200668335,0.7783300280570984,0.256954163312912
YGR257C,YDR186C,0,0.090414196,0.23359188437461853,0.7783300280570984,0.25705423951148987
YGR266W,YNR028W,0,0.08989219,0.2335222214460373,0.7783300280570984,0.25715428590774536
YAL043C,YOR243C,1,0.08954787,0.23375074565410614,0.7793240547180176,0.25715428590774536
YLR431C,YMR013C,0,0.08954543,0.2336810678243637,0.7793240547180176,0.25725436210632324
YHR157W,YLR413W,0,0.08934675,0.23361144959926605,0.7793240547180176,0.25735440850257874
YNR037C,YBR243C,0,0.0890062,0.2335418462753296,0.7793240547180176,0.2574544847011566
YMR296C,YNL008C,0,0.08883631,0.2334723025560379,0.7793240547180176,0.2575545310974121
YER015W,YMR276W,0,0.088523865,0.2334028035402298,0.7793240547180176,0.25765460729599
YGL093W,YDR210W,0,0.08828871,0.23333333432674408,0.7793240547180176,0.2577546536922455
YOL093W,YAL043C,1,0.08820219,0.2335614413022995,0.7803180813789368,0.2577546536922455
YMR213W,YDR237W,0,0.0882017,0.23349197208881378,0.7803180813789368,0.257854700088501
YDR196C,YHR080C,0,0.08815752,0.23342253267765045,0.7803180813789368,0.25795477628707886
YBL008W,YIL020C,0,0.08807483,0.2333531528711319,0.7803180813789368,0.25805482268333435
YDR146C,YNR053C,0,0.08781457,0.23328380286693573,0.7803180813789368,0.25815489888191223
YOR141C,YNL111C,0,0.08743496,0.23321449756622314,0.7803180813789368,0.2582549452781677
YDR135C,YBR215W,0,0.08712153,0.23314523696899414,0.7803180813789368,0.2583550214767456
YKL092C,YDR281C,0,0.08705349,0.23307600617408752,0.7803180813789368,0.2584550678730011
YOR035C,YMR180C,0,0.08679964,0.2330068200826645,0.7803180813789368,0.258555144071579
YOR274W,YAL014C,0,0.08667265,0.23293767869472504,0.7803180813789368,0.2586551904678345
YKR089C,YBL058W,0,0.08665548,0.23286858201026917,0.7803180813789368,0.25875526666641235
YNL323W,YGR186W,0,0.086609825,0.23279953002929688,0.7803180813789368,0.25885531306266785
YPL099C,YGL048C,0,0.08648364,0.23273050785064697,0.7803180813789368,0.25895535945892334
YIL011W,YLR330W,0,0.08624609,0.23266153037548065,0.7803180813789368,0.2590554356575012
YDR468C,YOR377W,0,0.08608168,0.2325925976037979,0.7803180813789368,0.2591554820537567
YOR005C,YGL112C,0,0.08577676,0.23252369463443756,0.7803180813789368,0.2592555582523346
YMR286W,YNL030W,0,0.08573827,0.2324548363685608,0.7803180813789368,0.2593556046485901
YJR036C,YBL085W,0,0.085410714,0.2323860228061676,0.7803180813789368,0.25945568084716797
YGR202C,YNL153C,0,0.08529092,0.232317253947258,0.7803180813789368,0.25955572724342346
YIL114C,YFL024C,0,0.085190505,0.23224851489067078,0.7803180813789368,0.25965580344200134
YNL090W,YHR201C,0,0.085089535,0.23217983543872833,0.7803180813789368,0.25975584983825684
YBR161W,YJL042W,0,0.0848773,0.23211117088794708,0.7803180813789368,0.2598559260368347
YMR244C-A,YCR088W,0,0.084682986,0.2320425659418106,0.7803180813789368,0.2599559724330902
YFR004W,YDL194W,0,0.08448379,0.23197399079799652,0.7803180813789368,0.2600560188293457
YFR027W,YJR095W,0,0.084371656,0.23190546035766602,0.7803180813789368,0.2601560950279236
YER144C,YGL085W,0,0.08414298,0.2318369746208191,0.7803180813789368,0.2602561414241791
YNL154C,YML096W,0,0.08399899,0.23176853358745575,0.7803180813789368,0.26035621762275696
YJL004C,YOR303W,0,0.08399753,0.2317001223564148,0.7803180813789368,0.26045626401901245
YGR074W,YOR271C,0,0.083695814,0.23163175582885742,0.7803180813789368,0.26055634021759033
YBR271W,YGL226C-A,0,0.08348198,0.23156341910362244,0.7803180813789368,0.2606563866138458
YJR050W,YPL010W,0,0.08334054,0.23149512708187103,0.7803180813789368,0.2607564628124237
YHR205W,YDR367W,0,0.08299352,0.2314268797636032,0.7803180813789368,0.2608565092086792
YIR019C,YJL005W,0,0.08281037,0.23135867714881897,0.7803180813789368,0.2609565854072571
YGL148W,YLR024C,0,0.082727894,0.2312905192375183,0.7803180813789368,0.2610566318035126
YGR074W,YNL290W,0,0.082691565,0.23122239112854004,0.7803180813789368,0.26115670800209045
YGR206W,YNL247W,0,0.08256668,0.23115429282188416,0.7803180813789368,0.26125675439834595
YDR178W,YML118W,0,0.08246596,0.23108625411987305,0.7803180813789368,0.26135680079460144
YHR128W,YER060W-A,0,0.08221774,0.23101824522018433,0.7803180813789368,0.2614568769931793
YGR169C,YER168C,1,0.0821017,0.23124448955059052,0.781312108039856,0.2614568769931793
YPR199C,YPL161C,0,0.081958085,0.2311764657497406,0.781312108039856,0.2615569233894348
YDL105W,YKL055C,0,0.08098708,0.23110850155353546,0.781312108039856,0.2616569995880127
YOL075C,YKR075C,0,0.08083825,0.2310405671596527,0.781312108039856,0.2617570459842682
YJL063C,YLR308W,0,0.0805317,0.23097267746925354,0.781312108039856,0.26185712218284607
YOR030W,YNL147W,0,0.08042844,0.23090481758117676,0.781312108039856,0.26195716857910156
YOL034W,YCR024C-A,0,0.080297425,0.23083700239658356,0.781312108039856,0.26205724477767944
YDR043C,YML052W,0,0.08016609,0.23076923191547394,0.781312108039856,0.26215729117393494
YDR255C,YGL208W,0,0.080152884,0.2307014912366867,0.781312108039856,0.2622573673725128
YML058W,YLR314C,0,0.080103666,0.23063381016254425,0.781312108039856,0.2623574137687683
YLR004C,YEL018W,0,0.079794094,0.230566143989563,0.781312108039856,0.2624574601650238
YNL082W,YPR107C,0,0.0797015,0.2304985374212265,0.781312108039856,0.2625575363636017
YJL059W,YER069W,0,0.07953678,0.2304309606552124,0.781312108039856,0.2626575827598572
YDL105W,YOL027C,0,0.078947976,0.23036342859268188,0.781312108039856,0.26275765895843506
YPL234C,YFL050C,0,0.078408256,0.23029592633247375,0.781312108039856,0.26285770535469055
YOL148C,YGL256W,0,0.0783225,0.2302284687757492,0.781312108039856,0.26295778155326843
YKL120W,YNR028W,0,0.07772036,0.23016105592250824,0.781312108039856,0.2630578279495239
YPR029C,YGL085W,0,0.07762858,0.23009367287158966,0.781312108039856,0.2631579041481018
YKR103W,YFR021W,0,0.07752089,0.23002633452415466,0.781312108039856,0.2632579505443573
YBL041W,YMR060C,0,0.07736269,0.22995904088020325,0.781312108039856,0.2633580267429352
YLR369W,YMR300C,0,0.07717635,0.22989177703857422,0.781312108039856,0.2634580731391907
YLR425W,YPR171W,0,0.07717554,0.22982455790042877,0.781312108039856,0.26355814933776855
YML052W,YFL021W,0,0.07704009,0.2297573834657669,0.781312108039856,0.26365819573402405
YGR023W,YML057W,0,0.07685827,0.22969023883342743,0.781312108039856,0.26375824213027954
YDR170C,YER155C,0,0.07612383,0.22962313890457153,0.781312108039856,0.2638583183288574
YBL040C,YLR132C,0,0.076098666,0.22955606877803802,0.781312108039856,0.2639583647251129
YPL112C,YOR328W,0,0.07545151,0.2294890582561493,0.781312108039856,0.2640584409236908
YML051W,YPR101W,0,0.07518585,0.22942206263542175,0.781312108039856,0.2641584873199463
YMR193W,YOR195W,0,0.07471828,0.229355126619339,0.781312108039856,0.26425856351852417
YPL030W,YDL066W,0,0.07458474,0.2292882204055786,0.781312108039856,0.26435860991477966
YAL011W,YLR034C,0,0.074517205,0.22922134399414062,0.781312108039856,0.26445868611335754
YIL083C,YDR363W,0,0.0744552,0.22915451228618622,0.781312108039856,0.26455873250961304
YFR025C,YJL087C,0,0.07440694,0.2290877252817154,0.781312108039856,0.2646588087081909
YCL026C-A,YBR004C,0,0.07440387,0.22902098298072815,0.781312108039856,0.2647588551044464
YLL017W,YNL273W,0,0.07419391,0.2289542704820633,0.781312108039856,0.2648589015007019
YML096W,YJR052W,0,0.07376717,0.22888758778572083,0.781312108039856,0.2649589776992798
YEL040W,YLR382C,0,0.07363589,0.22882096469402313,0.781312108039856,0.2650590240955353
YDR143C,YLR135W,0,0.073210314,0.22875437140464783,0.781312108039856,0.26515910029411316
YKR072C,YJL209W,0,0.07320748,0.2286878079175949,0.781312108039856,0.26525914669036865
YGR276C,YOR138C,0,0.07312806,0.22862128913402557,0.781312108039856,0.26535922288894653
YMR238W,YBR065C,0,0.07295483,0.22855481505393982,0.781312108039856,0.265459269285202
YGR128C,YER071C,0,0.07252139,0.22848837077617645,0.781312108039856,0.2655593454837799
YLL045C,YBL084C,0,0.07250832,0.22842197120189667,0.781312108039856,0.2656593918800354
YEL048C,YDR451C,0,0.07233544,0.22835560142993927,0.781312108039856,0.2657594680786133
YGL134W,YGR261C,0,0.0721056,0.22828927636146545,0.781312108039856,0.2658595144748688
YMR193W,YBR020W,0,0.072102115,0.22822299599647522,0.781312108039856,0.26595956087112427
YMR156C,YER075C,0,0.07202284,0.22815674543380737,0.781312108039856,0.26605963706970215
YFL005W,YER042W,0,0.07195471,0.2280905395746231,0.781312108039856,0.26615968346595764
YNL199C,YIL177C,0,0.07188301,0.22802436351776123,0.781312108039856,0.2662597596645355
YER138C,YLL051C,0,0.07188241,0.22795823216438293,0.781312108039856,0.266359806060791
YDR324C,YDL247W,0,0.07175408,0.22789214551448822,0.781312108039856,0.2664598822593689
YJR017C,YNL297C,0,0.07174836,0.2278260886669159,0.781312108039856,0.2665599286556244
YGL029W,YGL115W,0,0.071638286,0.22776007652282715,0.781312108039856,0.26666000485420227
YGR181W,YBR229C,0,0.071376756,0.2276940941810608,0.781312108039856,0.26676005125045776
YIL142W,YER017C,0,0.07132399,0.22762815654277802,0.781312108039856,0.26686012744903564
YBR095C,YLR005W,0,0.071156025,0.22756224870681763,0.781312108039856,0.26696017384529114
YNL273W,YMR177W,0,0.071054876,0.22749638557434082,0.781312108039856,0.267060250043869
YDR004W,YHR063C,0,0.07103805,0.2274305522441864,0.781312108039856,0.2671602964401245
YJR027W,YCR035C,0,0.070831284,0.22736476361751556,0.781312108039856,0.26726034283638
YDR310C,YPL024W,0,0.070681006,0.2272990196943283,0.781312108039856,0.2673604190349579
YML091C,YMR283C,1,0.070677176,0.22752240300178528,0.7823061347007751,0.2673604190349579
YNL053W,YNL044W,0,0.07042205,0.22745664417743683,0.7823061347007751,0.2674604654312134
YOL010W,YDL220C,0,0.070417985,0.22739093005657196,0.7823061347007751,0.26756054162979126
YDR221W,YDR384C,0,0.07028963,0.22732524573802948,0.7823061347007751,0.26766058802604675
YMR170C,YCR030C,0,0.07019967,0.22725960612297058,0.7823061347007751,0.26776066422462463
YPR034W,YOR030W,0,0.07005696,0.22719399631023407,0.7823061347007751,0.2678607106208801
YGL087C,YNL103W,0,0.07004781,0.22712843120098114,0.7823061347007751,0.267960786819458
YIL002C,YFR045W,0,0.06995511,0.2270628958940506,0.7823061347007751,0.2680608332157135
YGR060W,YNR019W,0,0.06929846,0.22699740529060364,0.7823061347007751,0.2681609094142914
YNL328C,YLR263W,0,0.06908922,0.22693194448947906,0.7823061347007751,0.2682609558105469
YEL031W,YLR242C,0,0.0690818,0.22686652839183807,0.7823061347007751,0.26836100220680237
YBL091C,YMR272C,0,0.06890054,0.22680115699768066,0.7823061347007751,0.26846107840538025
YNL029C,YGL238W,0,0.06856862,0.22673581540584564,0.7823061347007751,0.26856112480163574
YGR144W,YOR355W,0,0.06828064,0.226670503616333,0.7823061347007751,0.2686612010002136
YLR118C,YAL002W,0,0.0682767,0.22660523653030396,0.7823061347007751,0.2687612473964691
YKR079C,YMR047C,1,0.06811023,0.22682785987854004,0.7833002209663391,0.2687612473964691
YIR033W,YHR111W,0,0.067989126,0.226762592792511,0.7833002209663391,0.268861323595047
YHR034C,YDL100C,0,0.06745255,0.22669735550880432,0.7833002209663391,0.2689613699913025
YJL091C,YOL021C,0,0.06744866,0.22663214802742004,0.7833002209663391,0.26906144618988037
YJR022W,YDR378C,1,0.06741901,0.22685451805591583,0.7842942476272583,0.26906144618988037
YMR058W,YER032W,0,0.06736612,0.22678931057453156,0.7842942476272583,0.26916149258613586
YJL225C,YOR279C,0,0.0671877,0.22672413289546967,0.7842942476272583,0.26926156878471375
YBR278W,YNL054W,0,0.0671054,0.22665899991989136,0.7842942476272583,0.26936161518096924
YBR221C,YDR294C,0,0.06695309,0.22659391164779663,0.7842942476272583,0.2694616913795471
YBR106W,YGR278W,0,0.06656961,0.2265288531780243,0.7842942476272583,0.2695617377758026
YJL168C,YKL062W,0,0.06640448,0.22646383941173553,0.7842942476272583,0.2696617841720581
YLR226W,YER129W,0,0.06605668,0.22639885544776917,0.7842942476272583,0.269761860370636
YGR281W,YPL227C,0,0.06564431,0.22633390128612518,0.7842942476272583,0.2698619067668915
YIL014W,YMR101C,0,0.06512348,0.22626899182796478,0.7842942476272583,0.26996198296546936
YGL060W,YNL008C,0,0.06499775,0.22620412707328796,0.7842942476272583,0.27006202936172485
YGL244W,YDR410C,0,0.06474562,0.22613929212093353,0.7842942476272583,0.27016210556030273
YKR053C,YER093C,0,0.064610064,0.22607450187206268,0.7842942476272583,0.2702621519565582
YLL027W,YLR145W,0,0.063775405,0.22600974142551422,0.7842942476272583,0.2703622281551361
YER018C,YDR211W,0,0.06357506,0.22594501078128815,0.7842942476272583,0.2704622745513916
YLR376C,YOR056C,0,0.063433066,0.22588032484054565,0.7842942476272583,0.2705623507499695
YDR463W,YJL035C,1,0.063222155,0.22610189020633698,0.7852882742881775,0.2705623507499695
YPL005W,YNR015W,0,0.062475458,0.2260371893644333,0.7852882742881775,0.270662397146225
YPL049C,YNL197C,0,0.062350795,0.22597253322601318,0.7852882742881775,0.27076244354248047
YDR058C,YDL024C,0,0.06231381,0.22590792179107666,0.7852882742881775,0.27086251974105835
YKL139W,YJL012C,0,0.061405614,0.22584334015846252,0.7852882742881775,0.27096256613731384
YGR249W,YOR132W,0,0.061233632,0.22577878832817078,0.7852882742881775,0.2710626423358917
YHR194W,YOR232W,0,0.061134174,0.2257142812013626,0.7852882742881775,0.2711626887321472
YBR167C,YBL018C,1,0.06087616,0.2259354442358017,0.7862823009490967,0.2711626887321472
YNL065W,YBL097W,0,0.060870647,0.22587093710899353,0.7862823009490967,0.2712627649307251
YKL087C,YER143W,0,0.06080021,0.22580644488334656,0.7862823009490967,0.2713628113269806
YCR097W,YER139C,0,0.060667343,0.22574201226234436,0.7862823009490967,0.27146288752555847
YLR026C,YLR157C,0,0.06025009,0.22567760944366455,0.7862823009490967,0.27156293392181396
YPL083C,YBL042C,0,0.060131714,0.22561323642730713,0.7862823009490967,0.27166301012039185
YLL031C,YNL164C,0,0.060122952,0.2255489081144333,0.7862823009490967,0.27176305651664734
YMR200W,YJL134W,0,0.059603438,0.22548460960388184,0.7862823009490967,0.2718631327152252
YDR165W,YHR006W,1,0.05958529,0.2257053256034851,0.7872763276100159,0.2718631327152252
YDR438W,YMR014W,0,0.059490725,0.22564102709293365,0.7872763276100159,0.2719631791114807
YOR190W,YIL038C,0,0.059314743,0.2255767583847046,0.7872763276100159,0.2720632255077362
YGR060W,YPL275W,0,0.059293516,0.2255125343799591,0.7872763276100159,0.2721633017063141
YNL318C,YDR351W,0,0.059175536,0.225448340177536,0.7872763276100159,0.2722633481025696
YJL002C,YBR104W,0,0.058931336,0.2253841757774353,0.7872763276100159,0.27236342430114746
YFL023W,YJR101W,0,0.058628425,0.22532005608081818,0.7872763276100159,0.27246347069740295
YKL161C,YKL055C,0,0.058625586,0.22525596618652344,0.7872763276100159,0.27256354689598083
YOR159C,YLR229C,0,0.05849904,0.22519192099571228,0.7872763276100159,0.27266359329223633
YOR059C,YCL057W,0,0.05844128,0.2251279205083847,0.7872763276100159,0.2727636694908142
YLR216C,YNL117W,0,0.058256328,0.22506393492221832,0.7872763276100159,0.2728637158870697
YJL024C,YLR307W,0,0.0581806,0.22499999403953552,0.7872763276100159,0.2729637920856476
YER052C,YIL046W,0,0.058096215,0.2249360978603363,0.7872763276100159,0.2730638384819031
YNR030W,YGL231C,0,0.05790335,0.22487223148345947,0.7872763276100159,0.27316388487815857
YNL035C,YAL026C,0,0.057770282,0.22480839490890503,0.7872763276100159,0.27326396107673645
YGR024C,YLR367W,0,0.057761908,0.22474460303783417,0.7872763276100159,0.27336400747299194
YKL205W,YMR023C,1,0.057756916,0.22496454417705536,0.7882703542709351,0.27336400747299194
YJL208C,YBR083W,0,0.0574203,0.2249007374048233,0.7882703542709351,0.2734640836715698
YDR051C,YLR103C,0,0.05741313,0.22483697533607483,0.7882703542709351,0.2735641300678253
YOR142W,YER042W,0,0.057131514,0.22477324306964874,0.7882703542709351,0.2736642062664032
YGR034W,YIL130W,0,0.056247056,0.22470955550670624,0.7882703542709351,0.2737642526626587
YER151C,YPL040C,0,0.05621794,0.22464589774608612,0.7882703542709351,0.2738643288612366
YMR008C,YDL106C,0,0.056177378,0.2245822697877884,0.7882703542709351,0.27396437525749207
YJL066C,YDR131C,0,0.056131154,0.22451868653297424,0.7882703542709351,0.27406445145606995
YNL035C,YPR131C,0,0.055923983,0.22445513308048248,0.7882703542709351,0.27416449785232544
YLR277C,YLR382C,0,0.05560512,0.2243916243314743,0.7882703542709351,0.27426454424858093
YNL236W,YPR112C,0,0.05560325,0.2243281453847885,0.7882703542709351,0.2743646204471588
YKR102W,YDR499W,0,0.05554858,0.2242647111415863,0.7882703542709351,0.2744646668434143
YGL073W,YMR288W,0,0.05544503,0.22420130670070648,0.7882703542709351,0.2745647430419922
YOR110W,YMR203W,0,0.055195436,0.22413793206214905,0.7882703542709351,0.2746647894382477
YGL175C,YDR352W,0,0.05508352,0.2240746021270752,0.7882703542709351,0.27476486563682556
YLR431C,YKL015W,0,0.05502434,0.22401130199432373,0.7882703542709351,0.27486491203308105
YBR010W,YLR182W,0,0.054467782,0.22394803166389465,0.7882703542709351,0.27496498823165894
YBL087C,YOR371C,0,0.054315463,0.22388480603694916,0.7882703542709351,0.27506503462791443
YLR447C,YPL203W,0,0.05427964,0.22382162511348724,0.7882703542709351,0.2751651108264923
YCR023C,YLR052W,0,0.054255426,0.22375845909118652,0.7882703542709351,0.2752651572227478
YBR133C,YJL054W,0,0.053860888,0.22369535267353058,0.7882703542709351,0.2753652334213257
YBR276C,YGR032W,0,0.05366294,0.22363226115703583,0.7882703542709351,0.2754652798175812
YGL162W,YKR045C,0,0.053622216,0.22356921434402466,0.7882703542709351,0.27556532621383667
YDR260C,YPR106W,0,0.053457752,0.22350619733333588,0.7882703542709351,0.27566540241241455
YKR002W,YPR133C,0,0.053407088,0.22344322502613068,0.7882703542709351,0.27576544880867004
YBR153W,YMR134W,0,0.053324685,0.22338028252124786,0.7882703542709351,0.2758655250072479
YJL060W,YGR167W,0,0.05330579,0.22331736981868744,0.7882703542709351,0.2759655714035034
YGR060W,YOR145C,0,0.053122565,0.2232545018196106,0.7882703542709351,0.2760656476020813
YMR113W,YPR171W,0,0.05285354,0.22319166362285614,0.7882703542709351,0.2761656939983368
YNR017W,YLR007W,0,0.05268289,0.22312887012958527,0.7882703542709351,0.2762657701969147
YLR359W,YER157W,0,0.052653387,0.22306610643863678,0.7882703542709351,0.27636581659317017
YIL062C,YDR131C,0,0.05239457,0.22300337255001068,0.7882703542709351,0.27646589279174805
YML098W,YLR348C,0,0.052159347,0.22294068336486816,0.7882703542709351,0.27656593918800354
YDR389W,YLR165C,0,0.05211673,0.22287802398204803,0.7882703542709351,0.27666598558425903
YPR180W,YDR211W,0,0.051479563,0.2228153944015503,0.7882703542709351,0.2767660617828369
YLL041C,YDL142C,0,0.05144541,0.22275280952453613,0.7882703542709351,0.2768661081790924
YGL070C,YNL190W,0,0.05106785,0.22269025444984436,0.7882703542709351,0.2769661843776703
YIR031C,YKL041W,0,0.050382167,0.22262774407863617,0.7882703542709351,0.2770662307739258
YPL192C,YIL018W,0,0.050163314,0.22256524860858917,0.7882703542709351,0.27716630697250366
YDR016C,YOL029C,0,0.04929787,0.22250281274318695,0.7882703542709351,0.27726635336875916
YMR038C,YBR195C,0,0.048983775,0.22244039177894592,0.7882703542709351,0.27736642956733704
YIL053W,YMR227C,0,0.048854217,0.22237801551818848,0.7882703542709351,0.27746647596359253
YJL092W,YPL213W,0,0.048492596,0.22231566905975342,0.7882703542709351,0.2775665521621704
YGR096W,YJR109C,0,0.048478402,0.22225336730480194,0.7882703542709351,0.2776665985584259
YIR015W,YHR006W,1,0.048264876,0.22247128188610077,0.789264440536499,0.2776665985584259
YOR106W,YDR497C,0,0.048147343,0.2224089652299881,0.789264440536499,0.2777666747570038
YKL174C,YBR180W,0,0.048141986,0.22234667837619781,0.789264440536499,0.2778667211532593
YOR272W,YJL030W,0,0.048083022,0.2222844362258911,0.789264440536499,0.27796676754951477
YMR193W,YDR026C,0,0.04802257,0.2222222238779068,0.789264440536499,0.27806684374809265
YMR288W,YNL270C,0,0.048012972,0.22216004133224487,0.789264440536499,0.27816689014434814
YLR376C,YDR184C,0,0.047895804,0.22209790349006653,0.789264440536499,0.278266966342926
YDR446W,YPL183C,0,0.047817513,0.22203579545021057,0.789264440536499,0.2783670127391815
YPR066W,YDR364C,0,0.04777728,0.221973717212677,0.789264440536499,0.2784670889377594
YIL144W,YMR192W,0,0.04764691,0.22191168367862701,0.789264440536499,0.2785671353340149
YOL144W,YBR078W,0,0.047585614,0.22184967994689941,0.789264440536499,0.2786672115325928
YHR026W,YGR251W,0,0.047470078,0.2217877060174942,0.789264440536499,0.27876725792884827
