Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR468C,YJL012C,0,0.046643883,0.22172577679157257,0.789264440536499,0.27886733412742615
YBL018C,YCL017C,1,0.04625447,0.22194305062294006,0.7902584671974182,0.27886733412742615
YHR004C,YNR032W,0,0.04608225,0.22188110649585724,0.7902584671974182,0.27896738052368164
YAL032C,YJL050W,0,0.04604931,0.2218191921710968,0.7902584671974182,0.27906742691993713
YBR293W,YEL046C,0,0.045805722,0.22175732254981995,0.7902584671974182,0.279167503118515
YER081W,YLR102C,0,0.045412198,0.22169548273086548,0.7902584671974182,0.2792675495147705
YNL271C,YML102W,0,0.044950493,0.2216336727142334,0.7902584671974182,0.2793676257133484
YPL088W,YPL087W,0,0.044573903,0.2215719074010849,0.7902584671974182,0.2794676721096039
YEL006W,YJL112W,0,0.044148162,0.2215101718902588,0.7902584671974182,0.27956774830818176
YML032C,YGL062W,0,0.044035897,0.22144846618175507,0.7902584671974182,0.27966779470443726
YDR452W,YGR070W,0,0.043594718,0.22138680517673492,0.7902584671974182,0.27976787090301514
YGR169C,YGL211W,1,0.043423012,0.22160355746746063,0.7912524938583374,0.27976787090301514
YGL231C,YHR170W,0,0.04339677,0.2215418815612793,0.7912524938583374,0.27986791729927063
YNL261W,YPL058C,0,0.043348446,0.22148025035858154,0.7912524938583374,0.2799679934978485
YKR083C,YDR381W,0,0.043265715,0.22141863405704498,0.7912524938583374,0.280068039894104
YGL115W,YKR055W,0,0.043258384,0.221357062458992,0.7912524938583374,0.2801680862903595
YNL067W,YER052C,0,0.043253615,0.2212955206632614,0.7912524938583374,0.2802681624889374
YPL030W,YDR437W,0,0.042910494,0.2212340235710144,0.7912524938583374,0.28036820888519287
YNL256W,YKL046C,0,0.042792685,0.2211725413799286,0.7912524938583374,0.28046828508377075
YDR200C,YER115C,0,0.042753123,0.22111110389232635,0.7912524938583374,0.28056833148002625
YKL020C,YIL061C,0,0.042752817,0.2210497111082077,0.7912524938583374,0.2806684076786041
YHR002W,YDR352W,0,0.042553008,0.22098833322525024,0.7912524938583374,0.2807684540748596
YNL259C,YMR227C,0,0.042300805,0.22092700004577637,0.7912524938583374,0.2808685302734375
YBL112C,YOR371C,0,0.042194314,0.22086571156978607,0.7912524938583374,0.280968576669693
YDR111C,YLR305C,0,0.04165876,0.22080443799495697,0.7912524938583374,0.2810686528682709
YJL206C,YDR430C,0,0.041276857,0.22074320912361145,0.7912524938583374,0.28116869926452637
YGL184C,YLR352W,0,0.04119073,0.22068201005458832,0.7912524938583374,0.28126877546310425
YNL172W,YLR210W,0,0.04048875,0.22062084078788757,0.7912524938583374,0.28136882185935974
YMR065W,YLL029W,0,0.040450737,0.2205597162246704,0.7912524938583374,0.28146886825561523
YFL052W,YDR371W,0,0.04037513,0.22049862146377563,0.7912524938583374,0.2815689444541931
YLR194C,YDR323C,0,0.040350363,0.22043755650520325,0.7912524938583374,0.2816689908504486
YGL065C,YKL155C,0,0.040301055,0.22037652134895325,0.7912524938583374,0.2817690670490265
YPR199C,YNL270C,0,0.040272146,0.22031553089618683,0.7912524938583374,0.281869113445282
YBL009W,YIR021W,0,0.040046707,0.2202545702457428,0.7912524938583374,0.28196918964385986
YNL071W,YJR019C,0,0.03921677,0.22019363939762115,0.7912524938583374,0.28206923604011536
YAL022C,YDL039C,0,0.03908813,0.2201327383518219,0.7912524938583374,0.28216931223869324
YGR296W,YLR424W,0,0.038601935,0.22007188200950623,0.7912524938583374,0.28226935863494873
YOR271C,YHR132C,0,0.03795837,0.22001105546951294,0.7912524938583374,0.2823694348335266
YBL038W,YCL051W,0,0.03755737,0.21995025873184204,0.7912524938583374,0.2824694812297821
YPL209C,YDL012C,0,0.037366137,0.21988950669765472,0.7912524938583374,0.2825695276260376
YLR024C,YOL089C,0,0.037079625,0.2198287695646286,0.7912524938583374,0.2826696038246155
YKR045C,YDR422C,0,0.036802053,0.21976807713508606,0.7912524938583374,0.28276965022087097
YPL242C,YGL019W,0,0.036693655,0.2197074294090271,0.7912524938583374,0.28286972641944885
YMR121C,YHR088W,0,0.036464676,0.21964679658412933,0.7912524938583374,0.28296977281570435
YOR086C,YDR545W,0,0.036460333,0.21958620846271515,0.7912524938583374,0.2830698490142822
YDR004W,YDR497C,0,0.036450103,0.21952565014362335,0.7912524938583374,0.2831698954105377
YOL151W,YGL011C,0,0.035816364,0.21946512162685394,0.7912524938583374,0.2832699716091156
YHL013C,YDR254W,0,0.03570722,0.21940463781356812,0.7912524938583374,0.2833700180053711
YCL010C,YLR278C,0,0.035416916,0.21934416890144348,0.7912524938583374,0.283470094203949
YCR008W,YPR121W,0,0.034986213,0.21928374469280243,0.7912524938583374,0.28357014060020447
YGL030W,YGL226C-A,0,0.034712568,0.21922335028648376,0.7912524938583374,0.28367021679878235
YGL190C,YHR216W,0,0.03470911,0.21916300058364868,0.7912524938583374,0.28377026319503784
YNL116W,YGR081C,0,0.034619957,0.2191026657819748,0.7912524938583374,0.28387030959129333
YLR417W,YHL006C,0,0.034269504,0.21904237568378448,0.7912524938583374,0.2839703857898712
YPL001W,YDR020C,0,0.034217842,0.21898211538791656,0.7912524938583374,0.2840704321861267
YNL121C,YGR289C,0,0.033563197,0.21892188489437103,0.7912524938583374,0.2841705083847046
YOL093W,YGR024C,1,0.033351988,0.21913665533065796,0.7922465205192566,0.2841705083847046
YLL027W,YGL032C,0,0.03322968,0.21907640993595123,0.7922465205192566,0.2842705547809601
YOR198C,YJR019C,0,0.033025697,0.2190162092447281,0.7922465205192566,0.28437063097953796
YPL207W,YMR087W,1,0.03281109,0.2192307710647583,0.7932405471801758,0.28437063097953796
YMR076C,YOL130W,0,0.03245811,0.21917055547237396,0.7932405471801758,0.28447067737579346
YDL197C,YNL037C,0,0.032267466,0.2191103845834732,0.7932405471801758,0.28457075357437134
YGL098W,YIL049W,0,0.031969413,0.21905022859573364,0.7932405471801758,0.28467079997062683
YNL192W,YBR236C,0,0.031865537,0.21899011731147766,0.7932405471801758,0.2847708761692047
YLR380W,YJR109C,0,0.031677984,0.21893003582954407,0.7932405471801758,0.2848709225654602
YDR309C,YAL040C,0,0.03167537,0.21886999905109406,0.7932405471801758,0.2849709689617157
YEL040W,YPL023C,0,0.031530038,0.21880997717380524,0.7932405471801758,0.2850710451602936
YOR363C,YNL130C,0,0.03111288,0.21875,0.7932405471801758,0.2851710915565491
YOL090W,YCR052W,0,0.030733347,0.21869005262851715,0.7932405471801758,0.28527116775512695
YLR260W,YLL034C,0,0.03028883,0.2186301350593567,0.7932405471801758,0.28537121415138245
YDR409W,YNR033W,0,0.030197449,0.21857024729251862,0.7932405471801758,0.2854712903499603
YHR060W,YHR014W,0,0.029912233,0.21851040422916412,0.7932405471801758,0.2855713367462158
YNL088W,YDL161W,0,0.029545322,0.21845059096813202,0.7932405471801758,0.2856714129447937
YOR115C,YHR073W,0,0.02936852,0.2183908075094223,0.7932405471801758,0.2857714593410492
YLR438C-A,YGL232W,1,0.029363357,0.2186046540737152,0.794234573841095,0.2857714593410492
YDR476C,YPR107C,0,0.029301077,0.2185448557138443,0.794234573841095,0.2858715355396271
YJL225C,YLR390W-A,0,0.029297158,0.21848510205745697,0.794234573841095,0.28597158193588257
YDR083W,YPR138C,0,0.029178426,0.21842536330223083,0.794234573841095,0.28607162833213806
YGR057C,YJL060W,0,0.02892588,0.21836566925048828,0.794234573841095,0.28617170453071594
YJL006C,YEL043W,0,0.028612413,0.21830600500106812,0.794234573841095,0.28627175092697144
YGL134W,YLR064W,0,0.028508589,0.21824638545513153,0.794234573841095,0.2863718271255493
YIL062C,YDL012C,0,0.028505296,0.21818678081035614,0.794234573841095,0.2864718735218048
YNL172W,YEL019C,0,0.028467283,0.21812722086906433,0.794234573841095,0.2865719497203827
YDR323C,YNL099C,0,0.028345771,0.2180676907300949,0.794234573841095,0.2866719961166382
YJR027W,YPR125W,0,0.027919695,0.21800819039344788,0.794234573841095,0.28677207231521606
YDR301W,YDR410C,0,0.027916431,0.21794871985912323,0.794234573841095,0.28687211871147156
YHR104W,YOL116W,0,0.027716115,0.21788927912712097,0.794234573841095,0.28697219491004944
YER115C,YCR020W-B,0,0.027438179,0.2178298830986023,0.794234573841095,0.28707224130630493
YER159C,YGL255W,0,0.027350336,0.217770516872406,0.794234573841095,0.2871723175048828
YMR218C,YLR449W,0,0.027033687,0.2177111655473709,0.794234573841095,0.2872723639011383
YHR183W,YDL077C,0,0.026617303,0.2176518589258194,0.794234573841095,0.2873724102973938
YIR026C,YDR030C,0,0.026416421,0.21759259700775146,0.794234573841095,0.2874724864959717
YOR321W,YDR528W,0,0.026383147,0.21753334999084473,0.794234573841095,0.2875725328922272
YCL011C,YCL001W,0,0.026307419,0.21747414767742157,0.794234573841095,0.28767260909080505
YDR137W,YKL029C,0,0.02564691,0.2174149602651596,0.794234573841095,0.28777265548706055
YIL002C,YPL016W,0,0.02549629,0.21735581755638123,0.794234573841095,0.2878727316856384
YOL093W,YOL017W,0,0.025453284,0.21729670464992523,0.794234573841095,0.2879727780818939
YBR257W,YDR261C,0,0.025320694,0.21723763644695282,0.794234573841095,0.2880728542804718
YMR237W,YNR035C,0,0.025175482,0.2171785831451416,0.794234573841095,0.2881729006767273
YML114C,YKL146W,0,0.025043368,0.21711955964565277,0.794234573841095,0.2882729768753052
YJL187C,YLL052C,0,0.024922282,0.21706058084964752,0.794234573841095,0.28837302327156067
YOL090W,YPR162C,0,0.024584472,0.21700163185596466,0.794234573841095,0.28847306966781616
YPL211W,YFL045C,0,0.02439563,0.2169427126646042,0.794234573841095,0.28857314586639404
YPR095C,YLR425W,0,0.024187922,0.2168838232755661,0.794234573841095,0.28867319226264954
YDL003W,YDR080W,0,0.02380436,0.2168249636888504,0.794234573841095,0.2887732684612274
YDL081C,YNR028W,0,0.023587063,0.2167661488056183,0.794234573841095,0.2888733148574829
YGL246C,YDR303C,0,0.023512036,0.21670734882354736,0.794234573841095,0.2889733910560608
YPL224C,YDL193W,0,0.023472846,0.21664859354496002,0.794234573841095,0.2890734374523163
YKR078W,YER023W,0,0.02299194,0.21658986806869507,0.794234573841095,0.28917351365089417
YOR189W,YOL154W,0,0.02272328,0.2165311723947525,0.794234573841095,0.28927356004714966
YPR075C,YCL004W,0,0.022683226,0.21647250652313232,0.794234573841095,0.28937363624572754
YOR032C,YJR044C,0,0.022561602,0.21641387045383453,0.794234573841095,0.28947368264198303
YOR363C,YBL052C,0,0.022382185,0.21635526418685913,0.794234573841095,0.2895737588405609
YDR135C,YOL060C,0,0.022111058,0.2162967026233673,0.794234573841095,0.2896738052368164
YLR384C,YDL006W,1,0.021806791,0.21650879085063934,0.7952286005020142,0.2896738052368164
YBR130C,YBL006C,0,0.021800831,0.21645021438598633,0.7952286005020142,0.2897738516330719
YDL102W,YMR319C,0,0.021372251,0.2163916677236557,0.7952286005020142,0.2898739278316498
YOR190W,YGL104C,0,0.021285802,0.21633315086364746,0.7952286005020142,0.2899739742279053
YIL037C,YJL054W,0,0.02110026,0.2162746638059616,0.7952286005020142,0.29007405042648315
YOR141C,YLR145W,0,0.020698622,0.21621622145175934,0.7952286005020142,0.29017409682273865
YGL023C,YNL138W,0,0.020670608,0.21615779399871826,0.7952286005020142,0.29027417302131653
YDR314C,YER008C,0,0.020408325,0.21609941124916077,0.7952286005020142,0.290374219417572
YDL189W,YDL103C,0,0.020321332,0.21604104340076447,0.7952286005020142,0.2904742956161499
YGL019W,YKL061W,0,0.020185858,0.21598272025585175,0.7952286005020142,0.2905743420124054
YER144C,YPR144C,0,0.019446246,0.2159244269132614,0.7952286005020142,0.2906744182109833
YGR296W,YGL207W,0,0.01943849,0.21586616337299347,0.7952286005020142,0.29077446460723877
YML005W,YDL033C,1,0.019344114,0.21607768535614014,0.7962226867675781,0.29077446460723877
YDR258C,YDR127W,0,0.019128248,0.2160194218158722,0.7962226867675781,0.29087451100349426
YPL137C,YOR196C,0,0.018752038,0.21596117317676544,0.7962226867675781,0.29097458720207214
YGL190C,YJL117W,0,0.018707,0.21590296924114227,0.7962226867675781,0.29107463359832764
YDR469W,YDR371W,0,0.018647805,0.2158447802066803,0.7962226867675781,0.2911747097969055
YOR284W,YDR191W,0,0.018562257,0.2157866358757019,0.7962226867675781,0.291274756193161
YLR324W,YPL161C,0,0.018440552,0.2157285213470459,0.7962226867675781,0.2913748323917389
YGR229C,YHL009C,0,0.018068627,0.21567043662071228,0.7962226867675781,0.2914748787879944
YIR033W,YPL140C,0,0.01794555,0.21561238169670105,0.7962226867675781,0.29157495498657227
YLR429W,YJL094C,0,0.017686293,0.2155543565750122,0.7962226867675781,0.29167500138282776
YAL055W,YLR135W,0,0.017669812,0.21549636125564575,0.7962226867675781,0.29177507758140564
YDR464W,YNL220W,0,0.017427593,0.21543841063976288,0.7962226867675781,0.29187512397766113
YLR084C,YNL048W,0,0.017389506,0.2153804749250412,0.7962226867675781,0.2919751703739166
YGL073W,YOR010C,0,0.01726143,0.2153225839138031,0.7962226867675781,0.2920752465724945
YHR098C,YDL209C,0,0.017238304,0.2152647078037262,0.7962226867675781,0.29217529296875
YOR380W,YLR059C,0,0.017146498,0.21520687639713287,0.7962226867675781,0.2922753691673279
YBR070C,YLR386W,0,0.017026924,0.21514907479286194,0.7962226867675781,0.2923754155635834
YLR105C,YER125W,1,0.016906291,0.21535982191562653,0.7972167134284973,0.2923754155635834
YOL141W,YAL020C,1,0.016803794,0.21557046473026276,0.7982107400894165,0.2923754155635834
YOL066C,YAL043C,1,0.016755402,0.21578100323677063,0.7992047667503357,0.2923754155635834
YLR264W,YJL200C,0,0.016614035,0.21572309732437134,0.7992047667503357,0.29247549176216125
YLR333C,YBR067C,0,0.01661186,0.21566523611545563,0.7992047667503357,0.29257553815841675
YJL178C,YOL006C,0,0.016016126,0.2156074047088623,0.7992047667503357,0.29267561435699463
YPL181W,YJR093C,0,0.015834667,0.21554960310459137,0.7992047667503357,0.2927756607532501
YHR108W,YKL127W,0,0.01578752,0.21549183130264282,0.7992047667503357,0.292875736951828
YKR022C,YDR206W,0,0.015782781,0.21543408930301666,0.7992047667503357,0.2929757833480835
YGL232W,YGL236C,1,0.015667424,0.2156442552804947,0.8001987934112549,0.2929757833480835
YER032W,YBL036C,0,0.015621871,0.21558649837970734,0.8001987934112549,0.2930758595466614
YNL328C,YCR069W,0,0.015131772,0.21552878618240356,0.8001987934112549,0.29317590594291687
YDR409W,YEL077C,0,0.014876753,0.215471088886261,0.8001987934112549,0.29327595233917236
YOR209C,YOL058W,0,0.014740974,0.215413436293602,0.8001987934112549,0.29337602853775024
YDL070W,YGL017W,0,0.014676794,0.2153557986021042,0.8001987934112549,0.29347607493400574
YGR125W,YCL039W,0,0.014523432,0.21529820561408997,0.8001987934112549,0.2935761511325836
YFL034C-A,YDR137W,0,0.014473572,0.21524064242839813,0.8001987934112549,0.2936761975288391
YGR169C,YNL282W,1,0.0144618,0.21545042097568512,0.8011928200721741,0.2936761975288391
YPL072W,YLR059C,0,0.014421046,0.2153928428888321,0.8011928200721741,0.293776273727417
YJR002W,YNL259C,0,0.014221579,0.21533529460430145,0.8011928200721741,0.2938763201236725
YDR262W,YMR133W,0,0.014155738,0.2152777761220932,0.8011928200721741,0.29397639632225037
YGL092W,YMR047C,1,0.013527371,0.2154873162508011,0.802186906337738,0.29397639632225037
YIL080W,YJL029C,0,0.013261922,0.21542979776859283,0.802186906337738,0.29407644271850586
YER072W,YJR118C,0,0.012754366,0.21537229418754578,0.802186906337738,0.29417651891708374
YPL262W,YIL069C,0,0.01259394,0.2153148353099823,0.802186906337738,0.29427656531333923
YBR279W,YLR105C,0,0.012560517,0.2152574062347412,0.802186906337738,0.2943766117095947
YDR382W,YMR319C,0,0.012553893,0.2152000069618225,0.802186906337738,0.2944766879081726
YIL162W,YDR099W,0,0.012136236,0.215142622590065,0.802186906337738,0.2945767343044281
YJL104W,YNL009W,0,0.0121290535,0.21508528292179108,0.802186906337738,0.294676810503006
YDR189W,YDR392W,0,0.011763021,0.21502797305583954,0.802186906337738,0.2947768568992615
YBL011W,YPL096W,0,0.011669368,0.2149706929922104,0.802186906337738,0.29487693309783936
YOL128C,YDR210W,0,0.0115751475,0.21491344273090363,0.802186906337738,0.29497697949409485
YDL084W,YNL021W,0,0.011562765,0.21485623717308044,0.802186906337738,0.29507705569267273
YDR222W,YPR061C,0,0.011309952,0.21479904651641846,0.802186906337738,0.2951771020889282
YPL020C,YGR207C,0,0.01110144,0.21474188566207886,0.802186906337738,0.2952771782875061
YNL182C,YOR388C,0,0.010998741,0.21468475461006165,0.802186906337738,0.2953772246837616
YCR038C,YHL027W,0,0.010868914,0.21462765336036682,0.802186906337738,0.2954773008823395
YBR115C,YDL104C,0,0.01082547,0.21457059681415558,0.802186906337738,0.29557734727859497
YOL116W,YDR176W,0,0.010667443,0.21451355516910553,0.802186906337738,0.29567739367485046
YKR079C,YDL033C,1,0.010624811,0.21472229063510895,0.8031809329986572,0.29567739367485046
YGR239C,YNR072W,0,0.010124654,0.2146652489900589,0.8031809329986572,0.29577746987342834
YDR348C,YGR082W,0,0.010021836,0.21460823714733124,0.8031809329986572,0.29587751626968384
YNR046W,YMR023C,1,0.009902582,0.21481677889823914,0.8041749596595764,0.29587751626968384
YCR063W,YBR223C,0,0.009485021,0.21475975215435028,0.8041749596595764,0.2959775924682617
YER122C,YNR028W,0,0.009459317,0.2147027552127838,0.8041749596595764,0.2960776388645172
YBR022W,YKL110C,1,0.009125441,0.21491111814975739,0.8051689863204956,0.2960776388645172
YNL241C,YKL096W,0,0.009060375,0.21485410630702972,0.8051689863204956,0.2961777150630951
YPR101W,YBL052C,0,0.008992314,0.21479713916778564,0.8051689863204956,0.2962777614593506
YLR028C,YBR222C,0,0.008976877,0.21474018692970276,0.8051689863204956,0.29637783765792847
YHR106W,YNL063W,0,0.008360609,0.21468327939510345,0.8051689863204956,0.29647788405418396
YGR177C,YLR138W,0,0.008306876,0.21462638676166534,0.8051689863204956,0.29657796025276184
YOR002W,YMR009W,0,0.008209333,0.21456953883171082,0.8051689863204956,0.29667800664901733
YLR056W,YDL220C,0,0.008205846,0.21451270580291748,0.8051689863204956,0.2967780530452728
YPL072W,YOR249C,0,0.008149669,0.21445591747760773,0.8051689863204956,0.2968781292438507
YDR196C,YCR073C,0,0.008106738,0.21439915895462036,0.8051689863204956,0.2969781756401062
YGL145W,YJR070C,0,0.008005798,0.2143424153327942,0.8051689863204956,0.2970782518386841
YCR060W,YEL004W,0,0.0077287257,0.2142857164144516,0.8051689863204956,0.2971782982349396
YDR092W,YBR188C,0,0.007654026,0.2142290472984314,0.8051689863204956,0.29727837443351746
YAL009W,YPR161C,0,0.0076483563,0.2141723930835724,0.8051689863204956,0.29737842082977295
YMR060C,YMR272C,0,0.0074515343,0.21411578357219696,0.8051689863204956,0.29747849702835083
YNL309W,YNL080C,0,0.0072477013,0.21405920386314392,0.8051689863204956,0.2975785434246063
YPR025C,YDR349C,0,0.0072312355,0.21400263905525208,0.8051689863204956,0.2976786196231842
YLR107W,YDR528W,0,0.00686951,0.2139461189508438,0.8051689863204956,0.2977786660194397
YHR205W,YMR238W,0,0.0068000704,0.21388962864875793,0.8051689863204956,0.2978787124156952
YBR115C,YOR191W,0,0.006620094,0.21383315324783325,0.8051689863204956,0.29797878861427307
YPL124W,YLR401C,0,0.006479338,0.21377672255039215,0.8051689863204956,0.29807883501052856
YGL189C,YGR003W,0,0.006101325,0.21372032165527344,0.8051689863204956,0.29817891120910645
YGL134W,YLR129W,0,0.0059432834,0.21366393566131592,0.8051689863204956,0.29827895760536194
YKR100C,YDR245W,0,0.0059259087,0.21360759437084198,0.8051689863204956,0.2983790338039398
YDR463W,YDL033C,1,0.0059174597,0.21381492912769318,0.8061630129814148,0.2983790338039398
YJL179W,YPR106W,0,0.0058583766,0.21375857293605804,0.8061630129814148,0.2984790802001953
YDR109C,YPL066W,0,0.0058408678,0.2137022465467453,0.8061630129814148,0.2985791563987732
YER071C,YHR205W,0,0.005809054,0.21364594995975494,0.8061630129814148,0.2986792027950287
YJR088C,YHR119W,0,0.0056445748,0.21358968317508698,0.8061630129814148,0.29877927899360657
YGR024C,YNL292W,1,0.0055271536,0.2137967348098755,0.807157039642334,0.29877927899360657
YPR183W,YPR114W,0,0.005521469,0.21374045312404633,0.807157039642334,0.29887932538986206
YDL022W,YLR205C,0,0.005404949,0.21368421614170074,0.807157039642334,0.29897940158843994
YOR087W,YNL230C,0,0.00538823,0.21362799406051636,0.807157039642334,0.29907944798469543
YGR056W,YJR006W,0,0.005058259,0.21357180178165436,0.807157039642334,0.2991794943809509
YPL175W,YOL116W,0,0.0049838424,0.21351563930511475,0.807157039642334,0.2992795705795288
YMR220W,YOR380W,0,0.004696682,0.21345952153205872,0.807157039642334,0.2993796169757843
YPL010W,YBL068W,0,0.004411496,0.21340341866016388,0.807157039642334,0.2994796931743622
YOL112W,YOL154W,0,0.004241094,0.21334734559059143,0.807157039642334,0.2995797395706177
YML039W,YJL181W,0,0.004208371,0.21329130232334137,0.807157039642334,0.29967981576919556
YGR132C,YBR281C,0,0.0037079006,0.2132352888584137,0.807157039642334,0.29977986216545105
YJL186W,YPL115C,0,0.0036823899,0.2131793051958084,0.807157039642334,0.29987993836402893
YFR027W,YNL284C,0,0.0034553707,0.2131233662366867,0.807157039642334,0.2999799847602844
YDR150W,YNL153C,0,0.0034160912,0.2130674421787262,0.807157039642334,0.3000800609588623
YNL220W,YMR229C,0,0.0033183545,0.21301154792308807,0.807157039642334,0.3001801073551178
YLR408C,YNL055C,0,0.003259182,0.21295568346977234,0.807157039642334,0.3002801537513733
YOL102C,YGL005C,0,0.002954267,0.212899848818779,0.807157039642334,0.30038022994995117
YDR293C,YDL097C,0,0.0027941614,0.21284404397010803,0.807157039642334,0.30048027634620667
YLR336C,YPL100W,0,0.002381727,0.21278825402259827,0.807157039642334,0.30058035254478455
YFL049W,YLR256W,0,0.0022169948,0.21273250877857208,0.807157039642334,0.30068039894104004
YER162C,YMR276W,0,0.0021622926,0.2126767933368683,0.807157039642334,0.3007804751396179
YJL069C,YKR020W,0,0.002153486,0.21262110769748688,0.807157039642334,0.3008805215358734
YLR330W,YOR128C,0,0.0020427853,0.21256545186042786,0.807157039642334,0.3009805977344513
YHR216W,YNL032W,0,0.0019438267,0.21250981092453003,0.807157039642334,0.3010806441307068
YGL058W,YBR279W,0,0.0019165128,0.21245421469211578,0.807157039642334,0.30118072032928467
YAL054C,YER169W,0,0.001636982,0.21239863336086273,0.807157039642334,0.30128076672554016
YKR027W,YAL056W,0,0.0015692264,0.21234309673309326,0.807157039642334,0.30138084292411804
YDR067C,YDR084C,0,0.0012518615,0.21228757500648499,0.807157039642334,0.30148088932037354
YBR290W,YCR030C,0,0.0012144819,0.2122320979833603,0.807157039642334,0.30158093571662903
YLR285W,YBR039W,0,0.0011962727,0.2121766358613968,0.807157039642334,0.3016810119152069
YDR430C,YNR002C,0,0.0011016577,0.21212121844291687,0.807157039642334,0.3017810583114624
YNR044W,YIR019C,0,0.0010318458,0.21206581592559814,0.807157039642334,0.3018811345100403
YPL164C,YPL027W,0,0.001007162,0.2120104432106018,0.807157039642334,0.3019811809062958
YCR023C,YOR028C,0,0.0004234314,0.21195510029792786,0.807157039642334,0.30208125710487366
YLR128W,YJL137C,0,-5.2683055e-05,0.2118997871875763,0.807157039642334,0.30218130350112915
YIL120W,YDL216C,0,-6.8083405e-05,0.21184450387954712,0.807157039642334,0.30228137969970703
YPR003C,YIL167W,0,-0.0002777353,0.21178925037384033,0.807157039642334,0.3023814260959625
YBR275C,YGL225W,0,-0.00063533336,0.21173402667045593,0.807157039642334,0.3024815022945404
YKR027W,YKR071C,0,-0.00074519217,0.21167883276939392,0.807157039642334,0.3025815486907959
YLR220W,YJR084W,0,-0.0009781271,0.2116236686706543,0.807157039642334,0.3026815950870514
YIL127C,YDR381W,0,-0.0011276528,0.21156851947307587,0.807157039642334,0.3027816712856293
YPR165W,YER157W,0,-0.0015781894,0.21151341497898102,0.807157039642334,0.30288171768188477
YLR107W,YJL197W,0,-0.0022158176,0.21145834028720856,0.807157039642334,0.30298179388046265
YER060W,YPR167C,0,-0.0023396611,0.2114032804965973,0.807157039642334,0.30308184027671814
YPL192C,YPL209C,0,-0.002445735,0.2113482505083084,0.807157039642334,0.303181916475296
YJL168C,YJL117W,0,-0.002524659,0.2112932652235031,0.807157039642334,0.3032819628715515
YLR138W,YAR003W,0,-0.002639398,0.211238294839859,0.807157039642334,0.3033820390701294
YOR187W,YIL170W,0,-0.0032405034,0.2111833542585373,0.807157039642334,0.3034820854663849
YML086C,YDR100W,0,-0.003421083,0.21112844347953796,0.807157039642334,0.30358216166496277
YMR318C,YGR055W,0,-0.00393115,0.21107356250286102,0.807157039642334,0.30368220806121826
YOR009W,YLR050C,0,-0.0040267333,0.21101871132850647,0.807157039642334,0.30378228425979614
YOL158C,YBR192W,0,-0.0042306036,0.2109638899564743,0.807157039642334,0.30388233065605164
YDR397C,YMR167W,0,-0.0044521242,0.21090908348560333,0.807157039642334,0.30398237705230713
YNL070W,YPL254W,0,-0.0045693666,0.21085432171821594,0.807157039642334,0.304082453250885
YBR162W-A,YNL066W,0,-0.0047929585,0.21079958975315094,0.807157039642334,0.3041824996471405
