Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR324C,YLR066W,0,-0.004997611,0.21074487268924713,0.807157039642334,0.3042825758457184
YGL171W,YDL012C,0,-0.005255826,0.2106901854276657,0.807157039642334,0.3043826222419739
YML075C,YLR196W,0,-0.0053057075,0.21063554286956787,0.807157039642334,0.30448269844055176
YJL183W,YGL148W,0,-0.005406067,0.21058091521263123,0.807157039642334,0.30458274483680725
YGR180C,YOR321W,0,-0.0054827854,0.21052631735801697,0.807157039642334,0.30468282103538513
YHR176W,YDR303C,0,-0.005533755,0.2104717493057251,0.807157039642334,0.3047828674316406
YKL090W,YPR125W,0,-0.005614929,0.21041721105575562,0.807157039642334,0.3048829436302185
YPR148C,YJR073C,0,-0.0059970766,0.21036268770694733,0.807157039642334,0.304982990026474
YLL028W,YPL241C,0,-0.0064171404,0.21030820906162262,0.807157039642334,0.3050830364227295
YPL253C,YER056C,0,-0.0064482987,0.2102537602186203,0.807157039642334,0.3051831126213074
YCL020W,YMR136W,0,-0.0069788247,0.21019932627677917,0.807157039642334,0.30528315901756287
YDL135C,YIL118W,0,-0.00704515,0.21014492213726044,0.807157039642334,0.30538323521614075
YIR025W,YDL147W,0,-0.007333204,0.21009056270122528,0.807157039642334,0.30548328161239624
YPL198W,YGL245W,0,-0.007871166,0.21003621816635132,0.807157039642334,0.3055833578109741
YKL087C,YJL051W,0,-0.008136041,0.20998190343379974,0.807157039642334,0.3056834042072296
YBR129C,YOL070C,0,-0.0082131475,0.20992761850357056,0.807157039642334,0.3057834804058075
YDR473C,YHR045W,0,-0.008586243,0.20987334847450256,0.807157039642334,0.305883526802063
YDL194W,YOR227W,0,-0.008613661,0.20981912314891815,0.807157039642334,0.30598360300064087
YOR020C,YMR315W,0,-0.009240761,0.20976491272449493,0.807157039642334,0.30608364939689636
YOR204W,YKR055W,0,-0.009621099,0.2097107470035553,0.807157039642334,0.30618369579315186
YGR143W,YLR442C,0,-0.009621896,0.20965659618377686,0.807157039642334,0.30628377199172974
YDR182W,YDR415C,0,-0.009749703,0.2096024751663208,0.807157039642334,0.30638381838798523
YCL045C,YDR140W,0,-0.0098109245,0.20954838395118713,0.807157039642334,0.3064838945865631
YGR134W,YGL226C-A,0,-0.009867862,0.20949432253837585,0.807157039642334,0.3065839409828186
YJL047C,YDL126C,0,-0.010168772,0.20944029092788696,0.807157039642334,0.3066840171813965
YEL053C,YHR030C,0,-0.010267064,0.20938627421855927,0.807157039642334,0.306784063577652
YKR027W,YHR042W,0,-0.010591455,0.20933230221271515,0.807157039642334,0.30688413977622986
YNL092W,YIL170W,0,-0.010844812,0.20927834510803223,0.807157039642334,0.30698418617248535
YGR204W,YDR188W,0,-0.010999143,0.20922443270683289,0.807157039642334,0.30708426237106323
YLR181C,YML066C,0,-0.011258885,0.20917053520679474,0.807157039642334,0.3071843087673187
YPL105C,YLR208W,0,-0.011604585,0.20911666750907898,0.807157039642334,0.3072843849658966
YGL184C,YPL276W,0,-0.011658177,0.20906281471252441,0.807157039642334,0.3073844313621521
YJL151C,YHL002W,0,-0.011782691,0.20900900661945343,0.807157039642334,0.3074844777584076
YDR399W,YOR297C,0,-0.012018964,0.20895522832870483,0.807157039642334,0.3075845539569855
YLL054C,YNL065W,0,-0.012089103,0.20890146493911743,0.807157039642334,0.30768460035324097
YBR015C,YJR119C,0,-0.012804747,0.20884773135185242,0.807157039642334,0.30778467655181885
YML039W,YIL002C,0,-0.013006359,0.2087940275669098,0.807157039642334,0.30788472294807434
YLR138W,YMR296C,0,-0.013151705,0.20874035358428955,0.807157039642334,0.3079847991466522
YDL245C,YOR009W,0,-0.013190888,0.2086867094039917,0.807157039642334,0.3080848455429077
YKL092C,YDL191W,0,-0.013781764,0.20863309502601624,0.807157039642334,0.3081849217414856
YDR429C,YMR078C,0,-0.013857327,0.20857949554920197,0.807157039642334,0.3082849681377411
YLR284C,YOL009C,0,-0.014028579,0.20852594077587128,0.807157039642334,0.30838504433631897
YDR027C,YER141W,0,-0.014091909,0.20847240090370178,0.807157039642334,0.30848509073257446
YDR462W,YGR287C,0,-0.014354676,0.20841889083385468,0.807157039642334,0.30858513712882996
YKL015W,YOL057W,0,-0.014398754,0.20836541056632996,0.807157039642334,0.30868521332740784
YFR016C,YCR003W,0,-0.014428839,0.20831196010112762,0.807157039642334,0.30878525972366333
YDR397C,YNL023C,0,-0.0145891905,0.2082585245370865,0.807157039642334,0.3088853359222412
YGL054C,YKR002W,0,-0.015062422,0.20820513367652893,0.807157039642334,0.3089853823184967
YGL107C,YJL030W,0,-0.015145317,0.20815175771713257,0.807157039642334,0.3090854585170746
YER129W,YLR144C,0,-0.015350819,0.2080984115600586,0.807157039642334,0.3091855049133301
YPL246C,YNR031C,0,-0.015459582,0.208045095205307,0.807157039642334,0.30928558111190796
YPL224C,YPR094W,0,-0.01590947,0.2079918086528778,0.807157039642334,0.30938562750816345
YGR085C,YAR009C,0,-0.01646389,0.2079385370016098,0.807157039642334,0.30948570370674133
YDL159W,YGL058W,0,-0.016705185,0.20788531005382538,0.807157039642334,0.3095857501029968
YBR191W,YMR203W,0,-0.017051563,0.20783209800720215,0.807157039642334,0.3096858263015747
YEL001C,YOL145C,0,-0.017609492,0.2077789157629013,0.807157039642334,0.3097858726978302
YOR197W,YMR260C,0,-0.017683025,0.20772576332092285,0.807157039642334,0.3098859190940857
YPR131C,YIL110W,0,-0.017775163,0.20767264068126678,0.807157039642334,0.3099859952926636
YEL052W,YML127W,0,-0.017977104,0.2076195329427719,0.807157039642334,0.31008604168891907
YBR020W,YMR194W,0,-0.018127337,0.20756645500659943,0.807157039642334,0.31018611788749695
YHR154W,YIL148W,0,-0.018783882,0.20751342177391052,0.807157039642334,0.31028616428375244
YNR017W,YIL148W,0,-0.01891236,0.2074604034423828,0.807157039642334,0.3103862404823303
YBR258C,YDR494W,0,-0.01904821,0.2074074000120163,0.807157039642334,0.3104862868785858
YLR020C,YOR261C,0,-0.019328728,0.20735444128513336,0.807157039642334,0.3105863630771637
YMR315W,YKL086W,0,-0.019398347,0.20730151236057281,0.807157039642334,0.3106864094734192
YER144C,YNL216W,0,-0.01948854,0.20724859833717346,0.807157039642334,0.31078648567199707
YPL036W,YNL066W,0,-0.01956015,0.2071957141160965,0.807157039642334,0.31088653206825256
YGL209W,YER171W,0,-0.019585542,0.20714285969734192,0.807157039642334,0.31098657846450806
YDR025W,YLR383W,0,-0.019749805,0.20709003508090973,0.807157039642334,0.31108665466308594
YNR010W,YLR442C,0,-0.019842621,0.20703722536563873,0.807157039642334,0.31118670105934143
YMR232W,YKR034W,0,-0.0199088,0.20698444545269012,0.807157039642334,0.3112867772579193
YDR237W,YKR095W,0,-0.020008445,0.2069316953420639,0.807157039642334,0.3113868236541748
YDR179C,YER101C,0,-0.020459034,0.20687897503376007,0.807157039642334,0.3114868998527527
YLR226W,YBR236C,0,-0.020474926,0.20682628452777863,0.807157039642334,0.3115869462490082
YHL020C,YJL187C,0,-0.020497307,0.20677362382411957,0.807157039642334,0.31168702244758606
YDR383C,YGR089W,0,-0.020525798,0.2067209780216217,0.807157039642334,0.31178706884384155
YOR251C,YGL236C,1,-0.020550951,0.20692287385463715,0.8081510663032532,0.31178706884384155
YFL066C,YHR214C-B,0,-0.020758152,0.20687022805213928,0.8081510663032532,0.31188714504241943
YER022W,YOR110W,0,-0.020760998,0.2068175971508026,0.8081510663032532,0.3119871914386749
YKL020C,YLR406C,0,-0.020862922,0.20676501095294952,0.8081510663032532,0.3120872378349304
YPR043W,YGL122C,0,-0.020874217,0.20671243965625763,0.8081510663032532,0.3121873140335083
YLR284C,YIL117C,0,-0.020910274,0.20665988326072693,0.8081510663032532,0.3122873604297638
YJL071W,YPR017C,0,-0.021190666,0.2066073715686798,0.8081510663032532,0.3123874366283417
YMR046C,YGL001C,0,-0.021237753,0.20655487477779388,0.8081510663032532,0.31248748302459717
YBR236C,YGL174W,0,-0.021525905,0.20650240778923035,0.8081510663032532,0.31258755922317505
YHR083W,YGL144C,0,-0.021544099,0.2064499706029892,0.8081510663032532,0.31268760561943054
YLR394W,YJL212C,0,-0.022273928,0.20639756321907043,0.8081510663032532,0.3127876818180084
YBR015C,YDR260C,0,-0.023473442,0.20634517073631287,0.8081510663032532,0.3128877282142639
YBR022W,YNL292W,1,-0.023516014,0.20654655992984772,0.8091451525688171,0.3128877282142639
YBR080C,YOR194C,0,-0.023929283,0.20649416744709015,0.8091451525688171,0.3129878044128418
YNL131W,YGR082W,0,-0.024176583,0.20644178986549377,0.8091451525688171,0.3130878508090973
YCR105W,YMR061W,0,-0.024226442,0.20638945698738098,0.8091451525688171,0.31318792700767517
YMR112C,YNL172W,0,-0.02434282,0.20633713901042938,0.8091451525688171,0.31328797340393066
YAL016W,YML118W,0,-0.024725392,0.20628485083580017,0.8091451525688171,0.31338801980018616
YKL013C,YIL067C,0,-0.02472955,0.20623257756233215,0.8091451525688171,0.31348809599876404
YBR106W,YPL129W,0,-0.024780318,0.20618034899234772,0.8091451525688171,0.31358814239501953
YHR096C,YKL171W,0,-0.024807163,0.20612813532352448,0.8091451525688171,0.3136882185935974
YDR411C,YGR282C,0,-0.025218412,0.20607595145702362,0.8091451525688171,0.3137882649898529
YER144C,YHR102W,0,-0.025285795,0.20602379739284515,0.8091451525688171,0.3138883411884308
YDR023W,YLR166C,0,-0.02542017,0.20597165822982788,0.8091451525688171,0.3139883875846863
YIL137C,YGL111W,0,-0.025441512,0.205919548869133,0.8091451525688171,0.31408846378326416
YBR227C,YLR144C,0,-0.025758177,0.2058674693107605,0.8091451525688171,0.31418851017951965
YDL222C,YIL056W,0,-0.02646248,0.2058154195547104,0.8091451525688171,0.31428858637809753
YDR004W,YKR089C,0,-0.026463807,0.20576339960098267,0.8091451525688171,0.314388632774353
YDR430C,YLR223C,0,-0.02656141,0.20571139454841614,0.8091451525688171,0.3144886791706085
YLR054C,YCR073C,0,-0.02712034,0.205659419298172,0.8091451525688171,0.3145887553691864
YDR263C,YDR129C,0,-0.027130201,0.20560747385025024,0.8091451525688171,0.3146888017654419
YMR283C,YMR047C,1,-0.027223364,0.20580808818340302,0.8101391792297363,0.3146888017654419
YPL003W,YLR157C,0,-0.027270727,0.20575612783432007,0.8101391792297363,0.3147888779640198
YNL294C,YKL084W,0,-0.02741985,0.20570418238639832,0.8101391792297363,0.31488892436027527
YOR147W,YKL222C,0,-0.027486615,0.20565228164196014,0.8101391792297363,0.31498900055885315
YJL057C,YER021W,0,-0.027613193,0.20560041069984436,0.8101391792297363,0.31508904695510864
YDR225W,YLR413W,0,-0.027685478,0.20554855465888977,0.8101391792297363,0.3151891231536865
YER168C,YHL002W,0,-0.027872905,0.20549672842025757,0.8101391792297363,0.315289169549942
YNL257C,YDR273W,0,-0.0278977,0.20544491708278656,0.8101391792297363,0.3153892457485199
YGR046W,YMR052W,0,-0.028089564,0.20539315044879913,0.8101391792297363,0.3154892921447754
YGL073W,YGR206W,0,-0.028825983,0.2053413987159729,0.8101391792297363,0.31558936834335327
YPR188C,YNL126W,0,-0.029043071,0.20528967678546906,0.8101391792297363,0.31568941473960876
YPL192C,YMR019W,0,-0.029102005,0.2052379697561264,0.8101391792297363,0.31578946113586426
YML046W,YHR050W,0,-0.029335096,0.20518630743026733,0.8101391792297363,0.31588953733444214
YGL032C,YOL136C,0,-0.029603362,0.20513466000556946,0.8101391792297363,0.31598958373069763
YOR128C,YMR135C,0,-0.03029032,0.20508304238319397,0.8101391792297363,0.3160896599292755
YFL049W,YFL053W,0,-0.030316979,0.20503143966197968,0.8101391792297363,0.316189706325531
YNR054C,YIR022W,0,-0.03096231,0.20497988164424896,0.8101391792297363,0.3162897825241089
YML005W,YGL063W,1,-0.031685278,0.20517978072166443,0.8111332058906555,0.3162897825241089
YGL181W,YLR194C,0,-0.031690598,0.20512820780277252,0.8111332058906555,0.3163898289203644
YLR390W,YKL022C,0,-0.03181885,0.2050766497850418,0.8111332058906555,0.31648990511894226
YJR002W,YNR056C,0,-0.0318767,0.20502512156963348,0.8111332058906555,0.31658995151519775
YDR403W,YLR298C,0,-0.03190635,0.20497362315654755,0.8111332058906555,0.31669002771377563
YIR025W,YJR090C,0,-0.03199959,0.204922154545784,0.8111332058906555,0.31679007411003113
YDR009W,YOR078W,0,-0.032047138,0.20487070083618164,0.8111332058906555,0.3168901205062866
YFL005W,YNR013C,0,-0.03210011,0.20481927692890167,0.8111332058906555,0.3169901967048645
YHR200W,YGL004C,0,-0.032111317,0.2047678828239441,0.8111332058906555,0.31709024310112
YMR020W,YJL054W,0,-0.03237705,0.2047165036201477,0.8111332058906555,0.3171903192996979
YMR040W,YBL005W,0,-0.032797143,0.2046651691198349,0.8111332058906555,0.31729036569595337
YIL020C,YJR101W,0,-0.033134714,0.2046138346195221,0.8111332058906555,0.31739044189453125
YHR051W,YJR047C,0,-0.033334687,0.20456254482269287,0.8111332058906555,0.31749048829078674
YOL016C,YPR068C,0,-0.033438064,0.20451128482818604,0.8111332058906555,0.3175905644893646
YMR167W,YOR256C,0,-0.03344713,0.2044600397348404,0.8111332058906555,0.3176906108856201
YOR219C,YFR044C,0,-0.033490717,0.20440882444381714,0.8111332058906555,0.317790687084198
YPR121W,YAL051W,0,-0.033777498,0.20435762405395508,0.8111332058906555,0.3178907334804535
YCL068C,YNR015W,0,-0.03391485,0.2043064534664154,0.8111332058906555,0.317990779876709
YCR008W,YGR284C,0,-0.033936188,0.20425531268119812,0.8111332058906555,0.31809085607528687
YJL074C,YDL216C,0,-0.034110293,0.20420420169830322,0.8111332058906555,0.31819090247154236
YNR055C,YDL113C,0,-0.034164272,0.2041531205177307,0.8111332058906555,0.31829097867012024
YFR030W,YHR176W,0,-0.034418583,0.2041020542383194,0.8111332058906555,0.31839102506637573
YIL131C,YMR077C,0,-0.034797862,0.20405101776123047,0.8111332058906555,0.3184911012649536
YMR315W,YJL113W,0,-0.03524384,0.20399999618530273,0.8111332058906555,0.3185911476612091
YLR293C,YHR158C,0,-0.03527893,0.20394901931285858,0.8111332058906555,0.318691223859787
YML064C,YGL116W,0,-0.03536976,0.20389805734157562,0.8111332058906555,0.3187912702560425
YOR363C,YGL212W,0,-0.035597593,0.20384711027145386,0.8111332058906555,0.31889134645462036
YKL067W,YKL137W,0,-0.035606317,0.20379620790481567,0.8111332058906555,0.31899139285087585
YOR311C,YDR186C,0,-0.035798,0.20374532043933868,0.8111332058906555,0.31909146904945374
YDR473C,YAL015C,0,-0.03580013,0.20369446277618408,0.8111332058906555,0.31919151544570923
YBL087C,YPR046W,0,-0.035906658,0.20364362001419067,0.8111332058906555,0.3192915618419647
YHR090C,YCR038C,0,-0.03596142,0.20359280705451965,0.8111332058906555,0.3193916380405426
YGR113W,YMR190C,0,-0.036050126,0.20354202389717102,0.8111332058906555,0.3194916844367981
YKL120W,YKL060C,0,-0.036112294,0.20349127054214478,0.8111332058906555,0.319591760635376
YDL033C,YGL172W,1,-0.036492027,0.20368985831737518,0.8121272325515747,0.319591760635376
YBR281C,YLR333C,0,-0.036657676,0.20363909006118774,0.8121272325515747,0.31969180703163147
YJL092W,YML032C,0,-0.03667535,0.2035883367061615,0.8121272325515747,0.31979188323020935
YEL012W,YDR218C,0,-0.036898702,0.20353761315345764,0.8121272325515747,0.31989192962646484
YML126C,YBR301W,0,-0.036934152,0.20348691940307617,0.8121272325515747,0.3199920058250427
YHR202W,YHR178W,0,-0.037113443,0.2034362554550171,0.8121272325515747,0.3200920522212982
YGL133W,YGR264C,0,-0.037617072,0.2033856064081192,0.8121272325515747,0.3201921284198761
YGL060W,YER007C-A,0,-0.03764551,0.2033349871635437,0.8121272325515747,0.3202921748161316
YOR304C-A,YEL056W,0,-0.037672892,0.2032843977212906,0.8121272325515747,0.3203922212123871
YHR164C,YJL095W,0,-0.03771095,0.20323383808135986,0.8121272325515747,0.32049229741096497
YPL049C,YOR206W,0,-0.037734747,0.20318329334259033,0.8121272325515747,0.32059234380722046
YBR037C,YIL170W,0,-0.03775838,0.203132763504982,0.8121272325515747,0.32069242000579834
YNR039C,YIL049W,0,-0.037892118,0.20308227837085724,0.8121272325515747,0.32079246640205383
YML026C,YGR082W,0,-0.037901238,0.20303180813789368,0.8121272325515747,0.3208925426006317
YAL028W,YJR084W,0,-0.038116507,0.2029813677072525,0.8121272325515747,0.3209925889968872
YNL286W,YML107C,0,-0.03846146,0.20293094217777252,0.8121272325515747,0.3210926651954651
YOR367W,YLL015W,0,-0.038660094,0.20288056135177612,0.8121272325515747,0.3211927115917206
YMR058W,YIL159W,0,-0.0389504,0.20283019542694092,0.8121272325515747,0.32129278779029846
YJR084W,YOR388C,0,-0.039094836,0.2027798444032669,0.8121272325515747,0.32139283418655396
YFL050C,YBR119W,0,-0.03958024,0.20272952318191528,0.8121272325515747,0.32149291038513184
YJL004C,YKL049C,0,-0.039631754,0.20267923176288605,0.8121272325515747,0.32159295678138733
YOR292C,YGL127C,0,-0.039957657,0.2026289701461792,0.8121272325515747,0.3216930031776428
YOR371C,YKR007W,0,-0.040253934,0.20257872343063354,0.8121272325515747,0.3217930793762207
YDR430C,YGL189C,0,-0.04076378,0.20252850651741028,0.8121272325515747,0.3218931257724762
YDR294C,YGR208W,0,-0.04083626,0.2024783194065094,0.8121272325515747,0.3219932019710541
YJL196C,YPL227C,0,-0.04090871,0.20242814719676971,0.8121272325515747,0.32209324836730957
YGR169C,YGL243W,1,-0.04113622,0.20262570679187775,0.8131212592124939,0.32209324836730957
YJR093C,YFR010W,0,-0.0415352,0.20257553458213806,0.8131212592124939,0.32219332456588745
YMR231W,YKL032C,0,-0.041567616,0.20252537727355957,0.8131212592124939,0.32229337096214294
YML049C,YIL140W,0,-0.041686334,0.20247524976730347,0.8131212592124939,0.3223934471607208
YFL034C-B,YOR017W,0,-0.041710414,0.20242513716220856,0.8131212592124939,0.3224934935569763
YDR427W,YOR328W,0,-0.04178886,0.20237506926059723,0.8131212592124939,0.3225935697555542
YKL160W,YOR250C,0,-0.04189501,0.2023250013589859,0.8131212592124939,0.3226936161518097
YOR178C,YDR302W,0,-0.04193221,0.20227497816085815,0.8131212592124939,0.3227936625480652
YEL005C,YDR482C,0,-0.042098552,0.2022249698638916,0.8131212592124939,0.32289373874664307
YOR162C,YMR019W,0,-0.04243332,0.20217499136924744,0.8131212592124939,0.32299378514289856
YAR014C,YEL046C,0,-0.04249733,0.20212502777576447,0.8131212592124939,0.32309386134147644
YKR035W-A,YDR373W,0,-0.04260417,0.20207509398460388,0.8131212592124939,0.32319390773773193
YOL148C,YLR144C,0,-0.042649433,0.20202518999576569,0.8131212592124939,0.3232939839363098
YHR096C,YMR035W,0,-0.042793497,0.20197531580924988,0.8131212592124939,0.3233940303325653
YKR013W,YBL084C,0,-0.042800233,0.20192545652389526,0.8131212592124939,0.3234941065311432
YMR059W,YDR084C,0,-0.042891607,0.20187561213970184,0.8131212592124939,0.3235941529273987
YMR183C,YBR104W,0,-0.043290034,0.201825812458992,0.8131212592124939,0.32369422912597656
YJL206C,YGR038W,0,-0.04358197,0.20177602767944336,0.8131212592124939,0.32379427552223206
YER075C,YCR031C,0,-0.044031247,0.2017262578010559,0.8131212592124939,0.32389432191848755
YER031C,YGL187C,0,-0.0443355,0.20167653262615204,0.8131212592124939,0.32399439811706543
YGL175C,YOL004W,0,-0.044520825,0.20162682235240936,0.8131212592124939,0.3240944445133209
YDR020C,YPL047W,0,-0.044723168,0.20157712697982788,0.8131212592124939,0.3241945207118988
YER021W,YDL106C,0,-0.044805467,0.20152747631072998,0.8131212592124939,0.3242945671081543
YJL183W,YOR204W,0,-0.0450622,0.20147782564163208,0.8131212592124939,0.3243946433067322
YEL044W,YJL099W,0,-0.045188993,0.20142821967601776,0.8131212592124939,0.32449468970298767
YOR267C,YJR047C,0,-0.045250826,0.20137862861156464,0.8131212592124939,0.32459476590156555
YML056C,YNL139C,0,-0.045263365,0.2013290673494339,0.8131212592124939,0.32469481229782104
YJR028W,YMR260C,0,-0.04555936,0.20127952098846436,0.8131212592124939,0.3247948884963989
YOR173W,YJR151C,0,-0.045606732,0.2012300193309784,0.8131212592124939,0.3248949348926544
YHL009C,YHR190W,0,-0.04605356,0.20118051767349243,0.8131212592124939,0.3249950110912323
YPL075W,YEL037C,0,-0.047085635,0.20113106071949005,0.8131212592124939,0.3250950574874878
YFL034C-B,YKL002W,0,-0.047152385,0.20108161866664886,0.8131212592124939,0.3251951038837433
YLR136C,YHR059W,0,-0.047387615,0.20103219151496887,0.8131212592124939,0.32529518008232117
YDR171W,YBR067C,0,-0.048209,0.20098279416561127,0.8131212592124939,0.32539522647857666
YPR131C,YBL006C,0,-0.048217565,0.20093342661857605,0.8131212592124939,0.32549530267715454
YOR159C,YLR189C,0,-0.04853882,0.20088408887386322,0.8131212592124939,0.32559534907341003
YKL046C,YPL093W,0,-0.049237117,0.20083476603031158,0.8131212592124939,0.3256954252719879
YFL024C,YKL119C,0,-0.049276367,0.20078547298908234,0.8131212592124939,0.3257954716682434
YDL247W,YOL155C,0,-0.049372803,0.20073619484901428,0.8131212592124939,0.3258955478668213
YLR274W,YPR198W,0,-0.0494674,0.20068694651126862,0.8131212592124939,0.3259955942630768
YKR078W,YLR389C,0,-0.049738433,0.20063772797584534,0.8131212592124939,0.32609567046165466
YOL095C,YOR060C,0,-0.049754344,0.20058852434158325,0.8131212592124939,0.32619571685791016
YMR023C,YOR251C,1,-0.04982008,0.20078450441360474,0.8141152858734131,0.32619571685791016
YMR220W,YBR102C,0,-0.049895197,0.20073530077934265,0.8141152858734131,0.32629576325416565
YER075C,YMR183C,0,-0.05009137,0.20068611204624176,0.8141152858734131,0.32639583945274353
YNR018W,YNL238W,0,-0.05076264,0.20063693821430206,0.8141152858734131,0.326495885848999
YDR039C,YGL004C,0,-0.05142778,0.20058780908584595,0.8141152858734131,0.3265959620475769
YER060W,YLR013W,0,-0.051479474,0.20053869485855103,0.8141152858734131,0.3266960084438324
YMR052W,YOL066C,0,-0.0516302,0.2004895955324173,0.8141152858734131,0.3267960846424103
YIL020C,YGL207W,0,-0.052103125,0.20044052600860596,0.8141152858734131,0.32689613103866577
YNL318C,YGR251W,0,-0.052255705,0.200391486287117,0.8141152858734131,0.32699620723724365
YDR122W,YOL062C,0,-0.052427396,0.20034246146678925,0.8141152858734131,0.32709625363349915
YPL178W,YLR185W,0,-0.052765653,0.20029346644878387,0.8141152858734131,0.327196329832077
YBL026W,YGL236C,1,-0.05277069,0.20048899948596954,0.815109372138977,0.327196329832077
YLR362W,YNL056W,0,-0.052832365,0.20043998956680298,0.815109372138977,0.3272963762283325
YBR115C,YIL073C,0,-0.052920282,0.2003910094499588,0.815109372138977,0.3273964524269104
YLR095C,YGR283C,0,-0.05312848,0.20034204423427582,0.815109372138977,0.3274964988231659
YDR409W,YPL105C,0,-0.053201683,0.20029310882091522,0.815109372138977,0.3275965452194214
YOR341W,YOL070C,0,-0.053209603,0.20024420320987701,0.815109372138977,0.32769662141799927
YLR405W,YMR047C,1,-0.05332011,0.200439453125,0.8161033987998962,0.32769662141799927
YHR113W,YMR168C,0,-0.05340314,0.2003905326128006,0.8161033987998962,0.32779666781425476
YFR019W,YKL065C,0,-0.0535023,0.2003416270017624,0.8161033987998962,0.32789674401283264
YCR023C,YOR232W,0,-0.053797595,0.20029275119304657,0.8161033987998962,0.32799679040908813
YOR026W,YGL025C,0,-0.053850457,0.20024390518665314,0.8161033987998962,0.328096866607666
YNR052C,YJR150C,0,-0.054307327,0.2001950740814209,0.8161033987998962,0.3281969130039215
YDR497C,YLR089C,0,-0.054456577,0.20014627277851105,0.8161033987998962,0.3282969892024994
YHR002W,YOR147W,0,-0.05447176,0.2000974863767624,0.8161033987998962,0.3283970355987549
YER018C,YCR066W,0,-0.05452685,0.20004872977733612,0.8161033987998962,0.32849711179733276
YJR041C,YJR119C,0,-0.054662153,0.20000000298023224,0.8161033987998962,0.32859715819358826
YDR138W,YKL134C,0,-0.0547219,0.19995129108428955,0.8161033987998962,0.32869720458984375
YPR169W,YGL073W,0,-0.054845586,0.19990260899066925,0.8161033987998962,0.32879728078842163
YPL097W,YEL069C,0,-0.05484669,0.19985394179821014,0.8161033987998962,0.3288973271846771
YLR452C,YKL061W,0,-0.05516456,0.19980530440807343,0.8161033987998962,0.328997403383255
YFR019W,YGR143W,0,-0.055394992,0.1997566968202591,0.8161033987998962,0.3290974497795105
YKL206C,YMR251W-A,0,-0.055493474,0.19970810413360596,0.8161033987998962,0.3291975259780884
YDR255C,YJR108W,0,-0.055497177,0.199659526348114,0.8161033987998962,0.32929757237434387
YLL017W,YDL149W,0,-0.05562965,0.19961099326610565,0.8161033987998962,0.32939764857292175
YPL189W,YER071C,0,-0.055810064,0.19956247508525848,0.8161033987998962,0.32949769496917725
YFR046C,YPL276W,0,-0.055858277,0.1995139718055725,0.8161033987998962,0.3295977711677551
YBR153W,YPR133C,0,-0.05587075,0.19946549832820892,0.8161033987998962,0.3296978175640106
YPR162C,YDR386W,0,-0.055888638,0.19941705465316772,0.8161033987998962,0.3297978639602661
YHR115C,YGR275W,0,-0.056238726,0.19936862587928772,0.8161033987998962,0.329897940158844
YGL032C,YMR226C,0,-0.056577876,0.1993202269077301,0.8161033987998962,0.3299979865550995
YHR084W,YOR077W,0,-0.05678454,0.19927184283733368,0.8161033987998962,0.33009806275367737
YPL259C,YGL058W,0,-0.056908652,0.19922348856925964,0.8161033987998962,0.33019810914993286
YPL018W,YOR206W,0,-0.05695772,0.199175164103508,0.8161033987998962,0.33029818534851074
