Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL169C,YBR021W,0,-0.057072744,0.19912685453891754,0.8161033987998962,0.33039823174476624
YER046W,YPR196W,0,-0.057204053,0.19907855987548828,0.8161033987998962,0.3304983079433441
YCL001W,YBR161W,0,-0.057304844,0.1990303099155426,0.8161033987998962,0.3305983543395996
YMR118C,YPR060C,0,-0.057371795,0.19898205995559692,0.8161033987998962,0.3306984305381775
YGL032C,YFL061W,0,-0.05761551,0.19893385469913483,0.8161033987998962,0.330798476934433
YGR167W,YPL023C,0,-0.057919845,0.19888566434383392,0.8161033987998962,0.33089855313301086
YAL001C,YIL173W,0,-0.05795303,0.1988374888896942,0.8161033987998962,0.33099859952926636
YDL059C,YLR193C,0,-0.058233563,0.1987893432378769,0.8161033987998962,0.33109864592552185
YBR008C,YDL175C,0,-0.058802746,0.19874122738838196,0.8161033987998962,0.33119872212409973
YLL048C,YDR332W,0,-0.05900696,0.19869312644004822,0.8161033987998962,0.3312987685203552
YER167W,YNL048W,0,-0.059013054,0.19864505529403687,0.8161033987998962,0.3313988447189331
YDL247W,YJR063W,0,-0.059038594,0.1985969990491867,0.8161033987998962,0.3314988911151886
YHR113W,YBR107C,0,-0.059326097,0.19854897260665894,0.8161033987998962,0.3315989673137665
YNL282W,YLR293C,0,-0.05982542,0.19850096106529236,0.8161033987998962,0.331699013710022
YPL100W,YJR151C,0,-0.0599015,0.19845297932624817,0.8161033987998962,0.33179908990859985
YBR112C,YER005W,0,-0.059974875,0.19840502738952637,0.8161033987998962,0.33189913630485535
YBR173C,YER185W,0,-0.060505748,0.19835709035396576,0.8161033987998962,0.3319992125034332
YHR057C,YML014W,0,-0.060842454,0.19830918312072754,0.8161033987998962,0.3320992588996887
YKR034W,YHR042W,0,-0.061459824,0.1982612907886505,0.8161033987998962,0.3321993052959442
YPL083C,YOR251C,1,-0.06161555,0.1984548568725586,0.8170974254608154,0.3321993052959442
YLR453C,YPL113C,0,-0.061794266,0.19840694963932037,0.8170974254608154,0.3322993814945221
YKL124W,YGR255C,0,-0.06183411,0.19835907220840454,0.8170974254608154,0.3323994278907776
YLR367W,YJL184W,0,-0.061999843,0.1983112245798111,0.8170974254608154,0.33249950408935547
YOR256C,YNL041C,0,-0.06220703,0.19826339185237885,0.8170974254608154,0.33259955048561096
YNL315C,YDR294C,0,-0.06241432,0.1982155740261078,0.8170974254608154,0.33269962668418884
YAL028W,YOR010C,0,-0.0625703,0.19816778600215912,0.8170974254608154,0.33279967308044434
YHR112C,YKR013W,0,-0.062599406,0.19812002778053284,0.8170974254608154,0.3328997492790222
YNL290W,YBL025W,0,-0.06325334,0.19807228446006775,0.8170974254608154,0.3329997956752777
YOR086C,YOR002W,0,-0.06330131,0.19802457094192505,0.8170974254608154,0.3330998718738556
YKL184W,YGL245W,0,-0.063380405,0.19797687232494354,0.8170974254608154,0.3331999182701111
YLR077W,YML059C,0,-0.06362119,0.19792920351028442,0.8170974254608154,0.33329999446868896
YLR372W,YMR225C,0,-0.06384425,0.1978815644979477,0.8170974254608154,0.33340004086494446
YBL076C,YNL088W,0,-0.06403949,0.19783394038677216,0.8170974254608154,0.33350008726119995
YLR272C,YDL239C,0,-0.06408662,0.1977863311767578,0.8170974254608154,0.33360016345977783
YOR317W,YMR072W,0,-0.06411566,0.19773875176906586,0.8170974254608154,0.3337002098560333
YOL055C,YER177W,0,-0.064450264,0.1976912021636963,0.8170974254608154,0.3338002860546112
YDL128W,YCR030C,0,-0.06459369,0.19764366745948792,0.8170974254608154,0.3339003324508667
YKR100C,YPR097W,0,-0.064869925,0.19759614765644073,0.8170974254608154,0.3340004086494446
YNL326C,YBR067C,0,-0.065737545,0.19754867255687714,0.8170974254608154,0.3341004550457001
YDL052C,YGL111W,0,-0.06581889,0.19750119745731354,0.8170974254608154,0.33420053124427795
YDR337W,YLL032C,0,-0.065864526,0.19745375216007233,0.8170974254608154,0.33430057764053345
YPL213W,YIL037C,0,-0.06598126,0.1974063366651535,0.8170974254608154,0.33440065383911133
YDL105W,YOL075C,0,-0.06683934,0.19735895097255707,0.8170974254608154,0.3345007002353668
YNL071W,YGL208W,0,-0.067052215,0.19731156527996063,0.8170974254608154,0.3346007466316223
YLR216C,YMR237W,0,-0.067103654,0.19726422429084778,0.8170974254608154,0.3347008228302002
YBR133C,YMR194W,0,-0.067226075,0.19721688330173492,0.8170974254608154,0.3348008692264557
YCR087C-A,YLR145W,0,-0.06725852,0.19716958701610565,0.8170974254608154,0.33490094542503357
YAL011W,YDR039C,0,-0.06735273,0.19712230563163757,0.8170974254608154,0.33500099182128906
YNL290W,YNR013C,0,-0.06807518,0.1970750391483307,0.8170974254608154,0.33510106801986694
YDR407C,YIR032C,0,-0.068338506,0.1970278024673462,0.8170974254608154,0.33520111441612244
YOR101W,YML126C,0,-0.06836869,0.19698059558868408,0.8170974254608154,0.3353011906147003
YGL028C,YDR427W,0,-0.06845729,0.19693340361118317,0.8170974254608154,0.3354012370109558
YMR243C,YKL096W-A,0,-0.068681434,0.19688622653484344,0.8170974254608154,0.3355013132095337
YDL079C,YLR206W,0,-0.06878154,0.1968390792608261,0.8170974254608154,0.3356013596057892
YOR323C,YBR276C,0,-0.06896931,0.19679196178913116,0.8170974254608154,0.3357014060020447
YCR048W,YBR083W,0,-0.06907885,0.1967448592185974,0.8170974254608154,0.33580148220062256
YGR074W,YMR293C,0,-0.06913565,0.19669777154922485,0.8170974254608154,0.33590152859687805
YCL039W,YDR235W,0,-0.06949283,0.19665071368217468,0.8170974254608154,0.33600160479545593
YBR222C,YKL148C,0,-0.06993807,0.1966036856174469,0.8170974254608154,0.3361016511917114
YDR123C,YGL067W,0,-0.07000199,0.1965566724538803,0.8170974254608154,0.3362017273902893
YIL014W,YBL098W,0,-0.07051031,0.1965096890926361,0.8170974254608154,0.3363017737865448
YEL046C,YGL201C,0,-0.07052368,0.1964627206325531,0.8170974254608154,0.3364018499851227
YBL113C,YHR174W,0,-0.070611194,0.1964157670736313,0.8170974254608154,0.3365018963813782
YDR079W,YPR086W,0,-0.07089953,0.19636884331703186,0.8170974254608154,0.33660197257995605
YER054C,YMR192W,0,-0.07113312,0.19632194936275482,0.8170974254608154,0.33670201897621155
YGL096W,YDR041W,0,-0.071445465,0.19627507030963898,0.8170974254608154,0.33680209517478943
YJL111W,YGR148C,0,-0.0714647,0.19622822105884552,0.8170974254608154,0.3369021415710449
YLR056W,YBL026W,0,-0.07184288,0.19618138670921326,0.8170974254608154,0.3370021879673004
YBL018C,YJL113W,0,-0.07219221,0.1961345672607422,0.8170974254608154,0.3371022641658783
YDR498C,YOR355W,0,-0.07227293,0.1960877925157547,0.8170974254608154,0.3372023105621338
YBR188C,YBR204C,0,-0.072392,0.1960410177707672,0.8170974254608154,0.33730238676071167
YPR037C,YHR143W-A,0,-0.07266543,0.1959942728281021,0.8170974254608154,0.33740243315696716
YHR214W,YKL003C,0,-0.07279327,0.1959475576877594,0.8170974254608154,0.33750250935554504
YER017C,YKL176C,0,-0.07290293,0.19590085744857788,0.8170974254608154,0.33760255575180054
YOL040C,YHR073W,0,-0.07320326,0.19585418701171875,0.8170974254608154,0.3377026319503784
YDL206W,YOL052C-A,0,-0.073472604,0.1958075314760208,0.8170974254608154,0.3378026783466339
YIL098C,YGL112C,0,-0.073722705,0.19576089084148407,0.8170974254608154,0.3379027545452118
YKL124W,YOL009C,0,-0.07382103,0.19571428000926971,0.8170974254608154,0.3380028009414673
YOR267C,YJR073C,0,-0.073988855,0.19566769897937775,0.8170974254608154,0.3381028473377228
YOR349W,YOR148C,0,-0.07463516,0.19562113285064697,0.8170974254608154,0.33820292353630066
YIL063C,YER087W,0,-0.074649766,0.1955745965242386,0.8170974254608154,0.33830296993255615
YDR348C,YHL050C,0,-0.07472948,0.1955280750989914,0.8170974254608154,0.33840304613113403
YKR089C,YGR103W,0,-0.07492919,0.1954815685749054,0.8170974254608154,0.3385030925273895
YJR125C,YMR231W,0,-0.075025775,0.19543509185314178,0.8170974254608154,0.3386031687259674
YDR492W,YGR040W,0,-0.07502892,0.19538864493370056,0.8170974254608154,0.3387032151222229
YJR118C,YNL307C,0,-0.07510497,0.19534219801425934,0.8170974254608154,0.3388032913208008
YKR013W,YOR148C,0,-0.07521492,0.1952957957983017,0.8170974254608154,0.3389033377170563
YHR060W,YOL112W,0,-0.075242296,0.19524940848350525,0.8170974254608154,0.33900341391563416
YPL139C,YOR018W,0,-0.07524321,0.19520303606987,0.8170974254608154,0.33910346031188965
YKR031C,YLR151C,0,-0.07545598,0.19515669345855713,0.8170974254608154,0.33920353651046753
YAL022C,YER169W,0,-0.0757435,0.19511036574840546,0.8170974254608154,0.339303582906723
YAL033W,YHR006W,1,-0.076112464,0.1953013837337494,0.8180914521217346,0.339303582906723
YBR208C,YPR006C,0,-0.07619627,0.19525504112243652,0.8180914521217346,0.3394036293029785
YGR055W,YLR363C,0,-0.07629603,0.19520872831344604,0.8180914521217346,0.3395037055015564
YOL008W,YNL326C,0,-0.07645887,0.19516243040561676,0.8180914521217346,0.3396037518978119
YDR476C,YHR143W-A,0,-0.076567486,0.19511616230010986,0.8180914521217346,0.33970382809638977
YER018C,YDR179C,0,-0.07707366,0.19506992399692535,0.8180914521217346,0.33980387449264526
YIL041W,YOR048C,0,-0.077430904,0.19502370059490204,0.8180914521217346,0.33990395069122314
YCR036W,YDR263C,0,-0.07745437,0.19497749209403992,0.8180914521217346,0.34000399708747864
YBR169C,YDL135C,0,-0.077497706,0.19493131339550018,0.8180914521217346,0.3401040732860565
YLR167W,YGL020C,0,-0.07753618,0.19488514959812164,0.8180914521217346,0.340204119682312
YCR014C,YER100W,0,-0.07762678,0.1948390156030655,0.8180914521217346,0.3403041958808899
YGL187C,YJR077C,0,-0.07763837,0.19479289650917053,0.8180914521217346,0.3404042422771454
YIR013C,YLR229C,0,-0.07791151,0.19474680721759796,0.8180914521217346,0.3405042886734009
YKL099C,YJR149W,0,-0.077917114,0.19470073282718658,0.8180914521217346,0.34060436487197876
YKR086W,YKR007W,0,-0.078141734,0.1946546882390976,0.8180914521217346,0.34070441126823425
YBL041W,YOR191W,0,-0.07882516,0.1946086585521698,0.8180914521217346,0.34080448746681213
YHR024C,YNL278W,0,-0.0790534,0.1945626437664032,0.8180914521217346,0.3409045338630676
YGL005C,YLR009W,0,-0.079361364,0.19451665878295898,0.8180914521217346,0.3410046100616455
YPL152W,YGR044C,0,-0.079450116,0.19447070360183716,0.8180914521217346,0.341104656457901
YMR097C,YGL100W,0,-0.07945511,0.19442476332187653,0.8180914521217346,0.3412047326564789
YBL112C,YNR017W,0,-0.079768576,0.1943788379430771,0.8180914521217346,0.3413047790527344
YHR106W,YAL015C,0,-0.07986672,0.19433294236660004,0.8180914521217346,0.34140485525131226
YKL220C,YGR169C,0,-0.079888955,0.19428706169128418,0.8180914521217346,0.34150490164756775
YFR010W,YJR057W,0,-0.08000581,0.1942412108182907,0.8180914521217346,0.34160497784614563
YOR338W,YLR417W,0,-0.08046669,0.19419537484645844,0.8180914521217346,0.3417050242424011
YNL221C,YHR006W,1,-0.08081104,0.19438546895980835,0.8190854787826538,0.3417050242424011
YDR276C,YOR109W,0,-0.08086735,0.19433961808681488,0.8190854787826538,0.3418050706386566
YHR194W,YDR367W,0,-0.08103645,0.1942937970161438,0.8190854787826538,0.3419051468372345
YLR240W,YIR005W,0,-0.081119016,0.1942479908466339,0.8190854787826538,0.34200519323349
YLR417W,YLR215C,0,-0.0812753,0.1942022144794464,0.8190854787826538,0.34210526943206787
YKR060W,YER185W,0,-0.08139068,0.1941564530134201,0.8190854787826538,0.34220531582832336
YBR189W,YBR203W,0,-0.08140336,0.1941107213497162,0.8190854787826538,0.34230539202690125
YMR273C,YOR287C,0,-0.081483886,0.19406500458717346,0.8190854787826538,0.34240543842315674
YGL053W,YNL079C,0,-0.08155374,0.19401930272579193,0.8190854787826538,0.3425055146217346
YJL196C,YDL015C,0,-0.08158995,0.1939736306667328,0.8190854787826538,0.3426055610179901
YPL266W,YGL166W,0,-0.081874415,0.19392798840999603,0.8190854787826538,0.342705637216568
YLR310C,YDR080W,0,-0.08191258,0.19388234615325928,0.8190854787826538,0.3428056836128235
YGL113W,YGR068C,0,-0.082163185,0.1938367486000061,0.8190854787826538,0.342905730009079
YLR263W,YOR141C,0,-0.08220355,0.19379115104675293,0.8190854787826538,0.34300580620765686
YBR086C,YBL072C,0,-0.082310185,0.19374559819698334,0.8190854787826538,0.34310585260391235
YOR338W,YHR094C,0,-0.08242221,0.19370004534721375,0.8190854787826538,0.34320592880249023
YBR132C,YGL163C,0,-0.08246221,0.19365452229976654,0.8190854787826538,0.3433059751987457
YKL058W,YBR248C,0,-0.08262622,0.19360902905464172,0.8190854787826538,0.3434060513973236
YML026C,YJL024C,0,-0.08289871,0.1935635358095169,0.8190854787826538,0.3435060977935791
YDR051C,YML126C,0,-0.083272144,0.19351808726787567,0.8190854787826538,0.343606173992157
YER021W,YIL167W,0,-0.083471775,0.19347263872623444,0.8190854787826538,0.3437062203884125
YNR018W,YKL209C,0,-0.083722845,0.19342723488807678,0.8190854787826538,0.34380629658699036
YMR023C,YGL236C,1,-0.08385519,0.19361652433872223,0.820079505443573,0.34380629658699036
YNL175C,YIL119C,0,-0.083921954,0.1935710906982422,0.820079505443573,0.34390634298324585
YHR019C,YPR060C,0,-0.08403142,0.19352568686008453,0.820079505443573,0.34400638937950134
YAR002C-A,YOL111C,0,-0.084096864,0.19348029792308807,0.820079505443573,0.3441064655780792
YLR107W,YHR080C,0,-0.084276766,0.193434938788414,0.820079505443573,0.3442065119743347
YBR038W,YJL179W,0,-0.08469792,0.19338959455490112,0.820079505443573,0.3443065881729126
YBR114W,YNL071W,0,-0.08472793,0.19334426522254944,0.820079505443573,0.3444066345691681
YDR141C,YJR036C,0,-0.08507568,0.19329896569252014,0.820079505443573,0.34450671076774597
YHR121W,YAR071W,0,-0.08521351,0.19325369596481323,0.820079505443573,0.34460675716400146
YDR354W,YBR295W,0,-0.08574745,0.19320842623710632,0.820079505443573,0.34470683336257935
YOR129C,YDL049C,0,-0.08606042,0.1931631863117218,0.820079505443573,0.34480687975883484
YGR048W,YLR386W,0,-0.086168945,0.19311797618865967,0.820079505443573,0.3449069559574127
YJR107W,YGL010W,0,-0.08637376,0.19307278096675873,0.820079505443573,0.3450070023536682
YBL014C,YER139C,0,-0.08644901,0.19302761554718018,0.820079505443573,0.3451070785522461
YNL232W,YCR031C,0,-0.086557254,0.19298245012760162,0.820079505443573,0.3452071249485016
YBL041W,YDL029W,0,-0.08686962,0.19293732941150665,0.820079505443573,0.3453071713447571
YEL036C,YDR211W,0,-0.08699612,0.19289220869541168,0.820079505443573,0.34540724754333496
YER123W,YJR040W,0,-0.08700937,0.1928471177816391,0.820079505443573,0.34550729393959045
YIL062C,YNL284C,0,-0.087410465,0.1928020566701889,0.820079505443573,0.34560737013816833
YMR053C,YJR019C,0,-0.08769351,0.1927570104598999,0.820079505443573,0.34570741653442383
YOL095C,YLR320W,0,-0.08770725,0.1927119791507721,0.820079505443573,0.3458074927330017
YPL127C,YOR162C,0,-0.08822857,0.19266697764396667,0.820079505443573,0.3459075391292572
YPL274W,YHR132C,0,-0.08843155,0.19262199103832245,0.820079505443573,0.3460076153278351
YFL025C,YPL063W,0,-0.08868976,0.1925770342350006,0.820079505443573,0.3461076617240906
YOL095C,YKL127W,0,-0.088881746,0.19253209233283997,0.820079505443573,0.34620773792266846
YBR018C,YOL042W,0,-0.08901642,0.19248716533184052,0.820079505443573,0.34630778431892395
YIL049W,YKL012W,0,-0.089763686,0.19244226813316345,0.820079505443573,0.34640783071517944
YIL132C,YDR519W,0,-0.08980049,0.19239738583564758,0.820079505443573,0.3465079069137573
YGL181W,YJL114W,0,-0.09003477,0.1923525333404541,0.820079505443573,0.3466079533100128
YPL066W,YDR381W,0,-0.09039523,0.19230769574642181,0.820079505443573,0.3467080295085907
YGR276C,YHR200W,0,-0.090440094,0.19226287305355072,0.820079505443573,0.3468080759048462
YMR063W,YJL128C,0,-0.09046884,0.19221808016300201,0.820079505443573,0.3469081521034241
YKL132C,YBR258C,0,-0.090719834,0.1921733021736145,0.820079505443573,0.34700819849967957
YGL071W,YNL088W,0,-0.09074481,0.19212855398654938,0.820079505443573,0.34710827469825745
YPL242C,YOR249C,0,-0.090901524,0.19208382070064545,0.820079505443573,0.34720832109451294
YKL013C,YDR140W,0,-0.09097437,0.1920391023159027,0.820079505443573,0.3473083972930908
YIL142W,YBR073W,0,-0.091049045,0.19199441373348236,0.820079505443573,0.3474084436893463
YDR354W,YNL250W,0,-0.09121586,0.1919497400522232,0.820079505443573,0.3475085198879242
YOR190W,YML026C,0,-0.09142147,0.19190509617328644,0.820079505443573,0.3476085662841797
YER060W-A,YLR013W,0,-0.091478385,0.19186046719551086,0.820079505443573,0.3477086126804352
YNR031C,YPL232W,0,-0.09156525,0.19181585311889648,0.820079505443573,0.34780868887901306
YLR138W,YIL037C,0,-0.09173085,0.1917712688446045,0.820079505443573,0.34790873527526855
YLR189C,YMR227C,0,-0.09201126,0.1917266994714737,0.820079505443573,0.34800881147384644
YDR127W,YFL055W,0,-0.09217718,0.19168215990066528,0.820079505443573,0.34810885787010193
YDR172W,YDR256C,0,-0.092330545,0.19163763523101807,0.820079505443573,0.3482089340686798
YIL062C,YNL054W,0,-0.09247473,0.19159312546253204,0.820079505443573,0.3483089804649353
YIL154C,YMR044W,0,-0.09284432,0.1915486454963684,0.820079505443573,0.3484090566635132
YDR180W,YDR528W,0,-0.09287399,0.19150418043136597,0.820079505443573,0.3485091030597687
YOL090W,YGR048W,0,-0.09287724,0.19145973026752472,0.820079505443573,0.34860917925834656
YKR077W,YPR022C,0,-0.09314857,0.19141530990600586,0.820079505443573,0.34870922565460205
YDL135C,YLR337C,0,-0.093165785,0.1913709044456482,0.820079505443573,0.34880927205085754
YHR124W,YOR095C,0,-0.0932553,0.19132652878761292,0.820079505443573,0.3489093482494354
YGL079W,YNL167C,0,-0.09332274,0.19128216803073883,0.820079505443573,0.3490093946456909
YPL167C,YDR081C,0,-0.093444064,0.19123783707618713,0.820079505443573,0.3491094708442688
YDR422C,YIL017C,0,-0.09354809,0.19119350612163544,0.820079505443573,0.3492095172405243
YKL205W,YER159C,0,-0.093962386,0.19114920496940613,0.820079505443573,0.3493095934391022
YIL052C,YNL053W,0,-0.09421614,0.1911049336194992,0.820079505443573,0.34940963983535767
YNL014W,YDL126C,0,-0.09426619,0.19106067717075348,0.820079505443573,0.34950971603393555
YIL068C,YAL016W,0,-0.09442648,0.19101643562316895,0.820079505443573,0.34960976243019104
YKR080W,YIR034C,0,-0.094563305,0.1909722238779068,0.820079505443573,0.3497098386287689
YOL141W,YHR006W,1,-0.09464956,0.1911594569683075,0.8210735321044922,0.3497098386287689
YBL007C,YDL240W,0,-0.09469269,0.19111523032188416,0.8210735321044922,0.3498098850250244
YPL141C,YLR016C,0,-0.094834715,0.191071018576622,0.8210735321044922,0.3499099314212799
YBR162W-A,YDL002C,0,-0.094840646,0.19102682173252106,0.8210735321044922,0.3500100076198578
YGL002W,YFL009W,0,-0.094908535,0.1909826546907425,0.8210735321044922,0.3501100540161133
YDR452W,YMR313C,0,-0.09506906,0.19093851745128632,0.8210735321044922,0.35021013021469116
YPL187W,YKL055C,0,-0.0951062,0.19089438021183014,0.8210735321044922,0.35031017661094666
YPR148C,YIL067C,0,-0.095302075,0.19085027277469635,0.8210735321044922,0.35041025280952454
YKL032C,YFL016C,0,-0.09542306,0.19080619513988495,0.8210735321044922,0.35051029920578003
YBR045C,YPL151C,0,-0.09546539,0.19076211750507355,0.8210735321044922,0.3506103754043579
YML036W,YMR065W,0,-0.09553967,0.19071808457374573,0.8210735321044922,0.3507104218006134
YBR130C,YJR084W,0,-0.09569733,0.1906740516424179,0.8210735321044922,0.3508104979991913
YOR001W,YDL202W,0,-0.09585555,0.19063004851341248,0.8210735321044922,0.3509105443954468
YNL309W,YBL113C,0,-0.09605585,0.19058606028556824,0.8210735321044922,0.35101062059402466
YLL054C,YLR143W,0,-0.096407875,0.1905421018600464,0.8210735321044922,0.35111066699028015
YNL054W,YLR034C,0,-0.096422486,0.19049815833568573,0.8210735321044922,0.35121071338653564
YLR285W,YDL018C,0,-0.09650562,0.19045422971248627,0.8210735321044922,0.3513107895851135
YDL024C,YJR086W,0,-0.09658058,0.1904103308916092,0.8210735321044922,0.351410835981369
YBL011W,YDR540C,0,-0.09664069,0.1903664469718933,0.8210735321044922,0.3515109121799469
YDR406W,YML082W,0,-0.0967132,0.19032257795333862,0.8210735321044922,0.3516109585762024
YNL121C,YIL107C,0,-0.097690985,0.19027873873710632,0.8210735321044922,0.3517110347747803
YOR363C,YBR177C,0,-0.0980013,0.19023491442203522,0.8210735321044922,0.35181108117103577
YNL267W,YFL011W,0,-0.09802052,0.1901911050081253,0.8210735321044922,0.35191115736961365
YPR079W,YPL175W,0,-0.098437205,0.19014732539653778,0.8210735321044922,0.35201120376586914
YMR059W,YDL033C,1,-0.098461986,0.19033372402191162,0.8220676183700562,0.35201120376586914
YOL028C,YEL036C,0,-0.09848471,0.1902899146080017,0.8220676183700562,0.352111279964447
YDR267C,YBR065C,0,-0.09858684,0.19024614989757538,0.8220676183700562,0.3522113263607025
YLR347C,YKL210W,0,-0.098715834,0.19020238518714905,0.8220676183700562,0.352311372756958
YBR003W,YLR225C,0,-0.09872936,0.1901586502790451,0.8220676183700562,0.3524114489555359
YGR122W,YDL153C,0,-0.09873617,0.19011494517326355,0.8220676183700562,0.3525114953517914
YDR372C,YOR098C,0,-0.09890579,0.1900712549686432,0.8220676183700562,0.35261157155036926
YOR328W,YNL163C,0,-0.09896812,0.19002757966518402,0.8220676183700562,0.35271161794662476
YPR152C,YHR123W,0,-0.09905563,0.18998391926288605,0.8220676183700562,0.35281169414520264
YDR285W,YDR100W,0,-0.09933405,0.18994028866291046,0.8220676183700562,0.35291174054145813
YCR023C,YER172C,0,-0.09962059,0.18989667296409607,0.8220676183700562,0.353011816740036
YML072C,YHR143W-A,0,-0.09981449,0.18985307216644287,0.8220676183700562,0.3531118631362915
YOR372C,YGR144W,0,-0.100250736,0.18980950117111206,0.8220676183700562,0.3532119393348694
YCR088W,YKR066C,0,-0.100722685,0.18976594507694244,0.8220676183700562,0.3533119857311249
YMR091C,YKL222C,0,-0.10092239,0.18972241878509521,0.8220676183700562,0.35341206192970276
YHR175W,YML096W,0,-0.10114821,0.18967889249324799,0.8220676183700562,0.35351210832595825
YDR405W,YGR225W,0,-0.10117073,0.18963541090488434,0.8220676183700562,0.35361215472221375
YAL031C,YJL057C,0,-0.10140292,0.1895919293165207,0.8220676183700562,0.3537122309207916
YJL096W,YOR304W,0,-0.10143918,0.18954847753047943,0.8220676183700562,0.3538122773170471
YDR350C,YBR104W,0,-0.10159747,0.18950504064559937,0.8220676183700562,0.353912353515625
YML114C,YKL061W,0,-0.10203977,0.1894616335630417,0.8220676183700562,0.3540123999118805
YMR079W,YNL068C,0,-0.102126524,0.189418226480484,0.8220676183700562,0.3541124761104584
YHR146W,YHL025W,0,-0.10215464,0.1893748641014099,0.8220676183700562,0.35421252250671387
YML091C,YOL093W,1,-0.10228385,0.1895604431629181,0.8230616450309753,0.35421252250671387
YNL245C,YMR039C,0,-0.10252114,0.1895170509815216,0.8230616450309753,0.35431259870529175
YNL208W,YGR205W,0,-0.10286608,0.1894736886024475,0.8230616450309753,0.35441264510154724
YPL137C,YLR196W,0,-0.10306747,0.1894303411245346,0.8230616450309753,0.3545127213001251
YKR045C,YEL069C,0,-0.10308783,0.1893870085477829,0.8230616450309753,0.3546127676963806
YNL083W,YLR417W,0,-0.103101164,0.18934370577335358,0.8230616450309753,0.3547128140926361
YNL192W,YNR073C,0,-0.10330383,0.18930041790008545,0.8230616450309753,0.354812890291214
YGR023W,YOR368W,0,-0.1034645,0.18925714492797852,0.8230616450309753,0.3549129366874695
YHL006C,YOR361C,0,-0.10365318,0.18921388685703278,0.8230616450309753,0.35501301288604736
YIL137C,YJL179W,0,-0.10410463,0.18917065858840942,0.8230616450309753,0.35511305928230286
YOR349W,YPR017C,0,-0.104164906,0.18912746012210846,0.8230616450309753,0.35521313548088074
YNL083W,YAL060W,0,-0.10433367,0.1890842616558075,0.8230616450309753,0.35531318187713623
YAL014C,YDR307W,0,-0.10446267,0.18904109299182892,0.8230616450309753,0.3554132580757141
YNL083W,YPL241C,0,-0.10452747,0.18899793922901154,0.8230616450309753,0.3555133044719696
YOR212W,YPR131C,0,-0.10482329,0.18895481526851654,0.8230616450309753,0.3556133806705475
YER042W,YHR072W,0,-0.10509661,0.18891170620918274,0.8230616450309753,0.355713427066803
YHR057C,YFL021W,0,-0.10519141,0.18886861205101013,0.8230616450309753,0.35581347346305847
YBL009W,YDR301W,0,-0.1058581,0.1888255476951599,0.8230616450309753,0.35591354966163635
YPL005W,YFL017W-A,0,-0.106197834,0.1887824833393097,0.8230616450309753,0.35601359605789185
YPR162C,YER139C,0,-0.10667436,0.18873946368694305,0.8230616450309753,0.3561136722564697
YLR181C,YPR072W,0,-0.10788866,0.18869644403457642,0.8230616450309753,0.3562137186527252
YBR281C,YFL038C,0,-0.10821353,0.18865345418453217,0.8230616450309753,0.3563137948513031
YLR165C,YLR085C,0,-0.10821816,0.1886104792356491,0.8230616450309753,0.3564138412475586
YJL123C,YEL051W,0,-0.10844267,0.18856751918792725,0.8230616450309753,0.3565139174461365
YLR369W,YPR124W,0,-0.10850231,0.18852458894252777,0.8230616450309753,0.35661396384239197
YHR079C-A,YLR310C,0,-0.10877009,0.1884816735982895,0.8230616450309753,0.35671404004096985
