Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR359W,YKR031C,0,-0.10878231,0.1884387731552124,0.8230616450309753,0.35681408643722534
YPL057C,YOL130W,0,-0.10897885,0.1883959025144577,0.8230616450309753,0.3569141626358032
YBR293W,YHR058C,0,-0.10908456,0.1883530467748642,0.8230616450309753,0.3570142090320587
YAL030W,YKR085C,0,-0.10919124,0.18831020593643188,0.8230616450309753,0.3571142554283142
YMR286W,YBR258C,0,-0.10920161,0.18826739490032196,0.8230616450309753,0.3572143316268921
YLR460C,YPR163C,0,-0.10940547,0.18822459876537323,0.8230616450309753,0.3573143780231476
YMR167W,YIL120W,0,-0.10947186,0.1881818175315857,0.8230616450309753,0.35741445422172546
YDL132W,YOR236W,0,-0.10983989,0.18813906610012054,0.8230616450309753,0.35751450061798096
YDR373W,YIL043C,0,-0.10985558,0.1880963146686554,0.8230616450309753,0.35761457681655884
YNL070W,YPL076W,0,-0.10991098,0.18805359303951263,0.8230616450309753,0.35771462321281433
YLR284C,YLL003W,0,-0.11003147,0.18801090121269226,0.8230616450309753,0.3578146994113922
YJL079C,YDL202W,0,-0.11011268,0.18796822428703308,0.8230616450309753,0.3579147458076477
YBR103W,YNL005C,0,-0.11016627,0.1879255622625351,0.8230616450309753,0.3580148220062256
YGL171W,YOL004W,0,-0.11076222,0.1878829151391983,0.8230616450309753,0.3581148684024811
YCL017C,YDR030C,0,-0.11100745,0.1878402978181839,0.8230616450309753,0.3582149147987366
YPR030W,YCL035C,0,-0.111033276,0.1877976804971695,0.8230616450309753,0.35831499099731445
YFL003C,YDR392W,0,-0.111563586,0.18775510787963867,0.8230616450309753,0.35841503739356995
YGR278W,YOR002W,0,-0.1116074,0.18771253526210785,0.8230616450309753,0.3585151135921478
YLR426W,YNR003C,0,-0.11177401,0.18766999244689941,0.8230616450309753,0.3586151599884033
YMR288W,YDR261C,0,-0.112115435,0.18762746453285217,0.8230616450309753,0.3587152361869812
YNL059C,YGL022W,0,-0.11231699,0.18758495151996613,0.8230616450309753,0.3588152825832367
YPR159W,YNR063W,0,-0.11283074,0.18754246830940247,0.8230616450309753,0.3589153587818146
YLR092W,YKL006C-A,0,-0.11288118,0.1875,0.8230616450309753,0.35901540517807007
YLR002C,YBR279W,0,-0.11293699,0.18745754659175873,0.8230616450309753,0.35911548137664795
YBR272C,YGR072W,0,-0.11300642,0.18741512298583984,0.8230616450309753,0.35921552777290344
YJL225C,YCR035C,0,-0.113145396,0.18737271428108215,0.8230616450309753,0.3593156039714813
YGR074W,YOL112W,0,-0.113261744,0.18733032047748566,0.8230616450309753,0.3594156503677368
YGR142W,YGL044C,0,-0.11357358,0.18728794157505035,0.8230616450309753,0.3595156967639923
YPL192C,YJL030W,0,-0.11370994,0.18724559247493744,0.8230616450309753,0.3596157729625702
YKL069W,YLR187W,0,-0.11389204,0.18720325827598572,0.8230616450309753,0.3597158193588257
YER115C,YML052W,0,-0.11436333,0.1871609389781952,0.8230616450309753,0.35981589555740356
YJR027W,YDR213W,0,-0.11445367,0.18711864948272705,0.8230616450309753,0.35991594195365906
YPL040C,YBL085W,0,-0.11465675,0.1870763599872589,0.8230616450309753,0.36001601815223694
YPR127W,YIR028W,0,-0.115172416,0.18703411519527435,0.8230616450309753,0.36011606454849243
YOR180C,YPR083W,0,-0.11521563,0.1869918704032898,0.8230616450309753,0.3602161407470703
YPR056W,YER055C,0,-0.115345836,0.18694965541362762,0.8230616450309753,0.3603161871433258
YOR078W,YKL165C,0,-0.11535344,0.18690745532512665,0.8230616450309753,0.3604162633419037
YGL063W,YOR178C,0,-0.11535685,0.18686527013778687,0.8230616450309753,0.3605163097381592
YDR171W,YIR038C,0,-0.115375444,0.18682309985160828,0.8230616450309753,0.3606163561344147
YLR222C,YGL158W,0,-0.115999,0.18678095936775208,0.8230616450309753,0.36071643233299255
YPL175W,YKL081W,0,-0.11616664,0.18673883378505707,0.8230616450309753,0.36081647872924805
YDL070W,YLR039C,0,-0.11626877,0.18669672310352325,0.8230616450309753,0.3609165549278259
YGR276C,YOL141W,1,-0.116410986,0.18688006699085236,0.8240556716918945,0.3609165549278259
YKL043W,YPL227C,0,-0.11673358,0.18683795630931854,0.8240556716918945,0.3610166013240814
YPL181W,YIL147C,0,-0.11674245,0.18679586052894592,0.8240556716918945,0.3611166775226593
YBR221C,YER178W,0,-0.116789535,0.1867537796497345,0.8240556716918945,0.3612167239189148
YIL148W,YDL104C,0,-0.11687951,0.18671171367168427,0.8240556716918945,0.3613168001174927
YLR248W,YPR198W,0,-0.116981134,0.18666966259479523,0.8240556716918945,0.36141684651374817
YLR247C,YKL127W,0,-0.11698647,0.18662764132022858,0.8240556716918945,0.36151692271232605
YDR002W,YGR157W,0,-0.11707847,0.18658563494682312,0.8240556716918945,0.36161696910858154
YNL137C,YCL018W,0,-0.11717011,0.18654365837574005,0.8240556716918945,0.36171701550483704
YDR170C,YMR074C,0,-0.11721161,0.18650168180465698,0.8240556716918945,0.3618170917034149
YBR069C,YNL152W,0,-0.11737066,0.1864597350358963,0.8240556716918945,0.3619171380996704
YOL125W,YGR169C,1,-0.117809325,0.18664267659187317,0.8250496983528137,0.3619171380996704
YML056C,YHR165C,0,-0.11785339,0.1866007149219513,0.8250496983528137,0.3620172142982483
YDL044C,YKL222C,0,-0.11801871,0.1865587830543518,0.8250496983528137,0.3621172606945038
YGL195W,YDR210W,0,-0.11874132,0.18651685118675232,0.8250496983528137,0.36221733689308167
YIR035C,YHL002W,0,-0.11886497,0.18647494912147522,0.8250496983528137,0.36231738328933716
YPL248C,YPL023C,0,-0.119248524,0.18643306195735931,0.8250496983528137,0.36241745948791504
YMR046C,YOR132W,0,-0.11931197,0.1863911896944046,0.8250496983528137,0.36251750588417053
YGR211W,YPL192C,0,-0.11931578,0.18634934723377228,0.8250496983528137,0.3626175820827484
YHL027W,YJR035W,0,-0.11956829,0.18630751967430115,0.8250496983528137,0.3627176284790039
YCR038C,YNL047C,0,-0.1196135,0.1862657070159912,0.8250496983528137,0.3628177046775818
YGR280C,YLR027C,0,-0.11972836,0.18622392416000366,0.8250496983528137,0.3629177510738373
YOR086C,YLR004C,0,-0.11975853,0.1861821413040161,0.8250496983528137,0.3630177974700928
YBR021W,YHR103W,0,-0.11984812,0.18614038825035095,0.8250496983528137,0.36311787366867065
YJL104W,YBR162W-A,0,-0.119858414,0.18609865009784698,0.8250496983528137,0.36321792006492615
YNR006W,YJR119C,0,-0.11991874,0.1860569417476654,0.8250496983528137,0.36331799626350403
YBR254C,YHR118C,0,-0.11994174,0.18601523339748383,0.8250496983528137,0.3634180426597595
YKR046C,YEL020C,0,-0.120082155,0.18597355484962463,0.8250496983528137,0.3635181188583374
YMR075W,YNL270C,0,-0.12016077,0.18593190610408783,0.8250496983528137,0.3636181652545929
YGL050W,YCL017C,1,-0.12024471,0.18611422181129456,0.8260437250137329,0.3636181652545929
YMR046C,YOL057W,0,-0.12040475,0.18607254326343536,0.8260437250137329,0.3637182414531708
YNL279W,YPR145W,0,-0.12042016,0.18603089451789856,0.8260437250137329,0.36381828784942627
YOL017W,YPR124W,0,-0.12046103,0.18598926067352295,0.8260437250137329,0.36391836404800415
YAR033W,YJR014W,0,-0.120473295,0.18594764173030853,0.8260437250137329,0.36401841044425964
YOL115W,YMR029C,0,-0.12071115,0.1859060376882553,0.8260437250137329,0.36411845684051514
YAL031C,YPR152C,0,-0.12092103,0.18586446344852448,0.8260437250137329,0.364218533039093
YHR012W,YJL180C,0,-0.1209645,0.18582290410995483,0.8260437250137329,0.3643185794353485
YLR209C,YAL033W,0,-0.121190295,0.1857813596725464,0.8260437250137329,0.3644186556339264
YPL241C,YDR004W,0,-0.12124093,0.18573983013629913,0.8260437250137329,0.3645187020301819
YLR119W,YIL031W,0,-0.121445134,0.18569833040237427,0.8260437250137329,0.36461877822875977
YBR239C,YJR053W,0,-0.12158474,0.1856568306684494,0.8260437250137329,0.36471882462501526
YPL120W,YLL040C,0,-0.12183015,0.18561536073684692,0.8260437250137329,0.36481890082359314
YLR089C,YBL052C,0,-0.122027025,0.18557392060756683,0.8260437250137329,0.36491894721984863
YDR415C,YBR162C,0,-0.1221949,0.18553248047828674,0.8260437250137329,0.3650190234184265
YBR221C,YGL133W,0,-0.12255313,0.18549107015132904,0.8260437250137329,0.365119069814682
YML107C,YIL049W,0,-0.12331349,0.18544967472553253,0.8260437250137329,0.3652191460132599
YDL207W,YLR220W,0,-0.12337888,0.18540829420089722,0.8260437250137329,0.3653191924095154
YPL119C,YDR515W,0,-0.12345345,0.1853669434785843,0.8260437250137329,0.3654192388057709
YBL011W,YDR141C,0,-0.123502105,0.18532560765743256,0.8260437250137329,0.36551931500434875
YOR117W,YGR166W,0,-0.123675734,0.18528428673744202,0.8260437250137329,0.36561936140060425
YCR043C,YKL120W,0,-0.12415348,0.18524298071861267,0.8260437250137329,0.36571943759918213
YCR026C,YER001W,0,-0.12416801,0.18520168960094452,0.8260437250137329,0.3658194839954376
YGR094W,YMR227C,0,-0.124226645,0.18516042828559875,0.8260437250137329,0.3659195601940155
YLR226W,YHR030C,0,-0.12441808,0.18511918187141418,0.8260437250137329,0.366019606590271
YPL006W,YNL082W,0,-0.12469202,0.1850779503583908,0.8260437250137329,0.3661196827888489
YDR498C,YHR134W,0,-0.124813765,0.18503673374652863,0.8260437250137329,0.36621972918510437
YIL013C,YGL200C,0,-0.12483354,0.18499554693698883,0.8260437250137329,0.36631980538368225
YDR446W,YJR093C,0,-0.124950826,0.18495437502861023,0.8260437250137329,0.36641985177993774
YLR324W,YNL236W,0,-0.1250032,0.18491321802139282,0.8260437250137329,0.36651989817619324
YLR452C,YLR024C,0,-0.1251629,0.1848720759153366,0.8260437250137329,0.3666199743747711
YPL212C,YCL017C,1,-0.12533718,0.18505337834358215,0.8270377516746521,0.3666199743747711
YML091C,YPL212C,1,-0.125351,0.18523460626602173,0.8280318379402161,0.3666199743747711
YDL132W,YKL155C,0,-0.1255507,0.18519341945648193,0.8280318379402161,0.3667200207710266
YMR177W,YBR192W,0,-0.1258486,0.18515226244926453,0.8280318379402161,0.3668200969696045
YGL002W,YMR300C,0,-0.12597339,0.18511110544204712,0.8280318379402161,0.36692014336586
YML098W,YCL051W,0,-0.12601943,0.1850699782371521,0.8280318379402161,0.36702021956443787
YOL095C,YOL069W,0,-0.12617904,0.18502888083457947,0.8280318379402161,0.36712026596069336
YDR039C,YER149C,0,-0.1261885,0.18498778343200684,0.8280318379402161,0.36722034215927124
YBR098W,YGL061C,0,-0.12625374,0.1849467158317566,0.8280318379402161,0.36732038855552673
YNL279W,YDL226C,0,-0.12654427,0.18490566313266754,0.8280318379402161,0.3674204647541046
YAL014C,YLR329W,0,-0.12676062,0.18486462533473969,0.8280318379402161,0.3675205111503601
YOL145C,YPR105C,0,-0.12676732,0.18482360243797302,0.8280318379402161,0.3676205575466156
YIL168W,YJL054W,0,-0.12701157,0.18478260934352875,0.8280318379402161,0.3677206337451935
YLR425W,YKL063C,0,-0.12705365,0.18474163115024567,0.8280318379402161,0.367820680141449
YNL147W,YGL063W,1,-0.1273701,0.18492239713668823,0.8290258646011353,0.367820680141449
YMR308C,YKR034W,0,-0.12740402,0.18488140404224396,0.8290258646011353,0.36792075634002686
YGL093W,YDL170W,0,-0.12744932,0.18484042584896088,0.8290258646011353,0.36802080273628235
YLL042C,YBL102W,0,-0.12765399,0.184799462556839,0.8290258646011353,0.36812087893486023
YPR191W,YKL163W,0,-0.12774187,0.1847585290670395,0.8290258646011353,0.3682209253311157
YLR431C,YKL022C,0,-0.12775886,0.18471761047840118,0.8290258646011353,0.3683210015296936
YDR164C,YCR102C,0,-0.12777518,0.18467670679092407,0.8290258646011353,0.3684210479259491
YDL160C,YCR042C,0,-0.12808992,0.18463581800460815,0.8290258646011353,0.368521124124527
YKL149C,YGL170C,0,-0.12810862,0.18459495902061462,0.8290258646011353,0.36862117052078247
YBR217W,YMR030W,0,-0.12927938,0.1845541000366211,0.8290258646011353,0.36872124671936035
YIL135C,YJR054W,0,-0.12989391,0.18451327085494995,0.8290258646011353,0.36882129311561584
YLR208W,YDR338C,0,-0.12989771,0.18447245657444,0.8290258646011353,0.36892133951187134
YEL005C,YER150W,0,-0.1299063,0.18443167209625244,0.8290258646011353,0.3690214157104492
YKR054C,YLR130C,0,-0.12992425,0.18439088761806488,0.8290258646011353,0.3691214621067047
YMR067C,YJL128C,0,-0.13015872,0.1843501329421997,0.8290258646011353,0.3692215383052826
YIR004W,YFR040W,0,-0.13046488,0.18430939316749573,0.8290258646011353,0.3693215847015381
YLL053C,YLR138W,0,-0.13080208,0.18426866829395294,0.8290258646011353,0.36942166090011597
YIL123W,YGR003W,0,-0.13105856,0.18422795832157135,0.8290258646011353,0.36952170729637146
YHR004C,YML127W,0,-0.13171507,0.18418727815151215,0.8290258646011353,0.36962178349494934
YDR105C,YOL115W,0,-0.13198858,0.18414661288261414,0.8290258646011353,0.36972182989120483
YKL186C,YPL081W,0,-0.13235234,0.18410596251487732,0.8290258646011353,0.3698219060897827
YDR285W,YDR462W,0,-0.13275972,0.1840653270483017,0.8290258646011353,0.3699219524860382
YBL040C,YER119C,0,-0.13276562,0.18402470648288727,0.8290258646011353,0.3700219988822937
YER168C,YBR236C,0,-0.13310722,0.18398411571979523,0.8290258646011353,0.3701220750808716
YBR022W,YNL062C,1,-0.13315307,0.18416409194469452,0.8300198912620544,0.3701220750808716
YHR006W,YJL035C,1,-0.1332966,0.18434399366378784,0.8310139179229736,0.3701220750808716
YOR237W,YOR349W,0,-0.13330933,0.18430335819721222,0.8310139179229736,0.3702221214771271
YNL302C,YJR095W,0,-0.13333748,0.1842627227306366,0.8310139179229736,0.37032219767570496
YOR189W,YFL014W,0,-0.13352023,0.18422211706638336,0.8310139179229736,0.37042224407196045
YGL033W,YJL209W,0,-0.13373564,0.18418154120445251,0.8310139179229736,0.37052232027053833
YKL103C,YGR222W,0,-0.13415565,0.18414096534252167,0.8310139179229736,0.3706223666667938
YOR190W,YJR117W,0,-0.13453397,0.1841004192829132,0.8310139179229736,0.3707224428653717
YML107C,YJR129C,0,-0.13467276,0.18405988812446594,0.8310139179229736,0.3708224892616272
YBR191W,YGL020C,0,-0.1347958,0.18401937186717987,0.8310139179229736,0.3709225654602051
YGR282C,YGL186C,0,-0.13524637,0.183978870511055,0.8310139179229736,0.37102261185646057
YDL156W,YER042W,0,-0.13557823,0.1839383989572525,0.8310139179229736,0.37112268805503845
YDR090C,YOL132W,0,-0.13564314,0.18389792740345,0.8310139179229736,0.37122273445129395
YLR017W,YCR020W-B,0,-0.13581568,0.1838574856519699,0.8310139179229736,0.37132278084754944
YPL006W,YOL119C,0,-0.13584149,0.183817058801651,0.8310139179229736,0.3714228570461273
YOL039W,YMR149W,0,-0.13664167,0.1837766468524933,0.8310139179229736,0.3715229034423828
YAL039C,YKR055W,0,-0.13674337,0.18373626470565796,0.8310139179229736,0.3716229796409607
YHR211W,YNL329C,0,-0.13675517,0.18369589745998383,0.8310139179229736,0.3717230260372162
YPL087W,YOR008C,0,-0.13681166,0.1836555302143097,0.8310139179229736,0.37182310223579407
YLR058C,YLR406C,0,-0.13702077,0.18361519277095795,0.8310139179229736,0.37192314863204956
YIL091C,YOR222W,0,-0.13706507,0.1835748851299286,0.8310139179229736,0.37202322483062744
YDR323C,YOR018W,0,-0.13744672,0.18353457748889923,0.8310139179229736,0.37212327122688293
YGR133W,YFR018C,0,-0.13757917,0.18349429965019226,0.8310139179229736,0.3722233474254608
YPL233W,YJL002C,0,-0.13779654,0.1834540218114853,0.8310139179229736,0.3723233938217163
YGL033W,YGR186W,0,-0.13783081,0.1834137737751007,0.8310139179229736,0.3724234402179718
YBR254C,YOR083W,0,-0.1379975,0.18337354063987732,0.8310139179229736,0.3725235164165497
YOR138C,YBR288C,0,-0.13800673,0.18333333730697632,0.8310139179229736,0.3726235628128052
YOR336W,YCR069W,0,-0.13868333,0.18329313397407532,0.8310139179229736,0.37272363901138306
YIL079C,YDL084W,0,-0.13891248,0.1832529604434967,0.8310139179229736,0.37282368540763855
YOR030W,YDR034C,0,-0.13928716,0.18321280181407928,0.8310139179229736,0.37292376160621643
YOL043C,YLR160C,0,-0.13954869,0.18317265808582306,0.8310139179229736,0.3730238080024719
YDR414C,YJR054W,0,-0.13957107,0.18313252925872803,0.8310139179229736,0.3731238842010498
YBR161W,YIL153W,0,-0.13989346,0.1830924153327942,0.8310139179229736,0.3732239305973053
YOR239W,YBR096W,0,-0.14015968,0.18305233120918274,0.8310139179229736,0.3733240067958832
YMR059W,YAL043C,1,-0.14029963,0.1832311749458313,0.8320079445838928,0.3733240067958832
YPL002C,YGL142C,0,-0.14030379,0.18319107592105865,0.8320079445838928,0.37342405319213867
YDL106C,YGR044C,0,-0.14034018,0.1831509917974472,0.8320079445838928,0.37352409958839417
YDR394W,YDL128W,0,-0.14034764,0.18311092257499695,0.8320079445838928,0.37362417578697205
YPL110C,YNL118C,0,-0.1407252,0.18307086825370789,0.8320079445838928,0.37372422218322754
YGL209W,YML006C,0,-0.14113973,0.18303082883358002,0.8320079445838928,0.3738242983818054
YHR043C,YGR122W,0,-0.14166544,0.18299081921577454,0.8320079445838928,0.3739243447780609
YLR305C,YBL031W,0,-0.1421996,0.18295082449913025,0.8320079445838928,0.3740244209766388
YOR073W,YDR345C,0,-0.14229476,0.18291084468364716,0.8320079445838928,0.3741244673728943
YBR294W,YDR153C,0,-0.14235877,0.18287087976932526,0.8320079445838928,0.37422454357147217
YHR142W,YOR231W,0,-0.14272411,0.18283092975616455,0.8320079445838928,0.37432458996772766
YJL130C,YGR246C,0,-0.14281972,0.18279100954532623,0.8320079445838928,0.37442466616630554
YML049C,YLR308W,0,-0.14291203,0.18275108933448792,0.8320079445838928,0.37452471256256104
YMR008C,YGR036C,0,-0.14321773,0.18271119892597198,0.8320079445838928,0.3746247887611389
YHR033W,YOL141W,0,-0.14336556,0.18267132341861725,0.8320079445838928,0.3747248351573944
YPL056C,YAL047C,0,-0.14340104,0.1826314628124237,0.8320079445838928,0.3748248815536499
YLR330W,YEL060C,0,-0.14362048,0.18259161710739136,0.8320079445838928,0.3749249577522278
YLR453C,YER176W,0,-0.14363159,0.1825518012046814,0.8320079445838928,0.3750250041484833
YDR191W,YHR146W,0,-0.1436994,0.18251200020313263,0.8320079445838928,0.37512508034706116
YAL022C,YDL227C,0,-0.1442507,0.18247219920158386,0.8320079445838928,0.37522512674331665
YJR140C,YNL139C,0,-0.14451255,0.18243242800235748,0.8320079445838928,0.37532520294189453
YNR036C,YAR003W,0,-0.14459932,0.1823926717042923,0.8320079445838928,0.37542524933815
YOR274W,YBR022W,1,-0.14529476,0.18257080018520355,0.833001971244812,0.37542524933815
YPL053C,YGL172W,0,-0.14535621,0.18253104388713837,0.833001971244812,0.3755253255367279
YMR052W,YPR071W,0,-0.14536843,0.18249128758907318,0.833001971244812,0.3756253719329834
YER060W,YLR047C,0,-0.14538239,0.18245156109333038,0.833001971244812,0.3757254481315613
YHL017W,YEL060C,0,-0.1459541,0.18241183459758759,0.833001971244812,0.3758254945278168
YDL081C,YHR120W,0,-0.14596784,0.18237213790416718,0.833001971244812,0.37592554092407227
YML025C,YHL015W,0,-0.1463787,0.18233245611190796,0.833001971244812,0.37602561712265015
YER018C,YLL066C,0,-0.14699669,0.18229280412197113,0.833001971244812,0.37612566351890564
YLR332W,YKL119C,0,-0.14717422,0.1822531521320343,0.833001971244812,0.3762257397174835
YGL209W,YDR519W,0,-0.1471915,0.18221352994441986,0.833001971244812,0.376325786113739
YDL084W,YHL028W,0,-0.14734855,0.18217390775680542,0.833001971244812,0.3764258623123169
YLR084C,YLR425W,0,-0.14736623,0.18213431537151337,0.833001971244812,0.3765259087085724
YDR170C,YMR079W,0,-0.14753544,0.1820947378873825,0.833001971244812,0.37662598490715027
YJR149W,YOL012C,0,-0.14798237,0.18205517530441284,0.833001971244812,0.37672603130340576
YNL254C,YHR007C,0,-0.14817795,0.18201564252376556,0.833001971244812,0.37682610750198364
YOR074C,YKL134C,0,-0.14841236,0.1819761097431183,0.833001971244812,0.37692615389823914
YDR405W,YBR258C,0,-0.14843003,0.1819366067647934,0.833001971244812,0.377026230096817
YFL033C,YOR351C,0,-0.14848098,0.1818971186876297,0.833001971244812,0.3771262764930725
YGR209C,YFR010W,0,-0.14856207,0.1818576455116272,0.833001971244812,0.377226322889328
YER049W,YKL165C,0,-0.1487075,0.1818181872367859,0.833001971244812,0.3773263990879059
YEL029C,YFL045C,0,-0.14878479,0.18177874386310577,0.833001971244812,0.3774264454841614
YER042W,YOL012C,0,-0.14880212,0.18173931539058685,0.833001971244812,0.37752652168273926
YMR115W,YNL107W,0,-0.14886926,0.18169991672039032,0.833001971244812,0.37762656807899475
YCR065W,YPR144C,0,-0.14894043,0.1816605180501938,0.833001971244812,0.37772664427757263
YJR054W,YNR032W,0,-0.14910862,0.18162114918231964,0.833001971244812,0.3778266906738281
YPL018W,YML013W,0,-0.1497016,0.1815817952156067,0.833001971244812,0.377926766872406
YJR131W,YOL038W,0,-0.14983973,0.18154245615005493,0.833001971244812,0.3780268132686615
YOR086C,YCL044C,0,-0.14986287,0.18150314688682556,0.833001971244812,0.3781268894672394
YDR062W,YLL010C,0,-0.15004504,0.1814638376235962,0.833001971244812,0.3782269358634949
YOR087W,YPR143W,0,-0.15016426,0.1814245581626892,0.833001971244812,0.37832698225975037
YOL090W,YDR392W,0,-0.15023036,0.18138527870178223,0.833001971244812,0.37842705845832825
YKL189W,YNR031C,0,-0.15034765,0.18134602904319763,0.833001971244812,0.37852710485458374
YNL003C,YMR090W,0,-0.15069905,0.18130679428577423,0.833001971244812,0.3786271810531616
YER168C,YBR022W,1,-0.1509064,0.18148387968540192,0.8339959979057312,0.3786271810531616
YGR030C,YDR256C,0,-0.15104069,0.18144463002681732,0.8339959979057312,0.3787272274494171
YKL145W,YCL051W,0,-0.15109727,0.18140541017055511,0.8339959979057312,0.378827303647995
YFL002C,YKL079W,0,-0.15112568,0.1813661903142929,0.8339959979057312,0.3789273500442505
YDR174W,YGR283C,0,-0.15117414,0.1813270002603531,0.8339959979057312,0.37902742624282837
YDL113C,YGL166W,0,-0.15121464,0.18128781020641327,0.8339959979057312,0.37912747263908386
YFR055W,YOL004W,0,-0.15126038,0.18124864995479584,0.8339959979057312,0.37922754883766174
YBR128C,YPL140C,0,-0.15130685,0.1812095046043396,0.8339959979057312,0.37932759523391724
YLR314C,YBR077C,0,-0.15161978,0.18117037415504456,0.8339959979057312,0.3794276714324951
YLR020C,YPR124W,0,-0.1518534,0.1811312586069107,0.8339959979057312,0.3795277178287506
YPR149W,YMR081C,0,-0.15196061,0.18109215795993805,0.8339959979057312,0.3796277642250061
YLR047C,YOL089C,0,-0.15201016,0.18105308711528778,0.8339959979057312,0.379727840423584
YOL001W,YHR132C,0,-0.15215567,0.1810140311717987,0.8339959979057312,0.3798278868198395
YMR115W,YPR135W,0,-0.15227006,0.18097497522830963,0.8339959979057312,0.37992796301841736
YOR324C,YPL179W,0,-0.15229459,0.18093594908714294,0.8339959979057312,0.38002800941467285
YDL049C,YOL070C,0,-0.15240632,0.18089693784713745,0.8339959979057312,0.38012808561325073
YFL048C,YDR404C,0,-0.15256296,0.18085794150829315,0.8339959979057312,0.3802281320095062
YAL001C,YJR067C,0,-0.15260991,0.18081896007061005,0.8339959979057312,0.3803282082080841
YDR406W,YJR109C,0,-0.15283197,0.18078000843524933,0.8339959979057312,0.3804282546043396
YNR003C,YDR175C,0,-0.15284781,0.1807410567998886,0.8339959979057312,0.3805283308029175
YDR378C,YAL020C,1,-0.15300424,0.18091751635074615,0.8349900841712952,0.3805283308029175
YKL205W,YHR051W,0,-0.15310721,0.18087854981422424,0.8349900841712952,0.380628377199173
YLR070C,YLR376C,0,-0.1531956,0.18083961308002472,0.8349900841712952,0.38072842359542847
YML045W,YLR390W,0,-0.1533103,0.1808006912469864,0.8349900841712952,0.38082849979400635
YOR011W,YBL013W,0,-0.15331869,0.18076178431510925,0.8349900841712952,0.38092854619026184
YGR202C,YLR352W,0,-0.15348686,0.1807228922843933,0.8349900841712952,0.3810286223888397
YBL002W,YLR141W,0,-0.1535211,0.18068401515483856,0.8349900841712952,0.3811286687850952
YCL044C,YGR091W,0,-0.15365086,0.1806451678276062,0.8349900841712952,0.3812287449836731
YML045W,YGL004C,0,-0.15368347,0.18060632050037384,0.8349900841712952,0.3813287913799286
YDL147W,YAL061W,0,-0.15378009,0.18056750297546387,0.8349900841712952,0.38142886757850647
YBR057C,YOL078W,0,-0.15393052,0.1805286854505539,0.8349900841712952,0.38152891397476196
YBR182C,YKR044W,0,-0.15396246,0.1804898977279663,0.8349900841712952,0.38162899017333984
YJL093C,YOR172W,0,-0.15396333,0.18045112490653992,0.8349900841712952,0.38172903656959534
YPL036W,YDL202W,0,-0.1540635,0.18041236698627472,0.8349900841712952,0.38182908296585083
YHR185C,YEL031W,0,-0.15433428,0.18037362396717072,0.8349900841712952,0.3819291591644287
YDL247W,YPR030W,0,-0.1546135,0.1803349107503891,0.8349900841712952,0.3820292055606842
YMR123W,YMR149W,0,-0.15497345,0.18029619753360748,0.8349900841712952,0.3821292817592621
YJL117W,YOL020W,0,-0.15500844,0.18025751411914825,0.8349900841712952,0.3822293281555176
YDR017C,YGR163W,0,-0.15516946,0.18021883070468903,0.8349900841712952,0.38232940435409546
YMR202W,YML127W,0,-0.15520863,0.18018017709255219,0.8349900841712952,0.38242945075035095
YML082W,YLR037C,0,-0.15548714,0.18014153838157654,0.8349900841712952,0.38252952694892883
YIL177C,YGR121C,0,-0.15587774,0.18010291457176208,0.8349900841712952,0.3826295733451843
YOR144C,YPL268W,0,-0.15629415,0.18006430566310883,0.8349900841712952,0.3827296495437622
