Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL020W,YBR189W,0,-0.15631606,0.18002571165561676,0.8349900841712952,0.3828296959400177
YNL281W,YPL283C,0,-0.15685992,0.17998714745044708,0.8349900841712952,0.3829297721385956
YDL119C,YGL166W,0,-0.15695979,0.1799485832452774,0.8349900841712952,0.3830298185348511
YIL105C,YER102W,0,-0.15710734,0.17991004884243011,0.8349900841712952,0.38312986493110657
YPL135W,YFR034C,0,-0.15711448,0.17987151443958282,0.8349900841712952,0.38322994112968445
YHR035W,YDR490C,0,-0.15720335,0.17983300983905792,0.8349900841712952,0.38332998752593994
YKL001C,YDR386W,0,-0.15720695,0.1797945201396942,0.8349900841712952,0.3834300637245178
YIR015W,YLR401C,1,-0.15724836,0.17997004091739655,0.8359841108322144,0.3834300637245178
YGR166W,YLR352W,0,-0.15731518,0.17993153631687164,0.8359841108322144,0.3835301101207733
YAL002W,YKR049C,0,-0.15735169,0.17989304661750793,0.8359841108322144,0.3836301863193512
YNL219C,YPL244C,0,-0.15764791,0.17985457181930542,0.8359841108322144,0.3837302327156067
YJL209W,YOR034C,0,-0.15769155,0.1798161268234253,0.8359841108322144,0.38383030891418457
YPL129W,YPL188W,0,-0.15776558,0.17977768182754517,0.8359841108322144,0.38393035531044006
YDR076W,YNL329C,0,-0.15783,0.17973926663398743,0.8359841108322144,0.38403043150901794
YER093C,YOR329C,0,-0.15784232,0.1797008514404297,0.8359841108322144,0.38413047790527344
YFR029W,YPR183W,0,-0.15789011,0.17966246604919434,0.8359841108322144,0.38423052430152893
YBR239C,YKL161C,0,-0.1579131,0.17962409555912018,0.8359841108322144,0.3843306005001068
YER129W,YHL020C,0,-0.15805689,0.17958573997020721,0.8359841108322144,0.3844306468963623
YMR232W,YLR166C,0,-0.15862931,0.17954739928245544,0.8359841108322144,0.3845307230949402
YJR028W,YDR499W,0,-0.15866263,0.17950907349586487,0.8359841108322144,0.3846307694911957
YGR200C,YMR023C,1,-0.1588655,0.17968416213989258,0.8369781374931335,0.3846307694911957
YOL112W,YNL133C,0,-0.15893047,0.1796458214521408,0.8369781374931335,0.38473084568977356
YKL006W,YOR083W,0,-0.1590048,0.17960751056671143,0.8369781374931335,0.38483089208602905
YEL004W,YJL130C,0,-0.15902463,0.17956919968128204,0.8369781374931335,0.38493096828460693
YER137C,YER028C,0,-0.15925446,0.17953091859817505,0.8369781374931335,0.3850310146808624
YPL268W,YDR411C,0,-0.15926917,0.17949265241622925,0.8369781374931335,0.3851310908794403
YMR275C,YDR437W,0,-0.15930173,0.17945438623428345,0.8369781374931335,0.3852311372756958
YJL005W,YPR061C,0,-0.15942258,0.17941614985466003,0.8369781374931335,0.3853312134742737
YLR117C,YBL013W,0,-0.15953673,0.17937792837619781,0.8369781374931335,0.3854312598705292
YDR105C,YOR251C,0,-0.1596326,0.1793397217988968,0.8369781374931335,0.38553130626678467
YIR015W,YGL243W,1,-0.1596827,0.17951448261737823,0.8379721641540527,0.38553130626678467
YMR270C,YNL006W,0,-0.15972428,0.17947626113891602,0.8379721641540527,0.38563138246536255
YCR043C,YKR034W,0,-0.159831,0.179438054561615,0.8379721641540527,0.38573142886161804
YBR019C,YBL091C,0,-0.1599527,0.17939987778663635,0.8379721641540527,0.3858315050601959
YOR157C,YOR033C,0,-0.16019014,0.17936170101165771,0.8379721641540527,0.3859315514564514
YHL009C,YKL043W,0,-0.1604074,0.17932355403900146,0.8379721641540527,0.3860316276550293
YHL031C,YNL238W,0,-0.16059892,0.17928540706634521,0.8379721641540527,0.3861316740512848
YLR350W,YIL170W,0,-0.16090566,0.17924728989601135,0.8379721641540527,0.38623175024986267
YOR380W,YER062C,0,-0.16098316,0.17920918762683868,0.8379721641540527,0.38633179664611816
YHR033W,YGR083C,0,-0.16114752,0.1791711002588272,0.8379721641540527,0.38643187284469604
YOR074C,YGL200C,0,-0.16133589,0.17913302779197693,0.8379721641540527,0.38653191924095154
YGR118W,YIL095W,0,-0.16136318,0.17909497022628784,0.8379721641540527,0.38663196563720703
YNL317W,YLR256W,0,-0.16160657,0.17905692756175995,0.8379721641540527,0.3867320418357849
YLL018C,YHL027W,0,-0.16173448,0.17901889979839325,0.8379721641540527,0.3868320882320404
YDR397C,YLL017W,0,-0.16174623,0.17898088693618774,0.8379721641540527,0.3869321644306183
YOR377W,YJR049C,0,-0.1617557,0.17894290387630463,0.8379721641540527,0.3870322108268738
YLR116W,YGR260W,0,-0.16176811,0.1789049208164215,0.8379721641540527,0.38713228702545166
YGR134W,YJR152W,0,-0.16180272,0.17886696755886078,0.8379721641540527,0.38723233342170715
YML014W,YCL017C,1,-0.16187173,0.17904114723205566,0.8389661908149719,0.38723233342170715
YGL232W,YMR047C,1,-0.16194734,0.17921526730060577,0.8399602174758911,0.38723233342170715
YIR022W,YPL116W,0,-0.16196075,0.17917726933956146,0.8399602174758911,0.38733240962028503
YPR066W,YGL256W,0,-0.16212377,0.17913928627967834,0.8399602174758911,0.3874324560165405
YIR011C,YNL102W,0,-0.16252889,0.17910131812095642,0.8399602174758911,0.3875325322151184
YDR144C,YKR022C,0,-0.16262877,0.1790633648633957,0.8399602174758911,0.3876325786113739
YGL122C,YLR191W,0,-0.1627114,0.17902542650699615,0.8399602174758911,0.3877326250076294
YPL207W,YBR022W,1,-0.16304691,0.17919932305812836,0.8409543037414551,0.3877326250076294
YLR328W,YCR089W,0,-0.1631095,0.17916136980056763,0.8409543037414551,0.3878327012062073
YLR369W,YFL053W,0,-0.1631414,0.1791234314441681,0.8409543037414551,0.38793274760246277
YDL107W,YDL098C,0,-0.16329728,0.17908552289009094,0.8409543037414551,0.38803282380104065
YIL127C,YPL234C,0,-0.16334398,0.1790476143360138,0.8409543037414551,0.38813287019729614
YJR027W,YJL127C,0,-0.16378435,0.17900973558425903,0.8409543037414551,0.388232946395874
YOR011W,YER160C,0,-0.1638655,0.17897185683250427,0.8409543037414551,0.3883329927921295
YHR084W,YBR004C,0,-0.16436587,0.1789340078830719,0.8409543037414551,0.3884330689907074
YNL006W,YBL035C,0,-0.16441284,0.17889617383480072,0.8409543037414551,0.3885331153869629
YAR050W,YBR023C,0,-0.16479246,0.17885835468769073,0.8409543037414551,0.38863319158554077
YKR095W,YPL084W,0,-0.16479617,0.17882055044174194,0.8409543037414551,0.38873323798179626
YIL047C,YDR332W,0,-0.16489434,0.17878276109695435,0.8409543037414551,0.38883331418037415
YOL148C,YNL315C,0,-0.16489467,0.17874498665332794,0.8409543037414551,0.38893336057662964
YJR117W,YOR132W,0,-0.16500282,0.17870722711086273,0.8409543037414551,0.38903340697288513
YPL275W,YJR010W,0,-0.16501434,0.17866948246955872,0.8409543037414551,0.389133483171463
YPL200W,YGL093W,0,-0.16515695,0.1786317527294159,0.8409543037414551,0.3892335295677185
YOR060C,YIL017C,0,-0.16545948,0.17859405279159546,0.8409543037414551,0.3893336057662964
YOL148C,YOR118W,0,-0.1658165,0.17855635285377502,0.8409543037414551,0.3894336521625519
YLL051C,YCR106W,0,-0.16583684,0.17851866781711578,0.8409543037414551,0.38953372836112976
YMR232W,YLR383W,0,-0.1658555,0.17848101258277893,0.8409543037414551,0.38963377475738525
YBL031W,YLR052W,0,-0.16643266,0.17844337224960327,0.8409543037414551,0.38973385095596313
YHR057C,YHR043C,0,-0.16650207,0.1784057319164276,0.8409543037414551,0.38983389735221863
YLR376C,YOL082W,0,-0.16652215,0.17836812138557434,0.8409543037414551,0.3899339735507965
YPR066W,YPL047W,0,-0.16663717,0.17833052575588226,0.8409543037414551,0.390034019947052
YGR238C,YLR102C,0,-0.16688558,0.17829294502735138,0.8409543037414551,0.3901340663433075
YIL021W,YIL037C,0,-0.16702297,0.1782553791999817,0.8409543037414551,0.3902341425418854
YJL144W,YCR083W,0,-0.16709782,0.1782178282737732,0.8409543037414551,0.39033418893814087
YOR001W,YLR189C,0,-0.16741733,0.1781802922487259,0.8409543037414551,0.39043426513671875
YJR120W,YGL171W,0,-0.16765235,0.17814277112483978,0.8409543037414551,0.39053431153297424
YBR074W,YPL118W,0,-0.16765651,0.17810526490211487,0.8409543037414551,0.3906343877315521
YIL095W,YAL047C,0,-0.16810673,0.17806777358055115,0.8409543037414551,0.3907344341278076
YOL148C,YJR103W,0,-0.16817921,0.17803029716014862,0.8409543037414551,0.3908345103263855
YLR102C,YER146W,0,-0.16818486,0.17799285054206848,0.8409543037414551,0.390934556722641
YGR277C,YNR028W,0,-0.16832533,0.17795540392398834,0.8409543037414551,0.39103463292121887
YDR137W,YDR407C,0,-0.16850331,0.1779179871082306,0.8409543037414551,0.39113467931747437
YJR050W,YJR026W,0,-0.16879897,0.17788057029247284,0.8409543037414551,0.39123475551605225
YCR002C,YGL250W,0,-0.16890115,0.17784318327903748,0.8409543037414551,0.39133480191230774
YKR102W,YMR077C,0,-0.1690289,0.1778057962656021,0.8409543037414551,0.39143484830856323
YOL055C,YBL063W,0,-0.16974494,0.17776843905448914,0.8409543037414551,0.3915349245071411
YDR009W,YPR105C,0,-0.16985963,0.17773109674453735,0.8409543037414551,0.3916349709033966
YDL054C,YDL236W,0,-0.16989191,0.17769375443458557,0.8409543037414551,0.3917350471019745
YLR026C,YDR262W,0,-0.1699283,0.17765644192695618,0.8409543037414551,0.39183509349823
YLR315W,YDR254W,0,-0.17014137,0.17761914432048798,0.8409543037414551,0.39193516969680786
YML071C,YDL083C,0,-0.17016038,0.17758186161518097,0.8409543037414551,0.39203521609306335
YJL203W,YBL027W,0,-0.17106584,0.17754459381103516,0.8409543037414551,0.39213529229164124
YOR147W,YOR168W,0,-0.17139798,0.17750734090805054,0.8409543037414551,0.39223533868789673
YDR205W,YMR123W,0,-0.17160085,0.1774701029062271,0.8409543037414551,0.3923354148864746
YLR390W-A,YFL055W,0,-0.17198235,0.17743287980556488,0.8409543037414551,0.3924354612827301
YNL286W,YPR152C,0,-0.17243,0.17739568650722504,0.8409543037414551,0.3925355076789856
YGR180C,YGL187C,0,-0.17246902,0.1773584932088852,0.8409543037414551,0.3926355838775635
YNL097C,YDR429C,0,-0.17260332,0.17732131481170654,0.8409543037414551,0.39273563027381897
YLR361C,YLR442C,0,-0.17261063,0.1772841513156891,0.8409543037414551,0.39283570647239685
YLR353W,YKR001C,0,-0.17276771,0.17724701762199402,0.8409543037414551,0.39293575286865234
YEL046C,YJR132W,0,-0.17284366,0.17720988392829895,0.8409543037414551,0.3930358290672302
YDR309C,YDR307W,0,-0.17294535,0.17717278003692627,0.8409543037414551,0.3931358754634857
YPR151C,YNL147W,0,-0.17317857,0.1771356761455536,0.8409543037414551,0.3932359516620636
YOR267C,YMR097C,0,-0.17353433,0.1770986020565033,0.8409543037414551,0.3933359980583191
YHR002W,YDL148C,0,-0.17353557,0.177061527967453,0.8409543037414551,0.393436074256897
YDL055C,YFL050C,0,-0.17359708,0.1770244836807251,0.8409543037414551,0.39353612065315247
YPL110C,YGR072W,0,-0.17370754,0.1769874542951584,0.8409543037414551,0.39363616704940796
YPR201W,YNL094W,0,-0.17384578,0.17695042490959167,0.8409543037414551,0.39373624324798584
YNL336W,YDL126C,0,-0.17391732,0.17691342532634735,0.8409543037414551,0.39383628964424133
YCR005C,YHR029C,0,-0.17395392,0.17687644064426422,0.8409543037414551,0.3939363658428192
YIL095W,YEL004W,0,-0.17401208,0.17683947086334229,0.8409543037414551,0.3940364122390747
YPR121W,YOR295W,0,-0.17414705,0.17680250108242035,0.8409543037414551,0.3941364884376526
YNL221C,YBR022W,1,-0.17417672,0.17697450518608093,0.8419483304023743,0.3941364884376526
YEL034W,YNL055C,0,-0.1744024,0.176937535405159,0.8419483304023743,0.3942365348339081
YOR363C,YMR323W,0,-0.17454852,0.17690058052539825,0.8419483304023743,0.39433661103248596
YLR380W,YDR338C,0,-0.17463328,0.1768636405467987,0.8419483304023743,0.39443665742874146
YKL005C,YHR020W,0,-0.17472823,0.17682671546936035,0.8419483304023743,0.39453673362731934
YNL078W,YNL294C,0,-0.17476584,0.17678982019424438,0.8419483304023743,0.39463678002357483
YMR097C,YHR114W,0,-0.17478485,0.17675292491912842,0.8419483304023743,0.3947368562221527
YDL042C,YGL153W,0,-0.1750081,0.17671604454517365,0.8419483304023743,0.3948369026184082
YBL101C,YGR094W,0,-0.17502339,0.17667917907238007,0.8419483304023743,0.3949369490146637
YLR316C,YML091C,1,-0.17502728,0.17685088515281677,0.8429423570632935,0.3949369490146637
YMR078C,YGL151W,0,-0.17627794,0.176814004778862,0.8429423570632935,0.3950370252132416
YNR044W,YHR158C,0,-0.1764094,0.17677715420722961,0.8429423570632935,0.39513707160949707
YLR309C,YMR046C,0,-0.17646223,0.17674030363559723,0.8429423570632935,0.39523714780807495
YPR165W,YDL212W,0,-0.17647772,0.17670348286628723,0.8429423570632935,0.39533719420433044
YJL053W,YGL203C,0,-0.17669776,0.17666666209697723,0.8429423570632935,0.3954372704029083
YIL076W,YLR067C,0,-0.17679474,0.17662987112998962,0.8429423570632935,0.3955373167991638
YJL128C,YBR268W,0,-0.17680547,0.17659308016300201,0.8429423570632935,0.3956373929977417
YNL016W,YJL024C,0,-0.17682102,0.1765563189983368,0.8429423570632935,0.3957374393939972
YLR051C,YBR193C,0,-0.176937,0.17651957273483276,0.8429423570632935,0.3958375155925751
YCR043C,YLR128W,0,-0.1774756,0.17648282647132874,0.8429423570632935,0.39593756198883057
YEL053C,YNL281W,0,-0.17793663,0.1764461100101471,0.8429423570632935,0.39603760838508606
YDL226C,YMR296C,0,-0.17812157,0.17640940845012665,0.8429423570632935,0.39613768458366394
YDR201W,YOR002W,0,-0.17851087,0.1763727068901062,0.8429423570632935,0.39623773097991943
YMR087W,YAL043C,1,-0.17863415,0.1765439808368683,0.8439363837242126,0.39623773097991943
YDL247W,YKL077W,0,-0.17874408,0.17650727927684784,0.8439363837242126,0.3963378071784973
YNL161W,YER060W,0,-0.17878975,0.1764705926179886,0.8439363837242126,0.3964378535747528
YLL027W,YIL069C,0,-0.17917329,0.17643392086029053,0.8439363837242126,0.3965379297733307
YDR172W,YEL020C,0,-0.17936061,0.17639726400375366,0.8439363837242126,0.3966379761695862
YGR030C,YLR105C,1,-0.17937563,0.17656834423542023,0.8449304103851318,0.3966379761695862
YDL197C,YNL177C,0,-0.1794068,0.17653167247772217,0.8449304103851318,0.39673805236816406
YOR003W,YMR251W-A,0,-0.17964923,0.1764950156211853,0.8449304103851318,0.39683809876441956
YMR058W,YPL069C,0,-0.17973304,0.17645837366580963,0.8449304103851318,0.39693817496299744
YBR118W,YPL096W,0,-0.1800578,0.17642174661159515,0.8449304103851318,0.39703822135925293
YLL036C,YLR362W,0,-0.18011816,0.17638514935970306,0.8449304103851318,0.3971382975578308
YPL016W,YOR130C,0,-0.18028466,0.17634855210781097,0.8449304103851318,0.3972383439540863
YLR136C,YLR150W,0,-0.18073502,0.17631196975708008,0.8449304103851318,0.3973383903503418
YMR153W,YPR131C,0,-0.18078806,0.17627540230751038,0.8449304103851318,0.3974384665489197
YDR188W,YKL216W,0,-0.18084405,0.17623884975910187,0.8449304103851318,0.39753851294517517
YOR149C,YOL155C,0,-0.18097585,0.17620232701301575,0.8449304103851318,0.39763858914375305
YDL247W,YIR004W,0,-0.18106541,0.17616580426692963,0.8449304103851318,0.39773863554000854
YDR359C,YNL216W,0,-0.18126588,0.1761292964220047,0.8449304103851318,0.3978387117385864
YIL123W,YDR345C,0,-0.18159969,0.17609281837940216,0.8449304103851318,0.3979387581348419
YAL068C,YLR372W,0,-0.18195502,0.17605634033679962,0.8449304103851318,0.3980388343334198
YPL004C,YPL259C,0,-0.18226129,0.17601987719535828,0.8449304103851318,0.3981388807296753
YKL018W,YCL051W,0,-0.18229564,0.17598344385623932,0.8449304103851318,0.3982389569282532
YML086C,YBL005W,0,-0.18253784,0.17594701051712036,0.8449304103851318,0.39833900332450867
YBR215W,YNR033W,0,-0.18287323,0.1759105920791626,0.8449304103851318,0.39843904972076416
YHR080C,YPR128C,0,-0.18316858,0.17587420344352722,0.8449304103851318,0.39853912591934204
YPL244C,YHR168W,0,-0.18345551,0.17583781480789185,0.8449304103851318,0.39863917231559753
YJL002C,YMR089C,0,-0.18347444,0.17580144107341766,0.8449304103851318,0.3987392485141754
YHR004C,YOR329C,0,-0.18348771,0.17576509714126587,0.8449304103851318,0.3988392949104309
YMR137C,YHR152W,0,-0.18367103,0.17572875320911407,0.8449304103851318,0.3989393711090088
YPL181W,YDL236W,0,-0.18379319,0.17569243907928467,0.8449304103851318,0.3990394175052643
YDR378C,YMR047C,1,-0.18382707,0.17586277425289154,0.845924437046051,0.3990394175052643
YGR212W,YDL021W,0,-0.18403873,0.17582644522190094,0.845924437046051,0.39913949370384216
YPL115C,YLR244C,0,-0.18420824,0.17579013109207153,0.845924437046051,0.39923954010009766
YJL116C,YPL193W,0,-0.18421634,0.17575381696224213,0.845924437046051,0.39933961629867554
YFR055W,YOR198C,0,-0.18426943,0.1757175326347351,0.845924437046051,0.39943966269493103
YER125W,YMR047C,1,-0.18449254,0.17588768899440765,0.8469184637069702,0.39943966269493103
YMR049C,YPL023C,0,-0.18451463,0.17585138976573944,0.8469184637069702,0.3995397090911865
YIL023C,YDR162C,0,-0.18479814,0.17581510543823242,0.8469184637069702,0.3996397852897644
YDR226W,YGL050W,0,-0.18494561,0.1757788360118866,0.8469184637069702,0.3997398316860199
YIL009W,YKR001C,0,-0.18515635,0.17574258148670197,0.8469184637069702,0.3998399078845978
YGR118W,YKR006C,0,-0.18516134,0.17570632696151733,0.8469184637069702,0.39993995428085327
YEL046C,YLR310C,0,-0.18549229,0.1756701022386551,0.8469184637069702,0.40004003047943115
YNL016W,YJR132W,0,-0.18554881,0.17563389241695404,0.8469184637069702,0.40014007687568665
YDR092W,YNR039C,0,-0.18555209,0.17559769749641418,0.8469184637069702,0.4002401530742645
YNL035C,YML047C,0,-0.18555735,0.17556150257587433,0.8469184637069702,0.40034019947052
YGR113W,YNR035C,0,-0.18565941,0.17552533745765686,0.8469184637069702,0.4004402756690979
YBR200W,YPL274W,0,-0.18569133,0.17548918724060059,0.8469184637069702,0.4005403220653534
YOL001W,YGR012W,0,-0.18614346,0.1754530519247055,0.8469184637069702,0.4006403982639313
YGR084C,YHR074W,0,-0.18616629,0.17541691660881042,0.8469184637069702,0.40074044466018677
YLR411W,YDR540C,0,-0.18622711,0.17538081109523773,0.8469184637069702,0.40084049105644226
YNL127W,YOL029C,0,-0.18636423,0.17534472048282623,0.8469184637069702,0.40094056725502014
YJL071W,YOR260W,0,-0.18651077,0.17530864477157593,0.8469184637069702,0.40104061365127563
YDR397C,YNL169C,0,-0.18666422,0.17527258396148682,0.8469184637069702,0.4011406898498535
YJL111W,YNL030W,0,-0.18692093,0.1752365231513977,0.8469184637069702,0.401240736246109
YDL036C,YAL020C,1,-0.18743935,0.17540612816810608,0.8479125499725342,0.401240736246109
YGL038C,YBR112C,0,-0.18784757,0.17537006735801697,0.8479125499725342,0.4013408124446869
YHR014W,YCR024C-A,0,-0.18791191,0.17533402144908905,0.8479125499725342,0.4014408588409424
YLR410W,YBR091C,0,-0.18798278,0.17529799044132233,0.8479125499725342,0.40154093503952026
YBL076C,YBL063W,0,-0.18805087,0.1752619743347168,0.8479125499725342,0.40164098143577576
YKL138C,YNL304W,0,-0.18844387,0.17522595822811127,0.8479125499725342,0.40174105763435364
YDR273W,YPR171W,0,-0.18856134,0.17518997192382812,0.8479125499725342,0.40184110403060913
YMR176W,YOL062C,0,-0.1885787,0.17515400052070618,0.8479125499725342,0.4019411504268646
YOL038W,YMR035W,0,-0.18862575,0.17511804401874542,0.8479125499725342,0.4020412266254425
YGL001C,YML127W,0,-0.18862589,0.17508210241794586,0.8479125499725342,0.402141273021698
YPL021W,YER062C,0,-0.18863158,0.1750461757183075,0.8479125499725342,0.4022413492202759
YIL023C,YCL001W,0,-0.18907903,0.17501026391983032,0.8479125499725342,0.40234139561653137
YOR375C,YDL020C,0,-0.18913265,0.17497435212135315,0.8479125499725342,0.40244147181510925
YFL023W,YBL097W,0,-0.18916482,0.17493847012519836,0.8479125499725342,0.40254151821136475
YMR275C,YHR200W,0,-0.18938172,0.17490260303020477,0.8479125499725342,0.4026415944099426
YHR072W,YLR352W,0,-0.18952337,0.17486675083637238,0.8479125499725342,0.4027416408061981
YML126C,YPL147W,0,-0.18971725,0.17483091354370117,0.8479125499725342,0.402841717004776
YDR092W,YHR109W,0,-0.18988113,0.17479507625102997,0.8479125499725342,0.4029417634010315
YOR171C,YGL256W,0,-0.19008099,0.17475926876068115,0.8479125499725342,0.4030418395996094
YFL017W-A,YML016C,0,-0.1905209,0.17472347617149353,0.8479125499725342,0.40314188599586487
YPL207W,YDR208W,0,-0.19074968,0.1746876984834671,0.8479125499725342,0.40324193239212036
YHR124W,YFL048C,0,-0.19115907,0.17465192079544067,0.8479125499725342,0.40334200859069824
YNR024W,YKL201C,0,-0.19152166,0.17461617290973663,0.8479125499725342,0.40344205498695374
YBL066C,YLR359W,0,-0.19152191,0.1745804399251938,0.8479125499725342,0.4035421311855316
YEL034W,YFR031C,0,-0.19163762,0.17454470694065094,0.8479125499725342,0.4036421775817871
YBR201W,YLR219W,0,-0.1916608,0.17450900375843048,0.8479125499725342,0.403742253780365
YGR195W,YKL206C,0,-0.1919663,0.17447330057621002,0.8479125499725342,0.4038423001766205
YOR126C,YMR053C,0,-0.19197991,0.17443762719631195,0.8479125499725342,0.40394237637519836
YPL083C,YHR006W,1,-0.19216038,0.17460641264915466,0.8489065766334534,0.40394237637519836
YMR054W,YJR103W,0,-0.19236623,0.1745707243680954,0.8489065766334534,0.40404242277145386
YCL017C,YDL044C,0,-0.19261207,0.17453505098819733,0.8489065766334534,0.40414249897003174
YCR063W,YJR036C,0,-0.19283639,0.17449939250946045,0.8489065766334534,0.40424254536628723
YLR352W,YIR003W,0,-0.19287486,0.17446373403072357,0.8489065766334534,0.4043425917625427
YMR074C,YCR020W-B,0,-0.19311954,0.17442810535430908,0.8489065766334534,0.4044426679611206
YBR029C,YBR136W,0,-0.19318572,0.1743924915790558,0.8489065766334534,0.4045427143573761
YPL189W,YOR136W,0,-0.1932483,0.1743568778038025,0.8489065766334534,0.404642790555954
YBR222C,YIL040W,0,-0.1933198,0.17432129383087158,0.8489065766334534,0.4047428369522095
YDL105W,YDL064W,0,-0.19339412,0.17428570985794067,0.8489065766334534,0.40484291315078735
YLR438C-A,YDL033C,1,-0.1935383,0.1744541972875595,0.8499006032943726,0.40484291315078735
YHL009C,YML013W,0,-0.19359866,0.1744185984134674,0.8499006032943726,0.40494295954704285
YMR105C,YKL145W,0,-0.19393024,0.1743830293416977,0.8499006032943726,0.4050430357456207
YMR063W,YDL191W,0,-0.19440477,0.17434747517108917,0.8499006032943726,0.4051430821418762
YKL053C-A,YMR072W,0,-0.19442661,0.17431192100048065,0.8499006032943726,0.4052431583404541
YIL064W,YLR394W,0,-0.1946276,0.17427639663219452,0.8499006032943726,0.4053432047367096
YOR354C,YPL032C,0,-0.19463493,0.17424088716506958,0.8499006032943726,0.4054432511329651
YOL059W,YPL055C,0,-0.19481586,0.17420537769794464,0.8499006032943726,0.40554332733154297
YDR268W,YHR200W,0,-0.19488478,0.1741698980331421,0.8499006032943726,0.40564337372779846
YJR107W,YIL134W,0,-0.19524811,0.17413441836833954,0.8499006032943726,0.40574344992637634
YLR247C,YOR019W,0,-0.19554067,0.17409896850585938,0.8499006032943726,0.40584349632263184
YOR339C,YGL186C,0,-0.1955431,0.1740635186433792,0.8499006032943726,0.4059435725212097
YGR249W,YJR152W,0,-0.1956028,0.17402808368206024,0.8499006032943726,0.4060436189174652
YMR113W,YGL097W,0,-0.1959858,0.17399267852306366,0.8499006032943726,0.4061436951160431
YFR027W,YDR499W,0,-0.19706403,0.17395727336406708,0.8499006032943726,0.4062437415122986
YLR163C,YML096W,0,-0.19726805,0.1739218831062317,0.8499006032943726,0.40634381771087646
YHR006W,YMR047C,1,-0.19750334,0.17408989369869232,0.8508946299552917,0.40634381771087646
YMR195W,YKL138C,0,-0.19769454,0.17405448853969574,0.8508946299552917,0.40644386410713196
YER006W,YLR039C,0,-0.19785,0.17401911318302155,0.8508946299552917,0.40654394030570984
YOR239W,YOR083W,0,-0.19791178,0.17398373782634735,0.8508946299552917,0.40664398670196533
YPL275W,YPR101W,0,-0.19821921,0.17394837737083435,0.8508946299552917,0.4067440330982208
YCR028C-A,YDR030C,0,-0.19825102,0.17391304671764374,0.8508946299552917,0.4068441092967987
YBR069C,YEL043W,0,-0.19887936,0.17387771606445312,0.8508946299552917,0.4069441556930542
YDL061C,YER093C,0,-0.19941515,0.1738424003124237,0.8508946299552917,0.4070442318916321
YOR103C,YPR105C,0,-0.19945158,0.17380709946155548,0.8508946299552917,0.4071442782878876
YMR228W,YER062C,0,-0.19956218,0.17377182841300964,0.8508946299552917,0.40724435448646545
YPL124W,YDR472W,0,-0.19969884,0.1737365573644638,0.8508946299552917,0.40734440088272095
YNL059C,YEL020C,0,-0.19987014,0.17370130121707916,0.8508946299552917,0.40744447708129883
YHR154W,YDL230W,0,-0.19988446,0.1736660599708557,0.8508946299552917,0.4075445234775543
YOR011W,YNL044W,0,-0.19991803,0.17363083362579346,0.8508946299552917,0.4076445996761322
YIL177C,YLR052W,0,-0.19999918,0.1735956221818924,0.8508946299552917,0.4077446460723877
YPL009C,YJR086W,0,-0.20012766,0.17356042563915253,0.8508946299552917,0.4078446924686432
YMR087W,YBR109C,0,-0.20061792,0.17352524399757385,0.8508946299552917,0.40794476866722107
YJL047C,YJR091C,0,-0.20072186,0.17349006235599518,0.8508946299552917,0.40804481506347656
YLR117C,YJR083C,0,-0.2008907,0.1734549105167389,0.8508946299552917,0.40814489126205444
YOR117W,YMR059W,0,-0.20097339,0.1734197735786438,0.8508946299552917,0.40824493765830994
