Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL097W,YLL023C,0,-0.20128642,0.1733846515417099,0.8508946299552917,0.4083450138568878
YPL167C,YNL278W,0,-0.20133339,0.173349529504776,0.8508946299552917,0.4084450602531433
YKR056W,YDR451C,0,-0.2014647,0.1733144372701645,0.8508946299552917,0.4085451364517212
YGR089W,YLR209C,0,-0.20172839,0.17327934503555298,0.8508946299552917,0.4086451828479767
YPL082C,YKL084W,0,-0.20174803,0.17324428260326385,0.8508946299552917,0.40874525904655457
YDR446W,YCL039W,0,-0.20182009,0.17320922017097473,0.8508946299552917,0.40884530544281006
YHR073W,YLR075W,0,-0.20191614,0.173174187541008,0.8508946299552917,0.40894538164138794
YMR145C,YGL216W,0,-0.2023417,0.17313915491104126,0.8508946299552917,0.40904542803764343
YKL144C,YGR199W,0,-0.20237403,0.1731041520833969,0.8508946299552917,0.4091454744338989
YHR024C,YBR042C,0,-0.20255995,0.17306914925575256,0.8508946299552917,0.4092455506324768
YAL060W,YBR016W,0,-0.20258172,0.1730341613292694,0.8508946299552917,0.4093455970287323
YHR135C,YBR091C,0,-0.20289107,0.17299918830394745,0.8508946299552917,0.4094456732273102
YLR285W,YGL198W,0,-0.20290692,0.17296423017978668,0.8508946299552917,0.4095457196235657
YER041W,YCR046C,0,-0.20299871,0.1729292869567871,0.8508946299552917,0.40964579582214355
YGR212W,YDR180W,0,-0.20300859,0.17289435863494873,0.8508946299552917,0.40974584221839905
YMR309C,YOR255W,0,-0.20328896,0.17285944521427155,0.8508946299552917,0.40984591841697693
YGR143W,YIR032C,0,-0.20364738,0.17282454669475555,0.8508946299552917,0.4099459648132324
YFR055W,YCR023C,0,-0.20429143,0.17278966307640076,0.8508946299552917,0.4100460410118103
YHR035W,YDR435C,0,-0.20439135,0.17275479435920715,0.8508946299552917,0.4101460874080658
YOR157C,YIL103W,0,-0.20467685,0.17271994054317474,0.8508946299552917,0.4102461338043213
YPR190C,YFL026W,0,-0.20494485,0.17268508672714233,0.8508946299552917,0.41034621000289917
YJR090C,YDR164C,0,-0.20514247,0.1726502627134323,0.8508946299552917,0.41044625639915466
YDR143C,YMR237W,0,-0.20528579,0.17261545360088348,0.8508946299552917,0.41054633259773254
YKL073W,YBR279W,0,-0.20565213,0.17258064448833466,0.8508946299552917,0.41064637899398804
YDL079C,YDR303C,0,-0.20659612,0.17254585027694702,0.8508946299552917,0.4107464551925659
YOR232W,YBR102C,0,-0.20662066,0.17251108586788177,0.8508946299552917,0.4108465015888214
YDR170C,YGL245W,0,-0.20677634,0.17247632145881653,0.8508946299552917,0.4109465777873993
YNL259C,YFL026W,0,-0.20688613,0.17244157195091248,0.8508946299552917,0.4110466241836548
YAL068C,YNL232W,0,-0.20697798,0.1724068522453308,0.8508946299552917,0.41114670038223267
YBL098W,YJL047C,0,-0.2070756,0.17237213253974915,0.8508946299552917,0.41124674677848816
YGL255W,YLR037C,0,-0.20709075,0.17233742773532867,0.8508946299552917,0.41134682297706604
YGL063W,YHR006W,1,-0.20715658,0.1725040227174759,0.8518886566162109,0.41134682297706604
YJR092W,YOR156C,0,-0.20721644,0.17246930301189423,0.8518886566162109,0.41144686937332153
YDR260C,YOR292C,0,-0.20746236,0.17243461310863495,0.8518886566162109,0.411546915769577
YDR085C,YMR238W,0,-0.20772114,0.17239992320537567,0.8518886566162109,0.4116469919681549
YGR028W,YDR308C,0,-0.20805784,0.1723652482032776,0.8518886566162109,0.4117470383644104
YGL071W,YHR214W,0,-0.20872724,0.1723305881023407,0.8518886566162109,0.4118471145629883
YDR337W,YBR223C,0,-0.20905042,0.172295942902565,0.8518886566162109,0.4119471609592438
YKL152C,YNL081C,0,-0.20937248,0.1722613126039505,0.8518886566162109,0.41204723715782166
YMR091C,YPL140C,0,-0.20957266,0.172226682305336,0.8518886566162109,0.41214728355407715
YDR484W,YPL266W,0,-0.209733,0.17219208180904388,0.8518886566162109,0.41224735975265503
YGL049C,YOL129W,0,-0.20993702,0.17215749621391296,0.8518886566162109,0.4123474061489105
YGL013C,YNL290W,0,-0.20996809,0.17212291061878204,0.8518886566162109,0.4124474823474884
YOR090C,YDL188C,0,-0.21000214,0.1720883548259735,0.8518886566162109,0.4125475287437439
YOR266W,YLR029C,0,-0.2102329,0.17205379903316498,0.8518886566162109,0.4126475751399994
YNL309W,YER172C,0,-0.21024813,0.17201927304267883,0.8518886566162109,0.41274765133857727
YPR047W,YBR167C,1,-0.21046947,0.17218543589115143,0.8528826832771301,0.41274765133857727
YOR129C,YPR067W,0,-0.21048681,0.1721508800983429,0.8528826832771301,0.41284769773483276
YER028C,YLR411W,0,-0.21053533,0.17211635410785675,0.8528826832771301,0.41294777393341064
YOR311C,YCL020W,0,-0.21066009,0.1720818281173706,0.8528826832771301,0.41304782032966614
YDR412W,YCR017C,0,-0.21070218,0.17204731702804565,0.8528826832771301,0.413147896528244
YIL016W,YDR028C,0,-0.21075423,0.1720128357410431,0.8528826832771301,0.4132479429244995
YDL223C,YOR358W,0,-0.21078081,0.17197835445404053,0.8528826832771301,0.4133480191230774
YNL125C,YOR193W,0,-0.21106048,0.17194388806819916,0.8528826832771301,0.4134480655193329
YML061C,YNL021W,0,-0.2112111,0.17190943658351898,0.8528826832771301,0.41354814171791077
YLL051C,YER166W,0,-0.21126254,0.171875,0.8528826832771301,0.41364818811416626
YPL242C,YBR119W,0,-0.21143503,0.1718405783176422,0.8528826832771301,0.41374823451042175
YML051W,YLR067C,0,-0.21147342,0.17180617153644562,0.8528826832771301,0.41384831070899963
YER138C,YNL329C,0,-0.2118623,0.17177176475524902,0.8528826832771301,0.4139483571052551
YOR142W,YKL190W,0,-0.21272208,0.17173738777637482,0.8528826832771301,0.414048433303833
YDL223C,YLR350W,0,-0.21272644,0.1717030256986618,0.8528826832771301,0.4141484797000885
YIL170W,YMR192W,0,-0.21289593,0.1716686636209488,0.8528826832771301,0.4142485558986664
YJR119C,YIL016W,0,-0.21292284,0.17163433134555817,0.8528826832771301,0.4143486022949219
YHR062C,YLR424W,0,-0.21292631,0.17159999907016754,0.8528826832771301,0.41444867849349976
YHR102W,YKL180W,0,-0.21304394,0.1715656816959381,0.8528826832771301,0.41454872488975525
YAR050W,YDR349C,0,-0.21326299,0.17153139412403107,0.8528826832771301,0.41464880108833313
YKR068C,YMR262W,0,-0.2138177,0.17149710655212402,0.8528826832771301,0.4147488474845886
YHR154W,YJL005W,0,-0.21383066,0.17146283388137817,0.8528826832771301,0.4148489236831665
YGR140W,YDR377W,0,-0.2141499,0.17142857611179352,0.8528826832771301,0.414948970079422
YPR067W,YPR103W,0,-0.21436545,0.17139433324337006,0.8528826832771301,0.4150490164756775
YGR067C,YGL171W,0,-0.21439615,0.1713600903749466,0.8528826832771301,0.41514909267425537
YEL006W,YHL018W,0,-0.21445368,0.17132587730884552,0.8528826832771301,0.41524913907051086
YMR008C,YJL160C,0,-0.21505576,0.17129167914390564,0.8528826832771301,0.41534921526908875
YDL227C,YOL044W,0,-0.21506388,0.17125748097896576,0.8528826832771301,0.41544926166534424
YDR307W,YOR231W,0,-0.21506819,0.17122331261634827,0.8528826832771301,0.4155493378639221
YLL005C,YML102W,0,-0.21516883,0.17118914425373077,0.8528826832771301,0.4156493842601776
YGL194C,YPL063W,0,-0.21517502,0.17115499079227448,0.8528826832771301,0.4157494604587555
YLR425W,YJL115W,0,-0.21520598,0.17112086713314056,0.8528826832771301,0.415849506855011
YDL179W,YOL004W,0,-0.21525674,0.17108674347400665,0.8528826832771301,0.41594958305358887
YGL195W,YBL063W,0,-0.21552838,0.17105263471603394,0.8528826832771301,0.41604962944984436
YHR156C,YCL033C,0,-0.21560098,0.1710185408592224,0.8528826832771301,0.41614967584609985
YOR250C,YGR038W,0,-0.21573764,0.17098446190357208,0.8528826832771301,0.41624975204467773
YGR133W,YOR060C,0,-0.21591942,0.17095038294792175,0.8528826832771301,0.4163497984409332
YKL220C,YPR171W,0,-0.21604802,0.1709163337945938,0.8528826832771301,0.4164498746395111
YER138C,YIR010W,0,-0.21622252,0.17088229954242706,0.8528826832771301,0.4165499210357666
YDR259C,YNL024C,0,-0.21626996,0.17084826529026031,0.8528826832771301,0.4166499972343445
YLR260W,YBL052C,0,-0.21636057,0.17081426084041595,0.8528826832771301,0.4167500436306
YOR264W,YHL015W,0,-0.2167434,0.1707802563905716,0.8528826832771301,0.41685011982917786
YNL172W,YMR021C,0,-0.21678916,0.17074626684188843,0.8528826832771301,0.41695016622543335
YHR034C,YDR090C,0,-0.21708156,0.17071229219436646,0.8528826832771301,0.41705024242401123
YOR344C,YNL283C,0,-0.21713552,0.17067833244800568,0.8528826832771301,0.4171502888202667
YPR024W,YOR018W,0,-0.21719286,0.1706443876028061,0.8528826832771301,0.4172503650188446
YDR082W,YKR002W,0,-0.21744864,0.1706104576587677,0.8528826832771301,0.4173504114151001
YKL090W,YPL266W,0,-0.217479,0.1705765426158905,0.8528826832771301,0.4174504578113556
YPL163C,YKL175W,0,-0.2177338,0.1705426424741745,0.8528826832771301,0.41755053400993347
YDR255C,YKR039W,0,-0.21825585,0.1705087423324585,0.8528826832771301,0.41765058040618896
YPR003C,YPL043W,0,-0.21829696,0.17047487199306488,0.8528826832771301,0.41775065660476685
YKR100C,YIL158W,0,-0.21830054,0.17044100165367126,0.8528826832771301,0.41785070300102234
YGR181W,YGL241W,0,-0.21834637,0.17040714621543884,0.8528826832771301,0.4179507791996002
YNL267W,YLR377C,0,-0.21854874,0.17037330567836761,0.8528826832771301,0.4180508255958557
YMR038C,YPR017C,0,-0.21855384,0.17033949494361877,0.8528826832771301,0.4181509017944336
YMR050C,YDL165W,0,-0.21864517,0.17030568420886993,0.8528826832771301,0.4182509481906891
YCL001W,YJR117W,0,-0.21866487,0.1702718734741211,0.8528826832771301,0.41835102438926697
YJL011C,YBL100W-A,0,-0.21867429,0.17023809254169464,0.8528826832771301,0.41845107078552246
YDR439W,YFR004W,0,-0.2187783,0.17020432651042938,0.8528826832771301,0.41855111718177795
YNR057C,YPR034W,0,-0.21913503,0.17017056047916412,0.8528826832771301,0.41865119338035583
YMR176W,YNL180C,0,-0.21920253,0.17013682425022125,0.8528826832771301,0.41875123977661133
YDR195W,YBR243C,0,-0.21940844,0.17010308802127838,0.8528826832771301,0.4188513159751892
YIL079C,YGR017W,0,-0.2197556,0.1700693815946579,0.8528826832771301,0.4189513623714447
YLR309C,YPR008W,0,-0.22018768,0.17003567516803741,0.8528826832771301,0.4190514385700226
YOR110W,YMR266W,0,-0.22029983,0.17000198364257812,0.8528826832771301,0.4191514849662781
YEL044W,YKR100C,0,-0.22070907,0.16996830701828003,0.8528826832771301,0.41925156116485596
YDL061C,YPL009C,0,-0.22086535,0.16993464529514313,0.8528826832771301,0.41935160756111145
YER004W,YMR125W,0,-0.2214862,0.16990098357200623,0.8528826832771301,0.41945168375968933
YDR254W,YOR329C,0,-0.22163042,0.1698673516511917,0.8528826832771301,0.4195517301559448
YIL011W,YHR152W,0,-0.22178201,0.1698337346315384,0.8528826832771301,0.4196517765522003
YNL137C,YPL042C,0,-0.22186327,0.16980011761188507,0.8528826832771301,0.4197518527507782
YDR432W,YBL025W,0,-0.22195154,0.16976651549339294,0.8528826832771301,0.4198518991470337
YHR154W,YLL018C,0,-0.22206585,0.1697329431772232,0.8528826832771301,0.4199519753456116
YOR187W,YGL231C,0,-0.22243617,0.16969937086105347,0.8528826832771301,0.42005202174186707
YJR090C,YKR002W,0,-0.22260489,0.16966581344604492,0.8528826832771301,0.42015209794044495
YHL031C,YDR494W,0,-0.22263862,0.16963227093219757,0.8528826832771301,0.42025214433670044
YMR220W,YML029W,0,-0.22276284,0.16959872841835022,0.8528826832771301,0.4203522205352783
YAL005C,YDR213W,0,-0.22341943,0.16956521570682526,0.8528826832771301,0.4204522669315338
YGL190C,YLL018C,0,-0.22341968,0.1695317178964615,0.8528826832771301,0.4205523431301117
YDR214W,YOR362C,0,-0.2235457,0.16949822008609772,0.8528826832771301,0.4206523895263672
YNL006W,YDR498C,0,-0.22360556,0.16946473717689514,0.8528826832771301,0.42075246572494507
YIL147C,YCL008C,0,-0.22406058,0.16943128407001495,0.8528826832771301,0.42085251212120056
YPL170W,YHR187W,0,-0.22410335,0.16939783096313477,0.8528826832771301,0.42095255851745605
YER125W,YHR070W,1,-0.2241482,0.16956178843975067,0.8538767099380493,0.42095255851745605
YBL005W-A,YCR067C,0,-0.224449,0.1695283204317093,0.8538767099380493,0.42105263471603394
YBR244W,YNL113W,0,-0.22474073,0.1694948673248291,0.8538767099380493,0.42115268111228943
YOR209C,YDR404C,0,-0.2247853,0.1694614291191101,0.8538767099380493,0.4212527573108673
YDL247W,YKL022C,0,-0.22478619,0.1694280058145523,0.8538767099380493,0.4213528037071228
YLR383W,YGL131C,0,-0.2248015,0.1693945974111557,0.8538767099380493,0.4214528799057007
YDR325W,YBR180W,0,-0.22493576,0.1693612039089203,0.8538767099380493,0.4215529263019562
YNL054W,YPL116W,0,-0.22493927,0.16932781040668488,0.8538767099380493,0.42165300250053406
YNL131W,YDL165W,0,-0.22515921,0.16929444670677185,0.8538767099380493,0.42175304889678955
YGR204W,YGL085W,0,-0.22552203,0.16926108300685883,0.8538767099380493,0.42185312509536743
YLR028C,YHR103W,0,-0.22561167,0.169227734208107,0.8538767099380493,0.4219531714916229
YNL273W,YGL131C,0,-0.22569753,0.16919440031051636,0.8538767099380493,0.4220532178878784
YPL105C,YOR388C,0,-0.22573836,0.16916108131408691,0.8538767099380493,0.4221532940864563
YMR087W,YDL006W,1,-0.22596635,0.16932466626167297,0.8548707962036133,0.4221532940864563
YDL206W,YMR164C,0,-0.22600424,0.16929133236408234,0.8548707962036133,0.4222533404827118
YGL085W,YIL042C,0,-0.22601156,0.1692580133676529,0.8548707962036133,0.4223534166812897
YOL075C,YJR140C,0,-0.22614479,0.16922470927238464,0.8548707962036133,0.42245346307754517
YPR075C,YNL145W,0,-0.22623457,0.1691914200782776,0.8548707962036133,0.42255353927612305
YBR133C,YLL006W,0,-0.22682686,0.16915814578533173,0.8548707962036133,0.42265358567237854
YLR070C,YFL052W,0,-0.22692166,0.16912487149238586,0.8548707962036133,0.4227536618709564
YIL085C,YOR378W,0,-0.22697027,0.1690916270017624,0.8548707962036133,0.4228537082672119
YLR119W,YLR233C,0,-0.22742786,0.16905838251113892,0.8548707962036133,0.4229537844657898
YLR438C-A,YCL017C,1,-0.22746627,0.1692216992378235,0.8558648228645325,0.4229537844657898
YOL008W,YOR274W,0,-0.22787094,0.16918843984603882,0.8558648228645325,0.4230538308620453
YLR006C,YHL028W,0,-0.22827478,0.16915521025657654,0.8558648228645325,0.42315390706062317
YKR087C,YGR138C,0,-0.22854353,0.16912198066711426,0.8558648228645325,0.42325395345687866
YNR023W,YNL263C,0,-0.22868831,0.16908876597881317,0.8558648228645325,0.42335399985313416
YIR015W,YNL062C,1,-0.2288261,0.1692519187927246,0.8568588495254517,0.42335399985313416
YPR204W,YPL069C,0,-0.22884394,0.16921868920326233,0.8568588495254517,0.42345407605171204
YPL176C,YBL080C,0,-0.22941023,0.16918547451496124,0.8568588495254517,0.42355412244796753
YDR304C,YNL224C,0,-0.22952658,0.16915227472782135,0.8568588495254517,0.4236541986465454
YMR230W,YNL272C,0,-0.22990038,0.16911908984184265,0.8568588495254517,0.4237542450428009
YOR147W,YOR307C,0,-0.2299493,0.16908591985702515,0.8568588495254517,0.4238543212413788
YBR200W,YBR278W,0,-0.23035623,0.16905274987220764,0.8568588495254517,0.4239543676376343
YHR214C-B,YFL026W,0,-0.23040119,0.16901960968971252,0.8568588495254517,0.42405444383621216
YKL138C,YPL104W,0,-0.23101503,0.1689864695072174,0.8568588495254517,0.42415449023246765
YIL167W,YBL004W,0,-0.23114495,0.16895334422588348,0.8568588495254517,0.42425456643104553
YCR038C,YDR470C,0,-0.23125115,0.16892024874687195,0.8568588495254517,0.424354612827301
YLR328W,YLR413W,0,-0.23149887,0.1688871532678604,0.8568588495254517,0.4244546592235565
YDL006W,YLR401C,1,-0.23172192,0.1690499484539032,0.8578528761863708,0.4244546592235565
YOR117W,YMR164C,0,-0.23177111,0.16901683807373047,0.8578528761863708,0.4245547354221344
YEL052W,YMR170C,0,-0.2322594,0.16898374259471893,0.8578528761863708,0.4246547818183899
YLR372W,YER155C,0,-0.23260787,0.1689506620168686,0.8578528761863708,0.4247548580169678
YKL053C-A,YOL012C,0,-0.23266025,0.16891759634017944,0.8578528761863708,0.42485490441322327
YBR022W,YLR430W,1,-0.23271109,0.1690802276134491,0.85884690284729,0.42485490441322327
YCR008W,YBR243C,0,-0.23271912,0.16904714703559875,0.85884690284729,0.42495498061180115
YDR384C,YJR120W,0,-0.2327763,0.1690140813589096,0.85884690284729,0.42505502700805664
YGR225W,YDR151C,0,-0.23306505,0.16898103058338165,0.85884690284729,0.4251551032066345
YAL028W,YNR017W,0,-0.2332493,0.1689479798078537,0.85884690284729,0.42525514960289
YDR144C,YGL019W,0,-0.23335099,0.16891495883464813,0.85884690284729,0.4253552258014679
YPL163C,YDR457W,0,-0.23336408,0.16888193786144257,0.85884690284729,0.4254552721977234
YOL097C,YDR186C,0,-0.23349951,0.1688489317893982,0.85884690284729,0.4255553185939789
YFR029W,YDR201W,0,-0.23374227,0.16881594061851501,0.85884690284729,0.42565539479255676
YPL064C,YOL011W,0,-0.23411028,0.16878296434879303,0.85884690284729,0.42575544118881226
YCL001W,YPR072W,0,-0.23428297,0.16875000298023224,0.85884690284729,0.42585551738739014
YDR310C,YML067C,0,-0.23428883,0.16871704161167145,0.85884690284729,0.42595556378364563
YDR146C,YGR012W,0,-0.23430902,0.16868411004543304,0.85884690284729,0.4260556399822235
YML047C,YHR058C,0,-0.23432568,0.16865117847919464,0.85884690284729,0.426155686378479
YDR306C,YJR047C,0,-0.23454444,0.16861826181411743,0.85884690284729,0.4262557625770569
YGR261C,YNR060W,0,-0.2346583,0.16858536005020142,0.85884690284729,0.4263558089733124
YMR192W,YGR068C,0,-0.23498766,0.1685524731874466,0.85884690284729,0.42645588517189026
YDR084C,YJR101W,0,-0.23513208,0.16851960122585297,0.85884690284729,0.42655593156814575
YHR164C,YCR027C,0,-0.23514402,0.16848674416542053,0.85884690284729,0.42665600776672363
YDR385W,YDR528W,0,-0.23529862,0.1684538871049881,0.85884690284729,0.4267560541629791
YOL113W,YER139C,0,-0.23560132,0.16842105984687805,0.85884690284729,0.4268561005592346
YMR295C,YJL001W,0,-0.23581456,0.168388232588768,0.85884690284729,0.4269561767578125
YNL252C,YMR288W,0,-0.23596767,0.16835542023181915,0.85884690284729,0.427056223154068
YMR137C,YDR375C,0,-0.23620369,0.1683226227760315,0.85884690284729,0.4271562993526459
YPL079W,YML006C,0,-0.23625492,0.16828982532024384,0.85884690284729,0.42725634574890137
YGL156W,YDR202C,0,-0.23627757,0.16825705766677856,0.85884690284729,0.42735642194747925
YDL154W,YHR058C,0,-0.23642479,0.1682243049144745,0.85884690284729,0.42745646834373474
YBR042C,YKL112W,0,-0.23674598,0.1681915521621704,0.85884690284729,0.4275565445423126
YHL009C,YIL140W,0,-0.23677231,0.16815881431102753,0.85884690284729,0.4276565909385681
YFR036W,YPR103W,0,-0.23694156,0.16812609136104584,0.85884690284729,0.427756667137146
YMR218C,YKR057W,0,-0.23704901,0.16809338331222534,0.85884690284729,0.4278567135334015
YNR036C,YLR240W,0,-0.23710571,0.16806069016456604,0.85884690284729,0.427956759929657
YJR118C,YKL022C,0,-0.2371309,0.16802801191806793,0.85884690284729,0.42805683612823486
YBR153W,YMR203W,0,-0.23728104,0.16799533367156982,0.85884690284729,0.42815688252449036
YOL158C,YIL036W,0,-0.23740278,0.1679626703262329,0.85884690284729,0.42825695872306824
YNL327W,YML097C,0,-0.23752227,0.1679300218820572,0.85884690284729,0.42835700511932373
YDR259C,YBR095C,0,-0.23763764,0.16789740324020386,0.85884690284729,0.4284570813179016
YBL026W,YDR506C,0,-0.23790316,0.16786476969718933,0.85884690284729,0.4285571277141571
YMR116C,YER022W,0,-0.23821054,0.1678321659564972,0.85884690284729,0.428657203912735
YDR006C,YNL265C,0,-0.23826145,0.16779957711696625,0.85884690284729,0.4287572503089905
YNL147W,YDL033C,1,-0.23826368,0.16796116530895233,0.8598409295082092,0.4287572503089905
YNL084C,YGL043W,0,-0.238304,0.1679285615682602,0.8598409295082092,0.42885732650756836
YNL175C,YHR074W,0,-0.23831709,0.16789595782756805,0.8598409295082092,0.42895737290382385
YGL085W,YDR291W,0,-0.2383531,0.1678633838891983,0.8598409295082092,0.42905744910240173
YLR372W,YDR332W,0,-0.2389491,0.16783080995082855,0.8598409295082092,0.4291574954986572
YJL042W,YNR072W,0,-0.23902476,0.16779825091362,0.8598409295082092,0.4292575418949127
YML045W,YLR432W,0,-0.2393248,0.16776570677757263,0.8598409295082092,0.4293576180934906
YLR342W,YJL140W,0,-0.23964942,0.16773317754268646,0.8598409295082092,0.4294576644897461
YNR055C,YBL034C,0,-0.2396737,0.1677006632089615,0.8598409295082092,0.429557740688324
YBR294W,YKL061W,0,-0.23978284,0.1676681488752365,0.8598409295082092,0.42965778708457947
YOR084W,YER177W,0,-0.24074766,0.16763566434383392,0.8598409295082092,0.42975786328315735
YOL142W,YGR192C,0,-0.24117789,0.16760317981243134,0.8598409295082092,0.42985790967941284
YHR080C,YPL115C,0,-0.24142207,0.16757071018218994,0.8598409295082092,0.4299579858779907
YMR097C,YJR109C,0,-0.24158426,0.16753825545310974,0.8598409295082092,0.4300580322742462
YBR083W,YJR028W,0,-0.24229899,0.16750581562519073,0.8598409295082092,0.4301581084728241
YPL078C,YJL117W,0,-0.24256544,0.16747337579727173,0.8598409295082092,0.4302581548690796
YGR048W,YLR144C,0,-0.2425739,0.1674409657716751,0.8598409295082092,0.4303582012653351
YDR072C,YHR061C,0,-0.24292624,0.1674085557460785,0.8598409295082092,0.43045827746391296
YBR139W,YJR107W,0,-0.24310319,0.16737616062164307,0.8598409295082092,0.43055832386016846
YFR004W,YIL147C,0,-0.24327274,0.16734378039836884,0.8598409295082092,0.43065840005874634
YKL080W,YHR083W,0,-0.24370074,0.1673114150762558,0.8598409295082092,0.43075844645500183
YKL040C,YPR198W,0,-0.24379815,0.16727904975414276,0.8598409295082092,0.4308585226535797
YFR024C-A,YMR074C,0,-0.24390478,0.1672467142343521,0.8598409295082092,0.4309585690498352
YCR030C,YDR415C,0,-0.24437125,0.16721437871456146,0.8598409295082092,0.4310586452484131
YMR173W,YDR462W,0,-0.24452053,0.167182058095932,0.8598409295082092,0.4311586916446686
YOL027C,YKR096W,0,-0.2446032,0.16714975237846375,0.8598409295082092,0.43125876784324646
YOR089C,YOR358W,0,-0.24482778,0.16711746156215668,0.8598409295082092,0.43135881423950195
YDL083C,YDR167W,0,-0.24519897,0.1670851856470108,0.8598409295082092,0.43145886063575745
YLL045C,YNL030W,0,-0.24522641,0.16705290973186493,0.8598409295082092,0.4315589368343353
YIR013C,YHR138C,0,-0.24534704,0.16702066361904144,0.8598409295082092,0.4316589832305908
YPL156C,YDR416W,0,-0.24545865,0.16698841750621796,0.8598409295082092,0.4317590594291687
YDR470C,YBL027W,0,-0.2459959,0.16695618629455566,0.8598409295082092,0.4318591058254242
YHR165C,YBR235W,0,-0.2460185,0.16692396998405457,0.8598409295082092,0.4319591820240021
YDR480W,YBR078W,0,-0.24616466,0.16689176857471466,0.8598409295082092,0.43205922842025757
YOR026W,YLL015W,0,-0.24618077,0.16685956716537476,0.8598409295082092,0.43215930461883545
YCR023C,YOR252W,0,-0.2465121,0.16682738065719604,0.8598409295082092,0.43225935101509094
YKR086W,YOR303W,0,-0.24652562,0.16679522395133972,0.8598409295082092,0.4323594272136688
YGR239C,YCR024C-A,0,-0.2466616,0.1667630672454834,0.8598409295082092,0.4324594736099243
YHR203C,YGR283C,0,-0.24693449,0.16673091053962708,0.8598409295082092,0.4325595498085022
YOR275C,YIL103W,0,-0.24702756,0.16669878363609314,0.8598409295082092,0.4326595962047577
YNR032C-A,YKL079W,0,-0.24737422,0.1666666716337204,0.8598409295082092,0.4327596426010132
YPL097W,YMR053C,0,-0.24747477,0.16663455963134766,0.8598409295082092,0.43285971879959106
YDR144C,YGR199W,0,-0.24773635,0.1666024625301361,0.8598409295082092,0.43295976519584656
YDL076C,YJR052W,0,-0.24792244,0.16657038033008575,0.8598409295082092,0.43305984139442444
YLR274W,YNL026W,0,-0.24794504,0.1665383130311966,0.8598409295082092,0.43315988779067993
YHR164C,YGR264C,0,-0.2482784,0.16650626063346863,0.8598409295082092,0.4332599639892578
YGL231C,YLR210W,0,-0.24841549,0.16647420823574066,0.8598409295082092,0.4333600103855133
YPL065W,YKL130C,0,-0.24856968,0.1664421707391739,0.8598409295082092,0.4334600865840912
YPR079W,YOR272W,0,-0.24870598,0.1664101630449295,0.8598409295082092,0.4335601329803467
YHR134W,YDL145C,0,-0.2489401,0.16637815535068512,0.8598409295082092,0.43366020917892456
YNL154C,YLR325C,0,-0.2490017,0.16634614765644073,0.8598409295082092,0.43376025557518005
YER155C,YMR077C,0,-0.24933743,0.16631416976451874,0.8598409295082092,0.43386030197143555
YJR123W,YLR191W,0,-0.24934255,0.16628219187259674,0.8598409295082092,0.4339603781700134
YIL062C,YHR202W,0,-0.24939471,0.16625024378299713,0.8598409295082092,0.4340604245662689
YPL170W,YJR117W,0,-0.24997456,0.16621829569339752,0.8598409295082092,0.4341605007648468
YNL131W,YOR234C,0,-0.25009727,0.1661863625049591,0.8598409295082092,0.4342605471611023
YNL307C,YLR222C,0,-0.25014746,0.16615444421768188,0.8598409295082092,0.4343606233596802
YKL126W,YDR040C,0,-0.25047964,0.16612252593040466,0.8598409295082092,0.43446066975593567
YHR209W,YKR085C,0,-0.25074577,0.16609062254428864,0.8598409295082092,0.43456074595451355
YPR091C,YHR185C,0,-0.250857,0.166058748960495,0.8598409295082092,0.43466079235076904
