Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR201W,YFR036W,0,-0.2509485,0.16602687537670135,0.8598409295082092,0.4347608685493469
YNL328C,YMR288W,0,-0.25099128,0.1659950166940689,0.8598409295082092,0.4348609149456024
YNL240C,YDR484W,0,-0.25099272,0.16596315801143646,0.8598409295082092,0.4349609911441803
YDL070W,YGL060W,0,-0.25110906,0.1659313291311264,0.8598409295082092,0.4350610375404358
YLR144C,YOR291W,0,-0.2511726,0.16589950025081635,0.8598409295082092,0.4351610839366913
YML011C,YLR229C,0,-0.25126475,0.16586768627166748,0.8598409295082092,0.43526116013526917
YPL158C,YHR008C,0,-0.2517264,0.1658358871936798,0.8598409295082092,0.43536120653152466
YKR085C,YDR338C,0,-0.25189936,0.16580410301685333,0.8598409295082092,0.43546128273010254
YLR240W,YLR151C,0,-0.25238988,0.16577233374118805,0.8598409295082092,0.43556132912635803
YDR343C,YDR530C,0,-0.2527066,0.16574056446552277,0.8598409295082092,0.4356614053249359
YBR195C,YEL056W,0,-0.253098,0.16570881009101868,0.8598409295082092,0.4357614517211914
YBL038W,YDR087C,0,-0.2533946,0.16567707061767578,0.8598409295082092,0.4358615279197693
YLR027C,YCR091W,0,-0.2534979,0.16564534604549408,0.8598409295082092,0.4359615743160248
YGL008C,YDL031W,0,-0.25351262,0.16561363637447357,0.8598409295082092,0.43606165051460266
YBR150C,YKL119C,0,-0.2538603,0.16558192670345306,0.8598409295082092,0.43616169691085815
YNL029C,YOR324C,0,-0.25400513,0.16555023193359375,0.8598409295082092,0.43626174330711365
YMR119W,YHL022C,0,-0.25426364,0.16551856696605682,0.8598409295082092,0.43636181950569153
YNR006W,YLR157C,0,-0.25428122,0.1654869019985199,0.8598409295082092,0.436461865901947
YPL084W,YGR003W,0,-0.25466675,0.16545523703098297,0.8598409295082092,0.4365619421005249
YGL234W,YNL279W,0,-0.25468928,0.16542360186576843,0.8598409295082092,0.4366619884967804
YOR197W,YBR084C-A,0,-0.2551623,0.1653919667005539,0.8598409295082092,0.4367620646953583
YIR013C,YPL151C,0,-0.25521845,0.16536034643650055,0.8598409295082092,0.43686211109161377
YFL034C-A,YGL255W,0,-0.2552296,0.1653287410736084,0.8598409295082092,0.43696218729019165
YMR231W,YPL137C,0,-0.25528023,0.16529715061187744,0.8598409295082092,0.43706223368644714
YLR224W,YHR183W,0,-0.25585777,0.16526557505130768,0.8598409295082092,0.437162309885025
YDR007W,YBL063W,0,-0.25594968,0.16523399949073792,0.8598409295082092,0.4372623562812805
YIL177C,YOR307C,0,-0.25616086,0.16520243883132935,0.8598409295082092,0.437362402677536
YBR162W-A,YGR032W,0,-0.25624365,0.16517089307308197,0.8598409295082092,0.4374624788761139
YER078C,YMR234W,0,-0.25629354,0.1651393622159958,0.8598409295082092,0.4375625252723694
YKR060W,YJR117W,0,-0.2563762,0.1651078462600708,0.8598409295082092,0.43766260147094727
YPL151C,YGR138C,0,-0.25654233,0.1650763303041458,0.8598409295082092,0.43776264786720276
YIR015W,YBL024W,1,-0.25657427,0.16523563861846924,0.8608350157737732,0.43776264786720276
YLR035C,YGR099W,0,-0.25681725,0.16520412266254425,0.8608350157737732,0.43786272406578064
YHR069C,YDR519W,0,-0.25713813,0.16517260670661926,0.8608350157737732,0.43796277046203613
YNL321W,YMR013C,0,-0.25723368,0.16514112055301666,0.8608350157737732,0.438062846660614
YKL090W,YMR246W,0,-0.25727654,0.16510963439941406,0.8608350157737732,0.4381628930568695
YGL105W,YLR208W,0,-0.25731888,0.16507814824581146,0.8608350157737732,0.4382629692554474
YDR227W,YOR068C,0,-0.25738996,0.16504669189453125,0.8608350157737732,0.4383630156517029
YLR361C,YJL012C,0,-0.25756013,0.16501525044441223,0.8608350157737732,0.43846309185028076
YML132W,YEL001C,0,-0.25760135,0.1649838089942932,0.8608350157737732,0.43856313824653625
YIL157C,YJL100W,0,-0.25766253,0.1649523824453354,0.8608350157737732,0.43866318464279175
YAR027W,YBR102C,0,-0.25852004,0.16492097079753876,0.8608350157737732,0.43876326084136963
YNL118C,YCL067C,0,-0.25884527,0.16488955914974213,0.8608350157737732,0.4388633072376251
YDR463W,YGR010W,0,-0.25914782,0.16485817730426788,0.8608350157737732,0.438963383436203
YNL047C,YER042W,0,-0.25921732,0.16482679545879364,0.8608350157737732,0.4390634298324585
YDR041W,YNL138W,0,-0.25923222,0.1647954285144806,0.8608350157737732,0.4391635060310364
YNL054W,YFR040W,0,-0.25959387,0.16476407647132874,0.8608350157737732,0.43926355242729187
YOR133W,YJR153W,0,-0.25977296,0.16473273932933807,0.8608350157737732,0.43936362862586975
YDR191W,YJR027W,0,-0.26003134,0.1647014021873474,0.8608350157737732,0.43946367502212524
YER075C,YBR290W,0,-0.26021993,0.16467009484767914,0.8608350157737732,0.4395637512207031
YFR050C,YMR113W,0,-0.26040113,0.16463878750801086,0.8608350157737732,0.4396637976169586
YLR216C,YHR111W,0,-0.26061532,0.16460749506950378,0.8608350157737732,0.4397638440132141
YLR092W,YOR033C,0,-0.26063305,0.1645762026309967,0.8608350157737732,0.439863920211792
YOR153W,YDR138W,0,-0.2607864,0.164544939994812,0.8608350157737732,0.4399639666080475
YGL028C,YNL010W,0,-0.26148367,0.16451367735862732,0.8608350157737732,0.44006404280662537
YKL058W,YBL113C,0,-0.26152468,0.16448242962360382,0.8608350157737732,0.44016408920288086
YEL052W,YLR210W,0,-0.261609,0.16445119678974152,0.8608350157737732,0.44026416540145874
YBL087C,YOR136W,0,-0.26163688,0.1644199788570404,0.8608350157737732,0.44036421179771423
YER145C,YGR040W,0,-0.26198965,0.1643887609243393,0.8608350157737732,0.4404642879962921
YAL015C,YNR004W,0,-0.2621653,0.16435755789279938,0.8608350157737732,0.4405643343925476
YBR149W,YIL067C,0,-0.2622059,0.16432636976242065,0.8608350157737732,0.4406644105911255
YGL002W,YBR215W,0,-0.26276004,0.16429519653320312,0.8608350157737732,0.440764456987381
YLL031C,YHR188C,0,-0.2629004,0.1642640382051468,0.8608350157737732,0.44086453318595886
YBR057C,YJR118C,0,-0.26305404,0.16423287987709045,0.8608350157737732,0.44096457958221436
YIL042C,YJR109C,0,-0.26308873,0.1642017513513565,0.8608350157737732,0.44106462597846985
YKL132C,YOR198C,0,-0.26310074,0.16417062282562256,0.8608350157737732,0.44116470217704773
YMR067C,YHR158C,0,-0.2631975,0.1641394942998886,0.8608350157737732,0.4412647485733032
YOR022C,YNL163C,0,-0.2636101,0.16410839557647705,0.8608350157737732,0.4413648247718811
YGR266W,YPL129W,0,-0.26408607,0.1640772968530655,0.8608350157737732,0.4414648711681366
YOL017W,YJR120W,0,-0.26436043,0.16404622793197632,0.8608350157737732,0.4415649473667145
YJL155C,YPR025C,0,-0.26456243,0.16401514410972595,0.8608350157737732,0.44166499376296997
YGL017W,YPR105C,0,-0.26480505,0.16398409008979797,0.8608350157737732,0.44176506996154785
YCR026C,YGR113W,0,-0.26481694,0.1639530509710312,0.8608350157737732,0.44186511635780334
YDR064W,YKL209C,0,-0.26483393,0.1639220118522644,0.8608350157737732,0.4419651925563812
YBR037C,YGL219C,0,-0.2649948,0.1638909876346588,0.8608350157737732,0.4420652389526367
YKL217W,YOL121C,0,-0.26535022,0.16385997831821442,0.8608350157737732,0.4421652853488922
YOR354C,YDL083C,0,-0.2654065,0.1638289839029312,0.8608350157737732,0.4422653615474701
YER151C,YKL209C,0,-0.26550263,0.163797989487648,0.8608350157737732,0.4423654079437256
YBR278W,YPL083C,0,-0.26577783,0.1637670248746872,0.8608350157737732,0.44246548414230347
YDL052C,YIL031W,0,-0.26611853,0.16373606026172638,0.8608350157737732,0.44256553053855896
YJR002W,YAR033W,0,-0.26639837,0.16370511054992676,0.8608350157737732,0.44266560673713684
YHR084W,YHL027W,0,-0.26648116,0.16367416083812714,0.8608350157737732,0.44276565313339233
YKR085C,YIL073C,0,-0.26657754,0.1636432409286499,0.8608350157737732,0.4428657293319702
YAR002C-A,YNL103W,0,-0.26661128,0.16361232101917267,0.8608350157737732,0.4429657757282257
YLR316C,YMR087W,1,-0.26669526,0.16377030313014984,0.8618290424346924,0.4429657757282257
YDR461W,YNL076W,0,-0.26681903,0.1637393832206726,0.8618290424346924,0.4430658519268036
YDR092W,YKL092C,0,-0.26695317,0.16370846331119537,0.8618290424346924,0.4431658983230591
YER169W,YDR515W,0,-0.2669776,0.16367755830287933,0.8618290424346924,0.4432659447193146
YJL083W,YER011W,0,-0.2670238,0.1636466532945633,0.8618290424346924,0.44336602091789246
YLR166C,YPL188W,0,-0.267052,0.16361577808856964,0.8618290424346924,0.44346606731414795
YLR148W,YMR216C,0,-0.26705587,0.163584902882576,0.8618290424346924,0.44356614351272583
YMR134W,YDR540C,0,-0.26712444,0.16355404257774353,0.8618290424346924,0.4436661899089813
YBR083W,YDL188C,0,-0.26719102,0.16352319717407227,0.8618290424346924,0.4437662661075592
YDR378C,YKL175W,0,-0.26728576,0.1634923666715622,0.8618290424346924,0.4438663125038147
YPR167C,YOR028C,0,-0.26767635,0.16346153616905212,0.8618290424346924,0.4439663887023926
YOL033W,YLR355C,0,-0.26878306,0.16343072056770325,0.8618290424346924,0.44406643509864807
YHL012W,YMR234W,0,-0.2688495,0.16339991986751556,0.8618290424346924,0.44416651129722595
YCR091W,YIL159W,0,-0.2688536,0.16336913406848907,0.8618290424346924,0.44426655769348145
YPR135W,YEL004W,0,-0.26885745,0.16333836317062378,0.8618290424346924,0.4443666338920593
YBL092W,YNL076W,0,-0.26926905,0.16330759227275848,0.8618290424346924,0.4444666802883148
YOR122C,YGR052W,0,-0.26938522,0.16327683627605438,0.8618290424346924,0.4445667266845703
YGL013C,YBR172C,0,-0.2694934,0.16324609518051147,0.8618290424346924,0.4446668028831482
YLR324W,YDR082W,0,-0.2697099,0.16321535408496857,0.8618290424346924,0.4447668492794037
YOR229W,YBR282W,0,-0.2697504,0.16318464279174805,0.8618290424346924,0.44486692547798157
YIL147C,YML021C,0,-0.26993665,0.16315393149852753,0.8618290424346924,0.44496697187423706
YGR252W,YIL002C,0,-0.26995128,0.1631232351064682,0.8618290424346924,0.44506704807281494
YER072W,YKR055W,0,-0.27001935,0.16309255361557007,0.8618290424346924,0.44516709446907043
YDR016C,YOR320C,0,-0.2700511,0.16306187212467194,0.8618290424346924,0.4452671706676483
YNL278W,YNR026C,0,-0.27008316,0.1630312204360962,0.8618290424346924,0.4453672170639038
YPL046C,YER058W,0,-0.27025563,0.16300056874752045,0.8618290424346924,0.4454672932624817
YKR042W,YGR161C,0,-0.2702806,0.1629699319601059,0.8618290424346924,0.4455673396587372
YDR092W,YNL160W,0,-0.2705151,0.16293929517269135,0.8618290424346924,0.4456673860549927
YLR300W,YJR026W,0,-0.27053475,0.16290868818759918,0.8618290424346924,0.44576746225357056
YKL025C,YML055W,0,-0.27053893,0.16287808120250702,0.8618290424346924,0.44586750864982605
YLR084C,YGR005C,0,-0.27077365,0.16284748911857605,0.8618290424346924,0.44596758484840393
YPR194C,YNL066W,0,-0.27081478,0.16281689703464508,0.8618290424346924,0.4460676312446594
YOR295W,YLL018C,0,-0.27083832,0.1627863347530365,0.8618290424346924,0.4461677074432373
YPL135W,YDL098C,0,-0.270948,0.16275577247142792,0.8618290424346924,0.4462677538394928
YPL066W,YAL040C,0,-0.27103359,0.16272522509098053,0.8618290424346924,0.4463678300380707
YIL066C,YIR034C,0,-0.27116716,0.16269469261169434,0.8618290424346924,0.44646787643432617
YMR115W,YBR271W,0,-0.27130985,0.16266416013240814,0.8618290424346924,0.44656795263290405
YKL039W,YML059C,0,-0.27136678,0.16263365745544434,0.8618290424346924,0.44666799902915955
YFR019W,YOL084W,0,-0.2717334,0.16260315477848053,0.8618290424346924,0.4467680752277374
YGL175C,YJL213W,0,-0.27182478,0.16257266700267792,0.8618290424346924,0.4468681216239929
YDR470C,YMR260C,0,-0.2719376,0.1625421792268753,0.8618290424346924,0.4469681680202484
YPL187W,YAR014C,0,-0.2720706,0.16251172125339508,0.8618290424346924,0.4470682442188263
YLR233C,YPR163C,0,-0.2721244,0.16248126327991486,0.8618290424346924,0.4471682906150818
YPL118W,YDL113C,0,-0.27226692,0.16245082020759583,0.8618290424346924,0.44726836681365967
YPL249C,YNL037C,0,-0.27234697,0.1624203771352768,0.8618290424346924,0.44736841320991516
YPL130W,YJR105W,0,-0.27263814,0.16238996386528015,0.8618290424346924,0.44746848940849304
YMR039C,YBR135W,0,-0.27277464,0.1623595505952835,0.8618290424346924,0.44756853580474854
YPL130W,YBR195C,0,-0.27354467,0.16232915222644806,0.8618290424346924,0.4476686120033264
YDL047W,YGL045W,0,-0.27379775,0.1622987687587738,0.8618290424346924,0.4477686583995819
YER063W,YBR072W,0,-0.27382705,0.16226838529109955,0.8618290424346924,0.4478687345981598
YGL027C,YNL068C,0,-0.2739422,0.1622380167245865,0.8618290424346924,0.4479687809944153
YLR314C,YER026C,0,-0.27426487,0.1622076779603958,0.8618290424346924,0.4480688273906708
YPL104W,YDR528W,0,-0.27467626,0.16217732429504395,0.8618290424346924,0.44816890358924866
YBR191W,YCR086W,0,-0.2748456,0.16214700043201447,0.8618290424346924,0.44826894998550415
YJL006C,YMR167W,0,-0.27492133,0.16211667656898499,0.8618290424346924,0.44836902618408203
YCL048W,YMR269W,0,-0.27492926,0.1620863676071167,0.8618290424346924,0.4484690725803375
YAL054C,YDR235W,0,-0.27499014,0.1620560735464096,0.8618290424346924,0.4485691487789154
YJR131W,YGR183C,0,-0.27517238,0.1620257943868637,0.8618290424346924,0.4486691951751709
YPL032C,YML112W,0,-0.27529383,0.1619955152273178,0.8618290424346924,0.4487692713737488
YLR389C,YEL063C,0,-0.27530205,0.1619652509689331,0.8618290424346924,0.4488693177700043
YDR411C,YJL063C,0,-0.27541912,0.1619350016117096,0.8618290424346924,0.44896939396858215
YDL178W,YGL100W,0,-0.27577484,0.16190476715564728,0.8618290424346924,0.44906944036483765
YIL009W,YBR065C,0,-0.27583343,0.16187453269958496,0.8618290424346924,0.4491695165634155
YJL024C,YKR001C,0,-0.27593762,0.16184431314468384,0.8618290424346924,0.449269562959671
YOR367W,YLR324W,0,-0.27620205,0.1618141084909439,0.8618290424346924,0.4493696093559265
YGR175C,YPR164W,0,-0.27643028,0.16178391873836517,0.8618290424346924,0.4494696855545044
YPR119W,YLR234W,0,-0.27684832,0.16175372898578644,0.8618290424346924,0.4495697319507599
YGR171C,YML092C,0,-0.2768678,0.1617235541343689,0.8618290424346924,0.44966980814933777
YML016C,YKL170W,0,-0.27708834,0.16169339418411255,0.8618290424346924,0.44976985454559326
YOR285W,YGR287C,0,-0.27740687,0.1616632491350174,0.8618290424346924,0.44986993074417114
YBR061C,YJR022W,1,-0.27747118,0.16181953251361847,0.8628230690956116,0.44986993074417114
YMR038C,YJR086W,0,-0.27748668,0.16178937256336212,0.8628230690956116,0.44996997714042664
YCR066W,YDR261C,0,-0.27763265,0.16175922751426697,0.8628230690956116,0.4500700533390045
YKL126W,YDL202W,0,-0.27768594,0.16172908246517181,0.8628230690956116,0.45017009973526
YKL041W,YMR135C,0,-0.27774376,0.16169895231723785,0.8628230690956116,0.4502701759338379
YMR047C,YCR035C,0,-0.27777338,0.1616688370704651,0.8628230690956116,0.4503702223300934
YDL117W,YNL125C,0,-0.2777741,0.16163873672485352,0.8628230690956116,0.4504702687263489
YKR042W,YLL036C,0,-0.27777562,0.16160863637924194,0.8628230690956116,0.45057034492492676
YKR087C,YDL212W,0,-0.27782285,0.16157855093479156,0.8628230690956116,0.45067039132118225
YLR289W,YNR035C,0,-0.27782303,0.16154848039150238,0.8628230690956116,0.45077046751976013
YJL076W,YCL030C,0,-0.27796137,0.1615184247493744,0.8628230690956116,0.4508705139160156
YMR262W,YLR037C,0,-0.278252,0.1614883691072464,0.8628230690956116,0.4509705901145935
YDR159W,YFR019W,0,-0.27840012,0.1614583283662796,0.8628230690956116,0.451070636510849
YDR446W,YGL175C,0,-0.27859056,0.161428302526474,0.8628230690956116,0.4511707127094269
YKL189W,YDR119W,0,-0.27916372,0.1613982915878296,0.8628230690956116,0.4512707591056824
YHR194W,YBR212W,0,-0.27928895,0.16136828064918518,0.8628230690956116,0.45137083530426025
YGR060W,YDR264C,0,-0.27947062,0.16133828461170197,0.8628230690956116,0.45147088170051575
YKR100C,YBR056W,0,-0.2795274,0.16130830347537994,0.8628230690956116,0.45157092809677124
YJL092W,YEL047C,0,-0.27982324,0.16127833724021912,0.8628230690956116,0.4516710042953491
YBR014C,YGL166W,0,-0.2799443,0.1612483710050583,0.8628230690956116,0.4517710506916046
YBL005W-A,YOR153W,0,-0.28046,0.16121841967105865,0.8628230690956116,0.4518711268901825
YDR439W,YDL245C,0,-0.28052092,0.16118848323822021,0.8628230690956116,0.451971173286438
YLR368W,YCL014W,0,-0.28060204,0.16115856170654297,0.8628230690956116,0.45207124948501587
YJL225C,YPL018W,0,-0.28070325,0.16112864017486572,0.8628230690956116,0.45217129588127136
YCL034W,YPL254W,0,-0.28097138,0.16109873354434967,0.8628230690956116,0.45227137207984924
YBR084C-A,YMR177W,0,-0.28104445,0.1610688418149948,0.8628230690956116,0.45237141847610474
YPL007C,YLR059C,0,-0.28110448,0.16103896498680115,0.8628230690956116,0.4524714946746826
YGR212W,YOL012C,0,-0.2812209,0.16100908815860748,0.8628230690956116,0.4525715410709381
YOR339C,YDL133C-A,0,-0.28127357,0.160979226231575,0.8628230690956116,0.452671617269516
YLR355C,YPR004C,0,-0.28154558,0.16094937920570374,0.8628230690956116,0.4527716636657715
YLR332W,YJL179W,0,-0.28168797,0.16091954708099365,0.8628230690956116,0.452871710062027
YAL054C,YHR014W,0,-0.28169733,0.16088971495628357,0.8628230690956116,0.45297178626060486
YOL057W,YKR066C,0,-0.2818311,0.16085989773273468,0.8628230690956116,0.45307183265686035
YBL005W-A,YML023C,0,-0.28191212,0.16083009541034698,0.8628230690956116,0.45317190885543823
YOL069W,YKL064W,0,-0.2821498,0.1608002930879593,0.8628230690956116,0.4532719552516937
YPL110C,YLR309C,0,-0.28217375,0.1607705056667328,0.8628230690956116,0.4533720314502716
YLR084C,YOL023W,0,-0.28230327,0.16074074804782867,0.8628230690956116,0.4534720778465271
YOR205C,YBR279W,0,-0.28255665,0.16071097552776337,0.8628230690956116,0.453572154045105
YHR024C,YOR129C,0,-0.28262573,0.16068123281002045,0.8628230690956116,0.4536722004413605
YOL102C,YHR006W,1,-0.28268236,0.1608365774154663,0.8638170957565308,0.4536722004413605
YDR170C,YCL039W,0,-0.282683,0.160806804895401,0.8638170957565308,0.45377227663993835
YJL203W,YDL015C,0,-0.28270054,0.16077706217765808,0.8638170957565308,0.45387232303619385
YER170W,YJL115W,0,-0.28272265,0.16074731945991516,0.8638170957565308,0.45397236943244934
YHR014W,YPR161C,0,-0.28285968,0.16071759164333344,0.8638170957565308,0.4540724456310272
YHR063C,YGL083W,0,-0.2828997,0.1606878638267517,0.8638170957565308,0.4541724920272827
YGL037C,YEL052W,0,-0.28381765,0.16065816581249237,0.8638170957565308,0.4542725682258606
YOR027W,YDL220C,0,-0.28395528,0.16062846779823303,0.8638170957565308,0.4543726146221161
YKR096W,YGL045W,0,-0.2840582,0.1605987846851349,0.8638170957565308,0.45447269082069397
YJL171C,YER169W,0,-0.28413296,0.16056910157203674,0.8638170957565308,0.45457273721694946
YPR037C,YNL050C,0,-0.28413942,0.160539448261261,0.8638170957565308,0.45467281341552734
YPR026W,YFR042W,0,-0.28428167,0.16050979495048523,0.8638170957565308,0.45477285981178284
YPR056W,YOR261C,0,-0.2846007,0.16048014163970947,0.8638170957565308,0.4548729360103607
YLR429W,YFL048C,0,-0.28543156,0.1604505181312561,0.8638170957565308,0.4549729824066162
YOR336W,YPL150W,0,-0.28554463,0.16042089462280273,0.8638170957565308,0.4550730586051941
YNL016W,YIL085C,0,-0.2858764,0.16039128601551056,0.8638170957565308,0.4551731050014496
YGL005C,YDL240W,0,-0.28596362,0.16036169230937958,0.8638170957565308,0.4552731513977051
YDR304C,YLR342W,0,-0.2860242,0.1603320986032486,0.8638170957565308,0.45537322759628296
YBR217W,YKR007W,0,-0.2861203,0.1603025197982788,0.8638170957565308,0.45547327399253845
YMR110C,YOR110W,0,-0.28656137,0.16027295589447021,0.8638170957565308,0.45557335019111633
YGL017W,YKL008C,0,-0.28693444,0.16024340689182281,0.8638170957565308,0.4556733965873718
YDR092W,YML021C,0,-0.28699392,0.16021385788917542,0.8638170957565308,0.4557734727859497
YLR432W,YGR099W,0,-0.28706837,0.1601843386888504,0.8638170957565308,0.4558735191822052
YFR033C,YPL108W,0,-0.28713882,0.1601548045873642,0.8638170957565308,0.4559735953807831
YLR372W,YPL162C,0,-0.28732437,0.16012530028820038,0.8638170957565308,0.4560736417770386
YKL194C,YNL241C,0,-0.28733337,0.16009579598903656,0.8638170957565308,0.45617371797561646
YBR068C,YNL284C,0,-0.28733623,0.16006630659103394,0.8638170957565308,0.45627376437187195
YDR111C,YFR031C-A,0,-0.2873608,0.1600368320941925,0.8638170957565308,0.45637381076812744
YIR005W,YPL196W,0,-0.2875263,0.16000737249851227,0.8638170957565308,0.4564738869667053
YPR095C,YPL002C,0,-0.2875294,0.15997791290283203,0.8638170957565308,0.4565739333629608
YNL010W,YLR081W,0,-0.28765142,0.159948468208313,0.8638170957565308,0.4566740095615387
YOR194C,YMR238W,0,-0.28771615,0.15991902351379395,0.8638170957565308,0.4567740559577942
YDL246C,YBR204C,0,-0.2879262,0.1598896086215973,0.8638170957565308,0.45687413215637207
YML005W,YGL172W,1,-0.28796107,0.16004414856433868,0.86481112241745,0.45687413215637207
YLR389C,YMR226C,0,-0.28811517,0.16001471877098083,0.86481112241745,0.45697417855262756
YBR181C,YDL168W,0,-0.2881779,0.15998528897762299,0.86481112241745,0.45707425475120544
YLR292C,YLR103C,0,-0.28836927,0.15995587408542633,0.86481112241745,0.45717430114746094
YJR027W,YLR399C,0,-0.2885419,0.15992647409439087,0.86481112241745,0.4572743773460388
YDR324C,YKL213C,0,-0.2886032,0.1598970741033554,0.86481112241745,0.4573744237422943
YIL062C,YKL148C,0,-0.28932852,0.15986768901348114,0.86481112241745,0.4574744701385498
YOR375C,YDL155W,0,-0.28941107,0.15983831882476807,0.86481112241745,0.4575745463371277
YBL113C,YJR119C,0,-0.2894925,0.1598089635372162,0.86481112241745,0.4576745927333832
YDR254W,YOR393W,0,-0.28962234,0.1597796082496643,0.86481112241745,0.45777466893196106
YNL084C,YLR435W,0,-0.2902494,0.15975028276443481,0.86481112241745,0.45787471532821655
YGR175C,YFR009W,0,-0.29033124,0.15972094237804413,0.86481112241745,0.45797479152679443
YML086C,YJL035C,0,-0.29054838,0.15969163179397583,0.86481112241745,0.4580748379230499
YJL144W,YPL124W,0,-0.290999,0.15966232120990753,0.86481112241745,0.4581749141216278
YML036W,YLR050C,0,-0.29102647,0.15963302552700043,0.86481112241745,0.4582749605178833
YBR257W,YCL017C,1,-0.29105282,0.15978719294071198,0.8658051490783691,0.4582749605178833
YDR492W,YBL102W,0,-0.29112792,0.15975788235664368,0.8658051490783691,0.4583750367164612
YEL044W,YGL113W,0,-0.29127276,0.15972858667373657,0.8658051490783691,0.4584750831127167
YKL210W,YPL173W,0,-0.2914487,0.15969930589199066,0.8658051490783691,0.45857515931129456
YFR019W,YDR202C,0,-0.2914773,0.15967002511024475,0.8658051490783691,0.45867520570755005
YDL160C,YPL126W,0,-0.29157948,0.15964075922966003,0.8658051490783691,0.45877525210380554
YLL042C,YGR067C,0,-0.2916463,0.1596115082502365,0.8658051490783691,0.4588753283023834
YNL062C,YCL017C,1,-0.29168934,0.15976548194885254,0.8667991757392883,0.4588753283023834
YDR462W,YJL145W,0,-0.2919116,0.15973621606826782,0.8667991757392883,0.4589753746986389
YIL018W,YAL056W,0,-0.29193243,0.1597069650888443,0.8667991757392883,0.4590754508972168
YOR159C,YNL264C,0,-0.29193813,0.15967771410942078,0.8667991757392883,0.4591754972934723
YOR215C,YIL035C,0,-0.29200846,0.15964847803115845,0.8667991757392883,0.45927557349205017
YOR304C-A,YNL240C,0,-0.2921841,0.1596192568540573,0.8667991757392883,0.45937561988830566
YMR068W,YLR222C,0,-0.2922079,0.15959005057811737,0.8667991757392883,0.45947569608688354
YLR153C,YPL138C,0,-0.29235154,0.15956084430217743,0.8667991757392883,0.45957574248313904
YJL225C,YDL031W,0,-0.29246494,0.15953165292739868,0.8667991757392883,0.4596758186817169
YJR034W,YBL013W,0,-0.29263872,0.15950247645378113,0.8667991757392883,0.4597758650779724
YDR229W,YDR338C,0,-0.29304767,0.15947329998016357,0.8667991757392883,0.4598759114742279
YDR345C,YDR179C,0,-0.2933147,0.15944413840770721,0.8667991757392883,0.4599759876728058
YGR108W,YDR292C,0,-0.29371822,0.15941499173641205,0.8667991757392883,0.4600760340690613
YJL208C,YBL006C,0,-0.29389322,0.15938585996627808,0.8667991757392883,0.46017611026763916
YOR195W,YDR041W,0,-0.29393065,0.1593567281961441,0.8667991757392883,0.46027615666389465
YPR091C,YGR038W,0,-0.29415527,0.15932761132717133,0.8667991757392883,0.46037623286247253
YDL014W,YEL001C,0,-0.29415724,0.15929850935935974,0.8667991757392883,0.460476279258728
YGR208W,YNL297C,0,-0.29418206,0.15926940739154816,0.8667991757392883,0.4605763554573059
YER122C,YBR295W,0,-0.294235,0.15924032032489777,0.8667991757392883,0.4606764018535614
YPL064C,YPL274W,0,-0.2943437,0.15921124815940857,0.8667991757392883,0.4607764780521393
YHR106W,YKR053C,0,-0.29442942,0.15918217599391937,0.8667991757392883,0.4608765244483948
YGR134W,YLR115W,0,-0.2946903,0.15915313363075256,0.8667991757392883,0.46097660064697266
YLR208W,YNL111C,0,-0.29483077,0.15912409126758575,0.8667991757392883,0.46107664704322815
YIR013C,YLR210W,0,-0.29524302,0.15909504890441895,0.8667991757392883,0.46117669343948364
