Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL089W,YNL032W,0,-0.29550686,0.15906603634357452,0.8667991757392883,0.4612767696380615
YGR175C,YNL142W,0,-0.29570925,0.1590370237827301,0.8667991757392883,0.461376816034317
YHR037W,YNL284C,0,-0.29630202,0.15900802612304688,0.8667991757392883,0.4614768922328949
YLR406C,YER160C,0,-0.2964214,0.15897902846336365,0.8667991757392883,0.4615769386291504
YPR191W,YKR066C,0,-0.29699203,0.1589500606060028,0.8667991757392883,0.46167701482772827
YGR280C,YPL130W,0,-0.2971114,0.15892109274864197,0.8667991757392883,0.46177706122398376
YGL139W,YJR153W,0,-0.29728124,0.15889212489128113,0.8667991757392883,0.46187713742256165
YOL115W,YDR371W,0,-0.29762048,0.15886318683624268,0.8667991757392883,0.46197718381881714
YMR087W,YPL101W,1,-0.29775447,0.15901640057563782,0.8677932620048523,0.46197718381881714
YMR040W,YNL147W,0,-0.29780573,0.15898743271827698,0.8677932620048523,0.462077260017395
YOR214C,YJL020C,0,-0.29849812,0.15895847976207733,0.8677932620048523,0.4621773064136505
YKR027W,YMR114C,0,-0.2985778,0.15892954170703888,0.8677932620048523,0.462277352809906
YLR027C,YGR171C,0,-0.29865605,0.15890061855316162,0.8677932620048523,0.4623774290084839
YOR294W,YNL026W,0,-0.2986889,0.15887169539928436,0.8677932620048523,0.4624774754047394
YOL148C,YMR276W,0,-0.2989822,0.1588428020477295,0.8677932620048523,0.46257755160331726
YFL010W-A,YDL225W,0,-0.2989848,0.15881389379501343,0.8677932620048523,0.46267759799957275
YDR004W,YCL034W,0,-0.29918575,0.15878501534461975,0.8677932620048523,0.46277767419815063
YER039C,YER040W,0,-0.29951686,0.15875613689422607,0.8677932620048523,0.46287772059440613
YKR077W,YGR144W,0,-0.2995857,0.1587272733449936,0.8677932620048523,0.462977796792984
YDR217C,YNL053W,0,-0.29960293,0.1586984246969223,0.8677932620048523,0.4630778431892395
YPL189W,YPL001W,0,-0.29969728,0.158669576048851,0.8677932620048523,0.4631779193878174
YHR202W,YNL099C,0,-0.2999801,0.15864074230194092,0.8677932620048523,0.4632779657840729
YOR117W,YIL085C,0,-0.3000117,0.15861192345619202,0.8677932620048523,0.46337801218032837
YLR185W,YKL171W,0,-0.30021328,0.15858310461044312,0.8677932620048523,0.46347808837890625
YDR337W,YKL018W,0,-0.30030644,0.1585543006658554,0.8677932620048523,0.46357813477516174
YJL149W,YOR136W,0,-0.3004884,0.1585255116224289,0.8677932620048523,0.4636782109737396
YJL011C,YDR168W,0,-0.30067486,0.15849673748016357,0.8677932620048523,0.4637782573699951
YCL067C,YBL097W,0,-0.30086935,0.15846796333789825,0.8677932620048523,0.463878333568573
YOL069W,YLR023C,0,-0.30108833,0.15843920409679413,0.8677932620048523,0.4639783799648285
YDR170C,YLR011W,0,-0.3017146,0.15841044485569,0.8677932620048523,0.46407845616340637
YML091C,YOL124C,1,-0.30211115,0.15856313705444336,0.8687872886657715,0.46407845616340637
YLR050C,YGL058W,0,-0.30229187,0.15853437781333923,0.8687872886657715,0.46417850255966187
YBR021W,YKR078W,0,-0.3026064,0.1585056185722351,0.8687872886657715,0.46427857875823975
YGR065C,YDL077C,0,-0.30261683,0.15847687423229218,0.8687872886657715,0.46437862515449524
YIL135C,YGL180W,0,-0.30307937,0.15844814479351044,0.8687872886657715,0.4644787013530731
YLR153C,YIL147C,0,-0.303109,0.1584194302558899,0.8687872886657715,0.4645787477493286
YGL005C,YOR359W,0,-0.30312422,0.15839071571826935,0.8687872886657715,0.4646787941455841
YNL054W,YHL002W,0,-0.30333892,0.15836201608181,0.8687872886657715,0.464778870344162
YGL077C,YDR406W,0,-0.30335006,0.15833333134651184,0.8687872886657715,0.4648789167404175
YDR457W,YGL100W,0,-0.3033759,0.15830466151237488,0.8687872886657715,0.46497899293899536
YER124C,YNR039C,0,-0.30343497,0.15827599167823792,0.8687872886657715,0.46507903933525085
YDR218C,YFR034C,0,-0.3036723,0.15824733674526215,0.8687872886657715,0.46517911553382874
YPR056W,YJL225C,0,-0.3039487,0.15821868181228638,0.8687872886657715,0.46527916193008423
YKR075C,YFL038C,0,-0.3039819,0.1581900417804718,0.8687872886657715,0.4653792381286621
YJL176C,YLR165C,0,-0.30410534,0.15816141664981842,0.8687872886657715,0.4654792845249176
YJR007W,YNL224C,0,-0.30415213,0.15813280642032623,0.8687872886657715,0.4655793607234955
YNL092W,YLR016C,0,-0.30417496,0.15810419619083405,0.8687872886657715,0.465679407119751
YCL067C,YGL219C,0,-0.30434087,0.15807560086250305,0.8687872886657715,0.46577945351600647
YLR055C,YMR135C,0,-0.30442044,0.15804702043533325,0.8687872886657715,0.46587952971458435
YNL245C,YDR289C,0,-0.3047166,0.15801844000816345,0.8687872886657715,0.46597957611083984
YLR451W,YML045W,0,-0.30487725,0.15798987448215485,0.8687872886657715,0.4660796523094177
YOR383C,YGL071W,0,-0.30511326,0.15796132385730743,0.8687872886657715,0.4661796987056732
YBR243C,YIL134W,0,-0.3051169,0.15793277323246002,0.8687872886657715,0.4662797749042511
YKL149C,YDL100C,0,-0.30536216,0.157904252409935,0.8687872886657715,0.4663798213005066
YDL035C,YPR185W,0,-0.30548817,0.15787571668624878,0.8687872886657715,0.4664798974990845
YGL005C,YOR045W,0,-0.30548936,0.15784721076488495,0.8687872886657715,0.46657994389533997
YJR027W,YPL076W,0,-0.30555022,0.15781870484352112,0.8687872886657715,0.46668002009391785
YJR027W,YOL141W,0,-0.30560446,0.15779021382331848,0.8687872886657715,0.46678006649017334
YOR188W,YML041C,0,-0.3064341,0.15776173770427704,0.8687872886657715,0.4668801426887512
YNL318C,YOR335C,0,-0.30711728,0.1577332615852356,0.8687872886657715,0.4669801890850067
YCR071C,YML032C,0,-0.30714142,0.15770480036735535,0.8687872886657715,0.4670802354812622
YNL139C,YMR077C,0,-0.3077042,0.1576763540506363,0.8687872886657715,0.4671803116798401
YPL131W,YDR189W,0,-0.30771697,0.15764790773391724,0.8687872886657715,0.4672803580760956
YKL201C,YBR248C,0,-0.3079701,0.15761947631835938,0.8687872886657715,0.46738043427467346
YBL013W,YLR059C,0,-0.307974,0.1575910598039627,0.8687872886657715,0.46748048067092896
YOL017W,YHR050W,0,-0.30807528,0.15756264328956604,0.8687872886657715,0.46758055686950684
YOR313C,YML014W,0,-0.30815673,0.15753424167633057,0.8687872886657715,0.46768060326576233
YFR050C,YPL137C,0,-0.3081763,0.1575058549642563,0.8687872886657715,0.4677806794643402
YAL043C,YBL026W,1,-0.3084305,0.157657653093338,0.8697813153266907,0.4677806794643402
YJR125C,YLR390W,0,-0.30879813,0.15762925148010254,0.8697813153266907,0.4678807258605957
YGR060W,YKL137W,0,-0.3088414,0.15760086476802826,0.8697813153266907,0.4679808020591736
YKL190W,YLR009W,0,-0.3088684,0.15757247805595398,0.8697813153266907,0.4680808484554291
YJL112W,YBL097W,0,-0.3089885,0.1575441062450409,0.8697813153266907,0.46818089485168457
YKL048C,YPL064C,0,-0.3091032,0.157515749335289,0.8697813153266907,0.46828097105026245
YFR018C,YER119C,0,-0.30916733,0.1574874073266983,0.8697813153266907,0.46838101744651794
YDL105W,YPL058C,0,-0.3095039,0.1574590653181076,0.8697813153266907,0.4684810936450958
YOR226C,YBR112C,0,-0.3095765,0.1574307233095169,0.8697813153266907,0.4685811400413513
YLR382C,YOR128C,0,-0.30970645,0.1574024111032486,0.8697813153266907,0.4686812162399292
YHL033C,YEL077C,0,-0.30973834,0.15737409889698029,0.8697813153266907,0.4687812626361847
YEL052W,YOL009C,0,-0.30975944,0.15734580159187317,0.8697813153266907,0.4688813388347626
YLR401C,YGR024C,1,-0.3099423,0.15749730169773102,0.8707753419876099,0.4688813388347626
YPL253C,YMR136W,0,-0.30997503,0.1574689894914627,0.8707753419876099,0.46898138523101807
YDL202W,YER093C,0,-0.30999312,0.1574406921863556,0.8707753419876099,0.46908146142959595
YOL068C,YMR168C,0,-0.3104532,0.15741239488124847,0.8707753419876099,0.46918150782585144
YCL057W,YBR135W,0,-0.31045425,0.15738411247730255,0.8707753419876099,0.46928155422210693
YDR204W,YHR108W,0,-0.3105073,0.15735584497451782,0.8707753419876099,0.4693816304206848
YER123W,YLR004C,0,-0.31054056,0.1573275923728943,0.8707753419876099,0.4694816768169403
YML019W,YGL226C-A,0,-0.31074148,0.15729933977127075,0.8707753419876099,0.4695817530155182
YOR195W,YPL218W,0,-0.31077963,0.1572711020708084,0.8707753419876099,0.4696817994117737
YML058W,YDL117W,0,-0.3112135,0.15724286437034607,0.8707753419876099,0.46978187561035156
YDR078C,YDR262W,0,-0.3112327,0.15721464157104492,0.8707753419876099,0.46988192200660706
YPL120W,YPL069C,0,-0.31125128,0.15718643367290497,0.8707753419876099,0.46998199820518494
YFL024C,YNL251C,0,-0.31137067,0.1571582406759262,0.8707753419876099,0.47008204460144043
YBR257W,YPR080W,0,-0.31147844,0.15713004767894745,0.8707753419876099,0.4701821208000183
YLR247C,YLL067C,0,-0.3115837,0.15710186958312988,0.8707753419876099,0.4702821671962738
YHR002W,YKL172W,0,-0.3117295,0.15707369148731232,0.8707753419876099,0.4703822433948517
YML076C,YOR334W,0,-0.31174642,0.15704554319381714,0.8707753419876099,0.4704822897911072
YMR156C,YGL127C,0,-0.31201822,0.15701737999916077,0.8707753419876099,0.47058233618736267
YBR288C,YNR032W,0,-0.31203663,0.15698924660682678,0.8707753419876099,0.47068241238594055
YCL064C,YPL273W,0,-0.31210542,0.1569611132144928,0.8707753419876099,0.47078245878219604
YKL026C,YBR067C,0,-0.3121528,0.15693299472332,0.8707753419876099,0.4708825349807739
YDR191W,YBR271W,0,-0.31249446,0.1569048911333084,0.8707753419876099,0.4709825813770294
YBR098W,YLR067C,0,-0.31316465,0.15687678754329681,0.8707753419876099,0.4710826575756073
YNL327W,YKR081C,0,-0.31338745,0.1568486988544464,0.8707753419876099,0.4711827039718628
YDR072C,YDR522C,0,-0.313578,0.1568206250667572,0.8707753419876099,0.4712827801704407
YPL135W,YIL118W,0,-0.31387353,0.156792551279068,0.8707753419876099,0.47138282656669617
YOL126C,YNL036W,0,-0.3139521,0.15676449239253998,0.8707753419876099,0.47148290276527405
YKL087C,YAR066W,0,-0.31413597,0.15673644840717316,0.8707753419876099,0.47158294916152954
YGR231C,YAR027W,0,-0.31456816,0.15670840442180634,0.8707753419876099,0.47168299555778503
YIL036W,YNR004W,0,-0.31456858,0.1566803753376007,0.8707753419876099,0.4717830717563629
YJL114W,YMR134W,0,-0.3146338,0.15665236115455627,0.8707753419876099,0.4718831181526184
YLR340W,YFR044C,0,-0.31483585,0.15662434697151184,0.8707753419876099,0.4719831943511963
YNR057C,YFL021W,0,-0.31494725,0.1565963476896286,0.8707753419876099,0.4720832407474518
YBR216C,YGR276C,0,-0.31496096,0.15656836330890656,0.8707753419876099,0.47218331694602966
YGL098W,YPL119C,0,-0.31507218,0.1565403789281845,0.8707753419876099,0.47228336334228516
YHR024C,YMR293C,0,-0.31524736,0.15651242434978485,0.8707753419876099,0.47238343954086304
YJL095W,YGL030W,0,-0.31525767,0.156484454870224,0.8707753419876099,0.47248348593711853
YFR049W,YLR194C,0,-0.3153593,0.15645651519298553,0.8707753419876099,0.4725835621356964
YDL035C,YDL235C,0,-0.31543887,0.15642857551574707,0.8707753419876099,0.4726836085319519
YDL246C,YHL007C,0,-0.31557077,0.1564006358385086,0.8707753419876099,0.4727836847305298
YOL142W,YNR032W,0,-0.31578982,0.15637272596359253,0.8707753419876099,0.4728837311267853
YBR199W,YLR299W,0,-0.31588233,0.15634481608867645,0.8707753419876099,0.47298377752304077
YDR162C,YIR003W,0,-0.316073,0.15631692111492157,0.8707753419876099,0.47308385372161865
YMR244C-A,YPR167C,0,-0.3162979,0.1562890261411667,0.8707753419876099,0.47318390011787415
YDR198C,YPL132W,0,-0.31633395,0.156261146068573,0.8707753419876099,0.473283976316452
YMR193W,YER118C,0,-0.31633455,0.1562332808971405,0.8707753419876099,0.4733840227127075
YLR408C,YKL176C,0,-0.31633514,0.156205415725708,0.8707753419876099,0.4734840989112854
YGR060W,YJL145W,0,-0.31646013,0.1561775654554367,0.8707753419876099,0.4735841453075409
YER154W,YNL016W,0,-0.31656188,0.1561497300863266,0.8707753419876099,0.4736842215061188
YMR034C,YNR032C-A,0,-0.31680483,0.15612190961837769,0.8707753419876099,0.47378426790237427
YNL067W,YNL307C,0,-0.316822,0.15609408915042877,0.8707753419876099,0.47388434410095215
YGR203W,YLR191W,0,-0.3170609,0.15606626868247986,0.8707753419876099,0.47398439049720764
YGR288W,YOR048C,0,-0.31709546,0.15603847801685333,0.8707753419876099,0.47408443689346313
YPL200W,YDR444W,0,-0.31727672,0.1560106873512268,0.8707753419876099,0.474184513092041
YBR118W,YEL047C,0,-0.31760454,0.15598291158676147,0.8707753419876099,0.4742845594882965
YGL224C,YBR179C,0,-0.31796545,0.15595513582229614,0.8707753419876099,0.4743846356868744
YHR115C,YPR181C,0,-0.31806403,0.155927374958992,0.8707753419876099,0.4744846820831299
YLR451W,YDR246W,0,-0.31824517,0.15589962899684906,0.8707753419876099,0.47458475828170776
YOR239W,YKL185W,0,-0.31831878,0.15587188303470612,0.8707753419876099,0.47468480467796326
YMR173W,YIL036W,0,-0.31833988,0.15584415197372437,0.8707753419876099,0.47478488087654114
YEL077C,YJL085W,0,-0.3183537,0.1558164358139038,0.8707753419876099,0.47488492727279663
YPR120C,YDR168W,0,-0.31859595,0.15578871965408325,0.8707753419876099,0.4749850034713745
YHR115C,YPR052C,0,-0.31873012,0.1557610183954239,0.8707753419876099,0.47508504986763
YPL086C,YOR068C,0,-0.31916672,0.15573333203792572,0.8707753419876099,0.4751850962638855
YKL203C,YGL012W,0,-0.31919104,0.15570564568042755,0.8707753419876099,0.4752851724624634
YML091C,YJR022W,1,-0.31947803,0.1558557003736496,0.871769368648529,0.4752851724624634
YPL181W,YBR059C,0,-0.31948906,0.15582799911499023,0.871769368648529,0.47538521885871887
YIL144W,YAL040C,0,-0.3197019,0.15580031275749207,0.871769368648529,0.47548529505729675
YIL011W,YKL045W,0,-0.3197161,0.1557726413011551,0.871769368648529,0.47558534145355225
YPR145W,YGR038W,0,-0.31993097,0.1557449847459793,0.871769368648529,0.4756854176521301
YER125W,YGL063W,1,-0.32040197,0.15589489042758942,0.8727633953094482,0.4756854176521301
YHR002W,YAL047C,0,-0.32040435,0.15586720407009125,0.8727633953094482,0.4757854640483856
YML055W,YNL005C,0,-0.32080108,0.15583954751491547,0.8727633953094482,0.4758855402469635
YGR174C,YOR367W,0,-0.32137978,0.15581189095973969,0.8727633953094482,0.475985586643219
YGL190C,YLR307W,0,-0.3213951,0.1557842493057251,0.8727633953094482,0.4760856628417969
YER065C,YDR415C,0,-0.32170355,0.1557566076517105,0.8727633953094482,0.47618570923805237
YDL024C,YJR042W,0,-0.32203197,0.15572898089885712,0.8727633953094482,0.47628578543663025
YBR169C,YOL116W,0,-0.32203484,0.15570136904716492,0.8727633953094482,0.47638583183288574
YMR087W,YDR463W,1,-0.32215154,0.1558510661125183,0.8737574815750122,0.47638583183288574
YDR090C,YPR002W,0,-0.3221975,0.15582343935966492,0.8737574815750122,0.47648587822914124
YDR498C,YJR151C,0,-0.32227755,0.15579581260681152,0.8737574815750122,0.4765859544277191
YGR055W,YBL013W,0,-0.3222944,0.15576821565628052,0.8737574815750122,0.4766860008239746
YDR463W,YBR008C,0,-0.32230216,0.15574060380458832,0.8737574815750122,0.4767860770225525
YMR244C-A,YBR298C,0,-0.32230526,0.1557130217552185,0.8737574815750122,0.476886123418808
YML045W,YIL156W,0,-0.3223601,0.1556854397058487,0.8737574815750122,0.47698619961738586
YMR023C,YJL035C,1,-0.32243204,0.15583495795726776,0.8747515082359314,0.47698619961738586
YJL035C,YMR047C,1,-0.32286465,0.15598441660404205,0.8757455348968506,0.47698619961738586
YNL084C,YHL034C,0,-0.3229438,0.15595680475234985,0.8757455348968506,0.47708624601364136
YDR043C,YDR229W,0,-0.32295138,0.15592920780181885,0.8757455348968506,0.47718632221221924
YJL013C,YMR005W,0,-0.3229727,0.15590161085128784,0.8757455348968506,0.47728636860847473
YOR371C,YNR013C,0,-0.32303113,0.15587402880191803,0.8757455348968506,0.4773864448070526
YOR259C,YIL013C,0,-0.32336503,0.15584644675254822,0.8757455348968506,0.4774864912033081
YGR118W,YDL047W,0,-0.32407075,0.1558188945055008,0.8757455348968506,0.4775865375995636
YLR190W,YPL188W,0,-0.32412398,0.15579134225845337,0.8757455348968506,0.4776866137981415
YOR251C,YLR191W,0,-0.3241977,0.15576379001140594,0.8757455348968506,0.477786660194397
YOL122C,YER101C,0,-0.32439578,0.15573625266551971,0.8757455348968506,0.47788673639297485
YOL052C,YCL064C,0,-0.3243996,0.15570873022079468,0.8757455348968506,0.47798678278923035
YDR079W,YDR476C,0,-0.32468086,0.15568122267723083,0.8757455348968506,0.4780868589878082
YLR460C,YOR207C,0,-0.3247593,0.155653715133667,0.8757455348968506,0.4781869053840637
YLR228C,YNL009W,0,-0.3247825,0.15562620759010315,0.8757455348968506,0.4782869815826416
YML133C,YDR267C,0,-0.32478797,0.1555987298488617,0.8757455348968506,0.4783870279788971
YOR068C,YHR065C,0,-0.32512057,0.15557125210762024,0.8757455348968506,0.478487104177475
YIL007C,YOL006C,0,-0.32524657,0.15554378926753998,0.8757455348968506,0.47858715057373047
YOR058C,YNL281W,0,-0.325257,0.15551632642745972,0.8757455348968506,0.47868722677230835
YDL070W,YLR089C,0,-0.32542026,0.15548887848854065,0.8757455348968506,0.47878727316856384
YPL030W,YJR084W,0,-0.32564664,0.15546144545078278,0.8757455348968506,0.47888731956481934
YPL187W,YCL064C,0,-0.3260743,0.1554340124130249,0.8757455348968506,0.4789873957633972
YOR262W,YOR193W,0,-0.32608706,0.15540659427642822,0.8757455348968506,0.4790874421596527
YDR073W,YHR204W,0,-0.32617158,0.15537919104099274,0.8757455348968506,0.4791875183582306
YPL225W,YBL067C,0,-0.32617402,0.15535178780555725,0.8757455348968506,0.4792875647544861
YMR215W,YPL027W,0,-0.32623184,0.15532439947128296,0.8757455348968506,0.47938764095306396
YML025C,YKL093W,0,-0.32646954,0.15529702603816986,0.8757455348968506,0.47948768734931946
YDL155W,YJR137C,0,-0.32656288,0.15526965260505676,0.8757455348968506,0.47958776354789734
YBR002C,YLR229C,0,-0.3266853,0.15524229407310486,0.8757455348968506,0.47968780994415283
YHR026W,YGR205W,0,-0.32681555,0.15521493554115295,0.8757455348968506,0.4797878861427307
YHR112C,YDR264C,0,-0.3268476,0.15518759191036224,0.8757455348968506,0.4798879325389862
YER104W,YDL036C,0,-0.32699728,0.15516026318073273,0.8757455348968506,0.4799879789352417
YDR213W,YML047C,0,-0.3272943,0.1551329493522644,0.8757455348968506,0.4800880551338196
YLR288C,YJL138C,0,-0.3273216,0.15510563552379608,0.8757455348968506,0.4801881015300751
YBR069C,YOR239W,0,-0.32732475,0.15507833659648895,0.8757455348968506,0.48028817772865295
YFL054C,YLR039C,0,-0.3274024,0.15505103766918182,0.8757455348968506,0.48038822412490845
YDR255C,YHR035W,0,-0.32750285,0.1550237536430359,0.8757455348968506,0.48048830032348633
YEL040W,YHR210C,0,-0.32756776,0.15499648451805115,0.8757455348968506,0.4805883467197418
YGR118W,YLR368W,0,-0.32769758,0.1549692153930664,0.8757455348968506,0.4806884229183197
YHR106W,YJL118W,0,-0.3277431,0.15494196116924286,0.8757455348968506,0.4807884693145752
YPL270W,YGR198W,0,-0.32784635,0.1549147218465805,0.8757455348968506,0.4808885455131531
YGR030C,YBL100W-A,0,-0.32796812,0.15488748252391815,0.8757455348968506,0.48098859190940857
YOR084W,YJR052W,0,-0.3282395,0.154860258102417,0.8757455348968506,0.48108863830566406
YPR091C,YDL175C,0,-0.32840568,0.15483303368091583,0.8757455348968506,0.48118871450424194
YNR006W,YLR404W,0,-0.32844335,0.15480583906173706,0.8757455348968506,0.48128876090049744
YFL003C,YBR037C,0,-0.32848078,0.1547786295413971,0.8757455348968506,0.4813888370990753
YGL051W,YDL225W,0,-0.32866925,0.15475144982337952,0.8757455348968506,0.4814888834953308
YCR107W,YLR314C,0,-0.32869136,0.15472427010536194,0.8757455348968506,0.4815889596939087
YOR126C,YCR016W,0,-0.32877648,0.15469710528850555,0.8757455348968506,0.4816890060901642
YGL065C,YPL276W,0,-0.3292032,0.15466994047164917,0.8757455348968506,0.48178908228874207
YNL224C,YDR453C,0,-0.32933915,0.15464279055595398,0.8757455348968506,0.48188912868499756
YBR238C,YJR057W,0,-0.32994533,0.15461565554141998,0.8757455348968506,0.48198920488357544
YDR441C,YPL169C,0,-0.33010924,0.154588520526886,0.8757455348968506,0.48208925127983093
YGR046W,YLR272C,0,-0.33035994,0.15456140041351318,0.8757455348968506,0.4821893274784088
YGR266W,YGR121C,0,-0.3304367,0.15453429520130157,0.8757455348968506,0.4822893738746643
YPR003C,YOR297C,0,-0.330463,0.15450718998908997,0.8757455348968506,0.4823894202709198
YFL034C-A,YDR151C,0,-0.331082,0.15448009967803955,0.8757455348968506,0.4824894964694977
YGR048W,YJL095W,0,-0.3316412,0.15445300936698914,0.8757455348968506,0.4825895428657532
YJL183W,YDR304C,0,-0.33188528,0.1544259488582611,0.8757455348968506,0.48268961906433105
YJR131W,YEL020C,0,-0.33204287,0.1543988734483719,0.8757455348968506,0.48278966546058655
YGL244W,YDR480W,0,-0.33206713,0.15437182784080505,0.8757455348968506,0.48288974165916443
YIL053W,YMR055C,0,-0.33209568,0.15434478223323822,0.8757455348968506,0.4829897880554199
YOR079C,YPL097W,0,-0.33217865,0.1543177366256714,0.8757455348968506,0.4830898642539978
YKL189W,YDR194C,0,-0.33267462,0.15429072082042694,0.8757455348968506,0.4831899106502533
YMR195W,YGL047W,0,-0.3331976,0.1542637050151825,0.8757455348968506,0.4832899868488312
YLR405W,YLR081W,0,-0.33342946,0.15423668920993805,0.8757455348968506,0.48339003324508667
YPL005W,YNR069C,0,-0.33344626,0.154209703207016,0.8757455348968506,0.48349007964134216
YPL150W,YMR114C,0,-0.33350307,0.15418270230293274,0.8757455348968506,0.48359015583992004
YDL239C,YMR236W,0,-0.3339743,0.15415573120117188,0.8757455348968506,0.48369020223617554
YPR075C,YLR001C,0,-0.33408087,0.154128760099411,0.8757455348968506,0.4837902784347534
YLR368W,YDL149W,0,-0.3345291,0.15410180389881134,0.8757455348968506,0.4838903248310089
YDL100C,YJR117W,0,-0.33457392,0.15407484769821167,0.8757455348968506,0.4839904010295868
YKL093W,YHL028W,0,-0.33469486,0.1540479063987732,0.8757455348968506,0.4840904474258423
YBR182C,YDR378C,0,-0.3348387,0.1540209800004959,0.8757455348968506,0.48419052362442017
YER144C,YDR027C,0,-0.3350339,0.15399405360221863,0.8757455348968506,0.48429057002067566
YMR193W,YER008C,0,-0.3350941,0.15396714210510254,0.8757455348968506,0.48439064621925354
YOR226C,YLR089C,0,-0.33533323,0.15394024550914764,0.8757455348968506,0.48449069261550903
YAR031W,YNR010W,0,-0.33566725,0.15391334891319275,0.8757455348968506,0.4845907688140869
YFR001W,YPL116W,0,-0.3357299,0.15388646721839905,0.8757455348968506,0.4846908152103424
YJR022W,YNL221C,1,-0.3360659,0.15403422713279724,0.8767395615577698,0.4846908152103424
YDR259C,YLR165C,0,-0.33610463,0.15400733053684235,0.8767395615577698,0.4847908616065979
YPR162C,YOR034C,0,-0.33653337,0.15398044884204865,0.8767395615577698,0.4848909378051758
YLR197W,YLR307W,0,-0.33655316,0.15395356714725494,0.8767395615577698,0.4849909842014313
YLR389C,YKL163W,0,-0.3365761,0.15392670035362244,0.8767395615577698,0.48509106040000916
YDR016C,YHR073W,0,-0.33690196,0.15389984846115112,0.8767395615577698,0.48519110679626465
YCL011C,YKL145W,0,-0.33690298,0.1538729965686798,0.8767395615577698,0.48529118299484253
YNL169C,YHR134W,0,-0.33695894,0.1538461595773697,0.8767395615577698,0.485391229391098
YKR045C,YGL233W,0,-0.33700663,0.15381932258605957,0.8767395615577698,0.4854913055896759
YMR072W,YDR129C,0,-0.33712435,0.15379250049591064,0.8767395615577698,0.4855913519859314
YPL086C,YMR023C,1,-0.3371982,0.15394002199172974,0.877733588218689,0.4855913519859314
YDL100C,YHR085W,0,-0.33724457,0.1539131999015808,0.877733588218689,0.4856914281845093
YNL175C,YKL090W,0,-0.3374542,0.15388637781143188,0.877733588218689,0.48579147458076477
YPL200W,YKL114C,0,-0.33747435,0.15385955572128296,0.877733588218689,0.48589152097702026
YJR095W,YOL108C,0,-0.337735,0.15383274853229523,0.877733588218689,0.48599159717559814
YMR078C,YCR073C,0,-0.3377658,0.1538059562444687,0.877733588218689,0.48609164357185364
YJL154C,YLR284C,0,-0.337932,0.15377916395664215,0.877733588218689,0.4861917197704315
YCR016W,YDL247W,0,-0.33794272,0.153752401471138,0.877733588218689,0.486291766166687
YDR311W,YDL100C,0,-0.33827013,0.15372562408447266,0.877733588218689,0.4863918423652649
YER004W,YGR268C,0,-0.338422,0.1536988615989685,0.877733588218689,0.4864918887615204
YDR385W,YPL040C,0,-0.33842605,0.15367211401462555,0.877733588218689,0.48659196496009827
YNR013C,YBR109C,0,-0.33864307,0.1536453813314438,0.877733588218689,0.48669201135635376
YLR028C,YOR109W,0,-0.3386783,0.15361864864826202,0.877733588218689,0.48679208755493164
YGL245W,YLR013W,0,-0.33880877,0.15359193086624146,0.877733588218689,0.48689213395118713
YLR006C,YNL225C,0,-0.33934653,0.1535652130842209,0.877733588218689,0.486992210149765
YJR131W,YGR036C,0,-0.33938336,0.1535385102033615,0.877733588218689,0.4870922565460205
YDL040C,YBR049C,0,-0.33950084,0.15351182222366333,0.877733588218689,0.487192302942276
YMR312W,YLR105C,1,-0.33961648,0.15365895628929138,0.8787276148796082,0.487192302942276
YHR082C,YBR203W,0,-0.33967596,0.153632253408432,0.8787276148796082,0.4872923791408539
