Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR030W,YIL061C,0,-0.33969647,0.15360556542873383,0.8787276148796082,0.4873924255371094
YPL246C,YPL227C,0,-0.33974677,0.15357887744903564,0.8787276148796082,0.48749250173568726
YFR013W,YIL056W,0,-0.340006,0.15355220437049866,0.8787276148796082,0.48759254813194275
YMR039C,YLR190W,0,-0.3400364,0.15352553129196167,0.8787276148796082,0.48769262433052063
YLL014W,YAL040C,0,-0.34014952,0.15349887311458588,0.8787276148796082,0.4877926707267761
YPL020C,YGR227W,0,-0.34025562,0.15347221493721008,0.8787276148796082,0.487892746925354
YHL050C,YML006C,0,-0.34055793,0.15344558656215668,0.8787276148796082,0.4879927933216095
YGR204W,YKR103W,0,-0.340591,0.15341895818710327,0.8787276148796082,0.4880928695201874
YNL304W,YGL012W,0,-0.34113145,0.15339232981204987,0.8787276148796082,0.48819291591644287
YJL071W,YBR153W,0,-0.34131867,0.15336571633815765,0.8787276148796082,0.48829296231269836
YPL234C,YPL096W,0,-0.341582,0.15333911776542664,0.8787276148796082,0.48839303851127625
YBL008W,YDR406W,0,-0.3415833,0.15331251919269562,0.8787276148796082,0.48849308490753174
YAL051W,YER101C,0,-0.34169155,0.1532859355211258,0.8787276148796082,0.4885931611061096
YGL167C,YPR011C,0,-0.3418892,0.15325936675071716,0.8787276148796082,0.4886932075023651
YHR062C,YKL170W,0,-0.34193432,0.15323279798030853,0.8787276148796082,0.488793283700943
YPR056W,YOR113W,0,-0.3421921,0.1532062441110611,0.8787276148796082,0.4888933300971985
YKL217W,YIL046W,0,-0.34252566,0.15317969024181366,0.8787276148796082,0.48899340629577637
YLL048C,YIL168W,0,-0.34276527,0.15315315127372742,0.8787276148796082,0.48909345269203186
YDR276C,YDL022W,0,-0.34289753,0.15312662720680237,0.8787276148796082,0.48919352889060974
YGL013C,YNR017W,0,-0.3429765,0.15310010313987732,0.8787276148796082,0.48929357528686523
YDR090C,YNL010W,0,-0.34307128,0.15307359397411346,0.8787276148796082,0.4893936216831207
YMR273C,YNR053C,0,-0.34323406,0.1530470848083496,0.8787276148796082,0.4894936978816986
YOR086C,YDR146C,0,-0.34345138,0.15302060544490814,0.8787276148796082,0.4895937442779541
YOR005C,YAR003W,0,-0.34356278,0.15299411118030548,0.8787276148796082,0.489693820476532
YCR079W,YDL209C,0,-0.34368896,0.1529676467180252,0.8787276148796082,0.4897938668727875
YCL033C,YDL035C,0,-0.34375137,0.15294118225574493,0.8787276148796082,0.48989394307136536
YDR178W,YGR193C,0,-0.34381253,0.15291471779346466,0.8787276148796082,0.48999398946762085
YDR310C,YCR088W,0,-0.3441198,0.15288826823234558,0.8787276148796082,0.49009406566619873
YBR221C,YLR262C,0,-0.34419787,0.1528618335723877,0.8787276148796082,0.4901941120624542
YLR089C,YMR038C,0,-0.3443557,0.152835413813591,0.8787276148796082,0.4902941882610321
YER075C,YPR140W,0,-0.34447265,0.1528089940547943,0.8787276148796082,0.4903942346572876
YHR124W,YCR086W,0,-0.3445574,0.15278257429599762,0.8787276148796082,0.4904943108558655
YPL175W,YIL022W,0,-0.34486932,0.15275618433952332,0.8787276148796082,0.49059435725212097
YPL029W,YJR093C,0,-0.34491938,0.15272977948188782,0.8787276148796082,0.49069440364837646
YDR143C,YGL068W,0,-0.34507757,0.1527034044265747,0.8787276148796082,0.49079447984695435
YML072C,YMR266W,0,-0.3452711,0.1526770293712616,0.8787276148796082,0.49089452624320984
YPR079W,YIL063C,0,-0.34533018,0.15265066921710968,0.8787276148796082,0.4909946024417877
YEL077C,YPR187W,0,-0.34549743,0.15262430906295776,0.8787276148796082,0.4910946488380432
YBR295W,YLR191W,0,-0.34601027,0.15259796380996704,0.8787276148796082,0.4911947250366211
YLR054C,YLR034C,0,-0.34622002,0.15257161855697632,0.8787276148796082,0.4912947714328766
YMR087W,YPL063W,0,-0.3463977,0.15254530310630798,0.8787276148796082,0.49139484763145447
YHR156C,YNL288W,0,-0.3464566,0.15251897275447845,0.8787276148796082,0.49149489402770996
YNL326C,YDR189W,0,-0.3466161,0.1524926722049713,0.8787276148796082,0.49159497022628784
YKL053C-A,YIL120W,0,-0.3469932,0.15246637165546417,0.8787276148796082,0.49169501662254333
YKL013C,YCR003W,0,-0.34700328,0.15244007110595703,0.8787276148796082,0.49179506301879883
YLR291C,YNL106C,0,-0.34730148,0.15241380035877228,0.8787276148796082,0.4918951392173767
YLR341W,YDL179W,0,-0.34732485,0.15238751471042633,0.8787276148796082,0.4919951856136322
YNR056C,YOR320C,0,-0.34734744,0.15236125886440277,0.8787276148796082,0.4920952618122101
YMR216C,YLR037C,0,-0.34759188,0.1523350030183792,0.8787276148796082,0.4921953082084656
YGL033W,YDL029W,0,-0.34766835,0.15230874717235565,0.8787276148796082,0.49229538440704346
YOR298W,YLL003W,0,-0.34780812,0.15228252112865448,0.8787276148796082,0.49239543080329895
YPL241C,YLR165C,0,-0.34837872,0.15225628018379211,0.8787276148796082,0.49249550700187683
YDR289C,YBL025W,0,-0.3486094,0.15223006904125214,0.8787276148796082,0.4925955533981323
YOR188W,YKL064W,0,-0.3489145,0.15220385789871216,0.8787276148796082,0.4926956295967102
YPR188C,YGL129C,0,-0.34905332,0.15217766165733337,0.8787276148796082,0.4927956759929657
YHR157W,YIL065C,0,-0.34908253,0.1521514654159546,0.8787276148796082,0.4928957521915436
YPR024W,YER023W,0,-0.3492515,0.152125284075737,0.8787276148796082,0.4929957985877991
YBR070C,YGR206W,0,-0.34938926,0.1520991027355194,0.8787276148796082,0.49309584498405457
YKL027W,YKL137W,0,-0.34940696,0.152072936296463,0.8787276148796082,0.49319592118263245
YGR144W,YDL029W,0,-0.3495481,0.1520467847585678,0.8787276148796082,0.49329596757888794
YLR058C,YMR167W,0,-0.34961253,0.1520206332206726,0.8787276148796082,0.4933960437774658
YGL212W,YCR042C,0,-0.3498487,0.1519944965839386,0.8787276148796082,0.4934960901737213
YOR090C,YNL020C,0,-0.3498751,0.15196837484836578,0.8787276148796082,0.4935961663722992
YPL066W,YJR053W,0,-0.3500228,0.15194225311279297,0.8787276148796082,0.4936962127685547
YIR018W,YPR128C,0,-0.3501554,0.15191613137722015,0.8787276148796082,0.49379628896713257
YLR035C,YOL110W,0,-0.3501985,0.15189003944396973,0.8787276148796082,0.49389633536338806
YNL026W,YBR238C,0,-0.35032248,0.1518639475107193,0.8787276148796082,0.49399641156196594
YBL005W-A,YJL151C,0,-0.35065258,0.15183785557746887,0.8787276148796082,0.49409645795822144
YKR035W-A,YIL021W,0,-0.3509624,0.15181177854537964,0.8787276148796082,0.49419650435447693
YGL094C,YNL305C,0,-0.35108793,0.1517857164144516,0.8787276148796082,0.4942965805530548
YNL147W,YML038C,0,-0.35113418,0.15175965428352356,0.8787276148796082,0.4943966269493103
YOL165C,YHL002W,0,-0.3512057,0.1517336070537567,0.8787276148796082,0.4944967031478882
YGR258C,YGR040W,0,-0.3512075,0.15170757472515106,0.8787276148796082,0.4945967495441437
YMR065W,YLR310C,0,-0.3514772,0.1516815423965454,0.8787276148796082,0.49469682574272156
YHR002W,YDR190C,0,-0.35166013,0.15165551006793976,0.8787276148796082,0.49479687213897705
YDL223C,YMR050C,0,-0.3517081,0.1516295075416565,0.8787276148796082,0.49489694833755493
YDL100C,YGR087C,0,-0.35218483,0.15160350501537323,0.8787276148796082,0.4949969947338104
YGR012W,YNL209W,0,-0.35225284,0.15157750248908997,0.8787276148796082,0.4950970709323883
YPL076W,YKR029C,0,-0.3525262,0.1515515148639679,0.8787276148796082,0.4951971173286438
YNL160W,YPL021W,0,-0.35255957,0.15152554214000702,0.8787276148796082,0.4952971637248993
YLR368W,YDR369C,0,-0.35278416,0.15149956941604614,0.8787276148796082,0.4953972399234772
YHR033W,YGL183C,0,-0.35290277,0.15147361159324646,0.8787276148796082,0.49549728631973267
YPL069C,YPL021W,0,-0.35295898,0.15144766867160797,0.8787276148796082,0.49559736251831055
YIL047C,YLR313C,0,-0.3529933,0.15142172574996948,0.8787276148796082,0.49569740891456604
YFR025C,YNL273W,0,-0.3531463,0.151395782828331,0.8787276148796082,0.4957974851131439
YDR468C,YGR174C,0,-0.35316068,0.1513698697090149,0.8787276148796082,0.4958975315093994
YMR005W,YDR381W,0,-0.35327673,0.1513439416885376,0.8787276148796082,0.4959976077079773
YPL151C,YNL236W,0,-0.35379744,0.1513180434703827,0.8787276148796082,0.4960976541042328
YDL147W,YGR281W,0,-0.353826,0.15129214525222778,0.8787276148796082,0.49619773030281067
YNL286W,YDL028C,0,-0.35397667,0.15126626193523407,0.8787276148796082,0.49629777669906616
YIR013C,YPR105C,0,-0.35415405,0.15124037861824036,0.8787276148796082,0.49639785289764404
YER142C,YNR004W,0,-0.35420215,0.15121451020240784,0.8787276148796082,0.49649789929389954
YGL067W,YGL079W,0,-0.35428613,0.15118864178657532,0.8787276148796082,0.49659794569015503
YMR291W,YOR339C,0,-0.35432476,0.151162788271904,0.8787276148796082,0.4966980218887329
YMR092C,YJL116C,0,-0.35448676,0.15113694965839386,0.8787276148796082,0.4967980682849884
YDR159W,YHR157W,0,-0.3545286,0.15111111104488373,0.8787276148796082,0.4968981444835663
YPL180W,YBR301W,0,-0.35472655,0.1510852873325348,0.8787276148796082,0.4969981908798218
YDL077C,YPR161C,0,-0.35527742,0.15105946362018585,0.8787276148796082,0.49709826707839966
YGL027C,YML126C,0,-0.35534567,0.1510336548089981,0.8787276148796082,0.49719831347465515
YPL078C,YGR004W,0,-0.35540378,0.15100786089897156,0.8787276148796082,0.49729838967323303
YJR027W,YOL062C,0,-0.35540444,0.150982066988945,0.8787276148796082,0.4973984360694885
YKR029C,YNL014W,0,-0.35543585,0.15095628798007965,0.8787276148796082,0.4974985122680664
YDR173C,YBR068C,0,-0.35543865,0.1509305089712143,0.8787276148796082,0.4975985586643219
YJR108W,YMR182C,0,-0.3558042,0.15090474486351013,0.8787276148796082,0.4976986050605774
YMR075W,YHR082C,0,-0.35583824,0.15087899565696716,0.8787276148796082,0.4977986812591553
YLR016C,YDR528W,0,-0.35586017,0.1508532464504242,0.8787276148796082,0.49789872765541077
YDL021W,YJL096W,0,-0.35613447,0.15082749724388123,0.8787276148796082,0.49799880385398865
YDL246C,YGL148W,0,-0.35617203,0.15080177783966064,0.8787276148796082,0.49809885025024414
YOR340C,YML072C,0,-0.35618943,0.15077605843544006,0.8787276148796082,0.498198926448822
YER035W,YCR017C,0,-0.35650998,0.15075033903121948,0.8787276148796082,0.4982989728450775
YKL220C,YBR037C,0,-0.3568203,0.1507246345281601,0.8787276148796082,0.4983990490436554
YJR102C,YKL113C,0,-0.3569715,0.1506989449262619,0.8787276148796082,0.4984990954399109
YKL039W,YJL087C,0,-0.3569888,0.1506732553243637,0.8787276148796082,0.49859917163848877
YIR015W,YDL112W,1,-0.35700512,0.15081799030303955,0.8797216415405273,0.49859917163848877
YNL097C,YDR028C,0,-0.357324,0.15079230070114136,0.8797216415405273,0.49869921803474426
YDL174C,YHR111W,0,-0.35749865,0.15076661109924316,0.8797216415405273,0.49879929423332214
YGL029W,YER143W,0,-0.35756004,0.15074093639850616,0.8797216415405273,0.49889934062957764
YDR497C,YIL156W,0,-0.35763627,0.15071526169776917,0.8797216415405273,0.49899938702583313
YMR087W,YHR187W,1,-0.35825014,0.15085986256599426,0.8807157278060913,0.49899938702583313
YJR054W,YGR288W,0,-0.35839146,0.15083418786525726,0.8807157278060913,0.499099463224411
YDR226W,YML109W,0,-0.35880464,0.15080851316452026,0.8807157278060913,0.4991995096206665
YMR176W,YCL039W,0,-0.35929668,0.15078283846378326,0.8807157278060913,0.4992995858192444
YMR154C,YML019W,0,-0.35931826,0.15075719356536865,0.8807157278060913,0.4993996322154999
YKL092C,YER139C,0,-0.35961187,0.15073154866695404,0.8807157278060913,0.49949970841407776
YIL038C,YBR086C,0,-0.35963982,0.15070590376853943,0.8807157278060913,0.49959975481033325
YKL084W,YEL063C,0,-0.35968208,0.150680273771286,0.8807157278060913,0.49969983100891113
YOR189W,YJR078W,0,-0.35973835,0.1506546437740326,0.8807157278060913,0.4997998774051666
YLR081W,YOR283W,0,-0.359814,0.15062904357910156,0.8807157278060913,0.4998999536037445
YGL257C,YGL200C,0,-0.36008614,0.15060342848300934,0.8807157278060913,0.5
YNL024C,YCR020W-B,0,-0.36012232,0.1505778431892395,0.8807157278060913,0.5001000761985779
YOR068C,YLR035C,0,-0.36013377,0.15055225789546967,0.8807157278060913,0.500200092792511
YDR485C,YOR380W,0,-0.3603087,0.15052667260169983,0.8807157278060913,0.5003001689910889
YER129W,YNL072W,0,-0.36035287,0.1505011022090912,0.8807157278060913,0.5004002451896667
YBR019C,YPL009C,0,-0.3604079,0.15047554671764374,0.8807157278060913,0.5005003213882446
YNL328C,YHR041C,0,-0.36042434,0.1504499912261963,0.8807157278060913,0.5006003379821777
YJL178C,YFL021W,0,-0.36043924,0.15042445063591003,0.8807157278060913,0.5007004141807556
YMR046C,YJR119C,0,-0.36077136,0.15039891004562378,0.8807157278060913,0.5008004903793335
YHR057C,YPR125W,0,-0.3619148,0.15037338435649872,0.8807157278060913,0.5009005665779114
YDR373W,YCL029C,0,-0.36217666,0.15034787356853485,0.8807157278060913,0.5010005831718445
YGL126W,YPL227C,0,-0.36235303,0.15032236278057098,0.8807157278060913,0.5011006593704224
YMR136W,YPL180W,0,-0.3626789,0.1502968668937683,0.8807157278060913,0.5012007355690002
YCR107W,YCL030C,0,-0.36281246,0.15027137100696564,0.8807157278060913,0.5013007521629333
YIL095W,YER166W,0,-0.36295444,0.15024589002132416,0.8807157278060913,0.5014008283615112
YKR068C,YCR083W,0,-0.36348855,0.15022040903568268,0.8807157278060913,0.5015009045600891
YDR287W,YNL270C,0,-0.36385405,0.1501949429512024,0.8807157278060913,0.501600980758667
YDR140W,YOR393W,0,-0.36392736,0.1501694917678833,0.8807157278060913,0.5017009973526001
YCR033W,YDR108W,0,-0.36399865,0.1501440405845642,0.8807157278060913,0.501801073551178
YIL068C,YLR042C,0,-0.3641855,0.1501186043024063,0.8807157278060913,0.5019011497497559
YML045W,YDR434W,0,-0.3642612,0.1500931680202484,0.8807157278060913,0.5020012259483337
YIL123W,YGL124C,0,-0.36431277,0.1500677466392517,0.8807157278060913,0.5021012425422668
YDR026C,YGL254W,0,-0.36442268,0.1500423401594162,0.8807157278060913,0.5022013187408447
YDR410C,YDR028C,0,-0.36447847,0.1500169336795807,0.8807157278060913,0.5023013949394226
YMR232W,YGR275W,0,-0.36451375,0.14999154210090637,0.8807157278060913,0.5024014115333557
YJL092W,YER090W,0,-0.36476022,0.14996615052223206,0.8807157278060913,0.5025014877319336
YDR488C,YOR194C,0,-0.3648669,0.14994077384471893,0.8807157278060913,0.5026015639305115
YHR209W,YMR225C,0,-0.3650934,0.1499153971672058,0.8807157278060913,0.5027016401290894
YBL105C,YER001W,0,-0.36518556,0.14989003539085388,0.8807157278060913,0.5028016567230225
YJR093C,YML052W,0,-0.365219,0.14986468851566315,0.8807157278060913,0.5029017329216003
YDR449C,YGL012W,0,-0.36525995,0.1498393416404724,0.8807157278060913,0.5030018091201782
YNR055C,YPL057C,0,-0.3656153,0.14981399476528168,0.8807157278060913,0.5031018853187561
YPL127C,YPR162C,0,-0.36623943,0.14978867769241333,0.8807157278060913,0.5032019019126892
YLL031C,YLR151C,0,-0.3663627,0.14976336061954498,0.8807157278060913,0.5033019781112671
YPL021W,YNL275W,0,-0.36637336,0.14973804354667664,0.8807157278060913,0.503402054309845
YNL286W,YGL087C,0,-0.3664387,0.14971274137496948,0.8807157278060913,0.5035021305084229
YBR216C,YCL010C,0,-0.36657113,0.14968745410442352,0.8807157278060913,0.503602147102356
YGR103W,YHR202W,0,-0.36659688,0.14966216683387756,0.8807157278060913,0.5037022233009338
YPR167C,YKL166C,0,-0.3666336,0.1496368795633316,0.8807157278060913,0.5038022994995117
YNR071C,YNL315C,0,-0.36693448,0.14961162209510803,0.8807157278060913,0.5039023160934448
YDR092W,YKL126W,0,-0.36707175,0.14958636462688446,0.8807157278060913,0.5040023922920227
YMR193W,YDR489W,0,-0.36709547,0.1495611071586609,0.8807157278060913,0.5041024684906006
YJL141C,YGL124C,0,-0.3672369,0.1495358645915985,0.8807157278060913,0.5042025446891785
YBL009W,YMR021C,0,-0.36759412,0.14951063692569733,0.8807157278060913,0.5043025612831116
YML123C,YOR028C,0,-0.36781758,0.14948540925979614,0.8807157278060913,0.5044026374816895
YMR293C,YIL030C,0,-0.36802393,0.14946018159389496,0.8807157278060913,0.5045027136802673
YLR054C,YHR204W,0,-0.36833358,0.14943498373031616,0.8807157278060913,0.5046027898788452
YKL012W,YIL159W,0,-0.3685906,0.14940978586673737,0.8807157278060913,0.5047028064727783
YJL128C,YDL220C,0,-0.36859685,0.14938458800315857,0.8807157278060913,0.5048028826713562
YAL055W,YCR073C,0,-0.36872435,0.14935940504074097,0.8807157278060913,0.5049029588699341
YGR211W,YMR044W,0,-0.3688346,0.14933423697948456,0.8807157278060913,0.5050029754638672
YDR243C,YHR214W,0,-0.36895669,0.14930906891822815,0.8807157278060913,0.5051030516624451
YDR111C,YBL036C,0,-0.36921978,0.14928391575813293,0.8807157278060913,0.505203127861023
YDR170C,YLR277C,0,-0.36937815,0.14925876259803772,0.8807157278060913,0.5053032040596008
YLR054C,YGL022W,0,-0.36969995,0.1492336243391037,0.8807157278060913,0.5054032206535339
YPL187W,YGL151W,0,-0.3704062,0.14920848608016968,0.8807157278060913,0.5055032968521118
YMR291W,YBL092W,0,-0.3707435,0.14918336272239685,0.8807157278060913,0.5056033730506897
YHR108W,YDL212W,0,-0.37103862,0.14915825426578522,0.8807157278060913,0.5057034492492676
YLR107W,YLR205C,0,-0.3711381,0.14913314580917358,0.8807157278060913,0.5058034658432007
YBR046C,YJR053W,0,-0.37117952,0.14910803735256195,0.8807157278060913,0.5059035420417786
YPL049C,YHR133C,0,-0.37163985,0.1490829586982727,0.8807157278060913,0.5060036182403564
YKR039W,YML007W,0,-0.37187904,0.14905788004398346,0.8807157278060913,0.5061036348342896
YBR120C,YGL086W,0,-0.37199843,0.1490328013896942,0.8807157278060913,0.5062037110328674
YMR167W,YOL006C,0,-0.3720882,0.14900773763656616,0.8807157278060913,0.5063037872314453
YPL183C,YGR169C,0,-0.3721075,0.1489826738834381,0.8807157278060913,0.5064038634300232
YML025C,YDL208W,0,-0.37218416,0.14895763993263245,0.8807157278060913,0.5065038800239563
YGR060W,YOR077W,0,-0.37250954,0.1489325910806656,0.8807157278060913,0.5066039562225342
YOR162C,YOR173W,0,-0.37262565,0.14890755712985992,0.8807157278060913,0.5067040324211121
YDR137W,YOR007C,0,-0.37268794,0.14888253808021545,0.8807157278060913,0.5068041086196899
YML058W,YGL079W,0,-0.37274247,0.14885753393173218,0.8807157278060913,0.506904125213623
YGR281W,YHL022C,0,-0.37281632,0.1488325148820877,0.8807157278060913,0.5070042014122009
YNL063W,YBR073W,0,-0.372824,0.14880752563476562,0.8807157278060913,0.5071042776107788
YMR011W,YOR253W,0,-0.37304783,0.14878253638744354,0.8807157278060913,0.5072042942047119
YNR057C,YIL105C,0,-0.3735022,0.14875756204128265,0.8807157278060913,0.5073043704032898
YHR016C,YDL160C,0,-0.37370604,0.14873258769512177,0.8807157278060913,0.5074044466018677
YJL026W,YDR528W,0,-0.37396407,0.14870761334896088,0.8807157278060913,0.5075045228004456
YBR293W,YHR037W,0,-0.37407112,0.14868266880512238,0.8807157278060913,0.5076045393943787
YCR068W,YDL140C,0,-0.37435466,0.14865772426128387,0.8807157278060913,0.5077046155929565
YDR411C,YNL048W,0,-0.37477386,0.14863277971744537,0.8807157278060913,0.5078046917915344
YBL024W,YHR006W,1,-0.3747779,0.14877557754516602,0.8817097544670105,0.5078046917915344
YMR244C-A,YJL166W,0,-0.3754037,0.14875063300132751,0.8817097544670105,0.5079047679901123
YLR359W,YGL008C,0,-0.37544107,0.148725688457489,0.8817097544670105,0.5080047845840454
YDR468C,YER035W,0,-0.37589365,0.1487007588148117,0.8817097544670105,0.5081048607826233
YLR148W,YGL195W,0,-0.37592095,0.1486758291721344,0.8817097544670105,0.5082049369812012
YAR033W,YCL051W,0,-0.37592733,0.1486509144306183,0.8817097544670105,0.5083049535751343
YDR430C,YJL002C,0,-0.37594157,0.14862599968910217,0.8817097544670105,0.5084050297737122
YOR192C,YJL124C,0,-0.37617844,0.14860109984874725,0.8817097544670105,0.50850510597229
YNL328C,YBR168W,0,-0.37619025,0.14857621490955353,0.8817097544670105,0.5086051821708679
YLR359W,YGL133W,0,-0.37646502,0.1485513299703598,0.8817097544670105,0.508705198764801
YGR253C,YDR484W,0,-0.37649554,0.14852645993232727,0.8817097544670105,0.5088052749633789
YLR061W,YGL116W,0,-0.3765099,0.14850158989429474,0.8817097544670105,0.5089053511619568
YER087W,YLR388W,0,-0.37668514,0.1484767347574234,0.8817097544670105,0.5090054273605347
YOR226C,YMR176W,0,-0.37675607,0.14845187962055206,0.8817097544670105,0.5091054439544678
YGR013W,YDR108W,0,-0.37681168,0.14842703938484192,0.8817097544670105,0.5092055201530457
YML066C,YBL005W-B,0,-0.37682337,0.14840221405029297,0.8817097544670105,0.5093055963516235
YOR147W,YLR300W,0,-0.3769048,0.14837738871574402,0.8817097544670105,0.5094056725502014
YML112W,YDR332W,0,-0.3769126,0.14835256338119507,0.8817097544670105,0.5095056891441345
YER112W,YHR006W,1,-0.3769626,0.14849498867988586,0.8827037811279297,0.5095056891441345
YLR060W,YKR069W,0,-0.37732518,0.14847014844417572,0.8827037811279297,0.5096057653427124
YLR185W,YNR012W,0,-0.3773508,0.14844533801078796,0.8827037811279297,0.5097058415412903
YCL068C,YNL182C,0,-0.37737513,0.1484205275774002,0.8827037811279297,0.5098058581352234
YNR060W,YIR018W,0,-0.37743533,0.14839571714401245,0.8827037811279297,0.5099059343338013
YDL058W,YCL068C,0,-0.37760353,0.1483709216117859,0.8827037811279297,0.5100060105323792
YGR261C,YNL051W,0,-0.37788343,0.14834614098072052,0.8827037811279297,0.510106086730957
YDR111C,YLR117C,0,-0.37800038,0.14832136034965515,0.8827037811279297,0.5102061033248901
YIL085C,YKL134C,0,-0.3785147,0.14829659461975098,0.8827037811279297,0.510306179523468
YGR118W,YHR210C,0,-0.3786344,0.1482718288898468,0.8827037811279297,0.5104062557220459
YDR198C,YDL039C,0,-0.37880474,0.14824707806110382,0.8827037811279297,0.5105063319206238
YDL126C,YOL044W,0,-0.37908018,0.14822232723236084,0.8827037811279297,0.5106063485145569
YCR045C,YOR368W,0,-0.3792236,0.14819759130477905,0.8827037811279297,0.5107064247131348
YMR002W,YIL154C,0,-0.3792246,0.14817287027835846,0.8827037811279297,0.5108065009117126
YBL051C,YDR423C,0,-0.3792299,0.14814814925193787,0.8827037811279297,0.5109065175056458
YDL024C,YGR205W,0,-0.37931812,0.14812344312667847,0.8827037811279297,0.5110065937042236
YKL201C,YGL180W,0,-0.38014853,0.14809873700141907,0.8827037811279297,0.5111066699028015
YMR154C,YAL011W,0,-0.3803048,0.14807403087615967,0.8827037811279297,0.5112067461013794
YCL008C,YHR169W,0,-0.38046032,0.14804935455322266,0.8827037811279297,0.5113067626953125
YIR015W,YNL221C,1,-0.38053596,0.14819136261940002,0.8836978077888489,0.5113067626953125
YNL111C,YBR279W,0,-0.38099277,0.14816667139530182,0.8836978077888489,0.5114068388938904
YJL103C,YAL059W,0,-0.38112307,0.1481419801712036,0.8836978077888489,0.5115069150924683
YHR024C,YOL108C,0,-0.3817255,0.1481172889471054,0.8836978077888489,0.5116069912910461
YJL036W,YGR096W,0,-0.38188738,0.1480926275253296,0.8836978077888489,0.5117070078849792
YNR075W,YHR142W,0,-0.3824544,0.14806795120239258,0.8836978077888489,0.5118070840835571
YBR258C,YFR040W,0,-0.382522,0.14804330468177795,0.8836978077888489,0.511907160282135
YIL154C,YDR261C,0,-0.38271844,0.14801864326000214,0.8836978077888489,0.5120071768760681
YBR129C,YKL168C,0,-0.3828054,0.1479940116405487,0.8836978077888489,0.512107253074646
YMR173W,YIL098C,0,-0.38287395,0.14796938002109528,0.8836978077888489,0.5122073292732239
YLR213C,YPR058W,0,-0.38329756,0.14794474840164185,0.8836978077888489,0.5123074054718018
YNL161W,YOR008C,0,-0.383469,0.1479201316833496,0.8836978077888489,0.5124074220657349
YOL124C,YHR005C-A,0,-0.38353783,0.14789552986621857,0.8836978077888489,0.5125074982643127
YHR057C,YIL096C,0,-0.38364565,0.14787092804908752,0.8836978077888489,0.5126075744628906
YGL038C,YMR104C,0,-0.38374323,0.14784632623195648,0.8836978077888489,0.5127076506614685
YJR102C,YER069W,0,-0.38382554,0.14782175421714783,0.8836978077888489,0.5128076672554016
YMR146C,YEL056W,0,-0.3838662,0.14779716730117798,0.8836978077888489,0.5129077434539795
YGL190C,YIL006W,0,-0.38411516,0.14777261018753052,0.8836978077888489,0.5130078196525574
YPL212C,YLR262C,0,-0.3843652,0.14774805307388306,0.8836978077888489,0.5131078362464905
YMR268C,YLR382C,0,-0.3843699,0.1477234959602356,0.8836978077888489,0.5132079124450684
YMR076C,YDR072C,0,-0.3846209,0.14769895374774933,0.8836978077888489,0.5133079886436462
YPR125W,YOR335C,0,-0.3846246,0.14767441153526306,0.8836978077888489,0.5134080648422241
YCL017C,YDL222C,0,-0.3847565,0.14764989912509918,0.8836978077888489,0.5135080814361572
YMR078C,YIL154C,0,-0.38491958,0.1476253718137741,0.8836978077888489,0.5136081576347351
YJL045W,YLL048C,0,-0.38517588,0.14760085940361023,0.8836978077888489,0.513708233833313
YHR033W,YBL067C,0,-0.38522953,0.14757636189460754,0.8836978077888489,0.5138083100318909
YDR137W,YHR113W,0,-0.38532,0.14755186438560486,0.8836978077888489,0.513908326625824
YCL064C,YOR133W,0,-0.38562924,0.14752738177776337,0.8836978077888489,0.5140084028244019
YHR042W,YJR032W,0,-0.38585943,0.14750289916992188,0.8836978077888489,0.5141084790229797
