Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR057C,YBL068W,0,-0.38594574,0.14747843146324158,0.8836978077888489,0.5142084956169128
YDL021W,YOR156C,0,-0.3861239,0.14745397865772247,0.8836978077888489,0.5143085718154907
YOR354C,YLR361C,0,-0.386885,0.14742952585220337,0.8836978077888489,0.5144086480140686
YAL011W,YPR020W,0,-0.38695377,0.14740507304668427,0.8836978077888489,0.5145087242126465
YPL275W,YDR284C,0,-0.3869741,0.14738063514232635,0.8836978077888489,0.5146087408065796
YGR087C,YER019W,0,-0.38698715,0.14735621213912964,0.8836978077888489,0.5147088170051575
YOR130C,YPR189W,0,-0.38714707,0.14733178913593292,0.8836978077888489,0.5148088932037354
YHR164C,YBR005W,0,-0.38727474,0.1473073810338974,0.8836978077888489,0.5149089694023132
YNR073C,YJR138W,0,-0.38736582,0.14728297293186188,0.8836978077888489,0.5150089859962463
YDL245C,YIR028W,0,-0.38742667,0.14725856482982635,0.8836978077888489,0.5151090621948242
YFL031W,YHR134W,0,-0.3874808,0.14723418653011322,0.8836978077888489,0.5152091383934021
YPL002C,YIL153W,0,-0.38760734,0.14720980823040009,0.8836978077888489,0.51530921459198
YOR079C,YDR453C,0,-0.3877223,0.14718542993068695,0.8836978077888489,0.5154092311859131
YPL255W,YPL283C,0,-0.387823,0.147161066532135,0.8836978077888489,0.515509307384491
YBR180W,YIL143C,0,-0.38806194,0.14713670313358307,0.8836978077888489,0.5156093835830688
YBR243C,YOR341W,0,-0.38819444,0.14711235463619232,0.8836978077888489,0.515709400177002
YOR197W,YGR215W,0,-0.38825917,0.14708802103996277,0.8836978077888489,0.5158094763755798
YER100W,YGR052W,0,-0.38868725,0.14706368744373322,0.8836978077888489,0.5159095525741577
YGR046W,YMR229C,0,-0.38897496,0.14703936874866486,0.8836978077888489,0.5160096287727356
YOL132W,YBR281C,0,-0.3891737,0.1470150500535965,0.8836978077888489,0.5161096453666687
YIR035C,YCR102C,0,-0.38939017,0.14699074625968933,0.8836978077888489,0.5162097215652466
YBR258C,YNL238W,0,-0.3896405,0.14696644246578217,0.8836978077888489,0.5163097977638245
YDR142C,YER171W,0,-0.3896439,0.1469421535730362,0.8836978077888489,0.5164098739624023
YJL001W,YOR371C,0,-0.39009768,0.14691786468029022,0.8836978077888489,0.5165098905563354
YHR193C,YLR103C,0,-0.3902675,0.14689359068870544,0.8836978077888489,0.5166099667549133
YJL196C,YMR280C,0,-0.39047688,0.14686931669712067,0.8836978077888489,0.5167100429534912
YOR045W,YDL145C,0,-0.39072376,0.14684505760669708,0.8836978077888489,0.5168100595474243
YDR151C,YDR354W,0,-0.39075625,0.1468208134174347,0.8836978077888489,0.5169101357460022
YGL053W,YBR218C,0,-0.39097595,0.1467965692281723,0.8836978077888489,0.5170102119445801
YOR292C,YGR235C,0,-0.39101356,0.1467723250389099,0.8836978077888489,0.517110288143158
YDL035C,YGR278W,0,-0.39103556,0.14674809575080872,0.8836978077888489,0.5172103047370911
YCR028C-A,YPR171W,0,-0.39123845,0.1467238813638687,0.8836978077888489,0.517310380935669
YOR103C,YCR046C,0,-0.39146686,0.1466996669769287,0.8836978077888489,0.5174104571342468
YGL027C,YMR280C,0,-0.39184642,0.1466754674911499,0.8836978077888489,0.5175105333328247
YEL027W,YKL110C,0,-0.39187294,0.1466512680053711,0.8836978077888489,0.5176105499267578
YBR029C,YBR043C,0,-0.39192402,0.14662708342075348,0.8836978077888489,0.5177106261253357
YDR105C,YIL042C,0,-0.39199048,0.14660289883613586,0.8836978077888489,0.5178107023239136
YIL062C,YGR282C,0,-0.39209545,0.14657872915267944,0.8836978077888489,0.5179107189178467
YNL058C,YML061C,0,-0.39247358,0.14655455946922302,0.8836978077888489,0.5180107951164246
YKR020W,YDR472W,0,-0.39255166,0.1465304046869278,0.8836978077888489,0.5181108713150024
YDR019C,YGR012W,0,-0.39262074,0.14650626480579376,0.8836978077888489,0.5182109475135803
YOL013C,YBR180W,0,-0.3926214,0.14648212492465973,0.8836978077888489,0.5183109641075134
YLR001C,YDR235W,0,-0.39290267,0.1464579850435257,0.8836978077888489,0.5184110403060913
YNL118C,YHR128W,0,-0.39306444,0.14643386006355286,0.8836978077888489,0.5185111165046692
YGL048C,YBR089C-A,0,-0.3932932,0.1464097499847412,0.8836978077888489,0.5186111927032471
YLR330W,YGL166W,0,-0.39382303,0.14638563990592957,0.8836978077888489,0.5187112092971802
YNL134C,YER159C,0,-0.39397013,0.1463615447282791,0.8836978077888489,0.5188112854957581
YDL070W,YBR229C,0,-0.39406526,0.14633744955062866,0.8836978077888489,0.5189113616943359
YNL082W,YOL038W,0,-0.3941546,0.1463133692741394,0.8836978077888489,0.519011378288269
YBR161W,YCR021C,0,-0.3941998,0.14628928899765015,0.8836978077888489,0.5191114544868469
YLR377C,YGL017W,0,-0.3949443,0.14626522362232208,0.8836978077888489,0.5192115306854248
YFR021W,YLL018C-A,0,-0.3952744,0.14624115824699402,0.8836978077888489,0.5193116068840027
YOR313C,YER103W,0,-0.39550412,0.14621710777282715,0.8836978077888489,0.5194116234779358
YHL006C,YJL154C,0,-0.39599645,0.14619305729866028,0.8836978077888489,0.5195116996765137
YFR050C,YGR287C,0,-0.3968854,0.1461690217256546,0.8836978077888489,0.5196117758750916
YNL035C,YIL121W,0,-0.39714348,0.14614500105381012,0.8836978077888489,0.5197118520736694
YDR280W,YNL125C,0,-0.3971982,0.14612098038196564,0.8836978077888489,0.5198118686676025
YNL327W,YDR260C,0,-0.39735508,0.14609695971012115,0.8836978077888489,0.5199119448661804
YNL194C,YLR205C,0,-0.39748996,0.14607295393943787,0.8836978077888489,0.5200120210647583
YBR077C,YNL254C,0,-0.39793134,0.14604896306991577,0.8836978077888489,0.5201120376586914
YOR101W,YDR438W,0,-0.39807642,0.14602497220039368,0.8836978077888489,0.5202121138572693
YBL050W,YNR069C,0,-0.3980899,0.14600098133087158,0.8836978077888489,0.5203121900558472
YML110C,YNR030W,0,-0.3982293,0.14597700536251068,0.8836978077888489,0.520412266254425
YJR010W,YOR003W,0,-0.3984177,0.14595304429531097,0.8836978077888489,0.5205122828483582
YHR026W,YMR286W,0,-0.39853978,0.14592908322811127,0.8836978077888489,0.520612359046936
YPL087W,YER170W,0,-0.3988381,0.14590513706207275,0.8836978077888489,0.5207124352455139
YGR266W,YHR187W,0,-0.39890957,0.14588119089603424,0.8836978077888489,0.5208125114440918
YKL092C,YPL147W,0,-0.39896518,0.14585725963115692,0.8836978077888489,0.5209125280380249
YGR204W,YER007C-A,0,-0.3990044,0.1458333283662796,0.8836978077888489,0.5210126042366028
YML019W,YEL052W,0,-0.39936775,0.14580941200256348,0.8836978077888489,0.5211126804351807
YNL216W,YLR165C,0,-0.39943212,0.14578551054000854,0.8836978077888489,0.5212127566337585
YIR008C,YBL102W,0,-0.3997584,0.14576159417629242,0.8836978077888489,0.5213127732276917
YJR017C,YGL018C,0,-0.40003622,0.14573770761489868,0.8836978077888489,0.5214128494262695
YDR541C,YPR187W,0,-0.40023834,0.14571382105350494,0.8836978077888489,0.5215129256248474
YBR188C,YCL025C,0,-0.40043402,0.1456899344921112,0.8836978077888489,0.5216129422187805
YGR028W,YNL264C,0,-0.40044284,0.14566606283187866,0.8836978077888489,0.5217130184173584
YPL181W,YDR463W,0,-0.40088618,0.1456422060728073,0.8836978077888489,0.5218130946159363
YBR096W,YDR202C,0,-0.40100163,0.14561834931373596,0.8836978077888489,0.5219131708145142
YBR069C,YOR010C,0,-0.4010687,0.1455944925546646,0.8836978077888489,0.5220131874084473
YML058W,YKL071W,0,-0.40135407,0.14557065069675446,0.8836978077888489,0.5221132636070251
YFR025C,YER048C,0,-0.40173995,0.1455468237400055,0.8836978077888489,0.522213339805603
YJL210W,YKL077W,0,-0.40181005,0.14552299678325653,0.8836978077888489,0.5223134160041809
YOL069W,YIL008W,0,-0.40213072,0.14549918472766876,0.8836978077888489,0.522413432598114
YKR093W,YCR060W,0,-0.40234572,0.145475372672081,0.8836978077888489,0.5225135087966919
YHR037W,YML029W,0,-0.40242934,0.14545157551765442,0.8836978077888489,0.5226135849952698
YKL190W,YDR213W,0,-0.40272754,0.14542777836322784,0.8836978077888489,0.5227136015892029
YPL169C,YMR225C,0,-0.40281314,0.14540399610996246,0.8836978077888489,0.5228136777877808
YAR002C-A,YDR422C,0,-0.4030161,0.14538021385669708,0.8836978077888489,0.5229137539863586
YCR028C-A,YKR002W,0,-0.4031164,0.1453564465045929,0.8836978077888489,0.5230138301849365
YGR090W,YKL185W,0,-0.40397793,0.1453326791524887,0.8836978077888489,0.5231138467788696
YOL084W,YPR025C,0,-0.40409714,0.14530892670154572,0.8836978077888489,0.5232139229774475
YAL029C,YER109C,0,-0.4041891,0.14528517425060272,0.8836978077888489,0.5233139991760254
YBR265W,YNL071W,0,-0.40454417,0.14526143670082092,0.8836978077888489,0.5234140753746033
YJL145W,YPR006C,0,-0.40503722,0.14523769915103912,0.8836978077888489,0.5235140919685364
YJR131W,YEL030W,0,-0.4052319,0.14521397650241852,0.8836978077888489,0.5236141681671143
YLL005C,YBR279W,0,-0.40535587,0.1451902687549591,0.8836978077888489,0.5237142443656921
YGR048W,YPR143W,0,-0.4055103,0.1451665610074997,0.8836978077888489,0.5238142609596252
YCR106W,YGR087C,0,-0.40568018,0.14514285326004028,0.8836978077888489,0.5239143371582031
YJL138C,YDR026C,0,-0.40572768,0.14511916041374207,0.8836978077888489,0.524014413356781
YCR057C,YOR388C,0,-0.40574515,0.14509548246860504,0.8836978077888489,0.5241144895553589
YBR068C,YOL091W,0,-0.4057579,0.14507180452346802,0.8836978077888489,0.524214506149292
YDR160W,YGR185C,0,-0.40604818,0.145048126578331,0.8836978077888489,0.5243145823478699
YMR323W,YER183C,0,-0.40606546,0.14502446353435516,0.8836978077888489,0.5244146585464478
YPL208W,YOL141W,0,-0.40609258,0.14500081539154053,0.8836978077888489,0.5245147347450256
YJR044C,YHR114W,0,-0.40651834,0.1449771672487259,0.8836978077888489,0.5246147513389587
YNL267W,YMR067C,0,-0.4065768,0.14495353400707245,0.8836978077888489,0.5247148275375366
YOL054W,YDR264C,0,-0.4065798,0.144929900765419,0.8836978077888489,0.5248149037361145
YKR022C,YKR007W,0,-0.406789,0.14490628242492676,0.8836978077888489,0.5249149203300476
YBR098W,YNL287W,0,-0.40701872,0.1448826640844345,0.8836978077888489,0.5250149965286255
YCR068W,YDR294C,0,-0.40749234,0.14485904574394226,0.8836978077888489,0.5251150727272034
YDR498C,YJR053W,0,-0.40750998,0.1448354572057724,0.8836978077888489,0.5252151489257812
YDR496C,YGR289C,0,-0.4076684,0.14481185376644135,0.8836978077888489,0.5253151655197144
YGL029W,YKL003C,0,-0.40774328,0.14478828012943268,0.8836978077888489,0.5254152417182922
YGR285C,YNL239W,0,-0.4078743,0.14476469159126282,0.8836978077888489,0.5255153179168701
YNL197C,YNL081C,0,-0.4079945,0.14474113285541534,0.8836978077888489,0.525615394115448
YJL122W,YJL174W,0,-0.40799654,0.14471755921840668,0.8836978077888489,0.5257154107093811
YPL131W,YNR039C,0,-0.40809196,0.1446940153837204,0.8836978077888489,0.525815486907959
YNL148C,YLL057C,0,-0.40846288,0.14467045664787292,0.8836978077888489,0.5259155631065369
YBR162W-A,YLR369W,0,-0.40846592,0.14464692771434784,0.8836978077888489,0.52601557970047
YLR345W,YAR009C,0,-0.40870357,0.14462339878082275,0.8836978077888489,0.5261156558990479
YGR253C,YPL117C,0,-0.4087327,0.14459986984729767,0.8836978077888489,0.5262157320976257
YPL171C,YDR226W,0,-0.40874517,0.14457635581493378,0.8836978077888489,0.5263158082962036
YLR330W,YDR317W,0,-0.4088812,0.14455284178256989,0.8836978077888489,0.5264158248901367
YIL139C,YMR143W,0,-0.40894789,0.1445293426513672,0.8836978077888489,0.5265159010887146
YJL154C,YDR138W,0,-0.40945625,0.14450585842132568,0.8836978077888489,0.5266159772872925
YPL004C,YMR117C,0,-0.40992242,0.14448235929012299,0.8836978077888489,0.5267160534858704
YBL016W,YGR074W,0,-0.41071123,0.14445888996124268,0.8836978077888489,0.5268160700798035
YBR228W,YER178W,0,-0.4107228,0.14443542063236237,0.8836978077888489,0.5269161462783813
YBL101C,YDR291W,0,-0.41088283,0.14441195130348206,0.8836978077888489,0.5270162224769592
YGR157W,YDL239C,0,-0.41105896,0.14438849687576294,0.8836978077888489,0.5271162986755371
YBL112C,YFR010W,0,-0.41120178,0.14436505734920502,0.8836978077888489,0.5272163152694702
YGR017W,YBL019W,0,-0.4112432,0.1443416178226471,0.8836978077888489,0.5273163914680481
YER138C,YPL040C,0,-0.41139776,0.14431817829608917,0.8836978077888489,0.527416467666626
YGL162W,YFR014C,0,-0.41142327,0.14429475367069244,0.8836978077888489,0.5275164842605591
YJR051W,YFL055W,0,-0.41156995,0.1442713439464569,0.8836978077888489,0.527616560459137
YLR352W,YPR124W,0,-0.41172796,0.14424793422222137,0.8836978077888489,0.5277166366577148
YDR339C,YDR506C,0,-0.41191965,0.14422452449798584,0.8836978077888489,0.5278167128562927
YDL214C,YOR256C,0,-0.41204476,0.1442011296749115,0.8836978077888489,0.5279167294502258
YFL033C,YNL102W,0,-0.4121468,0.14417774975299835,0.8836978077888489,0.5280168056488037
YOL148C,YOR215C,0,-0.41235155,0.1441543698310852,0.8836978077888489,0.5281168818473816
YAL002W,YBR172C,0,-0.41302264,0.14413100481033325,0.8836978077888489,0.5282169580459595
YKL210W,YKR085C,0,-0.4132427,0.1441076397895813,0.8836978077888489,0.5283169746398926
YJL104W,YGR144W,0,-0.4132474,0.14408427476882935,0.8836978077888489,0.5284170508384705
YJL123C,YKL209C,0,-0.41335088,0.1440609246492386,0.8836978077888489,0.5285171270370483
YNR057C,YNL070W,0,-0.41345447,0.14403758943080902,0.8836978077888489,0.5286171436309814
YOL126C,YNR004W,0,-0.41359472,0.14401425421237946,0.8836978077888489,0.5287172198295593
YMR323W,YDR214W,0,-0.41362423,0.14399093389511108,0.8836978077888489,0.5288172960281372
YPL173W,YLR352W,0,-0.41364485,0.1439676135778427,0.8836978077888489,0.5289173722267151
YPL018W,YNL126W,0,-0.41409445,0.14394429326057434,0.8836978077888489,0.5290173888206482
YDR173C,YMR052W,0,-0.414473,0.14392100274562836,0.8836978077888489,0.5291174650192261
YGR007W,YBR248C,0,-0.4146995,0.14389769732952118,0.8836978077888489,0.529217541217804
YPR120C,YDL135C,0,-0.4148715,0.1438744068145752,0.8836978077888489,0.5293176174163818
YBR272C,YDR343C,0,-0.4149273,0.1438511312007904,0.8836978077888489,0.5294176340103149
YOR158W,YEL022W,0,-0.41516572,0.14382785558700562,0.8836978077888489,0.5295177102088928
YEL070W,YBR268W,0,-0.41540205,0.14380459487438202,0.8836978077888489,0.5296177864074707
YMR213W,YPR119W,0,-0.4157263,0.14378133416175842,0.8836978077888489,0.5297178030014038
YDR110W,YBR170C,0,-0.4164055,0.14375808835029602,0.8836978077888489,0.5298178791999817
YLR141W,YNL156C,0,-0.4164514,0.14373484253883362,0.8836978077888489,0.5299179553985596
YFR021W,YOR145C,0,-0.41662383,0.1437116116285324,0.8836978077888489,0.5300180315971375
YKL132C,YJL159W,0,-0.41682577,0.1436883807182312,0.8836978077888489,0.5301180481910706
YLR341W,YER130C,0,-0.41704077,0.1436651647090912,0.8836978077888489,0.5302181243896484
YDL015C,YML016C,0,-0.41712755,0.14364194869995117,0.8836978077888489,0.5303182005882263
YLR447C,YER075C,0,-0.4171378,0.14361873269081116,0.8836978077888489,0.5304182767868042
YLR240W,YJL176C,0,-0.4171887,0.14359554648399353,0.8836978077888489,0.5305182933807373
YOL148C,YMR079W,0,-0.41740048,0.1435723453760147,0.8836978077888489,0.5306183695793152
YML066C,YDR184C,0,-0.41741627,0.14354917407035828,0.8836978077888489,0.5307184457778931
YHR026W,YKR034W,0,-0.41742432,0.14352598786354065,0.8836978077888489,0.5308184623718262
YBR085W,YNR074C,0,-0.41781032,0.1435028314590454,0.8836978077888489,0.530918538570404
YDR470C,YLR219W,0,-0.4178157,0.14347966015338898,0.8836978077888489,0.5310186147689819
YDR110W,YML032C,0,-0.41805637,0.14345651865005493,0.8836978077888489,0.5311186909675598
YDL217C,YOR034C,0,-0.418081,0.1434333622455597,0.8836978077888489,0.5312187075614929
YOL124C,YER143W,0,-0.41814953,0.14341022074222565,0.8836978077888489,0.5313187837600708
YER124C,YAL030W,0,-0.41825342,0.1433870941400528,0.8836978077888489,0.5314188599586487
YMR038C,YLR348C,0,-0.4184119,0.14336396753787994,0.8836978077888489,0.5315189361572266
YIR021W,YOR156C,0,-0.41853833,0.1433408558368683,0.8836978077888489,0.5316189527511597
YOR158W,YDR021W,0,-0.41859996,0.14331774413585663,0.8836978077888489,0.5317190289497375
YPL232W,YNR002C,0,-0.4187125,0.14329464733600616,0.8836978077888489,0.5318191051483154
YGL048C,YDL045W-A,0,-0.41877967,0.1432715505361557,0.8836978077888489,0.5319191217422485
YGL045W,YML028W,0,-0.41903162,0.14324846863746643,0.8836978077888489,0.5320191979408264
YJL001W,YLR342W,0,-0.41924042,0.14322538673877716,0.8836978077888489,0.5321192741394043
YGL037C,YML130C,0,-0.41970962,0.14320231974124908,0.8836978077888489,0.5322193503379822
YFL045C,YGL139W,0,-0.41972333,0.143179252743721,0.8836978077888489,0.5323193669319153
YER038C,YNL116W,0,-0.41987908,0.14315620064735413,0.8836978077888489,0.5324194431304932
YBR211C,YLR264W,0,-0.4199021,0.14313314855098724,0.8836978077888489,0.532519519329071
YGR133W,YNL048W,0,-0.41994148,0.14311011135578156,0.8836978077888489,0.5326195955276489
YIL064W,YIL121W,0,-0.42062402,0.14308707416057587,0.8836978077888489,0.532719612121582
YKL085W,YIL119C,0,-0.42088342,0.14306405186653137,0.8836978077888489,0.5328196883201599
YML039W,YHR158C,0,-0.42102134,0.14304102957248688,0.8836978077888489,0.5329197645187378
YOR026W,YHR108W,0,-0.42116666,0.14301802217960358,0.8836978077888489,0.5330198407173157
YNR036C,YNL300W,0,-0.42118704,0.14299501478672028,0.8836978077888489,0.5331198573112488
YMR175W,YKR064W,0,-0.421309,0.14297202229499817,0.8836978077888489,0.5332199335098267
YHR196W,YPL002C,0,-0.42141205,0.14294902980327606,0.8836978077888489,0.5333200097084045
YMR136W,YNL085W,0,-0.42169636,0.14292605221271515,0.8836978077888489,0.5334200263023376
YOR064C,YMR117C,0,-0.42169946,0.14290307462215424,0.8836978077888489,0.5335201025009155
YDR410C,YGL142C,0,-0.42185527,0.14288009703159332,0.8836978077888489,0.5336201786994934
YDR346C,YIR011C,0,-0.4219129,0.1428571492433548,0.8836978077888489,0.5337202548980713
YLR193C,YGR247W,0,-0.4222743,0.14283418655395508,0.8836978077888489,0.5338202714920044
YLR417W,YHR008C,0,-0.42232054,0.14281123876571655,0.8836978077888489,0.5339203476905823
YGL096W,YNL032W,0,-0.4224276,0.14278830587863922,0.8836978077888489,0.5340204238891602
YDR261C,YJR120W,0,-0.42247432,0.1427653729915619,0.8836978077888489,0.534120500087738
YCL025C,YKL074C,0,-0.42266768,0.14274245500564575,0.8836978077888489,0.5342205166816711
YLR185W,YOR128C,0,-0.42271787,0.14271953701972961,0.8836978077888489,0.534320592880249
YDL160C,YNR004W,0,-0.42279255,0.14269663393497467,0.8836978077888489,0.5344206690788269
YFL025C,YOR313C,0,-0.42288107,0.14267373085021973,0.8836978077888489,0.53452068567276
YHL035C,YPR061C,0,-0.42289525,0.14265082776546478,0.8836978077888489,0.5346207618713379
YNR067C,YPL171C,0,-0.4229535,0.14262795448303223,0.8836978077888489,0.5347208380699158
YJR137C,YMR049C,0,-0.42303652,0.14260506629943848,0.8836978077888489,0.5348209142684937
YKL196C,YNL118C,0,-0.42324364,0.14258219301700592,0.8836978077888489,0.5349209308624268
YBR014C,YLR194C,0,-0.42341644,0.14255933463573456,0.8836978077888489,0.5350210070610046
YDR188W,YJR019C,0,-0.42364144,0.1425364762544632,0.8836978077888489,0.5351210832595825
YFR050C,YMR239C,0,-0.42397267,0.14251363277435303,0.8836978077888489,0.5352211594581604
YER042W,YLR011W,0,-0.42408186,0.14249078929424286,0.8836978077888489,0.5353211760520935
YDL025C,YKL012W,0,-0.42409062,0.1424679458141327,0.8836978077888489,0.5354212522506714
YOR383C,YDR266C,0,-0.42421347,0.14244511723518372,0.8836978077888489,0.5355213284492493
YJL045W,YBR278W,0,-0.42439735,0.14242230355739594,0.8836978077888489,0.5356213450431824
YPR174C,YGR004W,0,-0.42488915,0.14239948987960815,0.8836978077888489,0.5357214212417603
YMR001C,YIR022W,0,-0.42503762,0.14237667620182037,0.8836978077888489,0.5358214974403381
YJL186W,YIL162W,0,-0.4251873,0.1423538774251938,0.8836978077888489,0.535921573638916
YPR161C,YDL168W,0,-0.42555457,0.1423310935497284,0.8836978077888489,0.5360215902328491
YML112W,YDR386W,0,-0.42564452,0.142308309674263,0.8836978077888489,0.536121666431427
YDR309C,YDL106C,0,-0.42572212,0.1422855257987976,0.8836978077888489,0.5362217426300049
YLL019C,YHL022C,0,-0.4257313,0.1422627568244934,0.8836978077888489,0.5363218188285828
YIL118W,YNL009W,0,-0.4257375,0.1422400027513504,0.8836978077888489,0.5364218354225159
YDR111C,YPL002C,0,-0.42575288,0.1422172486782074,0.8836978077888489,0.5365219116210938
YDL035C,YDR484W,0,-0.42599994,0.1421944946050644,0.8836978077888489,0.5366219878196716
YPL167C,YPL255W,0,-0.42642015,0.14217175543308258,0.8836978077888489,0.5367220044136047
YNL093W,YAL016W,0,-0.4264655,0.14214903116226196,0.8836978077888489,0.5368220806121826
YER138C,YIL043C,0,-0.42661124,0.14212629199028015,0.8836978077888489,0.5369221568107605
YNL121C,YGL026C,0,-0.42667055,0.14210358262062073,0.8836978077888489,0.5370222330093384
YGR046W,YDR164C,0,-0.42667776,0.1420808732509613,0.8836978077888489,0.5371222496032715
YDR394W,YDL046W,0,-0.42670935,0.14205816388130188,0.8836978077888489,0.5372223258018494
YJL162C,YPR196W,0,-0.4272312,0.14203546941280365,0.8836978077888489,0.5373224020004272
YFL005W,YAL001C,0,-0.4273339,0.14201277494430542,0.8836978077888489,0.5374224781990051
YKR072C,YNL131W,0,-0.42740953,0.14199009537696838,0.8836978077888489,0.5375224947929382
YIL049W,YOR194C,0,-0.42752314,0.14196741580963135,0.8836978077888489,0.5376225709915161
YGR091W,YLR307W,0,-0.42778957,0.1419447511434555,0.8836978077888489,0.537722647190094
YNR028W,YDR100W,0,-0.42789197,0.14192210137844086,0.8836978077888489,0.5378227233886719
YFR052W,YDL128W,0,-0.4279005,0.14189943671226501,0.8836978077888489,0.537922739982605
YCR097W,YER078C,0,-0.42805016,0.14187680184841156,0.8836978077888489,0.5380228161811829
YDR470C,YMR072W,0,-0.42836642,0.1418541520833969,0.8836978077888489,0.5381228923797607
YNL117W,YLR277C,0,-0.4285487,0.14183153212070465,0.8836978077888489,0.5382229089736938
YLR425W,YNL177C,0,-0.42866915,0.1418088972568512,0.8836978077888489,0.5383229851722717
YPR167C,YNL148C,0,-0.42887682,0.14178627729415894,0.8836978077888489,0.5384230613708496
YOR086C,YGL172W,0,-0.4295094,0.14176367223262787,0.8836978077888489,0.5385231375694275
YBR189W,YML062C,0,-0.4295538,0.1417410671710968,0.8836978077888489,0.5386231541633606
YOL066C,YHR006W,1,-0.42956227,0.1418778896331787,0.8846918344497681,0.5386231541633606
YJL162C,YIL036W,0,-0.42966634,0.14185526967048645,0.8846918344497681,0.5387232303619385
YHR083W,YOR008C,0,-0.42977077,0.14183266460895538,0.8846918344497681,0.5388233065605164
YJL005W,YER190W,0,-0.42979908,0.1418100744485855,0.8846918344497681,0.5389233827590942
YDR259C,YGL216W,0,-0.42985964,0.14178748428821564,0.8846918344497681,0.5390233993530273
YDR446W,YIL144W,0,-0.4301985,0.14176489412784576,0.8846918344497681,0.5391234755516052
YGR157W,YAL009W,0,-0.4304921,0.14174231886863708,0.8846918344497681,0.5392235517501831
YCL074W,YOR237W,0,-0.4307809,0.1417197436094284,0.8846918344497681,0.5393235683441162
YBR162W-A,YCR065W,0,-0.4308405,0.14169718325138092,0.8846918344497681,0.5394236445426941
YBR218C,YJR123W,0,-0.43093777,0.14167462289333344,0.8846918344497681,0.539523720741272
YGR185C,YHL027W,0,-0.43094862,0.14165207743644714,0.8846918344497681,0.5396237969398499
YBR275C,YBR229C,0,-0.431006,0.14162953197956085,0.8846918344497681,0.539723813533783
YGL085W,YCR079W,0,-0.43101245,0.14160700142383575,0.8846918344497681,0.5398238897323608
YNL005C,YHL022C,0,-0.4314741,0.14158447086811066,0.8846918344497681,0.5399239659309387
YOR180C,YJR051W,0,-0.4315179,0.14156195521354675,0.8846918344497681,0.5400240421295166
YJR103W,YIL063C,0,-0.43154883,0.14153943955898285,0.8846918344497681,0.5401240587234497
YHR183W,YER050C,0,-0.43162066,0.14151693880558014,0.8846918344497681,0.5402241349220276
YGR276C,YBR022W,1,-0.4317783,0.1416534185409546,0.8856858611106873,0.5402241349220276
YNR023W,YDL140C,0,-0.43188608,0.14163090288639069,0.8856858611106873,0.5403242111206055
YPL099C,YOR298W,0,-0.43200582,0.14160838723182678,0.8856858611106873,0.5404242277145386
YPL242C,YHL017W,0,-0.43241394,0.14158588647842407,0.8856858611106873,0.5405243039131165
YJR099W,YJL074C,0,-0.43285,0.14156340062618256,0.8856858611106873,0.5406243801116943
YCL034W,YEL004W,0,-0.43298948,0.14154089987277985,0.8856858611106873,0.5407244563102722
YMR268C,YLR395C,0,-0.43331957,0.14151842892169952,0.8856858611106873,0.5408244729042053
YBL045C,YLR352W,0,-0.43340445,0.141495943069458,0.8856858611106873,0.5409245491027832
YDL198C,YBR135W,0,-0.43343467,0.14147348701953888,0.8856858611106873,0.5410246253013611
YIR015W,YGL236C,1,-0.43409425,0.1416097730398178,0.8866799473762512,0.5410246253013611
YER018C,YCR035C,0,-0.4342574,0.1415873020887375,0.8866799473762512,0.541124701499939
YMR315W,YOR138C,0,-0.4343899,0.14156483113765717,0.8866799473762512,0.5412247180938721
