Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR150W,YHR194W,0,-0.43461072,0.14154236018657684,0.8866799473762512,0.54132479429245
YGR122W,YER175C,0,-0.4346676,0.14151990413665771,0.8866799473762512,0.5414248704910278
YDR255C,YMR244C-A,0,-0.43475544,0.14149746298789978,0.8866799473762512,0.5415248870849609
YJL057C,YLR037C,0,-0.43482864,0.14147502183914185,0.8866799473762512,0.5416249632835388
YGR202C,YNL044W,0,-0.43486595,0.1414525806903839,0.8866799473762512,0.5417250394821167
YJL004C,YLL019C,0,-0.43491083,0.14143015444278717,0.8866799473762512,0.5418251156806946
YOR005C,YBL091C,0,-0.4355392,0.14140774309635162,0.8866799473762512,0.5419251322746277
YLL051C,YIL041W,0,-0.43557614,0.14138531684875488,0.8866799473762512,0.5420252084732056
YBL058W,YDR156W,0,-0.43593097,0.14136292040348053,0.8866799473762512,0.5421252846717834
YHL017W,YOL119C,0,-0.4360996,0.14134052395820618,0.8866799473762512,0.5422253608703613
YGR296W,YPR111W,0,-0.43612045,0.14131812751293182,0.8866799473762512,0.5423253774642944
YMR118C,YPL047W,0,-0.43702215,0.14129574596881866,0.8866799473762512,0.5424254536628723
YKL188C,YDR518W,0,-0.43709707,0.1412733644247055,0.8866799473762512,0.5425255298614502
YKR039W,YLR138W,0,-0.43747765,0.14125098288059235,0.8866799473762512,0.5426255464553833
YOL004W,YDR222W,0,-0.4374777,0.14122863113880157,0.8866799473762512,0.5427256226539612
YJR159W,YNL290W,0,-0.43795186,0.1412062644958496,0.8866799473762512,0.5428256988525391
YPL056C,YLR431C,0,-0.43797618,0.14118391275405884,0.8866799473762512,0.5429257750511169
YJL104W,YFL056C,0,-0.438308,0.14116157591342926,0.8866799473762512,0.54302579164505
YER052C,YBR008C,0,-0.43844038,0.14113923907279968,0.8866799473762512,0.5431258678436279
YGL245W,YDL161W,0,-0.43851715,0.1411169171333313,0.8866799473762512,0.5432259440422058
YJR088C,YDR281C,0,-0.4385512,0.14109459519386292,0.8866799473762512,0.5433260202407837
YOR260W,YDR142C,0,-0.4386639,0.14107227325439453,0.8866799473762512,0.5434260368347168
YGR024C,YML109W,0,-0.43887204,0.14104996621608734,0.8866799473762512,0.5435261130332947
YBR195C,YOL155C,0,-0.4390949,0.14102767407894135,0.8866799473762512,0.5436261892318726
YGL019W,YOR128C,0,-0.43913007,0.14100538194179535,0.8866799473762512,0.5437262654304504
YML067C,YOR133W,0,-0.43922406,0.14098308980464935,0.8866799473762512,0.5438262820243835
YOL011W,YDL154W,0,-0.43926132,0.14096081256866455,0.8866799473762512,0.5439263582229614
YJR002W,YBR173C,0,-0.43949574,0.14093853533267975,0.8866799473762512,0.5440264344215393
YKR056W,YCL017C,1,-0.43992317,0.1410742551088333,0.8876739740371704,0.5440264344215393
YOR307C,YDR039C,0,-0.43994963,0.14105196297168732,0.8876739740371704,0.5441264510154724
YLR028C,YPL053C,0,-0.44031125,0.14102968573570251,0.8876739740371704,0.5442265272140503
YBL040C,YDR406W,0,-0.44053674,0.1410074234008789,0.8876739740371704,0.5443266034126282
YIL087C,YNL294C,0,-0.4406793,0.1409851610660553,0.8876739740371704,0.544426679611206
YHR211W,YPL147W,0,-0.44098914,0.1409628987312317,0.8876739740371704,0.5445266962051392
YML097C,YLR080W,0,-0.44124377,0.14094065129756927,0.8876739740371704,0.544626772403717
YIL133C,YLR081W,0,-0.44171292,0.14091841876506805,0.8876739740371704,0.5447268486022949
YDR019C,YBL085W,0,-0.44187874,0.14089618623256683,0.8876739740371704,0.5448269248008728
YCL043C,YLR417W,0,-0.4418831,0.1408739537000656,0.8876739740371704,0.5449269413948059
YKR031C,YPL170W,0,-0.4419878,0.14085173606872559,0.8876739740371704,0.5450270175933838
YDR016C,YKR022C,0,-0.44282508,0.14082951843738556,0.8876739740371704,0.5451270937919617
YKL124W,YLR013W,0,-0.44285637,0.14080731570720673,0.8876739740371704,0.5452271103858948
YOR019W,YCL039W,0,-0.44350827,0.1407851129770279,0.8876739740371704,0.5453271865844727
YCR091W,YFR051C,0,-0.44366318,0.14076292514801025,0.8876739740371704,0.5454272627830505
YJR044C,YML130C,0,-0.44383967,0.14074073731899261,0.8876739740371704,0.5455273389816284
YPL156C,YBR060C,0,-0.44384235,0.14071856439113617,0.8876739740371704,0.5456273555755615
YLR421C,YBR109C,0,-0.44397187,0.14069639146327972,0.8876739740371704,0.5457274317741394
YNL224C,YDR179C,0,-0.44404393,0.14067423343658447,0.8876739740371704,0.5458275079727173
YOL148C,YOR231W,0,-0.44437927,0.14065207540988922,0.8876739740371704,0.5459275841712952
YMR304W,YPL055C,0,-0.44445878,0.14062991738319397,0.8876739740371704,0.5460276007652283
YNL020C,YNL154C,0,-0.44453776,0.1406077742576599,0.8876739740371704,0.5461276769638062
YNL006W,YER042W,0,-0.44473916,0.14058564603328705,0.8876739740371704,0.546227753162384
YMR276W,YER050C,0,-0.44473946,0.14056351780891418,0.8876739740371704,0.5463277697563171
YBL058W,YOR027W,0,-0.444924,0.14054138958454132,0.8876739740371704,0.546427845954895
YGL241W,YDL154W,0,-0.4450255,0.14051927626132965,0.8876739740371704,0.5465279221534729
YDR354W,YMR117C,0,-0.4451475,0.14049716293811798,0.8876739740371704,0.5466279983520508
YER125W,YBL026W,1,-0.44544768,0.14063237607479095,0.8886680006980896,0.5466279983520508
YOL107W,YBR196C,0,-0.44551063,0.1406102478504181,0.8886680006980896,0.5467280149459839
YDR009W,YLR344W,0,-0.44559592,0.14058814942836761,0.8886680006980896,0.5468280911445618
YBR132C,YDR350C,0,-0.445646,0.14056603610515594,0.8886680006980896,0.5469281673431396
YPL270W,YFL009W,0,-0.44582987,0.14054393768310547,0.8886680006980896,0.5470282435417175
YER011W,YOR016C,0,-0.44607407,0.1405218541622162,0.8886680006980896,0.5471282601356506
YBR068C,YDR435C,0,-0.44617128,0.1404997706413269,0.8886680006980896,0.5472283363342285
YOR363C,YBL013W,0,-0.44625324,0.14047768712043762,0.8886680006980896,0.5473284125328064
YBL051C,YKL045W,0,-0.4462803,0.14045561850070953,0.8886680006980896,0.5474284291267395
YJL089W,YDR407C,0,-0.44649035,0.14043354988098145,0.8886680006980896,0.5475285053253174
YKR035W-A,YHR051W,0,-0.44665003,0.14041149616241455,0.8886680006980896,0.5476285815238953
YDR406W,YGR247W,0,-0.44672728,0.14038944244384766,0.8886680006980896,0.5477286577224731
YBR038W,YLR050C,0,-0.44678885,0.14036740362644196,0.8886680006980896,0.5478286743164062
YLR067C,YKR066C,0,-0.4468087,0.14034536480903625,0.8886680006980896,0.5479287505149841
YFL001W,YER125W,1,-0.44727176,0.14048029482364655,0.8896620273590088,0.5479287505149841
YLR328W,YLR088W,0,-0.4473862,0.14045825600624084,0.8896620273590088,0.548028826713562
YDR009W,YMR117C,0,-0.44739795,0.14043621718883514,0.8896620273590088,0.5481289029121399
YBR095C,YMR182C,0,-0.4475497,0.14041417837142944,0.8896620273590088,0.548228919506073
YBR043C,YGL153W,0,-0.44766814,0.14039215445518494,0.8896620273590088,0.5483289957046509
YPR011C,YNL335W,0,-0.4480043,0.14037014544010162,0.8896620273590088,0.5484290719032288
YER041W,YGL170C,0,-0.44817978,0.14034812152385712,0.8896620273590088,0.5485290884971619
YOR371C,YLR183C,0,-0.4485067,0.140326127409935,0.8896620273590088,0.5486291646957397
YLR323C,YOL136C,0,-0.4489019,0.14030411839485168,0.8896620273590088,0.5487292408943176
YHR057C,YDR218C,0,-0.44939876,0.14028212428092957,0.8896620273590088,0.5488293170928955
YPL072W,YGR003W,0,-0.4494642,0.14026014506816864,0.8896620273590088,0.5489293336868286
YNL231C,YGL158W,0,-0.44949257,0.14023816585540771,0.8896620273590088,0.5490294098854065
YIR038C,YOL009C,0,-0.4495154,0.14021620154380798,0.8896620273590088,0.5491294860839844
YER026C,YDR184C,0,-0.44954062,0.14019423723220825,0.8896620273590088,0.5492295622825623
YBR107C,YMR241W,0,-0.44958085,0.14017227292060852,0.8896620273590088,0.5493295788764954
YLR006C,YIL103W,0,-0.44968045,0.14015032351016998,0.8896620273590088,0.5494296550750732
YBR244W,YNL050C,0,-0.4497298,0.14012838900089264,0.8896620273590088,0.5495297312736511
YNL318C,YGR283C,0,-0.45002043,0.1401064544916153,0.8896620273590088,0.549629807472229
YKL217W,YLR386W,0,-0.45006758,0.14008451998233795,0.8896620273590088,0.5497298240661621
YPL225W,YGL065C,0,-0.45046228,0.1400626003742218,0.8896620273590088,0.54982990026474
YMR205C,YBL068W,0,-0.45065743,0.14004068076610565,0.8896620273590088,0.5499299764633179
YGL001C,YGR163W,0,-0.45066023,0.1400187760591507,0.8896620273590088,0.550029993057251
YMR228W,YDL119C,0,-0.451142,0.13999687135219574,0.8896620273590088,0.5501300692558289
YAL039C,YDL046W,0,-0.45136738,0.13997498154640198,0.8896620273590088,0.5502301454544067
YJR159W,YHR050W,0,-0.45156074,0.13995309174060822,0.8896620273590088,0.5503302216529846
YDR325W,YIL132C,0,-0.4516387,0.13993120193481445,0.8896620273590088,0.5504302382469177
YBR182C,YLR024C,0,-0.45267648,0.13990932703018188,0.8896620273590088,0.5505303144454956
YDR541C,YOR058C,0,-0.4530095,0.1398874670267105,0.8896620273590088,0.5506303906440735
YBR149W,YAL016W,0,-0.45305377,0.13986560702323914,0.8896620273590088,0.5507304668426514
YPL249C,YDL052C,0,-0.45371813,0.13984374701976776,0.8896620273590088,0.5508304834365845
YKL186C,YPL130W,0,-0.45384306,0.13982190191745758,0.8896620273590088,0.5509305596351624
YER040W,YOR232W,0,-0.45402622,0.1398000568151474,0.8896620273590088,0.5510306358337402
YOL021C,YJL114W,0,-0.4541024,0.1397782266139984,0.8896620273590088,0.5511306524276733
YJR119C,YNL138W,0,-0.45411593,0.13975639641284943,0.8896620273590088,0.5512307286262512
YFL048C,YJR064W,0,-0.4542594,0.13973458111286163,0.8896620273590088,0.5513308048248291
YJL216C,YJR034W,0,-0.45426202,0.13971276581287384,0.8896620273590088,0.551430881023407
YHR102W,YNL032W,0,-0.4543202,0.13969096541404724,0.8896620273590088,0.5515308976173401
YMR186W,YML098W,0,-0.4543882,0.13966916501522064,0.8896620273590088,0.551630973815918
YFL003C,YDL247W,0,-0.45440435,0.13964736461639404,0.8896620273590088,0.5517310500144958
YPR138C,YKL033W,0,-0.45446074,0.13962557911872864,0.8896620273590088,0.5518311262130737
YDR205W,YGR052W,0,-0.45567584,0.13960380852222443,0.8896620273590088,0.5519311428070068
YJL079C,YKL003C,0,-0.45571375,0.13958203792572021,0.8896620273590088,0.5520312190055847
YOR126C,YMR176W,0,-0.45589763,0.139560267329216,0.8896620273590088,0.5521312952041626
YOR214C,YNL126W,0,-0.45602912,0.13953851163387299,0.8896620273590088,0.5522313117980957
YDL194W,YGL256W,0,-0.45658064,0.13951675593852997,0.8896620273590088,0.5523313879966736
YBR196C,YNR072W,0,-0.4568165,0.13949501514434814,0.8896620273590088,0.5524314641952515
YJR091C,YPL236C,0,-0.45686036,0.13947327435016632,0.8896620273590088,0.5525315403938293
YGL047W,YGR163W,0,-0.4569046,0.1394515484571457,0.8896620273590088,0.5526315569877625
YCL074W,YMR143W,0,-0.45691252,0.13942982256412506,0.8896620273590088,0.5527316331863403
YLR165C,YKL071W,0,-0.45691556,0.13940809667110443,0.8896620273590088,0.5528317093849182
YBR101C,YBR229C,0,-0.4569245,0.139386385679245,0.8896620273590088,0.5529317855834961
YML016C,YIR021W,0,-0.45700234,0.13936468958854675,0.8896620273590088,0.5530318021774292
YJR048W,YNL131W,0,-0.45708436,0.1393429934978485,0.8896620273590088,0.5531318783760071
YLR340W,YMR288W,0,-0.4572819,0.13932129740715027,0.8896620273590088,0.553231954574585
YEL046C,YLR205C,0,-0.4573694,0.13929961621761322,0.8896620273590088,0.5533319711685181
YGL092W,YHR006W,1,-0.4573903,0.13943354785442352,0.890656054019928,0.5533319711685181
YGR017W,YNL257C,0,-0.4575801,0.13941185176372528,0.890656054019928,0.553432047367096
YOR377W,YBR006W,0,-0.45807308,0.13939017057418823,0.890656054019928,0.5535321235656738
YJL181W,YBR131W,0,-0.45816523,0.13936848938465118,0.890656054019928,0.5536321997642517
YJR017C,YER149C,0,-0.45826286,0.13934680819511414,0.890656054019928,0.5537322163581848
YFL054C,YOL004W,0,-0.4586684,0.13932514190673828,0.890656054019928,0.5538322925567627
YCR017C,YMR030W,0,-0.4588229,0.13930347561836243,0.890656054019928,0.5539323687553406
YHR210C,YCR042C,0,-0.45905566,0.13928182423114777,0.890656054019928,0.5540324449539185
YOR007C,YPL161C,0,-0.4591995,0.1392601728439331,0.890656054019928,0.5541324615478516
YNR059W,YJL110C,0,-0.4592437,0.13923853635787964,0.890656054019928,0.5542325377464294
YBL011W,YJL138C,0,-0.45930803,0.13921689987182617,0.890656054019928,0.5543326139450073
YCR014C,YDR423C,0,-0.45938975,0.1391952782869339,0.890656054019928,0.5544326305389404
YOR359W,YHR030C,0,-0.45942116,0.13917365670204163,0.890656054019928,0.5545327067375183
YPR164W,YFR031C-A,0,-0.45964593,0.13915203511714935,0.890656054019928,0.5546327829360962
YLR016C,YBR089C-A,0,-0.46003175,0.13913042843341827,0.890656054019928,0.5547328591346741
YNL005C,YIL006W,0,-0.46011657,0.1391088366508484,0.890656054019928,0.5548328757286072
YMR137C,YLL066C,0,-0.46056128,0.1390872448682785,0.890656054019928,0.5549329519271851
YLR360W,YPL227C,0,-0.4605689,0.13906565308570862,0.890656054019928,0.5550330281257629
YKL120W,YOR349W,0,-0.46064526,0.13904407620429993,0.890656054019928,0.5551331043243408
YLR390W,YKL071W,0,-0.4609325,0.13902249932289124,0.890656054019928,0.5552331209182739
YEL020C,YDR300C,0,-0.46096742,0.13900093734264374,0.890656054019928,0.5553331971168518
YGL241W,YDR512C,0,-0.4612779,0.13897937536239624,0.890656054019928,0.5554332733154297
YLR077W,YHR149C,0,-0.4615388,0.13895781338214874,0.890656054019928,0.5555333495140076
YDR304C,YJR091C,0,-0.46169716,0.13893626630306244,0.890656054019928,0.5556333661079407
YCR107W,YGL195W,0,-0.46182138,0.13891473412513733,0.890656054019928,0.5557334423065186
YKR042W,YGR005C,0,-0.46210414,0.13889320194721222,0.890656054019928,0.5558335185050964
YGR140W,YGL175C,0,-0.4622441,0.1388716697692871,0.890656054019928,0.5559335350990295
YIL162W,YMR260C,0,-0.4622563,0.1388501524925232,0.890656054019928,0.5560336112976074
YGR227W,YGR180C,0,-0.46231097,0.13882863521575928,0.890656054019928,0.5561336874961853
YOL028C,YPR173C,0,-0.46240556,0.13880713284015656,0.890656054019928,0.5562337636947632
YLR209C,YDR349C,0,-0.4627099,0.13878563046455383,0.890656054019928,0.5563337802886963
YGR012W,YIL075C,0,-0.46286047,0.1387641280889511,0.890656054019928,0.5564338564872742
YML066C,YNR053C,0,-0.46371537,0.13874264061450958,0.890656054019928,0.556533932685852
YJR123W,YHR201C,0,-0.46377504,0.13872116804122925,0.890656054019928,0.5566340088844299
YKR003W,YER168C,0,-0.4637999,0.1386996954679489,0.890656054019928,0.556734025478363
YML110C,YKL188C,0,-0.46404022,0.13867822289466858,0.890656054019928,0.5568341016769409
YDR104C,YCR046C,0,-0.46407562,0.13865676522254944,0.890656054019928,0.5569341778755188
YOR330C,YKL211C,0,-0.46418297,0.1386353075504303,0.890656054019928,0.5570341944694519
YDR073W,YMR207C,0,-0.46459204,0.13861386477947235,0.890656054019928,0.5571342706680298
YOL104C,YGR155W,0,-0.4646471,0.1385924220085144,0.890656054019928,0.5572343468666077
YKL080W,YCR024C-A,0,-0.46470183,0.13857099413871765,0.890656054019928,0.5573344230651855
YGL167C,YPR185W,0,-0.4647451,0.1385495662689209,0.890656054019928,0.5574344396591187
YPR047W,YGR024C,1,-0.46481723,0.1386827528476715,0.8916500806808472,0.5574344396591187
YLR006C,YGL062W,0,-0.46493953,0.13866131007671356,0.8916500806808472,0.5575345158576965
YKL155C,YMR170C,0,-0.46497703,0.1386398822069168,0.8916500806808472,0.5576345920562744
YNL271C,YLL024C,0,-0.46498662,0.13861845433712006,0.8916500806808472,0.5577346682548523
YLR233C,YBL036C,0,-0.46512645,0.1385970264673233,0.8916500806808472,0.5578346848487854
YFL049W,YDR500C,0,-0.46538126,0.13857562839984894,0.8916500806808472,0.5579347610473633
YLR047C,YDL093W,0,-0.4655885,0.13855421543121338,0.8916500806808472,0.5580348372459412
YPL208W,YOR344C,0,-0.465679,0.138532817363739,0.8916500806808472,0.5581348538398743
YNL137C,YLR352W,0,-0.46609813,0.13851143419742584,0.8916500806808472,0.5582349300384521
YLR390W,YFR040W,0,-0.4661265,0.13849003612995148,0.8916500806808472,0.55833500623703
YGL004C,YER098W,0,-0.46629256,0.1384686678647995,0.8916500806808472,0.5584350824356079
YJL168C,YBR168W,0,-0.4665032,0.13844728469848633,0.8916500806808472,0.558535099029541
YOR026W,YIL022W,0,-0.4665153,0.13842593133449554,0.8916500806808472,0.5586351752281189
YMR156C,YFL055W,0,-0.46686494,0.13840456306934357,0.8916500806808472,0.5587352514266968
YOR214C,YGR004W,0,-0.46686846,0.13838320970535278,0.8916500806808472,0.5588353276252747
YPL137C,YGR216C,0,-0.46740764,0.1383618712425232,0.8916500806808472,0.5589353442192078
YHR135C,YDR142C,0,-0.46748763,0.1383405327796936,0.8916500806808472,0.5590354204177856
YOR003W,YOR388C,0,-0.46752876,0.138319194316864,0.8916500806808472,0.5591354966163635
YOL142W,YDR490C,0,-0.46757454,0.13829787075519562,0.8916500806808472,0.5592355132102966
YGR266W,YHL018W,0,-0.46870434,0.13827654719352722,0.8916500806808472,0.5593355894088745
YDL025C,YNL278W,0,-0.46910697,0.13825523853302002,0.8916500806808472,0.5594356656074524
YLR138W,YPL013C,0,-0.46944594,0.13823392987251282,0.8916500806808472,0.5595357418060303
YDR138W,YFL031W,0,-0.4694485,0.1382126361131668,0.8916500806808472,0.5596357583999634
YGR192C,YKR002W,0,-0.46965593,0.1381913423538208,0.8916500806808472,0.5597358345985413
YDR243C,YHR123W,0,-0.4701292,0.1381700485944748,0.8916500806808472,0.5598359107971191
YKL167C,YEL063C,0,-0.4702528,0.13814876973628998,0.8916500806808472,0.559935986995697
YDR522C,YDR506C,0,-0.4704829,0.13812750577926636,0.8916500806808472,0.5600360035896301
YDL022W,YBL097W,0,-0.4708814,0.13810624182224274,0.8916500806808472,0.560136079788208
YGR225W,YBR260C,0,-0.47124457,0.13808497786521912,0.8916500806808472,0.5602361559867859
YDR429C,YLR034C,0,-0.47144085,0.1380637288093567,0.8916500806808472,0.560336172580719
YJL140W,YHR074W,0,-0.4714474,0.13804247975349426,0.8916500806808472,0.5604362487792969
YJL063C,YOR250C,0,-0.47186315,0.13802123069763184,0.8916500806808472,0.5605363249778748
YLR092W,YJL066C,0,-0.47196698,0.1379999965429306,0.8916500806808472,0.5606364011764526
YBR182C,YIL120W,0,-0.4719876,0.13797877728939056,0.8916500806808472,0.5607364177703857
YNR052C,YNL258C,0,-0.47212481,0.13795755803585052,0.8916500806808472,0.5608364939689636
YFL024C,YER178W,0,-0.4721594,0.13793633878231049,0.8916500806808472,0.5609365701675415
YKL041W,YML128C,0,-0.4722889,0.13791513442993164,0.8916500806808472,0.5610366463661194
YDR389W,YDR284C,0,-0.47231013,0.1378939300775528,0.8916500806808472,0.5611366629600525
YML029W,YGR215W,0,-0.47273213,0.13787272572517395,0.8916500806808472,0.5612367391586304
YKR086W,YMR087W,0,-0.47295552,0.1378515511751175,0.8916500806808472,0.5613368153572083
YBR221C,YHL006C,0,-0.47318286,0.13783036172389984,0.8916500806808472,0.5614368915557861
YDR395W,YJL005W,0,-0.47319382,0.13780918717384338,0.8916500806808472,0.5615369081497192
YLR297W,YPR006C,0,-0.4732046,0.13778801262378693,0.8916500806808472,0.5616369843482971
YOR272W,YCL045C,0,-0.47327083,0.13776685297489166,0.8916500806808472,0.561737060546875
YBR180W,YPR111W,0,-0.4733153,0.1377456933259964,0.8916500806808472,0.5618370771408081
YOR375C,YPR137W,0,-0.47331905,0.13772454857826233,0.8916500806808472,0.561937153339386
YIL049W,YLR205C,0,-0.47356224,0.13770340383052826,0.8916500806808472,0.5620372295379639
YHR203C,YDR084C,0,-0.47371024,0.13768227398395538,0.8916500806808472,0.5621373057365417
YDR494W,YPL133C,0,-0.47372514,0.1376611441373825,0.8916500806808472,0.5622373223304749
YMR273C,YNR072W,0,-0.47377574,0.13764001429080963,0.8916500806808472,0.5623373985290527
YHR084W,YOR162C,0,-0.47382247,0.13761889934539795,0.8916500806808472,0.5624374747276306
YGR266W,YDR184C,0,-0.47396785,0.13759778439998627,0.8916500806808472,0.5625375509262085
YKR071C,YFR031C,0,-0.4743743,0.13757668435573578,0.8916500806808472,0.5626375675201416
YOR002W,YKL216W,0,-0.4744643,0.1375555843114853,0.8916500806808472,0.5627376437187195
YNL106C,YNL056W,0,-0.4745224,0.137534499168396,0.8916500806808472,0.5628377199172974
YER123W,YDL211C,0,-0.4747051,0.1375134140253067,0.8916500806808472,0.5629377365112305
YKL041W,YEL030W,0,-0.47483122,0.1374923288822174,0.8916500806808472,0.5630378127098083
YOL008W,YDL015C,0,-0.47512168,0.1374712586402893,0.8916500806808472,0.5631378889083862
YKL038W,YNL072W,0,-0.47527367,0.1374502032995224,0.8916500806808472,0.5632379651069641
YDR111C,YGR193C,0,-0.4752975,0.1374291330575943,0.8916500806808472,0.5633379817008972
YGR231C,YGL219C,0,-0.47530127,0.1374080926179886,0.8916500806808472,0.5634380578994751
YKL020C,YLR390W-A,0,-0.47541565,0.13738703727722168,0.8916500806808472,0.563538134098053
YDR190C,YER026C,0,-0.4756714,0.13736599683761597,0.8916500806808472,0.5636382102966309
YGR080W,YAR042W,0,-0.47569805,0.13734497129917145,0.8916500806808472,0.563738226890564
YDR462W,YLR002C,0,-0.47576654,0.13732394576072693,0.8916500806808472,0.5638383030891418
YGL203C,YFL052W,0,-0.47578162,0.1373029202222824,0.8916500806808472,0.5639383792877197
YJL162C,YKL071W,0,-0.47592098,0.13728190958499908,0.8916500806808472,0.5640383958816528
YBR271W,YLR189C,0,-0.47600144,0.13726089894771576,0.8916500806808472,0.5641384720802307
YHR123W,YGR148C,0,-0.4762993,0.13723990321159363,0.8916500806808472,0.5642385482788086
YJR022W,YLR430W,1,-0.47640765,0.13737188279628754,0.8926441073417664,0.5642385482788086
YJR118C,YPR107C,0,-0.4766575,0.1373508721590042,0.8926441073417664,0.5643386244773865
YHR179W,YML055W,0,-0.47672164,0.1373298615217209,0.8926441073417664,0.5644386410713196
YKL091C,YOL004W,0,-0.47680515,0.13730886578559875,0.8926441073417664,0.5645387172698975
YHR203C,YLR093C,0,-0.4768368,0.13728787004947662,0.8926441073417664,0.5646387934684753
YBR010W,YBR288C,0,-0.4770046,0.13726688921451569,0.8926441073417664,0.5647388696670532
YMR065W,YBL091C,0,-0.47701734,0.13724590837955475,0.8926441073417664,0.5648388862609863
YOR274W,YDL066W,0,-0.47711074,0.137224942445755,0.8926441073417664,0.5649389624595642
YIL062C,YKL001C,0,-0.47747225,0.13720397651195526,0.8926441073417664,0.5650390386581421
YOR009W,YJR084W,0,-0.47759038,0.13718301057815552,0.8926441073417664,0.5651390552520752
YJR118C,YDL058W,0,-0.47767878,0.13716205954551697,0.8926441073417664,0.5652391314506531
YHL015W,YDR076W,0,-0.47779614,0.13714110851287842,0.8926441073417664,0.565339207649231
YNL160W,YDR175C,0,-0.47804683,0.13712017238140106,0.8926441073417664,0.5654392838478088
YML091C,YAL020C,1,-0.47834724,0.13725191354751587,0.8936381936073303,0.5654392838478088
YDR373W,YDR453C,0,-0.47851706,0.13723096251487732,0.8936381936073303,0.5655393004417419
YPR189W,YPL021W,0,-0.47873223,0.13721001148223877,0.8936381936073303,0.5656393766403198
YOR126C,YPL213W,0,-0.47883314,0.1371890753507614,0.8936381936073303,0.5657394528388977
YDR213W,YIL154C,0,-0.47883487,0.13716813921928406,0.8936381936073303,0.5658395290374756
YHR185C,YKL124W,0,-0.4792102,0.1371472179889679,0.8936381936073303,0.5659395456314087
YKR069W,YJR073C,0,-0.47940373,0.13712629675865173,0.8936381936073303,0.5660396218299866
YOR361C,YGL231C,0,-0.47940737,0.13710539042949677,0.8936381936073303,0.5661396980285645
YBR146W,YDR162C,0,-0.4794746,0.1370844841003418,0.8936381936073303,0.5662397146224976
YDL070W,YDR030C,0,-0.47949314,0.13706357777118683,0.8936381936073303,0.5663397908210754
YHL021C,YGL062W,0,-0.47955954,0.13704268634319305,0.8936381936073303,0.5664398670196533
YGR266W,YBR037C,0,-0.47994852,0.13702179491519928,0.8936381936073303,0.5665399432182312
YCR079W,YML099C,0,-0.48021346,0.1370009183883667,0.8936381936073303,0.5666399598121643
YIL063C,YNL066W,0,-0.4805981,0.13698004186153412,0.8936381936073303,0.5667400360107422
YBL101C,YDR292C,0,-0.4806531,0.13695916533470154,0.8936381936073303,0.5668401122093201
YPL128C,YNL258C,0,-0.4806738,0.13693830370903015,0.8936381936073303,0.566940188407898
YHL033C,YPL232W,0,-0.4809096,0.13691745698451996,0.8936381936073303,0.567040205001831
YDL078C,YDR302W,0,-0.48109126,0.13689661026000977,0.8936381936073303,0.5671402812004089
YMR076C,YBL063W,0,-0.48127347,0.13687576353549957,0.8936381936073303,0.5672403573989868
YOR118W,YMR161W,0,-0.48143238,0.13685493171215057,0.8936381936073303,0.5673404335975647
YBR281C,YFL010W-A,0,-0.48184025,0.13683409988880157,0.8936381936073303,0.5674404501914978
YBR056W,YDL220C,0,-0.4820366,0.13681326806545258,0.8936381936073303,0.5675405263900757
YKL062W,YDL133C-A,0,-0.48234147,0.13679245114326477,0.8936381936073303,0.5676406025886536
YIL033C,YML098W,0,-0.4824199,0.13677163422107697,0.8936381936073303,0.5677406191825867
YIL122W,YDR337W,0,-0.48246557,0.13675083220005035,0.8936381936073303,0.5678406953811646
YCL010C,YNR056C,0,-0.4824924,0.13673004508018494,0.8936381936073303,0.5679407715797424
