Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL140W,YBR223C,0,-0.48252434,0.13670924305915833,0.8936381936073303,0.5680408477783203
YDL015C,YJL085W,0,-0.48253268,0.1366884559392929,0.8936381936073303,0.5681408643722534
YLR001C,YHR043C,0,-0.48284626,0.13666768372058868,0.8936381936073303,0.5682409405708313
YHR069C,YOR208W,0,-0.48293346,0.13664691150188446,0.8936381936073303,0.5683410167694092
YER063W,YHL001W,0,-0.48300707,0.13662613928318024,0.8936381936073303,0.5684410929679871
YDR085C,YHR175W,0,-0.48310125,0.1366053819656372,0.8936381936073303,0.5685411095619202
YPR200C,YPL010W,0,-0.48311025,0.13658462464809418,0.8936381936073303,0.568641185760498
YBR093C,YLR005W,0,-0.48313713,0.13656388223171234,0.8936381936073303,0.5687412619590759
YDL207W,YAR035W,0,-0.48331237,0.1365431398153305,0.8936381936073303,0.568841278553009
YLR136C,YOR320C,0,-0.48333597,0.13652239739894867,0.8936381936073303,0.5689413547515869
YLR447C,YAL047C,0,-0.48336804,0.13650166988372803,0.8936381936073303,0.5690414309501648
YJL083W,YCR046C,0,-0.48352957,0.13648094236850739,0.8936381936073303,0.5691415071487427
YIR008C,YOL040C,0,-0.48367763,0.13646022975444794,0.8936381936073303,0.5692415237426758
YPR047W,YML014W,1,-0.48400372,0.13659128546714783,0.8946322202682495,0.5692415237426758
YDL159W,YBL047C,0,-0.48412824,0.13657055795192719,0.8946322202682495,0.5693415999412537
YBL100W-A,YIR034C,0,-0.48428237,0.13654984533786774,0.8946322202682495,0.5694416761398315
YJR022W,YCL017C,1,-0.48434484,0.13668082654476166,0.8956262469291687,0.5694416761398315
YDR092W,YGL058W,0,-0.48444486,0.13666009902954102,0.8956262469291687,0.5695417523384094
YML058W-A,YDR371W,0,-0.4848268,0.13663937151432037,0.8956262469291687,0.5696417689323425
YCR105W,YBR141C,0,-0.48493016,0.13661864399909973,0.8956262469291687,0.5697418451309204
YOR245C,YDL220C,0,-0.48506707,0.13659793138504028,0.8956262469291687,0.5698419213294983
YKL182W,YER141W,0,-0.4851045,0.13657723367214203,0.8956262469291687,0.5699419379234314
YBR210W,YOL096C,0,-0.48510867,0.13655653595924377,0.8956262469291687,0.5700420141220093
YPR113W,YBR089C-A,0,-0.48519868,0.13653583824634552,0.8956262469291687,0.5701420903205872
YBR290W,YJL078C,0,-0.48521435,0.13651515543460846,0.8956262469291687,0.570242166519165
YLR360W,YGR268C,0,-0.48531824,0.1364944726228714,0.8956262469291687,0.5703421831130981
YOR321W,YGR283C,0,-0.48591334,0.13647378981113434,0.8956262469291687,0.570442259311676
YDR016C,YKL055C,0,-0.4864201,0.13645312190055847,0.8956262469291687,0.5705423355102539
YPL072W,YLR102C,0,-0.48643184,0.1364324688911438,0.8956262469291687,0.5706424117088318
YKR046C,YPL009C,0,-0.48682475,0.13641181588172913,0.8956262469291687,0.5707424283027649
YOR189W,YLR382C,0,-0.48688352,0.13639116287231445,0.8956262469291687,0.5708425045013428
YIL137C,YML109W,0,-0.48688972,0.13637050986289978,0.8956262469291687,0.5709425806999207
YNL239W,YER166W,0,-0.48698968,0.1363498717546463,0.8956262469291687,0.5710425972938538
YPL037C,YGR087C,0,-0.48710233,0.13632924854755402,0.8956262469291687,0.5711426734924316
YKL029C,YDR427W,0,-0.48715317,0.13630862534046173,0.8956262469291687,0.5712427496910095
YLR203C,YJR153W,0,-0.48788577,0.13628800213336945,0.8956262469291687,0.5713428258895874
YDL150W,YPR008W,0,-0.48822576,0.13626739382743835,0.8956262469291687,0.5714428424835205
YBL101C,YKR081C,0,-0.48828346,0.13624678552150726,0.8956262469291687,0.5715429186820984
YAL017W,YBR248C,0,-0.48831308,0.13622619211673737,0.8956262469291687,0.5716429948806763
YKL149C,YOR382W,0,-0.4884311,0.13620559871196747,0.8956262469291687,0.5717430710792542
YJR118C,YDR221W,0,-0.4884737,0.13618500530719757,0.8956262469291687,0.5718430876731873
YJR007W,YDR446W,0,-0.4885165,0.13616442680358887,0.8956262469291687,0.5719431638717651
YGL126W,YLR314C,0,-0.4885558,0.13614384829998016,0.8956262469291687,0.572043240070343
YKR088C,YOR138C,0,-0.48883379,0.13612328469753265,0.8956262469291687,0.5721432566642761
YLR148W,YMR038C,0,-0.48903215,0.13610272109508514,0.8956262469291687,0.572243332862854
YDR225W,YER157W,0,-0.48909354,0.13608215749263763,0.8956262469291687,0.5723434090614319
YIL065C,YBR066C,0,-0.48909783,0.13606160879135132,0.8956262469291687,0.5724434852600098
YDR354W,YER016W,0,-0.4892245,0.1360410749912262,0.8956262469291687,0.5725435018539429
YJL214W,YOR144C,0,-0.4892323,0.13602052628993988,0.8956262469291687,0.5726435780525208
YNL315C,YDL208W,0,-0.4892689,0.13600000739097595,0.8956262469291687,0.5727436542510986
YIR015W,YMR047C,1,-0.48945892,0.13613039255142212,0.8966202735900879,0.5727436542510986
YGR097W,YOL039W,0,-0.4895206,0.136109858751297,0.8966202735900879,0.5728437304496765
YDR389W,YHR056C,0,-0.48957634,0.13608932495117188,0.8966202735900879,0.5729437470436096
YGL196W,YPR060C,0,-0.4896536,0.13606879115104675,0.8966202735900879,0.5730438232421875
YPL235W,YCR031C,0,-0.48965603,0.13604827225208282,0.8966202735900879,0.5731438994407654
YBR118W,YLR408C,0,-0.48967767,0.1360277533531189,0.8966202735900879,0.5732439756393433
YDL201W,YOL110W,0,-0.48995107,0.13600723445415497,0.8966202735900879,0.5733439922332764
YDR359C,YJR082C,0,-0.489963,0.13598673045635223,0.8966202735900879,0.5734440684318542
YOR077W,YMR300C,0,-0.49002868,0.1359662413597107,0.8966202735900879,0.5735441446304321
YJR044C,YOL146W,0,-0.49015176,0.13594573736190796,0.8966202735900879,0.5736441612243652
YPR113W,YCR042C,0,-0.49025625,0.1359252631664276,0.8966202735900879,0.5737442374229431
YPL050C,YEL051W,0,-0.49027026,0.13590477406978607,0.8966202735900879,0.573844313621521
YJL171C,YOR313C,0,-0.49027705,0.13588429987430573,0.8966202735900879,0.5739443898200989
YPL152W,YPL027W,0,-0.49032074,0.13586384057998657,0.8966202735900879,0.574044406414032
YMR041C,YJL192C,0,-0.4906885,0.13584336638450623,0.8966202735900879,0.5741444826126099
YBR120C,YFR042W,0,-0.49098152,0.13582292199134827,0.8966202735900879,0.5742445588111877
YLR409C,YOR275C,0,-0.4912541,0.1358024626970291,0.8966202735900879,0.5743446350097656
YIR011C,YJL020C,0,-0.49151784,0.13578203320503235,0.8966202735900879,0.5744446516036987
YLR081W,YEL019C,0,-0.4915495,0.1357615888118744,0.8966202735900879,0.5745447278022766
YLR242C,YBR006W,0,-0.49177456,0.13574115931987762,0.8966202735900879,0.5746448040008545
YGR027C,YGL122C,0,-0.4917845,0.13572072982788086,0.8966202735900879,0.5747448205947876
YPR003C,YLR043C,0,-0.49182922,0.1357003152370453,0.8966202735900879,0.5748448967933655
YDR438W,YGR183C,0,-0.49188393,0.13567990064620972,0.8966202735900879,0.5749449729919434
YOL068C,YPL276W,0,-0.4919603,0.13565950095653534,0.8966202735900879,0.5750450491905212
YBR196C,YLR352W,0,-0.49200475,0.13563910126686096,0.8966202735900879,0.5751450657844543
YMR220W,YAL007C,0,-0.49211007,0.13561870157718658,0.8966202735900879,0.5752451419830322
YDR257C,YFR030W,0,-0.49281037,0.1355983167886734,0.8966202735900879,0.5753452181816101
YOL061W,YLR348C,0,-0.49297148,0.13557793200016022,0.8966202735900879,0.575445294380188
YBL005W,YER094C,0,-0.49324453,0.13555756211280823,0.8966202735900879,0.5755453109741211
YLR360W,YDL117W,0,-0.49364161,0.13553719222545624,0.8966202735900879,0.575645387172699
YER052C,YGL004C,0,-0.49378133,0.13551682233810425,0.8966202735900879,0.5757454633712769
YNR037C,YJR067C,0,-0.49394405,0.13549646735191345,0.8966202735900879,0.57584547996521
YNL075W,YDL193W,0,-0.49404818,0.13547611236572266,0.8966202735900879,0.5759455561637878
YGL063W,YGR024C,1,-0.49420726,0.13560594618320465,0.8976143002510071,0.5759455561637878
YGR032W,YDR284C,0,-0.49432498,0.13558559119701385,0.8976143002510071,0.5760456323623657
YOR142W,YGR059W,0,-0.49453437,0.13556523621082306,0.8976143002510071,0.5761457085609436
YLR213C,YER130C,0,-0.49479246,0.13554488122463226,0.8976143002510071,0.5762457251548767
YJR083C,YNL236W,0,-0.4948445,0.13552454113960266,0.8976143002510071,0.5763458013534546
YGR067C,YIL159W,0,-0.49512428,0.13550420105457306,0.8976143002510071,0.5764458775520325
YLR023C,YGR235C,0,-0.49541658,0.13548387587070465,0.8976143002510071,0.5765459537506104
YHR096C,YDR345C,0,-0.49562633,0.13546355068683624,0.8976143002510071,0.5766459703445435
YMR172W,YHR178W,0,-0.4957744,0.13544322550296783,0.8976143002510071,0.5767460465431213
YIR031C,YKR100C,0,-0.4960236,0.13542291522026062,0.8976143002510071,0.5768461227416992
YDR389W,YNR067C,0,-0.49614012,0.1354026049375534,0.8976143002510071,0.5769461393356323
YJL216C,YLR215C,0,-0.496149,0.13538230955600739,0.8976143002510071,0.5770462155342102
YCL001W,YLR187W,0,-0.49617678,0.13536201417446136,0.8976143002510071,0.5771462917327881
YAL016W,YHR210C,0,-0.4963836,0.13534173369407654,0.8976143002510071,0.577246367931366
YAR027W,YBR278W,0,-0.49646902,0.13532143831253052,0.8976143002510071,0.5773463845252991
YKL166C,YEL047C,0,-0.49649262,0.13530117273330688,0.8976143002510071,0.577446460723877
YPL076W,YML058W-A,0,-0.49658877,0.13528089225292206,0.8976143002510071,0.5775465369224548
YJR090C,YPL024W,0,-0.49662125,0.13526064157485962,0.8976143002510071,0.5776466131210327
YDL197C,YDR482C,0,-0.49701244,0.135240375995636,0.8976143002510071,0.5777466297149658
YBR101C,YFL013C,0,-0.49702895,0.13522012531757355,0.8976143002510071,0.5778467059135437
YBR042C,YFL031W,0,-0.4971426,0.1351998746395111,0.8976143002510071,0.5779467821121216
YLR001C,YDL077C,0,-0.4974391,0.13517963886260986,0.8976143002510071,0.5780467987060547
YPL228W,YER102W,0,-0.49746484,0.13515940308570862,0.8976143002510071,0.5781468749046326
YPL006W,YGL063W,0,-0.49777073,0.13513918220996857,0.8976143002510071,0.5782469511032104
YJL214W,YMR250W,0,-0.49803352,0.13511896133422852,0.8976143002510071,0.5783470273017883
YDR446W,YFR028C,0,-0.49826652,0.13509874045848846,0.8976143002510071,0.5784470438957214
YNL219C,YDR081C,0,-0.49852705,0.1350785344839096,0.8976143002510071,0.5785471200942993
YPR120C,YGR247W,0,-0.49861145,0.13505832850933075,0.8976143002510071,0.5786471962928772
YDR430C,YMR044W,0,-0.49868476,0.13503813743591309,0.8976143002510071,0.5787472724914551
YOR028C,YOL091W,0,-0.49877346,0.13501794636249542,0.8976143002510071,0.5788472890853882
YCR052W,YNL312W,0,-0.49878895,0.13499775528907776,0.8976143002510071,0.5789473652839661
YLR344W,YDL066W,0,-0.49883604,0.1349775791168213,0.8976143002510071,0.579047441482544
YDR470C,YPL273W,0,-0.49912715,0.13495740294456482,0.8976143002510071,0.5791475176811218
YGL257C,YOR344C,0,-0.4992454,0.13493724167346954,0.8976143002510071,0.5792475342750549
YLR222C,YGR092W,0,-0.49935603,0.13491708040237427,0.8976143002510071,0.5793476104736328
YNL137C,YPL248C,0,-0.49962598,0.134896919131279,0.8976143002510071,0.5794476866722107
YLR228C,YDR214W,0,-0.49973345,0.1348767727613449,0.8976143002510071,0.5795477032661438
YPL120W,YNR048W,0,-0.50009924,0.13485662639141083,0.8976143002510071,0.5796477794647217
YGL115W,YOL068C,0,-0.50014865,0.13483649492263794,0.8976143002510071,0.5797478556632996
YGL013C,YLR330W,0,-0.5002106,0.13481636345386505,0.8976143002510071,0.5798479318618774
YML039W,YFL005W,0,-0.5002669,0.13479623198509216,0.8976143002510071,0.5799479484558105
YCR065W,YLR160C,0,-0.5003444,0.13477611541748047,0.8976143002510071,0.5800480246543884
YHR209W,YHR122W,0,-0.50048655,0.13475601375102997,0.8976143002510071,0.5801481008529663
YGR225W,YGR052W,0,-0.50051564,0.13473589718341827,0.8976143002510071,0.5802481770515442
YLR185W,YER171W,0,-0.50081515,0.13471579551696777,0.8976143002510071,0.5803481936454773
YBL024W,YMR023C,1,-0.500867,0.13484486937522888,0.8986083269119263,0.5803481936454773
YJL225C,YNL014W,0,-0.5009616,0.1348247528076172,0.8986083269119263,0.5804482698440552
YJL216C,YDL005C,0,-0.50111246,0.1348046511411667,0.8986083269119263,0.5805483460426331
YNL130C,YBR002C,0,-0.5013848,0.1347845494747162,0.8986083269119263,0.5806483626365662
YNL336W,YNL264C,0,-0.5014197,0.13476446270942688,0.8986083269119263,0.580748438835144
YGR284C,YBR196C,0,-0.50146586,0.13474437594413757,0.8986083269119263,0.5808485150337219
YGL093W,YPR105C,0,-0.5015429,0.13472428917884827,0.8986083269119263,0.5809485912322998
YIL122W,YEL019C,0,-0.50175047,0.13470421731472015,0.8986083269119263,0.5810486078262329
YER073W,YIL043C,0,-0.5019212,0.13468414545059204,0.8986083269119263,0.5811486840248108
YHR183W,YMR081C,0,-0.50202334,0.13466408848762512,0.8986083269119263,0.5812487602233887
YKL087C,YNL118C,0,-0.5020304,0.1346440315246582,0.8986083269119263,0.5813488364219666
YJR028W,YKL141W,0,-0.50243056,0.13462397456169128,0.8986083269119263,0.5814488530158997
YMR149W,YHR007C,0,-0.5026127,0.13460393249988556,0.8986083269119263,0.5815489292144775
YAR050W,YML045W,0,-0.5028069,0.13458389043807983,0.8986083269119263,0.5816490054130554
YLR256W,YMR207C,0,-0.50280774,0.1345638632774353,0.8986083269119263,0.5817490220069885
YJR010W,YGR163W,0,-0.50285125,0.13454383611679077,0.8986083269119263,0.5818490982055664
YAL039C,YML082W,0,-0.5032919,0.13452380895614624,0.8986083269119263,0.5819491744041443
YNR075W,YOR362C,0,-0.503647,0.1345037966966629,0.8986083269119263,0.5820492506027222
YDR527W,YLR213C,0,-0.5039454,0.13448378443717957,0.8986083269119263,0.5821492671966553
YHR197W,YBR110W,0,-0.5039583,0.13446378707885742,0.8986083269119263,0.5822493433952332
YJL214W,YMR237W,0,-0.50405043,0.13444378972053528,0.8986083269119263,0.582349419593811
YOR187W,YLR061W,0,-0.5041548,0.13442379236221313,0.8986083269119263,0.5824494957923889
YGL115W,YLL067C,0,-0.5043477,0.13440380990505219,0.8986083269119263,0.582549512386322
YLL051C,YNL072W,0,-0.50456154,0.13438382744789124,0.8986083269119263,0.5826495885848999
YKR098C,YKR064W,0,-0.5047125,0.13436385989189148,0.8986083269119263,0.5827496647834778
YDR422C,YKL193C,0,-0.5047288,0.13434387743473053,0.8986083269119263,0.5828496813774109
YPL217C,YPL164C,0,-0.5048334,0.13432392477989197,0.8986083269119263,0.5829497575759888
YLR110C,YPL139C,0,-0.50490445,0.1343039721250534,0.8986083269119263,0.5830498337745667
YOR330C,YOR316C,0,-0.5049558,0.13428401947021484,0.8986083269119263,0.5831499099731445
YOR261C,YML071C,0,-0.5049726,0.13426406681537628,0.8986083269119263,0.5832499265670776
YOL076W,YBR243C,0,-0.50608456,0.1342441290616989,0.8986083269119263,0.5833500027656555
YPL138C,YGL200C,0,-0.506122,0.13422420620918274,0.8986083269119263,0.5834500789642334
YDR386W,YGR003W,0,-0.50636446,0.13420426845550537,0.8986083269119263,0.5835501551628113
YNR073C,YMR305C,0,-0.50641364,0.1341843605041504,0.8986083269119263,0.5836501717567444
YDR452W,YIR010W,0,-0.50666344,0.13416443765163422,0.8986083269119263,0.5837502479553223
YOR099W,YDL214C,0,-0.5069048,0.13414452970027924,0.8986083269119263,0.5838503241539001
YOL033W,YHR077C,0,-0.5071619,0.13412462174892426,0.8986083269119263,0.5839503407478333
YDR383C,YKL086W,0,-0.5072188,0.13410472869873047,0.8986083269119263,0.5840504169464111
YFR052W,YJR010W,0,-0.50722766,0.13408483564853668,0.8986083269119263,0.584150493144989
YJL092W,YGR289C,0,-0.5074616,0.1340649574995041,0.8986083269119263,0.5842505693435669
YIL066C,YJL181W,0,-0.50751686,0.1340450793504715,0.8986083269119263,0.5843505859375
YJR120W,YPL079W,0,-0.5077064,0.1340252012014389,0.8986083269119263,0.5844506621360779
YER117W,YOL057W,0,-0.50773585,0.1340053379535675,0.8986083269119263,0.5845507383346558
YBR008C,YBR119W,0,-0.508102,0.1339854747056961,0.8986083269119263,0.5846508145332336
YAL031C,YOR202W,0,-0.50859994,0.1339656263589859,0.8986083269119263,0.5847508311271667
YPL211W,YER011W,0,-0.5088666,0.1339457631111145,0.8986083269119263,0.5848509073257446
YDR004W,YIL056W,0,-0.5090336,0.1339259296655655,0.8986083269119263,0.5849509835243225
YNL082W,YGR206W,0,-0.5094413,0.13390608131885529,0.8986083269119263,0.5850510597229004
YHR115C,YER098W,0,-0.5102195,0.13388626277446747,0.8986083269119263,0.5851510763168335
YMR118C,YGR040W,0,-0.5103552,0.13386642932891846,0.8986083269119263,0.5852511525154114
YLR429W,YPR010C,0,-0.5103677,0.13384661078453064,0.8986083269119263,0.5853512287139893
YKR055W,YDR081C,0,-0.5103685,0.13382679224014282,0.8986083269119263,0.5854512453079224
YPL192C,YLR424W,0,-0.51039624,0.1338069885969162,0.8986083269119263,0.5855513215065002
YOL122C,YEL031W,0,-0.51040125,0.13378718495368958,0.8986083269119263,0.5856513977050781
YDR289C,YPL162C,0,-0.51044524,0.13376738131046295,0.8986083269119263,0.585751473903656
YMR218C,YEL052W,0,-0.51046336,0.13374759256839752,0.8986083269119263,0.5858514904975891
YER154W,YNL153C,0,-0.5108102,0.1337278038263321,0.8986083269119263,0.585951566696167
YPL275W,YLR384C,0,-0.51084435,0.13370802998542786,0.8986083269119263,0.5860516428947449
YOR382W,YGL014W,0,-0.51092803,0.13368825614452362,0.8986083269119263,0.5861517190933228
YNL169C,YNL139C,0,-0.5112482,0.13366849720478058,0.8986083269119263,0.5862517356872559
YCR016W,YLR144C,0,-0.51155114,0.13364872336387634,0.8986083269119263,0.5863518118858337
YDR201W,YBR083W,0,-0.5117485,0.1336289793252945,0.8986083269119263,0.5864518880844116
YKR022C,YKL146W,0,-0.5118275,0.13360922038555145,0.8986083269119263,0.5865519046783447
YOL110W,YGL012W,0,-0.51209134,0.1335894763469696,0.8986083269119263,0.5866519808769226
YAL016W,YDR180W,0,-0.51230466,0.13356974720954895,0.8986083269119263,0.5867520570755005
YJL004C,YMR202W,0,-0.5123285,0.1335500031709671,0.8986083269119263,0.5868521332740784
YAR066W,YGR121C,0,-0.51338285,0.13353027403354645,0.8986083269119263,0.5869521498680115
YOR219C,YJR073C,0,-0.513433,0.133510559797287,0.8986083269119263,0.5870522260665894
YBR080C,YGL100W,0,-0.51363677,0.13349084556102753,0.8986083269119263,0.5871523022651672
YMR038C,YGR198W,0,-0.51368517,0.13347113132476807,0.8986083269119263,0.5872523784637451
YNR044W,YKL063C,0,-0.5137177,0.1334514319896698,0.8986083269119263,0.5873523950576782
YOL115W,YDL020C,0,-0.5140945,0.13343173265457153,0.8986083269119263,0.5874524712562561
YLR028C,YIL080W,0,-0.5141083,0.13341204822063446,0.8986083269119263,0.587552547454834
YOR291W,YIL143C,0,-0.51415443,0.1333923637866974,0.8986083269119263,0.5876525640487671
YBR086C,YCL030C,0,-0.51429504,0.13337267935276031,0.8986083269119263,0.587752640247345
YNR035C,YMR210W,0,-0.51434904,0.13335299491882324,0.8986083269119263,0.5878527164459229
YLR424W,YMR250W,0,-0.5143504,0.13333334028720856,0.8986083269119263,0.5879527926445007
YJR022W,YDL033C,1,-0.51438195,0.1334611475467682,0.8996024131774902,0.5879527926445007
YPL190C,YKL150W,0,-0.5144598,0.13344146311283112,0.8996024131774902,0.5880528092384338
YOR323C,YJL091C,0,-0.51480985,0.13342179358005524,0.8996024131774902,0.5881528854370117
YEL055C,YPR198W,0,-0.51492774,0.13340212404727936,0.8996024131774902,0.5882529616355896
YOR030W,YPL173W,0,-0.5153162,0.13338245451450348,0.8996024131774902,0.5883530378341675
YHR060W,YKR077W,0,-0.515388,0.1333627998828888,0.8996024131774902,0.5884530544281006
YOR266W,YPL094C,0,-0.51563483,0.1333431601524353,0.8996024131774902,0.5885531306266785
YOL062C,YEL037C,0,-0.5156457,0.13332350552082062,0.8996024131774902,0.5886532068252563
YPR101W,YMR194W,0,-0.51579046,0.13330388069152832,0.8996024131774902,0.5887532234191895
YCR017C,YKL077W,0,-0.51641375,0.13328424096107483,0.8996024131774902,0.5888532996177673
YOR026W,YBR083W,0,-0.5164939,0.13326461613178253,0.8996024131774902,0.5889533758163452
YER003C,YER165W,0,-0.51676065,0.13324499130249023,0.8996024131774902,0.5890534520149231
YGL049C,YLR200W,0,-0.51681083,0.13322538137435913,0.8996024131774902,0.5891534686088562
YER039C,YLR435W,0,-0.51687574,0.13320577144622803,0.8996024131774902,0.5892535448074341
YJR107W,YNL194C,0,-0.5169406,0.13318616151809692,0.8996024131774902,0.589353621006012
YGL047W,YGL002W,0,-0.51712346,0.13316656649112701,0.8996024131774902,0.5894536972045898
YBR228W,YIL153W,0,-0.5172368,0.1331469714641571,0.8996024131774902,0.589553713798523
YMR275C,YNL041C,0,-0.51775867,0.1331273913383484,0.8996024131774902,0.5896537899971008
YML133C,YNL264C,0,-0.51834196,0.13310781121253967,0.8996024131774902,0.5897538661956787
YJR133W,YOR018W,0,-0.5183879,0.13308823108673096,0.8996024131774902,0.5898538827896118
YOR140W,YNR060W,0,-0.51844746,0.13306866586208344,0.8996024131774902,0.5899539589881897
YPL075W,YGR038W,0,-0.5188817,0.1330491006374359,0.8996024131774902,0.5900540351867676
YDR216W,YOR377W,0,-0.5188969,0.13302955031394958,0.8996024131774902,0.5901541113853455
YPL057C,YCL018W,0,-0.51905,0.13300999999046326,0.8996024131774902,0.5902541279792786
YNR069C,YFL021W,0,-0.5192788,0.13299044966697693,0.8996024131774902,0.5903542041778564
YOR020C,YDR337W,0,-0.519328,0.1329709142446518,0.8996024131774902,0.5904542803764343
YNL256W,YDR016C,0,-0.5194047,0.13295137882232666,0.8996024131774902,0.5905543565750122
YKL189W,YGR216C,0,-0.5195455,0.13293184340000153,0.8996024131774902,0.5906543731689453
YIL099W,YPL129W,0,-0.51958585,0.13291232287883759,0.8996024131774902,0.5907544493675232
YBR146W,YMR263W,0,-0.5196677,0.13289280235767365,0.8996024131774902,0.5908545255661011
YDR492W,YKL090W,0,-0.52018726,0.1328732967376709,0.8996024131774902,0.590954601764679
YLR315W,YLR264W,0,-0.52036285,0.13285379111766815,0.8996024131774902,0.5910546183586121
YMR025W,YGL038C,0,-0.52063286,0.1328342854976654,0.8996024131774902,0.5911546945571899
YMR216C,YAR009C,0,-0.5209295,0.13281479477882385,0.8996024131774902,0.5912547707557678
YOL066C,YGR287C,0,-0.5210605,0.1327953040599823,0.8996024131774902,0.5913547873497009
YDR361C,YGR203W,0,-0.5211126,0.13277582824230194,0.8996024131774902,0.5914548635482788
YPL235W,YNL024C,0,-0.52121115,0.1327563375234604,0.8996024131774902,0.5915549397468567
YNL190W,YER157W,0,-0.52169055,0.13273687660694122,0.8996024131774902,0.5916550159454346
YPL118W,YOR250C,0,-0.52191347,0.13271740078926086,0.8996024131774902,0.5917550325393677
YKR035W-A,YDL134C,0,-0.521963,0.1326979398727417,0.8996024131774902,0.5918551087379456
YER041W,YMR263W,0,-0.52206093,0.13267849385738373,0.8996024131774902,0.5919551849365234
YOR267C,YDR067C,0,-0.52241486,0.13265904784202576,0.8996024131774902,0.5920552611351013
YPL246C,YPR094W,0,-0.5226484,0.13263960182666779,0.8996024131774902,0.5921552777290344
YDR522C,YBR243C,0,-0.52269465,0.132620170712471,0.8996024131774902,0.5922553539276123
YOR032C,YGL020C,0,-0.52282554,0.13260073959827423,0.8996024131774902,0.5923554301261902
YKL067W,YGR169C,0,-0.52295476,0.13258130848407745,0.8996024131774902,0.5924554467201233
YGR268C,YBR239C,0,-0.5230357,0.13256189227104187,0.8996024131774902,0.5925555229187012
YNL003C,YMR059W,0,-0.5232918,0.1325424760580063,0.8996024131774902,0.592655599117279
YMR097C,YGL237C,0,-0.52329415,0.1325230598449707,0.8996024131774902,0.5927556753158569
YER138C,YLR189C,0,-0.5237824,0.1325036585330963,0.8996024131774902,0.59285569190979
YPL253C,YER119C,0,-0.52384055,0.13248425722122192,0.8996024131774902,0.5929557681083679
YHR006W,YMR137C,0,-0.5240028,0.13246487081050873,0.8996024131774902,0.5930558443069458
YML023C,YOR388C,0,-0.52403057,0.13244548439979553,0.8996024131774902,0.5931559205055237
YLL017W,YKL148C,0,-0.5241031,0.13242609798908234,0.8996024131774902,0.5932559370994568
YPL087W,YLL019C,0,-0.5242219,0.13240672647953033,0.8996024131774902,0.5933560132980347
YAL039C,YOR378W,0,-0.5242384,0.13238735496997833,0.8996024131774902,0.5934560894966125
YLR220W,YOL141W,0,-0.52428526,0.13236799836158752,0.8996024131774902,0.5935561060905457
YNL063W,YKL188C,0,-0.5245917,0.13234864175319672,0.8996024131774902,0.5936561822891235
YJR021C,YOR001W,0,-0.524671,0.1323292851448059,0.8996024131774902,0.5937562584877014
YPL254W,YCR018C,0,-0.52474964,0.1323099434375763,0.8996024131774902,0.5938563346862793
YCL068C,YDR267C,0,-0.52476376,0.13229060173034668,0.8996024131774902,0.5939563512802124
YPL176C,YOR016C,0,-0.52496815,0.13227126002311707,0.8996024131774902,0.5940564274787903
YMR047C,YIR034C,0,-0.5256482,0.13225193321704865,0.8996024131774902,0.5941565036773682
YIL023C,YPL045W,0,-0.52566826,0.13223260641098022,0.8996024131774902,0.594256579875946
YNL326C,YDR218C,0,-0.5259994,0.132213294506073,0.8996024131774902,0.5943565964698792
YEL024W,YER019C-A,0,-0.5270081,0.13219398260116577,0.8996024131774902,0.594456672668457
YCL018W,YMR125W,0,-0.5272129,0.13217467069625854,0.8996024131774902,0.5945567488670349
YIL114C,YGR040W,0,-0.52733195,0.1321553736925125,0.8996024131774902,0.594656765460968
YIL008W,YGR178C,0,-0.52759796,0.13213607668876648,0.8996024131774902,0.5947568416595459
