Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL080W,YER019W,0,-0.5279565,0.13211679458618164,0.8996024131774902,0.5948569178581238
YGL047W,YLR298C,0,-0.52801955,0.1320974975824356,0.8996024131774902,0.5949569940567017
YGL028C,YMR099C,0,-0.52804613,0.13207823038101196,0.8996024131774902,0.5950570106506348
YAL014C,YCL035C,0,-0.52807134,0.13205894827842712,0.8996024131774902,0.5951570868492126
YNL037C,YDR040C,0,-0.5281299,0.13203968107700348,0.8996024131774902,0.5952571630477905
YMR034C,YPL057C,0,-0.5282831,0.13202042877674103,0.8996024131774902,0.5953572392463684
YNL154C,YNL059C,0,-0.52854306,0.13200116157531738,0.8996024131774902,0.5954572558403015
YGL116W,YFR042W,0,-0.5285437,0.13198190927505493,0.8996024131774902,0.5955573320388794
YNL009W,YKR001C,0,-0.52867573,0.13196267187595367,0.8996024131774902,0.5956574082374573
YOR035C,YNL076W,0,-0.52869904,0.13194343447685242,0.8996024131774902,0.5957574248313904
YGR277C,YLR080W,0,-0.5287947,0.13192419707775116,0.8996024131774902,0.5958575010299683
YJR113C,YER172C,0,-0.5288557,0.1319049745798111,0.8996024131774902,0.5959575772285461
YKL163W,YDR040C,0,-0.52897185,0.13188575208187103,0.8996024131774902,0.596057653427124
YDR017C,YIL075C,0,-0.5300641,0.13186652958393097,0.8996024131774902,0.5961576700210571
YHR026W,YGL064C,0,-0.5301043,0.1318473219871521,0.8996024131774902,0.596257746219635
YLR216C,YJL159W,0,-0.5301222,0.13182811439037323,0.8996024131774902,0.5963578224182129
YPL235W,YMR072W,0,-0.530257,0.13180890679359436,0.8996024131774902,0.5964578986167908
YJL140W,YDR423C,0,-0.5305536,0.13178971409797668,0.8996024131774902,0.5965579152107239
YDL033C,YER112W,1,-0.5306314,0.1319161355495453,0.9005964398384094,0.5965579152107239
YBL113C,YDL214C,0,-0.5311172,0.13189692795276642,0.9005964398384094,0.5966579914093018
YOR136W,YDR131C,0,-0.53129536,0.13187773525714874,0.9005964398384094,0.5967580676078796
YDR287W,YOR283W,0,-0.53142303,0.13185854256153107,0.9005964398384094,0.5968581438064575
YKL138C,YDR127W,0,-0.5316572,0.1318393498659134,0.9005964398384094,0.5969581604003906
YNL202W,YHR005C,0,-0.53181785,0.1318201720714569,0.9005964398384094,0.5970582365989685
YEL062W,YBL045C,0,-0.531934,0.13180099427700043,0.9005964398384094,0.5971583127975464
YOL033W,YBR196C,0,-0.53200793,0.13178181648254395,0.9005964398384094,0.5972583293914795
YEL069C,YLR037C,0,-0.5322311,0.13176265358924866,0.9005964398384094,0.5973584055900574
YDR213W,YLR203C,0,-0.53241444,0.13174349069595337,0.9005964398384094,0.5974584817886353
YMR176W,YJL160C,0,-0.5325767,0.13172434270381927,0.9005964398384094,0.5975585579872131
YGL115W,YGL209W,0,-0.5326183,0.13170519471168518,0.9005964398384094,0.5976585745811462
YKL013C,YKR064W,0,-0.532893,0.1316860467195511,0.9005964398384094,0.5977586507797241
YDR109C,YEL001C,0,-0.5329343,0.13166691362857819,0.9005964398384094,0.597858726978302
YOR231W,YPR106W,0,-0.5329375,0.13164778053760529,0.9005964398384094,0.5979588031768799
YMR172W,YHR039C,0,-0.53298354,0.13162864744663239,0.9005964398384094,0.598058819770813
YPL119C,YMR300C,0,-0.5329963,0.13160952925682068,0.9005964398384094,0.5981588959693909
YLR353W,YDR363W,0,-0.53301597,0.13159041106700897,0.9005964398384094,0.5982589721679688
YEL006W,YPR066W,0,-0.5330745,0.13157130777835846,0.9005964398384094,0.5983589887619019
YJR077C,YGL246C,0,-0.5333465,0.13155220448970795,0.9005964398384094,0.5984590649604797
YBL058W,YOR283W,0,-0.5334152,0.13153310120105743,0.9005964398384094,0.5985591411590576
YLR329W,YJL194W,0,-0.53350186,0.13151401281356812,0.9005964398384094,0.5986592173576355
YOR149C,YER074W,0,-0.53357154,0.1314949244260788,0.9005964398384094,0.5987592339515686
YDL240W,YMR238W,0,-0.53380597,0.13147583603858948,0.9005964398384094,0.5988593101501465
YBR150C,YAL030W,0,-0.5340114,0.13145676255226135,0.9005964398384094,0.5989593863487244
YHL012W,YML069W,0,-0.5342337,0.13143768906593323,0.9005964398384094,0.5990594625473022
YGL062W,YLR363C,0,-0.53430444,0.1314186304807663,0.9005964398384094,0.5991594791412354
YGR261C,YDR294C,0,-0.5343054,0.13139957189559937,0.9005964398384094,0.5992595553398132
YBR182C,YIL053W,0,-0.5343196,0.13138051331043243,0.9005964398384094,0.5993596315383911
YGR125W,YKR077W,0,-0.5344122,0.1313614547252655,0.9005964398384094,0.5994596481323242
YEL046C,YDR515W,0,-0.53486043,0.13134241104125977,0.9005964398384094,0.5995597243309021
YDR108W,YPL218W,0,-0.535099,0.13132338225841522,0.9005964398384094,0.59965980052948
YDR407C,YNL224C,0,-0.53523934,0.13130435347557068,0.9005964398384094,0.5997598767280579
YDL045W-A,YBR059C,0,-0.53555804,0.13128532469272614,0.9005964398384094,0.599859893321991
YOR032C,YDR300C,0,-0.5357132,0.1312662959098816,0.9005964398384094,0.5999599695205688
YLR069C,YMR296C,0,-0.53591794,0.13124728202819824,0.9005964398384094,0.6000600457191467
YGL163C,YDL208W,0,-0.5360655,0.1312282681465149,0.9005964398384094,0.6001601219177246
YBR070C,YLR341W,0,-0.53626233,0.13120926916599274,0.9005964398384094,0.6002601385116577
YPL064C,YKL038W,0,-0.5363416,0.13119027018547058,0.9005964398384094,0.6003602147102356
YGL145W,YBL027W,0,-0.5364418,0.13117127120494843,0.9005964398384094,0.6004602909088135
YOL165C,YHR007C,0,-0.5366297,0.13115228712558746,0.9005964398384094,0.6005603075027466
YGL241W,YOR018W,0,-0.5368002,0.1311333030462265,0.9005964398384094,0.6006603837013245
YKR080W,YMR156C,0,-0.53689575,0.13111433386802673,0.9005964398384094,0.6007604598999023
YHR110W,YML130C,0,-0.5370686,0.13109534978866577,0.9005964398384094,0.6008605360984802
YPL173W,YFR021W,0,-0.5371869,0.1310763955116272,0.9005964398384094,0.6009605526924133
YOR208W,YML112W,0,-0.53735334,0.13105742633342743,0.9005964398384094,0.6010606288909912
YLR194C,YBL046W,0,-0.5376084,0.13103847205638885,0.9005964398384094,0.6011607050895691
YPL208W,YDR369C,0,-0.53778744,0.13101951777935028,0.9005964398384094,0.601260781288147
YML039W,YHR091C,0,-0.5379859,0.1310005784034729,0.9005964398384094,0.6013607978820801
YPL262W,YHR204W,0,-0.53814214,0.13098163902759552,0.9005964398384094,0.601460874080658
YMR160W,YNL047C,0,-0.5381765,0.13096269965171814,0.9005964398384094,0.6015609502792358
YGR249W,YGL060W,0,-0.5383176,0.13094377517700195,0.9005964398384094,0.601660966873169
YNL070W,YLL005C,0,-0.5384832,0.13092485070228577,0.9005964398384094,0.6017610430717468
YJR123W,YKL062W,0,-0.5384836,0.13090594112873077,0.9005964398384094,0.6018611192703247
YKR034W,YBR282W,0,-0.5389734,0.13088703155517578,0.9005964398384094,0.6019611954689026
YHL034C,YGL200C,0,-0.53927875,0.1308681219816208,0.9005964398384094,0.6020612120628357
YDR244W,YGL078C,0,-0.53942823,0.130849227309227,0.9005964398384094,0.6021612882614136
YKL129C,YDR006C,0,-0.53971887,0.130830317735672,0.9005964398384094,0.6022613644599915
YOL075C,YBR258C,0,-0.5401229,0.1308114379644394,0.9005964398384094,0.6023614406585693
YJR078W,YOR136W,0,-0.540143,0.1307925581932068,0.9005964398384094,0.6024614572525024
YPL078C,YBL006C,0,-0.54040647,0.13077367842197418,0.9005964398384094,0.6025615334510803
YIL119C,YMR300C,0,-0.5404734,0.13075479865074158,0.9005964398384094,0.6026616096496582
YOR016C,YPL116W,0,-0.54070216,0.13073593378067017,0.9005964398384094,0.6027616858482361
YKR103W,YIL143C,0,-0.5407586,0.13071706891059875,0.9005964398384094,0.6028617024421692
YPL037C,YNL172W,0,-0.5411618,0.13069820404052734,0.9005964398384094,0.6029617786407471
YML107C,YNR037C,0,-0.5412113,0.13067935407161713,0.9005964398384094,0.603061854839325
YNL093W,YOL068C,0,-0.54137313,0.1306605190038681,0.9005964398384094,0.6031618714332581
YLR332W,YEL001C,0,-0.54146636,0.13064166903495789,0.9005964398384094,0.6032619476318359
YKR034W,YPL236C,0,-0.541646,0.13062283396720886,0.9005964398384094,0.6033620238304138
YLL027W,YKL006C-A,0,-0.5417007,0.13060401380062103,0.9005964398384094,0.6034621000289917
YPL241C,YER087C-B,0,-0.54186124,0.130585178732872,0.9005964398384094,0.6035621166229248
YGR094W,YBL003C,0,-0.5419738,0.13056635856628418,0.9005964398384094,0.6036621928215027
YOR317W,YDR348C,0,-0.5421608,0.13054755330085754,0.9005964398384094,0.6037622690200806
YOR241W,YMR101C,0,-0.5424758,0.1305287480354309,0.9005964398384094,0.6038623452186584
YJL216C,YMR304W,0,-0.54260236,0.13050994277000427,0.9005964398384094,0.6039623618125916
YGL145W,YGR163W,0,-0.54287744,0.13049113750457764,0.9005964398384094,0.6040624380111694
YMR087W,YDR378C,1,-0.54289204,0.13061636686325073,0.9015904664993286,0.6040624380111694
YIL088C,YEL003W,0,-0.54294294,0.1305975466966629,0.9015904664993286,0.6041625142097473
YHR104W,YIL002C,0,-0.5431091,0.13057875633239746,0.9015904664993286,0.6042625308036804
YHL022C,YBR135W,0,-0.5431782,0.13055995106697083,0.9015904664993286,0.6043626070022583
YMR318C,YGL255W,0,-0.5432281,0.13054116070270538,0.9015904664993286,0.6044626832008362
YGL220W,YNR074C,0,-0.5433244,0.13052237033843994,0.9015904664993286,0.6045627593994141
YPL118W,YER166W,0,-0.543397,0.1305035948753357,0.9015904664993286,0.6046627759933472
YLR341W,YBR223C,0,-0.54351,0.13048481941223145,0.9015904664993286,0.604762852191925
YMR074C,YNL264C,0,-0.54374874,0.1304660588502884,0.9015904664993286,0.6048629283905029
YJL053W,YBR059C,0,-0.5438435,0.13044728338718414,0.9015904664993286,0.6049630045890808
YOR085W,YIR032C,0,-0.5438996,0.13042853772640228,0.9015904664993286,0.6050630211830139
YNR059W,YGR078C,0,-0.5439281,0.13040977716445923,0.9015904664993286,0.6051630973815918
YCL010C,YLR143W,0,-0.5445155,0.13039103150367737,0.9015904664993286,0.6052631735801697
YNL258C,YNL312W,0,-0.5445715,0.1303722858428955,0.9015904664993286,0.6053631901741028
YAR009C,YNL138W,0,-0.5446101,0.13035355508327484,0.9015904664993286,0.6054632663726807
YLR166C,YER109C,0,-0.54463214,0.13033482432365417,0.9015904664993286,0.6055633425712585
YDR519W,YOL070C,0,-0.54473853,0.1303160935640335,0.9015904664993286,0.6056634187698364
YHR118C,YJR086W,0,-0.54491836,0.13029737770557404,0.9015904664993286,0.6057634353637695
YCL020W,YHR194W,0,-0.5450083,0.13027866184711456,0.9015904664993286,0.6058635115623474
YDL081C,YFR009W,0,-0.5450481,0.1302599459886551,0.9015904664993286,0.6059635877609253
YCR002C,YLR309C,0,-0.5452673,0.1302412450313568,0.9015904664993286,0.6060636639595032
YBR167C,YAL020C,1,-0.5452767,0.13036611676216125,0.9025844931602478,0.6060636639595032
YGR065C,YHR111W,0,-0.54533255,0.13034740090370178,0.9025844931602478,0.6061636805534363
YML097C,YBR066C,0,-0.54539466,0.1303286850452423,0.9025844931602478,0.6062637567520142
YKL025C,YFR014C,0,-0.5454605,0.13030998408794403,0.9025844931602478,0.606363832950592
YGR258C,YDR367W,0,-0.54576796,0.13029128313064575,0.9025844931602478,0.6064638495445251
YFL038C,YMR035W,0,-0.54582596,0.13027259707450867,0.9025844931602478,0.606563925743103
YDR429C,YPL150W,0,-0.5458927,0.13025391101837158,0.9025844931602478,0.6066640019416809
YOR239W,YPL132W,0,-0.5461677,0.1302352249622345,0.9025844931602478,0.6067640781402588
YHR039C-A,YPL147W,0,-0.54634905,0.1302165538072586,0.9025844931602478,0.6068640947341919
YPR047W,YGR200C,1,-0.54663026,0.13034126162528992,0.903578519821167,0.6068640947341919
YER138C,YGL131C,0,-0.546832,0.13032257556915283,0.903578519821167,0.6069641709327698
YGR172C,YLL018C,0,-0.547179,0.13030390441417694,0.903578519821167,0.6070642471313477
YGR133W,YDR214W,0,-0.54757446,0.13028521835803986,0.903578519821167,0.6071643233299255
YKL063C,YJL002C,0,-0.5478062,0.13026654720306396,0.903578519821167,0.6072643399238586
YLR133W,YDR325W,0,-0.5478372,0.13024789094924927,0.903578519821167,0.6073644161224365
YPL211W,YOR316C,0,-0.5478793,0.13022921979427338,0.903578519821167,0.6074644923210144
YKR098C,YDL232W,0,-0.5479108,0.13021057844161987,0.903578519821167,0.6075645685195923
YOR382W,YBR171W,0,-0.54810846,0.13019192218780518,0.903578519821167,0.6076645851135254
YPR029C,YIL036W,0,-0.5481248,0.13017328083515167,0.903578519821167,0.6077646613121033
YDR450W,YGR049W,0,-0.5482601,0.13015463948249817,0.903578519821167,0.6078647375106812
YNL047C,YDL113C,0,-0.54833996,0.13013601303100586,0.903578519821167,0.6079647541046143
YKL192C,YPL055C,0,-0.5484229,0.13011737167835236,0.903578519821167,0.6080648303031921
YCR002C,YDL132W,0,-0.5484891,0.13009876012802124,0.903578519821167,0.60816490650177
YOR032C,YML098W,0,-0.5485082,0.13008013367652893,0.903578519821167,0.6082649827003479
YIL087C,YDR369C,0,-0.5487326,0.13006152212619781,0.903578519821167,0.608364999294281
YPL005W,YML030W,0,-0.5489221,0.1300429254770279,0.903578519821167,0.6084650754928589
YJL225C,YGL032C,0,-0.54913557,0.13002431392669678,0.903578519821167,0.6085651516914368
YMR268C,YLR308W,0,-0.54914325,0.13000571727752686,0.903578519821167,0.6086652278900146
YDR098C,YLL054C,0,-0.5491656,0.12998713552951813,0.903578519821167,0.6087652444839478
YLR077W,YDR276C,0,-0.5492617,0.1299685388803482,0.903578519821167,0.6088653206825256
YLR324W,YKL086W,0,-0.54927623,0.12994995713233948,0.903578519821167,0.6089653968811035
YDR040C,YPL047W,0,-0.54928017,0.12993139028549194,0.903578519821167,0.6090654134750366
YDR098C,YER166W,0,-0.549492,0.1299128234386444,0.903578519821167,0.6091654896736145
YLR118C,YLR319C,0,-0.549859,0.12989425659179688,0.903578519821167,0.6092655658721924
YGR155W,YOR126C,0,-0.549889,0.12987568974494934,0.903578519821167,0.6093656420707703
YMR162C,YOL096C,0,-0.549946,0.129857137799263,0.903578519821167,0.6094656586647034
YPR167C,YFR021W,0,-0.54998904,0.12983860075473785,0.903578519821167,0.6095657348632812
YML064C,YBR049C,0,-0.5500368,0.1298200488090515,0.903578519821167,0.6096658110618591
YPL249C-A,YNL326C,0,-0.55004054,0.12980151176452637,0.903578519821167,0.609765887260437
YPL093W,YFL031W,0,-0.5503228,0.12978297472000122,0.903578519821167,0.6098659038543701
YOL052C,YJL167W,0,-0.5503702,0.12976445257663727,0.903578519821167,0.609965980052948
YJR112W,YPL134C,0,-0.5505742,0.12974593043327332,0.903578519821167,0.6100660562515259
YOL011W,YJL078C,0,-0.55066997,0.12972740828990936,0.903578519821167,0.610166072845459
YHR024C,YDR129C,0,-0.5508741,0.1297089010477066,0.903578519821167,0.6102661490440369
YGL107C,YJL114W,0,-0.550895,0.12969039380550385,0.903578519821167,0.6103662252426147
YDR363W,YMR024W,0,-0.55090284,0.12967190146446228,0.903578519821167,0.6104663014411926
YPL170W,YAL001C,0,-0.55092466,0.12965340912342072,0.903578519821167,0.6105663180351257
YDR009W,YPR125W,0,-0.55110216,0.12963491678237915,0.903578519821167,0.6106663942337036
YJL137C,YNL088W,0,-0.5511522,0.12961642444133759,0.903578519821167,0.6107664704322815
YHR090C,YLR213C,0,-0.5511684,0.12959794700145721,0.903578519821167,0.6108665466308594
YEL071W,YNL243W,0,-0.55122393,0.12957946956157684,0.903578519821167,0.6109665632247925
YLL026W,YGR040W,0,-0.55124724,0.12956100702285767,0.903578519821167,0.6110666394233704
YPL049C,YDR097C,0,-0.55126894,0.1295425444841385,0.903578519821167,0.6111667156219482
YKR069W,YKL094W,0,-0.55128866,0.1295240819454193,0.903578519821167,0.6112667322158813
YHL015W,YER109C,0,-0.5514668,0.12950563430786133,0.903578519821167,0.6113668084144592
YBR227C,YPR185W,0,-0.55188745,0.12948718667030334,0.903578519821167,0.6114668846130371
YHR014W,YLR299W,0,-0.5519703,0.12946873903274536,0.903578519821167,0.611566960811615
YPL145C,YPR007C,0,-0.5520118,0.12945030629634857,0.903578519821167,0.6116669774055481
YPR180W,YGL097W,0,-0.5520827,0.12943187355995178,0.903578519821167,0.611767053604126
YGR285C,YPL096W,0,-0.5521519,0.129413440823555,0.903578519821167,0.6118671298027039
YLL053C,YDL047W,0,-0.55251294,0.1293950229883194,0.903578519821167,0.6119672060012817
YML004C,YFL056C,0,-0.55288917,0.1293766051530838,0.903578519821167,0.6120672225952148
YPL078C,YOR330C,0,-0.55308664,0.1293581873178482,0.903578519821167,0.6121672987937927
YGL220W,YBR282W,0,-0.553281,0.1293397843837738,0.903578519821167,0.6122673749923706
YJR140C,YMR197C,0,-0.5533895,0.1293213814496994,0.903578519821167,0.6123673915863037
YDR437W,YMR101C,0,-0.5535825,0.1293029934167862,0.903578519821167,0.6124674677848816
YMR078C,YMR238W,0,-0.55359405,0.1292845904827118,0.903578519821167,0.6125675439834595
YBR102C,YNL036W,0,-0.55367464,0.12926621735095978,0.903578519821167,0.6126676201820374
YER138C,YGR175C,0,-0.553777,0.12924782931804657,0.903578519821167,0.6127676367759705
YOR019W,YCL024W,0,-0.5538217,0.12922945618629456,0.903578519821167,0.6128677129745483
YER138C,YPR046W,0,-0.5538703,0.12921108305454254,0.903578519821167,0.6129677891731262
YDR437W,YPR143W,0,-0.553943,0.12919272482395172,0.903578519821167,0.6130678653717041
YGL093W,YLR027C,0,-0.5540114,0.1291743665933609,0.903578519821167,0.6131678819656372
YHR001W-A,YLR210W,0,-0.55426043,0.12915600836277008,0.903578519821167,0.6132679581642151
YOR205C,YLR206W,0,-0.5543491,0.12913766503334045,0.903578519821167,0.613368034362793
YIL118W,YGR282C,0,-0.5544848,0.12911932170391083,0.903578519821167,0.6134681105613708
YBR096W,YAR009C,0,-0.5545363,0.1291009783744812,0.903578519821167,0.613568127155304
YMR284W,YNL312W,0,-0.55478776,0.12908264994621277,0.903578519821167,0.6136682033538818
YLR341W,YMR229C,0,-0.5548654,0.12906432151794434,0.903578519821167,0.6137682795524597
YHR183W,YGR113W,0,-0.5550806,0.1290459930896759,0.903578519821167,0.6138682961463928
YDR004W,YMR167W,0,-0.55539554,0.12902767956256866,0.903578519821167,0.6139683723449707
YOR353C,YPR080W,0,-0.5554039,0.12900936603546143,0.903578519821167,0.6140684485435486
YPL018W,YBR034C,0,-0.5556862,0.12899106740951538,0.903578519821167,0.6141685247421265
YIL020C,YML047C,0,-0.5557174,0.12897275388240814,0.903578519821167,0.6142685413360596
YNL124W,YLR247C,0,-0.5557873,0.1289544552564621,0.903578519821167,0.6143686175346375
YDL035C,YOR358W,0,-0.5560406,0.12893617153167725,0.903578519821167,0.6144686937332153
YAR066W,YBR193C,0,-0.55616224,0.1289178878068924,0.903578519821167,0.6145687699317932
YPR034W,YCL033C,0,-0.5562603,0.12889960408210754,0.903578519821167,0.6146687865257263
YER171W,YPL236C,0,-0.5562664,0.1288813203573227,0.903578519821167,0.6147688627243042
YCR087C-A,YNL031C,0,-0.5563365,0.12886305153369904,0.903578519821167,0.6148689389228821
YJR027W,YNL274C,0,-0.55636823,0.12884479761123657,0.903578519821167,0.6149689555168152
YKL006W,YJR093C,0,-0.5566773,0.12882652878761292,0.903578519821167,0.6150690317153931
YIL047C,YJR099W,0,-0.5566799,0.12880827486515045,0.903578519821167,0.615169107913971
YOL060C,YGL127C,0,-0.557097,0.128790020942688,0.903578519821167,0.6152691841125488
YFL056C,YJR014W,0,-0.5572935,0.12877178192138672,0.903578519821167,0.6153692007064819
YMR068W,YIL120W,0,-0.5578182,0.12875354290008545,0.903578519821167,0.6154692769050598
YCR069W,YOR098C,0,-0.5579551,0.12873530387878418,0.903578519821167,0.6155693531036377
YDR240C,YGL158W,0,-0.55803126,0.1287170797586441,0.903578519821167,0.6156694293022156
YCR071C,YER055C,0,-0.5582906,0.12869885563850403,0.903578519821167,0.6157694458961487
YKR044W,YDR476C,0,-0.5583316,0.12868063151836395,0.903578519821167,0.6158695220947266
YGL030W,YOR316C,0,-0.55867827,0.12866242229938507,0.903578519821167,0.6159695982933044
YFL002C,YGL045W,0,-0.55895317,0.1286442130804062,0.903578519821167,0.6160696148872375
YLR380W,YBL013W,0,-0.55902725,0.1286260038614273,0.903578519821167,0.6161696910858154
YDR292C,YPR134W,0,-0.5592167,0.12860780954360962,0.903578519821167,0.6162697672843933
YCR005C,YLR092W,0,-0.55940235,0.12858961522579193,0.903578519821167,0.6163698434829712
YPR183W,YBR016W,0,-0.5594411,0.12857143580913544,0.903578519821167,0.6164698600769043
YDR210W,YOR128C,0,-0.55950135,0.12855324149131775,0.903578519821167,0.6165699362754822
YEL047C,YDL216C,0,-0.5595463,0.12853506207466125,0.903578519821167,0.6166700124740601
YNL038W,YLR203C,0,-0.5596493,0.12851689755916595,0.903578519821167,0.6167700886726379
YPR152C,YBL087C,0,-0.5596652,0.12849873304367065,0.903578519821167,0.616870105266571
YDL112W,YER125W,1,-0.5600701,0.128621906042099,0.9045725464820862,0.616870105266571
YMR295C,YLR033W,0,-0.5602964,0.1286037266254425,0.9045725464820862,0.6169701814651489
YDL035C,YJL082W,0,-0.56039554,0.1285855621099472,0.9045725464820862,0.6170702576637268
YHR005C-A,YGR202C,0,-0.5605998,0.1285673975944519,0.9045725464820862,0.6171702742576599
YPL224C,YOR393W,0,-0.56064266,0.1285492330789566,0.9045725464820862,0.6172703504562378
YFL034C-B,YKL193C,0,-0.56066304,0.1285310685634613,0.9045725464820862,0.6173704266548157
YIR031C,YDL028C,0,-0.5606877,0.1285129189491272,0.9045725464820862,0.6174705028533936
YGL234W,YGL145W,0,-0.5609036,0.1284947693347931,0.9045725464820862,0.6175705194473267
YJR113C,YLR135W,0,-0.5609352,0.12847663462162018,0.9045725464820862,0.6176705956459045
YLR055C,YGL219C,0,-0.5609554,0.12845849990844727,0.9045725464820862,0.6177706718444824
YOR336W,YLL039C,0,-0.561257,0.12844036519527435,0.9045725464820862,0.6178707480430603
YDL079C,YNL317W,0,-0.56128687,0.12842224538326263,0.9045725464820862,0.6179707646369934
YGR080W,YNL272C,0,-0.5612907,0.12840412557125092,0.9045725464820862,0.6180708408355713
YHR062C,YMR087W,1,-0.5613242,0.12852708995342255,0.9055665731430054,0.6180708408355713
YJR117W,YPL183W-A,0,-0.56133425,0.12850895524024963,0.9055665731430054,0.6181709170341492
YKR020W,YMR280C,0,-0.5614895,0.12849083542823792,0.9055665731430054,0.6182709336280823
YPR037C,YCR030C,0,-0.5615569,0.1284727156162262,0.9055665731430054,0.6183710098266602
YAL016W,YKL165C,0,-0.5616962,0.12845459580421448,0.9055665731430054,0.618471086025238
YFR036W,YMR200W,0,-0.56180733,0.12843649089336395,0.9055665731430054,0.6185711622238159
YDR057W,YPL164C,0,-0.5618328,0.12841838598251343,0.9055665731430054,0.618671178817749
YBR130C,YER190W,0,-0.56193614,0.1284002810716629,0.9055665731430054,0.6187712550163269
YER100W,YHR041C,0,-0.56193936,0.12838219106197357,0.9055665731430054,0.6188713312149048
YOL121C,YML031W,0,-0.56206745,0.12836410105228424,0.9055665731430054,0.6189714074134827
YIR015W,YGL172W,1,-0.56214,0.12848690152168274,0.9065606594085693,0.6189714074134827
YJL138C,YKR019C,0,-0.56214964,0.12846879661083221,0.9065606594085693,0.6190714240074158
YOL075C,YFL056C,0,-0.5622282,0.12845070660114288,0.9065606594085693,0.6191715002059937
YNL003C,YPL192C,0,-0.562236,0.12843261659145355,0.9065606594085693,0.6192715764045715
YDR476C,YBL042C,0,-0.5623125,0.12841452658176422,0.9065606594085693,0.6193716526031494
YER138C,YNL078W,0,-0.5623257,0.12839645147323608,0.9065606594085693,0.6194716691970825
YHR050W,YBR236C,0,-0.5624971,0.12837837636470795,0.9065606594085693,0.6195717453956604
YBR022W,YCL017C,1,-0.5627372,0.1285010576248169,0.9075546860694885,0.6195717453956604
YKL192C,YHR132C,0,-0.5628632,0.12848296761512756,0.9075546860694885,0.6196718215942383
YJL144W,YDR406W,0,-0.56305325,0.12846489250659943,0.9075546860694885,0.6197718381881714
YJR127C,YNL156C,0,-0.56317526,0.1284468173980713,0.9075546860694885,0.6198719143867493
YDR490C,YPR017C,0,-0.5632817,0.12842875719070435,0.9075546860694885,0.6199719905853271
YBR026C,YGL166W,0,-0.56335026,0.1284106820821762,0.9075546860694885,0.620072066783905
YDR191W,YGL219C,0,-0.5633875,0.12839263677597046,0.9075546860694885,0.6201720833778381
YIL098C,YLR037C,0,-0.5635097,0.12837457656860352,0.9075546860694885,0.620272159576416
YOR247W,YIL173W,0,-0.5635458,0.12835653126239777,0.9075546860694885,0.6203722357749939
YJL206C,YMR267W,0,-0.563584,0.12833848595619202,0.9075546860694885,0.6204723119735718
YGL038C,YCL067C,0,-0.56389517,0.12832045555114746,0.9075546860694885,0.6205723285675049
YIL076W,YBR018C,0,-0.56396806,0.1283024102449417,0.9075546860694885,0.6206724047660828
YGL049C,YDR365C,0,-0.56397134,0.12828439474105835,0.9075546860694885,0.6207724809646606
YKR072C,YLR102C,0,-0.564791,0.1282663643360138,0.9075546860694885,0.6208724975585938
YJL066C,YER028C,0,-0.5649343,0.12824834883213043,0.9075546860694885,0.6209725737571716
YBR177C,YLR390W-A,0,-0.5649451,0.12823033332824707,0.9075546860694885,0.6210726499557495
YHR002W,YPR018W,0,-0.5649537,0.1282123327255249,0.9075546860694885,0.6211727261543274
YKR078W,YNR060W,0,-0.5650152,0.12819433212280273,0.9075546860694885,0.6212727427482605
YOL032W,YIR034C,0,-0.5651824,0.12817633152008057,0.9075546860694885,0.6213728189468384
YGR048W,YML109W,0,-0.56532526,0.1281583309173584,0.9075546860694885,0.6214728951454163
YJL210W,YMR158W,0,-0.56538796,0.12814034521579742,0.9075546860694885,0.6215729713439941
