Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL200W,YOR153W,0,-0.56550086,0.12812237441539764,0.9075546860694885,0.6216729879379272
YKL096W-A,YIL157C,0,-0.56574,0.12810438871383667,0.9075546860694885,0.6217730641365051
YER004W,YDR423C,0,-0.5660179,0.1280864179134369,0.9075546860694885,0.621873140335083
YLR399C,YCR079W,0,-0.5662593,0.1280684471130371,0.9075546860694885,0.6219731569290161
YML120C,YJL114W,0,-0.5663063,0.12805049121379852,0.9075546860694885,0.622073233127594
YLR314C,YOL020W,0,-0.56660837,0.12803253531455994,0.9075546860694885,0.6221733093261719
YER055C,YHR005C,0,-0.5666136,0.12801457941532135,0.9075546860694885,0.6222733855247498
YPR002W,YBR146W,0,-0.56669044,0.12799663841724396,0.9075546860694885,0.6223734021186829
YOR262W,YDL216C,0,-0.5667089,0.12797869741916656,0.9075546860694885,0.6224734783172607
YDR516C,YLR203C,0,-0.5668562,0.12796075642108917,0.9075546860694885,0.6225735545158386
YKR103W,YLR002C,0,-0.56698996,0.12794283032417297,0.9075546860694885,0.6226736307144165
YKL039W,YLR300W,0,-0.5670381,0.12792490422725677,0.9075546860694885,0.6227736473083496
YER015W,YBL050W,0,-0.5670494,0.12790697813034058,0.9075546860694885,0.6228737235069275
YPR017C,YDL216C,0,-0.5671697,0.12788906693458557,0.9075546860694885,0.6229737997055054
YMR309C,YJR130C,0,-0.56729966,0.12787115573883057,0.9075546860694885,0.6230738162994385
YMR087W,YBL018C,1,-0.5673953,0.12799328565597534,0.9085487127304077,0.6230738162994385
YNL328C,YBR183W,0,-0.5677463,0.12797535955905914,0.9085487127304077,0.6231738924980164
YDR159W,YHR209W,0,-0.5678474,0.12795743346214294,0.9085487127304077,0.6232739686965942
YER044C-A,YDL168W,0,-0.5678496,0.12793952226638794,0.9085487127304077,0.6233740448951721
YPL037C,YBR008C,0,-0.5680444,0.12792162597179413,0.9085487127304077,0.6234740614891052
YGR024C,YGL236C,1,-0.5680463,0.12804366648197174,0.9095427393913269,0.6234740614891052
YDR146C,YLL017W,0,-0.5691041,0.12802574038505554,0.9095427393913269,0.6235741376876831
YNL271C,YIL098C,0,-0.56934774,0.12800782918930054,0.9095427393913269,0.623674213886261
YEL020W-A,YBL005W-B,0,-0.5693721,0.12798993289470673,0.9095427393913269,0.6237742900848389
YOR153W,YPL083C,0,-0.5694068,0.12797202169895172,0.9095427393913269,0.623874306678772
YGL125W,YGL184C,0,-0.56942654,0.1279541254043579,0.9095427393913269,0.6239743828773499
YPL064C,YDR508C,0,-0.5697205,0.1279362440109253,0.9095427393913269,0.6240744590759277
YFL034C-A,YJL078C,0,-0.56984407,0.12791836261749268,0.9095427393913269,0.6241744756698608
YPL145C,YJL029C,0,-0.57006824,0.12790048122406006,0.9095427393913269,0.6242745518684387
YLR300W,YOL155C,0,-0.5700879,0.12788259983062744,0.9095427393913269,0.6243746280670166
YKR052C,YLL052C,0,-0.5701041,0.12786473333835602,0.9095427393913269,0.6244747042655945
YCL045C,YBR261C,0,-0.5702552,0.1278468668460846,0.9095427393913269,0.6245747208595276
YAL026C,YGL254W,0,-0.5703319,0.12782900035381317,0.9095427393913269,0.6246747970581055
YPR056W,YOL110W,0,-0.5704896,0.12781114876270294,0.9095427393913269,0.6247748732566833
YMR059W,YER125W,1,-0.5708761,0.12793296575546265,0.9105367660522461,0.6247748732566833
YBR208C,YLR308W,0,-0.5714193,0.12791509926319122,0.9105367660522461,0.6248749494552612
YMR260C,YDL220C,0,-0.57169366,0.1278972327709198,0.9105367660522461,0.6249749660491943
YGL030W,YJL213W,0,-0.5719275,0.12787938117980957,0.9105367660522461,0.6250750422477722
YML081W,YOR083W,0,-0.57237405,0.12786152958869934,0.9105367660522461,0.6251751184463501
YHR174W,YJL029C,0,-0.5726206,0.1278436779975891,0.9105367660522461,0.625275194644928
YMR293C,YLR307W,0,-0.5727326,0.12782584130764008,0.9105367660522461,0.6253752112388611
YBR275C,YML101C,0,-0.5727792,0.12780800461769104,0.9105367660522461,0.625475287437439
YLR315W,YOR261C,0,-0.572921,0.1277901828289032,0.9105367660522461,0.6255753636360168
YPL053C,YLR330W,0,-0.5729359,0.12777234613895416,0.9105367660522461,0.62567538022995
YGR067C,YHR088W,0,-0.5729891,0.12775453925132751,0.9105367660522461,0.6257754564285278
YHR121W,YMR083W,0,-0.573061,0.12773671746253967,0.9105367660522461,0.6258755326271057
YGR034W,YNL127W,0,-0.5731354,0.12771891057491302,0.9105367660522461,0.6259756088256836
YOL055C,YFR018C,0,-0.573153,0.12770110368728638,0.9105367660522461,0.6260756254196167
YOL112W,YML057W,0,-0.57320046,0.12768329679965973,0.9105367660522461,0.6261757016181946
YCL017C,YMR047C,1,-0.5732373,0.12780487537384033,0.9115307927131653,0.6261757016181946
YOR324C,YKL002W,0,-0.57339525,0.12778706848621368,0.9115307927131653,0.6262757778167725
YGL243W,YGR024C,1,-0.5734558,0.1279086023569107,0.9125248789787292,0.6262757778167725
YMR146C,YLR024C,0,-0.5736444,0.12789078056812286,0.9125248789787292,0.6263758540153503
YMR203W,YPR187W,0,-0.5736649,0.12787295877933502,0.9125248789787292,0.6264758706092834
YPR180W,YMR114C,0,-0.57383597,0.12785515189170837,0.9125248789787292,0.6265759468078613
YDR162C,YPR100W,0,-0.5740384,0.12783734500408173,0.9125248789787292,0.6266760230064392
YLR406C,YNL294C,0,-0.57408506,0.12781955301761627,0.9125248789787292,0.6267760396003723
YCL044C,YPL215W,0,-0.57420915,0.12780176103115082,0.9125248789787292,0.6268761157989502
YIR019C,YJL054W,0,-0.57423645,0.12778396904468536,0.9125248789787292,0.6269761919975281
YJL154C,YER065C,0,-0.57446676,0.1277661770582199,0.9125248789787292,0.627076268196106
YDL122W,YGL203C,0,-0.5753114,0.12774839997291565,0.9125248789787292,0.6271762847900391
YPL187W,YBR034C,0,-0.57533216,0.1277306228876114,0.9125248789787292,0.6272763609886169
YGL160W,YNL110C,0,-0.575347,0.12771286070346832,0.9125248789787292,0.6273764371871948
YNR036C,YPR046W,0,-0.5754735,0.12769508361816406,0.9125248789787292,0.6274765133857727
YNL121C,YLR066W,0,-0.57577336,0.1276773363351822,0.9125248789787292,0.6275765299797058
YJR034W,YAR003W,0,-0.57577336,0.12765957415103912,0.9125248789787292,0.6276766061782837
YFL005W,YIL030C,0,-0.5760511,0.12764182686805725,0.9125248789787292,0.6277766823768616
YOL062C,YBR094W,0,-0.576591,0.12762407958507538,0.9125248789787292,0.6278766989707947
YCR088W,YNR026C,0,-0.57673836,0.1276063323020935,0.9125248789787292,0.6279767751693726
YHR079C-A,YIL122W,0,-0.57685137,0.12758859992027283,0.9125248789787292,0.6280768513679504
YJL123C,YDR302W,0,-0.57685626,0.12757086753845215,0.9125248789787292,0.6281769275665283
YBR244W,YOL098C,0,-0.5768743,0.12755315005779266,0.9125248789787292,0.6282769441604614
YBR096W,YMR161W,0,-0.57730013,0.12753543257713318,0.9125248789787292,0.6283770203590393
YBR201W,YPR191W,0,-0.5775163,0.1275177150964737,0.9125248789787292,0.6284770965576172
YBR294W,YOR344C,0,-0.57766527,0.1274999976158142,0.9125248789787292,0.6285771727561951
YCR005C,YLR466W,0,-0.578068,0.12748229503631592,0.9125248789787292,0.6286771893501282
YCR048W,YMR225C,0,-0.57809883,0.12746459245681763,0.9125248789787292,0.628777265548706
YDR062W,YCR079W,0,-0.57825965,0.12744688987731934,0.9125248789787292,0.6288773417472839
YBR046C,YOR109W,0,-0.5783031,0.12742920219898224,0.9125248789787292,0.628977358341217
YAR033W,YPL004C,0,-0.57843137,0.12741151452064514,0.9125248789787292,0.6290774345397949
YCR033W,YPR103W,0,-0.57881856,0.12739384174346924,0.9125248789787292,0.6291775107383728
YOR382W,YER169W,0,-0.5788324,0.12737616896629333,0.9125248789787292,0.6292775869369507
YFL018C,YJL114W,0,-0.57961726,0.12735849618911743,0.9125248789787292,0.6293776035308838
YNR019W,YDR407C,0,-0.5797572,0.12734082341194153,0.9125248789787292,0.6294776797294617
YBR154C,YFL055W,0,-0.58012605,0.12732316553592682,0.9125248789787292,0.6295777559280396
YHR178W,YIL173W,0,-0.58035636,0.1273055076599121,0.9125248789787292,0.6296778321266174
YKL138C,YCL019W,0,-0.5804921,0.1272878497838974,0.9125248789787292,0.6297778487205505
YDR468C,YEL042W,0,-0.580626,0.12727020680904388,0.9125248789787292,0.6298779249191284
YAL048C,YOR298W,0,-0.5810193,0.12725256383419037,0.9125248789787292,0.6299780011177063
YFL053W,YOR156C,0,-0.58127177,0.12723492085933685,0.9125248789787292,0.6300780177116394
YHR002W,YER019W,0,-0.58144915,0.12721729278564453,0.9125248789787292,0.6301780939102173
YCL048W,YBR065C,0,-0.5814856,0.1271996647119522,0.9125248789787292,0.6302781701087952
YDR460W,YGR055W,0,-0.58152235,0.12718205153942108,0.9125248789787292,0.630378246307373
YGL212W,YIL031W,0,-0.5818265,0.12716442346572876,0.9125248789787292,0.6304782629013062
YGR144W,YLR105C,0,-0.58190453,0.12714681029319763,0.9125248789787292,0.630578339099884
YHR042W,YMR189W,0,-0.58190703,0.1271292120218277,0.9125248789787292,0.6306784152984619
YER042W,YJL029C,0,-0.58197725,0.12711159884929657,0.9125248789787292,0.6307784914970398
YHR141C,YPR011C,0,-0.58210516,0.12709400057792664,0.9125248789787292,0.6308785080909729
YOR191W,YMR278W,0,-0.58242,0.1270764172077179,0.9125248789787292,0.6309785842895508
YGR235C,YGL131C,0,-0.58245933,0.12705881893634796,0.9125248789787292,0.6310786604881287
YDR322C-A,YER139C,0,-0.58254325,0.12704123556613922,0.9125248789787292,0.6311787366867065
YCR023C,YIL069C,0,-0.58258235,0.12702366709709167,0.9125248789787292,0.6312787532806396
YJR095W,YGR275W,0,-0.5827532,0.12700608372688293,0.9125248789787292,0.6313788294792175
YDR085C,YLR205C,0,-0.5832268,0.1269885152578354,0.9125248789787292,0.6314789056777954
YCL026C-A,YDR058C,0,-0.58323044,0.12697096168994904,0.9125248789787292,0.6315789222717285
YPL181W,YDR353W,0,-0.5832648,0.1269533932209015,0.9125248789787292,0.6316789984703064
YPR107C,YPL093W,0,-0.5838772,0.12693583965301514,0.9125248789787292,0.6317790746688843
YDL010W,YLR313C,0,-0.5840984,0.12691828608512878,0.9125248789787292,0.6318791508674622
YER154W,YGL124C,0,-0.5841731,0.12690074741840363,0.9125248789787292,0.6319791674613953
YIR035C,YDL047W,0,-0.58461547,0.12688320875167847,0.9125248789787292,0.6320792436599731
YLR316C,YPR047W,1,-0.5847536,0.12700386345386505,0.9135189056396484,0.6320792436599731
YCR052W,YDR530C,0,-0.584992,0.1269863247871399,0.9135189056396484,0.632179319858551
YAL007C,YKL015W,0,-0.5854845,0.12696877121925354,0.9135189056396484,0.6322793960571289
YFR016C,YMR049C,0,-0.5858286,0.12695123255252838,0.9135189056396484,0.632379412651062
YHR139C,YNL111C,0,-0.58594954,0.12693370878696442,0.9135189056396484,0.6324794888496399
YDR266C,YPL276W,0,-0.5859773,0.12691617012023926,0.9135189056396484,0.6325795650482178
YPR052C,YKR096W,0,-0.5860715,0.1268986463546753,0.9135189056396484,0.6326795816421509
YBR210W,YDR099W,0,-0.58608055,0.12688112258911133,0.9135189056396484,0.6327796578407288
YKR034W,YNL145W,0,-0.5861102,0.12686361372470856,0.9135189056396484,0.6328797340393066
YLR216C,YDR072C,0,-0.58615667,0.1268461048603058,0.9135189056396484,0.6329798102378845
YML107C,YOR083W,0,-0.5861666,0.12682859599590302,0.9135189056396484,0.6330798268318176
YJL082W,YIL140W,0,-0.58625036,0.12681108713150024,0.9135189056396484,0.6331799030303955
YBR177C,YDL113C,0,-0.5862667,0.12679359316825867,0.9135189056396484,0.6332799792289734
YDR155C,YOL011W,0,-0.58664775,0.12677611410617828,0.9135189056396484,0.6333800554275513
YNL117W,YLR442C,0,-0.5869371,0.1267586201429367,0.9135189056396484,0.6334800720214844
YMR025W,YNR026C,0,-0.5872338,0.12674114108085632,0.9135189056396484,0.6335801482200623
YPR080W,YKR096W,0,-0.5874535,0.12672366201877594,0.9135189056396484,0.6336802244186401
YJL002C,YPL232W,0,-0.5875044,0.12670619785785675,0.9135189056396484,0.6337802410125732
YMR237W,YCR048W,0,-0.5884509,0.12668871879577637,0.9135189056396484,0.6338803172111511
YHR001W-A,YJL028W,0,-0.58857524,0.12667125463485718,0.9135189056396484,0.633980393409729
YKR071C,YBL050W,0,-0.5886793,0.12665380537509918,0.9135189056396484,0.6340804696083069
YAL039C,YGR065C,0,-0.5887143,0.1266363561153412,0.9135189056396484,0.63418048620224
YOR261C,YBL045C,0,-0.5887722,0.1266189068555832,0.9135189056396484,0.6342805624008179
YPR026W,YCL018W,0,-0.5888299,0.1266014575958252,0.9135189056396484,0.6343806385993958
YMR193W,YMR266W,0,-0.5889816,0.1265840232372284,0.9135189056396484,0.6344807147979736
YLR004C,YDR237W,0,-0.5891407,0.1265665888786316,0.9135189056396484,0.6345807313919067
YPR133W-A,YDL175C,0,-0.58924305,0.1265491545200348,0.9135189056396484,0.6346808075904846
YKR001C,YDR006C,0,-0.5893104,0.12653173506259918,0.9135189056396484,0.6347808837890625
YLR189C,YDR451C,0,-0.5894552,0.12651431560516357,0.9135189056396484,0.6348809003829956
YGR155W,YOL101C,0,-0.5896429,0.12649689614772797,0.9135189056396484,0.6349809765815735
YMR205C,YLR075W,0,-0.59044,0.12647949159145355,0.9135189056396484,0.6350810527801514
YMR318C,YBR235W,0,-0.59061116,0.12646208703517914,0.9135189056396484,0.6351811289787292
YGL043W,YDL123W,0,-0.5908836,0.12644468247890472,0.9135189056396484,0.6352811455726624
YHR103W,YCR042C,0,-0.59107304,0.1264272928237915,0.9135189056396484,0.6353812217712402
YGL243W,YBL071W-A,1,-0.59144545,0.1265474557876587,0.9145129323005676,0.6353812217712402
YIL085C,YDL097C,0,-0.59164155,0.12653005123138428,0.9145129323005676,0.6354812979698181
YGR083C,YOR132W,0,-0.59165305,0.12651264667510986,0.9145129323005676,0.635581374168396
YHR026W,YDR026C,0,-0.59174657,0.12649525701999664,0.9145129323005676,0.6356813907623291
YDR359C,YDR287W,0,-0.591752,0.12647786736488342,0.9145129323005676,0.635781466960907
YIL035C,YOR158W,0,-0.59221494,0.1264604777097702,0.9145129323005676,0.6358815431594849
YPL187W,YDR500C,0,-0.5923023,0.12644310295581818,0.9145129323005676,0.635981559753418
YDR098C,YIL002C,0,-0.592489,0.12642572820186615,0.9145129323005676,0.6360816359519958
YIL167W,YML028W,0,-0.5927383,0.12640835344791412,0.9145129323005676,0.6361817121505737
YBR121C,YKL052C,0,-0.5927497,0.1263909935951233,0.9145129323005676,0.6362817883491516
YFR055W,YFL062W,0,-0.5927693,0.12637363374233246,0.9145129323005676,0.6363818049430847
YCR038C,YPR025C,0,-0.5928234,0.12635627388954163,0.9145129323005676,0.6364818811416626
YMR304W,YNL054W,0,-0.59297067,0.1263389140367508,0.9145129323005676,0.6365819573402405
YDL064W,YGL237C,0,-0.5929754,0.12632156908512115,0.9145129323005676,0.6366820335388184
YMR214W,YJR150C,0,-0.592986,0.12630422413349152,0.9145129323005676,0.6367820501327515
YLR325C,YPR145W,0,-0.5932519,0.12628689408302307,0.9145129323005676,0.6368821263313293
YIL122W,YJL082W,0,-0.5933969,0.12626956403255463,0.9145129323005676,0.6369822025299072
YPL175W,YGL104C,0,-0.59367263,0.12625223398208618,0.9145129323005676,0.6370822787284851
YNL003C,YMR146C,0,-0.5937155,0.12623490393161774,0.9145129323005676,0.6371822953224182
YPL110C,YNR037C,0,-0.59419614,0.12621758878231049,0.9145129323005676,0.6372823715209961
YLR228C,YHR005C,0,-0.59420013,0.12620027363300323,0.9145129323005676,0.637382447719574
YJR083C,YLR002C,0,-0.5944202,0.12618295848369598,0.9145129323005676,0.6374824643135071
YMR210W,YBR060C,0,-0.5944485,0.12616565823554993,0.9145129323005676,0.637582540512085
YCR087C-A,YCL068C,0,-0.594518,0.12614835798740387,0.9145129323005676,0.6376826167106628
YBR049C,YMR135C,0,-0.59456235,0.126131072640419,0.9145129323005676,0.6377826929092407
YKR039W,YBR077C,0,-0.5946559,0.12611377239227295,0.9145129323005676,0.6378827095031738
YJL099W,YFR033C,0,-0.5949646,0.12609648704528809,0.9145129323005676,0.6379827857017517
YER183C,YPR148C,0,-0.5950535,0.12607921659946442,0.9145129323005676,0.6380828619003296
YLR193C,YGL142C,0,-0.59522855,0.12606193125247955,0.9145129323005676,0.6381829380989075
YDR051C,YPR198W,0,-0.59533596,0.12604466080665588,0.9145129323005676,0.6382829546928406
YDR464W,YPR004C,0,-0.59535956,0.12602739036083221,0.9145129323005676,0.6383830308914185
YMR237W,YGL111W,0,-0.59565955,0.12601013481616974,0.9145129323005676,0.6384831070899963
YDL236W,YIL157C,0,-0.59576315,0.12599287927150726,0.9145129323005676,0.6385831236839294
YHL038C,YER169W,0,-0.59592193,0.1259756237268448,0.9145129323005676,0.6386831998825073
YEL070W,YNR049C,0,-0.5962948,0.1259583830833435,0.9145129323005676,0.6387832760810852
YIR033W,YKL137W,0,-0.59638304,0.12594114243984222,0.9145129323005676,0.6388833522796631
YKL155C,YEL032W,0,-0.59641725,0.12592390179634094,0.9145129323005676,0.6389833688735962
YDR496C,YNL071W,0,-0.5968281,0.12590666115283966,0.9145129323005676,0.6390834450721741
YFR042W,YBR094W,0,-0.5968509,0.12588943541049957,0.9145129323005676,0.639183521270752
YCL043C,YJL166W,0,-0.5969348,0.12587220966815948,0.9145129323005676,0.6392835974693298
YDR484W,YKL086W,0,-0.59702015,0.1258549988269806,0.9145129323005676,0.6393836140632629
YGR133W,YPL183C,0,-0.5977125,0.1258377730846405,0.9145129323005676,0.6394836902618408
YKR003W,YHL050C,0,-0.59778994,0.1258205622434616,0.9145129323005676,0.6395837664604187
YDL148C,YER104W,0,-0.5977968,0.1258033663034439,0.9145129323005676,0.6396837830543518
YBR086C,YML028W,0,-0.5979091,0.1257861703634262,0.9145129323005676,0.6397838592529297
YIR015W,YMR023C,1,-0.59803915,0.12590567767620087,0.9155069589614868,0.6397838592529297
YBR180W,YHR072W-A,0,-0.5982346,0.12588846683502197,0.9155069589614868,0.6398839354515076
YNL075W,YKL016C,0,-0.59857273,0.12587125599384308,0.9155069589614868,0.6399840116500854
YJL183W,YDR262W,0,-0.59872854,0.12585406005382538,0.9155069589614868,0.6400840282440186
YCL016C,YLR413W,0,-0.5988185,0.12583686411380768,0.9155069589614868,0.6401841044425964
YPR127W,YDR186C,0,-0.59893066,0.12581966817378998,0.9155069589614868,0.6402841806411743
YGL054C,YDR422C,0,-0.5989809,0.12580248713493347,0.9155069589614868,0.6403842568397522
YPR164W,YGL254W,0,-0.59932023,0.12578530609607697,0.9155069589614868,0.6404842734336853
YJL079C,YMR179W,0,-0.59975064,0.12576812505722046,0.9155069589614868,0.6405843496322632
YJL045W,YNL080C,0,-0.5997732,0.12575095891952515,0.9155069589614868,0.6406844258308411
YHR124W,YMR172W,0,-0.5998043,0.12573379278182983,0.9155069589614868,0.6407844424247742
YCR043C,YFL038C,0,-0.5998352,0.12571662664413452,0.9155069589614868,0.640884518623352
YPL228W,YLR410W,0,-0.599982,0.1256994605064392,0.9155069589614868,0.6409845948219299
YDR062W,YCL025C,0,-0.6000293,0.1256823092699051,0.9155069589614868,0.6410846710205078
YOL107W,YLL018C,0,-0.6000846,0.12566517293453217,0.9155069589614868,0.6411846876144409
YBR038W,YLR143W,0,-0.60013723,0.12564802169799805,0.9155069589614868,0.6412847638130188
YDL055C,YML096W,0,-0.6002003,0.12563088536262512,0.9155069589614868,0.6413848400115967
YOR274W,YLR213C,0,-0.6003397,0.1256137490272522,0.9155069589614868,0.6414849162101746
YKR102W,YNR074C,0,-0.6003404,0.12559661269187927,0.9155069589614868,0.6415849328041077
YPL118W,YNL031C,0,-0.6006156,0.12557949125766754,0.9155069589614868,0.6416850090026855
YCL019W,YNL142W,0,-0.600703,0.1255623698234558,0.9155069589614868,0.6417850852012634
YLR116W,YDL093W,0,-0.6007483,0.12554526329040527,0.9155069589614868,0.6418851017951965
YCR087C-A,YNL118C,0,-0.6008266,0.12552814185619354,0.9155069589614868,0.6419851779937744
YDR382W,YBR131W,0,-0.60091805,0.125511035323143,0.9155069589614868,0.6420852541923523
YGL187C,YJR019C,0,-0.60113275,0.12549394369125366,0.9155069589614868,0.6421853303909302
YLR070C,YDL002C,0,-0.6013484,0.12547683715820312,0.9155069589614868,0.6422853469848633
YAL068C,YEL051W,0,-0.6015267,0.12545974552631378,0.9155069589614868,0.6423854231834412
YJR086W,YDR517W,0,-0.6017282,0.12544265389442444,0.9155069589614868,0.642485499382019
YKL013C,YJL051W,0,-0.6017291,0.1254255771636963,0.9155069589614868,0.6425855755805969
YDR473C,YFL056C,0,-0.60175085,0.12540850043296814,0.9155069589614868,0.64268559217453
YHR047C,YML065W,0,-0.60180426,0.12539142370224,0.9155069589614868,0.6427856683731079
YOR153W,YDL024C,0,-0.60185546,0.12537434697151184,0.9155069589614868,0.6428857445716858
YDR259C,YDR098C-A,0,-0.60189307,0.12535728514194489,0.9155069589614868,0.6429858207702637
YHR029C,YLR295C,0,-0.60209113,0.12534022331237793,0.9155069589614868,0.6430858373641968
YHR047C,YPL030W,0,-0.6023166,0.12532317638397217,0.9155069589614868,0.6431859135627747
YOR245C,YMR274C,0,-0.6023663,0.1253061294555664,0.9155069589614868,0.6432859897613525
YPR075C,YKL192C,0,-0.60248184,0.12528908252716064,0.9155069589614868,0.6433860063552856
YOR079C,YPR061C,0,-0.603046,0.12527203559875488,0.9155069589614868,0.6434860825538635
YKL163W,YBR119W,0,-0.6031157,0.12525500357151031,0.9155069589614868,0.6435861587524414
YDL147W,YEL006W,0,-0.60323644,0.12523797154426575,0.9155069589614868,0.6436862349510193
YLR384C,YBL071W-A,1,-0.603241,0.12535689771175385,0.916500985622406,0.6436862349510193
YMR058W,YDR346C,0,-0.603253,0.12533986568450928,0.916500985622406,0.6437862515449524
YML016C,YJR096W,0,-0.60332656,0.12532281875610352,0.916500985622406,0.6438863277435303
YIL023C,YGR105W,0,-0.6035176,0.12530578672885895,0.916500985622406,0.6439864039421082
YDL247W,YDR469W,0,-0.60354555,0.12528875470161438,0.916500985622406,0.644086480140686
YPR075C,YIL094C,0,-0.6036805,0.125271737575531,0.916500985622406,0.6441864967346191
YGL002W,YBR179C,0,-0.60389566,0.12525472044944763,0.916500985622406,0.644286572933197
YPL096W,YGL192W,0,-0.6043533,0.12523770332336426,0.916500985622406,0.6443866491317749
YBL046W,YDR182W,0,-0.6043977,0.12522070109844208,0.916500985622406,0.644486665725708
YIL020C,YKL096W-A,0,-0.60450876,0.1252036988735199,0.916500985622406,0.6445867419242859
YHR072W,YAL056W,0,-0.60451686,0.12518669664859772,0.916500985622406,0.6446868181228638
YOL130W,YDR289C,0,-0.6045437,0.12516969442367554,0.916500985622406,0.6447868943214417
YKL029C,YCL038C,0,-0.6046306,0.12515270709991455,0.916500985622406,0.6448869109153748
YMR228W,YJR150C,0,-0.6048653,0.12513571977615356,0.916500985622406,0.6449869871139526
YCR008W,YMR232W,0,-0.6051411,0.12511874735355377,0.916500985622406,0.6450870633125305
YOR338W,YOL045W,0,-0.60516226,0.12510176002979279,0.916500985622406,0.6451871395111084
YLR128W,YHR008C,0,-0.6051675,0.125084787607193,0.916500985622406,0.6452871561050415
YHL017W,YOR250C,0,-0.60536397,0.1250678300857544,0.916500985622406,0.6453872323036194
YDL140C,YLR130C,0,-0.6056809,0.1250508576631546,0.916500985622406,0.6454873085021973
YIL123W,YPL156C,0,-0.6057287,0.125033900141716,0.916500985622406,0.6455873250961304
YHR033W,YIL167W,0,-0.6060494,0.1250169426202774,0.916500985622406,0.6456874012947083
YDR170C,YDL091C,0,-0.60640013,0.125,0.916500985622406,0.6457874774932861
YBR093C,YPL013C,0,-0.6067955,0.1249830573797226,0.916500985622406,0.645887553691864
YOR140W,YDR471W,0,-0.6069236,0.12496611475944519,0.916500985622406,0.6459875702857971
YKL073W,YPL262W,0,-0.6069295,0.12494917958974838,0.916500985622406,0.646087646484375
YOL158C,YNR002C,0,-0.6070107,0.12493225187063217,0.916500985622406,0.6461877226829529
YDL123W,YAR071W,0,-0.6070296,0.12491532415151596,0.916500985622406,0.6462877988815308
YLL016W,YPL133C,0,-0.60729605,0.12489840388298035,0.916500985622406,0.6463878154754639
YER090W,YDR454C,0,-0.60770255,0.12488148361444473,0.916500985622406,0.6464878916740417
YIL050W,YBR276C,0,-0.6078688,0.12486457079648972,0.916500985622406,0.6465879678726196
YDR516C,YCL026C-A,0,-0.6079385,0.1248476654291153,0.916500985622406,0.6466879844665527
YDR407C,YHR128W,0,-0.60801584,0.12483076006174088,0.916500985622406,0.6467880606651306
YBR233W-A,YJR090C,0,-0.60802543,0.12481386214494705,0.916500985622406,0.6468881368637085
YPL141C,YDR131C,0,-0.60810095,0.12479697167873383,0.916500985622406,0.6469882130622864
YHR185C,YHR001W,0,-0.6084637,0.1247800812125206,0.916500985622406,0.6470882296562195
YPL124W,YPL134C,0,-0.6086523,0.12476319074630737,0.916500985622406,0.6471883058547974
YDR078C,YLR377C,0,-0.6089067,0.12474631518125534,0.916500985622406,0.6472883820533752
YFL026W,YDR307W,0,-0.6092594,0.12472943961620331,0.916500985622406,0.6473884582519531
YLL028W,YLR417W,0,-0.60956323,0.12471256405115128,0.916500985622406,0.6474884748458862
YNL125C,YBR059C,0,-0.6096492,0.12469569593667984,0.916500985622406,0.6475885510444641
YDR213W,YKL001C,0,-0.60990417,0.124678835272789,0.916500985622406,0.647688627243042
YLR336C,YPR068C,0,-0.6099376,0.12466198205947876,0.916500985622406,0.6477886438369751
YJL013C,YPL016W,0,-0.6102397,0.12464512884616852,0.916500985622406,0.647888720035553
YGL026C,YPR106W,0,-0.61034584,0.12462827563285828,0.916500985622406,0.6479887962341309
YLR451W,YJR073C,0,-0.6104004,0.12461143732070923,0.916500985622406,0.6480888724327087
YDR268W,YEL018W,0,-0.610594,0.12459459155797958,0.916500985622406,0.6481888890266418
