Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR260C,YBR132C,0,-0.61063135,0.12457776069641113,0.916500985622406,0.6482889652252197
YLR329W,YPL040C,0,-0.61075175,0.12456092983484268,0.916500985622406,0.6483890414237976
YJR120W,YPL254W,0,-0.6108853,0.12454410642385483,0.916500985622406,0.6484891176223755
YDR105C,YDL039C,0,-0.6110356,0.12452728301286697,0.916500985622406,0.6485891342163086
YBR169C,YHR047C,0,-0.611103,0.12451046705245972,0.916500985622406,0.6486892104148865
YNR074C,YLR135W,0,-0.6112243,0.12449365109205246,0.916500985622406,0.6487892866134644
YDL122W,YOR377W,0,-0.61147964,0.1244768425822258,0.916500985622406,0.6488893628120422
YPR033C,YNL230C,0,-0.6115087,0.12446004152297974,0.916500985622406,0.6489893794059753
YGR140W,YER078C,0,-0.6118072,0.12444324791431427,0.916500985622406,0.6490894556045532
YLR449W,YKL051W,0,-0.6120168,0.1244264543056488,0.916500985622406,0.6491895318031311
YBR233W-A,YGR070W,0,-0.6120515,0.12440966069698334,0.916500985622406,0.6492895483970642
YNL063W,YOL151W,0,-0.6123015,0.12439287453889847,0.916500985622406,0.6493896245956421
YDR009W,YKR031C,0,-0.61232847,0.1243760958313942,0.916500985622406,0.64948970079422
YHR209W,YOL051W,0,-0.612484,0.12435931712388992,0.916500985622406,0.6495897769927979
YOL129W,YOL043C,0,-0.6129567,0.12434254586696625,0.916500985622406,0.649689793586731
YOR086C,YER160C,0,-0.6133876,0.12432578206062317,0.916500985622406,0.6497898697853088
YDR176W,YKL188C,0,-0.6134536,0.12430901825428009,0.916500985622406,0.6498899459838867
YPR133W-A,YGL043W,0,-0.61357903,0.12429226189851761,0.916500985622406,0.6499900221824646
YMR284W,YBR068C,0,-0.61371374,0.12427550554275513,0.916500985622406,0.6500900387763977
YGR056W,YNL064C,0,-0.6137701,0.12425875663757324,0.916500985622406,0.6501901149749756
YHR084W,YDR276C,0,-0.6138978,0.12424201518297195,0.916500985622406,0.6502901911735535
YNL299W,YJR150C,0,-0.6141059,0.12422527372837067,0.916500985622406,0.6503902077674866
YPR175W,YLR278C,0,-0.61420727,0.12420853972434998,0.916500985622406,0.6504902839660645
YLR360W,YMR203W,0,-0.6144949,0.12419181317090988,0.916500985622406,0.6505903601646423
YML101C,YIL018W,0,-0.6146519,0.12417508661746979,0.916500985622406,0.6506904363632202
YPL163C,YOR098C,0,-0.6147754,0.1241583600640297,0.916500985622406,0.6507904529571533
YJL004C,YBR006W,0,-0.61549675,0.1241416484117508,0.916500985622406,0.6508905291557312
YDR255C,YOR019W,0,-0.6157314,0.1241249293088913,0.916500985622406,0.6509906053543091
YMR276W,YGL226C-A,0,-0.61633587,0.124108225107193,0.916500985622406,0.651090681552887
YBR103W,YMR203W,0,-0.6164321,0.12409152090549469,0.916500985622406,0.6511906981468201
YGR049W,YKL026C,0,-0.61654854,0.12407482415437698,0.916500985622406,0.651290774345398
YEL053C,YGL104C,0,-0.61660373,0.12405812740325928,0.916500985622406,0.6513908505439758
YLR077W,YLR264W,0,-0.6167969,0.12404143810272217,0.916500985622406,0.6514908671379089
YPL097W,YNL066W,0,-0.6173713,0.12402474880218506,0.916500985622406,0.6515909433364868
YER142C,YEL039C,0,-0.6174378,0.12400806695222855,0.916500985622406,0.6516910195350647
YDR076W,YNL126W,0,-0.6175253,0.12399139255285263,0.916500985622406,0.6517910957336426
YJL071W,YLR209C,0,-0.6176961,0.12397471815347672,0.916500985622406,0.6518911123275757
YNL202W,YLR043C,0,-0.6176971,0.1239580512046814,0.916500985622406,0.6519911885261536
YOR149C,YLR160C,0,-0.6177723,0.12394139170646667,0.916500985622406,0.6520912647247314
YLR431C,YGL122C,0,-0.61828876,0.12392473220825195,0.916500985622406,0.6521913409233093
YDL006W,YLR430W,1,-0.6182947,0.12404246628284454,0.9174950122833252,0.6521913409233093
YDR405W,YLR307W,0,-0.6183508,0.12402579933404922,0.9174950122833252,0.6522913575172424
YOR007C,YPL130W,0,-0.618526,0.1240091323852539,0.9174950122833252,0.6523914337158203
YBR118W,YCL018W,0,-0.61889505,0.12399248033761978,0.9174950122833252,0.6524915099143982
YLL031C,YCL019W,0,-0.61923116,0.12397582083940506,0.9174950122833252,0.6525915265083313
YIR015W,YJR022W,1,-0.6196145,0.12409347295761108,0.9184890389442444,0.6525915265083313
YML091C,YHR070W,1,-0.6196536,0.12421109527349472,0.9194831252098083,0.6525915265083313
YOR382W,YNL125C,0,-0.61966205,0.12419441342353821,0.9194831252098083,0.6526916027069092
YNL021W,YBR196C,0,-0.61977255,0.12417773902416229,0.9194831252098083,0.6527916789054871
YJL186W,YKR098C,0,-0.6198747,0.12416107207536697,0.9194831252098083,0.6528917551040649
YBL007C,YJR064W,0,-0.61991066,0.12414441257715225,0.9194831252098083,0.652991771697998
YLL006W,YPL254W,0,-0.6199375,0.12412775307893753,0.9194831252098083,0.6530918478965759
YOR077W,YGR235C,0,-0.62004495,0.12411109358072281,0.9194831252098083,0.6531919240951538
YKL134C,YJR151C,0,-0.62013435,0.12409444898366928,0.9194831252098083,0.6532920002937317
YGL189C,YGL183C,0,-0.6201703,0.12407779693603516,0.9194831252098083,0.6533920168876648
YOR273C,YKL139W,0,-0.62028736,0.12406115978956223,0.9194831252098083,0.6534920930862427
YFR030W,YBR154C,0,-0.6204937,0.1240445226430893,0.9194831252098083,0.6535921692848206
YDL124W,YMR083W,0,-0.62057006,0.12402789294719696,0.9194831252098083,0.6536921858787537
YER123W,YNL069C,0,-0.6206796,0.12401126325130463,0.9194831252098083,0.6537922620773315
YOR274W,YBL071W-A,1,-0.62084967,0.12412868440151215,0.9204771518707275,0.6537922620773315
YPR181C,YKL129C,0,-0.6210474,0.12411204725503922,0.9204771518707275,0.6538923382759094
YHR006W,YBL071W-A,1,-0.6210736,0.12422943115234375,0.9214711785316467,0.6538923382759094
YKL220C,YLR259C,0,-0.6210885,0.12421278655529022,0.9214711785316467,0.6539924144744873
YER175C,YDR351W,0,-0.62125576,0.1241961419582367,0.9214711785316467,0.6540924310684204
YBL002W,YBL046W,0,-0.62142265,0.12417950481176376,0.9214711785316467,0.6541925072669983
YLR089C,YJL212C,0,-0.6215418,0.12416287511587143,0.9214711785316467,0.6542925834655762
YER022W,YOR133W,0,-0.62169886,0.1241462454199791,0.9214711785316467,0.654392659664154
YFL003C,YGR276C,0,-0.6218749,0.12412962317466736,0.9214711785316467,0.6544926762580872
YDL036C,YBL071W-A,1,-0.62202126,0.12424688786268234,0.9224652051925659,0.6544926762580872
YEL019C,YDL072C,0,-0.62202483,0.12423025071620941,0.9224652051925659,0.654592752456665
YLR073C,YGL192W,0,-0.62229055,0.12421362847089767,0.9224652051925659,0.6546928286552429
YPR026W,YOR330C,0,-0.62233067,0.12419699877500534,0.9224652051925659,0.6547929048538208
YDR002W,YGL033W,0,-0.6224306,0.1241803839802742,0.9224652051925659,0.6548929214477539
YKR013W,YLR274W,0,-0.62247396,0.12416376918554306,0.9224652051925659,0.6549929976463318
YOR367W,YGL116W,0,-0.6225041,0.12414715439081192,0.9224652051925659,0.6550930738449097
YGL180W,YHR019C,0,-0.6225981,0.12413055449724197,0.9224652051925659,0.6551930904388428
YPL270W,YOR129C,0,-0.62260747,0.12411394715309143,0.9224652051925659,0.6552931666374207
YMR230W,YJL214W,0,-0.6226393,0.12409735471010208,0.9224652051925659,0.6553932428359985
YPL183C,YGL026C,0,-0.62271714,0.12408076226711273,0.9224652051925659,0.6554933190345764
YBL099W,YGL043W,0,-0.6227328,0.12406416982412338,0.9224652051925659,0.6555933356285095
YMR047C,YNL056W,0,-0.62277913,0.12404758483171463,0.9224652051925659,0.6556934118270874
YGR217W,YDR262W,0,-0.622792,0.12403100728988647,0.9224652051925659,0.6557934880256653
YJL181W,YNL116W,0,-0.62290084,0.12401442974805832,0.9224652051925659,0.6558935642242432
YDR287W,YML058W-A,0,-0.62326205,0.12399785965681076,0.9224652051925659,0.6559935808181763
YDR452W,YDR508C,0,-0.6236108,0.1239812970161438,0.9224652051925659,0.6560936570167542
YKL130C,YGR121C,0,-0.6236341,0.12396473437547684,0.9224652051925659,0.656193733215332
YLR423C,YNL297C,0,-0.62390924,0.12394817918539047,0.9224652051925659,0.6562937498092651
YMR034C,YOR138C,0,-0.62396646,0.12393162399530411,0.9224652051925659,0.656393826007843
YBR023C,YKL210W,0,-0.62398803,0.12391507625579834,0.9224652051925659,0.6564939022064209
YHR082C,YDL225W,0,-0.62403136,0.12389852851629257,0.9224652051925659,0.6565939784049988
YBR061C,YBL071W-A,1,-0.624182,0.12401548773050308,0.9234592318534851,0.6565939784049988
YOR147W,YFR031C,0,-0.62428015,0.12399893254041672,0.9234592318534851,0.6566939949989319
YIL091C,YJL160C,0,-0.6244039,0.12398238480091095,0.9234592318534851,0.6567940711975098
YIR008C,YLR399C,0,-0.6247275,0.12396583706140518,0.9234592318534851,0.6568941473960876
YOR176W,YNL230C,0,-0.62480855,0.12394929677248001,0.9234592318534851,0.6569942235946655
YOR275C,YMR039C,0,-0.6249104,0.12393276393413544,0.9234592318534851,0.6570942401885986
YLR384C,YER125W,1,-0.6249519,0.12404961884021759,0.9244532585144043,0.6570942401885986
YBR187W,YKL155C,0,-0.6250028,0.12403307855129242,0.9244532585144043,0.6571943163871765
YGR211W,YPL127C,0,-0.6253483,0.12401653826236725,0.9244532585144043,0.6572943925857544
YGL060W,YCL068C,0,-0.62537396,0.12399999797344208,0.9244532585144043,0.6573944091796875
YFL011W,YPR033C,0,-0.62547433,0.1239834725856781,0.9244532585144043,0.6574944853782654
YHR154W,YIR018W,0,-0.62587327,0.12396693974733353,0.9244532585144043,0.6575945615768433
YDL135C,YLR409C,0,-0.62588894,0.12395042181015015,0.9244532585144043,0.6576946377754211
YOR086C,YNL113W,0,-0.62624586,0.12393390387296677,0.9244532585144043,0.6577946543693542
YDR403W,YKR096W,0,-0.6263163,0.12391738593578339,0.9244532585144043,0.6578947305679321
YOR156C,YLR310C,0,-0.62705237,0.1239008828997612,0.9244532585144043,0.65799480676651
YBR287W,YAL024C,0,-0.62724864,0.12388437241315842,0.9244532585144043,0.6580948829650879
YCR012W,YKL093W,0,-0.6274268,0.12386787682771683,0.9244532585144043,0.658194899559021
YBR083W,YLL057C,0,-0.6275271,0.12385138124227524,0.9244532585144043,0.6582949757575989
YLR248W,YKL146W,0,-0.62775373,0.12383488565683365,0.9244532585144043,0.6583950519561768
YDR383C,YNL131W,0,-0.62783897,0.12381839752197266,0.9244532585144043,0.6584950685501099
YNR055C,YPR106W,0,-0.6278457,0.12380191683769226,0.9244532585144043,0.6585951447486877
YIL048W,YMR116C,0,-0.6278788,0.12378543615341187,0.9244532585144043,0.6586952209472656
YKL160W,YML049C,0,-0.62799275,0.12376896291971207,0.9244532585144043,0.6587952971458435
YLR110C,YNL270C,0,-0.62811154,0.12375249713659286,0.9244532585144043,0.6588953137397766
YIR015W,YOR251C,1,-0.62813413,0.12386907637119293,0.9254473447799683,0.6588953137397766
YAL022C,YFR019W,0,-0.6281706,0.12385260313749313,0.9254473447799683,0.6589953899383545
YHR090C,YDR304C,0,-0.6282162,0.12383612990379333,0.9254473447799683,0.6590954661369324
YBR069C,YLR011W,0,-0.62832564,0.12381965667009354,0.9254473447799683,0.6591955423355103
YLR260W,YDL122W,0,-0.6283262,0.12380319088697433,0.9254473447799683,0.6592955589294434
YMR318C,YLR268W,0,-0.628432,0.12378673255443573,0.9254473447799683,0.6593956351280212
YPR158W-A,YKR057W,0,-0.6285341,0.12377027422189713,0.9254473447799683,0.6594957113265991
YOR360C,YOR372C,0,-0.6286548,0.12375382333993912,0.9254473447799683,0.6595957279205322
YCL054W,YJL005W,0,-0.62867856,0.12373737245798111,0.9254473447799683,0.6596958041191101
YMR060C,YNL037C,0,-0.628966,0.1237209290266037,0.9254473447799683,0.659795880317688
YMR308C,YGR284C,0,-0.62901676,0.12370449304580688,0.9254473447799683,0.6598959565162659
YBR102C,YDL084W,0,-0.6291077,0.12368805706501007,0.9254473447799683,0.659995973110199
YMR154C,YER093C,0,-0.62925065,0.12367162853479385,0.9254473447799683,0.6600960493087769
YNL097C,YER162C,0,-0.62932783,0.12365520000457764,0.9254473447799683,0.6601961255073547
YLR023C,YDL165W,0,-0.62982273,0.12363877892494202,0.9254473447799683,0.6602962017059326
YHR057C,YPL168W,0,-0.62990904,0.1236223578453064,0.9254473447799683,0.6603962182998657
YGR049W,YHL009W-A,0,-0.63002884,0.12360595166683197,0.9254473447799683,0.6604962944984436
YML025C,YHL012W,0,-0.63005865,0.12358953803777695,0.9254473447799683,0.6605963706970215
YHR033W,YHR197W,0,-0.6300856,0.12357313185930252,0.9254473447799683,0.6606964468955994
YMR038C,YGL246C,0,-0.63010234,0.12355673313140869,0.9254473447799683,0.6607964634895325
YEL056W,YNL298W,0,-0.63019985,0.12354034185409546,0.9254473447799683,0.6608965396881104
YCR045C,YMR134W,0,-0.6302073,0.12352395057678223,0.9254473447799683,0.6609966158866882
YAR008W,YJL114W,0,-0.6303288,0.123507559299469,0.9254473447799683,0.6610966324806213
YML016C,YMR133W,0,-0.6304648,0.12349118292331696,0.9254473447799683,0.6611967086791992
YCR008W,YDR513W,0,-0.63048273,0.12347479909658432,0.9254473447799683,0.6612967848777771
YKL054C,YLR344W,0,-0.6305407,0.12345843017101288,0.9254473447799683,0.661396861076355
YBR233W-A,YNR069C,0,-0.63084775,0.12344206124544144,0.9254473447799683,0.6614968776702881
YER087W,YNL275W,0,-0.6308519,0.12342569231987,0.9254473447799683,0.661596953868866
YOR126C,YFR051C,0,-0.63089967,0.12340933084487915,0.9254473447799683,0.6616970300674438
YNL190W,YDR079C-A,0,-0.63090855,0.1233929768204689,0.9254473447799683,0.6617971062660217
YHR014W,YPR072W,0,-0.63092273,0.12337662279605865,0.9254473447799683,0.6618971228599548
YBR003W,YHR102W,0,-0.63116056,0.123360276222229,0.9254473447799683,0.6619971990585327
YNL241C,YLR148W,0,-0.63126194,0.12334392964839935,0.9254473447799683,0.6620972752571106
YDR285W,YKL163W,0,-0.6323053,0.1233275905251503,0.9254473447799683,0.6621972918510437
YNL063W,YLR431C,0,-0.6334908,0.12331125885248184,0.9254473447799683,0.6622973680496216
YDL064W,YNL243W,0,-0.6336311,0.12329492717981339,0.9254473447799683,0.6623974442481995
YDR353W,YEL063C,0,-0.6336701,0.12327860295772552,0.9254473447799683,0.6624975204467773
YPL119C,YLR115W,0,-0.6336996,0.12326227873563766,0.9254473447799683,0.6625975370407104
YBR098W,YJR044C,0,-0.63374305,0.1232459619641304,0.9254473447799683,0.6626976132392883
YIL079C,YLR064W,0,-0.6340105,0.12322965264320374,0.9254473447799683,0.6627976894378662
YHR193C,YBR066C,0,-0.63460827,0.12321334332227707,0.9254473447799683,0.6628977656364441
YMR228W,YKL210W,0,-0.63469493,0.1231970340013504,0.9254473447799683,0.6629977822303772
YDR461W,YDR422C,0,-0.63475406,0.12318073213100433,0.9254473447799683,0.6630978584289551
YER063W,YKL016C,0,-0.63497716,0.12316443771123886,0.9254473447799683,0.663197934627533
YNL286W,YGR281W,0,-0.63510543,0.12314815074205399,0.9254473447799683,0.6632979512214661
YGL012W,YNL107W,0,-0.6351135,0.12313186377286911,0.9254473447799683,0.663398027420044
YIL015W,YOR214C,0,-0.6353095,0.12311557680368423,0.9254473447799683,0.6634981036186218
YOR297C,YGL010W,0,-0.6354555,0.12309929728507996,0.9254473447799683,0.6635981798171997
YGR049W,YDR477W,0,-0.6357493,0.12308302521705627,0.9254473447799683,0.6636981964111328
YJL117W,YDL193W,0,-0.6364847,0.12306675314903259,0.9254473447799683,0.6637982726097107
YNL219C,YJL213W,0,-0.63686144,0.12305048853158951,0.9254473447799683,0.6638983488082886
YDR023W,YFR018C,0,-0.6372657,0.12303422391414642,0.9254473447799683,0.6639984250068665
YPR167C,YER028C,0,-0.6372846,0.12301796674728394,0.9254473447799683,0.6640984416007996
YJL004C,YKL093W,0,-0.63731426,0.12300171703100204,0.9254473447799683,0.6641985177993774
YDR395W,YNR033W,0,-0.6374628,0.12298546731472015,0.9254473447799683,0.6642985939979553
YIL002C,YKL055C,0,-0.6374696,0.12296922504901886,0.9254473447799683,0.6643986105918884
YHR005C-A,YKR054C,0,-0.637642,0.12295298278331757,0.9254473447799683,0.6644986867904663
YGL073W,YOR027W,0,-0.6377963,0.12293674796819687,0.9254473447799683,0.6645987629890442
YDL059C,YOR045W,0,-0.638088,0.12292052060365677,0.9254473447799683,0.6646988391876221
YFR018C,YDR353W,0,-0.63816726,0.12290429323911667,0.9254473447799683,0.6647988557815552
YOR262W,YJL160C,0,-0.6387425,0.12288806587457657,0.9254473447799683,0.6648989319801331
YNR071C,YPL138C,0,-0.63884735,0.12287184596061707,0.9254473447799683,0.6649990081787109
YDR083W,YCR012W,0,-0.6389162,0.12285563349723816,0.9254473447799683,0.6650990843772888
YJL087C,YBL071W-A,1,-0.63894165,0.12297137081623077,0.9264413714408875,0.6650990843772888
YCR073C,YEL004W,0,-0.6393821,0.12295514345169067,0.9264413714408875,0.6651991009712219
YNR044W,YLL005C,0,-0.63981986,0.12293892353773117,0.9264413714408875,0.6652991771697998
YPR047W,YJL087C,1,-0.64068455,0.12305460125207901,0.9274353981018066,0.6652991771697998
YGR240C,YBR120C,0,-0.6406946,0.12303837388753891,0.9274353981018066,0.6653992533683777
YJR112W,YPR067W,0,-0.6407181,0.1230221539735794,0.9274353981018066,0.6654992699623108
YBR233W-A,YBR081C,0,-0.6411929,0.1230059340596199,0.9274353981018066,0.6655993461608887
YMR063W,YGL160W,0,-0.6413344,0.122989721596241,0.9274353981018066,0.6656994223594666
YGR134W,YDL193W,0,-0.64136595,0.12297350913286209,0.9274353981018066,0.6657994985580444
YPR080W,YGR202C,0,-0.6414057,0.12295730412006378,0.9274353981018066,0.6658995151519775
YDR151C,YKL157W,0,-0.64140815,0.12294109910726547,0.9274353981018066,0.6659995913505554
YIL157C,YBR141C,0,-0.6422116,0.12292490154504776,0.9274353981018066,0.6660996675491333
YPR065W,YMR322C,0,-0.6424062,0.12290870398283005,0.9274353981018066,0.6661997437477112
YJL071W,YNR067C,0,-0.64241874,0.12289252132177353,0.9274353981018066,0.6662997603416443
YKR053C,YDR002W,0,-0.6424431,0.12287633121013641,0.9274353981018066,0.6663998365402222
YOL060C,YDR235W,0,-0.6428405,0.12286015599966049,0.9274353981018066,0.6664999127388
YNL147W,YMR047C,1,-0.6433592,0.12297563999891281,0.9284294247627258,0.6664999127388
YGL233W,YDR079C-A,0,-0.6437513,0.1229594498872757,0.9284294247627258,0.6665999889373779
YGL050W,YBL071W-A,1,-0.6438281,0.12307489663362503,0.929423451423645,0.6665999889373779
YHR042W,YBL029C-A,0,-0.643937,0.12305869907140732,0.929423451423645,0.666700005531311
YHR170W,YKL016C,0,-0.6440218,0.1230425089597702,0.929423451423645,0.6668000817298889
YPL008W,YAR071W,0,-0.64419824,0.12302631884813309,0.929423451423645,0.6669001579284668
YCL068C,YBL042C,0,-0.64421785,0.12301012873649597,0.929423451423645,0.6670001745223999
YGL116W,YPR140W,0,-0.6444062,0.12299394607543945,0.929423451423645,0.6671002507209778
YOL069W,YHR018C,0,-0.64467573,0.12297777086496353,0.929423451423645,0.6672003269195557
YGL038C,YHL035C,0,-0.6451219,0.12296159565448761,0.929423451423645,0.6673004031181335
YPR200C,YPR061C,0,-0.6451433,0.12294542789459229,0.929423451423645,0.6674004197120667
YCL033C,YMR168C,0,-0.6451738,0.12292926758527756,0.929423451423645,0.6675004959106445
YOL104C,YHR042W,0,-0.6453364,0.12291310727596283,0.929423451423645,0.6676005721092224
YOL082W,YHR114W,0,-0.6454057,0.1228969469666481,0.929423451423645,0.6677006483078003
YML011C,YKL096W-A,0,-0.6454682,0.12288080155849457,0.929423451423645,0.6678006649017334
YDR404C,YLR345W,0,-0.64569664,0.12286464869976044,0.929423451423645,0.6679007411003113
YLL045C,YJR046W,0,-0.6460739,0.1228485107421875,0.929423451423645,0.6680008172988892
YLR117C,YDR059C,0,-0.6462338,0.12283237278461456,0.929423451423645,0.6681008338928223
YJR017C,YER150W,0,-0.64648604,0.12281623482704163,0.929423451423645,0.6682009100914001
YIL038C,YHR191C,0,-0.6464883,0.12280010432004929,0.929423451423645,0.668300986289978
YNL122C,YOR153W,0,-0.6465288,0.12278398126363754,0.929423451423645,0.6684010624885559
YNL318C,YMR276W,0,-0.64686084,0.1227678582072258,0.929423451423645,0.668501079082489
YOR313C,YHR133C,0,-0.64718646,0.12275174260139465,0.929423451423645,0.6686011552810669
YDR382W,YKR006C,0,-0.64737266,0.12273562699556351,0.929423451423645,0.6687012314796448
YOR187W,YPL119C,0,-0.6475516,0.12271951884031296,0.929423451423645,0.6688013076782227
YHR106W,YJR127C,0,-0.6476876,0.12270341068506241,0.929423451423645,0.6689013242721558
YOR380W,YPR138C,0,-0.6477115,0.12268730998039246,0.929423451423645,0.6690014004707336
YDR040C,YGL207W,0,-0.64778143,0.1226712167263031,0.929423451423645,0.6691014766693115
YER033C,YMR133W,0,-0.6477951,0.12265512347221375,0.929423451423645,0.6692014932632446
YKL163W,YGR205W,0,-0.6478024,0.12263903766870499,0.929423451423645,0.6693015694618225
YPL213W,YDR314C,0,-0.64801794,0.12262295186519623,0.929423451423645,0.6694016456604004
YPL050C,YHR080C,0,-0.6482033,0.12260687351226807,0.929423451423645,0.6695017218589783
YGR296W,YPR131C,0,-0.64857394,0.1225907951593399,0.929423451423645,0.6696017384529114
YMR175W,YBR203W,0,-0.6487231,0.12257472425699234,0.929423451423645,0.6697018146514893
YDR137W,YKL148C,0,-0.64873576,0.12255866080522537,0.929423451423645,0.6698018908500671
YDR259C,YPL036W,0,-0.6487565,0.1225425973534584,0.929423451423645,0.669901967048645
YER100W,YER166W,0,-0.64877284,0.12252653390169144,0.929423451423645,0.6700019836425781
YBR186W,YJL035C,0,-0.6488242,0.12251048535108566,0.929423451423645,0.670102059841156
YGR024C,YEL020W-A,0,-0.6490242,0.12249442934989929,0.929423451423645,0.6702021360397339
YDR306C,YLR151C,0,-0.6491145,0.12247838824987411,0.929423451423645,0.670302152633667
YDR470C,YLL008W,0,-0.6491436,0.12246234714984894,0.929423451423645,0.6704022288322449
YCR057C,YIL098C,0,-0.6491463,0.12244630604982376,0.929423451423645,0.6705023050308228
YBR227C,YLR220W,0,-0.6493925,0.12243027240037918,0.929423451423645,0.6706023812294006
YMR295C,YGR261C,0,-0.6494452,0.1224142462015152,0.929423451423645,0.6707023978233337
YBL005W,YKL055C,0,-0.64953804,0.12239822000265121,0.929423451423645,0.6708024740219116
YNL267W,YMR160W,0,-0.64956087,0.12238220125436783,0.929423451423645,0.6709025502204895
YMR087W,YBL026W,1,-0.64979243,0.12249705195426941,0.9304174780845642,0.6709025502204895
YEL041W,YPL151C,0,-0.650161,0.12248102575540543,0.9304174780845642,0.6710026264190674
YPR199C,YNL073W,0,-0.650164,0.12246499955654144,0.9304174780845642,0.6711026430130005
YCL034W,YPR030W,0,-0.6502898,0.12244898080825806,0.9304174780845642,0.6712027192115784
YJR031C,YCR017C,0,-0.6503677,0.12243296205997467,0.9304174780845642,0.6713027954101562
YLR001C,YGR186W,0,-0.6504068,0.12241695076227188,0.9304174780845642,0.6714028120040894
YMR087W,YBL071W-A,1,-0.6506512,0.1225317120552063,0.9314115047454834,0.6714028120040894
YOR090C,YOL077W-A,0,-0.65071905,0.12251569330692291,0.9314115047454834,0.6715028882026672
YKR098C,YDR354W,0,-0.65077925,0.12249967455863953,0.9314115047454834,0.6716029644012451
YHR018C,YJR119C,0,-0.6508773,0.12248366326093674,0.9314115047454834,0.671703040599823
YOR192C,YBR179C,0,-0.6510868,0.12246765196323395,0.9314115047454834,0.6718030571937561
YDL074C,YJR099W,0,-0.65130705,0.12245164811611176,0.9314115047454834,0.671903133392334
YNL063W,YGL194C,0,-0.6513269,0.12243564426898956,0.9314115047454834,0.6720032095909119
YCL026C-B,YBR106W,0,-0.651352,0.12241964787244797,0.9314115047454834,0.6721032857894897
YNL180C,YBR044C,0,-0.6517844,0.12240365892648697,0.9314115047454834,0.6722033023834229
YFL054C,YDR461W,0,-0.65202624,0.12238766998052597,0.9314115047454834,0.6723033785820007
YHR018C,YIL075C,0,-0.65210366,0.12237168848514557,0.9314115047454834,0.6724034547805786
YGL107C,YML004C,0,-0.65218043,0.12235570698976517,0.9314115047454834,0.6725035309791565
YGL212W,YMR019W,0,-0.65247476,0.12233973294496536,0.9314115047454834,0.6726035475730896
YDR072C,YJL186W,0,-0.65260124,0.12232375890016556,0.9314115047454834,0.6727036237716675
YDR218C,YCL019W,0,-0.6527521,0.12230779230594635,0.9314115047454834,0.6728036999702454
YDR233C,YOR018W,0,-0.6528516,0.12229183316230774,0.9314115047454834,0.6729037165641785
YBR118W,YGL058W,0,-0.6529755,0.12227587401866913,0.9314115047454834,0.6730037927627563
YOR142W-A,YER117W,0,-0.65325546,0.12225991487503052,0.9314115047454834,0.6731038689613342
YGL002W,YGR208W,0,-0.6535196,0.1222439631819725,0.9314115047454834,0.6732039451599121
YKL032C,YGR255C,0,-0.653524,0.12222801893949509,0.9314115047454834,0.6733039617538452
YPL235W,YCR068W,0,-0.65365696,0.12221207469701767,0.9314115047454834,0.6734040379524231
YGL037C,YDR175C,0,-0.6536971,0.12219613790512085,0.9314115047454834,0.673504114151001
YEL070W,YER155C,0,-0.6537465,0.12218020856380463,0.9314115047454834,0.6736041903495789
YHR114W,YLR219W,0,-0.65385246,0.1221642792224884,0.9314115047454834,0.673704206943512
YPL235W,YIL043C,0,-0.6540675,0.12214834988117218,0.9314115047454834,0.6738042831420898
YHL020C,YLR144C,0,-0.654107,0.12213242799043655,0.9314115047454834,0.6739043593406677
YHR072W-A,YNL044W,0,-0.65422726,0.12211651355028152,0.9314115047454834,0.6740043759346008
YHL012W,YOR279C,0,-0.65432346,0.1221005991101265,0.9314115047454834,0.6741044521331787
YPR083W,YLR157C,0,-0.65463567,0.12208469212055206,0.9314115047454834,0.6742045283317566
