Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL057W,YML099C,0,-0.6547237,0.12206878513097763,0.9314115047454834,0.6743046045303345
YLR165C,YHR072W-A,0,-0.65487146,0.1220528855919838,0.9314115047454834,0.6744046211242676
YER023W,YPL179W,0,-0.6548951,0.12203698605298996,0.9314115047454834,0.6745046973228455
YER087W,YJR064W,0,-0.65525156,0.12202109396457672,0.9314115047454834,0.6746047735214233
YAL063C,YHR039C,0,-0.655304,0.12200520932674408,0.9314115047454834,0.6747048497200012
YDR020C,YJL100W,0,-0.6553527,0.12198932468891144,0.9314115047454834,0.6748048663139343
YFL038C,YGR044C,0,-0.6557247,0.1219734475016594,0.9314115047454834,0.6749049425125122
YOR230W,YNL238W,0,-0.6558372,0.12195757031440735,0.9314115047454834,0.6750050187110901
YLR329W,YPL180W,0,-0.6558409,0.1219417005777359,0.9314115047454834,0.6751050353050232
YHR029C,YOR298C-A,0,-0.6558756,0.12192583084106445,0.9314115047454834,0.6752051115036011
YGL053W,YBR104W,0,-0.65602976,0.1219099685549736,0.9314115047454834,0.675305187702179
YDR104C,YDL134C,0,-0.65614927,0.12189410626888275,0.9314115047454834,0.6754052639007568
YAR027W,YER069W,0,-0.6563322,0.1218782514333725,0.9314115047454834,0.6755052804946899
YBR233W-A,YMR041C,0,-0.6563486,0.12186240404844284,0.9314115047454834,0.6756053566932678
YKL112W,YPL027W,0,-0.6566238,0.12184655666351318,0.9314115047454834,0.6757054328918457
YNL137C,YDR079C-A,0,-0.6567503,0.12183070927858353,0.9314115047454834,0.6758055090904236
YER081W,YDR141C,0,-0.6569997,0.12181486934423447,0.9314115047454834,0.6759055256843567
YGL189C,YDR411C,0,-0.65705466,0.121799036860466,0.9314115047454834,0.6760056018829346
YKL166C,YBR203W,0,-0.6575002,0.12178320437669754,0.9314115047454834,0.6761056780815125
YOL112W,YGL142C,0,-0.6576432,0.12176737934350967,0.9314115047454834,0.6762056946754456
YMR047C,YNL257C,0,-0.65784407,0.1217515617609024,0.9314115047454834,0.6763057708740234
YBR120C,YER117W,0,-0.6581921,0.12173574417829514,0.9314115047454834,0.6764058470726013
YPR035W,YBR210W,0,-0.65822923,0.12171992659568787,0.9314115047454834,0.6765059232711792
YJL141C,YOL043C,0,-0.6584313,0.1217041164636612,0.9314115047454834,0.6766059398651123
YIL005W,YDR381C-A,0,-0.65856266,0.12168831378221512,0.9314115047454834,0.6767060160636902
YML091C,YGR276C,1,-0.6586957,0.12180235981941223,0.9324055910110474,0.6767060160636902
YKR053C,YAR002C-A,0,-0.65870047,0.12178654968738556,0.9324055910110474,0.6768060922622681
YGR059W,YKL005C,0,-0.658851,0.12177073955535889,0.9324055910110474,0.676906168460846
YIL049W,YLR085C,0,-0.6588895,0.12175492942333221,0.9324055910110474,0.677006185054779
YNL181W,YMR266W,0,-0.65893674,0.12173912674188614,0.9324055910110474,0.6771062612533569
YLR329W,YDL148C,0,-0.65900695,0.12172333151102066,0.9324055910110474,0.6772063374519348
YER074W-A,YBR294W,0,-0.65931046,0.12170753628015518,0.9324055910110474,0.6773063540458679
YFL018C,YGR090W,0,-0.65944576,0.1216917484998703,0.9324055910110474,0.6774064302444458
YMR323W,YLR408C,0,-0.65960824,0.12167596071958542,0.9324055910110474,0.6775065064430237
YNL321W,YDL029W,0,-0.6597793,0.12166018038988113,0.9324055910110474,0.6776065826416016
YKL099C,YDL216C,0,-0.6599409,0.12164440751075745,0.9324055910110474,0.6777065992355347
YPR171W,YGL026C,0,-0.6600503,0.12162862718105316,0.9324055910110474,0.6778066754341125
YJR006W,YOL004W,0,-0.6600628,0.12161286175251007,0.9324055910110474,0.6779067516326904
YDR079C-A,YDL153C,0,-0.66007054,0.12159709632396698,0.9324055910110474,0.6780068278312683
YIR035C,YBR258C,0,-0.66073203,0.12158133834600449,0.9324055910110474,0.6781068444252014
YMR288W,YDL049C,0,-0.6612617,0.12156558036804199,0.9324055910110474,0.6782069206237793
YCR024C,YBL025W,0,-0.6614021,0.1215498223900795,0.9324055910110474,0.6783069968223572
YPR107C,YDR453C,0,-0.6614851,0.1215340793132782,0.9324055910110474,0.6784070730209351
YHR139C,YDL133C-A,0,-0.66203445,0.1215183287858963,0.9324055910110474,0.6785070896148682
YLR028C,YJR153W,0,-0.66214305,0.1215025931596756,0.9324055910110474,0.678607165813446
YGR216C,YER098W,0,-0.66220045,0.1214868575334549,0.9324055910110474,0.6787072420120239
YDL223C,YDR260C,0,-0.6624006,0.12147112190723419,0.9324055910110474,0.678807258605957
YJL078C,YJR086W,0,-0.6625604,0.12145539373159409,0.9324055910110474,0.6789073348045349
YBR258C,YLR344W,0,-0.66261125,0.12143966555595398,0.9324055910110474,0.6790074110031128
YFL026W,YOR255W,0,-0.662694,0.12142394483089447,0.9324055910110474,0.6791074872016907
YJL123C,YBL029C-A,0,-0.66269666,0.12140823155641556,0.9324055910110474,0.6792075037956238
YLR313C,YDR461W,0,-0.66282815,0.12139251828193665,0.9324055910110474,0.6793075799942017
YJR022W,YBL071W-A,1,-0.6631695,0.1215062141418457,0.9333996176719666,0.6793075799942017
YFR014C,YOR194C,0,-0.6631988,0.1214904934167862,0.9333996176719666,0.6794076561927795
YJL021C,YJL020C,0,-0.66330206,0.12147477269172668,0.9333996176719666,0.6795077323913574
YMR047C,YJR040W,0,-0.6633905,0.12145905941724777,0.9333996176719666,0.6796077489852905
YPL212C,YDR268W,0,-0.66359156,0.12144335359334946,0.9333996176719666,0.6797078251838684
YBR107C,YJR040W,0,-0.6636015,0.12142764776945114,0.9333996176719666,0.6798079013824463
YPR137C-A,YPL081W,0,-0.66372144,0.12141194939613342,0.9333996176719666,0.6799079179763794
YOR251C,YDR289C,0,-0.6637691,0.1213962510228157,0.9333996176719666,0.6800079941749573
YLR107W,YNL142W,0,-0.66378415,0.12138056010007858,0.9333996176719666,0.6801080703735352
YER112W,YBL071W-A,1,-0.66383594,0.1214941218495369,0.9343936443328857,0.6801080703735352
YJR095W,YDR233C,0,-0.663973,0.12147841602563858,0.9343936443328857,0.680208146572113
YDR079C-A,YMR030W,0,-0.66422147,0.12146271765232086,0.9343936443328857,0.6803081631660461
YPL050C,YBR128C,0,-0.66422325,0.12144702672958374,0.9343936443328857,0.680408239364624
YBR149W,YJR095W,0,-0.6644597,0.12143134325742722,0.9343936443328857,0.6805083155632019
YMR246W,YPR106W,0,-0.66456544,0.1214156523346901,0.9343936443328857,0.6806083917617798
YER074W-A,YMR162C,0,-0.66532356,0.12139997631311417,0.9343936443328857,0.6807084083557129
YDR365W-A,YGL005C,0,-0.6653864,0.12138430029153824,0.9343936443328857,0.6808084845542908
YGL048C,YNL021W,0,-0.66553456,0.12136862426996231,0.9343936443328857,0.6809085607528687
YNR069C,YOR148C,0,-0.66558987,0.12135295569896698,0.9343936443328857,0.6810085773468018
YBL029C-A,YJL003W,0,-0.66564846,0.12133729457855225,0.9343936443328857,0.6811086535453796
YKL190W,YBL056W,0,-0.6656701,0.12132163345813751,0.9343936443328857,0.6812087297439575
YLR410W,YFR033C,0,-0.6659001,0.12130597233772278,0.9343936443328857,0.6813088059425354
YKL090W,YBR162C,0,-0.6660577,0.12129032611846924,0.9343936443328857,0.6814088225364685
YGL172W,YCL017C,1,-0.666302,0.12140368670225143,0.9353876709938049,0.6814088225364685
YPL100W,YLR384C,0,-0.6663765,0.1213880255818367,0.9353876709938049,0.6815088987350464
YNL026W,YAL019W,0,-0.6666389,0.12137237191200256,0.9353876709938049,0.6816089749336243
YMR308C,YOR178C,0,-0.66669977,0.12135671824216843,0.9353876709938049,0.6817090511322021
YMR308C,YPL027W,0,-0.6668256,0.12134107202291489,0.9353876709938049,0.6818090677261353
YGL220W,YLL029W,0,-0.6669285,0.12132542580366135,0.9353876709938049,0.6819091439247131
YKL205W,YLR289W,0,-0.66708446,0.1213097870349884,0.9353876709938049,0.682009220123291
YDR446W,YNL263C,0,-0.6678008,0.12129414826631546,0.9353876709938049,0.6821092367172241
YAL054C,YJR112W,0,-0.66788316,0.12127851694822311,0.9353876709938049,0.682209312915802
YNR002C,YNL314W,0,-0.66796154,0.12126288563013077,0.9353876709938049,0.6823093891143799
YDR255C,YDR325W,0,-0.6679764,0.12124726176261902,0.9353876709938049,0.6824094653129578
YML071C,YKL067W,0,-0.6680993,0.12123163789510727,0.9353876709938049,0.6825094819068909
YOR054C,YOL026C,0,-0.668164,0.12121602147817612,0.9353876709938049,0.6826095581054688
YLL051C,YNR035C,0,-0.668253,0.12120041251182556,0.9353876709938049,0.6827096343040466
YER081W,YBR229C,0,-0.6685419,0.121184803545475,0.9353876709938049,0.6828097105026245
YDL247W,YKL013C,0,-0.6686586,0.12116920202970505,0.9353876709938049,0.6829097270965576
YDR310C,YIL170W,0,-0.6690599,0.12115360051393509,0.9353876709938049,0.6830098032951355
YDR480W,YKL163W,0,-0.66957545,0.12113799899816513,0.9353876709938049,0.6831098794937134
YCR005C,YBR109C,0,-0.66982436,0.12112241238355637,0.9353876709938049,0.6832099556922913
YCR069W,YLR011W,0,-0.669845,0.121106818318367,0.9353876709938049,0.6833099722862244
YKR035W-A,YER040W,0,-0.6699363,0.12109123915433884,0.9353876709938049,0.6834100484848022
YER122C,YOR022C,0,-0.6700053,0.12107565253973007,0.9353876709938049,0.6835101246833801
YOL027C,YDR306C,0,-0.67003644,0.1210600808262825,0.9353876709938049,0.6836101412773132
YBL011W,YLR117C,0,-0.67013097,0.12104450911283493,0.9353876709938049,0.6837102174758911
YDL246C,YBR081C,0,-0.67013204,0.12102893739938736,0.9353876709938049,0.683810293674469
YML013W,YGL129C,0,-0.6701507,0.12101337313652039,0.9353876709938049,0.6839103698730469
YPL275W,YKR065C,0,-0.67055875,0.12099781632423401,0.9353876709938049,0.68401038646698
YGR257C,YDR021W,0,-0.67072165,0.12098225951194763,0.9353876709938049,0.6841104626655579
YGL187C,YLR191W,0,-0.670828,0.12096670269966125,0.9353876709938049,0.6842105388641357
YMR215W,YGL096W,0,-0.6708975,0.12095115333795547,0.9353876709938049,0.6843106150627136
YGR129W,YBR052C,0,-0.67100227,0.12093561142683029,0.9353876709938049,0.6844106316566467
YKL038W,YOR258W,0,-0.6710243,0.12092006951570511,0.9353876709938049,0.6845107078552246
YGR013W,YDR009W,0,-0.6711478,0.12090453505516052,0.9353876709938049,0.6846107840538025
YDL121C,YLL066C,0,-0.6712247,0.12088900059461594,0.9353876709938049,0.6847108006477356
YPR018W,YMR149W,0,-0.67127514,0.12087347358465195,0.9353876709938049,0.6848108768463135
YJL013C,YOL137W,0,-0.67176014,0.12085794657468796,0.9353876709938049,0.6849109530448914
YDL155W,YNR059W,0,-0.67176056,0.12084242701530457,0.9353876709938049,0.6850110292434692
YLR315W,YDR037W,0,-0.67199534,0.12082691490650177,0.9353876709938049,0.6851110458374023
YBL071W-A,YLR037C,0,-0.67226636,0.12081140279769897,0.9353876709938049,0.6852111220359802
YPL239W,YHR188C,0,-0.6729158,0.12079589068889618,0.9353876709938049,0.6853111982345581
YOL049W,YDR261C-D,0,-0.6729928,0.12078038603067398,0.9353876709938049,0.685411274433136
YDR378C,YBL071W-A,1,-0.67306995,0.12089322507381439,0.9363816976547241,0.685411274433136
YMR113W,YMR092C,0,-0.67314196,0.1208777129650116,0.9363816976547241,0.6855112910270691
YKL046C,YPL113C,0,-0.6732365,0.1208622008562088,0.9363816976547241,0.685611367225647
YDL122W,YGR144W,0,-0.67325336,0.1208466961979866,0.9363816976547241,0.6857114434242249
YMR046C,YMR283C,0,-0.6733389,0.120831198990345,0.9363816976547241,0.685811460018158
YMR040W,YPL117C,0,-0.67335624,0.1208157017827034,0.9363816976547241,0.6859115362167358
YOR204W,YIL167W,0,-0.67388827,0.1208002045750618,0.9363816976547241,0.6860116124153137
YJR125C,YPR060C,0,-0.67409235,0.1207847148180008,0.9363816976547241,0.6861116886138916
YLR248W,YHR065C,0,-0.67423856,0.12076923251152039,0.9363816976547241,0.6862117052078247
YBL099W,YNL075W,0,-0.6745851,0.12075375020503998,0.9363816976547241,0.6863117814064026
YOR059C,YJL063C,0,-0.6746328,0.12073827534914017,0.9363816976547241,0.6864118576049805
YML014W,YBL071W-A,1,-0.6746873,0.12085095793008804,0.9373757243156433,0.6864118576049805
YER015W,YPR155C,0,-0.67490053,0.12083546817302704,0.9373757243156433,0.6865119338035583
YGR118W,YBR119W,0,-0.6749909,0.12081998586654663,0.9373757243156433,0.6866119503974915
YDR098C,YIL134W,0,-0.6750003,0.12080451101064682,0.9373757243156433,0.6867120265960693
YBR118W,YML004C,0,-0.6751539,0.12078903615474701,0.9373757243156433,0.6868121027946472
YIL137C,YDR353W,0,-0.67518073,0.1207735687494278,0.9373757243156433,0.6869121193885803
YDR073W,YNL064C,0,-0.67531466,0.12075810134410858,0.9373757243156433,0.6870121955871582
YGL096W,YCR060W,0,-0.6753769,0.12074263393878937,0.9373757243156433,0.6871122717857361
YHR045W,YGR038C-A,0,-0.67545855,0.12072718143463135,0.9373757243156433,0.687212347984314
YOR157C,YNR038W,0,-0.67583716,0.12071172893047333,0.9373757243156433,0.6873123645782471
YGL038C,YHL001W,0,-0.67602766,0.12069627642631531,0.9373757243156433,0.687412440776825
YNL263C,YMR280C,0,-0.6763926,0.12068083137273788,0.9373757243156433,0.6875125169754028
YGR125W,YCL026C-B,0,-0.67660034,0.12066538631916046,0.9373757243156433,0.6876125931739807
YHR098C,YNL273W,0,-0.6766365,0.12064994871616364,0.9373757243156433,0.6877126097679138
YLR057W,YPL162C,0,-0.6768448,0.12063451111316681,0.9373757243156433,0.6878126859664917
YAR027W,YLL012W,0,-0.6768752,0.12061908096075058,0.9373757243156433,0.6879127621650696
YCL016C,YLL023C,0,-0.6769044,0.12060365825891495,0.9373757243156433,0.6880127787590027
YKL201C,YNL118C,0,-0.6772167,0.12058823555707932,0.9373757243156433,0.6881128549575806
YPL097W,YDR079C-A,0,-0.6775431,0.12057282030582428,0.9373757243156433,0.6882129311561584
YNL137C,YHR113W,0,-0.6776697,0.12055740505456924,0.9373757243156433,0.6883130073547363
YDL225W,YPL183W-A,0,-0.6777602,0.12054198980331421,0.9373757243156433,0.6884130239486694
YJR048W,YKL040C,0,-0.67797893,0.12052658200263977,0.9373757243156433,0.6885131001472473
YIL076W,YOR230W,0,-0.67813313,0.12051118165254593,0.9373757243156433,0.6886131763458252
YGR133W,YBR204C,0,-0.6782875,0.12049578130245209,0.9373757243156433,0.6887132525444031
YPL181W,YBR096W,0,-0.6786587,0.12048038840293884,0.9373757243156433,0.6888132691383362
YDR191W,YHR072W-A,0,-0.67874557,0.1204649955034256,0.9373757243156433,0.6889133453369141
YBR003W,YDL010W,0,-0.6788239,0.12044961005449295,0.9373757243156433,0.6890134215354919
YOR095C,YDR350C,0,-0.67893994,0.1204342246055603,0.9373757243156433,0.6891134977340698
YOL010W,YHR072W-A,0,-0.6789687,0.12041884660720825,0.9373757243156433,0.6892135143280029
YNL037C,YOL012C,0,-0.6792771,0.1204034760594368,0.9373757243156433,0.6893135905265808
YLR256W-A,YMR123W,0,-0.6794829,0.12038809806108475,0.9373757243156433,0.6894136667251587
YLR205C,YMR135C,0,-0.679576,0.12037273496389389,0.9373757243156433,0.6895136833190918
YBL058W,YAR008W,0,-0.68014336,0.12035737186670303,0.9373757243156433,0.6896137595176697
YLR293C,YFL008W,0,-0.6801471,0.12034200876951218,0.9373757243156433,0.6897138357162476
YIL035C,YMR197C,0,-0.6808755,0.12032665312290192,0.9373757243156433,0.6898139119148254
YLL055W,YJL187C,0,-0.68110543,0.12031130492687225,0.9373757243156433,0.6899139285087585
YNL321W,YML062C,0,-0.6812269,0.12029595673084259,0.9373757243156433,0.6900140047073364
YNL300W,YKL079W,0,-0.6813545,0.12028060853481293,0.9373757243156433,0.6901140809059143
YLR274W,YPL003W,0,-0.68142384,0.12026527523994446,0.9373757243156433,0.6902141571044922
YOR382W,YGL068W,0,-0.68159527,0.12024993449449539,0.9373757243156433,0.6903141736984253
YDR473C,YPL283C,0,-0.6816634,0.12023460119962692,0.9373757243156433,0.6904142498970032
YHR111W,YNL230C,0,-0.6820307,0.12021927535533905,0.9373757243156433,0.690514326095581
YDR150W,YNL265C,0,-0.68219274,0.12020394951105118,0.9373757243156433,0.6906143426895142
YOR316C,YNL312W,0,-0.6823267,0.1201886311173439,0.9373757243156433,0.690714418888092
YOL148C,YGR121C,0,-0.6825317,0.12017331272363663,0.9373757243156433,0.6908144950866699
YGR276C,YBL071W-A,1,-0.68285,0.12028542160987854,0.9383698105812073,0.6908144950866699
YLR295C,YOL077W-A,0,-0.683013,0.12027009576559067,0.9383698105812073,0.6909145712852478
YOR212W,YLR035C,0,-0.68318594,0.12025477737188339,0.9383698105812073,0.6910145878791809
YHL003C,YNL231C,0,-0.6832831,0.12023945897817612,0.9383698105812073,0.6911146640777588
YDR381C-A,YER050C,0,-0.68346035,0.12022414803504944,0.9383698105812073,0.6912147402763367
YLL029W,YBR171W,0,-0.6837295,0.12020883709192276,0.9383698105812073,0.6913148164749146
YER143W,YDR392W,0,-0.6837551,0.12019353359937668,0.9383698105812073,0.6914148330688477
YKL043W,YBR179C,0,-0.6839594,0.1201782301068306,0.9383698105812073,0.6915149092674255
YGL085W,YML052W,0,-0.6840536,0.12016293406486511,0.9383698105812073,0.6916149854660034
YDR430C,YER090W,0,-0.68418854,0.12014763802289963,0.9383698105812073,0.6917150020599365
YJL076W,YDL243C,0,-0.6846255,0.12013234943151474,0.9383698105812073,0.6918150782585144
YDR411C,YPR112C,0,-0.6847873,0.12011706084012985,0.9383698105812073,0.6919151544570923
YNL279W,YDR287W,0,-0.6850971,0.12010177969932556,0.9383698105812073,0.6920152306556702
YML066C,YPR151C,0,-0.6851286,0.12008650600910187,0.9383698105812073,0.6921152472496033
YER039C,YML099C,0,-0.68519187,0.12007123231887817,0.9383698105812073,0.6922153234481812
YDR144C,YLR069C,0,-0.685278,0.12005595862865448,0.9383698105812073,0.692315399646759
YJL216C,YHR002W,0,-0.68583494,0.12004069238901138,0.9383698105812073,0.6924154758453369
YOR301W,YNR074C,0,-0.6859397,0.12002542614936829,0.9383698105812073,0.69251549243927
YOR177C,YIL110W,0,-0.6860632,0.12001016736030579,0.9383698105812073,0.6926155686378479
YOR103C,YIL153W,0,-0.6862236,0.11999491602182388,0.9383698105812073,0.6927156448364258
YOL055C,YJR049C,0,-0.68623567,0.11997966468334198,0.9383698105812073,0.6928156614303589
YOL132W,YDR151C,0,-0.68654054,0.11996442079544067,0.9383698105812073,0.6929157376289368
YOR301W,YCR024C,0,-0.68666357,0.11994917690753937,0.9383698105812073,0.6930158138275146
YOR219C,YNL261W,0,-0.68678963,0.11993393301963806,0.9383698105812073,0.6931158900260925
YLL033W,YHR037W,0,-0.6868119,0.11991869658231735,0.9383698105812073,0.6932159066200256
YMR091C,YCR067C,0,-0.6868254,0.11990346759557724,0.9383698105812073,0.6933159828186035
YLR359W,YMR161W,0,-0.6870188,0.11988823860883713,0.9383698105812073,0.6934160590171814
YKR065C,YDR206W,0,-0.68734205,0.11987301707267761,0.9383698105812073,0.6935161352157593
YPL053C,YGL245W,0,-0.68745446,0.1198577955365181,0.9383698105812073,0.6936161518096924
YBR233W-A,YIL144W,0,-0.68765676,0.11984258145093918,0.9383698105812073,0.6937162280082703
YML039W,YBR152W,0,-0.68815464,0.11982736736536026,0.9383698105812073,0.6938163042068481
YAL054C,YER008C,0,-0.68850213,0.11981216073036194,0.9383698105812073,0.6939163208007812
YKL099C,YFR033C,0,-0.68876237,0.11979695409536362,0.9383698105812073,0.6940163969993591
YKL025C,YHR001W-A,0,-0.6889061,0.11978175491094589,0.9383698105812073,0.694116473197937
YLR319C,YDR435C,0,-0.68917054,0.11976655572652817,0.9383698105812073,0.6942165493965149
YOR005C,YER055C,0,-0.689203,0.11975136399269104,0.9383698105812073,0.694316565990448
YMR261C,YDR079C-A,0,-0.68939066,0.11973617225885391,0.9383698105812073,0.6944166421890259
YCL044C,YGL233W,0,-0.6896896,0.11972098797559738,0.9383698105812073,0.6945167183876038
YNL073W,YHR149C,0,-0.68973005,0.11970581114292145,0.9383698105812073,0.6946167945861816
YPL061W,YML096W,0,-0.6897844,0.11969062685966492,0.9383698105812073,0.6947168111801147
YKL210W,YMR014W,0,-0.6897947,0.11967545747756958,0.9383698105812073,0.6948168873786926
YKR022C,YGR038C-A,0,-0.69030374,0.11966028809547424,0.9383698105812073,0.6949169635772705
YHR035W,YGR161W-B,0,-0.6905352,0.1196451187133789,0.9383698105812073,0.6950170397758484
YML091C,YMR023C,1,-0.6906359,0.11975668370723724,0.9393638372421265,0.6950170397758484
YHR057C,YNL238W,0,-0.6908453,0.11974150687456131,0.9393638372421265,0.6951170563697815
YPR002W,YOR088W,0,-0.69085085,0.11972633749246597,0.9393638372421265,0.6952171325683594
YDR039C,YKL130C,0,-0.69088113,0.11971117556095123,0.9393638372421265,0.6953172087669373
YNL005C,YKL074C,0,-0.6909691,0.11969601362943649,0.9393638372421265,0.6954172253608704
YJL010C,YDR530C,0,-0.69105667,0.11968085169792175,0.9393638372421265,0.6955173015594482
YHR026W,YDL133C-A,0,-0.6910914,0.11966569721698761,0.9393638372421265,0.6956173777580261
YDR178W,YPR148C,0,-0.6911711,0.11965054273605347,0.9393638372421265,0.695717453956604
YDR025W,YPR001W,0,-0.691252,0.11963539570569992,0.9393638372421265,0.6958174705505371
YIL047C,YIL073C,0,-0.6914496,0.11962025612592697,0.9393638372421265,0.695917546749115
YML076C,YMR002W,0,-0.6918621,0.11960511654615402,0.9393638372421265,0.6960176229476929
YCL064C,YLR301W,0,-0.6922282,0.11958997696638107,0.9393638372421265,0.6961176991462708
YDR194C,YMR251W-A,0,-0.6923078,0.11957484483718872,0.9393638372421265,0.6962177157402039
YFL003C,YNR031C,0,-0.6924386,0.11955972015857697,0.9393638372421265,0.6963177919387817
YJR130C,YGR183C,0,-0.6925131,0.11954459547996521,0.9393638372421265,0.6964178681373596
YOL038W,YLL014W,0,-0.69294053,0.11952947080135345,0.9393638372421265,0.6965178847312927
YMR032W,YDR434W,0,-0.6929712,0.1195143535733223,0.9393638372421265,0.6966179609298706
YPL156C,YDR314C,0,-0.69313234,0.11949924379587173,0.9393638372421265,0.6967180371284485
YML062C,YIL006W,0,-0.69314665,0.11948413401842117,0.9393638372421265,0.6968181133270264
YJL151C,YNL281W,0,-0.6937442,0.11946902424097061,0.9393638372421265,0.6969181299209595
YOR035C,YOL145C,0,-0.6938323,0.11945392191410065,0.9393638372421265,0.6970182061195374
YCR097W,YEL037C,0,-0.69393015,0.11943882703781128,0.9393638372421265,0.6971182823181152
YDR072C,YPL198W,0,-0.6939693,0.11942373216152191,0.9393638372421265,0.6972183585166931
YMR046C,YPL047W,0,-0.69411963,0.11940864473581314,0.9393638372421265,0.6973183751106262
YDR454C,YFL016C,0,-0.6942719,0.11939355731010437,0.9393638372421265,0.6974184513092041
YDL178W,YPR010C,0,-0.69438624,0.1193784773349762,0.9393638372421265,0.697518527507782
YDR348C,YOR293W,0,-0.6944787,0.11936339735984802,0.9393638372421265,0.6976185441017151
YER087C-B,YDR522C,0,-0.6945396,0.11934831738471985,0.9393638372421265,0.697718620300293
YFR030W,YDR082W,0,-0.6945636,0.11933325231075287,0.9393638372421265,0.6978186964988708
YDR141C,YNL052W,0,-0.69513553,0.11931817978620529,0.9393638372421265,0.6979187726974487
YPR001W,YOR191W,0,-0.6954807,0.11930311471223831,0.9393638372421265,0.6980187892913818
YNL079C,YER185W,0,-0.69554836,0.11928805708885193,0.9393638372421265,0.6981188654899597
YIR015W,YGL211W,1,-0.6956718,0.11939921975135803,0.9403578639030457,0.6981188654899597
YPL249C-A,YIL050W,0,-0.69595325,0.11938414722681046,0.9403578639030457,0.6982189416885376
YGL079W,YML120C,0,-0.6960336,0.11936908215284348,0.9403578639030457,0.6983190178871155
YML005W,YBL071W-A,1,-0.696079,0.1194801926612854,0.9413518905639648,0.6983190178871155
YDL235C,YFR045W,0,-0.6961999,0.11946512013673782,0.9413518905639648,0.6984190344810486
YBR183W,YGL233W,0,-0.69630295,0.11945004761219025,0.9413518905639648,0.6985191106796265
YHL013C,YKL062W,0,-0.69632953,0.11943498253822327,0.9413518905639648,0.6986191868782043
YPL217C,YDR381C-A,0,-0.69652843,0.11941992491483688,0.9413518905639648,0.6987192034721375
YBR067C,YNL132W,0,-0.6965462,0.1194048672914505,0.9413518905639648,0.6988192796707153
YOR020C,YHR009C,0,-0.6968406,0.11938981711864471,0.9413518905639648,0.6989193558692932
YNL284C-B,YJL024C,0,-0.6970733,0.11937476694583893,0.9413518905639648,0.6990194320678711
YNL010W,YNL177C,0,-0.69741356,0.11935971677303314,0.9413518905639648,0.6991194486618042
YJL021C,YER157W,0,-0.697554,0.11934467405080795,0.9413518905639648,0.6992195248603821
YNL047C,YNL052W,0,-0.697626,0.11932963877916336,0.9413518905639648,0.69931960105896
YGR083C,YHR001W,0,-0.69763714,0.11931460350751877,0.9413518905639648,0.6994196772575378
YDL049C,YJL174W,0,-0.6977004,0.11929956823587418,0.9413518905639648,0.699519693851471
YJR147W,YJR084W,0,-0.69773155,0.11928454786539078,0.9413518905639648,0.6996197700500488
YGL048C,YLR222C,0,-0.698756,0.11926952004432678,0.9413518905639648,0.6997198462486267
YBR057C,YIL043C,0,-0.6988232,0.11925449967384338,0.9413518905639648,0.6998198628425598
YPL124W,YOR227W,0,-0.69897306,0.11923948675394058,0.9413518905639648,0.6999199390411377
YDR002W,YDR262W,0,-0.6989924,0.11922447383403778,0.9413518905639648,0.7000200152397156
YDR476C,YOL130W,0,-0.6992699,0.11920946836471558,0.9413518905639648,0.7001200914382935
YDR516C,YPL040C,0,-0.6997259,0.11919446289539337,0.9413518905639648,0.7002201080322266
YDR173C,YLL057C,0,-0.69992954,0.11917946487665176,0.9413518905639648,0.7003201842308044
YLR227W-A,YER074W,0,-0.7001309,0.11916446685791016,0.9413518905639648,0.7004202604293823
YIL007C,YIL103W,0,-0.70029485,0.11914946883916855,0.9413518905639648,0.7005203366279602
YLR293C,YLR404W,0,-0.7004428,0.11913448572158813,0.9413518905639648,0.7006203532218933
