Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR244C-A,YPR086W,0,-0.70084405,0.11911949515342712,0.9413518905639648,0.7007204294204712
YKL184W,YFR045W,0,-0.70085007,0.11910451203584671,0.9413518905639648,0.7008205056190491
YNR024W,YDR381C-A,0,-0.7009702,0.1190895363688469,0.9413518905639648,0.700920581817627
YGR034W,YCR080W,0,-0.70105475,0.11907456070184708,0.9413518905639648,0.7010205984115601
YGL038C,YPR162C,0,-0.7011268,0.11905959248542786,0.9413518905639648,0.7011206746101379
YOR226C,YBL029C-A,0,-0.7013581,0.11904462426900864,0.9413518905639648,0.7012207508087158
YEL024W,YKL006W,0,-0.7015009,0.11902966350317001,0.9413518905639648,0.7013207674026489
YDL117W,YDL126C,0,-0.7016702,0.11901470273733139,0.9413518905639648,0.7014208436012268
YGR178C,YNL055C,0,-0.7019038,0.11899974942207336,0.9413518905639648,0.7015209197998047
YMR312W,YIR015W,1,-0.7019423,0.11911044269800186,0.942345917224884,0.7015209197998047
YDL174C,YBL042C,0,-0.70221096,0.11909547448158264,0.942345917224884,0.7016209959983826
YKL080W,YDL123W,0,-0.7022391,0.11908052116632462,0.942345917224884,0.7017210125923157
YIL137C,YPL237W,0,-0.70270526,0.11906556040048599,0.942345917224884,0.7018210887908936
YPR091C,YDL117W,0,-0.70306504,0.11905060708522797,0.942345917224884,0.7019211649894714
YMR251W-A,YLR299W,0,-0.7031721,0.11903566122055054,0.942345917224884,0.7020212411880493
YML091C,YOL141W,1,-0.7032331,0.11914626508951187,0.9433399438858032,0.7020212411880493
YPR158W-A,YOR196C,0,-0.70323825,0.11913131177425385,0.9433399438858032,0.7021212577819824
YPR201W,YNL072W,0,-0.70340055,0.11911635845899582,0.9433399438858032,0.7022213339805603
YIL110W,YKL096W-A,0,-0.7038225,0.11910140514373779,0.9433399438858032,0.7023214101791382
YNL214W,YHR134W,0,-0.7040286,0.11908645927906036,0.9433399438858032,0.7024214267730713
YLR209C,YGR216C,0,-0.7041391,0.11907152086496353,0.9433399438858032,0.7025215029716492
YDR244W,YCR106W,0,-0.7042504,0.1190565824508667,0.9433399438858032,0.702621579170227
YBR015C,YBR132C,0,-0.7042684,0.11904164403676987,0.9433399438858032,0.7027216553688049
YJL168C,YBR018C,0,-0.70430166,0.11902671307325363,0.9433399438858032,0.702821671962738
YDR216W,YKL176C,0,-0.7043022,0.119011789560318,0.9433399438858032,0.7029217481613159
YHR079C-B,YNL225C,0,-0.7043258,0.11899686604738235,0.9433399438858032,0.7030218243598938
YBL052C,YGR038C-A,0,-0.70439506,0.11898194253444672,0.9433399438858032,0.7031219005584717
YMR160W,YGR099W,0,-0.704545,0.11896703392267227,0.9433399438858032,0.7032219171524048
YPR011C,YGR264C,0,-0.7046687,0.11895211786031723,0.9433399438858032,0.7033219933509827
YCL012W,YPL096W,0,-0.7047769,0.11893720924854279,0.9433399438858032,0.7034220695495605
YLL019C,YKL112W,0,-0.70498073,0.11892230808734894,0.9433399438858032,0.7035220861434937
YOL122C,YOR153W,0,-0.705323,0.11890740692615509,0.9433399438858032,0.7036221623420715
YML022W,YEL005C,0,-0.70540774,0.11889250576496124,0.9433399438858032,0.7037222385406494
YOR215C,YDL209C,0,-0.70579314,0.11887761205434799,0.9433399438858032,0.7038223147392273
YDL107W,YIL147C,0,-0.7060038,0.11886272579431534,0.9433399438858032,0.7039223313331604
YBR061C,YER125W,1,-0.70604414,0.11897307634353638,0.9443339705467224,0.7039223313331604
YER041W,YPR104C,0,-0.7063564,0.11895817518234253,0.9443339705467224,0.7040224075317383
YDR519W,YOR335C,0,-0.70640194,0.11894328147172928,0.9443339705467224,0.7041224837303162
YNL278W,YOR045W,0,-0.7064751,0.11892839521169662,0.9443339705467224,0.704222559928894
YDR108W,YDR381C-A,0,-0.7069425,0.11891350895166397,0.9443339705467224,0.7043225765228271
YEL030W,YML069W,0,-0.70694816,0.11889862269163132,0.9443339705467224,0.704422652721405
YDL052C,YBR016W,0,-0.70700604,0.11888374388217926,0.9443339705467224,0.7045227289199829
YBR044C,YBR295W,0,-0.7071186,0.1188688725233078,0.9443339705467224,0.704622745513916
YKL096W,YER013W,0,-0.70723367,0.11885399371385574,0.9443339705467224,0.7047228217124939
YOL128C,YDR229W,0,-0.7074639,0.11883912980556488,0.9443339705467224,0.7048228979110718
YGL013C,YDR306C,0,-0.7075038,0.11882426589727402,0.9443339705467224,0.7049229741096497
YER044C-A,YBR287W,0,-0.707677,0.11880940198898315,0.9443339705467224,0.7050229907035828
YBR271W,YER094C,0,-0.70788383,0.11879454553127289,0.9443339705467224,0.7051230669021606
YIL022W,YEL071W,0,-0.70822513,0.11877969652414322,0.9443339705467224,0.7052231431007385
YIL114C,YJR117W,0,-0.7084008,0.11876484751701355,0.9443339705467224,0.7053232192993164
YLR047C,YGL224C,0,-0.70851356,0.11874999850988388,0.9443339705467224,0.7054232358932495
YPL249C,YLR165C,0,-0.7090266,0.11873515695333481,0.9443339705467224,0.7055233120918274
YOL011W,YLR069C,0,-0.70939124,0.11872032284736633,0.9443339705467224,0.7056233882904053
YIL068C,YKL067W,0,-0.7097445,0.11870548874139786,0.9443339705467224,0.7057234048843384
YOR142W-A,YJL059W,0,-0.70981914,0.11869065463542938,0.9443339705467224,0.7058234810829163
YJR132W,YNL081C,0,-0.71020377,0.1186758279800415,0.9443339705467224,0.7059235572814941
YML132W,YDR237W,0,-0.7103493,0.11866100132465363,0.9443339705467224,0.706023633480072
YJL127C,YBR127C,0,-0.71057,0.11864618211984634,0.9443339705467224,0.7061236500740051
YFL002C,YCR080W,0,-0.7108414,0.11863137036561966,0.9443339705467224,0.706223726272583
YML091C,YGR169C,1,-0.71099067,0.11874141544103622,0.9453280568122864,0.706223726272583
YIL053W,YGR105W,0,-0.7112942,0.11872658878564835,0.9453280568122864,0.7063238024711609
YDR310C,YDR284C,0,-0.71137255,0.11871176958084106,0.9453280568122864,0.7064238786697388
YCL039W,YLR449W,0,-0.71150106,0.11869695782661438,0.9453280568122864,0.7065238952636719
YOR245C,YHR041C,0,-0.71159154,0.1186821386218071,0.9453280568122864,0.7066239714622498
YHR079C-A,YGL038C,0,-0.7116159,0.11866733431816101,0.9453280568122864,0.7067240476608276
YOL058W,YPR011C,0,-0.7117797,0.11865253001451492,0.9453280568122864,0.7068241238594055
YDR145W,YMR173W,0,-0.71190274,0.11863772571086884,0.9453280568122864,0.7069241404533386
YDL021W,YDR127W,0,-0.71202224,0.11862292885780334,0.9453280568122864,0.7070242166519165
YPR151C,YPL042C,0,-0.7120416,0.11860813200473785,0.9453280568122864,0.7071242928504944
YGL237C,YDL211C,0,-0.7121507,0.11859334260225296,0.9453280568122864,0.7072243094444275
YMR052W,YGR202C,0,-0.7122698,0.11857855319976807,0.9453280568122864,0.7073243856430054
YBR177C,YDR075W,0,-0.71227884,0.11856377124786377,0.9453280568122864,0.7074244618415833
YDL105W,YFR024C,0,-0.712317,0.11854898929595947,0.9453280568122864,0.7075245380401611
YBR118W,YGR180C,0,-0.7123678,0.11853421479463577,0.9453280568122864,0.7076245546340942
YDR293C,YER117W,0,-0.71249235,0.11851944029331207,0.9453280568122864,0.7077246308326721
YOR319W,YLR042C,0,-0.7129547,0.11850467324256897,0.9453280568122864,0.70782470703125
YOR299W,YLR157C,0,-0.7133025,0.11848990619182587,0.9453280568122864,0.7079247832298279
YHR104W,YDR434W,0,-0.71351415,0.11847514659166336,0.9453280568122864,0.708024799823761
YKR080W,YLR160C,0,-0.71356,0.11846038699150085,0.9453280568122864,0.7081248760223389
YAL028W,YOL094C,0,-0.7136912,0.11844563484191895,0.9453280568122864,0.7082249522209167
YNL178W,YDR349C,0,-0.7138343,0.11843088269233704,0.9453280568122864,0.7083249688148499
YFR042W,YGL078C,0,-0.7140366,0.11841613799333572,0.9453280568122864,0.7084250450134277
YJL104W,YDR309C,0,-0.7142087,0.11840139329433441,0.9453280568122864,0.7085251212120056
YNL054W,YGL170C,0,-0.7142334,0.1183866560459137,0.9453280568122864,0.7086251974105835
YOR329C,YML109W,0,-0.7146081,0.11837191879749298,0.9453280568122864,0.7087252140045166
YDL126C,YPL069C,0,-0.7147492,0.11835718899965286,0.9453280568122864,0.7088252902030945
YJL021C,YLR249W,0,-0.71487355,0.11834245920181274,0.9453280568122864,0.7089253664016724
YER146W,YBL071W-A,1,-0.7148881,0.11845216155052185,0.9463220834732056,0.7089253664016724
YMR087W,YER112W,1,-0.71506715,0.11856183409690857,0.9473161101341248,0.7089253664016724
YER055C,YHR201C,0,-0.71518004,0.11854708194732666,0.9473161101341248,0.7090254426002502
YHR119W,YHR210C,0,-0.71554834,0.11853233724832535,0.9473161101341248,0.7091254591941833
YGR125W,YBR037C,0,-0.7155838,0.11851759999990463,0.9473161101341248,0.7092255353927612
YGL038C,YKL145W,0,-0.71571565,0.11850286275148392,0.9473161101341248,0.7093256115913391
YNL225C,YHR056C,0,-0.71591306,0.1184881255030632,0.9473161101341248,0.7094256281852722
YDR105C,YDR040C,0,-0.71600723,0.11847339570522308,0.9473161101341248,0.7095257043838501
YBL040C,YDR268W,0,-0.7161058,0.11845867335796356,0.9473161101341248,0.709625780582428
YOR122C,YOR250C,0,-0.71614873,0.11844395101070404,0.9473161101341248,0.7097258567810059
YMR322C,YOR008C,0,-0.71641594,0.11842922866344452,0.9473161101341248,0.709825873374939
YOR284W,YDL128W,0,-0.7165103,0.1184145137667656,0.9473161101341248,0.7099259495735168
YAR031W,YGL027C,0,-0.71688753,0.11839979887008667,0.9473161101341248,0.7100260257720947
YGR084C,YOL068C,0,-0.7173356,0.11838509142398834,0.9473161101341248,0.7101261019706726
YNL003C,YBR298C,0,-0.7174954,0.11837039142847061,0.9473161101341248,0.7102261185646057
YLR260W,YHR158C,0,-0.7175844,0.11835569143295288,0.9473161101341248,0.7103261947631836
YKL167C,YPL010W,0,-0.7176095,0.11834099143743515,0.9473161101341248,0.7104262709617615
YEL026W,YER038C,0,-0.71762437,0.11832629889249802,0.9473161101341248,0.7105262875556946
YDR205W,YDR041W,0,-0.7177408,0.11831160634756088,0.9473161101341248,0.7106263637542725
YPR055W,YER165W,0,-0.71777415,0.11829692125320435,0.9473161101341248,0.7107264399528503
YLR297W,YGR046W,0,-0.7177841,0.11828223615884781,0.9473161101341248,0.7108265161514282
YKL203C,YOR125C,0,-0.71795595,0.11826755851507187,0.9473161101341248,0.7109265327453613
YGR034W,YCR058C,0,-0.7180144,0.11825288832187653,0.9473161101341248,0.7110266089439392
YPL158C,YMR251W-A,0,-0.718173,0.11823821067810059,0.9473161101341248,0.7111266851425171
YCL033C,YML059C,0,-0.7183862,0.11822354793548584,0.9473161101341248,0.711226761341095
YNR018W,YOL044W,0,-0.718399,0.1182088777422905,0.9473161101341248,0.7113267779350281
YLR136C,YHR006W,0,-0.7188801,0.11819422245025635,0.9473161101341248,0.711426854133606
YPR113W,YOR255W,0,-0.71913195,0.1181795671582222,0.9473161101341248,0.7115269303321838
YDR210C-C,YBR253W,0,-0.7196249,0.11816491186618805,0.9473161101341248,0.7116269469261169
YDL074C,YDR210C-C,0,-0.72012806,0.1181502640247345,0.9473161101341248,0.7117270231246948
YGL187C,YJL021C,0,-0.72017956,0.11813561618328094,0.9473161101341248,0.7118270993232727
YIL048W,YKL006C-A,0,-0.7202498,0.11812096834182739,0.9473161101341248,0.7119271755218506
YDR513W,YOL077W-A,0,-0.7204896,0.11810633540153503,0.9473161101341248,0.7120271921157837
YAL005C,YDL189W,0,-0.7205671,0.11809169501066208,0.9473161101341248,0.7121272683143616
YCL043C,YOR377W,0,-0.7205883,0.11807706952095032,0.9473161101341248,0.7122273445129395
YCL062W,YHR026W,0,-0.7206556,0.11806243658065796,0.9473161101341248,0.7123274207115173
YPL187W,YGR161C-D,0,-0.7209137,0.1180478110909462,0.9473161101341248,0.7124274373054504
YNL045W,YHR111W,0,-0.7209141,0.11803319305181503,0.9473161101341248,0.7125275135040283
YDR191W,YOR187W,0,-0.72097373,0.11801857501268387,0.9473161101341248,0.7126275897026062
YDR281C,YDR371W,0,-0.7210604,0.1180039644241333,0.9473161101341248,0.7127276659011841
YMR295C,YNL154C,0,-0.7211818,0.11798935383558273,0.9473161101341248,0.7128276824951172
YNL071W,YGR251W,0,-0.7214155,0.11797474324703217,0.9473161101341248,0.7129277586936951
YGL170C,YDL077C,0,-0.72145474,0.1179601401090622,0.9473161101341248,0.713027834892273
YNL336W,YIL041W,0,-0.7214785,0.11794554442167282,0.9473161101341248,0.713127851486206
YDR129C,YML058W-A,0,-0.7216603,0.11793094873428345,0.9473161101341248,0.7132279276847839
YDR384C,YOR088W,0,-0.72178024,0.11791636049747467,0.9473161101341248,0.7133280038833618
YIL134W,YKR095W,0,-0.72209996,0.1179017722606659,0.9473161101341248,0.7134280800819397
YJR149W,YER108C,0,-0.72219414,0.11788718402385712,0.9473161101341248,0.7135280966758728
YIL061C,YGR282C,0,-0.72275925,0.11787260323762894,0.9473161101341248,0.7136281728744507
YLR070C,YBR288C,0,-0.7228723,0.11785802990198135,0.9473161101341248,0.7137282490730286
YER167W,YBR075W,0,-0.7230277,0.11784344911575317,0.9473161101341248,0.7138283252716064
YEL052W,YLR278C,0,-0.7230998,0.11782888323068619,0.9473161101341248,0.7139283418655396
YCR070W,YFR009W,0,-0.72317755,0.1178143173456192,0.9473161101341248,0.7140284180641174
YDL201W,YGL142C,0,-0.7235759,0.11779975146055222,0.9473161101341248,0.7141284942626953
YGR246C,YDL091C,0,-0.72378033,0.11778519302606583,0.9473161101341248,0.7142285108566284
YOR026W,YMR267W,0,-0.72390115,0.11777063459157944,0.9473161101341248,0.7143285870552063
YML052W,YKL001C,0,-0.72404534,0.11775608360767365,0.9473161101341248,0.7144286632537842
YJL018W,YOR222W,0,-0.72426784,0.11774154007434845,0.9473161101341248,0.7145287394523621
YNL145W,YDL225W,0,-0.72443134,0.11772698909044266,0.9473161101341248,0.7146287560462952
YCL074W,YKR101W,0,-0.72449946,0.11771245300769806,0.9473161101341248,0.714728832244873
YLR095C,YPR068C,0,-0.72488976,0.11769790947437286,0.9473161101341248,0.7148289084434509
YNR010W,YBL029C-A,0,-0.72495157,0.11768338084220886,0.9473161101341248,0.7149289846420288
YMR087W,YER125W,1,-0.7252375,0.11779232323169708,0.948310136795044,0.7149289846420288
YGL087C,YDR073W,0,-0.72535956,0.11777777969837189,0.948310136795044,0.7150290012359619
YIL017W,YBR104W,0,-0.7253649,0.11776323616504669,0.948310136795044,0.7151290774345398
YHR072W-A,YPL183W-A,0,-0.7254267,0.11774870753288269,0.948310136795044,0.7152291536331177
YPL086C,YKL200C,0,-0.7256809,0.11773417145013809,0.948310136795044,0.7153291702270508
YLR264W,YPL180W,0,-0.72588927,0.11771964281797409,0.948310136795044,0.7154292464256287
YLL048C,YDL061C,0,-0.7262233,0.11770512163639069,0.948310136795044,0.7155293226242065
YCL012W,YKR045C,0,-0.72628146,0.11769060045480728,0.948310136795044,0.7156293988227844
YDR473C,YHR214C-C,0,-0.7263783,0.11767607927322388,0.948310136795044,0.7157294154167175
YHR196W,YGL180W,0,-0.726429,0.11766156554222107,0.948310136795044,0.7158294916152954
YNL284C-A,YLR043C,0,-0.7264726,0.11764705926179886,0.948310136795044,0.7159295678138733
YLR305C,YMR238W,0,-0.72666836,0.11763255298137665,0.948310136795044,0.7160296440124512
YHL018W,YDL018C,0,-0.726783,0.11761804670095444,0.948310136795044,0.7161296606063843
YMR083W,YIL021W,0,-0.72681725,0.11760354787111282,0.948310136795044,0.7162297368049622
YCL017C,YGL098W,0,-0.72683716,0.1175890564918518,0.948310136795044,0.71632981300354
YNL037C,YKL084W,0,-0.7268529,0.11757456511259079,0.948310136795044,0.7164298295974731
YHR004C,YCR020W-B,0,-0.7270088,0.11756007373332977,0.948310136795044,0.716529905796051
YGR254W,YHR214C-C,0,-0.72740424,0.11754558980464935,0.948310136795044,0.7166299819946289
YDR092W,YDR404C,0,-0.727456,0.11753110587596893,0.948310136795044,0.7167300581932068
YCR080W,YIL040W,0,-0.727584,0.11751662939786911,0.948310136795044,0.7168300747871399
YNR044W,YBL056W,0,-0.7277384,0.11750215291976929,0.948310136795044,0.7169301509857178
YJL013C,YAL048C,0,-0.7279208,0.11748768389225006,0.948310136795044,0.7170302271842957
YDR365W-B,YOR295W,0,-0.7279876,0.11747321486473083,0.948310136795044,0.7171303033828735
YFR016C,YPL099C,0,-0.7284689,0.1174587532877922,0.948310136795044,0.7172303199768066
YBR039W,YFR024C,0,-0.728824,0.11744429171085358,0.948310136795044,0.7173303961753845
YLR026C,YGR038C-A,0,-0.7290842,0.11742983758449554,0.948310136795044,0.7174304723739624
YBR114W,YCL003W,0,-0.729136,0.11741538345813751,0.948310136795044,0.7175304889678955
YCL062W,YBR045C,0,-0.7291813,0.11740093678236008,0.948310136795044,0.7176305651664734
YDL040C,YLR259C,0,-0.7296061,0.11738649010658264,0.948310136795044,0.7177306413650513
YPR164W,YPL140C,0,-0.7296573,0.1173720508813858,0.948310136795044,0.7178307175636292
YDR373W,YHR079C-B,0,-0.7296989,0.11735761165618896,0.948310136795044,0.7179307341575623
YMR040W,YDL211C,0,-0.7298861,0.11734317243099213,0.948310136795044,0.7180308103561401
YOL088C,YDL220C,0,-0.72998047,0.11732874065637589,0.948310136795044,0.718130886554718
YML091C,YML005W,1,-0.7300512,0.11743728816509247,0.9493041634559631,0.718130886554718
YCL012W,YMR168C,0,-0.73007625,0.11742284148931503,0.9493041634559631,0.7182309627532959
YGL032C,YBR302C,0,-0.730116,0.11740840971469879,0.9493041634559631,0.718330979347229
YER054C,YHR132C,0,-0.73032653,0.11739397794008255,0.9493041634559631,0.7184310555458069
YDR092W,YNR074C,0,-0.7303816,0.11737954616546631,0.9493041634559631,0.7185311317443848
YPL137C,YNL314W,0,-0.7304708,0.11736512184143066,0.9493041634559631,0.7186312079429626
YER108C,YMR241W,0,-0.7305237,0.11735069751739502,0.9493041634559631,0.7187312245368958
YDL240W,YKL200C,0,-0.7308029,0.11733628064393997,0.9493041634559631,0.7188313007354736
YLR347C,YBR075W,0,-0.7308227,0.11732186377048492,0.9493041634559631,0.7189313769340515
YCR016W,YCL012W,0,-0.73115414,0.11730745434761047,0.9493041634559631,0.7190313935279846
YKR018C,YAR042W,0,-0.73127806,0.11729304492473602,0.9493041634559631,0.7191314697265625
YPL013C,YDL230W,0,-0.7315721,0.11727864295244217,0.9493041634559631,0.7192315459251404
YEL046C,YKL046C,0,-0.7316233,0.11726424098014832,0.9493041634559631,0.7193316221237183
YOL059W,YML024W,0,-0.73172116,0.11724984645843506,0.9493041634559631,0.7194316387176514
YIL153W,YCR058C,0,-0.73184884,0.1172354519367218,0.9493041634559631,0.7195317149162292
YPL217C,YCR058C,0,-0.7318778,0.11722106486558914,0.9493041634559631,0.7196317911148071
YLR359W,YCR058C,0,-0.7319732,0.11720667779445648,0.9493041634559631,0.719731867313385
YPR167C,YKL005C,0,-0.7320795,0.11719229072332382,0.9493041634559631,0.7198318839073181
YJR091C,YOR130C,0,-0.732098,0.11717791110277176,0.9493041634559631,0.719931960105896
YGR282C,YCL032W,0,-0.7321229,0.11716353893280029,0.9493041634559631,0.7200320363044739
YAR002C-A,YNR037C,0,-0.73213756,0.11714916676282883,0.9493041634559631,0.720132052898407
YDL246C,YKL110C,0,-0.73223644,0.11713479459285736,0.9493041634559631,0.7202321290969849
YIL147C,YCR079W,0,-0.7322874,0.11712042987346649,0.9493041634559631,0.7203322052955627
YMR240C,YGL010W,0,-0.73233676,0.11710607260465622,0.9493041634559631,0.7204322814941406
YKR055W,YNL054W-A,0,-0.7324655,0.11709171533584595,0.9493041634559631,0.7205322980880737
YPL207W,YER125W,1,-0.7328204,0.11719994992017746,0.9502981901168823,0.7205322980880737
YEL071W,YGL127C,0,-0.7328951,0.11718558520078659,0.9502981901168823,0.7206323742866516
YMR093W,YCR058C,0,-0.73303145,0.11717122048139572,0.9502981901168823,0.7207324504852295
YLR391W,YJR150C,0,-0.73311913,0.11715686321258545,0.9502981901168823,0.7208325266838074
YHR193C,YPR111W,0,-0.73326385,0.11714250594377518,0.9502981901168823,0.7209325432777405
YLR044C,YDR266C,0,-0.73328364,0.1171281561255455,0.9502981901168823,0.7210326194763184
YER015W,YPR026W,0,-0.73333675,0.11711380630731583,0.9502981901168823,0.7211326956748962
YGR157W,YBR090C-A,0,-0.7335103,0.11709946393966675,0.9502981901168823,0.7212327122688293
YHR079C-A,YGL001C,0,-0.73356307,0.11708512157201767,0.9502981901168823,0.7213327884674072
YER087C-B,YPR155C,0,-0.73362446,0.11707077920436859,0.9502981901168823,0.7214328646659851
YMR244C-A,YIL158W,0,-0.73396766,0.11705644428730011,0.9502981901168823,0.721532940864563
YNR060W,YER108C,0,-0.7340462,0.11704211682081223,0.9502981901168823,0.7216329574584961
YCL012W,YPR023C,0,-0.7341356,0.11702778935432434,0.9502981901168823,0.721733033657074
YMR193W,YER035W,0,-0.7341922,0.11701346188783646,0.9502981901168823,0.7218331098556519
YDR198C,YER108C,0,-0.73421055,0.11699914187192917,0.9502981901168823,0.7219331860542297
YER074W-A,YJR152W,0,-0.73455834,0.11698482930660248,0.9502981901168823,0.7220332026481628
YOR222W,YCL003W,0,-0.734752,0.11697050929069519,0.9502981901168823,0.7221332788467407
YMR202W,YDL066W,0,-0.7348096,0.1169562041759491,0.9502981901168823,0.7222333550453186
YLL004W,YMR041C,0,-0.7349723,0.116941899061203,0.9502981901168823,0.7223333716392517
YCL012W,YNL254C,0,-0.7350011,0.11692759394645691,0.9502981901168823,0.7224334478378296
YOL076W,YFR024C,0,-0.7351241,0.11691329628229141,0.9502981901168823,0.7225335240364075
YBR172C,YCL060C,0,-0.7351835,0.11689899861812592,0.9502981901168823,0.7226336002349854
YAL005C,YLR059C,0,-0.7354776,0.11688470840454102,0.9502981901168823,0.7227336168289185
YDL226C,YGR038C-A,0,-0.7354945,0.11687041819095612,0.9502981901168823,0.7228336930274963
YOR087W,YFR031C-A,0,-0.7355216,0.11685612797737122,0.9502981901168823,0.7229337692260742
YER137C,YMR280C,0,-0.7356162,0.11684184521436691,0.9502981901168823,0.7230338454246521
YKR098C,YER108C,0,-0.7359615,0.1168275699019432,0.9502981901168823,0.7231338620185852
YML064C,YER031C,0,-0.7360279,0.1168132945895195,0.9502981901168823,0.7232339382171631
YCL012W,YBR044C,0,-0.73605555,0.1167990192770958,0.9502981901168823,0.723334014415741
YDR407C,YOR133W,0,-0.73622084,0.11678475141525269,0.9502981901168823,0.7234340310096741
YNL002C,YDR365W-B,0,-0.73636234,0.11677049100399017,0.9502981901168823,0.723534107208252
YLL033W,YBR090C-A,0,-0.7364681,0.11675623059272766,0.9502981901168823,0.7236341834068298
YGL170C,YLR157C-B,0,-0.7364798,0.11674197018146515,0.9502981901168823,0.7237342596054077
YDR309C,YKL063C,0,-0.73661834,0.11672771722078323,0.9502981901168823,0.7238342761993408
YNL003C,YLR395C,0,-0.7368129,0.11671346426010132,0.9502981901168823,0.7239343523979187
YKL097W-A,YBR066C,0,-0.73685575,0.11669921875,0.9502981901168823,0.7240344285964966
YNL257C,YFL035C,0,-0.73686713,0.11668497323989868,0.9502981901168823,0.7241345047950745
YBR230C,YPL168W,0,-0.7372414,0.11667073518037796,0.9502981901168823,0.7242345213890076
YPR194C,YBR100W,0,-0.7373932,0.11665649712085724,0.9502981901168823,0.7243345975875854
YFL038C,YLR376C,0,-0.73741335,0.11664226651191711,0.9502981901168823,0.7244346737861633
YCR097WB,YDR415C,0,-0.73750895,0.11662803590297699,0.9502981901168823,0.7245347499847412
YPL140C,YJR082C,0,-0.73762983,0.11661380529403687,0.9502981901168823,0.7246347665786743
YER103W,YNL225C,0,-0.7378633,0.11659958213567734,0.9502981901168823,0.7247348427772522
YGR161C-D,YGL068W,0,-0.7379394,0.11658536642789841,0.9502981901168823,0.7248349189758301
YOR022C,YHR169W,0,-0.7380507,0.11657115072011948,0.9502981901168823,0.7249349355697632
YCL043C,YDL139C,0,-0.7382012,0.11655693501234055,0.9502981901168823,0.7250350117683411
YCL062W,YGL079W,0,-0.7383206,0.11654272675514221,0.9502981901168823,0.725135087966919
YGR161C-C,YPR004C,0,-0.73875105,0.11652852594852448,0.9502981901168823,0.7252351641654968
YCL012W,YPR190C,0,-0.73875827,0.11651431769132614,0.9502981901168823,0.7253351807594299
YJL018W,YNL312W,0,-0.7390172,0.116500124335289,0.9502981901168823,0.7254352569580078
YOR343W-B,YOR227W,0,-0.73902184,0.11648592352867126,0.9502981901168823,0.7255353331565857
YLR359W,YPR158W-A,0,-0.73912317,0.11647173762321472,0.9502981901168823,0.7256354093551636
YNL256W,YCR068W,0,-0.7391387,0.11645754426717758,0.9502981901168823,0.7257354259490967
YBL019W,YLL010C,0,-0.73916507,0.11644335836172104,0.9502981901168823,0.7258355021476746
YAL068C,YMR078C,0,-0.739208,0.11642917990684509,0.9502981901168823,0.7259355783462524
YLR144C,YPR114W,0,-0.7392081,0.11641500145196915,0.9502981901168823,0.7260355949401855
YGR027W-A,YJL010C,0,-0.7392198,0.1164008304476738,0.9502981901168823,0.7261356711387634
YDR145W,YER108C,0,-0.73929346,0.11638665944337845,0.9502981901168823,0.7262357473373413
YOR020C,YFL035C,0,-0.73929936,0.1163724884390831,0.9502981901168823,0.7263358235359192
YJL021C,YHR001W,0,-0.7393441,0.11635832488536835,0.9502981901168823,0.7264358401298523
YBR075W,YOR316C,0,-0.73941743,0.1163441613316536,0.9502981901168823,0.7265359163284302
YLL006W,YHR133C,0,-0.739419,0.11633000522851944,0.9502981901168823,0.7266359925270081
YHR051W,YCR080W,0,-0.73956525,0.11631585657596588,0.9502981901168823,0.7267360687255859
YMR231W,YML033W,0,-0.7395849,0.11630170047283173,0.9502981901168823,0.726836085319519
YLR061W,YIL053W,0,-0.73959005,0.11628755927085876,0.9502981901168823,0.7269361615180969
YCR058C,YGR208W,0,-0.73960644,0.1162734106183052,0.9502981901168823,0.7270362377166748
YIR033W,YER104W,0,-0.739623,0.11625926941633224,0.9502981901168823,0.7271362543106079
