Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAR035W,YFL056C,0,-0.7397049,0.11624513566493988,0.9502981901168823,0.7272363305091858
YOR142W-B,YFL053W,0,-0.7397634,0.11623100191354752,0.9502981901168823,0.7273364067077637
YFR042W,YGR038C-A,0,-0.7398448,0.11621687561273575,0.9502981901168823,0.7274364829063416
YGR024C,YCL060C,0,-0.7398576,0.11620274931192398,0.9502981901168823,0.7275364995002747
YEL034W,YCL003W,0,-0.7399599,0.11618862301111221,0.9502981901168823,0.7276365756988525
YNL031C,YOR088W,0,-0.7400346,0.11617450416088104,0.9502981901168823,0.7277366518974304
YBR271W,YKL208W,0,-0.74008995,0.11616038531064987,0.9502981901168823,0.7278367280960083
YHR006W,YPL084W,0,-0.74009037,0.1161462739109993,0.9502981901168823,0.7279367446899414
YCR080W,YNR015W,0,-0.74017143,0.11613216996192932,0.9502981901168823,0.7280368208885193
YMR215W,YJL100W,0,-0.74018604,0.11611805856227875,0.9502981901168823,0.7281368970870972
YLR256W-A,YBR212W,0,-0.7401867,0.11610396206378937,0.9502981901168823,0.7282369136810303
YNR067C,YDL206W,0,-0.7402182,0.11608985811471939,0.9502981901168823,0.7283369898796082
YIL167W,YCR080W,0,-0.7402496,0.11607576161623001,0.9502981901168823,0.728437066078186
YNL058C,YKR056W,0,-0.74038935,0.11606167256832123,0.9502981901168823,0.7285371422767639
YCR097WB,YKR031C,0,-0.7404536,0.11604758352041245,0.9502981901168823,0.728637158870697
YDR322C-A,YIL173W,0,-0.740454,0.11603350192308426,0.9502981901168823,0.7287372350692749
YJL021C,YDL208W,0,-0.74048805,0.11601942032575607,0.9502981901168823,0.7288373112678528
YNL127W,YLR022C,0,-0.74050033,0.11600533872842789,0.9502981901168823,0.7289373874664307
YJL018W,YNL164C,0,-0.74053067,0.1159912645816803,0.9502981901168823,0.7290374040603638
YDL014W,YGR031C-A,0,-0.740545,0.11597719043493271,0.9502981901168823,0.7291374802589417
YMR164C,YLR154W-C,0,-0.740545,0.11596312373876572,0.9502981901168823,0.7292375564575195
YKR053C,YDR210W-D,0,-0.740545,0.11594905704259872,0.9502981901168823,0.7293375730514526
YHR002W,YGR031C-A,0,-0.740545,0.11593499779701233,0.9502981901168823,0.7294376492500305
YOL053C-A,YDR210W-D,0,-0.740545,0.11592093855142593,0.9502981901168823,0.7295377254486084
YCR046C,YOL086W-A,0,-0.740545,0.11590688675642014,0.9502981901168823,0.7296378016471863
YGR083C,YOL053C-A,0,-0.740545,0.11589283496141434,0.9502981901168823,0.7297378182411194
YNL326C,YFL011W-A,0,-0.740545,0.11587879061698914,0.9502981901168823,0.7298378944396973
YJL012C-A,YIL096C,0,-0.740545,0.11586474627256393,0.9502981901168823,0.7299379706382751
YHR102W,YDR524C-B,0,-0.740545,0.11585070192813873,0.9502981901168823,0.730038046836853
YCL005W-A,YKL079W,0,-0.740545,0.11583666503429413,0.9502981901168823,0.7301380634307861
YMR131C,YJL012C-A,0,-0.740545,0.11582262814044952,0.9502981901168823,0.730238139629364
YOR343C-B,YHR080C,0,-0.740545,0.11580859869718552,0.9502981901168823,0.7303382158279419
YJL012C-A,YNL081C,0,-0.740545,0.1157945767045021,0.9502981901168823,0.7304382920265198
YMR271C,YOL053C-A,0,-0.740545,0.1157805472612381,0.9502981901168823,0.7305383086204529
YGL210W-A,YOL124C,1,-0.740545,0.11588762700557709,0.9512922167778015,0.7305383086204529
YGR192C,YDL134C-A,0,-0.740545,0.11587359011173248,0.9512922167778015,0.7306383848190308
YDR524C-B,YIL098C,0,-0.740545,0.11585956066846848,0.9512922167778015,0.7307384610176086
YER087C-B,YDR261C-C,0,-0.740545,0.11584553867578506,0.9512922167778015,0.7308384776115417
YDR014W-A,YGL125W,0,-0.740545,0.11583151668310165,0.9512922167778015,0.7309385538101196
YDR057W,YDR210W-D,0,-0.740545,0.11581750214099884,0.9512922167778015,0.7310386300086975
YOR375C,YNL024C-A,0,-0.740545,0.11580348759889603,0.9512922167778015,0.7311387062072754
YDR462W,YFL018W-A,0,-0.740545,0.11578947305679321,0.9512922167778015,0.7312387228012085
YBR200W,YDR524C-B,0,-0.740545,0.115775465965271,0.9512922167778015,0.7313387989997864
YOL010W,YLR391W-A,0,-0.740545,0.11576145887374878,0.9512922167778015,0.7314388751983643
YOL121C,YFL011W-A,0,-0.740545,0.11574745923280716,0.9512922167778015,0.7315389513969421
YBL008W-A,YGR105W,0,-0.740545,0.11573345959186554,0.9512922167778015,0.7316389679908752
YBR200W-A,YDL154W,0,-0.740545,0.11571946740150452,0.9512922167778015,0.7317390441894531
YJL004C,YCL005W-A,0,-0.740545,0.1157054752111435,0.9512922167778015,0.731839120388031
YOR343C-A,YCL044C,0,-0.740545,0.11569149047136307,0.9512922167778015,0.7319391369819641
YLR154W-A,YHR072W-A,0,-0.740545,0.11567750573158264,0.9512922167778015,0.732039213180542
YFL035C-A,YMR229C,0,-0.740545,0.11566352099180222,0.9512922167778015,0.7321392893791199
YDR210W-C,YKR057W,0,-0.740545,0.11564954370260239,0.9512922167778015,0.7322393655776978
YGL210W-A,YMR283C,1,-0.740545,0.11575640738010406,0.9522863030433655,0.7322393655776978
YPL217C,YLR154W-C,0,-0.740545,0.11574241518974304,0.9522863030433655,0.7323393821716309
YPL175W,YGL210W-A,0,-0.740545,0.11572843790054321,0.9522863030433655,0.7324394583702087
YDR524C-B,YPL075W,0,-0.740545,0.11571446061134338,0.9522863030433655,0.7325395345687866
YLR391W-A,YDR386W,0,-0.740545,0.11570048332214355,0.9522863030433655,0.7326396107673645
YCL005W-A,YJR064W,0,-0.740545,0.11568651348352432,0.9522863030433655,0.7327396273612976
YOL086W-A,YNL272C,0,-0.740545,0.11567254364490509,0.9522863030433655,0.7328397035598755
YOR343C-B,YDR082W,0,-0.740545,0.11565858125686646,0.9522863030433655,0.7329397797584534
YGL047W,YBR200W-A,0,-0.740545,0.11564461886882782,0.9522863030433655,0.7330397963523865
YOR142W-B,YDR381C-A,0,-0.740545,0.11563065648078918,0.9522863030433655,0.7331398725509644
YDR170C,YLR154W-A,0,-0.740545,0.11561670154333115,0.9522863030433655,0.7332399487495422
YNL180C,YER053C-A,0,-0.740545,0.1156027540564537,0.9522863030433655,0.7333400249481201
YJR127C,YNL138W-A,0,-0.740545,0.11558880656957626,0.9522863030433655,0.7334400415420532
YOR343C-A,YJL001W,0,-0.740545,0.11557485908269882,0.9522863030433655,0.7335401177406311
YOL148C,YNL024C-A,0,-0.740545,0.11556091904640198,0.9522863030433655,0.733640193939209
YJL133C-A,YJR063W,0,-0.740545,0.11554697901010513,0.9522863030433655,0.7337402701377869
YNL005C,YJL133C-A,0,-0.740545,0.11553304642438889,0.9522863030433655,0.73384028673172
YJL133C-A,YNL278W,0,-0.740545,0.11551911383867264,0.9522863030433655,0.7339403629302979
YIR019C,YER053C-A,0,-0.740545,0.11550518125295639,0.9522863030433655,0.7340404391288757
YIL005W,YFL035C-A,0,-0.740545,0.11549125611782074,0.9522863030433655,0.7341404557228088
YBR111W-A,YLR150W,0,-0.740545,0.11547733843326569,0.9522863030433655,0.7342405319213867
YHR107C,YDR210W-D,0,-0.740545,0.11546342074871063,0.9522863030433655,0.7343406081199646
YDR261W-A,YCR055C,0,-0.740545,0.11544950306415558,0.9522863030433655,0.7344406843185425
YIL005W,YOL086W-A,0,-0.740545,0.11543559283018112,0.9522863030433655,0.7345407009124756
YDR210W-D,YPL183W-A,0,-0.740545,0.11542169004678726,0.9522863030433655,0.7346407771110535
YLR154W-C,YER141W,0,-0.740545,0.1154077798128128,0.9522863030433655,0.7347408533096313
YJL133C-A,YKL091C,0,-0.740545,0.11539388447999954,0.9522863030433655,0.7348409295082092
YER053C-A,YHR197W,0,-0.740545,0.11537998169660568,0.9522863030433655,0.7349409461021423
YLR391W-A,YLR143W,0,-0.740545,0.11536608636379242,0.9522863030433655,0.7350410223007202
YLR209C,YGR031C-A,0,-0.740545,0.11535219848155975,0.9522863030433655,0.7351410984992981
YFL035C-A,YER170W,0,-0.740545,0.11533831059932709,0.9522863030433655,0.7352411150932312
YOR359W,YLR154W-A,0,-0.740545,0.11532442271709442,0.9522863030433655,0.7353411912918091
YCL005W-A,YBR141C,0,-0.740545,0.11531054228544235,0.9522863030433655,0.735441267490387
YFL018W-A,YNL148C,0,-0.740545,0.11529666930437088,0.9522863030433655,0.7355413436889648
YOL086W-A,YOR158W,0,-0.740545,0.11528278887271881,0.9522863030433655,0.735641360282898
YBR100W,YAL056W,0,-0.740545,0.11526892334222794,0.9522863030433655,0.7357414364814758
YGR171C,YOL086W-A,0,-0.740545,0.11525505036115646,0.9522863030433655,0.7358415126800537
YPL212C,YBR075W,0,-0.740545,0.11524118483066559,0.9522863030433655,0.7359415888786316
YLR391W-A,YGR215W,0,-0.740545,0.11522732675075531,0.9522863030433655,0.7360416054725647
YOR343C-A,YOL060C,0,-0.740545,0.11521346867084503,0.9522863030433655,0.7361416816711426
YHR124W,YMR268W-A,0,-0.740545,0.11519961804151535,0.9522863030433655,0.7362417578697205
YOR317W,YBR200W-A,0,-0.740545,0.11518576741218567,0.9522863030433655,0.7363418340682983
YJR108W,YKR099C-A,0,-0.740545,0.11517191678285599,0.9522863030433655,0.7364418506622314
YNL024C-A,YKL094W,0,-0.740545,0.1151580736041069,0.9522863030433655,0.7365419268608093
YBR111W-A,YIL131C,0,-0.740545,0.11514423042535782,0.9522863030433655,0.7366420030593872
YAL030W,YOL053C-A,0,-0.740545,0.11513039469718933,0.9522863030433655,0.7367420196533203
YKR095W-A,YLR300W,0,-0.740545,0.11511655896902084,0.9522863030433655,0.7368420958518982
YGL210W-A,YGL243W,1,-0.740545,0.11522287875413895,0.9532803297042847,0.7368420958518982
YBR111W-A,YOR236W,0,-0.740545,0.11520903557538986,0.9532803297042847,0.7369421720504761
YER087C-B,YHR079C-B,0,-0.740545,0.11519519239664078,0.9532803297042847,0.737042248249054
YBR111W-A,YJL078C,0,-0.740545,0.11518135666847229,0.9532803297042847,0.7371422648429871
YER053C-A,YMR239C,0,-0.740545,0.1151675283908844,0.9532803297042847,0.7372423410415649
YBR111W-A,YHR019C,0,-0.740545,0.11515370011329651,0.9532803297042847,0.7373424172401428
YJL060W,YDR210W-D,0,-0.740545,0.11513987183570862,0.9532803297042847,0.7374424934387207
YAL055W,YJL012C-A,0,-0.740545,0.11512605100870132,0.9532803297042847,0.7375425100326538
YNR036C,YDR210W-D,0,-0.740545,0.11511223018169403,0.9532803297042847,0.7376425862312317
YBR090C-A,YIL065C,0,-0.740545,0.11509841680526733,0.9532803297042847,0.7377426624298096
YKL221W,YJL012C-A,0,-0.740545,0.11508460342884064,0.9532803297042847,0.7378426790237427
YPL122C,YOL053C-A,0,-0.740545,0.11507079750299454,0.9532803297042847,0.7379427552223206
YNL024C-A,YGL238W,0,-0.740545,0.11505699157714844,0.9532803297042847,0.7380428314208984
YGL210W-A,YLR438C-A,1,-0.740545,0.11516314744949341,0.9542743563652039,0.7380428314208984
YMR268W-A,YLR390W,0,-0.740545,0.11514933407306671,0.9542743563652039,0.7381429076194763
YDL140C,YOL053C-A,0,-0.740545,0.11513552069664001,0.9542743563652039,0.7382429242134094
YCL012W,YPR052C,0,-0.740545,0.11512171477079391,0.9542743563652039,0.7383430004119873
YDR262W,YDR210W-C,0,-0.740545,0.11510791629552841,0.9542743563652039,0.7384430766105652
YPL126W,YKL138C-A,0,-0.740545,0.11509411036968231,0.9542743563652039,0.7385431528091431
YDL217C,YKR099C-A,0,-0.740545,0.1150803193449974,0.9542743563652039,0.7386431694030762
YNR067C,YDR210W-D,0,-0.740545,0.1150665208697319,0.9542743563652039,0.738743245601654
YNL024C-A,YNL044W,0,-0.740545,0.115052729845047,0.9542743563652039,0.7388433218002319
YAL017W,YLR154W-C,0,-0.740545,0.11503894627094269,0.9542743563652039,0.738943338394165
YJL051W,YFL011W-A,0,-0.740545,0.11502516269683838,0.9542743563652039,0.7390434145927429
YGR118W,YJL133C-A,0,-0.740545,0.11501137912273407,0.9542743563652039,0.7391434907913208
YMR038C,YFL035C-B,0,-0.740545,0.11499760299921036,0.9542743563652039,0.7392435669898987
YJL133C-A,YOR241W,0,-0.740545,0.11498382687568665,0.9542743563652039,0.7393435835838318
YBR029C,YJL012C-A,0,-0.740545,0.11497005820274353,0.9542743563652039,0.7394436597824097
YBR111W-A,YDL097C,0,-0.740545,0.11495628952980042,0.9542743563652039,0.7395437359809875
YOL086W-A,YEL047C,0,-0.740545,0.1149425283074379,0.9542743563652039,0.7396438121795654
YPL124W,YKL138C-A,0,-0.740545,0.11492876708507538,0.9542743563652039,0.7397438287734985
YGL210W-A,YML014W,1,-0.740545,0.11503471434116364,0.955268383026123,0.7397438287734985
YIL135C,YLR391W-A,0,-0.740545,0.11502094566822052,0.955268383026123,0.7398439049720764
YER122C,YFL035C-B,0,-0.740545,0.1150071769952774,0.955268383026123,0.7399439811706543
YJR093C,YLR154W-A,0,-0.740545,0.11499341577291489,0.955268383026123,0.7400439977645874
YMR291W,YKR099C-A,0,-0.740545,0.11497966200113297,0.955268383026123,0.7401440739631653
YGR109W-A,YCR080W,0,-0.740545,0.11496590822935104,0.955268383026123,0.7402441501617432
YGR132C,YJL133C-A,0,-0.740545,0.11495215445756912,0.955268383026123,0.740344226360321
YMR268W-A,YNR018W,0,-0.740545,0.1149384081363678,0.955268383026123,0.7404442429542542
YLR154W-A,YKL161C,0,-0.740545,0.11492466181516647,0.955268383026123,0.740544319152832
YER054C,YCL060C,0,-0.740545,0.11491091549396515,0.955268383026123,0.7406443953514099
YLR391W-A,YOR101W,0,-0.740545,0.11489717662334442,0.955268383026123,0.7407444715499878
YJL133C-A,YOR123C,0,-0.740545,0.11488344520330429,0.955268383026123,0.7408444881439209
YJL012C-A,YKL180W,0,-0.740545,0.11486971378326416,0.955268383026123,0.7409445643424988
YGL210W-A,YGL172W,1,-0.740545,0.11497549712657928,0.9562624096870422,0.7409445643424988
YMR032W,YBL008W-A,0,-0.740545,0.11496175825595856,0.9562624096870422,0.7410446405410767
YGL210W-A,YLR430W,1,-0.740545,0.1150675117969513,0.9572564363479614,0.7410446405410767
YCL027C-A,YOL059W,0,-0.740545,0.11505376547574997,0.9572564363479614,0.7411446571350098
YBR257W,YGL210W-A,1,-0.740545,0.11515948176383972,0.9582505226135254,0.7411446571350098
YFL035C-B,YER155C,0,-0.740545,0.1151457205414772,0.9582505226135254,0.7412447333335876
YOL113W,YJL012C-A,0,-0.740545,0.11513197422027588,0.9582505226135254,0.7413448095321655
YCL027C-A,YGL086W,0,-0.740545,0.11511822044849396,0.9582505226135254,0.7414448857307434
YOR343C-B,YKR064W,0,-0.740545,0.11510447412729263,0.9582505226135254,0.7415449023246765
YCL005W-A,YPL113C,0,-0.740545,0.1150907352566719,0.9582505226135254,0.7416449785232544
YLR154W-A,YKR018C,0,-0.740545,0.11507699638605118,0.9582505226135254,0.7417450547218323
YKR095W-A,YJL145W,0,-0.740545,0.11506325751543045,0.9582505226135254,0.7418451309204102
YGL210W-A,YDR378C,1,-0.740545,0.11516887694597244,0.9592445492744446,0.7418451309204102
YHR051W,YDR210W-D,0,-0.740545,0.11515513062477112,0.9592445492744446,0.7419451475143433
YGL051W,YJL012C-A,0,-0.740545,0.11514139175415039,0.9592445492744446,0.7420452237129211
YDR014W-A,YGR246C,0,-0.740545,0.11512765288352966,0.9592445492744446,0.742145299911499
YCL027C-A,YHR063C,0,-0.740545,0.11511392146348953,0.9592445492744446,0.7422453761100769
YLR223C,YLR154W-C,0,-0.740545,0.1151001900434494,0.9592445492744446,0.74234539270401
YJL018W,YLL018C,0,-0.740545,0.11508646607398987,0.9592445492744446,0.7424454689025879
YDR172W,YDL134C-A,0,-0.740545,0.11507274210453033,0.9592445492744446,0.7425455451011658
YCL026C-B,YDR316W-B,0,-0.740545,0.1150590181350708,0.9592445492744446,0.7426455616950989
YJL133C-A,YGL071W,0,-0.740545,0.11504530161619186,0.9592445492744446,0.7427456378936768
YBR211C,YNL138W-A,0,-0.740545,0.11503159254789352,0.9592445492744446,0.7428457140922546
YOR343C-A,YLL017W,0,-0.740545,0.11501787602901459,0.9592445492744446,0.7429457902908325
YER053C-A,YMR125W,0,-0.740545,0.11500417441129684,0.9592445492744446,0.7430458068847656
YGL210W-A,YLR401C,1,-0.740545,0.1151096299290657,0.9602385759353638,0.7430458068847656
YNL024C-A,YDR082W,0,-0.740545,0.11509591341018677,0.9602385759353638,0.7431458830833435
YDR014W-A,YDL245C,0,-0.740545,0.11508220434188843,0.9602385759353638,0.7432459592819214
YJL212C,YLR154W-A,0,-0.740545,0.11506849527359009,0.9602385759353638,0.7433460354804993
YPR052C,YKL138C-A,0,-0.740545,0.11505478620529175,0.9602385759353638,0.7434460520744324
YOR311C,YOL086W-A,0,-0.740545,0.115041084587574,0.9602385759353638,0.7435461282730103
YGL122C,YDR210W-D,0,-0.740545,0.11502739042043686,0.9602385759353638,0.7436462044715881
YCL027C-A,YNL275W,0,-0.740545,0.11501368880271912,0.9602385759353638,0.7437462210655212
YJR129C,YDR210W-C,0,-0.740545,0.11500000208616257,0.9602385759353638,0.7438462972640991
YGL210W-A,YPL101W,1,-0.740545,0.11510534584522247,0.961232602596283,0.7438462972640991
YBR079C,YKL138C-A,0,-0.740545,0.11509164422750473,0.961232602596283,0.743946373462677
YCL027C-A,YDR432W,0,-0.740545,0.11507795006036758,0.961232602596283,0.7440464496612549
YOR205C,YFL035C-B,0,-0.740545,0.11506425589323044,0.961232602596283,0.744146466255188
YHL031C,YNL138W-A,0,-0.740545,0.11505056172609329,0.961232602596283,0.7442465424537659
YPL097W,YOL086W-A,0,-0.740545,0.11503687500953674,0.961232602596283,0.7443466186523438
YLR391W,YGR296W,0,-0.740545,0.11502319574356079,0.961232602596283,0.7444466948509216
YFL011W-A,YAL019W,0,-0.740545,0.11500951647758484,0.961232602596283,0.7445467114448547
YBR200W-A,YHR063C,0,-0.740545,0.11499583721160889,0.961232602596283,0.7446467876434326
YFL018W-A,YLR413W,0,-0.740545,0.11498216539621353,0.961232602596283,0.7447468638420105
YKL009W,YJL012C-A,0,-0.740545,0.11496849358081818,0.961232602596283,0.7448468804359436
YHR085W,YNL138W-A,0,-0.740545,0.11495482921600342,0.961232602596283,0.7449469566345215
YJL083W,YDL134C-A,0,-0.740545,0.11494116485118866,0.961232602596283,0.7450470328330994
YKL176C,YKL138C-A,0,-0.740545,0.1149275004863739,0.961232602596283,0.7451471090316772
YDR135C,YBR075W,0,-0.740545,0.11491384357213974,0.961232602596283,0.7452471256256104
YDL159W,YOL086W-A,0,-0.740545,0.11490018665790558,0.961232602596283,0.7453472018241882
YDL079C,YNL138W-A,0,-0.740545,0.11488653719425201,0.961232602596283,0.7454472780227661
YLR391W-A,YOR237W,0,-0.740545,0.11487288773059845,0.961232602596283,0.745547354221344
YDL052C,YJL012C-A,0,-0.740545,0.11485924571752548,0.961232602596283,0.7456473708152771
YKL200C,YIL017C,0,-0.740545,0.11484560370445251,0.961232602596283,0.745747447013855
YGL181W,YFL035C-B,0,-0.740545,0.11483196914196014,0.961232602596283,0.7458475232124329
YPR200C,YCL027C-A,0,-0.740545,0.11481833457946777,0.961232602596283,0.745947539806366
YOR313C,YOL086W-A,0,-0.740545,0.1148047000169754,0.961232602596283,0.7460476160049438
YBR233W-A,YKL200C,0,-0.740545,0.11479107290506363,0.961232602596283,0.7461476922035217
YGL210W-A,YOR001W,1,-0.740545,0.11489614099264145,0.9622266292572021,0.7461476922035217
YCL005W-A,YGR038W,0,-0.740545,0.11488250643014908,0.9622266292572021,0.7462477684020996
YFL018W-A,YCL054W,0,-0.740545,0.11486887186765671,0.9622266292572021,0.7463477849960327
YGL053W,YDR210W-C,0,-0.740545,0.11485524475574493,0.9622266292572021,0.7464478611946106
YJL093C,YNL138W-A,0,-0.740545,0.11484161764383316,0.9622266292572021,0.7465479373931885
YKR095W-A,YCR069W,0,-0.740545,0.11482799798250198,0.9622266292572021,0.7466480135917664
YFL011W-A,YLL039C,0,-0.740545,0.1148143783211708,0.9622266292572021,0.7467480301856995
YGL210W-A,YOR243C,1,-0.740545,0.11491935700178146,0.9632206559181213,0.7467480301856995
YKR095W-A,YGR251W,0,-0.740545,0.11490572988986969,0.9632206559181213,0.7468481063842773
YJL001W,YFL018W-A,0,-0.740545,0.11489210277795792,0.9632206559181213,0.7469481825828552
YDR339C,YDR210W-C,0,-0.740545,0.11487848311662674,0.9632206559181213,0.7470481991767883
YGL210W-A,YGL236C,1,-0.740545,0.11498340219259262,0.9642146825790405,0.7470481991767883
YIL035C,YKL138C-A,0,-0.740545,0.11496977508068085,0.9642146825790405,0.7471482753753662
YOL086W-A,YMR143W,0,-0.740545,0.11495614796876907,0.9642146825790405,0.7472483515739441
YDR014W-A,YLL053C,0,-0.740545,0.1149425283074379,0.9642146825790405,0.747348427772522
YOR295W,YLR154W-C,0,-0.740545,0.11492890864610672,0.9642146825790405,0.7474484443664551
YFL062W,YDR210W-D,0,-0.740545,0.11491529643535614,0.9642146825790405,0.747548520565033
YDR014W-A,YFL017W-A,0,-0.740545,0.11490168422460556,0.9642146825790405,0.7476485967636108
YJL012C-A,YGL254W,0,-0.740545,0.11488807201385498,0.9642146825790405,0.7477486729621887
YOL086W-A,YDL153C,0,-0.740545,0.114874467253685,0.9642146825790405,0.7478486895561218
YJL207C,YDL134C-A,0,-0.740545,0.11486086249351501,0.9642146825790405,0.7479487657546997
YCL005W-A,YOR192C,0,-0.740545,0.11484726518392563,0.9642146825790405,0.7480488419532776
YCL062W,YIL064W,0,-0.74061865,0.11483366787433624,0.9642146825790405,0.7481489181518555
YLR391W,YGL022W,0,-0.74072623,0.11482007801532745,0.9642146825790405,0.7482489347457886
YNL177C,YKL001C,0,-0.74074304,0.11480648815631866,0.9642146825790405,0.7483490109443665
YCR070W,YNR059W,0,-0.74080217,0.11479289829730988,0.9642146825790405,0.7484490871429443
YNL258C,YCL060C,0,-0.74087715,0.11477931588888168,0.9642146825790405,0.7485491037368774
YDR122W,YCR058C,0,-0.7408846,0.11476573348045349,0.9642146825790405,0.7486491799354553
YHR079C-B,YGL011C,0,-0.7409501,0.1147521585226059,0.9642146825790405,0.7487492561340332
YJR130C,YBR075W,0,-0.74099064,0.1147385835647583,0.9642146825790405,0.7488493323326111
YCR097WB,YBR031W,0,-0.7411388,0.1147250160574913,0.9642146825790405,0.7489493489265442
YCR070W,YBL006C,0,-0.74127066,0.1147114485502243,0.9642146825790405,0.7490494251251221
YGL046W,YMR149W,0,-0.74154824,0.1146978810429573,0.9642146825790405,0.7491495013237
YOL077W-A,YIR007W,0,-0.74159765,0.1146843209862709,0.9642146825790405,0.7492495775222778
YDR217C,YML013W,0,-0.74162936,0.1146707683801651,0.9642146825790405,0.7493495941162109
YGR030C,YML033W,0,-0.7416391,0.1146572083234787,0.9642146825790405,0.7494496703147888
YLR320W,YCL062W,0,-0.74171984,0.1146436557173729,0.9642146825790405,0.7495497465133667
YKR010C,YHR037W,0,-0.7417505,0.11463011056184769,0.9642146825790405,0.7496497631072998
YDR216W,YBR090C-A,0,-0.7419058,0.11461656540632248,0.9642146825790405,0.7497498393058777
YNR021W,YHR080C,0,-0.74201393,0.11460302770137787,0.9642146825790405,0.7498499155044556
YGR165W,YMR313C,0,-0.7420218,0.11458948254585266,0.9642146825790405,0.7499499917030334
YCL036W,YOR030W,0,-0.74208534,0.11457595229148865,0.9642146825790405,0.7500500082969666
YDR163W,YBR075W,0,-0.7422734,0.11456242203712463,0.9642146825790405,0.7501500844955444
YMR179W,YGL231C,0,-0.7424913,0.11454889178276062,0.9642146825790405,0.7502501606941223
YGR109W-A,YMR168C,0,-0.7426889,0.1145353615283966,0.9642146825790405,0.7503502368927002
YKL015W,YBR075W,0,-0.7427397,0.11452183872461319,0.9642146825790405,0.7504502534866333
YDR462W,YPR110C,0,-0.7427561,0.11450832337141037,0.9642146825790405,0.7505503296852112
YDR377W,YOR088W,0,-0.742778,0.11449480801820755,0.9642146825790405,0.7506504058837891
YKL097W-A,YML098W,0,-0.7427914,0.11448129266500473,0.9642146825790405,0.7507504224777222
YOL124C,YCL003W,0,-0.7427943,0.11446778476238251,0.9642146825790405,0.7508504986763
YDR195W,YCL012W,0,-0.7427962,0.11445427685976028,0.9642146825790405,0.7509505748748779
YBR018C,YBR090C-A,0,-0.74279624,0.11444077640771866,0.9642146825790405,0.7510506510734558
YDL061C,YML033W,0,-0.7428081,0.11442727595567703,0.9642146825790405,0.7511506676673889
YBR221C,YCR080W,0,-0.7428104,0.1144137755036354,0.9642146825790405,0.7512507438659668
YBR217W,YOR088W,0,-0.7428186,0.11440028250217438,0.9642146825790405,0.7513508200645447
YBR075W,YOL098C,0,-0.74283487,0.11438678950071335,0.9642146825790405,0.7514508962631226
YDL247W,YIL017W,0,-0.74283624,0.11437330394983292,0.9642146825790405,0.7515509128570557
YJL018W,YOR195W,0,-0.74284196,0.11435981839895248,0.9642146825790405,0.7516509890556335
YBL056W,YOR230W,0,-0.74284196,0.11434634029865265,0.9642146825790405,0.7517510652542114
YLR043C,YFR024C,0,-0.74285084,0.11433286219835281,0.9642146825790405,0.7518510818481445
YFL049W,YOR088W,0,-0.74295354,0.11431938409805298,0.9642146825790405,0.7519511580467224
YGL033W,YCR058C,0,-0.7430128,0.11430591344833374,0.9642146825790405,0.7520512342453003
YCL060C,YPL169C,0,-0.7430514,0.1142924502491951,0.9642146825790405,0.7521513104438782
YCL062W,YNL125C,0,-0.74323606,0.11427897959947586,0.9642146825790405,0.7522513270378113
YCR080W,YOR008C,0,-0.74325335,0.11426551640033722,0.9642146825790405,0.7523514032363892
YCR048W,YML033W,0,-0.74336505,0.11425206065177917,0.9642146825790405,0.752451479434967
YLR391W,YOL021C,0,-0.74337065,0.11423860490322113,0.9642146825790405,0.7525515556335449
YLR391W,YBR002C,0,-0.7435284,0.11422515660524368,0.9642146825790405,0.752651572227478
YCR055C,YGR163W,0,-0.7436199,0.11421170085668564,0.9642146825790405,0.7527516484260559
YGR094W,YBR171W,0,-0.7436433,0.11419826000928879,0.9642146825790405,0.7528517246246338
YBR191W,YBR180W,0,-0.7436664,0.11418481171131134,0.9642146825790405,0.7529518008232117
YFL009W,YCL060C,0,-0.7436717,0.11417137831449509,0.9642146825790405,0.7530518174171448
