Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR143W,YCL003W,0,-0.7437244,0.11415793746709824,0.9642146825790405,0.7531518936157227
YCR080W,YHR074W,0,-0.74377984,0.11414450407028198,0.9642146825790405,0.7532519698143005
YCR055C,YIL121W,0,-0.7438136,0.11413107067346573,0.9642146825790405,0.7533519864082336
YPR188C,YIL173W,0,-0.74395967,0.11411764472723007,0.9642146825790405,0.7534520626068115
YPL126W,YJL114W,0,-0.7439773,0.11410422623157501,0.9642146825790405,0.7535521388053894
YOR079C,YHR001W-A,0,-0.7441836,0.11409080028533936,0.9642146825790405,0.7536522150039673
YHL018W,YIL017C,0,-0.7442217,0.1140773817896843,0.9642146825790405,0.7537522315979004
YLR128W,YFR024C,0,-0.74475557,0.11406397074460983,0.9642146825790405,0.7538523077964783
YIR015W,YDR378C,1,-0.7448089,0.11416813731193542,0.9652087688446045,0.7538523077964783
YDR261C,YPL021W,0,-0.74489236,0.11415471136569977,0.9652087688446045,0.7539523839950562
YGL231C,YCL003W,0,-0.74505556,0.11414129287004471,0.9652087688446045,0.754052460193634
YGR161C-C,YBR199W,0,-0.7450932,0.11412788182497025,0.9652087688446045,0.7541524767875671
YOL115W,YML092C,0,-0.74509406,0.11411446332931519,0.9652087688446045,0.754252552986145
YPR158W-A,YFR051C,0,-0.74520695,0.11410105973482132,0.9652087688446045,0.7543526291847229
YOL094C,YCL003W,0,-0.7452264,0.11408764868974686,0.9652087688446045,0.754452645778656
YLR023C,YFL038C,0,-0.74525774,0.11407424509525299,0.9652087688446045,0.7545527219772339
YKL120W,YDR210W-A,0,-0.7454174,0.11406084895133972,0.9652087688446045,0.7546527981758118
YCL062W,YLR298C,0,-0.74551255,0.11404745280742645,0.9652087688446045,0.7547528743743896
YPR169W,YNL297C,0,-0.7455188,0.11403405666351318,0.9652087688446045,0.7548528909683228
YLR164W,YNL254C,0,-0.7455389,0.11402066797018051,0.9652087688446045,0.7549529671669006
YOR129C,YBR075W,0,-0.74563384,0.11400727927684784,0.9652087688446045,0.7550530433654785
YBR162C,YBR223C,0,-0.7457018,0.11399389803409576,0.9652087688446045,0.7551531195640564
YLL033W,YLR219W,0,-0.7457922,0.11398051679134369,0.9652087688446045,0.7552531361579895
YPR158C-C,YIL120W,0,-0.745836,0.11396713554859161,0.9652087688446045,0.7553532123565674
YIR031C,YNL265C,0,-0.74588895,0.11395376175642014,0.9652087688446045,0.7554532885551453
YPR137C-A,YOR008C,0,-0.74593455,0.11394038796424866,0.9652087688446045,0.7555533051490784
YBL040C,YLR181C,0,-0.74599266,0.11392702162265778,0.9652087688446045,0.7556533813476562
YDR385W,YML114C,0,-0.74604034,0.1139136552810669,0.9652087688446045,0.7557534575462341
YCL008C,YNR051C,0,-0.7462164,0.11390029639005661,0.9652087688446045,0.755853533744812
YNR067C,YOR173W,0,-0.7462965,0.11388693749904633,0.9652087688446045,0.7559535503387451
YNL152W,YCR058C,0,-0.74639946,0.11387357860803604,0.9652087688446045,0.756053626537323
YLR070C,YIL139C,0,-0.7465288,0.11386022716760635,0.9652087688446045,0.7561537027359009
YKL049C,YDR234W,0,-0.7470117,0.11384687572717667,0.9652087688446045,0.7562537789344788
YDL147W,YKR001C,0,-0.7470808,0.11383353173732758,0.9652087688446045,0.7563537955284119
YPL018W,YJL002C,0,-0.7470909,0.11382018774747849,0.9652087688446045,0.7564538717269897
YHR002W,YOR142W-A,0,-0.74717563,0.1138068437576294,0.9652087688446045,0.7565539479255676
YOL052C,YHR113W,0,-0.74721396,0.1137935072183609,0.9652087688446045,0.7566539645195007
YNR059W,YDR017C,0,-0.7472316,0.11378017067909241,0.9652087688446045,0.7567540407180786
YML064C,YHR001W,0,-0.74724203,0.11376684159040451,0.9652087688446045,0.7568541169166565
YDR079W,YDR291W,0,-0.747244,0.11375351250171661,0.9652087688446045,0.7569541931152344
YML092C,YMR161W,0,-0.74741495,0.11374019086360931,0.9652087688446045,0.7570542097091675
YER108C,YNL283C,0,-0.7474221,0.11372686922550201,0.9652087688446045,0.7571542859077454
YNL181W,YNL037C,0,-0.74743617,0.11371354758739471,0.9652087688446045,0.7572543621063232
YHL031C,YDL209C,0,-0.74748015,0.11370023339986801,0.9652087688446045,0.7573544383049011
YMR113W,YOR128C,0,-0.7475548,0.11368691921234131,0.9652087688446045,0.7574544548988342
YGL070C,YFL021W,0,-0.7476889,0.1136736124753952,0.9652087688446045,0.7575545310974121
YJL111W,YPL257W-B,0,-0.74801373,0.1136603057384491,0.9652087688446045,0.75765460729599
YJR006W,YCR058C,0,-0.74801546,0.11364700645208359,0.9652087688446045,0.7577546238899231
YKL071W,YNL023C,0,-0.74804854,0.11363370716571808,0.9652087688446045,0.757854700088501
YNL154C,YIL017W,0,-0.74805474,0.11362040787935257,0.9652087688446045,0.7579547762870789
YCR097WB,YDR186C,0,-0.74808,0.11360711604356766,0.9652087688446045,0.7580548524856567
YGL046W,YHR166C,0,-0.74820286,0.11359382420778275,0.9652087688446045,0.7581548690795898
YNL097C,YCL019W,0,-0.7485957,0.11358053237199783,0.9652087688446045,0.7582549452781677
YNL068C,YMR210W,0,-0.7486688,0.11356724798679352,0.9652087688446045,0.7583550214767456
YMR159C,YFR024C,0,-0.74872947,0.1135539710521698,0.9652087688446045,0.7584550976753235
YGR205W,YML033W,0,-0.7487328,0.11354069411754608,0.9652087688446045,0.7585551142692566
YGR109W-B,YOR236W,0,-0.74891543,0.11352741718292236,0.9652087688446045,0.7586551904678345
YNL075W,YCL003W,0,-0.74904585,0.11351414769887924,0.9652087688446045,0.7587552666664124
YLR256W-A,YMR239C,0,-0.7491373,0.11350087821483612,0.9652087688446045,0.7588553428649902
YOR323C,YPL113C,0,-0.7492233,0.113487608730793,0.9652087688446045,0.7589553594589233
YMR318C,YGR038C-A,0,-0.749303,0.11347434669733047,0.9652087688446045,0.7590554356575012
YMR039C,YFL053W,0,-0.7493504,0.11346109211444855,0.9652087688446045,0.7591555118560791
YLR070C,YPR162C,0,-0.74939597,0.11344783008098602,0.9652087688446045,0.7592555284500122
YHR216W,YGR010W,0,-0.7494248,0.11343458294868469,0.9652087688446045,0.7593556046485901
YLL032C,YPL058C,0,-0.7495875,0.11342132836580276,0.9652087688446045,0.759455680847168
YML067C,YOR010C,0,-0.74960446,0.11340808123350143,0.9652087688446045,0.7595557570457458
YDR294C,YOR048C,0,-0.7496351,0.1133948415517807,0.9652087688446045,0.759655773639679
YJL018W,YBR026C,0,-0.74984264,0.11338159441947937,0.9652087688446045,0.7597558498382568
YPL137C,YKL006C-A,0,-0.7499565,0.11336836218833923,0.9652087688446045,0.7598559260368347
YAR031W,YIL021W,0,-0.7502926,0.1133551225066185,0.9652087688446045,0.7599560022354126
YGL139W,YFL010W-A,0,-0.7503489,0.11334189027547836,0.9652087688446045,0.7600560188293457
YER003C,YDR515W,0,-0.7505593,0.11332866549491882,0.9652087688446045,0.7601560950279236
YNL284C-A,YML112W,0,-0.7505667,0.11331544071435928,0.9652087688446045,0.7602561712265015
YOL052C-A,YNL225C,0,-0.7505908,0.11330221593379974,0.9652087688446045,0.7603561878204346
YMR246W,YBR196C,0,-0.7508927,0.1132889986038208,0.9652087688446045,0.7604562640190125
YBL101C,YJL004C,0,-0.75105023,0.11327578127384186,0.9652087688446045,0.7605563402175903
YIL066C,YDL165W,0,-0.7514954,0.11326257139444351,0.9652087688446045,0.7606564164161682
YHR211W,YMR044W,0,-0.7517277,0.11324936151504517,0.9652087688446045,0.7607564330101013
YOR157C,YOR085W,0,-0.7521149,0.11323615163564682,0.9652087688446045,0.7608565092086792
YKR010C,YBR248C,0,-0.75217515,0.11322294920682907,0.9652087688446045,0.7609565854072571
YBL080C,YKL185W,0,-0.75224715,0.11320974677801132,0.9652087688446045,0.761056661605835
YLR430W,YHR006W,1,-0.7523542,0.11331312358379364,0.9662027955055237,0.761056661605835
YDR409W,YPL257W-B,0,-0.752554,0.11329992115497589,0.9662027955055237,0.7611566781997681
YGR161C-C,YLR145W,0,-0.7526154,0.11328671127557755,0.9662027955055237,0.761256754398346
YGL046W,YPR067W,0,-0.75271785,0.1132735088467598,0.9662027955055237,0.7613568305969238
YGR013W,YOR019W,0,-0.75305784,0.11326031386852264,0.9662027955055237,0.7614568471908569
YMR305C,YJL166W,0,-0.7533968,0.11324711889028549,0.9662027955055237,0.7615569233894348
YHR157W,YIL156W,0,-0.75371385,0.11323392391204834,0.9662027955055237,0.7616569995880127
YBR107C,YBR072W,0,-0.7542858,0.11322073638439178,0.9662027955055237,0.7617570757865906
YOR360C,YOR255W,0,-0.7543818,0.11320754885673523,0.9662027955055237,0.7618570923805237
YNR023W,YPR106W,0,-0.75473756,0.11319436132907867,0.9662027955055237,0.7619571685791016
YPL211W,YDR040C,0,-0.75520885,0.11318118125200272,0.9662027955055237,0.7620572447776794
YGL139W,YGR183C,0,-0.7554768,0.11316800862550735,0.9662027955055237,0.7621573209762573
YKR028W,YDR098C-A,0,-0.7555009,0.1131548285484314,0.9662027955055237,0.7622573375701904
YGR109W-B,YGL254W,0,-0.7555305,0.11314166337251663,0.9662027955055237,0.7623574137687683
YHR090C,YIL017W,0,-0.755667,0.11312849074602127,0.9662027955055237,0.7624574899673462
YJL018W,YOL020W,0,-0.75569,0.1131153255701065,0.9662027955055237,0.7625575065612793
YML033W,YIL042C,0,-0.75583875,0.11310216784477234,0.9662027955055237,0.7626575827598572
YER075C,YDL012C,0,-0.7559111,0.11308900266885757,0.9662027955055237,0.7627576589584351
YMR029C,YLR210W,0,-0.7564118,0.113075852394104,0.9662027955055237,0.7628577351570129
YDR261W-A,YGR010W,0,-0.7564458,0.11306269466876984,0.9662027955055237,0.762957751750946
YDR488C,YML092C,0,-0.756463,0.11304954439401627,0.9662027955055237,0.7630578279495239
YLR391W,YFL026W,0,-0.7565711,0.11303640156984329,0.9662027955055237,0.7631579041481018
YAL068C,YOR358W,0,-0.75680274,0.11302325874567032,0.9662027955055237,0.7632579803466797
YBR228W,YHR030C,0,-0.7569158,0.11301011592149734,0.9662027955055237,0.7633579969406128
YBR254C,YBR090C-A,0,-0.7569304,0.11299698054790497,0.9662027955055237,0.7634580731391907
YGL167C,YLL019C,0,-0.75696707,0.11298384517431259,0.9662027955055237,0.7635581493377686
YGR171C,YNL241C,0,-0.7570979,0.11297070980072021,0.9662027955055237,0.7636581659317017
YFR013W,YOR142W-A,0,-0.75712144,0.11295758187770844,0.9662027955055237,0.7637582421302795
YDR261W-A,YHL009W-A,0,-0.757344,0.11294445395469666,0.9662027955055237,0.7638583183288574
YDR098C-B,YLR432W,0,-0.7575454,0.11293133348226547,0.9662027955055237,0.7639583945274353
YDR098C-B,YGR206W,0,-0.7575488,0.11291821300983429,0.9662027955055237,0.7640584111213684
YOR142W-B,YDR373W,0,-0.75769675,0.1129050999879837,0.9662027955055237,0.7641584873199463
YDR508C,YMR033W,0,-0.7581004,0.11289198696613312,0.9662027955055237,0.7642585635185242
YEL034W,YAR066W,0,-0.7583679,0.11287887394428253,0.9662027955055237,0.764358639717102
YKL220C,YIL017W,0,-0.75839674,0.11286576837301254,0.9662027955055237,0.7644586563110352
YLR421C,YDL208W,0,-0.7586474,0.11285266280174255,0.9662027955055237,0.764558732509613
YOL129W,YJL116C,0,-0.75913346,0.11283956468105316,0.9662027955055237,0.7646588087081909
YIL133C,YAL001C,0,-0.75959754,0.11282646656036377,0.9662027955055237,0.7647588849067688
YIL148W,YGL026C,0,-0.75963414,0.11281336843967438,0.9662027955055237,0.7648589015007019
YBR106W,YJL151C,0,-0.75969833,0.11280027776956558,0.9662027955055237,0.7649589776992798
YLR206W,YKL008C,0,-0.75981367,0.11278718709945679,0.9662027955055237,0.7650590538978577
YOL121C,YJR054W,0,-0.7599386,0.11277410387992859,0.9662027955055237,0.7651590704917908
YDR216W,YNR053C,0,-0.7603817,0.11276102066040039,0.9662027955055237,0.7652591466903687
YNR036C,YML049C,0,-0.7606407,0.11274793744087219,0.9662027955055237,0.7653592228889465
YDL245C,YDL045W-A,0,-0.7608948,0.11273486167192459,0.9662027955055237,0.7654592990875244
YDR261C-C,YIL041W,0,-0.7609112,0.11272179335355759,0.9662027955055237,0.7655593156814575
YKL152C,YCR021C,0,-0.7610533,0.11270871758460999,0.9662027955055237,0.7656593918800354
YFL034C-A,YDR261C-C,0,-0.7611338,0.11269564926624298,0.9662027955055237,0.7657594680786133
YLL033W,YBR223C,0,-0.7612083,0.11268258839845657,0.9662027955055237,0.7658595442771912
YLR398C,YOR142W-B,0,-0.7613746,0.11266952753067017,0.9662027955055237,0.7659595608711243
YNL173C,YAR003W,0,-0.76157874,0.11265646666288376,0.9662027955055237,0.7660596370697021
YJL155C,YNR031C,0,-0.76165384,0.11264341324567795,0.9662027955055237,0.76615971326828
YJL005W,YOR222W,0,-0.76186883,0.11263035982847214,0.9662027955055237,0.7662597298622131
YNL147W,YCL017C,1,-0.76187927,0.11273317039012909,0.9671968221664429,0.7662597298622131
YJR137C,YGR167W,0,-0.7619091,0.11272010952234268,0.9671968221664429,0.766359806060791
YKL201C,YGL133W,0,-0.7622947,0.11270705610513687,0.9671968221664429,0.7664598822593689
YOR236W,YML058W-A,0,-0.7626821,0.11269400268793106,0.9671968221664429,0.7665599584579468
YBR155W,YML101C,0,-0.7627341,0.11268094927072525,0.9671968221664429,0.7666599750518799
YPL187W,YFR053C,0,-0.76305664,0.11266790330410004,0.9671968221664429,0.7667600512504578
YKL217W,YML033W,0,-0.76326174,0.11265485733747482,0.9671968221664429,0.7668601274490356
YNR075W,YMR136W,0,-0.76350534,0.1126418188214302,0.9671968221664429,0.7669602036476135
YKR002W,YER098W,0,-0.7635088,0.11262877285480499,0.9671968221664429,0.7670602202415466
YPR158W-A,YOR027W,0,-0.76360893,0.11261574178934097,0.9671968221664429,0.7671602964401245
YDR202C,YNL064C,0,-0.7637646,0.11260271072387695,0.9671968221664429,0.7672603726387024
YBR126C,YIR033W,0,-0.76408434,0.11258967965841293,0.9671968221664429,0.7673603892326355
YDL004W,YNL102W,0,-0.7641201,0.11257664859294891,0.9671968221664429,0.7674604654312134
YNL087W,YNR004W,0,-0.76431644,0.11256362497806549,0.9671968221664429,0.7675605416297913
YLR263W,YGR027W-A,0,-0.7643744,0.11255060881376266,0.9671968221664429,0.7676606178283691
YGR202C,YJL021C,0,-0.7644173,0.11253759264945984,0.9671968221664429,0.7677606344223022
YDL117W,YDR314C,0,-0.764606,0.11252457648515701,0.9671968221664429,0.7678607106208801
YMR121C,YLR256W-A,0,-0.76477635,0.11251156032085419,0.9671968221664429,0.767960786819458
YPR003C,YDR206W,0,-0.7648063,0.11249855160713196,0.9671968221664429,0.7680608630180359
YLR187W,YGL085W,0,-0.76494557,0.11248555034399033,0.9671968221664429,0.768160879611969
YDR382W,YOR343W-B,0,-0.76495254,0.1124725490808487,0.9671968221664429,0.7682609558105469
YKR034W,YDL140C,0,-0.7654222,0.11245954781770706,0.9671968221664429,0.7683610320091248
YMR093W,YER101C,0,-0.7657414,0.11244655400514603,0.9671968221664429,0.7684610486030579
YGR017W,YGL002W,0,-0.76576424,0.11243356019258499,0.9671968221664429,0.7685611248016357
YLR391W,YER046W,0,-0.7658732,0.11242056638002396,0.9671968221664429,0.7686612010002136
YGR060W,YLR011W,0,-0.76595306,0.11240758001804352,0.9671968221664429,0.7687612771987915
YDR261C-D,YOR351C,0,-0.76598334,0.11239459365606308,0.9671968221664429,0.7688612937927246
YGR007W,YMR313C,0,-0.7662451,0.11238161474466324,0.9671968221664429,0.7689613699913025
YMR118C,YLR157C-B,0,-0.7663972,0.1123686358332634,0.9671968221664429,0.7690614461898804
YIR015W,YPL086C,1,-0.7664278,0.11247113347053528,0.9681908488273621,0.7690614461898804
YLR227W-A,YKL093W,0,-0.76657945,0.11245814710855484,0.9681908488273621,0.7691615223884583
YOL151W,YDR165W,0,-0.7666088,0.1124451607465744,0.9681908488273621,0.7692615389823914
YLL051C,YBR298C,0,-0.76695085,0.11243218183517456,0.9681908488273621,0.7693616151809692
YGL169W,YDL140C,0,-0.7670108,0.11241920292377472,0.9681908488273621,0.7694616913795471
YOR153W,YKR066C,0,-0.7670119,0.11240623146295547,0.9681908488273621,0.7695617079734802
YCR091W,YPR161C,0,-0.76745975,0.11239326000213623,0.9681908488273621,0.7696617841720581
YDR034C,YOR018W,0,-0.7675294,0.11238029599189758,0.9681908488273621,0.769761860370636
YGR112W,YLR410W-B,0,-0.76778316,0.11236732453107834,0.9681908488273621,0.7698619365692139
YJL063C,YOL054W,0,-0.7683358,0.11235436797142029,0.9681908488273621,0.769961953163147
YMR186W,YML081W,0,-0.7687342,0.11234140396118164,0.9681908488273621,0.7700620293617249
YNL006W,YLR425W,0,-0.7688215,0.11232845485210419,0.9681908488273621,0.7701621055603027
YNR063W,YPL259C,0,-0.7688445,0.11231549829244614,0.9681908488273621,0.7702621817588806
YOR343W-B,YER001W,0,-0.7688628,0.11230254918336868,0.9681908488273621,0.7703621983528137
YPR047W,YMR059W,1,-0.7690905,0.11240489035844803,0.9691848754882812,0.7703621983528137
YGL226W,YNL053W,0,-0.7695421,0.11239193379878998,0.9691848754882812,0.7704622745513916
YMR048W,YCR068W,0,-0.7696121,0.11237897723913193,0.9691848754882812,0.7705623507499695
YML026C,YDL194W,0,-0.7697753,0.11236602813005447,0.9691848754882812,0.7706624269485474
YOR064C,YNL148C,0,-0.77032316,0.11235307902097702,0.9691848754882812,0.7707624435424805
YJR091C,YMR267W,0,-0.7704861,0.11234012991189957,0.9691848754882812,0.7708625197410583
YDR365W-A,YJL087C,0,-0.77048767,0.11232718825340271,0.9691848754882812,0.7709625959396362
YOR142W-A,YKR065C,0,-0.7705997,0.11231424659490585,0.9691848754882812,0.7710626125335693
YPL064C,YOR142W-B,0,-0.7707889,0.1123013123869896,0.9691848754882812,0.7711626887321472
YBR044C,YDR210C-C,0,-0.7710418,0.11228837817907333,0.9691848754882812,0.7712627649307251
YLR227W-A,YBR114W,0,-0.7711882,0.11227545142173767,0.9691848754882812,0.771362841129303
YIL118W,YJL021C,0,-0.77176213,0.11226252466440201,0.9691848754882812,0.7714628577232361
YDL215C,YOR136W,0,-0.77180815,0.11224959790706635,0.9691848754882812,0.771562933921814
YDR261C-C,YCR083W,0,-0.77194405,0.11223667860031128,0.9691848754882812,0.7716630101203918
YIL079C,YDR304C,0,-0.77209896,0.11222375929355621,0.9691848754882812,0.7717630863189697
YHR157W,YHR190W,0,-0.7721706,0.11221083998680115,0.9691848754882812,0.7718631029129028
YCL062W,YAL048C,0,-0.7721897,0.11219792813062668,0.9691848754882812,0.7719631791114807
YDR098C-B,YPL002C,0,-0.7722454,0.11218501627445221,0.9691848754882812,0.7720632553100586
YPR137C-A,YJR086W,0,-0.77233154,0.11217211186885834,0.9691848754882812,0.7721632719039917
YMR161W,YOR341W,0,-0.7724421,0.11215920746326447,0.9691848754882812,0.7722633481025696
YPL224C,YPR158C-C,0,-0.77256083,0.11214631050825119,0.9691848754882812,0.7723634243011475
YDR007W,YBL097W,0,-0.7726948,0.11213341355323792,0.9691848754882812,0.7724635004997253
YNL315C,YAL019W,0,-0.77277035,0.11212051659822464,0.9691848754882812,0.7725635170936584
YPL060C-A,YDR415C,0,-0.77277756,0.11210761964321136,0.9691848754882812,0.7726635932922363
YHR098C,YJL176C,0,-0.7728893,0.11209473758935928,0.9691848754882812,0.7727636694908142
YDR308C,YLL039C,0,-0.7730526,0.1120818480849266,0.9691848754882812,0.7728637456893921
YER065C,YGR038C-A,0,-0.7733047,0.11206896603107452,0.9691848754882812,0.7729637622833252
YGL046W,YDL193W,0,-0.7734419,0.11205608397722244,0.9691848754882812,0.7730638384819031
YOR383C,YHR120W,0,-0.7738668,0.11204320937395096,0.9691848754882812,0.773163914680481
YIL162W,YAL047C,0,-0.77391344,0.11203033477067947,0.9691848754882812,0.7732639312744141
YER049W,YPL113C,0,-0.77398056,0.11201746016740799,0.9691848754882812,0.7733640074729919
YDR470C,YMR034C,0,-0.77423644,0.1120045930147171,0.9691848754882812,0.7734640836715698
YOR101W,YGL212W,0,-0.774266,0.11199173331260681,0.9691848754882812,0.7735641598701477
YKL048C,YDL076C,0,-0.7743083,0.11197886615991592,0.9691848754882812,0.7736641764640808
YGR161C-C,YFR031C-A,0,-0.77435184,0.11196600645780563,0.9691848754882812,0.7737642526626587
YER177W,YGL004C,0,-0.7744687,0.11195315420627594,0.9691848754882812,0.7738643288612366
YJL069C,YPR133W-A,0,-0.7745055,0.11194030195474625,0.9691848754882812,0.7739644050598145
YPR201W,YHR066W,0,-0.77453107,0.11192744970321655,0.9691848754882812,0.7740644216537476
YPL181W,YOR343W-B,0,-0.7746171,0.11191459745168686,0.9691848754882812,0.7741644978523254
YOR261C,YOL103W-A,0,-0.7747005,0.11190175265073776,0.9691848754882812,0.7742645740509033
YLR187W,YBR110W,0,-0.77484685,0.11188891530036926,0.9691848754882812,0.7743645906448364
YDR365W-A,YFR040W,0,-0.77520674,0.11187607795000076,0.9691848754882812,0.7744646668434143
YOL016C,YDR034C-D,0,-0.7752565,0.11186324059963226,0.9691848754882812,0.7745647430419922
YBR244W,YFL021W,0,-0.77525896,0.11185041069984436,0.9691848754882812,0.7746648192405701
YOL103W-B,YBR162W-A,0,-0.7753964,0.11183758080005646,0.9691848754882812,0.7747648358345032
YOL075C,YBR119W,0,-0.7755091,0.11182475090026855,0.9691848754882812,0.774864912033081
YKL053C-A,YOR142W-A,0,-0.77570266,0.11181192845106125,0.9691848754882812,0.7749649882316589
YNL154C,YPR111W,0,-0.7759884,0.11179910600185394,0.9691848754882812,0.7750650644302368
YLL055W,YER087C-B,0,-0.77602005,0.11178629100322723,0.9691848754882812,0.7751650810241699
YDR039C,YBR067C,0,-0.77605,0.11177347600460052,0.9691848754882812,0.7752651572227478
YNL256W,YKR034W,0,-0.77609396,0.11176066100597382,0.9691848754882812,0.7753652334213257
YDR403W,YDR171W,0,-0.7763176,0.1117478534579277,0.9691848754882812,0.7754652500152588
YAL024C,YPL248C,0,-0.77636415,0.11173504590988159,0.9691848754882812,0.7755653262138367
YHR124W,YLR249W,0,-0.7764406,0.11172223836183548,0.9691848754882812,0.7756654024124146
YDR191W,YPR114W,0,-0.77645296,0.11170943826436996,0.9691848754882812,0.7757654786109924
YMR002W,YML078W,0,-0.7765473,0.11169664561748505,0.9691848754882812,0.7758654952049255
YER072W,YML058W-A,0,-0.77659774,0.11168384552001953,0.9691848754882812,0.7759655714035034
YDR541C,YDR234W,0,-0.7767123,0.11167106032371521,0.9691848754882812,0.7760656476020813
YKR079C,YGR161W-A,0,-0.7768227,0.11165826767683029,0.9691848754882812,0.7761657238006592
YAL060W,YNL125C,0,-0.7768531,0.11164548248052597,0.9691848754882812,0.7762657403945923
YBR221C,YLR157C,0,-0.77693397,0.11163269728422165,0.9691848754882812,0.7763658165931702
YDL198C,YPL027W,0,-0.7773104,0.11161991953849792,0.9691848754882812,0.776465892791748
YLR216C,YPL162C,0,-0.7777393,0.1116071417927742,0.9691848754882812,0.7765659689903259
YMR002W,YMR182C,0,-0.7780726,0.11159437149763107,0.9691848754882812,0.776665985584259
YPR091C,YER078C,0,-0.7781001,0.11158160120248795,0.9691848754882812,0.7767660617828369
YBR275C,YDR435C,0,-0.778121,0.11156883090734482,0.9691848754882812,0.7768661379814148
YDR541C,YDR381W,0,-0.7781931,0.11155606061220169,0.9691848754882812,0.7769661545753479
YDL217C,YNL058C,0,-0.7782549,0.11154330521821976,0.9691848754882812,0.7770662307739258
YOR339C,YMR203W,0,-0.77849567,0.11153054237365723,0.9691848754882812,0.7771663069725037
YGL038C,YCR017C,0,-0.7784959,0.11151778697967529,0.9691848754882812,0.7772663831710815
YKL085W,YHR216W,0,-0.77849895,0.11150503158569336,0.9691848754882812,0.7773663997650146
YNL026W,YKL077W,0,-0.77857465,0.11149228364229202,0.9691848754882812,0.7774664759635925
YHR057C,YPL066W,0,-0.7789942,0.11147953569889069,0.9691848754882812,0.7775665521621704
YDL031W,YGL142C,0,-0.77925175,0.11146678775548935,0.9691848754882812,0.7776666283607483
YAR035W,YOR343W-B,0,-0.7798148,0.11145404726266861,0.9691848754882812,0.7777666449546814
YNL229C,YOR264W,0,-0.7799303,0.11144130676984787,0.9691848754882812,0.7778667211532593
YNL126W,YPR066W,0,-0.7802503,0.11142857372760773,0.9691848754882812,0.7779667973518372
YOR259C,YPL122C,0,-0.78037655,0.11141584068536758,0.9691848754882812,0.7780668139457703
YPR133W-A,YMR189W,0,-0.7804118,0.11140310764312744,0.9691848754882812,0.7781668901443481
YMR112C,YJL042W,0,-0.78046954,0.1113903820514679,0.9691848754882812,0.778266966342926
YDR148C,YAL022C,0,-0.7805422,0.11137765645980835,0.9691848754882812,0.7783670425415039
YGR109W-B,YLR307W,0,-0.7806541,0.1113649308681488,0.9691848754882812,0.778467059135437
YDR403W,YLR449W,0,-0.78075814,0.11135221272706985,0.9691848754882812,0.7785671353340149
YNL278W,YAL007C,0,-0.78083366,0.1113395020365715,0.9691848754882812,0.7786672115325928
YLR227W-B,YBR162C,0,-0.78084975,0.11132678389549255,0.9691848754882812,0.7787672877311707
YOR378W,YLR293C,0,-0.78085923,0.1113140806555748,0.9691848754882812,0.7788673043251038
YNL092W,YIL121W,0,-0.7809457,0.11130136996507645,0.9691848754882812,0.7789673805236816
YER179W,YGR271W,0,-0.78112924,0.11128866672515869,0.9691848754882812,0.7790674567222595
YPL069C,YHL035C,0,-0.7811314,0.11127596348524094,0.9691848754882812,0.7791674733161926
YBR128C,YGR161W-A,0,-0.7811791,0.11126326769590378,0.9691848754882812,0.7792675495147705
YPL256C,YDR304C,0,-0.78122985,0.11125057190656662,0.9691848754882812,0.7793676257133484
YML029W,YOR110W,0,-0.7813608,0.11123787611722946,0.9691848754882812,0.7794677019119263
YDR210C-C,YJL020C,0,-0.7819669,0.1112251877784729,0.9691848754882812,0.7795677185058594
YGR028W,YDR098C-B,0,-0.78202677,0.11121249943971634,0.9691848754882812,0.7796677947044373
YML045W-A,YHR158C,0,-0.7820687,0.11119981855154037,0.9691848754882812,0.7797678709030151
YIL083C,YGR161C-C,0,-0.7821227,0.11118713766336441,0.9691848754882812,0.779867947101593
