Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL017W,YKL203C,0,-0.78246975,0.11117445677518845,0.9691848754882812,0.7799679636955261
YPR143W,YMR226C,0,-0.7826445,0.11116178333759308,0.9691848754882812,0.780068039894104
YGL192W,YPL133C,0,-0.782653,0.11114910989999771,0.9691848754882812,0.7801681160926819
YBL011W,YPL223C,0,-0.78272,0.11113644391298294,0.9691848754882812,0.780268132686615
YGR038C-B,YIR034C,0,-0.7828536,0.11112377792596817,0.9691848754882812,0.7803682088851929
YLR227W-B,YMR214W,0,-0.7829678,0.1111111119389534,0.9691848754882812,0.7804682850837708
YGR099W,YAR003W,0,-0.78304946,0.11109845340251923,0.9691848754882812,0.7805683612823486
YMR216C,YDR207C,0,-0.78349364,0.11108579486608505,0.9691848754882812,0.7806683778762817
YIL066C,YDL083C,0,-0.78356946,0.11107313632965088,0.9691848754882812,0.7807684540748596
YHL009W-A,YDR530C,0,-0.78360564,0.1110604852437973,0.9691848754882812,0.7808685302734375
YLR227W-B,YGL203C,0,-0.7837866,0.11104783415794373,0.9691848754882812,0.7809686064720154
YHR135C,YLR256W-A,0,-0.783949,0.11103519052267075,0.9691848754882812,0.7810686230659485
YGR212W,YGR068C,0,-0.7840433,0.11102254688739777,0.9691848754882812,0.7811686992645264
YIL133C,YPL257W-B,0,-0.7844116,0.11100990325212479,0.9691848754882812,0.7812687754631042
YMR271C,YPR072W,0,-0.78446686,0.1109972670674324,0.9691848754882812,0.7813687920570374
YDR444W,YPR155C,0,-0.7845268,0.11098463088274002,0.9691848754882812,0.7814688682556152
YPR114W,YBR302C,0,-0.78480726,0.11097200214862823,0.9691848754882812,0.7815689444541931
YJL187C,YLR259C,0,-0.7849674,0.11095937341451645,0.9691848754882812,0.781669020652771
YMR136W,YFL002W-B,0,-0.7852171,0.11094674468040466,0.9691848754882812,0.7817690372467041
YOR117W,YGL032C,0,-0.7852831,0.11093412339687347,0.9691848754882812,0.781869113445282
YAL017W,YOL070C,0,-0.7853024,0.11092150211334229,0.9691848754882812,0.7819691896438599
YHR005C-A,YMR200W,0,-0.78551733,0.1109088808298111,0.9691848754882812,0.7820692658424377
YPR154W,YPR137C-A,0,-0.7858734,0.1108962669968605,0.9691848754882812,0.7821692824363708
YDR325W,YPR160W,0,-0.78587914,0.11088366061449051,0.9691848754882812,0.7822693586349487
YOL041C,YOR351C,0,-0.78594756,0.11087104678153992,0.9691848754882812,0.7823694348335266
YJL180C,YDR034C-D,0,-0.7859598,0.11085844039916992,0.9691848754882812,0.7824695110321045
YPL268W,YDL045W-A,0,-0.7859705,0.11084584146738052,0.9691848754882812,0.7825695276260376
YGL121C,YPR124W,0,-0.7859833,0.11083323508501053,0.9691848754882812,0.7826696038246155
YMR047C,YBR173C,0,-0.7864101,0.11082064360380173,0.9691848754882812,0.7827696800231934
YCR060W,YJR083C,0,-0.78644466,0.11080804467201233,0.9691848754882812,0.7828696966171265
YML045W-A,YGL133W,0,-0.7864874,0.11079545319080353,0.9691848754882812,0.7829697728157043
YDR430C,YKL049C,0,-0.78655744,0.11078286916017532,0.9691848754882812,0.7830698490142822
YDR137W,YIL022W,0,-0.7868535,0.11077027767896652,0.9691848754882812,0.7831699252128601
YDL079C,YMR134W,0,-0.78697956,0.11075769364833832,0.9691848754882812,0.7832699418067932
YDR462W,YDR233C,0,-0.7869915,0.11074511706829071,0.9691848754882812,0.7833700180053711
YBR080C,YGR165W,0,-0.787108,0.1107325404882431,0.9691848754882812,0.783470094203949
YGR240C,YIL143C,0,-0.7873544,0.1107199639081955,0.9691848754882812,0.7835701704025269
YPL200W,YDR210W-A,0,-0.7876567,0.11070739477872849,0.9691848754882812,0.78367018699646
YKL095W,YDR098C-A,0,-0.7877328,0.11069482564926147,0.9691848754882812,0.7837702631950378
YJL051W,YIL044C,0,-0.78794473,0.11068225651979446,0.9691848754882812,0.7838703393936157
YDR262W,YLR272C,0,-0.7880054,0.11066969484090805,0.9691848754882812,0.7839703559875488
YLR138W,YOR343W-B,0,-0.7880497,0.11065713316202164,0.9691848754882812,0.7840704321861267
YOR380W,YGR170W,0,-0.7880807,0.11064457893371582,0.9691848754882812,0.7841705083847046
YLR160C,YNL275W,0,-0.78838915,0.1106320172548294,0.9691848754882812,0.7842705845832825
YLR240W,YLL054C,0,-0.7884711,0.11061947047710419,0.9691848754882812,0.7843706011772156
YKL126W,YDL005C,0,-0.78851134,0.11060692369937897,0.9691848754882812,0.7844706773757935
YER013W,YNL054W-A,0,-0.78854764,0.11059437692165375,0.9691848754882812,0.7845707535743713
YCR107W,YDR201W,0,-0.7887223,0.11058183014392853,0.9691848754882812,0.7846708297729492
YPL049C,YNL054W-A,0,-0.7888298,0.1105692908167839,0.9691848754882812,0.7847708463668823
YDR135C,YBL005W,0,-0.7895469,0.11055675148963928,0.9691848754882812,0.7848709225654602
YGR174C,YIR019C,0,-0.7897954,0.11054421961307526,0.9691848754882812,0.7849709987640381
YLR163C,YER149C,0,-0.7898561,0.11053168773651123,0.9691848754882812,0.7850710153579712
YBL098W,YNL099C,0,-0.79012966,0.1105191558599472,0.9691848754882812,0.7851710915565491
YIL148W,YGR238C,0,-0.7902274,0.11050663143396378,0.9691848754882812,0.785271167755127
YLR361C,YNR072W,0,-0.79052365,0.11049410700798035,0.9691848754882812,0.7853712439537048
YGL208W,YOR258W,0,-0.79053795,0.11048159003257751,0.9691848754882812,0.7854712605476379
YBR042C,YHL018W,0,-0.79079664,0.11046906560659409,0.9691848754882812,0.7855713367462158
YFR024C,YIL159W,0,-0.7910549,0.11045655608177185,0.9691848754882812,0.7856714129447937
YOL102C,YDR098C-A,0,-0.79107547,0.11044403910636902,0.9691848754882812,0.7857714891433716
YBR234C,YDR098C-A,0,-0.79130393,0.11043152958154678,0.9691848754882812,0.7858715057373047
YDR261W-A,YPR011C,0,-0.7914162,0.11041902750730515,0.9691848754882812,0.7859715819358826
YHR001W-A,YDL236W,0,-0.7914351,0.11040652543306351,0.9691848754882812,0.7860716581344604
YGR132C,YJR086W,0,-0.79188466,0.11039402335882187,0.9691848754882812,0.7861716747283936
YBR279W,YDR098C-A,0,-0.7920313,0.11038152128458023,0.9691848754882812,0.7862717509269714
YMR059W,YGR010W,0,-0.79227924,0.11036902666091919,0.9691848754882812,0.7863718271255493
YDR538W,YBL013W,0,-0.79228544,0.11035653948783875,0.9691848754882812,0.7864719033241272
YPL257W-B,YDR411C,0,-0.79244304,0.1103440448641777,0.9691848754882812,0.7865719199180603
YEL052W,YGR003W,0,-0.7929542,0.11033155769109726,0.9691848754882812,0.7866719961166382
YJL103C,YKR045C,0,-0.7931508,0.11031907796859741,0.9691848754882812,0.7867720723152161
YLR289W,YOL039W,0,-0.79333526,0.11030659824609756,0.9691848754882812,0.786872148513794
YBR180W,YBL067C,0,-0.79348314,0.11029411852359772,0.9691848754882812,0.786972165107727
YDR072C,YGL043W,0,-0.79384196,0.11028163880109787,0.9691848754882812,0.7870722413063049
YJL176C,YEL069C,0,-0.7939495,0.11026916652917862,0.9691848754882812,0.7871723175048828
YKR075C,YLL066C,0,-0.7942487,0.11025670170783997,0.9691848754882812,0.7872723340988159
YDL010W,YGL226C-A,0,-0.79425097,0.11024423688650131,0.9691848754882812,0.7873724102973938
YOL103W-B,YGR046W,0,-0.79439116,0.11023177206516266,0.9691848754882812,0.7874724864959717
YCL048W,YER165W,0,-0.79446,0.110219307243824,0.9691848754882812,0.7875725626945496
YBR005W,YKR025W,0,-0.7945819,0.11020684987306595,0.9691848754882812,0.7876725792884827
YMR318C,YKL090W,0,-0.79468066,0.11019439250230789,0.9691848754882812,0.7877726554870605
YNR036C,YDR384C,0,-0.79482603,0.11018194258213043,0.9691848754882812,0.7878727316856384
YKR013W,YGL067W,0,-0.79488003,0.11016949266195297,0.9691848754882812,0.7879728078842163
YPR065W,YNL284C-A,0,-0.794927,0.11015704274177551,0.9691848754882812,0.7880728244781494
YPL170W,YDL240W,0,-0.79511654,0.11014460027217865,0.9691848754882812,0.7881729006767273
YER039C,YGR134W,0,-0.79545903,0.11013215780258179,0.9691848754882812,0.7882729768753052
YDL198C,YNL177C,0,-0.79563475,0.11011972278356552,0.9691848754882812,0.7883730530738831
YJR090C,YJL155C,0,-0.7957615,0.11010728031396866,0.9691848754882812,0.7884730696678162
YHR214C-B,YKL150W,0,-0.7957988,0.11009485274553299,0.9691848754882812,0.788573145866394
YOR133W,YPL140C,0,-0.79582226,0.11008241772651672,0.9691848754882812,0.7886732220649719
YER060W,YDR229W,0,-0.79612696,0.11006999015808105,0.9691848754882812,0.788773238658905
YOL095C,YAL068C,0,-0.7961629,0.11005757004022598,0.9691848754882812,0.7888733148574829
YLR347C,YIL041W,0,-0.7961813,0.11004514992237091,0.9691848754882812,0.7889733910560608
YHR187W,YHL028W,0,-0.79623556,0.11003272980451584,0.9691848754882812,0.7890734672546387
YBR161W,YGL170C,0,-0.7963555,0.11002030968666077,0.9691848754882812,0.7891734838485718
YLL018C-A,YNL139C,0,-0.7964096,0.11000789701938629,0.9691848754882812,0.7892735600471497
YGR109W-A,YDL139C,0,-0.79643905,0.10999548435211182,0.9691848754882812,0.7893736362457275
YBR229C,YHR191C,0,-0.7968397,0.10998307913541794,0.9691848754882812,0.7894737124443054
YMR304W,YKR055W,0,-0.79723114,0.10997067391872406,0.9691848754882812,0.7895737290382385
YOR010C,YHR214C-C,0,-0.7972979,0.10995826870203018,0.9691848754882812,0.7896738052368164
YOR178C,YPR158W-B,0,-0.79751676,0.1099458709359169,0.9691848754882812,0.7897738814353943
YIL007C,YLR316C,0,-0.7976489,0.10993347316980362,0.9691848754882812,0.7898738980293274
YKR049C,YFL002W-B,0,-0.7977317,0.10992108285427094,0.9691848754882812,0.7899739742279053
YJL112W,YGR161W-B,0,-0.79807067,0.10990869253873825,0.9691848754882812,0.7900740504264832
YPL060C-A,YJR053W,0,-0.79812664,0.10989630222320557,0.9691848754882812,0.790174126625061
YIL013C,YBR187W,0,-0.79840755,0.10988391935825348,0.9691848754882812,0.7902741432189941
YLR077W,YLR119W,0,-0.7984879,0.10987153649330139,0.9691848754882812,0.790374219417572
YLR336C,YDR100W,0,-0.7985124,0.1098591536283493,0.9691848754882812,0.7904742956161499
YBR238C,YNR035C,0,-0.7989034,0.10984677821397781,0.9691848754882812,0.7905743718147278
YPR046W,YNR033W,0,-0.79911065,0.10983440279960632,0.9691848754882812,0.7906743884086609
YOL075C,YIL043C,0,-0.7992811,0.10982203483581543,0.9691848754882812,0.7907744646072388
YMR161W,YDR098C-A,0,-0.7994368,0.10980966687202454,0.9691848754882812,0.7908745408058167
YGR161C-C,YMR135C,0,-0.79948294,0.10979729890823364,0.9691848754882812,0.7909745573997498
YPL178W,YGR193C,0,-0.7995657,0.10978493094444275,0.9691848754882812,0.7910746335983276
YKR089C,YPL230W,0,-0.7995913,0.10977257043123245,0.9691848754882812,0.7911747097969055
YOR142W-A,YKL157W,0,-0.7996156,0.10976021736860275,0.9691848754882812,0.7912747859954834
YGR133W,YDL140C,0,-0.79974437,0.10974786430597305,0.9691848754882812,0.7913748025894165
YMR052W,YPR030W,0,-0.7998123,0.10973551124334335,0.9691848754882812,0.7914748787879944
YGL038C,YPR158W-A,0,-0.8001809,0.10972315818071365,0.9691848754882812,0.7915749549865723
YLR155C,YPL252C,0,-0.8003076,0.10971081256866455,0.9691848754882812,0.7916750311851501
YOR005C,YJR150C,0,-0.80049086,0.10969846695661545,0.9691848754882812,0.7917750477790833
YMR087W,YLR438C-A,1,-0.8009449,0.1097986251115799,0.9701789021492004,0.7917750477790833
YOR330C,YKL148C,0,-0.80099696,0.10978627949953079,0.9701789021492004,0.7918751239776611
YOR142W-A,YHR120W,0,-0.8011279,0.10977392643690109,0.9701789021492004,0.791975200176239
YKL150W,YDL239C,0,-0.80126154,0.10976158082485199,0.9701789021492004,0.7920752167701721
YFL045C,YNL145W,0,-0.80134404,0.10974924266338348,0.9701789021492004,0.79217529296875
YNL229C,YGL038C,0,-0.8018857,0.10973690450191498,0.9701789021492004,0.7922753691673279
YBR020W,YKR093W,0,-0.8019619,0.10972456634044647,0.9701789021492004,0.7923754453659058
YAL055W,YKR001C,0,-0.80198884,0.10971222817897797,0.9701789021492004,0.7924754619598389
YNR036C,YOR171C,0,-0.8020278,0.10969989746809006,0.9701789021492004,0.7925755381584167
YOR267C,YHR168W,0,-0.8021126,0.10968756675720215,0.9701789021492004,0.7926756143569946
YDL214C,YPR017C,0,-0.80218995,0.10967524349689484,0.9701789021492004,0.7927756905555725
YLR209C,YKL022C,0,-0.8024282,0.10966292023658752,0.9701789021492004,0.7928757071495056
YIL085C,YJL196C,0,-0.8024678,0.10965060442686081,0.9701789021492004,0.7929757833480835
YPL249C-A,YBL038W,0,-0.80279887,0.1096382811665535,0.9701789021492004,0.7930758595466614
YOR260W,YER026C,0,-0.8028345,0.10962596535682678,0.9701789021492004,0.7931758761405945
YOR019W,YLR227W-B,0,-0.8029206,0.10961365699768066,0.9701789021492004,0.7932759523391724
YNL075W,YOR343W-B,0,-0.8029795,0.10960134863853455,0.9701789021492004,0.7933760285377502
YAL002W,YNL290W,0,-0.8031398,0.10958904027938843,0.9701789021492004,0.7934761047363281
YOR207C,YLR227W-B,0,-0.80329037,0.1095767393708229,0.9701789021492004,0.7935761213302612
YJL060W,YDR408C,0,-0.80376214,0.10956443846225739,0.9701789021492004,0.7936761975288391
YGL126W,YCL011C,0,-0.80402386,0.10955213755369186,0.9701789021492004,0.793776273727417
YNL263C,YKL170W,0,-0.8040553,0.10953984409570694,0.9701789021492004,0.7938763499259949
YPL270W,YGR282C,0,-0.8046822,0.10952755063772202,0.9701789021492004,0.793976366519928
YOR142W-B,YNL076W,0,-0.8048332,0.10951525717973709,0.9701789021492004,0.7940764427185059
YGR027W-A,YOR122C,0,-0.80532914,0.10950297117233276,0.9701789021492004,0.7941765189170837
YLR453C,YOR176W,0,-0.80540407,0.10949068516492844,0.9701789021492004,0.7942765951156616
YJR137C,YMR136W,0,-0.8054554,0.1094784066081047,0.9701789021492004,0.7943766117095947
YDR261C-C,YPR033C,0,-0.80559105,0.10946612805128098,0.9701789021492004,0.7944766879081726
YJL053W,YDR519W,0,-0.80625397,0.10945384949445724,0.9701789021492004,0.7945767641067505
YLR047C,YHR001W-A,0,-0.8066532,0.10944157838821411,0.9701789021492004,0.7946767807006836
YPL099C,YLR138W,0,-0.80665994,0.10942930728197098,0.9701789021492004,0.7947768568992615
YEL009C,YPL120W,0,-0.8066872,0.10941704362630844,0.9701789021492004,0.7948769330978394
YEL060C,YGL192W,0,-0.8067128,0.10940477252006531,0.9701789021492004,0.7949770092964172
YBL091C-A,YDR210W,0,-0.80697745,0.10939251631498337,0.9701789021492004,0.7950770258903503
YGL032C,YPR161C,0,-0.80710655,0.10938025265932083,0.9701789021492004,0.7951771020889282
YIR035C,YGR288W,0,-0.80711806,0.10936799645423889,0.9701789021492004,0.7952771782875061
YOL103W-B,YGR033C,0,-0.8071879,0.10935574024915695,0.9701789021492004,0.795377254486084
YGR257C,YBR119W,0,-0.8072407,0.10934349149465561,0.9701789021492004,0.7954772710800171
YOR367W,YBL031W,0,-0.8072612,0.10933124274015427,0.9701789021492004,0.795577347278595
YJL196C,YNL054W-A,0,-0.80741745,0.10931899398565292,0.9701789021492004,0.7956774234771729
YBL099W,YBR298C,0,-0.80757713,0.10930675268173218,0.9701789021492004,0.795777440071106
YKL096W-A,YGL043W,0,-0.8076278,0.10929451137781143,0.9701789021492004,0.7958775162696838
YOR298W,YDL049C,0,-0.8077742,0.10928227752447128,0.9701789021492004,0.7959775924682617
YPL158C,YDR432W,0,-0.8077891,0.10927004367113113,0.9701789021492004,0.7960776686668396
YNL263C,YJL012C,0,-0.80802506,0.10925780981779099,0.9701789021492004,0.7961776852607727
YGR239C,YKL094W,0,-0.80835843,0.10924557596445084,0.9701789021492004,0.7962777614593506
YOL051W,YDR261C-C,0,-0.80838764,0.10923334956169128,0.9701789021492004,0.7963778376579285
YJR120W,YGL240W,0,-0.80844325,0.10922113060951233,0.9701789021492004,0.7964779138565063
YDR143C,YIR004W,0,-0.8084949,0.10920890420675278,0.9701789021492004,0.7965779304504395
YNL220W,YGR161W-A,0,-0.8086277,0.10919668525457382,0.9701789021492004,0.7966780066490173
YOL103W-B,YKR064W,0,-0.8087084,0.10918447375297546,0.9701789021492004,0.7967780828475952
YPL037C,YDR273W,0,-0.80877006,0.1091722622513771,0.9701789021492004,0.7968780994415283
YGL025C,YGR099W,0,-0.8089614,0.10916005074977875,0.9701789021492004,0.7969781756401062
YHR183W,YIL061C,0,-0.8090507,0.10914783924818039,0.9701789021492004,0.7970782518386841
YDR429C,YPR066W,0,-0.8094059,0.10913563519716263,0.9701789021492004,0.797178328037262
YIL162W,YNL298W,0,-0.80943036,0.10912343114614487,0.9701789021492004,0.7972783446311951
YJL166W,YPR196W,0,-0.80958176,0.1091112345457077,0.9701789021492004,0.797378420829773
YDR359C,YOL016C,0,-0.8096608,0.10909903794527054,0.9701789021492004,0.7974784970283508
YPR188C,YDR411C,0,-0.8098115,0.10908684134483337,0.9701789021492004,0.7975785732269287
YEL077C,YNL304W,0,-0.8098509,0.1090746521949768,0.9701789021492004,0.7976785898208618
YJR144W,YGL180W,0,-0.81013155,0.10906246304512024,0.9701789021492004,0.7977786660194397
YIL110W,YKL170W,0,-0.81019026,0.10905028134584427,0.9701789021492004,0.7978787422180176
YPL265W,YPR141C,0,-0.8104204,0.1090380996465683,0.9701789021492004,0.7979787588119507
YIR015W,YOL102C,1,-0.8106476,0.109137624502182,0.9711729884147644,0.7979787588119507
YGR128C,YJR083C,0,-0.8107846,0.10912543535232544,0.9711729884147644,0.7980788350105286
YMR318C,YNR055C,0,-0.8108067,0.10911324620246887,0.9711729884147644,0.7981789112091064
YDL178W,YDR453C,0,-0.8108132,0.1091010645031929,0.9711729884147644,0.7982789874076843
YLR107W,YDL014W,0,-0.8111595,0.10908887535333633,0.9711729884147644,0.7983790040016174
YMR105C,YPL027W,0,-0.81129664,0.10907670110464096,0.9711729884147644,0.7984790802001953
YHR169W,YKL161C,0,-0.8115437,0.10906452685594559,0.9711729884147644,0.7985791563987732
YPR137C-A,YIL066C,0,-0.81162786,0.10905235260725021,0.9711729884147644,0.7986792325973511
YHR108W,YDR264C,0,-0.8118403,0.10904017835855484,0.9711729884147644,0.7987792491912842
YGR013W,YBR183W,0,-0.8122753,0.10902801156044006,0.9711729884147644,0.7988793253898621
YDL202W,YGR271W,0,-0.8122756,0.10901584476232529,0.9711729884147644,0.7989794015884399
YIL135C,YLR037C,0,-0.81256425,0.10900368541479111,0.9711729884147644,0.799079418182373
YFR019W,YBR281C,0,-0.8126068,0.10899151861667633,0.9711729884147644,0.7991794943809509
YER072W,YPR171W,0,-0.8130444,0.10897936671972275,0.9711729884147644,0.7992795705795288
YFL045C,YDL044C,0,-0.8130686,0.10896720737218857,0.9711729884147644,0.7993796467781067
YDL113C,YBR039W,0,-0.8134272,0.10895505547523499,0.9711729884147644,0.7994796633720398
YOL091W,YDR168W,0,-0.81354666,0.108942911028862,0.9711729884147644,0.7995797395706177
YBL040C,YGL078C,0,-0.81365967,0.10893075913190842,0.9711729884147644,0.7996798157691956
YPL257W-B,YLR413W,0,-0.81371003,0.10891861468553543,0.9711729884147644,0.7997798919677734
YLL055W,YOR113W,0,-0.8138157,0.10890647768974304,0.9711729884147644,0.7998799085617065
YDR261W-A,YGR083C,0,-0.81386,0.10889434069395065,0.9711729884147644,0.7999799847602844
YGL061C,YPL225W,0,-0.8138643,0.10888220369815826,0.9711729884147644,0.8000800609588623
YDR438W,YGR161W-B,0,-0.81388044,0.10887006670236588,0.9711729884147644,0.8001801371574402
YPR158W-B,YLR085C,0,-0.8139614,0.10885793715715408,0.9711729884147644,0.8002801537513733
YER044C-A,YGR205W,0,-0.8142804,0.10884580761194229,0.9711729884147644,0.8003802299499512
YNL284C-A,YDL214C,0,-0.81449425,0.1088336855173111,0.9711729884147644,0.800480306148529
YDL245C,YNL233W,0,-0.81450135,0.1088215634226799,0.9711729884147644,0.8005803227424622
YGL209W,YFL002W-B,0,-0.81506705,0.1088094413280487,0.9711729884147644,0.80068039894104
YGR122W,YGR138C,0,-0.8150766,0.10879732668399811,0.9711729884147644,0.8007804751396179
YBR010W,YKR069W,0,-0.8150787,0.10878521203994751,0.9711729884147644,0.8008805513381958
YGR033C,YLR157C-A,0,-0.8150881,0.10877310484647751,0.9711729884147644,0.8009805679321289
YDR261W-A,YBL079W,0,-0.8153151,0.10876099020242691,0.9711729884147644,0.8010806441307068
YCL039W,YOR343W-B,0,-0.8154548,0.1087488904595375,0.9711729884147644,0.8011807203292847
YNL133C,YML078W,0,-0.81551886,0.1087367832660675,0.9711729884147644,0.8012807965278625
YOR028C,YOR085W,0,-0.81621313,0.1087246835231781,0.9711729884147644,0.8013808131217957
YNR075W,YLR066W,0,-0.8164032,0.1087125837802887,0.9711729884147644,0.8014808893203735
YML045W,YDL170W,0,-0.8174996,0.10870049148797989,0.9711729884147644,0.8015809655189514
YDR119W,YJL116C,0,-0.8175554,0.10868839919567108,0.9711729884147644,0.8016809821128845
YGR284C,YLR329W,0,-0.81773597,0.10867630690336227,0.9711729884147644,0.8017810583114624
YCL010C,YOR132W,0,-0.81776226,0.10866422206163406,0.9711729884147644,0.8018811345100403
YBR196C,YKR096W,0,-0.81818,0.10865213721990585,0.9711729884147644,0.8019812107086182
YDR365W-B,YKL157W,0,-0.8186345,0.10864005237817764,0.9711729884147644,0.8020812273025513
YMR048W,YLR006C,0,-0.81871074,0.10862797498703003,0.9711729884147644,0.8021813035011292
YNR044W,YOR100C,0,-0.8187565,0.10861589759588242,0.9711729884147644,0.802281379699707
YPL257W-B,YMR099C,0,-0.8191291,0.1086038202047348,0.9711729884147644,0.8023814558982849
YNL073W,YIL120W,0,-0.8191515,0.10859175026416779,0.9711729884147644,0.802481472492218
YLR347C,YHR214C-C,0,-0.81925356,0.10857968777418137,0.9711729884147644,0.8025815486907959
YPR066W,YJR150C,0,-0.8199338,0.10856761783361435,0.9711729884147644,0.8026816248893738
YER075C,YMR322C,0,-0.8200309,0.10855555534362793,0.9711729884147644,0.8027816414833069
YKR001C,YML057W,0,-0.8202929,0.10854349285364151,0.9711729884147644,0.8028817176818848
YOR162C,YMR283C,0,-0.8203738,0.10853143781423569,0.9711729884147644,0.8029817938804626
YML045W-A,YER005W,0,-0.8203941,0.10851938277482986,0.9711729884147644,0.8030818700790405
YBR149W,YBL085W,0,-0.8204565,0.10850732773542404,0.9711729884147644,0.8031818866729736
YGR038C-B,YNL005C,0,-0.8209095,0.10849528014659882,0.9711729884147644,0.8032819628715515
YLR263W,YDL045W-A,0,-0.82125807,0.10848323255777359,0.9711729884147644,0.8033820390701294
YPR180W,YMR046C,0,-0.82140446,0.10847119241952896,0.9711729884147644,0.8034821152687073
YGL196W,YJR082C,0,-0.8220147,0.10845914483070374,0.9711729884147644,0.8035821318626404
YEL077C,YBR056W,0,-0.8220638,0.1084471121430397,0.9711729884147644,0.8036822080612183
YOR020C,YJR044C,0,-0.82211477,0.10843507200479507,0.9711729884147644,0.8037822842597961
YKL038W,YDR415C,0,-0.82224727,0.10842303931713104,0.9711729884147644,0.8038823008537292
YLR297W,YBL052C,0,-0.82254016,0.10841100662946701,0.9711729884147644,0.8039823770523071
YMR156C,YGL208W,0,-0.8225612,0.10839898139238358,0.9711729884147644,0.804082453250885
YBR029C,YPR002W,0,-0.8227007,0.10838695615530014,0.9711729884147644,0.8041825294494629
YFL045C,YNR048W,0,-0.82280755,0.1083749309182167,0.9711729884147644,0.804282546043396
YIL123W,YJL093C,0,-0.8228095,0.10836291313171387,0.9711729884147644,0.8043826222419739
YKR067W,YLR363C,0,-0.82292444,0.10835089534521103,0.9711729884147644,0.8044826984405518
YNL083W,YBR021W,0,-0.82298267,0.10833887755870819,0.9711729884147644,0.8045827746391296
YDR172W,YPL257W-B,0,-0.82298326,0.10832686722278595,0.9711729884147644,0.8046827912330627
YOR226C,YIL080W,0,-0.8231399,0.10831485688686371,0.9711729884147644,0.8047828674316406
YBR101C,YGL169W,0,-0.8232145,0.10830284655094147,0.9711729884147644,0.8048829436302185
YGR132C,YBL028C,0,-0.82334924,0.10829084366559982,0.9711729884147644,0.8049829602241516
YGR161C-D,YPR114W,0,-0.8235998,0.10827884078025818,0.9711729884147644,0.8050830364227295
YLL023C,YJR014W,0,-0.8236097,0.10826684534549713,0.9711729884147644,0.8051831126213074
YOL058W,YJL151C,0,-0.82361394,0.10825484991073608,0.9711729884147644,0.8052831888198853
YMR068W,YKL180W,0,-0.82401365,0.10824285447597504,0.9711729884147644,0.8053832054138184
YPL257W-B,YKL096W,0,-0.8242659,0.10823086649179459,0.9711729884147644,0.8054832816123962
YDR261C-D,YDR386W,0,-0.82430303,0.10821887105703354,0.9711729884147644,0.8055833578109741
YNL029C,YMR025W,0,-0.82487094,0.10820689052343369,0.9711729884147644,0.805683434009552
YOR299W,YGR161W-B,0,-0.82502484,0.10819490253925323,0.9711729884147644,0.8057834506034851
YCR024C,YPL213W,0,-0.8250686,0.10818292200565338,0.9711729884147644,0.805883526802063
YGR109W-B,YOR084W,0,-0.82591105,0.10817094892263412,0.9711729884147644,0.8059836030006409
YOL061W,YHL034C,0,-0.82604045,0.10815897583961487,0.9711729884147644,0.8060836791992188
YBR120C,YNL297C,0,-0.8260957,0.10814700275659561,0.9711729884147644,0.8061836957931519
YJR108W,YGR296W,0,-0.8261793,0.10813502967357635,0.9711729884147644,0.8062837719917297
YKR071C,YDL193W,0,-0.82645094,0.1081230640411377,0.9711729884147644,0.8063838481903076
YNL134C,YOR017W,0,-0.8267914,0.10811109840869904,0.9711729884147644,0.8064838647842407
YER054C,YIL153W,0,-0.82680285,0.10809914022684097,0.9711729884147644,0.8065839409828186
YDL122W,YEL020C,0,-0.82689065,0.10808717459440231,0.9711729884147644,0.8066840171813965
YDL245C,YMR199W,0,-0.82710856,0.10807522386312485,0.9711729884147644,0.8067840933799744
YEL051W,YMR280C,0,-0.827361,0.10806326568126678,0.9711729884147644,0.8068841099739075
YGR055W,YJL138C,0,-0.8274245,0.10805131494998932,0.9711729884147644,0.8069841861724854
