Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL284C-B,YOR192C,0,-0.82753646,0.10803936421871185,0.9711729884147644,0.8070842623710632
YOR130C,YDR210C-D,0,-0.82764745,0.10802742093801498,0.9711729884147644,0.8071843385696411
YBL091C-A,YPR158W-B,0,-0.8276713,0.10801547765731812,0.9711729884147644,0.8072843551635742
YKR045C,YMR143W,0,-0.8276832,0.10800353437662125,0.9711729884147644,0.8073844313621521
YGL151W,YDR040C,0,-0.82781285,0.10799159854650497,0.9711729884147644,0.80748450756073
YDR122W,YLR263W,0,-0.82792664,0.1079796627163887,0.9711729884147644,0.8075845241546631
YPL036W,YEL036C,0,-0.8281809,0.10796773433685303,0.9711729884147644,0.807684600353241
YLR227W-A,YJL167W,0,-0.82820904,0.10795579850673676,0.9711729884147644,0.8077846765518188
YGR161C-D,YNL026W,0,-0.8283323,0.10794387012720108,0.9711729884147644,0.8078847527503967
YIL017C,YGR020C,0,-0.82848185,0.107931949198246,0.9711729884147644,0.8079847693443298
YKR044W,YGL208W,0,-0.8286824,0.10792002826929092,0.9711729884147644,0.8080848455429077
YKL221W,YLR348C,0,-0.8288803,0.10790810734033585,0.9711729884147644,0.8081849217414856
YHR012W,YPR155C,0,-0.82890826,0.10789618641138077,0.9711729884147644,0.8082849979400635
YPL060C-A,YLR017W,0,-0.82908785,0.10788427293300629,0.9711729884147644,0.8083850145339966
YPL057C,YDR131C,0,-0.82915115,0.1078723669052124,0.9711729884147644,0.8084850907325745
YOR226C,YLL057C,0,-0.82929313,0.10786045342683792,0.9711729884147644,0.8085851669311523
YNL130C,YNL118C,0,-0.82953745,0.10784854739904404,0.9711729884147644,0.8086851835250854
YER146W,YCL017C,1,-0.8296409,0.10794702172279358,0.9721670150756836,0.8086851835250854
YEL069C,YNL064C,0,-0.8297361,0.1079351082444191,0.9721670150756836,0.8087852597236633
YDL142C,YDL066W,0,-0.8298153,0.10792319476604462,0.9721670150756836,0.8088853359222412
YNR052C,YNL030W,0,-0.8300152,0.10791128873825073,0.9721670150756836,0.8089854121208191
YLR451W,YLL041C,0,-0.83039045,0.10789938271045685,0.9721670150756836,0.8090854287147522
YKR018C,YER069W,0,-0.8304096,0.10788747668266296,0.9721670150756836,0.8091855049133301
YML023C,YPL061W,0,-0.83075225,0.10787557810544968,0.9721670150756836,0.809285581111908
YKR039W,YPR173C,0,-0.83107644,0.10786367952823639,0.9721670150756836,0.8093856573104858
YDR072C,YDR328C,0,-0.83122826,0.1078517884016037,0.9721670150756836,0.809485673904419
YDR405W,YMR133W,0,-0.8312823,0.10783989727497101,0.9721670150756836,0.8095857501029968
YGR109W-B,YDR266C,0,-0.8313006,0.10782800614833832,0.9721670150756836,0.8096858263015747
YEL026W,YHR123W,0,-0.83145106,0.10781611502170563,0.9721670150756836,0.8097858428955078
YHR115C,YHR174W,0,-0.8316021,0.10780423134565353,0.9721670150756836,0.8098859190940857
YOR142W-A,YNL107W,0,-0.83166915,0.10779234766960144,0.9721670150756836,0.8099859952926636
YLR107W,YGR161W-A,0,-0.831703,0.10778047144412994,0.9721670150756836,0.8100860714912415
YOR032C,YDR316W-B,0,-0.8317964,0.10776859521865845,0.9721670150756836,0.8101860880851746
YMR121C,YGR161W-A,0,-0.83180904,0.10775671899318695,0.9721670150756836,0.8102861642837524
YGR103W,YPR001W,0,-0.8321045,0.10774485021829605,0.9721670150756836,0.8103862404823303
YKR044W,YFL056C,0,-0.8322114,0.10773298144340515,0.9721670150756836,0.8104863166809082
YOR064C,YMR058W,0,-0.83227175,0.10772111266851425,0.9721670150756836,0.8105863332748413
YNL029C,YBR260C,0,-0.8324511,0.10770925134420395,0.9721670150756836,0.8106864094734192
YKL160W,YPL223C,0,-0.83246565,0.10769739001989365,0.9721670150756836,0.8107864856719971
YOR215C,YDL227C,0,-0.83265454,0.10768552869558334,0.9721670150756836,0.8108865022659302
YLR145W,YER137C-A,0,-0.8327946,0.10767367482185364,0.9721670150756836,0.8109865784645081
YCL074W,YHR202W,0,-0.83289254,0.10766182094812393,0.9721670150756836,0.8110866546630859
YOR323C,YGL087C,0,-0.8328998,0.10764997452497482,0.9721670150756836,0.8111867308616638
YJL139C,YJL035C,0,-0.83291435,0.10763812810182571,0.9721670150756836,0.8112867474555969
YDR208W,YPL215W,0,-0.8329588,0.1076262816786766,0.9721670150756836,0.8113868236541748
YKR052C,YMR072W,0,-0.8330782,0.1076144352555275,0.9721670150756836,0.8114868998527527
YKL080W,YKL045W,0,-0.83309674,0.10760259628295898,0.9721670150756836,0.8115869760513306
YHR174W,YLR129W,0,-0.83311045,0.10759075731039047,0.9721670150756836,0.8116869926452637
YLR157C-B,YEL018W,0,-0.8331767,0.10757892578840256,0.9721670150756836,0.8117870688438416
YHR033W,YER146W,0,-0.83361757,0.10756709426641464,0.9721670150756836,0.8118871450424194
YHR157W,YML032C,0,-0.83362556,0.10755526274442673,0.9721670150756836,0.8119872212409973
YKL039W,YKL176C,0,-0.83367455,0.10754343867301941,0.9721670150756836,0.8120872378349304
YOR375C,YMR175W,0,-0.83377916,0.1075316071510315,0.9721670150756836,0.8121873140335083
YOL090W,YER054C,0,-0.833811,0.10751979053020477,0.9721670150756836,0.8122873902320862
YOR298W,YDR207C,0,-0.8338232,0.10750796645879745,0.9721670150756836,0.8123874068260193
YER038C,YML029W,0,-0.83396316,0.10749614983797073,0.9721670150756836,0.8124874830245972
YNR013C,YNL335W,0,-0.83425903,0.10748434066772461,0.9721670150756836,0.812587559223175
YLR256W-A,YOR011W,0,-0.8345091,0.10747252404689789,0.9721670150756836,0.8126876354217529
YDR359C,YJR090C,0,-0.83462155,0.10746072232723236,0.9721670150756836,0.812787652015686
YLR298C,YLL018C-A,0,-0.8350222,0.10744891315698624,0.9721670150756836,0.8128877282142639
YKL171W,YDR472W,0,-0.8352339,0.10743711143732071,0.9721670150756836,0.8129878044128418
YDR460W,YER165W,0,-0.83534837,0.10742530971765518,0.9721670150756836,0.8130878806114197
YEL048C,YLR157C-A,0,-0.8360282,0.10741350799798965,0.9721670150756836,0.8131878972053528
YDR469W,YDR432W,0,-0.83609617,0.10740171372890472,0.9721670150756836,0.8132879734039307
YBR086C,YKL007W,0,-0.83642924,0.1073899194598198,0.9721670150756836,0.8133880496025085
YDR178W,YHR051W,0,-0.83657795,0.10737813264131546,0.9721670150756836,0.8134880661964417
YPR035W,YPL007C,0,-0.83681774,0.10736633837223053,0.9721670150756836,0.8135881423950195
YMR015C,YPR145W,0,-0.8370304,0.1073545590043068,0.9721670150756836,0.8136882185935974
YNL038W,YJL042W,0,-0.8370514,0.10734277218580246,0.9721670150756836,0.8137882947921753
YLR410W-A,YGL220W,0,-0.83751196,0.10733099281787872,0.9721670150756836,0.8138883113861084
YHR209W,YER127W,0,-0.83766633,0.10731921344995499,0.9721670150756836,0.8139883875846863
YDL083C,YGR288W,0,-0.8377681,0.10730744153261185,0.9721670150756836,0.8140884637832642
YDR051C,YPR067W,0,-0.837932,0.10729566961526871,0.9721670150756836,0.814188539981842
YHR164C,YNL241C,0,-0.837994,0.10728389769792557,0.9721670150756836,0.8142885565757751
YFL062W,YOL009C,0,-0.83814085,0.10727212578058243,0.9721670150756836,0.814388632774353
YML041C,YFL033C,0,-0.838148,0.10726036131381989,0.9721670150756836,0.8144887089729309
YKL119C,YIL159W,0,-0.83853626,0.10724860429763794,0.9721670150756836,0.814588725566864
YBR257W,YKL086W,0,-0.83878464,0.1072368398308754,0.9721670150756836,0.8146888017654419
YDR254W,YGL240W,0,-0.83880365,0.10722508281469345,0.9721670150756836,0.8147888779640198
YER125W,YGL169W,0,-0.8390514,0.1072133332490921,0.9721670150756836,0.8148889541625977
YPR018W,YIR028W,0,-0.8390679,0.10720157623291016,0.9721670150756836,0.8149889707565308
YJL082W,YGL050W,0,-0.8391326,0.10718982666730881,0.9721670150756836,0.8150890469551086
YNL055C,YDR210W-A,0,-0.8393297,0.10717808455228806,0.9721670150756836,0.8151891231536865
YIL014W,YGR052W,0,-0.83982825,0.1071663349866867,0.9721670150756836,0.8152891993522644
YGL053W,YLR035C,0,-0.8399492,0.10715459287166595,0.9721670150756836,0.8153892159461975
YOR008C,YLR157C-A,0,-0.840014,0.1071428582072258,0.9721670150756836,0.8154892921447754
YDR294C,YGL219C,0,-0.8400173,0.10713112354278564,0.9721670150756836,0.8155893683433533
YHR108W,YAL009W,0,-0.84012413,0.10711938887834549,0.9721670150756836,0.8156893849372864
YER011W,YDR020C,0,-0.84014547,0.10710765421390533,0.9721670150756836,0.8157894611358643
YJL171C,YCR046C,0,-0.840425,0.10709592700004578,0.9721670150756836,0.8158895373344421
YHR006W,YEL037C,0,-0.84075487,0.10708419978618622,0.9721670150756836,0.81598961353302
YPL131W,YGR108W,0,-0.8410297,0.10707248002290726,0.9721670150756836,0.8160896301269531
YGL196W,YBR131W,0,-0.84112257,0.1070607528090477,0.9721670150756836,0.816189706325531
YLR224W,YNL131W,0,-0.8412218,0.10704904049634933,0.9721670150756836,0.8162897825241089
YGL002W,YOR343W-B,0,-0.84134114,0.10703732073307037,0.9721670150756836,0.8163898587226868
YAL032C,YPL076W,0,-0.8414575,0.10702560842037201,0.9721670150756836,0.8164898753166199
YBL014C,YKL141W,0,-0.84277165,0.10701389610767365,0.9721670150756836,0.8165899515151978
YDL079C,YLR064W,0,-0.84301955,0.10700219124555588,0.9721670150756836,0.8166900277137756
YFL057C,YGR070W,0,-0.84332365,0.10699047893285751,0.9721670150756836,0.8167900443077087
YPR161C,YKL157W,0,-0.8437004,0.10697878152132034,0.9721670150756836,0.8168901205062866
YPL280W,YLR435W,0,-0.8437805,0.10696707665920258,0.9721670150756836,0.8169901967048645
YPL120W,YPR189W,0,-0.84405434,0.1069553792476654,0.9721670150756836,0.8170902729034424
YFL002W-B,YOL136C,0,-0.84435457,0.10694368183612823,0.9721670150756836,0.8171902894973755
YHR200W,YMR081C,0,-0.84450924,0.10693199187517166,0.9721670150756836,0.8172903656959534
YER178W,YOR255W,0,-0.8445568,0.10692030191421509,0.9721670150756836,0.8173904418945312
YDR280W,YGL198W,0,-0.844671,0.10690861195325851,0.9721670150756836,0.8174905180931091
YOR073W,YGR109W-B,0,-0.8451896,0.10689692944288254,0.9721670150756836,0.8175905346870422
YPR047W,YOR001W,1,-0.8452008,0.10699453204870224,0.9731610417366028,0.8175905346870422
YPL083C,YNL125C,0,-0.8452025,0.10698284208774567,0.9731610417366028,0.8176906108856201
YLR069C,YPR145W,0,-0.84559244,0.10697115212678909,0.9731610417366028,0.817790687084198
YIL099W,YDR194C,0,-0.8465027,0.10695946961641312,0.9731610417366028,0.8178907632827759
YFR046C,YKL193C,0,-0.84657085,0.10694777965545654,0.9731610417366028,0.817990779876709
YIL005W,YLR157C-B,0,-0.84670734,0.10693609714508057,0.9731610417366028,0.8180908560752869
YLR136C,YNL125C,0,-0.8470738,0.10692442208528519,0.9731610417366028,0.8181909322738647
YER017C,YEL069C,0,-0.8472129,0.10691274702548981,0.9731610417366028,0.8182909488677979
YPR023C,YLR157C-A,0,-0.84724796,0.10690107196569443,0.9731610417366028,0.8183910250663757
YHR102W,YFL016C,0,-0.8472705,0.10688939690589905,0.9731610417366028,0.8184911012649536
YGL085W,YPL196W,0,-0.8476275,0.10687772929668427,0.9731610417366028,0.8185911774635315
YMR160W,YLR208W,0,-0.8476943,0.10686606168746948,0.9731610417366028,0.8186911940574646
YPR075C,YOR002W,0,-0.84783345,0.1068544015288353,0.9731610417366028,0.8187912702560425
YMR242C,YMR067C,0,-0.84784734,0.10684273391962051,0.9731610417366028,0.8188913464546204
YIL087C,YER100W,0,-0.84842455,0.10683108121156693,0.9731610417366028,0.8189914226531982
YER159C,YDR522C,0,-0.8484883,0.10681942105293274,0.9731610417366028,0.8190914392471313
YMR076C,YNL079C,0,-0.84898996,0.10680776834487915,0.9731610417366028,0.8191915154457092
YPL208W,YGR034W,0,-0.8491374,0.10679611563682556,0.9731610417366028,0.8192915916442871
YER033C,YIR010W,0,-0.8491587,0.10678447037935257,0.9731610417366028,0.8193916082382202
YFL024C,YDL194W,0,-0.8499758,0.10677282512187958,0.9731610417366028,0.8194916844367981
YER087W,YNL054W-A,0,-0.8499857,0.10676117986440659,0.9731610417366028,0.819591760635376
YER118C,YLR408C,0,-0.8503925,0.1067495346069336,0.9731610417366028,0.8196918368339539
YNL284C-A,YKL176C,0,-0.8504026,0.1067378968000412,0.9731610417366028,0.819791853427887
YOR065W,YLR037C,0,-0.8504756,0.1067262589931488,0.9731610417366028,0.8198919296264648
YDR528W,YBL085W,0,-0.8506529,0.106714628636837,0.9731610417366028,0.8199920058250427
YLR055C,YML120C,0,-0.850762,0.10670299828052521,0.9731610417366028,0.8200920820236206
YIL177C,YBR196C,0,-0.850893,0.10669136792421341,0.9731610417366028,0.8201920986175537
YJR127C,YPR165W,0,-0.8509396,0.10667974501848221,0.9731610417366028,0.8202921748161316
YAL029C,YPR158W-B,0,-0.85119116,0.10666812211275101,0.9731610417366028,0.8203922510147095
YNL328C,YDR365W-B,0,-0.85181046,0.1066564992070198,0.9731610417366028,0.8204922676086426
YLR423C,YPR128C,0,-0.8518761,0.1066448837518692,0.9731610417366028,0.8205923438072205
YNR057C,YML101C,0,-0.8519747,0.106633260846138,0.9731610417366028,0.8206924200057983
YLR042C,YNL274C,0,-0.8522083,0.106621652841568,0.9731610417366028,0.8207924962043762
YHR154W,YGR165W,0,-0.85235614,0.10661003738641739,0.9731610417366028,0.8208925127983093
YMR058W,YIL170W,0,-0.85247475,0.10659842938184738,0.9731610417366028,0.8209925889968872
YOR106W,YJR077C,0,-0.85266757,0.10658682882785797,0.9731610417366028,0.8210926651954651
YPL262W,YER137C-A,0,-0.8527868,0.10657522082328796,0.9731610417366028,0.821192741394043
YHR083W,YJR151C,0,-0.8533758,0.10656362026929855,0.9731610417366028,0.8212927579879761
YHL034C,YKL061W,0,-0.8534006,0.10655202716588974,0.9731610417366028,0.821392834186554
YNL137C,YOR196C,0,-0.85341716,0.10654042661190033,0.9731610417366028,0.8214929103851318
YPR107C,YJL042W,0,-0.8534525,0.10652883350849152,0.9731610417366028,0.8215929269790649
YKR049C,YHR214C-B,0,-0.8534996,0.1065172478556633,0.9731610417366028,0.8216930031776428
YEL012W,YGL022W,0,-0.85368294,0.10650565475225449,0.9731610417366028,0.8217930793762207
YLR423C,YMR060C,0,-0.85388386,0.10649406909942627,0.9731610417366028,0.8218931555747986
YJR108W,YKR096W,0,-0.8539741,0.10648249089717865,0.9731610417366028,0.8219931721687317
YDR195W,YGR260W,0,-0.85411394,0.10647090524435043,0.9731610417366028,0.8220932483673096
YIR013C,YMR278W,0,-0.85422236,0.10645932704210281,0.9731610417366028,0.8221933245658875
YOR274W,YER125W,1,-0.8542502,0.1065564826130867,0.974155068397522,0.8221933245658875
YPR110C,YDR040C,0,-0.8542915,0.10654490441083908,0.974155068397522,0.8222934007644653
YKL073W,YMR032W,0,-0.8543831,0.10653331875801086,0.974155068397522,0.8223934173583984
YDR261C-D,YPL047W,0,-0.8545212,0.10652174055576324,0.974155068397522,0.8224934935569763
YOR383C,YFR033C,0,-0.854598,0.10651016235351562,0.974155068397522,0.8225935697555542
YFL025C,YOR010C,0,-0.85472804,0.106498584151268,0.974155068397522,0.8226936459541321
YLR227W-B,YDL181W,0,-0.8549266,0.10648701339960098,0.974155068397522,0.8227936625480652
YNL095C,YER048C,0,-0.85504085,0.10647544264793396,0.974155068397522,0.8228937387466431
YGR161W-B,YDR363W,0,-0.855062,0.10646387934684753,0.974155068397522,0.822993814945221
YOR216C,YDR210C-C,0,-0.8553858,0.10645231604576111,0.974155068397522,0.823093831539154
YNR059W,YOR145C,0,-0.8556507,0.10644075274467468,0.974155068397522,0.8231939077377319
YOR027W,YJL194W,0,-0.8556956,0.10642918944358826,0.974155068397522,0.8232939839363098
YER038C,YMR168C,0,-0.8557986,0.10641763359308243,0.974155068397522,0.8233940601348877
YNL079C,YML075C,0,-0.8558184,0.1064060777425766,0.974155068397522,0.8234940767288208
YJR129C,YHR202W,0,-0.85597163,0.10639452934265137,0.974155068397522,0.8235941529273987
YJL099W,YKL191W,0,-0.8560072,0.10638298094272614,0.974155068397522,0.8236942291259766
YCL011C,YNR037C,0,-0.8563068,0.1063714325428009,0.974155068397522,0.8237943053245544
YMR269W,YPR103W,0,-0.85639215,0.10635988414287567,0.974155068397522,0.8238943219184875
YNL097C,YGR282C,0,-0.856407,0.10634834319353104,0.974155068397522,0.8239943981170654
YAL039C,YOR222W,0,-0.8565191,0.1063368022441864,0.974155068397522,0.8240944743156433
YDL174C,YFL023W,0,-0.8567095,0.10632526874542236,0.974155068397522,0.8241944909095764
YBL105C,YGL166W,0,-0.85682297,0.10631373524665833,0.974155068397522,0.8242945671081543
YBR211C,YIR038C,0,-0.85722315,0.10630220174789429,0.974155068397522,0.8243946433067322
YIL002C,YLL045C,0,-0.8573102,0.10629067569971085,0.974155068397522,0.8244947195053101
YBR294W,YGL078C,0,-0.8573278,0.10627914220094681,0.974155068397522,0.8245947360992432
YDL227C,YPL225W,0,-0.8575349,0.10626762360334396,0.974155068397522,0.824694812297821
YJL225C,YGR038C-A,0,-0.85757077,0.10625609755516052,0.974155068397522,0.8247948884963989
YLR355C,YIR004W,0,-0.85764205,0.10624457895755768,0.974155068397522,0.8248949646949768
YPR047W,YHR187W,1,-0.858196,0.10634146630764008,0.9751490950584412,0.8248949646949768
YNL232W,YPL147W,0,-0.8584163,0.10632994025945663,0.9751490950584412,0.8249949812889099
YJL026W,YBL097W,0,-0.8589886,0.1063184142112732,0.9751490950584412,0.8250950574874878
YOR375C,YAR009C,0,-0.85931194,0.10630689561367035,0.9751490950584412,0.8251951336860657
YDR098C-B,YNL008C,0,-0.8594372,0.10629536956548691,0.9751490950584412,0.8252951502799988
YPL156C,YDR099W,0,-0.8595308,0.10628385841846466,0.9751490950584412,0.8253952264785767
YPL257W-B,YPL049C,0,-0.85975313,0.10627233982086182,0.9751490950584412,0.8254953026771545
YNL118C,YLR075W,0,-0.8602195,0.10626082867383957,0.9751490950584412,0.8255953788757324
YNL137C,YGR285C,0,-0.8616114,0.10624932497739792,0.9751490950584412,0.8256953954696655
YDR399W,YPL164C,0,-0.8616861,0.10623781383037567,0.9751490950584412,0.8257954716682434
YDL021W,YJR048W,0,-0.86204827,0.10622631013393402,0.9751490950584412,0.8258955478668213
YOL126C,YKL139W,0,-0.86310375,0.10621481388807297,0.9751490950584412,0.8259956240653992
YHR193C,YER139C,0,-0.86326826,0.10620331019163132,0.9751490950584412,0.8260956406593323
YPL005W,YOR230W,0,-0.8632839,0.10619181394577026,0.9751490950584412,0.8261957168579102
YIL153W,YHR077C,0,-0.86333996,0.10618032515048981,0.9751490950584412,0.826295793056488
YOR251C,YPR106W,0,-0.8633478,0.10616882890462875,0.9751490950584412,0.8263958096504211
YPR121W,YFL018C,0,-0.863438,0.1061573401093483,0.9751490950584412,0.826495885848999
YOL028C,YFL056C,0,-0.86370397,0.10614585876464844,0.9751490950584412,0.8265959620475769
YOR299W,YHR123W,0,-0.86423445,0.10613436996936798,0.9751490950584412,0.8266960382461548
YGR109W-A,YIL020C,0,-0.8646692,0.10612288862466812,0.9751490950584412,0.8267960548400879
YHR002W,YGR068C,0,-0.8650261,0.10611141473054886,0.9751490950584412,0.8268961310386658
YOL090W,YGR027C,0,-0.8651012,0.106099933385849,0.9751490950584412,0.8269962072372437
YIL050W,YOR334W,0,-0.8651159,0.10608845949172974,0.9751490950584412,0.8270962834358215
YKL073W,YPL066W,0,-0.8651584,0.10607699304819107,0.9751490950584412,0.8271963000297546
YGL055W,YBR260C,0,-0.86529374,0.10606551915407181,0.9751490950584412,0.8272963762283325
YJR022W,YGL172W,1,-0.86546826,0.1061621606349945,0.9761431217193604,0.8272963762283325
YJL045W,YLR052W,0,-0.86583084,0.10615068674087524,0.9761431217193604,0.8273964524269104
YGR166W,YHR202W,0,-0.8661748,0.10613921284675598,0.9761431217193604,0.8274964690208435
YLR270W,YLR117C,0,-0.86628777,0.10612773895263672,0.9761431217193604,0.8275965452194214
YJL042W,YGR287C,0,-0.86631465,0.10611627250909805,0.9761431217193604,0.8276966214179993
YGR192C,YPL171C,0,-0.8664342,0.10610480606555939,0.9761431217193604,0.8277966976165771
YBR118W,YIL037C,0,-0.8665838,0.10609334707260132,0.9761431217193604,0.8278967142105103
YBR018C,YJL118W,0,-0.86674994,0.10608188062906265,0.9761431217193604,0.8279967904090881
YOR204W,YLR395C,0,-0.8667781,0.10607042908668518,0.9761431217193604,0.828096866607666
YBR145W,YLR064W,0,-0.8668374,0.10605897009372711,0.9761431217193604,0.8281969428062439
YOL090W,YDR202C,0,-0.8670808,0.10604751855134964,0.9761431217193604,0.828296959400177
YMR186W,YNL230C,0,-0.86709285,0.10603606700897217,0.9761431217193604,0.8283970355987549
YPL152W,YER006W,0,-0.8671299,0.1060246154665947,0.9761431217193604,0.8284971117973328
YLR399C,YDL133C-A,0,-0.8672678,0.10601317137479782,0.9761431217193604,0.8285971879959106
YBL091C-A,YGL032C,0,-0.8675679,0.10600172728300095,0.9761431217193604,0.8286972045898438
YLR314C,YOR192C,0,-0.86757576,0.10599028319120407,0.9761431217193604,0.8287972807884216
YKL101W,YHR074W,0,-0.8676114,0.10597884654998779,0.9761431217193604,0.8288973569869995
YNL252C,YBR006W,0,-0.86789024,0.10596740990877151,0.9761431217193604,0.8289973735809326
YOR319W,YOR344C,0,-0.8681092,0.10595598071813583,0.9761431217193604,0.8290974497795105
YLR216C,YOR142W-B,0,-0.86837137,0.10594454407691956,0.9761431217193604,0.8291975259780884
YCL043C,YGL183C,0,-0.86887395,0.10593311488628387,0.9761431217193604,0.8292976021766663
YDL227C,YGR144W,0,-0.86904263,0.10592169314622879,0.9761431217193604,0.8293976187705994
YLR340W,YMR267W,0,-0.8692644,0.10591026395559311,0.9761431217193604,0.8294976949691772
YNL154C,YAR071W,0,-0.86936545,0.10589884966611862,0.9761431217193604,0.8295977711677551
YGR155W,YDR438W,0,-0.8694752,0.10588742792606354,0.9761431217193604,0.829697847366333
YML010W,YGR077C,0,-0.8706652,0.10587601363658905,0.9761431217193604,0.8297978639602661
YMR244C-A,YDR153C,0,-0.8708168,0.10586459934711456,0.9761431217193604,0.829897940158844
YNL272C,YOL086C,0,-0.8708396,0.10585318505764008,0.9761431217193604,0.8299980163574219
YCL011C,YBR290W,0,-0.8708841,0.10584177821874619,0.9761431217193604,0.830098032951355
YHR113W,YBR081C,0,-0.87107825,0.1058303713798523,0.9761431217193604,0.8301981091499329
YAR050W,YOR125C,0,-0.8711028,0.1058189645409584,0.9761431217193604,0.8302981853485107
YML045W-A,YLR130C,0,-0.87130773,0.10580756515264511,0.9761431217193604,0.8303982615470886
YDR477W,YDR323C,0,-0.87154466,0.10579616576433182,0.9761431217193604,0.8304982781410217
YGR044C,YLL067C,0,-0.8715589,0.10578476637601852,0.9761431217193604,0.8305983543395996
YKL087C,YBR191W,0,-0.8717475,0.10577337443828583,0.9761431217193604,0.8306984305381775
YHR098C,YKL061W,0,-0.8719567,0.10576198250055313,0.9761431217193604,0.8307985067367554
YHL009W-A,YJL100W,0,-0.8719912,0.10575059056282043,0.9761431217193604,0.8308985233306885
YAL043C,YER125W,1,-0.87218845,0.10584688186645508,0.9771371483802795,0.8308985233306885
YLR047C,YJL173C,0,-0.872404,0.10583548992872238,0.9771371483802795,0.8309985995292664
YPR037C,YLR191W,0,-0.8726594,0.10582409054040909,0.9771371483802795,0.8310986757278442
YPL253C,YAL009W,0,-0.87277067,0.10581269860267639,0.9771371483802795,0.8311986923217773
YLR089C,YJR152W,0,-0.8729112,0.10580131411552429,0.9771371483802795,0.8312987685203552
YGR284C,YKL134C,0,-0.8729795,0.10578992962837219,0.9771371483802795,0.8313988447189331
YOR272W,YGR238C,0,-0.8731219,0.10577854514122009,0.9771371483802795,0.831498920917511
YKR098C,YNL068C,0,-0.87348515,0.105767160654068,0.9771371483802795,0.8315989375114441
YJR048W,YKL129C,0,-0.87395227,0.10575578361749649,0.9771371483802795,0.831699013710022
YBR126C,YDL077C,0,-0.87423706,0.10574440658092499,0.9771371483802795,0.8317990899085999
YPL156C,YPR145W,0,-0.8746095,0.10573302954435349,0.9771371483802795,0.8318991661071777
YHR112C,YBR188C,0,-0.8747865,0.10572165995836258,0.9771371483802795,0.8319991827011108
YOR122C,YMR014W,0,-0.8750038,0.10571029037237167,0.9771371483802795,0.8320992588996887
YPL042C,YMR250W,0,-0.8755509,0.10569892823696136,0.9771371483802795,0.8321993350982666
YNL118C,YPL156C,0,-0.8757535,0.10568755865097046,0.9771371483802795,0.8322993516921997
YOR084W,YKL221W,0,-0.8758359,0.10567619651556015,0.9771371483802795,0.8323994278907776
YBR018C,YIL006W,0,-0.87615526,0.10566484183073044,0.9771371483802795,0.8324995040893555
YCR033W,YPR138C,0,-0.876429,0.10565347969532013,0.9771371483802795,0.8325995802879333
YDR419W,YHR008C,0,-0.8765758,0.10564212501049042,0.9771371483802795,0.8326995968818665
YNL161W,YJL154C,0,-0.8766984,0.1056307777762413,0.9771371483802795,0.8327996730804443
YMR220W,YHL035C,0,-0.8768947,0.10561942309141159,0.9771371483802795,0.8328997492790222
YOR241W,YCL018W,0,-0.8769374,0.10560807585716248,0.9771371483802795,0.8329998254776001
YCL036W,YBR086C,0,-0.8770056,0.10559673607349396,0.9771371483802795,0.8330998420715332
YGL180W,YLR410W-B,0,-0.87716997,0.10558538883924484,0.9771371483802795,0.8331999182701111
YLR110C,YLR034C,0,-0.8773446,0.10557404905557632,0.9771371483802795,0.833299994468689
YNL219C,YGL006W,0,-0.87747526,0.1055627167224884,0.9771371483802795,0.8334000110626221
YFL002W-B,YDR006C,0,-0.87757474,0.10555137693881989,0.9771371483802795,0.8335000872612
YLR138W,YGR148C,0,-0.8781675,0.10554004460573196,0.9771371483802795,0.8336001634597778
YBR248C,YIL119C,0,-0.878264,0.10552871972322464,0.9771371483802795,0.8337002396583557
YKL101W,YDL188C,0,-0.87870294,0.10551738739013672,0.9771371483802795,0.8338002562522888
