Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR114W,YGL038C,0,-0.8790289,0.1055060625076294,0.9771371483802795,0.8339003324508667
YPL088W,YPL235W,0,-0.87925583,0.10549474507570267,0.9771371483802795,0.8340004086494446
YDR359C,YOR054C,0,-0.87929213,0.10548342019319534,0.9771371483802795,0.8341004848480225
YBR106W,YMR192W,0,-0.87934864,0.10547210276126862,0.9771371483802795,0.8342005014419556
YLR028C,YLR336C,0,-0.8793627,0.10546078532934189,0.9771371483802795,0.8343005776405334
YGR284C,YMR266W,0,-0.8796346,0.10544947534799576,0.9771371483802795,0.8344006538391113
YKL174C,YOR084W,0,-0.8796964,0.10543816536664963,0.9771371483802795,0.8345007300376892
YBR152W,YMR197C,0,-0.87976503,0.1054268553853035,0.9771371483802795,0.8346007466316223
YHR004C,YGR199W,0,-0.8802253,0.10541555285453796,0.9771371483802795,0.8347008228302002
YBL056W,YOL094C,0,-0.88045603,0.10540424287319183,0.9771371483802795,0.8348008990287781
YOR264W,YHR205W,0,-0.88058597,0.1053929477930069,0.9771371483802795,0.8349009156227112
YGR056W,YML057W,0,-0.8806227,0.10538164526224136,0.9771371483802795,0.8350009918212891
YPL168W,YBR162C,0,-0.88078046,0.10537035018205643,0.9771371483802795,0.8351010680198669
YEL048C,YCL052C,0,-0.88117474,0.10535905510187149,0.9771371483802795,0.8352011442184448
YLL026W,YDR259C,0,-0.8813329,0.10534776747226715,0.9771371483802795,0.8353011608123779
YLR329W,YBR125C,0,-0.8817528,0.10533647984266281,0.9771371483802795,0.8354012370109558
YGR256W,YOL078W,0,-0.88185674,0.10532519221305847,0.9771371483802795,0.8355013132095337
YNR019W,YHR216W,0,-0.88193774,0.10531390458345413,0.9771371483802795,0.8356013894081116
YPL060C-A,YDR476C,0,-0.88203007,0.10530262440443039,0.9771371483802795,0.8357014060020447
YCR068W,YKR075C,0,-0.88216466,0.10529134422540665,0.9771371483802795,0.8358014822006226
YGL175C,YGL019W,0,-0.8821966,0.1052800714969635,0.9771371483802795,0.8359015583992004
YJR050W,YPR187W,0,-0.88230443,0.10526879131793976,0.9771371483802795,0.8360015749931335
YKL082C,YML101C,0,-0.88250947,0.10525751858949661,0.9771371483802795,0.8361016511917114
YNL054W,YDR175C,0,-0.88253975,0.10524625331163406,0.9771371483802795,0.8362017273902893
YNL279W,YBL068W,0,-0.8827448,0.10523498803377151,0.9771371483802795,0.8363018035888672
YOR192C,YHR008C,0,-0.8830031,0.10522372275590897,0.9771371483802795,0.8364018201828003
YIR033W,YEL012W,0,-0.88310504,0.10521245747804642,0.9771371483802795,0.8365018963813782
YNR036C,YFL045C,0,-0.8831933,0.10520119965076447,0.9771371483802795,0.836601972579956
YDL160C,YGR109W-A,0,-0.8833862,0.10518994182348251,0.9771371483802795,0.8367020487785339
YOR054C,YAL063C,0,-0.8834897,0.10517868399620056,0.9771371483802795,0.836802065372467
YDR023W,YKL002W,0,-0.88368547,0.1051674336194992,0.9771371483802795,0.8369021415710449
YCR003W,YHL009W-A,0,-0.8837124,0.10515618324279785,0.9771371483802795,0.8370022177696228
YOL104C,YLR340W,0,-0.8838124,0.1051449328660965,0.9771371483802795,0.8371022343635559
YPR002W,YJL167W,0,-0.8841083,0.10513368993997574,0.9771371483802795,0.8372023105621338
YBR136W,YGR161W-B,0,-0.88429177,0.10512244701385498,0.9771371483802795,0.8373023867607117
YGR209C,YJL030W,0,-0.88460046,0.10511120408773422,0.9771371483802795,0.8374024629592896
YFR019W,YBR154C,0,-0.8848523,0.10509996861219406,0.9771371483802795,0.8375024795532227
YPL234C,YOL060C,0,-0.88492864,0.1050887331366539,0.9771371483802795,0.8376025557518005
YPL257W-B,YOR033C,0,-0.884966,0.10507749766111374,0.9771371483802795,0.8377026319503784
YCR043C,YOR176W,0,-0.8852335,0.10506626963615417,0.9771371483802795,0.8378027081489563
YPL253C,YEL030W,0,-0.8854612,0.10505504161119461,0.9771371483802795,0.8379027247428894
YLR429W,YLR410W-B,0,-0.88555145,0.10504381358623505,0.9771371483802795,0.8380028009414673
YMR119W,YCR042C,0,-0.885682,0.10503258556127548,0.9771371483802795,0.8381028771400452
YPR065W,YLR389C,0,-0.8858867,0.10502136498689651,0.9771371483802795,0.8382028937339783
YDR508C,YLR132C,0,-0.88590014,0.10501015186309814,0.9771371483802795,0.8383029699325562
YOL054W,YHR109W,0,-0.88597983,0.10499893128871918,0.9771371483802795,0.838403046131134
YHR047C,YLR067C,0,-0.8867157,0.1049877181649208,0.9771371483802795,0.8385031223297119
YBR086C,YIL033C,0,-0.88679194,0.10497650504112244,0.9771371483802795,0.838603138923645
YLR178C,YOR231W,0,-0.88733685,0.10496529936790466,0.9771371483802795,0.8387032151222229
YOR156C,YMR114C,0,-0.88761926,0.10495408624410629,0.9771371483802795,0.8388032913208008
YCR008W,YOR142W-B,0,-0.88762105,0.10494288802146912,0.9771371483802795,0.8389033675193787
YLR085C,YMR053C,0,-0.88802737,0.10493168234825134,0.9771371483802795,0.8390033841133118
YOR210W,YMR115W,0,-0.8881347,0.10492048412561417,0.9771371483802795,0.8391034603118896
YML091C,YER168C,1,-0.8882762,0.10501600801944733,0.9781312346458435,0.8391034603118896
YGL216W,YLL005C,0,-0.88839513,0.10500480234622955,0.9781312346458435,0.8392035365104675
YLR256W-A,YPR204W,0,-0.88852936,0.10499359667301178,0.9781312346458435,0.8393035531044006
YGR072W,YBR298C,0,-0.88862395,0.1049823984503746,0.9781312346458435,0.8394036293029785
YEL020W-A,YLR292C,0,-0.8888305,0.10497120022773743,0.9781312346458435,0.8395037055015564
YML039W,YKR049C,0,-0.8888989,0.10496000200510025,0.9781312346458435,0.8396037817001343
YLL042C,YBR086C,0,-0.8890753,0.10494880378246307,0.9781312346458435,0.8397037982940674
YLR227W-A,YPL254W,0,-0.88918996,0.1049376130104065,0.9781312346458435,0.8398038744926453
YLR314C,YMR271C,0,-0.8892959,0.10492642223834991,0.9781312346458435,0.8399039506912231
YOL151W,YEL071W,0,-0.88961726,0.10491523891687393,0.9781312346458435,0.840004026889801
YLR157C-B,YJL012C,0,-0.88965464,0.10490404814481735,0.9781312346458435,0.8401040434837341
YHL002W,YNL048W,0,-0.88971716,0.10489287227392197,0.9781312346458435,0.840204119682312
YDL197C,YBR162C,0,-0.88993704,0.10488168895244598,0.9781312346458435,0.8403041958808899
YLR417W,YKL060C,0,-0.89031065,0.1048705130815506,0.9781312346458435,0.8404042720794678
YAL016W,YGL170C,0,-0.890761,0.10485933721065521,0.9781312346458435,0.8405042886734009
YER049W,YKR018C,0,-0.8908347,0.10484816133975983,0.9781312346458435,0.8406043648719788
YDL010W,YLL023C,0,-0.890952,0.10483699291944504,0.9781312346458435,0.8407044410705566
YDL055C,YIR033W,0,-0.8910507,0.10482582449913025,0.9781312346458435,0.8408044576644897
YLR429W,YMR053C,0,-0.8912256,0.10481465607881546,0.9781312346458435,0.8409045338630676
YCR046C,YAL015C,0,-0.89134145,0.10480349510908127,0.9781312346458435,0.8410046100616455
YJR118C,YGL017W,0,-0.8914833,0.10479233413934708,0.9781312346458435,0.8411046862602234
YOR194C,YIL120W,0,-0.8914991,0.10478117316961288,0.9781312346458435,0.8412047028541565
YEL051W,YPL079W,0,-0.8915153,0.10477001965045929,0.9781312346458435,0.8413047790527344
YFR010W,YMR246W,0,-0.89225745,0.1047588661313057,0.9781312346458435,0.8414048552513123
YLR320W,YPR001W,0,-0.89230245,0.1047477126121521,0.9781312346458435,0.8415049314498901
YMR112C,YJR048W,0,-0.8923629,0.1047365590929985,0.9781312346458435,0.8416049480438232
YKR003W,YEL022W,0,-0.893167,0.1047254130244255,0.9781312346458435,0.8417050242424011
YMR078C,YBR083W,0,-0.89317554,0.10471426695585251,0.9781312346458435,0.841805100440979
YER038C,YBL045C,0,-0.8931814,0.10470312833786011,0.9781312346458435,0.8419051170349121
YPL060C-A,YBL087C,0,-0.89325136,0.1046919897198677,0.9781312346458435,0.84200519323349
YDR399W,YHR188C,0,-0.89336187,0.1046808511018753,0.9781312346458435,0.8421052694320679
YIR039C,YPR097W,0,-0.8935415,0.1046697124838829,0.9781312346458435,0.8422053456306458
YMR055C,YHL035C,0,-0.89405406,0.1046585813164711,0.9781312346458435,0.8423053622245789
YJL091C,YHR083W,0,-0.89435303,0.1046474501490593,0.9781312346458435,0.8424054384231567
YNL284C-A,YGR161W-B,0,-0.8943798,0.10463632643222809,0.9781312346458435,0.8425055146217346
YJR140C,YDR261C-D,0,-0.8946055,0.10462520271539688,0.9781312346458435,0.8426055908203125
YLL005C,YCL035C,0,-0.89496696,0.10461407899856567,0.9781312346458435,0.8427056074142456
YDR243C,YBR298C,0,-0.8950094,0.10460295528173447,0.9781312346458435,0.8428056836128235
YOR219C,YLR330W,0,-0.89540815,0.10459183901548386,0.9781312346458435,0.8429057598114014
YHL026C,YDL097C,0,-0.89571744,0.10458072274923325,0.9781312346458435,0.8430057764053345
YNL122C,YKL065C,0,-0.8960342,0.10456960648298264,0.9781312346458435,0.8431058526039124
YKL144C,YDR040C,0,-0.89695364,0.10455849766731262,0.9781312346458435,0.8432059288024902
YMR232W,YBR235W,0,-0.8972825,0.10454738885164261,0.9781312346458435,0.8433060050010681
YGR240C,YGL001C,0,-0.8974836,0.1045362800359726,0.9781312346458435,0.8434060215950012
YMR172W,YJR151C,0,-0.89749014,0.10452517867088318,0.9781312346458435,0.8435060977935791
YDL159W,YMR280C,0,-0.8975917,0.10451406985521317,0.9781312346458435,0.843606173992157
YNL126W,YFR010W,0,-0.8976688,0.10450297594070435,0.9781312346458435,0.8437062501907349
YCL074W,YDL079C,0,-0.89795625,0.10449187457561493,0.9781312346458435,0.843806266784668
YLR144C,YER155C,0,-0.898164,0.10448078066110611,0.9781312346458435,0.8439063429832458
YNL194C,YBR167C,0,-0.8986154,0.10446968674659729,0.9781312346458435,0.8440064191818237
YCR002C,YER119C,0,-0.89911085,0.10445860028266907,0.9781312346458435,0.8441064357757568
YLR148W,YLR117C,0,-0.89927566,0.10444751381874084,0.9781312346458435,0.8442065119743347
YGR109W-A,YBR110W,0,-0.8999028,0.10443642735481262,0.9781312346458435,0.8443065881729126
YNL251C,YML130C,0,-0.9000896,0.1044253408908844,0.9781312346458435,0.8444066643714905
YHR079C-A,YML102W,0,-0.90019715,0.10441426187753677,0.9781312346458435,0.8445066809654236
YNR026C,YPL183W-A,0,-0.9008204,0.10440318286418915,0.9781312346458435,0.8446067571640015
YIL011W,YDR240C,0,-0.9008719,0.10439210385084152,0.9781312346458435,0.8447068333625793
YNL134C,YPL190C,0,-0.9009536,0.1043810322880745,0.9781312346458435,0.8448069095611572
YKL145W,YKL001C,0,-0.90135586,0.10436996072530746,0.9781312346458435,0.8449069261550903
YDL206W,YBL068W,0,-0.9016081,0.10435888916254044,0.9781312346458435,0.8450070023536682
YOL142W,YML101C,0,-0.9022167,0.104347825050354,0.9781312346458435,0.8451070785522461
YPR140W,YML130C,0,-0.902356,0.10433676093816757,0.9781312346458435,0.8452070951461792
YFR014C,YML051W,0,-0.902547,0.10432569682598114,0.9781312346458435,0.8453071713447571
YFR019W,YIR026C,0,-0.9027871,0.1043146401643753,0.9781312346458435,0.845407247543335
YEL024W,YNL053W,0,-0.9032669,0.10430358350276947,0.9781312346458435,0.8455073237419128
YKR099W,YHL009W-A,0,-0.90368164,0.10429252684116364,0.9781312346458435,0.845607340335846
YOR336W,YDR034C-D,0,-0.9040468,0.1042814776301384,0.9781312346458435,0.8457074165344238
YPL015C,YEL036C,0,-0.9044305,0.10427042841911316,0.9781312346458435,0.8458074927330017
YDR473C,YDL029W,0,-0.9046236,0.10425937920808792,0.9781312346458435,0.8459075689315796
YIR033W,YOR100C,0,-0.9046509,0.10424832999706268,0.9781312346458435,0.8460075855255127
YDR218C,YMR117C,0,-0.90556395,0.10423728823661804,0.9781312346458435,0.8461076617240906
YHR106W,YER127W,0,-0.9058099,0.1042262464761734,0.9781312346458435,0.8462077379226685
YER022W,YOR192C,0,-0.90589166,0.10421521216630936,0.9781312346458435,0.8463078141212463
YGR175C,YBR228W,0,-0.9064943,0.10420417040586472,0.9781312346458435,0.8464078307151794
YNL133C,YIL088C,0,-0.90656257,0.10419313609600067,0.9781312346458435,0.8465079069137573
YBR248C,YDR001C,0,-0.90664756,0.10418210923671722,0.9781312346458435,0.8466079831123352
YPL249C,YLR143W,0,-0.90724975,0.10417107492685318,0.9781312346458435,0.8467079997062683
YER112W,YCL017C,1,-0.90731406,0.10426590591669083,0.9791252613067627,0.8467079997062683
YFR010W,YMR227C,0,-0.90760976,0.10425487160682678,0.9791252613067627,0.8468080759048462
YCL030C,YOL111C,0,-0.9080192,0.10424383729696274,0.9791252613067627,0.8469081521034241
YDR159W,YDR316W-B,0,-0.9083749,0.1042328029870987,0.9791252613067627,0.847008228302002
YOL066C,YCL017C,1,-0.9084149,0.10432758182287216,0.9801192879676819,0.847008228302002
YCR005C,YER171W,0,-0.9084727,0.10431654751300812,0.9801192879676819,0.8471082448959351
YAL068C,YDR314C,0,-0.90848565,0.10430551320314407,0.9801192879676819,0.8472083210945129
YOL144W,YHR214C-C,0,-0.9085966,0.10429447889328003,0.9801192879676819,0.8473083972930908
YIL135C,YMR293C,0,-0.90875125,0.10428344458341599,0.9801192879676819,0.8474084734916687
YIL142W,YOR255W,0,-0.9093087,0.10427241772413254,0.9801192879676819,0.8475084900856018
YML132W,YLR075W,0,-0.91045153,0.10426139086484909,0.9801192879676819,0.8476085662841797
YDL055C,YNL041C,0,-0.91052675,0.10425037145614624,0.9801192879676819,0.8477086424827576
YOL066C,YER125W,1,-0.9105855,0.10434506833553314,0.9811133146286011,0.8477086424827576
YHR108W,YPR022C,0,-0.9107951,0.1043340414762497,0.9811133146286011,0.8478086590766907
YBR003W,YOR298C-A,0,-0.9121909,0.10432300716638565,0.9811133146286011,0.8479087352752686
YKL091C,YHL009W-A,0,-0.9122971,0.1043119877576828,0.9811133146286011,0.8480088114738464
YML126C,YPL151C,0,-0.91241646,0.10430096089839935,0.9811133146286011,0.8481088876724243
YBL035C,YLR160C,0,-0.91242456,0.1042899414896965,0.9811133146286011,0.8482089042663574
YJR088C,YGR172C,0,-0.91303074,0.10427892208099365,0.9811133146286011,0.8483089804649353
YPR152C,YDL243C,0,-0.91306853,0.1042679026722908,0.9811133146286011,0.8484090566635132
YBL089W,YMR008C,0,-0.9132552,0.10425689071416855,0.9811133146286011,0.8485091328620911
YPR169W,YIL007C,0,-0.91337496,0.1042458787560463,0.9811133146286011,0.8486091494560242
YKL129C,YDR206W,0,-0.91378355,0.10423487424850464,0.9811133146286011,0.848709225654602
YEL034W,YDR386W,0,-0.91417396,0.10422386229038239,0.9811133146286011,0.8488093018531799
YMR173W,YIR034C,0,-0.9141964,0.10421285778284073,0.9811133146286011,0.848909318447113
YDR432W,YNR074C,0,-0.91441107,0.10420186072587967,0.9811133146286011,0.8490093946456909
YPR034W,YMR074C,0,-0.9146025,0.10419085621833801,0.9811133146286011,0.8491094708442688
YMR244C-A,YEL020C,0,-0.914873,0.10417985916137695,0.9811133146286011,0.8492095470428467
YBR191W,YDR084C,0,-0.91509545,0.1041688621044159,0.9811133146286011,0.8493095636367798
YDL113C,YJL012C,0,-0.91513526,0.10415787249803543,0.9811133146286011,0.8494096398353577
YML126C,YMR273C,0,-0.9153515,0.10414688289165497,0.9811133146286011,0.8495097160339355
YBR083W,YLR085C,0,-0.9155004,0.1041358932852745,0.9811133146286011,0.8496097922325134
YFL045C,YDL239C,0,-0.9155576,0.10412491112947464,0.9811133146286011,0.8497098088264465
YML058W,YBR110W,0,-0.91573703,0.10411392152309418,0.9811133146286011,0.8498098850250244
YLR136C,YPL262W,0,-0.9158014,0.10410293936729431,0.9811133146286011,0.8499099612236023
YDR345C,YBR020W,0,-0.91584367,0.10409196466207504,0.9811133146286011,0.8500099778175354
YDR462W,YDR473C,0,-0.91591483,0.10408098995685577,0.9811133146286011,0.8501100540161133
YGL083W,YNL297C,0,-0.915921,0.1040700152516365,0.9811133146286011,0.8502101302146912
YKL126W,YNR074C,0,-0.9159739,0.10405904054641724,0.9811133146286011,0.850310206413269
YFL011W,YKL005C,0,-0.91604084,0.10404807329177856,0.9811133146286011,0.8504102230072021
YGR268C,YGR198W,0,-0.9166657,0.10403710603713989,0.9811133146286011,0.85051029920578
YGR174C,YLR174W,0,-0.91682076,0.10402613878250122,0.9811133146286011,0.8506103754043579
YDL103C,YHR174W,0,-0.91684437,0.10401517897844315,0.9811133146286011,0.8507104516029358
YAL032C,YHR216W,0,-0.91694707,0.10400421172380447,0.9811133146286011,0.8508104681968689
YEL026W,YDR296W,0,-0.917385,0.103993259370327,0.9811133146286011,0.8509105443954468
YBR162W-A,YFR030W,0,-0.91749257,0.10398229956626892,0.9811133146286011,0.8510106205940247
YOR153W,YGL001C,0,-0.917755,0.10397134721279144,0.9811133146286011,0.8511106371879578
YKL060C,YOL098C,0,-0.9178134,0.10396039485931396,0.9811133146286011,0.8512107133865356
YJL083W,YDR163W,0,-0.9178281,0.10394944995641708,0.9811133146286011,0.8513107895851135
YKR088C,YCL040W,0,-0.91910064,0.1039384976029396,0.9811133146286011,0.8514108657836914
YNR019W,YNR026C,0,-0.9195787,0.10392755270004272,0.9811133146286011,0.8515108823776245
YHR001W-A,YML021C,0,-0.9199259,0.10391661524772644,0.9811133146286011,0.8516109585762024
YKR034W,YNR039C,0,-0.9202441,0.10390567779541016,0.9811133146286011,0.8517110347747803
YEL011W,YPL040C,0,-0.9208915,0.10389474034309387,0.9811133146286011,0.8518111109733582
YDR280W,YER011W,0,-0.92177254,0.10388380289077759,0.9811133146286011,0.8519111275672913
YAL009W,YNL054W-A,0,-0.9227299,0.1038728654384613,0.9811133146286011,0.8520112037658691
YKL053C-A,YHR056C,0,-0.9227997,0.10386193543672562,0.9811133146286011,0.852111279964447
YDR043C,YLR095C,0,-0.9229868,0.10385101288557053,0.9811133146286011,0.8522113561630249
YNL069C,YNL220W,0,-0.9231241,0.10384008288383484,0.9811133146286011,0.852311372756958
YHR079C-A,YBR126C,0,-0.92346525,0.10382916033267975,0.9811133146286011,0.8524114489555359
YDR002W,YKL134C,0,-0.9235505,0.10381823778152466,0.9811133146286011,0.8525115251541138
YAL024C,YOR219C,0,-0.92355895,0.10380732268095016,0.9811133146286011,0.8526115417480469
YKL205W,YGR010W,0,-0.9236804,0.10379640012979507,0.9811133146286011,0.8527116179466248
YBR244W,YLR380W,0,-0.924436,0.10378549247980118,0.9811133146286011,0.8528116941452026
YLR064W,YER069W,0,-0.9247673,0.10377457737922668,0.9811133146286011,0.8529117703437805
YDL132W,YOR049C,0,-0.9251699,0.10376366972923279,0.9811133146286011,0.8530117869377136
YHR111W,YLR325C,0,-0.92521113,0.10375276207923889,0.9811133146286011,0.8531118631362915
YPR201W,YMR280C,0,-0.92578804,0.103741854429245,0.9811133146286011,0.8532119393348694
YGL170C,YLL029W,0,-0.9259417,0.1037309542298317,0.9811133146286011,0.8533120155334473
YDR441C,YPL015C,0,-0.9260678,0.1037200540304184,0.9811133146286011,0.8534120321273804
YPL249C-A,YPR145W,0,-0.92608863,0.1037091538310051,0.9811133146286011,0.8535121083259583
YHR113W,YIL020C,0,-0.92650396,0.1036982536315918,0.9811133146286011,0.8536121845245361
YCL074W,YLR193C,0,-0.9267957,0.1036873608827591,0.9811133146286011,0.8537122011184692
YMR243C,YPR023C,0,-0.9270706,0.10367646813392639,0.9811133146286011,0.8538122773170471
YCR003W,YJL177W,0,-0.92770565,0.10366558283567429,0.9811133146286011,0.853912353515625
YJR034W,YKL182W,0,-0.92775273,0.10365469753742218,0.9811133146286011,0.8540124297142029
YGL087C,YDR354W,0,-0.9278147,0.10364381223917007,0.9811133146286011,0.854112446308136
YJL144W,YER160C,0,-0.9280006,0.10363292694091797,0.9811133146286011,0.8542125225067139
YOR335C,YLR157C-A,0,-0.928024,0.10362204909324646,0.9811133146286011,0.8543125987052917
YGR174C,YKL130C,0,-0.9283643,0.10361117124557495,0.9811133146286011,0.8544126749038696
YLR050C,YCR102C,0,-0.9286129,0.10360029339790344,0.9811133146286011,0.8545126914978027
YJL144W,YKR078W,0,-0.92874855,0.10358942300081253,0.9811133146286011,0.8546127676963806
YER179W,YOR349W,0,-0.92899096,0.10357855260372162,0.9811133146286011,0.8547128438949585
YJL137C,YOR168W,0,-0.92905456,0.1035676822066307,0.9811133146286011,0.8548128604888916
YBR182C,YLL018C-A,0,-0.92947596,0.1035568118095398,0.9811133146286011,0.8549129366874695
YPR164W,YDR489W,0,-0.9295849,0.10354594886302948,0.9811133146286011,0.8550130128860474
YMR058W,YPL007C,0,-0.9296204,0.10353508591651917,0.9811133146286011,0.8551130890846252
YAR008W,YIR015W,1,-0.92986196,0.10362911969423294,0.9821073412895203,0.8551130890846252
YGL208W,YDR457W,0,-0.930143,0.10361824929714203,0.9821073412895203,0.8552131056785583
YGR284C,YGL065C,0,-0.9301977,0.10360737890005112,0.9821073412895203,0.8553131818771362
YML101C,YGL256W,0,-0.9302776,0.1035965159535408,0.9821073412895203,0.8554132580757141
YGR074W,YDL215C,0,-0.9303237,0.10358566045761108,0.9821073412895203,0.855513334274292
YPL049C,YKL163W,0,-0.93056554,0.10357479751110077,0.9821073412895203,0.8556133508682251
YGR185C,YMR323W,0,-0.9309882,0.10356394201517105,0.9821073412895203,0.855713427066803
YER125W,YJL035C,1,-0.9310734,0.10365789383649826,0.9831013679504395,0.855713427066803
YPR189W,YBR170C,0,-0.9312613,0.10364703088998795,0.9831013679504395,0.8558135032653809
YAL017W,YHR201C,0,-0.93180734,0.10363617539405823,0.9831013679504395,0.855913519859314
YKR088C,YKL079W,0,-0.9319711,0.10362531244754791,0.9831013679504395,0.8560135960578918
YLR081W,YPR086W,0,-0.9324334,0.1036144569516182,0.9831013679504395,0.8561136722564697
YGR077C,YOL052C-A,0,-0.93366796,0.10360360145568848,0.9831013679504395,0.8562137484550476
YGR090W,YDR221W,0,-0.93397,0.10359275341033936,0.9831013679504395,0.8563137650489807
YBR287W,YBR146W,0,-0.9342618,0.10358190536499023,0.9831013679504395,0.8564138412475586
YNL145W,YLR390W-A,0,-0.93453515,0.10357105731964111,0.9831013679504395,0.8565139174461365
YDR092W,YER055C,0,-0.93479574,0.10356020927429199,0.9831013679504395,0.8566139936447144
YJR077C,YDR499W,0,-0.9348638,0.10354936867952347,0.9831013679504395,0.8567140102386475
YGR028W,YNL307C,0,-0.93501633,0.10353852808475494,0.9831013679504395,0.8568140864372253
YEL071W,YGR157W,0,-0.9350572,0.10352768748998642,0.9831013679504395,0.8569141626358032
YPR068C,YLR410W-B,0,-0.9350631,0.10351685434579849,0.9831013679504395,0.8570141792297363
YBL099W,YGL257C,0,-0.93591857,0.10350602120161057,0.9831013679504395,0.8571142554283142
YPL189W,YKL026C,0,-0.93657213,0.10349518805742264,0.9831013679504395,0.8572143316268921
YMR230W,YKR101W,0,-0.93659866,0.10348435491323471,0.9831013679504395,0.85731440782547
YDR255C,YKL052C,0,-0.93662286,0.10347352921962738,0.9831013679504395,0.8574144244194031
YDR397C,YAL014C,0,-0.93695414,0.10346270352602005,0.9831013679504395,0.857514500617981
YDR322C-A,YPR002W,0,-0.93711054,0.10345188528299332,0.9831013679504395,0.8576145768165588
YOR216C,YOR215C,0,-0.93712234,0.10344105958938599,0.9831013679504395,0.8577146530151367
YER060W,YMR115W,0,-0.937341,0.10343024134635925,0.9831013679504395,0.8578146696090698
YCR017C,YLR442C,0,-0.9376249,0.10341943055391312,0.9831013679504395,0.8579147458076477
YDR287W,YKL033W,0,-0.937811,0.10340861231088638,0.9831013679504395,0.8580148220062256
YMR149W,YGR167W,0,-0.9378114,0.10339780151844025,0.9831013679504395,0.8581148982048035
YPL141C,YIL036W,0,-0.9382532,0.10338699817657471,0.9831013679504395,0.8582149147987366
YLR047C,YOR038C,0,-0.9386473,0.10337618738412857,0.9831013679504395,0.8583149909973145
YOR313C,YBR135W,0,-0.9387195,0.10336538404226303,0.9831013679504395,0.8584150671958923
YIL130W,YIL041W,0,-0.9387578,0.10335458070039749,0.9831013679504395,0.8585150837898254
YLR205C,YMR246W,0,-0.93937135,0.10334378480911255,0.9831013679504395,0.8586151599884033
YGR225W,YLR298C,0,-0.9393921,0.10333298146724701,0.9831013679504395,0.8587152361869812
YNL021W,YMR170C,0,-0.9394884,0.10332219302654266,0.9831013679504395,0.8588153123855591
YLR305C,YPR167C,0,-0.93972886,0.10331139713525772,0.9831013679504395,0.8589153289794922
YJL001W,YDR332W,0,-0.9402319,0.10330060869455338,0.9831013679504395,0.8590154051780701
YMR019W,YCR030C,0,-0.9402928,0.10328982025384903,0.9831013679504395,0.859115481376648
YGR161C,YMR089C,0,-0.94080806,0.10327903181314468,0.9831013679504395,0.8592155575752258
YER185W,YGL097W,0,-0.94089884,0.10326824337244034,0.9831013679504395,0.8593155741691589
YLR362W,YJL100W,0,-0.9418606,0.10325746238231659,0.9831013679504395,0.8594156503677368
YOR284W,YLR249W,0,-0.94246286,0.10324668884277344,0.9831013679504395,0.8595157265663147
YJL149W,YIL038C,0,-0.94247544,0.10323590785264969,0.9831013679504395,0.8596157431602478
YNR052C,YLR205C,0,-0.94266963,0.10322513431310654,0.9831013679504395,0.8597158193588257
YAL039C,YIL168W,0,-0.9438071,0.10321436077356339,0.9831013679504395,0.8598158955574036
YNL006W,YDR001C,0,-0.9447744,0.10320358723402023,0.9831013679504395,0.8599159717559814
YDR188W,YLR163C,0,-0.9447859,0.10319282114505768,0.9831013679504395,0.8600159883499146
YLR197W,YIL042C,0,-0.9450299,0.10318205505609512,0.9831013679504395,0.8601160645484924
YMR271C,YGL008C,0,-0.94514954,0.10317128896713257,0.9831013679504395,0.8602161407470703
YNL262W,YDL133C-A,0,-0.94527185,0.10316053032875061,0.9831013679504395,0.8603162169456482
YNL271C,YPR006C,0,-0.9453097,0.10314977169036865,0.9831013679504395,0.8604162335395813
YOL051W,YDR216W,0,-0.94562805,0.1031390130519867,0.9831013679504395,0.8605163097381592
YPR002W,YKL067W,0,-0.94572043,0.10312826186418533,0.9831013679504395,0.8606163859367371
