Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL017W,YLR205C,0,-0.945747,0.10311750322580338,0.9831013679504395,0.8607164025306702
YER003C,YJL029C,0,-0.9460187,0.10310675203800201,0.9831013679504395,0.860816478729248
YER125W,YOR251C,1,-0.9461534,0.10320024937391281,0.9840954542160034,0.860816478729248
YPR133W-A,YPL189W,0,-0.94633675,0.10318949073553085,0.9840954542160034,0.8609165549278259
YEL071W,YPR114W,0,-0.94652915,0.10317873954772949,0.9840954542160034,0.8610166311264038
YLR270W,YER137C-A,0,-0.94666994,0.10316798835992813,0.9840954542160034,0.8611166477203369
YPL189W,YPL232W,0,-0.9474479,0.10315723717212677,0.9840954542160034,0.8612167239189148
YMR101C,YER048C,0,-0.947518,0.10314648598432541,0.9840954542160034,0.8613168001174927
YDL202W,YOL086C,0,-0.9475415,0.10313574224710464,0.9840954542160034,0.8614168763160706
YLR089C,YNL055C,0,-0.9478809,0.10312499850988388,0.9840954542160034,0.8615168929100037
YPR143W,YDL216C,0,-0.9480414,0.10311426222324371,0.9840954542160034,0.8616169691085815
YBR161W,YMR125W,0,-0.94824225,0.10310351848602295,0.9840954542160034,0.8617170453071594
YBL011W,YHR142W,0,-0.94905794,0.10309278219938278,0.9840954542160034,0.8618170619010925
YDL054C,YBR152W,0,-0.94930506,0.10308204591274261,0.9840954542160034,0.8619171380996704
YJL001W,YLR333C,0,-0.94952047,0.10307131707668304,0.9840954542160034,0.8620172142982483
YPL171C,YLR005W,0,-0.9504981,0.10306058824062347,0.9840954542160034,0.8621172904968262
YFL017W-A,YDR226W,0,-0.95068336,0.1030498594045639,0.9840954542160034,0.8622173070907593
YNR038W,YGR282C,0,-0.950779,0.10303913056850433,0.9840954542160034,0.8623173832893372
YML024W,YDR034C,0,-0.95113254,0.10302840918302536,0.9840954542160034,0.862417459487915
YGR113W,YLR344W,0,-0.95153964,0.10301768779754639,0.9840954542160034,0.8625175356864929
YDR186C,YHL001W,0,-0.9516146,0.10300697386264801,0.9840954542160034,0.862617552280426
YOL059W,YOL061W,0,-0.9533159,0.10299625247716904,0.9840954542160034,0.8627176284790039
YOR173W,YER014W,0,-0.9534813,0.10298553854227066,0.9840954542160034,0.8628177046775818
YNL067W,YPR103W,0,-0.9535471,0.10297483205795288,0.9840954542160034,0.8629177212715149
YNR060W,YJL003W,0,-0.9542723,0.1029641181230545,0.9840954542160034,0.8630177974700928
YER038C,YMR008C,0,-0.954352,0.10295341163873672,0.9840954542160034,0.8631178736686707
YNL219C,YBR046C,0,-0.9543573,0.10294270515441895,0.9840954542160034,0.8632179498672485
YNL214W,YJL130C,0,-0.95443684,0.10293200612068176,0.9840954542160034,0.8633179664611816
YER138C,YLR256W-A,0,-0.95453227,0.10292129963636398,0.9840954542160034,0.8634180426597595
YER049W,YPR165W,0,-0.954936,0.1029106006026268,0.9840954542160034,0.8635181188583374
YDR352W,YDR512C,0,-0.95543957,0.10289990901947021,0.9840954542160034,0.8636181950569153
YIL011W,YOR298C-A,0,-0.95579755,0.10288920998573303,0.9840954542160034,0.8637182116508484
YGR252W,YMR251W-A,0,-0.95642924,0.10287851840257645,0.9840954542160034,0.8638182878494263
YJR027W,YBR127C,0,-0.956712,0.10286782681941986,0.9840954542160034,0.8639183640480042
YPL087W,YGL190C,0,-0.95697415,0.10285714268684387,0.9840954542160034,0.864018440246582
YDR027C,YHR001W-A,0,-0.9573604,0.10284645855426788,0.9840954542160034,0.8641184568405151
YKL192C,YHR077C,0,-0.9575656,0.1028357744216919,0.9840954542160034,0.864218533039093
YDL133C-A,YBR253W,0,-0.95783216,0.1028250902891159,0.9840954542160034,0.8643186092376709
YDR516C,YMR134W,0,-0.9578842,0.10281441360712051,0.9840954542160034,0.864418625831604
YER124C,YLR337C,0,-0.9578916,0.10280373692512512,0.9840954542160034,0.8645187020301819
YIR035C,YNL160W,0,-0.95834416,0.10279306769371033,0.9840954542160034,0.8646187782287598
YPL096W,YNL139C,0,-0.95841664,0.10278239101171494,0.9840954542160034,0.8647188544273376
YHR024C,YDR171W,0,-0.9586958,0.10277172178030014,0.9840954542160034,0.8648188710212708
YMR113W,YLL024C,0,-0.9591149,0.10276105254888535,0.9840954542160034,0.8649189472198486
YER072W,YPR185W,0,-0.9591412,0.10275039076805115,0.9840954542160034,0.8650190234184265
YDL121C,YGR167W,0,-0.9592699,0.10273972898721695,0.9840954542160034,0.8651190996170044
YGR092W,YDR515W,0,-0.95971495,0.10272906720638275,0.9840954542160034,0.8652191162109375
YPL008W,YGL104C,0,-0.9603534,0.10271840542554855,0.9840954542160034,0.8653191924095154
YJL057C,YER011W,0,-0.9606663,0.10270775109529495,0.9840954542160034,0.8654192686080933
YPR037C,YDL072C,0,-0.960736,0.10269709676504135,0.9840954542160034,0.8655192852020264
YMR243C,YGR180C,0,-0.9608835,0.10268644243478775,0.9840954542160034,0.8656193614006042
YDR064W,YKL221W,0,-0.9615119,0.10267579555511475,0.9840954542160034,0.8657194375991821
YBL067C,YGR282C,0,-0.96179557,0.10266514867544174,0.9840954542160034,0.86581951379776
YGR070W,YLR395C,0,-0.9618063,0.10265450179576874,0.9840954542160034,0.8659195303916931
YDR311W,YLR337C,0,-0.9619444,0.10264385491609573,0.9840954542160034,0.866019606590271
YLR360W,YLL041C,0,-0.9621788,0.10263321548700333,0.9840954542160034,0.8661196827888489
YGR256W,YJL054W,0,-0.96245354,0.10262257605791092,0.9840954542160034,0.8662197589874268
YDR490C,YKL081W,0,-0.9625222,0.10261193662881851,0.9840954542160034,0.8663197755813599
YNL093W,YER127W,0,-0.9625731,0.1026013046503067,0.9840954542160034,0.8664198517799377
YBR275C,YJL212C,0,-0.96260023,0.10259067267179489,0.9840954542160034,0.8665199279785156
YHR069C,YLR297W,0,-0.96356595,0.10258004069328308,0.9840954542160034,0.8666199445724487
YER087W,YBR127C,0,-0.96358657,0.10256941616535187,0.9840954542160034,0.8667200207710266
YJR031C,YAL030W,0,-0.964064,0.10255879163742065,0.9840954542160034,0.8668200969696045
YPL224C,YOL121C,0,-0.96426356,0.10254816710948944,0.9840954542160034,0.8669201731681824
YPR191W,YJR095W,0,-0.9642825,0.10253754258155823,0.9840954542160034,0.8670201897621155
YNL082W,YOL082W,0,-0.964517,0.10252692550420761,0.9840954542160034,0.8671202659606934
YNL027W,YNL265C,0,-0.9649506,0.102516308426857,0.9840954542160034,0.8672203421592712
YDL070W,YGL208W,0,-0.96499926,0.10250569134950638,0.9840954542160034,0.8673204183578491
YJR026W,YHR050W,0,-0.96546376,0.10249508172273636,0.9840954542160034,0.8674204349517822
YOR113W,YJL029C,0,-0.96555585,0.10248447209596634,0.9840954542160034,0.8675205111503601
YKL184W,YBR081C,0,-0.96586937,0.10247386246919632,0.9840954542160034,0.867620587348938
YKL003C,YHL035C,0,-0.96590495,0.1024632602930069,0.9840954542160034,0.8677206039428711
YDR026C,YER137C-A,0,-0.96646374,0.10245265811681747,0.9840954542160034,0.867820680141449
YOR301W,YJL141C,0,-0.9665179,0.10244205594062805,0.9840954542160034,0.8679207563400269
YBR208C,YOR357C,0,-0.9669281,0.10243145376443863,0.9840954542160034,0.8680208325386047
YLR128W,YNL142W,0,-0.96712863,0.1024208590388298,0.9840954542160034,0.8681208491325378
YKR086W,YGR023W,0,-0.9674043,0.10241026431322098,0.9840954542160034,0.8682209253311157
YDR359C,YMR315W,0,-0.9683385,0.10239966958761215,0.9840954542160034,0.8683210015296936
YGL037C,YCL019W,0,-0.96843076,0.10238907486200333,0.9840954542160034,0.8684210777282715
YDR072C,YBR136W,0,-0.9684901,0.1023784875869751,0.9840954542160034,0.8685210943222046
YDR353W,YJR067C,0,-0.96852183,0.10236790776252747,0.9840954542160034,0.8686211705207825
YBR130C,YJL144W,0,-0.9685836,0.10235732048749924,0.9840954542160034,0.8687212467193604
YCR060W,YEL039C,0,-0.9696102,0.1023467406630516,0.9840954542160034,0.8688212633132935
YHR103W,YPR024W,0,-0.9698551,0.10233616083860397,0.9840954542160034,0.8689213395118713
YLR384C,YPR185W,0,-0.9704009,0.10232558101415634,0.9840954542160034,0.8690214157104492
YMR048W,YOR178C,0,-0.9705404,0.1023150086402893,0.9840954542160034,0.8691214919090271
YLR285W,YCR097W,0,-0.97128475,0.10230443626642227,0.9840954542160034,0.8692215085029602
YIL053W,YLR382C,0,-0.9714138,0.10229386389255524,0.9840954542160034,0.8693215847015381
YPR200C,YLL018C-A,0,-0.97161615,0.1022832915186882,0.9840954542160034,0.869421660900116
YMR250W,YPL116W,0,-0.9717269,0.10227272659540176,0.9840954542160034,0.8695217370986938
YOR237W,YOR319W,0,-0.9717729,0.10226216167211533,0.9840954542160034,0.869621753692627
YCL043C,YEL043W,0,-0.9720244,0.10225160419940948,0.9840954542160034,0.8697218298912048
YNL079C,YLR393W,0,-0.97211504,0.10224103927612305,0.9840954542160034,0.8698219060897827
YLR410W-A,YKR067W,0,-0.9727422,0.1022304818034172,0.9840954542160034,0.8699219822883606
YHL034C,YLR388W,0,-0.9727584,0.10221992433071136,0.9840954542160034,0.8700219988822937
YLR029C,YBR109C,0,-0.97341824,0.10220937430858612,0.9840954542160034,0.8701220750808716
YOL055C,YOR033C,0,-0.97354704,0.10219882428646088,0.9840954542160034,0.8702221512794495
YLR157C-B,YCR020W-B,0,-0.9747958,0.10218827426433563,0.9840954542160034,0.8703221678733826
YPR047W,YPL212C,1,-0.9750956,0.10228093713521957,0.9850894808769226,0.8703221678733826
YLR372W,YJL139C,0,-0.9751904,0.10227037966251373,0.9850894808769226,0.8704222440719604
YBL019W,YJL204C,0,-0.9752632,0.10225982964038849,0.9850894808769226,0.8705223202705383
YDR441C,YOR344C,0,-0.9753092,0.10224927961826324,0.9850894808769226,0.8706223964691162
YEL062W,YKL182W,0,-0.9753128,0.102238729596138,0.9850894808769226,0.8707224130630493
YDL117W,YGL226C-A,0,-0.9754085,0.10222817957401276,0.9850894808769226,0.8708224892616272
YHR122W,YNL160W,0,-0.9756373,0.10221763700246811,0.9850894808769226,0.8709225654602051
YMR113W,YPR133W-A,0,-0.97605324,0.10220709443092346,0.9850894808769226,0.871022641658783
YBL002W,YOR034C,0,-0.9767076,0.10219655930995941,0.9850894808769226,0.8711226582527161
YFR033C,YEL001C,0,-0.97672975,0.10218601673841476,0.9850894808769226,0.871222734451294
YJL128C,YLR075W,0,-0.9769357,0.10217548161745071,0.9850894808769226,0.8713228106498718
YEL012W,YDL044C,0,-0.9771042,0.10216494649648666,0.9850894808769226,0.8714228272438049
YLL016W,YER104W,0,-0.9773694,0.10215441882610321,0.9850894808769226,0.8715229034423828
YNL097C,YLL054C,0,-0.9774833,0.10214389115571976,0.9850894808769226,0.8716229796409607
YBR132C,YOL020W,0,-0.9777049,0.1021333634853363,0.9850894808769226,0.8717230558395386
YOL115W,YDR276C,0,-0.9777105,0.10212283581495285,0.9850894808769226,0.8718230724334717
YLR185W,YFL008W,0,-0.97771525,0.10211231559515,0.9850894808769226,0.8719231486320496
YFL003C,YPR140W,0,-0.9777486,0.10210179537534714,0.9850894808769226,0.8720232248306274
YBL098W,YLR395C,0,-0.9779097,0.10209127515554428,0.9850894808769226,0.8721233010292053
YHL033C,YJR152W,0,-0.97828394,0.10208075493574142,0.9850894808769226,0.8722233176231384
YKR001C,YGL256W,0,-0.9783556,0.10207024216651917,0.9850894808769226,0.8723233938217163
YDR225W,YEL036C,0,-0.97882885,0.1020597293972969,0.9850894808769226,0.8724234700202942
YBR019C,YHR214W,0,-0.9790027,0.10204922407865524,0.9850894808769226,0.8725234866142273
YBR183W,YCR020W-B,0,-0.9790231,0.10203871130943298,0.9850894808769226,0.8726235628128052
YPL270W,YLR378C,0,-0.97907746,0.10202820599079132,0.9850894808769226,0.8727236390113831
YOR140W,YBR132C,0,-0.979282,0.10201770812273026,0.9850894808769226,0.8728237152099609
YOR260W,YPR199C,0,-0.9792986,0.10200720280408859,0.9850894808769226,0.872923731803894
YMR052W,YMR205C,0,-0.9793083,0.10199670493602753,0.9850894808769226,0.8730238080024719
YBL098W,YKR089C,0,-0.9794027,0.10198620706796646,0.9850894808769226,0.8731238842010498
YKL145W,YKR057W,0,-0.9794923,0.10197571665048599,0.9850894808769226,0.8732239603996277
YDR155C,YHR146W,0,-0.98026973,0.10196522623300552,0.9850894808769226,0.8733239769935608
YKL167C,YGL187C,0,-0.9803102,0.10195473581552505,0.9850894808769226,0.8734240531921387
YLR117C,YGL198W,0,-0.9807724,0.10194424539804459,0.9850894808769226,0.8735241293907166
YOR372C,YPR103W,0,-0.9809861,0.10193375498056412,0.9850894808769226,0.8736241459846497
YIL005W,YPR030W,0,-0.98100144,0.10192327201366425,0.9850894808769226,0.8737242221832275
YMR034C,YPR008W,0,-0.98115885,0.10191279649734497,0.9850894808769226,0.8738242983818054
YLL041C,YPL083C,0,-0.9813141,0.1019023135304451,0.9850894808769226,0.8739243745803833
YJR147W,YGR247W,0,-0.98166746,0.10189183801412582,0.9850894808769226,0.8740243911743164
YDL092W,YKL065C,0,-0.98273605,0.10188136249780655,0.9850894808769226,0.8741244673728943
YBR169C,YHR200W,0,-0.98375404,0.10187088698148727,0.9850894808769226,0.8742245435714722
YLR197W,YMR210W,0,-0.9837599,0.1018604189157486,0.9850894808769226,0.87432461977005
YJL180C,YIL020C,0,-0.9837678,0.10184995085000992,0.9850894808769226,0.8744246363639832
YPL008W,YJR108W,0,-0.9841362,0.10183948278427124,0.9850894808769226,0.874524712562561
YIL106W,YDL091C,0,-0.9848912,0.10182901471853256,0.9850894808769226,0.8746247887611389
YLR213C,YPR103W,0,-0.9855293,0.10181855410337448,0.9850894808769226,0.874724805355072
YPR033C,YDR246W,0,-0.9856187,0.1018080934882164,0.9850894808769226,0.8748248815536499
YJR147W,YGR249W,0,-0.9859811,0.10179764032363892,0.9850894808769226,0.8749249577522278
YMR195W,YGL243W,0,-0.98614705,0.10178717970848083,0.9850894808769226,0.8750250339508057
YOR198C,YNL274C,0,-0.9861571,0.10177672654390335,0.9850894808769226,0.8751250505447388
YNL192W,YNL309W,0,-0.9863605,0.10176627337932587,0.9850894808769226,0.8752251267433167
YLR380W,YMR030W,0,-0.98641574,0.10175582766532898,0.9850894808769226,0.8753252029418945
YBR230C,YOL137W,0,-0.9864199,0.10174538195133209,0.9850894808769226,0.8754252791404724
YOR010C,YDR246W,0,-0.9864788,0.1017349362373352,0.9850894808769226,0.8755252957344055
YOL078W,YNR074C,0,-0.98666215,0.10172449052333832,0.9850894808769226,0.8756253719329834
YHR006W,YOR168W,0,-0.98676765,0.10171405225992203,0.9850894808769226,0.8757254481315613
YGR030C,YIR015W,1,-0.98703706,0.10180623829364777,0.9860835075378418,0.8757254481315613
YER093C,YOR176W,0,-0.9873581,0.10179579257965088,0.9860835075378418,0.8758255243301392
YDL021W,YBR186W,0,-0.98802555,0.10178534686565399,0.9860835075378418,0.8759255409240723
YDL207W,YGR282C,0,-0.98809516,0.1017749086022377,0.9860835075378418,0.8760256171226501
YKR099W,YDL126C,0,-0.9895982,0.10176446288824081,0.9860835075378418,0.876125693321228
YCR069W,YJL085W,0,-0.9903201,0.10175402462482452,0.9860835075378418,0.8762257099151611
YBR272C,YJL096W,0,-0.9903469,0.10174358636140823,0.9860835075378418,0.876325786113739
YER125W,YJL076W,0,-0.9905389,0.10173315554857254,0.9860835075378418,0.8764258623123169
YNL067W,YMR136W,0,-0.99064976,0.10172272473573685,0.9860835075378418,0.8765259385108948
YER039C,YKL062W,0,-0.9906831,0.10171229392290115,0.9860835075378418,0.8766259551048279
YDR325W,YKL062W,0,-0.9910694,0.10170186311006546,0.9860835075378418,0.8767260313034058
YGR085C,YCL068C,0,-0.99115086,0.10169143974781036,0.9860835075378418,0.8768261075019836
YGL070C,YKL152C,0,-0.99151313,0.10168101638555527,0.9860835075378418,0.8769261837005615
YOR256C,YNL055C,0,-0.9916971,0.10167059302330017,0.9860835075378418,0.8770262002944946
YDR092W,YFR033C,0,-0.9921383,0.10166017711162567,0.9860835075378418,0.8771262764930725
YGR007W,YFL016C,0,-0.99252653,0.10164976119995117,0.9860835075378418,0.8772263526916504
YGR094W,YOL096C,0,-0.9926224,0.10163934528827667,0.9860835075378418,0.8773263692855835
YHR026W,YFR051C,0,-0.99265593,0.10162892937660217,0.9860835075378418,0.8774264454841614
YHR032W,YNL009W,0,-0.9927764,0.10161852091550827,0.9860835075378418,0.8775265216827393
YER129W,YPL223C,0,-0.9927882,0.10160811245441437,0.9860835075378418,0.8776265978813171
YEL012W,YLL031C,0,-0.9928103,0.10159770399332047,0.9860835075378418,0.8777266144752502
YML065W,YNL055C,0,-0.9937243,0.10158730298280716,0.9860835075378418,0.8778266906738281
YLL036C,YPR196W,0,-0.99375486,0.10157690197229385,0.9860835075378418,0.877926766872406
YOR064C,YPR008W,0,-0.9940431,0.10156650096178055,0.9860835075378418,0.8780268430709839
YOR159C,YKR067W,0,-0.9940741,0.10155609995126724,0.9860835075378418,0.878126859664917
YLR240W,YNL005C,0,-0.9941474,0.10154570639133453,0.9860835075378418,0.8782269358634949
YHR008C,YDL128W,0,-0.99431884,0.10153531283140182,0.9860835075378418,0.8783270120620728
YJR130C,YDR151C,0,-0.99435973,0.10152491927146912,0.9860835075378418,0.8784270286560059
YGR239C,YJL128C,0,-0.99502707,0.101514533162117,0.9860835075378418,0.8785271048545837
YPR204W,YDR246W,0,-0.995059,0.10150414705276489,0.9860835075378418,0.8786271810531616
YOR317W,YOL121C,0,-0.99564564,0.10149376094341278,0.9860835075378418,0.8787272572517395
YAL015C,YBR067C,0,-0.99584764,0.10148337483406067,0.9860835075378418,0.8788272738456726
YCR005C,YHR149C,0,-0.9962296,0.10147299617528915,0.9860835075378418,0.8789273500442505
YER178W,YLR132C,0,-0.99639225,0.10146261751651764,0.9860835075378418,0.8790274262428284
YDL197C,YGL192W,0,-0.99715394,0.10145223885774612,0.9860835075378418,0.8791275024414062
YMR173W,YOL089C,0,-0.9972956,0.1014418676495552,0.9860835075378418,0.8792275190353394
YBR218C,YAR027W,0,-0.9978838,0.10143149644136429,0.9860835075378418,0.8793275952339172
YLR447C,YKR071C,0,-0.9979817,0.10142112523317337,0.9860835075378418,0.8794276714324951
YNR059W,YPR080W,0,-0.9983213,0.10141075402498245,0.9860835075378418,0.8795276880264282
YLR291C,YLL018C-A,0,-0.9986505,0.10140039026737213,0.9860835075378418,0.8796277642250061
YEL026W,YOR002W,0,-0.9987132,0.10139002650976181,0.9860835075378418,0.879727840423584
YPR080W,YDR369C,0,-0.9987246,0.10137966275215149,0.9860835075378418,0.8798279166221619
YHR111W,YGR167W,0,-0.9990219,0.10136930644512177,0.9860835075378418,0.879927933216095
YBR069C,YCR105W,0,-0.9990915,0.10135894268751144,0.9860835075378418,0.8800280094146729
YNL031C,YMR226C,0,-0.9992281,0.10134859383106232,0.9860835075378418,0.8801280856132507
YBL091C-A,YIL035C,0,-0.99935925,0.10133823752403259,0.9860835075378418,0.8802281618118286
YDL135C,YNR023W,0,-0.99953187,0.10132788866758347,0.9860835075378418,0.8803281784057617
YPR095C,YOR010C,0,-0.99987876,0.10131753981113434,0.9860835075378418,0.8804282546043396
YER143W,YGR059W,0,-0.9999389,0.10130719095468521,0.9860835075378418,0.8805283308029175
YNL318C,YLR313C,0,-1.0000829,0.10129684209823608,0.9860835075378418,0.8806283473968506
YMR321C,YOL008W,0,-1.0003804,0.10128650069236755,0.9860835075378418,0.8807284235954285
YER146W,YHR006W,1,-1.0021677,0.10137825459241867,0.987077534198761,0.8807284235954285
YPR190C,YJR083C,0,-1.0024123,0.10136790573596954,0.987077534198761,0.8808284997940063
YBL080C,YER094C,0,-1.0028341,0.10135755687952042,0.987077534198761,0.8809285759925842
YLR089C,YHR174W,0,-1.0029662,0.10134721547365189,0.987077534198761,0.8810285925865173
YKR018C,YIL091C,0,-1.002988,0.10133687406778336,0.987077534198761,0.8811286687850952
YML091C,YPL207W,1,-1.0032376,0.1014285683631897,0.9880715608596802,0.8811286687850952
YDR461W,YGR167W,0,-1.004437,0.10141821950674057,0.9880715608596802,0.8812287449836731
YNL282W,YNL156C,0,-1.0046546,0.10140787810087204,0.9880715608596802,0.881328821182251
YIL107C,YJL117W,0,-1.0053124,0.10139752924442291,0.9880715608596802,0.8814288377761841
YEL077C,YMR278W,0,-1.005453,0.10138718783855438,0.9880715608596802,0.881528913974762
YDR317W,YDR263C,0,-1.0055716,0.10137684643268585,0.9880715608596802,0.8816289901733398
YPL131W,YKR067W,0,-1.005932,0.10136651247739792,0.9880715608596802,0.8817290663719177
YPR095C,YPL270W,0,-1.0060558,0.10135617107152939,0.9880715608596802,0.8818290829658508
YGR211W,YPL098C,0,-1.0060737,0.10134583711624146,0.9880715608596802,0.8819291591644287
YML126C,YLR080W,0,-1.0060788,0.10133551061153412,0.9880715608596802,0.8820292353630066
YGL037C,YPL215W,0,-1.0065134,0.10132517665624619,0.9880715608596802,0.8821292519569397
YNR059W,YIL069C,0,-1.0071057,0.10131485015153885,0.9880715608596802,0.8822293281555176
YLL032C,YHR001W,0,-1.0071151,0.10130452364683151,0.9880715608596802,0.8823294043540955
YGL055W,YKL137W,0,-1.0073037,0.10129420459270477,0.9880715608596802,0.8824294805526733
YLR061W,YCR020W-B,0,-1.0077624,0.10128387808799744,0.9880715608596802,0.8825294971466064
YDR226W,YOR132W,0,-1.0087897,0.1012735590338707,0.9880715608596802,0.8826295733451843
YPL163C,YDR202C,0,-1.0088366,0.10126323997974396,0.9880715608596802,0.8827296495437622
YBR101C,YHR083W,0,-1.009125,0.10125292837619781,0.9880715608596802,0.8828297257423401
YOR254C,YPL171C,0,-1.0091946,0.10124261677265167,0.9880715608596802,0.8829297423362732
YKL015W,YDL181W,0,-1.0092466,0.10123230516910553,0.9880715608596802,0.8830298185348511
YKR071C,YER155C,0,-1.0093855,0.10122199356555939,0.9880715608596802,0.883129894733429
YPL224C,YJL225C,0,-1.0100882,0.10121168941259384,0.9880715608596802,0.8832299113273621
YGL212W,YDR354W,0,-1.010718,0.1012013852596283,0.9880715608596802,0.8833299875259399
YNL261W,YCR031C,0,-1.0112984,0.10119108110666275,0.9880715608596802,0.8834300637245178
YDL040C,YER137C-A,0,-1.01149,0.1011807844042778,0.9880715608596802,0.8835301399230957
YMR104C,YIL159W,0,-1.0116585,0.10117048025131226,0.9880715608596802,0.8836301565170288
YJL216C,YHR059W,0,-1.0116624,0.10116018354892731,0.9880715608596802,0.8837302327156067
YDL003W,YLR350W,0,-1.0118624,0.10114989429712296,0.9880715608596802,0.8838303089141846
YHR112C,YPR164W,0,-1.011866,0.101139597594738,0.9880715608596802,0.8839303851127625
YCR087C-A,YIL119C,0,-1.0122204,0.10112930834293365,0.9880715608596802,0.8840304017066956
YJR090C,YLR075W,0,-1.012271,0.1011190265417099,0.9880715608596802,0.8841304779052734
YKR055W,YDR354W,0,-1.0123473,0.10110873728990555,0.9880715608596802,0.8842305541038513
YCR023C,YDR484W,0,-1.0126181,0.1010984554886818,0.9880715608596802,0.8843305706977844
YBR061C,YHR039C-A,0,-1.012923,0.10108817368745804,0.9880715608596802,0.8844306468963623
YDR041W,YFL031W,0,-1.0133348,0.10107789188623428,0.9880715608596802,0.8845307230949402
YBR196C,YPL283C,0,-1.013666,0.10106761753559113,0.9880715608596802,0.8846307992935181
YDR383C,YJL167W,0,-1.0141206,0.10105734318494797,0.9880715608596802,0.8847308158874512
YER117W,YNL294C,0,-1.014467,0.10104706883430481,0.9880715608596802,0.884830892086029
YFR014C,YGR038W,0,-1.0144979,0.10103679448366165,0.9880715608596802,0.8849309682846069
YNL326C,YMR054W,0,-1.0145004,0.10102652758359909,0.9880715608596802,0.8850310444831848
YHR108W,YNL190W,0,-1.0145115,0.10101626068353653,0.9880715608596802,0.8851310610771179
YDR155C,YLR056W,0,-1.014546,0.10100599378347397,0.9880715608596802,0.8852311372756958
YDR385W,YDR178W,0,-1.0147235,0.100995734333992,0.9880715608596802,0.8853312134742737
YML100W,YDR179C,0,-1.0148535,0.10098547488451004,0.9880715608596802,0.8854312300682068
YGR049W,YGL121C,0,-1.0151832,0.10097521543502808,0.9880715608596802,0.8855313062667847
YOR285W,YDR261C-D,0,-1.0154036,0.10096495598554611,0.9880715608596802,0.8856313824653625
YLR228C,YBL009W,0,-1.0157422,0.10095470398664474,0.9880715608596802,0.8857314586639404
YNL026W,YER178W,0,-1.0158741,0.10094445198774338,0.9880715608596802,0.8858314752578735
YCR024C,YLR175W,0,-1.0159086,0.10093419998884201,0.9880715608596802,0.8859315514564514
YIL114C,YDR175C,0,-1.0163863,0.10092394798994064,0.9880715608596802,0.8860316276550293
YGL196W,YDR080W,0,-1.0165046,0.10091370344161987,0.9880715608596802,0.8861317038536072
YLR110C,YDR407C,0,-1.0172492,0.1009034588932991,0.9880715608596802,0.8862317204475403
YJL079C,YAL029C,0,-1.0173401,0.10089322179555893,0.9880715608596802,0.8863317966461182
YKL145W,YLR272C,0,-1.0176435,0.10088297724723816,0.9880715608596802,0.886431872844696
YBR139W,YML031W,0,-1.0177863,0.10087274014949799,0.9880715608596802,0.8865318894386292
YAL038W,YBR014C,0,-1.0180173,0.10086250305175781,0.9880715608596802,0.886631965637207
YPL163C,YDR237W,0,-1.0181147,0.10085227340459824,0.9880715608596802,0.8867320418357849
YHR002W,YML026C,0,-1.0181482,0.10084204375743866,0.9880715608596802,0.8868321180343628
YDR268W,YKL081W,0,-1.0186393,0.10083181411027908,0.9880715608596802,0.8869321346282959
YOR168W,YHR188C,0,-1.0190098,0.1008215844631195,0.9880715608596802,0.8870322108268738
YOR113W,YGR083C,0,-1.0194414,0.10081136226654053,0.9880715608596802,0.8871322870254517
YIL148W,YOR291W,0,-1.0200573,0.10080113261938095,0.9880715608596802,0.8872323632240295
YFL023W,YLR206W,0,-1.0201496,0.10079091787338257,0.9880715608596802,0.8873323798179626
YPL145C,YGL104C,0,-1.0202997,0.10078069567680359,0.9880715608596802,0.8874324560165405
YLR216C,YDR454C,0,-1.020318,0.1007704809308052,0.9880715608596802,0.8875325322151184
YDL054C,YDR498C,0,-1.0214847,0.10076026618480682,0.9880715608596802,0.8876326084136963
