Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR068W,YBR031W,0,-1.0215367,0.10075005143880844,0.9880715608596802,0.8877326250076294
YGR028W,YDR285W,0,-1.0217897,0.10073983669281006,0.9880715608596802,0.8878327012062073
YLR355C,YGL198W,0,-1.0223198,0.10072962939739227,0.9880715608596802,0.8879327774047852
YPL217C,YDR041W,0,-1.022329,0.10071942210197449,0.9880715608596802,0.8880327939987183
YAL055W,YDL039C,0,-1.0223377,0.1007092222571373,0.9880715608596802,0.8881328701972961
YHR108W,YMR168C,0,-1.022413,0.10069901496171951,0.9880715608596802,0.888232946395874
YMR195W,YPL208W,0,-1.0227294,0.10068881511688232,0.9880715608596802,0.8883330225944519
YEL026W,YGL198W,0,-1.0228182,0.10067861527204514,0.9880715608596802,0.888433039188385
YPR026W,YMR272C,0,-1.023008,0.10066842287778854,0.9880715608596802,0.8885331153869629
YJL089W,YDL165W,0,-1.0237298,0.10065823048353195,0.9880715608596802,0.8886331915855408
YMR304W,YGR207C,0,-1.024009,0.10064803808927536,0.9880715608596802,0.8887332677841187
YPR104C,YER178W,0,-1.0241026,0.10063784569501877,0.9880715608596802,0.8888332843780518
YGL002W,YFL016C,0,-1.0242394,0.10062766075134277,0.9880715608596802,0.8889333605766296
YPL043W,YBL013W,0,-1.0249211,0.10061746835708618,0.9880715608596802,0.8890334367752075
YBR010W,YHR045W,0,-1.0249838,0.10060729086399078,0.9880715608596802,0.8891334533691406
YFR050C,YML047C,0,-1.0250789,0.10059710592031479,0.9880715608596802,0.8892335295677185
YLR325C,YDR099W,0,-1.0254415,0.10058692842721939,0.9880715608596802,0.8893336057662964
YPL235W,YIR032C,0,-1.0256578,0.10057675093412399,0.9880715608596802,0.8894336819648743
YLR157C-B,YGR198W,0,-1.025707,0.1005665734410286,0.9880715608596802,0.8895336985588074
YLL051C,YGL098W,0,-1.0262076,0.1005563959479332,0.9880715608596802,0.8896337747573853
YOL097C,YPL183W-A,0,-1.026756,0.1005462259054184,0.9880715608596802,0.8897338509559631
YBR177C,YKR085C,0,-1.0271803,0.1005360558629036,0.9880715608596802,0.889833927154541
YKL060C,YDR482C,0,-1.0273212,0.10052589327096939,0.9880715608596802,0.8899339437484741
YDR513W,YAL048C,0,-1.0277185,0.10051572322845459,0.9880715608596802,0.890034019947052
YBR005W,YHR063C,0,-1.0281357,0.10050556063652039,0.9880715608596802,0.8901340961456299
YBR096W,YFL016C,0,-1.0283344,0.10049539804458618,0.9880715608596802,0.890234112739563
YHL003C,YJR010W,0,-1.0286965,0.10048524290323257,0.9880715608596802,0.8903341889381409
YML097C,YDR276C,0,-1.029702,0.10047508031129837,0.9880715608596802,0.8904342651367188
YHR019C,YIL006W,0,-1.0306951,0.10046492516994476,0.9880715608596802,0.8905343413352966
YPL274W,YPL170W,0,-1.0309566,0.10045477747917175,0.9880715608596802,0.8906343579292297
YLR350W,YJR050W,0,-1.031131,0.10044462233781815,0.9880715608596802,0.8907344341278076
YFL003C,YGR253C,0,-1.0313656,0.10043447464704514,0.9880715608596802,0.8908345103263855
YCR008W,YBR294W,0,-1.0315105,0.10042432695627213,0.9880715608596802,0.8909345865249634
YLR164W,YDL232W,0,-1.031754,0.10041418671607971,0.9880715608596802,0.8910346031188965
YDR143C,YMR097C,0,-1.0322797,0.1004040390253067,0.9880715608596802,0.8911346793174744
YLR110C,YBR222C,0,-1.0328134,0.10039389878511429,0.9880715608596802,0.8912347555160522
YGR244C,YGR087C,0,-1.0332707,0.10038375854492188,0.9880715608596802,0.8913347721099854
YJR161C,YKL222C,0,-1.0335358,0.10037362575531006,0.9880715608596802,0.8914348483085632
YNL279W,YMR029C,0,-1.0339444,0.10036349296569824,0.9880715608596802,0.8915349245071411
YKL217W,YMR234W,0,-1.0345246,0.10035336017608643,0.9880715608596802,0.891635000705719
YMR156C,YJR073C,0,-1.0347073,0.10034322738647461,0.9880715608596802,0.8917350172996521
YCR024C,YNL225C,0,-1.0354,0.10033309459686279,0.9880715608596802,0.89183509349823
YGR060W,YDR221W,0,-1.035856,0.10032296925783157,0.9880715608596802,0.8919351696968079
YHR096C,YBL005W-B,0,-1.0361948,0.10031284391880035,0.9880715608596802,0.8920352458953857
YGR108W,YCR102C,0,-1.0363724,0.10030272603034973,0.9880715608596802,0.8921352624893188
YHR079C-A,YBL004W,0,-1.0364441,0.10029260069131851,0.9880715608596802,0.8922353386878967
YKR035W-A,YHR096C,0,-1.0370241,0.10028248280286789,0.9880715608596802,0.8923354148864746
YLR216C,YBR253W,0,-1.0372398,0.10027237236499786,0.9880715608596802,0.8924354314804077
YDR216W,YMR241W,0,-1.0381823,0.10026225447654724,0.9880715608596802,0.8925355076789856
YIR011C,YAL061W,0,-1.0383662,0.10025214403867722,0.9880715608596802,0.8926355838775635
YML110C,YPR067W,0,-1.0384291,0.10024203360080719,0.9880715608596802,0.8927356600761414
YLL028W,YNR032C-A,0,-1.0384603,0.10023192316293716,0.9880715608596802,0.8928356766700745
YEL034W,YPL173W,0,-1.0386555,0.10022182017564774,0.9880715608596802,0.8929357528686523
YLR006C,YLR043C,0,-1.0389254,0.1002117171883583,0.9880715608596802,0.8930358290672302
YOR323C,YLR164W,0,-1.039075,0.10020161420106888,0.9880715608596802,0.8931359052658081
YER033C,YNL052W,0,-1.0391569,0.10019151121377945,0.9880715608596802,0.8932359218597412
YBR106W,YLR390W-A,0,-1.039486,0.10018141567707062,0.9880715608596802,0.8933359980583191
YOR334W,YMR274C,0,-1.039514,0.10017132014036179,0.9880715608596802,0.893436074256897
YBR038W,YKL013C,0,-1.0395373,0.10016122460365295,0.9880715608596802,0.8935361504554749
YNL035C,YGL219C,0,-1.0399463,0.10015113651752472,0.9880715608596802,0.893636167049408
YPL280W,YBR019C,0,-1.0403308,0.10014104098081589,0.9880715608596802,0.8937362432479858
YKL197C,YLR183C,0,-1.0403872,0.10013095289468765,0.9880715608596802,0.8938363194465637
YOR303W,YBR268W,0,-1.0404882,0.10012087225914001,0.9880715608596802,0.8939363360404968
YML071C,YNL055C,0,-1.0409461,0.10011078417301178,0.9880715608596802,0.8940364122390747
YCL029C,YMR104C,0,-1.0414021,0.10010070353746414,0.9880715608596802,0.8941364884376526
YBR066C,YBR078W,0,-1.0419507,0.1000906229019165,0.9880715608596802,0.8942365646362305
YML058W,YKR088C,0,-1.0419637,0.10008054971694946,0.9880715608596802,0.8943365812301636
YPL249C-A,YIL065C,0,-1.041987,0.10007046908140182,0.9880715608596802,0.8944366574287415
YDL171C,YNL294C,0,-1.0420543,0.10006039589643478,0.9880715608596802,0.8945367336273193
YDR144C,YGL179C,0,-1.0434904,0.10005033016204834,0.9880715608596802,0.8946368098258972
YDL004W,YDR343C,0,-1.0436418,0.1000402569770813,0.9880715608596802,0.8947368264198303
YOL038W,YGR065C,0,-1.0436839,0.10003019124269485,0.9880715608596802,0.8948369026184082
YNL250W,YGR020C,0,-1.0442544,0.10002012550830841,0.9880715608596802,0.8949369788169861
YNL130C,YFR010W,0,-1.0443176,0.10001005977392197,0.9880715608596802,0.8950369954109192
YBR154C,YLL018C-A,0,-1.0448269,0.10000000149011612,0.9880715608596802,0.8951370716094971
YML091C,YJL125C,1,-1.0450481,0.10009053349494934,0.9890655875205994,0.8951370716094971
YJL196C,YDL111C,0,-1.0452764,0.1000804677605629,0.9890655875205994,0.895237147808075
YOL076W,YJR151C,0,-1.0454181,0.10007040202617645,0.9890655875205994,0.8953372240066528
YJR153W,YMR266W,0,-1.0461571,0.10006033629179001,0.9890655875205994,0.8954372406005859
YDR002W,YGL073W,0,-1.0464085,0.10005027800798416,0.9890655875205994,0.8955373167991638
YLR284C,YLR344W,0,-1.0466838,0.10004021972417831,0.9890655875205994,0.8956373929977417
YGR209C,YLL045C,0,-1.0473957,0.10003016144037247,0.9890655875205994,0.8957374691963196
YBL113C,YLR093C,0,-1.0476485,0.10002010315656662,0.9890655875205994,0.8958374857902527
YLL028W,YBR029C,0,-1.0476822,0.10001005232334137,0.9890655875205994,0.8959375619888306
YBR093C,YJL094C,0,-1.0477659,0.10000000149011612,0.9890655875205994,0.8960376381874084
YOR303W,YJR048W,0,-1.0483547,0.09998995065689087,0.9890655875205994,0.8961376547813416
YLR367W,YBR295W,0,-1.0489668,0.09997989982366562,0.9890655875205994,0.8962377309799194
YDL077C,YNL160W,0,-1.0491,0.09996985644102097,0.9890655875205994,0.8963378071784973
YML025C,YNL156C,0,-1.0496169,0.09995981305837631,0.9890655875205994,0.8964378833770752
YIL076W,YJL063C,0,-1.0501783,0.09994977712631226,0.9890655875205994,0.8965378999710083
YNL309W,YLR229C,0,-1.0503026,0.0999397337436676,0.9890655875205994,0.8966379761695862
YMR034C,YCL030C,0,-1.0505667,0.09992969781160355,0.9890655875205994,0.8967380523681641
YLR056W,YNL048W,0,-1.050667,0.09991966187953949,0.9890655875205994,0.8968381285667419
YBR162W-A,YGR288W,0,-1.0509156,0.09990962594747543,0.9890655875205994,0.896938145160675
YNL328C,YOR173W,0,-1.0514483,0.09989959746599197,0.9890655875205994,0.8970382213592529
YNL309W,YJR047C,0,-1.0520847,0.09988956898450851,0.9890655875205994,0.8971382975578308
YFL010W-A,YPL227C,0,-1.0525382,0.09987954050302505,0.9890655875205994,0.8972383141517639
YHL003C,YJR091C,0,-1.0528392,0.09986951947212219,0.9890655875205994,0.8973383903503418
YFL002C,YLR350W,0,-1.0528716,0.09985949099063873,0.9890655875205994,0.8974384665489197
YPL163C,YJL078C,0,-1.053501,0.09984946995973587,0.9890655875205994,0.8975385427474976
YHL021C,YPL218W,0,-1.0536267,0.0998394563794136,0.9890655875205994,0.8976385593414307
YLL029W,YNL148C,0,-1.0545751,0.09982943534851074,0.9890655875205994,0.8977386355400085
YPR110C,YBR298C,0,-1.0547223,0.09981942176818848,0.9890655875205994,0.8978387117385864
YHR121W,YNL044W,0,-1.0553882,0.09980940818786621,0.9890655875205994,0.8979387879371643
YOR033C,YDR512C,0,-1.0559107,0.09979939460754395,0.9890655875205994,0.8980388045310974
YDR461W,YGR165W,0,-1.0561255,0.09978938847780228,0.9890655875205994,0.8981388807296753
YPR180W,YLR043C,0,-1.0562049,0.09977938234806061,0.9890655875205994,0.8982389569282532
YBR046C,YOR380W,0,-1.0563654,0.09976937621831894,0.9890655875205994,0.898339033126831
YLR229C,YOL086C,0,-1.0564262,0.09975937753915787,0.9890655875205994,0.8984390497207642
YIL006W,YPR112C,0,-1.0564687,0.0997493714094162,0.9890655875205994,0.898539125919342
YFR038W,YDR350C,0,-1.0570891,0.09973937273025513,0.9890655875205994,0.8986392021179199
YNL029C,YDL161W,0,-1.0572414,0.09972937405109406,0.9890655875205994,0.898739218711853
YKL085W,YER016W,0,-1.0573498,0.09971938282251358,0.9890655875205994,0.8988392949104309
YLR023C,YOL009C,0,-1.0575668,0.0997093915939331,0.9890655875205994,0.8989393711090088
YBR114W,YOR098C,0,-1.0577846,0.09969940036535263,0.9890655875205994,0.8990394473075867
YBL002W,YJR082C,0,-1.058922,0.09968940913677216,0.9890655875205994,0.8991394639015198
YJL060W,YGL050W,0,-1.0592408,0.09967942535877228,0.9890655875205994,0.8992395401000977
YBR150C,YMR269W,0,-1.0593421,0.0996694415807724,0.9890655875205994,0.8993396162986755
YOR058C,YIL098C,0,-1.0596104,0.09965945780277252,0.9890655875205994,0.8994396924972534
YDR488C,YDL045W-A,0,-1.0603745,0.09964947402477264,0.9890655875205994,0.8995397090911865
YDR452W,YGR177C,0,-1.061196,0.09963949769735336,0.9890655875205994,0.8996397852897644
YDR476C,YOL057W,0,-1.0613374,0.09962952136993408,0.9890655875205994,0.8997398614883423
YDR138W,YML058W-A,0,-1.0618452,0.0996195450425148,0.9890655875205994,0.8998398780822754
YKL067W,YNL030W,0,-1.0620794,0.09960956871509552,0.9890655875205994,0.8999399542808533
YOL055C,YDR489W,0,-1.0622116,0.09959959983825684,0.9890655875205994,0.9000400304794312
YAR002C-A,YFR040W,0,-1.0622333,0.09958963096141815,0.9890655875205994,0.900140106678009
YLR353W,YDR002W,0,-1.0624791,0.09957966208457947,0.9890655875205994,0.9002401232719421
YLR003C,YER081W,0,-1.062599,0.09956970065832138,0.9890655875205994,0.90034019947052
YFR014C,YNL075W,0,-1.0628737,0.0995597392320633,0.9890655875205994,0.9004402756690979
YPL228W,YBR112C,0,-1.0630102,0.0995497778058052,0.9890655875205994,0.9005403518676758
YGL220W,YIL097W,0,-1.0630897,0.09953981637954712,0.9890655875205994,0.9006403684616089
YOL041C,YKL141W,0,-1.0633428,0.09952986240386963,0.9890655875205994,0.9007404446601868
YLR432W,YGL045W,0,-1.0633607,0.09951990097761154,0.9890655875205994,0.9008405208587646
YGR166W,YIL033C,0,-1.0634024,0.09950995445251465,0.9890655875205994,0.9009405374526978
YDL100C,YNL270C,0,-1.0647892,0.09950000047683716,0.9890655875205994,0.9010406136512756
YDR339C,YJR048W,0,-1.064946,0.09949005395174026,0.9890655875205994,0.9011406898498535
YHR156C,YJL137C,0,-1.0650489,0.09948010742664337,0.9890655875205994,0.9012407660484314
YPR080W,YGL131C,0,-1.0654262,0.09947016090154648,0.9890655875205994,0.9013407826423645
YCL033C,YLR019W,0,-1.065708,0.09946021437644958,0.9890655875205994,0.9014408588409424
YDL092W,YKL163W,0,-1.0659016,0.09945027530193329,0.9890655875205994,0.9015409350395203
YDR150W,YML120C,0,-1.0664438,0.09944033622741699,0.9890655875205994,0.9016410112380981
YKL087C,YJL178C,0,-1.067033,0.0994303971529007,0.9890655875205994,0.9017410278320312
YBR015C,YDR178W,0,-1.0672768,0.099420465528965,0.9890655875205994,0.9018411040306091
YOR087W,YIL122W,0,-1.0674782,0.0994105339050293,0.9890655875205994,0.901941180229187
YOR339C,YDR240C,0,-1.0677987,0.0994006022810936,0.9890655875205994,0.9020411968231201
YMR244C-A,YBR081C,0,-1.0680677,0.0993906706571579,0.9890655875205994,0.902141273021698
YOL011W,YKL150W,0,-1.0683762,0.0993807464838028,0.9890655875205994,0.9022413492202759
YMR034C,YGR170W,0,-1.0687164,0.0993708148598671,0.9890655875205994,0.9023414254188538
YOR209C,YOR002W,0,-1.0687945,0.09936089813709259,0.9890655875205994,0.9024414420127869
YER023W,YDR034C,0,-1.069297,0.09935097396373749,0.9890655875205994,0.9025415182113647
YBR281C,YPL203W,0,-1.0698949,0.09934105724096298,0.9890655875205994,0.9026415944099426
YGL055W,YOL043C,0,-1.0703547,0.09933114051818848,0.9890655875205994,0.9027416706085205
YNL088W,YBR223C,0,-1.0704036,0.09932122379541397,0.9890655875205994,0.9028416872024536
YJL082W,YIL094C,0,-1.0705273,0.09931130707263947,0.9890655875205994,0.9029417634010315
YML004C,YLL024C,0,-1.07073,0.09930139780044556,0.9890655875205994,0.9030418395996094
YDR144C,YFR010W,0,-1.0708599,0.09929148852825165,0.9890655875205994,0.9031418561935425
YMR197C,YGL086W,0,-1.0710448,0.09928157925605774,0.9890655875205994,0.9032419323921204
YHR139C,YBL063W,0,-1.0712119,0.09927167743444443,0.9890655875205994,0.9033420085906982
YKL168C,YBR288C,0,-1.0712546,0.09926176816225052,0.9890655875205994,0.9034420847892761
YDR383C,YDR234W,0,-1.0721856,0.0992518737912178,0.9890655875205994,0.9035421013832092
YFL016C,YPL150W,0,-1.0722948,0.09924197196960449,0.9890655875205994,0.9036421775817871
YML023C,YLR205C,0,-1.0727777,0.09923207014799118,0.9890655875205994,0.903742253780365
YFR027W,YNL131W,0,-1.0728747,0.09922217577695847,0.9890655875205994,0.9038423299789429
YDR346C,YMR189W,0,-1.0728837,0.09921228140592575,0.9890655875205994,0.903942346572876
YBL006C,YDR471W,0,-1.072972,0.09920239448547363,0.9890655875205994,0.9040424227714539
YNR015W,YDL133C-A,0,-1.0731777,0.09919250011444092,0.9890655875205994,0.9041424989700317
YHR008C,YHR211W,0,-1.0743936,0.0991826131939888,0.9890655875205994,0.9042425751686096
YJL002C,YBR162C,0,-1.0744996,0.09917272627353668,0.9890655875205994,0.9043425917625427
YMR175W,YJR112W,0,-1.0746042,0.09916284680366516,0.9890655875205994,0.9044426679611206
YMR270C,YGR080W,0,-1.0748426,0.09915296733379364,0.9890655875205994,0.9045427441596985
YBL038W,YGL256W,0,-1.0767248,0.09914308786392212,0.9890655875205994,0.9046427607536316
YOR210W,YJL151C,0,-1.0770713,0.0991332083940506,0.9890655875205994,0.9047428369522095
YBR088C,YCR042C,0,-1.0778639,0.09912332892417908,0.9890655875205994,0.9048429131507874
YBR274W,YKL171W,0,-1.0789347,0.09911345690488815,0.9890655875205994,0.9049429893493652
YGR253C,YML028W,0,-1.0790118,0.09910358488559723,0.9890655875205994,0.9050430059432983
YOR383C,YPR033C,0,-1.0791646,0.0990937128663063,0.9890655875205994,0.9051430821418762
YMR301C,YGR260W,0,-1.0792154,0.09908384829759598,0.9890655875205994,0.9052431583404541
YOR019W,YHR168W,0,-1.0792967,0.09907398372888565,0.9890655875205994,0.905343234539032
YPR181C,YML024W,0,-1.0794913,0.09906411916017532,0.9890655875205994,0.9054432511329651
YMR284W,YDL207W,0,-1.0797024,0.099054254591465,0.9890655875205994,0.905543327331543
YGL250W,YDL102W,0,-1.0799047,0.09904439747333527,0.9890655875205994,0.9056434035301208
YNL133C,YHR216W,0,-1.080009,0.09903454035520554,0.9890655875205994,0.905743420124054
YLR406C,YPR155C,0,-1.0804728,0.0990246832370758,0.9890655875205994,0.9058434963226318
YLR131C,YMR114C,0,-1.0822476,0.09901482611894608,0.9890655875205994,0.9059435725212097
YMR052W,YCR034W,0,-1.0824937,0.09900497645139694,0.9890655875205994,0.9060436487197876
YDR452W,YDR211W,0,-1.0832567,0.09899512678384781,0.9890655875205994,0.9061436653137207
YOL095C,YDR129C,0,-1.084537,0.09898527711629868,0.9890655875205994,0.9062437415122986
YDR441C,YBR212W,0,-1.0845736,0.09897542744874954,0.9890655875205994,0.9063438177108765
YHR113W,YBR179C,0,-1.0850106,0.098965585231781,0.9890655875205994,0.9064438939094543
YLR092W,YFR053C,0,-1.0851066,0.09895574301481247,0.9890655875205994,0.9065439105033875
YFL003C,YLR017W,0,-1.0851158,0.09894590079784393,0.9890655875205994,0.9066439867019653
YLR341W,YPL259C,0,-1.085119,0.098936066031456,0.9890655875205994,0.9067440629005432
YLR070C,YNR032C-A,0,-1.0853995,0.09892623126506805,0.9890655875205994,0.9068440794944763
YPR128C,YDR294C,0,-1.0854596,0.09891639649868011,0.9890655875205994,0.9069441556930542
YCR093W,YKR075C,0,-1.0856102,0.09890656173229218,0.9890655875205994,0.9070442318916321
YJR083C,YML016C,0,-1.0856864,0.09889672696590424,0.9890655875205994,0.90714430809021
YOR226C,YPL134C,0,-1.0863267,0.0988868996500969,0.9890655875205994,0.9072443246841431
YML091C,YLR401C,1,-1.0867982,0.09897644817829132,0.9900596141815186,0.9072443246841431
YNR021W,YBR059C,0,-1.0869166,0.09896661341190338,0.9900596141815186,0.907344400882721
YGR034W,YMR065W,0,-1.0870525,0.09895677864551544,0.9900596141815186,0.9074444770812988
YKL065C,YOR156C,0,-1.0873333,0.0989469513297081,0.9900596141815186,0.9075445532798767
YDR004W,YKL060C,0,-1.0893221,0.09893712401390076,0.9900596141815186,0.9076445698738098
YGR072W,YJL166W,0,-1.0895163,0.09892729669809341,0.9900596141815186,0.9077446460723877
YNL072W,YBR127C,0,-1.0898544,0.09891746938228607,0.9900596141815186,0.9078447222709656
YBR268W,YDR306C,0,-1.0904349,0.09890764951705933,0.9900596141815186,0.9079447388648987
YBR169C,YIL142W,0,-1.0906526,0.09889782220125198,0.9900596141815186,0.9080448150634766
YLR092W,YNR039C,0,-1.0907304,0.09888800978660583,0.9900596141815186,0.9081448912620544
YDR188W,YIL087C,0,-1.0913289,0.09887818992137909,0.9900596141815186,0.9082449674606323
YOR173W,YEL063C,0,-1.0917569,0.09886837750673294,0.9900596141815186,0.9083449840545654
YHR047C,YOR273C,0,-1.0923135,0.0988585576415062,0.9900596141815186,0.9084450602531433
YIL015W,YCL040W,0,-1.0927633,0.09884875267744064,0.9900596141815186,0.9085451364517212
YHR175W,YCL068C,0,-1.0934759,0.0988389402627945,0.9900596141815186,0.9086452126502991
YER125W,YNR015W,1,-1.0934945,0.09892836213111877,0.9910537004470825,0.9086452126502991
YDR083W,YGR087C,0,-1.0972338,0.09891854226589203,0.9910537004470825,0.9087452292442322
YDR110W,YCR091W,0,-1.0979472,0.09890872985124588,0.9910537004470825,0.9088453054428101
YER031C,YPL230W,0,-1.0983775,0.09889891743659973,0.9910537004470825,0.9089453816413879
YDR176W,YJR036C,0,-1.0985085,0.09888911247253418,0.9910537004470825,0.909045398235321
YIL083C,YBR127C,0,-1.0994045,0.09887930005788803,0.9910537004470825,0.9091454744338989
YMR286W,YGR287C,0,-1.0996007,0.09886949509382248,0.9910537004470825,0.9092455506324768
YOR219C,YDL235C,0,-1.1002933,0.09885969012975693,0.9910537004470825,0.9093456268310547
YDR311W,YIL033C,0,-1.1004386,0.09884989261627197,0.9910537004470825,0.9094456434249878
YKR010C,YOR298C-A,0,-1.1004683,0.09884008765220642,0.9910537004470825,0.9095457196235657
YOR032C,YPL178W,0,-1.1007383,0.09883029013872147,0.9910537004470825,0.9096457958221436
YML058W,YMR110C,0,-1.1018016,0.09882050007581711,0.9910537004470825,0.9097458720207214
YPR046W,YJL060W,0,-1.1019307,0.09881070256233215,0.9910537004470825,0.9098458886146545
YMR030W,YBR094W,0,-1.1027157,0.0988009124994278,0.9910537004470825,0.9099459648132324
YOR219C,YDL002C,0,-1.1028551,0.09879112243652344,0.9910537004470825,0.9100460410118103
YJL172W,YLR262C,0,-1.1028669,0.09878133237361908,0.9910537004470825,0.9101461172103882
YEL044W,YPR127W,0,-1.103144,0.09877154976129532,0.9910537004470825,0.9102461338043213
YPR154W,YPL120W,0,-1.1031752,0.09876175969839096,0.9910537004470825,0.9103462100028992
YOR206W,YER098W,0,-1.103639,0.0987519845366478,0.9910537004470825,0.910446286201477
YGL055W,YOR162C,0,-1.1037952,0.09874220192432404,0.9910537004470825,0.9105463027954102
YMR301C,YLR206W,0,-1.1039491,0.09873241931200027,0.9910537004470825,0.910646378993988
YNL124W,YOR136W,0,-1.1047474,0.09872264415025711,0.9910537004470825,0.9107464551925659
YDR488C,YDL181W,0,-1.1049658,0.09871286898851395,0.9910537004470825,0.9108465313911438
YKL192C,YBR031W,0,-1.1051463,0.09870310127735138,0.9910537004470825,0.9109465479850769
YGR231C,YOR237W,0,-1.1063393,0.09869332611560822,0.9910537004470825,0.9110466241836548
YCR043C,YJL144W,0,-1.1070579,0.09868355840444565,0.9910537004470825,0.9111467003822327
YFL023W,YCR030C,0,-1.1073009,0.09867379069328308,0.9910537004470825,0.9112467765808105
YGR192C,YOR382W,0,-1.1080183,0.09866403043270111,0.9910537004470825,0.9113467931747437
YEL044W,YBR006W,0,-1.108663,0.09865426272153854,0.9910537004470825,0.9114468693733215
YKL093W,YJR077C,0,-1.1086696,0.09864450246095657,0.9910537004470825,0.9115469455718994
YLL034C,YLR093C,0,-1.1087817,0.0986347422003746,0.9910537004470825,0.9116469621658325
YNL335W,YMR229C,0,-1.1088071,0.09862498939037323,0.9910537004470825,0.9117470383644104
YML008C,YGL010W,0,-1.1088941,0.09861522912979126,0.9910537004470825,0.9118471145629883
YER033C,YNL163C,0,-1.1091954,0.09860547631978989,0.9910537004470825,0.9119471907615662
YDR361C,YBR120C,0,-1.1095648,0.09859573096036911,0.9910537004470825,0.9120472073554993
YDR513W,YBR060C,0,-1.1095966,0.09858597815036774,0.9910537004470825,0.9121472835540771
YJL005W,YOR048C,0,-1.1096078,0.09857623279094696,0.9910537004470825,0.912247359752655
YLR089C,YPL236C,0,-1.109918,0.09856648743152618,0.9910537004470825,0.9123474359512329
YER004W,YNR059W,0,-1.1102575,0.09855674207210541,0.9910537004470825,0.912447452545166
YDL014W,YPL120W,0,-1.1109397,0.09854699671268463,0.9910537004470825,0.9125475287437439
YJL176C,YIL154C,0,-1.1109788,0.09853725880384445,0.9910537004470825,0.9126476049423218
YFR055W,YDR051C,0,-1.1110549,0.09852752089500427,0.9910537004470825,0.9127476215362549
YHR216W,YLR088W,0,-1.111498,0.09851778298616409,0.9910537004470825,0.9128476977348328
YDR398W,YJR019C,0,-1.1118039,0.09850805252790451,0.9910537004470825,0.9129477739334106
YIL050W,YCR063W,0,-1.1122516,0.09849832206964493,0.9910537004470825,0.9130478501319885
YJL141C,YML102W,0,-1.1123079,0.09848859161138535,0.9910537004470825,0.9131478667259216
YIL038C,YGL196W,0,-1.1123141,0.09847886115312576,0.9910537004470825,0.9132479429244995
YGR169C,YER125W,1,-1.1125623,0.0985679030418396,0.9920477271080017,0.9132479429244995
YKL196C,YPL057C,0,-1.1127696,0.09855816513299942,0.9920477271080017,0.9133480191230774
YOL040C,YFL048C,0,-1.1128935,0.09854843467473984,0.9920477271080017,0.9134480953216553
YOR340C,YPR067W,0,-1.1132101,0.09853870421648026,0.9920477271080017,0.9135481119155884
YBR200W,YMR117C,0,-1.1139479,0.09852897375822067,0.9920477271080017,0.9136481881141663
YPR080W,YPR185W,0,-1.1141622,0.09851925075054169,0.9920477271080017,0.9137482643127441
YLR069C,YDR461W,0,-1.1142358,0.0985095277428627,0.9920477271080017,0.9138482809066772
YMR284W,YNL176C,0,-1.1156436,0.09849980473518372,0.9920477271080017,0.9139483571052551
YPR033C,YPR103W,0,-1.115963,0.09849008172750473,0.9920477271080017,0.914048433303833
YGL022W,YKL193C,0,-1.1160382,0.09848036617040634,0.9920477271080017,0.9141485095024109
YGR132C,YMR123W,0,-1.1161218,0.09847064316272736,0.9920477271080017,0.914248526096344
YPL249C,YOL010W,0,-1.1161331,0.09846093505620956,0.9920477271080017,0.9143486022949219
YDR432W,YOR357C,0,-1.1162361,0.09845121949911118,0.9920477271080017,0.9144486784934998
YDL029W,YMR117C,0,-1.1170748,0.09844150394201279,0.9920477271080017,0.9145487546920776
YDR276C,YDR316W,0,-1.1177408,0.098431795835495,0.9920477271080017,0.9146487712860107
YNL221C,YOR321W,0,-1.1182067,0.0984220877289772,0.9920477271080017,0.9147488474845886
YOR142W-A,YPR158W-A,0,-1.1190512,0.09841238707304001,0.9920477271080017,0.9148489236831665
YDR225W,YGR133W,0,-1.119216,0.09840267896652222,0.9920477271080017,0.9149489402770996
