Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL024C,YDR375C,0,-1.1192299,0.09839297831058502,0.9920477271080017,0.9150490164756775
YDR122W,YEL001C,0,-1.1198095,0.09838327765464783,0.9920477271080017,0.9151490926742554
YLL041C,YHR073W,0,-1.1206907,0.09837358444929123,0.9920477271080017,0.9152491688728333
YBR294W,YJL117W,0,-1.1208819,0.09836388379335403,0.9920477271080017,0.9153491854667664
YHR016C,YGR068C,0,-1.1213101,0.09835419058799744,0.9920477271080017,0.9154492616653442
YMR169C,YMR059W,0,-1.1214904,0.09834450483322144,0.9920477271080017,0.9155493378639221
YHR096C,YGL050W,0,-1.1218992,0.09833481162786484,0.9920477271080017,0.9156494140625
YOL126C,YPL131W,0,-1.122039,0.09832512587308884,0.9920477271080017,0.9157494306564331
YHR121W,YNL178W,0,-1.1227931,0.09831544011831284,0.9920477271080017,0.915849506855011
YOR320C,YLR278C,0,-1.1230744,0.09830575436353683,0.9920477271080017,0.9159495830535889
YAL005C,YGL100W,0,-1.123985,0.09829606860876083,0.9920477271080017,0.9160496592521667
YLR344W,YKL040C,0,-1.1247756,0.09828639030456543,0.9920477271080017,0.9161496758460999
YNL122C,YBR086C,0,-1.1248362,0.09827671200037003,0.9920477271080017,0.9162497520446777
YLR297W,YJR077C,0,-1.1271845,0.09826703369617462,0.9920477271080017,0.9163498282432556
YNL323W,YBR059C,0,-1.1272693,0.09825736284255981,0.9920477271080017,0.9164498448371887
YOR285W,YBL052C,0,-1.128167,0.09824768453836441,0.9920477271080017,0.9165499210357666
YOR382W,YBR005W,0,-1.1281749,0.0982380136847496,0.9920477271080017,0.9166499972343445
YGL054C,YBL113C,0,-1.128858,0.0982283428311348,0.9920477271080017,0.9167500734329224
YLR163C,YER074W,0,-1.1294956,0.09821867942810059,0.9920477271080017,0.9168500900268555
YPL015C,YLL051C,0,-1.129709,0.09820901602506638,0.9920477271080017,0.9169501662254333
YJR137C,YLR298C,0,-1.1301752,0.09819935262203217,0.9920477271080017,0.9170502424240112
YBR093C,YBR119W,0,-1.1308815,0.09818968921899796,0.9920477271080017,0.9171503186225891
YPR029C,YMR104C,0,-1.1316608,0.09818002581596375,0.9920477271080017,0.9172503352165222
YNR074C,YGR148C,0,-1.1318724,0.09817036986351013,0.9920477271080017,0.9173504114151001
YGR072W,YPL240C,0,-1.1319205,0.09816071391105652,0.9920477271080017,0.917450487613678
YNL302C,YIL154C,0,-1.1324977,0.0981510654091835,0.9920477271080017,0.9175505042076111
YER017C,YDR471W,0,-1.1326979,0.09814140945672989,0.9920477271080017,0.917650580406189
YOL122C,YIL117C,0,-1.1329255,0.09813176095485687,0.9920477271080017,0.9177506566047668
YOL093W,YGL010W,0,-1.1329864,0.09812211245298386,0.9920477271080017,0.9178507328033447
YDR079W,YHR045W,0,-1.1339219,0.09811246395111084,0.9920477271080017,0.9179507493972778
YDR322C-A,YER130C,0,-1.1339538,0.09810282289981842,0.9920477271080017,0.9180508255958557
YOR382W,YBR065C,0,-1.1343571,0.098093181848526,0.9920477271080017,0.9181509017944336
YMR112C,YDR406W,0,-1.1345241,0.09808354079723358,0.9920477271080017,0.9182509779930115
YDR122W,YPR052C,0,-1.134925,0.09807389974594116,0.9920477271080017,0.9183509945869446
YDR314C,YML118W,0,-1.1354192,0.09806426614522934,0.9920477271080017,0.9184510707855225
YAL060W,YHR058C,0,-1.1357925,0.09805462509393692,0.9920477271080017,0.9185511469841003
YPR047W,YFL001W,1,-1.1358511,0.09814323484897614,0.9930417537689209,0.9185511469841003
YJL092W,YOL119C,0,-1.1359822,0.09813359379768372,0.9930417537689209,0.9186511635780334
YKL145W,YLR043C,0,-1.1366026,0.0981239527463913,0.9930417537689209,0.9187512397766113
YAR033W,YOR383C,0,-1.1371881,0.09811431914567947,0.9930417537689209,0.9188513159751892
YFR049W,YLR325C,0,-1.1372305,0.09810468554496765,0.9930417537689209,0.9189513921737671
YNL130C,YGR144W,0,-1.1377085,0.09809505194425583,0.9930417537689209,0.9190514087677002
YDL025C,YER115C,0,-1.1377101,0.098085418343544,0.9930417537689209,0.9191514849662781
YDR492W,YDL045W-A,0,-1.1386999,0.09807579219341278,0.9930417537689209,0.919251561164856
YIR005W,YJR105W,0,-1.1388831,0.09806616604328156,0.9930417537689209,0.9193516373634338
YKL032C,YGL192W,0,-1.1389416,0.09805653989315033,0.9930417537689209,0.9194516539573669
YGL020C,YCR030C,0,-1.1389487,0.0980469137430191,0.9930417537689209,0.9195517301559448
YLR410W,YPR003C,0,-1.1395353,0.09803729504346848,0.9930417537689209,0.9196518063545227
YBL045C,YLR117C,0,-1.1401953,0.09802766889333725,0.9930417537689209,0.9197518229484558
YPL023C,YNL305C,0,-1.1405677,0.09801805019378662,0.9930417537689209,0.9198518991470337
YDR287W,YFR030W,0,-1.1405867,0.09800843894481659,0.9930417537689209,0.9199519753456116
YGL156W,YJL130C,0,-1.1407964,0.09799882024526596,0.9930417537689209,0.9200520515441895
YDR462W,YMR161W,0,-1.1408188,0.09798920899629593,0.9930417537689209,0.9201520681381226
YDL223C,YJL208C,0,-1.1410543,0.0979795977473259,0.9930417537689209,0.9202521443367004
YIL088C,YGR208W,0,-1.1414868,0.09796999394893646,0.9930417537689209,0.9203522205352783
YKL053C-A,YGL241W,0,-1.1416236,0.09796038269996643,0.9930417537689209,0.9204522967338562
YPR091C,YBR085W,0,-1.142032,0.097950778901577,0.9930417537689209,0.9205523133277893
YDL113C,YDL002C,0,-1.142124,0.09794117510318756,0.9930417537689209,0.9206523895263672
YDL147W,YJL012C,0,-1.1424054,0.09793157875537872,0.9930417537689209,0.9207524657249451
YOR049C,YNL032W,0,-1.14293,0.09792197495698929,0.9930417537689209,0.9208524823188782
YAL038W,YER101C,0,-1.1435245,0.09791237860918045,0.9930417537689209,0.920952558517456
YHR004C,YIL040W,0,-1.1437695,0.09790278226137161,0.9930417537689209,0.9210526347160339
YER125W,YER146W,1,-1.1440145,0.09799118340015411,0.9940357804298401,0.9210526347160339
YPL164C,YKL152C,0,-1.1444045,0.09798157960176468,0.9940357804298401,0.9211527109146118
YER150W,YLR037C,0,-1.1449255,0.09797198325395584,0.9940357804298401,0.9212527275085449
YNL183C,YDL081C,0,-1.1454713,0.0979623794555664,0.9940357804298401,0.9213528037071228
YLR044C,YPR097W,0,-1.1455445,0.09795278310775757,0.9940357804298401,0.9214528799057007
YOR071C,YLR157C,0,-1.1471394,0.09794319421052933,0.9940357804298401,0.9215529561042786
YFR014C,YOL054W,0,-1.1474437,0.09793359786272049,0.9940357804298401,0.9216529726982117
YDR045C,YLR163C,0,-1.1477246,0.09792400896549225,0.9940357804298401,0.9217530488967896
YMR145C,YNL315C,0,-1.147962,0.09791442006826401,0.9940357804298401,0.9218531250953674
YLR216C,YLR314C,0,-1.1482105,0.09790483862161636,0.9940357804298401,0.9219532012939453
YCR069W,YJR112W,0,-1.1482162,0.09789524972438812,0.9940357804298401,0.9220532178878784
YKR049C,YBL036C,0,-1.1495814,0.09788566827774048,0.9940357804298401,0.9221532940864563
YLR224W,YOL151W,0,-1.1496555,0.09787608683109283,0.9940357804298401,0.9222533702850342
YGR211W,YER008C,0,-1.1500201,0.09786651283502579,0.9940357804298401,0.9223533868789673
YBL050W,YOR222W,0,-1.150205,0.09785693138837814,0.9940357804298401,0.9224534630775452
YBL099W,YIL154C,0,-1.1504536,0.0978473573923111,0.9940357804298401,0.922553539276123
YGR080W,YGR179C,0,-1.1517578,0.09783778339624405,0.9940357804298401,0.9226536154747009
YJL066C,YEL019C,0,-1.1525563,0.0978282168507576,0.9940357804298401,0.922753632068634
YLR070C,YOL142W,0,-1.1525606,0.09781864285469055,0.9940357804298401,0.9228537082672119
YLR056W,YBR253W,0,-1.152807,0.0978090763092041,0.9940357804298401,0.9229537844657898
YFR031C,YNL173C,0,-1.1541439,0.09779950976371765,0.9940357804298401,0.9230538606643677
YKL168C,YDR280W,0,-1.1542746,0.0977899506688118,0.9940357804298401,0.9231538772583008
YBR054W,YDL042C,0,-1.1545663,0.09778038412332535,0.9940357804298401,0.9232539534568787
YMR020W,YGL200C,0,-1.1551043,0.0977708250284195,0.9940357804298401,0.9233540296554565
YPL100W,YGL020C,0,-1.1564832,0.09776126593351364,0.9940357804298401,0.9234540462493896
YKL091C,YLR300W,0,-1.1565317,0.09775171428918839,0.9940357804298401,0.9235541224479675
YLR312W-A,YMR190C,0,-1.1565642,0.09774215519428253,0.9940357804298401,0.9236541986465454
YHR037W,YFL022C,0,-1.1570593,0.09773260354995728,0.9940357804298401,0.9237542748451233
YOR338W,YOR028C,0,-1.1571103,0.09772305190563202,0.9940357804298401,0.9238542914390564
YDR461W,YDR294C,0,-1.1574403,0.09771350771188736,0.9940357804298401,0.9239543676376343
YNL093W,YLR264W,0,-1.1574548,0.0977039560675621,0.9940357804298401,0.9240544438362122
YDR412W,YDL126C,0,-1.1578125,0.09769441187381744,0.9940357804298401,0.92415452003479
YEL006W,YKL007W,0,-1.1578937,0.09768486768007278,0.9940357804298401,0.9242545366287231
YGR244C,YKR029C,0,-1.158305,0.09767533093690872,0.9940357804298401,0.924354612827301
YHR061C,YPL203W,0,-1.1586202,0.09766578674316406,0.9940357804298401,0.9244546890258789
YLR270W,YGL243W,0,-1.1588174,0.09765625,0.9940357804298401,0.924554705619812
YNL251C,YPR106W,0,-1.1593183,0.09764671325683594,0.9940357804298401,0.9246547818183899
YDR119W,YGR205W,0,-1.1601142,0.09763717651367188,0.9940357804298401,0.9247548580169678
YLL026W,YAL056W,0,-1.160301,0.09762764722108841,0.9940357804298401,0.9248549342155457
YEL011W,YNL225C,0,-1.1604761,0.09761811792850494,0.9940357804298401,0.9249549508094788
YDL076C,YJL177W,0,-1.160479,0.09760858863592148,0.9940357804298401,0.9250550270080566
YPR155C,YER011W,0,-1.1613415,0.09759905934333801,0.9940357804298401,0.9251551032066345
YGR216C,YMR135C,0,-1.1613892,0.09758953750133514,0.9940357804298401,0.9252551794052124
YPL087W,YHR051W,0,-1.1622665,0.09758001565933228,0.9940357804298401,0.9253551959991455
YPL072W,YKL189W,0,-1.1623913,0.0975704938173294,0.9940357804298401,0.9254552721977234
YDL207W,YER117W,0,-1.1629468,0.09756097197532654,0.9940357804298401,0.9255553483963013
YDL054C,YJL110C,0,-1.1630877,0.09755145758390427,0.9940357804298401,0.9256553649902344
YBR072W,YLR085C,0,-1.1635425,0.097541943192482,0.9940357804298401,0.9257554411888123
YGL054C,YKL094W,0,-1.1638817,0.09753242880105972,0.9940357804298401,0.9258555173873901
YDL227C,YGR215W,0,-1.1642269,0.09752291440963745,0.9940357804298401,0.925955593585968
YNL093W,YMR194W,0,-1.1642781,0.09751340746879578,0.9940357804298401,0.9260556101799011
YGR129W,YNL176C,0,-1.1645737,0.0975039005279541,0.9940357804298401,0.926155686378479
YIL143C,YDL181W,0,-1.1656741,0.09749439358711243,0.9940357804298401,0.9262557625770569
YIL011W,YBR065C,0,-1.1660839,0.09748488664627075,0.9940357804298401,0.9263558387756348
YPL100W,YHR165C,0,-1.1670042,0.09747538715600967,0.9940357804298401,0.9264558553695679
YDR361C,YIL107C,0,-1.1672038,0.0974658876657486,0.9940357804298401,0.9265559315681458
YNL093W,YDL111C,0,-1.1672075,0.09745638817548752,0.9940357804298401,0.9266560077667236
YHL020C,YER035W,0,-1.1672312,0.09744688868522644,0.9940357804298401,0.9267560243606567
YOR162C,YHR133C,0,-1.1674234,0.09743739664554596,0.9940357804298401,0.9268561005592346
YGR296W,YDL181W,0,-1.1680409,0.09742790460586548,0.9940357804298401,0.9269561767578125
YLR061W,YGL198W,0,-1.1681756,0.097418412566185,0.9940357804298401,0.9270562529563904
YNL122C,YBL091C,0,-1.1687244,0.09740892052650452,0.9940357804298401,0.9271562695503235
YOR247W,YJL151C,0,-1.1697859,0.09739943593740463,0.9940357804298401,0.9272563457489014
YPR104C,YIR007W,0,-1.1716821,0.09738995134830475,0.9940357804298401,0.9273564219474792
YOR087W,YHR029C,0,-1.1725193,0.09738046675920486,0.9940357804298401,0.9274564981460571
YOR178C,YPR133C,0,-1.1736848,0.09737098217010498,0.9940357804298401,0.9275565147399902
YMR008C,YOL029C,0,-1.1743072,0.0973615050315857,0.9940357804298401,0.9276565909385681
YJL094C,YBR127C,0,-1.1744223,0.0973520278930664,0.9940357804298401,0.927756667137146
YPR010C,YOR275C,0,-1.1745529,0.09734255075454712,0.9940357804298401,0.9278567433357239
YAL017W,YER026C,0,-1.1751944,0.09733307361602783,0.9940357804298401,0.927956759929657
YMR284W,YFL024C,0,-1.177329,0.09732360392808914,0.9940357804298401,0.9280568361282349
YJL172W,YGR020C,0,-1.1775507,0.09731412678956985,0.9940357804298401,0.9281569123268127
YLR055C,YJR161C,0,-1.1776443,0.09730466455221176,0.9940357804298401,0.9282569289207458
YBL007C,YGL169W,0,-1.1781896,0.09729519486427307,0.9940357804298401,0.9283570051193237
YDR498C,YJR049C,0,-1.178346,0.09728572517633438,0.9940357804298401,0.9284570813179016
YIL133C,YMR276W,0,-1.1795179,0.09727626293897629,0.9940357804298401,0.9285571575164795
YAR002C-A,YLR389C,0,-1.1799544,0.0972668007016182,0.9940357804298401,0.9286571741104126
YLR378C,YIL065C,0,-1.1809019,0.0972573459148407,0.9940357804298401,0.9287572503089905
YLR350W,YNL290W,0,-1.181239,0.0972478836774826,0.9940357804298401,0.9288573265075684
YOL076W,YNL231C,0,-1.1813134,0.09723842889070511,0.9940357804298401,0.9289574027061462
YHR058C,YDR343C,0,-1.1813856,0.09722897410392761,0.9940357804298401,0.9290574193000793
YGL051W,YOR025W,0,-1.1815907,0.09721951931715012,0.9940357804298401,0.9291574954986572
YBR114W,YGL032C,0,-1.1820782,0.09721007198095322,0.9940357804298401,0.9292575716972351
YML073C,YDL161W,0,-1.1825408,0.09720062464475632,0.9940357804298401,0.9293575882911682
YPL156C,YDR471W,0,-1.1829456,0.09719117730855942,0.9940357804298401,0.9294576644897461
YBR161W,YHR019C,0,-1.1829951,0.09718172997236252,0.9940357804298401,0.929557740688324
YIL062C,YJR161C,0,-1.1834029,0.09717229008674622,0.9940357804298401,0.9296578168869019
YGL183C,YDR434W,0,-1.1835719,0.09716284275054932,0.9940357804298401,0.929757833480835
YPL240C,YDR429C,0,-1.1841525,0.09715340286493301,0.9940357804298401,0.9298579096794128
YER006W,YIL088C,0,-1.1846443,0.09714397042989731,0.9940357804298401,0.9299579858779907
YLR350W,YOR038C,0,-1.1849722,0.097134530544281,0.9940357804298401,0.9300580620765686
YNL278W,YOR132W,0,-1.185294,0.0971250981092453,0.9940357804298401,0.9301580786705017
YDR076W,YKL182W,0,-1.1855108,0.0971156656742096,0.9940357804298401,0.9302581548690796
YLR447C,YDR059C,0,-1.1857293,0.09710623323917389,0.9940357804298401,0.9303582310676575
YPR165W,YDL225W,0,-1.1859554,0.09709680825471878,0.9940357804298401,0.9304582476615906
YJR041C,YLR360W,0,-1.1866189,0.09708737581968307,0.9940357804298401,0.9305583238601685
YDL024C,YER146W,0,-1.1867443,0.09707795083522797,0.9940357804298401,0.9306584000587463
YOR303W,YNL156C,0,-1.1879655,0.09706853330135345,0.9940357804298401,0.9307584762573242
YFL011W,YDR500C,0,-1.1887994,0.09705910831689835,0.9940357804298401,0.9308584928512573
YPR120C,YKL152C,0,-1.1892864,0.09704969078302383,0.9940357804298401,0.9309585690498352
YGL116W,YOL084W,0,-1.1893958,0.09704027324914932,0.9940357804298401,0.9310586452484131
YAL032C,YLR300W,0,-1.1918002,0.09703085571527481,0.9940357804298401,0.931158721446991
YMR076C,YOR298C-A,0,-1.1920104,0.0970214381814003,0.9940357804298401,0.9312587380409241
YOR251C,YGR255C,0,-1.1923877,0.09701202809810638,0.9940357804298401,0.931358814239502
YEL040W,YBL038W,0,-1.192569,0.09700261801481247,0.9940357804298401,0.9314588904380798
YGL051W,YOL086C,0,-1.1928703,0.09699320793151855,0.9940357804298401,0.9315589070320129
YJL144W,YLR426W,0,-1.1929941,0.09698380529880524,0.9940357804298401,0.9316589832305908
YPL078C,YOL004W,0,-1.1930197,0.09697439521551132,0.9940357804298401,0.9317590594291687
YMR301C,YBR204C,0,-1.193923,0.096964992582798,0.9940357804298401,0.9318591356277466
YPL094C,YMR251W-A,0,-1.1944487,0.09695559740066528,0.9940357804298401,0.9319591522216797
YPL224C,YLR187W,0,-1.1950961,0.09694619476795197,0.9940357804298401,0.9320592284202576
YMR323W,YGL030W,0,-1.1951015,0.09693679958581924,0.9940357804298401,0.9321593046188354
YDR148C,YGL111W,0,-1.1967393,0.09692740440368652,0.9940357804298401,0.9322593808174133
YHR197W,YKL062W,0,-1.1973983,0.0969180092215538,0.9940357804298401,0.9323593974113464
YDR309C,YLR043C,0,-1.1975665,0.09690861403942108,0.9940357804298401,0.9324594736099243
YCR011C,YDR091C,0,-1.1976111,0.09689922630786896,0.9940357804298401,0.9325595498085022
YOR298C-A,YGL026C,0,-1.197629,0.09688983857631683,0.9940357804298401,0.9326595664024353
YKL107W,YHR133C,0,-1.1978076,0.09688045084476471,0.9940357804298401,0.9327596426010132
YDL159W,YDL245C,0,-1.1979288,0.09687106311321259,0.9940357804298401,0.9328597187995911
YLR001C,YML111W,0,-1.198164,0.09686168283224106,0.9940357804298401,0.932959794998169
YLR421C,YHR039C-A,0,-1.1985852,0.09685230255126953,0.9940357804298401,0.933059811592102
YOL040C,YGL065C,0,-1.1991793,0.096842922270298,0.9940357804298401,0.9331598877906799
YLR028C,YAR050W,0,-1.1995419,0.09683354198932648,0.9940357804298401,0.9332599639892578
YMR284W,YDR432W,0,-1.1999403,0.09682416915893555,0.9940357804298401,0.9333600401878357
YBL091C,YLL018C-A,0,-1.2002693,0.09681479632854462,0.9940357804298401,0.9334600567817688
YAL017W,YIL158W,0,-1.2010688,0.09680542349815369,0.9940357804298401,0.9335601329803467
YDR453C,YJR046W,0,-1.2014375,0.09679605066776276,0.9940357804298401,0.9336602091789246
YPL086C,YBL007C,0,-1.2016289,0.09678668528795242,0.9940357804298401,0.9337602853775024
YGR198W,YNR028W,0,-1.2023412,0.09677731245756149,0.9940357804298401,0.9338603019714355
YOL144W,YKL141W,0,-1.2024395,0.09676794707775116,0.9940357804298401,0.9339603781700134
YER055C,YDL161W,0,-1.2031955,0.09675858914852142,0.9940357804298401,0.9340604543685913
YBR287W,YGR221C,0,-1.2035123,0.09674922376871109,0.9940357804298401,0.9341604709625244
YDR085C,YJR046W,0,-1.2036611,0.09673986583948135,0.9940357804298401,0.9342605471611023
YNL323W,YOR261C,0,-1.2047375,0.09673050791025162,0.9940357804298401,0.9343606233596802
YLR361C,YHR001W,0,-1.2050964,0.09672114998102188,0.9940357804298401,0.9344606995582581
YPL086C,YGR205W,0,-1.2051655,0.09671179950237274,0.9940357804298401,0.9345607161521912
YGR092W,YMR210W,0,-1.2053038,0.0967024490237236,0.9940357804298401,0.934660792350769
YCR002C,YLR206W,0,-1.2063618,0.09669309854507446,0.9940357804298401,0.9347608685493469
YGL099W,YOR178C,0,-1.2073916,0.09668374806642532,0.9940357804298401,0.9348609447479248
YLR398C,YCL034W,0,-1.2074853,0.09667439758777618,0.9940357804298401,0.9349609613418579
YGR280C,YGR023W,0,-1.2075253,0.09666505455970764,0.9940357804298401,0.9350610375404358
YLR333C,YJL082W,0,-1.2084969,0.0966557115316391,0.9940357804298401,0.9351611137390137
YOR298C-A,YPR137W,0,-1.2085576,0.09664636850357056,0.9940357804298401,0.9352611303329468
YBR101C,YHR209W,0,-1.208606,0.09663703292608261,0.9940357804298401,0.9353612065315247
YBR139W,YLR272C,0,-1.2094219,0.09662768989801407,0.9940357804298401,0.9354612827301025
YNL121C,YGL156W,0,-1.2099648,0.09661835432052612,0.9940357804298401,0.9355613589286804
YJL047C,YOR230W,0,-1.2099949,0.09660902619361877,0.9940357804298401,0.9356613755226135
YJR021C,YLR160C,0,-1.2100543,0.09659969061613083,0.9940357804298401,0.9357614517211914
YPR065W,YJL029C,0,-1.2102628,0.09659036248922348,0.9940357804298401,0.9358615279197693
YGL013C,YJL181W,0,-1.2107513,0.09658103436231613,0.9940357804298401,0.9359616041183472
YDR174W,YBR043C,0,-1.2107867,0.09657170623540878,0.9940357804298401,0.9360616207122803
YLL028W,YGR163W,0,-1.211374,0.09656237810850143,0.9940357804298401,0.9361616969108582
YFR010W,YDR206W,0,-1.2135953,0.09655305743217468,0.9940357804298401,0.936261773109436
YGR206W,YML120C,0,-1.2139493,0.09654373675584793,0.9940357804298401,0.9363617897033691
YBR044C,YJR086W,0,-1.2163166,0.09653441607952118,0.9940357804298401,0.936461865901947
YDR043C,YGR276C,0,-1.2164217,0.09652509540319443,0.9940357804298401,0.9365619421005249
YBR272C,YDL121C,0,-1.2172519,0.09651578217744827,0.9940357804298401,0.9366620182991028
YDR142C,YJR150C,0,-1.2174973,0.09650646895170212,0.9940357804298401,0.9367620348930359
YBL002W,YFR045W,0,-1.2185868,0.09649715572595596,0.9940357804298401,0.9368621110916138
YDL078C,YDR040C,0,-1.2190353,0.09648784250020981,0.9940357804298401,0.9369621872901917
YNL124W,YPR154W,0,-1.220127,0.09647853672504425,0.9940357804298401,0.9370622634887695
YGR177C,YCR083W,0,-1.22041,0.0964692234992981,0.9940357804298401,0.9371622800827026
YAR031W,YGL043W,0,-1.2206918,0.09645991772413254,0.9940357804298401,0.9372623562812805
YMR199W,YFR045W,0,-1.220834,0.09645061939954758,0.9940357804298401,0.9373624324798584
YLR284C,YPR163C,0,-1.2210041,0.09644131362438202,0.9940357804298401,0.9374624490737915
YLR029C,YKL188C,0,-1.2223865,0.09643201529979706,0.9940357804298401,0.9375625252723694
YMR293C,YOL119C,0,-1.2228001,0.0964227169752121,0.9940357804298401,0.9376626014709473
YNL208W,YGL112C,0,-1.222811,0.09641341865062714,0.9940357804298401,0.9377626776695251
YKL025C,YLR264W,0,-1.2242728,0.09640412777662277,0.9940357804298401,0.9378626942634583
YML026C,YLR164W,0,-1.2257502,0.09639483690261841,0.9940357804298401,0.9379627704620361
YKL065C,YFL057C,0,-1.2258424,0.09638553857803345,0.9940357804298401,0.938062846660614
YGR192C,YBR280C,0,-1.2258791,0.09637625515460968,0.9940357804298401,0.9381629228591919
YLR220W,YOR133W,0,-1.2262871,0.09636696428060532,0.9940357804298401,0.938262939453125
YDL107W,YMR137C,0,-1.2265757,0.09635768085718155,0.9940357804298401,0.9383630156517029
YGL019W,YJL100W,0,-1.2269416,0.09634839743375778,0.9940357804298401,0.9384630918502808
YDR432W,YJL060W,0,-1.2277157,0.09633911401033401,0.9940357804298401,0.9385631084442139
YLR325C,YDR517W,0,-1.2280339,0.09632983058691025,0.9940357804298401,0.9386631846427917
YHR154W,YLR128W,0,-1.2280813,0.09632055461406708,0.9940357804298401,0.9387632608413696
YNR017W,YKL189W,0,-1.2285978,0.09631127864122391,0.9940357804298401,0.9388633370399475
YMR175W,YMR300C,0,-1.2288493,0.09630200266838074,0.9940357804298401,0.9389633536338806
YGL181W,YNL236W,0,-1.2304896,0.09629272669553757,0.9940357804298401,0.9390634298324585
YML091C,YAL043C,1,-1.2316337,0.09637974202632904,0.9950298070907593,0.9390634298324585
YBR145W,YAR027W,0,-1.2316695,0.09637046605348587,0.9950298070907593,0.9391635060310364
YMR321C,YBL058W,0,-1.2326504,0.0963611826300621,0.9950298070907593,0.9392635822296143
YNR075W,YDR163W,0,-1.2329063,0.09635191410779953,0.9950298070907593,0.9393635988235474
YLR200W,YDL188C,0,-1.2334449,0.09634263813495636,0.9950298070907593,0.9394636750221252
YHR057C,YMR182C,0,-1.2341348,0.09633336216211319,0.9950298070907593,0.9395637512207031
YGR046W,YER074W,0,-1.2343498,0.09632409363985062,0.9950298070907593,0.939663827419281
YKR098C,YPR112C,0,-1.2350672,0.09631482511758804,0.9950298070907593,0.9397638440132141
YLR141W,YBR179C,0,-1.2358404,0.09630556404590607,0.9950298070907593,0.939863920211792
YGL160W,YDR210W,0,-1.2365855,0.0962962955236435,0.9950298070907593,0.9399639964103699
YNL190W,YDL072C,0,-1.2376472,0.09628703445196152,0.9950298070907593,0.940064013004303
YCR088W,YER007C-A,0,-1.2386858,0.09627777338027954,0.9950298070907593,0.9401640892028809
YER145C,YDR530C,0,-1.239265,0.09626851230859756,0.9950298070907593,0.9402641654014587
YOL066C,YNL156C,0,-1.240167,0.09625925868749619,0.9950298070907593,0.9403642416000366
YKL093W,YIR010W,0,-1.2411944,0.09624999761581421,0.9950298070907593,0.9404642581939697
YMR076C,YNL265C,0,-1.2418438,0.09624074399471283,0.9950298070907593,0.9405643343925476
YBR234C,YKL175W,0,-1.2420992,0.09623149037361145,0.9950298070907593,0.9406644105911255
YDR082W,YGR260W,0,-1.244219,0.09622224420309067,0.9950298070907593,0.9407644867897034
YDR441C,YBR128C,0,-1.244471,0.09621299803256989,0.9950298070907593,0.9408645033836365
YBL004W,YKR066C,0,-1.2447333,0.0962037518620491,0.9950298070907593,0.9409645795822144
YNL309W,YGL259W,0,-1.2448838,0.09619450569152832,0.9950298070907593,0.9410646557807922
YPL274W,YOR132W,0,-1.2449158,0.09618525952100754,0.9950298070907593,0.9411646723747253
YHR164C,YDR345C,0,-1.2451477,0.09617602080106735,0.9950298070907593,0.9412647485733032
YMR020W,YGL012W,0,-1.2461909,0.09616678208112717,0.9950298070907593,0.9413648247718811
YOL158C,YPR107C,0,-1.2462832,0.09615754336118698,0.9950298070907593,0.941464900970459
YDL223C,YOR188W,0,-1.2469805,0.0961483046412468,0.9950298070907593,0.9415649175643921
YOL144W,YDR512C,0,-1.2470233,0.09613907337188721,0.9950298070907593,0.94166499376297
YDR059C,YOR071C,0,-1.2472534,0.09612983465194702,0.9950298070907593,0.9417650699615479
YHR018C,YNL300W,0,-1.247443,0.09612060338258743,0.9950298070907593,0.9418651461601257
YGL156W,YPR175W,0,-1.248189,0.09611137956380844,0.9950298070907593,0.9419651627540588
YFR050C,YAL017W,0,-1.2483261,0.09610214829444885,0.9950298070907593,0.9420652389526367
YDR064W,YOR321W,0,-1.2488357,0.09609292447566986,0.9950298070907593,0.9421653151512146
YJR091C,YDR395W,0,-1.2491578,0.09608370065689087,0.9950298070907593,0.9422653317451477
YCR002C,YOL126C,0,-1.249675,0.09607447683811188,0.9950298070907593,0.9423654079437256
