Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR154W,YHR203C,0,-1.2503434,0.09606526046991348,0.9950298070907593,0.9424654841423035
YJL173C,YML029W,0,-1.2504541,0.09605604410171509,0.9950298070907593,0.9425655603408813
YML073C,YPL099C,0,-1.2515497,0.0960468277335167,0.9950298070907593,0.9426655769348145
YMR275C,YOR010C,0,-1.2518654,0.0960376113653183,0.9950298070907593,0.9427656531333923
YPR052C,YLR219W,0,-1.2519606,0.0960283949971199,0.9950298070907593,0.9428657293319702
YLR155C,YDL004W,0,-1.2522498,0.0960191860795021,0.9950298070907593,0.9429658055305481
YEL020C,YNL336W,0,-1.2537152,0.09600997716188431,0.9950298070907593,0.9430658221244812
YHR088W,YCL052C,0,-1.2545431,0.09600076824426651,0.9950298070907593,0.9431658983230591
YML025C,YAL063C,0,-1.2546473,0.09599155932664871,0.9950298070907593,0.943265974521637
YMR105C,YHR134W,0,-1.2546831,0.09598235785961151,0.9950298070907593,0.9433659911155701
YOL069W,YBR126C,0,-1.255273,0.09597315639257431,0.9950298070907593,0.943466067314148
YOR138C,YPL236C,0,-1.2554531,0.09596395492553711,0.9950298070907593,0.9435661435127258
YER144C,YKL060C,0,-1.2555181,0.09595475345849991,0.9950298070907593,0.9436662197113037
YJR048W,YLL024C,0,-1.2563962,0.0959455594420433,0.9950298070907593,0.9437662363052368
YPL176C,YOL086C,0,-1.2566775,0.0959363654255867,0.9950298070907593,0.9438663125038147
YEL026W,YCR005C,0,-1.2567018,0.0959271714091301,0.9950298070907593,0.9439663887023926
YEL042W,YKR020W,0,-1.2571808,0.09591797739267349,0.9950298070907593,0.9440664649009705
YFL025C,YOR020C,0,-1.2580687,0.09590878337621689,0.9950298070907593,0.9441664814949036
YGL187C,YJL213W,0,-1.2593524,0.09589959681034088,0.9950298070907593,0.9442665576934814
YPL117C,YNL055C,0,-1.2595237,0.09589041024446487,0.9950298070907593,0.9443666338920593
YBR043C,YNL037C,0,-1.2595433,0.09588122367858887,0.9950298070907593,0.9444666504859924
YCR005C,YML120C,0,-1.2596067,0.09587204456329346,0.9950298070907593,0.9445667266845703
YMR040W,YGR068C,0,-1.2608198,0.09586285799741745,0.9950298070907593,0.9446668028831482
YPL223C,YNL314W,0,-1.2623941,0.09585367888212204,0.9950298070907593,0.9447668790817261
YJL154C,YDR471W,0,-1.2629174,0.09584450721740723,0.9950298070907593,0.9448668956756592
YPL239W,YPR103W,0,-1.2633735,0.09583532810211182,0.9950298070907593,0.9449669718742371
YBR004C,YDR001C,0,-1.2634661,0.095826156437397,0.9950298070907593,0.9450670480728149
YMR113W,YHR216W,0,-1.2638792,0.09581697732210159,0.9950298070907593,0.9451671242713928
YLR026C,YOR002W,0,-1.2641708,0.09580781310796738,0.9950298070907593,0.9452671408653259
YJR108W,YPR204W,0,-1.2646083,0.09579864144325256,0.9950298070907593,0.9453672170639038
YJR078W,YMR202W,0,-1.264716,0.09578947722911835,0.9950298070907593,0.9454672932624817
YBL047C,YJR112W,0,-1.2648963,0.09578030556440353,0.9950298070907593,0.9455673694610596
YOR245C,YGR096W,0,-1.2649134,0.09577114135026932,0.9950298070907593,0.9456673860549927
YPR182W,YDR258C,0,-1.2651836,0.0957619845867157,0.9950298070907593,0.9457674622535706
YDR034C,YPL003W,0,-1.2661078,0.09575282037258148,0.9950298070907593,0.9458675384521484
YNL259C,YFR045W,0,-1.2675059,0.09574366360902786,0.9950298070907593,0.9459675550460815
YPL020C,YGR260W,0,-1.2680702,0.09573450684547424,0.9950298070907593,0.9460676312446594
YCR068W,YDR190C,0,-1.2710782,0.09572535008192062,0.9950298070907593,0.9461677074432373
YOR064C,YOR219C,0,-1.2712718,0.0957162007689476,0.9950298070907593,0.9462677836418152
YFR050C,YOL078W,0,-1.2719423,0.09570704400539398,0.9950298070907593,0.9463678002357483
YLR394W,YMR251W-A,0,-1.2737709,0.09569789469242096,0.9950298070907593,0.9464678764343262
YOR231W,YIL088C,0,-1.2743527,0.09568874537944794,0.9950298070907593,0.946567952632904
YLR313C,YLR043C,0,-1.2749101,0.09567960351705551,0.9950298070907593,0.9466680288314819
YLR451W,YCL057W,0,-1.2752689,0.09567045420408249,0.9950298070907593,0.946768045425415
YCL068C,YEL001C,0,-1.275747,0.09566131234169006,0.9950298070907593,0.9468681216239929
YCR024C-A,YML032C,0,-1.276177,0.09565217047929764,0.9950298070907593,0.9469681978225708
YOR382W,YOR176W,0,-1.276517,0.09564303606748581,0.9950298070907593,0.9470682144165039
YPL259C,YMR143W,0,-1.2765931,0.09563389420509338,0.9950298070907593,0.9471682906150818
YBR139W,YIL114C,0,-1.2768918,0.09562475979328156,0.9950298070907593,0.9472683668136597
YIL148W,YIL067C,0,-1.2768997,0.09561562538146973,0.9950298070907593,0.9473684430122375
YPR107C,YCR046C,0,-1.2771243,0.0956064984202385,0.9950298070907593,0.9474684596061707
YPR056W,YLL024C,0,-1.2786705,0.09559736400842667,0.9950298070907593,0.9475685358047485
YIL096C,YNL055C,0,-1.2786874,0.09558823704719543,0.9950298070907593,0.9476686120033264
YIL099W,YCR035C,0,-1.2788043,0.0955791100859642,0.9950298070907593,0.9477686882019043
YNR032C-A,YGR032W,0,-1.2811633,0.09556998312473297,0.9950298070907593,0.9478687047958374
YLR452C,YML120C,0,-1.281237,0.09556085616350174,0.9950298070907593,0.9479687809944153
YGR023W,YBR187W,0,-1.2813188,0.0955517366528511,0.9950298070907593,0.9480688571929932
YJL212C,YMR251W-A,0,-1.2816284,0.09554261714220047,0.9950298070907593,0.9481688737869263
YBR215W,YDR353W,0,-1.2821535,0.09553349763154984,0.9950298070907593,0.9482689499855042
YDR427W,YOR222W,0,-1.2823267,0.0955243855714798,0.9950298070907593,0.948369026184082
YFR031C-A,YML118W,0,-1.2825086,0.09551526606082916,0.9950298070907593,0.9484691023826599
YPR200C,YMR116C,0,-1.2833532,0.09550615400075912,0.9950298070907593,0.948569118976593
YIL154C,YLR449W,0,-1.2833766,0.09549704194068909,0.9950298070907593,0.9486691951751709
YGR209C,YML112W,0,-1.2835305,0.09548792988061905,0.9950298070907593,0.9487692713737488
YKR020W,YAL029C,0,-1.284073,0.09547882527112961,0.9950298070907593,0.9488693475723267
YBR167C,YNL160W,0,-1.2845708,0.09546972066164017,0.9950298070907593,0.9489693641662598
YDL201W,YPL224C,0,-1.2854015,0.09546061605215073,0.9950298070907593,0.9490694403648376
YDR508C,YMR020W,0,-1.2861409,0.09545151144266129,0.9950298070907593,0.9491695165634155
YGL008C,YJR096W,0,-1.2862669,0.09544240683317184,0.9950298070907593,0.9492695331573486
YCL038C,YKR099W,0,-1.286279,0.095433309674263,0.9950298070907593,0.9493696093559265
YPR188C,YIL056W,0,-1.2864519,0.09542421251535416,0.9950298070907593,0.9494696855545044
YOR157C,YDL191W,0,-1.2866491,0.09541511535644531,0.9950298070907593,0.9495697617530823
YKL053C-A,YAL063C,0,-1.2872646,0.09540602564811707,0.9950298070907593,0.9496697783470154
YOR005C,YKL081W,0,-1.2872807,0.09539692848920822,0.9950298070907593,0.9497698545455933
YOL107W,YMR061W,0,-1.2887497,0.09538783878087997,0.9950298070907593,0.9498699307441711
YEL040W,YJL083W,0,-1.288766,0.09537874907255173,0.9950298070907593,0.949970006942749
YER151C,YEL039C,0,-1.291057,0.09536966681480408,0.9950298070907593,0.9500700235366821
YJL083W,YPR143W,0,-1.2929057,0.09536057710647583,0.9950298070907593,0.95017009973526
YMR261C,YJL035C,0,-1.2930788,0.09535149484872818,0.9950298070907593,0.9502701759338379
YDR165W,YLR259C,0,-1.2939318,0.09534241259098053,0.9950298070907593,0.950370192527771
YMR116C,YNL336W,0,-1.2939888,0.09533333033323288,0.9950298070907593,0.9504702687263489
YGL151W,YLR043C,0,-1.2949152,0.09532425552606583,0.9950298070907593,0.9505703449249268
YJL171C,YGL016W,0,-1.2953496,0.09531518071889877,0.9950298070907593,0.9506704211235046
YDR041W,YFR031C-A,0,-1.2961494,0.09530610591173172,0.9950298070907593,0.9507704377174377
YMR038C,YBR152W,0,-1.2969286,0.09529703110456467,0.9950298070907593,0.9508705139160156
YLR223C,YOR142W,0,-1.2970215,0.09528795629739761,0.9950298070907593,0.9509705901145935
YDR064W,YKL171W,0,-1.2974344,0.09527888894081116,0.9950298070907593,0.9510706663131714
YDR518W,YPR094W,0,-1.2985827,0.0952698215842247,0.9950298070907593,0.9511706829071045
YNL286W,YDR216W,0,-1.2991925,0.09526075422763824,0.9950298070907593,0.9512707591056824
YBR187W,YMR020W,0,-1.2999139,0.09525168687105179,0.9950298070907593,0.9513708353042603
YCR086W,YCL030C,0,-1.2999246,0.09524262696504593,0.9950298070907593,0.9514709115028381
YPR056W,YDL123W,0,-1.2999437,0.09523356705904007,0.9950298070907593,0.9515709280967712
YDL223C,YMR032W,0,-1.3003508,0.09522450715303421,0.9950298070907593,0.9516710042953491
YMR105C,YPL069C,0,-1.3004197,0.09521544724702835,0.9950298070907593,0.951771080493927
YBL003C,YOR034C,0,-1.3016365,0.09520639479160309,0.9950298070907593,0.9518710970878601
YDL134C,YGL001C,0,-1.3017184,0.09519733488559723,0.9950298070907593,0.951971173286438
YKL217W,YGR113W,0,-1.3031682,0.09518828243017197,0.9950298070907593,0.9520712494850159
YER019C-A,YBR204C,0,-1.3032329,0.0951792299747467,0.9950298070907593,0.9521713256835938
YNR054C,YNL239W,0,-1.303525,0.09517018496990204,0.9950298070907593,0.9522713422775269
YGL001C,YMR135C,0,-1.3044955,0.09516113996505737,0.9950298070907593,0.9523714184761047
YGR171C,YER103W,0,-1.3065761,0.09515209496021271,0.9950298070907593,0.9524714946746826
YEL048C,YDL216C,0,-1.30854,0.09514304995536804,0.9950298070907593,0.9525715708732605
YPR200C,YEL056W,0,-1.3090758,0.09513400495052338,0.9950298070907593,0.9526715874671936
YPR188C,YBR127C,0,-1.3095609,0.09512496739625931,0.9950298070907593,0.9527716636657715
YNL315C,YOR208W,0,-1.3095931,0.09511592239141464,0.9950298070907593,0.9528717398643494
YDR002W,YBR132C,0,-1.3106786,0.09510688483715057,0.9950298070907593,0.9529717564582825
YJR113C,YNR049C,0,-1.3110071,0.0950978547334671,0.9950298070907593,0.9530718326568604
YER137C,YGL208W,0,-1.3137071,0.09508881717920303,0.9950298070907593,0.9531719088554382
YMR099C,YLL032C,0,-1.3144814,0.09507978707551956,0.9950298070907593,0.9532719850540161
YML026C,YDL103C,0,-1.3163011,0.09507075697183609,0.9950298070907593,0.9533720016479492
YMR193W,YLR174W,0,-1.3167133,0.09506172686815262,0.9950298070907593,0.9534720778465271
YDR165W,YNL025C,0,-1.3170153,0.09505270421504974,0.9950298070907593,0.953572154045105
YMR169C,YCL025C,0,-1.3175632,0.09504367411136627,0.9950298070907593,0.9536722302436829
YBR227C,YNL092W,0,-1.3189582,0.0950346514582634,0.9950298070907593,0.953772246837616
YAL005C,YEL031W,0,-1.31911,0.09502562880516052,0.9950298070907593,0.9538723230361938
YBL101C,YPR113W,0,-1.3191545,0.09501661360263824,0.9950298070907593,0.9539723992347717
YNL082W,YGL051W,0,-1.3193539,0.09500759094953537,0.9950298070907593,0.9540724158287048
YBR127C,YOL136C,0,-1.3202583,0.09499857574701309,0.9950298070907593,0.9541724920272827
YPL274W,YBL102W,0,-1.3209088,0.09498956054449081,0.9950298070907593,0.9542725682258606
YMR078C,YJR161C,0,-1.3215123,0.09498054534196854,0.9950298070907593,0.9543726444244385
YIR022W,YOR027W,0,-1.3220601,0.09497153759002686,0.9950298070907593,0.9544726610183716
YKL043W,YDL161W,0,-1.3230268,0.09496252983808517,0.9950298070907593,0.9545727372169495
YNL209W,YHR188C,0,-1.3247705,0.0949535220861435,0.9950298070907593,0.9546728134155273
YMR099C,YLL052C,0,-1.3252026,0.09494451433420181,0.9950298070907593,0.9547728896141052
YJL149W,YGR264C,0,-1.3254131,0.09493550658226013,0.9950298070907593,0.9548729062080383
YDR397C,YOR267C,0,-1.3256019,0.09492650628089905,0.9950298070907593,0.9549729824066162
YNL030W,YIL017C,0,-1.3257543,0.09491750597953796,0.9950298070907593,0.9550730586051941
YLL053C,YDR171W,0,-1.3275101,0.09490850567817688,0.9950298070907593,0.9551730751991272
YPL082C,YMR053C,0,-1.3295959,0.0948995053768158,0.9950298070907593,0.9552731513977051
YGR125W,YMR205C,0,-1.3301343,0.09489051252603531,0.9950298070907593,0.955373227596283
YGR023W,YJL177W,0,-1.3307254,0.09488151967525482,0.9950298070907593,0.9554733037948608
YIL148W,YNL142W,0,-1.3309017,0.09487252682447433,0.9950298070907593,0.955573320388794
YOL055C,YJR117W,0,-1.3317959,0.09486353397369385,0.9950298070907593,0.9556733965873718
YIL064W,YOR125C,0,-1.3321806,0.09485454112291336,0.9950298070907593,0.9557734727859497
YBR189W,YLR160C,0,-1.3343858,0.09484555572271347,0.9950298070907593,0.9558735489845276
YDL126C,YHR045W,0,-1.3355935,0.09483657032251358,0.9950298070907593,0.9559735655784607
YFL062W,YMR213W,0,-1.3366245,0.09482758492231369,0.9950298070907593,0.9560736417770386
YHR069C,YIL010W,0,-1.3386859,0.0948186069726944,0.9950298070907593,0.9561737179756165
YPR189W,YLR219W,0,-1.3389511,0.0948096215724945,0.9950298070907593,0.9562737345695496
YBR217W,YPR160W,0,-1.3403411,0.09480064362287521,0.9950298070907593,0.9563738107681274
YBR023C,YKL117W,0,-1.341011,0.09479166567325592,0.9950298070907593,0.9564738869667053
YOR020C,YOR310C,0,-1.341398,0.09478268772363663,0.9950298070907593,0.9565739631652832
YBR101C,YPL138C,0,-1.3420831,0.09477371722459793,0.9950298070907593,0.9566739797592163
YEL027W,YOR162C,0,-1.3434424,0.09476474672555923,0.9950298070907593,0.9567740559577942
YHR134W,YNL305C,0,-1.3438228,0.09475577622652054,0.9950298070907593,0.9568741321563721
YIL108W,YGL068W,0,-1.3445007,0.09474680572748184,0.9950298070907593,0.95697420835495
YPL113C,YDR222W,0,-1.3445221,0.09473783522844315,0.9950298070907593,0.9570742249488831
YJL149W,YLR061W,0,-1.3456106,0.09472887217998505,0.9950298070907593,0.9571743011474609
YLR344W,YNL051W,0,-1.3457516,0.09471990913152695,0.9950298070907593,0.9572743773460388
YNL093W,YMR269W,0,-1.3470916,0.09471094608306885,0.9950298070907593,0.9573744535446167
YNL045W,YLR068W,0,-1.3472209,0.09470198303461075,0.9950298070907593,0.9574744701385498
YEL043W,YBR132C,0,-1.3474675,0.09469302743673325,0.9950298070907593,0.9575745463371277
YGL134W,YIL107C,0,-1.3486619,0.09468407183885574,0.9950298070907593,0.9576746225357056
YLR185W,YDL168W,0,-1.3491131,0.09467511624097824,0.9950298070907593,0.9577746391296387
YDR227W,YNL160W,0,-1.3514593,0.09466616064310074,0.9950298070907593,0.9578747153282166
YER141W,YDR020C,0,-1.3517094,0.09465721249580383,0.9950298070907593,0.9579747915267944
YLR068W,YLR393W,0,-1.352689,0.09464825689792633,0.9950298070907593,0.9580748677253723
YBR179C,YMR114C,0,-1.3533292,0.09463930875062943,0.9950298070907593,0.9581748843193054
YAR033W,YLR409C,0,-1.354775,0.09463036805391312,0.9950298070907593,0.9582749605178833
YJL128C,YIL148W,0,-1.3553654,0.09462141990661621,0.9950298070907593,0.9583750367164612
YOR304W,YER033C,0,-1.355862,0.0946124792098999,0.9950298070907593,0.9584751129150391
YHR148W,YPL003W,0,-1.3560747,0.094603531062603,0.9950298070907593,0.9585751295089722
YLR263W,YCL035C,0,-1.3563316,0.09459459781646729,0.9950298070907593,0.95867520570755
YDR148C,YBR275C,0,-1.3568841,0.09458565711975098,0.9950298070907593,0.9587752819061279
YPR155C,YOL041C,0,-1.3573341,0.09457671642303467,0.9950298070907593,0.958875298500061
YGL231C,YMR296C,0,-1.359013,0.09456778317689896,0.9950298070907593,0.9589753746986389
YEL026W,YPL002C,0,-1.3596298,0.09455884993076324,0.9950298070907593,0.9590754508972168
YKL026C,YBR181C,0,-1.3597714,0.09454991668462753,0.9950298070907593,0.9591755270957947
YHR026W,YPL156C,0,-1.3613896,0.09454099088907242,0.9950298070907593,0.9592755436897278
YPR080W,YMR044W,0,-1.3626527,0.0945320650935173,0.9950298070907593,0.9593756198883057
YLL041C,YGR296W,0,-1.3640696,0.09452313184738159,0.9950298070907593,0.9594756960868835
YOR317W,YPR105C,0,-1.3649721,0.09451421350240707,0.9950298070907593,0.9595757722854614
YIR039C,YDR331W,0,-1.3651905,0.09450528770685196,0.9950298070907593,0.9596757888793945
YLR233C,YMR104C,0,-1.3656573,0.09449636191129684,0.9950298070907593,0.9597758650779724
YBR227C,YBL045C,0,-1.3681473,0.09448744356632233,0.9950298070907593,0.9598759412765503
YOR251C,YCL017C,1,-1.3689699,0.09457290917634964,0.9960238337516785,0.9598759412765503
YGR257C,YKL130C,0,-1.3691912,0.09456398338079453,0.9960238337516785,0.9599759578704834
YGR028W,YKL060C,0,-1.3703812,0.09455506503582001,0.9960238337516785,0.9600760340690613
YEL009C,YPR020W,0,-1.3717699,0.09454613924026489,0.9960238337516785,0.9601761102676392
YLL028W,YOR241W,0,-1.3727185,0.09453722089529037,0.9960238337516785,0.960276186466217
YOR304W,YGR070W,0,-1.3744305,0.09452830255031586,0.9960238337516785,0.9603762030601501
YPL141C,YGL219C,0,-1.3745877,0.09451938420534134,0.9960238337516785,0.960476279258728
YJR118C,YHR043C,0,-1.3765002,0.09451047331094742,0.9960238337516785,0.9605763554573059
YDR155C,YOR261C,0,-1.378072,0.0945015549659729,0.9960238337516785,0.9606764316558838
YLR384C,YPR047W,1,-1.3785646,0.09458694607019424,0.9970179200172424,0.9606764316558838
YJR031C,YPL240C,0,-1.3792857,0.09457802772521973,0.9970179200172424,0.9607764482498169
YKL114C,YGR027C,0,-1.3812424,0.09456910938024521,0.9970179200172424,0.9608765244483948
YLL055W,YML024W,0,-1.3829881,0.09456019848585129,0.9970179200172424,0.9609766006469727
YGL029W,YBR223C,0,-1.3832268,0.09455128014087677,0.9970179200172424,0.9610766172409058
YJL063C,YBL006C,0,-1.3848618,0.09454236924648285,0.9970179200172424,0.9611766934394836
YDR212W,YML128C,0,-1.3856821,0.09453345835208893,0.9970179200172424,0.9612767696380615
YPL045W,YML120C,0,-1.3858086,0.09452454745769501,0.9970179200172424,0.9613768458366394
YDR002W,YBR016W,0,-1.3860804,0.09451564401388168,0.9970179200172424,0.9614768624305725
YML132W,YNL329C,0,-1.3860844,0.09450674057006836,0.9970179200172424,0.9615769386291504
YNL225C,YKL157W,0,-1.3863504,0.09449782967567444,0.9970179200172424,0.9616770148277283
YPL211W,YDL078C,0,-1.386629,0.09448893368244171,0.9970179200172424,0.9617770910263062
YGL121C,YDR365C,0,-1.3882264,0.09448003023862839,0.9970179200172424,0.9618771076202393
YGR253C,YOR310C,0,-1.3888245,0.09447113424539566,0.9970179200172424,0.9619771838188171
YOR142W,YOR231W,0,-1.3894542,0.09446223080158234,0.9970179200172424,0.962077260017395
YGR180C,YOR094W,0,-1.3909065,0.09445333480834961,0.9970179200172424,0.9621772766113281
YDR196C,YLR185W,0,-1.3926775,0.09444444626569748,0.9970179200172424,0.962277352809906
YMR227C,YDR423C,0,-1.3937353,0.09443555027246475,0.9970179200172424,0.9623774290084839
YOR178C,YOL009C,0,-1.3944066,0.09442666172981262,0.9970179200172424,0.9624775052070618
YNL202W,YHR169W,0,-1.3949827,0.09441777318716049,0.9970179200172424,0.9625775218009949
YAL060W,YPL283C,0,-1.3956804,0.09440888464450836,0.9970179200172424,0.9626775979995728
YNL055C,YPL266W,0,-1.398287,0.09440000355243683,0.9970179200172424,0.9627776741981506
YLR060W,YOR208W,0,-1.3996948,0.0943911150097847,0.9970179200172424,0.9628777503967285
YHR096C,YGL220W,0,-1.3999091,0.09438223391771317,0.9970179200172424,0.9629777669906616
YGL189C,YBR080C,0,-1.4001355,0.09437335282564163,0.9970179200172424,0.9630778431892395
YPR047W,YBL024W,1,-1.4015635,0.09445855766534805,0.9980119466781616,0.9630778431892395
YGR080W,YLR130C,0,-1.4039731,0.09444966912269592,0.9980119466781616,0.9631779193878174
YGR143W,YPL126W,0,-1.4040053,0.09444078803062439,0.9980119466781616,0.9632779955863953
YFR025C,YBL099W,0,-1.4043063,0.09443190693855286,0.9980119466781616,0.9633780121803284
YKL071W,YDR281C,0,-1.405562,0.09442302584648132,0.9980119466781616,0.9634780883789062
YJR161C,YNL048W,0,-1.4055935,0.09441414475440979,0.9980119466781616,0.9635781645774841
YOL151W,YKR081C,0,-1.4064087,0.09440526366233826,0.9980119466781616,0.9636781811714172
YGR240C,YPL223C,0,-1.4069936,0.09439639002084732,0.9980119466781616,0.9637782573699951
YPL161C,YKL152C,0,-1.4077263,0.09438751637935638,0.9980119466781616,0.963878333568573
YDL132W,YML101C,0,-1.4121736,0.09437864273786545,0.9980119466781616,0.9639784097671509
YGR209C,YPL274W,0,-1.4130154,0.09436976909637451,0.9980119466781616,0.964078426361084
YLR258W,YGL225W,0,-1.4136705,0.09436090290546417,0.9980119466781616,0.9641785025596619
YPR043W,YJL100W,0,-1.4137303,0.09435203671455383,0.9980119466781616,0.9642785787582397
YFR055W,YKL087C,0,-1.4148623,0.0943431705236435,0.9980119466781616,0.9643786549568176
YKL006W,YHR175W,0,-1.4157497,0.09433430433273315,0.9980119466781616,0.9644786715507507
YNR019W,YER118C,0,-1.4161553,0.09432543814182281,0.9980119466781616,0.9645787477493286
YKL032C,YKL079W,0,-1.4163425,0.09431657940149307,0.9980119466781616,0.9646788239479065
YGR080W,YNR038W,0,-1.4191096,0.09430772066116333,0.9980119466781616,0.9647788405418396
YDR204W,YNL123W,0,-1.4199625,0.09429886192083359,0.9980119466781616,0.9648789167404175
YKR042W,YDR268W,0,-1.4222013,0.09429001063108444,0.9980119466781616,0.9649789929389954
YLR390W-A,YKR085C,0,-1.4227959,0.0942811518907547,0.9980119466781616,0.9650790691375732
YGR090W,YGR284C,0,-1.4237121,0.09427230060100555,0.9980119466781616,0.9651790857315063
YNL252C,YHR139C,0,-1.4240217,0.09426344931125641,0.9980119466781616,0.9652791619300842
YHR032W,YGR209C,0,-1.4248686,0.09425459802150726,0.9980119466781616,0.9653792381286621
YPR035W,YPR046W,0,-1.4269671,0.09424575418233871,0.9980119466781616,0.96547931432724
YMR025W,YJR004C,0,-1.4278721,0.09423690289258957,0.9980119466781616,0.9655793309211731
YBR054W,YMR229C,0,-1.4281532,0.09422805905342102,0.9980119466781616,0.965679407119751
YFR044C,YGR216C,0,-1.428463,0.09421922266483307,0.9980119466781616,0.9657794833183289
YAL017W,YML051W,0,-1.4307662,0.09421037882566452,0.9980119466781616,0.965879499912262
YMR210W,YLR143W,0,-1.4311996,0.09420154243707657,0.9980119466781616,0.9659795761108398
YER055C,YCR069W,0,-1.4313971,0.09419269859790802,0.9980119466781616,0.9660796523094177
YKL099C,YKL026C,0,-1.4328673,0.09418386220932007,0.9980119466781616,0.9661797285079956
YER177W,YBR131W,0,-1.4340626,0.09417503327131271,0.9980119466781616,0.9662797451019287
YOR239W,YJL089W,0,-1.4356096,0.09416619688272476,0.9980119466781616,0.9663798213005066
YLR216C,YFL045C,0,-1.4362516,0.09415736794471741,0.9980119466781616,0.9664798974990845
YBR132C,YNL008C,0,-1.4362799,0.09414853900671005,0.9980119466781616,0.9665799736976624
YNL133C,YKL085W,0,-1.4365501,0.0941397100687027,0.9980119466781616,0.9666799902915955
YPL145C,YPR165W,0,-1.4366688,0.09413088113069534,0.9980119466781616,0.9667800664901733
YDL014W,YNL117W,0,-1.437341,0.09412205964326859,0.9980119466781616,0.9668801426887512
YLR460C,YML123C,0,-1.4378515,0.09411323815584183,0.9980119466781616,0.9669801592826843
YMR271C,YKR099W,0,-1.4381449,0.09410441666841507,0.9980119466781616,0.9670802354812622
YLR264W,YGL179C,0,-1.4393979,0.09409559518098831,0.9980119466781616,0.9671803116798401
YEL046C,YGL259W,0,-1.4403375,0.09408677369356155,0.9980119466781616,0.967280387878418
YOR019W,YNL097C,0,-1.440502,0.0940779596567154,0.9980119466781616,0.9673804044723511
YNL286W,YBR183W,0,-1.4429041,0.09406914561986923,0.9980119466781616,0.967480480670929
YNL026W,YER073W,0,-1.4430915,0.09406033158302307,0.9980119466781616,0.9675805568695068
YOR304W,YNL160W,0,-1.4436957,0.09405152499675751,0.9980119466781616,0.9676806330680847
YKL087C,YNL064C,0,-1.4437402,0.09404271095991135,0.9980119466781616,0.9677806496620178
YBR031W,YDR392W,0,-1.4449722,0.09403390437364578,0.9980119466781616,0.9678807258605957
YBR234C,YNL066W,0,-1.4454015,0.09402509778738022,0.9980119466781616,0.9679808020591736
YOR079C,YER063W,0,-1.4467484,0.09401629120111465,0.9980119466781616,0.9680808782577515
YDR513W,YLL053C,0,-1.4484857,0.09400749206542969,0.9980119466781616,0.9681808948516846
YLR249W,YNL265C,0,-1.4491372,0.09399869292974472,0.9980119466781616,0.9682809710502625
YJL196C,YPR110C,0,-1.4522995,0.09398988634347916,0.9980119466781616,0.9683810472488403
YML046W,YPR103W,0,-1.452396,0.09398109465837479,0.9980119466781616,0.9684810638427734
YJL144W,YGR283C,0,-1.4535565,0.09397229552268982,0.9980119466781616,0.9685811400413513
YMR119W,YHR216W,0,-1.45441,0.09396350383758545,0.9980119466781616,0.9686812162399292
YJL144W,YPR138C,0,-1.4547273,0.09395470470190048,0.9980119466781616,0.9687812924385071
YMR110C,YNL246W,0,-1.4563184,0.09394591301679611,0.9980119466781616,0.9688813090324402
YGR013W,YER087W,0,-1.4568461,0.09393712878227234,0.9980119466781616,0.9689813852310181
YML093W,YGL156W,0,-1.4572892,0.09392833709716797,0.9980119466781616,0.969081461429596
YJL209W,YOR173W,0,-1.4573169,0.0939195528626442,0.9980119466781616,0.9691815376281738
YBR054W,YJL187C,0,-1.4585484,0.09391076862812042,0.9980119466781616,0.9692815542221069
YMR215W,YLR011W,0,-1.4599322,0.09390198439359665,0.9980119466781616,0.9693816304206848
YPR180W,YPR030W,0,-1.4600224,0.09389320015907288,0.9980119466781616,0.9694817066192627
YER142C,YAL059W,0,-1.464202,0.0938844233751297,0.9980119466781616,0.9695817232131958
YMR173W,YPR131C,0,-1.4646944,0.09387563914060593,0.9980119466781616,0.9696817994117737
YLR187W,YBR199W,0,-1.4646955,0.09386686980724335,0.9980119466781616,0.9697818756103516
