Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR249W,YMR260C,0,-1.4649345,0.09385809302330017,0.9980119466781616,0.9698819518089294
YMR041C,YMR205C,0,-1.4658343,0.093849316239357,0.9980119466781616,0.9699819684028625
YFR014C,YPL183C,0,-1.4669207,0.09384054690599442,0.9980119466781616,0.9700820446014404
YOR216C,YLR337C,0,-1.4680952,0.09383177757263184,0.9980119466781616,0.9701821208000183
YBR139W,YNL323W,0,-1.468119,0.09382300823926926,0.9980119466781616,0.9702821969985962
YCL036W,YMR135C,0,-1.4699136,0.09381423890590668,0.9980119466781616,0.9703822135925293
YLL026W,YHR201C,0,-1.4703444,0.0938054770231247,0.9980119466781616,0.9704822897911072
YIL123W,YCR036W,0,-1.4704784,0.09379671514034271,0.9980119466781616,0.9705823659896851
YGL099W,YDR343C,0,-1.4728261,0.09378795325756073,0.9980119466781616,0.9706823825836182
YER046W,YDL123W,0,-1.4732642,0.09377919137477875,0.9980119466781616,0.970782458782196
YCL011C,YNL305C,0,-1.4744076,0.09377042949199677,0.9980119466781616,0.9708825349807739
YBR136W,YOR382W,0,-1.4755925,0.09376167505979538,0.9980119466781616,0.9709826111793518
YDL223C,YPR104C,0,-1.481008,0.093752920627594,0.9980119466781616,0.9710826277732849
YCR005C,YKL078W,0,-1.4811071,0.09374416619539261,0.9980119466781616,0.9711827039718628
YPL096W,YNL209W,0,-1.4813484,0.09373541176319122,0.9980119466781616,0.9712827801704407
YNL194C,YDR384C,0,-1.4815563,0.09372666478157043,0.9980119466781616,0.9713828563690186
YHL007C,YMR081C,0,-1.4828724,0.09371791034936905,0.9980119466781616,0.9714828729629517
YJR103W,YMR093W,0,-1.484264,0.09370916336774826,0.9980119466781616,0.9715829491615295
YJR099W,YLR249W,0,-1.4907743,0.09370041638612747,0.9980119466781616,0.9716830253601074
YLR164W,YHR039C,0,-1.4940497,0.09369167685508728,0.9980119466781616,0.9717830419540405
YJL051W,YEL011W,0,-1.4950048,0.09368293732404709,0.9980119466781616,0.9718831181526184
YLR440C,YMR053C,0,-1.4953932,0.0936741903424263,0.9980119466781616,0.9719831943511963
YJR127C,YEL071W,0,-1.4983026,0.09366545081138611,0.9980119466781616,0.9720832705497742
YPL087W,YHR062C,0,-1.4994322,0.09365671873092651,0.9980119466781616,0.9721832871437073
YER103W,YOL020W,0,-1.5040467,0.09364797919988632,0.9980119466781616,0.9722833633422852
YLL018C,YKL040C,0,-1.5050439,0.09363924711942673,0.9980119466781616,0.972383439540863
YNR055C,YNL160W,0,-1.5051869,0.09363051503896713,0.9980119466781616,0.9724835157394409
YOR001W,YML028W,0,-1.5068876,0.09362178295850754,0.9980119466781616,0.972583532333374
YLR001C,YLR372W,0,-1.507483,0.09361305087804794,0.9980119466781616,0.9726836085319519
YCR083W,YKR026C,0,-1.5091165,0.09360432624816895,0.9980119466781616,0.9727836847305298
YMR278W,YOR320C,0,-1.5091623,0.09359560161828995,0.9980119466781616,0.9728837013244629
YDR471W,YDR369C,0,-1.5095935,0.09358687698841095,0.9980119466781616,0.9729837775230408
YBL099W,YDR361C,0,-1.510122,0.09357815235853195,0.9980119466781616,0.9730838537216187
YEL070W,YKL085W,0,-1.5102825,0.09356943517923355,0.9980119466781616,0.9731839299201965
YOR239W,YDL124W,0,-1.5128626,0.09356071054935455,0.9980119466781616,0.9732839465141296
YLR083C,YDL078C,0,-1.5156295,0.09355199337005615,0.9980119466781616,0.9733840227127075
YBR221C,YOL113W,0,-1.5181408,0.09354327619075775,0.9980119466781616,0.9734840989112854
YOL154W,YOL052C-A,0,-1.519442,0.09353456646203995,0.9980119466781616,0.9735841751098633
YKL110C,YDL142C,0,-1.520166,0.09352584928274155,0.9980119466781616,0.9736841917037964
YPR164W,YLR350W,0,-1.524012,0.09351713955402374,0.9980119466781616,0.9737842679023743
YOR251C,YPR127W,0,-1.5267754,0.09350842982530594,0.9980119466781616,0.9738843441009521
YMR262W,YGL257C,0,-1.5268275,0.09349972009658813,0.9980119466781616,0.97398442029953
YDR441C,YNL202W,0,-1.5291047,0.09349101036787033,0.9980119466781616,0.9740844368934631
YLR164W,YML010W,0,-1.5299747,0.09348230808973312,0.9980119466781616,0.974184513092041
YFL045C,YPR134W,0,-1.5302941,0.09347360581159592,0.9980119466781616,0.9742845892906189
YFR053C,YGR148C,0,-1.5309609,0.09346490353345871,0.9980119466781616,0.974384605884552
YOL122C,YOR064C,0,-1.5367664,0.0934562012553215,0.9980119466781616,0.9744846820831299
YJL191W,YPR134W,0,-1.54016,0.09344750642776489,0.9980119466781616,0.9745847582817078
YHR138C,YDR234W,0,-1.540605,0.09343881160020828,0.9980119466781616,0.9746848344802856
YJL082W,YDR300C,0,-1.5415499,0.09343011677265167,0.9980119466781616,0.9747848510742188
YPL241C,YHR190W,0,-1.5422124,0.09342142194509506,0.9980119466781616,0.9748849272727966
YIL062C,YBR104W,0,-1.5438143,0.09341272711753845,0.9980119466781616,0.9749850034713745
YER125W,YEL036C,0,-1.5458195,0.09340403974056244,0.9980119466781616,0.9750850796699524
YJL186W,YOR049C,0,-1.5465952,0.09339535236358643,0.9980119466781616,0.9751850962638855
YFL054C,YPR110C,0,-1.5474148,0.09338666498661041,0.9980119466781616,0.9752851724624634
YNR059W,YOR249C,0,-1.5485209,0.0933779776096344,0.9980119466781616,0.9753852486610413
YPL249C-A,YDL215C,0,-1.5506382,0.09336929023265839,0.9980119466781616,0.9754852652549744
YMR197C,YER074W,0,-1.550643,0.09336061030626297,0.9980119466781616,0.9755853414535522
YDR108W,YMR205C,0,-1.5511051,0.09335193037986755,0.9980119466781616,0.9756854176521301
YIL154C,YJR063W,0,-1.5515417,0.09334325045347214,0.9980119466781616,0.975785493850708
YJL060W,YBR162C,0,-1.552877,0.09333457052707672,0.9980119466781616,0.9758855104446411
YHR113W,YLR432W,0,-1.5566,0.0933258980512619,0.9980119466781616,0.975985586643219
YGR256W,YPL108W,0,-1.5567862,0.09331722557544708,0.9980119466781616,0.9760856628417969
YFL062W,YOR048C,0,-1.5578965,0.09330855309963226,0.9980119466781616,0.9761857390403748
YPR003C,YPL079W,0,-1.5589844,0.09329988062381744,0.9980119466781616,0.9762857556343079
YLR133W,YIL158W,0,-1.5597851,0.09329120814800262,0.9980119466781616,0.9763858318328857
YDR204W,YLR277C,0,-1.5614163,0.0932825431227684,0.9980119466781616,0.9764859080314636
YIL019W,YCR083W,0,-1.5628808,0.09327387809753418,0.9980119466781616,0.9765859246253967
YDR204W,YOR271C,0,-1.5630757,0.09326521307229996,0.9980119466781616,0.9766860008239746
YPL178W,YNL125C,0,-1.5631331,0.09325654804706573,0.9980119466781616,0.9767860770225525
YLR395C,YKL148C,0,-1.563316,0.09324789047241211,0.9980119466781616,0.9768861532211304
YIR019C,YMR011W,0,-1.5635483,0.09323922544717789,0.9980119466781616,0.9769861698150635
YJR031C,YOL032W,0,-1.5697929,0.09323056787252426,0.9980119466781616,0.9770862460136414
YOL052C,YKR046C,0,-1.5704454,0.09322191029787064,0.9980119466781616,0.9771863222122192
YLR110C,YHL021C,0,-1.5706486,0.09321326017379761,0.9980119466781616,0.9772863984107971
YLR044C,YDR191W,0,-1.5707762,0.09320460259914398,0.9980119466781616,0.9773864150047302
YCR069W,YGL092W,0,-1.5714539,0.09319595247507095,0.9980119466781616,0.9774864912033081
YMR105C,YLL043W,0,-1.5731832,0.09318730235099792,0.9980119466781616,0.977586567401886
YKL099C,YLL023C,0,-1.5743185,0.0931786522269249,0.9980119466781616,0.9776865839958191
YJL141C,YPL133C,0,-1.5755101,0.09317000955343246,0.9980119466781616,0.977786660194397
YPR154W,YBR235W,0,-1.5774801,0.09316135942935944,0.9980119466781616,0.9778867363929749
YBR145W,YOR129C,0,-1.5805064,0.093152716755867,0.9980119466781616,0.9779868125915527
YBR054W,YPR058W,0,-1.5837362,0.09314407408237457,0.9980119466781616,0.9780868291854858
YGR030C,YGL156W,0,-1.5837854,0.09313543885946274,0.9980119466781616,0.9781869053840637
YMR271C,YNL087W,0,-1.5853782,0.0931267961859703,0.9980119466781616,0.9782869815826416
YLR056W,YBR046C,0,-1.585965,0.09311816096305847,0.9980119466781616,0.9783870577812195
YLR216C,YDL213C,0,-1.5866399,0.09310952574014664,0.9980119466781616,0.9784870743751526
YKL006W,YDR129C,0,-1.5871316,0.0931008905172348,0.9980119466781616,0.9785871505737305
YHR175W,YBL072C,0,-1.5883914,0.09309225529432297,0.9980119466781616,0.9786872267723083
YBR222C,YIL018W,0,-1.5903705,0.09308362752199173,0.9980119466781616,0.9787872433662415
YDR513W,YLR319C,0,-1.5909401,0.09307499974966049,0.9980119466781616,0.9788873195648193
YLR372W,YLL029W,0,-1.5910572,0.09306637197732925,0.9980119466781616,0.9789873957633972
YPR160W,YGL174W,0,-1.5922683,0.09305774420499802,0.9980119466781616,0.9790874719619751
YOR245C,YPR110C,0,-1.5947336,0.09304911643266678,0.9980119466781616,0.9791874885559082
YAL017W,YER074W,0,-1.5950669,0.09304049611091614,0.9980119466781616,0.9792875647544861
YCR048W,YPL004C,0,-1.595696,0.0930318757891655,0.9980119466781616,0.979387640953064
YMR261C,YDL153C,0,-1.595735,0.09302325546741486,0.9980119466781616,0.9794877171516418
YKL026C,YLL067C,0,-1.5965911,0.09301463514566422,0.9980119466781616,0.979587733745575
YDR353W,YPR058W,0,-1.5993395,0.09300602227449417,0.9980119466781616,0.9796878099441528
YDR310C,YKL026C,0,-1.6026205,0.09299740940332413,0.9980119466781616,0.9797878861427307
YLR409C,YNL055C,0,-1.6034222,0.09298879653215408,0.9980119466781616,0.9798879623413086
YHR016C,YIR010W,0,-1.6034523,0.09298018366098404,0.9980119466781616,0.9799879789352417
YBR101C,YJL192C,0,-1.6067698,0.092971570789814,0.9980119466781616,0.9800880551338196
YER103W,YGR099W,0,-1.6073414,0.09296296536922455,0.9980119466781616,0.9801881313323975
YHR119W,YER175C,0,-1.6110884,0.0929543524980545,0.9980119466781616,0.9802881479263306
YNL035C,YML128C,0,-1.6122185,0.09294574707746506,0.9980119466781616,0.9803882241249084
YLL028W,YIR022W,0,-1.6149374,0.09293714910745621,0.9980119466781616,0.9804883003234863
YIR019C,YDR245W,0,-1.6167697,0.09292854368686676,0.9980119466781616,0.9805883765220642
YJR088C,YLR089C,0,-1.6186413,0.09291994571685791,0.9980119466781616,0.9806883931159973
YOR019W,YBL045C,0,-1.6243025,0.09291134774684906,0.9980119466781616,0.9807884693145752
YOL142W,YGL259W,0,-1.6249145,0.09290274977684021,0.9980119466781616,0.9808885455131531
YEL044W,YBR132C,0,-1.6257006,0.09289415180683136,0.9980119466781616,0.980988621711731
YPR200C,YBR046C,0,-1.6274232,0.0928855612874031,0.9980119466781616,0.9810886383056641
YLR345W,YOR320C,0,-1.6301122,0.09287696331739426,0.9980119466781616,0.9811887145042419
YKR071C,YFR053C,0,-1.6303681,0.092868372797966,0.9980119466781616,0.9812887907028198
YPR080W,YPL196W,0,-1.6321183,0.09285978227853775,0.9980119466781616,0.9813888072967529
YLR345W,YJR063W,0,-1.6331123,0.0928511992096901,0.9980119466781616,0.9814888834953308
YER035W,YPL198W,0,-1.6358651,0.09284260869026184,0.9980119466781616,0.9815889596939087
YPR024W,YPR033C,0,-1.636031,0.09283402562141418,0.9980119466781616,0.9816890358924866
YHR039C,YCR102C,0,-1.6361223,0.09282544255256653,0.9980119466781616,0.9817890524864197
YLR405W,YMR175W,0,-1.6391574,0.09281685948371887,0.9980119466781616,0.9818891286849976
YPR167C,YNL209W,0,-1.642712,0.09280828386545181,0.9980119466781616,0.9819892048835754
YHR019C,YMR020W,0,-1.6429988,0.09279970079660416,0.9980119466781616,0.9820892810821533
YML091C,YOR251C,1,-1.6454033,0.09288354963064194,0.9990059733390808,0.9820892810821533
YBR132C,YPL108W,0,-1.6468238,0.09287496656179428,0.9990059733390808,0.9821892976760864
YDL022W,YKL209C,0,-1.6479982,0.09286638349294662,0.9990059733390808,0.9822893738746643
YOR212W,YCR021C,0,-1.6496633,0.09285780042409897,0.9990059733390808,0.9823894500732422
YMR262W,YMR061W,0,-1.6499108,0.09284922480583191,0.9990059733390808,0.9824894666671753
YBR149W,YDL212W,0,-1.650091,0.09284064918756485,0.9990059733390808,0.9825895428657532
YNR003C,YOL082W,0,-1.6516569,0.09283207356929779,0.9990059733390808,0.982689619064331
YDL003W,YGR256W,0,-1.6528333,0.09282349795103073,0.9990059733390808,0.9827896952629089
YMR173W,YBR043C,0,-1.65408,0.09281492233276367,0.9990059733390808,0.982889711856842
YPL004C,YLL067C,0,-1.655956,0.09280635416507721,0.9990059733390808,0.9829897880554199
YNL002C,YLL040C,0,-1.6561507,0.09279778599739075,0.9990059733390808,0.9830898642539978
YBL050W,YOR249C,0,-1.6606594,0.09278921782970428,0.9990059733390808,0.9831899404525757
YOL097C,YDR129C,0,-1.6614294,0.09278064966201782,0.9990059733390808,0.9832899570465088
YBL050W,YOR355W,0,-1.6622969,0.09277208894491196,0.9990059733390808,0.9833900332450867
YFR053C,YGL043W,0,-1.6647924,0.0927635207772255,0.9990059733390808,0.9834901094436646
YLL041C,YHR133C,0,-1.6710476,0.09275496006011963,0.9990059733390808,0.9835901260375977
YEL026W,YMR054W,0,-1.6753916,0.09274639934301376,0.9990059733390808,0.9836902022361755
YKL039W,YNR053C,0,-1.6771175,0.0927378460764885,0.9990059733390808,0.9837902784347534
YGR142W,YOR118W,0,-1.6774184,0.09272928535938263,0.9990059733390808,0.9838903546333313
YNL223W,YLR367W,0,-1.6782095,0.09272073209285736,0.9990059733390808,0.9839903712272644
YHR104W,YHR119W,0,-1.6814281,0.09271217882633209,0.9990059733390808,0.9840904474258423
YKL124W,YGR208W,0,-1.6845002,0.09270362555980682,0.9990059733390808,0.9841905236244202
YJR041C,YGR044C,0,-1.6897999,0.09269507229328156,0.9990059733390808,0.984290599822998
YLR297W,YER093C,0,-1.6902056,0.09268652647733688,0.9990059733390808,0.9843906164169312
YGL257C,YNL037C,0,-1.6918501,0.09267798066139221,0.9990059733390808,0.984490692615509
YLR167W,YPR134W,0,-1.6924126,0.09266943484544754,0.9990059733390808,0.9845907688140869
YBL027W,YPR061C,0,-1.6928326,0.09266088902950287,0.9990059733390808,0.98469078540802
YPL030W,YCL057W,0,-1.701426,0.0926523432135582,0.9990059733390808,0.9847908616065979
YMR173W,YDR147W,0,-1.7024919,0.09264380484819412,0.9990059733390808,0.9848909378051758
YDR163W,YKL062W,0,-1.7029139,0.09263526648283005,0.9990059733390808,0.9849910140037537
YHR082C,YNL030W,0,-1.7086619,0.09262672811746597,0.9990059733390808,0.9850910305976868
YIL133C,YPL006W,0,-1.7155515,0.0926181897521019,0.9990059733390808,0.9851911067962646
YFR049W,YHR042W,0,-1.7180499,0.09260965883731842,0.9990059733390808,0.9852911829948425
YML026C,YKR018C,0,-1.7192295,0.09260112047195435,0.9990059733390808,0.9853912591934204
YOR328W,YLL045C,0,-1.7266381,0.09259258955717087,0.9990059733390808,0.9854912757873535
YBL098W,YLR367W,0,-1.7280341,0.09258406609296799,0.9990059733390808,0.9855913519859314
YLR029C,YDR284C,0,-1.7285863,0.09257553517818451,0.9990059733390808,0.9856914281845093
YPR047W,YPL030W,1,-1.731772,0.0926591157913208,1.0,0.9856914281845093
YJL151C,YPL140C,0,-1.7323562,0.09265057742595673,1.0,0.9857915043830872
YBR149W,YNL027W,0,-1.7369798,0.09264204651117325,1.0,0.9858915209770203
YDR155C,YPL093W,0,-1.7403828,0.09263351559638977,1.0,0.9859915971755981
YDL181W,YKL084W,0,-1.7438833,0.09262499213218689,1.0,0.986091673374176
YPL057C,YJL100W,0,-1.7443796,0.09261646121740341,1.0,0.9861916899681091
YNL009W,YPL132W,0,-1.7450799,0.09260793775320053,1.0,0.986291766166687
YLR345W,YPR189W,0,-1.7451864,0.09259941428899765,1.0,0.9863918423652649
YLR421C,YMR116C,0,-1.748983,0.09259089082479477,1.0,0.9864919185638428
YHR113W,YPL043W,0,-1.7569345,0.09258236736059189,1.0,0.9865919351577759
YDL124W,YPL145C,0,-1.7587965,0.09257384389638901,1.0,0.9866920113563538
YMR020W,YNL142W,0,-1.7591797,0.09256532788276672,1.0,0.9867920875549316
YJL057C,YMR308C,0,-1.7601086,0.09255681186914444,1.0,0.9868921637535095
YGL060W,YKL103C,0,-1.7615587,0.09254829585552216,1.0,0.9869921803474426
YGL121C,YNR015W,0,-1.7772956,0.09253978729248047,1.0,0.9870922565460205
YPR200C,YKR067W,0,-1.7832953,0.09253127127885818,1.0,0.9871923327445984
YHR039C,YDL072C,0,-1.7835569,0.0925227627158165,1.0,0.9872923493385315
YMR271C,YPR187W,0,-1.7852831,0.09251425415277481,1.0,0.9873924255371094
YLR409C,YLR390W-A,0,-1.7855077,0.09250574558973312,1.0,0.9874925017356873
YOL041C,YJR096W,0,-1.7871503,0.09249724447727203,1.0,0.9875925779342651
YPL061W,YBR104W,0,-1.7905457,0.09248873591423035,1.0,0.9876925945281982
YML022W,YER175C,0,-1.7907263,0.09248023480176926,1.0,0.9877926707267761
YMR291W,YHR077C,0,-1.7929981,0.09247173368930817,1.0,0.987892746925354
YPL082C,YNL305C,0,-1.7945186,0.09246323257684708,1.0,0.9879928231239319
YNL216W,YGR161C,0,-1.7990419,0.09245473891496658,1.0,0.988092839717865
YDR419W,YKL152C,0,-1.799314,0.0924462378025055,1.0,0.9881929159164429
YPL198W,YOL032W,0,-1.8010366,0.092437744140625,1.0,0.9882929921150208
YBR177C,YPL273W,0,-1.8017133,0.0924292504787445,1.0,0.9883930087089539
YOR236W,YDR129C,0,-1.802273,0.09242076426744461,1.0,0.9884930849075317
YNL251C,YKL093W,0,-1.8059604,0.09241227060556412,1.0,0.9885931611061096
YER058W,YGL255W,0,-1.807495,0.09240378439426422,1.0,0.9886932373046875
YNL045W,YCR016W,0,-1.8100682,0.09239529818296432,1.0,0.9887932538986206
YGR048W,YNL209W,0,-1.8102084,0.09238681197166443,1.0,0.9888933300971985
YNL178W,YNL305C,0,-1.8176289,0.09237832576036453,1.0,0.9889934062957764
YDR043C,YHL001W,0,-1.8220701,0.09236984699964523,1.0,0.9890934824943542
YJL144W,YNL186W,0,-1.8226994,0.09236136823892593,1.0,0.9891934990882874
YCL068C,YGR215W,0,-1.8258625,0.09235288947820663,1.0,0.9892935752868652
YPR149W,YPL134C,0,-1.8295504,0.09234441071748734,1.0,0.9893936514854431
YKL032C,YKL007W,0,-1.8326551,0.09233593195676804,1.0,0.9894936680793762
YMR143W,YLL023C,0,-1.8362287,0.09232746064662933,1.0,0.9895937442779541
YER103W,YPR114W,0,-1.8392293,0.09231898933649063,1.0,0.989693820476532
YJL057C,YKR079C,0,-1.8433663,0.09231051802635193,1.0,0.9897938966751099
YER049W,YDL072C,0,-1.8470885,0.09230204671621323,1.0,0.989893913269043
YER033C,YLR222C,0,-1.8472722,0.09229357540607452,1.0,0.9899939894676208
YKL065C,YLR222C,0,-1.8473529,0.09228511154651642,1.0,0.9900940656661987
YDL021W,YAL059W,0,-1.8477992,0.09227664768695831,1.0,0.9901941418647766
YGR209C,YJR070C,0,-1.8506222,0.09226818382740021,1.0,0.9902941584587097
YFR001W,YJR103W,0,-1.8516649,0.0922597199678421,1.0,0.9903942346572876
YBR072W,YBR094W,0,-1.8522892,0.0922512635588646,1.0,0.9904943108558655
YLR044C,YML127W,0,-1.8541551,0.09224279969930649,1.0,0.9905943274497986
YIL007C,YBR162C,0,-1.8663336,0.09223434329032898,1.0,0.9906944036483765
YPL230W,YAR071W,0,-1.8712747,0.09222588688135147,1.0,0.9907944798469543
YPL088W,YNL069C,0,-1.8758942,0.09221743792295456,1.0,0.9908945560455322
YMR173W,YHR058C,0,-1.8786924,0.09220898151397705,1.0,0.9909945726394653
YDR427W,YLR185W,0,-1.8855485,0.09220053255558014,1.0,0.9910946488380432
YMR197C,YKR081C,0,-1.8886234,0.09219208359718323,1.0,0.9911947250366211
YHR096C,YMR246W,0,-1.8936548,0.09218363463878632,1.0,0.991294801235199
YMR243C,YCL033C,0,-1.897982,0.0921751856803894,1.0,0.9913948178291321
YOL121C,YPL004C,0,-1.8994037,0.09216674417257309,1.0,0.99149489402771
YDR204W,YBR162C,0,-1.9001395,0.09215830266475677,1.0,0.9915949702262878
YCR034W,YBR006W,0,-1.9002521,0.09214986115694046,1.0,0.9916950464248657
YER054C,YJL010C,0,-1.9078586,0.09214141964912415,1.0,0.9917950630187988
YGL096W,YPL061W,0,-1.9189337,0.09213297814130783,1.0,0.9918951392173767
YKL035W,YJR070C,0,-1.9226817,0.09212454408407211,1.0,0.9919952154159546
YML100W,YOR341W,0,-1.9227955,0.0921161100268364,1.0,0.9920952320098877
YLR432W,YPL230W,0,-1.9234191,0.09210767596960068,1.0,0.9921953082084656
YBR054W,YDR361C,0,-1.9259635,0.09209924191236496,1.0,0.9922953844070435
YGR030C,YBR006W,0,-1.9278537,0.09209080785512924,1.0,0.9923954606056213
YIL047C,YJR073C,0,-1.9280934,0.09208238124847412,1.0,0.9924954771995544
YOR204W,YJL060W,0,-1.9309489,0.092073954641819,1.0,0.9925955533981323
YLR336C,YJL066C,0,-1.941101,0.09206552803516388,1.0,0.9926956295967102
YLL026W,YOR241W,0,-1.9458536,0.09205710142850876,1.0,0.9927957057952881
YDR001C,YLR005W,0,-1.9612663,0.09204867482185364,1.0,0.9928957223892212
YBR183W,YIL052C,0,-1.9617733,0.09204025566577911,1.0,0.9929957985877991
YPL087W,YBR271W,0,-1.9646937,0.09203183650970459,1.0,0.993095874786377
YDR258C,YGL103W,0,-1.9709383,0.09202341735363007,1.0,0.9931958913803101
YDR339C,YOL082W,0,-1.9731153,0.09201499819755554,1.0,0.9932959675788879
YHR112C,YER055C,0,-1.9734484,0.09200658649206161,1.0,0.9933960437774658
YMR301C,YOR273C,0,-1.9795969,0.09199816733598709,1.0,0.9934961199760437
YDR075W,YOL084W,0,-1.9854883,0.09198975563049316,1.0,0.9935961365699768
YML019W,YHR016C,0,-1.9910824,0.09198135137557983,1.0,0.9936962127685547
YDR339C,YJL141C,0,-1.9918648,0.09197293967008591,1.0,0.9937962889671326
YDR414C,YDR258C,0,-1.9925742,0.09196452796459198,1.0,0.9938963651657104
YBR172C,YOL052C-A,0,-1.9962097,0.09195612370967865,1.0,0.9939963817596436
YOR262W,YER141W,0,-2.00372,0.09194771945476532,1.0,0.9940964579582214
YOR253W,YER150W,0,-2.0038834,0.09193931519985199,1.0,0.9941965341567993
YDR304C,YBR031W,0,-2.0046785,0.09193091839551926,1.0,0.9942965507507324
YDL021W,YEL055C,0,-2.0065713,0.09192251414060593,1.0,0.9943966269493103
YFR055W,YBR183W,0,-2.0219753,0.0919141173362732,1.0,0.9944967031478882
YLR340W,YBR072W,0,-2.02408,0.09190572053194046,1.0,0.9945967793464661
YIL010W,YLR340W,0,-2.0261927,0.09189732372760773,1.0,0.9946967959403992
YBR031W,YOR292C,0,-2.029185,0.091888926923275,1.0,0.994796872138977
YGL030W,YBR290W,0,-2.0343087,0.09188053756952286,1.0,0.9948969483375549
YKL110C,YGR209C,0,-2.0359764,0.09187214821577072,1.0,0.9949970245361328
YDL171C,YBR280C,0,-2.0407395,0.09186375886201859,1.0,0.9950970411300659
YDR508C,YMR250W,0,-2.0498424,0.09185536950826645,1.0,0.9951971173286438
YMR105C,YFL008W,0,-2.0643692,0.09184698015451431,1.0,0.9952971935272217
YKL103C,YPL252C,0,-2.065571,0.09183859825134277,1.0,0.9953972101211548
YHR090C,YCL040W,0,-2.065831,0.09183021634817123,1.0,0.9954972863197327
YOR243C,YEL012W,0,-2.0686445,0.0918218344449997,1.0,0.9955973625183105
YLR060W,YKL026C,0,-2.0794137,0.09181345254182816,1.0,0.9956974387168884
YHR043C,YGL171W,0,-2.0872307,0.09180507063865662,1.0,0.9957974553108215
YER060W,YER150W,0,-2.090936,0.09179669618606567,1.0,0.9958975315093994
YBR254C,YDL022W,0,-2.0918705,0.09178832173347473,1.0,0.9959976077079773
YPR107C,YDR471W,0,-2.114537,0.09177994728088379,1.0,0.9960976839065552
YOR262W,YKL103C,0,-2.1197047,0.09177157282829285,1.0,0.9961977005004883
YPR154W,YIL008W,0,-2.1249542,0.0917632058262825,1.0,0.9962977766990662
YBR191W,YMR041C,0,-2.131089,0.09175483137369156,1.0,0.996397852897644
YBL099W,YBR119W,0,-2.1404188,0.09174646437168121,1.0,0.9964978694915771
YBR155W,YPL004C,0,-2.1485362,0.09173809736967087,1.0,0.996597945690155
YIL052C,YML004C,0,-2.1725256,0.09172973781824112,1.0,0.9966980218887329
YML131W,YGR251W,0,-2.1754575,0.09172137081623077,1.0,0.9967980980873108
YBR005W,YLR367W,0,-2.176444,0.09171301126480103,1.0,0.9968981146812439
YIL133C,YFR004W,0,-2.212658,0.09170465171337128,1.0,0.9969981908798218
YKL082C,YAL061W,0,-2.2167742,0.09169629216194153,1.0,0.9970982670783997
YJR044C,YOR133W,0,-2.2207127,0.09168793261051178,1.0,0.9971983432769775
YBL076C,YKL091C,0,-2.221485,0.09167958050966263,1.0,0.9972983598709106
YPL217C,YKR066C,0,-2.2829978,0.09167122095823288,1.0,0.9973984360694885
YMR301C,YJL141C,0,-2.309954,0.09166286885738373,1.0,0.9974985122680664
YHL001W,YNL274C,0,-2.317138,0.09165451675653458,1.0,0.9975985884666443
YBR080C,YLR061W,0,-2.3543887,0.09164617210626602,1.0,0.9976986050605774
YDL124W,YOR359W,0,-2.4074967,0.09163782000541687,1.0,0.9977986812591553
YDR204W,YDL153C,0,-2.4086037,0.09162947535514832,1.0,0.9978987574577332
YML131W,YNR038W,0,-2.4113827,0.09162113070487976,1.0,0.9979987740516663
YGL037C,YNL232W,0,-2.418362,0.0916127860546112,1.0,0.9980988502502441
YMR309C,YPR127W,0,-2.4184587,0.09160444140434265,1.0,0.998198926448822
YNL075W,YOR173W,0,-2.435391,0.0915961042046547,1.0,0.9982990026473999
YGL148W,YHL021C,0,-2.4515224,0.09158776700496674,1.0,0.998399019241333
YOR173W,YNR012W,0,-2.4526083,0.09157942980527878,1.0,0.9984990954399109
YLR029C,YDL072C,0,-2.4660895,0.09157109260559082,1.0,0.9985991716384888
YDR492W,YDR171W,0,-2.472335,0.09156275540590286,1.0,0.9986992478370667
YBR126C,YLR344W,0,-2.477158,0.0915544256567955,1.0,0.9987992644309998
YLL039C,YDL083C,0,-2.5289505,0.09154608845710754,1.0,0.9988993406295776
YHR016C,YKL191W,0,-2.5607564,0.09153775870800018,1.0,0.9989994168281555
YGL037C,YMR061W,0,-2.5719554,0.09152943640947342,1.0,0.9990994334220886
YML056C,YLL039C,0,-2.574764,0.09152110666036606,1.0,0.9991995096206665
YDR516C,YKL110C,0,-2.587898,0.0915127843618393,1.0,0.9992995858192444
YGL121C,YER145C,0,-2.5949683,0.09150445461273193,1.0,0.9993996620178223
YNL232W,YML128C,0,-2.595036,0.09149613231420517,1.0,0.9994996786117554
YMR173W,YLR435W,0,-2.6611292,0.091487817466259,1.0,0.9995997548103333
YBR126C,YBR121C,0,-2.6719344,0.09147949516773224,1.0,0.9996998310089111
YDR492W,YHR016C,0,-2.727411,0.09147117286920547,1.0,0.999799907207489
YEL040W,YER103W,0,-2.9351947,0.09146285802125931,1.0,0.9998999238014221
YHR104W,YAR071W,0,-2.9907286,0.09145454317331314,1.0,1.0
